FECHA,confirmed,deaths,estimation,knownratio
2020-03-15,,,542.8571428571429,
2020-03-16,,,571.4285714285714,
2020-03-17,,,628.5714285714286,
2020-03-18,14.285714285714286,0.7142857142857143,600.0,0.02380952380952381
2020-03-19,17.285714285714285,0.8571428571428571,685.7142857142857,0.025208333333333333
2020-03-20,20.0,0.8571428571428571,600.0,0.03333333333333333
2020-03-21,22.0,0.8571428571428571,542.8571428571429,0.04052631578947368
2020-03-22,24.285714285714285,1.5714285714285714,571.4285714285714,0.042499999999999996
2020-03-23,25.428571428571427,2.0,457.1428571428571,0.055625
2020-03-24,25.857142857142858,2.142857142857143,342.85714285714283,0.07541666666666667
2020-03-25,24.571428571428573,2.0,371.42857142857133,0.06615384615384617
2020-03-26,25.571428571428573,1.8571428571428568,285.7142857142857,0.0895
2020-03-27,25.857142857142858,2.571428571428572,228.57142857142856,0.113125
2020-03-28,26.428571428571427,3.142857142857143,257.14285714285717,0.10277777777777776
2020-03-29,27.428571428571427,2.7142857142857144,171.42857142857142,0.16
2020-03-30,29.428571428571427,2.857142857142857,171.42857142857142,0.17166666666666666
2020-03-31,30.0,3.142857142857143,400.0,0.075
2020-04-01,29.714285714285715,3.0,542.8571428571429,0.05473684210526315
2020-04-02,27.428571428571427,3.4285714285714284,571.4285714285714,0.047999999999999994
2020-04-03,26.714285714285715,3.0,657.1428571428571,0.04065217391304348
2020-04-04,25.285714285714285,2.7142857142857144,771.4285714285714,0.032777777777777774
2020-04-05,23.285714285714285,2.857142857142857,1142.857142857143,0.020374999999999997
2020-04-06,19.428571428571427,2.2857142857142856,1485.7142857142858,0.013076923076923075
2020-04-07,17.428571428571427,1.7142857142857142,1371.4285714285713,0.012708333333333334
2020-04-08,16.428571428571427,1.8571428571428568,1257.142857142857,0.013068181818181817
2020-04-09,16.0,1.4285714285714286,1228.5714285714287,0.013023255813953487
2020-04-10,15.0,1.1428571428571428,1342.857142857143,0.011170212765957447
2020-04-11,15.285714285714286,1.2857142857142858,1200.0,0.01273809523809524
2020-04-12,13.571428571428571,0.8571428571428571,857.1428571428571,0.015833333333333335
2020-04-13,16.0,0.8571428571428571,542.8571428571429,0.029473684210526315
2020-04-14,18.142857142857142,2.0,514.2857142857144,0.03527777777777777
2020-04-15,20.142857142857142,2.7142857142857144,457.1428571428571,0.044062500000000004
2020-04-16,22.142857142857142,2.857142857142857,542.8571428571429,0.04078947368421052
2020-04-17,22.714285714285715,3.2857142857142856,428.57142857142856,0.053000000000000005
2020-04-18,24.857142857142858,3.857142857142857,571.4285714285714,0.0435
2020-04-19,33.57142857142857,5.714285714285714,771.4285714285714,0.04351851851851851
2020-04-20,38.71428571428572,7.428571428571429,914.2857142857142,0.04234375000000001
2020-04-21,42.285714285714285,6.857142857142857,857.1428571428571,0.04933333333333333
2020-04-22,43.57142857142857,6.285714285714286,885.7142857142858,0.04919354838709677
2020-04-23,42.57142857142857,6.142857142857143,828.5714285714287,0.05137931034482758
2020-04-24,48.0,6.714285714285714,828.5714285714287,0.05793103448275862
2020-04-25,48.0,6.0,1000.0,0.048
2020-04-26,43.285714285714285,4.285714285714286,971.4285714285713,0.04455882352941177
2020-04-27,39.71428571428572,2.7142857142857144,971.4285714285713,0.04088235294117648
2020-04-28,39.42857142857143,2.571428571428572,1085.7142857142858,0.03631578947368421
2020-04-29,41.0,2.2857142857142856,1342.857142857143,0.03053191489361702
2020-04-30,43.85714285714285,2.7142857142857144,1657.1428571428573,0.0264655172413793
2020-05-01,44.142857142857146,2.142857142857143,1857.1428571428573,0.023769230769230768
2020-05-02,57.71428571428572,2.857142857142857,1600.0,0.036071428571428574
2020-05-03,64.14285714285714,3.857142857142857,1800.0,0.03563492063492063
2020-05-04,74.85714285714286,4.571428571428571,1857.1428571428573,0.04030769230769231
2020-05-05,91.85714285714286,4.285714285714286,1885.7142857142858,0.048712121212121214
2020-05-06,101.0,4.428571428571429,1942.8571428571427,0.05198529411764707
2020-05-07,119.28571428571428,4.142857142857143,1742.8571428571427,0.06844262295081968
2020-05-08,128.71428571428572,4.142857142857143,1828.5714285714284,0.07039062500000001
2020-05-09,141.85714285714286,5.0,2142.8571428571427,0.06620000000000001
2020-05-10,157.14285714285714,4.857142857142857,2142.8571428571427,0.07333333333333333
2020-05-11,177.0,4.857142857142857,2914.285714285714,0.06073529411764706
2020-05-12,183.0,5.428571428571429,3314.2857142857147,0.055215517241379304
2020-05-13,198.0,6.714285714285714,3200.0,0.061875
2020-05-14,206.57142857142856,8.285714285714286,3485.7142857142853,0.05926229508196722
2020-05-15,242.7142857142857,9.285714285714286,3457.142857142857,0.07020661157024793
2020-05-16,260.1428571428572,8.0,3685.7142857142853,0.07058139534883724
2020-05-17,284.2857142857143,9.0,3800.0,0.07481203007518797
2020-05-18,301.7142857142857,9.285714285714286,3428.5714285714284,0.08800000000000001
2020-05-19,320.0,9.428571428571429,3600.0,0.08888888888888889
2020-05-20,338.42857142857144,9.714285714285714,3857.142857142857,0.08774074074074074
2020-05-21,343.2857142857143,8.714285714285714,3857.142857142857,0.08900000000000001
2020-05-22,332.57142857142856,9.142857142857142,4114.285714285715,0.08083333333333333
2020-05-23,343.42857142857144,10.714285714285714,3914.2857142857147,0.08773722627737225
2020-05-24,354.2857142857143,10.714285714285714,4114.285714285715,0.0861111111111111
2020-05-25,370.57142857142856,14.571428571428571,4142.857142857143,0.08944827586206895
2020-05-26,384.1428571428572,16.571428571428573,4057.142857142857,0.09468309859154932
2020-05-27,377.4285714285714,16.0,4257.142857142857,0.08865771812080536
2020-05-28,378.4285714285714,17.428571428571427,4285.714285714285,0.0883
2020-05-29,392.0,17.285714285714285,4057.142857142857,0.09661971830985916
2020-05-30,398.4285714285714,18.428571428571427,4371.428571428572,0.0911437908496732
2020-05-31,400.4285714285714,19.0,4571.428571428572,0.08759374999999998
2020-06-01,392.2857142857143,17.142857142857142,4600.0,0.08527950310559006
2020-06-02,402.1428571428572,18.0,5000.0,0.08042857142857145
2020-06-03,418.1428571428572,19.285714285714285,5171.428571428572,0.08085635359116024
2020-06-04,428.4285714285714,19.285714285714285,5400.0,0.07933862433862433
2020-06-05,460.4285714285714,20.571428571428573,6171.428571428572,0.07460648148148147
2020-06-06,482.8571428571428,19.571428571428573,6457.142857142857,0.07477876106194689
2020-06-07,506.4285714285714,20.571428571428573,6457.142857142857,0.07842920353982301
2020-06-08,542.0,20.714285714285715,6914.285714285714,0.07838842975206613
2020-06-09,566.4285714285714,20.285714285714285,6600.0,0.08582251082251083
2020-06-10,586.8571428571429,21.285714285714285,6371.428571428572,0.09210762331838565
2020-06-11,594.7142857142857,21.428571428571427,6314.285714285715,0.09418552036199093
2020-06-12,570.5714285714286,20.285714285714285,6257.142857142857,0.09118721461187215
2020-06-13,586.5714285714286,21.857142857142858,6771.428571428571,0.08662447257383966
2020-06-14,628.7142857142857,22.857142857142858,6828.571428571429,0.09207112970711295
2020-06-15,661.1428571428571,23.0,6628.571428571429,0.09974137931034481
2020-06-16,691.1428571428571,25.0,6971.428571428571,0.09913934426229509
2020-06-17,717.8571428571429,25.857142857142858,7600.0,0.09445488721804511
2020-06-18,743.5714285714286,27.0,8200.0,0.0906794425087108
2020-06-19,827.0,30.857142857142858,9085.714285714286,0.09102201257861635
2020-06-20,858.2857142857143,32.285714285714285,9114.285714285714,0.09416927899686521
2020-06-21,859.5714285714286,32.285714285714285,9571.428571428569,0.08980597014925375
2020-06-22,860.7142857142857,34.57142857142857,9771.428571428569,0.08808479532163745
2020-06-23,872.2857142857143,33.0,10314.285714285714,0.08457063711911358
2020-06-24,872.2857142857143,31.857142857142858,9942.857142857145,0.08772988505747126
2020-06-25,880.7142857142857,31.571428571428573,10028.57142857143,0.08782051282051281
2020-06-26,865.5714285714286,31.285714285714285,9571.428571428569,0.09043283582089555
2020-06-27,859.1428571428571,33.857142857142854,9714.285714285714,0.08844117647058823
2020-06-28,852.7142857142857,34.142857142857146,9942.857142857145,0.08576149425287354
2020-06-29,861.0,33.142857142857146,10457.142857142857,0.08233606557377049
2020-06-30,869.5714285714286,34.857142857142854,10857.142857142857,0.0800921052631579
2020-07-01,886.7142857142857,38.0,11142.857142857145,0.07957692307692306
2020-07-02,901.7142857142856,41.0,11000.0,0.08197402597402596
2020-07-03,926.1428571428572,45.42857142857143,11028.57142857143,0.08397668393782383
2020-07-04,944.5714285714286,45.57142857142857,11171.428571428569,0.0845524296675192
2020-07-05,986.5714285714286,47.85714285714285,10971.428571428569,0.08992187500000003
2020-07-06,977.8571428571428,48.85714285714285,10628.57142857143,0.09200268817204299
2020-07-07,962.5714285714286,51.57142857142857,10114.285714285714,0.09516949152542373
2020-07-08,959.0,49.71428571428572,10228.57142857143,0.09375698324022345
2020-07-09,953.5714285714286,50.142857142857146,10285.714285714286,0.09270833333333332
2020-07-10,972.7142857142856,47.85714285714285,10114.285714285714,0.09617231638418078
2020-07-11,985.0,48.57142857142857,9885.714285714286,0.09963872832369941
2020-07-12,983.4285714285714,49.71428571428572,9457.142857142857,0.10398791540785499
2020-07-13,1029.7142857142858,52.285714285714285,9257.142857142857,0.11123456790123458
2020-07-14,1065.0,54.285714285714285,9142.857142857145,0.11648437499999997
2020-07-15,1098.857142857143,55.71428571428572,8885.714285714286,0.12366559485530547
2020-07-16,1134.571428571429,55.0,8971.428571428569,0.1264649681528663
2020-07-17,1148.7142857142858,55.142857142857146,9542.857142857145,0.12037425149700597
2020-07-18,1188.7142857142858,55.85714285714285,9685.714285714286,0.12272861356932153
2020-07-19,1210.428571428571,54.85714285714285,10514.285714285714,0.11512228260869563
2020-07-20,1204.2857142857142,53.142857142857146,10828.57142857143,0.11121372031662267
2020-07-21,1223.0,50.57142857142857,10457.142857142857,0.11695355191256832
2020-07-22,1202.2857142857142,51.142857142857146,10514.285714285714,0.11434782608695652
2020-07-23,1180.2857142857142,51.42857142857143,10371.428571428569,0.113801652892562
2020-07-24,1161.428571428571,50.57142857142857,9685.714285714286,0.11991150442477871
2020-07-25,1135.428571428571,49.42857142857143,8942.857142857145,0.12696485623003187
2020-07-26,1117.857142857143,47.285714285714285,7971.428571428569,0.14023297491039433
2020-07-27,1121.7142857142858,46.285714285714285,7571.428571428569,0.14815094339622648
2020-07-28,1106.142857142857,45.71428571428572,7314.285714285714,0.15123046875
2020-07-29,1127.7142857142858,44.42857142857143,7657.142857142857,0.1472761194029851
2020-07-30,1151.7142857142858,44.85714285714285,7428.571428571429,0.15503846153846154
2020-07-31,1204.428571428571,47.71428571428572,6914.285714285714,0.17419421487603304
2020-08-01,1245.857142857143,48.42857142857143,7228.571428571429,0.17235177865612647
2020-08-02,1296.571428571429,52.57142857142857,7971.428571428569,0.16265232974910404
2020-08-03,1299.857142857143,54.142857142857146,8285.714285714286,0.15687931034482758
2020-08-04,1298.142857142857,52.285714285714285,8657.142857142857,0.14995049504950494
2020-08-05,1281.857142857143,52.57142857142857,8085.714285714286,0.15853356890459364
2020-08-06,1259.2857142857142,51.85714285714285,8371.428571428569,0.15042662116040958
2020-08-07,1219.0,48.42857142857143,8714.285714285714,0.13988524590163937
2020-08-08,1169.857142857143,44.71428571428572,8971.428571428569,0.13039808917197457
2020-08-09,1114.0,39.85714285714285,8742.857142857145,0.12741830065359475
2020-08-10,1086.2857142857142,37.85714285714285,8714.285714285714,0.12465573770491803
2020-08-11,1070.7142857142858,36.57142857142857,8571.428571428569,0.12491666666666672
2020-08-12,1080.571428571429,38.285714285714285,8514.285714285714,0.1269127516778524
2020-08-13,1066.7142857142858,37.142857142857146,8342.857142857145,0.12785958904109587
2020-08-14,1024.0,34.57142857142857,8542.857142857145,0.11986622073578593
2020-08-15,1045.428571428571,36.142857142857146,8142.857142857144,0.12838596491228063
2020-08-16,1074.2857142857142,39.85714285714285,7914.285714285714,0.13574007220216608
2020-08-17,1097.7142857142858,41.42857142857143,7914.285714285714,0.13870036101083033
2020-08-18,1118.142857142857,43.285714285714285,7657.142857142857,0.14602611940298507
2020-08-19,1111.857142857143,40.42857142857143,7971.428571428569,0.1394802867383513
2020-08-20,1142.0,41.85714285714285,7885.714285714286,0.14481884057971015
2020-08-21,1198.0,43.57142857142857,8085.714285714286,0.1481625441696113
2020-08-22,1224.7142857142858,44.85714285714285,8314.285714285714,0.1473024054982818
2020-08-23,1256.0,43.71428571428572,8457.142857142857,0.14851351351351352
2020-08-24,1304.428571428571,43.57142857142857,8257.142857142857,0.15797577854671277
2020-08-25,1328.857142857143,42.85714285714285,8428.57142857143,0.15766101694915252
2020-08-26,1337.428571428571,42.57142857142857,8085.714285714286,0.16540636042402823
2020-08-27,1329.428571428571,41.71428571428572,7657.142857142857,0.17361940298507458
2020-08-28,1337.0,42.71428571428572,7085.714285714286,0.18868951612903223
2020-08-29,1315.857142857143,40.71428571428572,6400.0,0.20560267857142858
2020-08-30,1246.2857142857142,39.57142857142857,5971.428571428572,0.20870813397129184
2020-08-31,1188.571428571429,39.57142857142857,5600.0,0.21224489795918372
2020-09-01,1159.7142857142858,38.285714285714285,5428.571428571428,0.21363157894736845
2020-09-02,1152.428571428571,39.85714285714285,5257.142857142857,0.21921195652173908
2020-09-03,1132.142857142857,39.42857142857143,5228.571428571428,0.21653005464480873
2020-09-04,1108.571428571429,40.42857142857143,4885.714285714285,0.2269005847953217
2020-09-05,1099.428571428571,41.57142857142857,4800.0,0.22904761904761897
2020-09-06,1124.857142857143,42.285714285714285,4714.285714285715,0.2386060606060606
2020-09-07,1132.0,41.285714285714285,4571.428571428572,0.24762499999999998
2020-09-08,1130.428571428571,42.142857142857146,4828.571428571428,0.2341124260355029
2020-09-09,1108.0,40.42857142857143,4714.285714285715,0.235030303030303
2020-09-10,1112.857142857143,38.285714285714285,4800.0,0.2318452380952381
2020-09-11,1081.7142857142858,35.42857142857143,4971.428571428572,0.21758620689655173
2020-09-12,1042.2857142857142,32.0,4971.428571428572,0.20965517241379308
2020-09-13,1010.0,29.857142857142858,4942.857142857143,0.20433526011560693
2020-09-14,967.1428571428572,28.0,5142.857142857143,0.18805555555555556
2020-09-15,938.4285714285714,27.142857142857142,4857.142857142857,0.1932058823529412
2020-09-16,918.4285714285714,26.285714285714285,4600.0,0.19965838509316772
2020-09-17,888.4285714285714,26.142857142857142,4371.428571428572,0.20323529411764707
2020-09-18,857.5714285714286,24.428571428571427,4314.285714285715,0.19877483443708607
2020-09-19,846.4285714285714,24.0,4057.142857142857,0.2086267605633803
2020-09-20,828.2857142857143,23.571428571428573,3742.857142857143,0.22129770992366413
2020-09-21,835.0,22.857142857142858,3714.2857142857147,0.2248076923076923
2020-09-22,835.8571428571429,24.142857142857142,3685.7142857142853,0.22678294573643415
2020-09-23,829.7142857142857,23.571428571428573,3885.7142857142853,0.21352941176470588
