FECHA,confirmed,deaths,estimation,knownratio
2020-09-24,842.8571428571429,24.0,3914.2857142857147,0.21532846715328466
2020-09-25,857.1428571428571,24.857142857142858,3600.0,0.23809523809523808
2020-09-26,860.0,24.857142857142858,3771.4285714285716,0.22803030303030303
2020-09-27,866.1428571428571,24.714285714285715,3942.857142857143,0.21967391304347825
2020-09-28,855.8571428571429,25.714285714285715,3657.142857142857,0.23402343750000001
2020-09-29,846.2857142857143,24.285714285714285,3657.142857142857,0.23140625000000004
2020-09-30,835.1428571428571,23.0,3771.4285714285716,0.22143939393939394
2020-10-01,812.7142857142857,21.857142857142858,3628.5714285714284,0.2239763779527559
2020-10-02,795.5714285714286,21.571428571428573,3600.0,0.2209920634920635
2020-10-03,789.2857142857143,20.285714285714285,3457.142857142857,0.228305785123967
2020-10-04,771.7142857142857,18.714285714285715,3114.285714285714,0.24779816513761466
2020-10-05,767.2857142857143,18.571428571428573,2857.1428571428573,0.26855
2020-10-06,762.1428571428571,18.428571428571427,2742.8571428571427,0.27786458333333336
2020-10-07,768.0,19.428571428571427,2485.714285714286,0.30896551724137933
2020-10-08,768.7142857142857,19.571428571428573,2457.1428571428573,0.3128488372093023
2020-10-09,741.2857142857143,18.0,2685.714285714286,0.27601063829787237
2020-10-10,729.2857142857143,18.857142857142858,2714.285714285714,0.2686842105263158
2020-10-11,725.2857142857143,19.714285714285715,2742.8571428571427,0.26442708333333337
2020-10-12,722.5714285714286,18.285714285714285,2742.8571428571427,0.2634375
2020-10-13,714.7142857142857,18.285714285714285,2457.1428571428573,0.2908720930232558
2020-10-14,706.5714285714286,18.857142857142858,2228.5714285714284,0.3170512820512821
2020-10-15,692.8571428571429,18.142857142857142,2114.285714285714,0.32770270270270274
2020-10-16,693.2857142857143,18.0,1600.0,0.43330357142857145
2020-10-17,666.7142857142857,17.285714285714285,1314.2857142857142,0.5072826086956521
2020-10-18,630.4285714285714,15.571428571428571,1228.5714285714287,0.5131395348837209
2020-10-19,583.5714285714286,14.285714285714286,1257.142857142857,0.4642045454545455
2020-10-20,547.2857142857143,13.714285714285714,1371.4285714285713,0.39906250000000004
2020-10-21,527.1428571428571,12.428571428571429,1428.5714285714287,0.36899999999999994
2020-10-22,518.2857142857143,12.285714285714286,1485.7142857142858,0.34884615384615386
2020-10-23,501.7142857142857,13.428571428571429,1942.8571428571427,0.25823529411764706
2020-10-24,492.2857142857143,13.571428571428571,2142.8571428571427,0.22973333333333334
2020-10-25,483.4285714285714,13.714285714285714,2200.0,0.2197402597402597
2020-10-26,472.2857142857143,13.714285714285714,2057.1428571428573,0.2295833333333333
2020-10-27,440.1428571428572,12.285714285714286,1971.4285714285716,0.22326086956521743
2020-10-28,415.8571428571428,11.142857142857142,2057.1428571428573,0.2021527777777777
2020-10-29,414.0,10.571428571428571,2114.285714285714,0.1958108108108108
2020-10-30,397.7142857142857,8.0,1914.2857142857142,0.20776119402985077
2020-10-31,368.1428571428572,6.571428571428571,1857.1428571428573,0.19823076923076927
2020-11-01,354.85714285714283,6.142857142857143,1771.4285714285716,0.20032258064516126
2020-11-02,367.57142857142856,6.285714285714286,1828.5714285714284,0.201015625
2020-11-03,378.0,6.857142857142857,1742.8571428571427,0.21688524590163938
2020-11-04,389.7142857142857,7.142857142857143,1600.0,0.24357142857142858
2020-11-05,383.1428571428572,7.428571428571429,1628.5714285714284,0.23526315789473692
2020-11-06,392.7142857142857,9.714285714285714,1514.2857142857142,0.25933962264150945
2020-11-07,405.57142857142856,10.714285714285714,1314.2857142857142,0.3085869565217391
2020-11-08,415.1428571428572,11.0,1400.0,0.296530612244898
2020-11-09,400.0,10.285714285714286,1400.0,0.2857142857142857
2020-11-10,400.1428571428572,9.857142857142858,1400.0,0.2858163265306123
2020-11-11,400.8571428571428,10.285714285714286,1457.142857142857,0.2750980392156862
2020-11-12,398.7142857142857,10.571428571428571,1314.2857142857142,0.30336956521739133
2020-11-13,381.57142857142856,9.571428571428571,1228.5714285714287,0.31058139534883716
2020-11-14,378.4285714285714,9.285714285714286,1171.4285714285713,0.3230487804878049
2020-11-15,375.4285714285714,8.857142857142858,1285.7142857142858,0.2919999999999999
2020-11-16,364.8571428571428,9.142857142857142,1314.2857142857142,0.2776086956521739
2020-11-17,347.85714285714283,8.714285714285714,1342.857142857143,0.25904255319148933
2020-11-18,344.1428571428572,8.0,1428.5714285714287,0.24090000000000003
2020-11-19,336.57142857142856,8.142857142857142,1457.142857142857,0.23098039215686275
2020-11-20,318.2857142857143,7.571428571428571,1600.0,0.19892857142857143
2020-11-21,304.85714285714283,6.571428571428571,1828.5714285714284,0.16671875
2020-11-22,306.2857142857143,7.0,1542.857142857143,0.1985185185185185
2020-11-23,311.57142857142856,7.0,1771.4285714285716,0.17588709677419354
2020-11-24,320.85714285714283,7.0,1742.8571428571427,0.1840983606557377
2020-11-25,317.1428571428572,7.285714285714286,1628.5714285714284,0.19473684210526324
2020-11-26,326.42857142857144,6.571428571428571,1742.8571428571427,0.18729508196721315
2020-11-27,340.85714285714283,6.142857142857143,1771.4285714285716,0.19241935483870964
2020-11-28,335.57142857142856,5.857142857142857,1657.1428571428573,0.20249999999999996
2020-11-29,307.7142857142857,6.428571428571429,1971.4285714285716,0.15608695652173912
2020-11-30,297.85714285714283,6.571428571428571,1800.0,0.16547619047619047
2020-12-01,296.57142857142856,6.714285714285714,2000.0,0.14828571428571427
2020-12-02,296.7142857142857,7.142857142857143,2114.285714285714,0.14033783783783785
2020-12-03,290.57142857142856,7.285714285714286,2114.285714285714,0.13743243243243242
2020-12-04,277.7142857142857,8.0,2342.8571428571427,0.11853658536585367
2020-12-05,279.1428571428572,9.142857142857142,2314.285714285714,0.12061728395061733
2020-12-06,303.42857142857144,7.714285714285714,2457.1428571428573,0.12348837209302325
2020-12-07,323.7142857142857,8.857142857142858,2314.285714285714,0.13987654320987655
2020-12-08,330.85714285714283,8.714285714285714,2114.285714285714,0.15648648648648647
2020-12-09,338.57142857142856,8.142857142857142,2314.285714285714,0.14629629629629629
2020-12-10,351.57142857142856,8.714285714285714,2400.0,0.14648809523809522
2020-12-11,390.7142857142857,8.857142857142858,2628.5714285714284,0.1486413043478261
2020-12-12,415.4285714285714,8.285714285714286,2971.4285714285716,0.1398076923076923
2020-12-13,427.1428571428572,9.857142857142858,2742.8571428571427,0.1557291666666667
2020-12-14,458.7142857142857,9.0,2942.8571428571427,0.155873786407767
2020-12-15,499.0,10.0,2942.8571428571427,0.16956310679611653
2020-12-16,525.5714285714286,10.571428571428571,2885.714285714286,0.18212871287128712
2020-12-17,547.8571428571429,10.571428571428571,2828.5714285714284,0.1936868686868687
2020-12-18,589.0,11.714285714285714,2828.5714285714284,0.20823232323232324
2020-12-19,632.5714285714286,11.571428571428571,2657.1428571428573,0.23806451612903223
2020-12-20,697.2857142857143,12.285714285714286,2885.714285714286,0.24163366336633665
2020-12-21,673.8571428571429,11.571428571428571,3285.7142857142853,0.20508695652173917
2020-12-22,628.0,10.571428571428571,3714.2857142857147,0.16907692307692307
2020-12-23,688.4285714285714,11.571428571428571,3714.2857142857147,0.18534615384615383
2020-12-24,727.5714285714286,12.0,3800.0,0.19146616541353384
2020-12-25,795.0,13.142857142857142,3714.2857142857147,0.2140384615384615
2020-12-26,878.0,14.857142857142858,3971.4285714285716,0.22107913669064747
2020-12-27,945.7142857142856,13.714285714285714,4057.142857142857,0.23309859154929574
2020-12-28,998.1428571428572,14.714285714285714,4000.0,0.2495357142857143
2020-12-29,999.8571428571428,14.714285714285714,3800.0,0.2631203007518797
2020-12-30,1007.7142857142856,14.428571428571429,3657.142857142857,0.27554687499999997
2020-12-31,1046.428571428571,14.142857142857142,3657.142857142857,0.28613281249999994
2021-01-01,1089.2857142857142,14.142857142857142,3571.4285714285716,0.305
2021-01-02,1125.428571428571,13.285714285714286,3514.2857142857147,0.3202439024390243
2021-01-03,1146.142857142857,14.428571428571429,3542.857142857143,0.323508064516129
2021-01-04,1227.428571428571,16.428571428571427,3714.2857142857147,0.33046153846153836
2021-01-05,1375.0,18.571428571428573,3657.142857142857,0.3759765625
2021-01-06,1392.428571428571,18.571428571428573,3885.7142857142853,0.35834558823529405
2021-01-07,1365.857142857143,19.0,3714.2857142857147,0.3677307692307692
2021-01-08,1321.142857142857,18.571428571428573,3600.0,0.36698412698412697
2021-01-09,1276.0,19.857142857142858,3600.0,0.35444444444444445
2021-01-10,1248.0,20.285714285714285,3342.857142857143,0.3733333333333333
2021-01-11,1218.142857142857,20.0,2771.4285714285716,0.43953608247422676
2021-01-12,1197.857142857143,19.0,2857.1428571428573,0.41924999999999996
2021-01-13,1178.571428571429,18.285714285714285,2685.714285714286,0.43882978723404265
2021-01-14,1183.0,18.285714285714285,2800.0,0.4225
2021-01-15,1199.142857142857,17.857142857142858,2942.8571428571427,0.40747572815533983
2021-01-16,1185.142857142857,17.571428571428573,2971.4285714285716,0.3988461538461538
2021-01-17,1162.2857142857142,17.714285714285715,3000.0,0.3874285714285714
2021-01-18,1157.2857142857142,18.571428571428573,3571.4285714285716,0.32404
2021-01-19,1128.7142857142858,18.285714285714285,3457.142857142857,0.3264876033057852
2021-01-20,1112.142857142857,19.428571428571427,3571.4285714285716,0.31139999999999995
2021-01-21,1105.142857142857,18.571428571428573,3742.857142857143,0.2952671755725191
2021-01-22,1089.571428571429,18.0,3942.857142857143,0.276340579710145
2021-01-23,1084.2857142857142,18.0,3657.142857142857,0.296484375
2021-01-24,1055.2857142857142,16.714285714285715,3600.0,0.29313492063492064
2021-01-25,1038.857142857143,13.857142857142858,3057.1428571428573,0.3398130841121495
2021-01-26,1039.0,14.285714285714286,3314.2857142857147,0.31349137931034476
2021-01-27,1041.857142857143,13.428571428571429,3314.2857142857147,0.31435344827586204
2021-01-28,1049.7142857142858,14.0,3085.714285714286,0.3401851851851852
2021-01-29,1039.428571428571,14.714285714285714,2542.8571428571427,0.4087640449438201
2021-01-30,1020.5714285714286,14.857142857142858,2600.0,0.3925274725274725
2021-01-31,1023.5714285714286,15.0,2428.5714285714284,0.42147058823529415
2021-02-01,999.0,17.857142857142858,2514.285714285714,0.39732954545454546
2021-02-02,966.0,17.285714285714285,2114.285714285714,0.4568918918918919
2021-02-03,930.2857142857144,17.857142857142858,1942.8571428571427,0.4788235294117648
2021-02-04,883.5714285714286,18.714285714285715,1942.8571428571427,0.45477941176470593
2021-02-05,848.8571428571429,19.714285714285715,2085.714285714286,0.406986301369863
2021-02-06,798.2857142857143,18.285714285714285,2028.5714285714284,0.39352112676056344
2021-02-07,756.7142857142857,18.0,2142.8571428571427,0.35313333333333335
2021-02-08,729.0,15.285714285714286,2057.1428571428573,0.35437499999999994
2021-02-09,709.4285714285714,16.571428571428573,2285.714285714286,0.310375
2021-02-10,697.5714285714286,16.571428571428573,2457.1428571428573,0.2838953488372093
2021-02-11,691.7142857142857,15.428571428571429,2285.714285714286,0.302625
2021-02-12,635.7142857142857,12.714285714285714,2257.1428571428573,0.2816455696202531
2021-02-13,616.2857142857143,13.0,2200.0,0.2801298701298702
2021-02-14,627.4285714285714,12.142857142857142,2057.1428571428573,0.305
2021-02-15,642.2857142857143,12.571428571428571,2028.5714285714284,0.3166197183098592
2021-02-16,650.8571428571429,10.571428571428571,1828.5714285714284,0.3559375
2021-02-17,655.5714285714286,9.714285714285714,1542.857142857143,0.4249074074074074
2021-02-18,664.4285714285714,9.714285714285714,1628.5714285714284,0.40798245614035095
2021-02-19,682.5714285714286,10.428571428571429,1571.4285714285713,0.4343636363636364
2021-02-20,707.1428571428571,10.142857142857142,1742.8571428571427,0.4057377049180328
2021-02-21,684.5714285714286,10.714285714285714,2028.5714285714284,0.3374647887323944
2021-02-22,687.1428571428571,10.285714285714286,2142.8571428571427,0.32066666666666666
2021-02-23,674.4285714285714,11.428571428571429,2485.714285714286,0.27132183908045976
2021-02-24,668.0,12.285714285714286,2571.4285714285716,0.2597777777777778
2021-02-25,651.2857142857143,11.428571428571429,2600.0,0.2504945054945055
2021-02-26,665.2857142857143,11.285714285714286,2571.4285714285716,0.25872222222222224
2021-02-27,656.2857142857143,11.0,2457.1428571428573,0.26709302325581397
2021-02-28,670.7142857142857,10.285714285714286,2228.5714285714284,0.30096153846153845
2021-03-01,654.8571428571429,10.142857142857142,2200.0,0.2976623376623377
2021-03-02,682.4285714285714,9.142857142857142,1885.7142857142858,0.3618939393939394
2021-03-03,690.0,7.714285714285714,1885.7142857142858,0.3659090909090909
2021-03-04,705.2857142857143,8.142857142857142,1914.2857142857142,0.3684328358208956
2021-03-05,716.5714285714286,7.857142857142857,1857.1428571428573,0.3858461538461538
2021-03-06,747.8571428571429,8.714285714285714,1828.5714285714284,0.40898437500000007
2021-03-07,753.5714285714286,10.142857142857142,1771.4285714285716,0.42540322580645157
2021-03-08,774.7142857142857,10.714285714285714,1800.0,0.4303968253968254
2021-03-09,781.1428571428571,12.428571428571429,1828.5714285714284,0.4271875
2021-03-10,796.1428571428571,12.857142857142858,1971.4285714285716,0.40384057971014486
2021-03-11,810.0,13.0,1828.5714285714284,0.44296875
2021-03-12,815.0,12.857142857142858,1914.2857142857142,0.42574626865671644
2021-03-13,815.0,12.285714285714286,1885.7142857142858,0.4321969696969697
2021-03-14,826.1428571428571,11.142857142857142,1828.5714285714284,0.451796875
2021-03-15,833.4285714285714,11.0,1514.2857142857142,0.5503773584905661
2021-03-16,844.1428571428571,9.428571428571429,1371.4285714285713,0.6155208333333334
2021-03-17,842.8571428571429,9.428571428571429,1142.857142857143,0.7375
2021-03-18,852.4285714285714,9.571428571428571,1085.7142857142858,0.7851315789473684
2021-03-19,892.7142857142857,9.285714285714286,942.8571428571429,0.9468181818181818
2021-03-20,948.1428571428572,9.142857142857142,800.0,1.1851785714285716
2021-03-21,1006.8571428571428,8.857142857142858,714.2857142857144,1.4095999999999995
2021-03-22,1093.142857142857,9.0,685.7142857142857,1.5941666666666667
2021-03-23,1186.0,9.142857142857142,571.4285714285714,2.0755
2021-03-24,1277.428571428571,9.857142857142858,457.1428571428571,2.7943749999999996
2021-03-25,1349.142857142857,9.142857142857142,428.57142857142856,3.148
2021-03-26,1444.857142857143,9.571428571428571,257.14285714285717,5.618888888888889
2021-03-27,1552.0,9.428571428571429,142.85714285714286,10.863999999999999
2021-03-28,1673.0,9.142857142857142,,
2021-03-29,1761.142857142857,7.571428571428571,,
2021-03-30,1788.7142857142858,6.857142857142857,,
2021-03-31,1857.142857142857,5.714285714285714,,
2021-04-01,1944.142857142857,5.428571428571429,,
2021-04-02,2097.428571428572,4.714285714285714,,
2021-04-03,2194.428571428572,4.0,,
2021-04-04,2269.0,3.571428571428572,,
2021-04-05,2316.285714285714,3.4285714285714284,,
2021-04-06,2356.0,2.857142857142857,,
2021-04-07,2259.5714285714284,2.2857142857142856,,
2021-04-08,2072.5714285714284,2.142857142857143,,
2021-04-09,1666.571428571429,1.2857142857142858,,
2021-04-10,1280.0,0.7142857142857143,,
2021-04-11,,,,
2021-04-12,,,,
2021-04-13,,,,
