FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4
2020-03-16,0,0,0,0,1,1,4,2,6,4,0,4,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,10,5,15
2020-03-17,0,0,0,1,1,2,5,3,8,6,1,7,1,0,1,2,3,5,1,3,4,2,0,2,0,0,0,0,0,0,18,11,29
2020-03-18,0,0,0,1,1,2,7,5,12,8,4,12,2,1,3,3,3,6,1,4,5,2,0,2,0,0,0,0,0,0,24,18,42
2020-03-19,0,0,0,2,1,3,9,5,14,12,4,16,4,2,6,4,3,7,1,5,6,4,1,5,0,0,0,0,0,0,36,21,57
2020-03-20,0,0,0,2,1,3,14,5,19,14,4,18,6,2,8,6,3,9,2,6,8,4,3,7,0,1,1,0,0,0,48,25,73
2020-03-21,2,0,2,3,3,6,17,6,23,14,7,21,8,3,11,9,6,15,5,7,12,6,3,9,0,1,1,0,0,0,64,36,100
2020-03-22,2,0,2,3,4,7,19,7,26,19,7,26,12,3,15,11,10,21,7,7,14,9,4,13,0,1,1,0,0,0,82,43,125
2020-03-23,2,0,2,4,4,8,21,9,30,24,9,33,14,4,18,15,12,27,8,9,17,12,6,18,1,1,2,0,0,0,101,54,155
2020-03-24,2,0,2,4,4,8,24,14,38,33,10,43,16,5,21,17,13,30,9,9,18,13,7,20,2,1,3,0,0,0,120,63,183
2020-03-25,4,0,4,5,5,10,28,18,46,35,12,47,20,5,25,19,13,32,11,9,20,14,7,21,3,3,6,0,1,1,139,73,212
2020-03-26,4,0,4,5,6,11,29,19,48,37,13,50,22,5,27,21,17,38,14,12,26,15,8,23,4,3,7,0,1,1,151,84,235
2020-03-27,4,0,4,5,6,11,30,21,51,41,13,54,23,8,31,22,18,40,16,14,30,15,10,25,4,3,7,0,1,1,160,94,254
2020-03-28,4,0,4,5,6,11,31,22,53,42,16,58,25,9,34,23,20,43,17,15,32,16,11,27,6,3,9,0,1,1,169,103,272
2020-03-29,4,0,4,5,6,11,34,25,59,48,19,67,25,9,34,24,24,48,20,19,39,18,13,31,6,3,9,1,1,2,185,119,304
2020-03-30,4,0,4,5,7,12,39,28,67,49,21,70,28,11,39,27,24,51,23,22,45,22,14,36,6,3,9,1,2,3,204,132,336
2020-03-31,5,0,5,5,8,13,41,31,72,51,21,72,31,12,43,32,24,56,25,23,48,25,18,43,6,5,11,1,3,4,222,145,367
2020-04-01,5,0,5,6,9,15,43,35,78,54,26,80,34,14,48,34,28,62,29,25,54,25,19,44,6,6,12,1,3,4,237,165,402
2020-04-02,5,0,5,6,9,15,44,36,80,57,30,87,36,15,51,36,31,67,32,25,57,32,22,54,6,9,15,2,6,8,256,183,439
2020-04-03,5,0,5,6,9,15,47,38,85,58,31,89,39,16,55,36,35,71,33,28,61,34,22,56,6,10,16,2,7,9,266,196,462
2020-04-04,5,2,7,6,9,15,49,40,89,59,31,90,39,17,56,38,36,74,34,30,64,34,22,56,6,11,17,3,7,10,273,205,478
2020-04-05,6,2,8,6,9,15,49,42,91,61,32,93,39,21,60,38,37,75,35,30,65,36,23,59,7,11,18,3,7,10,280,214,494
2020-04-06,6,2,8,6,9,15,50,44,94,64,35,99,40,22,62,39,41,80,38,32,70,38,25,63,7,12,19,3,7,10,291,229,520
2020-04-07,6,2,8,6,10,16,53,44,97,65,40,105,41,22,63,41,43,84,39,32,71,39,27,66,8,12,20,5,7,12,303,239,542
2020-04-08,8,2,10,7,10,17,54,45,99,66,47,113,42,24,66,43,43,86,40,32,72,41,28,69,8,12,20,5,7,12,314,250,564
2020-04-09,8,2,10,7,11,18,55,45,100,71,47,118,42,25,67,44,43,87,40,33,73,41,28,69,8,12,20,5,7,12,321,253,574
2020-04-10,8,2,10,7,11,18,55,46,101,75,50,125,42,25,67,45,43,88,40,33,73,41,28,69,8,12,20,5,7,12,326,257,583
2020-04-11,8,2,10,7,11,18,55,47,102,76,51,127,42,27,69,46,43,89,40,33,73,41,28,69,10,13,23,5,7,12,330,262,592
2020-04-12,8,2,10,7,11,18,56,47,103,79,55,134,42,27,69,46,45,91,40,33,73,41,29,70,11,14,25,5,7,12,335,270,605
2020-04-13,9,2,11,7,11,18,58,48,106,81,58,139,45,28,73,46,48,94,40,35,75,42,30,72,11,14,25,5,7,12,344,281,625
2020-04-14,9,2,11,7,11,18,61,50,111,85,59,144,46,30,76,48,49,97,43,36,79,44,31,75,11,14,25,5,8,13,359,290,649
2020-04-15,9,2,11,7,12,19,61,50,111,87,61,148,48,31,79,48,50,98,43,36,79,44,31,75,11,15,26,5,8,13,363,296,659
2020-04-16,9,2,11,7,12,19,61,52,113,91,63,154,49,31,80,51,52,103,44,36,80,47,32,79,11,21,32,6,9,15,376,310,686
2020-04-17,9,2,11,7,12,19,63,54,117,93,67,160,50,32,82,52,53,105,45,37,82,47,33,80,13,25,38,6,10,16,385,325,710
2020-04-18,9,3,12,7,12,19,64,55,119,93,68,161,52,34,86,53,54,107,47,38,85,48,34,82,14,30,44,6,13,19,393,341,734
2020-04-19,9,3,12,7,12,19,67,56,123,97,71,168,52,38,90,54,54,108,47,40,87,49,36,85,15,32,47,6,16,22,403,358,761
2020-04-20,9,3,12,7,12,19,67,57,124,99,72,171,54,39,93,57,57,114,48,40,88,49,39,88,18,33,51,7,17,24,415,369,784
2020-04-21,9,7,16,7,12,19,67,60,127,100,78,178,55,43,98,58,59,117,50,41,91,49,42,91,21,35,56,8,22,30,424,399,823
2020-04-22,10,7,17,8,13,21,75,67,142,104,83,187,58,46,104,59,63,122,53,43,96,51,49,100,24,41,65,13,28,41,455,440,895
2020-04-23,16,10,26,9,14,23,83,71,154,107,88,195,61,50,111,60,63,123,56,47,103,53,52,105,32,42,74,13,31,44,490,468,958
2020-04-24,18,10,28,9,17,26,88,77,165,114,93,207,64,52,116,62,69,131,59,48,107,53,52,105,34,45,79,13,31,44,514,494,1008
2020-04-25,21,11,32,11,18,29,88,80,168,117,95,212,67,59,126,64,69,133,60,49,109,53,52,105,35,47,82,13,31,44,529,511,1040
2020-04-26,22,13,35,13,18,31,88,84,172,120,98,218,68,60,128,64,69,133,60,49,109,53,53,106,36,48,84,13,31,44,537,523,1060
2020-04-27,24,15,39,15,20,35,91,92,183,125,107,232,75,65,140,66,72,138,63,49,112,55,54,109,39,50,89,14,32,46,567,556,1123
2020-04-28,24,15,39,17,21,38,92,95,187,133,109,242,76,68,144,70,72,142,65,50,115,58,54,112,40,55,95,14,34,48,589,573,1162
2020-04-29,25,17,42,19,24,43,95,97,192,137,110,247,80,73,153,71,74,145,66,51,117,60,55,115,40,58,98,14,34,48,607,593,1200
2020-04-30,28,17,45,19,29,48,97,98,195,145,115,260,84,76,160,75,75,150,67,51,118,61,55,116,40,59,99,14,34,48,630,609,1239
2020-05-01,32,20,52,23,30,53,102,106,208,147,120,267,86,79,165,79,77,156,68,52,120,61,55,116,40,60,100,15,34,49,653,633,1286
2020-05-02,37,22,59,26,35,61,107,114,221,151,125,276,88,80,168,79,78,157,68,52,120,62,55,117,40,61,101,15,34,49,673,656,1329
2020-05-03,38,23,61,33,36,69,109,121,230,153,133,286,90,81,171,82,78,160,69,54,123,62,55,117,41,62,103,15,34,49,692,677,1369
2020-05-04,40,27,67,37,39,76,115,128,243,162,142,304,93,88,181,85,79,164,71,54,125,62,55,117,42,65,107,15,34,49,722,711,1433
2020-05-05,44,33,77,41,47,88,123,140,263,179,151,330,100,103,203,91,83,174,72,58,130,64,58,122,48,76,124,16,40,56,778,789,1567
2020-05-06,46,39,85,44,52,96,132,148,280,189,164,353,108,108,216,94,83,177,75,59,134,65,60,125,49,77,126,17,41,58,819,831,1650
2020-05-07,52,47,99,50,56,106,143,166,309,202,174,376,116,115,231,100,87,187,76,63,139,65,61,126,52,78,130,17,43,60,873,890,1763
2020-05-08,63,57,120,60,67,127,159,184,343,217,193,410,132,127,259,106,89,195,82,66,148,68,61,129,53,82,135,18,43,61,958,969,1927
2020-05-09,65,61,126,62,73,135,169,193,362,232,209,441,145,133,278,114,95,209,86,68,154,69,63,132,53,82,135,19,43,62,1014,1020,2034
2020-05-10,70,66,136,68,79,147,183,203,386,261,223,484,178,136,314,139,101,240,89,71,160,69,65,134,54,82,136,19,43,62,1130,1069,2199
2020-05-11,79,74,153,72,87,159,195,213,408,279,241,520,188,147,335,143,103,246,93,74,167,70,66,136,55,85,140,19,44,63,1193,1134,2327
2020-05-12,87,92,179,79,97,176,225,246,471,304,262,566,201,161,362,155,112,267,100,77,177,73,72,145,55,86,141,22,46,68,1301,1251,2552
2020-05-13,96,99,195,89,107,196,250,263,513,322,280,602,219,176,395,165,122,287,107,84,191,74,74,148,55,88,143,22,49,71,1399,1342,2741
2020-05-14,116,123,239,107,128,235,277,292,569,339,302,641,236,191,427,180,135,315,112,88,200,75,75,150,55,89,144,22,49,71,1519,1472,2991
2020-05-15,131,142,273,113,143,256,297,311,608,358,327,685,255,207,462,190,146,336,114,91,205,77,78,155,55,90,145,23,50,73,1613,1585,3198
2020-05-16,144,153,297,123,155,278,319,339,658,373,346,719,278,225,503,200,156,356,118,94,212,79,81,160,57,92,149,23,54,77,1714,1695,3409
2020-05-17,160,163,323,139,172,311,347,355,702,403,364,767,291,237,528,214,167,381,120,102,222,81,82,163,61,97,158,23,55,78,1839,1794,3633
2020-05-18,183,187,370,159,189,348,395,404,799,434,409,843,315,256,571,231,190,421,129,108,237,89,87,176,64,103,167,24,57,81,2023,1990,4013
2020-05-19,212,214,426,178,211,389,433,446,879,476,444,920,336,278,614,245,199,444,135,116,251,90,89,179,66,108,174,25,59,84,2196,2164,4360
2020-05-20,233,231,464,192,237,429,476,491,967,505,479,984,364,302,666,268,217,485,145,124,269,92,95,187,68,113,181,25,60,85,2368,2349,4717
2020-05-21,253,253,506,220,253,473,510,538,1048,555,515,1070,390,331,721,289,231,520,157,125,282,98,100,198,70,115,185,25,63,88,2567,2524,5091
2020-05-22,271,263,534,236,273,509,544,586,1130,590,545,1135,423,365,788,307,244,551,168,134,302,98,103,201,71,116,187,26,64,90,2734,2693,5427
2020-05-23,290,294,584,256,298,554,579,618,1197,618,573,1191,457,388,845,322,264,586,175,138,313,100,106,206,73,126,199,26,66,92,2896,2871,5767
2020-05-24,305,307,612,268,310,578,607,650,1257,642,601,1243,489,407,896,337,276,613,180,140,320,101,110,211,76,127,203,27,67,94,3032,2995,6027
2020-05-25,328,326,654,284,327,611,639,681,1320,665,633,1298,515,426,941,350,290,640,186,149,335,106,120,226,77,134,211,28,68,96,3178,3154,6332
2020-05-26,351,345,696,310,355,665,678,728,1406,714,671,1385,545,454,999,377,319,696,196,155,351,108,126,234,78,140,218,30,75,105,3387,3368,6755
2020-05-27,383,359,742,333,383,716,720,781,1501,760,711,1471,577,488,1065,404,337,741,202,164,366,116,134,250,81,144,225,30,78,108,3606,3579,7185
2020-05-28,416,374,790,357,413,770,769,835,1604,802,746,1548,607,529,1136,424,357,781,214,175,389,121,146,267,94,166,260,34,92,126,3838,3833,7671
2020-05-29,442,412,854,381,447,828,800,881,1681,852,778,1630,627,560,1187,443,372,815,225,186,411,131,157,288,97,176,273,34,99,133,4032,4068,8100
2020-05-30,454,430,884,405,473,878,831,917,1748,881,813,1694,643,575,1218,458,381,839,231,192,423,134,162,296,99,179,278,35,100,135,4171,4222,8393
2020-05-31,460,442,902,416,492,908,864,944,1808,901,840,1741,664,603,1267,473,397,870,237,196,433,141,167,308,106,181,287,37,100,137,4299,4362,8661
2020-06-01,481,459,940,434,521,955,902,982,1884,944,878,1822,702,636,1338,491,423,914,242,207,449,148,175,323,112,188,300,38,100,138,4494,4569,9063
2020-06-02,514,482,996,466,546,1012,947,1028,1975,981,926,1907,732,663,1395,509,443,952,262,218,480,161,179,340,114,206,320,42,110,152,4728,4801,9529
2020-06-03,536,506,1042,483,567,1050,986,1082,2068,1030,965,1995,765,692,1457,533,468,1001,278,233,511,170,192,362,117,214,331,45,113,158,4943,5032,9975
2020-06-04,559,537,1096,503,591,1094,1028,1143,2171,1067,1009,2076,788,723,1511,560,490,1050,290,238,528,175,198,373,117,219,336,48,121,169,5135,5269,10404
2020-06-05,600,561,1161,537,616,1153,1073,1204,2277,1116,1058,2174,821,754,1575,582,511,1093,304,252,556,181,211,392,122,226,348,48,124,172,5384,5517,10901
2020-06-06,621,582,1203,554,641,1195,1110,1248,2358,1171,1090,2261,848,791,1639,600,528,1128,311,260,571,187,219,406,124,239,363,50,132,182,5576,5730,11306
2020-06-07,637,603,1240,574,656,1230,1146,1290,2436,1202,1117,2319,878,815,1693,615,541,1156,316,269,585,190,226,416,127,254,381,50,138,188,5735,5909,11644
2020-06-08,670,644,1314,600,692,1292,1204,1350,2554,1268,1175,2443,917,860,1777,661,569,1230,335,281,616,204,239,443,138,265,403,51,145,196,6048,6220,12268
2020-06-09,699,669,1368,632,725,1357,1249,1409,2658,1332,1249,2581,973,904,1877,696,609,1305,352,295,647,222,249,471,145,279,424,51,152,203,6351,6540,12891
2020-06-10,719,692,1411,655,754,1409,1308,1472,2780,1389,1314,2703,1032,944,1976,721,638,1359,368,311,679,238,265,503,153,309,462,52,168,220,6635,6867,13502
2020-06-11,752,720,1472,681,795,1476,1396,1557,2953,1460,1369,2829,1082,997,2079,762,662,1424,385,328,713,251,276,527,159,321,480,52,174,226,6980,7199,14179
2020-06-12,794,761,1555,718,835,1553,1454,1632,3086,1521,1428,2949,1139,1049,2188,799,686,1485,404,350,754,265,287,552,163,325,488,53,179,232,7310,7532,14842
2020-06-13,830,782,1612,739,876,1615,1510,1690,3200,1570,1478,3048,1174,1094,2268,825,710,1535,422,362,784,275,300,575,167,341,508,56,190,246,7568,7823,15391
2020-06-14,851,808,1659,760,892,1652,1541,1734,3275,1614,1515,3129,1199,1118,2317,846,729,1575,434,374,808,280,310,590,171,356,527,56,196,252,7752,8032,15784
2020-06-15,880,826,1706,787,912,1699,1597,1786,3383,1658,1563,3221,1240,1144,2384,862,747,1609,446,383,829,286,317,603,175,365,540,60,198,258,7991,8241,16232
2020-06-16,919,865,1784,816,945,1761,1670,1862,3532,1744,1633,3377,1304,1190,2494,899,785,1684,472,403,875,303,329,632,179,380,559,61,203,264,8367,8595,16962
2020-06-17,959,897,1856,851,985,1836,1759,1952,3711,1838,1719,3557,1373,1265,2638,960,835,1795,500,431,931,334,341,675,186,407,593,62,212,274,8822,9044,17866
2020-06-18,988,935,1923,900,1025,1925,1854,2042,3896,1936,1811,3747,1457,1340,2797,1017,888,1905,525,447,972,345,354,699,194,422,616,63,218,281,9279,9482,18761
2020-06-19,1021,970,1991,942,1078,2020,1939,2126,4065,2032,1899,3931,1521,1388,2909,1055,932,1987,556,475,1031,370,377,747,210,443,653,64,236,300,9710,9924,19634
2020-06-20,1057,1011,2068,973,1119,2092,2011,2205,4216,2111,1958,4069,1574,1451,3025,1095,967,2062,573,493,1066,385,394,779,218,455,673,69,244,313,10066,10297,20363
2020-06-21,1080,1046,2126,1012,1151,2163,2061,2256,4317,2179,2013,4192,1609,1494,3103,1127,992,2119,592,500,1092,395,405,800,226,472,698,70,255,325,10351,10584,20935
2020-06-22,1136,1087,2223,1053,1202,2255,2165,2343,4508,2290,2097,4387,1691,1554,3245,1208,1043,2251,640,533,1173,417,435,852,245,490,735,74,265,339,10919,11049,21968
2020-06-23,1173,1126,2299,1097,1242,2339,2267,2450,4717,2374,2186,4560,1774,1628,3402,1276,1091,2367,661,557,1218,431,450,881,260,520,780,77,272,349,11390,11522,22912
2020-06-24,1204,1155,2359,1134,1287,2421,2381,2548,4929,2465,2271,4736,1858,1705,3563,1330,1142,2472,690,578,1268,449,460,909,269,537,806,80,285,365,11860,11968,23828
2020-06-25,1247,1197,2444,1182,1334,2516,2475,2654,5129,2571,2358,4929,1911,1771,3682,1384,1184,2568,718,596,1314,459,474,933,278,564,842,82,297,379,12307,12429,24736
2020-06-26,1289,1246,2535,1243,1378,2621,2560,2748,5308,2671,2452,5123,1976,1854,3830,1440,1228,2668,750,617,1367,472,491,963,288,586,874,84,308,392,12773,12908,25681
2020-06-27,1330,1282,2612,1283,1422,2705,2641,2818,5459,2734,2537,5271,2024,1906,3930,1479,1259,2738,781,637,1418,480,502,982,296,602,898,86,313,399,13134,13278,26412
2020-06-28,1360,1300,2660,1316,1445,2761,2719,2893,5612,2792,2586,5378,2091,1949,4040,1515,1298,2813,796,650,1446,488,513,1001,305,616,921,88,320,408,13470,13570,27040
2020-06-29,1385,1329,2714,1364,1495,2859,2816,2979,5795,2903,2662,5565,2171,2031,4202,1569,1349,2918,825,670,1495,504,530,1034,324,643,967,90,330,420,13951,14018,27969
2020-06-30,1415,1363,2778,1418,1531,2949,2904,3065,5969,2986,2752,5738,2244,2100,4344,1627,1393,3020,853,698,1551,524,551,1075,342,666,1008,94,345,439,14407,14464,28871
2020-07-01,1445,1399,2844,1465,1570,3035,2987,3154,6141,3081,2837,5918,2304,2152,4456,1682,1438,3120,888,729,1617,543,564,1107,359,684,1043,97,354,451,14851,14881,29732
2020-07-02,1489,1432,2921,1510,1626,3136,3068,3255,6323,3163,2935,6098,2400,2229,4629,1727,1486,3213,938,753,1691,563,588,1151,367,701,1068,99,361,460,15324,15366,30690
2020-07-03,1535,1475,3010,1564,1675,3239,3167,3351,6518,3275,3018,6293,2476,2306,4782,1794,1536,3330,971,780,1751,583,615,1198,374,725,1099,101,377,478,15840,15858,31698
2020-07-04,1563,1520,3083,1594,1703,3297,3232,3427,6659,3362,3094,6456,2549,2358,4907,1838,1580,3418,1004,808,1812,607,650,1257,380,773,1153,103,399,502,16232,16312,32544
2020-07-05,1584,1546,3130,1627,1733,3360,3288,3491,6779,3429,3149,6578,2607,2413,5020,1886,1623,3509,1039,833,1872,628,684,1312,396,806,1202,105,410,515,16589,16688,33277
2020-07-06,1615,1576,3191,1667,1768,3435,3384,3589,6973,3550,3255,6805,2704,2491,5195,1956,1681,3637,1089,870,1959,651,716,1367,408,855,1263,112,427,539,17136,17228,34364
2020-07-07,1652,1616,3268,1699,1808,3507,3494,3685,7179,3670,3351,7021,2791,2574,5365,2017,1730,3747,1124,897,2021,685,742,1427,422,882,1304,115,437,552,17669,17722,35391
2020-07-08,1693,1656,3349,1736,1848,3584,3593,3795,7388,3798,3468,7266,2872,2657,5529,2080,1810,3890,1173,929,2102,712,780,1492,442,919,1361,121,463,584,18220,18325,36545
2020-07-09,1732,1685,3417,1772,1893,3665,3663,3869,7532,3880,3574,7454,2952,2714,5666,2124,1841,3965,1214,975,2189,741,802,1543,459,962,1421,124,472,596,18661,18787,37448
2020-07-10,1768,1721,3489,1810,1926,3736,3736,3959,7695,3967,3663,7630,3024,2778,5802,2184,1900,4084,1259,1008,2267,759,820,1579,477,985,1462,126,484,610,19110,19244,38354
2020-07-11,1793,1753,3546,1837,1960,3797,3801,4032,7833,4050,3753,7803,3100,2838,5938,2243,1946,4189,1299,1029,2328,779,846,1625,484,1009,1493,130,494,624,19516,19660,39176
2020-07-12,1820,1773,3593,1865,1991,3856,3861,4086,7947,4117,3819,7936,3162,2877,6039,2293,1982,4275,1322,1054,2376,799,863,1662,502,1036,1538,132,509,641,19873,19990,39863
2020-07-13,1861,1806,3667,1917,2039,3956,3964,4204,8168,4257,3941,8198,3263,2975,6238,2379,2051,4430,1361,1087,2448,825,896,1721,521,1078,1599,139,533,672,20487,20610,41097
2020-07-14,1895,1840,3735,1954,2078,4032,4082,4310,8392,4386,4058,8444,3346,3062,6408,2444,2114,4558,1408,1126,2534,851,920,1771,534,1114,1648,146,548,694,21046,21170,42216
2020-07-15,1928,1877,3805,2000,2111,4111,4181,4420,8601,4505,4190,8695,3431,3164,6595,2521,2163,4684,1453,1160,2613,883,949,1832,547,1146,1693,151,574,725,21600,21754,43354
2020-07-16,1957,1920,3877,2055,2159,4214,4290,4518,8808,4645,4318,8963,3526,3252,6778,2594,2235,4829,1497,1194,2691,909,981,1890,567,1192,1759,160,608,768,22200,22377,44577
2020-07-17,2003,1947,3950,2085,2209,4294,4390,4658,9048,4763,4429,9192,3604,3339,6943,2664,2300,4964,1542,1227,2769,932,1009,1941,587,1241,1828,166,638,804,22736,22997,45733
2020-07-18,2034,1983,4017,2135,2244,4379,4488,4748,9236,4876,4537,9413,3690,3437,7127,2734,2355,5089,1576,1260,2836,960,1045,2005,596,1271,1867,171,651,822,23260,23531,46791
2020-07-19,2069,2026,4095,2170,2274,4444,4566,4833,9399,4971,4631,9602,3763,3509,7272,2795,2407,5202,1623,1288,2911,978,1073,2051,612,1304,1916,179,667,846,23726,24012,47738
2020-07-20,2093,2070,4163,2209,2330,4539,4710,4950,9660,5117,4771,9888,3881,3605,7486,2864,2489,5353,1688,1338,3026,1004,1109,2113,636,1338,1974,181,679,860,24383,24679,49062
2020-07-21,2141,2105,4246,2250,2374,4624,4829,5093,9922,5266,4926,10192,4002,3727,7729,2962,2581,5543,1749,1368,3117,1031,1136,2167,654,1377,2031,184,702,886,25068,25389,50457
2020-07-22,2173,2133,4306,2291,2426,4717,4974,5217,10191,5406,5055,10461,4115,3818,7933,3056,2645,5701,1802,1413,3215,1073,1169,2242,671,1407,2078,188,721,909,25749,26004,51753
2020-07-23,2206,2174,4380,2327,2469,4796,5104,5358,10462,5528,5168,10696,4213,3911,8124,3143,2703,5846,1841,1448,3289,1100,1193,2293,692,1435,2127,191,731,922,26345,26590,52935
2020-07-24,2254,2213,4467,2372,2511,4883,5238,5481,10719,5673,5296,10969,4313,4021,8334,3235,2767,6002,1880,1491,3371,1117,1214,2331,708,1479,2187,196,749,945,26986,27222,54208
2020-07-25,2279,2238,4517,2412,2538,4950,5320,5568,10888,5779,5397,11176,4410,4087,8497,3276,2818,6094,1915,1520,3435,1135,1239,2374,720,1501,2221,204,764,968,27450,27670,55120
2020-07-26,2301,2264,4565,2435,2575,5010,5389,5648,11037,5849,5483,11332,4467,4150,8617,3314,2861,6175,1951,1539,3490,1161,1263,2424,738,1538,2276,209,776,985,27814,28097,55911
2020-07-27,2330,2291,4621,2477,2616,5093,5514,5749,11263,5993,5622,11615,4552,4250,8802,3402,2942,6344,1989,1579,3568,1185,1289,2474,759,1565,2324,214,792,1006,28415,28695,57110
2020-07-28,2361,2315,4676,2529,2658,5187,5637,5866,11503,6140,5760,11900,4644,4346,8990,3487,2993,6480,2023,1622,3645,1218,1317,2535,778,1598,2376,216,811,1027,29033,29286,58319
2020-07-29,2386,2348,4734,2583,2706,5289,5748,5987,11735,6252,5880,12132,4746,4450,9196,3543,3062,6605,2074,1646,3720,1247,1344,2591,801,1634,2435,222,828,1050,29602,29885,59487
2020-07-30,2423,2375,4798,2619,2756,5375,5882,6101,11983,6390,6003,12393,4847,4550,9397,3606,3127,6733,2111,1670,3781,1267,1390,2657,818,1678,2496,227,856,1083,30190,30506,60696
2020-07-31,2453,2410,4863,2677,2805,5482,5991,6217,12208,6494,6124,12618,4952,4635,9587,3675,3199,6874,2164,1691,3855,1294,1423,2717,831,1715,2546,230,883,1113,30761,31102,61863
2020-08-01,2486,2447,4933,2711,2863,5574,6074,6324,12398,6606,6242,12848,5072,4723,9795,3738,3249,6987,2196,1721,3917,1309,1446,2755,845,1745,2590,234,894,1128,31271,31654,62925
2020-08-02,2514,2470,4984,2744,2902,5646,6154,6399,12553,6701,6327,13028,5153,4802,9955,3794,3293,7087,2237,1761,3998,1343,1473,2816,866,1789,2655,237,920,1157,31743,32136,63879
2020-08-03,2557,2515,5072,2809,2951,5760,6299,6552,12851,6866,6473,13339,5293,4929,10222,3879,3392,7271,2299,1812,4111,1376,1513,2889,885,1850,2735,241,953,1194,32504,32940,65444
