FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-11-19,4570,4302,8872,6192,6441,12633,14884,15461,30345,16079,15425,31504,12904,12221,25125,9591,8828,18419,5986,5087,11073,3455,3761,7216,1960,4055,6015,470,1931,2401,76091,77512,153603
2020-11-20,4575,4307,8882,6210,6465,12675,14927,15489,30416,16108,15446,31554,12924,12235,25159,9604,8844,18448,6002,5101,11103,3462,3766,7228,1966,4059,6025,471,1933,2404,76249,77645,153894
2020-11-21,4582,4317,8899,6223,6482,12705,14955,15524,30479,16143,15476,31619,12941,12270,25211,9618,8859,18477,6015,5116,11131,3469,3773,7242,1969,4062,6031,471,1936,2407,76386,77815,154201
2020-11-22,4586,4320,8906,6234,6489,12723,14976,15546,30522,16160,15498,31658,12961,12286,25247,9630,8866,18496,6030,5121,11151,3475,3782,7257,1970,4063,6033,471,1937,2408,76493,77908,154401
2020-11-23,4591,4323,8914,6241,6497,12738,14995,15575,30570,16190,15523,31713,12980,12296,25276,9639,8886,18525,6038,5126,11164,3486,3788,7274,1972,4065,6037,471,1939,2410,76603,78018,154621
2020-11-24,4598,4327,8925,6250,6513,12763,15036,15619,30655,16234,15561,31795,13009,12315,25324,9660,8903,18563,6057,5139,11196,3493,3795,7288,1975,4067,6042,471,1941,2412,76783,78180,154963
2020-11-25,4613,4333,8946,6267,6527,12794,15086,15672,30758,16291,15606,31897,13044,12352,25396,9687,8925,18612,6075,5152,11227,3499,3807,7306,1980,4074,6054,471,1943,2414,77013,78391,155404
2020-11-26,4616,4347,8963,6280,6550,12830,15128,15715,30843,16344,15636,31980,13069,12378,25447,9703,8953,18656,6085,5168,11253,3504,3811,7315,1985,4079,6064,472,1946,2418,77186,78583,155769
2020-11-27,4623,4352,8975,6299,6563,12862,15175,15755,30930,16386,15661,32047,13100,12405,25505,9728,8973,18701,6099,5182,11281,3514,3819,7333,1988,4082,6070,474,1948,2422,77386,78740,156126
2020-11-28,4629,4359,8988,6315,6577,12892,15205,15796,31001,16417,15691,32108,13123,12428,25551,9741,8990,18731,6108,5197,11305,3518,3822,7340,1989,4085,6074,474,1950,2424,77519,78895,156414
2020-11-29,4636,4360,8996,6328,6592,12920,15236,15830,31066,16454,15717,32171,13146,12449,25595,9761,9004,18765,6113,5209,11322,3521,3826,7347,1993,4090,6083,476,1950,2426,77664,79027,156691
2020-11-30,4644,4365,9009,6342,6606,12948,15278,15863,31141,16484,15748,32232,13177,12470,25647,9778,9028,18806,6120,5221,11341,3532,3837,7369,1996,4098,6094,476,1953,2429,77827,79189,157016
2020-12-01,4654,4370,9024,6354,6617,12971,15314,15893,31207,16518,15795,32313,13209,12494,25703,9794,9042,18836,6132,5230,11362,3538,3842,7380,1999,4101,6100,476,1953,2429,77988,79337,157325
2020-12-02,4656,4374,9030,6364,6631,12995,15340,15920,31260,16545,15820,32365,13224,12517,25741,9804,9055,18859,6143,5238,11381,3544,3854,7398,2002,4106,6108,479,1958,2437,78101,79473,157574
2020-12-03,4662,4378,9040,6377,6644,13021,15374,15941,31315,16583,15855,32438,13254,12531,25785,9818,9071,18889,6156,5251,11407,3551,3866,7417,2005,4111,6116,481,1959,2440,78261,79607,157868
2020-12-04,4672,4384,9056,6393,6663,13056,15399,15976,31375,16622,15897,32519,13285,12559,25844,9839,9091,18930,6169,5264,11433,3559,3870,7429,2011,4114,6125,481,1959,2440,78430,79777,158207
2020-12-05,4678,4390,9068,6404,6680,13084,15425,16008,31433,16649,15923,32572,13305,12586,25891,9857,9109,18966,6182,5275,11457,3565,3880,7445,2017,4120,6137,481,1959,2440,78563,79930,158493
2020-12-06,4685,4394,9079,6412,6687,13099,15449,16029,31478,16673,15942,32615,13323,12608,25931,9877,9124,19001,6192,5284,11476,3570,3886,7456,2022,4121,6143,481,1959,2440,78684,80034,158718
2020-12-07,4689,4399,9088,6418,6701,13119,15470,16054,31524,16694,15965,32659,13351,12626,25977,9890,9142,19032,6204,5294,11498,3576,3891,7467,2024,4123,6147,481,1961,2442,78797,80156,158953
2020-12-08,4697,4401,9098,6433,6715,13148,15496,16084,31580,16731,15998,32729,13391,12648,26039,9914,9159,19073,6224,5300,11524,3588,3900,7488,2027,4128,6155,482,1963,2445,78983,80296,159279
2020-12-09,4702,4411,9113,6459,6732,13191,15546,16126,31672,16774,16035,32809,13429,12686,26115,9943,9186,19129,6240,5318,11558,3595,3913,7508,2028,4132,6160,483,1967,2450,79199,80506,159705
2020-12-10,4708,4420,9128,6475,6759,13234,15584,16179,31763,16829,16074,32903,13469,12727,26196,9966,9211,19177,6257,5333,11590,3604,3926,7530,2031,4138,6169,483,1969,2452,79406,80736,160142
2020-12-11,4720,4429,9149,6486,6771,13257,15637,16232,31869,16861,16115,32976,13508,12755,26263,9982,9244,19226,6268,5350,11618,3608,3939,7547,2036,4145,6181,483,1970,2453,79589,80950,160539
2020-12-12,4728,4433,9161,6504,6785,13289,15691,16284,31975,16898,16145,33043,13535,12781,26316,9995,9259,19254,6281,5364,11645,3620,3946,7566,2038,4145,6183,483,1970,2453,79773,81112,160885
2020-12-13,4730,4438,9168,6521,6800,13321,15732,16318,32050,16929,16185,33114,13558,12806,26364,10010,9279,19289,6300,5375,11675,3629,3952,7581,2044,4148,6192,485,1970,2455,79938,81271,161209
2020-12-14,4735,4442,9177,6541,6818,13359,15797,16380,32177,16998,16232,33230,13598,12849,26447,10041,9304,19345,6317,5399,11716,3642,3963,7605,2048,4158,6206,485,1972,2457,80202,81517,161719
2020-12-15,4739,4445,9184,6567,6842,13409,15862,16440,32302,17059,16286,33345,13650,12884,26534,10064,9335,19399,6339,5406,11745,3652,3970,7622,2056,4161,6217,487,1975,2462,80475,81744,162219
2020-12-16,4749,4454,9203,6587,6874,13461,15950,16507,32457,17108,16329,33437,13679,12913,26592,10091,9365,19456,6354,5423,11777,3667,3979,7646,2066,4166,6232,489,1979,2468,80740,81989,162729
2020-12-17,4759,4459,9218,6617,6910,13527,16062,16603,32665,17179,16396,33575,13719,12970,26689,10116,9399,19515,6369,5448,11817,3681,3992,7673,2070,4173,6243,490,1980,2470,81062,82330,163392
2020-12-18,4763,4468,9231,6658,6934,13592,16153,16689,32842,17249,16471,33720,13774,13018,26792,10152,9436,19588,6391,5472,11863,3697,4006,7703,2073,4187,6260,490,1990,2480,81400,82671,164071
2020-12-19,4773,4474,9247,6687,6962,13649,16221,16743,32964,17310,16527,33837,13818,13061,26879,10182,9465,19647,6411,5489,11900,3709,4017,7726,2078,4194,6272,490,1991,2481,81679,82923,164602
2020-12-20,4777,4483,9260,6717,6976,13693,16285,16792,33077,17346,16576,33922,13863,13115,26978,10212,9483,19695,6439,5508,11947,3718,4024,7742,2081,4198,6279,493,1993,2486,81931,83148,165079
2020-12-21,4787,4492,9279,6747,7010,13757,16383,16897,33280,17436,16667,34103,13926,13173,27099,10269,9525,19794,6483,5533,12016,3737,4041,7778,2085,4207,6292,493,1995,2488,82346,83540,165886
2020-12-22,4796,4505,9301,6780,7048,13828,16478,16998,33476,17551,16739,34290,13984,13236,27220,10324,9580,19904,6509,5559,12068,3751,4057,7808,2090,4216,6306,494,1998,2492,82757,83936,166693
2020-12-23,4806,4516,9322,6812,7095,13907,16618,17120,33738,17660,16835,34495,14054,13311,27365,10400,9640,20040,6532,5591,12123,3778,4079,7857,2094,4228,6322,495,1999,2494,83249,84414,167663
2020-12-24,4808,4518,9326,6835,7122,13957,16684,17178,33862,17733,16883,34616,14086,13360,27446,10432,9665,20097,6551,5601,12152,3790,4086,7876,2096,4234,6330,495,2000,2495,83510,84647,168157
2020-12-25,4811,4525,9336,6852,7139,13991,16727,17219,33946,17773,16909,34682,14129,13391,27520,10455,9685,20140,6571,5615,12186,3795,4093,7888,2097,4235,6332,495,2001,2496,83705,84812,168517
2020-12-26,4823,4535,9358,6887,7180,14067,16842,17328,34170,17882,17004,34886,14206,13477,27683,10529,9743,20272,6613,5659,12272,3809,4110,7919,2101,4242,6343,495,2002,2497,84187,85280,169467
2020-12-27,4838,4541,9379,6916,7224,14140,16945,17423,34368,17975,17079,35054,14267,13531,27798,10582,9782,20364,6637,5689,12326,3825,4126,7951,2102,4248,6350,495,2002,2497,84582,85645,170227
2020-12-28,4856,4560,9416,6967,7296,14263,17093,17566,34659,18091,17210,35301,14389,13632,28021,10681,9853,20534,6680,5727,12407,3858,4158,8016,2113,4265,6378,497,2004,2501,85225,86271,171496
2020-12-29,4864,4579,9443,7030,7369,14399,17286,17754,35040,18250,17346,35596,14489,13730,28219,10751,9941,20692,6728,5779,12507,3892,4193,8085,2124,4273,6397,500,2007,2507,85914,86971,172885
2020-12-30,4889,4598,9487,7104,7451,14555,17474,17913,35387,18406,17490,35896,14599,13847,28446,10835,10025,20860,6775,5845,12620,3925,4226,8151,2133,4286,6419,503,2011,2514,86643,87692,174335
2020-12-31,4898,4607,9505,7150,7500,14650,17622,18039,35661,18488,17570,36058,14661,13919,28580,10879,10065,20944,6801,5870,12671,3949,4240,8189,2138,4290,6428,503,2011,2514,87089,88111,175200
2021-01-01,4903,4609,9512,7170,7519,14689,17654,18077,35731,18530,17615,36145,14684,13953,28637,10898,10085,20983,6820,5894,12714,3959,4251,8210,2139,4293,6432,503,2011,2514,87260,88307,175567
2021-01-02,4911,4621,9532,7224,7573,14797,17759,18198,35957,18637,17707,36344,14771,14042,28813,10971,10156,21127,6864,5934,12798,3978,4273,8251,2144,4296,6440,509,2011,2520,87768,88811,176579
2021-01-03,4927,4635,9562,7269,7622,14891,17891,18353,36244,18738,17805,36543,14852,14119,28971,11030,10224,21254,6904,5966,12870,3999,4297,8296,2151,4302,6453,510,2012,2522,88271,89335,177606
2021-01-04,4944,4645,9589,7343,7691,15034,18120,18571,36691,18918,17967,36885,14968,14219,29187,11124,10332,21456,6957,6016,12973,4026,4330,8356,2164,4324,6488,512,2016,2528,89076,90111,179187
2021-01-05,4965,4669,9634,7426,7773,15199,18372,18833,37205,19087,18119,37206,15089,14323,29412,11224,10405,21629,7020,6072,13092,4045,4364,8409,2170,4342,6512,514,2026,2540,89912,90926,180838
2021-01-06,4982,4682,9664,7504,7859,15363,18615,19066,37681,19271,18267,37538,15211,14425,29636,11305,10488,21793,7074,6132,13206,4075,4394,8469,2178,4356,6534,515,2030,2545,90730,91699,182429
2021-01-07,5003,4696,9699,7568,7936,15504,18811,19283,38094,19421,18410,37831,15319,14539,29858,11388,10574,21962,7121,6175,13296,4097,4431,8528,2186,4365,6551,520,2033,2553,91434,92442,183876
2021-01-08,5018,4714,9732,7634,8008,15642,19005,19478,38483,19559,18532,38091,15434,14657,30091,11474,10655,22129,7177,6227,13404,4121,4455,8576,2193,4380,6573,521,2038,2559,92136,93144,185280
2021-01-09,5026,4723,9749,7684,8069,15753,19154,19647,38801,19674,18632,38306,15532,14749,30281,11532,10725,22257,7225,6267,13492,4135,4480,8615,2199,4391,6590,523,2041,2564,92684,93724,186408
2021-01-10,5035,4728,9763,7732,8111,15843,19266,19784,39050,19743,18714,38457,15591,14814,30405,11587,10774,22361,7252,6299,13551,4147,4500,8647,2206,4397,6603,526,2043,2569,93085,94164,187249
2021-01-11,5042,4738,9780,7803,8178,15981,19459,19973,39432,19858,18838,38696,15683,14891,30574,11666,10853,22519,7292,6343,13635,4180,4521,8701,2212,4407,6619,527,2047,2574,93722,94789,188511
2021-01-12,5053,4747,9800,7863,8263,16126,19667,20159,39826,19999,18965,38964,15769,14991,30760,11730,10933,22663,7337,6384,13721,4214,4549,8763,2224,4423,6647,527,2050,2577,94383,95464,189847
2021-01-13,5069,4764,9833,7931,8365,16296,19851,20361,40212,20145,19106,39251,15868,15090,30958,11807,11003,22810,7385,6438,13823,4241,4566,8807,2235,4431,6666,528,2055,2583,95060,96179,191239
2021-01-14,5088,4775,9863,7999,8439,16438,20011,20555,40566,20276,19210,39486,15948,15169,31117,11882,11082,22964,7429,6474,13903,4264,4596,8860,2247,4438,6685,532,2056,2588,95676,96794,192470
2021-01-15,5102,4786,9888,8089,8504,16593,20198,20711,40909,20404,19319,39723,16048,15246,31294,11961,11170,23131,7479,6510,13989,4284,4618,8902,2255,4453,6708,532,2059,2591,96352,97376,193728
2021-01-16,5110,4797,9907,8159,8583,16742,20317,20845,41162,20509,19414,39923,16122,15330,31452,12010,11222,23232,7515,6539,14054,4305,4635,8940,2261,4463,6724,533,2064,2597,96841,97892,194733
2021-01-17,5116,4805,9921,8219,8640,16859,20430,20978,41408,20593,19494,40087,16187,15389,31576,12062,11270,23332,7558,6565,14123,4325,4640,8965,2267,4469,6736,534,2065,2599,97291,98315,195606
2021-01-18,5129,4818,9947,8299,8717,17016,20653,21161,41814,20727,19615,40342,16281,15473,31754,12144,11350,23494,7613,6612,14225,4352,4673,9025,2277,4486,6763,535,2067,2602,98010,98972,196982
2021-01-19,5145,4825,9970,8380,8813,17193,20809,21335,42144,20867,19713,40580,16367,15574,31941,12197,11411,23608,7657,6652,14309,4379,4696,9075,2288,4503,6791,535,2073,2608,98624,99595,198219
2021-01-20,5152,4832,9984,8468,8883,17351,20986,21501,42487,20985,19811,40796,16459,15677,32136,12270,11479,23749,7692,6704,14396,4399,4721,9120,2301,4524,6825,535,2078,2613,99247,100210,199457
2021-01-21,5162,4841,10003,8548,8951,17499,21118,21646,42764,21105,19921,41026,16557,15775,32332,12340,11562,23902,7734,6742,14476,4426,4750,9176,2310,4543,6853,539,2084,2623,99839,100815,200654
2021-01-22,5182,4851,10033,8618,9014,17632,21253,21804,43057,21202,20023,41225,16625,15853,32478,12404,11631,24035,7776,6769,14545,4445,4770,9215,2322,4553,6875,541,2087,2628,100368,101355,201723
2021-01-23,5189,4863,10052,8693,9087,17780,21359,21913,43272,21283,20085,41368,16674,15911,32585,12461,11694,24155,7804,6804,14608,4466,4799,9265,2326,4564,6890,543,2087,2630,100798,101807,202605
2021-01-24,5198,4878,10076,8764,9145,17909,21492,21997,43489,21368,20167,41535,16723,15967,32690,12501,11735,24236,7836,6830,14666,4487,4811,9298,2330,4570,6900,543,2087,2630,101242,102187,203429
2021-01-25,5209,4891,10100,8877,9261,18138,21649,22150,43799,21489,20254,41743,16821,16064,32885,12567,11793,24360,7889,6870,14759,4511,4841,9352,2338,4584,6922,546,2088,2634,101896,102796,204692
2021-01-26,5223,4906,10129,8984,9381,18365,21782,22293,44075,21588,20343,41931,16901,16153,33054,12640,11860,24500,7933,6905,14838,4534,4865,9399,2348,4605,6953,548,2097,2645,102481,103408,205889
2021-01-27,5230,4922,10152,9101,9474,18575,21895,22421,44316,21680,20422,42102,16971,16229,33200,12697,11907,24604,7975,6940,14915,4551,4882,9433,2356,4618,6974,549,2099,2648,103005,103914,206919
2021-01-28,5242,4932,10174,9182,9577,18759,22045,22544,44589,21784,20501,42285,17051,16314,33365,12760,11964,24724,8018,6977,14995,4564,4903,9467,2360,4631,6991,549,2103,2652,103555,104446,208001
2021-01-29,5262,4947,10209,9273,9678,18951,22152,22664,44816,21872,20600,42472,17128,16401,33529,12818,12038,24856,8045,7012,15057,4582,4928,9510,2366,4647,7013,552,2106,2658,104050,105021,209071
2021-01-30,5270,4953,10223,9395,9771,19166,22249,22767,45016,21937,20677,42614,17191,16469,33660,12857,12089,24946,8075,7046,15121,4594,4945,9539,2369,4655,7024,553,2108,2661,104490,105480,209970
2021-01-31,5273,4966,10239,9503,9871,19374,22336,22871,45207,21990,20745,42735,17266,16543,33809,12902,12137,25039,8102,7078,15180,4611,4958,9569,2372,4660,7032,553,2110,2663,104908,105939,210847
2021-02-01,5285,4980,10265,9609,9999,19608,22468,22997,45465,22082,20828,42910,17363,16630,33993,12969,12209,25178,8146,7124,15270,4642,4993,9635,2380,4673,7053,553,2114,2667,105497,106547,212044
2021-02-02,5293,4995,10288,9689,10093,19782,22582,23125,45707,22180,20929,43109,17437,16708,34145,13035,12269,25304,8193,7157,15350,4657,5008,9665,2388,4693,7081,553,2117,2670,106007,107094,213101
2021-02-03,5308,5009,10317,9773,10154,19927,22706,23238,45944,22269,21024,43293,17511,16785,34296,13101,12345,25446,8233,7204,15437,4681,5030,9711,2400,4707,7107,556,2117,2673,106538,107613,214151
2021-02-04,5313,5019,10332,9834,10217,20051,22805,23339,46144,22343,21108,43451,17585,16850,34435,13161,12412,25573,8278,7232,15510,4699,5053,9752,2410,4724,7134,556,2122,2678,106984,108076,215060
2021-02-05,5322,5029,10351,9889,10265,20154,22891,23443,46334,22430,21192,43622,17647,16928,34575,13206,12468,25674,8312,7255,15567,4717,5074,9791,2415,4733,7148,557,2125,2682,107386,108512,215898
2021-02-06,5331,5034,10365,9923,10303,20226,22971,23509,46480,22488,21258,43746,17699,16991,34690,13242,12510,25752,8336,7284,15620,4733,5091,9824,2422,4739,7161,557,2127,2684,107702,108846,216548
2021-02-07,5335,5040,10375,9954,10334,20288,23021,23565,46586,22544,21318,43862,17740,17023,34763,13281,12547,25828,8364,7316,15680,4753,5102,9855,2426,4749,7175,557,2129,2686,107975,109123,217098
2021-02-08,5346,5056,10402,10015,10384,20399,23108,23657,46765,22628,21401,44029,17832,17111,34943,13337,12611,25948,8416,7353,15769,4775,5136,9911,2432,4764,7196,559,2131,2690,108448,109604,218052
2021-02-09,5355,5061,10416,10060,10414,20474,23185,23729,46914,22705,21477,44182,17895,17167,35062,13378,12657,26035,8451,7381,15832,4785,5152,9937,2439,4774,7213,560,2132,2692,108813,109944,218757
2021-02-10,5373,5069,10442,10099,10455,20554,23257,23818,47075,22783,21564,44347,17960,17229,35189,13422,12700,26122,8484,7405,15889,4802,5170,9972,2444,4783,7227,561,2135,2696,109185,110328,219513
2021-02-11,5379,5079,10458,10128,10492,20620,23336,23899,47235,22848,21628,44476,18017,17283,35300,13460,12763,26223,8528,7442,15970,4823,5190,10013,2449,4785,7234,563,2140,2703,109531,110701,220232
2021-02-12,5389,5088,10477,10168,10534,20702,23398,23971,47369,22926,21697,44623,18079,17336,35415,13504,12801,26305,8555,7469,16024,4842,5207,10049,2460,4799,7259,564,2144,2708,109885,111046,220931
2021-02-13,5399,5091,10490,10199,10561,20760,23456,24027,47483,22984,21753,44737,18130,17385,35515,13542,12835,26377,8574,7489,16063,4860,5228,10088,2461,4807,7268,568,2146,2714,110173,111322,221495
2021-02-14,5405,5097,10502,10224,10589,20813,23489,24077,47566,23022,21812,44834,18184,17432,35616,13571,12867,26438,8599,7515,16114,4873,5246,10119,2466,4813,7279,568,2147,2715,110401,111595,221996
2021-02-15,5408,5103,10511,10254,10621,20875,23541,24137,47678,23076,21877,44953,18240,17487,35727,13606,12902,26508,8624,7534,16158,4879,5254,10133,2472,4819,7291,568,2151,2719,110668,111885,222553
2021-02-16,5417,5116,10533,10278,10657,20935,23590,24198,47788,23137,21931,45068,18288,17532,35820,13632,12936,26568,8647,7565,16212,4893,5274,10167,2480,4826,7306,569,2156,2725,110931,112191,223122
2021-02-17,5430,5124,10554,10314,10688,21002,23679,24302,47981,23227,22013,45240,18356,17599,35955,13689,12995,26684,8696,7595,16291,4913,5288,10201,2487,4838,7325,570,2158,2728,111361,112600,223961
2021-02-18,5437,5138,10575,10350,10716,21066,23782,24414,48196,23308,22107,45415,18411,17674,36085,13727,13051,26778,8736,7618,16354,4935,5302,10237,2491,4844,7335,571,2163,2734,111748,113027,224775
2021-02-19,5442,5144,10586,10394,10753,21147,23861,24503,48364,23420,22194,45614,18476,17734,36210,13764,13100,26864,8766,7641,16407,4953,5316,10269,2493,4850,7343,571,2163,2734,112140,113398,225538
2021-02-20,5449,5149,10598,10422,10775,21197,23927,24576,48503,23491,22249,45740,18519,17789,36308,13800,13141,26941,8796,7662,16458,4967,5333,10300,2497,4858,7355,572,2164,2736,112440,113696,226136
2021-02-21,5459,5153,10612,10445,10809,21254,23993,24635,48628,23550,22312,45862,18567,17831,36398,13828,13178,27006,8817,7694,16511,4977,5344,10321,2500,4862,7362,572,2168,2740,112708,113986,226694
2021-02-22,5470,5163,10633,10483,10843,21326,24077,24711,48788,23634,22378,46012,18621,17874,36495,13881,13211,27092,8834,7722,16556,4994,5360,10354,2504,4869,7373,574,2168,2742,113072,114299,227371
2021-02-23,5483,5174,10657,10513,10883,21396,24175,24790,48965,23708,22465,46173,18679,17919,36598,13922,13255,27177,8876,7747,16623,5007,5373,10380,2513,4877,7390,577,2168,2745,113453,114651,228104
2021-02-24,5498,5182,10680,10551,10919,21470,24258,24865,49123,23775,22520,46295,18730,17977,36707,13956,13306,27262,8903,7772,16675,5019,5392,10411,2516,4882,7398,577,2172,2749,113783,114987,228770
2021-02-25,5513,5197,10710,10588,10967,21555,24357,24969,49326,23848,22603,46451,18787,18050,36837,14010,13353,27363,8939,7793,16732,5034,5413,10447,2521,4890,7411,580,2177,2757,114177,115412,229589
2021-02-26,5521,5207,10728,10628,10998,21626,24418,25046,49464,23919,22652,46571,18826,18109,36935,14056,13401,27457,8965,7823,16788,5051,5438,10489,2526,4903,7429,582,2179,2761,114492,115756,230248
2021-02-27,5531,5210,10741,10648,11020,21668,24475,25113,49588,23977,22702,46679,18867,18167,37034,14096,13431,27527,8998,7843,16841,5056,5455,10511,2533,4908,7441,582,2180,2762,114763,116029,230792
2021-02-28,5539,5212,10751,10671,11038,21709,24514,25166,49680,24034,22752,46786,18905,18210,37115,14125,13451,27576,9016,7863,16879,5061,5463,10524,2535,4914,7449,582,2184,2766,114982,116253,231235
2021-03-01,5557,5232,10789,10712,11072,21784,24581,25244,49825,24136,22825,46961,18966,18278,37244,14176,13498,27674,9047,7889,16936,5076,5483,10559,2538,4929,7467,582,2186,2768,115371,116636,232007
2021-03-02,5572,5243,10815,10749,11105,21854,24651,25315,49966,24210,22902,47112,19015,18322,37337,14214,13545,27759,9078,7911,16989,5091,5495,10586,2542,4941,7483,582,2188,2770,115704,116967,232671
