FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-03,5587,5253,10840,10793,11146,21939,24744,25391,50135,24286,22981,47267,19077,18375,37452,14253,13588,27841,9126,7938,17064,5104,5515,10619,2549,4953,7502,582,2191,2773,116101,117331,233432
2021-03-04,5604,5266,10870,10825,11190,22015,24825,25464,50289,24358,23037,47395,19143,18437,37580,14303,13630,27933,9165,7969,17134,5114,5529,10643,2551,4961,7512,582,2191,2773,116470,117674,234144
2021-03-05,5626,5274,10900,10885,11247,22132,24915,25556,50471,24431,23127,47558,19226,18496,37722,14359,13687,28046,9189,7998,17187,5129,5550,10679,2554,4971,7525,583,2194,2777,116897,118100,234997
2021-03-06,5631,5282,10913,10925,11301,22226,24966,25608,50574,24490,23178,47668,19276,18563,37839,14386,13727,28113,9222,8028,17250,5147,5554,10701,2559,4976,7535,583,2196,2779,117185,118413,235598
2021-03-07,5637,5296,10933,10958,11337,22295,25012,25659,50671,24548,23229,47777,19320,18606,37926,14428,13762,28190,9248,8056,17304,5153,5570,10723,2566,4979,7545,583,2197,2780,117453,118691,236144
2021-03-08,5655,5307,10962,11002,11364,22366,25096,25743,50839,24654,23309,47963,19403,18682,38085,14470,13822,28292,9295,8086,17381,5168,5590,10758,2577,4991,7568,584,2201,2785,117904,119095,236999
2021-03-09,5668,5327,10995,11053,11437,22490,25180,25818,50998,24734,23403,48137,19474,18761,38235,14537,13869,28406,9331,8117,17448,5190,5606,10796,2587,5000,7587,584,2203,2787,118338,119541,237879
2021-03-10,5688,5340,11028,11096,11493,22589,25244,25910,51154,24831,23470,48301,19523,18826,38349,14585,13932,28517,9363,8152,17515,5205,5632,10837,2591,5007,7598,584,2206,2790,118710,119968,238678
2021-03-11,5704,5362,11066,11145,11566,22711,25319,26017,51336,24921,23540,48461,19599,18891,38490,14635,13981,28616,9398,8180,17578,5221,5647,10868,2599,5019,7618,585,2207,2792,119126,120410,239536
2021-03-12,5723,5371,11094,11219,11635,22854,25401,26084,51485,25001,23616,48617,19675,18977,38652,14689,14040,28729,9424,8211,17635,5252,5670,10922,2605,5036,7641,586,2213,2799,119575,120853,240428
2021-03-13,5734,5380,11114,11270,11692,22962,25477,26151,51628,25064,23686,48750,19745,19043,38788,14730,14087,28817,9444,8239,17683,5266,5679,10945,2608,5039,7647,586,2216,2802,119924,121212,241136
2021-03-14,5743,5387,11130,11299,11746,23045,25539,26213,51752,25125,23743,48868,19792,19099,38891,14777,14135,28912,9476,8266,17742,5280,5693,10973,2613,5044,7657,586,2218,2804,120230,121544,241774
2021-03-15,5756,5409,11165,11349,11794,23143,25617,26279,51896,25224,23816,49040,19876,19160,39036,14859,14189,29048,9516,8305,17821,5311,5712,11023,2618,5054,7672,588,2227,2815,120714,121945,242659
2021-03-16,5770,5421,11191,11416,11851,23267,25707,26374,52081,25296,23896,49192,19974,19236,39210,14915,14242,29157,9542,8336,17878,5322,5722,11044,2626,5073,7699,591,2229,2820,121159,122380,243539
2021-03-17,5787,5437,11224,11485,11907,23392,25806,26470,52276,25391,23986,49377,20038,19307,39345,14955,14281,29236,9584,8370,17954,5344,5740,11084,2628,5079,7707,591,2231,2822,121609,122808,244417
2021-03-18,5807,5451,11258,11544,11964,23508,25895,26571,52466,25471,24081,49552,20104,19381,39485,15016,14331,29347,9614,8411,18025,5358,5775,11133,2633,5088,7721,591,2237,2828,122033,123290,245323
2021-03-19,5828,5472,11300,11602,12032,23634,25987,26684,52671,25570,24176,49746,20183,19468,39651,15062,14384,29446,9652,8451,18103,5384,5794,11178,2636,5103,7739,591,2237,2828,122495,123801,246296
2021-03-20,5835,5489,11324,11640,12078,23718,26056,26749,52805,25654,24244,49898,20257,19520,39777,15108,14426,29534,9685,8469,18154,5395,5809,11204,2638,5110,7748,591,2238,2829,122859,124132,246991
2021-03-21,5849,5505,11354,11681,12123,23804,26108,26808,52916,25734,24321,50055,20324,19580,39904,15141,14473,29614,9722,8502,18224,5416,5833,11249,2642,5119,7761,592,2238,2830,123209,124502,247711
2021-03-22,5871,5525,11396,11743,12191,23934,26235,26925,53160,25859,24453,50312,20419,19678,40097,15225,14546,29771,9762,8541,18303,5436,5852,11288,2648,5131,7779,593,2243,2836,123791,125085,248876
2021-03-23,5892,5538,11430,11809,12282,24091,26360,27063,53423,25997,24579,50576,20523,19783,40306,15312,14614,29926,9820,8603,18423,5460,5881,11341,2653,5146,7799,594,2247,2841,124420,125736,250156
2021-03-24,5914,5554,11468,11897,12365,24262,26488,27210,53698,26121,24696,50817,20644,19885,40529,15400,14701,30101,9872,8646,18518,5488,5908,11396,2662,5151,7813,596,2252,2848,125082,126368,251450
2021-03-25,5935,5576,11511,11987,12456,24443,26668,27387,54055,26265,24850,51115,20766,20010,40776,15487,14806,30293,9923,8705,18628,5521,5936,11457,2676,5166,7842,596,2255,2851,125824,127147,252971
2021-03-26,5970,5602,11572,12094,12550,24644,26850,27595,54445,26409,25000,51409,20919,20148,41067,15578,14908,30486,9975,8762,18737,5552,5969,11521,2686,5183,7869,596,2259,2855,126629,127976,254605
2021-03-27,5993,5623,11616,12171,12624,24795,27002,27746,54748,26531,25137,51668,21032,20279,41311,15663,14987,30650,10032,8815,18847,5577,5998,11575,2697,5195,7892,597,2261,2858,127295,128665,255960
2021-03-28,6015,5640,11655,12241,12710,24951,27133,27851,54984,26667,25263,51930,21155,20379,41534,15751,15066,30817,10080,8861,18941,5609,6024,11633,2704,5203,7907,598,2263,2861,127953,129260,257213
2021-03-29,6057,5672,11729,12355,12821,25176,27347,28066,55413,26832,25464,52296,21306,20521,41827,15896,15174,31070,10171,8912,19083,5651,6061,11712,2708,5215,7923,600,2268,2868,128923,130174,259097
2021-03-30,6080,5704,11784,12475,12934,25409,27588,28328,55916,27050,25658,52708,21489,20682,42171,16019,15301,31320,10244,8972,19216,5683,6107,11790,2718,5237,7955,606,2272,2878,129952,131195,261147
2021-03-31,6115,5737,11852,12604,13062,25666,27879,28602,56481,27271,25862,53133,21688,20850,42538,16136,15431,31567,10314,9035,19349,5712,6140,11852,2731,5255,7986,606,2278,2884,131056,132252,263308
2021-04-01,6138,5760,11898,12757,13239,25996,28178,28873,57051,27490,26079,53569,21832,21026,42858,16284,15551,31835,10395,9119,19514,5743,6170,11913,2741,5261,8002,609,2280,2889,132167,133358,265525
2021-04-02,6164,5791,11955,12885,13412,26297,28369,29068,57437,27684,26252,53936,21992,21176,43168,16396,15654,32050,10465,9178,19643,5778,6209,11987,2747,5273,8020,611,2281,2892,133091,134294,267385
2021-04-03,6187,5816,12003,13006,13526,26532,28560,29258,57818,27895,26459,54354,22168,21353,43521,16524,15779,32303,10539,9256,19795,5814,6248,12062,2760,5286,8046,614,2287,2901,134067,135268,269335
2021-04-04,6219,5838,12057,13128,13653,26781,28777,29472,58249,28100,26639,54739,22356,21516,43872,16651,15892,32543,10613,9327,19940,5846,6286,12132,2764,5298,8062,616,2290,2906,135070,136211,271281
2021-04-05,6263,5889,12152,13324,13850,27174,29133,29829,58962,28404,26991,55395,22596,21779,44375,16854,16093,32947,10734,9431,20165,5897,6347,12244,2778,5321,8099,616,2297,2913,136599,137827,274426
2021-04-06,6311,5930,12241,13489,14046,27535,29518,30161,59679,28738,27310,56048,22839,22047,44886,17050,16283,33333,10844,9521,20365,5941,6395,12336,2799,5334,8133,620,2303,2923,138149,139330,277479
2021-04-07,6355,5991,12346,13703,14264,27967,29913,30567,60480,29101,27588,56689,23102,22313,45415,17237,16458,33695,10946,9628,20574,5988,6436,12424,2817,5353,8170,622,2308,2930,139784,140906,280690
2021-04-08,6402,6048,12450,13900,14448,28348,30274,30947,61221,29409,27907,57316,23339,22582,45921,17440,16638,34078,11037,9722,20759,6039,6483,12522,2835,5376,8211,624,2311,2935,141299,142462,283761
2021-04-09,6468,6105,12573,14079,14620,28699,30578,31302,61880,29720,28211,57931,23578,22825,46403,17572,16806,34378,11117,9812,20929,6076,6520,12596,2852,5392,8244,628,2318,2946,142668,143911,286579
2021-04-10,6515,6141,12656,14237,14777,29014,30810,31606,62416,29940,28461,58401,23781,23025,46806,17705,16951,34656,11214,9897,21111,6114,6550,12664,2866,5412,8278,630,2322,2952,143812,145142,288954
2021-04-11,6546,6175,12721,14358,14943,29301,30994,31782,62776,30164,28692,58856,23969,23222,47191,17839,17079,34918,11309,9982,21291,6164,6599,12763,2873,5425,8298,632,2329,2961,144848,146228,291076
2021-04-12,6621,6225,12846,14536,15139,29675,31310,32082,63392,30508,28960,59468,24205,23489,47694,18040,17271,35311,11457,10105,21562,6235,6663,12898,2886,5449,8335,635,2334,2969,146433,147717,294150
2021-04-13,6676,6269,12945,14703,15299,30002,31608,32402,64010,30806,29254,60060,24466,23741,48207,18231,17458,35689,11584,10210,21794,6293,6724,13017,2905,5473,8378,640,2341,2981,147912,149171,297083
2021-04-14,6717,6340,13057,14894,15476,30370,31932,32763,64695,31121,29543,60664,24745,24031,48776,18454,17645,36099,11706,10348,22054,6363,6780,13143,2915,5495,8410,643,2350,2993,149490,150771,300261
2021-04-15,6775,6387,13162,15045,15619,30664,32190,33036,65226,31383,29814,61197,24993,24255,49248,18658,17815,36473,11824,10463,22287,6428,6838,13266,2928,5516,8444,646,2355,3001,150870,152098,302968
2021-04-16,6828,6438,13266,15205,15771,30976,32447,33352,65799,31692,30129,61821,25299,24524,49823,18874,17987,36861,11969,10590,22559,6482,6904,13386,2949,5538,8487,647,2362,3009,152392,153595,305987
2021-04-17,6868,6472,13340,15329,15909,31238,32673,33642,66315,31937,30391,62328,25525,24727,50252,19043,18141,37184,12084,10703,22787,6549,6975,13524,2959,5563,8522,650,2371,3021,153617,154894,308511
2021-04-18,6908,6517,13425,15436,16021,31457,32859,33843,66702,32171,30611,62782,25743,24926,50669,19229,18273,37502,12176,10801,22977,6605,7012,13617,2972,5582,8554,651,2375,3026,154750,155961,310711
2021-04-19,6967,6574,13541,15579,16170,31749,33182,34172,67354,32537,30944,63481,26038,25252,51290,19442,18477,37919,12334,10933,23267,6673,7072,13745,2987,5605,8592,651,2381,3032,156390,157580,313970
2021-04-20,7042,6639,13681,15728,16323,32051,33462,34481,67943,32874,31289,64163,26330,25524,51854,19665,18662,38327,12481,11067,23548,6730,7130,13860,3006,5641,8647,655,2384,3039,157973,159140,317113
2021-04-21,7095,6686,13781,15888,16485,32373,33738,34804,68542,33197,31600,64797,26635,25796,52431,19856,18856,38712,12614,11193,23807,6796,7196,13992,3032,5674,8706,658,2393,3051,159509,160683,320192
2021-04-22,7165,6747,13912,16032,16658,32690,33967,35053,69020,33487,31877,65364,26883,26033,52916,20030,19036,39066,12723,11315,24038,6856,7253,14109,3048,5698,8746,663,2402,3065,160854,162072,322926
2021-04-23,7233,6803,14036,16186,16820,33006,34236,35315,69551,33803,32183,65986,27133,26324,53457,20212,19214,39426,12834,11416,24250,6898,7320,14218,3066,5726,8792,665,2410,3075,162266,163531,325797
2021-04-24,7272,6835,14107,16277,16919,33196,34414,35507,69921,34003,32390,66393,27347,26532,53879,20378,19339,39717,12925,11494,24419,6935,7359,14294,3076,5755,8831,665,2419,3084,163292,164549,327841
2021-04-25,7320,6872,14192,16356,17011,33367,34571,35679,70250,34199,32583,66782,27524,26723,54247,20538,19469,40007,13006,11575,24581,6968,7402,14370,3085,5772,8857,666,2420,3086,164233,165506,329739
2021-04-26,7389,6921,14310,16462,17147,33609,34796,35929,70725,34502,32853,67355,27777,26980,54757,20718,19631,40349,13128,11681,24809,7013,7472,14485,3099,5798,8897,669,2425,3094,165553,166837,332390
2021-04-27,7451,6988,14439,16595,17285,33880,35015,36186,71201,34785,33146,67931,27994,27247,55241,20877,19791,40668,13239,11783,25022,7078,7537,14615,3123,5823,8946,674,2428,3102,166831,168214,335045
2021-04-28,7537,7042,14579,16743,17416,34159,35226,36401,71627,35057,33404,68461,28217,27490,55707,21047,19968,41015,13354,11888,25242,7137,7583,14720,3135,5846,8981,677,2434,3111,168130,169472,337602
2021-04-29,7590,7096,14686,16889,17564,34453,35469,36648,72117,35281,33690,68971,28445,27714,56159,21199,20136,41335,13463,11991,25454,7188,7640,14828,3153,5865,9018,679,2437,3116,169356,170781,340137
2021-04-30,7664,7160,14824,17022,17698,34720,35679,36905,72584,35504,33968,69472,28685,27936,56621,21365,20303,41668,13567,12126,25693,7245,7697,14942,3168,5881,9049,683,2446,3129,170582,172120,342702
2021-05-01,7710,7192,14902,17104,17781,34885,35825,37058,72883,35674,34146,69820,28830,28105,56935,21484,20412,41896,13663,12208,25871,7278,7737,15015,3174,5901,9075,683,2452,3135,171425,172992,344417
2021-05-02,7742,7227,14969,17186,17865,35051,35945,37209,73154,35830,34330,70160,28991,28270,57261,21605,20542,42147,13753,12286,26039,7311,7781,15092,3181,5919,9100,684,2457,3141,172228,173886,346114
2021-05-03,7817,7288,15105,17309,18007,35316,36176,37473,73649,36132,34627,70759,29246,28530,57776,21785,20739,42524,13885,12397,26282,7360,7841,15201,3206,5948,9154,690,2468,3158,173606,175318,348924
2021-05-04,7869,7360,15229,17436,18133,35569,36413,37691,74104,36390,34882,71272,29467,28746,58213,21969,20889,42858,14009,12484,26493,7400,7893,15293,3225,5970,9195,692,2479,3171,174870,176527,351397
2021-05-05,7924,7419,15343,17554,18248,35802,36632,37898,74530,36633,35120,71753,29661,28955,58616,22116,21058,43174,14096,12575,26671,7430,7940,15370,3239,5993,9232,696,2488,3184,175981,177694,353675
2021-05-06,7978,7474,15452,17642,18349,35991,36804,38116,74920,36833,35321,72154,29830,29139,58969,22259,21177,43436,14185,12664,26849,7469,7981,15450,3245,6015,9260,697,2498,3195,176942,178734,355676
2021-05-07,8026,7536,15562,17776,18467,36243,36978,38329,75307,37038,35541,72579,29996,29320,59316,22391,21324,43715,14282,12764,27046,7510,8023,15533,3264,6034,9298,699,2505,3204,177960,179843,357803
2021-05-08,8063,7561,15624,17853,18554,36407,37127,38477,75604,37211,35700,72911,30137,29495,59632,22512,21436,43948,14350,12828,27178,7540,8053,15593,3276,6056,9332,705,2513,3218,178774,180673,359447
2021-05-09,8102,7602,15704,17919,18629,36548,37244,38597,75841,37350,35869,73219,30278,29643,59921,22602,21517,44119,14422,12896,27318,7568,8084,15652,3284,6071,9355,709,2522,3231,179478,181430,360908
2021-05-10,8158,7670,15828,18066,18764,36830,37471,38856,76327,37625,36137,73762,30526,29884,60410,22797,21716,44513,14530,13010,27540,7627,8139,15766,3303,6108,9411,713,2529,3242,180816,182813,363629
2021-05-11,8223,7730,15953,18200,18868,37068,37682,39104,76786,37893,36402,74295,30759,30127,60886,22956,21874,44830,14629,13098,27727,7673,8188,15861,3314,6134,9448,722,2540,3262,182051,184065,366116
2021-05-12,8285,7799,16084,18310,18983,37293,37920,39338,77258,38156,36650,74806,30988,30351,61339,23128,22050,45178,14724,13191,27915,7719,8236,15955,3330,6165,9495,729,2550,3279,183289,185313,368602
2021-05-13,8355,7829,16184,18422,19105,37527,38108,39533,77641,38371,36880,75251,31185,30551,61736,23278,22224,45502,14797,13269,28066,7760,8283,16043,3345,6184,9529,734,2560,3294,184355,186418,370773
2021-05-14,8428,7897,16325,18557,19254,37811,38331,39805,78136,38634,37174,75808,31450,30793,62243,23454,22400,45854,14888,13380,28268,7812,8339,16151,3363,6207,9570,735,2567,3302,185652,187816,373468
2021-05-15,8497,7942,16439,18665,19386,38051,38501,39984,78485,38825,37362,76187,31647,30983,62630,23597,22537,46134,14975,13450,28425,7840,8382,16222,3379,6233,9612,735,2573,3308,186661,188832,375493
2021-05-16,8535,7991,16526,18747,19471,38218,38642,40163,78805,39018,37562,76580,31838,31167,63005,23732,22645,46377,15052,13521,28573,7878,8422,16300,3387,6244,9631,738,2584,3322,187567,189770,377337
2021-05-17,8629,8058,16687,18922,19654,38576,38960,40463,79423,39358,37899,77257,32148,31514,63662,23960,22883,46843,15185,13632,28817,7943,8495,16438,3419,6282,9701,744,2596,3340,189268,191476,380744
2021-05-18,8720,8143,16863,19097,19790,38887,39250,40779,80029,39696,38213,77909,32407,31796,64203,24166,23104,47270,15294,13749,29043,8006,8547,16553,3436,6312,9748,746,2616,3362,190818,193049,383867
2021-05-19,8808,8221,17029,19273,19974,39247,39551,41115,80666,40005,38517,78522,32712,32081,64793,24371,23281,47652,15414,13843,29257,8053,8614,16667,3457,6341,9798,747,2623,3370,192391,194610,387001
2021-05-20,8884,8286,17170,19422,20143,39565,39843,41438,81281,40307,38829,79136,32954,32342,65296,24563,23438,48001,15507,13939,29446,8115,8671,16786,3471,6387,9858,750,2629,3379,193816,196102,389918
2021-05-21,8956,8357,17313,19573,20302,39875,40094,41728,81822,40572,39111,79683,33202,32607,65809,24759,23634,48393,15599,14030,29629,8149,8721,16870,3489,6420,9909,754,2637,3391,195147,197547,392694
2021-05-22,9011,8390,17401,19664,20414,40078,40253,41904,82157,40801,39314,80115,33369,32778,66147,24902,23781,48683,15684,14112,29796,8177,8763,16940,3503,6451,9954,757,2654,3411,196121,198561,394682
2021-05-23,9040,8426,17466,19758,20532,40290,40438,42059,82497,40991,39521,80512,33552,32935,66487,25061,23910,48971,15761,14155,29916,8206,8797,17003,3522,6476,9998,757,2659,3416,197086,199470,396556
2021-05-24,9103,8463,17566,19886,20678,40564,40672,42299,82971,41281,39803,81084,33829,33213,67042,25257,24078,49335,15867,14242,30109,8245,8842,17087,3545,6503,10048,759,2668,3427,198444,200789,399233
2021-05-25,9156,8511,17667,19999,20787,40786,40890,42537,83427,41557,40053,81610,34101,33467,67568,25418,24232,49650,15958,14312,30270,8276,8890,17166,3559,6531,10090,759,2675,3434,199673,201995,401668
2021-05-26,9224,8584,17808,20149,20939,41088,41175,42837,84012,41889,40358,82247,34384,33758,68142,25644,24427,50071,16066,14425,30491,8332,8951,17283,3582,6574,10156,762,2690,3452,201207,203543,404750
2021-05-27,9299,8649,17948,20273,21078,41351,41423,43105,84528,42194,40657,82851,34652,34028,68680,25845,24596,50441,16167,14521,30688,8378,9002,17380,3603,6610,10213,765,2703,3468,202599,204949,407548
2021-05-28,9367,8706,18073,20439,21229,41668,41663,43365,85028,42438,40953,83391,34908,34266,69174,26030,24760,50790,16258,14622,30880,8416,9048,17464,3620,6652,10272,771,2710,3481,203910,206311,410221
2021-05-29,9427,8760,18187,20539,21326,41865,41818,43572,85390,42635,41148,83783,35073,34449,69522,26136,24901,51037,16343,14691,31034,8454,9088,17542,3633,6669,10302,773,2718,3491,204831,207322,412153
2021-05-30,9454,8794,18248,20625,21406,42031,41959,43734,85693,42776,41303,84079,35232,34616,69848,26220,25005,51225,16390,14739,31129,8476,9120,17596,3645,6687,10332,773,2719,3492,205550,208123,413673
2021-05-31,9522,8863,18385,20743,21536,42279,42167,43956,86123,43008,41566,84574,35427,34864,70291,26376,25166,51542,16471,14832,31303,8520,9171,17691,3665,6711,10376,774,2730,3504,206673,209395,416068
2021-06-01,9570,8918,18488,20854,21653,42507,42375,44162,86537,43241,41776,85017,35617,35071,70688,26516,25298,51814,16546,14910,31456,8557,9215,17772,3680,6740,10420,780,2738,3518,207736,210481,418217
2021-06-02,9614,8962,18576,20961,21745,42706,42521,44339,86860,43410,41950,85360,35754,35233,70987,26635,25408,52043,16610,14972,31582,8599,9259,17858,3695,6769,10464,786,2745,3531,208585,211382,419967
2021-06-03,9669,9013,18682,21066,21850,42916,42701,44526,87227,43589,42148,85737,35903,35388,71291,26741,25534,52275,16668,15027,31695,8637,9301,17938,3707,6790,10497,788,2755,3543,209469,212332,421801
2021-06-04,9731,9074,18805,21163,21974,43137,42869,44714,87583,43784,42324,86108,36055,35549,71604,26846,25662,52508,16724,15092,31816,8673,9340,18013,3716,6815,10531,789,2763,3552,210350,213307,423657
2021-06-05,9762,9113,18875,21234,22047,43281,42995,44817,87812,43917,42452,86369,36184,35674,71858,26936,25746,52682,16780,15134,31914,8690,9371,18061,3730,6847,10577,795,2775,3570,211023,213976,424999
2021-06-06,9804,9146,18950,21304,22111,43415,43089,44929,88018,44044,42571,86615,36324,35798,72122,27008,25831,52839,16823,15173,31996,8718,9400,18118,3739,6867,10606,797,2782,3579,211650,214608,426258
2021-06-07,9850,9196,19046,21404,22203,43607,43281,45106,88387,44223,42784,87007,36502,35991,72493,27139,25968,53107,16886,15224,32110,8754,9447,18201,3767,6890,10657,798,2791,3589,212604,215600,428204
2021-06-08,9900,9248,19148,21514,22297,43811,43448,45239,88687,44367,42951,87318,36661,36149,72810,27253,26076,53329,16935,15278,32213,8790,9483,18273,3779,6910,10689,799,2798,3597,213446,216429,429875
2021-06-09,9944,9286,19230,21601,22394,43995,43587,45370,88957,44522,43104,87626,36797,36275,73072,27346,26168,53514,16988,15321,32309,8824,9503,18327,3801,6922,10723,800,2804,3604,214210,217147,431357
2021-06-10,9967,9307,19274,21671,22462,44133,43686,45495,89181,44635,43213,87848,36913,36389,73302,27421,26228,53649,17015,15356,32371,8844,9518,18362,3805,6933,10738,801,2808,3609,214758,217709,432467
2021-06-11,9970,9309,19279,21688,22476,44164,43717,45528,89245,44664,43242,87906,36947,36423,73370,27438,26238,53676,17025,15364,32389,8849,9521,18370,3806,6938,10744,801,2809,3610,214905,217848,432753
