FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4
2020-03-16,0,0,0,0,1,1,4,2,6,4,0,4,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,10,5,15
2020-03-17,0,0,0,1,1,2,5,3,8,6,1,7,1,0,1,2,3,5,1,3,4,2,0,2,0,0,0,0,0,0,18,11,29
2020-03-18,0,0,0,1,1,2,7,5,12,8,4,12,2,1,3,3,3,6,1,4,5,2,0,2,0,0,0,0,0,0,24,18,42
2020-03-19,0,0,0,2,1,3,9,5,14,12,4,16,4,1,5,4,4,8,1,5,6,4,1,5,0,0,0,0,0,0,36,21,57
2020-03-20,0,0,0,2,1,3,14,5,19,14,4,18,6,1,7,6,4,10,2,6,8,4,3,7,0,1,1,0,0,0,48,25,73
2020-03-21,2,0,2,3,3,6,17,5,22,14,8,22,8,2,10,9,7,16,5,7,12,6,3,9,0,1,1,0,0,0,64,36,100
2020-03-22,2,0,2,3,3,6,19,7,26,19,8,27,12,2,14,11,11,22,7,7,14,9,4,13,0,1,1,0,0,0,82,43,125
2020-03-23,2,0,2,4,3,7,21,9,30,24,10,34,14,3,17,15,13,28,8,9,17,12,6,18,1,1,2,0,0,0,101,54,155
2020-03-24,2,0,2,4,3,7,24,14,38,33,11,44,16,4,20,17,14,31,9,9,18,13,7,20,2,1,3,0,0,0,120,63,183
2020-03-25,4,0,4,5,4,9,28,18,46,35,13,48,20,4,24,19,14,33,11,9,20,14,7,21,3,3,6,0,1,1,139,73,212
2020-03-26,4,0,4,5,5,10,29,19,48,37,14,51,22,4,26,21,18,39,13,12,25,16,8,24,4,3,7,0,1,1,151,84,235
2020-03-27,4,0,4,5,5,10,30,21,51,41,14,55,23,7,30,22,19,41,15,14,29,16,10,26,4,3,7,0,1,1,160,94,254
2020-03-28,4,0,4,5,5,10,31,22,53,42,17,59,25,8,33,23,20,43,16,15,31,17,12,29,6,3,9,0,1,1,169,103,272
2020-03-29,4,0,4,5,5,10,34,25,59,48,20,68,25,8,33,24,24,48,18,19,37,20,14,34,6,3,9,1,1,2,185,119,304
2020-03-30,4,0,4,5,6,11,39,28,67,49,22,71,28,10,38,27,24,51,21,22,43,24,15,39,6,3,9,1,2,3,204,132,336
2020-03-31,5,0,5,5,7,12,41,30,71,51,23,74,31,11,42,32,24,56,23,23,46,27,19,46,6,4,10,1,4,5,222,145,367
2020-04-01,5,0,5,6,8,14,43,34,77,54,28,82,34,13,47,34,28,62,27,25,52,27,20,47,6,5,11,1,4,5,237,165,402
2020-04-02,5,0,5,6,8,14,44,34,78,57,33,90,36,14,50,36,31,67,29,25,54,35,22,57,6,9,15,2,7,9,256,183,439
2020-04-03,5,0,5,6,8,14,47,36,83,58,34,92,38,15,53,37,35,72,30,28,58,37,22,59,6,10,16,2,8,10,266,196,462
2020-04-04,5,2,7,6,8,14,49,38,87,59,34,93,38,16,54,39,36,75,31,30,61,37,22,59,6,11,17,3,8,11,273,205,478
2020-04-05,6,2,8,6,8,14,49,40,89,61,35,96,38,20,58,39,37,76,32,30,62,39,23,62,7,11,18,3,8,11,280,214,494
2020-04-06,6,2,8,6,8,14,50,42,92,64,38,102,39,21,60,40,41,81,35,32,67,41,25,66,7,12,19,3,8,11,291,229,520
2020-04-07,6,2,8,6,9,15,53,42,95,65,43,108,40,21,61,42,42,84,36,32,68,42,27,69,8,12,20,5,8,13,303,238,541
2020-04-08,8,2,10,7,9,16,54,43,97,66,50,116,41,23,64,44,42,86,37,32,69,44,28,72,8,12,20,5,8,13,314,249,563
2020-04-09,8,2,10,7,10,17,55,43,98,71,50,121,41,24,65,45,42,87,37,33,70,44,28,72,8,12,20,5,8,13,321,252,573
2020-04-10,8,2,10,7,10,17,55,44,99,75,53,128,41,24,65,46,42,88,37,33,70,44,28,72,8,12,20,5,8,13,326,256,582
2020-04-11,8,2,10,7,10,17,55,45,100,76,54,130,41,26,67,47,42,89,37,33,70,44,28,72,10,13,23,5,8,13,330,261,591
2020-04-12,8,2,10,7,10,17,56,45,101,79,57,136,41,26,67,47,44,91,37,33,70,44,29,73,11,14,25,5,8,13,335,268,603
2020-04-13,9,2,11,7,10,17,58,46,104,81,60,141,44,27,71,47,47,94,37,35,72,45,30,75,11,14,25,5,8,13,344,279,623
2020-04-14,9,2,11,7,10,17,61,48,109,85,61,146,45,29,74,49,48,97,40,36,76,47,31,78,11,14,25,5,9,14,359,288,647
2020-04-15,9,2,11,7,10,17,61,49,110,87,63,150,47,30,77,49,49,98,40,36,76,47,31,78,11,15,26,5,9,14,363,294,657
2020-04-16,9,2,11,7,10,17,61,51,112,91,65,156,48,30,78,52,51,103,41,36,77,50,32,82,11,21,32,6,10,16,376,308,684
2020-04-17,9,2,11,7,10,17,63,53,116,93,69,162,49,31,80,53,52,105,42,37,79,50,33,83,13,25,38,6,11,17,385,323,708
2020-04-18,9,3,12,7,10,17,64,54,118,93,70,163,51,33,84,54,53,107,44,38,82,51,34,85,14,30,44,6,14,20,393,339,732
2020-04-19,9,3,12,7,10,17,67,54,121,97,74,171,51,37,88,55,53,108,44,39,83,52,37,89,14,32,46,7,17,24,403,356,759
2020-04-20,9,3,12,7,10,17,67,55,122,99,75,174,53,38,91,58,56,114,45,39,84,52,40,92,17,33,50,8,18,26,415,367,782
2020-04-21,9,7,16,7,10,17,67,58,125,100,81,181,54,42,96,59,58,117,47,40,87,52,43,95,20,36,56,9,23,32,424,398,822
2020-04-22,10,7,17,8,11,19,74,65,139,105,85,190,57,46,103,60,62,122,50,42,92,54,50,104,23,42,65,14,29,43,455,439,894
2020-04-23,16,10,26,9,12,21,82,69,151,107,90,197,61,50,111,61,62,123,53,46,99,56,53,109,31,43,74,14,32,46,490,467,957
2020-04-24,17,10,27,10,14,24,86,76,162,115,94,209,64,53,117,63,68,131,56,47,103,56,53,109,33,46,79,14,32,46,514,493,1007
2020-04-25,20,11,31,12,14,26,86,80,166,118,96,214,67,60,127,65,68,133,57,48,105,56,53,109,34,48,82,14,32,46,529,510,1039
2020-04-26,21,13,34,14,14,28,86,84,170,121,99,220,68,61,129,65,68,133,57,48,105,56,54,110,35,49,84,14,32,46,537,522,1059
2020-04-27,23,15,38,15,16,31,90,90,180,125,110,235,76,66,142,67,71,138,60,48,108,58,55,113,38,51,89,15,33,48,567,555,1122
2020-04-28,23,15,38,17,17,34,91,93,184,133,112,245,77,69,146,71,71,142,62,49,111,61,55,116,39,56,95,15,35,50,589,572,1161
2020-04-29,24,17,41,19,20,39,94,95,189,137,113,250,81,74,155,72,73,145,63,50,113,63,56,119,39,59,98,15,35,50,607,592,1199
2020-04-30,27,17,44,19,25,44,96,96,192,145,118,263,85,77,162,76,74,150,64,50,114,64,56,120,39,60,99,15,35,50,630,608,1238
2020-05-01,30,20,50,24,26,50,101,104,205,147,123,270,88,81,169,80,76,156,65,51,116,64,56,120,39,61,100,16,35,51,654,633,1287
2020-05-02,34,22,56,27,31,58,106,112,218,152,128,280,90,82,172,80,77,157,65,51,116,65,56,121,39,62,101,16,35,51,674,656,1330
2020-05-03,35,23,58,34,32,66,108,119,227,154,136,290,92,83,175,83,77,160,66,53,119,65,56,121,40,63,103,16,35,51,693,677,1370
2020-05-04,37,27,64,38,35,73,114,126,240,163,145,308,95,90,185,85,78,163,69,53,122,65,56,121,41,65,106,16,36,52,723,711,1434
2020-05-05,41,33,74,42,42,84,122,138,260,179,154,333,103,106,209,91,82,173,70,57,127,67,59,126,47,75,122,17,43,60,779,789,1568
2020-05-06,43,39,82,45,47,92,131,145,276,188,167,355,112,111,223,94,82,176,72,58,130,69,61,130,48,76,124,18,44,62,820,830,1650
2020-05-07,49,45,94,50,53,103,143,163,306,200,177,377,121,118,239,100,86,186,73,62,135,69,62,131,51,77,128,18,46,64,874,889,1763
2020-05-08,60,54,114,60,65,125,158,181,339,216,196,412,137,130,267,105,88,193,79,65,144,73,62,135,52,81,133,19,46,65,959,968,1927
2020-05-09,62,58,120,62,71,133,168,190,358,231,212,443,150,135,285,113,94,207,83,68,151,74,64,138,52,81,133,20,46,66,1015,1019,2034
2020-05-10,67,63,130,68,77,145,182,200,382,259,226,485,183,138,321,137,100,237,87,71,158,74,66,140,53,81,134,20,46,66,1130,1068,2198
2020-05-11,74,71,145,73,84,157,194,211,405,277,244,521,193,148,341,141,103,244,91,74,165,75,67,142,54,84,138,20,47,67,1192,1133,2325
2020-05-12,82,89,171,80,94,174,224,244,468,302,265,567,207,162,369,153,112,265,98,77,175,78,73,151,54,85,139,23,49,72,1301,1250,2551
2020-05-13,91,96,187,90,103,193,249,262,511,318,283,601,226,177,403,163,122,285,106,84,190,79,75,154,54,87,141,23,52,75,1399,1341,2740
2020-05-14,109,116,225,110,126,236,275,291,566,336,307,643,241,190,431,180,136,316,111,89,200,80,76,156,54,88,142,23,52,75,1519,1471,2990
2020-05-15,123,135,258,117,141,258,294,310,604,355,332,687,260,206,466,191,147,338,113,92,205,82,78,160,54,90,144,24,53,77,1613,1584,3197
2020-05-16,136,146,282,126,153,279,317,338,655,369,351,720,284,224,508,201,157,358,116,95,211,84,80,164,56,93,149,24,57,81,1713,1694,3407
2020-05-17,152,156,308,141,169,310,346,353,699,397,371,768,297,236,533,216,167,383,118,103,221,86,80,166,60,99,159,24,58,82,1837,1792,3629
2020-05-18,175,180,355,161,186,347,391,401,792,430,413,843,321,259,580,234,190,424,127,109,236,94,85,179,63,105,168,25,60,85,2021,1988,4009
2020-05-19,204,207,411,180,207,387,428,442,870,471,447,918,342,284,626,249,199,448,133,117,250,95,87,182,65,110,175,26,62,88,2193,2162,4355
2020-05-20,225,224,449,194,233,427,469,486,955,501,482,983,371,307,678,272,217,489,144,126,270,97,93,190,66,115,181,27,63,90,2366,2346,4712
2020-05-21,244,243,487,221,251,472,502,533,1035,552,516,1068,396,336,732,294,231,525,157,127,284,103,98,201,68,117,185,27,66,93,2564,2518,5082
2020-05-22,261,253,514,237,270,507,535,582,1117,588,544,1132,428,370,798,313,244,557,168,135,303,103,102,205,69,118,187,28,67,95,2730,2685,5415
2020-05-23,280,284,564,256,295,551,570,613,1183,615,572,1187,462,391,853,329,265,594,174,140,314,106,105,211,71,128,199,28,69,97,2891,2862,5753
2020-05-24,295,297,592,267,307,574,597,643,1240,639,601,1240,494,411,905,343,277,620,181,142,323,107,109,216,74,129,203,29,70,99,3026,2986,6012
2020-05-25,317,316,633,283,322,605,627,674,1301,664,632,1296,519,434,953,357,291,648,186,151,337,112,119,231,75,136,211,30,71,101,3170,3146,6316
2020-05-26,340,334,674,307,351,658,668,717,1385,711,673,1384,551,461,1012,383,320,703,197,157,354,114,125,239,76,142,218,32,78,110,3379,3358,6737
2020-05-27,372,348,720,329,378,707,711,768,1479,757,714,1471,583,496,1079,409,338,747,204,166,370,122,133,255,79,146,225,32,81,113,3598,3568,7166
2020-05-28,403,363,766,354,408,762,760,821,1581,798,750,1548,614,537,1151,430,358,788,216,177,393,127,144,271,92,168,260,36,96,132,3830,3822,7652
2020-05-29,429,400,829,377,442,819,791,867,1658,849,782,1631,633,568,1201,450,373,823,227,188,415,137,153,290,95,180,275,36,103,139,4024,4056,8080
2020-05-30,441,418,859,400,467,867,823,903,1726,877,816,1693,649,585,1234,466,382,848,233,194,427,140,158,298,97,183,280,37,104,141,4163,4210,8373
2020-05-31,447,429,876,411,487,898,856,930,1786,897,842,1739,669,613,1282,481,399,880,240,198,438,147,163,310,104,185,289,39,104,143,4291,4350,8641
2020-06-01,468,446,914,429,515,944,893,968,1861,941,880,1821,705,646,1351,501,426,927,245,208,453,153,172,325,111,192,303,40,104,144,4486,4557,9043
2020-06-02,499,469,968,461,540,1001,938,1012,1950,979,928,1907,736,674,1410,519,446,965,265,219,484,165,176,341,114,210,324,44,114,158,4720,4788,9508
2020-06-03,521,493,1014,476,561,1037,977,1064,2041,1030,969,1999,768,701,1469,544,471,1015,281,235,516,173,190,363,118,218,336,47,117,164,4935,5019,9954
2020-06-04,544,522,1066,495,586,1081,1020,1125,2145,1066,1013,2079,790,732,1522,571,493,1064,295,240,535,178,195,373,118,224,342,50,125,175,5127,5255,10382
2020-06-05,585,545,1130,528,612,1140,1066,1185,2251,1114,1062,2176,822,763,1585,595,514,1109,309,254,563,184,208,392,123,231,354,50,128,178,5376,5502,10878
2020-06-06,606,566,1172,544,637,1181,1102,1228,2330,1170,1094,2264,849,801,1650,613,531,1144,316,262,578,190,215,405,125,245,370,52,136,188,5567,5715,11282
2020-06-07,621,587,1208,565,651,1216,1137,1271,2408,1199,1120,2319,880,825,1705,628,545,1173,321,270,591,193,223,416,128,259,387,52,143,195,5724,5894,11618
2020-06-08,652,627,1279,591,687,1278,1194,1329,2523,1267,1175,2442,918,873,1791,673,573,1246,340,282,622,207,235,442,140,271,411,53,150,203,6035,6202,12237
2020-06-09,679,651,1330,624,718,1342,1240,1388,2628,1331,1247,2578,969,917,1886,711,616,1327,358,296,654,224,245,469,148,285,433,53,157,210,6337,6520,12857
2020-06-10,699,673,1372,645,747,1392,1300,1448,2748,1389,1313,2702,1022,957,1979,742,646,1388,374,313,687,240,261,501,156,315,471,54,173,227,6621,6846,13467
2020-06-11,730,701,1431,673,785,1458,1388,1532,2920,1458,1365,2823,1072,1010,2082,785,670,1455,390,328,718,254,274,528,162,327,489,54,179,233,6966,7171,14137
2020-06-12,772,740,1512,709,826,1535,1443,1604,3047,1521,1427,2948,1125,1061,2186,825,695,1520,408,350,758,268,285,553,166,331,497,55,183,238,7292,7502,14794
2020-06-13,805,760,1565,733,867,1600,1496,1657,3153,1572,1482,3054,1158,1105,2263,852,719,1571,426,362,788,277,298,575,171,347,518,58,194,252,7548,7791,15339
2020-06-14,826,786,1612,754,883,1637,1526,1701,3227,1616,1519,3135,1183,1129,2312,873,737,1610,439,375,814,281,308,589,175,361,536,59,201,260,7732,8000,15732
2020-06-15,855,804,1659,779,900,1679,1582,1753,3335,1662,1568,3230,1224,1155,2379,888,755,1643,452,383,835,287,315,602,179,370,549,63,203,266,7971,8206,16177
2020-06-16,894,843,1737,808,932,1740,1653,1825,3478,1748,1642,3390,1287,1199,2486,926,794,1720,479,404,883,304,326,630,183,386,569,64,208,272,8346,8559,16905
2020-06-17,933,873,1806,842,972,1814,1743,1912,3655,1840,1730,3570,1355,1276,2631,986,844,1830,509,431,940,335,338,673,190,411,601,65,219,284,8798,9006,17804
2020-06-18,961,910,1871,890,1012,1902,1833,1997,3830,1941,1824,3765,1440,1354,2794,1043,896,1939,535,447,982,347,352,699,198,426,624,66,225,291,9254,9443,18697
2020-06-19,993,945,1938,933,1064,1997,1915,2080,3995,2036,1909,3945,1504,1404,2908,1080,940,2020,567,476,1043,372,375,747,215,446,661,67,244,311,9682,9883,19565
2020-06-20,1026,984,2010,967,1104,2071,1985,2157,4142,2113,1966,4079,1558,1470,3028,1119,975,2094,585,493,1078,387,393,780,223,458,681,72,253,325,10035,10253,20288
2020-06-21,1049,1018,2067,1006,1134,2140,2033,2206,4239,2182,2022,4204,1592,1513,3105,1151,1000,2151,606,501,1107,397,404,801,231,474,705,73,265,338,10320,10537,20857
2020-06-22,1102,1057,2159,1048,1186,2234,2132,2293,4425,2300,2104,4404,1675,1576,3251,1231,1050,2281,655,533,1188,419,433,852,250,494,744,77,275,352,10889,11001,21890
2020-06-23,1137,1095,2232,1092,1224,2316,2234,2394,4628,2383,2200,4583,1760,1647,3407,1297,1101,2398,679,556,1235,433,446,879,265,526,791,80,282,362,11360,11471,22831
2020-06-24,1168,1122,2290,1128,1268,2396,2346,2491,4837,2473,2287,4760,1840,1723,3563,1351,1152,2503,708,577,1285,450,456,906,275,543,818,83,295,378,11822,11914,23736
2020-06-25,1209,1164,2373,1173,1314,2487,2439,2594,5033,2577,2376,4953,1892,1787,3679,1405,1196,2601,736,594,1330,461,471,932,284,569,853,85,308,393,12261,12373,24634
2020-06-26,1248,1211,2459,1233,1354,2587,2523,2692,5215,2678,2472,5150,1955,1867,3822,1463,1243,2706,770,615,1385,474,488,962,294,589,883,87,321,408,12725,12852,25577
2020-06-27,1289,1246,2535,1268,1396,2664,2604,2763,5367,2744,2558,5302,2001,1919,3920,1504,1275,2779,801,635,1436,482,498,980,302,606,908,89,326,415,13084,13222,26306
2020-06-28,1317,1264,2581,1303,1419,2722,2679,2835,5514,2805,2609,5414,2067,1962,4029,1540,1312,2852,816,650,1466,490,508,998,311,619,930,91,334,425,13419,13512,26931
2020-06-29,1342,1292,2634,1350,1470,2820,2774,2918,5692,2914,2684,5598,2148,2044,4192,1592,1363,2955,848,670,1518,506,525,1031,329,645,974,94,345,439,13897,13956,27853
2020-06-30,1372,1325,2697,1404,1505,2909,2858,3002,5860,2999,2774,5773,2222,2115,4337,1651,1407,3058,876,698,1574,526,545,1071,347,669,1016,98,360,458,14353,14400,28753
2020-07-01,1399,1361,2760,1454,1544,2998,2938,3083,6021,3093,2862,5955,2283,2169,4452,1708,1452,3160,911,728,1639,544,559,1103,365,687,1052,101,369,470,14796,14814,29610
2020-07-02,1441,1394,2835,1498,1597,3095,3019,3185,6204,3174,2959,6133,2378,2240,4618,1757,1501,3258,960,753,1713,565,582,1147,373,704,1077,103,377,480,15268,15292,30560
2020-07-03,1484,1437,2921,1552,1642,3194,3115,3280,6395,3284,3042,6326,2455,2317,4772,1823,1553,3376,994,779,1773,585,609,1194,379,728,1107,106,394,500,15777,15781,31558
2020-07-04,1511,1481,2992,1581,1667,3248,3180,3360,6540,3369,3116,6485,2527,2370,4897,1868,1595,3463,1028,807,1835,610,643,1253,385,777,1162,108,417,525,16167,16233,32400
2020-07-05,1532,1505,3037,1614,1698,3312,3234,3419,6653,3434,3173,6607,2588,2426,5014,1915,1640,3555,1062,832,1894,633,676,1309,400,810,1210,111,429,540,16523,16608,33131
2020-07-06,1560,1534,3094,1652,1733,3385,3329,3515,6844,3556,3274,6830,2684,2508,5192,1988,1698,3686,1113,869,1982,656,709,1365,412,858,1270,118,447,565,17068,17145,34213
2020-07-07,1597,1574,3171,1680,1770,3450,3440,3612,7052,3675,3370,7045,2770,2589,5359,2049,1749,3798,1147,896,2043,692,735,1427,425,884,1309,122,458,580,17597,17637,35234
2020-07-08,1638,1613,3251,1715,1810,3525,3538,3718,7256,3801,3484,7285,2849,2680,5529,2113,1826,3939,1197,931,2128,718,768,1486,446,925,1371,128,485,613,18143,18240,36383
2020-07-09,1675,1642,3317,1752,1854,3606,3609,3789,7398,3881,3588,7469,2926,2738,5664,2157,1857,4014,1241,978,2219,747,790,1537,462,965,1427,132,497,629,18582,18698,37280
2020-07-10,1711,1677,3388,1787,1886,3673,3682,3878,7560,3966,3677,7643,3000,2802,5802,2216,1918,4134,1288,1011,2299,766,808,1574,479,988,1467,135,509,644,19030,19154,38184
2020-07-11,1735,1707,3442,1814,1919,3733,3746,3949,7695,4050,3765,7815,3074,2864,5938,2274,1961,4235,1331,1036,2367,786,832,1618,485,1015,1500,139,519,658,19434,19567,39001
2020-07-12,1762,1727,3489,1838,1950,3788,3807,4003,7810,4116,3830,7946,3136,2904,6040,2324,1994,4318,1355,1062,2417,806,847,1653,502,1042,1544,142,535,677,19788,19894,39682
2020-07-13,1802,1760,3562,1888,1997,3885,3909,4115,8024,4251,3952,8203,3243,3005,6248,2410,2061,4471,1394,1096,2490,832,880,1712,522,1084,1606,149,559,708,20400,20509,40909
2020-07-14,1834,1794,3628,1926,2032,3958,4025,4220,8245,4381,4065,8446,3322,3088,6410,2477,2127,4604,1442,1135,2577,859,904,1763,534,1120,1654,157,575,732,20957,21060,42017
2020-07-15,1867,1829,3696,1970,2066,4036,4125,4325,8450,4496,4199,8695,3409,3189,6598,2552,2177,4729,1488,1169,2657,892,933,1825,547,1153,1700,162,601,763,21508,21641,43149
2020-07-16,1896,1871,3767,2023,2112,4135,4230,4420,8650,4640,4328,8968,3500,3277,6777,2626,2249,4875,1533,1207,2740,917,964,1881,566,1198,1764,173,636,809,22104,22262,44366
2020-07-17,1941,1898,3839,2052,2157,4209,4324,4559,8883,4761,4435,9196,3578,3367,6945,2692,2314,5006,1582,1240,2822,941,992,1933,586,1246,1832,180,667,847,22637,22875,45512
2020-07-18,1972,1934,3906,2098,2190,4288,4421,4643,9064,4877,4543,9420,3661,3467,7128,2763,2370,5133,1618,1274,2892,969,1026,1995,595,1277,1872,185,681,866,23159,23405,46564
2020-07-19,2005,1975,3980,2134,2221,4355,4496,4728,9224,4969,4632,9601,3736,3543,7279,2827,2421,5248,1661,1301,2962,991,1054,2045,611,1309,1920,193,699,892,23623,23883,47506
2020-07-20,2029,2018,4047,2173,2271,4444,4634,4850,9484,5116,4770,9886,3851,3639,7490,2899,2503,5402,1724,1354,3078,1017,1090,2107,637,1342,1979,195,712,907,24275,24549,48824
2020-07-21,2074,2052,4126,2216,2314,4530,4749,4988,9737,5266,4926,10192,3971,3755,7726,2998,2602,5600,1786,1383,3169,1042,1120,2162,657,1378,2035,198,738,936,24957,25256,50213
2020-07-22,2106,2079,4185,2254,2365,4619,4892,5106,9998,5404,5058,10462,4082,3846,7928,3094,2668,5762,1839,1429,3268,1085,1152,2237,674,1407,2081,202,759,961,25632,25869,51501
2020-07-23,2138,2119,4257,2287,2406,4693,5020,5244,10264,5526,5172,10698,4181,3938,8119,3183,2728,5911,1877,1464,3341,1112,1176,2288,696,1434,2130,205,770,975,26225,26451,52676
2020-07-24,2184,2155,4339,2333,2446,4779,5145,5365,10510,5673,5296,10969,4276,4053,8329,3279,2792,6071,1914,1507,3421,1131,1196,2327,712,1479,2191,210,789,999,26857,27078,53935
2020-07-25,2209,2179,4388,2369,2474,4843,5225,5446,10671,5779,5393,11172,4370,4122,8492,3325,2843,6168,1949,1535,3484,1148,1221,2369,724,1501,2225,219,804,1023,27317,27518,54835
2020-07-26,2230,2205,4435,2393,2511,4904,5293,5523,10816,5850,5476,11326,4428,4187,8615,3363,2886,6249,1983,1554,3537,1175,1243,2418,743,1538,2281,224,818,1042,27682,27941,55623
2020-07-27,2258,2230,4488,2434,2553,4987,5412,5618,11030,5996,5618,11614,4514,4286,8800,3447,2964,6411,2025,1594,3619,1200,1271,2471,764,1564,2328,229,836,1065,28279,28534,56813
2020-07-28,2289,2254,4543,2482,2593,5075,5534,5732,11266,6145,5757,11902,4609,4381,8990,3532,3015,6547,2058,1637,3695,1232,1299,2531,784,1596,2380,231,856,1087,28896,29120,58016
2020-07-29,2311,2286,4597,2536,2640,5176,5646,5850,11496,6255,5879,12134,4710,4482,9192,3591,3089,6680,2108,1661,3769,1261,1325,2586,807,1632,2439,238,874,1112,29463,29718,59181
2020-07-30,2348,2311,4659,2571,2687,5258,5777,5963,11740,6392,6003,12395,4813,4583,9396,3651,3156,6807,2148,1685,3833,1280,1370,2650,825,1677,2502,243,902,1145,30048,30337,60385
2020-07-31,2378,2345,4723,2629,2736,5365,5879,6076,11955,6498,6120,12618,4917,4675,9592,3717,3225,6942,2206,1706,3912,1306,1403,2709,839,1715,2554,246,929,1175,30615,30930,61545
2020-08-01,2410,2379,4789,2660,2792,5452,5964,6185,12149,6608,6237,12845,5039,4762,9801,3780,3275,7055,2238,1736,3974,1322,1425,2747,852,1747,2599,251,940,1191,31124,31478,62602
2020-08-02,2438,2401,4839,2690,2832,5522,6044,6255,12299,6702,6324,13026,5121,4840,9961,3835,3320,7155,2279,1776,4055,1356,1453,2809,873,1790,2663,254,967,1221,31592,31958,63550
