FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-11-18,4439,4183,8622,6001,6220,12221,14549,15139,29688,16102,15398,31500,12888,12232,25120,9655,8877,18532,6041,5128,11169,3512,3758,7270,1987,4050,6037,500,2027,2527,75674,77012,152686
2020-11-19,4443,4187,8630,6012,6235,12247,14597,15171,29768,16133,15434,31567,12908,12258,25166,9682,8900,18582,6057,5142,11199,3518,3765,7283,1989,4055,6044,500,2031,2531,75839,77178,153017
2020-11-20,4448,4192,8640,6031,6257,12288,14637,15199,29836,16162,15456,31618,12929,12272,25201,9694,8915,18609,6072,5155,11227,3524,3770,7294,1994,4057,6051,502,2033,2535,75993,77306,153299
2020-11-21,4455,4202,8657,6044,6274,12318,14666,15231,29897,16197,15487,31684,12946,12308,25254,9709,8932,18641,6085,5169,11254,3531,3777,7308,1997,4060,6057,502,2036,2538,76132,77476,153608
2020-11-22,4459,4205,8664,6054,6281,12335,14688,15253,29941,16214,15508,31722,12966,12324,25290,9721,8940,18661,6100,5174,11274,3537,3786,7323,1998,4061,6059,502,2037,2539,76239,77569,153808
2020-11-23,4464,4208,8672,6061,6289,12350,14708,15281,29989,16245,15533,31778,12987,12335,25322,9727,8959,18686,6109,5179,11288,3547,3792,7339,2001,4063,6064,502,2039,2541,76351,77678,154029
2020-11-24,4471,4212,8683,6070,6305,12375,14749,15327,30076,16291,15571,31862,13017,12357,25374,9748,8975,18723,6128,5192,11320,3555,3799,7354,2005,4065,6070,502,2041,2543,76536,77844,154380
2020-11-25,4486,4218,8704,6084,6318,12402,14800,15379,30179,16347,15619,31966,13053,12396,25449,9775,8997,18772,6146,5206,11352,3563,3812,7375,2009,4071,6080,503,2043,2546,76766,78059,154825
2020-11-26,4489,4232,8721,6097,6342,12439,14841,15417,30258,16401,15652,32053,13078,12420,25498,9792,9027,18819,6156,5222,11378,3567,3816,7383,2014,4075,6089,504,2047,2551,76939,78250,155189
2020-11-27,4496,4237,8733,6115,6354,12469,14889,15457,30346,16442,15676,32118,13111,12447,25558,9817,9047,18864,6170,5237,11407,3577,3822,7399,2017,4078,6095,506,2049,2555,77140,78404,155544
2020-11-28,4502,4243,8745,6131,6369,12500,14920,15498,30418,16474,15704,32178,13134,12471,25605,9829,9064,18893,6179,5252,11431,3581,3825,7406,2018,4081,6099,506,2050,2556,77274,78557,155831
2020-11-29,4509,4244,8753,6143,6382,12525,14950,15533,30483,16510,15728,32238,13158,12489,25647,9848,9079,18927,6184,5265,11449,3584,3829,7413,2023,4086,6109,508,2050,2558,77417,78685,156102
2020-11-30,4517,4249,8766,6156,6396,12552,14988,15566,30554,16545,15758,32303,13190,12509,25699,9863,9104,18967,6191,5275,11466,3595,3841,7436,2026,4094,6120,508,2053,2561,77579,78845,156424
2020-12-01,4527,4254,8781,6167,6407,12574,15025,15595,30620,16577,15807,32384,13223,12532,25755,9878,9118,18996,6205,5284,11489,3601,3846,7447,2029,4097,6126,508,2053,2561,77740,78993,156733
2020-12-02,4529,4258,8787,6175,6421,12596,15054,15621,30675,16607,15831,32438,13238,12555,25793,9887,9132,19019,6218,5292,11510,3607,3857,7464,2032,4103,6135,511,2058,2569,77858,79128,156986
2020-12-03,4534,4262,8796,6188,6433,12621,15088,15644,30732,16643,15862,32505,13267,12570,25837,9904,9147,19051,6230,5306,11536,3615,3868,7483,2035,4107,6142,513,2060,2573,78017,79259,157276
2020-12-04,4544,4268,8812,6204,6450,12654,15113,15682,30795,16681,15900,32581,13299,12602,25901,9926,9168,19094,6243,5319,11562,3623,3873,7496,2041,4110,6151,513,2060,2573,78187,79432,157619
2020-12-05,4550,4273,8823,6214,6466,12680,15139,15712,30851,16709,15931,32640,13319,12628,25947,9944,9186,19130,6257,5331,11588,3629,3883,7512,2047,4115,6162,513,2061,2574,78321,79586,157907
2020-12-06,4557,4277,8834,6222,6473,12695,15163,15734,30897,16733,15951,32684,13337,12649,25986,9964,9201,19165,6266,5340,11606,3634,3887,7521,2052,4117,6169,513,2061,2574,78441,79690,158131
2020-12-07,4561,4282,8843,6228,6485,12713,15180,15760,30940,16754,15974,32728,13366,12667,26033,9977,9220,19197,6278,5350,11628,3640,3892,7532,2054,4119,6173,513,2063,2576,78551,79812,158363
2020-12-08,4569,4284,8853,6240,6499,12739,15210,15790,31000,16790,16005,32795,13407,12689,26096,9998,9239,19237,6298,5356,11654,3652,3901,7553,2057,4124,6181,514,2065,2579,78735,79952,158687
2020-12-09,4574,4292,8866,6265,6517,12782,15258,15832,31090,16834,16042,32876,13444,12725,26169,10027,9267,19294,6314,5373,11687,3660,3915,7575,2058,4128,6186,515,2069,2584,78949,80160,159109
2020-12-10,4580,4300,8880,6277,6542,12819,15296,15884,31180,16888,16080,32968,13484,12767,26251,10051,9292,19343,6331,5388,11719,3669,3928,7597,2061,4134,6195,515,2071,2586,79152,80386,159538
2020-12-11,4592,4309,8901,6287,6553,12840,15347,15934,31281,16922,16121,33043,13522,12794,26316,10069,9323,19392,6342,5407,11749,3673,3939,7612,2066,4141,6207,515,2072,2587,79335,80593,159928
2020-12-12,4600,4313,8913,6303,6566,12869,15399,15985,31384,16961,16151,33112,13549,12820,26369,10083,9338,19421,6355,5421,11776,3685,3945,7630,2068,4141,6209,515,2072,2587,79518,80752,160270
2020-12-13,4602,4318,8920,6320,6581,12901,15438,16018,31456,16992,16191,33183,13573,12845,26418,10098,9358,19456,6373,5432,11805,3695,3951,7646,2073,4144,6217,517,2072,2589,79681,80910,160591
2020-12-14,4607,4322,8929,6338,6599,12937,15501,16076,31577,17062,16238,33300,13613,12889,26502,10129,9384,19513,6390,5454,11844,3707,3963,7670,2077,4155,6232,518,2074,2592,79942,81154,161096
2020-12-15,4611,4325,8936,6361,6621,12982,15567,16135,31702,17123,16293,33416,13663,12924,26587,10152,9415,19567,6412,5462,11874,3717,3970,7687,2085,4158,6243,520,2077,2597,80211,81380,161591
2020-12-16,4621,4334,8955,6381,6650,13031,15654,16203,31857,17173,16337,33510,13691,12953,26644,10179,9446,19625,6428,5479,11907,3732,3979,7711,2094,4163,6257,523,2081,2604,80476,81625,162101
2020-12-17,4631,4339,8970,6410,6682,13092,15766,16295,32061,17244,16404,33648,13731,13007,26738,10204,9483,19687,6440,5504,11944,3748,3993,7741,2098,4170,6268,524,2082,2606,80796,81959,162755
2020-12-18,4635,4348,8983,6451,6705,13156,15854,16376,32230,17315,16479,33794,13786,13052,26838,10238,9518,19756,6465,5531,11996,3764,4008,7772,2101,4183,6284,524,2093,2617,81133,82293,163426
2020-12-19,4645,4353,8998,6483,6736,13219,15923,16431,32354,17372,16532,33904,13832,13097,26929,10267,9547,19814,6484,5549,12033,3777,4018,7795,2106,4191,6297,524,2094,2618,81413,82548,163961
2020-12-20,4649,4362,9011,6507,6750,13257,15991,16479,32470,17410,16579,33989,13876,13151,27027,10296,9568,19864,6512,5567,12079,3786,4025,7811,2109,4195,6304,527,2096,2623,81663,82772,164435
2020-12-21,4659,4371,9030,6537,6783,13320,16085,16584,32669,17497,16669,34166,13936,13209,27145,10352,9609,19961,6557,5592,12149,3806,4043,7849,2114,4204,6318,527,2098,2625,82070,83162,165232
2020-12-22,4667,4384,9051,6567,6816,13383,16176,16678,32854,17612,16747,34359,13995,13271,27266,10408,9664,20072,6579,5618,12197,3823,4059,7882,2119,4213,6332,528,2101,2629,82474,83551,166025
2020-12-23,4677,4395,9072,6597,6857,13454,16312,16799,33111,17729,16843,34572,14064,13343,27407,10482,9725,20207,6604,5651,12255,3850,4080,7930,2123,4224,6347,529,2103,2632,82967,84020,166987
2020-12-24,4679,4397,9076,6616,6883,13499,16381,16859,33240,17797,16887,34684,14095,13392,27487,10513,9750,20263,6625,5663,12288,3862,4087,7949,2125,4230,6355,529,2104,2633,83222,84252,167474
2020-12-25,4682,4404,9086,6632,6899,13531,16423,16898,33321,17834,16916,34750,14138,13423,27561,10537,9769,20306,6645,5678,12323,3868,4094,7962,2126,4231,6357,529,2105,2634,83414,84417,167831
2020-12-26,4693,4414,9107,6663,6938,13601,16540,17009,33549,17944,17011,34955,14211,13511,27722,10615,9825,20440,6686,5723,12409,3883,4112,7995,2129,4238,6367,530,2106,2636,83894,84887,168781
2020-12-27,4706,4419,9125,6689,6981,13670,16639,17100,33739,18038,17086,35124,14274,13562,27836,10668,9866,20534,6710,5751,12461,3898,4129,8027,2131,4244,6375,530,2106,2636,84283,85244,169527
2020-12-28,4724,4438,9162,6737,7052,13789,16794,17238,34032,18153,17219,35372,14397,13666,28063,10768,9936,20704,6753,5791,12544,3931,4161,8092,2142,4261,6403,532,2108,2640,84931,85870,170801
2020-12-29,4732,4456,9188,6793,7116,13909,16979,17422,34401,18320,17357,35677,14495,13763,28258,10838,10026,20864,6802,5846,12648,3965,4195,8160,2154,4270,6424,535,2111,2646,85613,86562,172175
2020-12-30,4758,4475,9233,6858,7191,14049,17162,17578,34740,18474,17494,35968,14607,13885,28492,10923,10107,21030,6849,5912,12761,4000,4228,8228,2163,4284,6447,538,2115,2653,86332,87269,173601
2020-12-31,4767,4483,9250,6897,7239,14136,17309,17702,35011,18559,17572,36131,14668,13960,28628,10969,10147,21116,6876,5939,12815,4022,4242,8264,2170,4288,6458,538,2115,2653,86775,87687,174462
2021-01-01,4772,4485,9257,6917,7254,14171,17341,17744,35085,18600,17616,36216,14691,13995,28686,10987,10165,21152,6896,5965,12861,4032,4253,8285,2171,4291,6462,538,2115,2653,86945,87883,174828
2021-01-02,4779,4496,9275,6970,7305,14275,17446,17866,35312,18708,17708,36416,14778,14086,28864,11060,10233,21293,6941,6006,12947,4052,4275,8327,2176,4295,6471,544,2115,2659,87454,88385,175839
2021-01-03,4795,4509,9304,7012,7351,14363,17573,18016,35589,18812,17804,36616,14861,14162,29023,11120,10303,21423,6981,6038,13019,4071,4299,8370,2184,4302,6486,545,2116,2661,87954,88900,176854
2021-01-04,4810,4519,9329,7085,7415,14500,17800,18231,36031,18989,17970,36959,14977,14266,29243,11217,10407,21624,7034,6090,13124,4099,4333,8432,2197,4324,6521,548,2121,2669,88756,89676,178432
2021-01-05,4830,4542,9372,7165,7492,14657,18047,18487,36534,19162,18129,37291,15095,14368,29463,11321,10482,21803,7094,6146,13240,4120,4367,8487,2203,4342,6545,550,2130,2680,89587,90485,180072
2021-01-06,4845,4555,9400,7238,7567,14805,18287,18717,37004,19345,18286,37631,15213,14471,29684,11408,10558,21966,7147,6206,13353,4151,4399,8550,2212,4357,6569,551,2134,2685,90397,91250,181647
2021-01-07,4866,4568,9434,7302,7641,14943,18481,18930,37411,19498,18431,37929,15317,14582,29899,11491,10647,22138,7193,6249,13442,4177,4436,8613,2220,4364,6584,556,2138,2694,91101,91986,183087
2021-01-08,4881,4585,9466,7361,7711,15072,18675,19123,37798,19636,18552,38188,15433,14700,30133,11579,10726,22305,7246,6305,13551,4203,4461,8664,2227,4379,6606,557,2143,2700,91798,92685,184483
2021-01-09,4888,4593,9481,7408,7767,15175,18815,19295,38110,19757,18649,38406,15530,14793,30323,11637,10796,22433,7292,6345,13637,4218,4488,8706,2233,4390,6623,559,2146,2705,92337,93262,185599
2021-01-10,4897,4597,9494,7453,7803,15256,18927,19434,38361,19825,18727,38552,15588,14858,30446,11692,10845,22537,7320,6377,13697,4231,4508,8739,2240,4396,6636,562,2148,2710,92735,93693,186428
2021-01-11,4904,4607,9511,7518,7863,15381,19117,19628,38745,19942,18847,38789,15678,14932,30610,11772,10922,22694,7363,6421,13784,4265,4532,8797,2246,4406,6652,563,2152,2715,93368,94310,187678
2021-01-12,4915,4614,9529,7573,7938,15511,19324,19818,39142,20085,18977,39062,15765,15030,30795,11838,11002,22840,7409,6464,13873,4298,4559,8857,2259,4422,6681,563,2156,2719,94029,94980,189009
2021-01-13,4931,4629,9560,7636,8034,15670,19506,20021,39527,20232,19115,39347,15864,15128,30992,11910,11074,22984,7458,6516,13974,4326,4579,8905,2271,4429,6700,564,2162,2726,94698,95687,190385
2021-01-14,4948,4639,9587,7704,8106,15810,19662,20214,39876,20366,19218,39584,15943,15209,31152,11979,11150,23129,7504,6555,14059,4352,4609,8961,2283,4437,6720,568,2163,2731,95309,96300,191609
2021-01-15,4962,4650,9612,7790,8165,15955,19847,20370,40217,20494,19324,39818,16044,15287,31331,12060,11239,23299,7551,6590,14141,4372,4634,9006,2292,4452,6744,568,2166,2734,95980,96877,192857
2021-01-16,4969,4661,9630,7854,8237,16091,19971,20504,40475,20597,19421,40018,16118,15369,31487,12107,11291,23398,7584,6617,14201,4394,4652,9046,2298,4462,6760,569,2171,2740,96461,97385,193846
2021-01-17,4974,4669,9643,7911,8287,16198,20084,20637,40721,20683,19498,40181,16183,15426,31609,12160,11342,23502,7627,6640,14267,4414,4659,9073,2304,4468,6772,570,2172,2742,96910,97798,194708
2021-01-18,4987,4682,9669,7985,8362,16347,20306,20819,41125,20814,19621,40435,16279,15513,31792,12243,11422,23665,7683,6687,14370,4441,4690,9131,2315,4485,6800,571,2174,2745,97624,98455,196079
2021-01-19,5002,4689,9691,8059,8452,16511,20466,20994,41460,20954,19721,40675,16367,15609,31976,12295,11484,23779,7729,6726,14455,4466,4716,9182,2328,4502,6830,571,2180,2751,98237,99073,197310
2021-01-20,5008,4695,9703,8145,8520,16665,20646,21159,41805,21071,19821,40892,16460,15706,32166,12367,11555,23922,7761,6777,14538,4488,4742,9230,2341,4521,6862,571,2186,2757,98858,99682,198540
2021-01-21,5018,4704,9722,8221,8585,16806,20775,21305,42080,21191,19932,41123,16560,15799,32359,12438,11641,24079,7805,6817,14622,4515,4767,9282,2351,4544,6895,575,2192,2767,99449,100286,199735
2021-01-22,5038,4714,9752,8283,8645,16928,20917,21463,42380,21287,20033,41320,16627,15877,32504,12501,11710,24211,7848,6844,14692,4536,4787,9323,2362,4554,6916,578,2195,2773,99977,100822,200799
2021-01-23,5045,4726,9771,8352,8716,17068,21026,21571,42597,21366,20097,41463,16680,15935,32615,12555,11774,24329,7879,6879,14758,4557,4816,9373,2366,4566,6932,580,2195,2775,100406,101275,201681
2021-01-24,5053,4739,9792,8421,8774,17195,21156,21653,42809,21451,20177,41628,16728,15993,32721,12593,11815,24408,7913,6904,14817,4578,4828,9406,2370,4572,6942,580,2195,2775,100843,101650,202493
2021-01-25,5063,4751,9814,8528,8885,17413,21319,21803,43122,21569,20266,41835,16825,16089,32914,12662,11874,24536,7967,6944,14911,4601,4858,9459,2378,4585,6963,583,2197,2780,101495,102252,203747
2021-01-26,5077,4765,9842,8631,8996,17627,21455,21951,43406,21664,20357,42021,16904,16179,33083,12733,11942,24675,8011,6978,14989,4627,4883,9510,2388,4606,6994,585,2206,2791,102075,102863,204938
2021-01-27,5084,4780,9864,8741,9085,17826,21570,22080,43650,21756,20435,42191,16973,16254,33227,12787,11989,24776,8055,7013,15068,4644,4900,9544,2396,4620,7016,586,2208,2794,102592,103364,205956
2021-01-28,5096,4790,9886,8819,9183,18002,21724,22201,43925,21859,20514,42373,17052,16338,33390,12852,12045,24897,8099,7050,15149,4657,4923,9580,2400,4633,7033,586,2212,2798,103144,103889,207033
2021-01-29,5116,4805,9921,8905,9279,18184,21832,22325,44157,21949,20610,42559,17128,16423,33551,12907,12124,25031,8128,7086,15214,4675,4948,9623,2406,4649,7055,589,2215,2804,103635,104464,208099
2021-01-30,5124,4811,9935,9021,9370,18391,21931,22428,44359,22011,20686,42697,17193,16489,33682,12945,12174,25119,8158,7120,15278,4687,4966,9653,2409,4658,7067,590,2217,2807,104069,104919,208988
2021-01-31,5127,4824,9951,9127,9465,18592,22020,22528,44548,22064,20755,42819,17267,16562,33829,12989,12222,25211,8187,7153,15340,4704,4979,9683,2412,4663,7075,590,2219,2809,104487,105370,209857
2021-02-01,5139,4839,9978,9230,9588,18818,22150,22648,44798,22155,20843,42998,17363,16648,34011,13056,12294,25350,8230,7201,15431,4737,5014,9751,2420,4676,7096,590,2223,2813,105070,105974,211044
2021-02-02,5146,4854,10000,9309,9676,18985,22264,22779,45043,22248,20944,43192,17440,16723,34163,13121,12358,25479,8276,7235,15511,4755,5029,9784,2428,4696,7124,590,2226,2816,105577,106520,212097
2021-02-03,5161,4868,10029,9390,9736,19126,22387,22887,45274,22338,21039,43377,17514,16800,34314,13188,12434,25622,8317,7281,15598,4778,5052,9830,2440,4710,7150,593,2226,2819,106106,107033,213139
2021-02-04,5166,4878,10044,9449,9795,19244,22486,22987,45473,22412,21124,43536,17590,16865,34455,13245,12500,25745,8362,7310,15672,4797,5075,9872,2449,4727,7176,593,2231,2824,106549,107492,214041
2021-02-05,5174,4887,10061,9503,9845,19348,22570,23085,45655,22497,21209,43706,17653,16940,34593,13292,12558,25850,8397,7332,15729,4815,5096,9911,2454,4736,7190,594,2235,2829,106949,107923,214872
2021-02-06,5183,4892,10075,9533,9883,19416,22649,23150,45799,22554,21273,43827,17706,17002,34708,13330,12599,25929,8422,7364,15786,4831,5113,9944,2461,4742,7203,594,2237,2831,107263,108255,215518
2021-02-07,5187,4897,10084,9564,9912,19476,22698,23206,45904,22610,21333,43943,17746,17032,34778,13370,12636,26006,8449,7397,15846,4851,5125,9976,2465,4751,7216,594,2240,2834,107534,108529,216063
2021-02-08,5198,4913,10111,9625,9962,19587,22778,23297,46075,22695,21418,44113,17840,17115,34955,13424,12700,26124,8500,7432,15932,4874,5159,10033,2471,4765,7236,596,2243,2839,108001,109004,217005
2021-02-09,5207,4917,10124,9669,9990,19659,22853,23364,46217,22768,21497,44265,17906,17174,35080,13466,12741,26207,8533,7465,15998,4886,5174,10060,2478,4774,7252,597,2244,2841,108363,109340,217703
2021-02-10,5224,4924,10148,9706,10032,19738,22923,23445,46368,22848,21589,44437,17969,17236,35205,13509,12783,26292,8565,7488,16053,4903,5193,10096,2483,4783,7266,598,2247,2845,108728,109720,218448
2021-02-11,5230,4933,10163,9734,10069,19803,23002,23522,46524,22914,21654,44568,18026,17290,35316,13547,12848,26395,8608,7523,16131,4925,5214,10139,2487,4785,7272,601,2252,2853,109074,110090,219164
2021-02-12,5240,4943,10183,9773,10108,19881,23066,23596,46662,22991,21723,44714,18088,17343,35431,13590,12885,26475,8636,7551,16187,4943,5231,10174,2498,4799,7297,603,2256,2859,109428,110435,219863
2021-02-13,5250,4946,10196,9802,10134,19936,23124,23652,46776,23048,21777,44825,18141,17394,35535,13628,12919,26547,8656,7570,16226,4961,5252,10213,2499,4807,7306,607,2258,2865,109716,110709,220425
2021-02-14,5256,4951,10207,9825,10163,19988,23156,23702,46858,23086,21833,44919,18195,17441,35636,13657,12950,26607,8681,7598,16279,4973,5270,10243,2504,4813,7317,607,2259,2866,109940,110980,220920
2021-02-15,5259,4957,10216,9855,10194,20049,23206,23760,46966,23140,21901,45041,18252,17496,35748,13691,12983,26674,8705,7619,16324,4980,5277,10257,2510,4818,7328,607,2264,2871,110205,111269,221474
2021-02-16,5268,4969,10237,9879,10229,20108,23253,23818,47071,23199,21954,45153,18301,17542,35843,13716,13018,26734,8730,7648,16378,4994,5300,10294,2518,4825,7343,608,2269,2877,110466,111572,222038
2021-02-17,5282,4977,10259,9911,10256,20167,23339,23919,47258,23292,22038,45330,18370,17608,35978,13766,13077,26843,8783,7677,16460,5014,5314,10328,2525,4838,7363,609,2271,2880,110891,111975,222866
2021-02-18,5288,4991,10279,9945,10282,20227,23440,24028,47468,23372,22130,45502,18426,17683,36109,13803,13131,26934,8821,7702,16523,5036,5329,10365,2529,4844,7373,610,2276,2886,111270,112396,223666
2021-02-19,5293,4997,10290,9986,10316,20302,23519,24114,47633,23486,22219,45705,18490,17744,36234,13837,13178,27015,8853,7726,16579,5054,5344,10398,2531,4850,7381,610,2276,2886,111659,112764,224423
2021-02-20,5300,5002,10302,10013,10336,20349,23586,24185,47771,23557,22273,45830,18531,17801,36332,13874,13218,27092,8884,7748,16632,5069,5360,10429,2535,4858,7393,611,2277,2888,111960,113058,225018
2021-02-21,5309,5006,10315,10035,10369,20404,23653,24243,47896,23619,22336,45955,18578,17843,36421,13903,13256,27159,8904,7780,16684,5080,5372,10452,2538,4862,7400,611,2281,2892,112230,113348,225578
2021-02-22,5319,5016,10335,10071,10399,20470,23736,24321,48057,23700,22401,46101,18634,17886,36520,13956,13289,27245,8922,7809,16731,5096,5386,10482,2542,4868,7410,613,2282,2895,112589,113657,226246
2021-02-23,5331,5027,10358,10100,10438,20538,23829,24400,48229,23773,22484,46257,18693,17932,36625,13997,13331,27328,8962,7836,16798,5111,5399,10510,2551,4876,7427,616,2282,2898,112963,114005,226968
2021-02-24,5345,5033,10378,10136,10474,20610,23912,24475,48387,23839,22536,46375,18745,17992,36737,14035,13382,27417,8989,7862,16851,5123,5419,10542,2554,4881,7435,616,2286,2902,113294,114340,227634
2021-02-25,5359,5047,10406,10171,10519,20690,24010,24575,48585,23916,22620,46536,18800,18068,36868,14088,13429,27517,9026,7883,16909,5138,5441,10579,2559,4887,7446,619,2291,2910,113686,114760,228446
2021-02-26,5367,5057,10424,10210,10548,20758,24071,24652,48723,23988,22672,46660,18838,18126,36964,14135,13478,27613,9052,7913,16965,5156,5467,10623,2564,4900,7464,621,2293,2914,114002,115106,229108
2021-02-27,5377,5060,10437,10230,10569,20799,24128,24717,48845,24042,22723,46765,18880,18184,37064,14177,13508,27685,9084,7934,17018,5162,5483,10645,2571,4905,7476,621,2294,2915,114272,115377,229649
2021-02-28,5384,5061,10445,10253,10588,20841,24165,24769,48934,24097,22774,46871,18919,18226,37145,14207,13528,27735,9102,7953,17055,5167,5491,10658,2573,4912,7485,621,2298,2919,114488,115600,230088
2021-03-01,5401,5080,10481,10294,10622,20916,24231,24844,49075,24198,22850,47048,18984,18293,37277,14258,13577,27835,9133,7979,17112,5182,5510,10692,2576,4927,7503,621,2300,2921,114878,115982,230860
