FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-02,5415,5090,10505,10331,10655,20986,24299,24912,49211,24272,22926,47198,19032,18339,37371,14293,13623,27916,9167,8004,17171,5197,5521,10718,2580,4939,7519,621,2302,2923,115207,116311,231518
2021-03-03,5430,5100,10530,10373,10693,21066,24390,24989,49379,24345,23006,47351,19097,18390,37487,14330,13666,27996,9218,8031,17249,5211,5541,10752,2587,4950,7537,621,2306,2927,115602,116672,232274
2021-03-04,5446,5113,10559,10406,10736,21142,24466,25056,49522,24418,23068,47486,19163,18451,37614,14382,13708,28090,9255,8063,17318,5222,5555,10777,2589,4958,7547,621,2306,2927,115968,117014,232982
2021-03-05,5468,5121,10589,10464,10791,21255,24555,25147,49702,24490,23159,47649,19245,18509,37754,14438,13762,28200,9280,8095,17375,5238,5576,10814,2591,4968,7559,623,2309,2932,116392,117437,233829
2021-03-06,5473,5129,10602,10504,10840,21344,24602,25201,49803,24550,23212,47762,19297,18575,37872,14464,13801,28265,9314,8126,17440,5256,5580,10836,2596,4972,7568,623,2312,2935,116679,117748,234427
2021-03-07,5479,5143,10622,10536,10875,21411,24649,25252,49901,24609,23263,47872,19339,18621,37960,14507,13836,28343,9339,8154,17493,5263,5596,10859,2603,4975,7578,623,2313,2936,116947,118028,234975
2021-03-08,5496,5154,10650,10580,10901,21481,24730,25330,50060,24718,23344,48062,19419,18698,38117,14553,13895,28448,9384,8184,17568,5278,5616,10894,2614,4987,7601,624,2317,2941,117396,118426,235822
2021-03-09,5509,5173,10682,10628,10975,21603,24809,25403,50212,24798,23434,48232,19492,18779,38271,14619,13941,28560,9422,8216,17638,5299,5631,10930,2624,4996,7620,624,2319,2943,117824,118867,236691
2021-03-10,5529,5185,10714,10668,11029,21697,24874,25492,50366,24892,23504,48396,19542,18846,38388,14668,14002,28670,9454,8253,17707,5314,5658,10972,2628,5003,7631,624,2322,2946,118193,119294,237487
2021-03-11,5546,5206,10752,10714,11101,21815,24947,25594,50541,24979,23577,48556,19621,18912,38533,14717,14049,28766,9491,8281,17772,5330,5673,11003,2636,5016,7652,625,2323,2948,118606,119732,238338
2021-03-12,5565,5215,10780,10788,11169,21957,25025,25660,50685,25061,23650,48711,19700,18998,38698,14771,14109,28880,9515,8309,17824,5363,5698,11061,2641,5032,7673,627,2329,2956,119056,120169,239225
2021-03-13,5575,5224,10799,10838,11223,22061,25102,25727,50829,25121,23720,48841,19768,19061,38829,14816,14160,28976,9535,8335,17870,5378,5708,11086,2644,5035,7679,627,2332,2959,119404,120525,239929
2021-03-14,5584,5231,10815,10866,11275,22141,25162,25790,50952,25184,23775,48959,19814,19117,38931,14861,14208,29069,9567,8362,17929,5394,5723,11117,2649,5040,7689,627,2334,2961,119708,120855,240563
2021-03-15,5596,5253,10849,10916,11322,22238,25239,25853,51092,25281,23850,49131,19900,19178,39078,14941,14262,29203,9609,8399,18008,5426,5743,11169,2654,5049,7703,629,2343,2972,120191,121252,241443
2021-03-16,5610,5265,10875,10981,11376,22357,25328,25949,51277,25350,23930,49280,20003,19252,39255,15001,14314,29315,9636,8430,18066,5436,5755,11191,2663,5068,7731,632,2347,2979,120640,121686,242326
2021-03-17,5626,5282,10908,11051,11431,22482,25423,26046,51469,25448,24020,49468,20065,19323,39388,15042,14352,29394,9677,8465,18142,5459,5772,11231,2666,5073,7739,632,2349,2981,121089,122113,243202
2021-03-18,5645,5296,10941,11107,11486,22593,25515,26144,51659,25529,24113,49642,20132,19399,39531,15102,14400,29502,9708,8507,18215,5473,5807,11280,2671,5082,7753,632,2355,2987,121514,122589,244103
2021-03-19,5666,5316,10982,11162,11553,22715,25602,26253,51855,25627,24206,49833,20209,19490,39699,15152,14453,29605,9743,8547,18290,5502,5826,11328,2674,5096,7770,632,2355,2987,121969,123095,245064
2021-03-20,5673,5332,11005,11192,11599,22791,25670,26318,51988,25713,24274,49987,20282,19539,39821,15198,14497,29695,9778,8567,18345,5513,5840,11353,2677,5103,7780,632,2356,2988,122328,123425,245753
2021-03-21,5686,5346,11032,11233,11643,22876,25721,26380,52101,25796,24345,50141,20348,19602,39950,15231,14542,29773,9815,8599,18414,5535,5866,11401,2681,5112,7793,633,2356,2989,122679,123791,246470
2021-03-22,5705,5366,11071,11296,11708,23004,25845,26497,52342,25918,24473,50391,20444,19701,40145,15315,14618,29933,9856,8637,18493,5557,5883,11440,2687,5126,7813,634,2363,2997,123257,124372,247629
2021-03-23,5726,5379,11105,11358,11796,23154,25968,26635,52603,26055,24595,50650,20551,19807,40358,15405,14686,30091,9910,8700,18610,5584,5910,11494,2692,5143,7835,635,2367,3002,123884,125018,248902
2021-03-24,5746,5392,11138,11447,11880,23327,26088,26784,52872,26185,24709,50894,20671,19909,40580,15493,14771,30264,9964,8744,18708,5611,5937,11548,2701,5148,7849,637,2372,3009,124543,125646,250189
2021-03-25,5765,5414,11179,11534,11963,23497,26262,26960,53222,26333,24860,51193,20791,20031,40822,15580,14879,30459,10016,8800,18816,5645,5968,11613,2714,5162,7876,637,2375,3012,125277,126412,251689
2021-03-26,5799,5439,11238,11639,12053,23692,26438,27168,53606,26480,25003,51483,20944,20174,41118,15672,14976,30648,10068,8857,18925,5679,6003,11682,2725,5178,7903,637,2379,3016,126081,127230,253311
2021-03-27,5822,5459,11281,11713,12123,23836,26583,27318,53901,26604,25138,51742,21058,20310,41368,15758,15051,30809,10125,8914,19039,5706,6031,11737,2736,5190,7926,638,2381,3019,126743,127915,254658
2021-03-28,5843,5474,11317,11781,12204,23985,26716,27425,54141,26738,25261,51999,21183,20407,41590,15846,15132,30978,10174,8960,19134,5738,6057,11795,2743,5198,7941,639,2383,3022,127401,128501,255902
2021-03-29,5882,5504,11386,11890,12310,24200,26930,27633,54563,26899,25466,52365,21337,20549,41886,15990,15241,31231,10268,9011,19279,5783,6093,11876,2748,5211,7959,641,2388,3029,128368,129406,257774
2021-03-30,5904,5535,11439,12004,12419,24423,27167,27890,55057,27122,25662,52784,21513,20710,42223,16113,15366,31479,10343,9070,19413,5817,6140,11957,2758,5233,7991,648,2392,3040,129389,130417,259806
2021-03-31,5938,5567,11505,12130,12536,24666,27452,28154,55606,27352,25863,53215,21712,20881,42593,16227,15495,31722,10416,9137,19553,5846,6172,12018,2770,5252,8022,649,2398,3047,130492,131455,261947
2021-04-01,5958,5589,11547,12262,12680,24942,27746,28419,56165,27566,26077,53643,21857,21053,42910,16370,15618,31988,10502,9219,19721,5878,6205,12083,2781,5259,8040,652,2400,3052,131572,132519,264091
2021-04-02,5982,5619,11601,12389,12846,25235,27930,28608,56538,27758,26250,54008,22016,21201,43217,16479,15723,32202,10575,9279,19854,5912,6245,12157,2787,5271,8058,654,2401,3055,132482,133443,265925
2021-04-03,6005,5643,11648,12507,12953,25460,28115,28794,56909,27968,26456,54424,22196,21376,43572,16609,15849,32458,10648,9356,20004,5951,6285,12236,2800,5284,8084,657,2407,3064,133456,134403,267859
2021-04-04,6034,5665,11699,12624,13068,25692,28326,29010,57336,28173,26638,54811,22386,21532,43918,16731,15964,32695,10727,9428,20155,5982,6324,12306,2804,5296,8100,659,2410,3069,134446,135335,269781
2021-04-05,6077,5713,11790,12813,13254,26067,28672,29368,58040,28473,26984,55457,22622,21796,44418,16934,16168,33102,10849,9535,20384,6034,6384,12418,2818,5320,8138,659,2416,3075,135951,136938,272889
2021-04-06,6123,5752,11875,12972,13436,26408,29050,29707,58757,28798,27306,56104,22871,22054,44925,17127,16354,33481,10962,9631,20593,6081,6433,12514,2839,5333,8172,663,2422,3085,137486,138428,275914
2021-04-07,6166,5812,11978,13183,13647,26830,29445,30115,59560,29164,27582,56746,23136,22320,45456,17316,16527,33843,11065,9741,20806,6130,6477,12607,2857,5352,8209,666,2427,3093,139128,140000,279128
2021-04-08,6212,5865,12077,13371,13817,27188,29815,30490,60305,29469,27906,57375,23374,22586,45960,17513,16710,34223,11160,9836,20996,6181,6525,12706,2875,5376,8251,668,2430,3098,140638,141541,282179
2021-04-09,6276,5916,12192,13544,13984,27528,30124,30843,60967,29797,28223,58020,23618,22834,46452,17650,16888,34538,11241,9926,21167,6219,6565,12784,2893,5394,8287,672,2437,3109,142034,143010,285044
2021-04-10,6321,5949,12270,13698,14142,27840,30356,31141,61497,30029,28482,58511,23829,23040,46869,17784,17033,34817,11343,10015,21358,6260,6598,12858,2906,5415,8321,674,2441,3115,143200,144256,287456
2021-04-11,6350,5981,12331,13838,14324,28162,30533,31315,61848,30262,28711,58973,24017,23243,47260,17917,17163,35080,11444,10100,21544,6309,6650,12959,2915,5428,8343,676,2449,3125,144261,145364,289625
2021-04-12,6423,6029,12452,14022,14513,28535,30842,31624,62466,30613,28981,59594,24263,23518,47781,18126,17358,35484,11590,10225,21815,6383,6719,13102,2930,5452,8382,679,2454,3133,145871,146873,292744
2021-04-13,6474,6071,12545,14184,14668,28852,31136,31946,63082,30913,29267,60180,24520,23759,48279,18320,17546,35866,11717,10336,22053,6441,6778,13219,2950,5479,8429,684,2461,3145,147339,148311,295650
2021-04-14,6513,6138,12651,14362,14841,29203,31440,32284,63724,31212,29540,60752,24791,24041,48832,18541,17736,36277,11844,10478,22322,6513,6837,13350,2959,5500,8459,687,2471,3158,148862,149866,298728
2021-04-15,6566,6186,12752,14514,14979,29493,31702,32560,64262,31481,29818,61299,25033,24256,49289,18752,17904,36656,11961,10598,22559,6578,6896,13474,2972,5521,8493,690,2477,3167,150249,151195,301444
2021-04-16,6616,6233,12849,14670,15122,29792,31948,32861,64809,31789,30130,61919,25339,24531,49870,18959,18074,37033,12115,10728,22843,6635,6965,13600,2992,5543,8535,692,2484,3176,151755,152671,304426
2021-04-17,6657,6265,12922,14779,15261,30040,32175,33151,65326,32033,30396,62429,25575,24732,50307,19122,18234,37356,12231,10842,23073,6701,7037,13738,3002,5567,8569,695,2493,3188,152970,153978,306948
2021-04-18,6696,6308,13004,14883,15373,30256,32364,33346,65710,32262,30622,62884,25789,24927,50716,19308,18372,37680,12330,10940,23270,6756,7075,13831,3016,5587,8603,696,2499,3195,154100,155049,309149
2021-04-19,6748,6364,13112,15025,15517,30542,32681,33674,66355,32631,30960,63591,26076,25259,51335,19530,18578,38108,12490,11074,23564,6830,7137,13967,3032,5610,8642,696,2505,3201,155739,156678,312417
2021-04-20,6824,6426,13250,15171,15667,30838,32966,33985,66951,32968,31314,64282,26384,25541,51925,19757,18769,38526,12640,11204,23844,6888,7200,14088,3051,5647,8698,701,2509,3210,157350,158262,315612
2021-04-21,6873,6472,13345,15327,15829,31156,33233,34301,67534,33292,31625,64917,26689,25809,52498,19953,18974,38927,12782,11337,24119,6957,7262,14219,3078,5680,8758,704,2518,3222,158888,159807,318695
2021-04-22,6937,6531,13468,15474,15997,31471,33455,34537,67992,33578,31906,65484,26944,26049,52993,20127,19154,39281,12897,11456,24353,7017,7320,14337,3096,5705,8801,709,2527,3236,160234,161182,321416
2021-04-23,7003,6584,13587,15614,16155,31769,33719,34794,68513,33887,32196,66083,27201,26341,53542,20300,19341,39641,13012,11556,24568,7060,7390,14450,3113,5729,8842,711,2539,3250,161620,162625,324245
2021-04-24,7042,6617,13659,15707,16251,31958,33890,34983,68873,34081,32404,66485,27420,26551,53971,20464,19469,39933,13107,11631,24738,7094,7431,14525,3123,5756,8879,712,2550,3262,162640,163643,326283
2021-04-25,7089,6650,13739,15787,16336,32123,34041,35159,69200,34278,32601,66879,27602,26743,54345,20626,19596,40222,13191,11715,24906,7129,7468,14597,3133,5775,8908,713,2551,3264,163589,164594,328183
2021-04-26,7155,6694,13849,15890,16473,32363,34256,35404,69660,34580,32859,67439,27847,27008,54855,20814,19754,40568,13309,11823,25132,7176,7537,14713,3148,5799,8947,716,2557,3273,164891,165908,330799
2021-04-27,7215,6760,13975,16019,16608,32627,34467,35648,70115,34850,33149,67999,28063,27268,55331,20968,19918,40886,13423,11923,25346,7244,7601,14845,3172,5824,8996,721,2560,3281,166142,167259,333401
2021-04-28,7298,6810,14108,16171,16737,32908,34676,35861,70537,35119,33410,68529,28289,27516,55805,21141,20094,41235,13544,12033,25577,7302,7648,14950,3187,5847,9034,724,2567,3291,167451,168523,335974
2021-04-29,7344,6862,14206,16312,16883,33195,34906,36102,71008,35348,33689,69037,28514,27736,56250,21293,20257,41550,13651,12140,25791,7354,7707,15061,3202,5864,9066,726,2571,3297,168650,169811,338461
2021-04-30,7417,6925,14342,16438,17012,33450,35113,36355,71468,35579,33960,69539,28750,27957,56707,21460,20423,41883,13760,12274,26034,7410,7768,15178,3217,5882,9099,730,2579,3309,169874,171135,341009
2021-05-01,7461,6955,14416,16520,17091,33611,35258,36513,71771,35745,34142,69887,28903,28125,57028,21581,20535,42116,13856,12356,26212,7444,7810,15254,3224,5904,9128,730,2585,3315,170722,172016,342738
2021-05-02,7490,6989,14479,16600,17168,33768,35376,36663,72039,35899,34323,70222,29067,28289,57356,21700,20664,42364,13941,12437,26378,7481,7854,15335,3233,5921,9154,731,2590,3321,171518,172898,344416
2021-05-03,7565,7047,14612,16721,17310,34031,35613,36920,72533,36199,34617,70816,29328,28558,57886,21891,20870,42761,14080,12551,26631,7529,7914,15443,3258,5951,9209,737,2601,3338,172921,174339,347260
2021-05-04,7616,7116,14732,16844,17439,34283,35853,37129,72982,36462,34877,71339,29551,28765,58316,22072,21026,43098,14201,12643,26844,7572,7965,15537,3276,5972,9248,740,2612,3352,174187,175544,349731
2021-05-05,7669,7175,14844,16958,17546,34504,36073,37335,73408,36699,35118,71817,29739,28974,58713,22221,21195,43416,14294,12735,27029,7603,8014,15617,3291,5996,9287,745,2620,3365,175292,176708,352000
2021-05-06,7720,7225,14945,17043,17650,34693,36252,37554,73806,36897,35316,72213,29911,29155,59066,22363,21319,43682,14387,12821,27208,7643,8057,15700,3298,6018,9316,745,2631,3376,176259,177746,354005
2021-05-07,7766,7285,15051,17175,17768,34943,36426,37767,74193,37108,35536,72644,30083,29338,59421,22502,21462,43964,14484,12923,27407,7686,8100,15786,3316,6037,9353,748,2639,3387,177294,178855,356149
2021-05-08,7803,7308,15111,17249,17852,35101,36576,37914,74490,37281,35695,72976,30226,29521,59747,22620,21575,44195,14557,12985,27542,7720,8133,15853,3328,6056,9384,754,2650,3404,178114,179689,357803
2021-05-09,7838,7348,15186,17318,17927,35245,36700,38031,74731,37420,35862,73282,30368,29670,60038,22712,21657,44369,14632,13056,27688,7750,8164,15914,3337,6072,9409,758,2660,3418,178833,180447,359280
2021-05-10,7893,7412,15305,17464,18064,35528,36932,38295,75227,37692,36136,73828,30613,29918,60531,22913,21864,44777,14749,13177,27926,7813,8221,16034,3358,6113,9471,762,2667,3429,180189,181867,362056
2021-05-11,7956,7469,15425,17593,18167,35760,37138,38544,75682,37966,36404,74370,30847,30160,61007,23078,22025,45103,14848,13272,28120,7861,8266,16127,3369,6140,9509,771,2680,3451,181427,183127,364554
2021-05-12,8016,7534,15550,17700,18281,35981,37374,38776,76150,38224,36658,74882,31081,30384,61465,23251,22198,45449,14950,13359,28309,7909,8317,16226,3385,6171,9556,778,2691,3469,182668,184369,367037
2021-05-13,8087,7563,15650,17812,18398,36210,37559,38973,76532,38447,36881,75328,31285,30586,61871,23408,22375,45783,15024,13438,28462,7950,8366,16316,3399,6191,9590,783,2700,3483,183754,185471,369225
2021-05-14,8161,7629,15790,17947,18548,36495,37777,39238,77015,38714,37198,75912,31552,30831,62383,23589,22547,46136,15116,13554,28670,8002,8426,16428,3419,6212,9631,784,2708,3492,185061,186891,371952
2021-05-15,8229,7670,15899,18053,18685,36738,37951,39415,77366,38911,37387,76298,31752,31028,62780,23738,22689,46427,15199,13618,28817,8031,8471,16502,3435,6235,9670,784,2716,3500,186083,187914,373997
2021-05-16,8264,7716,15980,18131,18769,36900,38094,39587,77681,39109,37589,76698,31955,31228,63183,23879,22799,46678,15276,13690,28966,8070,8511,16581,3445,6246,9691,787,2728,3515,187010,188863,375873
2021-05-17,8357,7781,16138,18302,18952,37254,38403,39897,78300,39460,37920,77380,32267,31575,63842,24109,23048,47157,15410,13808,29218,8132,8583,16715,3478,6285,9763,794,2742,3536,188712,190591,379303
2021-05-18,8443,7857,16300,18475,19093,37568,38696,40215,78911,39810,38231,78041,32522,31860,64382,24321,23269,47590,15525,13925,29450,8194,8636,16830,3499,6318,9817,796,2762,3558,190281,192166,382447
2021-05-19,8524,7935,16459,18651,19267,37918,39000,40551,79551,40116,38535,78651,32842,32148,64990,24523,23458,47981,15649,14022,29671,8241,8703,16944,3520,6349,9869,798,2769,3567,191864,193737,385601
2021-05-20,8594,7996,16590,18803,19428,38231,39291,40883,80174,40417,38842,79259,33087,32415,65502,24709,23619,48328,15742,14128,29870,8301,8761,17062,3537,6396,9933,800,2775,3575,193281,195243,388524
2021-05-21,8661,8065,16726,18953,19581,38534,39538,41167,80705,40681,39131,79812,33340,32669,66009,24910,23816,48726,15837,14221,30058,8338,8810,17148,3556,6429,9985,804,2782,3586,194618,196671,391289
2021-05-22,8713,8097,16810,19038,19691,38729,39703,41344,81047,40914,39336,80250,33507,32841,66348,25061,23966,49027,15920,14299,30219,8366,8852,17218,3569,6463,10032,807,2799,3606,195598,197688,393286
2021-05-23,8741,8132,16873,19132,19807,38939,39886,41502,81388,41113,39539,80652,33697,33001,66698,25216,24099,49315,16002,14345,30347,8399,8889,17288,3589,6486,10075,808,2805,3613,196583,198605,395188
2021-05-24,8799,8166,16965,19253,19954,39207,40125,41741,81866,41402,39817,81219,33982,33283,67265,25408,24279,49687,16114,14430,30544,8437,8935,17372,3610,6514,10124,810,2815,3625,197940,199934,397874
2021-05-25,8850,8214,17064,19368,20057,39425,40338,41981,82319,41688,40079,81767,34257,33538,67795,25571,24443,50014,16204,14498,30702,8470,8983,17453,3626,6544,10170,810,2822,3632,199182,201159,400341
2021-05-26,8915,8286,17201,19515,20203,39718,40625,42282,82907,42017,40385,82402,34540,33824,68364,25793,24639,50432,16318,14614,30932,8525,9049,17574,3649,6583,10232,813,2838,3651,200710,202703,403413
2021-05-27,8989,8348,17337,19642,20346,39988,40879,42553,83432,42323,40682,83005,34816,34098,68914,25998,24823,50821,16422,14710,31132,8574,9098,17672,3671,6618,10289,816,2852,3668,202130,204128,406258
2021-05-28,9054,8404,17458,19803,20487,40290,41121,42813,83934,42567,40988,83555,35080,34336,69416,26184,24993,51177,16512,14811,31323,8612,9143,17755,3686,6658,10344,823,2861,3684,203442,205494,408936
2021-05-29,9110,8459,17569,19903,20588,40491,41283,43007,84290,42760,41181,83941,35245,34525,69770,26298,25139,51437,16594,14886,31480,8649,9185,17834,3703,6674,10377,824,2871,3695,204369,206515,410884
2021-05-30,9140,8490,17630,19984,20665,40649,41429,43167,84596,42903,41338,84241,35406,34686,70092,26383,25243,51626,16642,14934,31576,8672,9217,17889,3716,6692,10408,824,2872,3696,205099,207304,412403
2021-05-31,9202,8554,17756,20101,20795,40896,41638,43384,85022,43140,41601,84741,35608,34943,70551,26539,25410,51949,16723,15024,31747,8721,9272,17993,3737,6717,10454,825,2883,3708,206234,208583,414817
2021-06-01,9247,8608,17855,20205,20913,41118,41840,43594,85434,43367,41804,85171,35795,35157,70952,26684,25540,52224,16799,15098,31897,8758,9320,18078,3749,6746,10495,832,2893,3725,207276,209673,416949
2021-06-02,9291,8652,17943,20306,21003,41309,41995,43770,85765,43544,41993,85537,35944,35322,71266,26801,25656,52457,16869,15167,32036,8796,9364,18160,3765,6776,10541,838,2900,3738,208149,210603,418752
2021-06-03,9344,8699,18043,20408,21114,41522,42173,43954,86127,43733,42187,85920,36095,35485,71580,26910,25788,52698,16927,15225,32152,8836,9407,18243,3775,6797,10572,841,2911,3752,209042,211567,420609
2021-06-04,9404,8758,18162,20504,21235,41739,42336,44134,86470,43932,42367,86299,36253,35644,71897,27021,25926,52947,16981,15290,32271,8870,9446,18316,3785,6821,10606,843,2919,3762,209929,212540,422469
2021-06-05,9440,8797,18237,20577,21313,41890,42455,44242,86697,44075,42494,86569,36390,35782,72172,27115,26008,53123,17038,15341,32379,8890,9476,18366,3801,6856,10657,849,2933,3782,210630,213242,423872
2021-06-06,9480,8831,18311,20646,21378,42024,42554,44361,86915,44203,42616,86819,36532,35907,72439,27188,26090,53278,17080,15384,32464,8916,9503,18419,3810,6877,10687,853,2940,3793,211262,213887,425149
2021-06-07,9524,8876,18400,20751,21473,42224,42746,44547,87293,44392,42835,87227,36713,36112,72825,27331,26230,53561,17146,15438,32584,8953,9553,18506,3840,6901,10741,856,2951,3807,212252,214916,427168
2021-06-08,9573,8929,18502,20863,21561,42424,42918,44685,87603,44535,43016,87551,36877,36276,73153,27445,26347,53792,17199,15496,32695,8989,9589,18578,3856,6926,10782,858,2958,3816,213113,215783,428896
2021-06-09,9622,8971,18593,20958,21662,42620,43075,44833,87908,44705,43174,87879,37041,36418,73459,27562,26456,54018,17255,15546,32801,9026,9610,18636,3884,6942,10826,859,2964,3823,213987,216576,430563
