FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-06-10,9670,9024,18694,21057,21783,42840,43257,45022,88279,44884,43349,88233,37221,36585,73806,27682,26570,54252,17313,15605,32918,9061,9645,18706,3896,6962,10858,863,2973,3836,214904,217518,432422
2021-06-11,9723,9065,18788,21148,21868,43016,43423,45178,88601,45048,43517,88565,37354,36753,74107,27786,26678,54464,17373,15666,33039,9090,9679,18769,3911,6990,10901,866,2982,3848,215722,218376,434098
2021-06-12,9760,9100,18860,21206,21930,43136,43510,45278,88788,45158,43629,88787,37456,36856,74312,27852,26741,54593,17405,15704,33109,9115,9699,18814,3917,7001,10918,868,2991,3859,216247,218929,435176
2021-06-13,9804,9141,18945,21255,22005,43260,43611,45381,88992,45266,43752,89018,37563,36951,74514,27921,26804,54725,17447,15746,33193,9137,9721,18858,3929,7024,10953,869,2998,3867,216802,219523,436325
2021-06-14,9858,9197,19055,21345,22109,43454,43777,45545,89322,45466,43985,89451,37747,37095,74842,28026,26886,54912,17504,15815,33319,9165,9763,18928,3941,7057,10998,872,3004,3876,217701,220456,438157
2021-06-15,9904,9231,19135,21437,22187,43624,43914,45693,89607,45627,44126,89753,37879,37241,75120,28122,26978,55100,17562,15867,33429,9198,9802,19000,3953,7082,11035,876,3021,3897,218472,221228,439700
2021-06-16,9946,9276,19222,21498,22269,43767,44058,45828,89886,45768,44283,90051,38023,37375,75398,28201,27054,55255,17609,15916,33525,9225,9817,19042,3960,7092,11052,881,3025,3906,219169,221935,441104
2021-06-17,9981,9310,19291,21583,22347,43930,44171,45945,90116,45907,44429,90336,38145,37528,75673,28286,27130,55416,17663,15976,33639,9263,9856,19119,3976,7119,11095,883,3032,3915,219858,222672,442530
2021-06-18,10019,9355,19374,21651,22419,44070,44288,46074,90362,46039,44553,90592,38242,37640,75882,28362,27202,55564,17705,16021,33726,9288,9889,19177,3978,7138,11116,886,3036,3922,220458,223327,443785
2021-06-19,10055,9390,19445,21704,22473,44177,44357,46148,90505,46138,44654,90792,38318,37735,76053,28425,27256,55681,17729,16056,33785,9311,9914,19225,3985,7148,11133,887,3037,3924,220909,223811,444720
2021-06-20,10075,9406,19481,21755,22521,44276,44419,46229,90648,46230,44745,90975,38393,37813,76206,28485,27302,55787,17747,16079,33826,9321,9925,19246,3991,7156,11147,890,3039,3929,221306,224215,445521
2021-06-21,10109,9440,19549,21821,22575,44396,44513,46322,90835,46340,44891,91231,38494,37904,76398,28538,27369,55907,17785,16114,33899,9341,9945,19286,3994,7167,11161,891,3044,3935,221826,224771,446597
2021-06-22,10162,9497,19659,21917,22670,44587,44642,46486,91128,46522,45086,91608,38649,38064,76713,28630,27449,56079,17844,16169,34013,9371,9973,19344,4006,7181,11187,891,3047,3938,222634,225622,448256
2021-06-23,10213,9541,19754,22000,22754,44754,44784,46618,91402,46649,45224,91873,38789,38190,76979,28712,27526,56238,17897,16206,34103,9396,9997,19393,4014,7189,11203,891,3050,3941,223345,226295,449640
2021-06-24,10261,9579,19840,22077,22845,44922,44915,46766,91681,46821,45405,92226,38913,38327,77240,28803,27622,56425,17940,16258,34198,9422,10035,19457,4023,7205,11228,896,3053,3949,224071,227095,451166
2021-06-25,10312,9631,19943,22183,22935,45118,45039,46947,91986,46991,45576,92567,39035,38462,77497,28890,27707,56597,17988,16322,34310,9443,10071,19514,4029,7224,11253,898,3058,3956,224808,227933,452741
2021-06-26,10346,9668,20014,22252,22996,45248,45121,47045,92166,47114,45668,92782,39130,38558,77688,28948,27778,56726,18022,16347,34369,9464,10091,19555,4034,7236,11270,899,3065,3964,225330,228452,453782
2021-06-27,10376,9699,20075,22300,23056,45356,45205,47127,92332,47199,45755,92954,39213,38645,77858,28989,27818,56807,18053,16376,34429,9474,10107,19581,4036,7244,11280,900,3068,3968,225745,228895,454640
2021-06-28,10423,9748,20171,22369,23131,45500,45320,47242,92562,47332,45903,93235,39332,38772,78104,29045,27882,56927,18107,16411,34518,9497,10128,19625,4043,7256,11299,900,3074,3974,226368,229547,455915
2021-06-29,10457,9793,20250,22446,23196,45642,45418,47352,92770,47461,46023,93484,39429,38889,78318,29106,27938,57044,18140,16458,34598,9520,10153,19673,4051,7271,11322,902,3079,3981,226930,230152,457082
2021-06-30,10495,9836,20331,22532,23271,45803,45523,47474,92997,47587,46146,93733,39511,39000,78511,29168,27996,57164,18169,16496,34665,9542,10184,19726,4058,7282,11340,905,3081,3986,227490,230766,458256
2021-07-01,10526,9861,20387,22615,23349,45964,45635,47605,93240,47702,46267,93969,39605,39099,78704,29236,28071,57307,18207,16540,34747,9562,10203,19765,4064,7292,11356,905,3084,3989,228057,231371,459428
2021-07-02,10568,9897,20465,22694,23424,46118,45724,47707,93431,47826,46397,94223,39719,39196,78915,29297,28128,57425,18239,16577,34816,9582,10228,19810,4068,7300,11368,905,3088,3993,228622,231942,460564
2021-07-03,10599,9920,20519,22747,23478,46225,45796,47792,93588,47906,46483,94389,39805,39257,79062,29340,28177,57517,18269,16609,34878,9594,10240,19834,4073,7306,11379,905,3090,3995,229034,232352,461386
2021-07-04,10624,9934,20558,22781,23524,46305,45876,47845,93721,47987,46548,94535,39865,39311,79176,29381,28223,57604,18295,16628,34923,9611,10255,19866,4077,7310,11387,905,3094,3999,229402,232672,462074
2021-07-05,10667,9968,20635,22852,23596,46448,45984,47947,93931,48135,46667,94802,39972,39416,79388,29441,28290,57731,18332,16669,35001,9640,10281,19921,4084,7320,11404,907,3096,4003,230014,233250,463264
2021-07-06,10708,10009,20717,22923,23648,46571,46085,48065,94150,48262,46781,95043,40073,39517,79590,29491,28328,57819,18370,16704,35074,9668,10302,19970,4092,7329,11421,911,3098,4009,230583,233781,464364
2021-07-07,10746,10042,20788,22987,23715,46702,46191,48162,94353,48372,46887,95259,40157,39601,79758,29541,28377,57918,18395,16727,35122,9686,10324,20010,4104,7334,11438,912,3098,4010,231091,234267,465358
2021-07-08,10785,10075,20860,23062,23786,46848,46313,48288,94601,48496,47025,95521,40263,39690,79953,29591,28454,58045,18428,16758,35186,9702,10341,20043,4107,7341,11448,914,3100,4014,231661,234858,466519
2021-07-09,10816,10095,20911,23126,23841,46967,46396,48373,94769,48577,47104,95681,40331,39772,80103,29625,28499,58124,18448,16780,35228,9717,10355,20072,4109,7345,11454,915,3101,4016,232060,235265,467325
2021-07-10,10843,10116,20959,23170,23892,47062,46474,48459,94933,48654,47184,95838,40412,39855,80267,29675,28552,58227,18472,16814,35286,9739,10380,20119,4112,7353,11465,917,3103,4020,232468,235708,468176
2021-07-11,10858,10141,20999,23221,23941,47162,46535,48535,95070,48735,47264,95999,40474,39918,80392,29712,28582,58294,18496,16835,35331,9749,10394,20143,4114,7357,11471,917,3103,4020,232811,236070,468881
2021-07-12,10898,10174,21072,23284,24006,47290,46637,48649,95286,48857,47385,96242,40571,40017,80588,29778,28650,58428,18536,16867,35403,9779,10420,20199,4119,7366,11485,917,3105,4022,233376,236639,470015
2021-07-13,10932,10213,21145,23350,24065,47415,46737,48752,95489,48941,47479,96420,40642,40103,80745,29832,28687,58519,18570,16892,35462,9796,10440,20236,4126,7377,11503,918,3112,4030,233844,237120,470964
2021-07-14,10966,10238,21204,23418,24122,47540,46847,48868,95715,49032,47582,96614,40713,40187,80900,29884,28743,58627,18600,16920,35520,9817,10454,20271,4128,7387,11515,918,3115,4033,234323,237616,471939
2021-07-15,10994,10259,21253,23495,24190,47685,46968,48987,95955,49137,47668,96805,40792,40269,81061,29926,28793,58719,18626,16954,35580,9829,10472,20301,4132,7390,11522,919,3117,4036,234818,238099,472917
2021-07-16,11031,10280,21311,23556,24248,47804,47067,49095,96162,49229,47772,97001,40859,40351,81210,29961,28846,58807,18659,16991,35650,9849,10501,20350,4134,7404,11538,920,3118,4038,235265,238606,473871
2021-07-17,11064,10296,21360,23605,24301,47906,47154,49170,96324,49301,47839,97140,40908,40420,81328,30003,28882,58885,18674,17010,35684,9862,10516,20378,4140,7405,11545,921,3119,4040,235632,238958,474590
2021-07-18,11076,10310,21386,23639,24340,47979,47214,49229,96443,49352,47896,97248,40955,40464,81419,30020,28908,58928,18691,17023,35714,9870,10527,20397,4148,7411,11559,921,3119,4040,235886,239227,475113
2021-07-19,11094,10336,21430,23698,24393,48091,47309,49328,96637,49447,47988,97435,41034,40545,81579,30064,28949,59013,18714,17049,35763,9881,10544,20425,4152,7417,11569,923,3122,4045,236316,239671,475987
2021-07-20,11118,10366,21484,23748,24431,48179,47376,49425,96801,49523,48068,97591,41105,40608,81713,30101,28984,59085,18736,17067,35803,9893,10554,20447,4156,7423,11579,923,3123,4046,236679,240049,476728
2021-07-21,11145,10382,21527,23796,24500,48296,47462,49507,96969,49599,48139,97738,41149,40687,81836,30149,29029,59178,18758,17090,35848,9903,10568,20471,4159,7426,11585,924,3123,4047,237044,240451,477495
2021-07-22,11163,10399,21562,23854,24556,48410,47549,49585,97134,49680,48230,97910,41209,40738,81947,30187,29078,59265,18805,17108,35913,9919,10578,20497,4161,7433,11594,926,3123,4049,237453,240828,478281
2021-07-23,11179,10418,21597,23914,24618,48532,47653,49674,97327,49757,48308,98065,41271,40807,82078,30228,29112,59340,18833,17139,35972,9930,10594,20524,4163,7442,11605,927,3124,4051,237855,241236,479091
2021-07-24,11192,10428,21620,23957,24666,48623,47724,49732,97456,49815,48366,98181,41320,40863,82183,30255,29149,59404,18857,17155,36012,9940,10602,20542,4165,7444,11609,927,3125,4052,238152,241530,479682
2021-07-25,11201,10440,21641,23992,24712,48704,47779,49794,97573,49874,48423,98297,41360,40903,82263,30284,29176,59460,18878,17162,36040,9949,10614,20563,4167,7449,11616,927,3128,4055,238411,241801,480212
2021-07-26,11223,10457,21680,24056,24775,48831,47889,49908,97797,49964,48504,98468,41422,40976,82398,30327,29221,59548,18907,17190,36097,9968,10633,20601,4171,7459,11630,927,3129,4056,238854,242252,481106
2021-07-27,11242,10470,21712,24104,24832,48936,47973,50009,97982,50047,48588,98635,41482,41030,82512,30364,29259,59623,18929,17208,36137,9978,10645,20623,4172,7463,11635,928,3130,4058,239219,242634,481853
2021-07-28,11255,10488,21743,24155,24881,49036,48032,50091,98123,50108,48656,98764,41527,41083,82610,30390,29290,59680,18946,17233,36179,9987,10655,20642,4174,7466,11640,928,3131,4059,239502,242974,482476
2021-07-29,11282,10501,21783,24206,24923,49129,48115,50163,98278,50169,48734,98903,41568,41140,82708,30421,29324,59745,18967,17255,36222,9992,10664,20656,4178,7474,11652,930,3133,4063,239828,243311,483139
2021-07-30,11309,10520,21829,24260,24982,49242,48187,50241,98428,50224,48809,99033,41627,41206,82833,30461,29360,59821,18995,17284,36279,10000,10680,20680,4182,7485,11667,931,3135,4066,240176,243702,483878
2021-07-31,11323,10543,21866,24296,25028,49324,48240,50296,98536,50265,48878,99143,41669,41248,82917,30500,29397,59897,19009,17295,36304,10016,10688,20704,4183,7488,11671,931,3136,4067,240432,243997,484429
2021-08-01,11340,10558,21898,24327,25065,49392,48281,50343,98624,50313,48929,99242,41718,41305,83023,30530,29434,59964,19030,17309,36339,10023,10698,20721,4187,7493,11680,932,3136,4068,240681,244270,484951
2021-08-02,11368,10583,21951,24404,25152,49556,48364,50431,98795,50374,49001,99375,41783,41391,83174,30589,29484,60073,19058,17335,36393,10033,10721,20754,4189,7500,11689,933,3137,4070,241095,244735,485830
2021-08-03,11387,10601,21988,24469,25233,49702,48452,50493,98945,50445,49065,99510,41854,41457,83311,30625,29519,60144,19081,17361,36442,10047,10739,20786,4193,7503,11696,933,3139,4072,241486,245110,486596
2021-08-04,11412,10611,22023,24520,25280,49800,48539,50568,99107,50505,49143,99648,41895,41515,83410,30663,29555,60218,19097,17381,36478,10063,10751,20814,4199,7505,11704,935,3140,4075,241828,245449,487277
2021-08-05,11431,10628,22059,24591,25363,49954,48614,50652,99266,50580,49207,99787,41949,41571,83520,30708,29593,60301,19119,17401,36520,10071,10768,20839,4205,7512,11717,937,3145,4082,242205,245840,488045
2021-08-06,11448,10654,22102,24648,25442,50090,48680,50736,99416,50646,49265,99911,42012,41642,83654,30747,29632,60379,19146,17425,36571,10086,10783,20869,4208,7518,11726,937,3145,4082,242558,246242,488800
2021-08-07,11464,10668,22132,24685,25478,50163,48720,50800,99520,50687,49306,99993,42052,41683,83735,30773,29658,60431,19156,17447,36603,10093,10790,20883,4208,7521,11729,938,3145,4083,242776,246496,489272
2021-08-08,11475,10692,22167,24715,25511,50226,48760,50842,99602,50729,49350,100079,42091,41719,83810,30795,29687,60482,19170,17462,36632,10097,10798,20895,4208,7522,11730,938,3145,4083,242978,246728,489706
2021-08-09,11488,10720,22208,24766,25563,50329,48821,50899,99720,50786,49397,100183,42127,41757,83884,30835,29716,60551,19190,17482,36672,10106,10810,20916,4210,7526,11736,938,3145,4083,243267,247015,490282
2021-08-10,11518,10742,22260,24815,25629,50444,48875,50953,99828,50831,49458,100289,42163,41802,83965,30868,29747,60615,19211,17511,36722,10116,10819,20935,4214,7528,11742,938,3146,4084,243549,247335,490884
2021-08-11,11539,10765,22304,24864,25689,50553,48941,51015,99956,50873,49508,100381,42198,41844,84042,30892,29799,60691,19229,17529,36758,10128,10829,20957,4215,7534,11749,938,3147,4085,243817,247659,491476
2021-08-12,11562,10787,22349,24918,25750,50668,48993,51062,100055,50922,49560,100482,42239,41877,84116,30914,29822,60736,19239,17551,36790,10136,10846,20982,4217,7542,11759,938,3147,4085,244078,247944,492022
2021-08-13,11583,10819,22402,24970,25798,50768,49036,51104,100140,50967,49601,100568,42277,41920,84197,30937,29848,60785,19252,17565,36817,10140,10854,20994,4219,7550,11769,939,3150,4089,244320,248209,492529
2021-08-14,11597,10831,22428,25005,25834,50839,49060,51132,100192,51009,49653,100662,42292,41950,84242,30962,29866,60828,19268,17571,36839,10150,10862,21012,4220,7552,11772,939,3150,4089,244502,248401,492903
2021-08-15,11615,10841,22456,25026,25867,50893,49077,51165,100242,51038,49681,100719,42319,41972,84291,30986,29886,60872,19278,17577,36855,10159,10865,21024,4220,7553,11773,940,3150,4090,244658,248557,493215
2021-08-16,11635,10851,22486,25064,25905,50969,49106,51204,100310,51064,49721,100785,42351,42005,84356,31007,29901,60908,19281,17589,36870,10161,10872,21033,4223,7555,11778,940,3150,4090,244832,248753,493585
2021-08-17,11654,10870,22524,25132,25951,51083,49161,51250,100411,51108,49766,100874,42408,42052,84460,31025,29920,60945,19298,17604,36902,10167,10887,21054,4227,7559,11786,940,3151,4091,245120,249010,494130
2021-08-18,11680,10895,22575,25191,25986,51177,49212,51292,100504,51153,49819,100972,42438,42092,84530,31058,29947,61005,19314,17623,36937,10173,10897,21070,4228,7562,11790,940,3151,4091,245387,249264,494651
2021-08-19,11702,10909,22611,25247,26033,51280,49257,51327,100584,51190,49857,101047,42468,42134,84602,31074,29971,61045,19330,17636,36966,10178,10903,21081,4229,7565,11794,940,3151,4091,245615,249486,495101
2021-08-20,11732,10930,22662,25292,26090,51382,49295,51368,100663,51224,49902,101126,42499,42185,84684,31098,29991,61089,19346,17659,37005,10190,10913,21103,4232,7575,11807,941,3151,4092,245849,249764,495613
2021-08-21,11743,10939,22682,25323,26119,51442,49322,51403,100725,51248,49934,101182,42525,42218,84743,31113,30011,61124,19351,17663,37014,10194,10921,21115,4233,7576,11809,941,3152,4093,245993,249936,495929
2021-08-22,11759,10957,22716,25344,26146,51490,49349,51429,100778,51269,49955,101224,42548,42246,84794,31124,30028,61152,19359,17668,37027,10200,10926,21126,4235,7579,11814,941,3155,4096,246128,250089,496217
2021-08-23,11778,10973,22751,25376,26180,51556,49381,51459,100840,51311,49989,101300,42576,42280,84856,31143,30043,61186,19368,17682,37050,10210,10929,21139,4236,7580,11816,943,3155,4098,246322,250270,496592
2021-08-24,11795,10990,22785,25417,26217,51634,49409,51488,100897,51345,50031,101376,42600,42308,84908,31161,30062,61223,19375,17689,37064,10218,10938,21156,4239,7583,11822,943,3157,4100,246502,250463,496965
2021-08-25,11807,11006,22813,25459,26243,51702,49444,51514,100958,51370,50060,101430,42624,42353,84977,31178,30087,61265,19382,17696,37078,10221,10945,21166,4240,7587,11827,944,3157,4101,246669,250648,497317
2021-08-26,11825,11030,22855,25497,26273,51770,49473,51559,101032,51396,50093,101489,42650,42378,85028,31194,30100,61294,19397,17699,37096,10226,10949,21175,4243,7591,11834,945,3158,4103,246846,250830,497676
2021-08-27,11841,11046,22887,25542,26311,51853,49507,51592,101099,51419,50116,101535,42672,42407,85079,31209,30114,61323,19404,17706,37110,10227,10956,21183,4243,7601,11844,946,3160,4106,247010,251009,498019
2021-08-28,11852,11055,22907,25565,26338,51903,49528,51617,101145,51432,50135,101567,42689,42426,85115,31226,30131,61357,19415,17711,37126,10233,10956,21189,4244,7601,11845,946,3160,4106,247130,251130,498260
2021-08-29,11859,11069,22928,25600,26367,51967,49550,51640,101190,51459,50157,101616,42704,42442,85146,31235,30142,61377,19416,17716,37132,10234,10961,21195,4244,7601,11845,946,3160,4106,247247,251255,498502
2021-08-30,11872,11084,22956,25632,26414,52046,49580,51671,101251,51484,50185,101669,42724,42475,85199,31246,30155,61401,19421,17727,37148,10239,10964,21203,4244,7603,11847,946,3163,4109,247388,251441,498829
2021-08-31,11884,11094,22978,25673,26440,52113,49601,51704,101305,51518,50203,101721,42750,42509,85259,31257,30173,61430,19434,17734,37168,10243,10973,21216,4248,7606,11854,946,3165,4111,247554,251601,499155
2021-09-01,11899,11111,23010,25714,26465,52179,49624,51735,101359,51545,50228,101773,42771,42543,85314,31271,30190,61461,19434,17745,37179,10248,10980,21228,4248,7608,11856,946,3167,4113,247700,251772,499472
2021-09-02,11908,11128,23036,25739,26500,52239,49652,51766,101418,51573,50252,101825,42790,42568,85358,31286,30201,61487,19439,17750,37189,10250,10985,21235,4249,7613,11862,946,3167,4113,247832,251930,499762
2021-09-03,11922,11150,23072,25777,26530,52307,49677,51788,101465,51592,50277,101869,42809,42601,85410,31302,30217,61519,19451,17757,37208,10258,10993,21251,4250,7616,11866,946,3170,4116,247984,252099,500083
2021-09-04,11928,11158,23086,25790,26541,52331,49686,51806,101492,51608,50285,101893,42815,42618,85433,31305,30227,61532,19454,17759,37213,10260,10997,21257,4251,7621,11872,946,3170,4116,248043,252182,500225
2021-09-05,11943,11173,23116,25812,26553,52365,49696,51817,101513,51622,50297,101919,42834,42630,85464,31312,30232,61544,19458,17761,37219,10261,11000,21261,4253,7622,11875,946,3170,4116,248137,252255,500392
2021-09-06,11961,11185,23146,25836,26575,52411,49716,51835,101551,51648,50320,101968,42859,42649,85508,31323,30245,61568,19463,17769,37232,10266,11002,21268,4254,7623,11877,946,3170,4116,248272,252373,500645
2021-09-07,11973,11198,23171,25852,26596,52448,49730,51856,101586,51670,50343,102013,42878,42663,85541,31332,30253,61585,19472,17773,37245,10267,11005,21272,4255,7625,11880,946,3170,4116,248375,252482,500857
2021-09-08,11992,11211,23203,25872,26615,52487,49742,51872,101614,51686,50362,102048,42893,42682,85575,31340,30256,61596,19477,17774,37251,10270,11009,21279,4255,7626,11881,946,3171,4117,248473,252578,501051
2021-09-09,12005,11223,23228,25892,26632,52524,49754,51889,101643,51704,50381,102085,42908,42701,85609,31355,30269,61624,19482,17777,37259,10272,11014,21286,4256,7626,11882,946,3171,4117,248574,252683,501257
2021-09-10,12027,11236,23263,25910,26654,52564,49768,51901,101669,51736,50403,102139,42932,42718,85650,31366,30283,61649,19487,17780,37267,10274,11016,21290,4257,7627,11884,946,3171,4117,248703,252789,501492
2021-09-11,12035,11243,23278,25926,26665,52591,49781,51909,101690,51748,50419,102167,42945,42735,85680,31374,30290,61664,19494,17784,37278,10274,11017,21291,4257,7627,11884,946,3171,4117,248780,252860,501640
2021-09-12,12044,11256,23300,25937,26683,52620,49790,51922,101712,51758,50430,102188,42954,42744,85698,31377,30299,61676,19498,17784,37282,10274,11018,21292,4260,7628,11888,946,3171,4117,248838,252935,501773
2021-09-13,12067,11271,23338,25960,26699,52659,49804,51938,101742,51775,50446,102221,42969,42761,85730,31383,30310,61693,19502,17794,37296,10278,11020,21298,4261,7631,11892,946,3172,4118,248945,253042,501987
2021-09-14,12082,11285,23367,25976,26720,52696,49815,51952,101767,51789,50460,102249,42984,42778,85762,31392,30321,61713,19506,17796,37302,10285,11026,21311,4261,7631,11892,946,3172,4118,249036,253141,502177
2021-09-15,12092,11302,23394,25995,26739,52734,49828,51956,101784,51808,50478,102286,42997,42797,85794,31397,30330,61727,19511,17801,37312,10289,11032,21321,4261,7631,11892,946,3172,4118,249124,253238,502362
2021-09-16,12102,11315,23417,26013,26757,52770,49842,51966,101808,51819,50489,102308,43007,42808,85815,31402,30335,61737,19516,17804,37320,10292,11035,21327,4263,7632,11895,946,3172,4118,249202,253313,502515
