FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4
2020-03-16,0,0,0,0,1,1,4,2,6,4,0,4,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,10,5,15
2020-03-17,0,0,0,1,1,2,5,3,8,6,1,7,1,0,1,2,3,5,1,3,4,2,0,2,0,0,0,0,0,0,18,11,29
2020-03-18,0,0,0,1,1,2,7,5,12,8,3,11,2,2,4,3,3,6,1,4,5,2,0,2,0,0,0,0,0,0,24,18,42
2020-03-19,0,0,0,2,1,3,9,5,14,12,3,15,4,2,6,4,4,8,1,5,6,4,1,5,0,0,0,0,0,0,36,21,57
2020-03-20,0,0,0,2,1,3,14,5,19,14,3,17,6,2,8,6,4,10,2,6,8,4,3,7,0,1,1,0,0,0,48,25,73
2020-03-21,2,0,2,3,3,6,16,5,21,15,7,22,8,3,11,9,7,16,5,7,12,6,3,9,0,1,1,0,0,0,64,36,100
2020-03-22,2,0,2,3,3,6,18,7,25,20,7,27,12,3,15,11,11,22,7,7,14,9,4,13,0,1,1,0,0,0,82,43,125
2020-03-23,2,0,2,4,3,7,20,9,29,25,9,34,14,4,18,15,13,28,8,9,17,12,6,18,1,1,2,0,0,0,101,54,155
2020-03-24,2,0,2,4,3,7,23,14,37,34,10,44,16,5,21,17,14,31,9,9,18,13,7,20,2,1,3,0,0,0,120,63,183
2020-03-25,4,0,4,5,4,9,27,18,45,36,12,48,20,5,25,19,14,33,11,9,20,14,7,21,3,3,6,0,1,1,139,73,212
2020-03-26,4,0,4,5,5,10,28,19,47,38,13,51,22,5,27,21,18,39,13,12,25,16,8,24,4,3,7,0,1,1,151,84,235
2020-03-27,4,0,4,5,5,10,29,21,50,42,13,55,23,8,31,22,19,41,15,14,29,16,10,26,4,3,7,0,1,1,160,94,254
2020-03-28,4,0,4,5,5,10,30,22,52,43,16,59,25,9,34,23,20,43,16,15,31,17,12,29,6,3,9,0,1,1,169,103,272
2020-03-29,4,0,4,5,5,10,33,25,58,49,19,68,25,9,34,24,24,48,18,19,37,20,14,34,6,3,9,1,1,2,185,119,304
2020-03-30,4,0,4,5,6,11,38,28,66,50,21,71,28,11,39,27,24,51,21,22,43,24,15,39,6,3,9,1,2,3,204,132,336
2020-03-31,5,0,5,5,7,12,40,30,70,52,22,74,31,12,43,32,24,56,23,23,46,27,19,46,6,4,10,1,4,5,222,145,367
2020-04-01,5,0,5,6,8,14,42,34,76,55,27,82,34,14,48,34,28,62,27,25,52,27,20,47,6,5,11,1,4,5,237,165,402
2020-04-02,5,0,5,6,8,14,43,34,77,58,32,90,36,15,51,36,31,67,29,25,54,35,22,57,6,9,15,2,7,9,256,183,439
2020-04-03,5,0,5,6,8,14,46,36,82,59,33,92,38,16,54,37,35,72,30,28,58,37,22,59,6,10,16,2,8,10,266,196,462
2020-04-04,5,2,7,6,8,14,48,38,86,60,33,93,38,17,55,39,36,75,31,30,61,37,22,59,6,11,17,3,8,11,273,205,478
2020-04-05,6,2,8,6,8,14,48,40,88,62,34,96,38,21,59,39,37,76,32,30,62,39,23,62,7,11,18,3,8,11,280,214,494
2020-04-06,6,2,8,6,8,14,49,42,91,65,37,102,39,21,60,40,42,82,35,32,67,41,25,66,7,12,19,3,8,11,291,229,520
2020-04-07,6,2,8,6,9,15,52,42,94,66,42,108,40,21,61,42,43,85,36,32,68,42,27,69,8,12,20,5,8,13,303,238,541
2020-04-08,8,2,10,7,9,16,53,43,96,67,49,116,41,23,64,44,43,87,37,32,69,44,28,72,8,12,20,5,8,13,314,249,563
2020-04-09,8,2,10,7,10,17,54,43,97,72,49,121,41,24,65,45,43,88,37,33,70,44,28,72,8,12,20,5,8,13,321,252,573
2020-04-10,8,2,10,7,10,17,54,44,98,76,52,128,41,24,65,46,43,89,37,33,70,44,28,72,8,12,20,5,8,13,326,256,582
2020-04-11,8,2,10,7,10,17,54,44,98,77,54,131,41,26,67,47,43,90,37,33,70,44,28,72,10,13,23,5,8,13,330,261,591
2020-04-12,8,2,10,7,10,17,55,44,99,80,57,137,41,26,67,47,45,92,37,33,70,44,29,73,11,14,25,5,8,13,335,268,603
2020-04-13,9,2,11,7,10,17,57,45,102,82,60,142,44,27,71,47,48,95,37,35,72,45,30,75,11,14,25,5,8,13,344,279,623
2020-04-14,9,2,11,7,10,17,60,47,107,86,61,147,45,29,74,49,49,98,40,36,76,47,30,77,11,15,26,5,9,14,359,288,647
2020-04-15,9,2,11,7,10,17,60,48,108,88,63,151,47,30,77,49,50,99,40,36,76,47,30,77,11,16,27,5,9,14,363,294,657
2020-04-16,9,2,11,7,10,17,60,50,110,92,65,157,48,30,78,52,52,104,41,36,77,50,31,81,11,22,33,6,10,16,376,308,684
2020-04-17,9,2,11,7,10,17,62,52,114,94,69,163,49,31,80,53,53,106,42,37,79,50,32,82,13,26,39,6,11,17,385,323,708
2020-04-18,9,3,12,7,10,17,63,53,116,94,70,164,51,33,84,54,54,108,44,38,82,51,33,84,14,31,45,6,14,20,393,339,732
2020-04-19,9,3,12,7,10,17,66,53,119,98,74,172,51,37,88,55,54,109,44,39,83,52,36,88,14,33,47,7,17,24,403,356,759
2020-04-20,9,3,12,7,10,17,66,54,120,100,75,175,53,38,91,58,57,115,45,39,84,52,39,91,17,34,51,8,18,26,415,367,782
2020-04-21,9,7,16,7,10,17,66,57,123,101,80,181,54,43,97,59,59,118,47,40,87,52,42,94,20,37,57,9,23,32,424,398,822
2020-04-22,10,7,17,8,11,19,73,64,137,106,84,190,57,47,104,60,63,123,50,42,92,54,49,103,23,43,66,14,29,43,455,439,894
2020-04-23,16,10,26,9,12,21,81,68,149,108,89,197,61,51,112,61,63,124,53,46,99,56,52,108,31,44,75,14,32,46,490,467,957
2020-04-24,17,10,27,10,14,24,85,75,160,116,93,209,64,54,118,63,69,132,56,47,103,56,52,108,33,47,80,14,32,46,514,493,1007
2020-04-25,20,11,31,12,14,26,85,79,164,119,95,214,66,61,127,66,69,135,57,48,105,56,52,108,34,49,83,14,32,46,529,510,1039
2020-04-26,21,13,34,14,14,28,85,83,168,121,98,219,68,62,130,66,69,135,57,48,105,56,53,109,35,50,85,14,32,46,537,522,1059
2020-04-27,23,15,38,15,16,31,89,89,178,125,109,234,76,67,143,68,72,140,60,48,108,58,54,112,38,52,90,15,33,48,567,555,1122
2020-04-28,23,15,38,17,17,34,90,92,182,133,111,244,77,70,147,72,72,144,62,49,111,61,54,115,39,57,96,15,35,50,589,572,1161
2020-04-29,24,17,41,19,20,39,93,94,187,137,112,249,81,75,156,73,74,147,63,50,113,63,55,118,39,60,99,15,35,50,607,592,1199
2020-04-30,27,17,44,19,25,44,95,95,190,145,117,262,85,78,163,77,75,152,64,50,114,64,55,119,39,61,100,15,35,50,630,608,1238
2020-05-01,30,20,50,23,26,49,101,103,204,146,122,268,89,82,171,80,77,157,66,51,117,64,55,119,39,62,101,16,35,51,654,633,1287
2020-05-02,34,22,56,26,31,57,106,109,215,151,129,280,91,83,174,80,78,158,66,51,117,65,55,120,39,63,102,16,35,51,674,656,1330
2020-05-03,35,23,58,32,32,64,108,116,224,154,137,291,93,84,177,83,78,161,67,53,120,65,55,120,40,64,104,16,35,51,693,677,1370
2020-05-04,37,27,64,36,35,71,114,123,237,163,146,309,96,89,185,85,80,165,70,53,123,65,55,120,41,66,107,16,36,52,723,710,1433
2020-05-05,41,33,74,40,42,82,122,134,256,179,156,335,104,104,208,91,85,176,71,57,128,67,58,125,47,76,123,17,43,60,779,788,1567
2020-05-06,43,39,82,43,47,90,131,141,272,188,168,356,113,110,223,94,85,179,73,58,131,69,60,129,48,77,125,18,44,62,820,829,1649
2020-05-07,49,45,94,48,53,101,143,159,302,200,178,378,122,117,239,100,89,189,74,62,136,69,61,130,51,78,129,18,46,64,874,888,1762
2020-05-08,60,54,114,57,65,122,159,177,336,216,197,413,138,129,267,105,91,196,80,65,145,73,61,134,52,82,134,19,46,65,959,967,1926
2020-05-09,62,58,120,59,71,130,169,186,355,231,213,444,150,134,284,114,97,211,84,68,152,74,63,137,52,82,134,20,46,66,1015,1018,2033
2020-05-10,67,63,130,65,77,142,183,195,378,259,228,487,183,137,320,138,103,241,88,71,159,74,65,139,53,82,135,20,46,66,1130,1067,2197
2020-05-11,74,71,145,70,84,154,195,206,401,277,246,523,193,147,340,142,106,248,92,74,166,75,66,141,54,85,139,20,47,67,1192,1132,2324
2020-05-12,82,89,171,77,94,171,225,239,464,302,267,569,207,161,368,154,115,269,98,77,175,79,72,151,54,86,140,23,49,72,1301,1249,2550
2020-05-13,91,96,187,87,103,190,249,257,506,319,285,604,226,176,402,164,125,289,106,84,190,79,73,152,55,89,144,23,52,75,1399,1340,2739
2020-05-14,109,116,225,107,125,232,275,287,562,337,308,645,241,190,431,181,139,320,111,89,200,80,74,154,55,90,145,23,52,75,1519,1470,2989
2020-05-15,122,135,257,115,140,255,294,306,600,356,333,689,260,206,466,192,150,342,113,92,205,82,76,158,55,92,147,24,53,77,1613,1583,3196
2020-05-16,135,146,281,124,152,276,317,334,651,370,352,722,284,224,508,202,160,362,116,95,211,84,78,162,57,95,152,24,57,81,1713,1693,3406
2020-05-17,151,156,307,139,168,307,346,349,695,398,372,770,297,236,533,217,170,387,118,103,221,86,78,164,61,101,162,24,58,82,1837,1791,3628
2020-05-18,174,180,354,158,185,343,392,396,788,431,414,845,321,259,580,235,194,429,127,109,236,94,83,177,64,106,170,25,61,86,2021,1987,4008
2020-05-19,202,206,408,178,207,385,429,437,866,472,448,920,342,284,626,250,203,453,133,117,250,95,85,180,66,111,177,26,63,89,2193,2161,4354
2020-05-20,223,223,446,192,233,425,470,481,951,502,483,985,371,307,678,273,221,494,144,126,270,97,91,188,67,116,183,27,64,91,2366,2345,4711
2020-05-21,242,242,484,217,251,468,505,527,1032,552,518,1070,397,336,733,295,235,530,157,127,284,103,96,199,69,118,187,27,67,94,2564,2517,5081
2020-05-22,259,252,511,232,269,501,538,576,1114,589,547,1136,428,370,798,315,248,563,168,135,303,103,100,203,70,119,189,28,68,96,2730,2684,5414
2020-05-23,278,283,561,251,292,543,573,609,1182,616,575,1191,462,391,853,330,269,599,175,140,315,106,103,209,72,129,201,28,70,98,2891,2861,5752
2020-05-24,293,296,589,262,303,565,599,639,1238,641,604,1245,494,411,905,344,281,625,182,142,324,107,107,214,75,130,205,29,71,100,3026,2984,6010
2020-05-25,315,315,630,278,317,595,627,671,1298,668,635,1303,518,434,952,359,295,654,187,151,338,112,117,229,76,137,213,30,72,102,3170,3144,6314
2020-05-26,338,333,671,301,344,645,668,716,1384,716,675,1391,550,461,1011,385,325,710,198,157,355,114,122,236,77,144,221,32,79,111,3379,3356,6735
2020-05-27,369,345,714,324,372,696,711,768,1479,762,715,1477,582,496,1078,411,344,755,205,166,371,122,130,252,80,148,228,32,82,114,3598,3566,7164
2020-05-28,400,360,760,348,402,750,761,821,1582,803,751,1554,613,537,1150,432,364,796,217,177,394,127,141,268,93,169,262,36,98,134,3830,3820,7650
2020-05-29,425,394,819,372,439,811,792,866,1658,854,783,1637,632,569,1201,452,379,831,228,188,416,137,150,287,96,181,277,36,105,141,4024,4054,8078
2020-05-30,436,412,848,396,462,858,822,904,1726,884,817,1701,648,586,1234,468,388,856,234,194,428,140,155,295,98,184,282,37,106,143,4163,4208,8371
2020-05-31,442,423,865,406,482,888,856,931,1787,904,843,1747,667,614,1281,484,405,889,241,198,439,147,160,307,105,186,291,39,106,145,4291,4348,8639
2020-06-01,463,440,903,423,509,932,894,970,1864,946,881,1827,704,646,1350,505,432,937,246,207,453,153,170,323,112,193,305,40,106,146,4486,4554,9040
2020-06-02,494,463,957,455,534,989,939,1014,1953,984,928,1912,735,675,1410,523,452,975,266,218,484,165,174,339,115,211,326,44,116,160,4720,4785,9505
2020-06-03,516,486,1002,470,556,1026,977,1066,2043,1035,969,2004,768,702,1470,548,477,1025,282,234,516,173,188,361,119,219,338,47,119,166,4935,5016,9951
2020-06-04,539,514,1053,488,582,1070,1021,1124,2145,1071,1015,2086,790,733,1523,574,500,1074,297,239,536,178,193,371,119,225,344,50,127,177,5127,5252,10379
2020-06-05,579,537,1116,522,608,1130,1067,1182,2249,1117,1066,2183,823,763,1586,599,522,1121,311,253,564,184,206,390,124,232,356,50,130,180,5376,5499,10875
2020-06-06,600,558,1158,537,633,1170,1104,1225,2329,1173,1098,2271,849,801,1650,618,539,1157,318,260,578,190,214,404,126,246,372,52,138,190,5567,5712,11279
2020-06-07,615,579,1194,558,647,1205,1138,1268,2406,1203,1124,2327,880,825,1705,633,553,1186,323,268,591,193,221,414,129,261,390,52,145,197,5724,5891,11615
2020-06-08,646,619,1265,584,683,1267,1195,1326,2521,1270,1179,2449,919,871,1790,677,582,1259,343,281,624,207,232,439,141,273,414,53,153,206,6035,6199,12234
2020-06-09,672,643,1315,618,714,1332,1241,1385,2626,1333,1248,2581,969,917,1886,717,625,1342,361,295,656,224,242,466,149,286,435,53,161,214,6337,6516,12853
2020-06-10,692,665,1357,639,742,1381,1301,1445,2746,1391,1315,2706,1022,957,1979,748,654,1402,377,313,690,240,258,498,157,315,472,54,178,232,6621,6842,13463
2020-06-11,722,692,1414,667,780,1447,1390,1529,2919,1459,1368,2827,1072,1010,2082,792,678,1470,393,328,721,254,271,525,163,327,490,54,184,238,6966,7167,14133
2020-06-12,764,730,1494,703,822,1525,1445,1601,3046,1522,1428,2950,1125,1062,2187,831,703,1534,412,350,762,268,282,550,167,331,498,55,188,243,7292,7497,14789
2020-06-13,797,750,1547,726,862,1588,1499,1654,3153,1572,1484,3056,1159,1105,2264,858,728,1586,430,362,792,277,295,572,172,347,519,58,199,257,7548,7786,15334
2020-06-14,817,775,1592,747,879,1626,1529,1697,3226,1617,1522,3139,1184,1128,2312,879,747,1626,442,375,817,282,305,587,176,360,536,59,207,266,7732,7995,15727
2020-06-15,846,793,1639,772,896,1668,1584,1749,3333,1664,1570,3234,1224,1155,2379,895,765,1660,455,383,838,288,312,600,180,369,549,63,209,272,7971,8201,16172
2020-06-16,885,831,1716,798,929,1727,1656,1818,3474,1750,1647,3397,1288,1198,2486,934,805,1739,481,403,884,305,324,629,184,385,569,64,214,278,8345,8554,16899
2020-06-17,923,861,1784,833,968,1801,1746,1904,3650,1842,1736,3578,1354,1273,2627,992,858,1850,515,430,945,334,336,670,193,410,603,65,225,290,8797,9001,17798
2020-06-18,950,898,1848,881,1007,1888,1837,1990,3827,1942,1829,3771,1437,1351,2788,1052,910,1962,541,446,987,346,351,697,201,425,626,66,231,297,9253,9438,18691
2020-06-19,981,933,1914,925,1059,1984,1917,2073,3990,2037,1914,3951,1502,1400,2902,1090,955,2045,572,475,1047,372,374,746,218,444,662,67,251,318,9681,9878,19559
2020-06-20,1013,972,1985,960,1099,2059,1987,2147,4134,2114,1974,4088,1555,1466,3021,1129,989,2118,591,492,1083,387,392,779,226,457,683,72,260,332,10034,10248,20282
2020-06-21,1036,1006,2042,999,1128,2127,2033,2197,4230,2185,2029,4214,1588,1510,3098,1161,1014,2175,613,500,1113,397,403,800,234,473,707,73,272,345,10319,10532,20851
2020-06-22,1089,1044,2133,1040,1180,2220,2133,2285,4418,2303,2111,4414,1671,1572,3243,1241,1065,2306,662,532,1194,419,432,851,253,493,746,77,282,359,10888,10996,21884
2020-06-23,1124,1082,2206,1083,1218,2301,2236,2384,4620,2385,2209,4594,1756,1640,3396,1308,1119,2427,686,555,1241,433,444,877,268,525,793,80,290,370,11359,11466,22825
2020-06-24,1154,1108,2262,1120,1263,2383,2348,2479,4827,2474,2298,4772,1836,1716,3552,1363,1170,2533,715,576,1291,450,454,904,278,542,820,83,303,386,11821,11909,23730
2020-06-25,1195,1149,2344,1165,1308,2473,2438,2584,5022,2578,2386,4964,1890,1781,3671,1417,1214,2631,744,593,1337,461,469,930,287,568,855,85,316,401,12260,12368,24628
2020-06-26,1234,1196,2430,1222,1348,2570,2521,2682,5203,2683,2481,5164,1953,1862,3815,1473,1261,2734,779,614,1393,474,485,959,298,588,886,87,330,417,12724,12847,25571
2020-06-27,1274,1231,2505,1257,1390,2647,2603,2753,5356,2748,2567,5315,1999,1914,3913,1513,1293,2806,811,634,1445,482,495,977,306,605,911,89,335,424,13082,13217,26299
2020-06-28,1302,1249,2551,1292,1413,2705,2678,2824,5502,2806,2619,5425,2065,1957,4022,1549,1329,2878,827,648,1475,490,505,995,315,618,933,91,343,434,13415,13505,26920
2020-06-29,1327,1277,2604,1339,1464,2803,2771,2906,5677,2915,2695,5610,2147,2039,4186,1601,1380,2981,860,668,1528,506,522,1028,333,642,975,94,356,450,13893,13949,27842
2020-06-30,1357,1310,2667,1391,1499,2890,2855,2990,5845,3002,2782,5784,2221,2111,4332,1660,1426,3086,888,696,1584,525,541,1066,352,667,1019,98,371,469,14349,14393,28742
2020-07-01,1384,1344,2728,1440,1539,2979,2935,3071,6006,3097,2870,5967,2281,2165,4446,1718,1470,3188,923,727,1650,542,555,1097,371,685,1056,101,380,481,14792,14806,29598
2020-07-02,1426,1375,2801,1482,1594,3076,3018,3173,6191,3177,2966,6143,2377,2235,4612,1767,1520,3287,972,752,1724,563,578,1141,379,702,1081,103,388,491,15264,15283,30547
2020-07-03,1468,1417,2885,1535,1639,3174,3114,3268,6382,3288,3049,6337,2452,2310,4762,1834,1574,3408,1007,777,1784,583,606,1189,385,726,1111,106,405,511,15772,15771,31543
2020-07-04,1495,1461,2956,1564,1664,3228,3179,3348,6527,3370,3123,6493,2524,2361,4885,1880,1618,3498,1042,805,1847,608,638,1246,391,776,1167,108,428,536,16161,16222,32383
2020-07-05,1516,1485,3001,1596,1695,3291,3233,3407,6640,3435,3178,6613,2585,2419,5004,1927,1663,3590,1073,830,1903,634,671,1305,405,809,1214,112,440,552,16516,16597,33113
2020-07-06,1544,1514,3058,1634,1730,3364,3327,3503,6830,3557,3277,6834,2680,2503,5183,2002,1720,3722,1124,868,1992,656,704,1360,418,857,1275,119,458,577,17061,17134,34195
2020-07-07,1581,1553,3134,1661,1767,3428,3439,3599,7038,3676,3373,7049,2766,2584,5350,2063,1773,3836,1157,894,2051,693,731,1424,431,883,1314,123,469,592,17590,17626,35216
2020-07-08,1622,1591,3213,1695,1808,3503,3535,3705,7240,3804,3487,7291,2846,2675,5521,2127,1849,3976,1206,929,2135,720,764,1484,452,924,1376,129,496,625,18136,18228,36364
2020-07-09,1658,1620,3278,1733,1850,3583,3605,3778,7383,3885,3588,7473,2922,2735,5657,2172,1879,4051,1250,977,2227,749,786,1535,468,964,1432,133,508,641,18575,18685,37260
2020-07-10,1694,1655,3349,1768,1881,3649,3677,3866,7543,3970,3677,7647,2995,2798,5793,2232,1940,4172,1298,1011,2309,767,803,1570,486,988,1474,136,520,656,19023,19139,38162
2020-07-11,1718,1684,3402,1795,1915,3710,3741,3936,7677,4054,3765,7819,3069,2860,5929,2288,1984,4272,1341,1036,2377,789,826,1615,492,1016,1508,140,530,670,19427,19552,38979
2020-07-12,1744,1704,3448,1819,1946,3765,3800,3990,7790,4122,3829,7951,3129,2900,6029,2340,2018,4358,1365,1062,2427,808,841,1649,510,1043,1553,143,546,689,19780,19879,39659
2020-07-13,1783,1737,3520,1869,1993,3862,3902,4101,8003,4256,3951,8207,3236,2999,6235,2428,2086,4514,1404,1097,2501,834,873,1707,530,1086,1616,150,570,720,20392,20493,40885
2020-07-14,1814,1771,3585,1907,2028,3935,4018,4206,8224,4385,4064,8449,3317,3081,6398,2495,2152,4647,1452,1137,2589,861,897,1758,542,1119,1661,158,589,747,20949,21044,41993
2020-07-15,1847,1805,3652,1949,2062,4011,4119,4311,8430,4500,4198,8698,3405,3183,6588,2568,2202,4770,1500,1171,2671,894,926,1820,555,1152,1707,163,615,778,21500,21625,43125
2020-07-16,1876,1846,3722,2000,2108,4108,4225,4407,8632,4642,4324,8966,3497,3273,6770,2643,2275,4918,1544,1209,2753,920,957,1877,574,1197,1771,174,650,824,22095,22246,44341
2020-07-17,1920,1871,3791,2029,2153,4182,4319,4547,8866,4764,4432,9196,3575,3362,6937,2709,2341,5050,1593,1242,2835,944,985,1929,594,1244,1838,181,682,863,22628,22859,45487
2020-07-18,1951,1907,3858,2075,2185,4260,4413,4631,9044,4882,4539,9421,3659,3461,7120,2779,2399,5178,1630,1277,2907,972,1018,1990,603,1276,1879,186,696,882,23150,23389,46539
2020-07-19,1983,1948,3931,2110,2216,4326,4488,4711,9199,4974,4632,9606,3735,3536,7271,2843,2450,5293,1672,1305,2977,995,1046,2041,619,1308,1927,194,714,908,23613,23866,47479
2020-07-20,2007,1991,3998,2149,2264,4413,4622,4834,9456,5125,4768,9893,3849,3635,7484,2916,2531,5447,1735,1358,3093,1021,1083,2104,645,1341,1986,196,727,923,24265,24532,48797
2020-07-21,2052,2025,4077,2192,2305,4497,4737,4972,9709,5272,4923,10195,3969,3752,7721,3015,2631,5646,1798,1387,3185,1046,1113,2159,665,1377,2042,199,753,952,24945,25238,50183
2020-07-22,2084,2052,4136,2230,2353,4583,4878,5089,9967,5412,5059,10471,4078,3843,7921,3111,2697,5808,1853,1432,3285,1087,1146,2233,684,1406,2090,203,774,977,25620,25851,51471
2020-07-23,2116,2092,4208,2263,2394,4657,5004,5227,10231,5535,5170,10705,4177,3938,8115,3199,2757,5956,1890,1466,3356,1115,1171,2286,706,1433,2139,206,785,991,26211,26433,52644
2020-07-24,2161,2128,4289,2310,2434,4744,5127,5345,10472,5684,5297,10981,4270,4052,8322,3296,2822,6118,1927,1509,3436,1135,1189,2324,722,1479,2201,211,805,1016,26843,27060,53903
2020-07-25,2186,2152,4338,2346,2461,4807,5205,5427,10632,5790,5394,11184,4363,4119,8482,3343,2874,6217,1963,1538,3501,1152,1214,2366,734,1501,2235,220,820,1040,27302,27500,54802
2020-07-26,2207,2178,4385,2370,2498,4868,5273,5504,10777,5861,5477,11338,4420,4184,8604,3381,2917,6298,1998,1557,3555,1178,1236,2414,754,1538,2292,225,834,1059,27667,27923,55590
2020-07-27,2235,2203,4438,2408,2538,4946,5394,5601,10995,6005,5616,11621,4507,4285,8792,3465,2995,6460,2041,1597,3638,1202,1265,2467,775,1563,2338,231,853,1084,28263,28516,56779
2020-07-28,2266,2226,4492,2456,2576,5032,5515,5716,11231,6154,5756,11910,4599,4379,8978,3554,3047,6601,2074,1640,3714,1234,1293,2527,795,1594,2389,233,874,1107,28880,29101,57981
2020-07-29,2287,2258,4545,2510,2623,5133,5628,5834,11462,6263,5877,12140,4700,4480,9180,3613,3121,6734,2125,1664,3789,1263,1319,2582,818,1630,2448,240,892,1132,29447,29698,59145
2020-07-30,2324,2283,4607,2544,2670,5214,5760,5947,11707,6400,6000,12400,4802,4582,9384,3669,3188,6857,2169,1688,3857,1282,1363,2645,836,1676,2512,245,920,1165,30031,30317,60348
2020-07-31,2352,2317,4669,2602,2719,5321,5863,6058,11921,6506,6117,12623,4905,4675,9580,3737,3257,6994,2227,1709,3936,1308,1395,2703,850,1715,2565,248,947,1195,30598,30909,61507
2020-08-01,2384,2351,4735,2633,2772,5405,5947,6167,12114,6617,6233,12850,5027,4765,9792,3798,3307,7105,2261,1738,3999,1324,1418,2742,863,1747,2610,253,958,1211,31107,31456,62563
2020-08-02,2412,2373,4785,2662,2811,5473,6028,6237,12265,6710,6320,13030,5110,4843,9953,3853,3353,7206,2301,1778,4079,1359,1446,2805,884,1790,2674,256,985,1241,31575,31936,63511
2020-08-03,2452,2417,4869,2725,2858,5583,6172,6388,12560,6872,6463,13335,5248,4968,10216,3940,3455,7395,2364,1831,4195,1391,1484,2875,905,1852,2757,260,1019,1279,32329,32735,65064
2020-08-04,2485,2445,4930,2772,2915,5687,6300,6512,12812,7028,6612,13640,5381,5104,10485,4030,3541,7571,2428,1873,4301,1432,1530,2962,929,1917,2846,266,1055,1321,33051,33504,66555
2020-08-05,2527,2482,5009,2831,2957,5788,6436,6642,13078,7188,6749,13937,5494,5223,10717,4121,3610,7731,2508,1932,4440,1468,1575,3043,956,1994,2950,273,1103,1376,33802,34267,68069
2020-08-06,2559,2513,5072,2883,2999,5882,6564,6759,13323,7308,6879,14187,5604,5315,10919,4192,3690,7882,2550,1980,4530,1489,1601,3090,971,2030,3001,280,1124,1404,34400,34890,69290
2020-08-07,2589,2541,5130,2918,3041,5959,6672,6875,13547,7423,6999,14422,5709,5402,11111,4266,3764,8030,2591,2033,4624,1520,1623,3143,989,2060,3049,286,1140,1426,34963,35478,70441
2020-08-08,2617,2571,5188,2954,3068,6022,6747,6964,13711,7515,7094,14609,5778,5483,11261,4325,3827,8152,2621,2064,4685,1540,1657,3197,999,2103,3102,289,1164,1453,35385,35995,71380
2020-08-09,2636,2585,5221,2988,3104,6092,6811,7047,13858,7592,7160,14752,5841,5551,11392,4388,3874,8262,2668,2101,4769,1558,1669,3227,1012,2125,3137,293,1169,1462,35787,36385,72172
2020-08-10,2665,2617,5282,3026,3143,6169,6924,7173,14097,7731,7298,15029,5949,5664,11613,4480,3951,8431,2705,2149,4854,1585,1694,3279,1027,2165,3192,297,1193,1490,36389,37047,73436
2020-08-11,2684,2640,5324,3054,3178,6232,7009,7281,14290,7868,7417,15285,6076,5746,11822,4558,4028,8586,2754,2183,4937,1612,1724,3336,1042,2212,3254,303,1215,1518,36960,37624,74584
