FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-12,2712,2676,5388,3100,3209,6309,7112,7380,14492,7982,7534,15516,6170,5849,12019,4648,4105,8753,2798,2229,5027,1634,1747,3381,1052,2233,3285,309,1221,1530,37517,38183,75700
2020-08-13,2735,2697,5432,3142,3250,6392,7216,7485,14701,8088,7654,15742,6252,5948,12200,4711,4160,8871,2855,2256,5111,1654,1772,3426,1063,2252,3315,311,1227,1538,38027,38701,76728
2020-08-14,2761,2715,5476,3179,3294,6473,7314,7600,14914,8206,7763,15969,6340,6027,12367,4777,4212,8989,2896,2295,5191,1679,1792,3471,1077,2281,3358,315,1240,1555,38544,39219,77763
2020-08-15,2777,2735,5512,3217,3326,6543,7400,7695,15095,8309,7860,16169,6406,6103,12509,4835,4270,9105,2931,2334,5265,1706,1833,3539,1098,2342,3440,319,1270,1589,38998,39768,78766
2020-08-16,2796,2755,5551,3244,3345,6589,7484,7751,15235,8373,7924,16297,6474,6160,12634,4878,4303,9181,2962,2360,5322,1729,1850,3579,1109,2360,3469,322,1285,1607,39371,40093,79464
2020-08-17,2817,2771,5588,3292,3381,6673,7564,7855,15419,8482,8044,16526,6552,6233,12785,4951,4355,9306,3004,2390,5394,1758,1864,3622,1118,2380,3498,323,1294,1617,39861,40567,80428
2020-08-18,2840,2804,5644,3339,3417,6756,7690,7960,15650,8642,8166,16808,6670,6330,13000,5038,4446,9484,3047,2436,5483,1784,1892,3676,1131,2429,3560,328,1330,1658,40509,41210,81719
2020-08-19,2871,2833,5704,3378,3458,6836,7824,8080,15904,8795,8292,17087,6783,6443,13226,5119,4541,9660,3100,2479,5579,1807,1924,3731,1148,2462,3610,335,1352,1687,41160,41864,83024
2020-08-20,2900,2856,5756,3433,3498,6931,7934,8197,16131,8930,8414,17344,6891,6514,13405,5186,4606,9792,3160,2516,5676,1831,1952,3783,1168,2494,3662,339,1375,1714,41772,42422,84194
2020-08-21,2923,2878,5801,3475,3547,7022,8059,8314,16373,9072,8541,17613,6982,6622,13604,5265,4682,9947,3209,2551,5760,1851,1975,3826,1188,2514,3702,341,1387,1728,42365,43011,85376
2020-08-22,2949,2901,5850,3517,3576,7093,8158,8417,16575,9167,8651,17818,7067,6694,13761,5321,4743,10064,3249,2585,5834,1880,1998,3878,1199,2531,3730,342,1391,1733,42849,43487,86336
2020-08-23,2975,2926,5901,3555,3621,7176,8240,8506,16746,9249,8723,17972,7137,6773,13910,5381,4800,10181,3286,2625,5911,1902,2016,3918,1219,2554,3773,346,1402,1748,43290,43946,87236
2020-08-24,3009,2955,5964,3607,3659,7266,8373,8633,17006,9410,8858,18268,7264,6896,14160,5467,4892,10359,3346,2683,6029,1930,2044,3974,1233,2570,3803,349,1411,1760,43988,44601,88589
2020-08-25,3048,2978,6026,3660,3699,7359,8492,8785,17277,9572,9030,18602,7380,7023,14403,5565,4990,10555,3414,2733,6147,1969,2079,4048,1255,2609,3864,353,1430,1783,44708,45356,90064
2020-08-26,3086,3009,6095,3711,3759,7470,8636,8919,17555,9744,9171,18915,7538,7147,14685,5681,5070,10751,3469,2784,6253,2008,2127,4135,1272,2646,3918,356,1456,1812,45501,46088,91589
2020-08-27,3116,3049,6165,3771,3818,7589,8775,9086,17861,9923,9323,19246,7664,7287,14951,5772,5160,10932,3532,2835,6367,2036,2147,4183,1288,2696,3984,361,1475,1836,46238,46876,93114
2020-08-28,3138,3069,6207,3822,3872,7694,8905,9222,18127,10062,9464,19526,7777,7393,15170,5874,5249,11123,3589,2891,6480,2070,2180,4250,1302,2723,4025,362,1487,1849,46901,47550,94451
2020-08-29,3162,3086,6248,3853,3910,7763,8997,9316,18313,10164,9585,19749,7866,7485,15351,5943,5317,11260,3633,2935,6568,2091,2210,4301,1316,2744,4060,365,1493,1858,47390,48081,95471
2020-08-30,3176,3099,6275,3885,3948,7833,9070,9390,18460,10245,9670,19915,7937,7566,15503,6011,5371,11382,3676,2969,6645,2116,2230,4346,1327,2770,4097,367,1500,1867,47810,48513,96323
2020-08-31,3202,3119,6321,3926,3994,7920,9199,9528,18727,10398,9827,20225,8078,7677,15755,6097,5449,11546,3733,3016,6749,2150,2280,4430,1344,2827,4171,374,1520,1894,48501,49237,97738
2020-09-01,3221,3140,6361,3976,4041,8017,9314,9658,18972,10554,9955,20509,8217,7796,16013,6179,5521,11700,3794,3070,6864,2175,2314,4489,1364,2866,4230,378,1546,1924,49172,49907,99079
2020-09-02,3243,3153,6396,4016,4077,8093,9406,9766,19172,10676,10077,20753,8321,7893,16214,6245,5582,11827,3842,3114,6956,2194,2340,4534,1383,2886,4269,379,1549,1928,49705,50437,100142
2020-09-03,3255,3177,6432,4055,4105,8160,9524,9874,19398,10805,10197,21002,8430,7992,16422,6321,5644,11965,3897,3156,7053,2222,2371,4593,1399,2908,4307,383,1558,1941,50291,50982,101273
2020-09-04,3280,3196,6476,4089,4160,8249,9664,9975,19639,10924,10320,21244,8525,8106,16631,6399,5722,12121,3939,3192,7131,2244,2400,4644,1405,2925,4330,387,1571,1958,50856,51567,102423
2020-09-05,3291,3211,6502,4122,4189,8311,9747,10071,19818,11024,10420,21444,8624,8213,16837,6463,5775,12238,3973,3232,7205,2274,2429,4703,1416,2954,4370,389,1581,1970,51323,52075,103398
2020-09-06,3306,3226,6532,4154,4220,8374,9815,10130,19945,11081,10486,21567,8686,8271,16957,6512,5825,12337,4011,3261,7272,2296,2456,4752,1427,2968,4395,392,1588,1980,51680,52431,104111
2020-09-07,3327,3245,6572,4189,4256,8445,9930,10256,20186,11208,10602,21810,8778,8383,17161,6609,5909,12518,4071,3304,7375,2341,2494,4835,1451,3005,4456,394,1612,2006,52298,53066,105364
2020-09-08,3350,3265,6615,4224,4305,8529,10042,10365,20407,11352,10742,22094,8904,8501,17405,6693,5993,12686,4120,3351,7471,2376,2519,4895,1467,3043,4510,399,1624,2023,52927,53708,106635
2020-09-09,3375,3291,6666,4264,4351,8615,10174,10485,20659,11495,10878,22373,9013,8597,17610,6762,6065,12827,4184,3398,7582,2410,2551,4961,1475,3060,4535,405,1643,2048,53557,54319,107876
2020-09-10,3405,3309,6714,4303,4401,8704,10268,10586,20854,11612,10986,22598,9116,8697,17813,6856,6134,12990,4239,3433,7672,2444,2593,5037,1487,3106,4593,409,1674,2083,54139,54919,109058
2020-09-11,3435,3333,6768,4339,4450,8789,10352,10709,21061,11740,11096,22836,9239,8806,18045,6929,6216,13145,4272,3465,7737,2478,2625,5103,1500,3125,4625,410,1678,2088,54694,55503,110197
2020-09-12,3451,3345,6796,4367,4481,8848,10418,10785,21203,11816,11184,23000,9313,8891,18204,6981,6275,13256,4307,3500,7807,2493,2646,5139,1510,3151,4661,412,1696,2108,55068,55954,111022
2020-09-13,3467,3363,6830,4397,4507,8904,10474,10865,21339,11892,11256,23148,9373,8961,18334,7026,6312,13338,4346,3537,7883,2523,2668,5191,1517,3172,4689,414,1699,2113,55429,56340,111769
2020-09-14,3485,3379,6864,4433,4538,8971,10571,10968,21539,12016,11378,23394,9456,9042,18498,7095,6388,13483,4388,3578,7966,2554,2694,5248,1526,3195,4721,418,1706,2124,55942,56866,112808
2020-09-15,3513,3392,6905,4465,4574,9039,10653,11060,21713,12111,11476,23587,9538,9139,18677,7178,6452,13630,4440,3618,8058,2575,2722,5297,1539,3211,4750,420,1715,2135,56432,57359,113791
2020-09-16,3536,3409,6945,4506,4609,9115,10743,11154,21897,12208,11578,23786,9648,9221,18869,7248,6519,13767,4471,3650,8121,2594,2759,5353,1549,3237,4786,423,1733,2156,56926,57869,114795
2020-09-17,3551,3425,6976,4534,4645,9179,10838,11247,22085,12289,11679,23968,9723,9301,19024,7301,6567,13868,4520,3679,8199,2616,2778,5394,1562,3248,4810,426,1740,2166,57360,58309,115669
2020-09-18,3583,3453,7036,4572,4690,9262,10921,11357,22278,12386,11788,24174,9794,9380,19174,7357,6614,13971,4560,3708,8268,2633,2811,5444,1576,3264,4840,426,1750,2176,57808,58815,116623
2020-09-19,3594,3467,7061,4598,4721,9319,10980,11416,22396,12461,11872,24333,9862,9424,19286,7404,6658,14062,4600,3739,8339,2645,2829,5474,1580,3279,4859,426,1756,2182,58150,59161,117311
2020-09-20,3606,3482,7088,4620,4739,9359,11030,11464,22494,12512,11939,24451,9896,9463,19359,7432,6686,14118,4625,3775,8400,2663,2853,5516,1586,3288,4874,426,1762,2188,58396,59451,117847
2020-09-21,3624,3495,7119,4661,4768,9429,11114,11541,22655,12608,12006,24614,9983,9520,19503,7475,6736,14211,4665,3807,8472,2689,2882,5571,1597,3309,4906,426,1766,2192,58842,59830,118672
2020-09-22,3645,3507,7152,4693,4801,9494,11216,11628,22844,12701,12102,24803,10051,9604,19655,7537,6788,14325,4702,3846,8548,2710,2901,5611,1615,3339,4954,429,1779,2208,59299,60295,119594
2020-09-23,3666,3527,7193,4725,4839,9564,11304,11716,23020,12786,12187,24973,10125,9694,19819,7593,6846,14439,4738,3883,8621,2737,2926,5663,1623,3352,4975,433,1784,2217,59730,60754,120484
2020-09-24,3684,3545,7229,4763,4879,9642,11398,11806,23204,12880,12294,25174,10187,9765,19952,7664,6898,14562,4789,3921,8710,2760,2941,5701,1641,3374,5015,436,1789,2225,60202,61212,121414
2020-09-25,3703,3570,7273,4796,4904,9700,11489,11891,23380,12958,12396,25354,10276,9851,20127,7730,6962,14692,4830,3958,8788,2795,2974,5769,1651,3389,5040,439,1803,2242,60667,61698,122365
2020-09-26,3716,3580,7296,4825,4934,9759,11542,11945,23487,13015,12455,25470,10342,9904,20246,7768,7013,14781,4855,3988,8843,2814,2994,5808,1661,3402,5063,440,1811,2251,60978,62026,123004
2020-09-27,3734,3594,7328,4847,4965,9812,11614,11992,23606,13087,12522,25609,10406,9951,20357,7807,7055,14862,4877,4002,8879,2839,3007,5846,1667,3413,5080,443,1814,2257,61321,62315,123636
2020-09-28,3755,3610,7365,4881,4998,9879,11693,12084,23777,13184,12618,25802,10479,10028,20507,7865,7110,14975,4927,4046,8973,2860,3036,5896,1685,3436,5121,446,1820,2266,61775,62786,124561
2020-09-29,3789,3624,7413,4909,5019,9928,11792,12176,23968,13285,12703,25988,10565,10104,20669,7921,7171,15092,4966,4094,9060,2889,3069,5958,1695,3460,5155,446,1830,2276,62257,63250,125507
2020-09-30,3807,3647,7454,4935,5052,9987,11892,12279,24171,13383,12797,26180,10639,10186,20825,7980,7234,15214,5012,4125,9137,2919,3083,6002,1708,3481,5189,450,1835,2285,62725,63719,126444
2020-10-01,3827,3662,7489,4961,5091,10052,11984,12373,24357,13471,12886,26357,10701,10247,20948,8037,7297,15334,5043,4171,9214,2930,3109,6039,1718,3498,5216,452,1843,2295,63124,64177,127301
2020-10-02,3849,3679,7528,4997,5119,10116,12073,12455,24528,13548,12973,26521,10762,10325,21087,8091,7369,15460,5080,4209,9289,2949,3134,6083,1733,3517,5250,456,1854,2310,63538,64634,128172
2020-10-03,3870,3690,7560,5018,5148,10166,12131,12503,24634,13610,13017,26627,10805,10380,21185,8136,7418,15554,5105,4226,9331,2960,3141,6101,1738,3528,5266,457,1859,2316,63830,64910,128740
2020-10-04,3878,3697,7575,5038,5164,10202,12180,12558,24738,13657,13067,26724,10845,10418,21263,8168,7448,15616,5122,4251,9373,2975,3149,6124,1743,3536,5279,457,1866,2323,64063,65154,129217
2020-10-05,3889,3713,7602,5065,5188,10253,12251,12658,24909,13750,13143,26893,10915,10476,21391,8219,7504,15723,5171,4288,9459,2997,3170,6167,1751,3552,5303,458,1873,2331,64466,65565,130031
2020-10-06,3916,3730,7646,5091,5223,10314,12341,12754,25095,13852,13234,27086,10999,10547,21546,8282,7568,15850,5209,4320,9529,3012,3189,6201,1765,3568,5333,460,1879,2339,64927,66012,130939
2020-10-07,3930,3741,7671,5116,5254,10370,12436,12846,25282,13919,13318,27237,11077,10614,21691,8343,7626,15969,5237,4341,9578,3023,3209,6232,1776,3591,5367,460,1887,2347,65317,66427,131744
2020-10-08,3949,3755,7704,5142,5290,10432,12518,12929,25447,14003,13400,27403,11127,10695,21822,8392,7678,16070,5262,4371,9633,3042,3235,6277,1788,3625,5413,462,1902,2364,65685,66880,132565
2020-10-09,3968,3770,7738,5165,5321,10486,12578,13029,25607,14100,13491,27591,11187,10764,21951,8451,7734,16185,5288,4408,9696,3058,3259,6317,1804,3657,5461,465,1916,2381,66064,67349,133413
2020-10-10,3978,3776,7754,5183,5354,10537,12631,13082,25713,14163,13561,27724,11249,10812,22061,8492,7789,16281,5315,4436,9751,3074,3275,6349,1810,3668,5478,466,1918,2384,66361,67671,134032
2020-10-11,3991,3791,7782,5199,5377,10576,12671,13127,25798,14200,13615,27815,11291,10847,22138,8527,7818,16345,5329,4460,9789,3088,3291,6379,1818,3685,5503,468,1925,2393,66582,67936,134518
2020-10-12,4014,3807,7821,5221,5408,10629,12735,13172,25907,14268,13673,27941,11342,10892,22234,8564,7866,16430,5361,4485,9846,3106,3306,6412,1822,3702,5524,468,1931,2399,66901,68242,135143
2020-10-13,4030,3825,7855,5257,5437,10694,12816,13258,26074,14377,13761,28138,11417,10956,22373,8622,7909,16531,5398,4508,9906,3119,3325,6444,1830,3725,5555,470,1942,2412,67336,68646,135982
2020-10-14,4044,3840,7884,5288,5468,10756,12898,13342,26240,14454,13835,28289,11494,11022,22516,8685,7971,16656,5423,4538,9961,3139,3344,6483,1839,3735,5574,471,1948,2419,67735,69043,136778
2020-10-15,4060,3860,7920,5336,5513,10849,12992,13419,26411,14543,13916,28459,11558,11092,22650,8727,8017,16744,5449,4560,10009,3161,3368,6529,1846,3755,5601,474,1952,2426,68146,69452,137598
2020-10-16,4079,3870,7949,5363,5554,10917,13058,13524,26582,14622,13996,28618,11631,11153,22784,8778,8058,16836,5478,4590,10068,3180,3391,6571,1856,3782,5638,476,1968,2444,68521,69886,138407
2020-10-17,4092,3885,7977,5390,5578,10968,13113,13572,26685,14686,14073,28759,11674,11189,22863,8813,8089,16902,5501,4617,10118,3189,3398,6587,1863,3791,5654,479,1971,2450,68800,70163,138963
2020-10-18,4102,3893,7995,5409,5599,11008,13155,13613,26768,14730,14105,28835,11699,11217,22916,8836,8115,16951,5516,4635,10151,3204,3412,6616,1864,3799,5663,479,1976,2455,68994,70364,139358
2020-10-19,4121,3906,8027,5431,5628,11059,13215,13669,26884,14784,14165,28949,11769,11264,23033,8879,8154,17033,5545,4657,10202,3227,3435,6662,1868,3812,5680,480,1980,2460,69319,70670,139989
2020-10-20,4128,3916,8044,5449,5652,11101,13286,13744,27030,14853,14224,29077,11823,11321,23144,8931,8191,17122,5572,4682,10254,3240,3446,6686,1880,3830,5710,481,1986,2467,69643,70992,140635
2020-10-21,4143,3927,8070,5474,5677,11151,13341,13805,27146,14902,14275,29177,11877,11360,23237,8959,8233,17192,5601,4703,10304,3252,3462,6714,1883,3837,5720,482,1989,2471,69914,71268,141182
2020-10-22,4155,3937,8092,5500,5698,11198,13398,13871,27269,14956,14322,29278,11920,11395,23315,8986,8257,17243,5622,4719,10341,3263,3475,6738,1888,3844,5732,483,1989,2472,70171,71507,141678
2020-10-23,4167,3946,8113,5523,5715,11238,13449,13945,27394,15004,14377,29381,11976,11442,23418,9023,8287,17310,5652,4744,10396,3271,3487,6758,1899,3851,5750,484,1990,2474,70448,71784,142232
2020-10-24,4175,3958,8133,5540,5732,11272,13489,13988,27477,15043,14426,29469,12009,11473,23482,9061,8310,17371,5670,4759,10429,3283,3498,6781,1904,3858,5762,484,1994,2478,70658,71996,142654
2020-10-25,4183,3968,8151,5553,5749,11302,13523,14025,27548,15068,14459,29527,12044,11501,23545,9080,8333,17413,5687,4766,10453,3288,3505,6793,1907,3863,5770,484,1995,2479,70817,72164,142981
2020-10-26,4194,3973,8167,5567,5782,11349,13573,14067,27640,15129,14518,29647,12087,11538,23625,9115,8367,17482,5709,4788,10497,3296,3513,6809,1917,3875,5792,489,1999,2488,71076,72420,143496
2020-10-27,4201,3983,8184,5593,5808,11401,13630,14128,27758,15189,14571,29760,12140,11587,23727,9156,8407,17563,5730,4813,10543,3305,3529,6834,1927,3891,5818,490,2001,2491,71361,72718,144079
2020-10-28,4216,3995,8211,5620,5830,11450,13682,14184,27866,15240,14617,29857,12180,11619,23799,9186,8438,17624,5754,4833,10587,3314,3539,6853,1933,3895,5828,493,2004,2497,71618,72954,144572
2020-10-29,4227,4001,8228,5633,5844,11477,13729,14226,27955,15287,14666,29953,12215,11648,23863,9211,8461,17672,5768,4849,10617,3332,3546,6878,1937,3907,5844,494,2011,2505,71833,73159,144992
2020-10-30,4233,4006,8239,5641,5851,11492,13763,14262,28025,15338,14695,30033,12241,11681,23922,9227,8483,17710,5778,4865,10643,3345,3557,6902,1940,3911,5851,495,2013,2508,72001,73324,145325
2020-10-31,4235,4010,8245,5649,5863,11512,13784,14291,28075,15364,14725,30089,12263,11703,23966,9242,8499,17741,5790,4876,10666,3349,3563,6912,1944,3915,5859,495,2013,2508,72115,73458,145573
2020-11-01,4244,4018,8262,5659,5879,11538,13824,14319,28143,15397,14756,30153,12296,11730,24026,9261,8520,17781,5805,4885,10690,3356,3569,6925,1946,3919,5865,495,2014,2509,72283,73609,145892
2020-11-02,4252,4025,8277,5670,5904,11574,13860,14366,28226,15442,14796,30238,12337,11766,24103,9295,8547,17842,5821,4894,10715,3358,3578,6936,1951,3926,5877,495,2018,2513,72481,73820,146301
2020-11-03,4262,4031,8293,5690,5915,11605,13914,14399,28313,15475,14832,30307,12373,11794,24167,9320,8567,17887,5834,4917,10751,3362,3588,6950,1953,3936,5889,495,2020,2515,72678,73999,146677
2020-11-04,4271,4036,8307,5695,5930,11625,13959,14448,28407,15519,14871,30390,12397,11832,24229,9342,8594,17936,5855,4932,10787,3368,3601,6969,1956,3944,5900,495,2023,2518,72857,74211,147068
2020-11-05,4285,4046,8331,5723,5948,11671,14016,14512,28528,15574,14909,30483,12435,11871,24306,9371,8620,17991,5878,4949,10827,3381,3614,6995,1959,3961,5920,496,2029,2525,73118,74459,147577
2020-11-06,4298,4053,8351,5743,5966,11709,14038,14547,28585,15617,14956,30573,12475,11901,24376,9397,8642,18039,5900,4969,10869,3393,3624,7017,1962,3970,5932,497,2031,2528,73320,74659,147979
2020-11-07,4305,4058,8363,5751,5976,11727,14061,14582,28643,15660,14997,30657,12509,11934,24443,9411,8663,18074,5915,4987,10902,3401,3631,7032,1966,3975,5941,497,2031,2528,73476,74834,148310
2020-11-08,4311,4064,8375,5759,5988,11747,14080,14623,28703,15688,15023,30711,12535,11951,24486,9429,8684,18113,5930,4997,10927,3406,3633,7039,1970,3981,5951,498,2031,2529,73606,74975,148581
2020-11-09,4324,4069,8393,5778,6002,11780,14114,14679,28793,15731,15067,30798,12585,11988,24573,9466,8728,18194,5951,5019,10970,3423,3640,7063,1972,3988,5960,498,2033,2531,73842,75213,149055
2020-11-10,4334,4079,8413,5795,6015,11810,14161,14731,28892,15800,15107,30907,12617,12017,24634,9490,8746,18236,5973,5038,11011,3439,3664,7103,1977,3998,5975,501,2034,2535,74087,75429,149516
2020-11-11,4344,4086,8430,5811,6035,11846,14212,14780,28992,15851,15155,31006,12656,12054,24710,9530,8767,18297,5990,5058,11048,3449,3678,7127,1980,4005,5985,502,2038,2540,74325,75656,149981
2020-11-12,4355,4093,8448,5828,6052,11880,14266,14823,29089,15892,15196,31088,12690,12088,24778,9555,8793,18348,6004,5069,11073,3453,3686,7139,1983,4007,5990,503,2043,2546,74529,75850,150379
2020-11-13,4363,4098,8461,5849,6068,11917,14306,14867,29173,15929,15227,31156,12736,12120,24856,9580,8816,18396,6024,5090,11114,3468,3692,7160,1986,4016,6002,505,2050,2555,74746,76044,150790
2020-11-14,4369,4104,8473,5865,6083,11948,14336,14905,29241,15966,15255,31221,12765,12142,24907,9609,8836,18445,6043,5102,11145,3476,3701,7177,1990,4021,6011,506,2051,2557,74925,76200,151125
2020-11-15,4373,4111,8484,5875,6101,11976,14359,14929,29288,15988,15281,31269,12790,12160,24950,9628,8849,18477,6051,5112,11163,3483,3710,7193,1992,4030,6022,507,2051,2558,75046,76334,151380
2020-11-16,4379,4120,8499,5891,6120,12011,14388,14970,29358,16027,15315,31342,12815,12187,25002,9650,8871,18521,6061,5128,11189,3495,3720,7215,2000,4036,6036,508,2053,2561,75214,76520,151734
2020-11-17,4387,4126,8513,5910,6139,12049,14436,15011,29447,16070,15361,31431,12853,12221,25074,9676,8902,18578,6081,5142,11223,3503,3730,7233,2005,4048,6053,510,2059,2569,75431,76739,152170
2020-11-18,4391,4133,8524,5927,6159,12086,14481,15064,29545,16119,15399,31518,12891,12250,25141,9701,8935,18636,6093,5159,11252,3515,3743,7258,2009,4059,6068,510,2064,2574,75637,76965,152602
2020-11-19,4395,4137,8532,5938,6174,12112,14529,15096,29625,16149,15435,31584,12912,12275,25187,9728,8959,18687,6109,5171,11280,3521,3752,7273,2011,4063,6074,510,2069,2579,75802,77131,152933
2020-11-20,4400,4142,8542,5957,6195,12152,14569,15125,29694,16178,15457,31635,12932,12289,25221,9741,8974,18715,6124,5184,11308,3527,3757,7284,2016,4065,6081,512,2071,2583,75956,77259,153215
2020-11-21,4406,4152,8558,5971,6212,12183,14597,15156,29753,16213,15489,31702,12950,12325,25275,9756,8991,18747,6137,5198,11335,3534,3764,7298,2019,4068,6087,512,2074,2586,76095,77429,153524
2020-11-22,4410,4155,8565,5981,6219,12200,14618,15178,29796,16231,15510,31741,12970,12341,25311,9768,8998,18766,6152,5204,11356,3539,3773,7312,2021,4069,6090,512,2075,2587,76202,77522,153724
2020-11-23,4415,4158,8573,5987,6227,12214,14639,15205,29844,16260,15535,31795,12993,12352,25345,9774,9017,18791,6161,5209,11370,3549,3779,7328,2024,4071,6095,512,2077,2589,76314,77630,153944
2020-11-24,4422,4162,8584,5996,6243,12239,14680,15250,29930,16305,15574,31879,13024,12374,25398,9795,9033,18828,6180,5221,11401,3557,3787,7344,2028,4073,6101,512,2079,2591,76499,77796,154295
2020-11-25,4437,4168,8605,6010,6255,12265,14731,15303,30034,16361,15622,31983,13060,12413,25473,9821,9055,18876,6199,5235,11434,3565,3800,7365,2032,4079,6111,513,2081,2594,76729,78011,154740
2020-11-26,4440,4181,8621,6022,6280,12302,14772,15341,30113,16415,15655,32070,13085,12435,25520,9838,9087,18925,6209,5251,11460,3569,3804,7373,2037,4083,6120,514,2085,2599,76901,78202,155103
2020-11-27,4447,4185,8632,6040,6293,12333,14820,15380,30200,16455,15679,32134,13119,12462,25581,9863,9107,18970,6223,5267,11490,3579,3809,7388,2040,4087,6127,516,2087,2603,77102,78356,155458
2020-11-28,4453,4191,8644,6056,6308,12364,14851,15421,30272,16487,15707,32194,13142,12486,25628,9875,9124,18999,6231,5282,11513,3584,3812,7396,2041,4090,6131,516,2088,2604,77236,78509,155745
2020-11-29,4460,4192,8652,6068,6321,12389,14881,15454,30335,16523,15733,32256,13166,12503,25669,9894,9139,19033,6236,5295,11531,3587,3816,7403,2045,4095,6140,519,2088,2607,77379,78636,156015
2020-11-30,4468,4197,8665,6080,6335,12415,14919,15487,30406,16559,15762,32321,13198,12524,25722,9909,9164,19073,6243,5305,11548,3598,3828,7426,2048,4103,6151,519,2091,2610,77541,78796,156337
2020-12-01,4478,4202,8680,6090,6346,12436,14956,15515,30471,16591,15812,32403,13231,12547,25778,9925,9178,19103,6257,5314,11571,3604,3833,7437,2051,4106,6157,519,2091,2610,77702,78944,156646
2020-12-02,4480,4206,8686,6098,6360,12458,14985,15541,30526,16621,15836,32457,13246,12570,25816,9934,9191,19125,6270,5322,11592,3610,3844,7454,2054,4112,6166,522,2096,2618,77820,79078,156898
2020-12-03,4485,4210,8695,6111,6372,12483,15019,15564,30583,16657,15866,32523,13274,12586,25860,9952,9206,19158,6282,5335,11617,3618,3856,7474,2057,4116,6173,524,2098,2622,77979,79209,157188
2020-12-04,4495,4215,8710,6126,6390,12516,15045,15601,30646,16695,15905,32600,13306,12618,25924,9973,9227,19200,6296,5347,11643,3626,3862,7488,2062,4119,6181,525,2098,2623,78149,79382,157531
