FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-07-27,2354,2304,4658,2503,2641,5144,5535,5802,11337,6002,5615,11617,4561,4259,8820,3399,2928,6327,1976,1578,3554,1187,1289,2476,759,1565,2324,208,786,994,28484,28767,57251
2020-07-28,2386,2328,4714,2555,2684,5239,5659,5925,11584,6149,5750,11899,4656,4357,9013,3482,2978,6460,2012,1621,3633,1218,1317,2535,778,1598,2376,210,805,1015,29105,29363,58468
2020-07-29,2411,2361,4772,2609,2732,5341,5770,6047,11817,6264,5869,12133,4756,4463,9219,3540,3047,6587,2061,1645,3706,1247,1344,2591,801,1634,2435,216,822,1038,29675,29964,59639
2020-07-30,2448,2388,4836,2645,2782,5427,5905,6164,12069,6402,5991,12393,4857,4561,9418,3602,3112,6714,2098,1670,3768,1267,1389,2656,818,1679,2497,221,849,1070,30263,30585,60848
2020-07-31,2478,2424,4902,2703,2831,5534,6016,6283,12299,6507,6109,12616,4963,4646,9609,3669,3184,6853,2151,1691,3842,1294,1423,2717,831,1716,2547,224,875,1099,30836,31182,62018
2020-08-01,2512,2461,4973,2738,2889,5627,6100,6396,12496,6619,6224,12843,5082,4735,9817,3731,3234,6965,2183,1720,3903,1309,1447,2756,845,1746,2591,228,885,1113,31347,31737,63084
2020-08-02,2540,2484,5024,2772,2929,5701,6180,6471,12651,6715,6309,13024,5162,4815,9977,3787,3277,7064,2223,1761,3984,1343,1473,2816,866,1792,2658,231,909,1140,31819,32220,64039
2020-08-03,2583,2529,5112,2839,2978,5817,6325,6624,12949,6879,6455,13334,5304,4945,10249,3872,3374,7246,2284,1812,4096,1377,1513,2890,885,1853,2738,234,943,1177,32582,33026,65608
2020-08-04,2619,2558,5177,2884,3039,5923,6460,6755,13215,7039,6604,13643,5431,5080,10511,3962,3462,7424,2350,1853,4203,1416,1555,2971,909,1923,2832,239,973,1212,33309,33802,67111
2020-08-05,2662,2596,5258,2949,3080,6029,6599,6897,13496,7198,6738,13936,5546,5199,10745,4049,3531,7580,2431,1909,4340,1453,1600,3053,934,1999,2933,244,1019,1263,34065,34568,68633
2020-08-06,2695,2629,5324,3006,3124,6130,6732,7024,13756,7317,6861,14178,5657,5289,10946,4121,3617,7738,2469,1953,4422,1473,1626,3099,949,2034,2983,251,1039,1290,34670,35196,69866
2020-08-07,2725,2657,5382,3042,3171,6213,6850,7144,13994,7427,6980,14407,5759,5377,11136,4195,3692,7887,2509,2003,4512,1505,1653,3158,967,2063,3030,256,1052,1308,35235,35792,71027
2020-08-08,2754,2687,5441,3078,3199,6277,6929,7238,14167,7518,7078,14596,5825,5456,11281,4255,3757,8012,2538,2037,4575,1524,1682,3206,977,2107,3084,259,1075,1334,35657,36316,71973
2020-08-09,2773,2704,5477,3114,3238,6352,7000,7321,14321,7591,7147,14738,5887,5524,11411,4320,3803,8123,2581,2073,4654,1541,1694,3235,990,2128,3118,263,1080,1343,36060,36712,72772
2020-08-10,2804,2739,5543,3153,3280,6433,7114,7444,14558,7736,7295,15031,5994,5631,11625,4414,3877,8291,2616,2121,4737,1567,1721,3288,1005,2168,3173,267,1104,1371,36670,37380,74050
2020-08-11,2825,2762,5587,3183,3316,6499,7207,7557,14764,7871,7412,15283,6121,5720,11841,4494,3948,8442,2660,2154,4814,1594,1751,3345,1021,2216,3237,272,1125,1397,37248,37961,75209
2020-08-12,2855,2798,5653,3231,3351,6582,7313,7659,14972,7988,7535,15523,6219,5825,12044,4580,4022,8602,2704,2200,4904,1617,1772,3389,1029,2239,3268,278,1131,1409,37814,38532,76346
2020-08-13,2878,2821,5699,3279,3395,6674,7419,7768,15187,8093,7655,15748,6304,5922,12226,4645,4076,8721,2757,2225,4982,1637,1797,3434,1040,2258,3298,280,1136,1416,38332,39053,77385
2020-08-14,2906,2840,5746,3316,3442,6758,7520,7889,15409,8215,7761,15976,6389,6002,12391,4710,4128,8838,2800,2264,5064,1660,1815,3475,1055,2287,3342,283,1149,1432,38854,39577,78431
2020-08-15,2923,2860,5783,3355,3478,6833,7607,7990,15597,8322,7855,16177,6452,6082,12534,4768,4183,8951,2837,2306,5143,1688,1854,3542,1075,2348,3423,286,1178,1464,39313,40134,79447
2020-08-16,2942,2882,5824,3387,3496,6883,7690,8047,15737,8388,7924,16312,6520,6137,12657,4810,4220,9030,2866,2329,5195,1711,1872,3583,1086,2366,3452,289,1192,1481,39689,40465,80154
2020-08-17,2965,2898,5863,3436,3537,6973,7777,8159,15936,8496,8044,16540,6598,6211,12809,4885,4269,9154,2906,2358,5264,1738,1886,3624,1094,2387,3481,290,1200,1490,40185,40949,81134
2020-08-18,2988,2931,5919,3489,3575,7064,7904,8274,16178,8659,8166,16825,6712,6307,13019,4976,4361,9337,2949,2401,5350,1763,1917,3680,1108,2436,3544,294,1232,1526,40842,41600,82442
2020-08-19,3020,2963,5983,3533,3616,7149,8052,8401,16453,8806,8291,17097,6824,6429,13253,5059,4448,9507,3001,2443,5444,1784,1949,3733,1124,2470,3594,301,1254,1555,41504,42264,83768
2020-08-20,3051,2988,6039,3593,3657,7250,8164,8527,16691,8946,8410,17356,6929,6501,13430,5128,4511,9639,3059,2482,5541,1808,1977,3785,1144,2505,3649,305,1274,1579,42127,42832,84959
2020-08-21,3074,3012,6086,3640,3710,7350,8290,8647,16937,9090,8543,17633,7018,6606,13624,5207,4585,9792,3106,2516,5622,1831,2001,3832,1160,2525,3685,307,1284,1591,42723,43429,86152
2020-08-22,3102,3036,6138,3681,3743,7424,8394,8753,17147,9183,8657,17840,7105,6676,13781,5262,4646,9908,3148,2549,5697,1858,2025,3883,1170,2543,3713,308,1287,1595,43211,43915,87126
2020-08-23,3128,3061,6189,3723,3791,7514,8476,8845,17321,9265,8733,17998,7177,6752,13929,5322,4700,10022,3184,2590,5774,1879,2041,3920,1190,2566,3756,312,1298,1610,43656,44377,88033
2020-08-24,3165,3091,6256,3776,3834,7610,8619,8977,17596,9419,8874,18293,7304,6880,14184,5411,4789,10200,3240,2645,5885,1908,2069,3977,1204,2581,3785,315,1307,1622,44361,45047,89408
2020-08-25,3206,3117,6323,3830,3878,7708,8743,9133,17876,9583,9046,18629,7418,7010,14428,5513,4885,10398,3304,2692,5996,1949,2106,4055,1225,2621,3846,318,1323,1641,45089,45811,90900
2020-08-26,3244,3149,6393,3891,3940,7831,8890,9279,18169,9749,9183,18932,7583,7142,14725,5626,4962,10588,3360,2744,6104,1985,2152,4137,1242,2663,3905,321,1344,1665,45891,46558,92449
2020-08-27,3277,3192,6469,3950,4001,7951,9039,9449,18488,9925,9340,19265,7705,7283,14988,5721,5047,10768,3415,2796,6211,2015,2175,4190,1257,2710,3967,326,1363,1689,46630,47356,93986
2020-08-28,3300,3212,6512,4006,4061,8067,9179,9597,18776,10066,9482,19548,7814,7382,15196,5825,5139,10964,3471,2850,6321,2048,2207,4255,1270,2738,4008,326,1374,1700,47305,48042,95347
2020-08-29,3325,3230,6555,4038,4098,8136,9279,9695,18974,10166,9608,19774,7906,7474,15380,5891,5205,11096,3516,2896,6412,2066,2236,4302,1285,2758,4043,328,1380,1708,47800,48580,96380
2020-08-30,3339,3243,6582,4072,4140,8212,9356,9770,19126,10248,9692,19940,7975,7556,15531,5959,5257,11216,3558,2930,6488,2090,2254,4344,1296,2785,4081,330,1386,1716,48223,49013,97236
2020-08-31,3365,3264,6629,4117,4191,8308,9494,9907,19401,10399,9856,20255,8115,7662,15777,6044,5338,11382,3615,2973,6588,2120,2305,4425,1313,2844,4157,337,1404,1741,48919,49744,98663
2020-09-01,3386,3286,6672,4171,4240,8411,9609,10038,19647,10557,9987,20544,8256,7788,16044,6124,5404,11528,3671,3027,6698,2146,2338,4484,1332,2886,4218,341,1426,1767,49593,50420,100013
2020-09-02,3409,3302,6711,4215,4279,8494,9705,10150,19855,10680,10109,20789,8357,7881,16238,6191,5471,11662,3717,3067,6784,2166,2364,4530,1350,2906,4256,342,1429,1771,50132,50958,101090
2020-09-03,3421,3326,6747,4259,4309,8568,9825,10264,20089,10809,10230,21039,8465,7981,16446,6268,5535,11803,3767,3106,6873,2193,2397,4590,1366,2927,4293,345,1436,1781,50718,51511,102229
2020-09-04,3446,3346,6792,4298,4366,8664,9967,10366,20333,10928,10357,21285,8563,8095,16658,6341,5610,11951,3810,3140,6950,2212,2428,4640,1372,2943,4315,349,1448,1797,51286,52099,103385
2020-09-05,3457,3364,6821,4332,4394,8726,10053,10467,20520,11028,10460,21488,8668,8196,16864,6399,5666,12065,3843,3180,7023,2243,2455,4698,1382,2972,4354,350,1458,1808,51755,52612,104367
2020-09-06,3474,3380,6854,4368,4426,8794,10116,10531,20647,11090,10525,21615,8732,8252,16984,6447,5715,12162,3879,3211,7090,2265,2481,4746,1392,2986,4378,353,1464,1817,52116,52971,105087
2020-09-07,3496,3399,6895,4406,4466,8872,10237,10659,20896,11216,10640,21856,8830,8369,17199,6539,5792,12331,3936,3258,7194,2308,2518,4826,1416,3023,4439,355,1487,1842,52739,53611,106350
2020-09-08,3518,3420,6938,4450,4514,8964,10360,10771,21131,11352,10781,22133,8956,8489,17445,6623,5875,12498,3982,3299,7281,2342,2546,4888,1432,3060,4492,360,1498,1858,53375,54253,107628
2020-09-09,3544,3446,6990,4493,4563,9056,10496,10899,21395,11497,10910,22407,9059,8588,17647,6696,5947,12643,4042,3341,7383,2375,2577,4952,1441,3081,4522,364,1513,1877,54007,54865,108872
2020-09-10,3580,3466,7046,4531,4613,9144,10588,11010,21598,11614,11018,22632,9166,8688,17854,6786,6010,12796,4098,3375,7473,2407,2617,5024,1452,3129,4581,368,1542,1910,54590,55468,110058
2020-09-11,3611,3491,7102,4571,4667,9238,10683,11135,21818,11732,11124,22856,9290,8795,18085,6863,6094,12957,4131,3407,7538,2441,2648,5089,1464,3148,4612,369,1546,1915,55155,56055,111210
2020-09-12,3627,3503,7130,4599,4703,9302,10756,11212,21968,11809,11213,23022,9361,8880,18241,6915,6152,13067,4166,3443,7609,2455,2667,5122,1475,3175,4650,370,1562,1932,55533,56510,112043
2020-09-13,3643,3521,7164,4630,4729,9359,10815,11297,22112,11885,11284,23169,9425,8952,18377,6958,6188,13146,4204,3482,7686,2484,2687,5171,1481,3196,4677,372,1564,1936,55897,56900,112797
2020-09-14,3661,3538,7199,4669,4761,9430,10917,11408,22325,12001,11403,23404,9509,9030,18539,7027,6269,13296,4245,3519,7764,2516,2712,5228,1488,3219,4707,376,1571,1947,56409,57430,113839
2020-09-15,3690,3551,7241,4703,4800,9503,11000,11504,22504,12097,11500,23597,9588,9129,18717,7111,6336,13447,4299,3556,7855,2534,2739,5273,1503,3243,4746,378,1581,1959,56903,57939,114842
2020-09-16,3713,3569,7282,4749,4835,9584,11095,11607,22702,12197,11605,23802,9698,9210,18908,7181,6404,13585,4330,3588,7918,2554,2776,5330,1512,3270,4782,381,1596,1977,57410,58460,115870
2020-09-17,3729,3586,7315,4780,4874,9654,11196,11699,22895,12275,11707,23982,9777,9291,19068,7231,6455,13686,4379,3613,7992,2576,2797,5373,1526,3279,4805,383,1603,1986,57852,58904,116756
2020-09-18,3761,3617,7378,4818,4919,9737,11286,11814,23100,12373,11817,24190,9848,9368,19216,7285,6498,13783,4419,3642,8061,2593,2830,5423,1538,3297,4835,383,1611,1994,58304,59413,117717
2020-09-19,3772,3632,7404,4848,4952,9800,11343,11872,23215,12450,11906,24356,9917,9413,19330,7328,6539,13867,4458,3672,8130,2605,2848,5453,1542,3312,4854,383,1617,2000,58646,59763,118409
2020-09-20,3785,3647,7432,4872,4970,9842,11394,11926,23320,12498,11973,24471,9955,9453,19408,7353,6565,13918,4485,3708,8193,2622,2873,5495,1548,3321,4869,383,1623,2006,58895,60059,118954
2020-09-21,3804,3660,7464,4915,5002,9917,11479,12007,23486,12591,12038,24629,10044,9509,19553,7396,6614,14010,4525,3741,8266,2648,2906,5554,1559,3338,4897,383,1627,2010,59344,60442,119786
2020-09-22,3826,3672,7498,4951,5040,9991,11579,12095,23674,12690,12140,24830,10109,9591,19700,7457,6664,14121,4560,3780,8340,2670,2928,5598,1576,3368,4944,386,1638,2024,59804,60916,120720
2020-09-23,3847,3693,7540,4984,5083,10067,11673,12184,23857,12778,12226,25004,10180,9684,19864,7517,6719,14236,4594,3816,8410,2694,2955,5649,1584,3380,4964,390,1643,2033,60241,61383,121624
2020-09-24,3868,3711,7579,5022,5124,10146,11768,12280,24048,12872,12334,25206,10244,9751,19995,7586,6769,14355,4645,3852,8497,2718,2971,5689,1602,3402,5004,392,1648,2040,60717,61842,122559
2020-09-25,3888,3736,7624,5055,5154,10209,11864,12364,24228,12949,12438,25387,10333,9835,20168,7653,6837,14490,4687,3887,8574,2750,3006,5756,1612,3416,5028,395,1662,2057,61186,62335,123521
2020-09-26,3901,3749,7650,5086,5182,10268,11919,12424,24343,13005,12498,25503,10401,9886,20287,7691,6888,14579,4710,3916,8626,2769,3026,5795,1622,3431,5053,396,1669,2065,61500,62669,124169
2020-09-27,3921,3764,7685,5110,5214,10324,11993,12474,24467,13077,12563,25640,10465,9932,20397,7729,6930,14659,4735,3930,8665,2791,3038,5829,1628,3442,5070,399,1672,2071,61848,62959,124807
2020-09-28,3942,3781,7723,5148,5248,10396,12072,12573,24645,13174,12660,25834,10539,10003,20542,7785,6990,14775,4786,3969,8755,2811,3070,5881,1646,3462,5108,401,1678,2079,62304,63434,125738
2020-09-29,3976,3796,7772,5180,5269,10449,12176,12673,24849,13274,12748,26022,10623,10076,20699,7842,7048,14890,4826,4018,8844,2839,3106,5945,1655,3483,5138,401,1688,2089,62792,63905,126697
2020-09-30,3995,3819,7814,5207,5304,10511,12284,12783,25067,13369,12840,26209,10699,10156,20855,7900,7110,15010,4873,4048,8921,2866,3120,5986,1668,3503,5171,404,1692,2096,63265,64375,127640
2020-10-01,4015,3837,7852,5237,5340,10577,12376,12879,25255,13456,12930,26386,10763,10218,20981,7956,7173,15129,4905,4090,8995,2878,3144,6022,1677,3520,5197,406,1700,2106,63669,64831,128500
2020-10-02,4039,3854,7893,5276,5372,10648,12465,12963,25428,13531,13020,26551,10825,10300,21125,8013,7244,15257,4941,4131,9072,2896,3168,6064,1694,3539,5233,409,1711,2120,64089,65302,129391
2020-10-03,4061,3865,7926,5296,5403,10699,12524,13010,25534,13595,13064,26659,10867,10359,21226,8056,7296,15352,4966,4144,9110,2907,3175,6082,1699,3552,5251,410,1715,2125,64381,65583,129964
2020-10-04,4069,3872,7941,5318,5423,10741,12573,13062,25635,13644,13121,26765,10905,10391,21296,8087,7328,15415,4983,4168,9151,2921,3182,6103,1704,3561,5265,410,1721,2131,64614,65829,130443
2020-10-05,4080,3888,7968,5346,5450,10796,12650,13163,25813,13739,13199,26938,10970,10448,21418,8139,7383,15522,5029,4204,9233,2943,3204,6147,1711,3576,5287,411,1727,2138,65018,66242,131260
2020-10-06,4107,3906,8013,5374,5491,10865,12745,13263,26008,13839,13291,27130,11053,10517,21570,8201,7444,15645,5065,4234,9299,2957,3223,6180,1725,3592,5317,413,1732,2145,65479,66693,132172
2020-10-07,4122,3917,8039,5402,5527,10929,12843,13354,26197,13906,13377,27283,11133,10591,21724,8258,7498,15756,5091,4255,9346,2970,3244,6214,1735,3613,5348,413,1740,2153,65873,67116,132989
2020-10-08,4142,3932,8074,5430,5565,10995,12927,13443,26370,13991,13457,27448,11185,10669,21854,8307,7552,15859,5118,4286,9404,2987,3270,6257,1747,3647,5394,415,1754,2169,66249,67575,133824
2020-10-09,4161,3951,8112,5456,5598,11054,12991,13537,26528,14083,13554,27637,11246,10738,21984,8364,7608,15972,5144,4321,9465,3004,3295,6299,1762,3679,5441,418,1767,2185,66629,68048,134677
2020-10-10,4172,3957,8129,5477,5631,11108,13044,13593,26637,14143,13621,27764,11308,10789,22097,8404,7662,16066,5172,4347,9519,3020,3311,6331,1766,3690,5456,419,1768,2187,66925,68369,135294
2020-10-11,4186,3974,8160,5494,5653,11147,13081,13637,26718,14182,13677,27859,11349,10820,22169,8434,7695,16129,5185,4368,9553,3034,3325,6359,1774,3707,5481,421,1775,2196,67140,68631,135771
2020-10-12,4210,3991,8201,5518,5685,11203,13147,13682,26829,14249,13736,27985,11401,10868,22269,8471,7738,16209,5213,4393,9606,3052,3338,6390,1778,3724,5502,421,1781,2202,67460,68936,136396
2020-10-13,4226,4010,8236,5554,5717,11271,13235,13764,26999,14356,13821,28177,11472,10934,22406,8524,7779,16303,5252,4418,9670,3062,3357,6419,1785,3748,5533,422,1790,2212,67888,69338,137226
2020-10-14,4241,4026,8267,5590,5753,11343,13318,13849,27167,14429,13893,28322,11547,11000,22547,8585,7842,16427,5276,4446,9722,3083,3376,6459,1792,3756,5548,423,1796,2219,68284,69737,138021
2020-10-15,4257,4046,8303,5641,5801,11442,13412,13923,27335,14517,13973,28490,11611,11066,22677,8628,7886,16514,5301,4473,9774,3104,3396,6500,1799,3775,5574,426,1801,2227,68696,70140,138836
2020-10-16,4276,4059,8335,5671,5843,11514,13484,14027,27511,14595,14053,28648,11682,11127,22809,8674,7925,16599,5330,4506,9836,3123,3416,6539,1809,3800,5609,428,1816,2244,69072,70572,139644
2020-10-17,4289,4075,8364,5701,5868,11569,13540,14080,27620,14661,14127,28788,11723,11162,22885,8708,7959,16667,5350,4529,9879,3132,3424,6556,1817,3808,5625,430,1819,2249,69351,70851,140202
2020-10-18,4300,4083,8383,5720,5891,11611,13580,14121,27701,14704,14157,28861,11748,11188,22936,8732,7986,16718,5365,4545,9910,3146,3437,6583,1818,3818,5636,430,1822,2252,69543,71048,140591
2020-10-19,4319,4097,8416,5744,5921,11665,13644,14178,27822,14754,14214,28968,11815,11235,23050,8775,8024,16799,5397,4566,9963,3164,3458,6622,1822,3831,5653,431,1826,2257,69865,71350,141215
2020-10-20,4327,4108,8435,5761,5945,11706,13717,14257,27974,14826,14270,29096,11865,11291,23156,8827,8060,16887,5422,4592,10014,3177,3466,6643,1834,3848,5682,432,1833,2265,70188,71670,141858
2020-10-21,4341,4119,8460,5785,5972,11757,13770,14313,28083,14881,14320,29201,11917,11332,23249,8857,8099,16956,5448,4613,10061,3190,3480,6670,1837,3855,5692,433,1836,2269,70459,71939,142398
2020-10-22,4354,4129,8483,5813,5996,11809,13825,14379,28204,14931,14364,29295,11959,11368,23327,8883,8125,17008,5469,4627,10096,3200,3494,6694,1842,3862,5704,434,1836,2270,70710,72180,142890
2020-10-23,4366,4139,8505,5839,6015,11854,13874,14451,28325,14976,14420,29396,12012,11415,23427,8920,8154,17074,5500,4652,10152,3209,3506,6715,1852,3870,5722,435,1837,2272,70983,72459,143442
2020-10-24,4374,4151,8525,5858,6032,11890,13915,14496,28411,15011,14468,29479,12044,11446,23490,8955,8178,17133,5516,4666,10182,3221,3518,6739,1856,3876,5732,435,1841,2276,71185,72672,143857
2020-10-25,4383,4161,8544,5870,6048,11918,13949,14533,28482,15038,14502,29540,12077,11474,23551,8975,8201,17176,5533,4672,10205,3226,3527,6753,1859,3880,5739,435,1842,2277,71345,72840,144185
2020-10-26,4396,4166,8562,5882,6083,11965,13999,14580,28579,15103,14557,29660,12117,11512,23629,9009,8235,17244,5556,4692,10248,3234,3536,6770,1869,3890,5759,438,1846,2284,71603,73097,144700
2020-10-27,4403,4177,8580,5910,6111,12021,14060,14641,28701,15158,14611,29769,12171,11562,23733,9050,8272,17322,5575,4717,10292,3243,3551,6794,1879,3905,5784,439,1848,2287,71888,73395,145283
2020-10-28,4419,4190,8609,5939,6130,12069,14112,14694,28806,15206,14656,29862,12211,11594,23805,9078,8303,17381,5600,4735,10335,3250,3561,6811,1886,3910,5796,441,1850,2291,72142,73623,145765
2020-10-29,4430,4196,8626,5955,6146,12101,14157,14736,28893,15251,14702,29953,12250,11624,23874,9098,8325,17423,5613,4750,10363,3267,3567,6834,1890,3922,5812,442,1857,2299,72353,73825,146178
2020-10-30,4436,4201,8637,5963,6153,12116,14191,14773,28964,15300,14729,30029,12278,11660,23938,9113,8344,17457,5625,4766,10391,3277,3578,6855,1893,3927,5820,443,1859,2302,72519,73990,146509
2020-10-31,4438,4205,8643,5972,6167,12139,14211,14800,29011,15329,14758,30087,12298,11683,23981,9128,8361,17489,5636,4776,10412,3281,3584,6865,1897,3931,5828,443,1859,2302,72633,74124,146757
2020-11-01,4447,4215,8662,5984,6180,12164,14253,14830,29083,15362,14787,30149,12326,11710,24036,9147,8382,17529,5652,4785,10437,3287,3590,6877,1899,3935,5834,443,1860,2303,72800,74274,147074
2020-11-02,4456,4224,8680,5994,6207,12201,14288,14876,29164,15409,14825,30234,12361,11744,24105,9180,8408,17588,5667,4795,10462,3289,3599,6888,1904,3942,5846,443,1864,2307,72991,74484,147475
2020-11-03,4466,4230,8696,6014,6218,12232,14342,14911,29253,15442,14860,30302,12395,11773,24168,9205,8429,17634,5679,4817,10496,3292,3608,6900,1906,3951,5857,443,1866,2309,73184,74663,147847
