FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-11-04,4475,4235,8710,6022,6234,12256,14387,14957,29344,15485,14902,30387,12420,11807,24227,9228,8459,17687,5697,4830,10527,3298,3620,6918,1909,3958,5867,443,1869,2312,73364,74871,148235
2020-11-05,4490,4245,8735,6051,6254,12305,14440,15021,29461,15542,14939,30481,12456,11847,24303,9257,8483,17740,5718,4847,10565,3310,3634,6944,1912,3974,5886,444,1874,2318,73620,75118,148738
2020-11-06,4503,4253,8756,6073,6272,12345,14466,15063,29529,15584,14984,30568,12492,11877,24369,9284,8505,17789,5738,4867,10605,3322,3645,6967,1916,3981,5897,444,1876,2320,73822,75323,149145
2020-11-07,4511,4258,8769,6080,6283,12363,14493,15099,29592,15623,15027,30650,12525,11907,24432,9298,8526,17824,5753,4885,10638,3330,3654,6984,1920,3984,5904,444,1876,2320,73977,75499,149476
2020-11-08,4520,4264,8784,6085,6297,12382,14512,15144,29656,15652,15050,30702,12549,11925,24474,9318,8547,17865,5767,4893,10660,3336,3656,6992,1923,3990,5913,445,1876,2321,74107,75642,149749
2020-11-09,4533,4269,8802,6105,6317,12422,14551,15197,29748,15692,15091,30783,12598,11962,24560,9356,8592,17948,5786,4914,10700,3354,3661,7015,1924,3997,5921,445,1878,2323,74344,75878,150222
2020-11-10,4544,4279,8823,6122,6332,12454,14604,15252,29856,15757,15130,30887,12629,11990,24619,9380,8611,17991,5807,4933,10740,3371,3684,7055,1929,4004,5933,448,1879,2327,74591,76094,150685
2020-11-11,4554,4286,8840,6138,6354,12492,14656,15301,29957,15806,15178,30984,12671,12022,24693,9415,8633,18048,5825,4951,10776,3382,3700,7082,1931,4011,5942,450,1883,2333,74828,76319,151147
2020-11-12,4565,4294,8859,6158,6371,12529,14710,15348,30058,15846,15216,31062,12708,12058,24766,9439,8656,18095,5838,4962,10800,3386,3708,7094,1935,4015,5950,450,1887,2337,75035,76515,151550
2020-11-13,4574,4299,8873,6179,6388,12567,14750,15393,30143,15884,15247,31131,12752,12090,24842,9463,8679,18142,5859,4983,10842,3399,3713,7112,1938,4024,5962,452,1894,2346,75250,76710,151960
2020-11-14,4580,4305,8885,6196,6405,12601,14783,15429,30212,15921,15276,31197,12778,12111,24889,9494,8700,18194,5878,4995,10873,3408,3721,7129,1942,4029,5971,452,1895,2347,75432,76866,152298
2020-11-15,4584,4312,8896,6205,6424,12629,14807,15454,30261,15942,15302,31244,12805,12128,24933,9512,8714,18226,5887,5005,10892,3415,3729,7144,1944,4038,5982,453,1895,2348,75554,77001,152555
2020-11-16,4590,4321,8911,6222,6443,12665,14837,15498,30335,15980,15335,31315,12832,12159,24991,9532,8738,18270,5899,5018,10917,3427,3741,7168,1952,4042,5994,453,1897,2350,75724,77192,152916
2020-11-17,4598,4327,8925,6244,6463,12707,14888,15544,30432,16021,15379,31400,12871,12195,25066,9559,8768,18327,5917,5034,10951,3435,3751,7186,1958,4055,6013,454,1902,2356,75945,77418,153363
2020-11-18,4603,4334,8937,6262,6484,12746,14936,15601,30537,16072,15414,31486,12911,12224,25135,9582,8802,18384,5929,5050,10979,3447,3763,7210,1962,4066,6028,454,1907,2361,76158,77645,153803
2020-11-19,4607,4338,8945,6275,6502,12777,14985,15632,30617,16103,15448,31551,12930,12251,25181,9608,8824,18432,5945,5064,11009,3453,3770,7223,1964,4070,6034,454,1911,2365,76324,77810,154134
2020-11-20,4612,4343,8955,6294,6526,12820,15028,15660,30688,16132,15470,31602,12950,12264,25214,9620,8839,18459,5961,5078,11039,3460,3775,7235,1970,4074,6044,455,1912,2367,76482,77941,154423
2020-11-21,4619,4353,8972,6307,6543,12850,15057,15696,30753,16168,15500,31668,12968,12301,25269,9634,8854,18488,5975,5093,11068,3466,3782,7248,1973,4077,6050,455,1915,2370,76622,78114,154736
2020-11-22,4623,4356,8979,6318,6551,12869,15078,15718,30796,16186,15522,31708,12988,12317,25305,9645,8862,18507,5990,5098,11088,3472,3791,7263,1974,4078,6052,455,1916,2371,76729,78209,154938
2020-11-23,4628,4360,8988,6325,6558,12883,15098,15748,30846,16218,15546,31764,13007,12327,25334,9654,8882,18536,5998,5103,11101,3482,3797,7279,1976,4080,6056,455,1918,2373,76841,78319,155160
2020-11-24,4635,4364,8999,6334,6574,12908,15141,15796,30937,16263,15586,31849,13037,12347,25384,9674,8899,18573,6018,5116,11134,3489,3804,7293,1979,4082,6061,455,1920,2375,77025,78488,155513
2020-11-25,4650,4370,9020,6352,6590,12942,15192,15849,31041,16319,15633,31952,13073,12384,25457,9703,8921,18624,6035,5130,11165,3495,3817,7312,1984,4089,6073,455,1922,2377,77258,78705,155963
2020-11-26,4653,4384,9037,6365,6614,12979,15234,15892,31126,16373,15663,32036,13099,12410,25509,9720,8949,18669,6045,5146,11191,3499,3822,7321,1989,4094,6083,456,1925,2381,77433,78899,156332
2020-11-27,4660,4389,9049,6385,6627,13012,15282,15931,31213,16414,15688,32102,13130,12439,25569,9745,8968,18713,6059,5160,11219,3509,3828,7337,1992,4097,6089,458,1927,2385,77634,79054,156688
2020-11-28,4666,4396,9062,6401,6641,13042,15313,15972,31285,16447,15717,32164,13152,12462,25614,9758,8985,18743,6068,5175,11243,3513,3831,7344,1993,4100,6093,458,1929,2387,77769,79208,156977
2020-11-29,4673,4397,9070,6413,6656,13069,15344,16006,31350,16485,15743,32228,13175,12481,25656,9777,8999,18776,6073,5187,11260,3516,3835,7351,1998,4105,6103,460,1929,2389,77914,79338,157252
2020-11-30,4681,4402,9083,6428,6671,13099,15386,16040,31426,16517,15774,32291,13206,12501,25707,9793,9022,18815,6080,5199,11279,3526,3846,7372,2001,4113,6114,460,1932,2392,78078,79500,157578
2020-12-01,4691,4407,9098,6441,6682,13123,15421,16071,31492,16550,15821,32371,13238,12525,25763,9810,9036,18846,6092,5208,11300,3532,3851,7383,2004,4116,6120,460,1933,2393,78239,79650,157889
2020-12-02,4693,4411,9104,6451,6696,13147,15450,16099,31549,16578,15846,32424,13254,12548,25802,9819,9049,18868,6104,5216,11320,3538,3863,7401,2007,4121,6128,463,1938,2401,78357,79787,158144
2020-12-03,4699,4415,9114,6466,6709,13175,15483,16121,31604,16615,15879,32494,13284,12564,25848,9833,9065,18898,6117,5229,11346,3545,3875,7420,2010,4126,6136,465,1939,2404,78517,79922,158439
2020-12-04,4709,4421,9130,6482,6728,13210,15508,16158,31666,16654,15921,32575,13315,12593,25908,9855,9086,18941,6130,5242,11372,3553,3880,7433,2016,4129,6145,465,1939,2404,78687,80097,158784
2020-12-05,4715,4427,9142,6494,6745,13239,15533,16190,31723,16682,15948,32630,13334,12620,25954,9873,9104,18977,6143,5253,11396,3559,3891,7450,2022,4134,6156,465,1939,2404,78820,80251,159071
2020-12-06,4722,4431,9153,6502,6752,13254,15557,16212,31769,16706,15968,32674,13353,12642,25995,9892,9118,19010,6153,5262,11415,3564,3897,7461,2027,4135,6162,465,1939,2404,78941,80356,159297
2020-12-07,4726,4436,9162,6508,6766,13274,15578,16237,31815,16727,15991,32718,13381,12661,26042,9905,9136,19041,6166,5272,11438,3570,3902,7472,2029,4137,6166,465,1941,2406,79055,80479,159534
2020-12-08,4734,4439,9173,6523,6779,13302,15605,16268,31873,16765,16025,32790,13421,12683,26104,9928,9153,19081,6186,5278,11464,3581,3911,7492,2032,4142,6174,466,1943,2409,79241,80621,159862
2020-12-09,4740,4449,9189,6551,6798,13349,15652,16310,31962,16809,16061,32870,13459,12721,26180,9957,9180,19137,6202,5296,11498,3588,3924,7512,2033,4146,6179,467,1947,2414,79458,80832,160290
2020-12-10,4746,4458,9204,6568,6825,13393,15689,16363,32052,16864,16100,32964,13499,12763,26262,9980,9204,19184,6219,5311,11530,3598,3937,7535,2036,4152,6188,467,1949,2416,79666,81062,160728
2020-12-11,4758,4467,9225,6580,6838,13418,15741,16416,32157,16897,16141,33038,13537,12790,26327,9997,9236,19233,6230,5328,11558,3602,3949,7551,2041,4159,6200,467,1950,2417,79850,81274,161124
2020-12-12,4766,4471,9237,6598,6852,13450,15796,16469,32265,16934,16170,33104,13563,12816,26379,10010,9253,19263,6243,5341,11584,3614,3955,7569,2043,4159,6202,467,1950,2417,80034,81436,161470
2020-12-13,4768,4476,9244,6615,6869,13484,15837,16502,32339,16965,16209,33174,13586,12841,26427,10026,9273,19299,6261,5353,11614,3623,3960,7583,2049,4162,6211,469,1950,2419,80199,81595,161794
2020-12-14,4773,4480,9253,6635,6887,13522,15902,16563,32465,17034,16257,33291,13626,12883,26509,10057,9298,19355,6278,5378,11656,3636,3971,7607,2053,4172,6225,469,1952,2421,80463,81841,162304
2020-12-15,4777,4483,9260,6662,6911,13573,15969,16623,32592,17093,16311,33404,13678,12918,26596,10081,9330,19411,6299,5385,11684,3646,3978,7624,2061,4176,6237,471,1954,2425,80737,82069,162806
2020-12-16,4787,4492,9279,6682,6945,13627,16059,16688,32747,17141,16354,33495,13708,12948,26656,10107,9360,19467,6314,5402,11716,3661,3987,7648,2071,4181,6252,473,1958,2431,81003,82315,163318
2020-12-17,4797,4497,9294,6713,6982,13695,16174,16783,32957,17210,16421,33631,13748,13004,26752,10132,9395,19527,6329,5426,11755,3675,4000,7675,2075,4188,6263,474,1959,2433,81327,82655,163982
2020-12-18,4801,4507,9308,6754,7005,13759,16265,16870,33135,17280,16495,33775,13803,13052,26855,10168,9433,19601,6351,5450,11801,3691,4014,7705,2078,4202,6280,474,1969,2443,81665,82997,164662
2020-12-19,4811,4513,9324,6783,7033,13816,16333,16925,33258,17340,16551,33891,13847,13095,26942,10198,9463,19661,6370,5467,11837,3703,4025,7728,2083,4209,6292,474,1970,2444,81942,83251,165193
2020-12-20,4815,4522,9337,6813,7048,13861,16397,16976,33373,17376,16597,33973,13892,13150,27042,10230,9480,19710,6397,5486,11883,3712,4032,7744,2086,4213,6299,477,1972,2449,82195,83476,165671
2020-12-21,4825,4531,9356,6844,7082,13926,16495,17085,33580,17467,16684,34151,13957,13207,27164,10286,9523,19809,6440,5511,11951,3731,4048,7779,2090,4222,6312,477,1974,2451,82612,83867,166479
2020-12-22,4834,4544,9378,6878,7122,14000,16588,17184,33772,17585,16757,34342,14013,13271,27284,10342,9577,19919,6465,5537,12002,3744,4064,7808,2095,4231,6326,478,1977,2455,83022,84264,167286
2020-12-23,4844,4555,9399,6912,7169,14081,16726,17306,34032,17692,16852,34544,14085,13346,27431,10418,9637,20055,6486,5569,12055,3771,4086,7857,2099,4243,6342,479,1978,2457,83512,84741,168253
2020-12-24,4846,4557,9403,6938,7197,14135,16789,17364,34153,17764,16900,34664,14118,13395,27513,10449,9662,20111,6505,5579,12084,3783,4093,7876,2101,4249,6350,479,1979,2458,83772,84975,168747
2020-12-25,4849,4564,9413,6955,7214,14169,16832,17405,34237,17805,16926,34731,14161,13426,27587,10471,9683,20154,6525,5592,12117,3788,4100,7888,2102,4250,6352,479,1980,2459,83967,85140,169107
2020-12-26,4861,4574,9435,6991,7256,14247,16951,17513,34464,17912,17021,34933,14237,13513,27750,10546,9742,20288,6568,5635,12203,3802,4117,7919,2106,4257,6363,479,1981,2460,84453,85609,170062
2020-12-27,4876,4580,9456,7020,7300,14320,17056,17612,34668,18006,17093,35099,14296,13567,27863,10598,9781,20379,6591,5665,12256,3818,4133,7951,2107,4263,6370,479,1981,2460,84847,85975,170822
2020-12-28,4894,4599,9493,7071,7372,14443,17206,17755,34961,18121,17224,35345,14418,13668,28086,10698,9852,20550,6634,5702,12336,3852,4165,8017,2117,4280,6397,481,1983,2464,85492,86600,172092
2020-12-29,4903,4619,9522,7134,7447,14581,17399,17943,35342,18282,17364,35646,14519,13764,28283,10768,9937,20705,6681,5754,12435,3886,4200,8086,2128,4288,6416,484,1986,2470,86184,87302,173486
2020-12-30,4929,4638,9567,7211,7530,14741,17585,18101,35686,18436,17508,35944,14630,13881,28511,10852,10020,20872,6727,5820,12547,3919,4233,8152,2137,4301,6438,487,1990,2477,86913,88022,174935
2020-12-31,4938,4647,9585,7258,7579,14837,17733,18226,35959,18518,17589,36107,14692,13953,28645,10896,10060,20956,6753,5844,12597,3943,4247,8190,2142,4305,6447,487,1990,2477,87360,88440,175800
2021-01-01,4943,4650,9593,7278,7598,14876,17765,18264,36029,18560,17633,36193,14715,13987,28702,10914,10080,20994,6772,5868,12640,3953,4258,8211,2143,4308,6451,487,1990,2477,87530,88636,176166
2021-01-02,4951,4662,9613,7332,7654,14986,17871,18385,36256,18666,17725,36391,14802,14075,28877,10988,10151,21139,6815,5907,12722,3972,4280,8252,2148,4311,6459,493,1990,2483,88038,89140,177178
2021-01-03,4968,4676,9644,7377,7705,15082,18005,18539,36544,18767,17823,36590,14881,14154,29035,11048,10217,21265,6854,5939,12793,3993,4304,8297,2155,4317,6472,494,1991,2485,88542,89665,178207
2021-01-04,4985,4687,9672,7452,7776,15228,18234,18760,36994,18946,17984,36930,14997,14254,29251,11141,10325,21466,6907,5988,12895,4020,4337,8357,2168,4340,6508,496,1994,2490,89346,90445,179791
2021-01-05,5006,4711,9717,7535,7861,15396,18487,19021,37508,19116,18136,37252,15115,14357,29472,11241,10399,21640,6970,6044,13014,4039,4373,8412,2175,4358,6533,497,2004,2501,90181,91264,181445
2021-01-06,5023,4724,9747,7613,7947,15560,18731,19254,37985,19300,18283,37583,15238,14460,29698,11321,10484,21805,7024,6103,13127,4069,4402,8471,2183,4372,6555,498,2009,2507,91000,92038,183038
2021-01-07,5044,4739,9783,7679,8025,15704,18928,19471,38399,19449,18423,37872,15347,14574,29921,11402,10570,21972,7069,6148,13217,4090,4438,8528,2191,4381,6572,503,2012,2515,91702,92781,184483
2021-01-08,5059,4757,9816,7748,8097,15845,19121,19666,38787,19586,18546,38132,15462,14691,30153,11489,10651,22140,7124,6202,13326,4114,4461,8575,2198,4396,6594,504,2017,2521,92405,93484,185889
2021-01-09,5067,4766,9833,7799,8158,15957,19270,19836,39106,19702,18646,38348,15560,14784,30344,11546,10722,22268,7172,6243,13415,4128,4485,8613,2204,4407,6611,506,2020,2526,92954,94067,187021
2021-01-10,5076,4772,9848,7847,8199,16046,19383,19974,39357,19771,18727,38498,15621,14850,30471,11600,10769,22369,7198,6275,13473,4140,4507,8647,2211,4412,6623,509,2022,2531,93356,94507,187863
2021-01-11,5083,4782,9865,7920,8268,16188,19574,20162,39736,19887,18853,38740,15710,14929,30639,11679,10849,22528,7237,6320,13557,4173,4527,8700,2217,4422,6639,510,2026,2536,93990,95138,189128
2021-01-12,5094,4791,9885,7981,8354,16335,19782,20349,40131,20027,18979,39006,15797,15029,30826,11743,10929,22672,7281,6361,13642,4207,4555,8762,2229,4438,6667,510,2029,2539,94651,95814,190465
2021-01-13,5110,4808,9918,8053,8459,16512,19970,20551,40521,20170,19119,39289,15896,15127,31023,11820,10999,22819,7330,6415,13745,4233,4572,8805,2240,4446,6686,511,2034,2545,95333,96530,191863
2021-01-14,5129,4819,9948,8123,8536,16659,20131,20745,40876,20299,19222,39521,15976,15205,31181,11894,11079,22973,7374,6450,13824,4257,4602,8859,2252,4453,6705,515,2035,2550,95950,97146,193096
2021-01-15,5143,4830,9973,8218,8603,16821,20317,20902,41219,20427,19333,39760,16074,15282,31356,11973,11166,23139,7424,6486,13910,4277,4624,8901,2260,4468,6728,515,2038,2553,96628,97732,194360
2021-01-16,5151,4841,9992,8290,8682,16972,20435,21039,41474,20532,19429,39961,16148,15365,31513,12021,11218,23239,7460,6516,13976,4298,4640,8938,2266,4478,6744,516,2043,2559,97117,98251,195368
2021-01-17,5157,4849,10006,8350,8739,17089,20551,21171,41722,20615,19509,40124,16213,15424,31637,12073,11267,23340,7503,6542,14045,4318,4645,8963,2272,4484,6756,517,2044,2561,97569,98674,196243
2021-01-18,5170,4862,10032,8432,8818,17250,20773,21354,42127,20748,19630,40378,16306,15508,31814,12154,11348,23502,7558,6589,14147,4345,4678,9023,2282,4501,6783,518,2046,2564,98286,99334,197620
2021-01-19,5186,4869,10055,8515,8914,17429,20926,21529,42455,20888,19728,40616,16391,15607,31998,12208,11409,23617,7601,6629,14230,4372,4701,9073,2293,4518,6811,518,2052,2570,98898,99956,198854
2021-01-20,5193,4876,10069,8604,8985,17589,21101,21693,42794,21008,19825,40833,16479,15710,32189,12281,11477,23758,7636,6681,14317,4393,4727,9120,2305,4537,6842,518,2057,2575,99518,100568,200086
2021-01-21,5203,4885,10088,8686,9053,17739,21231,21842,43073,21128,19933,41061,16576,15807,32383,12352,11560,23912,7678,6720,14398,4419,4755,9174,2315,4558,6873,521,2061,2582,100109,101174,201283
2021-01-22,5223,4895,10118,8756,9116,17872,21367,22001,43368,21223,20035,41258,16645,15886,32531,12416,11628,24044,7721,6747,14468,4437,4775,9212,2327,4568,6895,523,2064,2587,100638,101715,202353
2021-01-23,5230,4908,10138,8835,9189,18024,21471,22111,43582,21303,20097,41400,16694,15944,32638,12472,11689,24161,7749,6782,14531,4458,4804,9262,2331,4579,6910,525,2064,2589,101068,102167,203235
2021-01-24,5239,4923,10162,8907,9248,18155,21604,22192,43796,21387,20179,41566,16743,16000,32743,12511,11731,24242,7781,6807,14588,4479,4817,9296,2335,4584,6919,525,2064,2589,101511,102545,204056
2021-01-25,5251,4936,10187,9023,9365,18388,21761,22347,44108,21506,20268,41774,16842,16094,32936,12576,11789,24365,7835,6846,14681,4503,4847,9350,2342,4598,6940,528,2065,2593,102167,103155,205322
2021-01-26,5265,4951,10216,9130,9487,18617,21894,22488,44382,21603,20358,41961,16922,16182,33104,12649,11856,24505,7879,6881,14760,4526,4871,9397,2352,4619,6971,530,2074,2604,102750,103767,206517
2021-01-27,5272,4967,10239,9249,9580,18829,22005,22616,44621,21693,20437,42130,16992,16260,33252,12706,11902,24608,7921,6915,14836,4543,4888,9431,2360,4631,6991,531,2076,2607,103272,104272,207544
2021-01-28,5284,4977,10261,9331,9686,19017,22155,22737,44892,21797,20515,42312,17073,16343,33416,12768,11959,24727,7964,6953,14917,4556,4908,9464,2364,4644,7008,531,2080,2611,103823,104802,208625
2021-01-29,5304,4992,10296,9422,9787,19209,22262,22860,45122,21884,20611,42495,17151,16429,33580,12825,12032,24857,7991,6988,14979,4574,4933,9507,2370,4660,7030,534,2083,2617,104317,105375,209692
2021-01-30,5312,4998,10310,9546,9880,19426,22357,22965,45322,21950,20685,42635,17213,16499,33712,12864,12083,24947,8021,7021,15042,4587,4950,9537,2372,4668,7040,535,2085,2620,104757,105834,210591
2021-01-31,5315,5011,10326,9654,9981,19635,22444,23071,45515,22003,20753,42756,17288,16573,33861,12909,12130,25039,8048,7052,15100,4604,4963,9567,2375,4673,7048,535,2087,2622,105175,106294,211469
2021-02-01,5327,5025,10352,9760,10109,19869,22577,23198,45775,22095,20835,42930,17387,16660,34047,12973,12200,25173,8093,7098,15191,4635,4997,9632,2383,4686,7069,535,2091,2626,105765,106899,212664
2021-02-02,5335,5040,10375,9842,10203,20045,22693,23328,46021,22191,20936,43127,17460,16738,34198,13039,12261,25300,8139,7129,15268,4650,5012,9662,2391,4706,7097,535,2094,2629,106275,107447,213722
2021-02-03,5350,5054,10404,9925,10265,20190,22816,23441,46257,22282,21032,43314,17534,16815,34349,13107,12338,25445,8179,7175,15354,4672,5035,9707,2403,4720,7123,538,2094,2632,106806,107969,214775
2021-02-04,5357,5063,10420,9984,10328,20312,22915,23543,46458,22356,21119,43475,17609,16877,34486,13168,12406,25574,8223,7203,15426,4690,5057,9747,2413,4737,7150,538,2099,2637,107253,108432,215685
2021-02-05,5366,5073,10439,10039,10377,20416,23001,23642,46643,22445,21204,43649,17672,16954,34626,13213,12462,25675,8256,7227,15483,4708,5077,9785,2418,4746,7164,539,2102,2641,107657,108864,216521
2021-02-06,5375,5079,10454,10073,10415,20488,23081,23713,46794,22506,21267,43773,17723,17017,34740,13249,12503,25752,8280,7256,15536,4724,5095,9819,2425,4752,7177,539,2104,2643,107975,109201,217176
2021-02-07,5380,5084,10464,10105,10447,20552,23131,23768,46899,22563,21327,43890,17764,17049,34813,13287,12540,25827,8308,7287,15595,4744,5106,9850,2429,4762,7191,539,2106,2645,108250,109476,217726
2021-02-08,5391,5100,10491,10167,10498,20665,23217,23858,47075,22645,21410,44055,17856,17135,34991,13341,12602,25943,8361,7324,15685,4766,5141,9907,2434,4777,7211,541,2108,2649,108719,109953,218672
