FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-02-09,5400,5105,10505,10211,10528,20739,23295,23931,47226,22724,21485,44209,17917,17191,35108,13382,12649,26031,8396,7351,15747,4778,5158,9936,2440,4786,7226,542,2109,2651,109085,110293,219378
2021-02-10,5418,5113,10531,10250,10570,20820,23367,24019,47386,22806,21573,44379,17979,17254,35233,13425,12691,26116,8429,7375,15804,4795,5175,9970,2445,4795,7240,543,2112,2655,109457,110677,220134
2021-02-11,5424,5123,10547,10280,10607,20887,23445,24103,47548,22871,21635,44506,18036,17308,35344,13463,12754,26217,8473,7412,15885,4816,5195,10011,2450,4797,7247,545,2117,2662,109803,111051,220854
2021-02-12,5434,5133,10567,10321,10649,20970,23508,24176,47684,22949,21705,44654,18099,17361,35460,13507,12792,26299,8500,7438,15938,4835,5212,10047,2461,4812,7273,546,2120,2666,110160,111398,221558
2021-02-13,5444,5136,10580,10353,10677,21030,23566,24233,47799,23006,21759,44765,18151,17410,35561,13546,12826,26372,8518,7458,15976,4854,5233,10087,2464,4820,7284,549,2122,2671,110451,111674,222125
2021-02-14,5450,5142,10592,10378,10705,21083,23599,24283,47882,23045,21818,44863,18204,17456,35660,13576,12858,26434,8543,7484,16027,4867,5251,10118,2469,4826,7295,549,2123,2672,110680,111946,222626
2021-02-15,5453,5148,10601,10409,10738,21147,23651,24344,47995,23101,21882,44983,18259,17511,35770,13610,12893,26503,8568,7503,16071,4874,5259,10133,2475,4832,7307,549,2127,2676,110949,112237,223186
2021-02-16,5462,5161,10623,10433,10775,21208,23701,24406,48107,23162,21935,45097,18307,17555,35862,13636,12927,26563,8591,7534,16125,4888,5279,10167,2483,4839,7322,550,2132,2682,111213,112543,223756
2021-02-17,5477,5169,10646,10468,10806,21274,23790,24512,48302,23252,22016,45268,18373,17621,35994,13693,12986,26679,8640,7564,16204,4908,5293,10201,2490,4850,7340,551,2134,2685,111642,112951,224593
2021-02-18,5484,5183,10667,10505,10835,21340,23892,24624,48516,23334,22109,45443,18428,17697,36125,13732,13040,26772,8679,7587,16266,4931,5307,10238,2494,4856,7350,552,2139,2691,112031,113377,225408
2021-02-19,5489,5189,10678,10549,10873,21422,23975,24713,48688,23445,22193,45638,18493,17758,36251,13768,13088,26856,8710,7611,16321,4948,5320,10268,2496,4862,7358,552,2139,2691,112425,113746,226171
2021-02-20,5496,5194,10690,10577,10896,21473,24042,24785,48827,23515,22247,45762,18537,17815,36352,13804,13129,26933,8740,7631,16371,4962,5337,10299,2500,4870,7370,553,2140,2693,112726,114044,226770
2021-02-21,5506,5198,10704,10601,10930,21531,24107,24844,48951,23575,22312,45887,18584,17857,36441,13832,13166,26998,8762,7662,16424,4972,5348,10320,2503,4874,7377,553,2144,2697,112995,114335,227330
2021-02-22,5517,5208,10725,10640,10963,21603,24191,24921,49112,23659,22378,46037,18638,17899,36537,13885,13201,27086,8779,7689,16468,4989,5364,10353,2507,4881,7388,555,2144,2699,113360,114648,228008
2021-02-23,5530,5221,10751,10670,11001,21671,24289,25001,49290,23734,22464,46198,18695,17944,36639,13928,13244,27172,8821,7714,16535,5002,5377,10379,2516,4889,7405,558,2144,2702,113743,114999,228742
2021-02-24,5545,5229,10774,10708,11038,21746,24373,25076,49449,23800,22518,46318,18746,18003,36749,13962,13295,27257,8848,7739,16587,5014,5396,10410,2519,4894,7413,558,2148,2706,114073,115336,229409
2021-02-25,5560,5244,10804,10745,11086,21831,24473,25181,49654,23873,22601,46474,18802,18077,36879,14017,13342,27359,8884,7760,16644,5030,5417,10447,2524,4902,7426,561,2153,2714,114469,115763,230232
2021-02-26,5568,5254,10822,10785,11118,21903,24536,25257,49793,23943,22650,46593,18841,18138,36979,14063,13392,27455,8910,7789,16699,5047,5442,10489,2529,4915,7444,563,2155,2718,114785,116110,230895
2021-02-27,5578,5257,10835,10805,11142,21947,24596,25321,49917,24001,22700,46701,18881,18196,37077,14103,13422,27525,8943,7809,16752,5052,5459,10511,2536,4920,7456,563,2156,2719,115058,116382,231440
2021-02-28,5586,5259,10845,10828,11161,21989,24636,25373,50009,24059,22751,46810,18919,18238,37157,14132,13442,27574,8961,7829,16790,5057,5467,10524,2538,4926,7464,563,2160,2723,115279,116606,231885
2021-03-01,5605,5279,10884,10869,11197,22066,24702,25452,50154,24162,22824,46986,18979,18304,37283,14184,13488,27672,8992,7855,16847,5072,5487,10559,2541,4941,7482,563,2162,2725,115669,116989,232658
2021-03-02,5620,5290,10910,10906,11230,22136,24772,25525,50297,24237,22899,47136,19030,18348,37378,14220,13535,27755,9023,7877,16900,5087,5501,10588,2545,4951,7496,563,2164,2727,116003,117320,233323
2021-03-03,5635,5300,10935,10950,11271,22221,24867,25600,50467,24311,22978,47289,19092,18403,37495,14259,13577,27836,9070,7904,16974,5100,5521,10621,2552,4963,7515,563,2167,2730,116399,117684,234083
2021-03-04,5652,5313,10965,10983,11316,22299,24949,25672,50621,24383,23034,47417,19156,18465,37621,14310,13620,27930,9109,7935,17044,5110,5534,10644,2554,4971,7525,563,2167,2730,116769,118027,234796
2021-03-05,5674,5321,10995,11044,11373,22417,25037,25764,50801,24455,23124,47579,19239,18524,37763,14366,13677,28043,9134,7965,17099,5125,5555,10680,2556,4981,7537,564,2170,2734,117194,118454,235648
2021-03-06,5679,5329,11008,11084,11427,22511,25088,25818,50906,24514,23174,47688,19290,18591,37881,14392,13718,28110,9167,7994,17161,5143,5560,10703,2561,4986,7547,564,2172,2736,117482,118769,236251
2021-03-07,5685,5343,11028,11117,11464,22581,25135,25868,51003,24572,23226,47798,19333,18634,37967,14435,13753,28188,9192,8023,17215,5149,5575,10724,2568,4989,7557,564,2173,2737,117750,119048,236798
2021-03-08,5703,5354,11057,11161,11491,22652,25220,25953,51173,24678,23304,47982,19415,18710,38125,14477,13813,28290,9239,8053,17292,5164,5595,10759,2579,5002,7581,565,2177,2742,118201,119452,237653
2021-03-09,5716,5374,11090,11212,11566,22778,25304,26026,51330,24758,23399,48157,19488,18789,38277,14543,13860,28403,9275,8083,17358,5185,5611,10796,2589,5012,7601,565,2178,2743,118635,119898,238533
2021-03-10,5736,5387,11123,11256,11626,22882,25367,26118,51485,24854,23465,48319,19538,18857,38395,14590,13922,28512,9306,8116,17422,5202,5638,10840,2592,5019,7611,565,2181,2746,119006,120329,239335
2021-03-11,5752,5409,11161,11306,11699,23005,25442,26224,51666,24942,23537,48479,19613,18919,38532,14640,13971,28611,9341,8145,17486,5218,5653,10871,2600,5031,7631,566,2182,2748,119420,120770,240190
2021-03-12,5771,5419,11190,11382,11768,23150,25523,26289,51812,25023,23613,48636,19688,19005,38693,14694,14030,28724,9368,8176,17544,5248,5677,10925,2606,5047,7653,567,2188,2755,119870,121212,241082
2021-03-13,5782,5428,11210,11435,11826,23261,25597,26355,51952,25087,23681,48768,19759,19071,38830,14734,14077,28811,9388,8204,17592,5263,5686,10949,2609,5050,7659,567,2191,2758,120221,121569,241790
2021-03-14,5792,5435,11227,11464,11880,23344,25658,26417,52075,25150,23738,48888,19804,19127,38931,14781,14124,28905,9420,8231,17651,5277,5700,10977,2614,5055,7669,567,2193,2760,120527,121900,242427
2021-03-15,5806,5458,11264,11512,11927,23439,25737,26482,52219,25249,23811,49060,19887,19188,39075,14863,14178,29041,9460,8270,17730,5308,5720,11028,2619,5065,7684,569,2202,2771,121010,122301,243311
2021-03-16,5820,5470,11290,11580,11984,23564,25827,26577,52404,25321,23890,49211,19985,19264,39249,14920,14231,29151,9486,8301,17787,5319,5730,11049,2627,5084,7711,572,2204,2776,121457,122735,244192
2021-03-17,5837,5487,11324,11650,12042,23692,25928,26672,52600,25414,23979,49393,20049,19335,39384,14959,14270,29229,9529,8334,17863,5340,5748,11088,2629,5090,7719,572,2206,2778,121907,123163,245070
2021-03-18,5858,5502,11360,11708,12098,23806,26019,26774,52793,25493,24072,49565,20115,19409,39524,15021,14320,29341,9559,8375,17934,5354,5783,11137,2634,5099,7733,572,2212,2784,122333,123644,245977
2021-03-19,5880,5523,11403,11769,12168,23937,26106,26886,52992,25591,24167,49758,20196,19495,39691,15066,14374,29440,9596,8415,18011,5380,5803,11183,2637,5113,7750,572,2212,2784,122793,124156,246949
2021-03-20,5887,5540,11427,11806,12215,24021,26177,26952,53129,25675,24234,49909,20268,19547,39815,15111,14416,29527,9629,8434,18063,5391,5819,11210,2639,5119,7758,572,2213,2785,123155,124489,247644
2021-03-21,5901,5556,11457,11847,12262,24109,26229,27012,53241,25755,24310,50065,20335,19607,39942,15143,14463,29606,9666,8467,18133,5412,5844,11256,2643,5127,7770,573,2213,2786,123504,124861,248365
2021-03-22,5924,5576,11500,11908,12330,24238,26356,27129,53485,25880,24443,50323,20432,19703,40135,15226,14537,29763,9706,8505,18211,5432,5863,11295,2649,5139,7788,574,2219,2793,124087,125444,249531
2021-03-23,5946,5589,11535,11974,12421,24395,26480,27268,53748,26017,24568,50585,20538,19806,40344,15314,14606,29920,9761,8566,18327,5456,5892,11348,2654,5154,7808,574,2223,2797,124714,126093,250807
2021-03-24,5969,5605,11574,12060,12504,24564,26607,27417,54024,26141,24683,50824,20660,19910,40570,15401,14691,30092,9813,8610,18423,5484,5918,11402,2663,5159,7822,576,2228,2804,125374,126725,252099
2021-03-25,5990,5629,11619,12152,12594,24746,26786,27594,54380,26286,24837,51123,20780,20034,40814,15487,14796,30283,9867,8669,18536,5515,5947,11462,2677,5174,7851,576,2231,2807,126116,127505,253621
2021-03-26,6025,5655,11680,12260,12689,24949,26965,27803,54768,26430,24984,51414,20933,20173,41106,15577,14897,30474,9919,8726,18645,5546,5979,11525,2687,5191,7878,576,2235,2811,126918,128332,255250
2021-03-27,6048,5676,11724,12340,12763,25103,27114,27957,55071,26550,25120,51670,21046,20303,41349,15662,14975,30637,9977,8779,18756,5571,6007,11578,2697,5204,7901,577,2236,2813,127582,129020,256602
2021-03-28,6070,5693,11763,12411,12850,25261,27247,28060,55307,26685,25249,51934,21169,20402,41571,15750,15053,30803,10024,8825,18849,5603,6034,11637,2704,5211,7915,578,2238,2816,128241,129615,257856
2021-03-29,6113,5725,11838,12527,12961,25488,27458,28278,55736,26851,25449,52300,21319,20545,41864,15897,15161,31058,10114,8878,18992,5644,6070,11714,2708,5222,7930,580,2243,2823,129211,130532,259743
2021-03-30,6136,5757,11893,12647,13076,25723,27703,28540,56243,27063,25638,52701,21505,20706,42211,16017,15290,31307,10186,8935,19121,5675,6117,11792,2717,5244,7961,586,2247,2833,130235,131550,261785
2021-03-31,6171,5790,11961,12778,13203,25981,27995,28815,56810,27282,25844,53126,21703,20874,42577,16133,15417,31550,10256,8998,19254,5705,6149,11854,2729,5262,7991,586,2253,2839,131338,132605,263943
2021-04-01,6194,5812,12006,12936,13384,26320,28291,29085,57376,27497,26061,53558,21849,21047,42896,16280,15537,31817,10338,9082,19420,5735,6178,11913,2740,5267,8007,589,2255,2844,132449,133708,266157
2021-04-02,6220,5844,12064,13067,13557,26624,28479,29283,57762,27689,26233,53922,22006,21199,43205,16394,15641,32035,10407,9139,19546,5770,6217,11987,2746,5278,8024,591,2256,2847,133369,134647,268016
2021-04-03,6243,5869,12112,13188,13671,26859,28669,29476,58145,27899,26438,54337,22181,21375,43556,16522,15765,32287,10479,9216,19695,5808,6255,12063,2758,5291,8049,594,2262,2856,134341,135618,269959
2021-04-04,6275,5891,12166,13313,13800,27113,28886,29690,58576,28105,26616,54721,22367,21540,43907,16648,15878,32526,10552,9286,19838,5842,6292,12134,2762,5303,8065,596,2265,2861,135346,136561,271907
2021-04-05,6320,5943,12263,13511,13999,27510,29236,30050,59286,28408,26963,55371,22609,21803,44412,16851,16078,32929,10673,9390,20063,5890,6352,12242,2775,5326,8101,596,2272,2868,136869,138176,275045
2021-04-06,6368,5984,12352,13675,14195,27870,29620,30385,60005,28743,27281,56024,22855,22072,44927,17044,16265,33309,10779,9481,20260,5934,6400,12334,2796,5339,8135,600,2278,2878,138414,139680,278094
2021-04-07,6412,6045,12457,13890,14420,28310,30016,30788,60804,29100,27557,56657,23118,22341,45459,17229,16441,33670,10879,9585,20464,5982,6441,12423,2814,5358,8172,602,2282,2884,140042,141258,281300
2021-04-08,6459,6102,12561,14089,14610,28699,30378,31167,61545,29406,27872,57278,23361,22612,45973,17430,16618,34048,10967,9679,20646,6032,6488,12520,2832,5379,8211,604,2285,2889,141558,142812,284370
2021-04-09,6525,6159,12684,14269,14785,29054,30688,31521,62209,29717,28174,57891,23598,22855,46453,17561,16784,34345,11045,9769,20814,6070,6524,12594,2848,5395,8243,607,2291,2898,142928,144257,287185
2021-04-10,6571,6195,12766,14430,14944,29374,30919,31829,62748,29935,28422,58357,23802,23052,46854,17694,16929,34623,11141,9852,20993,6107,6555,12662,2862,5415,8277,609,2295,2904,144070,145488,289558
2021-04-11,6603,6229,12832,14550,15110,29660,31106,32005,63111,30157,28655,58812,23992,23248,47240,17828,17058,34886,11234,9936,21170,6156,6603,12759,2869,5428,8297,611,2302,2913,145106,146574,291680
2021-04-12,6676,6279,12955,14729,15309,30038,31421,32305,63726,30497,28922,59419,24224,23515,47739,18027,17249,35276,11382,10062,21444,6224,6664,12888,2884,5450,8334,614,2307,2921,146678,148062,294740
2021-04-13,6731,6325,13056,14897,15471,30368,31722,32624,64346,30794,29212,60006,24481,23767,48248,18220,17437,35657,11509,10165,21674,6281,6725,13006,2903,5475,8378,619,2314,2933,148157,149515,297672
2021-04-14,6773,6399,13172,15092,15649,30741,32049,32982,65031,31106,29502,60608,24759,24052,48811,18441,17628,36069,11632,10299,21931,6353,6780,13133,2912,5496,8408,622,2323,2945,149739,151110,300849
2021-04-15,6833,6447,13280,15240,15792,31032,32309,33257,65566,31366,29775,61141,25009,24276,49285,18646,17797,36443,11753,10412,22165,6415,6839,13254,2925,5516,8441,625,2328,2953,151121,152439,303560
2021-04-16,6886,6498,13384,15403,15945,31348,32568,33576,66144,31671,30090,61761,25310,24549,49859,18857,17966,36823,11899,10540,22439,6470,6902,13372,2945,5538,8483,626,2335,2961,152635,153939,306574
2021-04-17,6925,6532,13457,15529,16083,31612,32793,33866,66659,31916,30354,62270,25535,24750,50285,19024,18123,37147,12014,10654,22668,6537,6969,13506,2955,5563,8518,629,2343,2972,153857,155237,309094
2021-04-18,6965,6578,13543,15638,16196,31834,32978,34066,67044,32150,30574,62724,25755,24948,50703,19210,18253,37463,12105,10753,22858,6594,7007,13601,2968,5581,8549,630,2348,2978,154993,156304,311297
2021-04-19,7025,6634,13659,15782,16347,32129,33300,34396,67696,32515,30908,63423,26051,25271,51322,19423,18455,37878,12262,10886,23148,6660,7066,13726,2983,5605,8588,630,2353,2983,156631,157921,314552
2021-04-20,7102,6699,13801,15933,16504,32437,33582,34700,68282,32855,31254,64109,26339,25547,51886,19641,18639,38280,12408,11017,23425,6718,7124,13842,3002,5641,8643,634,2356,2990,158214,159481,317695
2021-04-21,7156,6746,13902,16093,16666,32759,33860,35026,68886,33180,31560,64740,26641,25822,52463,19829,18829,38658,12543,11142,23685,6784,7190,13974,3027,5675,8702,637,2365,3002,159750,161021,320771
2021-04-22,7227,6807,14034,16237,16839,33076,34090,35276,69366,33469,31842,65311,26889,26057,52946,20001,19007,39008,12650,11267,23917,6844,7247,14091,3043,5698,8741,642,2374,3016,161092,162414,323506
2021-04-23,7296,6863,14159,16390,17001,33391,34360,35537,69897,33786,32146,65932,27137,26342,53479,20183,19186,39369,12759,11368,24127,6883,7313,14196,3062,5725,8787,644,2382,3026,162500,163863,326363
2021-04-24,7335,6896,14231,16482,17103,33585,34541,35729,70270,33985,32357,66342,27353,26548,53901,20349,19310,39659,12850,11446,24296,6919,7352,14271,3073,5755,8828,644,2390,3034,163531,164886,328417
2021-04-25,7383,6934,14317,16562,17195,33757,34700,35899,70599,34181,32552,66733,27532,26740,54272,20508,19442,39950,12933,11527,24460,6954,7395,14349,3083,5770,8853,645,2391,3036,164481,165845,330326
2021-04-26,7451,6983,14434,16670,17331,34001,34923,36154,71077,34483,32818,67301,27784,26997,54781,20694,19605,40299,13060,11634,24694,6999,7463,14462,3097,5796,8893,648,2396,3044,165809,167177,332986
2021-04-27,7515,7052,14567,16801,17468,34269,35141,36413,71554,34769,33107,67876,27998,27260,55258,20852,19764,40616,13168,11737,24905,7063,7528,14591,3119,5821,8940,653,2399,3052,167079,168549,335628
2021-04-28,7596,7106,14702,16949,17599,34548,35353,36628,71981,35039,33357,68396,28215,27502,55717,21020,19939,40959,13283,11839,25122,7122,7573,14695,3131,5843,8974,656,2405,3061,168364,169791,338155
2021-04-29,7650,7160,14810,17094,17746,34840,35593,36873,72466,35263,33640,68903,28439,27725,56164,21177,20105,41282,13390,11937,25327,7170,7630,14800,3149,5862,9011,658,2407,3065,169583,171085,340668
2021-04-30,7726,7224,14950,17226,17880,35106,35801,37132,72933,35488,33912,69400,28681,27951,56632,21342,20269,41611,13492,12074,25566,7225,7686,14911,3165,5879,9044,662,2415,3077,170808,172422,343230
2021-05-01,7772,7256,15028,17308,17961,35269,35947,37286,73233,35655,34088,69743,28825,28121,56946,21462,20375,41837,13586,12156,25742,7257,7727,14984,3171,5896,9067,662,2420,3082,171645,173286,344931
2021-05-02,7804,7290,15094,17392,18043,35435,36064,37431,73495,35813,34266,70079,28983,28280,57263,21583,20503,42086,13676,12230,25906,7288,7770,15058,3177,5914,9091,663,2425,3088,172443,174152,346595
2021-05-03,7877,7352,15229,17515,18183,35698,36293,37692,73985,36117,34557,70674,29234,28529,57763,21760,20700,42460,13810,12339,26149,7334,7827,15161,3201,5944,9145,669,2436,3105,173810,175559,349369
2021-05-04,7929,7422,15351,17640,18308,35948,36528,37903,74431,36368,34798,71166,29452,28735,58187,21941,20846,42787,13928,12428,26356,7374,7880,15254,3220,5966,9186,671,2446,3117,175051,176732,351783
2021-05-05,7984,7482,15466,17761,18421,36182,36739,38109,74848,36608,35029,71637,29646,28942,58588,22088,21006,43094,14008,12519,26527,7405,7919,15324,3233,5986,9219,673,2453,3126,176145,177866,354011
2021-05-06,8040,7537,15577,17850,18526,36376,36906,38319,75225,36807,35222,72029,29810,29118,58928,22228,21123,43351,14098,12606,26704,7442,7960,15402,3240,6005,9245,674,2462,3136,177095,178878,355973
2021-05-07,8092,7600,15692,17977,18640,36617,37078,38523,75601,37006,35430,72436,29973,29286,59259,22357,21269,43626,14197,12702,26899,7478,8001,15479,3255,6024,9279,676,2469,3145,178089,179944,358033
2021-05-08,8128,7624,15752,18051,18726,36777,37232,38664,75896,37169,35585,72754,30113,29455,59568,22473,21372,43845,14267,12762,27029,7507,8030,15537,3267,6047,9314,681,2474,3155,178888,180739,359627
2021-05-09,8167,7660,15827,18110,18799,36909,37348,38781,76129,37304,35746,73050,30247,29595,59842,22554,21451,44005,14338,12825,27163,7533,8060,15593,3273,6062,9335,685,2483,3168,179559,181462,361021
2021-05-10,8223,7728,15951,18255,18930,37185,37563,39028,76591,37570,35996,73566,30489,29826,60315,22732,21639,44371,14440,12938,27378,7588,8109,15697,3289,6098,9387,689,2489,3178,180838,182781,363619
2021-05-11,8287,7789,16076,18381,19026,37407,37755,39266,77021,37824,36234,74058,30702,30055,60757,22885,21783,44668,14535,13022,27557,7629,8155,15784,3299,6125,9424,698,2500,3198,181995,183955,365950
2021-05-12,8336,7839,16175,18471,19124,37595,37948,39461,77409,38038,36450,74488,30897,30240,61137,23034,21934,44968,14620,13100,27720,7668,8194,15862,3309,6146,9455,701,2508,3209,183022,184996,368018
2021-05-13,8354,7845,16199,18517,19178,37695,38036,39562,77598,38136,36563,74699,30968,30323,61291,23085,22015,45100,14651,13136,27787,7682,8212,15894,3314,6155,9469,703,2514,3217,183446,185503,368949
2021-05-14,8358,7849,16207,18528,19196,37724,38066,39597,77663,38165,36602,74767,31000,30358,61358,23106,22034,45140,14657,13146,27803,7687,8215,15902,3316,6157,9473,703,2514,3217,183586,185668,369254
