FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4
2020-03-16,0,0,0,0,2,2,4,1,5,4,0,4,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,10,5,15
2020-03-17,0,0,0,1,2,3,5,2,7,6,1,7,2,0,2,1,3,4,1,3,4,2,0,2,0,0,0,0,0,0,18,11,29
2020-03-18,0,0,0,1,2,3,7,4,11,8,4,12,3,1,4,2,3,5,1,4,5,2,0,2,0,0,0,0,0,0,24,18,42
2020-03-19,0,0,0,2,2,4,9,4,13,12,4,16,5,2,7,3,3,6,1,5,6,4,1,5,0,0,0,0,0,0,36,21,57
2020-03-20,0,0,0,2,2,4,14,4,18,14,4,18,7,2,9,5,3,8,2,6,8,4,3,7,0,1,1,0,0,0,48,25,73
2020-03-21,2,0,2,3,4,7,17,5,22,14,7,21,9,3,12,8,6,14,5,7,12,6,3,9,0,1,1,0,0,0,64,36,100
2020-03-22,2,0,2,3,5,8,19,6,25,19,7,26,13,3,16,10,10,20,7,7,14,9,4,13,0,1,1,0,0,0,82,43,125
2020-03-23,2,0,2,4,5,9,21,8,29,24,9,33,15,4,19,15,12,27,7,9,16,12,6,18,1,1,2,0,0,0,101,54,155
2020-03-24,2,0,2,4,5,9,24,13,37,33,10,43,17,5,22,17,13,30,8,9,17,13,7,20,2,1,3,0,0,0,120,63,183
2020-03-25,4,0,4,5,6,11,29,17,46,34,12,46,21,5,26,19,13,32,10,9,19,14,7,21,3,3,6,0,1,1,139,73,212
2020-03-26,4,0,4,5,7,12,30,18,48,36,13,49,23,5,28,21,17,38,13,12,25,15,8,23,4,3,7,0,1,1,151,84,235
2020-03-27,4,0,4,5,7,12,31,20,51,40,13,53,24,8,32,22,18,40,15,14,29,15,10,25,4,3,7,0,1,1,160,94,254
2020-03-28,4,0,4,5,7,12,32,21,53,41,16,57,26,9,35,23,20,43,16,15,31,16,11,27,6,3,9,0,1,1,169,103,272
2020-03-29,4,0,4,5,7,12,35,24,59,47,19,66,26,9,35,24,24,48,19,19,38,18,13,31,6,3,9,1,1,2,185,119,304
2020-03-30,4,0,4,5,8,13,40,27,67,48,21,69,29,11,40,27,24,51,22,22,44,22,14,36,6,3,9,1,2,3,204,132,336
2020-03-31,5,0,5,5,9,14,42,30,72,50,21,71,32,12,44,32,24,56,24,23,47,25,18,43,6,5,11,1,3,4,222,145,367
2020-04-01,5,0,5,6,10,16,44,34,78,53,27,80,35,14,49,34,28,62,28,25,53,25,19,44,6,6,12,1,3,4,237,166,403
2020-04-02,5,0,5,6,10,16,45,36,81,56,30,86,37,15,52,36,31,67,31,25,56,32,22,54,6,9,15,2,6,8,256,184,440
2020-04-03,5,0,5,6,10,16,48,38,86,57,31,88,40,16,56,36,35,71,32,28,60,34,22,56,6,10,16,2,7,9,266,197,463
2020-04-04,5,2,7,6,10,16,50,40,90,58,31,89,40,18,58,38,35,73,33,30,63,34,22,56,6,11,17,3,7,10,273,206,479
2020-04-05,6,2,8,6,10,16,50,42,92,60,32,92,40,22,62,38,36,74,34,30,64,36,23,59,7,11,18,3,7,10,280,215,495
2020-04-06,6,2,8,6,10,16,51,44,95,63,35,98,41,23,64,39,40,79,37,32,69,38,25,63,7,12,19,3,7,10,291,230,521
2020-04-07,6,2,8,6,11,17,54,44,98,64,40,104,42,23,65,41,42,83,38,32,70,39,27,66,8,12,20,5,7,12,303,240,543
2020-04-08,8,2,10,7,11,18,55,46,101,65,46,111,43,25,68,43,42,85,39,32,71,41,28,69,8,12,20,5,7,12,314,251,565
2020-04-09,8,2,10,7,12,19,56,46,102,70,46,116,43,26,69,44,42,86,39,33,72,41,28,69,8,12,20,5,7,12,321,254,575
2020-04-10,8,2,10,7,12,19,56,47,103,74,49,123,43,26,69,45,42,87,39,33,72,41,28,69,8,12,20,5,7,12,326,258,584
2020-04-11,8,2,10,7,12,19,56,48,104,75,50,125,43,28,71,46,42,88,39,33,72,41,28,69,10,13,23,5,7,12,330,263,593
2020-04-12,8,2,10,7,12,19,57,48,105,78,54,132,43,28,71,46,44,90,39,33,72,41,29,70,11,14,25,5,7,12,335,271,606
2020-04-13,9,2,11,7,12,19,59,49,108,80,57,137,46,29,75,46,47,93,39,35,74,42,30,72,11,14,25,5,7,12,344,282,626
2020-04-14,9,2,11,7,12,19,62,51,113,84,58,142,47,31,78,48,48,96,42,36,78,44,31,75,11,14,25,5,8,13,359,291,650
2020-04-15,9,2,11,7,13,20,62,51,113,86,60,146,49,32,81,48,49,97,42,36,78,44,31,75,11,15,26,5,8,13,363,297,660
2020-04-16,9,2,11,7,13,20,62,53,115,90,62,152,50,32,82,51,51,102,43,36,79,47,32,79,11,21,32,6,9,15,376,311,687
2020-04-17,9,2,11,7,13,20,64,55,119,92,66,158,51,33,84,52,52,104,44,37,81,47,33,80,13,25,38,6,10,16,385,326,711
2020-04-18,9,3,12,7,13,20,65,56,121,92,67,159,53,35,88,53,53,106,46,38,84,48,34,82,14,30,44,6,13,19,393,342,735
2020-04-19,9,3,12,7,13,20,68,57,125,96,70,166,53,39,92,54,53,107,46,40,86,49,36,85,15,32,47,6,16,22,403,359,762
2020-04-20,9,3,12,7,13,20,68,58,126,98,71,169,55,40,95,57,56,113,47,40,87,49,39,88,18,33,51,7,17,24,415,370,785
2020-04-21,9,7,16,7,13,20,68,62,130,99,76,175,56,44,100,58,58,116,49,41,90,49,42,91,21,35,56,8,22,30,424,400,824
2020-04-22,10,7,17,8,14,22,76,69,145,103,81,184,59,47,106,60,63,123,51,42,93,51,49,100,24,41,65,13,28,41,455,441,896
2020-04-23,16,10,26,9,15,24,84,73,157,106,86,192,62,51,113,61,63,124,54,46,100,53,52,105,32,42,74,13,31,44,490,469,959
2020-04-24,18,10,28,9,18,27,89,79,168,113,91,204,65,53,118,63,69,132,57,47,104,53,52,105,34,45,79,13,31,44,514,495,1009
2020-04-25,21,11,32,11,19,30,89,82,171,116,94,210,68,59,127,65,69,134,58,48,106,53,52,105,35,47,82,13,31,44,529,512,1041
2020-04-26,23,13,36,12,19,31,89,86,175,119,97,216,69,60,129,65,69,134,58,48,106,53,53,106,36,48,84,13,31,44,537,524,1061
2020-04-27,25,15,40,14,21,35,92,94,186,124,106,230,76,65,141,67,72,139,61,48,109,55,54,109,40,50,90,13,32,45,567,557,1124
2020-04-28,25,15,40,16,22,38,93,97,190,132,108,240,77,68,145,71,72,143,63,49,112,58,54,112,41,55,96,13,34,47,589,574,1163
2020-04-29,26,17,43,18,25,43,96,99,195,136,109,245,81,73,154,72,74,146,64,50,114,60,55,115,41,58,99,13,34,47,607,594,1201
2020-04-30,29,17,46,18,30,48,98,100,198,144,114,258,85,76,161,76,75,151,65,50,115,61,55,116,41,59,100,13,34,47,630,610,1240
2020-05-01,33,20,53,22,31,53,103,108,211,146,119,265,87,79,166,80,77,157,66,51,117,61,55,116,41,60,101,14,34,48,653,634,1287
2020-05-02,38,22,60,25,36,61,108,116,224,150,124,274,89,80,169,80,78,158,66,51,117,62,55,117,41,61,102,14,34,48,673,657,1330
2020-05-03,39,23,62,32,37,69,110,123,233,152,132,284,91,81,172,83,78,161,67,53,120,62,55,117,42,62,104,14,34,48,692,678,1370
2020-05-04,41,27,68,36,40,76,116,130,246,161,141,302,94,88,182,86,79,165,69,53,122,62,55,117,43,65,108,14,34,48,722,712,1434
2020-05-05,45,33,78,40,48,88,124,142,266,178,150,328,101,103,204,92,83,175,70,57,127,64,58,122,49,76,125,15,40,55,778,790,1568
2020-05-06,47,39,86,43,53,96,133,150,283,188,163,351,109,108,217,95,83,178,73,58,131,65,60,125,50,77,127,16,41,57,819,832,1651
2020-05-07,53,47,100,49,57,106,144,168,312,201,174,375,117,114,231,101,87,188,74,62,136,65,61,126,53,78,131,16,43,59,873,891,1764
2020-05-08,66,57,123,58,68,126,159,187,346,216,192,408,133,126,259,107,89,196,80,65,145,68,61,129,54,82,136,17,43,60,958,970,1928
2020-05-09,68,61,129,60,74,134,169,196,365,231,209,440,147,131,278,114,95,209,84,67,151,69,63,132,54,82,136,18,43,61,1014,1021,2035
2020-05-10,73,66,139,66,80,146,183,206,389,260,224,484,180,134,314,139,101,240,87,70,157,69,65,134,55,82,137,18,43,61,1130,1071,2201
2020-05-11,82,74,156,70,88,158,195,216,411,278,242,520,190,145,335,143,103,246,91,73,164,70,66,136,56,85,141,18,44,62,1193,1136,2329
2020-05-12,90,92,182,78,98,176,224,249,473,303,263,566,203,160,363,155,111,266,98,76,174,73,72,145,56,86,142,21,46,67,1301,1253,2554
2020-05-13,99,99,198,89,108,197,248,266,514,321,281,602,221,175,396,165,121,286,105,83,188,74,74,148,56,88,144,21,49,70,1399,1344,2743
2020-05-14,119,123,242,107,129,236,275,295,570,338,303,641,238,190,428,180,134,314,110,87,197,75,75,150,56,89,145,21,49,70,1519,1474,2993
2020-05-15,134,142,276,113,144,257,295,316,611,357,327,684,257,206,463,190,145,335,112,90,202,77,78,155,56,90,146,22,50,72,1613,1588,3201
2020-05-16,147,153,300,123,156,279,317,344,661,372,346,718,280,224,504,200,155,355,116,93,209,79,81,160,58,92,150,22,54,76,1714,1698,3412
2020-05-17,163,163,326,140,173,313,345,360,705,402,364,766,293,236,529,214,166,380,118,101,219,81,82,163,62,97,159,22,55,77,1840,1797,3637
2020-05-18,187,187,374,159,190,349,393,409,802,433,409,842,317,255,572,231,189,420,127,107,234,89,87,176,65,103,168,23,57,80,2024,1993,4017
2020-05-19,216,214,430,178,212,390,432,452,884,475,443,918,337,277,614,245,198,443,133,115,248,90,89,179,67,108,175,24,59,83,2197,2167,4364
2020-05-20,237,231,468,192,238,430,475,497,972,504,478,982,365,301,666,268,216,484,143,123,266,92,95,187,69,113,182,24,60,84,2369,2352,4721
2020-05-21,258,254,512,219,254,473,510,543,1053,553,514,1067,391,330,721,289,230,519,155,124,279,98,100,198,71,115,186,24,63,87,2568,2527,5095
2020-05-22,276,264,540,235,274,509,544,591,1135,588,544,1132,424,364,788,306,243,549,166,133,299,98,104,202,72,115,187,25,64,89,2734,2696,5430
2020-05-23,295,295,590,256,299,555,579,624,1203,615,572,1187,458,386,844,322,263,585,172,138,310,100,106,206,74,125,199,25,66,91,2896,2874,5770
2020-05-24,310,308,618,268,311,579,607,656,1263,639,600,1239,490,405,895,337,275,612,177,140,317,101,110,211,77,126,203,26,67,93,3032,2998,6030
2020-05-25,333,327,660,284,328,612,639,687,1326,663,632,1295,516,424,940,350,289,639,183,149,332,106,120,226,78,133,211,27,68,95,3179,3157,6336
2020-05-26,356,346,702,310,356,666,679,734,1413,711,670,1381,546,453,999,377,316,693,193,155,348,108,126,234,79,139,218,29,75,104,3388,3370,6758
2020-05-27,388,361,749,333,384,717,722,787,1509,758,713,1471,577,485,1062,404,334,738,199,164,363,116,134,250,82,143,225,29,78,107,3608,3583,7191
2020-05-28,421,377,798,357,413,770,771,842,1613,800,748,1548,607,525,1132,424,354,778,211,175,386,121,146,267,95,165,260,33,92,125,3840,3837,7677
2020-05-29,447,417,864,381,446,827,802,888,1690,850,780,1630,627,556,1183,443,370,813,222,185,407,131,157,288,98,175,273,33,99,132,4034,4073,8107
2020-05-30,459,435,894,407,472,879,832,924,1756,878,815,1693,643,571,1214,458,379,837,228,191,419,134,162,296,100,178,278,34,100,134,4173,4227,8400
2020-05-31,465,447,912,418,491,909,865,951,1816,898,842,1740,664,599,1263,473,395,868,234,195,429,141,167,308,107,180,287,36,100,136,4301,4367,8668
2020-06-01,486,464,950,436,520,956,904,990,1894,940,879,1819,704,632,1336,490,421,911,239,206,445,148,175,323,113,187,300,37,100,137,4497,4574,9071
2020-06-02,521,487,1008,466,545,1011,950,1037,1987,978,927,1905,733,658,1391,508,441,949,260,217,477,160,179,339,115,205,320,41,110,151,4732,4806,9538
2020-06-03,543,512,1055,483,566,1049,989,1092,2081,1027,965,1992,766,687,1453,532,466,998,276,232,508,169,192,361,118,213,331,44,113,157,4947,5038,9985
2020-06-04,566,543,1109,503,591,1094,1031,1153,2184,1064,1010,2074,790,716,1506,558,488,1046,288,237,525,174,198,372,118,218,336,47,121,168,5139,5275,10414
2020-06-05,607,567,1174,538,616,1154,1075,1214,2289,1114,1060,2174,822,748,1570,580,508,1088,302,251,553,180,211,391,123,225,348,47,124,171,5388,5524,10912
2020-06-06,628,588,1216,555,642,1197,1113,1257,2370,1168,1092,2260,849,785,1634,598,525,1123,309,259,568,186,219,405,125,238,363,49,132,181,5580,5737,11317
2020-06-07,644,609,1253,575,657,1232,1149,1300,2449,1200,1119,2319,880,809,1689,613,538,1151,314,268,582,189,226,415,128,253,381,49,138,187,5741,5917,11658
2020-06-08,677,651,1328,603,692,1295,1206,1363,2569,1265,1175,2440,920,854,1774,658,567,1225,333,279,612,203,239,442,139,264,403,50,145,195,6054,6229,12283
2020-06-09,706,676,1382,635,725,1360,1252,1422,2674,1329,1249,2578,974,899,1873,693,606,1299,350,293,643,221,250,471,146,277,423,50,152,202,6356,6549,12905
2020-06-10,726,699,1425,658,754,1412,1311,1486,2797,1387,1314,2701,1032,939,1971,718,635,1353,366,309,675,238,266,504,153,307,460,51,168,219,6640,6877,13517
2020-06-11,760,727,1487,684,795,1479,1399,1573,2972,1457,1367,2824,1082,992,2074,759,659,1418,383,327,710,251,277,528,159,318,477,51,174,225,6985,7209,14194
2020-06-12,804,768,1572,719,835,1554,1457,1649,3106,1518,1426,2944,1140,1044,2184,796,683,1479,401,349,750,265,288,553,163,322,485,52,179,231,7315,7543,14858
2020-06-13,841,789,1630,740,876,1616,1513,1706,3219,1568,1476,3044,1174,1089,2263,822,707,1529,419,361,780,275,301,576,167,338,505,55,190,245,7574,7833,15407
2020-06-14,862,815,1677,761,892,1653,1544,1751,3295,1612,1512,3124,1199,1113,2312,843,726,1569,431,373,804,280,311,591,171,353,524,55,196,251,7758,8042,15800
2020-06-15,891,833,1724,789,913,1702,1601,1802,3403,1655,1560,3215,1240,1139,2379,860,744,1604,443,382,825,286,318,604,175,362,537,59,198,257,7999,8251,16250
2020-06-16,930,872,1802,818,946,1764,1675,1879,3554,1741,1630,3371,1304,1185,2489,898,783,1681,468,402,870,303,330,633,179,377,556,60,203,263,8376,8607,16983
2020-06-17,970,904,1874,853,986,1839,1764,1970,3734,1837,1716,3553,1371,1259,2630,959,833,1792,496,430,926,334,343,677,186,403,589,61,212,273,8831,9056,17887
2020-06-18,1001,942,1943,902,1027,1929,1859,2060,3919,1936,1808,3744,1455,1335,2790,1014,886,1900,521,446,967,345,356,701,194,418,612,62,218,280,9289,9496,18785
2020-06-19,1034,977,2011,945,1082,2027,1943,2142,4085,2032,1896,3928,1519,1384,2903,1052,929,1981,552,474,1026,370,379,749,210,439,649,63,236,299,9720,9938,19658
2020-06-20,1070,1018,2088,978,1123,2101,2013,2223,4236,2111,1956,4067,1572,1446,3018,1094,964,2058,568,492,1060,386,396,782,217,451,668,68,244,312,10077,10313,20390
2020-06-21,1093,1053,2146,1018,1155,2173,2062,2274,4336,2179,2011,4190,1608,1490,3098,1125,989,2114,587,500,1087,397,406,803,224,468,692,69,255,324,10362,10601,20963
2020-06-22,1150,1094,2244,1058,1207,2265,2166,2361,4527,2290,2094,4384,1691,1550,3241,1207,1041,2248,634,533,1167,419,436,855,243,486,729,73,265,338,10931,11067,21998
2020-06-23,1187,1133,2320,1104,1249,2353,2267,2471,4738,2375,2181,4556,1773,1623,3396,1276,1089,2365,655,557,1212,433,451,884,258,518,776,76,270,346,11404,11542,22946
2020-06-24,1218,1162,2380,1142,1295,2437,2380,2568,4948,2469,2266,4735,1853,1704,3557,1330,1136,2466,684,578,1262,451,461,912,267,535,802,79,283,362,11873,11988,23861
2020-06-25,1261,1204,2465,1190,1343,2533,2474,2673,5147,2577,2354,4931,1907,1770,3677,1385,1179,2564,710,596,1306,461,475,936,276,562,838,81,295,376,12322,12451,24773
2020-06-26,1303,1253,2556,1252,1389,2641,2560,2767,5327,2675,2449,5124,1973,1852,3825,1440,1223,2663,742,617,1359,474,492,966,286,585,871,83,305,388,12788,12932,25720
2020-06-27,1345,1289,2634,1291,1433,2724,2641,2838,5479,2738,2533,5271,2021,1904,3925,1479,1254,2733,773,638,1411,482,503,985,294,601,895,85,310,395,13149,13303,26452
2020-06-28,1375,1308,2683,1325,1456,2781,2721,2913,5634,2797,2582,5379,2087,1948,4035,1514,1293,2807,789,651,1440,489,514,1003,303,615,918,87,317,404,13487,13597,27084
2020-06-29,1400,1337,2737,1374,1506,2880,2818,2999,5817,2908,2658,5566,2166,2031,4197,1568,1343,2911,818,671,1489,505,531,1036,323,642,965,88,327,415,13968,14045,28013
2020-06-30,1430,1372,2802,1428,1543,2971,2907,3085,5992,2990,2749,5739,2240,2099,4339,1626,1387,3013,846,699,1545,527,552,1079,340,665,1005,92,342,434,14426,14493,28919
2020-07-01,1462,1408,2870,1476,1582,3058,2990,3177,6167,3086,2833,5919,2299,2150,4449,1681,1432,3113,881,730,1611,546,566,1112,358,683,1041,94,351,445,14873,14912,29785
2020-07-02,1506,1442,2948,1521,1637,3158,3072,3278,6350,3169,2933,6102,2396,2228,4624,1725,1478,3203,932,753,1685,566,590,1156,366,700,1066,96,358,454,15349,15397,30746
2020-07-03,1552,1485,3037,1575,1688,3263,3171,3373,6544,3283,3017,6300,2471,2305,4776,1792,1527,3319,965,781,1746,586,616,1202,373,724,1097,98,374,472,15866,15890,31756
2020-07-04,1580,1530,3110,1606,1717,3323,3236,3449,6685,3370,3093,6463,2544,2358,4902,1836,1571,3407,1001,810,1811,607,650,1257,379,772,1151,100,396,496,16259,16346,32605
2020-07-05,1601,1556,3157,1639,1747,3386,3293,3513,6806,3437,3148,6585,2602,2416,5018,1884,1612,3496,1036,835,1871,628,684,1312,395,805,1200,102,408,510,16617,16724,33341
2020-07-06,1632,1586,3218,1679,1782,3461,3392,3613,7005,3559,3252,6811,2699,2495,5194,1955,1669,3624,1086,872,1958,651,716,1367,407,854,1261,109,425,534,17169,17264,34433
2020-07-07,1669,1626,3295,1711,1823,3534,3503,3709,7212,3680,3347,7027,2785,2579,5364,2018,1718,3736,1120,899,2019,685,742,1427,421,881,1302,112,435,547,17704,17759,35463
2020-07-08,1711,1667,3378,1747,1863,3610,3602,3821,7423,3809,3463,7272,2867,2663,5530,2080,1798,3878,1169,930,2099,713,780,1493,440,918,1358,118,461,579,18256,18364,36620
2020-07-09,1750,1696,3446,1783,1908,3691,3672,3895,7567,3891,3571,7462,2947,2719,5666,2125,1829,3954,1209,976,2185,742,802,1544,457,961,1418,121,470,591,18697,18827,37524
2020-07-10,1786,1732,3518,1822,1942,3764,3744,3984,7728,3978,3660,7638,3021,2783,5804,2183,1888,4071,1254,1009,2263,760,820,1580,475,984,1459,123,482,605,19146,19284,38430
2020-07-11,1811,1764,3575,1850,1976,3826,3808,4058,7866,4062,3749,7811,3098,2844,5942,2241,1934,4175,1294,1030,2324,780,846,1626,482,1008,1490,127,493,620,19553,19702,39255
2020-07-12,1838,1784,3622,1879,2008,3887,3868,4111,7979,4129,3817,7946,3160,2882,6042,2291,1970,4261,1317,1056,2373,800,863,1663,500,1036,1536,129,508,637,19911,20035,39946
2020-07-13,1879,1817,3696,1931,2056,3987,3971,4232,8203,4269,3936,8205,3264,2981,6245,2375,2040,4415,1356,1088,2444,826,896,1722,519,1078,1597,136,532,668,20526,20656,41182
2020-07-14,1913,1851,3764,1970,2096,4066,4090,4340,8430,4396,4051,8447,3347,3069,6416,2441,2104,4545,1402,1126,2528,853,920,1773,531,1114,1645,143,547,690,21086,21218,42304
2020-07-15,1947,1888,3835,2016,2129,4145,4191,4454,8645,4514,4181,8695,3434,3173,6607,2518,2152,4670,1447,1160,2607,885,949,1834,544,1146,1690,148,573,721,21644,21805,43449
2020-07-16,1976,1931,3907,2070,2177,4247,4300,4554,8854,4656,4309,8965,3530,3260,6790,2590,2224,4814,1491,1194,2685,911,981,1892,565,1193,1758,156,606,762,22245,22429,44674
2020-07-17,2022,1958,3980,2101,2228,4329,4400,4693,9093,4774,4420,9194,3608,3347,6955,2660,2289,4949,1536,1227,2763,934,1009,1943,586,1243,1829,161,635,796,22782,23049,45831
2020-07-18,2054,1994,4048,2154,2264,4418,4495,4784,9279,4887,4528,9415,3694,3446,7140,2731,2342,5073,1569,1261,2830,962,1045,2007,595,1272,1867,166,648,814,23307,23584,46891
2020-07-19,2089,2037,4126,2190,2294,4484,4573,4869,9442,4981,4622,9603,3768,3518,7286,2791,2395,5186,1616,1288,2904,980,1073,2053,611,1306,1917,174,663,837,23773,24065,47838
2020-07-20,2113,2082,4195,2232,2349,4581,4717,4988,9705,5129,4761,9890,3887,3617,7504,2857,2479,5336,1681,1336,3017,1006,1110,2116,636,1339,1975,176,675,851,24434,24736,49170
2020-07-21,2161,2117,4278,2274,2393,4667,4836,5131,9967,5278,4919,10197,4010,3739,7749,2955,2570,5525,1741,1365,3106,1032,1137,2169,655,1378,2033,178,698,876,25120,25447,50567
2020-07-22,2193,2145,4338,2316,2446,4762,4982,5257,10239,5420,5046,10466,4123,3829,7952,3048,2635,5683,1794,1410,3204,1076,1170,2246,671,1408,2079,182,717,899,25805,26063,51868
2020-07-23,2226,2186,4412,2352,2490,4842,5114,5399,10513,5540,5160,10700,4222,3921,8143,3136,2694,5830,1832,1444,3276,1103,1194,2297,692,1436,2128,185,727,912,26402,26651,53053
2020-07-24,2275,2225,4500,2396,2534,4930,5251,5524,10775,5682,5291,10973,4322,4027,8349,3229,2759,5988,1871,1487,3358,1119,1215,2334,708,1480,2188,190,744,934,27043,27286,54329
2020-07-25,2300,2250,4550,2437,2561,4998,5333,5612,10945,5787,5392,11179,4419,4093,8512,3271,2809,6080,1906,1516,3422,1137,1240,2377,720,1502,2222,198,759,957,27508,27734,55242
2020-07-26,2322,2276,4598,2460,2598,5058,5402,5693,11095,5858,5477,11335,4476,4158,8634,3310,2851,6161,1941,1536,3477,1163,1263,2426,738,1539,2277,203,771,974,27873,28162,56035
2020-07-27,2351,2303,4654,2503,2639,5142,5527,5795,11322,6005,5616,11621,4562,4259,8821,3397,2931,6328,1979,1576,3555,1187,1289,2476,759,1566,2325,208,787,995,28478,28761,57239
