FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-11-06,4500,4251,8751,6068,6270,12338,14444,15046,29490,15588,14975,30563,12492,11877,24369,9277,8509,17786,5743,4868,10611,3324,3642,6966,1916,3981,5897,444,1880,2324,73796,75299,149095
2020-11-07,4508,4256,8764,6075,6281,12356,14471,15082,29553,15627,15018,30645,12525,11907,24432,9291,8530,17821,5758,4886,10644,3332,3651,6983,1920,3984,5904,444,1880,2324,73951,75475,149426
2020-11-08,4517,4262,8779,6080,6295,12375,14490,15127,29617,15656,15041,30697,12549,11925,24474,9311,8551,17862,5772,4894,10666,3338,3653,6991,1923,3990,5913,445,1880,2325,74081,75618,149699
2020-11-09,4530,4267,8797,6100,6315,12415,14529,15180,29709,15696,15082,30778,12598,11962,24560,9349,8596,17945,5791,4915,10706,3356,3658,7014,1924,3997,5921,445,1882,2327,74318,75854,150172
2020-11-10,4541,4277,8818,6117,6329,12446,14581,15234,29815,15761,15121,30882,12629,11990,24619,9373,8615,17988,5812,4934,10746,3373,3681,7054,1929,4004,5933,448,1883,2331,74564,76068,150632
2020-11-11,4551,4284,8835,6133,6351,12484,14633,15283,29916,15810,15169,30979,12671,12022,24693,9408,8637,18045,5830,4952,10782,3384,3697,7081,1931,4011,5942,450,1887,2337,74801,76293,151094
2020-11-12,4562,4292,8854,6153,6368,12521,14687,15330,30017,15850,15207,31057,12708,12058,24766,9432,8660,18092,5843,4963,10806,3388,3705,7093,1935,4015,5950,450,1891,2341,75008,76489,151497
2020-11-13,4571,4297,8868,6174,6385,12559,14727,15375,30102,15888,15238,31126,12752,12090,24842,9456,8683,18139,5864,4984,10848,3401,3710,7111,1938,4024,5962,452,1898,2350,75223,76684,151907
2020-11-14,4577,4303,8880,6191,6402,12593,14760,15410,30170,15925,15267,31192,12778,12111,24889,9487,8704,18191,5883,4996,10879,3410,3718,7128,1941,4029,5970,453,1899,2352,75405,76839,152244
2020-11-15,4581,4310,8891,6200,6421,12621,14784,15435,30219,15946,15293,31239,12805,12127,24932,9505,8717,18222,5892,5006,10898,3417,3726,7143,1943,4038,5981,454,1899,2353,75527,76972,152499
2020-11-16,4587,4319,8906,6217,6439,12656,14814,15478,30292,15983,15326,31309,12832,12158,24990,9525,8741,18266,5904,5019,10923,3429,3738,7167,1951,4042,5993,454,1901,2355,75696,77161,152857
2020-11-17,4595,4325,8920,6239,6459,12698,14865,15524,30389,16023,15371,31394,12870,12194,25064,9551,8771,18322,5922,5035,10957,3437,3748,7185,1957,4055,6012,455,1906,2361,75914,77388,153302
2020-11-18,4600,4332,8932,6257,6480,12737,14912,15581,30493,16074,15406,31480,12910,12223,25133,9574,8804,18378,5934,5051,10985,3449,3760,7209,1961,4066,6027,455,1911,2366,76126,77614,153740
2020-11-19,4604,4336,8940,6270,6498,12768,14960,15612,30572,16105,15440,31545,12929,12250,25179,9599,8826,18425,5950,5065,11015,3455,3767,7222,1963,4070,6033,455,1915,2370,76290,77779,154069
2020-11-20,4609,4341,8950,6289,6521,12810,15003,15640,30643,16134,15462,31596,12949,12263,25212,9612,8841,18453,5966,5079,11045,3462,3772,7234,1969,4074,6043,456,1916,2372,76449,77909,154358
2020-11-21,4616,4351,8967,6302,6538,12840,15031,15676,30707,16170,15492,31662,12967,12300,25267,9626,8856,18482,5980,5094,11074,3468,3779,7247,1972,4077,6049,456,1919,2375,76588,78082,154670
2020-11-22,4620,4354,8974,6313,6546,12859,15052,15698,30750,16188,15513,31701,12987,12316,25303,9637,8864,18501,5995,5099,11094,3474,3788,7262,1973,4078,6051,456,1920,2376,76695,78176,154871
2020-11-23,4625,4358,8983,6320,6553,12873,15072,15728,30800,16219,15537,31756,13006,12326,25332,9646,8884,18530,6003,5104,11107,3484,3794,7278,1975,4080,6055,456,1922,2378,76806,78286,155092
2020-11-24,4632,4362,8994,6329,6569,12898,15115,15776,30891,16264,15577,31841,13036,12346,25382,9666,8901,18567,6023,5117,11140,3491,3801,7292,1978,4082,6060,456,1924,2380,76990,78455,155445
2020-11-25,4647,4368,9015,6347,6584,12931,15166,15829,30995,16320,15623,31943,13072,12383,25455,9695,8923,18618,6040,5131,11171,3497,3814,7311,1983,4089,6072,456,1926,2382,77223,78670,155893
2020-11-26,4650,4382,9032,6360,6608,12968,15208,15872,31080,16374,15652,32026,13098,12409,25507,9712,8951,18663,6050,5147,11197,3501,3819,7320,1988,4094,6082,457,1929,2386,77398,78863,156261
2020-11-27,4657,4387,9044,6379,6621,13000,15256,15911,31167,16415,15677,32092,13129,12437,25566,9737,8970,18707,6064,5161,11225,3511,3825,7336,1991,4097,6088,459,1931,2390,77598,79017,156615
2020-11-28,4663,4394,9057,6395,6635,13030,15286,15952,31238,16448,15706,32154,13151,12460,25611,9750,8987,18737,6073,5176,11249,3515,3828,7343,1992,4100,6092,459,1933,2392,77732,79171,156903
2020-11-29,4670,4395,9065,6407,6650,13057,15317,15986,31303,16486,15732,32218,13174,12481,25655,9769,9001,18770,6078,5188,11266,3518,3832,7350,1996,4105,6101,461,1933,2394,77876,79303,157179
2020-11-30,4678,4400,9078,6422,6665,13087,15359,16020,31379,16518,15762,32280,13204,12502,25706,9785,9025,18810,6085,5200,11285,3528,3843,7371,1999,4113,6112,461,1936,2397,78039,79466,157505
2020-12-01,4688,4405,9093,6435,6676,13111,15394,16051,31445,16551,15809,32360,13236,12526,25762,9801,9039,18840,6097,5209,11306,3534,3848,7382,2002,4116,6118,461,1937,2398,78199,79616,157815
2020-12-02,4690,4409,9099,6445,6690,13135,15422,16079,31501,16578,15834,32412,13252,12549,25801,9810,9052,18862,6109,5217,11326,3540,3860,7400,2005,4121,6126,464,1942,2406,78315,79753,158068
2020-12-03,4696,4413,9109,6460,6703,13163,15455,16100,31555,16615,15867,32482,13282,12564,25846,9824,9068,18892,6122,5230,11352,3547,3872,7419,2008,4126,6134,466,1943,2409,78475,79886,158361
2020-12-04,4706,4419,9125,6476,6722,13198,15480,16136,31616,16654,15909,32563,13313,12593,25906,9845,9089,18934,6135,5243,11378,3555,3877,7432,2014,4129,6143,466,1943,2409,78644,80060,158704
2020-12-05,4712,4425,9137,6487,6739,13226,15506,16168,31674,16681,15936,32617,13332,12620,25952,9863,9107,18970,6148,5254,11402,3561,3888,7449,2020,4134,6154,466,1943,2409,78776,80214,158990
2020-12-06,4719,4429,9148,6495,6746,13241,15530,16189,31719,16705,15956,32661,13351,12642,25993,9882,9121,19003,6158,5263,11421,3566,3894,7460,2025,4135,6160,466,1943,2409,78897,80318,159215
2020-12-07,4723,4434,9157,6501,6760,13261,15551,16214,31765,16726,15979,32705,13379,12661,26040,9895,9139,19034,6171,5273,11444,3572,3899,7471,2027,4137,6164,466,1945,2411,79011,80441,159452
2020-12-08,4731,4437,9168,6516,6773,13289,15578,16245,31823,16764,16013,32777,13419,12683,26102,9918,9156,19074,6191,5279,11470,3583,3908,7491,2030,4142,6172,467,1947,2414,79197,80583,159780
2020-12-09,4737,4447,9184,6544,6791,13335,15624,16287,31911,16807,16049,32856,13457,12721,26178,9947,9183,19130,6207,5297,11504,3590,3921,7511,2031,4146,6177,468,1951,2419,79412,80793,160205
2020-12-10,4743,4456,9199,6561,6818,13379,15660,16340,32000,16862,16088,32950,13497,12763,26260,9970,9207,19177,6224,5312,11536,3600,3934,7534,2034,4152,6186,468,1953,2421,79619,81023,160642
2020-12-11,4755,4465,9220,6573,6831,13404,15712,16393,32105,16895,16129,33024,13535,12790,26325,9987,9239,19226,6235,5329,11564,3604,3946,7550,2039,4159,6198,468,1954,2422,79803,81235,161038
2020-12-12,4763,4469,9232,6591,6845,13436,15767,16446,32213,16931,16158,33089,13561,12816,26377,10000,9255,19255,6248,5342,11590,3616,3952,7568,2041,4159,6200,468,1954,2422,79986,81396,161382
2020-12-13,4765,4474,9239,6608,6861,13469,15808,16478,32286,16962,16198,33160,13584,12841,26425,10016,9275,19291,6266,5354,11620,3625,3957,7582,2047,4162,6209,470,1954,2424,80151,81554,161705
2020-12-14,4770,4478,9248,6628,6879,13507,15873,16539,32412,17031,16246,33277,13624,12882,26506,10047,9300,19347,6283,5379,11662,3638,3968,7606,2051,4171,6222,470,1956,2426,80415,81798,162213
2020-12-15,4774,4481,9255,6654,6903,13557,15940,16598,32538,17090,16300,33390,13676,12917,26593,10070,9332,19402,6304,5386,11690,3648,3975,7623,2059,4175,6234,472,1958,2430,80687,82025,162712
2020-12-16,4784,4490,9274,6674,6936,13610,16030,16664,32694,17138,16342,33480,13706,12947,26653,10096,9362,19458,6319,5403,11722,3663,3984,7647,2069,4180,6249,474,1962,2436,80953,82270,163223
2020-12-17,4794,4495,9289,6705,6973,13678,16145,16758,32903,17207,16409,33616,13746,13003,26749,10121,9397,19518,6334,5427,11761,3677,3997,7674,2073,4187,6260,475,1963,2438,81277,82609,163886
2020-12-18,4798,4505,9303,6746,6996,13742,16236,16845,33081,17277,16482,33759,13801,13051,26852,10157,9435,19592,6356,5451,11807,3693,4011,7704,2076,4201,6277,475,1973,2448,81615,82950,164565
2020-12-19,4808,4511,9319,6775,7024,13799,16304,16900,33204,17337,16538,33875,13844,13094,26938,10187,9465,19652,6375,5468,11843,3705,4022,7727,2081,4208,6289,475,1974,2449,81891,83204,165095
2020-12-20,4812,4520,9332,6804,7039,13843,16368,16950,33318,17372,16585,33957,13889,13149,27038,10219,9482,19701,6402,5487,11889,3714,4029,7743,2084,4212,6296,478,1976,2454,82142,83429,165571
2020-12-21,4822,4529,9351,6835,7073,13908,16464,17059,33523,17463,16671,34134,13954,13206,27160,10275,9525,19800,6444,5511,11955,3733,4046,7779,2088,4221,6309,478,1978,2456,82556,83819,166375
2020-12-22,4831,4542,9373,6869,7113,13982,16557,17157,33714,17581,16744,34325,14010,13270,27280,10331,9579,19910,6469,5537,12006,3746,4062,7808,2093,4230,6323,479,1981,2460,82966,84215,167181
2020-12-23,4841,4553,9394,6903,7159,14062,16695,17277,33972,17688,16839,34527,14082,13345,27427,10407,9639,20046,6490,5569,12059,3773,4084,7857,2097,4242,6339,480,1982,2462,83456,84689,168145
2020-12-24,4843,4555,9398,6929,7187,14116,16758,17335,34093,17760,16887,34647,14115,13394,27509,10438,9664,20102,6509,5579,12088,3785,4091,7876,2099,4248,6347,480,1983,2463,83716,84923,168639
2020-12-25,4846,4562,9408,6946,7204,14150,16801,17375,34176,17800,16913,34713,14158,13425,27583,10460,9685,20145,6529,5592,12121,3790,4098,7888,2100,4249,6349,480,1984,2464,83910,85087,168997
2020-12-26,4858,4572,9430,6982,7246,14228,16918,17481,34399,17904,17008,34912,14235,13512,27747,10535,9744,20279,6572,5635,12207,3804,4114,7918,2104,4256,6360,480,1985,2465,84392,85553,169945
2020-12-27,4873,4578,9451,7011,7290,14301,17022,17579,34601,17999,17079,35078,14294,13566,27860,10586,9782,20368,6595,5665,12260,3820,4130,7950,2105,4262,6367,480,1985,2465,84785,85916,170701
2020-12-28,4891,4596,9487,7062,7362,14424,17172,17721,34893,18114,17210,35324,14416,13665,28081,10685,9853,20538,6638,5702,12340,3854,4162,8016,2115,4279,6394,482,1987,2469,85429,86537,171966
2020-12-29,4900,4615,9515,7125,7437,14562,17365,17909,35274,18275,17348,35623,14517,13761,28278,10755,9938,20693,6685,5754,12439,3888,4197,8085,2126,4287,6413,485,1990,2475,86121,87236,173357
2020-12-30,4926,4634,9560,7201,7520,14721,17551,18065,35616,18429,17490,35919,14628,13878,28506,10839,10021,20860,6731,5820,12551,3921,4230,8151,2135,4300,6435,488,1994,2482,86849,87952,174801
2020-12-31,4935,4643,9578,7246,7569,14815,17699,18189,35888,18510,17570,36080,14690,13950,28640,10883,10060,20943,6757,5843,12600,3945,4244,8189,2140,4304,6444,488,1994,2482,87293,88366,175659
2021-01-01,4940,4646,9586,7266,7588,14854,17731,18227,35958,18552,17614,36166,14713,13984,28697,10901,10080,20981,6776,5867,12643,3955,4255,8210,2141,4307,6448,488,1994,2482,87463,88562,176025
2021-01-02,4948,4658,9606,7320,7644,14964,17837,18347,36184,18658,17707,36365,14799,14072,28871,10975,10151,21126,6818,5906,12724,3974,4277,8251,2146,4310,6456,494,1994,2488,87969,89066,177035
2021-01-03,4965,4672,9637,7365,7695,15060,17971,18500,36471,18759,17806,36565,14878,14151,29029,11035,10215,21250,6857,5938,12795,3995,4301,8296,2153,4316,6469,495,1995,2490,88473,89589,178062
2021-01-04,4982,4683,9665,7440,7764,15204,18200,18718,36918,18938,17967,36905,14994,14249,29243,11128,10324,21452,6910,5987,12897,4022,4334,8356,2166,4339,6505,497,1998,2495,89277,90363,179640
2021-01-05,5003,4707,9710,7523,7849,15372,18453,18977,37430,19108,18119,37227,15112,14352,29464,11228,10398,21626,6973,6043,13016,4041,4370,8411,2173,4357,6530,498,2008,2506,90112,91180,181292
2021-01-06,5020,4720,9740,7601,7935,15536,18697,19210,37907,19292,18266,37558,15234,14455,29689,11308,10483,21791,7027,6102,13129,4071,4399,8470,2181,4371,6552,499,2013,2512,90930,91954,182884
2021-01-07,5041,4735,9776,7667,8013,15680,18892,19426,38318,19441,18406,37847,15342,14569,29911,11389,10569,21958,7072,6146,13218,4092,4435,8527,2189,4380,6569,504,2016,2520,91629,92695,184324
2021-01-08,5056,4752,9808,7735,8086,15821,19085,19621,38706,19578,18528,38106,15457,14687,30144,11476,10649,22125,7126,6200,13326,4115,4458,8573,2196,4395,6591,505,2021,2526,92329,93397,185726
2021-01-09,5064,4761,9825,7785,8147,15932,19233,19790,39023,19694,18628,38322,15555,14779,30334,11533,10720,22253,7173,6241,13414,4129,4482,8611,2202,4406,6608,507,2024,2531,92875,93978,186853
2021-01-10,5073,4767,9840,7833,8187,16020,19345,19926,39271,19763,18709,38472,15616,14845,30461,11587,10767,22354,7199,6273,13472,4141,4503,8644,2209,4411,6620,510,2026,2536,93276,94414,187690
2021-01-11,5080,4777,9857,7905,8256,16161,19534,20112,39646,19879,18834,38713,15706,14924,30630,11665,10845,22510,7238,6317,13555,4174,4523,8697,2215,4421,6636,511,2030,2541,93907,95039,188946
2021-01-12,5091,4786,9877,7966,8342,16308,19741,20299,40040,20020,18959,38979,15793,15024,30817,11729,10925,22654,7282,6358,13640,4208,4551,8759,2227,4437,6664,511,2033,2544,94568,95714,190282
2021-01-13,5107,4803,9910,8038,8447,16485,19928,20501,40429,20163,19096,39259,15891,15123,31014,11806,10995,22801,7330,6412,13742,4235,4568,8803,2238,4445,6683,512,2038,2550,95248,96428,191676
2021-01-14,5126,4814,9940,8108,8524,16632,20088,20695,40783,20293,19199,39492,15971,15201,31172,11881,11075,22956,7374,6447,13821,4259,4598,8857,2250,4452,6702,516,2039,2555,95866,97044,192910
2021-01-15,5140,4825,9965,8202,8590,16792,20274,20852,41126,20421,19310,39731,16069,15278,31347,11960,11162,23122,7424,6483,13907,4279,4620,8899,2258,4467,6725,516,2042,2558,96543,97629,194172
2021-01-16,5148,4836,9984,8272,8669,16941,20393,20989,41382,20526,19406,39932,16143,15360,31503,12008,11214,23222,7459,6513,13972,4300,4636,8936,2264,4477,6741,517,2047,2564,97030,98147,195177
2021-01-17,5154,4844,9998,8331,8725,17056,20509,21121,41630,20609,19486,40095,16208,15419,31627,12060,11263,23323,7502,6538,14040,4319,4641,8960,2270,4483,6753,518,2048,2566,97480,98568,196048
2021-01-18,5167,4857,10024,8413,8803,17216,20731,21304,42035,20742,19607,40349,16301,15500,31801,12141,11344,23485,7557,6585,14142,4346,4674,9020,2280,4500,6780,519,2050,2569,98197,99224,197421
2021-01-19,5182,4864,10046,8494,8897,17391,20883,21478,42361,20880,19705,40585,16387,15599,31986,12195,11405,23600,7600,6625,14225,4373,4697,9070,2291,4517,6808,519,2056,2575,98804,99843,198647
2021-01-20,5189,4871,10060,8583,8968,17551,21057,21642,42699,20999,19802,40801,16475,15702,32177,12268,11473,23741,7635,6677,14312,4394,4723,9117,2303,4536,6839,519,2061,2580,99422,100455,199877
2021-01-21,5199,4880,10079,8665,9036,17701,21187,21790,42977,21118,19910,41028,16572,15799,32371,12339,11556,23895,7677,6716,14393,4420,4751,9171,2313,4557,6870,522,2065,2587,100012,101060,201072
2021-01-22,5219,4890,10109,8735,9099,17834,21323,21947,43270,21213,20011,41224,16641,15878,32519,12403,11624,24027,7719,6743,14462,4438,4771,9209,2325,4567,6892,524,2068,2592,100540,101598,202138
2021-01-23,5226,4903,10129,8813,9171,17984,21428,22057,43485,21293,20072,41365,16689,15936,32625,12460,11685,24145,7747,6778,14525,4459,4800,9259,2329,4578,6907,526,2068,2594,100970,102048,203018
2021-01-24,5235,4918,10153,8884,9229,18113,21561,22138,43699,21377,20154,41531,16738,15992,32730,12499,11727,24226,7779,6802,14581,4480,4812,9292,2333,4584,6917,526,2068,2594,101412,102424,203836
2021-01-25,5247,4931,10178,8998,9346,18344,21718,22291,44009,21496,20242,41738,16837,16087,32924,12564,11785,24349,7833,6841,14674,4504,4842,9346,2340,4598,6938,529,2069,2598,102066,103032,205098
2021-01-26,5261,4946,10207,9104,9467,18571,21852,22432,44284,21593,20331,41924,16917,16175,33092,12636,11851,24487,7877,6875,14752,4527,4866,9393,2350,4619,6969,531,2077,2608,102648,103639,206287
2021-01-27,5268,4962,10230,9223,9560,18783,21961,22559,44520,21683,20409,42092,16987,16253,33240,12693,11897,24590,7919,6909,14828,4544,4884,9428,2358,4631,6989,532,2079,2611,103168,104143,207311
2021-01-28,5280,4972,10252,9304,9664,18968,22110,22681,44791,21788,20487,42275,17068,16336,33404,12754,11954,24708,7962,6947,14909,4557,4904,9461,2362,4644,7006,532,2083,2615,103717,104672,208389
2021-01-29,5300,4987,10287,9394,9763,19157,22217,22802,45019,21875,20582,42457,17146,16421,33567,12811,12027,24838,7989,6982,14971,4575,4929,9504,2368,4660,7028,535,2086,2621,104210,105239,209449
2021-01-30,5308,4993,10301,9518,9856,19374,22312,22906,45218,21941,20657,42598,17208,16491,33699,12850,12078,24928,8018,7015,15033,4588,4946,9534,2370,4668,7038,536,2088,2624,104649,105698,210347
2021-01-31,5311,5006,10317,9626,9956,19582,22400,23011,45411,21994,20725,42719,17283,16565,33848,12895,12125,25020,8045,7046,15091,4605,4959,9564,2373,4673,7046,536,2090,2626,105068,106156,211224
2021-02-01,5322,5020,10342,9732,10083,19815,22532,23138,45670,22086,20807,42893,17382,16652,34034,12959,12195,25154,8090,7092,15182,4636,4993,9629,2381,4686,7067,536,2094,2630,105656,106760,212416
2021-02-02,5330,5035,10365,9812,10176,19988,22649,23268,45917,22182,20906,43088,17455,16730,34185,13025,12255,25280,8136,7124,15260,4651,5008,9659,2389,4706,7095,536,2097,2633,106165,107305,213470
2021-02-03,5345,5049,10394,9893,10237,20130,22772,23381,46153,22273,21002,43275,17528,16807,34335,13092,12331,25423,8176,7170,15346,4673,5031,9704,2400,4720,7120,539,2097,2636,106691,107825,214516
2021-02-04,5352,5058,10410,9952,10300,20252,22871,23483,46354,22347,21089,43436,17603,16869,34472,13153,12399,25552,8220,7198,15418,4691,5053,9744,2410,4737,7147,539,2102,2641,107138,108288,215426
2021-02-05,5361,5068,10429,10006,10350,20356,22957,23582,46539,22436,21174,43610,17665,16946,34611,13197,12455,25652,8254,7222,15476,4709,5073,9782,2415,4746,7161,540,2105,2645,107540,108721,216261
2021-02-06,5370,5074,10444,10040,10388,20428,23036,23652,46688,22496,21238,43734,17715,17009,34724,13233,12496,25729,8277,7251,15528,4725,5091,9816,2422,4752,7174,540,2107,2647,107854,109058,216912
2021-02-07,5375,5079,10454,10072,10420,20492,23086,23707,46793,22553,21298,43851,17755,17041,34796,13271,12533,25804,8305,7282,15587,4745,5102,9847,2426,4762,7188,540,2109,2649,108128,109333,217461
2021-02-08,5386,5095,10481,10134,10471,20605,23172,23797,46969,22635,21381,44016,17846,17127,34973,13325,12596,25921,8358,7319,15677,4767,5136,9903,2431,4777,7208,542,2111,2653,108596,109810,218406
2021-02-09,5395,5100,10495,10179,10501,20680,23250,23870,47120,22714,21456,44170,17907,17183,35090,13366,12643,26009,8393,7346,15739,4778,5153,9931,2437,4786,7223,543,2112,2655,108962,110150,219112
2021-02-10,5413,5108,10521,10218,10543,20761,23322,23958,47280,22794,21544,44338,17971,17246,35217,13409,12685,26094,8426,7370,15796,4795,5170,9965,2442,4795,7237,544,2115,2659,109334,110534,219868
2021-02-11,5419,5118,10537,10248,10580,20828,23399,24042,47441,22858,21606,44464,18028,17300,35328,13447,12748,26195,8470,7407,15877,4816,5190,10006,2447,4797,7244,546,2120,2666,109678,110908,220586
