FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-02-12,5429,5128,10557,10289,10622,20911,23462,24115,47577,22936,21676,44612,18091,17352,35443,13491,12786,26277,8497,7433,15930,4835,5207,10042,2458,4812,7270,547,2123,2670,110035,111254,221289
2021-02-13,5439,5131,10570,10321,10650,20971,23519,24172,47691,22994,21731,44725,18143,17401,35544,13530,12820,26350,8515,7453,15968,4854,5228,10082,2460,4820,7280,551,2125,2676,110326,111531,221857
2021-02-14,5445,5137,10582,10345,10678,21023,23552,24222,47774,23033,21790,44823,18196,17447,35643,13560,12852,26412,8540,7479,16019,4867,5244,10111,2465,4826,7291,551,2126,2677,110554,111801,222355
2021-02-15,5448,5143,10591,10375,10710,21085,23605,24284,47889,23089,21854,44943,18251,17502,35753,13594,12887,26481,8565,7498,16063,4874,5252,10126,2471,4832,7303,551,2130,2681,110823,112092,222915
2021-02-16,5457,5155,10612,10399,10747,21146,23655,24345,48000,23150,21908,45058,18298,17546,35844,13620,12921,26541,8588,7529,16117,4888,5272,10160,2479,4839,7318,552,2135,2687,111086,112397,223483
2021-02-17,5472,5163,10635,10434,10778,21212,23744,24450,48194,23241,21989,45230,18364,17612,35976,13677,12980,26657,8637,7559,16196,4908,5286,10194,2486,4850,7336,553,2137,2690,111516,112804,224320
2021-02-18,5479,5177,10656,10471,10807,21278,23845,24562,48407,23323,22082,45405,18419,17687,36106,13716,13035,26751,8676,7582,16258,4931,5300,10231,2490,4856,7346,554,2142,2696,111904,113230,225134
2021-02-19,5484,5183,10667,10515,10845,21360,23927,24650,48577,23434,22166,45600,18485,17748,36233,13752,13083,26835,8707,7606,16313,4948,5313,10261,2492,4862,7354,554,2142,2696,112298,113598,225896
2021-02-20,5491,5188,10679,10543,10868,21411,23993,24721,48714,23505,22220,45725,18529,17805,36334,13788,13124,26912,8737,7626,16363,4962,5330,10292,2496,4870,7366,555,2143,2698,112599,113895,226494
2021-02-21,5501,5192,10693,10566,10902,21468,24059,24780,48839,23565,22285,45850,18576,17847,36423,13816,13160,26976,8759,7658,16417,4972,5341,10313,2499,4874,7373,555,2147,2702,112868,114186,227054
2021-02-22,5512,5202,10714,10604,10935,21539,24143,24857,49000,23649,22351,46000,18630,17889,36519,13869,13195,27064,8776,7685,16461,4989,5357,10346,2503,4881,7384,557,2147,2704,113232,114499,227731
2021-02-23,5525,5215,10740,10634,10973,21607,24240,24937,49177,23724,22436,46160,18687,17934,36621,13912,13238,27150,8818,7710,16528,5002,5370,10372,2512,4889,7401,560,2147,2707,113614,114849,228463
2021-02-24,5540,5223,10763,10672,11009,21681,24325,25012,49337,23790,22491,46281,18738,17993,36731,13945,13288,27233,8845,7735,16580,5014,5389,10403,2515,4894,7409,560,2151,2711,113944,115185,229129
2021-02-25,5555,5238,10793,10709,11057,21766,24425,25116,49541,23863,22573,46436,18794,18067,36861,14000,13335,27335,8881,7756,16637,5030,5410,10440,2520,4902,7422,563,2156,2719,114340,115610,229950
2021-02-26,5563,5248,10811,10749,11089,21838,24488,25192,49680,23933,22622,46555,18833,18128,36961,14046,13385,27431,8907,7785,16692,5047,5435,10482,2525,4915,7440,565,2158,2723,114656,115957,230613
2021-02-27,5573,5251,10824,10769,11113,21882,24548,25256,49804,23991,22672,46663,18873,18186,37059,14086,13415,27501,8940,7805,16745,5052,5451,10503,2532,4920,7452,565,2159,2724,114929,116228,231157
2021-02-28,5581,5253,10834,10792,11132,21924,24588,25308,49896,24049,22722,46771,18911,18229,37140,14115,13435,27550,8958,7825,16783,5057,5459,10516,2534,4926,7460,565,2163,2728,115150,116452,231602
2021-03-01,5600,5273,10873,10833,11167,22000,24653,25386,50039,24152,22793,46945,18971,18295,37266,14167,13481,27648,8989,7851,16840,5072,5479,10551,2537,4941,7478,565,2165,2730,115539,116831,232370
2021-03-02,5615,5284,10899,10870,11200,22070,24723,25459,50182,24227,22868,47095,19021,18339,37360,14203,13528,27731,9020,7873,16893,5087,5493,10580,2541,4951,7492,565,2167,2732,115872,117162,233034
2021-03-03,5630,5294,10924,10914,11241,22155,24818,25534,50352,24300,22947,47247,19083,18394,37477,14242,13570,27812,9068,7900,16968,5100,5513,10613,2548,4963,7511,565,2170,2735,116268,117526,233794
2021-03-04,5647,5307,10954,10947,11286,22233,24900,25606,50506,24372,23003,47375,19147,18456,37603,14293,13613,27906,9107,7931,17038,5110,5526,10636,2550,4971,7521,565,2170,2735,116638,117869,234507
2021-03-05,5668,5315,10983,11008,11343,22351,24987,25698,50685,24440,23092,47532,19229,18514,37743,14349,13669,28018,9132,7961,17093,5125,5547,10672,2552,4981,7533,566,2173,2739,117056,118293,235349
2021-03-06,5673,5323,10996,11048,11396,22444,25038,25751,50789,24499,23142,47641,19280,18581,37861,14375,13708,28083,9165,7991,17156,5143,5551,10694,2557,4986,7543,566,2175,2741,117344,118604,235948
2021-03-07,5679,5337,11016,11081,11432,22513,25085,25802,50887,24558,23195,47753,19324,18625,37949,14418,13743,28161,9189,8020,17209,5149,5565,10714,2564,4989,7553,566,2176,2742,117613,118884,236497
2021-03-08,5698,5348,11046,11125,11459,22584,25171,25887,51058,24666,23274,47940,19406,18702,38108,14460,13803,28263,9236,8050,17286,5164,5585,10749,2575,5001,7576,567,2180,2747,118068,119289,237357
2021-03-09,5711,5368,11079,11176,11534,22710,25255,25960,51215,24746,23367,48113,19479,18782,38261,14526,13850,28376,9272,8080,17352,5185,5601,10786,2585,5011,7596,567,2181,2748,118502,119734,238236
2021-03-10,5731,5381,11112,11220,11594,22814,25318,26052,51370,24842,23433,48275,19529,18850,38379,14573,13912,28485,9303,8113,17416,5202,5627,10829,2588,5018,7606,567,2184,2751,118873,120164,239037
2021-03-11,5747,5403,11150,11270,11666,22936,25393,26159,51552,24930,23504,48434,19603,18912,38515,14623,13961,28584,9338,8142,17480,5218,5642,10860,2594,5030,7624,568,2185,2753,119284,120604,239888
2021-03-12,5766,5413,11179,11344,11735,23079,25475,26224,51699,25011,23581,48592,19678,18998,38676,14677,14020,28697,9364,8173,17537,5249,5666,10915,2600,5046,7646,569,2191,2760,119733,121047,240780
2021-03-13,5777,5422,11199,11397,11792,23189,25549,26290,51839,25074,23649,48723,19749,19064,38813,14717,14067,28784,9384,8201,17585,5263,5675,10938,2603,5049,7652,569,2194,2763,120082,121403,241485
2021-03-14,5787,5429,11216,11426,11846,23272,25610,26352,51962,25138,23706,48844,19794,19120,38914,14763,14114,28877,9416,8228,17644,5276,5688,10964,2608,5054,7662,569,2196,2765,120387,121733,242120
2021-03-15,5800,5452,11252,11475,11893,23368,25689,26417,52106,25237,23778,49015,19877,19181,39058,14845,14167,29012,9456,8267,17723,5306,5707,11013,2613,5064,7677,571,2205,2776,120869,122131,243000
2021-03-16,5814,5464,11278,11543,11950,23493,25779,26512,52291,25309,23857,49166,19975,19256,39231,14901,14220,29121,9482,8298,17780,5317,5717,11034,2621,5083,7704,574,2207,2781,121315,122564,243879
2021-03-17,5831,5481,11312,11613,12008,23621,25879,26605,52484,25402,23946,49348,20038,19327,39365,14941,14259,29200,9525,8332,17857,5338,5735,11073,2623,5089,7712,574,2209,2783,121764,122991,244755
2021-03-18,5851,5496,11347,11672,12064,23736,25969,26707,52676,25482,24040,49522,20103,19401,39504,15003,14309,29312,9555,8373,17928,5352,5770,11122,2628,5098,7726,574,2215,2789,122189,123473,245662
2021-03-19,5873,5517,11390,11733,12134,23867,26056,26819,52875,25580,24135,49715,20183,19487,39670,15048,14363,29411,9592,8413,18005,5378,5789,11167,2631,5112,7743,574,2215,2789,122648,123984,246632
2021-03-20,5880,5534,11414,11770,12181,23951,26127,26885,53012,25662,24201,49863,20255,19539,39794,15094,14405,29499,9625,8432,18057,5389,5805,11194,2633,5118,7751,574,2216,2790,123009,124316,247325
2021-03-21,5894,5550,11444,11811,12228,24039,26179,26944,53123,25742,24278,50020,20322,19599,39921,15127,14452,29579,9662,8465,18127,5410,5830,11240,2637,5126,7763,575,2216,2791,123359,124688,248047
2021-03-22,5917,5570,11487,11872,12296,24168,26306,27061,53367,25866,24411,50277,20418,19695,40113,15210,14524,29734,9702,8504,18206,5430,5850,11280,2643,5138,7781,576,2222,2798,123940,125271,249211
2021-03-23,5939,5583,11522,11938,12387,24325,26429,27199,53628,26003,24536,50539,20524,19798,40322,15298,14593,29891,9758,8565,18323,5454,5879,11333,2648,5153,7801,576,2226,2802,124567,125919,250486
2021-03-24,5962,5599,11561,12023,12470,24493,26555,27348,53903,26128,24650,50778,20646,19902,40548,15385,14678,30063,9810,8609,18419,5482,5906,11388,2657,5158,7815,578,2231,2809,125226,126551,251777
2021-03-25,5983,5623,11606,12116,12560,24676,26734,27525,54259,26273,24805,51078,20766,20026,40792,15470,14783,30253,9863,8667,18530,5513,5933,11446,2671,5173,7844,578,2234,2812,125967,127329,253296
2021-03-26,6018,5649,11667,12224,12654,24878,26913,27734,54647,26416,24953,51369,20920,20165,41085,15560,14884,30444,9915,8725,18640,5544,5965,11509,2681,5190,7871,578,2238,2816,126769,128157,254926
2021-03-27,6041,5670,11711,12303,12728,25031,27061,27887,54948,26535,25088,51623,21032,20296,41328,15644,14961,30605,9973,8778,18751,5569,5994,11563,2691,5203,7894,579,2239,2818,127428,128844,256272
2021-03-28,6063,5687,11750,12374,12816,25190,27193,27990,55183,26670,25217,51887,21156,20395,41551,15731,15039,30770,10021,8824,18845,5601,6021,11622,2698,5210,7908,580,2241,2821,128087,129440,257527
2021-03-29,6106,5719,11825,12490,12926,25416,27406,28208,55614,26835,25417,52252,21306,20538,41844,15877,15147,31024,10111,8877,18988,5642,6057,11699,2702,5221,7923,582,2246,2828,129057,130356,259413
2021-03-30,6129,5751,11880,12609,13041,25650,27651,28472,56123,27048,25607,52655,21491,20699,42190,15997,15275,31272,10183,8934,19117,5673,6103,11776,2711,5244,7955,588,2250,2838,130080,131376,261456
2021-03-31,6164,5785,11949,12740,13169,25909,27944,28748,56692,27267,25814,53081,21690,20863,42553,16114,15404,31518,10253,8996,19249,5703,6136,11839,2724,5262,7986,588,2256,2844,131187,132433,263620
2021-04-01,6187,5807,11994,12899,13351,26250,28242,29018,57260,27483,26032,53515,21836,21035,42871,16262,15524,31786,10333,9080,19413,5733,6165,11898,2736,5267,8003,591,2258,2849,132302,133537,265839
2021-04-02,6213,5839,12052,13032,13525,26557,28432,29220,57652,27677,26207,53884,21994,21187,43181,16377,15627,32004,10404,9137,19541,5768,6204,11972,2742,5278,8020,593,2259,2852,133232,134483,267715
2021-04-03,6236,5864,12100,13153,13640,26793,28622,29415,58037,27890,26412,54302,22169,21366,43535,16506,15751,32257,10476,9215,19691,5806,6242,12048,2754,5291,8045,596,2265,2861,134208,135461,269669
2021-04-04,6268,5886,12154,13280,13771,27051,28841,29631,58472,28097,26592,54689,22356,21530,43886,16633,15865,32498,10549,9285,19834,5839,6280,12119,2758,5303,8061,598,2268,2866,135219,136411,271630
2021-04-05,6313,5938,12251,13481,13972,27453,29194,29995,59189,28402,26940,55342,22600,21794,44394,16835,16067,32902,10671,9389,20060,5889,6341,12230,2772,5326,8098,598,2275,2873,136755,138037,274792
2021-04-06,6362,5979,12341,13647,14171,27818,29578,30334,59912,28740,27260,56000,22848,22064,44912,17028,16254,33282,10777,9480,20257,5934,6390,12324,2793,5339,8132,602,2281,2883,138309,139552,277861
2021-04-07,6406,6040,12446,13865,14396,28261,29977,30740,60717,29100,27540,56640,23110,22333,45443,17214,16430,33644,10880,9585,20465,5982,6431,12413,2811,5358,8169,604,2285,2889,139949,141138,281087
2021-04-08,6453,6098,12551,14065,14587,28652,30341,31121,61462,29409,27856,57265,23353,22603,45956,17417,16608,34025,10967,9680,20647,6033,6478,12511,2829,5380,8209,606,2288,2894,141473,142699,284172
2021-04-09,6519,6155,12674,14246,14763,29009,30651,31478,62129,29721,28158,57879,23590,22846,46436,17547,16776,34323,11047,9771,20818,6071,6515,12586,2845,5396,8241,610,2294,2904,142847,144152,286999
2021-04-10,6565,6191,12756,14407,14923,29330,30883,31787,62670,29941,28408,58349,23796,23044,46840,17681,16924,34605,11144,9855,20999,6109,6545,12654,2859,5416,8275,612,2298,2910,143997,145391,289388
2021-04-11,6596,6225,12821,14529,15090,29619,31069,31965,63034,30164,28642,58806,23985,23241,47226,17816,17054,34870,11238,9940,21178,6158,6595,12753,2866,5430,8296,614,2305,2919,145035,146487,291522
2021-04-12,6671,6276,12947,14709,15289,29998,31387,32267,63654,30504,28916,59420,24219,23508,47727,18016,17246,35262,11388,10066,21454,6226,6656,12882,2880,5452,8332,617,2310,2927,146617,147986,294603
2021-04-13,6726,6321,13047,14876,15453,30329,31690,32587,64277,30802,29207,60009,24478,23763,48241,18210,17434,35644,11515,10170,21685,6284,6716,13000,2899,5476,8375,622,2317,2939,148102,149444,297546
2021-04-14,6768,6394,13162,15073,15633,30706,32018,32947,64965,31115,29498,60613,24757,24051,48808,18431,17623,36054,11638,10308,21946,6356,6771,13127,2908,5498,8406,625,2327,2952,149689,151050,300739
2021-04-15,6828,6442,13270,15221,15777,30998,32279,33224,65503,31376,29770,61146,25006,24278,49284,18638,17792,36430,11760,10421,22181,6418,6830,13248,2921,5519,8440,628,2332,2960,151075,152385,303460
2021-04-16,6881,6493,13374,15385,15931,31316,32538,33546,66084,31684,30085,61769,25309,24550,49859,18850,17963,36813,11907,10549,22456,6473,6893,13366,2941,5541,8482,629,2339,2968,152597,153890,306487
2021-04-17,6920,6527,13447,15512,16070,31582,32764,33838,66602,31930,30350,62280,25532,24751,50283,19020,18118,37138,12022,10664,22686,6540,6960,13500,2951,5566,8517,632,2347,2979,153823,155191,309014
2021-04-18,6960,6573,13533,15621,16183,31804,32950,34039,66989,32166,30571,62737,25752,24950,50702,19206,18248,37454,12113,10763,22876,6597,6998,13595,2964,5585,8549,633,2352,2985,154962,156262,311224
2021-04-19,7020,6629,13649,15765,16333,32098,33274,34372,67646,32532,30905,63437,26048,25276,51324,19419,18450,37869,12270,10896,23166,6664,7057,13721,2980,5609,8589,633,2357,2990,156605,157884,314489
2021-04-20,7097,6694,13791,15917,16489,32406,33554,34679,68233,32873,31251,64124,26337,25554,51891,19638,18634,38272,12417,11027,23444,6722,7115,13837,2999,5645,8644,637,2360,2997,158191,159448,317639
2021-04-21,7151,6741,13892,16077,16651,32728,33831,35007,68838,33198,31559,64757,26641,25830,52471,19826,18824,38650,12551,11152,23703,6789,7183,13972,3024,5678,8702,640,2368,3008,159728,160993,320721
2021-04-22,7222,6803,14025,16223,16823,33046,34060,35259,69319,33489,31840,65329,26890,26065,52955,19998,19004,39002,12658,11275,23933,6848,7238,14086,3040,5702,8742,645,2377,3022,161073,162386,323459
2021-04-23,7291,6859,14150,16378,16985,33363,34334,35520,69854,33807,32147,65954,27139,26351,53490,20180,19184,39364,12767,11374,24141,6888,7304,14192,3059,5729,8788,647,2385,3032,162490,163838,326328
2021-04-24,7330,6892,14222,16469,17087,33556,34516,35711,70227,34005,32357,66362,27353,26557,53910,20347,19308,39655,12858,11452,24310,6923,7343,14266,3070,5758,8828,647,2393,3040,163518,164858,328376
2021-04-25,7378,6930,14308,16549,17180,33729,34675,35881,70556,34201,32552,66753,27532,26749,54281,20508,19439,39947,12940,11533,24473,6958,7386,14344,3080,5773,8853,648,2394,3042,164469,165817,330286
2021-04-26,7446,6979,14425,16656,17316,33972,34899,36136,71035,34503,32817,67320,27786,27007,54793,20692,19603,40295,13066,11640,24706,7002,7455,14457,3094,5799,8893,651,2399,3050,165795,167151,332946
2021-04-27,7510,7048,14558,16788,17454,34242,35117,36393,71510,34789,33111,67900,28000,27270,55270,20852,19764,40616,13175,11743,24918,7066,7521,14587,3118,5824,8942,656,2402,3058,167071,168530,335601
2021-04-28,7593,7102,14695,16936,17586,34522,35328,36609,71937,35061,33361,68422,28219,27513,55732,21021,19939,40960,13290,11845,25135,7126,7567,14693,3130,5846,8976,659,2408,3067,168363,169776,338139
2021-04-29,7645,7156,14801,17081,17733,34814,35568,36855,72423,35285,33646,68931,28444,27739,56183,21178,20105,41283,13397,11945,25342,7174,7624,14798,3148,5865,9013,661,2410,3071,169581,171078,340659
2021-04-30,7721,7220,14941,17212,17867,35079,35779,37114,72893,35510,33918,69428,28685,27964,56649,21345,20273,41618,13500,12082,25582,7230,7680,14910,3164,5882,9046,665,2418,3083,170811,172418,343229
2021-05-01,7767,7251,15018,17294,17950,35244,35926,37268,73194,35674,34094,69768,28832,28134,56966,21464,20380,41844,13594,12163,25757,7262,7720,14982,3170,5900,9070,665,2423,3088,171648,173283,344931
2021-05-02,7799,7286,15085,17378,18033,35411,36044,37416,73460,35832,34280,70112,28991,28295,57286,21586,20508,42094,13686,12238,25924,7293,7763,15056,3176,5918,9094,666,2428,3094,172451,174165,346616
2021-05-03,7873,7349,15222,17501,18174,35675,36274,37679,73953,36135,34572,70707,29244,28549,57793,21763,20707,42470,13818,12348,26166,7340,7820,15160,3201,5948,9149,672,2439,3111,173821,175585,349406
2021-05-04,7925,7420,15345,17627,18299,35926,36510,37891,74401,36387,34815,71202,29465,28757,58222,21943,20852,42795,13935,12436,26371,7380,7873,15253,3220,5970,9190,674,2449,3123,175066,176762,351828
2021-05-05,7980,7480,15460,17748,18412,36160,36724,38098,74822,36629,35048,71677,29661,28965,58626,22089,21016,43105,14015,12527,26542,7412,7913,15325,3233,5990,9223,676,2456,3132,176167,177905,354072
2021-05-06,8035,7534,15569,17836,18518,36354,36891,38309,75200,36829,35245,72074,29825,29141,58966,22230,21133,43363,14104,12614,26718,7450,7954,15404,3240,6010,9250,677,2465,3142,177117,178923,356040
2021-05-07,8087,7597,15684,17964,18633,36597,37066,38517,75583,37033,35457,72490,29988,29311,59299,22359,21279,43638,14204,12711,26915,7487,7996,15483,3255,6030,9285,679,2472,3151,178122,180003,358125
2021-05-08,8124,7621,15745,18042,18720,36762,37218,38660,75878,37199,35615,72814,30130,29481,59611,22477,21386,43863,14272,12772,27044,7516,8026,15542,3267,6053,9320,685,2477,3162,178930,180811,359741
2021-05-09,8163,7658,15821,18102,18794,36896,37334,38779,76113,37334,35779,73113,30270,29626,59896,22563,21465,44028,14342,12835,27177,7543,8056,15599,3274,6068,9342,689,2486,3175,179614,181546,361160
2021-05-10,8219,7726,15945,18250,18931,37181,37552,39029,76581,37608,36037,73645,30516,29867,60383,22744,21658,44402,14446,12951,27397,7600,8106,15706,3290,6104,9394,693,2492,3185,180918,182901,363819
2021-05-11,8288,7789,16077,18380,19032,37412,37754,39273,77027,37870,36291,74161,30736,30105,60841,22899,21810,44709,14542,13038,27580,7643,8153,15796,3300,6130,9430,702,2503,3205,182114,184124,366238
2021-05-12,8348,7856,16204,18486,19143,37629,37978,39495,77473,38113,36530,74643,30957,30313,61270,23073,21978,45051,14631,13127,27758,7687,8198,15885,3310,6156,9466,707,2512,3219,183290,185308,368598
2021-05-13,8413,7884,16297,18592,19253,37845,38150,39676,77826,38304,36728,75032,31133,30490,61623,23201,22131,45332,14692,13200,27892,7723,8243,15966,3322,6174,9496,710,2519,3229,184240,186298,370538
2021-05-14,8477,7946,16423,18707,19385,38092,38357,39922,78279,38543,36993,75536,31367,30705,62072,23353,22288,45641,14771,13297,28068,7764,8284,16048,3335,6189,9524,711,2526,3237,185385,187535,372920
2021-05-15,8535,7983,16518,18797,19496,38293,38492,40061,78553,38698,37145,75843,31520,30848,62368,23451,22395,45846,14835,13345,28180,7783,8318,16101,3341,6206,9547,711,2531,3242,186163,188328,374491
2021-05-16,8545,7999,16544,18839,19551,38390,38565,40157,78722,38794,37236,76030,31618,30946,62564,23506,22445,45951,14872,13365,28237,7801,8328,16129,3346,6211,9557,712,2534,3246,186598,188772,375370
2021-05-17,8547,8006,16553,18861,19568,38429,38612,40187,78799,38837,37278,76115,31656,30981,62637,23533,22474,46007,14882,13374,28256,7807,8331,16138,3346,6212,9558,712,2534,3246,186793,188945,375738
2021-05-18,8547,8006,16553,18861,19568,38429,38612,40187,78799,38837,37278,76115,31656,30981,62637,23533,22474,46007,14882,13374,28256,7807,8331,16138,3346,6212,9558,712,2534,3246,186793,188945,375738
