FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4
2020-03-16,0,0,0,0,1,1,4,2,6,4,0,4,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,10,5,15
2020-03-17,0,0,0,1,1,2,5,3,8,6,1,7,1,0,1,2,3,5,1,3,4,2,0,2,0,0,0,0,0,0,18,11,29
2020-03-18,0,0,0,1,1,2,7,5,12,8,4,12,2,1,3,3,3,6,1,4,5,2,0,2,0,0,0,0,0,0,24,18,42
2020-03-19,0,0,0,2,1,3,9,5,14,12,4,16,4,2,6,4,3,7,1,5,6,4,1,5,0,0,0,0,0,0,36,21,57
2020-03-20,0,0,0,2,1,3,14,5,19,14,4,18,6,2,8,6,3,9,2,6,8,4,3,7,0,1,1,0,0,0,48,25,73
2020-03-21,2,0,2,3,3,6,17,6,23,14,7,21,8,3,11,9,6,15,5,7,12,6,3,9,0,1,1,0,0,0,64,36,100
2020-03-22,2,0,2,3,4,7,19,7,26,19,7,26,12,3,15,11,10,21,7,7,14,9,4,13,0,1,1,0,0,0,82,43,125
2020-03-23,2,0,2,4,4,8,21,9,30,24,9,33,14,4,18,15,12,27,8,9,17,12,6,18,1,1,2,0,0,0,101,54,155
2020-03-24,2,0,2,4,4,8,24,14,38,33,10,43,16,5,21,17,13,30,9,9,18,13,7,20,2,1,3,0,0,0,120,63,183
2020-03-25,4,0,4,5,5,10,28,18,46,35,12,47,20,5,25,19,13,32,11,9,20,14,7,21,3,3,6,0,1,1,139,73,212
2020-03-26,4,0,4,5,6,11,29,19,48,37,13,50,22,5,27,21,17,38,14,12,26,15,8,23,4,3,7,0,1,1,151,84,235
2020-03-27,4,0,4,5,6,11,30,21,51,41,13,54,23,8,31,22,18,40,16,14,30,15,10,25,4,3,7,0,1,1,160,94,254
2020-03-28,4,0,4,5,6,11,31,22,53,42,16,58,25,9,34,23,19,42,17,16,33,16,11,27,6,3,9,0,1,1,169,103,272
2020-03-29,4,0,4,5,6,11,34,25,59,48,19,67,25,9,34,24,23,47,20,20,40,18,13,31,6,3,9,1,1,2,185,119,304
2020-03-30,4,0,4,5,7,12,39,28,67,49,21,70,28,11,39,27,23,50,23,23,46,22,14,36,6,3,9,1,2,3,204,132,336
2020-03-31,5,0,5,5,8,13,41,31,72,51,21,72,31,12,43,32,23,55,25,24,49,25,18,43,6,4,10,1,4,5,222,145,367
2020-04-01,5,0,5,6,9,15,43,35,78,54,26,80,34,14,48,34,27,61,29,26,55,25,19,44,6,5,11,1,4,5,237,165,402
2020-04-02,5,0,5,6,9,15,44,36,80,57,30,87,36,15,51,36,30,66,32,26,58,32,22,54,6,8,14,2,7,9,256,183,439
2020-04-03,5,0,5,6,9,15,47,38,85,58,31,89,39,16,55,36,34,70,33,29,62,34,22,56,6,9,15,2,8,10,266,196,462
2020-04-04,5,2,7,6,9,15,49,40,89,59,31,90,39,17,56,38,35,73,34,31,65,34,22,56,6,10,16,3,8,11,273,205,478
2020-04-05,6,2,8,6,9,15,49,42,91,61,32,93,39,21,60,38,36,74,35,31,66,36,23,59,7,10,17,3,8,11,280,214,494
2020-04-06,6,2,8,6,9,15,50,44,94,64,35,99,40,22,62,39,40,79,38,33,71,38,25,63,7,11,18,3,8,11,291,229,520
2020-04-07,6,2,8,6,10,16,53,44,97,65,40,105,41,22,63,41,41,82,39,33,72,39,27,66,8,11,19,5,8,13,303,238,541
2020-04-08,8,2,10,7,10,17,54,45,99,66,47,113,42,24,66,43,41,84,40,33,73,41,28,69,8,11,19,5,8,13,314,249,563
2020-04-09,8,2,10,7,11,18,55,45,100,71,47,118,42,25,67,44,41,85,40,34,74,41,28,69,8,11,19,5,8,13,321,252,573
2020-04-10,8,2,10,7,11,18,55,46,101,75,50,125,42,25,67,45,41,86,40,34,74,41,28,69,8,11,19,5,8,13,326,256,582
2020-04-11,8,2,10,7,11,18,55,47,102,76,51,127,42,27,69,46,41,87,40,34,74,41,28,69,10,12,22,5,8,13,330,261,591
2020-04-12,8,2,10,7,11,18,56,47,103,79,55,134,42,27,69,46,43,89,40,34,74,41,29,70,11,13,24,5,8,13,335,269,604
2020-04-13,9,2,11,7,11,18,58,48,106,81,58,139,45,28,73,46,46,92,40,36,76,42,30,72,11,13,24,5,8,13,344,280,624
2020-04-14,9,2,11,7,11,18,61,50,111,85,59,144,46,30,76,48,47,95,43,37,80,44,31,75,11,13,24,5,9,14,359,289,648
2020-04-15,9,2,11,7,12,19,61,50,111,87,61,148,48,31,79,48,48,96,43,37,80,44,31,75,11,14,25,5,9,14,363,295,658
2020-04-16,9,2,11,7,12,19,61,52,113,91,63,154,49,31,80,51,50,101,44,37,81,47,32,79,11,20,31,6,10,16,376,309,685
2020-04-17,9,2,11,7,12,19,63,54,117,93,67,160,50,32,82,52,51,103,45,38,83,47,33,80,13,24,37,6,11,17,385,324,709
2020-04-18,9,3,12,7,12,19,64,55,119,93,68,161,52,34,86,53,52,105,47,39,86,48,34,82,14,29,43,6,14,20,393,340,733
2020-04-19,9,3,12,7,12,19,67,55,122,97,72,169,52,38,90,54,52,106,47,41,88,49,36,85,14,31,45,7,17,24,403,357,760
2020-04-20,9,3,12,7,12,19,67,56,123,99,73,172,54,39,93,57,55,112,48,41,89,49,39,88,17,32,49,8,18,26,415,368,783
2020-04-21,9,7,16,7,12,19,67,59,126,100,79,179,55,43,98,58,57,115,50,42,92,49,42,91,20,34,54,9,23,32,424,398,822
2020-04-22,10,7,17,8,13,21,75,66,141,104,84,188,58,46,104,59,61,120,53,44,97,51,49,100,23,40,63,14,29,43,455,439,894
2020-04-23,16,10,26,9,14,23,83,70,153,107,89,196,61,50,111,60,61,121,56,48,104,53,52,105,31,41,72,14,32,46,490,467,957
2020-04-24,18,10,28,9,17,26,88,76,164,114,93,207,64,53,117,62,67,129,59,49,108,53,52,105,33,44,77,14,32,46,514,493,1007
2020-04-25,21,11,32,11,17,28,88,80,168,117,95,212,67,60,127,64,67,131,60,50,110,53,52,105,34,46,80,14,32,46,529,510,1039
2020-04-26,22,13,35,13,17,30,88,84,172,120,98,218,68,61,129,64,67,131,60,50,110,53,53,106,35,47,82,14,32,46,537,522,1059
2020-04-27,24,15,39,15,19,34,91,92,183,125,107,232,75,66,141,66,70,136,63,50,113,55,54,109,38,49,87,15,33,48,567,555,1122
2020-04-28,24,15,39,17,20,37,92,95,187,133,109,242,76,69,145,70,70,140,65,51,116,58,54,112,39,54,93,15,35,50,589,572,1161
2020-04-29,25,17,42,19,23,42,95,97,192,137,110,247,80,74,154,71,72,143,66,52,118,60,55,115,39,57,96,15,35,50,607,592,1199
2020-04-30,28,17,45,19,28,47,97,98,195,145,115,260,84,77,161,75,73,148,67,52,119,61,55,116,39,58,97,15,35,50,630,608,1238
2020-05-01,32,20,52,23,29,52,102,106,208,146,119,265,87,81,168,79,75,154,68,53,121,61,55,116,39,59,98,16,35,51,653,632,1285
2020-05-02,37,22,59,26,34,60,107,114,221,150,124,274,89,82,171,79,76,155,68,53,121,62,55,117,39,60,99,16,35,51,673,655,1328
2020-05-03,38,23,61,33,35,68,109,121,230,152,132,284,91,83,174,82,76,158,69,55,124,62,55,117,40,61,101,16,35,51,692,676,1368
2020-05-04,40,27,67,37,38,75,115,128,243,161,141,302,94,90,184,84,77,161,72,55,127,62,55,117,41,63,104,16,36,52,722,710,1432
2020-05-05,44,33,77,41,46,87,123,140,263,178,150,328,101,105,206,90,81,171,73,59,132,64,58,122,47,74,121,17,42,59,778,788,1566
2020-05-06,46,39,85,44,51,95,132,148,280,188,163,351,109,110,219,93,81,174,76,60,136,65,60,125,48,75,123,18,43,61,819,830,1649
2020-05-07,52,46,98,50,56,106,143,166,309,201,173,374,117,117,234,99,85,184,77,64,141,65,61,126,51,76,127,18,45,63,873,889,1762
2020-05-08,63,56,119,60,67,127,159,184,343,216,192,408,133,129,262,105,87,192,82,67,149,69,61,130,52,80,132,19,45,64,958,968,1926
2020-05-09,65,60,125,62,73,135,169,193,362,231,208,439,146,134,280,113,94,207,86,69,155,70,63,133,52,80,132,20,45,65,1014,1019,2033
2020-05-10,70,65,135,68,79,147,183,203,386,260,222,482,179,137,316,138,100,238,89,72,161,70,65,135,53,80,133,20,45,65,1130,1068,2198
2020-05-11,79,73,152,72,86,158,195,214,409,278,240,518,189,148,337,142,102,244,93,75,168,71,66,137,54,83,137,20,46,66,1193,1133,2326
2020-05-12,87,91,178,79,96,175,225,247,472,303,261,564,202,162,364,154,111,265,100,78,178,74,72,146,54,84,138,23,48,71,1301,1250,2551
2020-05-13,96,98,194,89,106,195,250,264,514,321,279,600,220,177,397,164,121,285,107,85,192,75,74,149,54,86,140,23,51,74,1399,1341,2740
2020-05-14,115,122,237,108,125,233,276,294,570,339,302,641,237,192,429,179,134,313,112,89,201,76,75,151,54,87,141,23,51,74,1519,1471,2990
2020-05-15,130,141,271,114,140,254,296,313,609,358,327,685,256,209,465,189,145,334,114,92,206,78,78,156,54,88,142,24,52,76,1613,1585,3198
2020-05-16,143,152,295,124,152,276,318,341,659,372,346,718,280,227,507,199,155,354,118,95,213,80,81,161,56,90,146,24,56,80,1714,1695,3409
2020-05-17,159,162,321,139,169,308,347,357,704,402,364,766,293,238,531,213,166,379,120,103,223,82,82,164,60,95,155,24,57,81,1839,1793,3632
2020-05-18,182,186,368,159,186,345,395,406,801,433,408,841,316,258,574,231,189,420,129,109,238,90,87,177,63,101,164,25,59,84,2023,1989,4012
2020-05-19,211,213,424,178,208,386,432,447,879,476,443,919,337,281,618,245,198,443,135,117,252,91,89,180,65,106,171,26,61,87,2196,2163,4359
2020-05-20,232,230,462,192,234,426,475,492,967,505,478,983,365,305,670,267,215,482,146,126,272,93,95,188,67,111,178,26,62,88,2368,2348,4716
2020-05-21,252,251,503,220,250,470,509,539,1048,555,513,1068,391,335,726,288,229,517,158,127,285,99,100,199,69,113,182,26,65,91,2567,2522,5089
2020-05-22,270,261,531,236,269,505,543,588,1131,590,543,1133,424,369,793,306,242,548,169,136,305,99,103,202,70,114,184,27,66,93,2734,2691,5425
2020-05-23,289,292,581,256,294,550,578,620,1198,618,570,1188,457,392,849,322,262,584,176,140,316,101,106,207,72,124,196,27,68,95,2896,2868,5764
2020-05-24,304,305,609,267,306,573,606,652,1258,641,598,1239,490,412,902,337,274,611,181,142,323,102,110,212,75,125,200,28,69,97,3031,2993,6024
2020-05-25,326,324,650,284,323,607,637,682,1319,664,630,1294,516,432,948,350,288,638,187,151,338,107,120,227,76,132,208,29,70,99,3176,3152,6328
2020-05-26,349,343,692,309,351,660,677,726,1403,711,671,1382,548,459,1007,377,318,695,197,157,354,109,126,235,77,138,215,31,77,108,3385,3366,6751
2020-05-27,381,357,738,332,379,711,719,778,1497,757,712,1469,580,493,1073,404,336,740,203,166,369,117,134,251,80,142,222,31,80,111,3604,3577,7181
2020-05-28,414,372,786,356,409,765,767,832,1599,799,747,1546,611,534,1145,424,356,780,215,177,392,122,146,268,93,164,257,35,94,129,3836,3831,7667
2020-05-29,440,410,850,380,443,823,798,878,1676,849,779,1628,631,565,1196,443,371,814,226,188,414,132,157,289,96,174,270,35,101,136,4030,4066,8096
2020-05-30,452,428,880,404,468,872,829,915,1744,878,814,1692,646,580,1226,459,380,839,232,194,426,135,162,297,98,177,275,36,102,138,4169,4220,8389
2020-05-31,458,439,897,415,488,903,862,942,1804,898,840,1738,667,609,1276,474,396,870,238,198,436,142,167,309,105,179,284,38,102,140,4297,4360,8657
2020-06-01,479,456,935,433,517,950,900,980,1880,941,878,1819,705,642,1347,492,422,914,243,209,452,149,175,324,111,186,297,39,102,141,4492,4567,9059
2020-06-02,512,479,991,465,542,1007,945,1025,1970,977,927,1904,736,669,1405,510,442,952,263,220,483,162,179,341,113,204,317,43,112,155,4726,4799,9525
2020-06-03,534,503,1037,481,563,1044,984,1077,2061,1027,968,1995,769,698,1467,534,467,1001,279,235,514,170,192,362,117,212,329,46,115,161,4941,5030,9971
2020-06-04,557,534,1091,501,587,1088,1026,1137,2163,1064,1012,2076,792,730,1522,561,489,1050,291,240,531,175,198,373,117,217,334,49,123,172,5133,5267,10400
2020-06-05,598,558,1156,535,612,1147,1071,1198,2269,1113,1061,2174,825,761,1586,583,510,1093,305,254,559,181,211,392,122,224,346,49,126,175,5382,5515,10897
2020-06-06,619,579,1198,552,637,1189,1107,1241,2348,1169,1094,2263,852,798,1650,601,527,1128,312,262,574,187,219,406,124,237,361,51,134,185,5574,5728,11302
2020-06-07,635,600,1235,572,652,1224,1143,1283,2426,1200,1121,2321,882,822,1704,616,540,1156,317,271,588,190,226,416,127,252,379,51,140,191,5733,5907,11640
2020-06-08,668,640,1308,598,688,1286,1201,1343,2544,1266,1179,2445,921,867,1788,662,568,1230,336,283,619,204,239,443,138,263,401,52,147,199,6046,6217,12263
2020-06-09,697,665,1362,629,720,1349,1247,1402,2649,1330,1252,2582,977,912,1889,697,609,1306,353,297,650,222,249,471,145,277,422,52,154,206,6349,6537,12886
2020-06-10,717,688,1405,652,749,1401,1306,1464,2770,1387,1318,2705,1036,952,1988,722,638,1360,369,313,682,238,265,503,153,307,460,53,170,223,6633,6864,13497
2020-06-11,749,716,1465,679,788,1467,1394,1550,2944,1458,1373,2831,1086,1004,2090,763,662,1425,385,330,715,252,276,528,159,319,478,53,176,229,6978,7194,14172
2020-06-12,791,757,1548,716,828,1544,1451,1624,3075,1520,1433,2953,1141,1055,2196,801,687,1488,403,352,755,266,287,553,163,323,486,54,181,235,7306,7527,14833
2020-06-13,827,778,1605,737,868,1605,1506,1681,3187,1570,1485,3055,1175,1100,2275,827,711,1538,421,364,785,276,300,576,167,339,506,57,192,249,7563,7818,15381
2020-06-14,848,804,1652,758,884,1642,1537,1725,3262,1614,1522,3136,1199,1124,2323,848,730,1578,434,376,810,281,310,591,171,354,525,57,198,255,7747,8027,15774
2020-06-15,877,822,1699,784,903,1687,1593,1778,3371,1659,1570,3229,1240,1150,2390,864,748,1612,446,384,830,287,317,604,175,363,538,61,200,261,7986,8235,16221
2020-06-16,916,861,1777,813,936,1749,1666,1852,3518,1745,1641,3386,1303,1196,2499,902,786,1688,472,405,877,304,329,633,179,378,557,62,205,267,8362,8589,16951
2020-06-17,956,893,1849,847,975,1822,1756,1943,3699,1839,1726,3565,1372,1271,2643,962,837,1799,501,432,933,335,341,676,186,405,591,63,214,277,8817,9037,17854
2020-06-18,985,931,1916,896,1014,1910,1850,2032,3882,1938,1818,3756,1455,1348,2803,1020,890,1910,526,448,974,346,354,700,194,420,614,64,220,284,9274,9475,18749
2020-06-19,1018,966,1984,938,1066,2004,1935,2117,4052,2033,1905,3938,1519,1397,2916,1059,934,1993,557,476,1033,371,377,748,210,441,651,65,238,303,9705,9917,19622
2020-06-20,1053,1006,2059,970,1108,2078,2007,2194,4201,2111,1965,4076,1573,1460,3033,1098,969,2067,574,493,1067,386,395,781,218,452,670,70,247,317,10060,10289,20349
2020-06-21,1076,1041,2117,1009,1140,2149,2056,2244,4300,2180,2021,4201,1608,1502,3110,1129,995,2124,594,500,1094,396,406,802,226,469,695,71,258,329,10345,10576,20921
2020-06-22,1132,1081,2213,1049,1192,2241,2160,2331,4491,2292,2104,4396,1690,1563,3253,1210,1046,2256,642,533,1175,418,436,854,245,487,732,75,268,343,10913,11041,21954
2020-06-23,1169,1120,2289,1093,1231,2324,2261,2437,4698,2377,2194,4571,1773,1637,3410,1278,1094,2372,663,557,1220,432,449,881,260,519,779,78,275,353,11384,11513,22897
2020-06-24,1200,1148,2348,1129,1276,2405,2374,2534,4908,2468,2281,4749,1856,1713,3569,1333,1145,2478,693,578,1271,450,459,909,269,536,805,81,288,369,11853,11958,23811
2020-06-25,1242,1190,2432,1177,1322,2499,2467,2639,5106,2574,2370,4944,1910,1779,3689,1386,1187,2573,722,596,1318,460,473,933,278,563,841,83,300,383,12299,12419,24718
2020-06-26,1283,1239,2522,1238,1364,2602,2552,2733,5285,2674,2466,5140,1975,1862,3837,1442,1231,2673,755,617,1372,473,490,963,288,585,873,85,311,396,12765,12898,25663
2020-06-27,1324,1275,2599,1278,1407,2685,2632,2803,5435,2738,2552,5290,2023,1914,3937,1481,1262,2743,786,637,1423,481,501,982,296,601,897,87,316,403,13126,13268,26394
2020-06-28,1353,1293,2646,1312,1430,2742,2708,2877,5585,2798,2601,5399,2090,1957,4047,1517,1300,2817,801,651,1452,489,512,1001,305,614,919,89,324,413,13462,13559,27021
2020-06-29,1378,1322,2700,1360,1480,2840,2804,2962,5766,2909,2676,5585,2171,2039,4210,1571,1351,2922,830,671,1501,505,529,1034,324,641,965,91,334,425,13943,14005,27948
2020-06-30,1408,1356,2764,1414,1515,2929,2891,3048,5939,2992,2766,5758,2245,2108,4353,1629,1395,3024,858,699,1557,525,550,1075,342,664,1006,95,349,444,14399,14450,28849
2020-07-01,1438,1392,2830,1461,1554,3015,2974,3136,6110,3085,2852,5937,2307,2160,4467,1683,1440,3123,893,729,1622,544,564,1108,359,682,1041,98,358,456,14842,14867,29709
2020-07-02,1481,1425,2906,1505,1608,3113,3057,3238,6295,3164,2951,6115,2404,2234,4638,1729,1488,3217,943,754,1697,564,587,1151,367,700,1067,100,365,465,15314,15350,30664
2020-07-03,1527,1468,2995,1559,1655,3214,3155,3334,6489,3275,3035,6310,2478,2311,4789,1795,1538,3333,977,780,1757,584,614,1198,374,724,1098,102,381,483,15826,15840,31666
2020-07-04,1555,1513,3068,1589,1682,3271,3219,3411,6630,3361,3111,6472,2549,2363,4912,1841,1581,3422,1010,807,1817,608,650,1258,380,772,1152,104,403,507,16216,16293,32509
2020-07-05,1576,1539,3115,1622,1712,3334,3275,3472,6747,3428,3167,6595,2607,2417,5024,1889,1626,3515,1045,832,1877,629,684,1313,395,805,1200,107,414,521,16573,16668,33241
2020-07-06,1607,1568,3175,1660,1748,3408,3370,3570,6940,3549,3270,6819,2704,2497,5201,1962,1684,3646,1095,869,1964,652,716,1368,407,854,1261,114,431,545,17120,17207,34327
2020-07-07,1644,1608,3252,1691,1787,3478,3481,3667,7148,3669,3366,7035,2791,2580,5371,2023,1732,3755,1130,896,2026,686,742,1428,421,881,1302,117,441,558,17653,17700,35353
2020-07-08,1685,1648,3333,1728,1827,3555,3579,3776,7355,3797,3483,7280,2872,2664,5536,2085,1811,3896,1180,929,2109,713,779,1492,441,919,1360,123,467,590,18203,18303,36506
2020-07-09,1724,1677,3401,1764,1871,3635,3649,3848,7497,3879,3589,7468,2951,2721,5672,2129,1842,3971,1222,975,2197,742,801,1543,458,961,1419,126,477,603,18644,18762,37406
2020-07-10,1760,1712,3472,1801,1904,3705,3723,3938,7661,3966,3677,7643,3023,2786,5809,2188,1902,4090,1268,1008,2276,760,819,1579,476,984,1460,128,489,617,19093,19219,38312
2020-07-11,1784,1744,3528,1829,1938,3767,3788,4011,7799,4049,3767,7816,3099,2846,5945,2245,1945,4190,1310,1032,2342,780,845,1625,483,1008,1491,132,499,631,19499,19635,39134
2020-07-12,1811,1764,3575,1857,1969,3826,3848,4065,7913,4116,3833,7949,3161,2885,6046,2295,1979,4274,1333,1057,2390,800,862,1662,501,1035,1536,134,514,648,19856,19963,39819
2020-07-13,1852,1797,3649,1909,2017,3926,3951,4182,8133,4255,3954,8209,3263,2984,6247,2381,2047,4428,1372,1089,2461,826,895,1721,520,1077,1597,141,538,679,20470,20580,41050
2020-07-14,1885,1831,3716,1947,2054,4001,4068,4288,8356,4384,4071,8455,3345,3070,6415,2446,2110,4556,1419,1128,2547,853,919,1772,533,1113,1646,148,553,701,21028,21137,42165
2020-07-15,1918,1867,3785,1993,2088,4081,4167,4398,8565,4500,4202,8702,3432,3172,6604,2523,2159,4682,1464,1162,2626,885,949,1834,546,1145,1691,153,579,732,21581,21721,43302
2020-07-16,1947,1910,3857,2048,2135,4183,4275,4493,8768,4640,4330,8970,3525,3264,6789,2597,2229,4826,1508,1198,2706,911,981,1892,565,1190,1755,163,614,777,22179,22344,44523
2020-07-17,1993,1937,3930,2078,2185,4263,4371,4631,9002,4759,4441,9200,3605,3351,6956,2665,2294,4959,1555,1231,2786,933,1009,1942,586,1238,1824,169,645,814,22714,22962,45676
2020-07-18,2024,1973,3997,2128,2219,4347,4468,4719,9187,4872,4549,9421,3690,3450,7140,2735,2349,5084,1590,1264,2854,961,1045,2006,595,1268,1863,174,658,832,23237,23494,46731
2020-07-19,2059,2015,4074,2163,2249,4412,4546,4804,9350,4966,4643,9609,3762,3522,7284,2798,2401,5199,1636,1291,2927,980,1074,2054,611,1300,1911,182,675,857,23703,23974,47677
2020-07-20,2083,2059,4142,2202,2303,4505,4689,4922,9611,5113,4782,9895,3877,3619,7496,2868,2482,5350,1701,1342,3043,1006,1110,2116,635,1334,1969,184,687,871,24358,24640,48998
2020-07-21,2131,2094,4225,2243,2347,4590,4807,5062,9869,5263,4939,10202,3997,3739,7736,2967,2575,5542,1762,1372,3134,1033,1138,2171,653,1372,2025,187,711,898,25043,25349,50392
2020-07-22,2163,2122,4285,2284,2399,4683,4951,5186,10137,5403,5067,10470,4109,3831,7940,3060,2638,5698,1816,1418,3234,1075,1171,2246,670,1402,2072,191,730,921,25722,25964,51686
2020-07-23,2196,2162,4358,2319,2443,4762,5082,5325,10407,5524,5182,10706,4206,3924,8130,3148,2696,5844,1853,1453,3306,1103,1195,2298,691,1430,2121,194,740,934,26316,26550,52866
2020-07-24,2244,2201,4445,2364,2484,4848,5213,5445,10658,5668,5310,10978,4307,4035,8342,3241,2760,6001,1892,1496,3388,1120,1215,2335,707,1475,2182,199,758,957,26955,27179,54134
2020-07-25,2269,2226,4495,2404,2511,4915,5294,5531,10825,5774,5409,11183,4403,4101,8504,3284,2811,6095,1927,1524,3451,1138,1240,2378,719,1497,2216,207,773,980,27419,27623,55042
2020-07-26,2291,2252,4543,2427,2548,4975,5363,5609,10972,5844,5493,11337,4460,4166,8626,3322,2854,6176,1962,1543,3505,1165,1263,2428,737,1535,2272,212,785,997,27783,28048,55831
2020-07-27,2320,2279,4599,2469,2589,5058,5487,5707,11194,5988,5635,11623,4546,4263,8809,3408,2935,6343,2002,1582,3584,1189,1290,2479,758,1562,2320,217,801,1018,28384,28643,57027
2020-07-28,2351,2303,4654,2520,2631,5151,5610,5824,11434,6135,5772,11907,4638,4360,8998,3493,2986,6479,2036,1625,3661,1222,1318,2540,777,1595,2372,219,820,1039,29001,29234,58235
2020-07-29,2376,2336,4712,2573,2679,5252,5722,5943,11665,6247,5893,12140,4740,4462,9202,3549,3057,6606,2087,1649,3736,1251,1345,2596,799,1631,2430,226,837,1063,29570,29832,59402
2020-07-30,2413,2363,4776,2608,2728,5336,5857,6055,11912,6383,6017,12400,4843,4561,9404,3611,3123,6734,2125,1673,3798,1271,1391,2662,816,1675,2491,231,865,1096,30158,30451,60609
2020-07-31,2443,2397,4840,2666,2777,5443,5966,6171,12137,6485,6139,12624,4949,4646,9595,3678,3195,6873,2180,1694,3874,1298,1423,2721,829,1713,2542,234,892,1126,30728,31047,61775
2020-08-01,2476,2433,4909,2698,2835,5533,6050,6279,12329,6597,6257,12854,5070,4733,9803,3741,3245,6986,2212,1724,3936,1314,1445,2759,842,1744,2586,239,903,1142,31239,31598,62837
2020-08-02,2504,2456,4960,2731,2874,5605,6129,6354,12483,6691,6343,13034,5151,4812,9963,3798,3289,7087,2251,1764,4015,1349,1472,2821,863,1788,2651,242,929,1171,31709,32081,63790
2020-08-03,2547,2500,5047,2796,2924,5720,6274,6506,12780,6855,6489,13344,5291,4939,10230,3884,3387,7271,2313,1815,4128,1382,1512,2894,882,1849,2731,246,962,1208,32470,32883,65353
2020-08-04,2583,2529,5112,2841,2983,5824,6407,6636,13043,7011,6638,13649,5421,5072,10493,3974,3475,7449,2377,1856,4233,1422,1555,2977,905,1917,2822,252,995,1247,33193,33656,66849
2020-08-05,2626,2566,5192,2903,3025,5928,6546,6773,13319,7170,6772,13942,5534,5192,10726,4062,3544,7606,2458,1913,4371,1458,1599,3057,930,1994,2924,259,1041,1300,33946,34419,68365
2020-08-06,2659,2598,5257,2958,3068,6026,6675,6898,13573,7289,6896,14185,5645,5283,10928,4135,3627,7762,2497,1958,4455,1478,1625,3103,945,2029,2974,266,1061,1327,34547,35043,69590
2020-08-07,2689,2626,5315,2994,3113,6107,6790,7017,13807,7400,7015,14415,5748,5372,11120,4208,3701,7909,2538,2008,4546,1509,1651,3160,963,2058,3021,272,1075,1347,35111,35636,70747
2020-08-08,2718,2656,5374,3030,3141,6171,6868,7109,13977,7491,7112,14603,5815,5451,11266,4267,3764,8031,2568,2042,4610,1528,1682,3210,973,2102,3075,275,1098,1373,35533,36157,71690
2020-08-09,2737,2671,5408,3066,3180,6246,6936,7189,14125,7565,7181,14746,5878,5519,11397,4331,3809,8140,2611,2077,4688,1546,1694,3240,986,2124,3110,279,1103,1382,35935,36547,72482
