FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-01,4635,4341,8976,6314,6555,12869,15222,15800,31022,16512,15812,32324,13209,12487,25696,9797,9048,18845,6142,5233,11375,3560,3851,7411,2000,4091,6091,484,1973,2457,77875,79191,157066
2020-12-02,4637,4345,8982,6324,6569,12893,15248,15826,31074,16539,15837,32376,13224,12510,25734,9807,9061,18868,6153,5241,11394,3566,3863,7429,2003,4096,6099,487,1978,2465,77988,79326,157314
2020-12-03,4643,4349,8992,6337,6582,12919,15281,15847,31128,16577,15871,32448,13253,12524,25777,9822,9077,18899,6166,5254,11420,3573,3875,7448,2006,4100,6106,489,1980,2469,78147,79459,157606
2020-12-04,4653,4355,9008,6353,6601,12954,15306,15882,31188,16616,15911,32527,13283,12554,25837,9843,9097,18940,6179,5267,11446,3581,3879,7460,2012,4103,6115,489,1980,2469,78315,79629,157944
2020-12-05,4659,4361,9020,6363,6618,12981,15333,15912,31245,16643,15939,32582,13303,12581,25884,9861,9114,18975,6192,5279,11471,3587,3889,7476,2018,4109,6127,489,1980,2469,78448,79782,158230
2020-12-06,4666,4365,9031,6371,6625,12996,15357,15933,31290,16667,15958,32625,13321,12603,25924,9880,9129,19009,6202,5288,11490,3592,3894,7486,2023,4111,6134,489,1980,2469,78568,79886,158454
2020-12-07,4670,4370,9040,6377,6638,13015,15377,15958,31335,16688,15981,32669,13349,12621,25970,9893,9147,19040,6214,5298,11512,3598,3899,7497,2025,4113,6138,489,1982,2471,78680,80007,158687
2020-12-08,4678,4372,9050,6390,6652,13042,15405,15988,31393,16724,16014,32738,13389,12641,26030,9917,9165,19082,6234,5304,11538,3610,3908,7518,2028,4118,6146,490,1984,2474,78865,80146,159011
2020-12-09,4683,4381,9064,6416,6670,13086,15455,16028,31483,16767,16053,32820,13426,12678,26104,9947,9192,19139,6250,5322,11572,3617,3921,7538,2029,4122,6151,491,1988,2479,79081,80355,159436
2020-12-10,4689,4390,9079,6432,6696,13128,15492,16080,31572,16822,16092,32914,13466,12719,26185,9970,9217,19187,6267,5337,11604,3626,3934,7560,2032,4128,6160,491,1990,2481,79287,80583,159870
2020-12-11,4701,4399,9100,6443,6708,13151,15544,16131,31675,16853,16134,32987,13505,12746,26251,9986,9250,19236,6278,5355,11633,3630,3947,7577,2037,4135,6172,491,1991,2482,79468,80796,160264
2020-12-12,4709,4403,9112,6461,6721,13182,15594,16182,31776,16891,16163,33054,13532,12772,26304,10000,9265,19265,6291,5369,11660,3642,3954,7596,2039,4135,6174,491,1991,2482,79650,80955,160605
2020-12-13,4711,4408,9119,6478,6735,13213,15634,16216,31850,16922,16203,33125,13555,12797,26352,10015,9285,19300,6310,5380,11690,3651,3960,7611,2045,4138,6183,493,1991,2484,79814,81113,160927
2020-12-14,4716,4412,9128,6497,6753,13250,15698,16277,31975,16991,16251,33242,13595,12838,26433,10044,9310,19354,6327,5404,11731,3663,3971,7634,2049,4147,6196,493,1993,2486,80073,81356,161429
2020-12-15,4720,4415,9135,6521,6777,13298,15763,16335,32098,17052,16304,33356,13647,12873,26520,10066,9341,19407,6349,5411,11760,3673,3978,7651,2056,4150,6206,495,1996,2491,80342,81580,161922
2020-12-16,4730,4424,9154,6541,6807,13348,15851,16402,32253,17100,16346,33446,13675,12903,26578,10093,9371,19464,6363,5428,11791,3688,3987,7675,2065,4155,6220,498,2000,2498,80604,81823,162427
2020-12-17,4740,4429,9169,6571,6843,13414,15962,16496,32458,17171,16410,33581,13716,12959,26675,10118,9406,19524,6378,5453,11831,3702,4000,7702,2069,4162,6231,499,2001,2500,80926,82159,163085
2020-12-18,4744,4438,9182,6612,6867,13479,16052,16580,32632,17241,16483,33724,13771,13007,26778,10153,9443,19596,6400,5477,11877,3718,4014,7732,2073,4176,6249,499,2011,2510,81263,82496,163759
2020-12-19,4754,4444,9198,6640,6891,13531,16120,16635,32755,17300,16539,33839,13815,13050,26865,10183,9472,19655,6420,5494,11914,3730,4025,7755,2078,4183,6261,499,2012,2511,81539,82745,164284
2020-12-20,4758,4453,9211,6666,6905,13571,16183,16684,32867,17336,16588,33924,13860,13103,26963,10213,9491,19704,6447,5513,11960,3739,4032,7771,2081,4187,6268,502,2014,2516,81785,82970,164755
2020-12-21,4769,4462,9231,6696,6939,13635,16276,16787,33063,17425,16678,34103,13922,13160,27082,10270,9532,19802,6489,5539,12028,3757,4049,7806,2085,4196,6281,502,2016,2518,82191,83358,165549
2020-12-22,4777,4475,9252,6726,6975,13701,16371,16888,33259,17540,16750,34290,13979,13223,27202,10325,9588,19913,6514,5565,12079,3772,4065,7837,2090,4205,6295,503,2019,2522,82597,83753,166350
2020-12-23,4787,4486,9273,6758,7022,13780,16510,17007,33517,17649,16846,34495,14047,13296,27343,10402,9645,20047,6536,5596,12132,3799,4086,7885,2094,4217,6311,504,2020,2524,83086,84221,167307
2020-12-24,4787,4488,9275,6781,7049,13830,16575,17066,33641,17723,16894,34617,14078,13345,27423,10434,9671,20105,6555,5606,12161,3811,4093,7904,2096,4223,6319,504,2021,2525,83344,84456,167800
2020-12-25,4790,4495,9285,6798,7066,13864,16618,17105,33723,17762,16921,34683,14121,13376,27497,10458,9691,20149,6575,5620,12195,3816,4100,7916,2097,4224,6321,504,2022,2526,83539,84620,168159
2020-12-26,4802,4505,9307,6831,7108,13939,16731,17211,33942,17869,17014,34883,14196,13465,27661,10533,9749,20282,6618,5664,12282,3830,4116,7946,2101,4231,6332,504,2023,2527,84015,85086,169101
2020-12-27,4816,4511,9327,6861,7149,14010,16832,17305,34137,17963,17088,35051,14256,13518,27774,10585,9788,20373,6642,5694,12336,3846,4132,7978,2102,4237,6339,504,2023,2527,84407,85445,169852
2020-12-28,4834,4529,9363,6910,7218,14128,16981,17444,34425,18079,17221,35300,14378,13617,27995,10684,9858,20542,6685,5732,12417,3879,4163,8042,2113,4254,6367,506,2025,2531,85049,86061,171110
2020-12-29,4842,4547,9389,6972,7290,14262,17169,17630,34799,18244,17357,35601,14478,13713,28191,10755,9947,20702,6732,5784,12516,3914,4198,8112,2124,4262,6386,509,2028,2537,85739,86756,172495
2020-12-30,4867,4566,9433,7044,7370,14414,17355,17785,35140,18403,17499,35902,14588,13833,28421,10839,10030,20869,6778,5849,12627,3948,4231,8179,2133,4275,6408,512,2032,2544,86467,87470,173937
2020-12-31,4875,4575,9450,7088,7419,14507,17500,17909,35409,18487,17578,36065,14649,13905,28554,10883,10070,20953,6805,5874,12679,3972,4245,8217,2138,4279,6417,512,2032,2544,86909,87886,174795
2021-01-01,4879,4577,9456,7108,7436,14544,17532,17947,35479,18529,17623,36152,14672,13939,28611,10901,10089,20990,6824,5899,12723,3982,4256,8238,2139,4282,6421,512,2032,2544,87078,88080,175158
2021-01-02,4888,4589,9477,7162,7490,14652,17636,18069,35705,18637,17715,36352,14760,14028,28788,10974,10159,21133,6868,5940,12808,4001,4278,8279,2144,4285,6429,518,2032,2550,87588,88585,176173
2021-01-03,4904,4603,9507,7207,7539,14746,17768,18220,35988,18739,17812,36551,14841,14107,28948,11033,10226,21259,6908,5972,12880,4021,4303,8324,2152,4291,6443,519,2033,2552,88092,89106,177198
2021-01-04,4921,4613,9534,7282,7606,14888,17994,18438,36432,18918,17975,36893,14958,14208,29166,11128,10332,21460,6961,6024,12985,4048,4336,8384,2166,4313,6479,521,2037,2558,88897,89882,178779
2021-01-05,4942,4637,9579,7366,7686,15052,18241,18703,36944,19091,18129,37220,15077,14311,29388,11229,10406,21635,7024,6078,13102,4068,4371,8439,2172,4331,6503,523,2047,2570,89733,90699,180432
2021-01-06,4958,4650,9608,7443,7769,15212,18482,18938,37420,19277,18279,37556,15197,14413,29610,11310,10487,21797,7080,6138,13218,4098,4402,8500,2180,4345,6525,524,2051,2575,90549,91472,182021
2021-01-07,4979,4664,9643,7507,7845,15352,18676,19156,37832,19427,18422,37849,15305,14528,29833,11394,10574,21968,7126,6182,13308,4121,4440,8561,2188,4354,6542,529,2054,2583,91252,92219,183471
2021-01-08,4994,4682,9676,7573,7917,15490,18870,19351,38221,19565,18546,38111,15421,14642,30063,11480,10656,22136,7182,6236,13418,4145,4464,8609,2195,4369,6564,530,2059,2589,91955,92922,184877
2021-01-09,5002,4691,9693,7621,7977,15598,19015,19522,38537,19685,18647,38332,15520,14734,30254,11536,10727,22263,7230,6276,13506,4159,4489,8648,2201,4380,6581,532,2062,2594,92501,93505,186006
2021-01-10,5011,4696,9707,7669,8018,15687,19126,19661,38787,19755,18729,38484,15579,14799,30378,11591,10776,22367,7257,6308,13565,4171,4510,8681,2208,4386,6594,534,2064,2598,92901,93947,186848
2021-01-11,5018,4706,9724,7739,8082,15821,19319,19852,39171,19869,18853,38722,15673,14876,30549,11669,10855,22524,7298,6353,13651,4204,4531,8735,2214,4396,6610,535,2068,2603,93538,94572,188110
2021-01-12,5029,4715,9744,7798,8165,15963,19529,20039,39568,20011,18979,38990,15759,14976,30735,11734,10935,22669,7343,6394,13737,4238,4560,8798,2226,4412,6638,535,2071,2606,94202,95246,189448
2021-01-13,5045,4732,9777,7865,8267,16132,19716,20241,39957,20158,19118,39276,15859,15076,30935,11811,11006,22817,7390,6447,13837,4266,4579,8845,2237,4420,6657,536,2076,2612,94883,95962,190845
2021-01-14,5064,4743,9807,7934,8340,16274,19875,20434,40309,20292,19223,39515,15939,15156,31095,11885,11083,22968,7435,6485,13920,4290,4608,8898,2249,4428,6677,540,2077,2617,95503,96577,192080
2021-01-15,5078,4754,9832,8024,8404,16428,20061,20590,40651,20423,19331,39754,16039,15234,31273,11964,11170,23134,7485,6522,14007,4310,4632,8942,2258,4443,6701,540,2080,2620,96182,97160,193342
2021-01-16,5086,4765,9851,8094,8482,16576,20180,20724,40904,20526,19426,39952,16114,15319,31433,12012,11222,23234,7521,6550,14071,4331,4650,8981,2264,4453,6717,541,2085,2626,96669,97676,194345
2021-01-17,5091,4773,9864,8153,8539,16692,20294,20856,41150,20610,19506,40116,16179,15378,31557,12065,11270,23335,7563,6577,14140,4351,4656,9007,2270,4459,6729,542,2086,2628,97118,98100,195218
2021-01-18,5104,4786,9890,8229,8616,16845,20522,21042,41564,20743,19629,40372,16273,15462,31735,12148,11350,23498,7618,6624,14242,4378,4689,9067,2280,4476,6756,543,2088,2631,97838,98762,196600
2021-01-19,5120,4793,9913,8309,8711,17020,20678,21216,41894,20884,19728,40612,16359,15564,31923,12201,11410,23611,7662,6665,14327,4404,4712,9116,2292,4493,6785,543,2094,2637,98452,99386,197838
2021-01-20,5127,4800,9927,8398,8781,17179,20853,21380,42233,21003,19829,40832,16451,15665,32116,12273,11479,23752,7697,6717,14414,4425,4737,9162,2305,4514,6819,543,2099,2642,99075,100001,199076
2021-01-21,5137,4809,9946,8478,8849,17327,20983,21523,42506,21126,19941,41067,16549,15763,32312,12344,11562,23906,7739,6756,14495,4452,4764,9216,2314,4535,6849,547,2105,2652,99669,100607,200276
2021-01-22,5157,4819,9976,8547,8912,17459,21118,21680,42798,21224,20042,41266,16617,15842,32459,12406,11631,24037,7782,6784,14566,4472,4785,9257,2326,4545,6871,549,2108,2657,100198,101148,201346
2021-01-23,5164,4831,9995,8620,8985,17605,21226,21788,43014,21304,20102,41406,16667,15902,32569,12463,11694,24157,7810,6819,14629,4493,4813,9306,2330,4557,6887,551,2108,2659,100628,101599,202227
2021-01-24,5173,4845,10018,8690,9045,17735,21359,21873,43232,21388,20183,41571,16716,15959,32675,12503,11735,24238,7842,6845,14687,4514,4825,9339,2334,4563,6897,551,2108,2659,101070,101981,203051
2021-01-25,5184,4857,10041,8800,9162,17962,21517,22023,43540,21510,20271,41781,16813,16058,32871,12569,11793,24362,7895,6885,14780,4538,4855,9393,2342,4577,6919,554,2109,2663,101722,102590,204312
2021-01-26,5198,4872,10070,8906,9280,18186,21653,22166,43819,21609,20360,41969,16893,16148,33041,12641,11860,24501,7940,6920,14860,4561,4879,9440,2352,4598,6950,556,2118,2674,102309,103201,205510
2021-01-27,5205,4888,10093,9022,9372,18394,21767,22295,44062,21701,20437,42138,16962,16224,33186,12698,11908,24606,7982,6954,14936,4577,4895,9472,2360,4612,6972,557,2120,2677,102831,103705,206536
2021-01-28,5217,4898,10115,9102,9474,18576,21920,22419,44339,21805,20515,42320,17043,16310,33353,12761,11965,24726,8027,6991,15018,4590,4917,9507,2364,4625,6989,557,2124,2681,103386,104238,207624
2021-01-29,5237,4913,10150,9193,9575,18768,22026,22539,44565,21894,20614,42508,17119,16396,33515,12817,12041,24858,8056,7026,15082,4608,4942,9550,2370,4641,7011,560,2127,2687,103880,104814,208694
2021-01-30,5245,4919,10164,9314,9666,18980,22125,22643,44768,21958,20692,42650,17183,16463,33646,12855,12095,24950,8087,7060,15147,4620,4958,9578,2373,4650,7023,561,2129,2690,104321,105275,209596
2021-01-31,5248,4932,10180,9422,9765,19187,22214,22746,44960,22011,20759,42770,17258,16536,33794,12900,12144,25044,8114,7093,15207,4638,4970,9608,2376,4655,7031,561,2131,2692,104742,105731,210473
2021-02-01,5260,4947,10207,9528,9894,19422,22346,22872,45218,22103,20843,42946,17355,16623,33978,12967,12216,25183,8160,7140,15300,4669,5006,9675,2384,4668,7052,561,2135,2696,105333,106344,211677
2021-02-02,5268,4962,10230,9608,9987,19595,22460,23000,45460,22201,20945,43146,17430,16700,34130,13031,12278,25309,8208,7172,15380,4684,5022,9706,2392,4687,7079,561,2138,2699,105843,106891,212734
2021-02-03,5283,4976,10259,9692,10048,19740,22584,23113,45697,22288,21039,43327,17506,16776,34282,13097,12354,25451,8248,7219,15467,4708,5045,9753,2404,4701,7105,564,2138,2702,106374,107409,213783
2021-02-04,5288,4986,10274,9753,10113,19866,22683,23214,45897,22362,21123,43485,17584,16842,34426,13156,12421,25577,8293,7247,15540,4727,5068,9795,2414,4718,7132,564,2143,2707,106824,107875,214699
2021-02-05,5297,4996,10293,9808,10162,19970,22770,23315,46085,22448,21208,43656,17645,16921,34566,13202,12475,25677,8327,7271,15598,4745,5089,9834,2419,4726,7145,565,2147,2712,107226,108310,215536
2021-02-06,5306,5001,10307,9842,10200,20042,22850,23381,46231,22506,21273,43779,17697,16984,34681,13238,12518,25756,8351,7300,15651,4761,5106,9867,2426,4732,7158,565,2149,2714,107542,108644,216186
2021-02-07,5310,5007,10317,9873,10231,20104,22901,23437,46338,22562,21333,43895,17738,17015,34753,13277,12556,25833,8379,7332,15711,4781,5117,9898,2430,4742,7172,565,2151,2716,107816,108921,216737
2021-02-08,5321,5023,10344,9934,10280,20214,22988,23530,46518,22646,21416,44062,17831,17103,34934,13332,12621,25953,8431,7370,15801,4803,5152,9955,2436,4757,7193,567,2153,2720,108289,109405,217694
2021-02-09,5330,5028,10358,9979,10310,20289,23064,23603,46667,22724,21492,44216,17894,17160,35054,13373,12666,26039,8466,7399,15865,4813,5168,9981,2443,4767,7210,568,2154,2722,108654,109747,218401
2021-02-10,5348,5036,10384,10018,10352,20370,23137,23691,46828,22802,21580,44382,17960,17222,35182,13417,12709,26126,8499,7422,15921,4830,5187,10017,2448,4776,7224,569,2157,2726,109028,110132,219160
2021-02-11,5354,5046,10400,10047,10389,20436,23214,23770,46984,22869,21645,44514,18017,17275,35292,13455,12774,26229,8543,7459,16002,4851,5207,10058,2453,4778,7231,571,2162,2733,109374,110505,219879
2021-02-12,5364,5056,10420,10087,10430,20517,23276,23842,47118,22945,21715,44660,18081,17328,35409,13499,12812,26311,8570,7486,16056,4869,5224,10093,2464,4792,7256,573,2166,2739,109728,110851,220579
2021-02-13,5374,5059,10433,10117,10458,20575,23335,23899,47234,23004,21773,44777,18132,17377,35509,13538,12846,26384,8589,7505,16094,4887,5245,10132,2465,4800,7265,577,2168,2745,110018,111130,221148
2021-02-14,5380,5065,10445,10142,10486,20628,23368,23950,47318,23042,21832,44874,18186,17424,35610,13568,12878,26446,8614,7531,16145,4900,5263,10163,2470,4806,7276,577,2169,2746,110247,111404,221651
2021-02-15,5383,5071,10454,10172,10517,20689,23420,24010,47430,23096,21898,44994,18241,17479,35720,13603,12913,26516,8639,7550,16189,4907,5271,10178,2476,4812,7288,577,2173,2750,110514,111694,222208
2021-02-16,5392,5083,10475,10196,10552,20748,23469,24072,47541,23160,21952,45112,18289,17525,35814,13628,12948,26576,8663,7579,16242,4921,5293,10214,2484,4819,7303,578,2178,2756,110780,112001,222781
2021-02-17,5406,5091,10497,10232,10583,20815,23554,24176,47730,23252,22034,45286,18358,17590,35948,13686,13009,26695,8712,7609,16321,4941,5307,10248,2491,4831,7322,579,2180,2759,111211,112410,223621
2021-02-18,5413,5105,10518,10268,10611,20879,23657,24287,47944,23333,22127,45460,18413,17665,36078,13725,13065,26790,8751,7632,16383,4964,5321,10285,2495,4837,7332,580,2185,2765,111599,112835,224434
2021-02-19,5418,5111,10529,10312,10650,20962,23738,24374,48112,23445,22215,45660,18478,17725,36203,13761,13111,26872,8782,7657,16439,4982,5335,10317,2497,4844,7341,580,2185,2765,111993,113207,225200
2021-02-20,5425,5116,10541,10340,10671,21011,23804,24449,48253,23516,22268,45784,18521,17782,36303,13797,13152,26949,8812,7680,16492,4996,5352,10348,2501,4852,7353,581,2186,2767,112293,113508,225801
2021-02-21,5435,5120,10555,10363,10704,21067,23871,24508,48379,23575,22333,45908,18568,17823,36391,13826,13190,27016,8833,7712,16545,5006,5363,10369,2504,4856,7360,581,2190,2771,112562,113799,226361
2021-02-22,5445,5130,10575,10401,10736,21137,23954,24586,48540,23659,22399,46058,18622,17866,36488,13879,13224,27103,8851,7740,16591,5023,5379,10402,2507,4862,7369,583,2191,2774,112924,114113,227037
2021-02-23,5458,5141,10599,10430,10775,21205,24051,24665,48716,23734,22485,46219,18680,17912,36592,13920,13268,27188,8893,7765,16658,5036,5392,10428,2516,4870,7386,586,2191,2777,113304,114464,227768
2021-02-24,5473,5149,10622,10468,10811,21279,24132,24740,48872,23803,22540,46343,18731,17968,36699,13954,13321,27275,8920,7791,16711,5048,5411,10459,2519,4875,7394,586,2195,2781,113634,114801,228435
2021-02-25,5488,5164,10652,10504,10858,21362,24231,24845,49076,23877,22622,46499,18788,18043,36831,14007,13369,27376,8957,7812,16769,5063,5432,10495,2524,4883,7407,589,2199,2788,114028,115227,229255
2021-02-26,5496,5174,10670,10544,10889,21433,24292,24923,49215,23948,22671,46619,18827,18104,36931,14053,13417,27470,8982,7842,16824,5081,5457,10538,2529,4896,7425,591,2201,2792,114343,115574,229917
2021-02-27,5506,5177,10683,10564,10910,21474,24349,24991,49340,24004,22723,46727,18869,18162,37031,14093,13447,27540,9014,7862,16876,5088,5474,10562,2536,4901,7437,591,2202,2793,114614,115849,230463
2021-02-28,5514,5179,10693,10587,10928,21515,24387,25044,49431,24061,22773,46834,18907,18205,37112,14122,13467,27589,9032,7881,16913,5093,5483,10576,2538,4907,7445,591,2206,2797,114832,116073,230905
2021-03-01,5532,5199,10731,10627,10962,21589,24453,25121,49574,24164,22848,47012,18970,18273,37243,14173,13514,27687,9063,7907,16970,5108,5503,10611,2541,4922,7463,591,2208,2799,115222,116457,231679
2021-03-02,5547,5210,10757,10665,10995,21660,24523,25190,49713,24239,22926,47165,19020,18317,37337,14210,13561,27771,9094,7929,17023,5123,5514,10637,2546,4935,7481,591,2210,2801,115558,116787,232345
2021-03-03,5562,5220,10782,10709,11035,21744,24615,25269,49884,24316,23006,47322,19083,18369,37452,14248,13604,27852,9143,7956,17099,5137,5534,10671,2553,4947,7500,591,2213,2804,115957,117153,233110
2021-03-04,5579,5233,10812,10741,11078,21819,24693,25341,50034,24389,23063,47452,19149,18430,37579,14299,13646,27945,9181,7988,17169,5148,5548,10696,2555,4955,7510,591,2213,2804,116325,117495,233820
2021-03-05,5601,5241,10842,10801,11135,21936,24782,25434,50216,24464,23153,47617,19233,18489,37722,14355,13703,28058,9205,8017,17222,5164,5569,10733,2558,4965,7523,592,2216,2808,116755,117922,234677
2021-03-06,5606,5249,10855,10841,11188,22029,24832,25488,50320,24524,23204,47728,19284,18556,37840,14381,13743,28124,9239,8047,17286,5182,5573,10755,2563,4970,7533,592,2218,2810,117044,118236,235280
2021-03-07,5612,5263,10875,10874,11224,22098,24879,25539,50418,24581,23257,47838,19327,18602,37929,14424,13778,28202,9264,8075,17339,5189,5589,10778,2570,4973,7543,592,2219,2811,117312,118519,235831
2021-03-08,5629,5274,10903,10919,11251,22170,24964,25622,50586,24687,23335,48022,19409,18679,38088,14467,13839,28306,9311,8105,17416,5204,5609,10813,2581,4985,7566,593,2223,2816,117764,118922,236686
2021-03-09,5643,5294,10937,10970,11324,22294,25048,25697,50745,24766,23427,48193,19480,18759,38239,14535,13886,28421,9347,8136,17483,5226,5625,10851,2591,4994,7585,593,2225,2818,118199,119367,237566
2021-03-10,5663,5307,10970,11012,11379,22391,25113,25790,50903,24862,23495,48357,19530,18826,38356,14583,13948,28531,9379,8172,17551,5241,5651,10892,2595,5001,7596,593,2228,2821,118571,119797,238368
2021-03-11,5680,5329,11009,11061,11453,22514,25187,25896,51083,24952,23565,48517,19609,18893,38502,14632,13997,28629,9415,8199,17614,5257,5667,10924,2603,5013,7616,594,2229,2823,118990,120241,239231
2021-03-12,5699,5338,11037,11135,11522,22657,25269,25963,51232,25033,23640,48673,19685,18980,38665,14686,14057,28743,9442,8230,17672,5288,5689,10977,2609,5030,7639,595,2235,2830,119441,120684,240125
2021-03-13,5710,5347,11057,11185,11579,22764,25346,26028,51374,25094,23711,48805,19755,19046,38801,14728,14105,28833,9462,8257,17719,5302,5699,11001,2612,5033,7645,595,2238,2833,119789,121043,240832
2021-03-14,5719,5354,11073,11214,11634,22848,25409,26090,51499,25155,23768,48923,19802,19102,38904,14775,14153,28928,9493,8284,17777,5316,5713,11029,2617,5038,7655,595,2240,2835,120095,121376,241471
2021-03-15,5732,5376,11108,11264,11682,22946,25487,26155,51642,25254,23841,49095,19887,19162,39049,14857,14207,29064,9533,8322,17855,5347,5732,11079,2622,5048,7670,597,2249,2846,120580,121774,242354
2021-03-16,5747,5388,11135,11332,11739,23071,25577,26249,51826,25323,23922,49245,19988,19238,39226,14915,14260,29175,9559,8352,17911,5359,5744,11103,2630,5066,7696,600,2253,2853,121030,122211,243241
2021-03-17,5763,5404,11167,11402,11794,23196,25676,26347,52023,25419,24012,49431,20053,19310,39363,14955,14298,29253,9602,8386,17988,5380,5762,11142,2633,5072,7705,600,2255,2855,121483,122640,244123
2021-03-18,5784,5418,11202,11458,11850,23308,25769,26453,52222,25498,24107,49605,20118,19384,39502,15016,14347,29363,9633,8426,18059,5394,5797,11191,2638,5081,7719,600,2261,2861,121908,123124,245032
2021-03-19,5805,5439,11244,11516,11918,23434,25860,26568,52428,25597,24201,49798,20195,19474,39669,15063,14400,29463,9671,8466,18137,5420,5816,11236,2641,5095,7736,600,2261,2861,122368,123638,246006
