FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-20,5812,5456,11268,11553,11964,23517,25928,26634,52562,25683,24270,49953,20269,19525,39794,15110,14442,29552,9704,8484,18188,5431,5831,11262,2644,5102,7746,600,2262,2862,122734,123970,246704
2021-03-21,5825,5472,11297,11595,12009,23604,25980,26693,52673,25763,24347,50110,20336,19585,39921,15143,14490,29633,9740,8517,18257,5453,5855,11308,2648,5111,7759,601,2262,2863,123084,124341,247425
2021-03-22,5845,5492,11337,11658,12076,23734,26107,26810,52917,25888,24477,50365,20429,19685,40114,15229,14563,29792,9781,8555,18336,5473,5874,11347,2654,5124,7778,602,2267,2869,123666,124923,248589
2021-03-23,5866,5505,11371,11722,12166,23888,26234,26947,53181,26025,24602,50627,20535,19790,40325,15317,14632,29949,9837,8616,18453,5498,5903,11401,2659,5139,7798,603,2271,2874,124296,125571,249867
2021-03-24,5887,5518,11405,11810,12251,24061,26360,27095,53455,26151,24720,50871,20655,19893,40548,15404,14719,30123,9891,8660,18551,5526,5930,11456,2668,5144,7812,605,2276,2881,124957,126206,251163
2021-03-25,5907,5540,11447,11899,12341,24240,26542,27271,53813,26294,24877,51171,20774,20018,40792,15494,14826,30320,9941,8718,18659,5560,5959,11519,2682,5158,7840,605,2279,2884,125698,126987,252685
2021-03-26,5942,5565,11507,12005,12432,24437,26722,27482,54204,26440,25029,51469,20927,20155,41082,15584,14928,30512,9993,8775,18768,5592,5992,11584,2693,5175,7868,605,2283,2888,126503,127816,254319
2021-03-27,5965,5586,11551,12082,12505,24587,26871,27634,54505,26566,25165,51731,21040,20288,41328,15668,15007,30675,10051,8829,18880,5617,6021,11638,2704,5187,7891,606,2285,2891,127170,128507,255677
2021-03-28,5987,5603,11590,12150,12594,24744,27004,27739,54743,26702,25291,51993,21163,20387,41550,15756,15087,30843,10100,8875,18975,5650,6048,11698,2711,5196,7907,607,2287,2894,127830,129107,256937
2021-03-29,6029,5634,11663,12262,12706,24968,27218,27951,55169,26865,25495,52360,21315,20529,41844,15899,15197,31096,10192,8925,19117,5694,6084,11778,2715,5208,7923,609,2292,2901,128798,130021,258819
2021-03-30,6051,5666,11717,12381,12820,25201,27458,28212,55670,27084,25694,52778,21497,20690,42187,16021,15324,31345,10269,8984,19253,5726,6133,11859,2725,5230,7955,615,2296,2911,129827,131049,260876
2021-03-31,6086,5698,11784,12508,12947,25455,27749,28484,56233,27310,25899,53209,21698,20859,42557,16138,15456,31594,10340,9047,19387,5756,6166,11922,2738,5248,7986,615,2302,2917,130938,132106,263044
2021-04-01,6108,5721,11829,12659,13122,25781,28049,28757,56806,27526,26116,53642,21846,21035,42881,16286,15577,31863,10422,9131,19553,5790,6196,11986,2748,5255,8003,618,2304,2922,132052,133214,265266
2021-04-02,6134,5752,11886,12788,13292,26080,28236,28956,57192,27724,26293,54017,22006,21184,43190,16399,15681,32080,10492,9191,19683,5825,6235,12060,2754,5267,8021,620,2305,2925,132978,134156,267134
2021-04-03,6157,5777,11934,12908,13405,26313,28427,29148,57575,27935,26501,54436,22184,21360,43544,16528,15807,32335,10566,9268,19834,5862,6275,12137,2768,5280,8048,623,2311,2934,133958,135132,269090
2021-04-04,6189,5799,11988,13028,13531,26559,28645,29361,58006,28142,26686,54828,22374,21521,43895,16656,15920,32576,10641,9339,19980,5895,6313,12208,2772,5292,8064,625,2314,2939,134967,136076,271043
2021-04-05,6233,5849,12082,13223,13727,26950,29000,29717,58717,28448,27037,55485,22614,21786,44400,16857,16121,32978,10765,9444,20209,5945,6374,12319,2786,5315,8101,625,2321,2946,136496,137691,274187
2021-04-06,6280,5890,12170,13387,13921,27308,29386,30051,59437,28783,27361,56144,22860,22052,44912,17050,16312,33362,10877,9536,20413,5989,6423,12412,2807,5328,8135,629,2327,2956,138048,139201,277249
2021-04-07,6324,5951,12275,13600,14139,27739,29780,30456,60236,29149,27639,56788,23122,22319,45441,17239,16486,33725,10981,9643,20624,6036,6466,12502,2825,5347,8172,631,2332,2963,139687,140778,280465
2021-04-08,6371,6009,12380,13796,14321,28117,30144,30833,60977,29455,27960,57415,23361,22586,45947,17443,16669,34112,11072,9738,20810,6087,6513,12600,2843,5370,8213,633,2335,2968,141205,142334,283539
2021-04-09,6437,6065,12502,13974,14494,28468,30448,31189,61637,29767,28264,58031,23599,22831,46430,17575,16840,34415,11151,9828,20979,6125,6551,12676,2860,5386,8246,637,2342,2979,142573,143790,286363
2021-04-10,6484,6100,12584,14132,14654,28786,30680,31494,62174,29990,28513,58503,23801,23035,46836,17706,16985,34691,11252,9913,21165,6163,6582,12745,2874,5407,8281,639,2346,2985,143721,145029,288750
2021-04-11,6514,6134,12648,14253,14819,29072,30863,31670,62533,30214,28745,58959,23988,23234,47222,17841,17113,34954,11348,9998,21346,6213,6632,12845,2881,5421,8302,641,2353,2994,144756,146119,290875
2021-04-12,6588,6184,12772,14431,15013,29444,31175,31973,63148,30557,29014,59571,24226,23502,47728,18044,17303,35347,11497,10123,21620,6285,6696,12981,2895,5446,8341,644,2358,3002,146342,147612,293954
2021-04-13,6642,6226,12868,14597,15173,29770,31475,32293,63768,30857,29307,60164,24489,23754,48243,18236,17495,35731,11624,10228,21852,6342,6758,13100,2914,5470,8384,649,2365,3014,147825,149069,296894
2021-04-14,6683,6297,12980,14788,15351,30139,31798,32654,64452,31172,29595,60767,24770,24043,48813,18459,17685,36144,11746,10367,22113,6412,6815,13227,2924,5492,8416,652,2374,3026,149404,150673,300077
2021-04-15,6740,6345,13085,14939,15493,30432,32056,32927,64983,31432,29865,61297,25017,24266,49283,18664,17855,36519,11865,10484,22349,6477,6873,13350,2937,5514,8451,655,2379,3034,150782,152001,302783
2021-04-16,6793,6396,13189,15098,15643,30741,32313,33242,65555,31739,30178,61917,25325,24540,49865,18879,18029,36908,12015,10613,22628,6531,6939,13470,2957,5536,8493,657,2386,3043,152307,153502,305809
2021-04-17,6833,6429,13262,15217,15779,30996,32538,33532,66070,31983,30441,62424,25553,24746,50299,19048,18183,37231,12129,10728,22857,6598,7010,13608,2967,5560,8527,660,2395,3055,153526,154803,308329
2021-04-18,6873,6474,13347,15322,15891,31213,32724,33729,66453,32219,30662,62881,25770,24942,50712,19236,18318,37554,12220,10827,23047,6656,7048,13704,2980,5576,8556,661,2402,3063,154661,155869,310530
2021-04-19,6931,6532,13463,15464,16039,31503,33042,34055,67097,32588,30997,63585,26063,25268,51331,19452,18523,37975,12379,10959,23338,6727,7107,13834,2995,5600,8595,661,2408,3069,156302,157488,313790
2021-04-20,7006,6597,13603,15611,16193,31804,33323,34362,67685,32927,31349,64276,26360,25538,51898,19675,18713,38388,12525,11092,23617,6785,7165,13950,3015,5635,8650,665,2412,3077,157892,159056,316948
2021-04-21,7058,6643,13701,15770,16355,32125,33599,34686,68285,33249,31662,64911,26665,25812,52477,19867,18907,38774,12659,11218,23877,6850,7231,14081,3042,5668,8710,668,2421,3089,159427,160603,320030
2021-04-22,7128,6704,13832,15914,16530,32444,33829,34936,68765,33542,31939,65481,26913,26051,52964,20039,19087,39126,12773,11341,24114,6910,7289,14199,3058,5693,8751,673,2430,3103,160779,162000,322779
2021-04-23,7196,6759,13955,16067,16691,32758,34102,35198,69300,33858,32244,66102,27167,26341,53508,20223,19272,39495,12885,11443,24328,6952,7357,14309,3076,5718,8794,675,2440,3115,162201,163463,325664
2021-04-24,7235,6791,14026,16158,16791,32949,34277,35389,69666,34058,32449,66507,27383,26548,53931,20392,19398,39790,12977,11521,24498,6989,7396,14385,3086,5746,8832,675,2450,3125,163230,164479,327709
2021-04-25,7283,6828,14111,16236,16884,33120,34432,35561,69993,34257,32641,66898,27558,26737,54295,20550,19528,40078,13061,11602,24663,7024,7437,14461,3095,5764,8859,676,2451,3127,164172,165433,329605
2021-04-26,7350,6875,14225,16340,17020,33360,34655,35809,70464,34558,32910,67468,27812,26997,54809,20735,19690,40425,13182,11708,24890,7070,7508,14578,3109,5790,8899,679,2456,3135,165490,166763,332253
2021-04-27,7411,6941,14352,16471,17157,33628,34871,36063,70934,34837,33200,68037,28025,27263,55288,20891,19849,40740,13293,11809,25102,7135,7571,14706,3132,5814,8946,684,2459,3143,166750,168126,334876
2021-04-28,7496,6994,14490,16618,17286,33904,35080,36276,71356,35110,33458,68568,28249,27502,55751,21061,20027,41088,13408,11914,25322,7194,7615,14809,3144,5836,8980,687,2465,3152,168047,169373,337420
2021-04-29,7547,7048,14595,16763,17432,34195,35321,36522,71843,35334,33740,69074,28477,27720,56197,21214,20195,41409,13514,12018,25532,7244,7673,14917,3161,5856,9017,689,2468,3157,169264,170672,339936
2021-04-30,7621,7112,14733,16893,17563,34456,35529,36774,72303,35559,34015,69574,28715,27939,56654,21380,20359,41739,13620,12154,25774,7299,7730,15029,3176,5873,9049,693,2476,3169,170485,171995,342480
2021-05-01,7665,7144,14809,16976,17644,34620,35675,36926,72601,35725,34192,69917,28863,28104,56967,21498,20469,41967,13716,12234,25950,7332,7769,15101,3182,5894,9076,693,2482,3175,171325,172858,344183
2021-05-02,7695,7179,14874,17058,17726,34784,35793,37075,72868,35878,34378,70256,29027,28266,57293,21620,20599,42219,13804,12311,26115,7366,7813,15179,3189,5912,9101,694,2487,3181,172124,173746,345870
2021-05-03,7771,7240,15011,17181,17868,35049,36021,37334,73355,36179,34674,70853,29281,28526,57807,21801,20797,42598,13937,12421,26358,7415,7873,15288,3213,5941,9154,700,2497,3197,173499,175171,348670
2021-05-04,7823,7309,15132,17307,17991,35298,36256,37549,73805,36435,34927,71362,29503,28739,58242,21983,20947,42930,14059,12510,26569,7454,7925,15379,3232,5962,9194,702,2508,3210,174754,176367,351121
2021-05-05,7877,7367,15244,17422,18104,35526,36477,37756,74233,36673,35162,71835,29695,28948,58643,22131,21116,43247,14148,12600,26748,7483,7973,15456,3246,5985,9231,706,2517,3223,175858,177528,353386
2021-05-06,7931,7421,15352,17509,18202,35711,36648,37972,74620,36869,35363,72232,29863,29132,58995,22273,21232,43505,14234,12687,26921,7522,8014,15536,3252,6007,9259,707,2528,3235,176808,178558,355366
2021-05-07,7979,7483,15462,17639,18319,35958,36822,38179,75001,37069,35581,72650,30032,29314,59346,22405,21379,43784,14330,12787,27117,7563,8056,15619,3271,6026,9297,709,2535,3244,177819,179659,357478
2021-05-08,8015,7508,15523,17716,18407,36123,36971,38325,75296,37240,35739,72979,30173,29491,59664,22525,21492,44017,14396,12851,27247,7593,8085,15678,3283,6047,9330,715,2544,3259,178627,180489,359116
2021-05-09,8051,7549,15600,17785,18481,36266,37088,38444,75532,37376,35904,73280,30313,29639,59952,22616,21569,44185,14468,12922,27390,7620,8116,15736,3291,6062,9353,719,2553,3272,179327,181239,360566
2021-05-10,8106,7616,15722,17931,18612,36543,37317,38701,76018,37650,36177,73827,30561,29878,60439,22810,21766,44576,14575,13035,27610,7681,8170,15851,3310,6099,9409,723,2560,3283,180664,182614,363278
2021-05-11,8169,7675,15844,18063,18716,36779,37526,38944,76470,37918,36440,74358,30793,30119,60912,22966,21921,44887,14676,13125,27801,7727,8217,15944,3321,6126,9447,732,2571,3303,181891,183854,365745
2021-05-12,8230,7743,15973,18172,18831,37003,37761,39177,76938,38179,36685,74864,31020,30341,61361,23140,22095,45235,14769,13217,27986,7774,8265,16039,3337,6157,9494,739,2582,3321,183121,185093,368214
2021-05-13,8300,7773,16073,18284,18952,37236,37947,39370,77317,38393,36912,75305,31217,30538,61755,23289,22269,45558,14843,13296,28139,7816,8312,16128,3352,6175,9527,744,2592,3336,184185,186189,370374
2021-05-14,8373,7838,16211,18418,19100,37518,38169,39643,77812,38654,37208,75862,31480,30776,62256,23465,22445,45910,14934,13410,28344,7865,8368,16233,3370,6197,9567,745,2600,3345,185473,187585,373058
2021-05-15,8442,7882,16324,18526,19233,37759,38336,39819,78155,38846,37398,76244,31678,30964,62642,23612,22584,46196,15018,13477,28495,7895,8412,16307,3386,6221,9607,745,2606,3351,186484,188596,375080
2021-05-16,8479,7930,16409,18609,19318,37927,38473,39997,78470,39041,37597,76638,31869,31147,63016,23748,22691,46439,15095,13548,28643,7933,8452,16385,3394,6232,9626,748,2617,3365,187389,189529,376918
2021-05-17,8573,7997,16570,18784,19500,38284,38784,40293,79077,39384,37930,77314,32177,31491,63668,23977,22934,46911,15227,13660,28887,7996,8525,16521,3427,6270,9697,754,2630,3384,189083,191230,380313
2021-05-18,8663,8081,16744,18960,19637,38597,39073,40606,79679,39723,38242,77965,32437,31779,64216,24183,23153,47336,15337,13777,29114,8061,8578,16639,3445,6300,9745,756,2650,3406,190638,192803,383441
2021-05-19,8749,8158,16907,19136,19818,38954,39378,40944,80322,40031,38545,78576,32745,32062,64807,24385,23335,47720,15457,13871,29328,8108,8645,16753,3465,6329,9794,757,2657,3414,192211,194364,386575
2021-05-20,8823,8220,17043,19284,19985,39269,39670,41270,80940,40335,38855,79190,32991,32323,65314,24576,23493,48069,15552,13968,29520,8169,8702,16871,3479,6375,9854,760,2663,3423,193639,195854,389493
2021-05-21,8893,8291,17184,19433,20144,39577,39918,41559,81477,40601,39140,79741,33239,32586,65825,24772,23690,48462,15643,14060,29703,8204,8753,16957,3497,6407,9904,764,2671,3435,194964,197301,392265
2021-05-22,8949,8324,17273,19523,20253,39776,40078,41741,81819,40831,39347,80178,33408,32755,66163,24917,23839,48756,15728,14140,29868,8233,8791,17024,3511,6440,9951,767,2688,3455,195945,198318,394263
2021-05-23,8978,8360,17338,19616,20371,39987,40262,41899,82161,41024,39551,80575,33594,32914,66508,25078,23970,49048,15807,14186,29993,8264,8828,17092,3529,6464,9993,768,2693,3461,196920,199236,396156
2021-05-24,9037,8398,17435,19744,20517,40261,40495,42136,82631,41314,39836,81150,33872,33191,67063,25274,24141,49415,15914,14271,30185,8303,8875,17178,3551,6492,10043,770,2702,3472,198274,200559,398833
2021-05-25,9090,8446,17536,19858,20625,40483,40713,42378,83091,41591,40092,81683,34144,33445,67589,25432,24298,49730,16002,14340,30342,8335,8924,17259,3566,6520,10086,770,2709,3479,199501,201777,401278
2021-05-26,9156,8519,17675,20007,20775,40782,41001,42678,83679,41925,40397,82322,34424,33738,68162,25657,24494,50151,16111,14454,30565,8391,8985,17376,3589,6562,10151,773,2724,3497,201034,203326,404360
2021-05-27,9233,8584,17817,20130,20914,41044,41251,42946,84197,42225,40698,82923,34695,34004,68699,25859,24669,50528,16212,14548,30760,8441,9036,17477,3610,6597,10207,776,2738,3514,202432,204734,407166
2021-05-28,9298,8640,17938,20295,21064,41359,41496,43202,84698,42471,41004,83475,34950,34240,69190,26042,24832,50874,16303,14650,30953,8478,9083,17561,3627,6638,10265,782,2746,3528,203742,206099,409841
2021-05-29,9360,8694,18054,20393,21162,41555,41652,43402,85054,42670,41199,83869,35114,34429,69543,26148,24972,51120,16387,14723,31110,8516,9123,17639,3641,6654,10295,783,2756,3539,204664,207114,411778
2021-05-30,9389,8728,18117,20480,21240,41720,41793,43565,85358,42814,41354,84168,35272,34596,69868,26229,25075,51304,16433,14772,31205,8539,9156,17695,3653,6672,10325,783,2757,3540,205385,207915,413300
2021-05-31,9451,8796,18247,20595,21370,41965,42003,43788,85791,43042,41617,84659,35471,34846,70317,26387,25241,51628,16514,14863,31377,8584,9209,17793,3675,6697,10372,784,2768,3552,206506,209195,415701
2021-06-01,9498,8852,18350,20704,21486,42190,42211,43994,86205,43274,41828,85102,35660,35054,70714,26529,25373,51902,16587,14939,31526,8621,9256,17877,3689,6726,10415,790,2777,3567,207563,210285,417848
2021-06-02,9541,8895,18436,20815,21578,42393,42353,44169,86522,43450,42008,85458,35801,35218,71019,26646,25486,52132,16651,15004,31655,8662,9300,17962,3705,6756,10461,796,2784,3580,208420,211198,419618
2021-06-03,9596,8947,18543,20918,21684,42602,42531,44361,86892,43632,42206,85838,35954,35383,71337,26751,25613,52364,16710,15059,31769,8700,9345,18045,3717,6777,10494,799,2794,3593,209308,212169,421477
2021-06-04,9659,9007,18666,21014,21807,42821,42698,44548,87246,43830,42383,86213,36109,35541,71650,26861,25745,52606,16769,15122,31891,8735,9384,18119,3726,6802,10528,801,2803,3604,210202,213142,423344
2021-06-05,9692,9045,18737,21089,21882,42971,42825,44651,87476,43965,42512,86477,36243,35669,71912,26952,25829,52781,16828,15166,31994,8753,9415,18168,3742,6836,10578,807,2815,3622,210896,213820,424716
2021-06-06,9734,9079,18813,21160,21945,43105,42922,44768,87690,44096,42631,86727,36384,35793,72177,27027,25908,52935,16870,15207,32077,8781,9444,18225,3750,6856,10606,809,2822,3631,211533,214453,425986
2021-06-07,9781,9129,18910,21263,22042,43305,43119,44955,88074,44278,42848,87126,36563,35994,72557,27162,26044,53206,16934,15261,32195,8816,9494,18310,3781,6878,10659,811,2831,3642,212508,215476,427984
2021-06-08,9831,9181,19012,21379,22135,43514,43289,45089,88378,44422,43021,87443,36729,36165,72894,27276,26154,53430,16985,15319,32304,8850,9529,18379,3794,6902,10696,813,2838,3651,213368,216333,429701
2021-06-09,9884,9222,19106,21472,22243,43715,43446,45229,88675,44589,43180,87769,36887,36305,73192,27387,26262,53649,17042,15369,32411,8887,9549,18436,3823,6919,10742,814,2844,3658,214231,217122,431353
2021-06-10,9935,9274,19209,21578,22362,43940,43626,45409,89035,44766,43351,88117,37062,36470,73532,27503,26373,53876,17094,15425,32519,8920,9581,18501,3835,6943,10778,818,2848,3666,215137,218036,433173
2021-06-11,9990,9316,19306,21668,22450,44118,43786,45559,89345,44932,43510,88442,37191,36631,73822,27603,26478,54081,17156,15485,32641,8950,9613,18563,3849,6971,10820,821,2857,3678,215946,218870,434816
2021-06-12,10027,9354,19381,21727,22512,44239,43874,45662,89536,45041,43615,88656,37288,36728,74016,27668,26542,54210,17190,15519,32709,8975,9632,18607,3853,6983,10836,824,2864,3688,216467,219411,435878
2021-06-13,10071,9395,19466,21779,22586,44365,43972,45770,89742,45150,43743,88893,37392,36819,74211,27740,26602,54342,17230,15557,32787,8996,9654,18650,3865,7006,10871,825,2870,3695,217020,220002,437022
2021-06-14,10124,9452,19576,21869,22689,44558,44132,45931,90063,45350,43969,89319,37580,36966,74546,27837,26688,54525,17288,15626,32914,9026,9698,18724,3875,7036,10911,828,2876,3704,217909,220931,438840
2021-06-15,10172,9486,19658,21960,22770,44730,44278,46074,90352,45510,44113,89623,37711,37111,74822,27934,26786,54720,17344,15674,33018,9058,9739,18797,3888,7059,10947,832,2893,3725,218687,221705,440392
2021-06-16,10216,9533,19749,22021,22854,44875,44417,46210,90627,45649,44265,89914,37854,37239,75093,28019,26861,54880,17390,15720,33110,9085,9754,18839,3895,7069,10964,836,2898,3734,219382,222403,441785
2021-06-17,10251,9569,19820,22108,22930,45038,44534,46326,90860,45787,44415,90202,37976,37387,75363,28103,26938,55041,17445,15783,33228,9123,9792,18915,3911,7095,11006,838,2905,3743,220076,223140,443216
2021-06-18,10288,9614,19902,22179,23002,45181,44653,46453,91106,45914,44537,90451,38073,37499,75572,28178,27008,55186,17486,15831,33317,9149,9825,18974,3913,7114,11027,841,2909,3750,220674,223792,444466
2021-06-19,10325,9652,19977,22234,23054,45288,44719,46527,91246,46014,44631,90645,38147,37589,75736,28241,27063,55304,17511,15862,33373,9171,9850,19021,3919,7124,11043,842,2910,3752,221123,224262,445385
2021-06-20,10343,9669,20012,22285,23103,45388,44783,46607,91390,46105,44725,90830,38218,37667,75885,28298,27109,55407,17530,15883,33413,9181,9861,19042,3925,7133,11058,845,2912,3757,221513,224669,446182
2021-06-21,10379,9704,20083,22351,23156,45507,44879,46701,91580,46215,44870,91085,38313,37762,76075,28350,27180,55530,17565,15914,33479,9201,9881,19082,3927,7144,11071,846,2917,3763,222026,225229,447255
2021-06-22,10436,9760,20196,22446,23251,45697,45009,46861,91870,46389,45066,91455,38468,37910,76378,28437,27261,55698,17626,15967,33593,9232,9907,19139,3938,7158,11096,846,2919,3765,222827,226060,448887
2021-06-23,10485,9806,20291,22532,23338,45870,45152,46986,92138,46520,45204,91724,38604,38032,76636,28523,27337,55860,17675,16003,33678,9257,9931,19188,3946,7167,11113,846,2922,3768,223540,226726,450266
2021-06-24,10538,9845,20383,22607,23432,46039,45285,47138,92423,46694,45373,92067,38728,38168,76896,28611,27429,56040,17716,16053,33769,9284,9966,19250,3953,7184,11137,851,2925,3776,224267,227513,451780
2021-06-25,10589,9903,20492,22712,23523,46235,45403,47314,92717,46859,45544,92403,38842,38301,77143,28692,27510,56202,17765,16116,33881,9305,10003,19308,3959,7203,11162,853,2931,3784,224979,228348,453327
2021-06-26,10623,9937,20560,22783,23585,46368,45479,47412,92891,46975,45629,92604,38935,38396,77331,28748,27579,56327,17796,16140,33936,9326,10024,19350,3963,7215,11178,854,2938,3792,225482,228855,454337
2021-06-27,10654,9967,20621,22825,23646,46471,45570,47489,93059,47063,45719,92782,39016,38477,77493,28790,27623,56413,17825,16170,33995,9336,10039,19375,3965,7222,11187,855,2941,3796,225899,229293,455192
2021-06-28,10704,10017,20721,22893,23721,46614,45686,47598,93284,47193,45858,93051,39136,38602,77738,28850,27688,56538,17874,16204,34078,9356,10060,19416,3973,7234,11207,855,2947,3802,226520,229929,456449
2021-06-29,10740,10061,20801,22972,23788,46760,45779,47702,93481,47321,45974,93295,39223,38711,77934,28908,27742,56650,17908,16252,34160,9382,10085,19467,3980,7247,11227,857,2952,3809,227070,230514,457584
2021-06-30,10781,10106,20887,23051,23860,46911,45874,47819,93693,47434,46088,93522,39306,38820,78126,28966,27800,56766,17936,16286,34222,9404,10112,19516,3987,7257,11244,857,2954,3811,227596,231102,458698
2021-07-01,10814,10130,20944,23128,23934,47062,45978,47936,93914,47546,46206,93752,39392,38909,78301,29026,27862,56888,17967,16328,34295,9423,10129,19552,3992,7264,11256,857,2956,3813,228123,231654,459777
2021-07-02,10831,10151,20982,23176,23981,47157,46034,48000,94034,47620,46286,93906,39451,38976,78427,29061,27894,56955,17987,16346,34333,9430,10143,19573,3993,7268,11261,857,2956,3813,228440,232001,460441
2021-07-03,10833,10153,20986,23183,23986,47169,46046,48012,94058,47629,46295,93924,39459,38983,78442,29064,27900,56964,17995,16350,34345,9430,10143,19573,3993,7268,11261,857,2956,3813,228489,232046,460535
