FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4
2020-03-16,0,0,0,0,1,1,2,2,4,5,0,5,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,9,5,14
2020-03-17,0,0,0,1,1,2,3,3,6,7,1,8,1,0,1,2,3,5,2,2,4,2,0,2,0,0,0,0,0,0,18,10,28
2020-03-18,0,0,0,1,1,2,5,5,10,9,3,12,2,2,4,2,3,5,2,3,5,2,0,2,0,0,0,0,0,0,23,17,40
2020-03-19,0,0,0,2,1,3,6,5,11,12,3,15,5,2,7,3,3,6,2,4,6,4,1,5,0,0,0,0,0,0,34,19,53
2020-03-20,0,0,0,2,1,3,11,5,16,14,3,17,7,2,9,5,3,8,3,5,8,4,3,7,0,1,1,0,0,0,46,23,69
2020-03-21,1,0,1,4,3,7,13,5,18,15,7,22,9,3,12,8,6,14,5,6,11,6,3,9,1,1,2,0,0,0,62,34,96
2020-03-22,1,0,1,4,3,7,14,7,21,20,7,27,13,3,16,10,10,20,7,6,13,9,4,13,1,1,2,0,0,0,79,41,120
2020-03-23,1,0,1,5,3,8,16,8,24,24,9,33,16,5,21,14,12,26,8,8,16,12,6,18,2,1,3,0,0,0,98,52,150
2020-03-24,1,0,1,5,3,8,19,11,30,31,10,41,19,6,25,16,13,29,9,8,17,13,7,20,3,1,4,0,0,0,116,59,175
2020-03-25,3,0,3,6,3,9,23,16,39,33,12,45,23,6,29,18,13,31,11,8,19,14,7,21,4,3,7,0,1,1,135,69,204
2020-03-26,3,0,3,6,4,10,24,17,41,35,13,48,25,6,31,20,17,37,13,11,24,16,8,24,5,3,8,0,1,1,147,80,227
2020-03-27,3,0,3,6,4,10,25,19,44,39,13,52,26,8,34,21,18,39,15,12,27,16,11,27,5,3,8,0,1,1,156,89,245
2020-03-28,3,0,3,6,4,10,26,20,46,40,16,56,27,9,36,22,19,41,16,13,29,17,13,30,7,3,10,0,1,1,164,98,262
2020-03-29,3,0,3,6,4,10,29,23,52,46,18,64,27,9,36,23,23,46,18,17,35,20,15,35,7,3,10,1,1,2,180,113,293
2020-03-30,3,0,3,6,4,10,34,25,59,47,20,67,30,11,41,26,23,49,20,20,40,25,16,41,7,3,10,1,2,3,199,124,323
2020-03-31,4,0,4,6,5,11,36,27,63,49,21,70,32,12,44,31,23,54,22,21,43,29,20,49,7,4,11,1,4,5,217,137,354
2020-04-01,4,0,4,7,6,13,37,30,67,52,26,78,34,14,48,33,27,60,26,23,49,29,21,50,7,5,12,1,4,5,230,156,386
2020-04-02,4,0,4,7,6,13,38,30,68,54,29,83,36,17,53,35,30,65,28,23,51,36,23,59,8,7,15,2,8,10,248,173,421
2020-04-03,4,0,4,7,6,13,40,31,71,55,31,86,38,18,56,36,34,70,29,26,55,37,24,61,8,8,16,2,9,11,256,187,443
2020-04-04,4,2,6,7,6,13,41,33,74,57,31,88,38,19,57,38,35,73,29,28,57,38,24,62,8,9,17,3,9,12,263,196,459
2020-04-05,5,2,7,7,6,13,41,34,75,59,33,92,38,23,61,38,36,74,30,28,58,40,25,65,9,9,18,3,9,12,270,205,475
2020-04-06,5,2,7,7,6,13,42,36,78,62,36,98,38,23,61,40,41,81,33,30,63,42,27,69,9,10,19,3,9,12,281,220,501
2020-04-07,5,2,7,7,7,14,44,36,80,63,41,104,39,23,62,42,42,84,34,30,64,43,29,72,10,10,20,5,9,14,292,229,521
2020-04-08,7,2,9,8,7,15,44,37,81,64,47,111,40,26,66,44,42,86,35,30,65,45,29,74,10,11,21,5,9,14,302,240,542
2020-04-09,7,2,9,8,8,16,45,37,82,69,47,116,40,27,67,45,42,87,35,31,66,45,29,74,10,11,21,5,9,14,309,243,552
2020-04-10,7,2,9,8,8,16,45,38,83,73,50,123,40,27,67,46,42,88,35,31,66,45,29,74,10,11,21,5,9,14,314,247,561
2020-04-11,7,2,9,8,8,16,45,38,83,74,52,126,40,29,69,47,42,89,35,31,66,45,29,74,12,12,24,5,9,14,318,252,570
2020-04-12,7,2,9,8,8,16,46,38,84,77,55,132,40,29,69,47,44,91,35,31,66,45,30,75,13,13,26,5,9,14,323,259,582
2020-04-13,8,2,10,8,8,16,48,39,87,79,58,137,43,30,73,47,47,94,35,32,67,46,32,78,13,13,26,5,9,14,332,270,602
2020-04-14,8,2,10,8,8,16,50,41,91,83,59,142,44,32,76,49,48,97,37,33,70,49,32,81,13,14,27,5,10,15,346,279,625
2020-04-15,8,2,10,8,8,16,50,42,92,85,61,146,46,33,79,49,49,98,37,33,70,49,32,81,13,15,28,5,10,15,350,285,635
2020-04-16,8,2,10,8,8,16,50,44,94,88,63,151,48,33,81,52,51,103,38,33,71,51,33,84,14,19,33,6,13,19,363,299,662
2020-04-17,8,2,10,8,8,16,52,46,98,90,67,157,48,34,82,53,52,105,39,34,73,51,34,85,16,22,38,6,15,21,371,314,685
2020-04-18,8,3,11,8,8,16,53,47,100,90,67,157,50,37,87,53,53,106,42,35,77,52,35,87,17,26,43,6,19,25,379,330,709
2020-04-19,8,3,11,8,8,16,54,47,101,95,71,166,50,41,91,54,53,107,42,36,78,53,38,91,17,28,45,7,22,29,388,347,735
2020-04-20,8,3,11,8,8,16,54,48,102,97,72,169,52,42,94,56,56,112,43,36,79,53,40,93,20,30,50,8,23,31,399,358,757
2020-04-21,8,7,15,8,8,16,54,51,105,98,75,173,53,47,100,57,58,115,45,37,82,54,42,96,23,33,56,9,28,37,409,386,795
2020-04-22,9,7,16,9,9,18,61,58,119,103,78,181,56,49,105,58,62,120,48,40,88,56,49,105,27,37,64,14,34,48,441,423,864
2020-04-23,15,9,24,10,11,21,68,61,129,105,84,189,60,53,113,59,62,121,50,44,94,58,52,110,35,38,73,14,37,51,474,451,925
2020-04-24,16,9,25,11,13,24,72,67,139,113,88,201,63,56,119,61,68,129,53,45,98,58,52,110,37,41,78,14,37,51,498,476,974
2020-04-25,18,10,28,14,13,27,72,71,143,115,90,205,64,63,127,63,68,131,54,46,100,58,52,110,38,43,81,14,37,51,510,493,1003
2020-04-26,19,12,31,16,13,29,72,74,146,117,91,208,66,65,131,63,68,131,54,46,100,58,53,111,39,44,83,14,37,51,518,503,1021
2020-04-27,21,14,35,17,14,31,75,80,155,122,102,224,73,71,144,65,71,136,57,46,103,60,54,114,42,46,88,15,38,53,547,536,1083
2020-04-28,21,14,35,19,15,34,75,83,158,131,103,234,74,74,148,69,71,140,59,47,106,62,54,116,43,52,95,15,40,55,568,553,1121
2020-04-29,22,16,38,21,18,39,78,85,163,135,104,239,78,78,156,70,72,142,60,49,109,64,55,119,43,55,98,15,40,55,586,572,1158
2020-04-30,25,16,41,21,22,43,80,86,166,142,108,250,83,79,162,74,74,148,61,49,110,65,55,120,43,56,99,15,40,55,609,585,1194
2020-05-01,28,19,47,25,22,47,85,93,178,144,112,256,87,83,170,77,76,153,63,50,113,65,55,120,43,57,100,16,40,56,633,607,1240
2020-05-02,32,21,53,27,26,53,89,98,187,147,119,266,90,83,173,77,77,154,63,50,113,66,55,121,43,58,101,16,40,56,650,627,1277
2020-05-03,33,22,55,31,27,58,92,103,195,150,128,278,92,84,176,80,77,157,64,52,116,66,55,121,44,59,103,16,40,56,668,647,1315
2020-05-04,35,25,60,34,31,65,98,109,207,157,136,293,96,87,183,82,79,161,67,52,119,66,55,121,45,61,106,16,41,57,696,676,1372
2020-05-05,39,31,70,38,36,74,104,120,224,172,144,316,106,102,208,88,84,172,68,56,124,67,58,125,51,70,121,17,50,67,750,751,1501
2020-05-06,41,36,77,41,42,83,112,127,239,180,156,336,115,108,223,91,84,175,70,57,127,69,60,129,51,70,121,19,52,71,789,792,1581
2020-05-07,47,42,89,44,46,90,124,143,267,191,164,355,124,116,240,96,87,183,72,61,133,69,61,130,54,71,125,19,54,73,840,845,1685
2020-05-08,58,50,108,52,57,109,139,161,300,207,181,388,139,127,266,101,91,192,78,64,142,73,61,134,55,75,130,20,54,74,922,921,1843
2020-05-09,60,54,114,54,62,116,148,169,317,221,197,418,151,131,282,110,95,205,82,68,150,74,63,137,55,75,130,21,54,75,976,968,1944
2020-05-10,65,59,124,58,68,126,162,177,339,247,210,457,181,135,316,133,101,234,86,71,157,74,65,139,56,75,131,21,54,75,1083,1015,2098
2020-05-11,71,66,137,61,74,135,172,187,359,267,226,493,190,145,335,137,105,242,90,73,163,75,67,142,57,78,135,21,55,76,1141,1076,2217
2020-05-12,79,83,162,67,85,152,197,218,415,292,245,537,205,159,364,146,115,261,97,75,172,79,72,151,57,80,137,24,57,81,1243,1189,2432
2020-05-13,86,89,175,78,93,171,220,234,454,307,262,569,225,172,397,156,125,281,105,80,185,79,74,153,58,82,140,24,61,85,1338,1272,2610
2020-05-14,103,108,211,98,115,213,245,263,508,322,280,602,236,187,423,173,136,309,110,85,195,80,76,156,58,82,140,24,61,85,1449,1393,2842
2020-05-15,116,125,241,106,128,234,262,281,543,343,299,642,254,204,458,185,145,330,111,88,199,83,78,161,58,84,142,25,62,87,1543,1494,3037
2020-05-16,129,135,264,113,138,251,281,306,587,357,318,675,277,221,498,193,153,346,114,89,203,85,80,165,60,87,147,25,66,91,1634,1593,3227
2020-05-17,144,144,288,127,148,275,308,320,628,385,339,724,288,230,518,208,162,370,116,98,214,87,81,168,62,92,154,26,67,93,1751,1681,3432
2020-05-18,165,164,329,143,168,311,346,358,704,422,375,797,308,255,563,227,185,412,125,103,228,94,87,181,67,97,164,27,70,97,1924,1862,3786
2020-05-19,192,190,382,163,187,350,380,395,775,463,403,866,330,281,611,242,194,436,131,110,241,95,91,186,69,102,171,28,72,100,2093,2025,4118
2020-05-20,210,205,415,175,207,382,416,435,851,488,436,924,352,303,655,268,210,478,142,117,259,98,97,195,70,107,177,29,73,102,2248,2190,4438
2020-05-21,227,221,448,200,227,427,444,478,922,539,467,1006,376,331,707,290,222,512,154,119,273,103,101,204,72,110,182,29,76,105,2434,2352,4786
2020-05-22,244,229,473,214,244,458,470,519,989,574,491,1065,406,367,773,307,231,538,166,127,293,103,106,209,72,111,183,31,77,108,2587,2502,5089
2020-05-23,262,252,514,231,270,501,505,545,1050,600,519,1119,436,386,822,319,252,571,175,133,308,105,109,214,74,120,194,31,80,111,2738,2666,5404
2020-05-24,277,264,541,240,276,516,528,572,1100,621,549,1170,464,405,869,335,261,596,182,137,319,105,112,217,77,121,198,32,81,113,2861,2778,5639
2020-05-25,299,280,579,255,292,547,547,599,1146,648,575,1223,487,426,913,350,275,625,187,146,333,109,121,230,79,129,208,33,82,115,2994,2925,5919
2020-05-26,321,296,617,275,315,590,584,641,1225,689,611,1300,516,450,966,375,304,679,198,153,351,111,126,237,80,136,216,35,89,124,3184,3121,6305
2020-05-27,352,306,658,295,341,636,619,687,1306,736,647,1383,546,480,1026,399,320,719,206,162,368,121,134,255,83,140,223,35,92,127,3392,3309,6701
2020-05-28,380,319,699,318,372,690,665,733,1398,770,677,1447,576,514,1090,420,338,758,219,172,391,126,145,271,96,160,256,39,111,150,3609,3541,7150
2020-05-29,404,352,756,336,401,737,693,773,1466,816,702,1518,595,542,1137,437,354,791,229,182,411,138,151,289,99,174,273,39,118,157,3786,3749,7535
2020-05-30,415,369,784,358,423,781,718,807,1525,844,735,1579,611,556,1167,453,363,816,235,188,423,141,156,297,101,177,278,40,119,159,3916,3893,7809
2020-05-31,420,379,799,368,440,808,747,828,1575,862,756,1618,627,581,1208,469,381,850,242,192,434,149,159,308,107,179,286,43,120,163,4034,4015,8049
2020-06-01,441,396,837,383,463,846,774,860,1634,908,785,1693,663,610,1273,488,405,893,249,202,451,154,169,323,113,186,299,45,120,165,4218,4196,8414
2020-06-02,468,417,885,414,484,898,811,901,1712,943,827,1770,694,637,1331,504,426,930,271,212,483,165,174,339,117,203,320,49,131,180,4436,4412,8848
2020-06-03,486,438,924,430,507,937,841,941,1782,992,861,1853,726,662,1388,529,446,975,287,229,516,173,189,362,121,211,332,52,134,186,4637,4618,9255
2020-06-04,507,464,971,447,532,979,878,990,1868,1024,901,1925,749,687,1436,551,464,1015,303,236,539,177,195,372,122,217,339,55,142,197,4813,4828,9641
2020-06-05,540,486,1026,479,554,1033,920,1032,1952,1068,946,2014,778,712,1490,575,482,1057,320,248,568,183,208,391,127,224,351,55,146,201,5045,5038,10083
2020-06-06,560,506,1066,495,572,1067,948,1070,2018,1122,978,2100,801,741,1542,593,502,1095,326,256,582,187,217,404,130,238,368,56,154,210,5218,5234,10452
2020-06-07,574,527,1101,514,582,1096,978,1111,2089,1151,998,2149,826,761,1587,607,514,1121,332,263,595,190,223,413,133,251,384,56,163,219,5361,5393,10754
2020-06-08,602,564,1166,538,615,1153,1030,1157,2187,1214,1052,2266,862,803,1665,652,542,1194,352,275,627,203,233,436,145,263,408,56,173,229,5654,5677,11331
2020-06-09,626,588,1214,567,642,1209,1070,1210,2280,1267,1110,2377,910,845,1755,695,581,1276,369,288,657,221,242,463,153,277,430,57,180,237,5935,5963,11898
2020-06-10,645,609,1254,588,669,1257,1121,1262,2383,1317,1163,2480,958,879,1837,727,610,1337,387,306,693,236,256,492,160,307,467,58,196,254,6197,6257,12454
2020-06-11,672,633,1305,616,704,1320,1190,1324,2514,1384,1206,2590,1002,926,1928,771,630,1401,402,324,726,251,269,520,165,318,483,58,203,261,6511,6537,13048
2020-06-12,710,669,1379,651,741,1392,1242,1386,2628,1439,1256,2695,1053,971,2024,802,656,1458,424,347,771,265,279,544,169,322,491,59,207,266,6814,6834,13648
2020-06-13,741,689,1430,672,774,1446,1287,1431,2718,1475,1305,2780,1085,1013,2098,831,678,1509,440,358,798,275,292,567,174,337,511,62,220,282,7042,7097,14139
2020-06-14,760,713,1473,692,786,1478,1312,1464,2776,1512,1339,2851,1107,1036,2143,852,692,1544,451,372,823,280,300,580,178,349,527,63,230,293,7207,7281,14488
2020-06-15,785,728,1513,716,804,1520,1357,1503,2860,1558,1382,2940,1144,1058,2202,868,710,1578,465,379,844,285,307,592,181,358,539,69,231,300,7428,7460,14888
2020-06-16,822,762,1584,737,833,1570,1420,1558,2978,1628,1443,3071,1207,1096,2303,903,746,1649,495,397,892,301,318,619,186,375,561,70,236,306,7769,7764,15533
2020-06-17,858,788,1646,765,867,1632,1502,1628,3130,1711,1518,3229,1264,1161,2425,958,794,1752,532,423,955,330,329,659,195,399,594,71,249,320,8186,8156,16342
2020-06-18,880,821,1701,811,903,1714,1581,1699,3280,1802,1591,3393,1335,1227,2562,1020,843,1863,556,439,995,344,343,687,203,413,616,72,258,330,8604,8537,17141
2020-06-19,907,853,1760,852,952,1804,1644,1763,3407,1883,1665,3548,1394,1270,2664,1061,882,1943,586,465,1051,371,369,740,221,430,651,73,278,351,8992,8927,17919
2020-06-20,936,891,1827,885,989,1874,1698,1815,3513,1950,1724,3674,1443,1333,2776,1096,915,2011,604,483,1087,385,387,772,231,442,673,78,288,366,9306,9267,18573
2020-06-21,957,921,1878,919,1015,1934,1738,1855,3593,2012,1765,3777,1478,1370,2848,1126,941,2067,625,492,1117,395,398,793,240,459,699,78,299,377,9568,9515,19083
2020-06-22,1005,956,1961,955,1060,2015,1823,1922,3745,2111,1836,3947,1554,1419,2973,1197,986,2183,678,524,1202,417,429,846,258,479,737,83,309,392,10081,9920,20001
2020-06-23,1039,984,2023,992,1097,2089,1914,1988,3902,2181,1917,4098,1624,1483,3107,1265,1032,2297,701,546,1247,430,443,873,273,509,782,86,320,406,10505,10319,20824
2020-06-24,1068,1008,2076,1023,1131,2154,2012,2069,4081,2260,1982,4242,1697,1550,3247,1320,1080,2400,726,566,1292,447,455,902,283,526,809,90,332,422,10926,10699,21625
2020-06-25,1105,1045,2150,1064,1168,2232,2089,2158,4247,2350,2058,4408,1744,1607,3351,1372,1119,2491,754,583,1337,459,473,932,292,550,842,92,347,439,11321,11108,22429
2020-06-26,1139,1089,2228,1119,1202,2321,2148,2235,4383,2450,2134,4584,1804,1671,3475,1424,1167,2591,788,601,1389,473,490,963,302,569,871,94,361,455,11741,11519,23260
2020-06-27,1175,1123,2298,1153,1237,2390,2216,2287,4503,2501,2207,4708,1847,1716,3563,1463,1198,2661,818,619,1437,480,501,981,309,584,893,96,368,464,12058,11840,23898
2020-06-28,1201,1139,2340,1184,1259,2443,2272,2346,4618,2553,2254,4807,1911,1752,3663,1497,1231,2728,834,630,1464,488,512,1000,317,598,915,99,376,475,12356,12097,24453
2020-06-29,1223,1164,2387,1224,1302,2526,2349,2412,4761,2648,2318,4966,1979,1820,3799,1546,1272,2818,868,650,1518,503,527,1030,334,623,957,102,390,492,12776,12478,25254
2020-06-30,1251,1192,2443,1269,1334,2603,2421,2481,4902,2717,2390,5107,2049,1883,3932,1601,1315,2916,896,675,1571,522,544,1066,352,645,997,107,408,515,13185,12867,26052
2020-07-01,1277,1225,2502,1312,1371,2683,2490,2538,5028,2802,2465,5267,2105,1934,4039,1654,1357,3011,933,704,1637,539,558,1097,370,663,1033,111,417,528,13593,13232,26825
2020-07-02,1314,1251,2565,1345,1420,2765,2563,2622,5185,2875,2547,5422,2190,1999,4189,1701,1398,3099,981,725,1706,561,577,1138,377,681,1058,113,425,538,14020,13645,27665
2020-07-03,1353,1293,2646,1393,1459,2852,2648,2688,5336,2977,2606,5583,2256,2071,4327,1761,1450,3211,1017,748,1765,581,602,1183,385,702,1087,116,443,559,14487,14062,28549
2020-07-04,1378,1334,2712,1423,1484,2907,2701,2755,5456,3044,2671,5715,2321,2112,4433,1805,1491,3296,1049,774,1823,606,633,1239,391,747,1138,118,471,589,14836,14472,29308
2020-07-05,1398,1357,2755,1450,1508,2958,2743,2804,5547,3098,2712,5810,2381,2160,4541,1842,1528,3370,1079,799,1878,630,662,1292,405,779,1184,122,485,607,15148,14794,29942
2020-07-06,1421,1383,2804,1489,1540,3029,2823,2879,5702,3204,2795,5999,2458,2231,4689,1911,1578,3489,1133,836,1969,652,693,1345,420,823,1243,129,507,636,15640,15265,30905
2020-07-07,1455,1421,2876,1514,1570,3084,2916,2951,5867,3299,2870,6169,2537,2300,4837,1970,1623,3593,1163,862,2025,689,719,1408,434,849,1283,133,520,653,16110,15685,31795
2020-07-08,1493,1458,2951,1543,1610,3153,2991,3025,6016,3400,2962,6362,2610,2371,4981,2026,1689,3715,1209,896,2105,712,751,1463,457,887,1344,140,546,686,16581,16195,32776
2020-07-09,1527,1486,3013,1577,1646,3223,3050,3083,6133,3472,3043,6515,2678,2425,5103,2067,1712,3779,1254,942,2196,740,775,1515,471,925,1396,145,558,703,16981,16595,33576
2020-07-10,1559,1517,3076,1612,1675,3287,3112,3155,6267,3546,3119,6665,2745,2480,5225,2122,1763,3885,1296,976,2272,758,792,1550,489,949,1438,149,572,721,17388,16998,34386
2020-07-11,1580,1545,3125,1638,1705,3343,3160,3214,6374,3623,3194,6817,2812,2531,5343,2171,1807,3978,1338,999,2337,781,813,1594,495,974,1469,153,584,737,17751,17366,35117
2020-07-12,1604,1563,3167,1657,1728,3385,3207,3258,6465,3681,3252,6933,2866,2565,5431,2219,1836,4055,1361,1026,2387,798,827,1625,513,1003,1516,158,600,758,18064,17658,35722
2020-07-13,1640,1593,3233,1705,1766,3471,3285,3343,6628,3794,3352,7146,2960,2657,5617,2295,1896,4191,1402,1060,2462,824,853,1677,533,1043,1576,166,627,793,18604,18190,36794
2020-07-14,1670,1626,3296,1738,1796,3534,3369,3419,6788,3913,3451,7364,3030,2726,5756,2354,1953,4307,1450,1100,2550,852,874,1726,548,1074,1622,174,648,822,19098,18667,37765
2020-07-15,1699,1658,3357,1777,1826,3603,3447,3500,6947,4013,3571,7584,3109,2810,5919,2423,1997,4420,1491,1131,2622,884,902,1786,563,1107,1670,179,675,854,19585,19177,38762
2020-07-16,1727,1696,3423,1821,1865,3686,3532,3578,7110,4136,3675,7811,3197,2885,6082,2494,2060,4554,1532,1171,2703,908,930,1838,585,1149,1734,190,714,904,20122,19723,39845
2020-07-17,1768,1721,3489,1849,1899,3748,3605,3688,7293,4244,3765,8009,3272,2956,6228,2560,2122,4682,1579,1205,2784,931,954,1885,605,1194,1799,198,747,945,20611,20251,40862
2020-07-18,1796,1756,3552,1887,1921,3808,3671,3753,7424,4344,3857,8201,3349,3035,6384,2616,2174,4790,1620,1236,2856,959,984,1943,615,1225,1840,203,762,965,21060,20703,41763
2020-07-19,1826,1792,3618,1918,1948,3866,3739,3816,7555,4417,3940,8357,3420,3096,6516,2669,2217,4886,1661,1260,2921,984,1011,1995,630,1256,1886,213,782,995,21477,21118,42595
2020-07-20,1851,1831,3682,1952,1990,3942,3846,3909,7755,4551,4045,8596,3524,3174,6698,2736,2284,5020,1715,1316,3031,1010,1046,2056,652,1294,1946,218,794,1012,22055,21683,43738
2020-07-21,1892,1860,3752,1992,2023,4015,3931,4019,7950,4685,4174,8859,3626,3286,6912,2829,2375,5204,1773,1350,3123,1038,1071,2109,670,1328,1998,224,821,1045,22660,22307,44967
2020-07-22,1923,1884,3807,2024,2063,4087,4049,4119,8168,4806,4278,9084,3716,3361,7077,2914,2437,5351,1825,1389,3214,1080,1103,2183,689,1357,2046,228,842,1070,23254,22833,46087
2020-07-23,1954,1920,3874,2051,2098,4149,4147,4226,8373,4913,4368,9281,3803,3443,7246,2988,2497,5485,1863,1422,3285,1108,1127,2235,713,1382,2095,231,856,1087,23771,23339,47110
2020-07-24,1995,1955,3950,2090,2129,4219,4255,4318,8573,5038,4472,9510,3894,3530,7424,3071,2555,5626,1899,1465,3364,1130,1147,2277,728,1424,2152,236,877,1113,24336,23872,48208
2020-07-25,2019,1978,3997,2116,2152,4268,4322,4382,8704,5133,4542,9675,3979,3589,7568,3113,2600,5713,1935,1493,3428,1147,1168,2315,742,1448,2190,245,893,1138,24751,24245,48996
2020-07-26,2039,2001,4040,2137,2179,4316,4373,4443,8816,5194,4615,9809,4031,3639,7670,3150,2638,5788,1967,1507,3474,1174,1191,2365,763,1484,2247,250,907,1157,25078,24604,49682
2020-07-27,2066,2021,4087,2167,2216,4383,4467,4514,8981,5323,4735,10058,4102,3724,7826,3228,2703,5931,2009,1548,3557,1198,1216,2414,782,1507,2289,258,928,1186,25600,25112,50712
2020-07-28,2097,2045,4142,2212,2249,4461,4561,4592,9153,5452,4854,10306,4186,3808,7994,3303,2754,6057,2042,1589,3631,1229,1243,2472,801,1538,2339,261,950,1211,26144,25622,51766
2020-07-29,2116,2076,4192,2261,2289,4550,4648,4676,9324,5549,4944,10493,4280,3891,8171,3353,2827,6180,2095,1611,3706,1256,1274,2530,822,1573,2395,267,969,1236,26647,26130,52777
2020-07-30,2152,2100,4252,2286,2327,4613,4746,4763,9509,5679,5044,10723,4368,3975,8343,3400,2884,6284,2141,1637,3778,1272,1317,2589,838,1615,2453,273,999,1272,27155,26661,53816
2020-07-31,2176,2133,4309,2341,2366,4707,4824,4847,9671,5769,5136,10905,4458,4052,8510,3462,2948,6410,2198,1653,3851,1293,1344,2637,855,1655,2510,277,1024,1301,27653,27158,54811
2020-08-01,2209,2164,4373,2366,2411,4777,4892,4928,9820,5868,5230,11098,4562,4136,8698,3519,2991,6510,2229,1682,3911,1311,1365,2676,866,1682,2548,282,1036,1318,28104,27625,55729
2020-08-02,2233,2185,4418,2392,2444,4836,4947,4986,9933,5950,5297,11247,4634,4194,8828,3574,3033,6607,2264,1717,3981,1339,1392,2731,892,1718,2610,284,1063,1347,28509,28029,56538
2020-08-03,2272,2224,4496,2449,2482,4931,5061,5105,10166,6084,5408,11492,4756,4304,9060,3652,3118,6770,2323,1774,4097,1371,1426,2797,915,1780,2695,288,1098,1386,29171,28719,57890
2020-08-04,2304,2249,4553,2490,2529,5019,5170,5200,10370,6217,5534,11751,4872,4420,9292,3734,3197,6931,2386,1822,4208,1408,1471,2879,939,1839,2778,297,1137,1434,29817,29398,59215
2020-08-05,2343,2286,4629,2543,2564,5107,5279,5302,10581,6348,5647,11995,4983,4522,9505,3818,3265,7083,2465,1878,4343,1442,1510,2952,965,1913,2878,304,1189,1493,30490,30076,60566
2020-08-06,2374,2316,4690,2587,2602,5189,5386,5386,10772,6447,5759,12206,5086,4606,9692,3886,3336,7222,2507,1923,4430,1463,1533,2996,979,1950,2929,313,1212,1525,31028,30623,61651
2020-08-07,2402,2343,4745,2616,2640,5256,5478,5474,10952,6550,5860,12410,5178,4679,9857,3946,3404,7350,2548,1971,4519,1491,1555,3046,998,1980,2978,320,1230,1550,31527,31136,62663
2020-08-08,2428,2372,4800,2645,2662,5307,5538,5537,11075,6625,5944,12569,5236,4746,9982,4001,3459,7460,2580,2002,4582,1510,1589,3099,1010,2019,3029,324,1255,1579,31897,31585,63482
2020-08-09,2446,2385,4831,2668,2692,5360,5596,5603,11199,6692,6002,12694,5292,4807,10099,4057,3496,7553,2624,2041,4665,1528,1600,3128,1020,2037,3057,329,1259,1588,32252,31922,64174
2020-08-10,2472,2417,4889,2702,2729,5431,5679,5693,11372,6816,6129,12945,5389,4904,10293,4137,3568,7705,2662,2081,4743,1553,1629,3182,1038,2073,3111,333,1284,1617,32781,32507,65288
2020-08-11,2491,2438,4929,2727,2761,5488,5745,5759,11504,6937,6226,13163,5500,4983,10483,4212,3639,7851,2713,2113,4826,1576,1658,3234,1052,2115,3167,340,1308,1648,33293,33000,66293
2020-08-12,2514,2472,4986,2763,2786,5549,5830,5834,11664,7036,6329,13365,5587,5055,10642,4289,3710,7999,2757,2156,4913,1596,1682,3278,1062,2137,3199,347,1316,1663,33781,33477,67258
