FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-13,2533,2492,5025,2800,2825,5625,5920,5915,11835,7125,6417,13542,5660,5139,10799,4345,3768,8113,2815,2180,4995,1610,1705,3315,1074,2154,3228,351,1323,1674,34233,33918,68151
2020-08-14,2555,2509,5064,2827,2862,5689,6005,5997,12002,7232,6514,13746,5733,5210,10943,4402,3811,8213,2855,2215,5070,1636,1727,3363,1088,2182,3270,354,1339,1693,34687,34366,69053
2020-08-15,2569,2527,5096,2857,2887,5744,6068,6070,12138,7318,6589,13907,5792,5270,11062,4450,3864,8314,2890,2248,5138,1663,1768,3431,1110,2241,3351,359,1372,1731,35076,34836,69912
2020-08-16,2586,2545,5131,2880,2903,5783,6135,6108,12243,7373,6638,14011,5849,5315,11164,4494,3895,8389,2914,2272,5186,1687,1787,3474,1123,2258,3381,362,1386,1748,35403,35107,70510
2020-08-17,2606,2558,5164,2923,2930,5853,6202,6188,12390,7463,6738,14201,5922,5374,11296,4552,3942,8494,2959,2298,5257,1718,1801,3519,1132,2278,3410,364,1395,1759,35841,35502,71343
2020-08-18,2623,2589,5212,2967,2965,5932,6303,6264,12567,7590,6841,14431,6024,5455,11479,4635,4017,8652,3000,2343,5343,1743,1827,3570,1145,2325,3470,369,1423,1792,36399,36049,72448
2020-08-19,2652,2613,5265,3000,3001,6001,6415,6355,12770,7731,6954,14685,6129,5554,11683,4706,4095,8801,3050,2383,5433,1763,1858,3621,1163,2362,3525,376,1443,1819,36985,36618,73603
2020-08-20,2679,2634,5313,3046,3037,6083,6495,6436,12931,7857,7045,14902,6222,5615,11837,4773,4155,8928,3099,2420,5519,1792,1888,3680,1184,2395,3579,381,1464,1845,37528,37089,74617
2020-08-21,2702,2656,5358,3083,3078,6161,6587,6517,13104,7973,7143,15116,6309,5714,12023,4847,4222,9069,3143,2452,5595,1815,1911,3726,1202,2416,3618,383,1477,1860,38044,37586,75630
2020-08-22,2724,2677,5401,3118,3100,6218,6659,6597,13256,8063,7242,15305,6384,5778,12162,4901,4276,9177,3181,2484,5665,1843,1933,3776,1212,2435,3647,384,1481,1865,38469,38003,76472
2020-08-23,2749,2699,5448,3151,3131,6282,6732,6672,13404,8130,7299,15429,6447,5848,12295,4958,4330,9288,3221,2523,5744,1863,1951,3814,1232,2458,3690,390,1492,1882,38873,38403,77276
2020-08-24,2783,2726,5509,3191,3163,6354,6838,6768,13606,8265,7416,15681,6564,5964,12528,5036,4413,9449,3278,2578,5856,1893,1978,3871,1246,2476,3722,395,1500,1895,39489,38982,78471
2020-08-25,2817,2746,5563,3234,3196,6430,6936,6873,13809,8398,7563,15961,6661,6075,12736,5129,4497,9626,3339,2627,5966,1931,2012,3943,1271,2510,3781,400,1519,1919,40116,39618,79734
2020-08-26,2850,2775,5625,3277,3240,6517,7050,6982,14032,8546,7683,16229,6799,6170,12969,5232,4567,9799,3396,2673,6069,1967,2062,4029,1289,2543,3832,404,1547,1951,40810,40242,81052
2020-08-27,2878,2815,5693,3327,3289,6616,7164,7102,14266,8691,7817,16508,6915,6293,13208,5309,4650,9959,3454,2722,6176,1993,2082,4075,1308,2590,3898,410,1566,1976,41449,40926,82375
2020-08-28,2899,2835,5734,3366,3332,6698,7266,7210,14476,8808,7930,16738,7014,6379,13393,5405,4736,10141,3509,2774,6283,2025,2115,4140,1321,2616,3937,414,1578,1992,42027,41505,83532
2020-08-29,2922,2850,5772,3391,3361,6752,7343,7286,14629,8899,8022,16921,7093,6462,13555,5468,4800,10268,3548,2816,6364,2046,2142,4188,1336,2639,3975,417,1584,2001,42463,41962,84425
2020-08-30,2935,2861,5796,3419,3391,6810,7403,7340,14743,8967,8089,17056,7155,6534,13689,5530,4852,10382,3591,2843,6434,2071,2161,4232,1347,2665,4012,419,1592,2011,42837,42328,85165
2020-08-31,2959,2879,5838,3449,3431,6880,7518,7454,14972,9096,8212,17308,7279,6637,13916,5612,4924,10536,3646,2887,6533,2102,2208,4310,1364,2715,4079,425,1615,2040,43450,42962,86412
2020-09-01,2975,2898,5873,3491,3468,6959,7603,7553,15156,9232,8325,17557,7413,6748,14161,5691,4989,10680,3703,2936,6639,2128,2242,4370,1384,2754,4138,428,1641,2069,44048,43554,87602
2020-09-02,2992,2908,5900,3522,3502,7024,7680,7630,15310,9331,8426,17757,7503,6830,14333,5755,5047,10802,3744,2977,6721,2151,2268,4419,1400,2774,4174,430,1644,2074,44508,44006,88514
2020-09-03,3003,2929,5932,3557,3529,7086,7777,7704,15481,9435,8525,17960,7597,6915,14512,5835,5097,10932,3796,3019,6815,2180,2297,4477,1414,2795,4209,434,1653,2087,45028,44463,89491
2020-09-04,3026,2947,5973,3584,3575,7159,7889,7782,15671,9535,8627,18162,7673,7006,14679,5902,5174,11076,3839,3050,6889,2201,2324,4525,1421,2814,4235,438,1667,2105,45508,44966,90474
2020-09-05,3036,2961,5997,3614,3598,7212,7963,7853,15816,9618,8708,18326,7753,7098,14851,5960,5220,11180,3871,3087,6958,2231,2355,4586,1433,2842,4275,440,1679,2119,45919,45401,91320
2020-09-06,3051,2973,6024,3638,3624,7262,8019,7900,15919,9671,8757,18428,7807,7152,14959,6005,5262,11267,3908,3114,7022,2254,2381,4635,1445,2856,4301,444,1685,2129,46242,45704,91946
2020-09-07,3070,2990,6060,3669,3654,7323,8111,7986,16097,9783,8851,18634,7890,7238,15128,6094,5334,11428,3965,3158,7123,2298,2415,4713,1468,2895,4363,447,1710,2157,46795,46231,93026
2020-09-08,3091,3008,6099,3698,3692,7390,8202,8067,16269,9911,8957,18868,8009,7339,15348,6173,5408,11581,4014,3203,7217,2334,2441,4775,1483,2933,4416,451,1723,2174,47366,46771,94137
2020-09-09,3112,3034,6146,3734,3725,7459,8316,8159,16475,10030,9067,19097,8103,7413,15516,6239,5479,11718,4077,3248,7325,2372,2473,4845,1491,2949,4440,456,1742,2198,47930,47289,95219
2020-09-10,3141,3051,6192,3766,3761,7527,8392,8243,16635,10129,9155,19284,8196,7505,15701,6320,5540,11860,4133,3277,7410,2400,2510,4910,1506,2994,4500,461,1776,2237,48444,47812,96256
2020-09-11,3170,3069,6239,3795,3799,7594,8459,8345,16804,10237,9238,19475,8300,7601,15901,6391,5614,12005,4166,3306,7472,2432,2544,4976,1520,3013,4533,462,1781,2243,48932,48310,97242
2020-09-12,3184,3081,6265,3816,3826,7642,8505,8396,16901,10302,9303,19605,8370,7686,16056,6437,5665,12102,4199,3341,7540,2448,2566,5014,1529,3031,4560,464,1802,2266,49254,48697,97951
2020-09-13,3198,3098,6296,3842,3850,7692,8551,8447,16998,10362,9370,19732,8424,7743,16167,6480,5697,12177,4237,3377,7614,2475,2587,5062,1537,3054,4591,466,1805,2271,49572,49028,98600
2020-09-14,3214,3114,6328,3872,3874,7746,8623,8520,17143,10474,9478,19952,8502,7812,16314,6546,5766,12312,4276,3411,7687,2505,2614,5119,1547,3076,4623,471,1815,2286,50030,49480,99510
2020-09-15,3238,3124,6362,3903,3903,7806,8680,8585,17265,10560,9557,20117,8568,7893,16461,6632,5821,12453,4323,3450,7773,2526,2644,5170,1560,3089,4649,474,1825,2299,50464,49891,100355
2020-09-16,3258,3141,6399,3935,3928,7863,8755,8654,17409,10638,9641,20279,8662,7966,16628,6699,5878,12577,4352,3483,7835,2546,2679,5225,1571,3115,4686,477,1843,2320,50893,50328,101221
2020-09-17,3271,3156,6427,3955,3957,7912,8829,8728,17557,10708,9721,20429,8730,8042,16772,6747,5919,12666,4401,3513,7914,2565,2696,5261,1583,3128,4711,480,1850,2330,51269,50710,101979
2020-09-18,3300,3184,6484,3991,3993,7984,8895,8812,17707,10795,9808,20603,8792,8109,16901,6800,5960,12760,4440,3539,7979,2583,2729,5312,1596,3146,4742,481,1860,2341,51673,51140,102813
2020-09-19,3310,3197,6507,4012,4019,8031,8943,8858,17801,10861,9872,20733,8856,8147,17003,6841,6001,12842,4477,3571,8048,2594,2748,5342,1600,3160,4760,482,1867,2349,51976,51440,103416
2020-09-20,3319,3210,6529,4033,4034,8067,8985,8893,17878,10903,9924,20827,8892,8178,17070,6867,6024,12891,4500,3602,8102,2608,2770,5378,1608,3170,4778,482,1873,2355,52197,51678,103875
2020-09-21,3337,3222,6559,4066,4058,8124,9057,8955,18012,10986,9981,20967,8966,8222,17188,6907,6067,12974,4541,3630,8171,2632,2797,5429,1622,3189,4811,482,1878,2360,52596,51999,104595
2020-09-22,3357,3233,6590,4093,4086,8179,9138,9010,18148,11063,10068,21131,9028,8289,17317,6966,6108,13074,4580,3670,8250,2652,2815,5467,1638,3218,4856,484,1894,2378,52999,52391,105390
2020-09-23,3377,3253,6630,4117,4113,8230,9203,9070,18273,11138,10128,21266,9093,8367,17460,7024,6156,13180,4612,3703,8315,2678,2838,5516,1646,3233,4879,487,1899,2386,53375,52760,106135
2020-09-24,3394,3269,6663,4153,4145,8298,9277,9138,18415,11223,10216,21439,9149,8435,17584,7085,6207,13292,4663,3739,8402,2702,2849,5551,1663,3253,4916,491,1905,2396,53800,53156,106956
2020-09-25,3410,3291,6701,4184,4167,8351,9350,9197,18547,11285,10304,21589,9222,8511,17733,7140,6266,13406,4702,3771,8473,2736,2883,5619,1674,3268,4942,494,1921,2415,54197,53579,107776
2020-09-26,3422,3299,6721,4205,4193,8398,9394,9237,18631,11328,10355,21683,9285,8552,17837,7173,6308,13481,4723,3802,8525,2754,2902,5656,1684,3280,4964,495,1931,2426,54463,53859,108322
2020-09-27,3436,3312,6748,4222,4214,8436,9455,9275,18730,11387,10408,21795,9335,8591,17926,7209,6345,13554,4745,3816,8561,2778,2916,5694,1690,3290,4980,498,1935,2433,54755,54102,108857
2020-09-28,3455,3325,6780,4251,4242,8493,9525,9347,18872,11468,10489,21957,9407,8660,18067,7264,6391,13655,4790,3856,8646,2798,2941,5739,1711,3308,5019,502,1941,2443,55171,54500,109671
2020-09-29,3481,3339,6820,4278,4261,8539,9604,9414,19018,11557,10564,22121,9477,8728,18205,7316,6448,13764,4826,3901,8727,2827,2974,5801,1719,3333,5052,504,1951,2455,55589,54913,110502
2020-09-30,3499,3361,6860,4299,4289,8588,9674,9486,19160,11643,10639,22282,9545,8797,18342,7365,6501,13866,4874,3933,8807,2856,2987,5843,1732,3352,5084,508,1956,2464,55995,55301,111296
2020-10-01,3519,3373,6892,4318,4321,8639,9752,9564,19316,11719,10716,22435,9600,8849,18449,7415,6556,13971,4903,3975,8878,2866,3012,5878,1741,3371,5112,511,1964,2475,56344,55701,112045
2020-10-02,3538,3387,6925,4352,4344,8696,9823,9627,19450,11788,10791,22579,9656,8922,18578,7460,6616,14076,4937,4015,8952,2883,3038,5921,1756,3391,5147,516,1975,2491,56709,56106,112815
2020-10-03,3558,3397,6955,4372,4372,8744,9870,9662,19532,11837,10833,22670,9694,8965,18659,7503,6660,14163,4959,4032,8991,2894,3045,5939,1762,3401,5163,517,1979,2496,56966,56346,113312
2020-10-04,3565,3403,6968,4387,4385,8772,9914,9712,19626,11877,10873,22750,9726,8997,18723,7532,6686,14218,4977,4054,9031,2908,3054,5962,1767,3410,5177,517,1987,2504,57170,56561,113731
2020-10-05,3576,3417,6993,4409,4400,8809,9965,9783,19748,11968,10936,22904,9786,9047,18833,7580,6737,14317,5024,4087,9111,2930,3074,6004,1775,3424,5199,518,1995,2513,57531,56900,114431
2020-10-06,3601,3434,7035,4433,4430,8863,10031,9862,19893,12059,11010,23069,9861,9099,18960,7643,6800,14443,5056,4117,9173,2945,3089,6034,1789,3443,5232,520,2001,2521,57938,57285,115223
2020-10-07,3613,3444,7057,4452,4458,8910,10109,9923,20032,12122,11082,23204,9929,9161,19090,7698,6855,14553,5086,4138,9224,2957,3105,6062,1800,3465,5265,520,2012,2532,58286,57643,115929
2020-10-08,3630,3455,7085,4473,4488,8961,10175,9982,20157,12195,11150,23345,9974,9234,19208,7745,6901,14646,5111,4167,9278,2974,3129,6103,1814,3499,5313,522,2026,2548,58613,58031,116644
2020-10-09,3649,3468,7117,4494,4512,9006,10228,10064,20292,12271,11224,23495,10026,9297,19323,7797,6948,14745,5137,4205,9342,2988,3148,6136,1831,3532,5363,525,2043,2568,58946,58441,117387
2020-10-10,3659,3474,7133,4508,4536,9044,10270,10105,20375,12325,11278,23603,10074,9338,19412,7838,6996,14834,5163,4228,9391,3003,3165,6168,1838,3544,5382,526,2045,2571,59204,58709,117913
2020-10-11,3671,3489,7160,4520,4553,9073,10300,10142,20442,12356,11325,23681,10111,9368,19479,7870,7019,14889,5176,4253,9429,3018,3177,6195,1847,3563,5410,528,2052,2580,59397,58941,118338
2020-10-12,3691,3503,7194,4542,4580,9122,10342,10174,20516,12415,11377,23792,10163,9409,19572,7903,7059,14962,5209,4277,9486,3037,3192,6229,1850,3580,5430,529,2058,2587,59681,59209,118890
2020-10-13,3705,3520,7225,4572,4604,9176,10401,10241,20642,12496,11457,23953,10233,9465,19698,7958,7100,15058,5244,4301,9545,3050,3210,6260,1861,3601,5462,531,2071,2602,60051,59570,119621
2020-10-14,3718,3535,7253,4597,4630,9227,10465,10303,20768,12561,11518,24079,10303,9524,19827,8016,7161,15177,5264,4330,9594,3071,3227,6298,1871,3613,5484,532,2078,2610,60398,59919,120317
2020-10-15,3731,3555,7286,4643,4661,9304,10539,10364,20903,12637,11587,24224,10363,9586,19949,8057,7199,15256,5289,4353,9642,3089,3249,6338,1879,3633,5512,535,2081,2616,60762,60268,121030
2020-10-16,3748,3565,7313,4666,4694,9360,10588,10436,21024,12704,11650,24354,10426,9644,20070,8098,7237,15335,5319,4382,9701,3106,3272,6378,1890,3655,5545,537,2101,2638,61082,60636,121718
2020-10-17,3760,3578,7338,4684,4712,9396,10641,10473,21114,12757,11706,24463,10468,9678,20146,8134,7265,15399,5338,4405,9743,3116,3282,6398,1897,3664,5561,540,2104,2644,61335,60867,122202
2020-10-18,3769,3586,7355,4700,4729,9429,10674,10502,21176,12792,11734,24526,10490,9704,20194,8156,7291,15447,5354,4423,9777,3129,3295,6424,1899,3671,5570,540,2110,2650,61503,61045,122548
2020-10-19,3783,3600,7383,4720,4753,9473,10723,10544,21267,12841,11785,24626,10552,9741,20293,8195,7327,15522,5381,4444,9825,3156,3317,6473,1903,3684,5587,541,2114,2655,61795,61309,123104
2020-10-20,3789,3607,7396,4734,4774,9508,10781,10599,21380,12896,11833,24729,10606,9792,20398,8239,7362,15601,5407,4470,9877,3168,3328,6496,1916,3701,5617,542,2120,2662,62078,61586,123664
2020-10-21,3803,3617,7420,4752,4795,9547,10828,10644,21472,12939,11879,24818,10656,9826,20482,8267,7401,15668,5434,4487,9921,3182,3345,6527,1918,3707,5625,543,2124,2667,62322,61825,124147
2020-10-22,3813,3627,7440,4773,4814,9587,10877,10688,21565,12986,11917,24903,10694,9854,20548,8292,7426,15718,5452,4503,9955,3194,3359,6553,1923,3714,5637,544,2124,2668,62548,62026,124574
2020-10-23,3821,3636,7457,4796,4828,9624,10916,10745,21661,13026,11964,24990,10744,9896,20640,8327,7453,15780,5474,4528,10002,3204,3372,6576,1933,3722,5655,545,2125,2670,62786,62269,125055
2020-10-24,3828,3647,7475,4811,4842,9653,10952,10777,21729,13056,12007,25063,10774,9925,20699,8363,7472,15835,5493,4540,10033,3216,3382,6598,1938,3727,5665,545,2130,2675,62976,62449,125425
2020-10-25,3836,3656,7492,4824,4857,9681,10978,10805,21783,13080,12032,25112,10805,9953,20758,8383,7494,15877,5511,4546,10057,3221,3390,6611,1941,3732,5673,545,2131,2676,63124,62596,125720
2020-10-26,3845,3661,7506,4836,4882,9718,11019,10838,21857,13131,12075,25206,10843,9984,20827,8413,7524,15937,5531,4566,10097,3230,3398,6628,1950,3742,5692,551,2135,2686,63349,62805,126154
2020-10-27,3852,3670,7522,4860,4903,9763,11058,10886,21944,13186,12115,25301,10895,10026,20921,8449,7557,16006,5552,4590,10142,3239,3411,6650,1959,3756,5715,554,2139,2693,63604,63053,126657
2020-10-28,3866,3681,7547,4883,4923,9806,11093,10924,22017,13231,12156,25387,10935,10055,20990,8478,7584,16062,5575,4606,10181,3249,3423,6672,1965,3759,5724,557,2142,2699,63832,63253,127085
2020-10-29,3875,3687,7562,4894,4934,9828,11127,10952,22079,13272,12195,25467,10970,10082,21052,8498,7607,16105,5588,4618,10206,3266,3429,6695,1970,3770,5740,558,2147,2705,64018,63421,127439
2020-10-30,3880,3692,7572,4901,4939,9840,11152,10978,22130,13316,12221,25537,10998,10109,21107,8509,7627,16136,5598,4635,10233,3280,3439,6719,1974,3774,5748,559,2149,2708,64167,63563,127730
2020-10-31,3882,3696,7578,4906,4949,9855,11171,11002,22173,13336,12244,25580,11018,10129,21147,8520,7641,16161,5609,4645,10254,3284,3446,6730,1978,3778,5756,559,2149,2708,64263,63679,127942
2020-11-01,3890,3704,7594,4914,4960,9874,11208,11031,22239,13362,12263,25625,11051,10151,21202,8535,7657,16192,5623,4653,10276,3292,3452,6744,1980,3782,5762,559,2150,2709,64414,63803,128217
2020-11-02,3897,3711,7608,4922,4981,9903,11240,11066,22306,13396,12295,25691,11089,10185,21274,8565,7680,16245,5638,4662,10300,3294,3460,6754,1984,3789,5773,560,2153,2713,64585,63982,128567
2020-11-03,3906,3716,7622,4937,4988,9925,11282,11087,22369,13422,12327,25749,11123,10205,21328,8589,7702,16291,5647,4682,10329,3301,3471,6772,1985,3799,5784,560,2156,2716,64752,64133,128885
2020-11-04,3914,3720,7634,4942,5004,9946,11316,11119,22435,13461,12360,25821,11146,10236,21382,8609,7728,16337,5666,4696,10362,3308,3484,6792,1986,3808,5794,562,2159,2721,64910,64314,129224
2020-11-05,3927,3730,7657,4965,5019,9984,11360,11166,22526,13507,12395,25902,11176,10272,21448,8637,7750,16387,5688,4713,10401,3321,3497,6818,1988,3823,5811,564,2166,2730,65133,64531,129664
2020-11-06,3940,3737,7677,4982,5032,10014,11382,11196,22578,13540,12430,25970,11210,10301,21511,8658,7765,16423,5709,4732,10441,3332,3509,6841,1992,3833,5825,565,2168,2733,65310,64703,130013
2020-11-07,3946,3741,7687,4987,5041,10028,11403,11220,22623,13577,12464,26041,11237,10325,21562,8673,7783,16456,5724,4748,10472,3340,3518,6858,1995,3838,5833,565,2168,2733,65447,64846,130293
2020-11-08,3952,3746,7698,4994,5051,10045,11419,11255,22674,13598,12486,26084,11263,10338,21601,8690,7799,16489,5738,4761,10499,3344,3520,6864,1999,3843,5842,566,2168,2734,65563,64967,130530
2020-11-09,3963,3751,7714,5010,5063,10073,11445,11296,22741,13631,12526,26157,11302,10367,21669,8726,7835,16561,5760,4784,10544,3360,3527,6887,2002,3850,5852,566,2171,2737,65765,65170,130935
2020-11-10,3973,3760,7733,5023,5075,10098,11480,11334,22814,13688,12559,26247,11332,10391,21723,8747,7851,16598,5780,4800,10580,3376,3548,6924,2009,3863,5872,567,2173,2740,65975,65354,131329
2020-11-11,3983,3767,7750,5036,5090,10126,11518,11371,22889,13726,12598,26324,11366,10416,21782,8785,7871,16656,5797,4817,10614,3386,3563,6949,2013,3872,5885,568,2177,2745,66178,65542,131720
2020-11-12,3991,3773,7764,5049,5104,10153,11558,11406,22964,13763,12626,26389,11398,10446,21844,8807,7893,16700,5810,4828,10638,3391,3571,6962,2016,3874,5890,569,2182,2751,66352,65703,132055
2020-11-13,3997,3778,7775,5068,5116,10184,11585,11434,23019,13796,12657,26453,11436,10470,21906,8831,7919,16750,5827,4845,10672,3407,3578,6985,2019,3882,5901,571,2189,2760,66537,65868,132405
2020-11-14,4002,3783,7785,5080,5128,10208,11611,11467,23078,13819,12684,26503,11462,10487,21949,8856,7938,16794,5847,4856,10703,3414,3587,7001,2024,3887,5911,572,2190,2762,66687,66007,132694
2020-11-15,4005,3790,7795,5089,5141,10230,11630,11490,23120,13838,12703,26541,11482,10499,21981,8874,7949,16823,5857,4867,10724,3421,3595,7016,2025,3897,5922,573,2190,2763,66794,66121,132915
2020-11-16,4010,3799,7809,5102,5157,10259,11653,11522,23175,13867,12729,26596,11506,10523,22029,8892,7968,16860,5866,4882,10748,3431,3603,7034,2033,3905,5938,575,2193,2768,66935,66281,133216
2020-11-17,4018,3805,7823,5119,5172,10291,11688,11552,23240,13898,12773,26671,11534,10547,22081,8918,7994,16912,5887,4897,10784,3440,3612,7052,2038,3917,5955,577,2200,2777,67117,66469,133586
2020-11-18,4021,3812,7833,5134,5188,10322,11726,11592,23318,13938,12804,26742,11573,10573,22146,8940,8020,16960,5899,4914,10813,3453,3624,7077,2042,3930,5972,577,2205,2782,67303,66662,133965
2020-11-19,4025,3816,7841,5144,5202,10346,11756,11618,23374,13968,12831,26799,11591,10594,22185,8965,8044,17009,5915,4924,10839,3460,3635,7095,2044,3934,5978,577,2210,2787,67445,66808,134253
2020-11-20,4030,3820,7850,5157,5220,10377,11791,11643,23434,13992,12849,26841,11606,10607,22213,8978,8057,17035,5931,4937,10868,3466,3639,7105,2049,3937,5986,579,2212,2791,67579,66921,134500
2020-11-21,4035,3830,7865,5168,5232,10400,11812,11669,23481,14024,12876,26900,11625,10634,22259,8990,8078,17068,5943,4951,10894,3473,3646,7119,2052,3940,5992,579,2215,2794,67701,67071,134772
2020-11-22,4039,3833,7872,5174,5237,10411,11831,11687,23518,14034,12897,26931,11640,10647,22287,9001,8085,17086,5960,4957,10917,3479,3652,7131,2054,3941,5995,579,2216,2795,67791,67152,134943
2020-11-23,4041,3836,7877,5180,5245,10425,11847,11709,23556,14062,12916,26978,11661,10655,22316,9007,8101,17108,5969,4964,10933,3487,3657,7144,2057,3943,6000,579,2218,2797,67890,67244,135134
2020-11-24,4048,3840,7888,5187,5257,10444,11877,11748,23625,14102,12952,27054,11691,10674,22365,9029,8112,17141,5985,4977,10962,3496,3665,7161,2061,3945,6006,579,2220,2799,68055,67390,135445
2020-11-25,4063,3846,7909,5198,5265,10463,11917,11792,23709,14148,12991,27139,11722,10709,22431,9054,8131,17185,6004,4990,10994,3504,3678,7182,2064,3952,6016,581,2222,2803,68255,67576,135831
2020-11-26,4066,3856,7922,5207,5286,10493,11947,11820,23767,14190,13019,27209,11744,10730,22474,9067,8162,17229,6015,5003,11018,3508,3682,7190,2068,3956,6024,582,2227,2809,68394,67741,136135
2020-11-27,4071,3860,7931,5225,5294,10519,11984,11850,23834,14224,13039,27263,11772,10749,22521,9090,8181,17271,6028,5016,11044,3518,3686,7204,2072,3960,6032,584,2230,2814,68568,67865,136433
2020-11-28,4077,3864,7941,5238,5307,10545,12010,11880,23890,14251,13062,27313,11790,10772,22562,9100,8194,17294,6035,5030,11065,3523,3689,7212,2073,3963,6036,584,2231,2815,68681,67992,136673
2020-11-29,4084,3864,7948,5250,5318,10568,12029,11900,23929,14284,13087,27371,11814,10785,22599,9119,8208,17327,6041,5041,11082,3526,3695,7221,2077,3968,6045,587,2231,2818,68811,68097,136908
2020-11-30,4091,3869,7960,5261,5329,10590,12059,11925,23984,14312,13114,27426,11840,10800,22640,9134,8228,17362,6049,5054,11103,3536,3708,7244,2080,3977,6057,587,2234,2821,68949,68238,137187
2020-12-01,4099,3874,7973,5268,5338,10606,12091,11946,24037,14340,13156,27496,11871,10818,22689,9150,8242,17392,6063,5061,11124,3542,3715,7257,2083,3980,6063,587,2234,2821,69094,68364,137458
2020-12-02,4101,3878,7979,5273,5348,10621,12118,11968,24086,14367,13173,27540,11882,10840,22722,9159,8252,17411,6073,5070,11143,3549,3727,7276,2086,3986,6072,590,2239,2829,69198,68481,137679
2020-12-03,4105,3881,7986,5285,5357,10642,12143,11986,24129,14397,13199,27596,11907,10857,22764,9177,8267,17444,6083,5080,11163,3559,3739,7298,2089,3990,6079,592,2241,2833,69337,68597,137934
2020-12-04,4113,3885,7998,5300,5369,10669,12164,12014,24178,14430,13232,27662,11939,10882,22821,9200,8284,17484,6096,5090,11186,3567,3746,7313,2094,3993,6087,593,2241,2834,69496,68736,138232
2020-12-05,4119,3890,8009,5309,5380,10689,12181,12040,24221,14451,13256,27707,11959,10909,22868,9215,8301,17516,6109,5103,11212,3573,3754,7327,2100,3997,6097,593,2244,2837,69609,68874,138483
2020-12-06,4126,3893,8019,5315,5387,10702,12199,12056,24255,14470,13275,27745,11973,10929,22902,9234,8314,17548,6117,5113,11230,3579,3758,7337,2105,3999,6104,593,2244,2837,69711,68968,138679
