FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-07,4130,3897,8027,5321,5396,10717,12212,12076,24288,14486,13295,27781,11999,10944,22943,9247,8328,17575,6127,5125,11252,3586,3763,7349,2107,4001,6108,593,2246,2839,69808,69071,138879
2020-12-08,4137,3899,8036,5330,5407,10737,12236,12103,24339,14513,13322,27835,12028,10962,22990,9269,8341,17610,6141,5133,11274,3601,3771,7372,2112,4005,6117,594,2248,2842,69961,69191,139152
2020-12-09,4142,3906,8048,5350,5422,10772,12275,12137,24412,14550,13350,27900,12059,10997,23056,9294,8365,17659,6155,5149,11304,3608,3784,7392,2114,4010,6124,594,2252,2846,70141,69372,139513
2020-12-10,4146,3913,8059,5360,5443,10803,12301,12174,24475,14594,13385,27979,12094,11036,23130,9315,8387,17702,6171,5163,11334,3618,3796,7414,2117,4017,6134,594,2253,2847,70310,69567,139877
2020-12-11,4158,3919,8077,5368,5454,10822,12337,12201,24538,14623,13418,28041,12130,11060,23190,9334,8414,17748,6182,5182,11364,3622,3808,7430,2121,4023,6144,594,2255,2849,70469,69734,140203
2020-12-12,4166,3923,8089,5380,5463,10843,12375,12235,24610,14660,13446,28106,12152,11079,23231,9348,8431,17779,6194,5192,11386,3633,3814,7447,2123,4023,6146,594,2255,2849,70625,69861,140486
2020-12-13,4168,3928,8096,5393,5475,10868,12407,12262,24669,14685,13478,28163,12173,11103,23276,9364,8449,17813,6210,5203,11413,3643,3821,7464,2129,4026,6155,596,2255,2851,70768,70000,140768
2020-12-14,4172,3932,8104,5408,5485,10893,12456,12311,24767,14740,13525,28265,12213,11135,23348,9394,8479,17873,6225,5223,11448,3652,3833,7485,2134,4037,6171,596,2258,2854,70990,70218,141208
2020-12-15,4175,3935,8110,5429,5502,10931,12508,12358,24866,14787,13572,28359,12258,11160,23418,9414,8507,17921,6247,5230,11477,3663,3840,7503,2140,4042,6182,599,2261,2860,71220,70407,141627
2020-12-16,4182,3942,8124,5447,5526,10973,12571,12408,24979,14832,13608,28440,12284,11187,23471,9441,8533,17974,6261,5247,11508,3675,3851,7526,2149,4047,6196,602,2264,2866,71444,70613,142057
2020-12-17,4192,3945,8137,5467,5551,11018,12656,12484,25140,14897,13662,28559,12317,11233,23550,9466,8570,18036,6271,5267,11538,3691,3864,7555,2152,4053,6205,604,2266,2870,71713,70895,142608
2020-12-18,4196,3951,8147,5495,5569,11064,12722,12543,25265,14956,13721,28677,12364,11269,23633,9496,8608,18104,6296,5291,11587,3708,3874,7582,2156,4066,6222,604,2276,2880,71993,71168,143161
2020-12-19,4205,3956,8161,5522,5597,11119,12775,12583,25358,15005,13762,28767,12404,11307,23711,9525,8633,18158,6313,5309,11622,3722,3883,7605,2161,4074,6235,604,2277,2881,72236,71381,143617
2020-12-20,4208,3963,8171,5541,5610,11151,12828,12624,25452,15038,13796,28834,12444,11350,23794,9554,8655,18209,6338,5326,11664,3730,3889,7619,2165,4077,6242,607,2280,2887,72453,71570,144023
2020-12-21,4218,3972,8190,5567,5633,11200,12903,12708,25611,15106,13869,28975,12502,11401,23903,9605,8692,18297,6382,5347,11729,3751,3905,7656,2170,4085,6255,608,2282,2890,72812,71894,144706
2020-12-22,4226,3983,8209,5586,5654,11240,12973,12778,25751,15198,13940,29138,12555,11453,24008,9656,8740,18396,6407,5369,11776,3766,3923,7689,2175,4095,6270,609,2285,2894,73151,72220,145371
2020-12-23,4236,3993,8229,5610,5677,11287,13074,12867,25941,15296,14018,29314,12614,11517,24131,9724,8792,18516,6431,5399,11830,3791,3944,7735,2179,4107,6286,610,2287,2897,73565,72601,146166
2020-12-24,4238,3995,8233,5620,5691,11311,13128,12918,26046,15352,14057,29409,12642,11556,24198,9755,8816,18571,6446,5412,11858,3804,3952,7756,2181,4111,6292,610,2290,2900,73776,72798,146574
2020-12-25,4241,4001,8242,5630,5702,11332,13158,12941,26099,15382,14083,29465,12685,11577,24262,9776,8834,18610,6465,5426,11891,3810,3959,7769,2182,4112,6294,610,2291,2901,73939,72926,146865
2020-12-26,4250,4008,8258,5650,5731,11381,13256,13021,26277,15473,14163,29636,12749,11645,24394,9849,8891,18740,6503,5470,11973,3826,3979,7805,2187,4118,6305,610,2293,2903,74353,73319,147672
2020-12-27,4263,4012,8275,5669,5758,11427,13329,13097,26426,15556,14219,29775,12799,11684,24483,9896,8926,18822,6526,5493,12019,3842,3996,7838,2190,4124,6314,610,2293,2903,74680,73602,148282
2020-12-28,4280,4028,8308,5701,5808,11509,13442,13206,26648,15661,14322,29983,12900,11774,24674,9983,8987,18970,6571,5531,12102,3873,4028,7901,2204,4141,6345,612,2295,2907,75227,74120,149347
2020-12-29,4288,4046,8334,5741,5857,11598,13598,13341,26939,15799,14440,30239,12996,11865,24861,10040,9066,19106,6620,5582,12202,3907,4061,7968,2214,4150,6364,616,2299,2915,75819,74707,150526
2020-12-30,4313,4065,8378,5786,5912,11698,13748,13467,27215,15927,14550,30477,13096,11972,25068,10114,9139,19253,6673,5644,12317,3938,4088,8026,2226,4165,6391,619,2305,2924,76440,75307,151747
2020-12-31,4320,4071,8391,5820,5950,11770,13863,13567,27430,16002,14617,30619,13150,12035,25185,10153,9179,19332,6699,5671,12370,3955,4100,8055,2236,4170,6406,619,2305,2924,76817,75665,152482
2021-01-01,4325,4073,8398,5833,5962,11795,13891,13600,27491,16034,14652,30686,13171,12067,25238,10174,9196,19370,6716,5697,12413,3964,4111,8075,2240,4173,6413,619,2305,2924,76967,75836,152803
2021-01-02,4333,4081,8414,5864,6000,11864,13971,13695,27666,16126,14728,30854,13239,12139,25378,10248,9259,19507,6759,5738,12497,3984,4132,8116,2246,4177,6423,625,2305,2930,77395,76254,153649
2021-01-03,4346,4093,8439,5892,6034,11926,14059,13800,27859,16220,14803,31023,13316,12207,25523,10302,9324,19626,6801,5771,12572,4004,4154,8158,2254,4184,6438,625,2306,2931,77819,76676,154495
2021-01-04,4361,4106,8467,5947,6086,12033,14240,13973,28213,16380,14955,31335,13429,12300,25729,10383,9432,19815,6858,5829,12687,4038,4187,8225,2268,4204,6472,630,2313,2943,78534,77385,155919
2021-01-05,4380,4124,8504,6005,6139,12144,14418,14159,28577,16531,15079,31610,13536,12393,25929,10481,9500,19981,6911,5887,12798,4063,4217,8280,2274,4223,6497,632,2322,2954,79231,78043,157274
2021-01-06,4392,4134,8526,6059,6195,12254,14606,14340,28946,16700,15205,31905,13636,12478,26114,10564,9569,20133,6959,5948,12907,4100,4245,8345,2283,4238,6521,632,2327,2959,79931,78679,158610
2021-01-07,4409,4144,8553,6111,6245,12356,14759,14497,29256,16829,15330,32159,13730,12573,26303,10640,9646,20286,7001,5989,12990,4127,4284,8411,2292,4245,6537,637,2331,2968,80535,79284,159819
2021-01-08,4424,4158,8582,6158,6299,12457,14907,14627,29534,16950,15430,32380,13820,12671,26491,10725,9720,20445,7052,6040,13092,4152,4312,8464,2298,4260,6558,638,2336,2974,81124,79853,160977
2021-01-09,4430,4166,8596,6193,6331,12524,15016,14766,29782,17067,15503,32570,13904,12753,26657,10782,9787,20569,7099,6078,13177,4164,4340,8504,2304,4269,6573,639,2340,2979,81598,80333,161931
2021-01-10,4438,4170,8608,6222,6360,12582,15102,14871,29973,17129,15565,32694,13953,12811,26764,10831,9831,20662,7127,6109,13236,4180,4360,8540,2309,4276,6585,643,2342,2985,81934,80695,162629
2021-01-11,4443,4180,8623,6272,6400,12672,15250,15010,30260,17226,15675,32901,14027,12871,26898,10899,9895,20794,7169,6147,13316,4212,4389,8601,2317,4286,6603,644,2346,2990,82459,81199,163658
2021-01-12,4454,4187,8641,6319,6453,12772,15415,15149,30564,17348,15791,33139,14107,12952,27059,10956,9960,20916,7212,6190,13402,4242,4417,8659,2331,4300,6631,644,2351,2995,83028,81750,164778
2021-01-13,4468,4201,8669,6369,6517,12886,15555,15315,30870,17474,15919,33393,14196,13036,27232,11018,10031,21049,7260,6238,13498,4272,4434,8706,2344,4311,6655,645,2357,3002,83601,82359,165960
2021-01-14,4483,4209,8692,6423,6571,12994,15679,15459,31138,17593,16009,33602,14268,13107,27375,11078,10095,21173,7306,6277,13583,4300,4463,8763,2357,4318,6675,649,2358,3007,84136,82866,167002
2021-01-15,4494,4219,8713,6480,6616,13096,15846,15583,31429,17697,16098,33795,14360,13169,27529,11150,10173,21323,7350,6309,13659,4323,4487,8810,2367,4335,6702,649,2362,3011,84716,83351,168067
2021-01-16,4500,4229,8729,6520,6663,13183,15941,15695,31636,17795,16177,33972,14423,13240,27663,11194,10223,21417,7384,6339,13723,4344,4503,8847,2372,4345,6717,652,2368,3020,85125,83782,168907
2021-01-17,4504,4237,8741,6562,6692,13254,16030,15808,31838,17867,16245,34112,14481,13289,27770,11245,10273,21518,7430,6363,13793,4361,4510,8871,2379,4351,6730,655,2369,3024,85514,84137,169651
2021-01-18,4515,4249,8764,6618,6737,13355,16193,15948,32141,17983,16343,34326,14573,13370,27943,11323,10344,21667,7480,6405,13885,4388,4539,8927,2390,4365,6755,657,2375,3032,86120,84675,170795
2021-01-19,4527,4254,8781,6667,6805,13472,16326,16095,32421,18106,16434,34540,14650,13451,28101,11376,10404,21780,7524,6443,13967,4412,4563,8975,2405,4385,6790,657,2380,3037,86650,85214,171864
2021-01-20,4533,4259,8792,6729,6853,13582,16478,16221,32699,18205,16521,34726,14738,13526,28264,11444,10469,21913,7556,6492,14048,4432,4590,9022,2418,4404,6822,657,2386,3043,87190,85721,172911
2021-01-21,4546,4268,8814,6788,6905,13693,16586,16326,32912,18310,16621,34931,14826,13604,28430,11509,10542,22051,7600,6535,14135,4459,4615,9074,2430,4424,6854,661,2392,3053,87715,86232,173947
2021-01-22,4562,4278,8840,6838,6952,13790,16700,16451,33151,18395,16716,35111,14883,13667,28550,11577,10608,22185,7642,6559,14201,4481,4637,9118,2443,4436,6879,664,2395,3059,88185,86699,174884
2021-01-23,4568,4289,8857,6886,7000,13886,16794,16540,33334,18466,16771,35237,14934,13716,28650,11622,10664,22286,7671,6594,14265,4503,4664,9167,2446,4449,6895,667,2396,3063,88557,87083,175640
2021-01-24,4575,4300,8875,6932,7044,13976,16894,16605,33499,18540,16844,35384,14978,13770,28748,11654,10699,22353,7704,6616,14320,4526,4677,9203,2450,4455,6905,667,2396,3063,88920,87406,176326
2021-01-25,4584,4310,8894,7012,7124,14136,17038,16722,33760,18647,16919,35566,15053,13854,28907,11724,10747,22471,7753,6656,14409,4549,4711,9260,2457,4469,6926,670,2398,3068,89487,87910,177397
2021-01-26,4597,4323,8920,7079,7206,14285,17148,16835,33983,18733,16999,35732,15126,13930,29056,11791,10810,22601,7797,6687,14484,4573,4734,9307,2466,4490,6956,673,2408,3081,89983,88422,178405
2021-01-27,4605,4333,8938,7166,7271,14437,17244,16928,34172,18811,17069,35880,15186,13995,29181,11843,10856,22699,7837,6718,14555,4592,4753,9345,2475,4503,6978,674,2412,3086,90433,88838,179271
2021-01-28,4615,4343,8958,7222,7344,14566,17371,17025,34396,18891,17130,36021,15257,14066,29323,11902,10910,22812,7879,6748,14627,4607,4777,9384,2479,4518,6997,674,2416,3090,90897,89277,180174
2021-01-29,4633,4358,8991,7287,7414,14701,17456,17121,34577,18977,17216,36193,15319,14138,29457,11953,10981,22934,7906,6783,14689,4625,4802,9427,2485,4534,7019,678,2419,3097,91319,89766,181085
2021-01-30,4640,4362,9002,7366,7485,14851,17535,17198,34733,19034,17288,36322,15369,14196,29565,11993,11021,23014,7936,6815,14751,4637,4822,9459,2488,4541,7029,680,2423,3103,91678,90151,181829
2021-01-31,4643,4374,9017,7452,7561,15013,17609,17278,34887,19079,17354,36433,15435,14254,29689,12033,11064,23097,7960,6849,14809,4655,4833,9488,2492,4546,7038,680,2426,3106,92038,90539,182577
2021-02-01,4652,4387,9039,7530,7652,15182,17712,17368,35080,19158,17436,36594,15519,14323,29842,12095,11127,23222,7999,6890,14889,4686,4865,9551,2501,4563,7064,680,2430,3110,92532,91041,183573
2021-02-02,4657,4401,9058,7594,7724,15318,17806,17462,35268,19239,17516,36755,15583,14383,29966,12155,11182,23337,8040,6924,14964,4705,4882,9587,2508,4581,7089,680,2434,3114,92967,91489,184456
2021-02-03,4668,4414,9082,7662,7769,15431,17902,17543,35445,19325,17596,36921,15643,14445,30088,12215,11247,23462,8083,6966,15049,4727,4902,9629,2520,4599,7119,683,2434,3117,93428,91915,185343
2021-02-04,4672,4423,9095,7704,7812,15516,17978,17623,35601,19383,17663,37046,15716,14499,30215,12266,11308,23574,8123,6996,15119,4744,4927,9671,2531,4616,7147,683,2441,3124,93800,92308,186108
2021-02-05,4678,4431,9109,7749,7851,15600,18044,17688,35732,19455,17741,37196,15773,14567,30340,12314,11358,23672,8155,7020,15175,4763,4944,9707,2537,4627,7164,684,2445,3129,94152,92672,186824
2021-02-06,4684,4435,9119,7779,7879,15658,18108,17736,35844,19502,17793,37295,15822,14615,30437,12349,11400,23749,8180,7049,15229,4778,4961,9739,2543,4633,7176,685,2447,3132,94430,92948,187378
2021-02-07,4688,4439,9127,7803,7903,15706,18150,17777,35927,19548,17836,37384,15853,14641,30494,12386,11437,23823,8207,7082,15289,4798,4975,9773,2547,4642,7189,685,2450,3135,94665,93182,187847
2021-02-08,4699,4453,9152,7851,7944,15795,18212,17843,36055,19621,17916,37537,15929,14712,30641,12435,11493,23928,8253,7116,15369,4822,5006,9828,2554,4657,7211,687,2454,3141,95063,93594,188657
2021-02-09,4707,4457,9164,7892,7965,15857,18277,17888,36165,19671,17980,37651,15990,14762,30752,12478,11529,24007,8280,7153,15433,4837,5020,9857,2563,4667,7230,688,2456,3144,95383,93877,189260
2021-02-10,4719,4464,9183,7923,7996,15919,18331,17946,36277,19744,18049,37793,16039,14820,30859,12520,11572,24092,8306,7174,15480,4856,5037,9893,2568,4675,7243,689,2460,3149,95695,94193,189888
2021-02-11,4723,4471,9194,7949,8024,15973,18386,18007,36393,19801,18100,37901,16090,14869,30959,12555,11638,24193,8350,7206,15556,4876,5057,9933,2573,4677,7250,692,2465,3157,95995,94514,190509
2021-02-12,4731,4481,9212,7979,8055,16034,18442,18061,36503,19863,18159,38022,16144,14914,31058,12598,11669,24267,8379,7230,15609,4894,5076,9970,2584,4692,7276,694,2469,3163,96308,94806,191114
2021-02-13,4739,4484,9223,8002,8075,16077,18485,18106,36591,19914,18203,38117,16193,14959,31152,12631,11702,24333,8400,7245,15645,4913,5097,10010,2586,4701,7287,697,2471,3168,96560,95043,191603
2021-02-14,4744,4488,9232,8022,8098,16120,18513,18147,36660,19945,18252,38197,16234,14997,31231,12659,11729,24388,8424,7273,15697,4927,5112,10039,2590,4707,7297,697,2472,3169,96755,95275,192030
2021-02-15,4747,4493,9240,8044,8120,16164,18548,18194,36742,19990,18308,38298,16283,15045,31328,12686,11756,24442,8448,7290,15738,4934,5121,10055,2595,4712,7307,698,2477,3175,96973,95516,192489
2021-02-16,4755,4503,9258,8064,8151,16215,18584,18235,36819,20036,18342,38378,16330,15088,31418,12711,11786,24497,8467,7317,15784,4949,5147,10096,2602,4718,7320,699,2483,3182,97197,95770,192967
2021-02-17,4768,4510,9278,8092,8175,16267,18651,18298,36949,20104,18417,38521,16392,15150,31542,12758,11838,24596,8520,7348,15868,4967,5163,10130,2608,4732,7340,701,2485,3186,97561,96116,193677
2021-02-18,4774,4523,9297,8120,8196,16316,18721,18382,37103,20181,18491,38672,16447,15211,31658,12789,11890,24679,8554,7372,15926,4990,5179,10169,2612,4739,7351,702,2490,3192,97890,96473,194363
2021-02-19,4778,4526,9304,8154,8226,16380,18785,18444,37229,20281,18563,38844,16512,15263,31775,12818,11937,24755,8587,7394,15981,5007,5193,10200,2615,4746,7361,702,2491,3193,98239,96783,195022
2021-02-20,4784,4529,9313,8173,8243,16416,18839,18497,37336,20339,18616,38955,16549,15307,31856,12850,11978,24828,8617,7412,16029,5024,5210,10234,2619,4755,7374,703,2493,3196,98497,97040,195537
2021-02-21,4791,4533,9324,8189,8264,16453,18889,18545,37434,20390,18669,39059,16591,15345,31936,12882,12012,24894,8632,7440,16072,5035,5225,10260,2620,4759,7379,703,2497,3200,98722,97289,196011
2021-02-22,4800,4542,9342,8217,8287,16504,18951,18604,37555,20456,18721,39177,16645,15386,32031,12930,12043,24973,8650,7469,16119,5052,5240,10292,2624,4765,7389,705,2498,3203,99030,97555,196585
2021-02-23,4810,4551,9361,8241,8321,16562,19025,18657,37682,20521,18790,39311,16695,15427,32122,12961,12080,25041,8686,7493,16179,5068,5252,10320,2634,4772,7406,708,2498,3206,99349,97841,197190
2021-02-24,4822,4556,9378,8267,8347,16614,19093,18719,37812,20584,18835,39419,16745,15478,32223,12995,12123,25118,8712,7517,16229,5077,5273,10350,2637,4777,7414,710,2502,3212,99642,98127,197769
2021-02-25,4835,4567,9402,8298,8376,16674,19162,18804,37966,20648,18913,39561,16796,15539,32335,13039,12163,25202,8748,7538,16286,5092,5291,10383,2643,4784,7427,713,2509,3222,99974,98484,198458
2021-02-26,4841,4577,9418,8331,8397,16728,19213,18865,38078,20708,18957,39665,16829,15587,32416,13084,12203,25287,8771,7568,16339,5111,5314,10425,2649,4792,7441,715,2516,3231,100252,98776,199028
2021-02-27,4849,4580,9429,8350,8416,16766,19259,18913,38172,20754,19009,39763,16864,15634,32498,13122,12231,25353,8801,7586,16387,5118,5332,10450,2655,4797,7452,715,2517,3232,100487,99015,199502
2021-02-28,4855,4581,9436,8368,8431,16799,19288,18949,38237,20804,19057,39861,16894,15674,32568,13154,12247,25401,8818,7605,16423,5123,5340,10463,2658,4802,7460,715,2523,3238,100677,99209,199886
2021-03-01,4870,4596,9466,8401,8462,16863,19341,19001,38342,20890,19122,40012,16953,15726,32679,13199,12294,25493,8850,7626,16476,5138,5359,10497,2663,4816,7479,715,2526,3241,101020,99528,200548
2021-03-02,4883,4604,9487,8429,8492,16921,19404,19043,38447,20950,19196,40146,17003,15764,32767,13236,12336,25572,8879,7649,16528,5152,5373,10525,2668,4829,7497,715,2528,3243,101319,99814,201133
2021-03-03,4895,4612,9507,8465,8527,16992,19472,19103,38575,21014,19262,40276,17056,15810,32866,13273,12376,25649,8926,7675,16601,5169,5391,10560,2675,4842,7517,715,2531,3246,101660,100129,201789
2021-03-04,4910,4623,9533,8487,8561,17048,19534,19149,38683,21080,19315,40395,17114,15857,32971,13317,12411,25728,8964,7703,16667,5178,5405,10583,2677,4848,7525,716,2532,3248,101977,100404,202381
2021-03-05,4932,4630,9562,8528,8604,17132,19608,19218,38826,21145,19392,40537,17183,15906,33089,13374,12458,25832,8991,7738,16729,5194,5421,10615,2679,4861,7540,718,2535,3253,102352,100763,203115
2021-03-06,4936,4637,9573,8561,8641,17202,19642,19252,38894,21197,19440,40637,17229,15959,33188,13404,12494,25898,9020,7766,16786,5214,5426,10640,2686,4865,7551,718,2538,3256,102607,101018,203625
2021-03-07,4942,4650,9592,8586,8671,17257,19685,19291,38976,21245,19482,40727,17262,16002,33264,13444,12523,25967,9050,7790,16840,5220,5443,10663,2692,4869,7561,718,2539,3257,102844,101260,204104
2021-03-08,4959,4660,9619,8624,8691,17315,19744,19348,39092,21338,19551,40889,17334,16069,33403,13492,12579,26071,9092,7817,16909,5236,5462,10698,2704,4878,7582,719,2543,3262,103242,101598,204840
2021-03-09,4970,4675,9645,8657,8752,17409,19811,19411,39222,21412,19630,41042,17395,16144,33539,13552,12620,26172,9134,7848,16982,5258,5475,10733,2714,4889,7603,719,2545,3264,103622,101989,205611
2021-03-10,4984,4687,9671,8692,8797,17489,19857,19473,39330,21485,19691,41176,17446,16199,33645,13597,12677,26274,9162,7883,17045,5275,5503,10778,2717,4896,7613,719,2549,3268,103934,102355,206289
2021-03-11,5000,4706,9706,8723,8850,17573,19910,19552,39462,21560,19760,41320,17516,16255,33771,13645,12719,26364,9196,7908,17104,5290,5521,10811,2725,4908,7633,721,2552,3273,104286,102731,207017
2021-03-12,5016,4714,9730,8785,8908,17693,19972,19606,39578,21628,19819,41447,17592,16326,33918,13695,12778,26473,9222,7938,17160,5321,5545,10866,2730,4924,7654,723,2559,3282,104684,103117,207801
2021-03-13,5026,4722,9748,8823,8948,17771,20029,19658,39687,21679,19875,41554,17659,16374,34033,13738,12831,26569,9241,7957,17198,5338,5559,10897,2733,4927,7660,724,2562,3286,104990,103413,208403
2021-03-14,5035,4729,9764,8848,8989,17837,20076,19702,39778,21726,19919,41645,17699,16427,34126,13779,12877,26656,9269,7982,17251,5356,5576,10932,2739,4931,7670,724,2565,3289,105251,103697,208948
2021-03-15,5045,4748,9793,8887,9023,17910,20136,19749,39885,21813,19981,41794,17772,16482,34254,13849,12921,26770,9309,8016,17325,5382,5600,10982,2746,4939,7685,727,2575,3302,105666,104034,209700
2021-03-16,5058,4759,9817,8939,9065,18004,20203,19827,40030,21877,20045,41922,17859,16546,34405,13906,12970,26876,9334,8042,17376,5391,5613,11004,2757,4956,7713,730,2579,3309,106054,104402,210456
2021-03-17,5074,4773,9847,8996,9110,18106,20278,19906,40184,21958,20122,42080,17909,16609,34518,13943,13001,26944,9373,8076,17449,5416,5629,11045,2760,4960,7720,730,2581,3311,106437,104767,211204
2021-03-18,5088,4784,9872,9043,9157,18200,20348,19976,40324,22027,20210,42237,17968,16664,34632,13996,13048,27044,9403,8119,17522,5428,5662,11090,2767,4972,7739,730,2586,3316,106798,105178,211976
2021-03-19,5105,4801,9906,9091,9211,18302,20418,20058,40476,22119,20289,42408,18039,16740,34779,14045,13106,27151,9433,8155,17588,5455,5682,11137,2771,4984,7755,730,2588,3318,107206,105614,212820
2021-03-20,5111,4814,9925,9119,9245,18364,20466,20111,40577,22190,20342,42532,18107,16779,34886,14088,13143,27231,9463,8169,17632,5466,5698,11164,2775,4990,7765,730,2590,3320,107515,105881,213396
2021-03-21,5121,4828,9949,9154,9276,18430,20507,20165,40672,22261,20401,42662,18162,16834,34996,14125,13185,27310,9495,8201,17696,5488,5724,11212,2778,4999,7777,731,2590,3321,107822,106203,214025
2021-03-22,5136,4845,9981,9210,9330,18540,20598,20253,40851,22371,20507,42878,18246,16922,35168,14201,13260,27461,9535,8232,17767,5509,5743,11252,2786,5009,7795,732,2600,3332,108324,106701,215025
2021-03-23,5154,4856,10010,9260,9402,18662,20699,20363,41062,22488,20609,43097,18351,17016,35367,14276,13317,27593,9586,8288,17874,5536,5772,11308,2792,5026,7818,733,2605,3338,108875,107254,216129
2021-03-24,5169,4866,10035,9334,9469,18803,20792,20480,41272,22602,20706,43308,18460,17109,35569,14357,13393,27750,9636,8334,17970,5563,5795,11358,2801,5031,7832,736,2611,3347,109450,107794,217244
2021-03-25,5186,4884,10070,9399,9530,18929,20940,20608,41548,22724,20828,43552,18569,17221,35790,14432,13486,27918,9681,8388,18069,5595,5824,11419,2816,5047,7863,737,2614,3351,110079,108430,218509
2021-03-26,5213,4906,10119,9486,9595,19081,21076,20764,41840,22847,20946,43793,18696,17342,36038,14519,13577,28096,9731,8445,18176,5627,5858,11485,2827,5061,7888,738,2620,3358,110760,109114,219874
2021-03-27,5227,4924,10151,9551,9651,19202,21204,20884,42088,22951,21061,44012,18799,17449,36248,14600,13647,28247,9789,8503,18292,5653,5882,11535,2839,5073,7912,739,2625,3364,111352,109699,221051
2021-03-28,5245,4936,10181,9608,9713,19321,21296,20976,42272,23070,21166,44236,18909,17538,36447,14686,13723,28409,9834,8550,18384,5683,5908,11591,2847,5082,7929,740,2627,3367,111918,110219,222137
