FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-29,5280,4964,10244,9695,9801,19496,21460,21131,42591,23217,21328,44545,19046,17670,36716,14812,13817,28629,9935,8598,18533,5725,5948,11673,2854,5097,7951,743,2632,3375,112767,110986,223753
2021-03-30,5297,4991,10288,9797,9883,19680,21640,21330,42970,23418,21489,44907,19209,17817,37026,14937,13934,28871,10006,8658,18664,5764,5993,11757,2865,5118,7983,749,2638,3387,113682,111851,225533
2021-03-31,5326,5016,10342,9894,9967,19861,21864,21541,43405,23627,21657,45284,19390,17960,37350,15044,14051,29095,10079,8719,18798,5794,6028,11822,2876,5134,8010,752,2646,3398,114646,112719,227365
2021-04-01,5345,5032,10377,10000,10080,20080,22096,21752,43848,23818,21842,45660,19515,18112,37627,15164,14155,29319,10168,8802,18970,5826,6064,11890,2885,5142,8027,755,2647,3402,115572,113628,229200
2021-04-02,5366,5059,10425,10097,10190,20287,22245,21910,44155,23991,21983,45974,19649,18233,37882,15257,14249,29506,10243,8864,19107,5861,6101,11962,2894,5154,8048,757,2648,3405,116360,114391,230751
2021-04-03,5384,5082,10466,10183,10265,20448,22391,22060,44451,24176,22159,46335,19802,18395,38197,15375,14358,29733,10315,8940,19255,5898,6136,12034,2908,5172,8080,760,2655,3415,117192,115222,232414
2021-04-04,5409,5100,10509,10284,10352,20636,22553,22227,44780,24350,22304,46654,19967,18529,38496,15485,14469,29954,10392,9007,19399,5932,6172,12104,2915,5185,8100,762,2658,3420,118049,116003,234052
2021-04-05,5446,5140,10586,10436,10487,20923,22826,22505,45331,24614,22592,47206,20171,18747,38918,15680,14662,30342,10506,9100,19606,5989,6232,12221,2929,5210,8139,762,2664,3426,119359,117339,236698
2021-04-06,5484,5170,10654,10561,10634,21195,23129,22764,45893,24889,22848,47737,20393,18985,39378,15864,14830,30694,10600,9189,19789,6037,6277,12314,2952,5227,8179,767,2670,3437,120676,118594,239270
2021-04-07,5520,5221,10741,10727,10788,21515,23451,23082,46533,25205,23089,48294,20625,19215,39840,16051,14987,31038,10698,9291,19989,6082,6322,12404,2969,5246,8215,772,2677,3449,122100,119918,242018
2021-04-08,5560,5271,10831,10882,10922,21804,23736,23366,47102,25469,23369,48838,20839,19435,40274,16249,15163,31412,10787,9372,20159,6136,6373,12509,2986,5269,8255,774,2681,3455,123418,121221,244639
2021-04-09,5614,5314,10928,11030,11053,22083,23970,23645,47615,25750,23636,49386,21071,19654,40725,16381,15315,31696,10866,9461,20327,6175,6416,12591,3004,5289,8293,779,2688,3467,124640,122471,247111
2021-04-10,5653,5343,10996,11156,11168,22324,24160,23881,48041,25947,23861,49808,21261,19825,41086,16512,15438,31950,10964,9549,20513,6219,6448,12667,3017,5310,8327,781,2696,3477,125670,123519,249189
2021-04-11,5682,5373,11055,11262,11310,22572,24302,24011,48313,26155,24066,50221,21433,20007,41440,16634,15564,32198,11053,9634,20687,6272,6502,12774,3027,5324,8351,784,2705,3489,126604,124496,251100
2021-04-12,5738,5415,11153,11428,11463,22891,24566,24246,48812,26450,24304,50754,21662,20244,41906,16821,15731,32552,11193,9762,20955,6348,6571,12919,3042,5352,8394,786,2710,3496,128034,125798,253832
2021-04-13,5783,5452,11235,11562,11587,23149,24776,24495,49271,26723,24537,51260,21888,20469,42357,17000,15899,32899,11316,9874,21190,6407,6637,13044,3063,5377,8440,791,2719,3510,129309,127046,256355
2021-04-14,5819,5513,11332,11706,11726,23432,25010,24769,49779,26969,24776,51745,22133,20706,42839,17209,16079,33288,11440,10008,21448,6483,6703,13186,3075,5398,8473,794,2730,3524,130638,128408,259046
2021-04-15,5865,5554,11419,11828,11823,23651,25232,24990,50222,27199,25017,52216,22353,20894,43247,17402,16235,33637,11559,10123,21682,6544,6760,13304,3090,5425,8515,797,2736,3533,131869,129557,261426
2021-04-16,5909,5594,11503,11969,11943,23912,25417,25206,50623,27455,25291,52746,22634,21129,43763,17598,16395,33993,11701,10247,21948,6605,6827,13432,3111,5447,8558,800,2744,3544,133199,130823,264022
2021-04-17,5944,5623,11567,12062,12051,24113,25596,25440,51036,27663,25522,53185,22855,21295,44150,17754,16547,34301,11813,10355,22168,6675,6903,13578,3122,5469,8591,803,2756,3559,134287,131961,266248
2021-04-18,5976,5660,11636,12148,12135,24283,25744,25600,51344,27858,25722,53580,23045,21464,44509,17925,16670,34595,11915,10451,22366,6725,6944,13669,3137,5490,8627,805,2763,3568,135278,132899,268177
2021-04-19,6019,5706,11725,12275,12254,24529,25999,25841,51840,28191,26000,54191,23310,21760,45070,18123,16864,34987,12071,10586,22657,6797,7009,13806,3157,5511,8668,806,2770,3576,136748,134301,271049
2021-04-20,6084,5763,11847,12402,12377,24779,26232,26076,52308,28474,26290,54764,23585,22016,45601,18328,17029,35357,12228,10717,22945,6860,7077,13937,3177,5547,8724,811,2775,3586,138181,135667,273848
2021-04-21,6129,5803,11932,12532,12505,25037,26453,26327,52780,28754,26560,55314,23858,22256,46114,18517,17210,35727,12362,10851,23213,6930,7149,14079,3205,5572,8777,814,2789,3603,139554,137022,276576
2021-04-22,6184,5853,12037,12658,12650,25308,26630,26510,53140,29013,26799,55812,24078,22475,46553,18683,17367,36050,12474,10970,23444,6990,7213,14203,3223,5596,8819,818,2802,3620,140751,138235,278986
2021-04-23,6240,5900,12140,12786,12775,25561,26839,26705,53544,29288,27046,56334,24299,22730,47029,18847,17543,36390,12590,11069,23659,7032,7283,14315,3239,5620,8859,822,2815,3637,141982,139486,281468
2021-04-24,6271,5933,12204,12871,12854,25725,26969,26841,53810,29439,27227,56666,24501,22912,47413,19004,17661,36665,12686,11139,23825,7068,7327,14395,3250,5646,8896,823,2825,3648,142882,140365,283247
2021-04-25,6310,5957,12267,12947,12932,25879,27079,26978,54057,29612,27396,57008,24663,23081,47744,19158,17781,36939,12767,11222,23989,7109,7367,14476,3261,5664,8925,824,2827,3651,143730,141205,284935
2021-04-26,6367,5992,12359,13039,13038,26077,27253,27193,54446,29871,27629,57500,24886,23314,48200,19341,17934,37275,12875,11327,24202,7167,7435,14602,3273,5686,8959,828,2836,3664,144900,142384,287284
2021-04-27,6416,6046,12462,13152,13156,26308,27427,27375,54802,30099,27870,57969,25085,23538,48623,19488,18098,37586,12980,11420,24400,7234,7501,14735,3301,5712,9013,833,2840,3673,146015,143556,289571
2021-04-28,6490,6080,12570,13282,13273,26555,27608,27528,55136,30319,28080,58399,25289,23754,49043,19647,18271,37918,13108,11527,24635,7292,7549,14841,3316,5733,9049,837,2849,3686,147188,144644,291832
2021-04-29,6532,6125,12657,13396,13392,26788,27800,27724,55524,30512,28310,58822,25501,23946,49447,19795,18417,38212,13215,11639,24854,7343,7605,14948,3335,5754,9089,839,2854,3693,148268,145766,294034
2021-04-30,6597,6179,12776,13506,13501,27007,27977,27921,55898,30711,28541,59252,25704,24146,49850,19954,18564,38518,13321,11767,25088,7398,7665,15063,3355,5773,9128,845,2861,3706,149368,146918,296286
2021-05-01,6637,6206,12843,13578,13571,27149,28095,28036,56131,30855,28699,59554,25839,24296,50135,20067,18668,38735,13416,11846,25262,7431,7705,15136,3360,5794,9154,845,2867,3712,150123,147688,297811
2021-05-02,6663,6231,12894,13646,13641,27287,28196,28144,56340,30986,28849,59835,25988,24443,50431,20178,18785,38963,13502,11926,25428,7465,7750,15215,3375,5812,9187,846,2871,3717,150845,148452,299297
2021-05-03,6726,6283,13009,13758,13769,27527,28376,28332,56708,31244,29102,60346,26227,24669,50896,20354,18982,39336,13644,12041,25685,7512,7804,15316,3397,5846,9243,853,2884,3737,152091,149712,301803
2021-05-04,6773,6344,13117,13864,13886,27750,28573,28497,57070,31474,29311,60785,26434,24862,51296,20521,19127,39648,13760,12131,25891,7559,7852,15411,3414,5867,9281,857,2897,3754,153229,150774,304003
2021-05-05,6820,6395,13215,13964,13974,27938,28747,28662,57409,31667,29513,61180,26606,25050,51656,20659,19290,39949,13854,12221,26075,7588,7899,15487,3428,5893,9321,862,2905,3767,154195,151802,305997
2021-05-06,6861,6439,13300,14041,14060,28101,28889,28841,57730,31843,29682,61525,26759,25213,51972,20791,19408,40199,13946,12305,26251,7629,7943,15572,3437,5912,9349,862,2916,3778,155058,152719,307777
2021-05-07,6900,6491,13391,14155,14156,28311,29038,29007,58045,32023,29864,61887,26924,25365,52289,20919,19546,40465,14037,12408,26445,7677,7986,15663,3454,5932,9386,866,2924,3790,155993,153679,309672
2021-05-08,6932,6511,13443,14219,14222,28441,29162,29121,58283,32160,29997,62157,27058,25519,52577,21030,19652,40682,14111,12476,26587,7715,8019,15734,3464,5951,9415,874,2937,3811,156725,154405,311130
2021-05-09,6963,6545,13508,14285,14286,28571,29261,29205,58466,32278,30129,62407,27188,25652,52840,21114,19734,40848,14186,12545,26731,7744,8054,15798,3473,5967,9440,879,2948,3827,157371,155065,312436
2021-05-10,7009,6597,13606,14413,14411,28824,29453,29427,58880,32511,30369,62880,27411,25869,53280,21298,19927,41225,14310,12678,26988,7810,8107,15917,3497,6006,9503,883,2959,3842,158595,156350,314945
2021-05-11,7064,6645,13709,14524,14502,29026,29621,29633,59254,32740,30585,63325,27633,26084,53717,21449,20072,41521,14410,12776,27186,7859,8157,16016,3508,6033,9541,891,2974,3865,159699,157461,317160
2021-05-12,7119,6703,13822,14618,14603,29221,29800,29819,59619,32972,30817,63789,27850,26291,54141,21614,20229,41843,14514,12861,27375,7906,8206,16112,3523,6068,9591,898,2985,3883,160814,158582,319396
2021-05-13,7181,6729,13910,14710,14696,29406,29953,29976,59929,33164,31003,64167,28037,26464,54501,21766,20392,42158,14588,12932,27520,7947,8256,16203,3539,6089,9628,902,2994,3896,161787,159531,321318
2021-05-14,7247,6778,14025,14825,14839,29664,30141,30187,60328,33403,31277,64680,28282,26674,54956,21948,20559,42507,14673,13047,27720,8003,8321,16324,3558,6112,9670,905,3002,3907,162985,160796,323781
2021-05-15,7305,6818,14123,14919,14948,29867,30285,30334,60619,33577,31425,65002,28465,26854,55319,22083,20695,42778,14761,13110,27871,8037,8366,16403,3575,6135,9710,906,3010,3916,163913,161695,325608
2021-05-16,7334,6852,14186,14990,15022,30012,30400,30478,60878,33752,31594,65346,28645,27030,55675,22218,20796,43014,14841,13184,28025,8077,8405,16482,3586,6150,9736,909,3023,3932,164752,162534,327286
2021-05-17,7412,6909,14321,15142,15170,30312,30641,30725,61366,34045,31870,65915,28924,27340,56264,22436,21025,43461,14967,13295,28262,8145,8480,16625,3620,6189,9809,917,3039,3956,166249,164042,330291
2021-05-18,7492,6974,14466,15287,15290,30577,30875,30974,61849,34347,32143,66490,29168,27589,56757,22621,21230,43851,15084,13416,28500,8210,8535,16745,3640,6221,9861,920,3060,3980,167644,165432,333076
2021-05-19,7565,7041,14606,15432,15434,30866,31128,31232,62360,34633,32404,67037,29447,27848,57295,22808,21400,44208,15206,13519,28725,8256,8602,16858,3663,6253,9916,922,3066,3988,169060,166799,335859
2021-05-20,7629,7093,14722,15552,15570,31122,31357,31491,62848,34905,32667,67572,29675,28092,57767,22973,21548,44521,15297,13625,28922,8321,8659,16980,3679,6299,9978,924,3075,3999,170312,168119,338431
2021-05-21,7690,7156,14846,15680,15690,31370,31561,31719,63280,35138,32908,68046,29907,28315,58222,23161,21726,44887,15386,13716,29102,8361,8708,17069,3702,6331,10033,927,3083,4010,171513,169352,340865
2021-05-22,7733,7183,14916,15753,15780,31533,31689,31858,63547,35347,33085,68432,30066,28474,58540,23298,21866,45164,15465,13786,29251,8395,8746,17141,3716,6367,10083,931,3101,4032,172393,170246,342639
2021-05-23,7756,7214,14970,15833,15880,31713,31839,31979,63818,35512,33250,68762,30246,28617,58863,23442,21985,45427,15546,13834,29380,8429,8785,17214,3735,6387,10122,934,3109,4043,173272,171040,344312
2021-05-24,7808,7238,15046,15933,15998,31931,32030,32170,64200,35765,33474,69239,30521,28843,59364,23623,22153,45776,15649,13921,29570,8471,8825,17296,3757,6415,10172,936,3119,4055,174493,172156,346649
2021-05-25,7851,7278,15129,16036,16088,32124,32201,32357,64558,36014,33699,69713,30765,29062,59827,23780,22318,46098,15739,13986,29725,8506,8873,17379,3776,6447,10223,936,3127,4063,175604,173235,348839
2021-05-26,7905,7341,15246,16165,16209,32374,32433,32603,65036,36304,33952,70256,31035,29318,60353,23987,22501,46488,15856,14096,29952,8560,8935,17495,3800,6487,10287,940,3145,4085,176985,174587,351572
2021-05-27,7971,7398,15369,16268,16326,32594,32643,32809,65452,36560,34200,70760,31272,29563,60835,24177,22678,46855,15965,14186,30151,8607,8986,17593,3822,6522,10344,944,3162,4106,178229,175830,354059
2021-05-28,8030,7443,15473,16409,16445,32854,32840,33005,65845,36779,34450,71229,31504,29772,61276,24347,22843,47190,16055,14290,30345,8647,9024,17671,3839,6564,10403,952,3174,4126,179402,177010,356412
2021-05-29,8078,7490,15568,16496,16540,33036,32965,33158,66123,36950,34621,71571,31660,29940,61600,24455,22982,47437,16136,14364,30500,8685,9070,17755,3859,6579,10438,953,3185,4138,180237,177929,358166
2021-05-30,8107,7516,15623,16565,16605,33170,33076,33278,66354,37086,34755,71841,31799,30095,61894,24529,23077,47606,16184,14411,30595,8709,9103,17812,3869,6601,10470,953,3187,4140,180877,178628,359505
2021-05-31,8159,7571,15730,16676,16713,33389,33251,33463,66714,37297,34978,72275,31975,30330,62305,24683,23234,47917,16265,14503,30768,8757,9157,17914,3890,6627,10517,954,3199,4153,181907,179775,361682
2021-06-01,8202,7615,15817,16764,16806,33570,33420,33629,67049,37488,35164,72652,32146,30526,62672,24826,23358,48184,16341,14574,30915,8794,9208,18002,3903,6654,10557,961,3211,4172,182845,180745,363590
2021-06-02,8240,7655,15895,16853,16879,33732,33550,33770,67320,37649,35328,72977,32286,30672,62958,24933,23462,48395,16411,14645,31056,8832,9255,18087,3919,6682,10601,967,3221,4188,183640,181569,365209
2021-06-03,8287,7695,15982,16945,16970,33915,33694,33918,67612,37802,35493,73295,32435,30815,63250,25034,23593,48627,16471,14700,31171,8871,9293,18164,3930,6706,10636,970,3234,4204,184439,182417,366856
2021-06-04,8338,7748,16086,17023,17077,34100,33830,34064,67894,37982,35645,73627,32583,30949,63532,25140,23727,48867,16524,14761,31285,8904,9332,18236,3941,6730,10671,972,3244,4216,185237,183277,368514
2021-06-05,8372,7784,16156,17080,17139,34219,33928,34150,68078,38111,35757,73868,32708,31073,63781,25234,23809,49043,16577,14807,31384,8928,9365,18293,3954,6764,10718,979,3261,4240,185871,183909,369780
2021-06-06,8410,7813,16223,17138,17186,34324,34016,34245,68261,38219,35861,74080,32830,31181,64011,25311,23883,49194,16618,14849,31467,8952,9392,18344,3962,6787,10749,983,3269,4252,186439,184466,370905
2021-06-07,8447,7853,16300,17232,17266,34498,34172,34389,68561,38387,36040,74427,32997,31353,64350,25442,24014,49456,16690,14900,31590,8990,9443,18433,3990,6808,10798,987,3280,4267,187334,185346,372680
2021-06-08,8485,7900,16385,17337,17341,34678,34316,34502,68818,38508,36191,74699,33139,31510,64649,25559,24119,49678,16741,14961,31702,9022,9476,18498,4008,6832,10840,989,3289,4278,188104,186121,374225
2021-06-09,8530,7929,16459,17410,17427,34837,34441,34622,69063,38655,36324,74979,33290,31638,64928,25674,24223,49897,16796,15005,31801,9058,9501,18559,4033,6849,10882,991,3295,4286,188878,186813,375691
2021-06-10,8573,7977,16550,17500,17526,35026,34575,34763,69338,38824,36480,75304,33459,31788,65247,25787,24327,50114,16855,15065,31920,9088,9536,18624,4047,6868,10915,996,3304,4300,189704,187634,377338
2021-06-11,8620,8011,16631,17586,17602,35188,34712,34882,69594,38975,36621,75596,33584,31938,65522,25884,24430,50314,16907,15122,32029,9125,9569,18694,4061,6896,10957,1001,3313,4314,190455,188384,378839
2021-06-12,8653,8043,16696,17637,17662,35299,34789,34961,69750,39060,36712,75772,33687,32036,65723,25948,24486,50434,16937,15161,32098,9149,9588,18737,4069,6906,10975,1003,3322,4325,190932,188877,379809
2021-06-13,8689,8080,16769,17683,17722,35405,34874,35049,69923,39146,36810,75956,33790,32118,65908,26022,24548,50570,16972,15198,32170,9172,9611,18783,4082,6927,11009,1004,3331,4335,191434,189394,380828
2021-06-14,8731,8130,16861,17767,17812,35579,35009,35178,70187,39324,36997,76321,33961,32248,66209,26116,24625,50741,17028,15268,32296,9201,9652,18853,4094,6959,11053,1007,3338,4345,192238,190207,382445
2021-06-15,8770,8161,16931,17855,17876,35731,35121,35297,70418,39456,37115,76571,34084,32382,66466,26204,24712,50916,17088,15308,32396,9230,9692,18922,4109,6986,11095,1012,3357,4369,192929,190886,383815
2021-06-16,8808,8198,17006,17912,17949,35861,35235,35402,70637,39581,37251,76832,34211,32500,66711,26276,24780,51056,17135,15354,32489,9259,9714,18973,4116,6995,11111,1016,3362,4378,193549,191505,385054
2021-06-17,8838,8227,17065,17992,18013,36005,35334,35499,70833,39716,37381,77097,34327,32635,66962,26353,24850,51203,17189,15410,32599,9295,9757,19052,4133,7018,11151,1018,3371,4389,194195,192161,386356
2021-06-18,8872,8265,17137,18056,18081,36137,35423,35597,71020,39840,37483,77323,34425,32739,67164,26425,24917,51342,17227,15455,32682,9323,9789,19112,4137,7036,11173,1021,3375,4396,194749,192737,387486
2021-06-19,8903,8295,17198,18102,18133,36235,35475,35656,71131,39929,37567,77496,34488,32822,67310,26485,24968,51453,17255,15488,32743,9342,9814,19156,4147,7049,11196,1022,3376,4398,195148,193168,388316
2021-06-20,8921,8308,17229,18146,18179,36325,35532,35718,71250,40003,37638,77641,34557,32888,67445,26539,25011,51550,17276,15511,32787,9352,9826,19178,4153,7057,11210,1025,3378,4403,195504,193514,389018
2021-06-21,8953,8337,17290,18206,18230,36436,35612,35790,71402,40096,37763,77859,34650,32976,67626,26589,25081,51670,17312,15542,32854,9373,9844,19217,4158,7069,11227,1026,3383,4409,195975,194015,389990
2021-06-22,9000,8387,17387,18297,18314,36611,35713,35917,71630,40243,37926,78169,34801,33126,67927,26675,25155,51830,17370,15599,32969,9403,9875,19278,4169,7082,11251,1026,3387,4413,196697,194768,391465
2021-06-23,9043,8425,17468,18370,18386,36756,35825,36023,71848,40362,38048,78410,34932,33243,68175,26760,25218,51978,17423,15638,33061,9428,9898,19326,4178,7091,11269,1026,3389,4415,197347,195359,392706
2021-06-24,9085,8456,17541,18438,18459,36897,35932,36146,72078,40509,38200,78709,35056,33370,68426,26848,25305,52153,17465,15681,33146,9453,9938,19391,4188,7105,11293,1031,3394,4425,198005,196054,394059
2021-06-25,9127,8505,17632,18537,18531,37068,36038,36291,72329,40649,38344,78993,35178,33498,68676,26933,25384,52317,17513,15743,33256,9478,9977,19455,4195,7126,11321,1033,3399,4432,198681,196798,395479
2021-06-26,9154,8532,17686,18596,18584,37180,36110,36375,72485,40749,38423,79172,35261,33579,68840,26990,25455,52445,17546,15766,33312,9498,9999,19497,4201,7139,11340,1034,3406,4440,199139,197258,396397
2021-06-27,9176,8558,17734,18639,18630,37269,36171,36442,72613,40828,38499,79327,35341,33657,68998,27026,25497,52523,17576,15795,33371,9510,10015,19525,4203,7146,11349,1035,3410,4445,199505,197649,397154
2021-06-28,9217,8604,17821,18700,18701,37401,36267,36533,72800,40936,38622,79558,35457,33768,69225,27081,25560,52641,17628,15830,33458,9531,10037,19568,4210,7158,11368,1035,3417,4452,200062,198230,398292
2021-06-29,9247,8645,17892,18768,18755,37523,36346,36617,72963,41049,38734,79783,35556,33870,69426,27138,25615,52753,17661,15875,33536,9554,10062,19616,4219,7174,11393,1037,3422,4459,200575,198769,399344
2021-06-30,9281,8684,17965,18851,18816,37667,36426,36718,73144,41163,38839,80002,35641,33977,69618,27198,25670,52868,17691,15912,33603,9577,10094,19671,4227,7183,11410,1040,3426,4466,201095,199319,400414
2021-07-01,9311,8706,18017,18922,18873,37795,36521,36826,73347,41264,38944,80208,35725,34065,69790,27261,25741,53002,17727,15958,33685,9601,10113,19714,4233,7192,11425,1040,3430,4470,201605,199848,401453
2021-07-02,9347,8740,18087,18995,18934,37929,36593,36915,73508,41367,39055,80422,35833,34155,69988,27322,25797,53119,17759,15992,33751,9621,10139,19760,4238,7200,11438,1040,3435,4475,202115,200362,402477
2021-07-03,9373,8761,18134,19037,18977,38014,36651,36990,73641,41438,39130,80568,35913,34216,70129,27362,25843,53205,17788,16022,33810,9632,10154,19786,4243,7206,11449,1040,3438,4478,202477,200737,403214
2021-07-04,9396,8772,18168,19059,19020,38079,36722,37033,73755,41513,39180,80693,35972,34273,70245,27403,25883,53286,17810,16047,33857,9650,10168,19818,4248,7211,11459,1040,3442,4482,202813,201029,403842
2021-07-05,9437,8798,18235,19121,19081,38202,36811,37120,73931,41648,39286,80934,36079,34368,70447,27459,25946,53405,17854,16088,33942,9677,10194,19871,4256,7221,11477,1043,3444,4487,203385,201546,404931
2021-07-06,9475,8834,18309,19179,19124,38303,36899,37206,74105,41756,39380,81136,36174,34471,70645,27515,25979,53494,17886,16118,34004,9703,10217,19920,4264,7230,11494,1047,3446,4493,203898,202005,405903
2021-07-07,9507,8864,18371,19235,19178,38413,36996,37287,74283,41855,39464,81319,36255,34548,70803,27561,26022,53583,17907,16138,34045,9722,10244,19966,4278,7235,11513,1048,3446,4494,204364,202426,406790
2021-07-08,9539,8894,18433,19309,19238,38547,37100,37385,74485,41965,39597,81562,36356,34628,70984,27607,26099,53706,17941,16170,34111,9738,10261,19999,4280,7242,11522,1050,3449,4499,204885,202963,407848
2021-07-09,9565,8910,18475,19369,19281,38650,37171,37457,74628,42036,39664,81700,36428,34703,71131,27640,26139,53779,17959,16194,34153,9755,10274,20029,4282,7247,11529,1051,3450,4501,205256,203319,408575
2021-07-10,9591,8927,18518,19402,19321,38723,37237,37538,74775,42093,39736,81829,36505,34774,71279,27685,26187,53872,17982,16228,34210,9780,10300,20080,4286,7257,11543,1053,3452,4505,205614,203720,409334
2021-07-11,9604,8950,18554,19449,19357,38806,37281,37608,74889,42167,39801,81968,36569,34838,71407,27720,26217,53937,18004,16248,34252,9792,10313,20105,4290,7262,11552,1053,3452,4505,205929,204046,409975
2021-07-12,9638,8979,18617,19504,19409,38913,37378,37704,75082,42268,39899,82167,36660,34931,71591,27784,26281,54065,18040,16278,34318,9826,10340,20166,4296,7269,11565,1053,3456,4509,206447,204546,410993
2021-07-13,9667,9016,18683,19563,19459,39022,37470,37788,75258,42333,39986,82319,36730,35011,71741,27834,26316,54150,18071,16303,34374,9845,10360,20205,4302,7282,11584,1055,3463,4518,206870,204984,411854
