FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-07-14,9697,9037,18734,19618,19510,39128,37559,37885,75444,42416,40083,82499,36795,35089,71884,27884,26367,54251,18099,16334,34433,9867,10376,20243,4303,7290,11593,1055,3468,4523,207293,205439,412732
2021-07-15,9721,9053,18774,19674,19569,39243,37653,37988,75641,42512,40166,82678,36866,35168,72034,27930,26410,54340,18127,16366,34493,9880,10396,20276,4308,7293,11601,1056,3470,4526,207727,205879,413606
2021-07-16,9755,9070,18825,19726,19621,39347,37736,38074,75810,42597,40264,82861,36928,35237,72165,27961,26457,54418,18156,16403,34559,9904,10422,20326,4310,7307,11617,1057,3472,4529,208130,206327,414457
2021-07-17,9785,9083,18868,19768,19661,39429,37812,38130,75942,42662,40323,82985,36971,35303,72274,27999,26490,54489,18174,16422,34596,9916,10438,20354,4316,7308,11624,1058,3473,4531,208461,206631,415092
2021-07-18,9795,9093,18888,19797,19694,39491,37862,38175,76037,42704,40380,83084,37016,35342,72358,28017,26513,54530,18190,16437,34627,9924,10449,20373,4325,7314,11639,1058,3473,4531,208688,206870,415558
2021-07-19,9810,9117,18927,19844,19738,39582,37938,38253,76191,42782,40458,83240,37094,35415,72509,28061,26557,54618,18214,16459,34673,9934,10470,20404,4330,7320,11650,1060,3476,4536,209067,207263,416330
2021-07-20,9829,9143,18972,19886,19771,39657,37998,38328,76326,42849,40527,83376,37161,35471,72632,28097,26591,54688,18236,16476,34712,9949,10481,20430,4334,7325,11659,1060,3477,4537,209399,207590,416989
2021-07-21,9856,9159,19015,19925,19826,39751,38076,38394,76470,42913,40592,83505,37204,35547,72751,28139,26634,54773,18261,16498,34759,9957,10497,20454,4338,7328,11666,1062,3477,4539,209731,207952,417683
2021-07-22,9871,9176,19047,19975,19871,39846,38154,38460,76614,42984,40672,83656,37264,35601,72865,28169,26678,54847,18307,16518,34825,9975,10506,20481,4341,7335,11676,1064,3477,4541,210104,208294,418398
2021-07-23,9887,9194,19081,20024,19924,39948,38231,38544,76775,43055,40739,83794,37325,35663,72988,28207,26712,54919,18335,16546,34881,9984,10525,20509,4344,7344,11688,1065,3478,4543,210457,208669,419126
2021-07-24,9900,9202,19102,20063,19963,40026,38285,38589,76874,43112,40796,83908,37371,35713,73084,28232,26745,54977,18360,16562,34922,9995,10533,20528,4346,7347,11693,1065,3479,4544,210729,208929,419658
2021-07-25,9909,9213,19122,20094,19999,40093,38332,38640,76972,43165,40840,84005,37410,35755,73165,28255,26770,55025,18380,16570,34950,10005,10544,20549,4349,7353,11702,1065,3482,4547,210964,209166,420130
2021-07-26,9929,9229,19158,20149,20047,40196,38419,38748,77167,43255,40908,84163,37463,35821,73284,28295,26817,55112,18408,16599,35007,10025,10562,20587,4354,7364,11718,1065,3483,4548,211362,209578,420940
2021-07-27,9946,9240,19186,20190,20095,40285,38489,38835,77324,43336,40982,84318,37519,35873,73392,28334,26858,55192,18431,16615,35046,10035,10575,20610,4354,7368,11722,1066,3484,4550,211700,209925,421625
2021-07-28,9959,9256,19215,20230,20137,40367,38541,38906,77447,43393,41045,84438,37565,35924,73489,28358,26887,55245,18444,16639,35083,10045,10585,20630,4357,7371,11728,1066,3486,4552,211958,210236,422194
2021-07-29,9985,9266,19251,20274,20175,40449,38612,38965,77577,43450,41105,84555,37605,35973,73578,28383,26919,55302,18465,16662,35127,10052,10594,20646,4361,7378,11739,1068,3489,4557,212255,210526,422781
2021-07-30,10011,9282,19293,20320,20231,40551,38675,39035,77710,43497,41167,84664,37662,36033,73695,28424,26954,55378,18488,16692,35180,10062,10609,20671,4364,7390,11754,1070,3491,4561,212573,210884,423457
2021-07-31,10023,9303,19326,20350,20268,40618,38720,39087,77807,43530,41225,84755,37705,36072,73777,28460,26989,55449,18501,16703,35204,10078,10617,20695,4365,7393,11758,1070,3492,4562,212802,211149,423951
2021-08-01,10038,9316,19354,20380,20299,40679,38757,39120,77877,43575,41267,84842,37748,36123,73871,28489,27024,55513,18523,16717,35240,10085,10628,20713,4369,7398,11767,1071,3492,4563,213035,211384,424419
2021-08-02,10063,9339,19402,20450,20375,40825,38830,39199,78029,43634,41325,84959,37807,36191,73998,28549,27073,55622,18549,16747,35296,10096,10650,20746,4371,7404,11775,1072,3495,4567,213421,211798,425219
2021-08-03,10078,9354,19432,20501,20445,40946,38907,39252,78159,43694,41387,85081,37873,36245,74118,28585,27107,55692,18574,16770,35344,10111,10670,20781,4376,7407,11783,1073,3498,4571,213772,212135,425907
2021-08-04,10100,9364,19464,20543,20483,41026,38989,39320,78309,43748,41451,85199,37913,36293,74206,28624,27147,55771,18588,16789,35377,10128,10682,20810,4382,7409,11791,1075,3499,4574,214090,212437,426527
2021-08-05,10118,9378,19496,20594,20555,41149,39052,39394,78446,43809,41509,85318,37966,36347,74313,28665,27187,55852,18611,16807,35418,10137,10700,20837,4386,7417,11803,1078,3504,4582,214416,212798,427214
2021-08-06,10129,9402,19531,20646,20618,41264,39106,39470,78576,43874,41565,85439,38026,36408,74434,28705,27234,55939,18637,16828,35465,10157,10715,20872,4389,7422,11811,1078,3504,4582,214747,213166,427913
2021-08-07,10141,9416,19557,20676,20647,41323,39137,39521,78658,43912,41607,85519,38059,36447,74506,28734,27257,55991,18647,16847,35494,10164,10723,20887,4389,7425,11814,1079,3504,4583,214938,213394,428332
2021-08-08,10150,9436,19586,20704,20681,41385,39171,39556,78727,43950,41644,85594,38093,36487,74580,28756,27283,56039,18658,16860,35518,10169,10733,20902,4389,7426,11815,1079,3504,4583,215119,213610,428729
2021-08-09,10160,9456,19616,20751,20732,41483,39224,39604,78828,44001,41690,85691,38132,36520,74652,28797,27315,56112,18677,16875,35552,10178,10748,20926,4393,7429,11822,1079,3504,4583,215392,213873,429265
2021-08-10,10185,9473,19658,20791,20793,41584,39277,39650,78927,44044,41746,85790,38163,36563,74726,28832,27340,56172,18698,16904,35602,10189,10756,20945,4396,7432,11828,1079,3505,4584,215654,214162,429816
2021-08-11,10203,9492,19695,20834,20846,41680,39328,39704,79032,44084,41788,85872,38200,36603,74803,28854,27388,56242,18716,16921,35637,10200,10767,20967,4397,7439,11836,1079,3506,4585,215895,214454,430349
2021-08-12,10222,9510,19732,20882,20898,41780,39374,39746,79120,44128,41835,85963,38241,36629,74870,28871,27411,56282,18730,16941,35671,10209,10783,20992,4399,7447,11846,1079,3506,4585,216135,214706,430841
2021-08-13,10240,9534,19774,20926,20946,41872,39411,39777,79188,44170,41879,86049,38276,36667,74943,28893,27440,56333,18745,16954,35699,10213,10792,21005,4401,7455,11856,1081,3510,4591,216356,214954,431310
2021-08-14,10252,9545,19797,20953,20971,41924,39439,39809,79248,44209,41922,86131,38292,36690,74982,28913,27459,56372,18760,16962,35722,10222,10799,21021,4403,7457,11860,1081,3510,4591,216524,215124,431648
2021-08-15,10263,9553,19816,20973,21003,41976,39453,39838,79291,44238,41945,86183,38315,36714,75029,28938,27476,56414,18773,16968,35741,10232,10802,21034,4403,7458,11861,1082,3510,4592,216670,215267,431937
2021-08-16,10281,9561,19842,21004,21028,42032,39482,39878,79360,44266,41976,86242,38346,36745,75091,28954,27490,56444,18778,16980,35758,10234,10808,21042,4405,7461,11866,1083,3511,4594,216833,215438,432271
2021-08-17,10298,9575,19873,21067,21072,42139,39531,39921,79452,44308,42013,86321,38394,36789,75183,28974,27508,56482,18792,16997,35789,10242,10819,21061,4409,7467,11876,1083,3512,4595,217098,215673,432771
2021-08-18,10321,9592,19913,21122,21110,42232,39579,39954,79533,44355,42058,86413,38421,36832,75253,29004,27533,56537,18809,17015,35824,10250,10829,21079,4411,7471,11882,1083,3512,4595,217355,215906,433261
2021-08-19,10341,9604,19945,21177,21145,42322,39619,39987,79606,44391,42094,86485,38450,36871,75321,29018,27556,56574,18826,17025,35851,10255,10833,21088,4412,7475,11887,1083,3512,4595,217572,216102,433674
2021-08-20,10367,9623,19990,21218,21197,42415,39652,40019,79671,44422,42139,86561,38478,36916,75394,29043,27577,56620,18843,17047,35890,10266,10845,21111,4414,7485,11899,1084,3513,4597,217787,216361,434148
2021-08-21,10374,9631,20005,21247,21222,42469,39674,40049,79723,44442,42167,86609,38501,36946,75447,29059,27597,56656,18846,17051,35897,10271,10851,21122,4415,7487,11902,1084,3514,4598,217913,216515,434428
2021-08-22,10388,9648,20036,21268,21242,42510,39696,40070,79766,44461,42186,86647,38522,36972,75494,29071,27612,56683,18853,17055,35908,10277,10856,21133,4416,7489,11905,1084,3517,4601,218036,216647,434683
2021-08-23,10402,9664,20066,21300,21270,42570,39723,40097,79820,44496,42218,86714,38551,37002,75553,29089,27627,56716,18863,17069,35932,10287,10858,21145,4417,7491,11908,1086,3517,4603,218214,216813,435027
2021-08-24,10413,9681,20094,21340,21298,42638,39744,40129,79873,44523,42255,86778,38578,37028,75606,29105,27647,56752,18869,17074,35943,10296,10865,21161,4420,7494,11914,1086,3519,4605,218374,216990,435364
2021-08-25,10425,9694,20119,21377,21323,42700,39774,40149,79923,44547,42281,86828,38598,37071,75669,29123,27668,56791,18876,17081,35957,10298,10873,21171,4421,7499,11920,1087,3519,4606,218526,217158,435684
2021-08-26,10442,9711,20153,21412,21352,42764,39801,40191,79992,44569,42307,86876,38622,37092,75714,29137,27681,56818,18891,17082,35973,10304,10876,21180,4423,7503,11926,1088,3520,4608,218689,217315,436004
2021-08-27,10454,9725,20179,21453,21385,42838,39835,40215,80050,44588,42328,86916,38643,37121,75764,29152,27694,56846,18897,17089,35986,10306,10882,21188,4423,7514,11937,1089,3522,4611,218840,217475,436315
2021-08-28,10465,9733,20198,21471,21404,42875,39856,40243,80099,44602,42347,86949,38661,37139,75800,29169,27707,56876,18907,17095,36002,10312,10882,21194,4424,7514,11938,1089,3522,4611,218956,217586,436542
2021-08-29,10472,9746,20218,21500,21431,42931,39876,40262,80138,44624,42365,86989,38678,37157,75835,29177,27717,56894,18909,17101,36010,10313,10887,21200,4424,7514,11938,1089,3522,4611,219062,217702,436764
2021-08-30,10483,9761,20244,21530,21473,43003,39904,40287,80191,44646,42387,87033,38699,37190,75889,29187,27731,56918,18915,17109,36024,10318,10891,21209,4424,7516,11940,1090,3525,4615,219196,217870,437066
2021-08-31,10493,9767,20260,21570,21501,43071,39923,40313,80236,44678,42403,87081,38723,37218,75941,29196,27751,56947,18927,17115,36042,10322,10899,21221,4428,7518,11946,1090,3527,4617,219350,218012,437362
2021-09-01,10504,9782,20286,21608,21529,43137,39946,40340,80286,44701,42429,87130,38742,37248,75990,29207,27768,56975,18928,17124,36052,10326,10906,21232,4429,7521,11950,1090,3529,4619,219481,218176,437657
2021-09-02,10513,9796,20309,21631,21562,43193,39967,40364,80331,44723,42448,87171,38762,37272,76034,29220,27781,57001,18933,17128,36061,10328,10912,21240,4429,7525,11954,1091,3529,4620,219597,218317,437914
2021-09-03,10525,9814,20339,21666,21589,43255,39988,40381,80369,44737,42471,87208,38781,37303,76084,29234,27797,57031,18944,17138,36082,10335,10920,21255,4430,7528,11958,1091,3532,4623,219731,218473,438204
2021-09-04,10530,9822,20352,21679,21601,43280,39996,40393,80389,44751,42482,87233,38786,37317,76103,29236,27808,57044,18948,17140,36088,10337,10924,21261,4431,7533,11964,1091,3532,4623,219785,218552,438337
2021-09-05,10545,9837,20382,21698,21611,43309,40002,40403,80405,44765,42494,87259,38804,37328,76132,29244,27814,57058,18952,17143,36095,10338,10927,21265,4433,7534,11967,1091,3532,4623,219872,218623,438495
2021-09-06,10561,9848,20409,21720,21630,43350,40017,40422,80439,44790,42514,87304,38830,37344,76174,29253,27828,57081,18959,17149,36108,10343,10929,21272,4433,7535,11968,1091,3532,4623,219997,218731,438728
2021-09-07,10572,9857,20429,21737,21651,43388,40029,40434,80463,44808,42536,87344,38847,37357,76204,29261,27837,57098,18968,17153,36121,10344,10932,21276,4435,7537,11972,1091,3532,4623,220092,218826,438918
2021-09-08,10587,9871,20458,21755,21670,43425,40040,40452,80492,44824,42551,87375,38864,37373,76237,29269,27839,57108,18974,17156,36130,10347,10937,21284,4435,7538,11973,1091,3533,4624,220186,218920,439106
2021-09-09,10599,9879,20478,21769,21685,43454,40055,40465,80520,44841,42569,87410,38877,37387,76264,29283,27854,57137,18978,17158,36136,10349,10942,21291,4436,7539,11975,1091,3533,4624,220278,219011,439289
2021-09-10,10619,9894,20513,21787,21703,43490,40065,40477,80542,44867,42591,87458,38900,37406,76306,29296,27865,57161,18983,17163,36146,10351,10944,21295,4437,7540,11977,1091,3533,4624,220396,219116,439512
2021-09-11,10627,9900,20527,21801,21711,43512,40076,40484,80560,44879,42606,87485,38912,37424,76336,29303,27873,57176,18989,17165,36154,10351,10946,21297,4437,7540,11977,1091,3533,4624,220466,219182,439648
2021-09-12,10633,9911,20544,21815,21730,43545,40083,40495,80578,44889,42616,87505,38919,37435,76354,29304,27881,57185,18994,17167,36161,10351,10947,21298,4440,7541,11981,1091,3533,4624,220519,219256,439775
2021-09-13,10649,9926,20575,21840,21746,43586,40097,40508,80605,44906,42633,87539,38932,37454,76386,29312,27891,57203,18998,17175,36173,10354,10950,21304,4441,7544,11985,1091,3534,4625,220620,219361,439981
2021-09-14,10664,9939,20603,21854,21765,43619,40105,40518,80623,44918,42646,87564,38947,37471,76418,29320,27902,57222,19001,17177,36178,10359,10957,21316,4441,7544,11985,1091,3534,4625,220700,219453,440153
2021-09-15,10673,9954,20627,21873,21786,43659,40115,40522,80637,44935,42657,87592,38961,37490,76451,29325,27910,57235,19005,17182,36187,10363,10964,21327,4441,7544,11985,1091,3534,4625,220782,219543,440325
2021-09-16,10688,9968,20656,21895,21807,43702,40125,40529,80654,44948,42666,87614,38971,37505,76476,29331,27918,57249,19010,17186,36196,10366,10968,21334,4443,7544,11987,1091,3534,4625,220868,219625,440493
2021-09-17,10699,9981,20680,21906,21820,43726,40135,40538,80673,44962,42685,87647,38987,37519,76506,29340,27930,57270,19013,17193,36206,10369,10972,21341,4445,7544,11989,1091,3534,4625,220947,219716,440663
2021-09-18,10712,9986,20698,21914,21830,43744,40140,40542,80682,44969,42696,87665,38994,37531,76525,29346,27933,57279,19016,17194,36210,10369,10974,21343,4446,7544,11990,1091,3535,4626,220997,219765,440762
2021-09-19,10725,9992,20717,21919,21837,43756,40143,40550,80693,44976,42700,87676,39001,37542,76543,29349,27938,57287,19018,17195,36213,10373,10976,21349,4446,7545,11991,1091,3535,4626,221041,219810,440851
2021-09-20,10732,10000,20732,21938,21843,43781,40150,40555,80705,44982,42714,87696,39011,37553,76564,29354,27945,57299,19025,17199,36224,10373,10977,21350,4447,7546,11993,1091,3535,4626,221103,219867,440970
2021-09-21,10739,10009,20748,21955,21853,43808,40157,40561,80718,44997,42726,87723,39022,37560,76582,29362,27952,57314,19029,17201,36230,10377,10979,21356,4447,7547,11994,1091,3536,4627,221176,219924,441100
2021-09-22,10749,10014,20763,21967,21864,43831,40167,40565,80732,45009,42737,87746,39034,37574,76608,29364,27958,57322,19033,17201,36234,10379,10981,21360,4447,7548,11995,1091,3536,4627,221240,219978,441218
2021-09-23,10755,10018,20773,21977,21874,43851,40176,40574,80750,45022,42759,87781,39042,37583,76625,29375,27963,57338,19040,17208,36248,10379,10985,21364,4448,7551,11999,1091,3536,4627,221305,220051,441356
2021-09-24,10765,10024,20789,21990,21885,43875,40182,40582,80764,45036,42773,87809,39057,37597,76654,29383,27973,57356,19044,17212,36256,10380,10989,21369,4449,7552,12001,1092,3536,4628,221378,220123,441501
2021-09-25,10772,10030,20802,21999,21898,43897,40184,40587,80771,45042,42778,87820,39062,37611,76673,29385,27979,57364,19045,17214,36259,10382,10990,21372,4450,7553,12003,1092,3536,4628,221413,220176,441589
2021-09-26,10782,10034,20816,22006,21905,43911,40187,40593,80780,45046,42783,87829,39068,37617,76685,29388,27984,57372,19045,17214,36259,10382,10992,21374,4450,7553,12003,1092,3537,4629,221446,220212,441658
2021-09-27,10787,10036,20823,22016,21925,43941,40194,40605,80799,45063,42797,87860,39075,37624,76699,29392,27987,57379,19048,17221,36269,10382,10992,21374,4450,7554,12004,1092,3537,4629,221499,220278,441777
2021-09-28,10797,10042,20839,22027,21934,43961,40198,40615,80813,45070,42811,87881,39080,37634,76714,29397,27990,57387,19052,17223,36275,10383,10992,21375,4450,7556,12006,1092,3537,4629,221546,220334,441880
2021-09-29,10797,10045,20842,22034,21949,43983,40207,40622,80829,45079,42823,87902,39085,37647,76732,29403,27995,57398,19054,17225,36279,10384,10994,21378,4450,7557,12007,1092,3537,4629,221585,220394,441979
2021-09-30,10797,10048,20845,22045,21956,44001,40216,40631,80847,45085,42835,87920,39092,37652,76744,29407,27996,57403,19056,17227,36283,10385,10995,21380,4450,7558,12008,1092,3537,4629,221625,220435,442060
2021-10-01,10803,10053,20856,22056,21969,44025,40224,40639,80863,45094,42848,87942,39101,37667,76768,29412,28004,57416,19059,17234,36293,10387,10998,21385,4450,7559,12009,1092,3537,4629,221678,220508,442186
2021-10-02,10810,10056,20866,22060,21974,44034,40227,40648,80875,45100,42858,87958,39106,37677,76783,29416,28006,57422,19060,17234,36294,10388,11001,21389,4451,7560,12011,1092,3537,4629,221710,220551,442261
2021-10-03,10811,10057,20868,22061,21981,44042,40234,40652,80886,45110,42867,87977,39109,37686,76795,29419,28007,57426,19061,17235,36296,10388,11001,21389,4451,7560,12011,1092,3537,4629,221736,220583,442319
2021-10-04,10816,10061,20877,22070,21988,44058,40240,40663,80903,45117,42879,87996,39123,37694,76817,29421,28014,57435,19064,17236,36300,10389,11003,21392,4451,7562,12013,1092,3537,4629,221783,220637,442420
2021-10-05,10820,10063,20883,22086,22002,44088,40247,40672,80919,45130,42891,88021,39128,37707,76835,29430,28019,57449,19070,17241,36311,10390,11004,21394,4451,7562,12013,1092,3537,4629,221844,220698,442542
2021-10-06,10825,10069,20894,22101,22027,44128,40255,40679,80934,45140,42907,88047,39140,37716,76856,29435,28024,57459,19074,17246,36320,10393,11009,21402,4451,7565,12016,1092,3537,4629,221906,220779,442685
2021-10-07,10832,10074,20906,22109,22034,44143,40265,40684,80949,45151,42914,88065,39146,37730,76876,29439,28033,57472,19079,17249,36328,10395,11011,21406,4451,7565,12016,1092,3537,4629,221959,220831,442790
2021-10-08,10836,10079,20915,22119,22041,44160,40274,40692,80966,45164,42916,88080,39149,37734,76883,29441,28035,57476,19079,17250,36329,10396,11013,21409,4452,7565,12017,1092,3537,4629,222002,220862,442864
2021-10-09,10838,10079,20917,22122,22043,44165,40278,40697,80975,45169,42920,88089,39156,37746,76902,29444,28040,57484,19082,17252,36334,10397,11014,21411,4452,7567,12019,1094,3537,4631,222032,220895,442927
2021-10-10,10849,10081,20930,22130,22049,44179,40282,40701,80983,45175,42932,88107,39164,37753,76917,29449,28047,57496,19085,17253,36338,10399,11017,21416,4452,7567,12019,1094,3538,4632,222079,220938,443017
2021-10-11,10853,10084,20937,22141,22060,44201,40290,40711,81001,45183,42939,88122,39169,37766,76935,29460,28050,57510,19088,17255,36343,10399,11017,21416,4452,7569,12021,1095,3538,4633,222130,220989,443119
2021-10-12,10863,10095,20958,22156,22076,44232,40300,40725,81025,45196,42959,88155,39185,37786,76971,29472,28057,57529,19092,17257,36349,10406,11022,21428,4454,7569,12023,1095,3538,4633,222219,221084,443303
2021-10-13,10868,10106,20974,22172,22090,44262,40314,40739,81053,45207,42976,88183,39202,37795,76997,29476,28064,57540,19096,17260,36356,10408,11025,21433,4454,7569,12023,1095,3538,4633,222292,221162,443454
2021-10-14,10875,10111,20986,22185,22103,44288,40332,40756,81088,45221,42995,88216,39216,37810,77026,29489,28071,57560,19104,17271,36375,10411,11035,21446,4454,7570,12024,1095,3538,4633,222382,221260,443642
2021-10-15,10879,10113,20992,22198,22111,44309,40338,40771,81109,45236,43020,88256,39227,37828,77055,29500,28076,57576,19105,17277,36382,10415,11036,21451,4454,7572,12026,1095,3538,4633,222447,221342,443789
2021-10-16,10884,10118,21002,22206,22121,44327,40350,40782,81132,45246,43036,88282,39233,37838,77071,29506,28081,57587,19106,17280,36386,10417,11036,21453,4455,7572,12027,1096,3538,4634,222499,221402,443901
2021-10-17,10889,10121,21010,22211,22127,44338,40355,40786,81141,45253,43044,88297,39243,37842,77085,29510,28083,57593,19108,17282,36390,10419,11036,21455,4456,7573,12029,1096,3538,4634,222540,221432,443972
2021-10-18,10898,10127,21025,22234,22139,44373,40362,40792,81154,45264,43056,88320,39254,37853,77107,29515,28089,57604,19111,17291,36402,10420,11036,21456,4457,7573,12030,1096,3538,4634,222611,221494,444105
2021-10-19,10904,10136,21040,22246,22161,44407,40378,40802,81180,45272,43066,88338,39263,37863,77126,29520,28097,57617,19115,17301,36416,10422,11039,21461,4458,7576,12034,1097,3538,4635,222675,221579,444254
2021-10-20,10911,10144,21055,22268,22193,44461,40396,40819,81215,45287,43089,88376,39271,37875,77146,29526,28106,57632,19120,17310,36430,10422,11042,21464,4458,7578,12036,1097,3538,4635,222756,221694,444450
2021-10-21,10917,10155,21072,22301,22233,44534,40407,40835,81242,45304,43116,88420,39288,37893,77181,29537,28118,57655,19124,17315,36439,10425,11047,21472,4460,7578,12038,1097,3538,4635,222860,221828,444688
2021-10-22,10930,10164,21094,22332,22265,44597,40414,40852,81266,45313,43132,88445,39300,37917,77217,29548,28126,57674,19130,17323,36453,10432,11051,21483,4460,7582,12042,1098,3539,4637,222957,221951,444908
2021-10-23,10941,10168,21109,22350,22279,44629,40427,40864,81291,45325,43144,88469,39309,37935,77244,29553,28130,57683,19130,17323,36453,10432,11051,21483,4460,7585,12045,1098,3540,4638,223025,222019,445044
2021-10-24,10950,10179,21129,22363,22286,44649,40436,40870,81306,45339,43148,88487,39320,37946,77266,29557,28133,57690,19133,17326,36459,10433,11056,21489,4460,7585,12045,1098,3540,4638,223089,222069,445158
2021-10-25,10958,10195,21153,22381,22309,44690,40447,40888,81335,45350,43160,88510,39328,37965,77293,29565,28144,57709,19137,17330,36467,10435,11060,21495,4462,7588,12050,1098,3542,4640,223161,222181,445342
2021-10-26,10977,10203,21180,22397,22325,44722,40460,40897,81357,45366,43174,88540,39338,37989,77327,29579,28150,57729,19143,17333,36476,10438,11062,21500,4462,7588,12050,1099,3542,4641,223259,222263,445522
