FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-10-27,10984,10211,21195,22418,22345,44763,40482,40911,81393,45374,43197,88571,39356,38005,77361,29587,28157,57744,19144,17344,36488,10442,11069,21511,4462,7588,12050,1101,3542,4643,223350,222369,445719
2021-10-28,11002,10219,21221,22439,22360,44799,40496,40927,81423,45386,43208,88594,39365,38020,77385,29594,28169,57763,19150,17350,36500,10445,11072,21517,4463,7590,12053,1101,3545,4646,223441,222460,445901
2021-10-29,11012,10240,21252,22465,22381,44846,40510,40944,81454,45404,43223,88627,39375,38031,77406,29604,28177,57781,19152,17354,36506,10448,11074,21522,4463,7591,12054,1101,3545,4646,223534,222560,446094
2021-10-30,11020,10253,21273,22481,22391,44872,40519,40955,81474,45414,43234,88648,39386,38047,77433,29615,28186,57801,19155,17356,36511,10448,11078,21526,4464,7593,12057,1101,3545,4646,223603,222638,446241
2021-10-31,11025,10260,21285,22490,22404,44894,40529,40965,81494,45423,43242,88665,39400,38062,77462,29623,28192,57815,19157,17360,36517,10448,11078,21526,4464,7595,12059,1101,3546,4647,223660,222704,446364
2021-11-01,11033,10274,21307,22504,22419,44923,40537,40980,81517,45441,43261,88702,39410,38080,77490,29630,28196,57826,19161,17365,36526,10448,11084,21532,4465,7599,12064,1101,3546,4647,223730,222804,446534
2021-11-02,11052,10285,21337,22513,22436,44949,40550,40994,81544,45451,43272,88723,39420,38091,77511,29635,28204,57839,19166,17367,36533,10451,11090,21541,4466,7600,12066,1101,3546,4647,223805,222885,446690
2021-11-03,11062,10303,21365,22527,22450,44977,40565,41016,81581,45466,43302,88768,39439,38105,77544,29643,28213,57856,19168,17368,36536,10452,11092,21544,4466,7601,12067,1101,3547,4648,223889,222997,446886
2021-11-04,11076,10311,21387,22539,22465,45004,40592,41037,81629,45493,43322,88815,39456,38125,77581,29651,28221,57872,19174,17371,36545,10457,11098,21555,4466,7602,12068,1102,3547,4649,224006,223099,447105
2021-11-05,11086,10324,21410,22554,22484,45038,40604,41055,81659,45508,43336,88844,39469,38148,77617,29658,28225,57883,19176,17375,36551,10462,11101,21563,4466,7602,12068,1102,3547,4649,224085,223197,447282
2021-11-06,11102,10343,21445,22559,22495,45054,40623,41071,81694,45522,43353,88875,39484,38167,77651,29668,28236,57904,19181,17378,36559,10465,11103,21568,4468,7602,12070,1102,3547,4649,224174,223295,447469
2021-11-07,11109,10347,21456,22563,22510,45073,40630,41076,81706,45538,43367,88905,39500,38181,77681,29677,28244,57921,19183,17378,36561,10465,11104,21569,4469,7603,12072,1102,3547,4649,224236,223357,447593
2021-11-08,11122,10359,21481,22576,22523,45099,40644,41093,81737,45560,43384,88944,39519,38210,77729,29686,28253,57939,19189,17382,36571,10469,11109,21578,4470,7607,12077,1102,3548,4650,224337,223468,447805
2021-11-09,11139,10375,21514,22592,22536,45128,40656,41123,81779,45574,43409,88983,39533,38226,77759,29694,28265,57959,19196,17389,36585,10471,11113,21584,4471,7607,12078,1103,3548,4651,224429,223591,448020
2021-11-10,11161,10394,21555,22609,22550,45159,40678,41151,81829,45592,43439,89031,39554,38248,77802,29707,28278,57985,19200,17394,36594,10475,11115,21590,4472,7609,12081,1104,3549,4653,224552,223727,448279
2021-11-11,11176,10406,21582,22623,22565,45188,40699,41175,81874,45622,43461,89083,39574,38268,77842,29716,28284,58000,19202,17398,36600,10478,11123,21601,4473,7609,12082,1104,3549,4653,224667,223838,448505
2021-11-12,11192,10421,21613,22631,22580,45211,40716,41208,81924,45641,43483,89124,39600,38288,77888,29729,28297,58026,19211,17405,36616,10481,11129,21610,4473,7611,12084,1104,3551,4655,224778,223973,448751
2021-11-13,11206,10434,21640,22645,22592,45237,40724,41229,81953,45657,43499,89156,39620,38309,77929,29741,28304,58045,19212,17410,36622,10483,11131,21614,4473,7614,12087,1104,3551,4655,224865,224073,448938
2021-11-14,11218,10443,21661,22652,22601,45253,40734,41247,81981,45679,43513,89192,39636,38324,77960,29744,28311,58055,19215,17413,36628,10484,11132,21616,4474,7614,12088,1104,3551,4655,224940,224149,449089
2021-11-15,11230,10460,21690,22658,22619,45277,40754,41264,82018,45694,43545,89239,39655,38349,78004,29753,28323,58076,19222,17426,36648,10485,11134,21619,4475,7615,12090,1105,3551,4656,225031,224286,449317
2021-11-16,11247,10469,21716,22666,22631,45297,40772,41285,82057,45721,43569,89290,39669,38374,78043,29761,28335,58096,19228,17431,36659,10487,11137,21624,4478,7617,12095,1105,3554,4659,225134,224402,449536
2021-11-17,11260,10476,21736,22676,22644,45320,40796,41301,82097,45744,43598,89342,39691,38395,78086,29771,28343,58114,19237,17441,36678,10489,11139,21628,4479,7619,12098,1105,3554,4659,225248,224510,449758
2021-11-18,11270,10489,21759,22690,22652,45342,40818,41320,82138,45775,43619,89394,39708,38420,78128,29781,28348,58129,19247,17447,36694,10491,11141,21632,4480,7622,12102,1105,3554,4659,225365,224612,449977
2021-11-19,11284,10503,21787,22705,22664,45369,40843,41336,82179,45793,43643,89436,39724,38437,78161,29790,28355,58145,19253,17455,36708,10492,11151,21643,4480,7623,12103,1105,3555,4660,225469,224722,450191
2021-11-20,11290,10510,21800,22715,22673,45388,40862,41353,82215,45812,43676,89488,39748,38453,78201,29798,28362,58160,19259,17458,36717,10494,11153,21647,4481,7623,12104,1105,3556,4661,225564,224817,450381
2021-11-21,11298,10524,21822,22728,22685,45413,40877,41367,82244,45829,43695,89524,39767,38463,78230,29805,28373,58178,19265,17473,36738,10499,11155,21654,4481,7625,12106,1105,3556,4661,225654,224916,450570
2021-11-22,11308,10532,21840,22743,22698,45441,40886,41385,82271,45846,43727,89573,39782,38480,78262,29815,28386,58201,19272,17476,36748,10499,11158,21657,4482,7626,12108,1105,3557,4662,225738,225025,450763
2021-11-23,11321,10539,21860,22757,22722,45479,40916,41426,82342,45882,43760,89642,39803,38506,78309,29821,28410,58231,19283,17483,36766,10503,11164,21667,4482,7627,12109,1105,3557,4662,225873,225194,451067
2021-11-24,11339,10549,21888,22774,22739,45513,40952,41460,82412,45903,43796,89699,39832,38530,78362,29835,28420,58255,19296,17494,36790,10507,11168,21675,4483,7629,12112,1106,3558,4664,226027,225343,451370
2021-11-25,11349,10560,21909,22784,22751,45535,40979,41500,82479,45930,43848,89778,39856,38549,78405,29847,28429,58276,19300,17503,36803,10508,11175,21683,4486,7630,12116,1106,3558,4664,226145,225503,451648
2021-11-26,11360,10566,21926,22798,22767,45565,41018,41532,82550,45964,43892,89856,39872,38579,78451,29852,28439,58291,19309,17511,36820,10510,11180,21690,4487,7632,12119,1106,3558,4664,226276,225656,451932
2021-11-27,11366,10576,21942,22810,22778,45588,41049,41566,82615,46002,43918,89920,39888,38596,78484,29861,28445,58306,19315,17516,36831,10514,11184,21698,4487,7633,12120,1106,3559,4665,226398,225771,452169
2021-11-28,11376,10581,21957,22827,22793,45620,41067,41588,82655,46030,43937,89967,39906,38617,78523,29871,28453,58324,19319,17522,36841,10516,11189,21705,4487,7633,12120,1106,3559,4665,226505,225872,452377
2021-11-29,11385,10595,21980,22841,22818,45659,41102,41628,82730,46072,43984,90056,39932,38655,78587,29881,28469,58350,19335,17540,36875,10524,11197,21721,4487,7634,12121,1107,3560,4667,226666,226080,452746
2021-11-30,11395,10607,22002,22859,22845,45704,41133,41659,82792,46119,44028,90147,39969,38697,78666,29899,28485,58384,19349,17557,36906,10526,11199,21725,4491,7637,12128,1108,3562,4670,226848,226276,453124
2021-12-01,11407,10618,22025,22883,22861,45744,41177,41719,82896,46170,44087,90257,40004,38747,78751,29916,28508,58424,19358,17567,36925,10531,11206,21737,4492,7642,12134,1108,3564,4672,227046,226519,453565
2021-12-02,11417,10631,22048,22900,22884,45784,41216,41779,82995,46230,44139,90369,40042,38789,78831,29939,28522,58461,19371,17577,36948,10537,11213,21750,4495,7648,12143,1108,3571,4679,227255,226753,454008
2021-12-03,11429,10643,22072,22921,22905,45826,41257,41829,83086,46266,44183,90449,40065,38823,78888,29946,28544,58490,19383,17590,36973,10540,11218,21758,4497,7650,12147,1109,3572,4681,227413,226957,454370
2021-12-04,11435,10651,22086,22940,22929,45869,41291,41868,83159,46306,44222,90528,40095,38862,78957,29961,28562,58523,19388,17598,36986,10549,11226,21775,4498,7653,12151,1109,3573,4682,227572,227144,454716
2021-12-05,11442,10657,22099,22960,22943,45903,41324,41897,83221,46340,44261,90601,40119,38891,79010,29972,28580,58552,19396,17605,37001,10551,11231,21782,4499,7655,12154,1110,3573,4683,227713,227293,455006
2021-12-06,11455,10680,22135,22984,22982,45966,41377,41966,83343,46395,44319,90714,40166,38939,79105,29992,28597,58589,19408,17620,37028,10562,11238,21800,4501,7658,12159,1112,3574,4686,227952,227573,455525
2021-12-07,11466,10696,22162,23018,23016,46034,41434,42065,83499,46443,44388,90831,40214,38981,79195,30008,28619,58627,19417,17626,37043,10564,11244,21808,4507,7662,12169,1112,3574,4686,228183,227871,456054
2021-12-08,11475,10707,22182,23043,23043,46086,41493,42132,83625,46497,44441,90938,40244,39015,79259,30020,28639,58659,19427,17633,37060,10570,11251,21821,4508,7664,12172,1114,3575,4689,228391,228100,456491
2021-12-09,11497,10722,22219,23086,23086,46172,41568,42229,83797,46572,44530,91102,40292,39069,79361,30043,28661,58704,19443,17653,37096,10580,11265,21845,4514,7668,12182,1114,3577,4691,228709,228460,457169
2021-12-10,11515,10741,22256,23117,23117,46234,41651,42317,83968,46643,44603,91246,40346,39128,79474,30066,28680,58746,19452,17665,37117,10583,11270,21853,4517,7672,12189,1115,3580,4695,229005,228773,457778
2021-12-11,11527,10756,22283,23139,23147,46286,41720,42421,84141,46692,44662,91354,40390,39177,79567,30090,28702,58792,19465,17674,37139,10589,11276,21865,4519,7674,12193,1115,3581,4696,229246,229070,458316
2021-12-12,11544,10776,22320,23162,23177,46339,41788,42479,84267,46766,44726,91492,40437,39234,79671,30115,28726,58841,19474,17682,37156,10592,11284,21876,4521,7675,12196,1115,3581,4696,229514,229340,458854
2021-12-13,11560,10797,22357,23206,23221,46427,41918,42611,84529,46853,44812,91665,40498,39291,79789,30141,28752,58893,19491,17710,37201,10602,11294,21896,4527,7680,12207,1115,3581,4696,229911,229749,459660
2021-12-14,11574,10816,22390,23248,23274,46522,42079,42745,84824,46976,44929,91905,40552,39344,79896,30164,28787,58951,19505,17733,37238,10612,11303,21915,4529,7688,12217,1115,3584,4699,230354,230203,460557
2021-12-15,11590,10824,22414,23303,23328,46631,42232,42904,85136,47080,45034,92114,40634,39416,80050,30187,28827,59014,19518,17749,37267,10615,11306,21921,4533,7691,12224,1115,3587,4702,230807,230666,461473
2021-12-16,11613,10848,22461,23365,23392,46757,42420,43074,85494,47240,45143,92383,40725,39486,80211,30223,28867,59090,19532,17773,37305,10627,11314,21941,4538,7694,12232,1115,3589,4704,231398,231180,462578
2021-12-17,11636,10868,22504,23425,23458,46883,42588,43238,85826,47370,45265,92635,40799,39569,80368,30263,28914,59177,19550,17799,37349,10635,11324,21959,4539,7699,12238,1117,3590,4707,231922,231724,463646
2021-12-18,11656,10881,22537,23468,23510,46978,42720,43367,86087,47508,45378,92886,40873,39643,80516,30300,28954,59254,19569,17824,37393,10644,11334,21978,4544,7703,12247,1119,3593,4712,232401,232187,464588
2021-12-19,11680,10892,22572,23510,23564,47074,42855,43532,86387,47626,45501,93127,40946,39726,80672,30334,28996,59330,19590,17846,37436,10652,11342,21994,4548,7708,12256,1120,3593,4713,232861,232700,465561
2021-12-20,11715,10930,22645,23596,23660,47256,43085,43858,86943,47840,45701,93541,41069,39861,80930,30392,29065,59457,19623,17872,37495,10671,11359,22030,4556,7715,12271,1120,3596,4716,233667,233617,467284
2021-12-21,11735,10956,22691,23714,23804,47518,43437,44296,87733,48120,46000,94120,41203,40025,81228,30466,29147,59613,19662,17909,37571,10695,11383,22078,4560,7723,12283,1123,3598,4721,234715,234841,469556
2021-12-22,11774,11004,22778,23906,23992,47898,43968,44959,88927,48490,46424,94914,41403,40231,81634,30566,29251,59817,19694,17953,37647,10722,11405,22127,4566,7731,12297,1125,3602,4727,236214,236552,472766
2021-12-23,11820,11050,22870,24130,24223,48353,44542,45544,90086,48840,46754,95594,41603,40419,82022,30670,29373,60043,19733,18009,37742,10748,11437,22185,4572,7741,12313,1125,3610,4735,237783,238160,475943
2021-12-24,11854,11083,22937,24292,24427,48719,44892,45897,90789,49086,46997,96083,41750,40583,82333,30755,29457,60212,19774,18047,37821,10772,11449,22221,4579,7749,12328,1126,3612,4738,238880,239301,478181
2021-12-25,11876,11104,22980,24450,24618,49068,45087,46123,91210,49258,47166,96424,41857,40706,82563,30833,29520,60353,19808,18083,37891,10790,11467,22257,4581,7754,12335,1128,3614,4742,239668,240155,479823
2021-12-26,11930,11167,23097,24790,25034,49824,45603,46694,92297,49680,47572,97252,42146,41037,83183,31020,29705,60725,19894,18175,38069,10827,11488,22315,4585,7764,12349,1130,3616,4746,241605,242252,483857
2021-12-27,12049,11272,23321,25315,25684,50999,46511,47666,94177,50353,48267,98620,42581,41515,84096,31271,30060,61331,20029,18303,38332,10908,11553,22461,4602,7783,12385,1132,3619,4751,244751,245722,490473
2021-12-28,12177,11384,23561,25963,26460,52423,47717,49050,96767,51181,49180,100361,43095,42118,85213,31588,30482,62070,20195,18503,38698,10991,11649,22640,4620,7816,12436,1135,3625,4760,248662,250267,498929
2021-12-29,12324,11507,23831,26682,27331,54013,49108,50544,99652,52067,50110,102177,43655,42761,86416,31942,30909,62851,20375,18749,39124,11093,11767,22860,4652,7856,12508,1139,3630,4769,253037,255164,508201
2021-12-30,12484,11666,24150,27375,28144,55519,50411,51971,102382,52950,51109,104059,44255,43471,87726,32310,31378,63688,20562,18986,39548,11169,11897,23066,4675,7899,12574,1145,3635,4780,257336,260156,517492
2021-12-31,12583,11767,24350,27738,28552,56290,51065,52706,103771,53461,51691,105152,44655,43953,88608,32567,31707,64274,20700,19132,39832,11244,11976,23220,4705,7920,12625,1147,3637,4784,259865,263041,522906
2022-01-01,12677,11848,24525,27967,28820,56787,51510,53202,104712,53888,52140,106028,44973,44319,89292,32775,31909,64684,20803,19259,40062,11306,12032,23338,4727,7932,12659,1148,3639,4787,261774,265100,526874
2022-01-02,12847,12002,24849,28373,29348,57721,52480,54305,106785,54760,53068,107828,45663,45115,90778,33199,32445,65644,21071,19526,40597,11410,12175,23585,4757,7973,12730,1150,3642,4792,265710,269599,535309
2022-01-03,13136,12260,25396,29076,30182,59258,54382,56671,111053,56359,54777,111136,46688,46394,93082,33918,33245,67163,21454,19994,41448,11596,12372,23968,4817,8031,12848,1163,3654,4817,272589,277580,550169
2022-01-04,13441,12542,25983,29872,31146,61018,56607,59259,115866,57996,56629,114625,47777,47741,95518,34568,34098,68666,21879,20445,42324,11776,12588,24364,4879,8098,12977,1176,3688,4864,279971,286234,566205
2022-01-05,13754,12856,26610,30664,32177,62841,58838,61910,120748,59781,58571,118352,48829,49089,97918,35212,34991,70203,22289,20921,43210,11936,12828,24764,4928,8177,13105,1189,3712,4901,287420,295232,582652
2022-01-06,14087,13167,27254,31421,33137,64558,60971,64291,125262,61500,60482,121982,49955,50471,100426,35947,35913,71860,22708,21419,44127,12123,13073,25196,4989,8274,13263,1202,3733,4935,294903,303960,598863
2022-01-07,14488,13514,28002,32062,33927,65989,62726,66370,129096,63052,62274,125326,51037,51800,102837,36590,36732,73322,23122,21912,45034,12310,13305,25615,5045,8347,13392,1214,3763,4977,301646,311944,613590
2022-01-08,14720,13782,28502,32514,34467,66981,63920,67827,131747,64243,63650,127893,51898,52784,104682,37153,37419,74572,23463,22303,45766,12500,13478,25978,5090,8411,13501,1222,3778,5000,306723,317899,624622
2022-01-09,15022,14057,29079,32987,35029,68016,65022,69135,134157,65541,65026,130567,52785,53923,106708,37796,38093,75889,23857,22728,46585,12681,13670,26351,5151,8475,13626,1227,3789,5016,312069,323925,635994
2022-01-10,15504,14501,30005,33715,35881,69596,66920,71355,138275,67561,67272,134833,54189,55588,109777,38795,39186,77981,24472,23390,47862,12976,14003,26979,5234,8598,13832,1250,3840,5090,320616,333614,654230
2022-01-11,15926,14883,30809,34411,36732,71143,68628,73396,142024,69473,69403,138876,55577,57156,112733,39702,40265,79967,25062,24019,49081,13262,14345,27607,5334,8715,14049,1268,3873,5141,328643,342787,671430
2022-01-12,16340,15271,31611,35155,37596,72751,70436,75462,145898,71436,71662,143098,56987,58886,115873,40602,41411,82013,25631,24651,50282,13572,14695,28267,5415,8851,14266,1290,3917,5207,336864,352402,689266
2022-01-13,16674,15571,32245,35721,38235,73956,71775,77007,148782,72968,73439,146407,58124,60296,118420,41334,42309,83643,26126,25250,51376,13848,14995,28843,5509,8997,14506,1305,3973,5278,343384,360072,703456
2022-01-14,17073,15914,32987,36435,39017,75452,73268,78774,152042,74758,75423,150181,59533,61930,121463,42283,43404,85687,26799,25971,52770,14148,15356,29504,5621,9135,14756,1318,4021,5339,351236,368945,720181
2022-01-15,17427,16175,33602,36939,39552,76491,74293,79923,154216,75975,76828,152803,60539,63071,123610,42956,44158,87114,27264,26459,53723,14366,15592,29958,5688,9233,14921,1328,4043,5371,356775,375034,731809
2022-01-16,17788,16497,34285,37428,40125,77553,75225,81096,156321,77153,78371,155524,61667,64357,126024,43627,44958,88585,27745,26993,54738,14607,15867,30474,5755,9301,15056,1339,4069,5408,362334,381634,743968
2022-01-17,18250,16903,35153,38118,40882,79000,76679,82853,159532,79012,80439,159451,63114,66160,129274,44599,46078,90677,28387,27773,56160,14937,16276,31213,5882,9464,15346,1358,4122,5480,370336,390950,761286
2022-01-18,18649,17274,35923,38741,41607,80348,78107,84619,162726,80835,82470,163305,64615,67878,132493,45569,47226,92795,29093,28560,57653,15303,16675,31978,6001,9629,15630,1376,4185,5561,378289,400123,778412
2022-01-19,18996,17583,36579,39243,42232,81475,79292,86121,165413,82411,84354,166765,65873,69441,135314,46423,48224,94647,29708,29318,59026,15652,17100,32752,6121,9801,15922,1401,4259,5660,385120,408433,793553
2022-01-20,19311,17872,37183,39778,42830,82608,80304,87437,167741,83713,85963,169676,66955,70793,137748,47164,49097,96261,30269,29953,60222,15959,17456,33415,6224,9965,16189,1416,4319,5735,391093,415685,806778
2022-01-21,19605,18153,37758,40259,43420,83679,81203,88586,169789,84948,87408,172356,67913,72076,139989,47879,49957,97836,30791,30584,61375,16260,17810,34070,6325,10107,16432,1430,4368,5798,396613,422469,819082
2022-01-22,19826,18320,38146,40603,43834,84437,81790,89327,171117,85728,88310,174038,68597,72947,141544,48327,50486,98813,31129,31018,62147,16453,18039,34492,6392,10203,16595,1439,4391,5830,400284,426875,827159
2022-01-23,20046,18473,38519,40998,44278,85276,82295,89964,172259,86412,89198,175610,69213,73708,142921,48743,50985,99728,31419,31359,62778,16609,18231,34840,6447,10267,16714,1443,4405,5848,403625,430868,834493
2022-01-24,20284,18675,38959,41571,44913,86484,83195,90958,174153,87431,90375,177806,70039,74740,144779,49326,51669,100995,31865,31874,63739,16837,18556,35393,6542,10387,16929,1454,4442,5896,408544,436589,845133
2022-01-25,20478,18873,39351,41998,45421,87419,83863,91822,175685,88290,91334,179624,70700,75587,146287,49776,52207,101983,32231,32259,64490,17056,18835,35891,6631,10515,17146,1466,4496,5962,412489,441349,853838
2022-01-26,20683,19044,39727,42379,45892,88271,84489,92626,177115,89034,92185,181219,71286,76290,147576,50176,52735,102911,32538,32633,65171,17242,19085,36327,6698,10643,17341,1480,4532,6012,416005,445665,861670
2022-01-27,20883,19231,40114,42726,46289,89015,85027,93277,178304,89666,92878,182544,71801,76922,148723,50516,53159,103675,32813,32978,65791,17389,19293,36682,6754,10732,17486,1491,4555,6046,419066,449314,868380
2022-01-28,21056,19364,40420,42992,46601,89593,85439,93810,179249,90211,93526,183737,72278,77495,149773,50830,53572,104402,33060,33311,66371,17542,19486,37028,6807,10835,17642,1503,4590,6093,421718,452590,874308
2022-01-29,21149,19456,40605,43159,46800,89959,85738,94120,179858,90587,93959,184546,72603,77894,150497,51052,53824,104876,33236,33488,66724,17649,19588,37237,6839,10889,17728,1505,4597,6102,423517,454615,878132
2022-01-30,21263,19547,40810,43361,47012,90373,85974,94395,180369,90922,94387,185309,72894,78260,151154,51255,54061,105316,33368,33632,67000,17729,19690,37419,6868,10933,17801,1510,4606,6116,425144,456523,881667
2022-01-31,21401,19675,41076,43700,47331,91031,86383,94901,181284,91478,94984,186462,73408,78836,152244,51553,54426,105979,33567,33889,67456,17876,19866,37742,6914,11013,17927,1518,4622,6140,427798,459543,887341
2022-02-01,21514,19781,41295,43944,47623,91567,86714,95330,182044,91863,95450,187313,73777,79300,153077,51788,54692,106480,33728,34091,67819,17972,20006,37978,6961,11090,18051,1522,4642,6164,429783,462005,891788
2022-02-02,21611,19853,41464,44106,47825,91931,87009,95716,182725,92259,95887,188146,74042,79661,153703,51994,54943,106937,33872,34298,68170,18069,20145,38214,7007,11149,18156,1532,4659,6191,431501,464136,895637
2022-02-03,21695,19930,41625,44262,47971,92233,87242,96000,183242,92592,96232,188824,74281,79975,154256,52147,55129,107276,33988,34426,68414,18157,20248,38405,7045,11200,18245,1539,4669,6208,432948,465780,898728
2022-02-04,21773,20017,41790,44383,48107,92490,87426,96221,183647,92839,96534,189373,74490,80290,154780,52299,55355,107654,34099,34580,68679,18253,20333,38586,7079,11247,18326,1545,4683,6228,434186,467367,901553
2022-02-05,21828,20064,41892,44463,48211,92674,87543,96395,183938,93009,96750,189759,74647,80510,155157,52412,55501,107913,34174,34668,68842,18304,20389,38693,7103,11273,18376,1549,4692,6241,435032,468453,903485
2022-02-06,21885,20109,41994,44521,48273,92794,87648,96526,184174,93167,96919,190086,74772,80660,155432,52512,55613,108125,34241,34740,68981,18354,20439,38793,7112,11298,18410,1552,4700,6252,435764,469277,905041
2022-02-07,21955,20169,42124,44629,48374,93003,87799,96731,184530,93372,97136,190508,75012,80892,155904,52625,55776,108401,34345,34862,69207,18412,20521,38933,7127,11335,18462,1554,4709,6263,436830,470505,907335
