FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2022-02-08,22010,20223,42233,44724,48463,93187,87916,96889,184805,93531,97349,190880,75152,81078,156230,52719,55919,108638,34417,34969,69386,18471,20597,39068,7142,11362,18504,1557,4713,6270,437639,471562,909201
2022-02-09,22062,20276,42338,44805,48552,93357,88038,97053,185091,93696,97580,191276,75302,81242,156544,52821,56034,108855,34484,35060,69544,18522,20659,39181,7158,11386,18544,1557,4721,6278,438445,472563,911008
2022-02-10,22116,20317,42433,44868,48611,93479,88135,97221,185356,93858,97756,191614,75422,81397,156819,52913,56157,109070,34574,35133,69707,18581,20712,39293,7175,11416,18591,1560,4733,6293,439202,473453,912655
2022-02-11,22156,20356,42512,44932,48669,93601,88217,97334,185551,93963,97896,191859,75521,81531,157052,52990,56248,109238,34625,35196,69821,18622,20763,39385,7183,11445,18628,1563,4739,6302,439772,474177,913949
2022-02-12,22199,20382,42581,44967,48695,93662,88263,97418,185681,94050,97998,192048,75597,81625,157222,53036,56302,109338,34660,35242,69902,18647,20787,39434,7198,11458,18656,1563,4741,6304,440180,474648,914828
2022-02-13,22229,20402,42631,45008,48729,93737,88316,97471,185787,94112,98092,192204,75679,81709,157388,53075,56357,109432,34694,35277,69971,18661,20806,39467,7205,11464,18669,1564,4745,6309,440543,475052,915595
2022-02-14,22274,20437,42711,45053,48776,93829,88374,97571,185945,94233,98231,192464,75785,81842,157627,53141,56443,109584,34753,35340,70093,18700,20861,39561,7221,11479,18700,1566,4752,6318,441100,475732,916832
2022-02-15,22319,20469,42788,45093,48823,93916,88438,97661,186099,94337,98374,192711,75895,81973,157868,53195,56508,109703,34798,35412,70210,18734,20902,39636,7231,11493,18724,1570,4757,6327,441610,476372,917982
2022-02-16,22361,20504,42865,45147,48867,94014,88515,97780,186295,94445,98492,192937,75991,82077,158068,53237,56579,109816,34838,35462,70300,18766,20938,39704,7238,11513,18751,1570,4761,6331,442108,476973,919081
2022-02-17,22395,20526,42921,45175,48922,94097,88598,97887,186485,94546,98589,193135,76085,82164,158249,53296,56637,109933,34866,35502,70368,18796,20974,39770,7252,11527,18779,1572,4766,6338,442581,477494,920075
2022-02-18,22431,20565,42996,45208,48961,94169,88659,97957,186616,94630,98677,193307,76168,82253,158421,53343,56695,110038,34908,35550,70458,18822,21010,39832,7263,11543,18806,1576,4771,6347,443008,477982,920990
2022-02-19,22468,20593,43061,45239,48987,94226,88688,97992,186680,94690,98741,193431,76219,82312,158531,53384,56727,110111,34952,35584,70536,18840,21031,39871,7268,11549,18817,1576,4775,6351,443324,478291,921615
2022-02-20,22494,20618,43112,45259,49013,94272,88720,98023,186743,94737,98806,193543,76257,82364,158621,53413,56751,110164,34975,35610,70585,18855,21041,39896,7272,11557,18829,1576,4777,6353,443558,478560,922118
2022-02-21,22538,20645,43183,45297,49046,94343,88783,98083,186866,94807,98885,193692,76327,82433,158760,53451,56819,110270,35006,35648,70654,18869,21068,39937,7281,11568,18849,1576,4782,6358,443935,478977,922912
2022-02-22,22573,20680,43253,45325,49084,94409,88838,98152,186990,94871,98967,193838,76397,82502,158899,53496,56862,110358,35031,35681,70712,18892,21091,39983,7287,11578,18865,1581,4784,6365,444291,479381,923672
2022-02-23,22609,20719,43328,45354,49113,94467,88898,98209,187107,94940,99070,194010,76471,82578,159049,53540,56911,110451,35066,35715,70781,18910,21108,40018,7295,11590,18885,1581,4787,6368,444664,479800,924464
2022-02-24,22643,20746,43389,45383,49144,94527,88943,98265,187208,95027,99146,194173,76527,82644,159171,53575,56937,110512,35095,35738,70833,18922,21134,40056,7302,11596,18898,1583,4788,6371,445000,480138,925138
2022-02-25,22673,20787,43460,45408,49170,94578,89005,98315,187320,95076,99196,194272,76590,82707,159297,53604,56953,110557,35117,35770,70887,18939,21147,40086,7310,11600,18910,1583,4791,6374,445305,480436,925741
2022-02-26,22694,20804,43498,45424,49192,94616,89024,98339,187363,95106,99243,194349,76623,82739,159362,53624,56970,110594,35138,35789,70927,18952,21160,40112,7311,11604,18915,1583,4791,6374,445479,480631,926110
2022-02-27,22726,20831,43557,45436,49205,94641,89055,98354,187409,95149,99277,194426,76645,82770,159415,53642,56985,110627,35155,35803,70958,18957,21167,40124,7313,11607,18920,1584,4793,6377,445662,480792,926454
2022-02-28,22763,20864,43627,45451,49222,94673,89079,98386,187465,95199,99322,194521,76684,82811,159495,53671,57002,110673,35172,35813,70985,18971,21179,40150,7314,11611,18925,1584,4797,6381,445888,481007,926895
2022-03-01,22790,20891,43681,45460,49242,94702,89090,98408,187498,95241,99357,194598,76703,82857,159560,53689,57016,110705,35186,35829,71015,18982,21188,40170,7318,11618,18936,1584,4799,6383,446043,481205,927248
2022-03-02,22820,20914,43734,45471,49262,94733,89126,98442,187568,95285,99416,194701,76735,82900,159635,53713,57038,110751,35209,35849,71058,18990,21199,40189,7321,11626,18947,1585,4800,6385,446255,481446,927701
2022-03-03,22843,20936,43779,45492,49281,94773,89142,98476,187618,95335,99470,194805,76760,82959,159719,53732,57060,110792,35233,35874,71107,19002,21219,40221,7328,11630,18958,1585,4804,6389,446452,481709,928161
2022-03-04,22862,20949,43811,45513,49298,94811,89166,98515,187681,95361,99507,194868,76789,82996,159785,53752,57085,110837,35242,35900,71142,19012,21231,40243,7329,11634,18963,1586,4805,6391,446612,481920,928532
2022-03-05,22887,20971,43858,45530,49311,94841,89184,98539,187723,95386,99542,194928,76814,83025,159839,53764,57099,110863,35250,35915,71165,19022,21239,40261,7331,11637,18968,1587,4805,6392,446755,482083,928838
2022-03-06,22917,20994,43911,45551,49333,94884,89202,98560,187762,95409,99563,194972,76832,83056,159888,53777,57109,110886,35261,35927,71188,19028,21243,40271,7331,11640,18971,1587,4806,6393,446895,482231,929126
2022-03-07,22939,21010,43949,45567,49356,94923,89216,98588,187804,95432,99594,195026,76862,83094,159956,53783,57129,110912,35268,35940,71208,19039,21254,40293,7334,11642,18976,1587,4807,6394,447027,482414,929441
2022-03-08,22958,21026,43984,45584,49380,94964,89236,98615,187851,95458,99619,195077,76893,83118,160011,53800,57143,110943,35281,35956,71237,19044,21260,40304,7336,11642,18978,1588,4807,6395,447178,482566,929744
2022-03-09,22976,21042,44018,45613,49412,95025,89251,98630,187881,95477,99641,195118,76914,83164,160078,53811,57156,110967,35292,35973,71265,19050,21268,40318,7342,11644,18986,1588,4807,6395,447314,482737,930051
2022-03-10,22989,21068,44057,45630,49433,95063,89265,98653,187918,95500,99670,195170,76930,83187,160117,53823,57171,110994,35303,35986,71289,19052,21284,40336,7345,11647,18992,1588,4810,6398,447425,482909,930334
2022-03-11,23003,21085,44088,45648,49449,95097,89276,98676,187952,95525,99695,195220,76952,83216,160168,53834,57185,111019,35316,36001,71317,19056,21291,40347,7345,11647,18992,1588,4811,6399,447543,483056,930599
2022-03-12,23016,21100,44116,45660,49461,95121,89285,98686,187971,95539,99710,195249,76961,83242,160203,53840,57199,111039,35324,36010,71334,19059,21295,40354,7345,11647,18992,1588,4812,6400,447617,483162,930779
2022-03-13,23035,21110,44145,45672,49473,95145,89295,98695,187990,95549,99731,195280,76983,83260,160243,53849,57215,111064,35331,36018,71349,19065,21303,40368,7347,11648,18995,1588,4812,6400,447714,483265,930979
2022-03-14,23060,21129,44189,45690,49499,95189,89315,98721,188036,95571,99761,195332,77006,83295,160301,53869,57232,111101,35338,36030,71368,19070,21314,40384,7348,11652,19000,1588,4813,6401,447855,483446,931301
2022-03-15,23078,21144,44222,45712,49514,95226,89336,98749,188085,95606,99794,195400,77035,83331,160366,53892,57258,111150,35353,36042,71395,19081,21328,40409,7350,11656,19006,1589,4813,6402,448032,483629,931661
2022-03-16,23094,21171,44265,45726,49537,95263,89357,98777,188134,95645,99825,195470,77055,83361,160416,53926,57272,111198,35369,36057,71426,19099,21336,40435,7352,11657,19009,1589,4816,6405,448212,483809,932021
2022-03-17,23109,21184,44293,45744,49557,95301,89372,98803,188175,95670,99857,195527,77076,83387,160463,53944,57285,111229,35380,36075,71455,19110,21338,40448,7352,11658,19010,1590,4818,6408,448347,483962,932309
2022-03-18,23123,21195,44318,45752,49572,95324,89390,98821,188211,95705,99890,195595,77102,83423,160525,53961,57296,111257,35393,36089,71482,19119,21349,40468,7353,11664,19017,1591,4823,6414,448489,484122,932611
2022-03-19,23134,21203,44337,45761,49592,95353,89409,98833,188242,95732,99910,195642,77119,83441,160560,53982,57307,111289,35409,36096,71505,19126,21355,40481,7353,11667,19020,1591,4823,6414,448616,484227,932843
2022-03-20,23144,21214,44358,45770,49600,95370,89416,98842,188258,95749,99922,195671,77130,83458,160588,53989,57319,111308,35417,36107,71524,19129,21357,40486,7353,11669,19022,1592,4823,6415,448689,484311,933000
2022-03-21,23158,21234,44392,45784,49616,95400,89428,98863,188291,95771,99952,195723,77150,83499,160649,54002,57332,111334,35424,36117,71541,19138,21368,40506,7353,11669,19022,1593,4823,6416,448801,484473,933274
2022-03-22,23162,21241,44403,45789,49631,95420,89440,98878,188318,95788,99973,195761,77165,83513,160678,54011,57343,111354,35428,36128,71556,19145,21375,40520,7355,11672,19027,1595,4823,6418,448878,484577,933455
2022-03-23,23174,21249,44423,45800,49647,95447,89445,98902,188347,95803,99995,195798,77192,83534,160726,54019,57349,111368,35437,36139,71576,19147,21379,40526,7356,11672,19028,1595,4825,6420,448968,484691,933659
2022-03-24,23186,21258,44444,45805,49656,95461,89456,98920,188376,95814,100009,195823,77207,83546,160753,54025,57360,111385,35443,36145,71588,19149,21385,40534,7356,11673,19029,1595,4825,6420,449036,484777,933813
2022-03-25,23195,21266,44461,45821,49672,95493,89468,98945,188413,95831,100026,195857,77225,83571,160796,54033,57375,111408,35456,36160,71616,19153,21391,40544,7356,11673,19029,1595,4825,6420,449133,484904,934037
2022-03-26,23199,21271,44470,45829,49680,95509,89480,98955,188435,95843,100045,195888,77232,83589,160821,54044,57383,111427,35459,36171,71630,19154,21394,40548,7357,11675,19032,1595,4825,6420,449192,484988,934180
2022-03-27,23215,21280,44495,45839,49693,95532,89488,98969,188457,95858,100061,195919,77242,83610,160852,54057,57393,111450,35470,36177,71647,19159,21399,40558,7357,11676,19033,1595,4825,6420,449280,485083,934363
2022-03-28,23233,21288,44521,45855,49703,95558,89504,98989,188493,95878,100095,195973,77258,83635,160893,54068,57412,111480,35482,36187,71669,19164,21414,40578,7361,11678,19039,1595,4827,6422,449398,485228,934626
2022-03-29,23241,21296,44537,45866,49717,95583,89521,99008,188529,95901,100122,196023,77270,83659,160929,54080,57429,111509,35497,36198,71695,19169,21422,40591,7362,11680,19042,1595,4827,6422,449502,485358,934860
2022-03-30,23254,21310,44564,45877,49734,95611,89541,99028,188569,95915,100148,196063,77283,83689,160972,54095,57448,111543,35508,36205,71713,19173,21426,40599,7364,11682,19046,1595,4827,6422,449605,485497,935102
2022-03-31,23263,21323,44586,45892,49744,95636,89551,99053,188604,95924,100166,196090,77305,83710,161015,54110,57465,111575,35514,36216,71730,19178,21433,40611,7365,11682,19047,1595,4827,6422,449697,485619,935316
2022-04-01,23269,21334,44603,45902,49752,95654,89563,99069,188632,95947,100189,196136,77312,83729,161041,54117,57478,111595,35523,36222,71745,19183,21438,40621,7366,11685,19051,1595,4828,6423,449777,485724,935501
2022-04-02,23276,21345,44621,45909,49760,95669,89576,99076,188652,95959,100207,196166,77326,83749,161075,54119,57492,111611,35528,36225,71753,19186,21449,40635,7366,11685,19051,1596,4828,6424,449841,485816,935657
2022-04-03,23295,21352,44647,45911,49772,95683,89585,99081,188666,95968,100223,196191,77337,83766,161103,54128,57503,111631,35530,36228,71758,19191,21452,40643,7367,11685,19052,1596,4828,6424,449908,485890,935798
2022-04-04,23304,21362,44666,45923,49786,95709,89596,99098,188694,95988,100246,196234,77352,83801,161153,54147,57518,111665,35539,36242,71781,19207,21454,40661,7369,11690,19059,1596,4828,6424,450021,486025,936046
2022-04-05,23316,21376,44692,45932,49795,95727,89602,99116,188718,96014,100281,196295,77380,83837,161217,54166,57540,111706,35553,36249,71802,19211,21464,40675,7372,11692,19064,1596,4828,6424,450142,486178,936320
2022-04-06,23331,21382,44713,45947,49813,95760,89614,99135,188749,96030,100314,196344,77408,83859,161267,54181,57563,111744,35560,36269,71829,19218,21471,40689,7377,11699,19076,1596,4828,6424,450262,486333,936595
2022-04-07,23344,21398,44742,45952,49824,95776,89624,99151,188775,96042,100355,196397,77440,83895,161335,54197,57577,111774,35575,36285,71860,19229,21486,40715,7381,11700,19081,1596,4829,6425,450380,486500,936880
2022-04-08,23359,21411,44770,45964,49836,95800,89630,99169,188799,96063,100374,196437,77472,83930,161402,54206,57594,111800,35588,36301,71889,19240,21498,40738,7383,11705,19088,1596,4829,6425,450501,486647,937148
2022-04-09,23366,21427,44793,45969,49841,95810,89633,99181,188814,96077,100390,196467,77487,83954,161441,54214,57611,111825,35595,36313,71908,19246,21510,40756,7387,11706,19093,1596,4829,6425,450570,486762,937332
2022-04-10,23374,21437,44811,45980,49847,95827,89642,99189,188831,96093,100417,196510,77504,83985,161489,54222,57625,111847,35608,36326,71934,19252,21513,40765,7389,11709,19098,1596,4830,6426,450660,486878,937538
2022-04-11,23383,21446,44829,45992,49858,95850,89649,99204,188853,96119,100459,196578,77525,84017,161542,54237,57657,111894,35622,36349,71971,19259,21521,40780,7390,11714,19104,1596,4830,6426,450772,487055,937827
2022-04-12,23394,21457,44851,46005,49870,95875,89662,99220,188882,96146,100503,196649,77554,84053,161607,54249,57677,111926,35634,36370,72004,19270,21539,40809,7392,11717,19109,1596,4830,6426,450902,487236,938138
2022-04-13,23400,21472,44872,46013,49883,95896,89675,99237,188912,96166,100536,196702,77574,84088,161662,54263,57697,111960,35652,36392,72044,19285,21554,40839,7394,11720,19114,1596,4831,6427,451018,487410,938428
2022-04-14,23412,21483,44895,46020,49902,95922,89681,99249,188930,96184,100556,196740,77602,84125,161727,54280,57716,111996,35668,36400,72068,19297,21566,40863,7394,11720,19114,1596,4832,6428,451134,487549,938683
2022-04-15,23417,21491,44908,46025,49909,95934,89688,99262,188950,96197,100572,196769,77623,84141,161764,54290,57735,112025,35674,36408,72082,19306,21569,40875,7396,11723,19119,1596,4833,6429,451212,487643,938855
2022-04-16,23427,21502,44929,46029,49915,95944,89698,99271,188969,96210,100590,196800,77641,84173,161814,54305,57752,112057,35686,36425,72111,19312,21580,40892,7398,11727,19125,1597,4834,6431,451303,487769,939072
2022-04-17,23436,21518,44954,46037,49925,95962,89708,99280,188988,96225,100614,196839,77668,84197,161865,54316,57769,112085,35694,36439,72133,19321,21585,40906,7400,11729,19129,1598,4835,6433,451403,487891,939294
2022-04-18,23448,21528,44976,46042,49947,95989,89727,99303,189030,96256,100655,196911,77706,84265,161971,54342,57815,112157,35715,36473,72188,19335,21596,40931,7403,11733,19136,1598,4835,6433,451572,488150,939722
2022-04-19,23458,21535,44993,46051,49960,96011,89743,99333,189076,96278,100690,196968,77738,84322,162060,54371,57846,112217,35731,36495,72226,19346,21608,40954,7406,11739,19145,1598,4835,6433,451720,488363,940083
2022-04-20,23467,21544,45011,46060,49973,96033,89759,99361,189120,96309,100737,197046,77776,84384,162160,54398,57880,112278,35752,36505,72257,19367,21621,40988,7408,11745,19153,1598,4838,6436,451894,488588,940482
2022-04-21,23479,21558,45037,46071,49987,96058,89777,99384,189161,96342,100792,197134,77817,84425,162242,54417,57911,112328,35767,36530,72297,19373,21637,41010,7410,11750,19160,1599,4839,6438,452052,488813,940865
2022-04-22,23501,21565,45066,46083,49995,96078,89792,99400,189192,96366,100827,197193,77839,84458,162297,54435,57948,112383,35790,36546,72336,19383,21651,41034,7413,11753,19166,1600,4839,6439,452202,488982,941184
2022-04-23,23511,21574,45085,46091,50002,96093,89801,99411,189212,96385,100852,197237,77857,84487,162344,54453,57970,112423,35805,36572,72377,19389,21659,41048,7416,11754,19170,1600,4839,6439,452308,489120,941428
2022-04-24,23524,21586,45110,46100,50015,96115,89810,99423,189233,96404,100873,197277,77869,84524,162393,54471,57990,112461,35819,36585,72404,19394,21664,41058,7418,11755,19173,1600,4839,6439,452409,489254,941663
2022-04-25,23542,21607,45149,46116,50040,96156,89827,99456,189283,96442,100926,197368,77910,84585,162495,54496,58021,112517,35836,36602,72438,19413,21683,41096,7424,11759,19183,1601,4839,6440,452607,489518,942125
2022-04-26,23561,21632,45193,46143,50061,96204,89842,99491,189333,96476,100986,197462,77944,84642,162586,54524,58060,112584,35859,36632,72491,19428,21699,41127,7427,11767,19194,1602,4839,6441,452806,489809,942615
2022-04-27,23582,21649,45231,46164,50091,96255,89863,99526,189389,96515,101060,197575,78004,84731,162735,54555,58119,112674,35890,36667,72557,19448,21723,41171,7432,11775,19207,1602,4839,6441,453055,490180,943235
2022-04-28,23609,21669,45278,46184,50122,96306,89894,99562,189456,96547,101137,197684,78064,84808,162872,54599,58166,112765,35924,36705,72629,19472,21748,41220,7436,11782,19218,1605,4840,6445,453334,490539,943873
2022-04-29,23628,21694,45322,46200,50146,96346,89914,99596,189510,96590,101196,197786,78121,84885,163006,54634,58206,112840,35948,36746,72694,19487,21773,41260,7437,11787,19224,1605,4840,6445,453564,490869,944433
2022-04-30,23645,21716,45361,46211,50163,96374,89930,99616,189546,96618,101239,197857,78165,84935,163100,54657,58234,112891,35963,36775,72738,19504,21790,41294,7440,11791,19231,1605,4841,6446,453738,491100,944838
2022-05-01,23665,21740,45405,46226,50176,96402,89946,99633,189579,96652,101290,197942,78204,85001,163205,54680,58262,112942,35974,36790,72764,19514,21799,41313,7440,11794,19234,1605,4841,6446,453906,491326,945232
2022-05-02,23704,21765,45469,46254,50205,96459,89962,99679,189641,96715,101392,198107,78278,85118,163396,54725,58329,113054,36011,36825,72836,19546,21827,41373,7445,11800,19245,1605,4842,6447,454245,491782,946027
2022-05-03,23739,21812,45551,46284,50238,96522,89992,99742,189734,96787,101512,198299,78362,85248,163610,54787,58400,113187,36050,36893,72943,19572,21855,41427,7449,11817,19266,1606,4843,6449,454628,492360,946988
2022-05-04,23785,21856,45641,46320,50284,96604,90042,99834,189876,96882,101686,198568,78468,85403,163871,54838,58491,113329,36101,36937,73038,19608,21898,41506,7460,11831,19291,1606,4844,6450,455110,493064,948174
2022-05-05,23832,21889,45721,46363,50337,96700,90099,99921,190020,96965,101862,198827,78566,85579,164145,54898,58595,113493,36161,37001,73162,19644,21944,41588,7468,11843,19311,1606,4845,6451,455602,493816,949418
2022-05-06,23872,21931,45803,46406,50393,96799,90151,100015,190166,97085,102003,199088,78681,85768,164449,54969,58707,113676,36213,37069,73282,19695,21979,41674,7475,11856,19331,1606,4845,6451,456153,494566,950719
2022-05-07,23915,21961,45876,46446,50438,96884,90188,100075,190263,97160,102126,199286,78773,85910,164683,55029,58783,113812,36265,37121,73386,19731,22009,41740,7482,11862,19344,1607,4849,6456,456596,495134,951730
2022-05-08,23960,22007,45967,46478,50486,96964,90220,100125,190345,97238,102253,199491,78885,86076,164961,55087,58867,113954,36296,37162,73458,19753,22052,41805,7488,11868,19356,1607,4852,6459,457012,495748,952760
2022-05-09,24032,22081,46113,46576,50590,97166,90310,100273,190583,97385,102527,199912,79065,86384,165449,55209,59057,114266,36376,37259,73635,19812,22120,41932,7500,11882,19382,1607,4852,6459,457872,497025,954897
2022-05-10,24115,22152,46267,46643,50675,97318,90378,100422,190800,97542,102785,200327,79237,86692,165929,55333,59227,114560,36444,37371,73815,19861,22179,42040,7511,11893,19404,1608,4854,6462,458672,498250,956922
2022-05-11,24187,22236,46423,46730,50775,97505,90489,100597,191086,97724,103108,200832,79448,87028,166476,55454,59423,114877,36544,37487,74031,19904,22232,42136,7522,11906,19428,1609,4856,6465,459611,499648,959259
2022-05-12,24231,22288,46519,46829,50877,97706,90585,100770,191355,97923,103440,201363,79660,87356,167016,55595,59616,115211,36644,37624,74268,19960,22309,42269,7535,11941,19476,1612,4862,6474,460574,501083,961657
2022-05-13,24284,22354,46638,46910,50963,97873,90672,100911,191583,98096,103719,201815,79863,87681,167544,55736,59784,115520,36740,37758,74498,20018,22385,42403,7549,11966,19515,1612,4862,6474,461480,502383,963863
2022-05-14,24320,22396,46716,46954,51021,97975,90736,101014,191750,98231,103940,202171,79975,87867,167842,55832,59918,115750,36822,37865,74687,20061,22438,42499,7558,11987,19545,1613,4863,6476,462102,503309,965411
2022-05-15,24354,22441,46795,47004,51075,98079,90800,101095,191895,98367,104123,202490,80132,88069,168201,55928,60053,115981,36884,37953,74837,20102,22472,42574,7567,11995,19562,1614,4866,6480,462752,504142,966894
2022-05-16,24430,22516,46946,47060,51159,98219,90909,101268,192177,98596,104426,203022,80381,88387,168768,56084,60256,116340,36973,38069,75042,20166,22527,42693,7583,12012,19595,1616,4868,6484,463798,505488,969286
2022-05-17,24489,22580,47069,47121,51232,98353,91006,101434,192440,98778,104724,203502,80596,88669,169265,56229,60455,116684,37074,38181,75255,20222,22594,42816,7596,12029,19625,1618,4871,6489,464729,506769,971498
2022-05-18,24522,22610,47132,47185,51303,98488,91079,101538,192617,98916,104927,203843,80750,88864,169614,56334,60591,116925,37126,38244,75370,20248,22623,42871,7610,12047,19657,1619,4873,6492,465389,507620,973009
2022-05-19,24574,22668,47242,47261,51390,98651,91216,101782,192998,99189,105289,204478,80987,89212,170199,56472,60884,117356,37214,38398,75612,20320,22712,43032,7629,12065,19694,1621,4879,6500,466483,509279,975762
2022-05-20,24602,22688,47290,47300,51448,98748,91290,101921,193211,99350,105525,204875,81138,89412,170550,56578,61043,117621,37282,38487,75769,20354,22765,43119,7636,12073,19709,1621,4886,6507,467151,510248,977399
2022-05-21,24602,22688,47290,47300,51448,98748,91290,101921,193211,99350,105525,204875,81138,89412,170550,56578,61043,117621,37282,38487,75769,20354,22765,43119,7636,12073,19709,1621,4886,6507,467151,510248,977399
