FECHA,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,1,1,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4
2020-03-16,4,3,7,4,0,4,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,10,5,15
2020-03-17,6,4,10,6,1,7,2,0,2,1,3,4,1,3,4,2,0,2,0,0,0,0,0,0,18,11,29
2020-03-18,8,6,14,8,4,12,3,1,4,2,3,5,1,4,5,2,0,2,0,0,0,0,0,0,24,18,42
2020-03-19,11,6,17,12,4,16,5,2,7,3,3,6,1,5,6,4,1,5,0,0,0,0,0,0,36,21,57
2020-03-20,16,6,22,15,4,19,6,2,8,5,3,8,2,6,8,4,3,7,0,1,1,0,0,0,48,25,73
2020-03-21,22,9,31,15,7,22,8,3,11,8,6,14,5,7,12,6,3,9,0,1,1,0,0,0,64,36,100
2020-03-22,24,11,35,20,7,27,12,3,15,10,10,20,7,7,14,9,4,13,0,1,1,0,0,0,82,43,125
2020-03-23,28,13,41,24,9,33,14,4,18,15,12,27,7,9,16,12,6,18,1,1,2,0,0,0,101,54,155
2020-03-24,31,18,49,33,10,43,16,5,21,17,13,30,8,9,17,13,7,20,2,1,3,0,0,0,120,63,183
2020-03-25,39,23,62,34,13,47,20,5,25,19,13,32,10,9,19,14,7,21,3,3,6,0,1,1,139,74,213
2020-03-26,40,25,65,36,14,50,22,5,27,21,17,38,13,12,25,15,8,23,4,3,7,0,1,1,151,85,236
2020-03-27,41,27,68,40,14,54,23,8,31,22,18,40,15,14,29,15,10,25,4,3,7,0,1,1,160,95,255
2020-03-28,42,28,70,41,17,58,25,9,34,23,20,43,16,15,31,16,11,27,6,3,9,0,1,1,169,104,273
2020-03-29,45,31,76,47,20,67,25,9,34,24,24,48,20,19,39,17,13,30,6,3,9,1,1,2,185,120,305
2020-03-30,50,35,85,48,22,70,28,11,39,27,24,51,23,22,45,21,14,35,6,3,9,1,2,3,204,133,337
2020-03-31,53,40,93,50,22,72,31,12,43,32,24,56,25,23,48,24,18,42,6,5,11,1,3,4,222,147,369
2020-04-01,56,45,101,53,28,81,34,14,48,34,28,62,29,25,54,24,19,43,6,6,12,1,3,4,237,168,405
2020-04-02,57,47,104,56,31,87,36,15,51,36,31,67,33,25,58,30,22,52,6,9,15,2,6,8,256,186,442
2020-04-03,60,49,109,57,32,89,39,16,55,36,35,71,34,28,62,32,22,54,6,10,16,2,7,9,266,199,465
2020-04-04,62,53,115,58,32,90,39,18,57,38,35,73,35,30,65,32,22,54,6,11,17,3,7,10,273,208,481
2020-04-05,63,55,118,60,33,93,39,22,61,38,36,74,36,30,66,34,23,57,7,11,18,3,7,10,280,217,497
2020-04-06,64,58,122,63,36,99,40,23,63,39,40,79,39,32,71,36,25,61,7,12,19,3,7,10,291,233,524
2020-04-07,66,59,125,64,41,105,41,23,64,41,42,83,40,32,72,37,27,64,8,12,20,5,7,12,302,243,545
2020-04-08,69,61,130,65,47,112,42,25,67,43,42,85,41,32,73,39,28,67,8,12,20,5,7,12,312,254,566
2020-04-09,70,62,132,70,47,117,42,26,68,44,42,86,41,33,74,39,28,67,8,12,20,5,7,12,319,257,576
2020-04-10,70,63,133,74,50,124,42,26,68,45,42,87,41,33,74,39,28,67,8,12,20,5,7,12,324,261,585
2020-04-11,70,64,134,75,51,126,42,28,70,46,42,88,41,33,74,39,28,67,10,13,23,5,7,12,328,266,594
2020-04-12,71,64,135,78,55,133,42,28,70,46,44,90,41,33,74,39,29,68,11,14,25,5,7,12,333,274,607
2020-04-13,74,65,139,80,58,138,45,29,74,46,47,93,41,35,76,40,30,70,11,14,25,5,7,12,342,285,627
2020-04-14,77,67,144,84,59,143,46,31,77,48,48,96,44,36,80,42,31,73,11,14,25,5,8,13,357,294,651
2020-04-15,77,68,145,86,61,147,48,32,80,48,49,97,44,36,80,42,31,73,11,15,26,5,8,13,361,300,661
2020-04-16,77,70,147,90,63,153,49,32,81,51,51,102,45,36,81,45,32,77,11,21,32,6,9,15,374,314,688
2020-04-17,79,72,151,92,67,159,50,33,83,52,52,104,46,37,83,45,33,78,13,25,38,6,10,16,383,329,712
2020-04-18,80,74,154,92,67,159,52,35,87,53,53,106,48,38,86,46,34,80,14,30,44,6,13,19,391,344,735
2020-04-19,83,75,158,96,70,166,52,39,91,54,53,107,48,40,88,47,36,83,15,32,47,6,16,22,401,361,762
2020-04-20,83,77,160,98,71,169,54,40,94,57,56,113,49,40,89,47,39,86,18,33,51,7,17,24,413,373,786
2020-04-21,83,86,169,99,75,174,55,44,99,58,58,116,51,41,92,47,42,89,21,35,56,8,22,30,422,403,825
2020-04-22,92,94,186,103,80,183,58,48,106,60,62,122,53,42,95,49,49,98,24,41,65,13,28,41,452,444,896
2020-04-23,107,102,209,106,85,191,61,52,113,61,62,123,56,46,102,51,52,103,32,42,74,13,31,44,487,472,959
2020-04-24,113,111,224,113,90,203,64,54,118,63,68,131,59,47,106,51,52,103,34,45,79,13,31,44,510,498,1008
2020-04-25,118,116,234,116,93,209,67,60,127,65,68,133,60,48,108,51,52,103,35,47,82,13,31,44,525,515,1040
2020-04-26,121,122,243,119,96,215,68,61,129,65,68,133,60,48,108,51,53,104,36,48,84,13,31,44,533,527,1060
2020-04-27,128,135,263,124,104,228,75,67,142,67,70,137,63,48,111,53,54,107,39,50,89,13,32,45,562,560,1122
2020-04-28,132,139,271,132,106,238,76,70,146,71,70,141,65,49,114,56,54,110,40,55,95,13,34,47,585,577,1162
2020-04-29,138,146,284,137,107,244,79,75,154,72,72,144,66,50,116,58,55,113,40,58,98,13,34,47,603,597,1200
2020-04-30,143,152,295,145,112,257,83,78,161,76,73,149,67,50,117,59,55,114,40,58,98,13,34,47,626,612,1238
2020-05-01,156,164,320,147,117,264,85,81,166,80,75,155,68,51,119,59,55,114,40,59,99,14,34,48,649,636,1285
2020-05-02,169,179,348,151,122,273,87,82,169,80,76,156,68,51,119,60,55,115,40,60,100,14,34,48,669,659,1328
2020-05-03,179,188,367,153,130,283,89,83,172,83,76,159,69,53,122,60,55,115,41,61,102,14,34,48,688,680,1368
2020-05-04,191,203,394,162,138,300,92,90,182,86,77,163,71,53,124,60,55,115,42,64,106,14,34,48,718,714,1432
2020-05-05,208,229,437,178,147,325,99,105,204,92,81,173,72,57,129,62,58,120,48,75,123,15,40,55,774,792,1566
2020-05-06,223,248,471,189,160,349,106,110,216,95,81,176,75,58,133,63,60,123,49,76,125,16,41,57,816,834,1650
2020-05-07,246,278,524,202,171,373,114,116,230,101,85,186,76,62,138,63,61,124,52,77,129,16,43,59,870,893,1763
2020-05-08,285,318,603,216,190,406,130,128,258,107,87,194,82,65,147,66,61,127,53,81,134,17,43,60,956,973,1929
2020-05-09,300,337,637,230,207,437,144,133,277,114,93,207,86,67,153,67,63,130,53,81,134,18,43,61,1012,1024,2036
2020-05-10,326,358,684,261,222,483,176,136,312,139,100,239,89,72,161,68,63,131,53,81,134,18,43,61,1130,1075,2205
2020-05-11,351,385,736,280,240,520,185,148,333,143,102,245,93,75,168,69,64,133,54,84,138,18,44,62,1193,1142,2335
2020-05-12,396,447,843,305,261,566,198,163,361,155,110,265,100,78,178,72,70,142,54,85,139,21,46,67,1301,1260,2561
2020-05-13,440,481,921,324,279,603,217,178,395,164,120,284,107,86,193,73,71,144,54,87,141,21,49,70,1400,1351,2751
2020-05-14,505,556,1061,342,301,643,235,193,428,178,133,311,112,90,202,74,72,146,54,88,142,21,49,70,1521,1482,3003
2020-05-15,547,612,1159,360,324,684,254,209,463,188,144,332,114,93,207,76,75,151,54,89,143,22,50,72,1615,1596,3211
2020-05-16,592,663,1255,375,343,718,278,227,505,198,154,352,118,96,214,78,78,156,56,91,147,22,54,76,1717,1706,3423
2020-05-17,653,707,1360,406,361,767,292,240,532,212,166,378,120,103,223,80,79,159,60,96,156,22,55,77,1845,1807,3652
2020-05-18,746,797,1543,437,406,843,317,260,577,228,189,417,129,109,238,88,84,172,63,102,165,23,57,80,2031,2004,4035
2020-05-19,834,889,1723,479,440,919,336,282,618,243,198,441,135,117,252,89,86,175,65,107,172,24,59,83,2205,2178,4383
2020-05-20,914,978,1892,508,475,983,363,306,669,267,217,484,144,124,268,91,92,183,67,112,179,24,60,84,2378,2364,4742
2020-05-21,997,1065,2062,557,509,1066,390,335,725,288,231,519,155,125,280,97,97,194,69,114,183,24,63,87,2577,2539,5116
2020-05-22,1065,1144,2209,592,540,1132,423,369,792,305,244,549,166,134,300,97,101,198,70,114,184,25,64,89,2743,2710,5453
2020-05-23,1140,1235,2375,619,567,1186,457,391,848,321,264,585,172,139,311,99,103,202,72,124,196,25,66,91,2905,2889,5794
2020-05-24,1195,1294,2489,643,596,1239,489,409,898,337,276,613,176,141,317,100,107,207,75,125,200,26,67,93,3041,3015,6056
2020-05-25,1267,1361,2628,667,630,1297,516,428,944,349,289,638,182,150,332,105,118,223,76,132,208,27,68,95,3189,3176,6365
2020-05-26,1357,1456,2813,716,667,1383,545,459,1004,377,314,691,192,156,348,107,124,231,77,138,215,29,75,104,3400,3389,6789
2020-05-27,1456,1553,3009,768,708,1476,574,493,1067,402,331,733,198,165,363,115,132,247,80,143,223,29,77,106,3622,3602,7224
2020-05-28,1562,1654,3216,810,743,1553,604,534,1138,422,351,773,210,176,386,120,144,264,93,165,258,33,91,124,3854,3858,7712
2020-05-29,1644,1773,3417,859,775,1634,625,565,1190,440,368,808,221,186,407,130,155,285,96,176,272,33,97,130,4048,4095,8143
2020-05-30,1712,1854,3566,888,810,1698,640,580,1220,455,377,832,227,192,419,133,160,293,98,179,277,34,98,132,4187,4250,8437
2020-05-31,1762,1913,3675,909,838,1747,662,607,1269,470,393,863,232,196,428,140,165,305,105,181,286,36,98,134,4316,4391,8707
2020-06-01,1841,1998,3839,950,875,1825,702,641,1343,488,419,907,237,206,443,147,173,320,111,188,299,37,98,135,4513,4598,9111
2020-06-02,1952,2095,4047,989,921,1910,731,667,1398,505,440,945,259,217,476,158,177,335,113,208,321,41,107,148,4748,4832,9580
2020-06-03,2030,2196,4226,1040,962,2002,762,697,1459,531,464,995,273,232,505,167,190,357,116,216,332,44,110,154,4963,5067,10030
2020-06-04,2116,2314,4430,1078,1009,2087,785,725,1510,558,485,1043,284,237,521,172,196,368,116,221,337,47,118,165,5156,5305,10461
2020-06-05,2236,2425,4661,1128,1060,2188,818,756,1574,580,506,1086,298,250,548,178,209,387,121,228,349,47,121,168,5406,5555,10961
2020-06-06,2312,2515,4827,1182,1093,2275,845,793,1638,598,523,1121,305,258,563,184,217,401,123,241,364,49,129,178,5598,5769,11367
2020-06-07,2385,2594,4979,1214,1120,2334,876,818,1694,613,535,1148,310,267,577,187,224,411,126,257,383,49,134,183,5760,5949,11709
2020-06-08,2503,2734,5237,1280,1177,2457,916,863,1779,660,564,1224,328,278,606,201,237,438,137,268,405,50,141,191,6075,6262,12337
2020-06-09,2613,2852,5465,1345,1251,2596,970,908,1878,695,603,1298,345,293,638,219,247,466,144,281,425,50,148,198,6381,6583,12964
2020-06-10,2715,2968,5683,1406,1318,2724,1027,946,1973,719,632,1351,361,309,670,236,263,499,151,312,463,51,164,215,6666,6912,13578
2020-06-11,2865,3128,5993,1477,1369,2846,1076,998,2074,760,656,1416,378,327,705,249,274,523,157,323,480,51,170,221,7013,7245,14258
2020-06-12,3006,3289,6295,1538,1428,2966,1134,1050,2184,796,680,1476,396,349,745,263,285,548,161,327,488,52,175,227,7346,7583,14929
2020-06-13,3120,3409,6529,1588,1477,3065,1168,1095,2263,823,704,1527,413,361,774,273,299,572,165,343,508,55,185,240,7605,7873,15478
2020-06-14,3193,3497,6690,1632,1514,3146,1194,1119,2313,844,724,1568,425,372,797,278,309,587,169,358,527,55,191,246,7790,8084,15874
2020-06-15,3309,3590,6899,1674,1566,3240,1236,1144,2380,861,742,1603,437,381,818,284,317,601,173,366,539,59,193,252,8033,8299,16332
2020-06-16,3454,3739,7193,1762,1637,3399,1298,1191,2489,900,783,1683,463,401,864,300,329,629,177,380,557,60,198,258,8414,8658,17072
2020-06-17,3621,3905,7526,1858,1724,3582,1364,1266,2630,962,832,1794,490,429,919,331,342,673,184,406,590,61,207,268,8871,9111,17982
2020-06-18,3802,4079,7881,1955,1817,3772,1450,1341,2791,1018,883,1901,515,445,960,343,355,698,191,421,612,62,213,275,9336,9554,18890
2020-06-19,3963,4255,8218,2054,1902,3956,1513,1391,2904,1056,926,1982,546,474,1020,370,378,748,208,444,652,63,236,299,9773,10006,19779
2020-06-20,4106,4418,8524,2131,1964,4095,1565,1453,3018,1100,961,2061,564,493,1057,386,395,781,215,458,673,68,244,312,10135,10386,20521
2020-06-21,4219,4537,8756,2200,2018,4218,1600,1498,3098,1133,986,2119,583,501,1084,397,406,803,222,473,695,69,255,324,10423,10674,21097
2020-06-22,4421,4721,9142,2312,2101,4413,1685,1558,3243,1216,1039,2255,630,535,1165,419,436,855,242,491,733,72,265,337,10997,11146,22143
2020-06-23,4608,4914,9522,2397,2187,4584,1766,1632,3398,1288,1088,2376,652,560,1212,433,452,885,257,523,780,75,270,345,11476,11626,23102
2020-06-24,4791,5089,9880,2491,2274,4765,1846,1714,3560,1341,1135,2476,680,583,1263,452,461,913,266,539,805,78,283,361,11945,12078,24023
2020-06-25,4976,5286,10262,2600,2364,4964,1903,1780,3683,1391,1178,2569,707,601,1308,462,477,939,275,564,839,80,295,375,12394,12545,24939
2020-06-26,5166,5483,10649,2704,2462,5166,1971,1863,3834,1447,1222,2669,738,624,1362,475,494,969,285,588,873,82,305,387,12868,13041,25909
2020-06-27,5328,5638,10966,2768,2549,5317,2019,1915,3934,1489,1255,2744,767,644,1411,484,505,989,292,604,896,84,310,394,13231,13420,26651
2020-06-28,5474,5756,11230,2829,2599,5428,2086,1959,4045,1523,1293,2816,784,658,1442,491,516,1007,301,619,920,86,316,402,13574,13716,27290
2020-06-29,5647,5928,11575,2941,2677,5618,2167,2039,4206,1577,1343,2920,812,678,1490,507,533,1040,321,646,967,87,327,414,14059,14171,28230
2020-06-30,5822,6087,11909,3025,2771,5796,2243,2106,4349,1634,1387,3021,841,706,1547,532,554,1086,335,669,1004,91,342,433,14523,14622,29145
2020-07-01,5986,6257,12243,3126,2856,5982,2300,2158,4458,1689,1431,3120,876,737,1613,551,568,1119,354,687,1041,93,351,444,14975,15045,30020
2020-07-02,6159,6455,12614,3210,2959,6169,2396,2236,4632,1736,1475,3211,925,761,1686,571,591,1162,362,704,1066,95,358,453,15454,15539,30993
2020-07-03,6364,6645,13009,3324,3047,6371,2472,2310,4782,1804,1524,3328,958,791,1749,591,616,1207,369,731,1100,97,372,469,15979,16036,32015
2020-07-04,6490,6800,13290,3411,3123,6534,2545,2363,4908,1851,1569,3420,991,820,1811,612,651,1263,375,779,1154,99,393,492,16374,16498,32872
2020-07-05,6601,6921,13522,3478,3182,6660,2603,2418,5021,1902,1611,3513,1024,845,1869,634,686,1320,391,812,1203,101,404,505,16734,16879,33613
2020-07-06,6774,7089,13863,3599,3289,6888,2703,2496,5199,1972,1670,3642,1076,883,1959,657,717,1374,403,862,1265,109,421,530,17293,17427,34720
2020-07-07,6959,7267,14226,3721,3387,7108,2788,2581,5369,2038,1719,3757,1109,910,2019,692,743,1435,416,888,1304,112,430,542,17835,17925,35760
2020-07-08,7138,7460,14598,3853,3504,7357,2872,2664,5536,2100,1798,3898,1159,941,2100,719,781,1500,435,928,1363,118,456,574,18394,18532,36926
2020-07-09,7284,7610,14894,3938,3613,7551,2949,2721,5670,2151,1830,3981,1197,986,2183,747,803,1550,452,971,1423,121,466,587,18839,19000,37839
2020-07-10,7432,7773,15205,4025,3700,7725,3023,2785,5808,2211,1891,4102,1242,1018,2260,767,822,1589,471,994,1465,123,477,600,19294,19460,38754
2020-07-11,7551,7913,15464,4111,3789,7900,3099,2847,5946,2270,1938,4208,1281,1040,2321,786,847,1633,478,1019,1497,127,488,615,19703,19881,39584
2020-07-12,7673,8021,15694,4177,3858,8035,3161,2885,6046,2322,1974,4296,1306,1065,2371,805,864,1669,496,1048,1544,129,502,631,20069,20217,40286
2020-07-13,7875,8225,16100,4313,3982,8295,3266,2980,6246,2406,2045,4451,1344,1095,2439,831,898,1729,515,1091,1606,136,525,661,20686,20841,41527
2020-07-14,8068,8409,16477,4441,4095,8536,3350,3070,6420,2472,2109,4581,1390,1133,2523,856,922,1778,527,1127,1654,143,540,683,21247,21405,42652
2020-07-15,8251,8597,16848,4562,4221,8783,3437,3177,6614,2549,2159,4708,1435,1167,2602,889,950,1839,540,1161,1701,148,564,712,21811,21996,43807
2020-07-16,8449,8791,17240,4704,4348,9052,3533,3265,6798,2622,2232,4854,1477,1203,2680,916,981,1897,560,1211,1771,156,597,753,22417,22628,45045
2020-07-17,8627,9013,17640,4820,4460,9280,3613,3351,6964,2693,2297,4990,1520,1235,2755,939,1010,1949,581,1260,1841,161,626,787,22954,23252,46206
2020-07-18,8810,9182,17992,4933,4566,9499,3699,3449,7148,2764,2350,5114,1554,1270,2824,967,1045,2012,591,1290,1881,165,639,804,23483,23791,47274
2020-07-19,8960,9343,18303,5027,4660,9687,3773,3523,7296,2824,2403,5227,1601,1297,2898,984,1073,2057,607,1325,1932,173,653,826,23949,24277,48226
2020-07-20,9173,9568,18741,5175,4799,9974,3896,3624,7520,2889,2485,5374,1665,1345,3010,1011,1111,2122,629,1356,1985,175,665,840,24613,24953,49566
2020-07-21,9387,9794,19181,5326,4957,10283,4019,3749,7768,2987,2574,5561,1722,1375,3097,1039,1139,2178,647,1394,2041,177,688,865,25304,25670,50974
2020-07-22,9611,10005,19616,5470,5088,10558,4131,3837,7968,3079,2641,5720,1776,1419,3195,1082,1172,2254,664,1423,2087,181,707,888,25994,26292,52286
2020-07-23,9815,10237,20052,5592,5201,10793,4227,3930,8157,3167,2699,5866,1816,1454,3270,1108,1196,2304,684,1452,2136,184,716,900,26593,26885,53478
2020-07-24,10051,10452,20503,5738,5332,11070,4327,4039,8366,3260,2763,6023,1854,1496,3350,1124,1217,2341,700,1496,2196,189,733,922,27243,27528,54771
2020-07-25,10199,10593,20792,5843,5433,11276,4425,4109,8534,3305,2815,6120,1889,1525,3414,1141,1242,2383,712,1518,2230,197,748,945,27711,27983,55694
2020-07-26,10318,10738,21056,5913,5519,11432,4483,4175,8658,3345,2857,6202,1923,1546,3469,1167,1265,2432,731,1554,2285,201,760,961,28081,28414,56495
2020-07-27,10521,10916,21437,6055,5653,11708,4569,4277,8846,3433,2936,6369,1961,1587,3548,1190,1290,2480,752,1582,2334,206,775,981,28687,29016,57703
2020-07-28,10732,11113,21845,6203,5786,11989,4663,4376,9039,3516,2986,6502,1998,1631,3629,1221,1317,2538,771,1615,2386,207,794,1001,29311,29618,58929
2020-07-29,10925,11320,22245,6320,5906,12226,4762,4484,9246,3575,3056,6631,2046,1655,3701,1250,1345,2595,795,1651,2446,213,811,1024,29886,30228,60114
2020-07-30,11137,11514,22651,6461,6028,12489,4865,4584,9449,3637,3122,6759,2083,1681,3764,1270,1391,2661,812,1696,2508,217,838,1055,30482,30854,61336
2020-07-31,11338,11722,23060,6568,6146,12714,4975,4669,9644,3705,3195,6900,2134,1701,3835,1297,1425,2722,825,1733,2558,221,864,1085,31063,31455,62518
2020-08-01,11492,11934,23426,6682,6263,12945,5092,4758,9850,3767,3246,7013,2165,1731,3896,1313,1449,2762,838,1762,2600,225,874,1099,31574,32017,63591
2020-08-02,11637,12075,23712,6778,6350,13128,5175,4838,10013,3824,3290,7114,2203,1771,3974,1347,1475,2822,859,1809,2668,228,899,1127,32051,32507,64558
2020-08-03,11892,12321,24213,6945,6501,13446,5317,4971,10288,3910,3386,7296,2264,1822,4086,1380,1515,2895,879,1869,2748,231,934,1165,32818,33319,66137
2020-08-04,12110,12550,24660,7104,6650,13754,5450,5109,10559,3998,3472,7470,2330,1864,4194,1419,1558,2977,903,1939,2842,236,964,1200,33550,34106,67656
2020-08-05,12359,12775,25134,7268,6785,14053,5566,5228,10794,4087,3541,7628,2409,1920,4329,1453,1603,3056,929,2013,2942,241,1004,1245,34312,34869,69181
2020-08-06,12583,12982,25565,7389,6909,14298,5677,5321,10998,4159,3627,7786,2448,1963,4411,1473,1629,3102,944,2049,2993,248,1024,1272,34921,35504,70425
2020-08-07,12773,13178,25951,7496,7028,14524,5783,5413,11196,4231,3701,7932,2488,2013,4501,1505,1657,3162,962,2080,3042,253,1036,1289,35491,36106,71597
2020-08-08,12917,13337,26254,7589,7127,14716,5851,5494,11345,4292,3766,8058,2517,2047,4564,1524,1686,3210,973,2125,3098,256,1058,1314,35919,36640,72559
2020-08-09,13047,13478,26525,7666,7196,14862,5911,5563,11474,4357,3812,8169,2560,2083,4643,1542,1699,3241,985,2146,3131,260,1063,1323,36328,37040,73368
2020-08-10,13236,13682,26918,7814,7344,15158,6018,5676,11694,4451,3884,8335,2596,2132,4728,1568,1725,3293,1000,2188,3188,264,1086,1350,36947,37717,74664
2020-08-11,13385,13862,27247,7950,7458,15408,6145,5767,11912,4531,3954,8485,2639,2165,4804,1597,1756,3353,1014,2238,3252,269,1106,1375,37530,38306,75836
2020-08-12,13572,14042,27614,8069,7579,15648,6243,5873,12116,4617,4030,8647,2683,2211,4894,1620,1778,3398,1022,2260,3282,275,1112,1387,38101,38885,76986
2020-08-13,13752,14223,27975,8175,7697,15872,6328,5971,12299,4682,4085,8767,2737,2237,4974,1640,1803,3443,1033,2279,3312,277,1117,1394,38624,39412,78036
2020-08-14,13922,14412,28334,8298,7804,16102,6413,6055,12468,4748,4138,8886,2780,2278,5058,1663,1821,3484,1049,2308,3357,280,1130,1410,39153,39946,79099
2020-08-15,14072,14573,28645,8405,7902,16307,6478,6134,12612,4807,4192,8999,2817,2320,5137,1693,1860,3553,1067,2369,3436,283,1159,1442,39622,40509,80131
