FECHA,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-16,14210,14673,28883,8470,7970,16440,6546,6189,12735,4848,4230,9078,2846,2344,5190,1716,1878,3594,1078,2386,3464,286,1173,1459,40000,40843,80843
2020-08-17,14370,14851,29221,8581,8092,16673,6629,6265,12894,4920,4279,9199,2886,2373,5259,1744,1892,3636,1085,2408,3493,287,1180,1467,40502,41340,81842
2020-08-18,14576,15041,29617,8748,8215,16963,6745,6361,13106,5009,4373,9382,2928,2416,5344,1769,1922,3691,1099,2457,3556,292,1212,1504,41166,41997,83163
2020-08-19,14808,15247,30055,8899,8345,17244,6859,6483,13342,5091,4462,9553,2981,2458,5439,1791,1954,3745,1114,2492,3606,299,1233,1532,41842,42674,84516
2020-08-20,15014,15442,30456,9041,8467,17508,6966,6559,13525,5162,4526,9688,3040,2496,5536,1816,1982,3798,1133,2527,3660,303,1254,1557,42475,43253,85728
2020-08-21,15216,15644,30860,9187,8600,17787,7056,6666,13722,5242,4601,9843,3086,2529,5615,1838,2006,3844,1149,2548,3697,305,1263,1568,43079,43857,86936
2020-08-22,15392,15810,31202,9282,8716,17998,7142,6740,13882,5296,4661,9957,3128,2562,5690,1865,2030,3895,1159,2566,3725,306,1266,1572,43570,44351,87921
2020-08-23,15546,15979,31525,9365,8796,18161,7214,6818,14032,5356,4715,10071,3165,2603,5768,1887,2046,3933,1179,2591,3770,310,1275,1585,44022,44823,88845
2020-08-24,15782,16189,31971,9521,8935,18456,7343,6948,14291,5445,4804,10249,3222,2660,5882,1916,2074,3990,1193,2604,3797,313,1284,1597,44735,45498,90233
2020-08-25,16004,16421,32425,9688,9110,18798,7458,7075,14533,5547,4902,10449,3286,2708,5994,1958,2112,4070,1213,2644,3857,316,1300,1616,45470,46272,91742
2020-08-26,16254,16667,32921,9857,9255,19112,7625,7208,14833,5657,4980,10637,3343,2759,6102,1994,2157,4151,1232,2687,3919,317,1320,1637,46279,47033,93312
2020-08-27,16499,16949,33448,10034,9415,19449,7748,7346,15094,5754,5065,10819,3396,2813,6209,2024,2179,4203,1247,2734,3981,323,1340,1663,47025,47841,94866
2020-08-28,16722,17183,33905,10178,9558,19736,7858,7447,15305,5857,5158,11015,3451,2868,6319,2057,2209,4266,1260,2763,4023,323,1351,1674,47706,48537,96243
2020-08-29,16880,17341,34221,10282,9686,19968,7950,7540,15490,5925,5224,11149,3496,2914,6410,2075,2237,4312,1275,2783,4058,325,1356,1681,48208,49081,97289
2020-08-30,17006,17475,34481,10363,9773,20136,8022,7624,15646,5992,5278,11270,3538,2946,6484,2100,2255,4355,1285,2810,4095,327,1362,1689,48633,49523,98156
2020-08-31,17223,17687,34910,10516,9939,20455,8161,7731,15892,6079,5358,11437,3594,2990,6584,2130,2306,4436,1303,2869,4172,334,1380,1714,49340,50260,99600
2020-09-01,17415,17894,35309,10680,10071,20751,8302,7858,16160,6157,5426,11583,3651,3043,6694,2156,2340,4496,1322,2910,4232,337,1401,1738,50020,50943,100963
2020-09-02,17581,18062,35643,10804,10196,21000,8404,7951,16355,6224,5492,11716,3697,3083,6780,2176,2367,4543,1340,2929,4269,338,1404,1742,50564,51484,102048
2020-09-03,17757,18231,35988,10935,10323,21258,8513,8051,16564,6301,5555,11856,3747,3122,6869,2203,2400,4603,1356,2950,4306,341,1411,1752,51153,52043,103196
2020-09-04,17966,18417,36383,11055,10452,21507,8613,8167,16780,6375,5629,12004,3790,3157,6947,2222,2430,4652,1363,2966,4329,345,1424,1769,51729,52642,104371
2020-09-05,18100,18571,36671,11160,10557,21717,8718,8266,16984,6433,5687,12120,3822,3195,7017,2253,2457,4710,1373,2995,4368,346,1435,1781,52205,53163,105368
2020-09-06,18217,18684,36901,11222,10622,21844,8782,8324,17106,6481,5736,12217,3858,3226,7084,2275,2483,4758,1383,3009,4392,349,1441,1790,52567,53525,106092
2020-09-07,18402,18874,37276,11349,10742,22091,8882,8440,17322,6574,5815,12389,3913,3271,7184,2318,2521,4839,1407,3046,4453,351,1464,1815,53196,54173,107369
2020-09-08,18591,19061,37652,11490,10885,22375,9010,8561,17571,6658,5897,12555,3960,3313,7273,2352,2549,4901,1424,3084,4508,355,1474,1829,53840,54824,108664
2020-09-09,18801,19267,38068,11633,11021,22654,9117,8661,17778,6729,5966,12695,4025,3356,7381,2384,2580,4964,1433,3105,4538,359,1489,1848,54481,55445,109926
2020-09-10,18968,19451,38419,11751,11130,22881,9228,8763,17991,6818,6030,12848,4081,3391,7472,2415,2619,5034,1444,3153,4597,363,1518,1881,55068,56055,111123
2020-09-11,19138,19658,38796,11874,11237,23111,9349,8872,18221,6894,6114,13008,4115,3423,7538,2450,2651,5101,1456,3173,4629,364,1522,1886,55640,56650,112290
2020-09-12,19256,19787,39043,11952,11326,23278,9418,8958,18376,6946,6170,13116,4150,3460,7610,2464,2670,5134,1467,3200,4667,365,1538,1903,56018,57109,113127
2020-09-13,19365,19916,39281,12030,11398,23428,9482,9031,18513,6987,6206,13193,4188,3499,7687,2493,2690,5183,1473,3220,4693,367,1540,1907,56385,57500,113885
2020-09-14,19530,20080,39610,12146,11518,23664,9568,9112,18680,7056,6288,13344,4229,3536,7765,2525,2716,5241,1480,3242,4722,371,1547,1918,56905,58039,114944
2020-09-15,19680,20233,39913,12242,11618,23860,9648,9212,18860,7144,6356,13500,4282,3575,7857,2543,2742,5285,1495,3266,4761,373,1557,1930,57407,58559,115966
2020-09-16,19847,20389,40236,12343,11730,24073,9757,9290,19047,7215,6424,13639,4314,3608,7922,2562,2779,5341,1504,3293,4797,376,1572,1948,57918,59085,117003
2020-09-17,19997,20541,40538,12421,11834,24255,9837,9372,19209,7267,6477,13744,4363,3633,7996,2582,2800,5382,1518,3302,4820,378,1579,1957,58363,59538,117901
2020-09-18,20159,20735,40894,12519,11944,24463,9907,9448,19355,7321,6521,13842,4403,3661,8064,2599,2833,5432,1530,3320,4850,378,1587,1965,58816,60049,118865
2020-09-19,20260,20841,41101,12595,12033,24628,9978,9492,19470,7363,6564,13927,4443,3689,8132,2611,2852,5463,1534,3335,4869,379,1593,1972,59163,60399,119562
2020-09-20,20349,20928,41277,12644,12101,24745,10016,9534,19550,7387,6589,13976,4471,3724,8195,2628,2877,5505,1540,3344,4884,379,1599,1978,59414,60696,120110
2020-09-21,20499,21057,41556,12739,12168,24907,10104,9591,19695,7430,6638,14068,4511,3758,8269,2654,2909,5563,1551,3361,4912,379,1603,1982,59867,61085,120952
2020-09-22,20662,21197,41859,12838,12270,25108,10171,9672,19843,7490,6688,14178,4549,3799,8348,2673,2930,5603,1568,3391,4959,382,1614,1996,60333,61561,121894
2020-09-23,20812,21352,42164,12926,12356,25282,10244,9765,20009,7549,6742,14291,4583,3835,8418,2697,2956,5653,1576,3404,4980,386,1618,2004,60773,62028,122801
2020-09-24,20970,21510,42480,13017,12467,25484,10310,9832,20142,7620,6793,14413,4634,3871,8505,2720,2972,5692,1594,3427,5021,388,1622,2010,61253,62494,123747
2020-09-25,21119,21651,42770,13094,12572,25666,10399,9915,20314,7687,6862,14549,4677,3906,8583,2754,3007,5761,1603,3442,5045,391,1636,2027,61724,62991,124715
2020-09-26,21220,21751,42971,13153,12632,25785,10466,9968,20434,7725,6914,14639,4700,3935,8635,2773,3028,5801,1613,3457,5070,392,1643,2035,62042,63328,125370
2020-09-27,21340,21848,43188,13225,12696,25921,10530,10014,20544,7765,6956,14721,4724,3949,8673,2795,3041,5836,1619,3468,5087,395,1645,2040,62393,63617,126010
2020-09-28,21480,22005,43485,13326,12793,26119,10603,10086,20689,7822,7015,14837,4775,3988,8763,2814,3073,5887,1637,3488,5125,397,1651,2048,62854,64099,126953
2020-09-29,21655,22145,43800,13424,12879,26303,10686,10160,20846,7879,7075,14954,4816,4036,8852,2841,3108,5949,1645,3509,5154,397,1661,2058,63343,64573,127916
2020-09-30,21810,22315,44125,13519,12974,26493,10763,10239,21002,7938,7138,15076,4864,4066,8930,2868,3121,5989,1658,3530,5188,400,1665,2065,63820,65048,128868
2020-10-01,21954,22471,44425,13606,13065,26671,10829,10303,21132,7994,7202,15196,4896,4109,9005,2880,3145,6025,1667,3547,5214,402,1673,2075,64228,65515,129743
2020-10-02,22110,22609,44719,13681,13156,26837,10891,10383,21274,8052,7274,15326,4932,4151,9083,2900,3169,6069,1683,3566,5249,405,1684,2089,64654,65992,130646
2020-10-03,22214,22698,44912,13743,13201,26944,10936,10442,21378,8093,7326,15419,4958,4163,9121,2911,3177,6088,1688,3578,5266,406,1688,2094,64949,66273,131222
2020-10-04,22293,22779,45072,13792,13257,27049,10975,10476,21451,8124,7357,15481,4975,4187,9162,2926,3184,6110,1694,3587,5281,406,1694,2100,65185,66521,131706
2020-10-05,22413,22925,45338,13885,13334,27219,11040,10533,21573,8176,7413,15589,5021,4223,9244,2948,3206,6154,1701,3602,5303,407,1700,2107,65591,66936,132527
2020-10-06,22564,23088,45652,13986,13425,27411,11121,10602,21723,8239,7477,15716,5058,4251,9309,2965,3225,6190,1713,3618,5331,409,1705,2114,66055,67391,133446
2020-10-07,22707,23228,45935,14054,13510,27564,11203,10677,21880,8296,7531,15827,5085,4272,9357,2978,3246,6224,1723,3640,5363,409,1713,2122,66455,67817,134272
2020-10-08,22843,23369,46212,14139,13591,27730,11255,10755,22010,8345,7585,15930,5113,4302,9415,2994,3274,6268,1735,3674,5409,411,1727,2138,66835,68277,135112
2020-10-09,22955,23521,46476,14234,13689,27923,11318,10823,22141,8400,7643,16043,5139,4337,9476,3011,3299,6310,1751,3706,5457,413,1740,2153,67221,68758,135979
2020-10-10,23040,23619,46659,14292,13754,28046,11380,10874,22254,8441,7697,16138,5166,4363,9529,3028,3315,6343,1755,3717,5472,414,1741,2155,67516,69080,136596
2020-10-11,23110,23705,46815,14332,13812,28144,11422,10905,22327,8472,7731,16203,5179,4384,9563,3042,3329,6371,1764,3734,5498,415,1748,2163,67736,69348,137084
2020-10-12,23224,23801,47025,14400,13872,28272,11475,10953,22428,8509,7775,16284,5206,4408,9614,3060,3343,6403,1768,3751,5519,415,1754,2169,68057,69657,137714
2020-10-13,23366,23936,47302,14507,13958,28465,11545,11020,22565,8564,7816,16380,5245,4432,9677,3071,3362,6433,1774,3774,5548,416,1763,2179,68488,70061,138549
2020-10-14,23502,24072,47574,14583,14030,28613,11620,11087,22707,8625,7879,16504,5269,4459,9728,3092,3381,6473,1782,3782,5564,417,1769,2186,68890,70459,139349
2020-10-15,23665,24221,47886,14671,14111,28782,11685,11153,22838,8667,7925,16592,5293,4485,9778,3113,3400,6513,1789,3801,5590,420,1774,2194,69303,70870,140173
2020-10-16,23787,24381,48168,14749,14192,28941,11755,11216,22971,8713,7964,16677,5323,4519,9842,3131,3421,6552,1799,3825,5624,422,1788,2210,69679,71306,140985
2020-10-17,23888,24475,48363,14815,14266,29081,11798,11253,23051,8746,7997,16743,5343,4542,9885,3140,3430,6570,1807,3832,5639,424,1791,2215,69961,71586,141547
2020-10-18,23958,24548,48506,14859,14296,29155,11823,11281,23104,8770,8024,16794,5358,4559,9917,3154,3443,6597,1808,3842,5650,424,1794,2218,70154,71787,141941
2020-10-19,24066,24650,48716,14911,14355,29266,11891,11328,23219,8813,8060,16873,5390,4580,9970,3173,3466,6639,1812,3854,5666,425,1798,2223,70481,72091,142572
2020-10-20,24167,24764,48931,14983,14416,29399,11940,11382,23322,8865,8097,16962,5414,4605,10019,3187,3475,6662,1824,3872,5696,426,1805,2231,70806,72416,143222
2020-10-21,24261,24859,49120,15038,14468,29506,11992,11422,23414,8895,8136,17031,5440,4627,10067,3200,3489,6689,1827,3879,5706,427,1808,2235,71080,72688,143768
2020-10-22,24358,24960,49318,15088,14513,29601,12035,11458,23493,8920,8163,17083,5461,4641,10102,3210,3502,6712,1833,3886,5719,427,1808,2235,71332,72931,144263
2020-10-23,24445,25063,49508,15136,14572,29708,12088,11504,23592,8958,8193,17151,5492,4664,10156,3218,3514,6732,1843,3894,5737,428,1809,2237,71608,73213,144821
2020-10-24,24514,25137,49651,15175,14620,29795,12121,11534,23655,8993,8217,17210,5508,4678,10186,3230,3526,6756,1847,3900,5747,428,1813,2241,71816,73425,145241
2020-10-25,24570,25201,49771,15203,14654,29857,12153,11562,23715,9013,8240,17253,5525,4684,10209,3235,3535,6770,1850,3904,5754,428,1814,2242,71977,73594,145571
2020-10-26,24646,25288,49934,15270,14710,29980,12191,11600,23791,9048,8275,17323,5548,4703,10251,3243,3544,6787,1860,3913,5773,432,1817,2249,72238,73850,146088
2020-10-27,24742,25389,50131,15327,14766,30093,12244,11646,23890,9087,8312,17399,5567,4729,10296,3252,3559,6811,1870,3928,5798,433,1819,2252,72522,74148,146670
2020-10-28,24839,25477,50316,15376,14810,30186,12284,11679,23963,9116,8342,17458,5591,4747,10338,3259,3569,6828,1877,3933,5810,435,1821,2256,72777,74378,147155
2020-10-29,24912,25542,50454,15422,14855,30277,12323,11708,24031,9135,8364,17499,5605,4762,10367,3277,3575,6852,1882,3945,5827,435,1828,2263,72991,74579,147570
2020-10-30,24962,25591,50553,15471,14883,30354,12351,11744,24095,9151,8384,17535,5617,4777,10394,3287,3586,6873,1885,3949,5834,436,1830,2266,73160,74744,147904
2020-10-31,24994,25637,50631,15501,14913,30414,12370,11765,24135,9166,8401,17567,5628,4787,10415,3291,3592,6883,1889,3953,5842,436,1830,2266,73275,74878,148153
2020-11-01,25057,25691,50748,15535,14940,30475,12398,11793,24191,9184,8421,17605,5644,4796,10440,3297,3598,6895,1891,3957,5848,436,1831,2267,73442,75027,148469
2020-11-02,25111,25774,50885,15580,14980,30560,12436,11826,24262,9216,8447,17663,5659,4806,10465,3300,3607,6907,1895,3964,5859,436,1835,2271,73633,75239,148872
2020-11-03,25196,25828,51024,15613,15015,30628,12472,11855,24327,9240,8469,17709,5671,4827,10498,3304,3616,6920,1896,3973,5869,436,1837,2273,73828,75420,149248
2020-11-04,25260,25897,51157,15655,15058,30713,12497,11888,24385,9265,8499,17764,5690,4839,10529,3309,3629,6938,1899,3979,5878,436,1840,2276,74011,75629,149640
2020-11-05,25359,25992,51351,15712,15098,30810,12532,11926,24458,9293,8523,17816,5711,4857,10568,3321,3641,6962,1902,3995,5897,437,1846,2283,74267,75878,150145
2020-11-06,25421,26060,51481,15756,15141,30897,12567,11953,24520,9319,8544,17863,5731,4877,10608,3333,3653,6986,1906,4002,5908,437,1848,2285,74470,76078,150548
2020-11-07,25465,26113,51578,15794,15185,30979,12601,11982,24583,9332,8564,17896,5746,4894,10640,3341,3662,7003,1910,4005,5915,437,1848,2285,74626,76253,150879
2020-11-08,25498,26177,51675,15823,15208,31031,12627,11999,24626,9350,8586,17936,5760,4902,10662,3347,3664,7011,1913,4010,5923,438,1848,2286,74756,76394,151150
2020-11-09,25571,26255,51826,15863,15248,31111,12673,12037,24710,9390,8632,18022,5777,4921,10698,3365,3669,7034,1914,4017,5931,438,1850,2288,74991,76629,151620
2020-11-10,25651,26335,51986,15928,15287,31215,12704,12066,24770,9413,8652,18065,5798,4940,10738,3381,3693,7074,1919,4025,5944,441,1851,2292,75235,76849,152084
2020-11-11,25732,26410,52142,15974,15339,31313,12744,12100,24844,9449,8673,18122,5815,4957,10772,3392,3708,7100,1921,4032,5953,442,1855,2297,75469,77074,152543
2020-11-12,25817,26483,52300,16012,15376,31388,12780,12137,24917,9473,8696,18169,5829,4969,10798,3396,3715,7111,1925,4035,5960,442,1859,2301,75674,77270,152944
2020-11-13,25889,26548,52437,16051,15407,31458,12821,12170,24991,9497,8717,18214,5849,4989,10838,3409,3720,7129,1928,4044,5972,444,1866,2310,75888,77461,153349
2020-11-14,25946,26607,52553,16089,15437,31526,12848,12191,25039,9527,8737,18264,5866,5000,10866,3418,3727,7145,1932,4049,5981,444,1867,2311,76070,77615,153685
2020-11-15,25983,26659,52642,16110,15462,31572,12874,12208,25082,9545,8751,18296,5875,5010,10885,3425,3735,7160,1934,4058,5992,445,1867,2312,76191,77750,153941
2020-11-16,26037,26731,52768,16145,15493,31638,12902,12236,25138,9564,8775,18339,5887,5022,10909,3437,3747,7184,1942,4062,6004,445,1868,2313,76359,77934,154293
2020-11-17,26119,26802,52921,16185,15537,31722,12941,12270,25211,9591,8806,18397,5905,5038,10943,3446,3756,7202,1947,4075,6022,446,1873,2319,76580,78157,154737
2020-11-18,26190,26887,53077,16234,15572,31806,12980,12300,25280,9614,8839,18453,5917,5054,10971,3459,3768,7227,1951,4086,6037,446,1878,2324,76791,78384,155175
2020-11-19,26255,26940,53195,16265,15601,31866,12999,12327,25326,9642,8862,18504,5932,5067,10999,3466,3775,7241,1952,4090,6042,446,1882,2328,76957,78544,155501
2020-11-20,26321,26997,53318,16294,15623,31917,13020,12340,25360,9653,8877,18530,5948,5081,11029,3472,3780,7252,1958,4094,6052,447,1883,2330,77113,78675,155788
2020-11-21,26371,27061,53432,16328,15652,31980,13038,12377,25415,9666,8893,18559,5962,5095,11057,3478,3787,7265,1961,4097,6058,447,1886,2333,77251,78848,156099
2020-11-22,26407,27096,53503,16347,15673,32020,13058,12393,25451,9677,8901,18578,5976,5100,11076,3484,3796,7280,1962,4098,6060,447,1887,2334,77358,78944,156302
2020-11-23,26440,27137,53577,16379,15697,32076,13077,12404,25481,9686,8920,18606,5984,5105,11089,3494,3802,7296,1964,4100,6064,447,1889,2336,77471,79054,156525
2020-11-24,26500,27205,53705,16422,15737,32159,13107,12423,25530,9706,8935,18641,6004,5118,11122,3501,3809,7310,1967,4102,6069,447,1891,2338,77654,79220,156874
2020-11-25,26584,27280,53864,16476,15785,32261,13143,12460,25603,9735,8956,18691,6021,5132,11153,3507,3823,7330,1972,4108,6080,447,1893,2340,77885,79437,157322
2020-11-26,26642,27360,54002,16529,15814,32343,13168,12484,25652,9752,8986,18738,6031,5146,11177,3511,3828,7339,1977,4113,6090,448,1896,2344,78058,79627,157685
2020-11-27,26717,27417,54134,16570,15839,32409,13198,12512,25710,9775,9005,18780,6045,5161,11206,3521,3834,7355,1980,4116,6096,450,1898,2348,78256,79782,158038
2020-11-28,26770,27480,54250,16601,15866,32467,13221,12536,25757,9786,9022,18808,6054,5176,11230,3525,3837,7362,1981,4119,6100,450,1899,2349,78388,79935,158323
2020-11-29,26819,27529,54348,16637,15890,32527,13245,12554,25799,9804,9036,18840,6059,5188,11247,3528,3841,7369,1986,4124,6110,452,1899,2351,78530,80061,158591
2020-11-30,26885,27584,54469,16667,15919,32586,13276,12575,25851,9819,9059,18878,6066,5199,11265,3538,3852,7390,1989,4132,6121,452,1902,2354,78692,80222,158914
2020-12-01,26945,27632,54577,16699,15965,32664,13310,12600,25910,9835,9072,18907,6077,5208,11285,3544,3857,7401,1992,4135,6127,452,1903,2355,78854,80372,159226
2020-12-02,26984,27677,54661,16726,15992,32718,13328,12623,25951,9843,9083,18926,6089,5216,11305,3550,3869,7419,1995,4140,6135,455,1908,2363,78970,80508,159478
2020-12-03,27037,27717,54754,16764,16026,32790,13358,12638,25996,9857,9099,18956,6102,5229,11331,3557,3880,7437,1998,4145,6143,457,1909,2366,79130,80643,159773
2020-12-04,27087,27781,54868,16803,16066,32869,13389,12667,26056,9879,9119,18998,6115,5242,11357,3565,3885,7450,2004,4148,6152,457,1909,2366,79299,80817,160116
2020-12-05,27130,27835,54965,16830,16093,32923,13408,12694,26102,9897,9137,19034,6129,5253,11382,3570,3897,7467,2010,4152,6162,457,1909,2366,79431,80970,160401
2020-12-06,27169,27868,55037,16854,16113,32967,13428,12716,26144,9915,9151,19066,6139,5262,11401,3575,3902,7477,2015,4153,6168,457,1909,2366,79552,81074,160626
2020-12-07,27199,27912,55111,16875,16135,33010,13456,12734,26190,9928,9169,19097,6151,5272,11423,3581,3907,7488,2017,4155,6172,457,1911,2368,79664,81195,160859
2020-12-08,27248,27958,55206,16912,16169,33081,13496,12754,26250,9950,9187,19137,6171,5278,11449,3591,3917,7508,2020,4159,6179,458,1913,2371,79846,81335,161181
2020-12-09,27328,28027,55355,16955,16205,33160,13534,12792,26326,9979,9213,19192,6187,5296,11483,3598,3930,7528,2021,4164,6185,459,1916,2375,80061,81543,161604
2020-12-10,27387,28116,55503,17010,16244,33254,13574,12838,26412,10002,9235,19237,6203,5311,11514,3606,3943,7549,2024,4169,6193,459,1918,2377,80265,81774,162039
2020-12-11,27464,28189,55653,17044,16287,33331,13611,12863,26474,10019,9267,19286,6214,5328,11542,3610,3954,7564,2029,4175,6204,459,1919,2378,80450,81982,162432
