FECHA,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-12,27543,28257,55800,17081,16316,33397,13636,12888,26524,10032,9284,19316,6227,5341,11568,3622,3960,7582,2031,4175,6206,459,1919,2378,80631,82140,162771
2020-12-13,27602,28313,55915,17111,16355,33466,13659,12911,26570,10047,9304,19351,6245,5353,11598,3630,3965,7595,2036,4178,6214,460,1919,2379,80790,82298,163088
2020-12-14,27690,28397,56087,17178,16402,33580,13699,12954,26653,10077,9330,19407,6262,5378,11640,3642,3976,7618,2040,4188,6228,460,1921,2381,81048,82546,163594
2020-12-15,27788,28482,56270,17238,16457,33695,13750,12987,26737,10099,9361,19460,6283,5385,11668,3652,3983,7635,2048,4191,6239,462,1923,2385,81320,82769,164089
2020-12-16,27909,28588,56497,17282,16500,33782,13780,13016,26796,10126,9392,19518,6296,5401,11697,3667,3992,7659,2058,4196,6254,464,1927,2391,81582,83012,164594
2020-12-17,28064,28723,56787,17349,16565,33914,13821,13071,26892,10150,9428,19578,6312,5425,11737,3681,4005,7686,2062,4202,6264,465,1928,2393,81904,83347,165251
2020-12-18,28200,28843,57043,17420,16636,34056,13875,13120,26995,10185,9464,19649,6333,5449,11782,3697,4019,7716,2065,4215,6280,465,1938,2403,82240,83684,165924
2020-12-19,28305,28933,57238,17478,16691,34169,13919,13162,27081,10214,9494,19708,6352,5466,11818,3709,4030,7739,2070,4222,6292,465,1939,2404,82512,83937,166449
2020-12-20,28401,29007,57408,17513,16734,34247,13964,13218,27182,10248,9510,19758,6377,5485,11862,3718,4037,7755,2073,4226,6299,468,1941,2409,82762,84158,166920
2020-12-21,28540,29158,57698,17601,16817,34418,14030,13274,27304,10303,9554,19857,6420,5509,11929,3735,4054,7789,2077,4234,6311,468,1942,2410,83174,84542,167716
2020-12-22,28674,29308,57982,17719,16890,34609,14087,13338,27425,10357,9607,19964,6445,5536,11981,3748,4069,7817,2082,4243,6325,469,1945,2414,83581,84936,168517
2020-12-23,28857,29485,58342,17824,16984,34808,14160,13412,27572,10431,9663,20094,6466,5567,12033,3775,4091,7866,2086,4255,6341,470,1946,2416,84069,85403,169472
2020-12-24,28948,29574,58522,17894,17032,34926,14194,13462,27656,10460,9687,20147,6485,5577,12062,3787,4098,7885,2088,4261,6349,470,1947,2417,84326,85638,169964
2020-12-25,29011,29637,58648,17933,17058,34991,14236,13493,27729,10483,9709,20192,6504,5589,12093,3793,4105,7898,2088,4262,6350,470,1948,2418,84518,85801,170319
2020-12-26,29180,29798,58978,18040,17148,35188,14309,13580,27889,10557,9768,20325,6546,5632,12178,3807,4122,7929,2092,4269,6361,470,1949,2419,85001,86266,171267
2020-12-27,29332,29943,59275,18127,17218,35345,14369,13636,28005,10607,9804,20411,6568,5663,12231,3823,4137,7960,2093,4275,6368,470,1949,2419,85389,86625,172014
2020-12-28,29550,30180,59730,18244,17350,35594,14494,13733,28227,10703,9875,20578,6611,5700,12311,3857,4169,8026,2103,4292,6395,472,1951,2423,86034,87250,173284
2020-12-29,29814,30459,60273,18402,17489,35891,14596,13830,28426,10771,9958,20729,6658,5753,12411,3891,4203,8094,2114,4300,6414,474,1954,2428,86720,87946,174666
2020-12-30,30099,30716,60815,18555,17633,36188,14705,13945,28650,10855,10040,20895,6705,5818,12523,3923,4235,8158,2123,4313,6436,477,1958,2435,87442,88658,176100
2020-12-31,30301,30902,61203,18636,17713,36349,14767,14017,28784,10899,10079,20978,6732,5841,12573,3947,4249,8196,2127,4317,6444,477,1958,2435,87886,89076,176962
2021-01-01,30358,30965,61323,18678,17754,36432,14790,14050,28840,10919,10100,21019,6751,5864,12615,3956,4259,8215,2128,4320,6448,477,1958,2435,88057,89270,177327
2021-01-02,30526,31149,61675,18782,17844,36626,14879,14136,29015,10992,10172,21164,6793,5903,12696,3975,4281,8256,2133,4323,6456,483,1958,2441,88563,89766,178329
2021-01-03,30723,31367,62090,18883,17937,36820,14957,14214,29171,11051,10236,21287,6831,5935,12766,3996,4305,8301,2139,4329,6468,484,1959,2443,89064,90282,179346
2021-01-04,31044,31669,62713,19060,18091,37151,15071,14313,29384,11146,10343,21489,6883,5985,12868,4022,4336,8358,2152,4351,6503,486,1962,2448,89864,91050,180914
2021-01-05,31399,32037,63436,19225,18239,37464,15186,14416,29602,11246,10417,21663,6945,6038,12983,4041,4373,8414,2159,4369,6528,487,1971,2458,90688,91860,182548
2021-01-06,31734,32368,64102,19406,18385,37791,15307,14518,29825,11325,10500,21825,7000,6096,13096,4070,4403,8473,2165,4382,6547,488,1976,2464,91495,92628,184123
2021-01-07,32020,32671,64691,19548,18521,38069,15414,14632,30046,11407,10585,21992,7045,6142,13187,4091,4438,8529,2173,4391,6564,493,1979,2472,92191,93359,185550
2021-01-08,32298,32959,65257,19685,18643,38328,15526,14749,30275,11493,10664,22157,7101,6196,13297,4113,4461,8574,2180,4405,6585,494,1984,2478,92890,94061,186951
2021-01-09,32508,33199,65707,19801,18743,38544,15622,14839,30461,11550,10734,22284,7148,6237,13385,4127,4485,8612,2185,4417,6602,496,1986,2482,93437,94640,188077
2021-01-10,32675,33382,66057,19872,18822,38694,15681,14903,30584,11604,10781,22385,7174,6269,13443,4139,4506,8645,2192,4422,6614,499,1988,2487,93836,95073,188909
2021-01-11,32944,33652,66596,19984,18944,38928,15770,14984,30754,11683,10859,22542,7212,6315,13527,4172,4525,8697,2198,4432,6630,500,1992,2492,94463,95703,190166
2021-01-12,33219,33930,67149,20124,19070,39194,15855,15080,30935,11746,10938,22684,7257,6355,13612,4205,4553,8758,2210,4446,6656,500,1995,2495,95116,96367,191483
2021-01-13,33495,34252,67747,20260,19205,39465,15954,15177,31131,11823,11007,22830,7306,6408,13714,4233,4570,8803,2219,4454,6673,501,1998,2499,95791,97071,192862
2021-01-14,33743,34538,68281,20386,19301,39687,16032,15255,31287,11896,11085,22981,7348,6443,13791,4256,4600,8856,2230,4461,6691,505,1999,2504,96396,97682,194078
2021-01-15,34039,34774,68813,20512,19407,39919,16127,15335,31462,11976,11169,23145,7397,6479,13876,4276,4625,8901,2238,4474,6712,505,2002,2507,97070,98265,195335
2021-01-16,34236,34999,69235,20614,19500,40114,16197,15416,31613,12024,11221,23245,7433,6507,13940,4297,4641,8938,2244,4484,6728,506,2007,2513,97551,98775,196326
2021-01-17,34416,35189,69605,20695,19579,40274,16262,15476,31738,12076,11267,23343,7476,6533,14009,4316,4646,8962,2250,4490,6740,507,2008,2515,97998,99188,197186
2021-01-18,34734,35468,70202,20826,19699,40525,16353,15557,31910,12156,11346,23502,7529,6579,14108,4344,4678,9022,2259,4507,6766,508,2010,2518,98709,99844,198553
2021-01-19,34985,35747,70732,20964,19798,40762,16436,15652,32088,12211,11405,23616,7570,6619,14189,4370,4701,9071,2270,4525,6795,508,2016,2524,99314,100463,199777
2021-01-20,35256,35989,71245,21082,19896,40978,16523,15751,32274,12279,11471,23750,7605,6673,14278,4391,4726,9117,2282,4543,6825,508,2021,2529,99926,101070,200996
2021-01-21,35482,36215,71697,21201,19999,41200,16621,15846,32467,12346,11553,23899,7646,6709,14355,4417,4754,9171,2292,4564,6856,511,2024,2535,100516,101664,202180
2021-01-22,35705,36447,72152,21295,20096,41391,16689,15927,32616,12410,11621,24031,7687,6734,14421,4435,4774,9209,2304,4574,6878,513,2027,2540,101038,102200,203238
2021-01-23,35893,36640,72533,21374,20159,41533,16738,15987,32725,12466,11681,24147,7712,6768,14480,4456,4804,9260,2308,4585,6893,515,2027,2542,101462,102651,204113
2021-01-24,36107,36796,72903,21458,20237,41695,16785,16045,32830,12505,11720,24225,7744,6793,14537,4476,4817,9293,2312,4590,6902,515,2027,2542,101902,103025,204927
2021-01-25,36390,37082,73472,21578,20326,41904,16881,16142,33023,12569,11775,24344,7797,6830,14627,4500,4846,9346,2320,4605,6925,518,2027,2545,102553,103633,206186
2021-01-26,36647,37361,74008,21670,20413,42083,16960,16232,33192,12641,11841,24482,7841,6864,14705,4521,4869,9390,2330,4626,6956,520,2036,2556,103130,104242,207372
2021-01-27,36881,37596,74477,21760,20492,42252,17026,16309,33335,12698,11886,24584,7882,6898,14780,4537,4886,9423,2338,4638,6976,521,2038,2559,103643,104743,208386
2021-01-28,37128,37832,74960,21860,20567,42427,17108,16389,33497,12759,11940,24699,7925,6936,14861,4549,4906,9455,2342,4651,6993,521,2042,2563,104192,105263,209455
2021-01-29,37346,38069,75415,21945,20663,42608,17185,16474,33659,12818,12014,24832,7950,6971,14921,4567,4930,9497,2348,4667,7015,524,2045,2569,104683,105833,210516
2021-01-30,37570,38270,75840,22011,20737,42748,17247,16544,33791,12856,12068,24924,7980,7001,14981,4580,4947,9527,2350,4675,7025,525,2047,2572,105119,106289,211408
2021-01-31,37769,38488,76257,22058,20802,42860,17320,16617,33937,12902,12115,25017,8006,7031,15037,4598,4960,9558,2353,4680,7033,525,2049,2574,105531,106742,212273
2021-02-01,38021,38755,76776,22152,20886,43038,17414,16704,34118,12965,12183,25148,8051,7075,15126,4629,4995,9624,2360,4692,7052,525,2053,2578,106117,107343,213460
2021-02-02,38225,38997,77222,22248,20984,43232,17484,16782,34266,13033,12243,25276,8094,7106,15200,4644,5010,9654,2368,4712,7080,525,2056,2581,106621,107890,214511
2021-02-03,38444,39185,77629,22341,21078,43419,17557,16859,34416,13100,12319,25419,8134,7148,15282,4663,5034,9697,2379,4726,7105,528,2056,2584,107146,108405,215551
2021-02-04,38606,39358,77964,22415,21160,43575,17633,16921,34554,13162,12385,25547,8176,7175,15351,4681,5056,9737,2388,4743,7131,528,2061,2589,107589,108859,216448
2021-02-05,38754,39519,78273,22504,21242,43746,17694,16996,34690,13204,12441,25645,8208,7197,15405,4699,5077,9776,2393,4751,7144,529,2064,2593,107985,109287,217272
2021-02-06,38875,39635,78510,22562,21303,43865,17745,17058,34803,13238,12482,25720,8232,7226,15458,4715,5095,9810,2400,4756,7156,529,2066,2595,108296,109621,217917
2021-02-07,38960,39726,78686,22618,21363,43981,17785,17091,34876,13274,12519,25793,8259,7255,15514,4735,5105,9840,2404,4766,7170,529,2068,2597,108564,109893,218457
2021-02-08,39124,39882,79006,22696,21445,44141,17875,17178,35053,13329,12583,25912,8308,7291,15599,4757,5140,9897,2409,4781,7190,531,2070,2601,109029,110370,219399
2021-02-09,39254,39990,79244,22774,21516,44290,17935,17234,35169,13370,12627,25997,8340,7320,15660,4769,5157,9926,2415,4790,7205,532,2071,2603,109389,110705,220094
2021-02-10,39382,40128,79510,22854,21605,44459,17997,17293,35290,13411,12670,26081,8373,7343,15716,4786,5173,9959,2420,4799,7219,533,2074,2607,109756,111085,220841
2021-02-11,39493,40255,79748,22917,21662,44579,18052,17347,35399,13446,12732,26178,8415,7380,15795,4807,5193,10000,2425,4801,7226,535,2079,2614,110090,111449,221539
2021-02-12,39606,40374,79980,22993,21732,44725,18114,17398,35512,13488,12768,26256,8441,7406,15847,4826,5210,10036,2435,4814,7249,535,2081,2616,110438,111783,222221
2021-02-13,39704,40455,80159,23050,21783,44833,18162,17446,35608,13521,12799,26320,8459,7423,15882,4845,5231,10076,2438,4820,7258,538,2082,2620,110717,112039,222756
2021-02-14,39767,40535,80302,23085,21841,44926,18210,17489,35699,13549,12831,26380,8484,7450,15934,4858,5246,10104,2442,4825,7267,538,2083,2621,110933,112300,223233
2021-02-15,39858,40638,80496,23147,21916,45063,18274,17552,35826,13589,12867,26456,8506,7469,15975,4867,5256,10123,2449,4832,7281,539,2087,2626,111229,112617,223846
2021-02-16,39934,40735,80669,23195,21959,45154,18317,17594,35911,13612,12891,26503,8527,7496,16023,4880,5274,10154,2457,4838,7295,539,2092,2631,111461,112879,224340
2021-02-17,40059,40880,80939,23280,22030,45310,18380,17655,36035,13659,12949,26608,8569,7526,16095,4897,5289,10186,2463,4849,7312,540,2093,2633,111847,113271,225118
2021-02-18,40219,41059,81278,23380,22126,45506,18440,17738,36178,13712,13009,26721,8615,7555,16170,4920,5303,10223,2467,4860,7327,542,2098,2640,112295,113748,226043
2021-02-19,40366,41208,81574,23499,22226,45725,18515,17804,36319,13753,13065,26818,8647,7580,16227,4943,5317,10260,2470,4868,7338,542,2098,2640,112735,114166,226901
2021-02-20,40467,41308,81775,23566,22277,45843,18556,17862,36418,13788,13106,26894,8677,7601,16278,4957,5333,10290,2474,4876,7350,543,2099,2642,113028,114462,227490
2021-02-21,40566,41405,81971,23629,22341,45970,18602,17903,36505,13815,13143,26958,8700,7633,16333,4967,5343,10310,2477,4880,7357,543,2103,2646,113299,114751,228050
2021-02-22,40703,41526,82229,23714,22404,46118,18655,17943,36598,13868,13179,27047,8719,7658,16377,4984,5359,10343,2481,4888,7369,545,2103,2648,113669,115060,228729
2021-02-23,40845,41658,82503,23788,22490,46278,18711,17989,36700,13911,13220,27131,8760,7684,16444,4996,5373,10369,2490,4896,7386,548,2103,2651,114049,115413,229462
2021-02-24,40981,41779,82760,23854,22544,46398,18760,18050,36810,13946,13270,27216,8786,7708,16494,5008,5391,10399,2493,4901,7394,548,2107,2655,114376,115750,230126
2021-02-25,41137,41948,83085,23927,22627,46554,18814,18126,36940,14001,13316,27317,8821,7729,16550,5024,5411,10435,2498,4909,7407,551,2112,2663,114773,116178,230951
2021-02-26,41248,42064,83312,23997,22675,46672,18852,18186,37038,14047,13366,27413,8847,7758,16605,5042,5435,10477,2503,4923,7426,553,2114,2667,115089,116521,231610
2021-02-27,41338,42157,83495,24056,22723,46779,18893,18242,37135,14085,13396,27481,8880,7779,16659,5048,5451,10499,2509,4928,7437,553,2115,2668,115362,116791,232153
2021-02-28,41409,42230,83639,24115,22774,46889,18928,18284,37212,14115,13417,27532,8897,7799,16696,5053,5459,10512,2511,4934,7445,553,2119,2672,115581,117016,232597
2021-03-01,41534,42363,83897,24217,22850,47067,18988,18349,37337,14166,13462,27628,8928,7825,16753,5069,5480,10549,2514,4948,7462,553,2121,2674,115969,117398,233367
2021-03-02,41658,42487,84145,24291,22924,47215,19037,18392,37429,14204,13509,27713,8959,7846,16805,5084,5493,10577,2518,4957,7475,553,2122,2675,116304,117730,234034
2021-03-03,41812,42618,84430,24369,23002,47371,19096,18443,37539,14244,13554,27798,9007,7871,16878,5097,5514,10611,2525,4969,7494,553,2125,2678,116703,118096,234799
2021-03-04,41947,42747,84694,24438,23057,47495,19161,18506,37667,14297,13595,27892,9044,7902,16946,5107,5527,10634,2527,4977,7504,553,2125,2678,117074,118436,235510
2021-03-05,42119,42905,85024,24513,23146,47659,19241,18566,37807,14352,13651,28003,9068,7932,17000,5125,5547,10672,2529,4988,7517,554,2127,2681,117501,118862,236363
2021-03-06,42215,43020,85235,24572,23197,47769,19294,18631,37925,14376,13691,28067,9100,7961,17061,5143,5552,10695,2533,4993,7526,554,2129,2683,117787,119174,236961
2021-03-07,42305,43123,85428,24628,23249,47877,19338,18676,38014,14418,13725,28143,9126,7989,17115,5149,5567,10716,2540,4996,7536,554,2130,2684,118058,119455,237513
2021-03-08,42451,43247,85698,24733,23329,48062,19420,18751,38171,14459,13785,28244,9173,8017,17190,5165,5586,10751,2550,5009,7559,555,2134,2689,118506,119858,238364
2021-03-09,42605,43415,86020,24814,23425,48239,19491,18828,38319,14525,13831,28356,9210,8048,17258,5186,5602,10788,2560,5019,7579,555,2135,2690,118946,120303,239249
2021-03-10,42734,43580,86314,24907,23495,48402,19543,18895,38438,14571,13893,28464,9239,8080,17319,5202,5629,10831,2563,5026,7589,555,2138,2693,119314,120736,240050
2021-03-11,42878,43787,86665,24994,23565,48559,19616,18959,38575,14622,13941,28563,9274,8109,17383,5219,5646,10865,2570,5037,7607,556,2139,2695,119729,121183,240912
2021-03-12,43054,43934,86988,25077,23641,48718,19690,19042,38732,14676,14000,28676,9303,8141,17444,5248,5671,10919,2576,5053,7629,557,2145,2702,120181,121627,241808
2021-03-13,43193,44069,87262,25142,23707,48849,19764,19109,38873,14712,14047,28759,9323,8168,17491,5261,5680,10941,2579,5056,7635,557,2148,2705,120531,121984,242515
2021-03-14,43294,44198,87492,25205,23767,48972,19809,19165,38974,14758,14095,28853,9355,8196,17551,5275,5694,10969,2584,5061,7645,557,2150,2707,120837,122326,243163
2021-03-15,43438,44337,87775,25302,23840,49142,19890,19224,39114,14840,14149,28989,9395,8235,17630,5308,5714,11022,2588,5072,7660,559,2159,2718,121320,122730,244050
2021-03-16,43614,44501,88115,25375,23917,49292,19987,19299,39286,14899,14203,29102,9419,8266,17685,5320,5725,11045,2596,5092,7688,562,2162,2724,121772,123165,244937
2021-03-17,43805,44676,88481,25468,24005,49473,20051,19372,39423,14939,14240,29179,9461,8300,17761,5340,5741,11081,2598,5098,7696,562,2164,2726,122224,123596,245820
2021-03-18,43978,44855,88833,25549,24096,49645,20114,19445,39559,15000,14293,29293,9491,8337,17828,5353,5777,11130,2603,5106,7709,562,2170,2732,122650,124079,246729
2021-03-19,44148,45061,89209,25644,24192,49836,20193,19531,39724,15045,14348,29393,9527,8376,17903,5380,5796,11176,2606,5120,7726,562,2170,2732,123105,124594,247699
2021-03-20,44267,45193,89460,25725,24260,49985,20266,19582,39848,15090,14389,29479,9559,8394,17953,5392,5813,11205,2608,5125,7733,562,2171,2733,123469,124927,248396
2021-03-21,44376,45317,89693,25804,24334,50138,20332,19641,39973,15122,14437,29559,9595,8429,18024,5413,5836,11249,2611,5131,7742,563,2171,2734,123816,125296,249112
2021-03-22,44591,45522,90113,25926,24465,50391,20428,19741,40169,15205,14509,29714,9634,8465,18099,5432,5855,11287,2617,5142,7759,564,2177,2741,124397,125876,250273
2021-03-23,44801,45761,90562,26063,24587,50650,20534,19841,40375,15291,14581,29872,9690,8526,18216,5455,5883,11338,2622,5158,7780,564,2181,2745,125020,126518,251538
2021-03-24,45036,46009,91045,26188,24701,50889,20653,19945,40598,15371,14666,30037,9743,8569,18312,5482,5908,11390,2631,5164,7795,566,2185,2751,125670,127147,252817
2021-03-25,45327,46298,91625,26333,24850,51183,20773,20066,40839,15456,14773,30229,9797,8625,18422,5514,5938,11452,2644,5178,7822,566,2188,2754,126410,127916,254326
2021-03-26,45650,46626,92276,26473,24995,51468,20920,20202,41122,15542,14869,30411,9850,8680,18530,5542,5970,11512,2654,5194,7848,566,2193,2759,127197,128729,255926
2021-03-27,45900,46876,92776,26586,25124,51710,21033,20328,41361,15623,14944,30567,9905,8732,18637,5566,5998,11564,2663,5204,7867,567,2194,2761,127843,129400,257243
2021-03-28,46118,47073,93191,26716,25252,51968,21148,20422,41570,15709,15014,30723,9947,8773,18720,5592,6023,11615,2669,5210,7879,568,2196,2764,128467,129963,258430
2021-03-29,46476,47429,93905,26881,25439,52320,21291,20560,41851,15852,15119,30971,10028,8823,18851,5634,6056,11690,2674,5223,7897,570,2201,2771,129406,130850,260256
2021-03-30,46848,47830,94678,27083,25625,52708,21468,20720,42188,15972,15243,31215,10103,8876,18979,5662,6104,11766,2683,5243,7926,575,2206,2781,130394,131847,262241
2021-03-31,47264,48236,95500,27294,25801,53095,21650,20879,42529,16083,15361,31444,10165,8933,19098,5691,6134,11825,2693,5261,7954,575,2211,2786,131415,132816,264231
2021-04-01,47670,48627,96297,27471,25966,53437,21773,21022,42795,16206,15465,31671,10235,9000,19235,5716,6160,11876,2705,5265,7970,576,2213,2789,132352,133718,266070
2021-04-02,47963,48980,96943,27624,26103,53727,21900,21149,43049,16297,15550,31847,10295,9051,19346,5741,6194,11935,2708,5273,7981,577,2214,2791,133105,134514,267619
2021-04-03,48231,49244,97475,27782,26248,54030,22020,21276,43296,16394,15641,32035,10341,9108,19449,5765,6223,11988,2714,5285,7999,580,2219,2799,133827,135244,269071
2021-04-04,48469,49506,97975,27911,26366,54277,22137,21372,43509,16468,15714,32182,10387,9153,19540,5784,6242,12026,2716,5289,8005,581,2219,2800,134453,135861,270314
2021-04-05,48666,49733,98399,28018,26482,54500,22211,21456,43667,16527,15764,32291,10411,9184,19595,5795,6249,12044,2721,5291,8012,581,2221,2802,134930,136380,271310
2021-04-06,48678,49747,98425,28021,26492,54513,22216,21462,43678,16532,15767,32299,10412,9185,19597,5795,6250,12045,2721,5291,8012,581,2221,2802,134956,136415,271371
