FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-20,2977,2919,5896,3506,3569,7075,8029,8306,16335,8910,8430,17340,6919,6511,13430,5158,4543,9701,3099,2498,5597,1822,1967,3789,1148,2493,3641,328,1328,1656,41896,42564,84460
2020-08-21,3000,2941,5941,3549,3620,7169,8153,8426,16579,9055,8560,17615,7008,6615,13623,5234,4618,9852,3148,2532,5680,1845,1990,3835,1165,2513,3678,330,1340,1670,42487,43155,85642
2020-08-22,3026,2965,5991,3591,3651,7242,8254,8532,16786,9151,8670,17821,7096,6687,13783,5287,4679,9966,3188,2565,5753,1875,2013,3888,1175,2531,3706,331,1343,1674,42974,43636,86610
2020-08-23,3052,2990,6042,3631,3698,7329,8337,8621,16958,9233,8743,17976,7167,6764,13931,5346,4736,10082,3226,2606,5832,1896,2029,3925,1195,2554,3749,335,1354,1689,43418,44095,87513
2020-08-24,3087,3019,6106,3685,3741,7426,8474,8749,17223,9390,8879,18269,7294,6890,14184,5435,4826,10261,3283,2664,5947,1925,2057,3982,1209,2569,3778,338,1363,1701,44120,44757,88877
2020-08-25,3127,3044,6171,3738,3782,7520,8594,8904,17498,9555,9049,18604,7412,7016,14428,5533,4923,10456,3351,2714,6065,1964,2092,4056,1230,2609,3839,342,1381,1723,44846,45514,90360
2020-08-26,3165,3075,6240,3793,3843,7636,8738,9046,17784,9725,9184,18909,7574,7142,14716,5647,5003,10650,3406,2766,6172,2001,2139,4140,1247,2650,3897,345,1403,1748,45641,46251,91892
2020-08-27,3197,3116,6313,3853,3903,7756,8883,9215,18098,9901,9338,19239,7697,7285,14982,5742,5090,10832,3463,2818,6281,2031,2161,4192,1262,2698,3960,350,1422,1772,46379,47046,93425
2020-08-28,3220,3136,6356,3908,3960,7868,9015,9355,18370,10044,9478,19522,7807,7388,15195,5844,5182,11026,3518,2872,6390,2065,2194,4259,1275,2725,4000,351,1434,1785,47047,47724,94771
2020-08-29,3245,3154,6399,3940,3997,7937,9109,9452,18561,10146,9601,19747,7900,7479,15379,5910,5251,11161,3561,2917,6478,2086,2224,4310,1290,2745,4035,353,1440,1793,47540,48260,95800
2020-08-30,3259,3167,6426,3973,4039,8012,9185,9524,18709,10227,9688,19915,7969,7558,15527,5979,5305,11284,3603,2951,6554,2111,2243,4354,1301,2772,4073,355,1446,1801,47962,48693,96655
2020-08-31,3285,3187,6472,4016,4087,8103,9319,9662,18981,10378,9848,20226,8108,7667,15775,6066,5383,11449,3658,2996,6654,2144,2293,4437,1318,2831,4149,362,1465,1827,48654,49419,98073
2020-09-01,3305,3208,6513,4067,4136,8203,9434,9793,19227,10536,9977,20513,8247,7788,16035,6147,5452,11599,3716,3050,6766,2170,2327,4497,1337,2869,4206,366,1491,1857,49325,50091,99416
2020-09-02,3328,3222,6550,4111,4175,8286,9527,9904,19431,10662,10098,20760,8346,7881,16227,6214,5516,11730,3764,3093,6857,2188,2353,4541,1356,2889,4245,367,1494,1861,49863,50625,100488
2020-09-03,3340,3246,6586,4152,4203,8355,9648,10015,19663,10792,10219,21011,8455,7979,16434,6289,5579,11868,3818,3135,6953,2215,2385,4600,1372,2910,4282,370,1502,1872,50451,51173,101624
2020-09-04,3365,3266,6631,4191,4259,8450,9789,10117,19906,10908,10343,21251,8554,8094,16648,6363,5656,12019,3860,3169,7029,2235,2415,4650,1378,2928,4306,374,1514,1888,51017,51761,102778
2020-09-05,3376,3281,6657,4225,4289,8514,9872,10214,20086,11009,10445,21454,8656,8197,16853,6424,5710,12134,3894,3208,7102,2266,2443,4709,1388,2957,4345,375,1524,1899,51485,52268,103753
2020-09-06,3392,3297,6689,4260,4321,8581,9937,10275,20212,11068,10511,21579,8716,8254,16970,6473,5759,12232,3932,3239,7171,2289,2468,4757,1398,2971,4369,378,1531,1909,51843,52626,104469
2020-09-07,3414,3316,6730,4296,4360,8656,10055,10401,20456,11193,10626,21819,8812,8368,17180,6568,5839,12407,3991,3283,7274,2333,2509,4842,1422,3007,4429,380,1555,1935,52464,53264,105728
2020-09-08,3437,3337,6774,4336,4408,8744,10174,10512,20686,11332,10767,22099,8938,8486,17424,6652,5925,12577,4038,3326,7364,2367,2536,4903,1438,3043,4481,385,1567,1952,53097,53907,107004
2020-09-09,3462,3363,6825,4379,4455,8834,10306,10637,20943,11475,10899,22374,9045,8582,17627,6721,5999,12720,4099,3370,7469,2400,2567,4967,1447,3063,4510,390,1583,1973,53724,54518,108242
2020-09-10,3495,3382,6877,4417,4504,8921,10400,10744,21144,11591,11008,22599,9152,8680,17832,6812,6065,12877,4154,3405,7559,2432,2608,5040,1459,3111,4570,394,1612,2006,54306,55119,109425
2020-09-11,3525,3407,6932,4454,4554,9008,10488,10869,21357,11715,11118,22833,9275,8785,18060,6887,6150,13037,4187,3437,7624,2466,2639,5105,1472,3130,4602,395,1616,2011,54864,55705,110569
2020-09-12,3541,3419,6960,4482,4587,9069,10557,10945,21502,11791,11207,22998,9347,8869,18216,6938,6207,13145,4222,3474,7696,2481,2658,5139,1482,3156,4638,397,1633,2030,55238,56155,111393
2020-09-13,3557,3437,6994,4513,4613,9126,10613,11026,21639,11869,11277,23146,9410,8939,18349,6980,6244,13224,4261,3512,7773,2510,2679,5189,1489,3176,4665,399,1636,2035,55601,56539,112140
2020-09-14,3575,3453,7028,4550,4645,9195,10710,11131,21841,11990,11398,23388,9493,9018,18511,7050,6321,13371,4301,3552,7853,2542,2704,5246,1497,3199,4696,403,1643,2046,56111,57064,113175
2020-09-15,3604,3466,7070,4582,4683,9265,10793,11222,22015,12084,11496,23580,9573,9116,18689,7134,6387,13521,4355,3590,7945,2561,2732,5293,1510,3217,4727,405,1651,2056,56601,57560,114161
2020-09-16,3627,3483,7110,4627,4720,9347,10884,11320,22204,12182,11597,23779,9683,9199,18882,7203,6452,13655,4386,3624,8010,2581,2767,5348,1519,3243,4762,408,1669,2077,57100,58074,115174
2020-09-17,3643,3500,7143,4657,4756,9413,10980,11413,22393,12264,11699,23963,9758,9278,19036,7256,6501,13757,4434,3652,8086,2603,2787,5390,1533,3253,4786,410,1676,2086,57538,58515,116053
2020-09-18,3675,3529,7204,4695,4801,9496,11064,11525,22589,12363,11809,24172,9827,9354,19181,7312,6547,13859,4473,3681,8154,2621,2820,5441,1545,3270,4815,410,1685,2095,57985,59021,117006
2020-09-19,3686,3543,7229,4724,4833,9557,11120,11584,22704,12438,11896,24334,9898,9397,19295,7357,6589,13946,4512,3712,8224,2633,2838,5471,1549,3285,4834,410,1691,2101,58327,59368,117695
2020-09-20,3698,3558,7256,4746,4851,9597,11173,11635,22808,12486,11963,24449,9934,9438,19372,7383,6615,13998,4538,3748,8286,2651,2862,5513,1555,3294,4849,410,1697,2107,58574,59661,118235
2020-09-21,3717,3571,7288,4787,4880,9667,11256,11714,22970,12581,12030,24611,10021,9494,19515,7425,6665,14090,4578,3780,8358,2677,2893,5570,1566,3313,4879,410,1701,2111,59018,60041,119059
2020-09-22,3739,3583,7322,4820,4914,9734,11357,11802,23159,12677,12131,24808,10086,9576,19662,7486,6716,14202,4615,3819,8434,2699,2914,5613,1583,3343,4926,413,1713,2126,59475,60511,119986
2020-09-23,3760,3604,7364,4852,4955,9807,11449,11888,23337,12765,12217,24982,10156,9667,19823,7544,6773,14317,4652,3856,8508,2723,2941,5664,1591,3355,4946,417,1718,2135,59909,60974,120883
2020-09-24,3781,3622,7403,4887,4995,9882,11546,11981,23527,12856,12324,25180,10218,9735,19953,7614,6824,14438,4703,3893,8596,2747,2957,5704,1609,3376,4985,419,1723,2142,60380,61430,121810
2020-09-25,3801,3647,7448,4919,5020,9939,11639,12065,23704,12936,12429,25365,10307,9819,20126,7681,6889,14570,4745,3930,8675,2780,2992,5772,1619,3390,5009,422,1737,2159,60849,61918,122767
2020-09-26,3814,3659,7473,4949,5048,9997,11691,12121,23812,12995,12490,25485,10374,9871,20245,7718,6940,14658,4769,3959,8728,2799,3012,5811,1629,3404,5033,423,1745,2168,61161,62249,123410
2020-09-27,3832,3674,7506,4973,5078,10051,11764,12169,23933,13069,12558,25627,10436,9916,20352,7758,6982,14740,4793,3974,8767,2822,3024,5846,1635,3415,5050,426,1748,2174,61508,62538,124046
2020-09-28,3853,3690,7543,5008,5111,10119,11842,12264,24106,13168,12657,25825,10510,9989,20499,7813,7038,14851,4845,4017,8862,2841,3055,5896,1654,3436,5090,428,1754,2182,61962,63011,124973
2020-09-29,3887,3705,7592,5037,5132,10169,11943,12358,24301,13270,12745,26015,10595,10062,20657,7869,7097,14966,4884,4066,8950,2870,3092,5962,1663,3457,5120,428,1764,2192,62446,63478,125924
2020-09-30,3905,3728,7633,5064,5165,10229,12047,12468,24515,13367,12836,26203,10669,10144,20813,7927,7158,15085,4931,4096,9027,2898,3106,6004,1675,3478,5153,432,1768,2200,62915,63947,126862
2020-10-01,3925,3743,7668,5091,5204,10295,12140,12563,24703,13454,12924,26378,10732,10208,20940,7983,7220,15203,4963,4139,9102,2910,3131,6041,1684,3495,5179,434,1776,2210,63316,64403,127719
2020-10-02,3949,3760,7709,5126,5233,10359,12231,12645,24876,13530,13012,26542,10794,10287,21081,8036,7290,15326,5001,4179,9180,2928,3155,6083,1700,3514,5214,438,1787,2225,63733,64862,128595
2020-10-03,3970,3771,7741,5147,5264,10411,12289,12692,24981,13594,13055,26649,10835,10344,21179,8080,7342,15422,5026,4193,9219,2939,3162,6101,1705,3525,5230,439,1792,2231,64024,65140,129164
2020-10-04,3978,3778,7756,5169,5282,10451,12337,12745,25082,13640,13106,26746,10876,10381,21257,8110,7374,15484,5043,4216,9259,2954,3170,6124,1710,3534,5244,439,1798,2237,64256,65384,129640
2020-10-05,3989,3794,7783,5196,5307,10503,12408,12847,25255,13739,13183,26922,10941,10438,21379,8161,7428,15589,5090,4253,9343,2976,3191,6167,1717,3550,5267,440,1804,2244,64657,65795,130452
2020-10-06,4016,3812,7828,5223,5346,10569,12500,12944,25444,13840,13271,27111,11024,10511,21535,8222,7489,15711,5128,4284,9412,2990,3210,6200,1731,3567,5298,442,1809,2251,65116,66243,131359
2020-10-07,4031,3823,7854,5249,5381,10630,12594,13035,25629,13910,13355,27265,11102,10582,21684,8280,7543,15823,5155,4305,9460,3001,3230,6231,1742,3589,5331,442,1817,2259,65506,66660,132166
2020-10-08,4050,3838,7888,5275,5417,10692,12678,13123,25801,13992,13435,27427,11153,10661,21814,8329,7596,15925,5181,4336,9517,3020,3255,6275,1754,3623,5377,444,1831,2275,65876,67115,132991
2020-10-09,4069,3854,7923,5300,5447,10747,12739,13220,25959,14086,13531,27617,11213,10727,21940,8387,7651,16038,5206,4372,9578,3036,3280,6316,1770,3654,5424,447,1845,2292,66253,67581,133834
2020-10-10,4080,3860,7940,5318,5480,10798,12794,13275,26069,14147,13599,27746,11275,10776,22051,8427,7705,16132,5233,4399,9632,3053,3296,6349,1774,3664,5438,448,1847,2295,66549,67901,134450
2020-10-11,4093,3875,7968,5333,5502,10835,12832,13318,26150,14184,13651,27835,11316,10810,22126,8460,7737,16197,5247,4420,9667,3067,3311,6378,1782,3681,5463,450,1854,2304,66764,68159,134923
2020-10-12,4117,3891,8008,5355,5535,10890,12897,13362,26259,14250,13709,27959,11367,10857,22224,8498,7781,16279,5276,4445,9721,3085,3325,6410,1786,3697,5483,450,1860,2310,67081,68462,135543
2020-10-13,4133,3910,8043,5391,5565,10956,12979,13445,26424,14358,13796,28154,11437,10921,22358,8553,7823,16376,5312,4469,9781,3098,3344,6442,1792,3721,5513,452,1870,2322,67505,68864,136369
2020-10-14,4147,3926,8073,5425,5597,11022,13059,13530,26589,14434,13870,28304,11511,10986,22497,8614,7884,16498,5337,4499,9836,3118,3362,6480,1800,3730,5530,453,1876,2329,67898,69260,137158
2020-10-15,4163,3946,8109,5472,5642,11114,13154,13603,26757,14523,13949,28472,11574,11054,22628,8655,7929,16584,5363,4524,9887,3140,3382,6522,1807,3750,5557,456,1880,2336,68307,69659,137966
2020-10-16,4182,3957,8139,5500,5684,11184,13221,13708,26929,14602,14028,28630,11645,11115,22760,8704,7968,16672,5392,4556,9948,3159,3404,6563,1817,3775,5592,458,1895,2353,68680,70090,138770
2020-10-17,4195,3972,8167,5528,5710,11238,13277,13756,27033,14666,14106,28772,11685,11149,22834,8739,8003,16742,5414,4579,9993,3168,3411,6579,1824,3784,5608,461,1898,2359,68957,70368,139325
2020-10-18,4205,3980,8185,5548,5730,11278,13317,13799,27116,14709,14137,28846,11710,11175,22885,8763,8029,16792,5429,4595,10024,3182,3424,6606,1825,3793,5618,461,1902,2363,69149,70564,139713
2020-10-19,4224,3994,8218,5570,5758,11328,13379,13855,27234,14760,14195,28955,11776,11222,22998,8806,8067,16873,5460,4614,10074,3202,3447,6649,1829,3806,5635,462,1906,2368,69468,70864,140332
2020-10-20,4231,4004,8235,5588,5783,11371,13450,13929,27379,14830,14251,29081,11828,11278,23106,8857,8103,16960,5486,4640,10126,3215,3456,6671,1841,3823,5664,463,1913,2376,69789,71180,140969
2020-10-21,4245,4015,8260,5611,5809,11420,13504,13986,27490,14883,14301,29184,11880,11317,23197,8887,8143,17030,5513,4660,10173,3227,3471,6698,1844,3830,5674,464,1916,2380,70058,71448,141506
2020-10-22,4258,4025,8283,5638,5833,11471,13558,14052,27610,14934,14344,29278,11922,11353,23275,8914,8168,17082,5533,4674,10207,3238,3484,6722,1849,3837,5686,465,1916,2381,70309,71686,141995
2020-10-23,4270,4035,8305,5662,5850,11512,13609,14122,27731,14977,14400,29377,11977,11399,23376,8951,8198,17149,5564,4699,10263,3247,3496,6743,1859,3844,5703,466,1917,2383,70582,71960,142542
2020-10-24,4278,4047,8325,5680,5867,11547,13647,14167,27814,15015,14448,29463,12008,11430,23438,8985,8222,17207,5582,4713,10295,3258,3507,6765,1864,3851,5715,466,1921,2387,70783,72173,142956
2020-10-25,4286,4057,8343,5693,5883,11576,13681,14204,27885,15041,14480,29521,12042,11458,23500,9004,8246,17250,5599,4719,10318,3263,3516,6779,1867,3855,5722,466,1922,2388,70942,72340,143282
2020-10-26,4298,4062,8360,5706,5917,11623,13730,14247,27977,15106,14538,29644,12083,11496,23579,9039,8278,17317,5621,4740,10361,3271,3525,6796,1877,3866,5743,470,1926,2396,71201,72595,143796
2020-10-27,4305,4073,8378,5734,5943,11677,13789,14309,28098,15161,14591,29752,12135,11545,23680,9082,8315,17397,5640,4766,10406,3280,3540,6820,1887,3881,5768,471,1928,2399,71484,72891,144375
2020-10-28,4321,4086,8407,5761,5962,11723,13840,14360,28200,15209,14637,29846,12176,11577,23753,9112,8345,17457,5664,4785,10449,3288,3550,6838,1894,3885,5779,473,1931,2404,71738,73118,144856
2020-10-29,4332,4092,8424,5776,5977,11753,13884,14400,28284,15252,14685,29937,12215,11607,23822,9132,8368,17500,5678,4800,10478,3305,3556,6861,1898,3897,5795,474,1938,2412,71946,73320,145266
2020-10-30,4338,4097,8435,5784,5984,11768,13916,14436,28352,15301,14713,30014,12242,11642,23884,9148,8387,17535,5688,4816,10504,3317,3567,6884,1901,3901,5802,475,1940,2415,72110,73483,145593
2020-10-31,4340,4101,8441,5791,5996,11787,13937,14464,28401,15329,14743,30072,12263,11664,23927,9163,8403,17566,5699,4826,10525,3321,3573,6894,1905,3905,5810,475,1940,2415,72223,73615,145838
2020-11-01,4349,4109,8458,5801,6011,11812,13978,14492,28470,15361,14773,30134,12292,11690,23982,9182,8424,17606,5714,4835,10549,3328,3579,6907,1907,3909,5816,475,1941,2416,72387,73763,146150
2020-11-02,4358,4118,8476,5810,6035,11845,14014,14537,28551,15408,14811,30219,12327,11727,24054,9214,8449,17663,5729,4844,10573,3330,3588,6918,1912,3916,5828,475,1945,2420,72577,73970,146547
2020-11-03,4368,4124,8492,5831,6046,11877,14066,14570,28636,15440,14845,30285,12361,11755,24116,9239,8471,17710,5741,4866,10607,3333,3598,6931,1914,3925,5839,475,1947,2422,72768,74147,146915
2020-11-04,4377,4128,8505,5837,6061,11898,14111,14617,28728,15484,14885,30369,12386,11791,24177,9260,8501,17761,5761,4878,10639,3339,3611,6950,1917,3932,5849,475,1950,2425,72947,74354,147301
2020-11-05,4392,4138,8530,5864,6079,11943,14165,14679,28844,15540,14924,30464,12422,11829,24251,9289,8526,17815,5782,4895,10677,3352,3625,6977,1920,3948,5868,476,1955,2431,73202,74598,147800
2020-11-06,4405,4146,8551,5886,6097,11983,14188,14717,28905,15583,14970,30553,12460,11858,24318,9316,8548,17864,5802,4915,10717,3364,3635,6999,1924,3955,5879,476,1957,2433,73404,74798,148202
2020-11-07,4413,4151,8564,5893,6107,12000,14211,14752,28963,15626,15013,30639,12492,11888,24380,9330,8569,17899,5817,4933,10750,3371,3644,7015,1928,3958,5886,476,1957,2433,73557,74972,148529
2020-11-08,4420,4157,8577,5900,6119,12019,14230,14795,29025,15653,15039,30692,12518,11906,24424,9348,8589,17937,5832,4942,10774,3377,3646,7023,1931,3964,5895,477,1957,2434,73686,75114,148800
2020-11-09,4433,4162,8595,5919,6135,12054,14265,14850,29115,15697,15082,30779,12566,11942,24508,9384,8632,18016,5851,4963,10814,3395,3652,7047,1932,3971,5903,477,1959,2436,73919,75348,149267
2020-11-10,4443,4172,8615,5936,6148,12084,14314,14901,29215,15763,15122,30885,12599,11971,24570,9408,8651,18059,5872,4982,10854,3411,3675,7086,1937,3978,5915,480,1960,2440,74163,75560,149723
2020-11-11,4453,4179,8632,5952,6169,12121,14364,14949,29313,15814,15171,30985,12641,12004,24645,9443,8673,18116,5890,5000,10890,3422,3691,7113,1938,3985,5923,482,1964,2446,74399,75785,150184
2020-11-12,4464,4186,8650,5970,6186,12156,14419,14994,29413,15854,15209,31063,12677,12040,24717,9467,8696,18163,5903,5011,10914,3426,3698,7124,1942,3989,5931,482,1968,2450,74604,75977,150581
2020-11-13,4472,4191,8663,5991,6203,12194,14459,15036,29495,15890,15240,31130,12724,12071,24795,9491,8719,18210,5922,5033,10955,3441,3703,7144,1945,3998,5943,484,1975,2459,74819,76169,150988
2020-11-14,4478,4197,8675,6007,6219,12226,14489,15070,29559,15925,15270,31195,12752,12091,24843,9522,8740,18262,5941,5046,10987,3450,3711,7161,1948,4003,5951,485,1976,2461,74997,76323,151320
2020-11-15,4482,4204,8686,6016,6237,12253,14512,15095,29607,15947,15294,31241,12777,12108,24885,9539,8753,18292,5950,5056,11006,3457,3719,7176,1950,4012,5962,486,1976,2462,75116,76454,151570
2020-11-16,4488,4213,8701,6032,6255,12287,14542,15135,29677,15984,15328,31312,12804,12136,24940,9558,8777,18335,5961,5069,11030,3470,3731,7201,1957,4016,5973,487,1978,2465,75283,76638,151921
2020-11-17,4496,4219,8715,6053,6274,12327,14587,15177,29764,16026,15374,31400,12842,12171,25013,9582,8806,18388,5981,5084,11065,3478,3741,7219,1962,4029,5991,489,1982,2471,75496,76857,152353
2020-11-18,4501,4226,8727,6070,6296,12366,14631,15232,29863,16076,15411,31487,12882,12200,25082,9605,8838,18443,5993,5100,11093,3490,3754,7244,1966,4040,6006,489,1987,2476,75703,77084,152787
2020-11-19,4505,4230,8735,6081,6312,12393,14680,15262,29942,16105,15445,31550,12902,12225,25127,9628,8860,18488,6009,5114,11123,3496,3761,7257,1968,4044,6012,489,1991,2480,75863,77244,153107
2020-11-20,4510,4235,8745,6099,6335,12434,14721,15289,30010,16134,15467,31601,12923,12239,25162,9641,8876,18517,6024,5128,11152,3503,3766,7269,1973,4047,6020,491,1994,2485,76019,77376,153395
2020-11-21,4517,4245,8762,6112,6352,12464,14749,15324,30073,16169,15496,31665,12939,12274,25213,9656,8892,18548,6037,5143,11180,3510,3773,7283,1976,4050,6026,491,1997,2488,76156,77546,153702
2020-11-22,4521,4248,8769,6122,6359,12481,14771,15346,30117,16186,15516,31702,12959,12291,25250,9668,8899,18567,6052,5148,11200,3516,3782,7298,1977,4051,6028,491,1998,2489,76263,77638,153901
2020-11-23,4526,4251,8777,6129,6367,12496,14790,15375,30165,16216,15541,31757,12978,12301,25279,9677,8919,18596,6060,5153,11213,3527,3788,7315,1979,4053,6032,491,2000,2491,76373,77748,154121
2020-11-24,4533,4255,8788,6138,6383,12521,14829,15418,30247,16261,15578,31839,13007,12322,25329,9698,8936,18634,6079,5166,11245,3534,3795,7329,1982,4055,6037,491,2002,2493,76552,77910,154462
2020-11-25,4548,4261,8809,6154,6395,12549,14878,15472,30350,16316,15623,31939,13042,12359,25401,9726,8958,18684,6096,5179,11275,3542,3807,7349,1987,4061,6048,491,2004,2495,76780,78119,154899
2020-11-26,4551,4275,8826,6167,6418,12585,14919,15514,30433,16369,15654,32023,13066,12384,25450,9742,8987,18729,6106,5195,11301,3547,3811,7358,1992,4065,6057,492,2008,2500,76951,78311,155262
2020-11-27,4558,4280,8838,6185,6431,12616,14966,15554,30520,16412,15679,32091,13096,12411,25507,9768,9007,18775,6120,5209,11329,3557,3819,7376,1995,4068,6063,494,2010,2504,77151,78468,155619
2020-11-28,4564,4286,8850,6201,6446,12647,14996,15595,30591,16443,15709,32152,13119,12434,25553,9781,9024,18805,6129,5224,11353,3561,3822,7383,1996,4071,6067,494,2012,2506,77284,78623,155907
2020-11-29,4571,4287,8858,6214,6460,12674,15026,15629,30655,16480,15734,32214,13142,12455,25597,9801,9037,18838,6134,5237,11371,3564,3826,7390,2000,4076,6076,496,2012,2508,77428,78753,156181
2020-11-30,4579,4292,8871,6228,6474,12702,15067,15662,30729,16511,15765,32276,13173,12474,25647,9818,9063,18881,6141,5247,11388,3575,3838,7413,2003,4084,6087,496,2015,2511,77591,78914,156505
2020-12-01,4589,4297,8886,6240,6485,12725,15103,15690,30793,16544,15813,32357,13206,12498,25704,9834,9077,18911,6153,5256,11409,3581,3843,7424,2006,4087,6093,496,2015,2511,77752,79061,156813
2020-12-02,4591,4301,8892,6248,6499,12747,15131,15716,30847,16571,15838,32409,13221,12521,25742,9843,9090,18933,6165,5264,11429,3587,3855,7442,2009,4092,6101,499,2020,2519,77865,79196,157061
2020-12-03,4596,4305,8901,6262,6511,12773,15164,15738,30902,16608,15871,32479,13250,12536,25786,9859,9105,18964,6178,5278,11456,3594,3867,7461,2012,4096,6108,501,2022,2523,78024,79329,157353
2020-12-04,4606,4311,8917,6278,6529,12807,15189,15774,30963,16646,15911,32557,13281,12566,25847,9880,9125,19005,6191,5291,11482,3602,3871,7473,2018,4099,6117,501,2022,2523,78192,79499,157691
2020-12-05,4612,4317,8929,6288,6546,12834,15216,15804,31020,16673,15939,32612,13301,12593,25894,9898,9142,19040,6204,5303,11507,3608,3881,7489,2024,4105,6129,501,2022,2523,78325,79652,157977
2020-12-06,4619,4321,8940,6296,6553,12849,15240,15825,31065,16697,15958,32655,13319,12615,25934,9917,9157,19074,6214,5312,11526,3613,3886,7499,2029,4107,6136,501,2022,2523,78445,79756,158201
2020-12-07,4623,4326,8949,6302,6566,12868,15259,15850,31109,16719,15981,32700,13347,12632,25979,9930,9176,19106,6226,5322,11548,3619,3891,7510,2031,4109,6140,501,2024,2525,78557,79877,158434
2020-12-08,4631,4328,8959,6315,6580,12895,15287,15880,31167,16754,16013,32767,13388,12653,26041,9953,9194,19147,6246,5328,11574,3632,3900,7532,2034,4114,6148,502,2026,2528,78742,80016,158758
2020-12-09,4636,4336,8972,6340,6598,12938,15337,15921,31258,16797,16052,32849,13425,12689,26114,9983,9222,19205,6262,5346,11608,3639,3913,7552,2035,4118,6153,503,2030,2533,78957,80225,159182
2020-12-10,4642,4344,8986,6356,6624,12980,15374,15973,31347,16852,16091,32943,13465,12730,26195,10006,9247,19253,6279,5361,11640,3648,3926,7574,2038,4124,6162,503,2032,2535,79163,80452,159615
2020-12-11,4654,4353,9007,6366,6636,13002,15427,16024,31451,16883,16133,33016,13504,12756,26260,10022,9279,19301,6290,5380,11670,3652,3939,7591,2043,4131,6174,503,2033,2536,79344,80664,160008
2020-12-12,4662,4357,9019,6384,6648,13032,15477,16074,31551,16920,16162,33082,13532,12782,26314,10036,9294,19330,6303,5394,11697,3664,3946,7610,2045,4131,6176,503,2033,2536,79526,80821,160347
2020-12-13,4664,4362,9026,6401,6662,13063,15517,16108,31625,16950,16201,33151,13555,12808,26363,10051,9314,19365,6322,5405,11727,3672,3952,7624,2051,4134,6185,505,2033,2538,79688,80979,160667
2020-12-14,4669,4366,9035,6420,6680,13100,15581,16168,31749,17019,16249,33268,13595,12850,26445,10080,9339,19419,6339,5428,11767,3684,3964,7648,2054,4143,6197,506,2035,2541,79947,81222,161169
2020-12-15,4673,4369,9042,6443,6703,13146,15646,16226,31872,17080,16303,33383,13646,12884,26530,10103,9370,19473,6361,5436,11797,3694,3971,7665,2061,4146,6207,508,2038,2546,80215,81446,161661
2020-12-16,4683,4378,9061,6463,6731,13194,15734,16293,32027,17128,16347,33475,13673,12913,26586,10130,9401,19531,6375,5453,11828,3709,3980,7689,2070,4151,6221,511,2042,2553,80476,81689,162165
2020-12-17,4693,4383,9076,6492,6766,13258,15846,16385,32231,17199,16412,33611,13714,12967,26681,10155,9437,19592,6390,5478,11868,3723,3994,7717,2074,4157,6231,512,2043,2555,80798,82022,162820
2020-12-18,4697,4392,9089,6533,6790,13323,15933,16468,32401,17270,16485,33755,13769,13015,26784,10188,9474,19662,6414,5502,11916,3739,4008,7747,2078,4170,6248,512,2054,2566,81133,82358,163491
2020-12-19,4707,4398,9105,6559,6814,13373,16001,16523,32524,17330,16539,33869,13813,13059,26872,10218,9503,19721,6434,5520,11954,3751,4019,7770,2083,4177,6260,512,2055,2567,81408,82607,164015
