FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-20,4711,4407,9118,6582,6828,13410,16067,16571,32638,17366,16588,33954,13858,13112,26970,10248,9522,19770,6461,5538,11999,3760,4027,7787,2086,4181,6267,515,2057,2572,81654,82831,164485
2020-12-21,4722,4416,9138,6612,6861,13473,16157,16674,32831,17456,16677,34133,13921,13169,27090,10303,9563,19866,6504,5564,12068,3778,4044,7822,2091,4190,6281,515,2059,2574,82059,83217,165276
2020-12-22,4730,4429,9159,6642,6896,13538,16250,16777,33027,17572,16749,34321,13979,13232,27211,10358,9618,19976,6528,5590,12118,3794,4060,7854,2096,4199,6295,516,2062,2578,82465,83612,166077
2020-12-23,4740,4440,9180,6674,6942,13616,16386,16895,33281,17682,16844,34526,14047,13304,27351,10433,9676,20109,6552,5621,12173,3821,4081,7902,2100,4210,6310,517,2064,2581,82952,84077,167029
2020-12-24,4740,4442,9182,6696,6968,13664,16452,16954,33406,17756,16890,34646,14078,13355,27433,10464,9701,20165,6571,5631,12202,3833,4088,7921,2102,4216,6318,517,2065,2582,83209,84310,167519
2020-12-25,4743,4449,9192,6713,6985,13698,16494,16992,33486,17793,16918,34711,14121,13386,27507,10489,9721,20210,6590,5645,12235,3839,4095,7934,2103,4217,6320,517,2066,2583,83402,84474,167876
2020-12-26,4755,4459,9214,6744,7025,13769,16607,17100,33707,17902,17010,34912,14196,13475,27671,10565,9779,20344,6633,5689,12322,3853,4111,7964,2107,4224,6331,517,2067,2584,83879,84939,168818
2020-12-27,4769,4465,9234,6772,7066,13838,16707,17192,33899,17996,17084,35080,14258,13528,27786,10616,9818,20434,6657,5717,12374,3869,4128,7997,2108,4230,6338,517,2067,2584,84269,85295,169564
2020-12-28,4787,4483,9270,6819,7135,13954,16855,17327,34182,18113,17219,35332,14379,13628,28007,10714,9888,20602,6700,5755,12455,3902,4159,8061,2119,4247,6366,519,2069,2588,84907,85910,170817
2020-12-29,4795,4501,9296,6878,7204,14082,17044,17515,34559,18279,17356,35635,14479,13723,28202,10784,9977,20761,6748,5807,12555,3936,4193,8129,2131,4256,6387,522,2072,2594,85596,86604,172200
2020-12-30,4820,4520,9340,6946,7282,14228,17231,17667,34898,18436,17497,35933,14590,13844,28434,10867,10060,20927,6795,5873,12668,3971,4226,8197,2140,4269,6409,525,2076,2601,86321,87314,173635
2020-12-31,4828,4529,9357,6988,7330,14318,17374,17790,35164,18521,17577,36098,14651,13915,28566,10912,10099,21011,6822,5898,12720,3993,4240,8233,2147,4273,6420,525,2076,2601,86761,87727,174488
2021-01-01,4832,4531,9363,7008,7345,14353,17406,17829,35235,18562,17621,36183,14674,13949,28623,10930,10117,21047,6841,5924,12765,4003,4250,8253,2148,4276,6424,525,2076,2601,86929,87918,174847
2021-01-02,4841,4542,9383,7061,7396,14457,17511,17954,35465,18669,17712,36381,14761,14036,28797,11003,10186,21189,6884,5965,12849,4021,4271,8292,2153,4280,6433,531,2076,2607,87435,88418,175853
2021-01-03,4857,4556,9413,7104,7441,14545,17638,18102,35740,18772,17806,36578,14843,14113,28956,11062,10252,21314,6925,5997,12922,4041,4295,8336,2161,4287,6448,532,2077,2609,87935,88926,176861
2021-01-04,4873,4566,9439,7178,7507,14685,17863,18314,36177,18950,17969,36919,14958,14213,29171,11160,10358,21518,6976,6048,13024,4070,4328,8398,2174,4309,6483,535,2081,2616,88737,89693,178430
2021-01-05,4893,4590,9483,7260,7583,14843,18107,18572,36679,19124,18125,37249,15078,14312,29390,11261,10433,21694,7038,6102,13140,4091,4362,8453,2180,4327,6507,537,2091,2628,89569,90497,180066
2021-01-06,4910,4603,9513,7334,7664,14998,18349,18804,37153,19305,18276,37581,15196,14413,29609,11346,10514,21860,7093,6162,13255,4121,4393,8514,2188,4341,6529,538,2095,2633,90380,91265,181645
2021-01-07,4931,4617,9548,7396,7739,15135,18543,19014,37557,19456,18419,37875,15299,14528,29827,11430,10600,22030,7139,6205,13344,4145,4431,8576,2196,4350,6546,543,2098,2641,91078,92001,183079
2021-01-08,4946,4634,9580,7460,7810,15270,18736,19209,37945,19594,18541,38135,15415,14645,30060,11517,10678,22195,7194,6261,13455,4168,4455,8623,2203,4365,6568,544,2103,2647,91777,92701,184478
2021-01-09,4953,4642,9595,7508,7868,15376,18878,19381,38259,19712,18641,38353,15514,14736,30250,11573,10746,22319,7239,6299,13538,4183,4480,8663,2209,4376,6585,546,2106,2652,92315,93275,185590
2021-01-10,4962,4647,9609,7556,7907,15463,18988,19514,38502,19781,18719,38500,15573,14799,30372,11627,10795,22422,7267,6331,13598,4196,4500,8696,2216,4382,6598,549,2108,2657,92715,93702,186417
2021-01-11,4969,4657,9626,7620,7969,15589,19180,19703,38883,19894,18841,38735,15666,14875,30541,11706,10872,22578,7307,6374,13681,4230,4522,8752,2222,4392,6614,550,2112,2662,93344,94317,187661
2021-01-12,4980,4666,9646,7677,8045,15722,19390,19894,39284,20031,18967,38998,15753,14973,30726,11772,10952,22724,7352,6416,13768,4264,4550,8814,2234,4408,6642,550,2115,2665,94003,94986,188989
2021-01-13,4996,4681,9677,7744,8146,15890,19575,20094,39669,20177,19102,39279,15852,15073,30925,11849,11024,22873,7399,6469,13868,4292,4569,8861,2246,4416,6662,551,2120,2671,94681,95694,190375
2021-01-14,5014,4692,9706,7811,8218,16029,19734,20285,40019,20308,19205,39513,15931,15153,31084,11922,11099,23021,7444,6509,13953,4317,4597,8914,2258,4425,6683,555,2121,2676,95294,96304,191598
2021-01-15,5028,4703,9731,7896,8281,16177,19920,20441,40361,20438,19311,39749,16031,15231,31262,12002,11188,23190,7494,6544,14038,4336,4621,8957,2267,4440,6707,555,2124,2679,95967,96884,192851
2021-01-16,5036,4714,9750,7963,8358,16321,20039,20574,40613,20541,19408,39949,16107,15313,31420,12050,11239,23289,7528,6572,14100,4358,4639,8997,2273,4450,6723,556,2129,2685,96451,97396,193847
2021-01-17,5041,4722,9763,8022,8411,16433,20149,20706,40855,20627,19486,40113,16173,15372,31545,12102,11287,23389,7571,6595,14166,4377,4646,9023,2279,4456,6735,557,2130,2687,96898,97811,194709
2021-01-18,5054,4735,9789,8098,8485,16583,20378,20885,41263,20758,19609,40367,16268,15457,31725,12184,11367,23551,7627,6642,14269,4403,4679,9082,2290,4473,6763,558,2132,2690,97618,98464,196082
2021-01-19,5069,4742,9811,8176,8578,16754,20536,21060,41596,20897,19707,40604,16354,15559,31913,12238,11428,23666,7671,6680,14351,4428,4704,9132,2302,4490,6792,558,2138,2696,98229,99086,197315
2021-01-20,5075,4748,9823,8262,8647,16909,20714,21224,41938,21016,19806,40822,16446,15661,32107,12310,11497,23807,7705,6732,14437,4450,4730,9180,2315,4509,6824,558,2144,2702,98851,99698,198549
2021-01-21,5085,4757,9842,8341,8713,17054,20843,21370,42213,21139,19918,41057,16543,15757,32300,12381,11580,23961,7748,6772,14520,4477,4756,9233,2324,4531,6855,562,2150,2712,99443,100304,199747
2021-01-22,5105,4767,9872,8407,8775,17182,20981,21529,42510,21236,20019,41255,16612,15836,32448,12443,11649,24092,7791,6800,14591,4498,4777,9275,2336,4542,6878,564,2153,2717,99973,100847,200820
2021-01-23,5112,4779,9891,8480,8846,17326,21088,21637,42725,21318,20081,41399,16662,15896,32558,12499,11710,24209,7820,6835,14655,4519,4806,9325,2341,4554,6895,566,2153,2719,100405,101297,201702
2021-01-24,5120,4793,9913,8550,8905,17455,21219,21720,42939,21403,20162,41565,16711,15953,32664,12538,11752,24290,7853,6861,14714,4540,4818,9358,2345,4560,6905,566,2153,2719,100845,101677,202522
2021-01-25,5130,4805,9935,8659,9021,17680,21380,21871,43251,21524,20250,41774,16810,16050,32860,12604,11811,24415,7906,6900,14806,4564,4849,9413,2352,4575,6927,569,2154,2723,101498,102286,203784
2021-01-26,5144,4819,9963,8765,9140,17905,21515,22013,43528,21623,20341,41964,16890,16139,33029,12676,11878,24554,7951,6935,14886,4588,4873,9461,2362,4596,6958,571,2163,2734,102085,102897,204982
2021-01-27,5151,4835,9986,8877,9230,18107,21632,22144,43776,21715,20418,42133,16960,16215,33175,12732,11926,24658,7993,6969,14962,4605,4890,9495,2370,4610,6980,572,2165,2737,102607,103402,206009
2021-01-28,5163,4845,10008,8956,9332,18288,21785,22268,44053,21818,20496,42314,17040,16300,33340,12796,11983,24779,8037,7005,15042,4618,4913,9531,2374,4623,6997,572,2169,2741,103159,103934,207093
2021-01-29,5183,4860,10043,9045,9430,18475,21892,22390,44282,21907,20597,42504,17117,16386,33503,12852,12059,24911,8066,7041,15107,4637,4938,9575,2380,4639,7019,575,2172,2747,103654,104512,208166
2021-01-30,5191,4866,10057,9164,9521,18685,21993,22494,44487,21970,20675,42645,17182,16450,33632,12890,12113,25003,8097,7076,15173,4649,4954,9603,2383,4648,7031,576,2174,2750,104095,104971,209066
2021-01-31,5194,4879,10073,9270,9618,18888,22084,22599,44683,22024,20743,42767,17257,16523,33780,12934,12163,25097,8125,7109,15234,4666,4966,9632,2386,4653,7039,576,2176,2752,104516,105429,209945
2021-02-01,5206,4894,10100,9374,9743,19117,22217,22724,44941,22117,20829,42946,17352,16609,33961,13003,12235,25238,8171,7156,15327,4697,5001,9698,2394,4666,7060,576,2180,2756,105107,106037,211144
2021-02-02,5214,4909,10123,9455,9835,19290,22331,22851,45182,22214,20931,43145,17426,16684,34110,13068,12298,25366,8217,7189,15406,4714,5016,9730,2402,4686,7088,576,2183,2759,105617,106582,212199
2021-02-03,5229,4923,10152,9537,9897,19434,22453,22964,45417,22303,21025,43328,17503,16761,34264,13134,12374,25508,8257,7236,15493,4738,5038,9776,2414,4700,7114,579,2183,2762,106147,107101,213248
2021-02-04,5234,4933,10167,9597,9960,19557,22553,23066,45619,22378,21109,43487,17579,16827,34406,13192,12441,25633,8303,7264,15567,4757,5061,9818,2424,4717,7141,579,2188,2767,106596,107566,214162
2021-02-05,5243,4942,10185,9652,10010,19662,22640,23167,45807,22463,21196,43659,17640,16904,34544,13238,12496,25734,8337,7289,15626,4775,5082,9857,2429,4725,7154,580,2192,2772,106997,108003,215000
2021-02-06,5252,4947,10199,9684,10047,19731,22721,23233,45954,22521,21261,43782,17692,16967,34659,13274,12537,25811,8361,7320,15681,4791,5099,9890,2436,4731,7167,580,2194,2774,107312,108336,215648
2021-02-07,5256,4952,10208,9715,10078,19793,22772,23289,46061,22577,21322,43899,17733,16998,34731,13313,12574,25887,8389,7353,15742,4811,5110,9921,2440,4741,7181,580,2196,2776,107586,108613,216199
2021-02-08,5267,4968,10235,9776,10127,19903,22858,23380,46238,22661,21406,44067,17826,17086,34912,13368,12639,26007,8440,7390,15830,4835,5145,9980,2447,4755,7202,582,2199,2781,108060,109095,217155
2021-02-09,5276,4972,10248,9820,10157,19977,22934,23449,46383,22738,21485,44223,17889,17143,35032,13409,12683,26092,8474,7420,15894,4846,5161,10007,2454,4764,7218,583,2200,2783,108423,109434,217857
2021-02-10,5293,4979,10272,9858,10199,20057,23006,23535,46541,22818,21573,44391,17954,17206,35160,13453,12726,26179,8506,7443,15949,4864,5180,10044,2459,4773,7232,584,2203,2787,108795,109817,218612
2021-02-11,5299,4989,10288,9887,10235,20122,23083,23614,46697,22884,21639,44523,18010,17258,35268,13492,12791,26283,8548,7479,16027,4887,5200,10087,2464,4775,7239,586,2208,2794,109140,110188,219328
2021-02-12,5309,4999,10308,9926,10274,20200,23146,23689,46835,22960,21708,44668,18074,17312,35386,13534,12829,26363,8576,7506,16082,4905,5217,10122,2475,4789,7264,588,2212,2800,109493,110535,220028
2021-02-13,5319,5002,10321,9956,10302,20258,23205,23744,46949,23019,21764,44783,18125,17362,35487,13572,12864,26436,8596,7525,16121,4923,5238,10161,2476,4797,7273,592,2214,2806,109783,110812,220595
2021-02-14,5325,5008,10333,9981,10330,20311,23237,23794,47031,23057,21823,44880,18179,17408,35587,13600,12895,26495,8621,7553,16174,4935,5256,10191,2481,4803,7284,592,2215,2807,110008,111085,221093
2021-02-15,5328,5014,10342,10011,10361,20372,23288,23854,47142,23111,21889,45000,18236,17463,35699,13635,12930,26565,8645,7572,16217,4942,5264,10206,2487,4808,7295,592,2220,2812,110275,111375,221650
2021-02-16,5337,5026,10363,10035,10396,20431,23336,23916,47252,23173,21942,45115,18285,17508,35793,13659,12965,26624,8670,7601,16271,4956,5286,10242,2495,4815,7310,593,2225,2818,110539,111680,222219
2021-02-17,5351,5034,10385,10070,10424,20494,23419,24020,47439,23269,22025,45294,18354,17574,35928,13717,13026,26743,8719,7630,16349,4976,5302,10278,2502,4827,7329,594,2227,2821,110971,112089,223060
2021-02-18,5358,5048,10406,10106,10451,20557,23521,24131,47652,23350,22119,45469,18410,17650,36060,13756,13083,26839,8757,7653,16410,4999,5316,10315,2506,4833,7339,595,2232,2827,111358,112516,223874
2021-02-19,5363,5054,10417,10149,10488,20637,23600,24217,47817,23463,22206,45669,18476,17710,36186,13791,13130,26921,8789,7678,16467,5017,5330,10347,2508,4839,7347,595,2232,2827,111751,112884,224635
2021-02-20,5370,5059,10429,10177,10509,20686,23666,24291,47957,23534,22259,45793,18519,17766,36285,13827,13170,26997,8819,7701,16520,5032,5347,10379,2512,4847,7359,596,2233,2829,112052,113182,225234
2021-02-21,5380,5063,10443,10200,10542,20742,23730,24349,48079,23595,22323,45918,18566,17807,36373,13856,13208,27064,8839,7733,16572,5043,5358,10401,2515,4851,7366,596,2237,2833,112320,113471,225791
2021-02-22,5390,5073,10463,10236,10574,20810,23814,24427,48241,23678,22389,46067,18622,17850,36472,13908,13240,27148,8858,7763,16621,5059,5374,10433,2519,4857,7376,598,2238,2836,112682,113785,226467
2021-02-23,5402,5083,10485,10264,10613,20877,23910,24506,48416,23755,22473,46228,18680,17899,36579,13949,13284,27233,8899,7788,16687,5073,5387,10460,2528,4865,7393,601,2238,2839,113061,114136,227197
2021-02-24,5416,5091,10507,10303,10649,20952,23991,24581,48572,23822,22526,46348,18732,17957,36689,13984,13336,27320,8926,7814,16740,5085,5406,10491,2531,4870,7401,601,2242,2843,113391,114472,227863
2021-02-25,5431,5106,10537,10337,10693,21030,24091,24687,48778,23896,22608,46504,18790,18032,36822,14037,13384,27421,8963,7835,16798,5100,5427,10527,2536,4878,7414,604,2246,2850,113785,114896,228681
2021-02-26,5439,5116,10555,10377,10723,21100,24152,24762,48914,23967,22661,46628,18829,18090,36919,14084,13432,27516,8988,7865,16853,5118,5453,10571,2541,4891,7432,606,2248,2854,114101,115241,229342
2021-02-27,5449,5119,10568,10397,10744,21141,24209,24830,49039,24022,22712,46734,18871,18148,37019,14125,13463,27588,9020,7885,16905,5125,5470,10595,2548,4896,7444,606,2249,2855,114372,115516,229888
2021-02-28,5457,5120,10577,10419,10763,21182,24246,24883,49129,24077,22762,46839,18911,18191,37102,14155,13483,27638,9038,7904,16942,5130,5478,10608,2550,4903,7453,606,2253,2859,114589,115740,230329
2021-03-01,5475,5139,10614,10460,10797,21257,24312,24961,49273,24180,22836,47016,18974,18259,37233,14206,13531,27737,9069,7930,16999,5145,5498,10643,2553,4918,7471,606,2255,2861,114980,116124,231104
2021-03-02,5490,5150,10640,10499,10829,21328,24381,25030,49411,24256,22915,47171,19023,18303,37326,14240,13577,27817,9103,7953,17056,5160,5509,10669,2557,4931,7488,606,2257,2863,115315,116454,231769
2021-03-03,5505,5160,10665,10543,10868,21411,24473,25106,49579,24331,22997,47328,19088,18355,37443,14277,13621,27898,9153,7980,17133,5174,5530,10704,2564,4943,7507,606,2260,2866,115714,116820,232534
2021-03-04,5522,5173,10695,10575,10911,21486,24550,25176,49726,24404,23056,47460,19153,18416,37569,14328,13663,27991,9190,8012,17202,5185,5544,10729,2566,4951,7517,606,2260,2866,116079,117162,233241
2021-03-05,5544,5181,10725,10635,10968,21603,24638,25267,49905,24476,23147,47623,19239,18474,37713,14383,13719,28102,9215,8042,17257,5201,5565,10766,2569,4961,7530,607,2263,2870,116507,117587,234094
2021-03-06,5549,5189,10738,10675,11019,21694,24687,25322,50009,24535,23199,47734,19290,18541,37831,14409,13759,28168,9249,8072,17321,5219,5569,10788,2574,4965,7539,607,2266,2873,116794,117901,234695
2021-03-07,5555,5203,10758,10709,11055,21764,24734,25373,50107,24593,23251,47844,19332,18585,37917,14452,13795,28247,9275,8100,17375,5226,5585,10811,2581,4968,7549,607,2267,2874,117064,118182,235246
2021-03-08,5572,5214,10786,10754,11082,21836,24817,25454,50271,24700,23331,48031,19413,18662,38075,14496,13855,28351,9320,8131,17451,5242,5605,10847,2592,4980,7572,608,2271,2879,117514,118585,236099
2021-03-09,5585,5234,10819,10805,11155,21960,24898,25528,50426,24778,23423,48201,19485,18743,38228,14563,13901,28464,9357,8163,17520,5264,5621,10885,2602,4989,7591,608,2273,2881,117945,119030,236975
2021-03-10,5605,5247,10852,10848,11209,22057,24963,25619,50582,24872,23491,48363,19536,18810,38346,14612,13962,28574,9389,8200,17589,5279,5648,10927,2606,4996,7602,608,2276,2884,118318,119458,237776
2021-03-11,5622,5268,10890,10896,11285,22181,25037,25723,50760,24961,23564,48525,19615,18877,38492,14661,14010,28671,9426,8227,17653,5295,5665,10960,2614,5008,7622,609,2277,2886,118736,119904,238640
2021-03-12,5641,5277,10918,10970,11353,22323,25114,25791,50905,25042,23637,48679,19692,18965,38657,14716,14071,28787,9452,8256,17708,5326,5690,11016,2620,5025,7645,610,2283,2893,119183,120348,239531
2021-03-13,5651,5286,10937,11021,11408,22429,25192,25858,51050,25103,23708,48811,19760,19030,38790,14759,14120,28879,9472,8283,17755,5341,5700,11041,2623,5028,7651,610,2286,2896,119532,120707,240239
2021-03-14,5660,5293,10953,11049,11462,22511,25255,25921,51176,25164,23766,48930,19807,19087,38894,14805,14169,28974,9506,8310,17816,5355,5714,11069,2628,5033,7661,610,2288,2898,119839,121043,240882
2021-03-15,5672,5315,10987,11099,11510,22609,25333,25985,51318,25263,23840,49103,19893,19149,39042,14887,14223,29110,9548,8347,17895,5386,5734,11120,2633,5042,7675,612,2297,2909,120326,121442,241768
2021-03-16,5687,5327,11014,11164,11567,22731,25426,26079,51505,25333,23920,49253,19995,19225,39220,14944,14277,29221,9574,8377,17951,5396,5745,11141,2642,5061,7703,615,2300,2915,120776,121878,242654
2021-03-17,5703,5344,11047,11236,11623,22859,25524,26177,51701,25428,24010,49438,20059,19297,39356,14985,14314,29299,9617,8411,18028,5417,5763,11180,2645,5067,7712,615,2302,2917,121229,122308,243537
2021-03-18,5724,5358,11082,11292,11679,22971,25615,26281,51896,25508,24104,49612,20125,19373,39498,15046,14363,29409,9648,8453,18101,5431,5798,11229,2650,5076,7726,615,2308,2923,121654,122793,244447
2021-03-19,5745,5378,11123,11348,11747,23095,25707,26395,52102,25604,24197,49801,20205,19462,39667,15094,14416,29510,9685,8493,18178,5458,5817,11275,2653,5090,7743,615,2308,2923,122114,123303,245417
2021-03-20,5752,5394,11146,11383,11794,23177,25773,26459,52232,25689,24268,49957,20282,19513,39795,15141,14459,29600,9719,8512,18231,5468,5832,11300,2656,5097,7753,615,2309,2924,122478,123637,246115
2021-03-21,5765,5410,11175,11425,11837,23262,25824,26520,52344,25770,24344,50114,20348,19574,39922,15175,14505,29680,9755,8545,18300,5490,5857,11347,2660,5106,7766,616,2309,2925,122828,124007,246835
2021-03-22,5784,5430,11214,11489,11903,23392,25950,26638,52588,25895,24473,50368,20441,19675,40116,15262,14580,29842,9795,8583,18378,5511,5874,11385,2666,5121,7787,617,2315,2932,123410,124592,248002
2021-03-23,5805,5443,11248,11551,11994,23545,26077,26775,52852,26031,24595,50626,20550,19782,40332,15350,14648,29998,9850,8645,18495,5538,5903,11441,2671,5136,7807,618,2319,2937,124041,125240,249281
2021-03-24,5826,5456,11282,11639,12079,23718,26199,26922,53121,26160,24712,50872,20671,19883,40554,15438,14735,30173,9904,8688,18592,5566,5930,11496,2680,5141,7821,620,2324,2944,124703,125870,250573
2021-03-25,5846,5478,11324,11727,12169,23896,26378,27099,53477,26304,24866,51170,20792,20006,40798,15526,14840,30366,9955,8744,18699,5600,5961,11561,2693,5155,7848,620,2327,2947,125441,126645,252086
2021-03-26,5880,5503,11383,11834,12259,24093,26557,27309,53866,26452,25014,51466,20943,20149,41092,15620,14942,30562,10006,8803,18809,5634,5993,11627,2704,5172,7876,620,2331,2951,126250,127475,253725
2021-03-27,5903,5523,11426,11910,12332,24242,26708,27463,54171,26577,25150,51727,21057,20285,41342,15706,15018,30724,10063,8860,18923,5660,6021,11681,2715,5184,7899,621,2333,2954,126920,128169,255089
2021-03-28,5924,5540,11464,11979,12417,24396,26840,27571,54411,26716,25275,51991,21181,20382,41563,15794,15100,30894,10112,8906,19018,5692,6048,11740,2722,5192,7914,622,2335,2957,127582,128766,256348
2021-03-29,5965,5571,11536,12091,12527,24618,27054,27782,54836,26880,25482,52362,21332,20526,41858,15940,15209,31149,10206,8956,19162,5735,6087,11822,2727,5204,7931,624,2340,2964,128554,129684,258238
2021-03-30,5987,5602,11589,12208,12639,24847,27298,28045,55343,27098,25674,52772,21515,20691,42206,16062,15337,31399,10282,9014,19296,5768,6135,11903,2737,5226,7963,630,2344,2974,129585,130707,260292
2021-03-31,6022,5634,11656,12335,12763,25098,27585,28313,55898,27325,25881,53206,21715,20861,42576,16179,15469,31648,10353,9078,19431,5798,6168,11966,2749,5244,7993,631,2350,2981,130692,131761,262453
2021-04-01,6044,5656,11700,12485,12932,25417,27886,28588,56474,27542,26099,53641,21861,21037,42898,16326,15593,31919,10436,9161,19597,5830,6199,12029,2760,5251,8011,634,2352,2986,131804,132868,264672
2021-04-02,6069,5687,11756,12614,13100,25714,28072,28788,56860,27738,26274,54012,22021,21185,43206,16437,15696,32133,10510,9220,19730,5864,6239,12103,2767,5263,8030,636,2353,2989,132728,133805,266533
2021-04-03,6092,5711,11803,12734,13210,25944,28259,28981,57240,27949,26481,54430,22205,21365,43570,16565,15822,32387,10585,9297,19882,5901,6279,12180,2780,5277,8057,639,2359,2998,133709,134782,268491
2021-04-04,6124,5733,11857,12853,13333,26186,28478,29196,57674,28158,26663,54821,22396,21524,43920,16691,15937,32628,10660,9369,20029,5933,6317,12250,2784,5289,8073,641,2362,3003,134718,135723,270441
2021-04-05,6167,5782,11949,13048,13526,26574,28828,29557,58385,28465,27013,55478,22636,21787,44423,16894,16138,33032,10780,9477,20257,5985,6377,12362,2799,5313,8112,641,2368,3009,136243,137338,273581
2021-04-06,6214,5823,12037,13212,13719,26931,29211,29891,59102,28800,27333,56133,22881,22052,44933,17086,16326,33412,10894,9572,20466,6030,6428,12458,2820,5326,8146,645,2374,3019,137793,138844,276637
2021-04-07,6258,5883,12141,13423,13937,27360,29601,30291,59892,29170,27609,56779,23143,22321,45464,17274,16500,33774,10999,9678,20677,6078,6473,12551,2838,5345,8183,648,2379,3027,139432,140416,279848
2021-04-08,6305,5940,12245,13615,14116,27731,29970,30675,60645,29474,27925,57399,23381,22594,45975,17478,16684,34162,11090,9774,20864,6129,6521,12650,2856,5367,8223,650,2382,3032,140948,141978,282926
2021-04-09,6369,5996,12365,13790,14285,28075,30271,31025,61296,29790,28226,58016,23617,22839,46456,17610,16857,34467,11170,9865,21035,6165,6558,12723,2874,5384,8258,654,2389,3043,142310,143424,285734
2021-04-10,6416,6031,12447,13945,14441,28386,30504,31329,61833,30014,28478,58492,23819,23044,46863,17745,17004,34749,11266,9952,21218,6205,6588,12793,2887,5405,8292,656,2393,3049,143457,144665,288122
2021-04-11,6446,6063,12509,14066,14603,28669,30684,31507,62191,30242,28709,58951,24005,23244,47249,17879,17132,35011,11364,10037,21401,6255,6638,12893,2894,5420,8314,658,2400,3058,144493,145753,290246
2021-04-12,6521,6112,12633,14242,14793,29035,30995,31814,62809,30588,28979,59567,24244,23511,47755,18084,17326,35410,11511,10162,21673,6328,6703,13031,2909,5444,8353,661,2405,3066,146083,147249,293332
2021-04-13,6574,6154,12728,14407,14951,29358,31290,32137,63427,30889,29272,60161,24506,23765,48271,18278,17517,35795,11640,10270,21910,6386,6766,13152,2929,5470,8399,666,2412,3078,147565,148714,296279
2021-04-14,6614,6224,12838,14597,15124,29721,31610,32502,64112,31205,29558,60763,24789,24053,48842,18505,17712,36217,11762,10410,22172,6457,6825,13282,2939,5493,8432,669,2421,3090,149147,150322,299469
2021-04-15,6669,6271,12940,14747,15265,30012,31868,32777,64645,31466,29830,61296,25037,24278,49315,18711,17878,36589,11883,10529,22412,6522,6886,13408,2952,5514,8466,672,2426,3098,150527,151654,302181
