FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-04-16,6719,6320,13039,14908,15415,30323,32123,33089,65212,31773,30143,61916,25345,24552,49897,18923,18051,36974,12035,10658,22693,6578,6954,13532,2972,5536,8508,674,2433,3107,152050,153151,305201
2021-04-17,6759,6351,13110,15023,15552,30575,32350,33376,65726,32016,30407,62423,25574,24756,50330,19095,18206,37301,12149,10772,22921,6646,7026,13672,2982,5560,8542,677,2442,3119,153271,154448,307719
2021-04-18,6798,6396,13194,15127,15663,30790,32538,33569,66107,32249,30630,62879,25793,24954,50747,19282,18340,37622,12241,10869,23110,6702,7064,13766,2995,5578,8573,678,2448,3126,154403,155511,309914
2021-04-19,6853,6453,13306,15272,15807,31079,32853,33898,66751,32615,30960,63575,26085,25284,51369,19500,18544,38044,12400,11004,23404,6774,7122,13896,3010,5602,8612,678,2454,3132,156040,157128,313168
2021-04-20,6929,6516,13445,15419,15962,31381,33132,34204,67336,32955,31307,64262,26385,25556,51941,19724,18733,38457,12547,11136,23683,6832,7183,14015,3029,5637,8666,683,2458,3141,157635,158692,316327
2021-04-21,6980,6562,13542,15575,16122,31697,33411,34522,67933,33277,31621,64898,26691,25833,52524,19918,18930,38848,12683,11262,23945,6899,7248,14147,3056,5671,8727,686,2467,3153,159176,160238,319414
2021-04-22,7046,6622,13668,15721,16293,32014,33638,34767,68405,33569,31900,65469,26941,26072,53013,20092,19111,39203,12795,11386,24181,6962,7305,14267,3072,5696,8768,691,2476,3167,160527,161628,322155
2021-04-23,7114,6675,13789,15872,16452,32324,33913,35029,68942,33881,32203,66084,27195,26362,53557,20272,19295,39567,12908,11484,24392,7006,7376,14382,3090,5720,8810,693,2488,3181,161944,163084,325028
2021-04-24,7154,6707,13861,15963,16552,32515,34088,35220,69308,34084,32413,66497,27416,26571,53987,20439,19422,39861,13003,11561,24564,7044,7416,14460,3099,5747,8846,694,2499,3193,162984,164108,327092
2021-04-25,7202,6743,13945,16042,16643,32685,34245,35394,69639,34280,32607,66887,27592,26762,54354,20599,19553,40152,13090,11643,24733,7078,7457,14535,3108,5765,8873,695,2500,3195,163931,165067,328998
2021-04-26,7269,6787,14056,16145,16781,32926,34470,35644,70114,34582,32873,67455,27841,27020,54861,20787,19717,40504,13213,11751,24964,7124,7529,14653,3123,5789,8912,698,2506,3204,165252,166397,331649
2021-04-27,7329,6853,14182,16276,16916,33192,34689,35899,70588,34860,33169,68029,28060,27284,55344,20941,19880,40821,13325,11854,25179,7191,7594,14785,3147,5813,8960,703,2509,3212,166521,167771,334292
2021-04-28,7412,6906,14318,16427,17046,33473,34898,36111,71009,35131,33428,68559,28282,27530,55812,21112,20056,41168,13441,11961,25402,7250,7639,14889,3159,5837,8996,706,2516,3222,167818,169030,336848
2021-04-29,7463,6960,14423,16573,17191,33764,35139,36361,71500,35359,33714,69073,28510,27753,56263,21268,20225,41493,13551,12066,25617,7300,7699,14999,3177,5857,9034,708,2519,3227,169048,170345,339393
2021-04-30,7537,7023,14560,16704,17325,34029,35347,36618,71965,35589,33992,69581,28749,27974,56723,21434,20393,41827,13661,12202,25863,7356,7760,15116,3193,5874,9067,712,2528,3240,170282,171689,341971
2021-05-01,7582,7055,14637,16787,17405,34192,35493,36778,72271,35762,34172,69934,28903,28141,57044,21552,20504,42056,13759,12284,26043,7389,7800,15189,3200,5895,9095,712,2534,3246,171139,172568,343707
2021-05-02,7614,7090,14704,16868,17486,34354,35615,36929,72544,35917,34360,70277,29068,28307,57375,21677,20633,42310,13849,12367,26216,7423,7844,15267,3209,5912,9121,713,2539,3252,171953,173467,345420
2021-05-03,7688,7150,14838,16989,17629,34618,35846,37190,73036,36218,34656,70874,29328,28571,57899,21856,20830,42686,13986,12481,26467,7472,7904,15376,3234,5942,9176,719,2550,3269,173336,174903,348239
2021-05-04,7739,7218,14957,17115,17755,34870,36083,37406,73489,36475,34913,71388,29553,28787,58340,22042,20984,43026,14109,12571,26680,7513,7957,15470,3254,5964,9218,722,2561,3283,174605,176116,350721
2021-05-05,7795,7277,15072,17229,17867,35096,36303,37611,73914,36718,35152,71870,29750,28998,58748,22189,21155,43344,14200,12662,26862,7545,8006,15551,3268,5987,9255,726,2570,3296,175723,177285,353008
2021-05-06,7846,7329,15175,17316,17969,35285,36478,37829,74307,36916,35354,72270,29921,29181,59102,22334,21275,43609,14290,12751,27041,7587,8049,15636,3274,6009,9283,727,2581,3308,176689,178327,355016
2021-05-07,7893,7390,15283,17449,18087,35536,36653,38041,74694,37121,35576,72697,30091,29366,59457,22470,21423,43893,14388,12853,27241,7630,8092,15722,3293,6029,9322,729,2588,3317,177717,179445,357162
2021-05-08,7929,7415,15344,17525,18174,35699,36803,38187,74990,37297,35736,73033,30231,29544,59775,22593,21536,44129,14457,12914,27371,7660,8124,15784,3305,6051,9356,735,2597,3332,178535,180278,358813
2021-05-09,7964,7456,15420,17596,18249,35845,36921,38305,75226,37434,35904,73338,30372,29692,60064,22686,21618,44304,14529,12984,27513,7688,8156,15844,3314,6066,9380,739,2606,3345,179243,181036,360279
2021-05-10,8019,7523,15542,17740,18382,36122,37152,38566,75718,37708,36175,73883,30619,29933,60552,22880,21818,44698,14639,13101,27740,7750,8210,15960,3333,6105,9438,743,2613,3356,180583,182426,363009
2021-05-11,8082,7581,15663,17876,18484,36360,37362,38813,76175,37973,36443,74416,30858,30177,61035,23039,21975,45014,14738,13192,27930,7798,8260,16058,3344,6133,9477,753,2625,3378,181823,183683,365506
2021-05-12,8142,7648,15790,17986,18600,36586,37601,39046,76647,38237,36696,74933,31089,30401,61490,23211,22150,45361,14833,13284,28117,7846,8311,16157,3360,6164,9524,759,2636,3395,183064,184936,368000
2021-05-13,8212,7677,15889,18098,18720,36818,37788,39242,77030,38453,36927,75380,31286,30603,61889,23361,22326,45687,14910,13362,28272,7887,8359,16246,3375,6185,9560,764,2646,3410,184134,186047,370181
2021-05-14,8285,7742,16027,18229,18870,37099,38014,39514,77528,38715,37226,75941,31548,30841,62389,23539,22501,46040,15004,13475,28479,7938,8418,16356,3393,6207,9600,765,2654,3419,185430,187448,372878
2021-05-15,8353,7785,16138,18336,19004,37340,38187,39691,77878,38907,37418,76325,31747,31031,62778,23687,22641,46328,15088,13544,28632,7969,8462,16431,3409,6231,9640,765,2660,3425,186448,188467,374915
2021-05-16,8389,7832,16221,18418,19090,37508,38329,39867,78196,39102,37618,76720,31937,31221,63158,23823,22750,46573,15166,13613,28779,8006,8502,16508,3418,6242,9660,768,2671,3439,187356,189406,376762
2021-05-17,8482,7897,16379,18593,19274,37867,38640,40161,78801,39448,37949,77397,32248,31574,63822,24056,22997,47053,15299,13724,29023,8070,8574,16644,3451,6282,9733,774,2684,3458,189061,191116,380177
2021-05-18,8570,7979,16549,18768,19413,38181,38929,40471,79400,39789,38262,78051,32509,31861,64370,24262,23221,47483,15411,13842,29253,8133,8628,16761,3470,6312,9782,776,2704,3480,190617,192693,383310
2021-05-19,8656,8055,16711,18943,19595,38538,39232,40808,80040,40098,38566,78664,32818,32145,64963,24463,23406,47869,15533,13935,29468,8179,8693,16872,3491,6342,9833,777,2711,3488,192190,194256,386446
2021-05-20,8728,8117,16845,19093,19760,38853,39524,41132,80656,40401,38876,79277,33065,32406,65471,24651,23563,48214,15631,14034,29665,8239,8750,16989,3507,6389,9896,780,2717,3497,193619,195744,389363
2021-05-21,8797,8187,16984,19242,19919,39161,39772,41421,81193,40665,39162,79827,33315,32667,65982,24845,23762,48607,15724,14125,29849,8273,8800,17073,3526,6422,9948,784,2724,3508,194943,197189,392132
2021-05-22,8852,8220,17072,19332,20026,39358,39934,41601,81535,40892,39366,80258,33486,32841,66327,24991,23915,48906,15810,14205,30015,8302,8840,17142,3540,6455,9995,787,2741,3528,195926,198210,394136
2021-05-23,8881,8256,17137,19426,20144,39570,40115,41759,81874,41085,39569,80654,33672,33000,66672,25152,24047,49199,15892,14252,30144,8332,8878,17210,3558,6478,10036,788,2746,3534,196901,199129,396030
2021-05-24,8940,8293,17233,19552,20288,39840,40347,41996,82343,41376,39854,81230,33952,33279,67231,25346,24221,49567,15999,14338,30337,8372,8923,17295,3580,6505,10085,790,2756,3546,198254,200453,398707
2021-05-25,8991,8341,17332,19667,20392,40059,40562,42239,82801,41653,40112,81765,34226,33530,67756,25504,24379,49883,16089,14408,30497,8404,8971,17375,3596,6532,10128,790,2763,3553,199482,201667,401149
2021-05-26,9056,8414,17470,19815,20540,40355,40843,42539,83382,41989,40421,82410,34507,33819,68326,25733,24574,50307,16198,14524,30722,8460,9031,17491,3620,6572,10192,793,2779,3572,201014,203213,404227
2021-05-27,9133,8477,17610,19938,20682,40620,41089,42808,83897,42296,40725,83021,34775,34087,68862,25937,24754,50691,16301,14622,30923,8509,9081,17590,3641,6608,10249,796,2793,3589,202415,204637,407052
2021-05-28,9198,8533,17731,20100,20831,40931,41330,43064,84394,42543,41032,83575,35036,34323,69359,26121,24920,51041,16391,14726,31117,8548,9128,17676,3658,6648,10306,802,2802,3604,203727,206007,409734
2021-05-29,9257,8586,17843,20198,20929,41127,41488,43264,84752,42739,41228,83967,35204,34510,69714,26227,25061,51288,16475,14799,31274,8584,9168,17752,3673,6664,10337,803,2812,3615,204648,207021,411669
2021-05-30,9286,8618,17904,20281,21009,41290,41632,43426,85058,42881,41386,84267,35364,34674,70038,26310,25167,51477,16521,14847,31368,8607,9201,17808,3685,6682,10367,803,2813,3616,205370,207823,413193
2021-05-31,9348,8684,18032,20394,21140,41534,41837,43646,85483,43116,41653,84769,35565,34929,70494,26471,25333,51804,16603,14936,31539,8653,9256,17909,3707,6708,10415,804,2824,3628,206498,209109,415607
2021-06-01,9393,8738,18131,20502,21258,41760,42045,43853,85898,43346,41864,85210,35753,35136,70889,26616,25466,52082,16678,15015,31693,8690,9299,17989,3721,6737,10458,811,2833,3644,207555,210199,417754
2021-06-02,9436,8781,18217,20608,21350,41958,42190,44028,86218,43522,42042,85564,35895,35301,71196,26732,25581,52313,16743,15082,31825,8731,9343,18074,3737,6766,10503,817,2840,3657,208411,211114,419525
2021-06-03,9490,8833,18323,20711,21456,42167,42366,44217,86583,43702,42238,85940,36050,35464,71514,26838,25711,52549,16801,15138,31939,8769,9387,18156,3749,6787,10536,820,2850,3670,209296,212081,421377
2021-06-04,9551,8892,18443,20807,21580,42387,42532,44396,86928,43903,42422,86325,36205,35621,71826,26945,25844,52789,16857,15202,32059,8803,9427,18230,3759,6811,10570,822,2860,3682,210184,213055,423239
2021-06-05,9584,8930,18514,20881,21655,42536,42657,44498,87155,44041,42553,86594,36339,35750,72089,27037,25927,52964,16915,15250,32165,8823,9458,18281,3775,6845,10620,828,2872,3700,210880,213738,424618
2021-06-06,9626,8964,18590,20953,21717,42670,42755,44615,87370,44172,42669,86841,36483,35877,72360,27112,26008,53120,16959,15293,32252,8851,9486,18337,3782,6866,10648,832,2879,3711,211525,214374,425899
2021-06-07,9671,9012,18683,21059,21813,42872,42950,44800,87750,44355,42887,87242,36666,36080,72746,27252,26145,53397,17023,15348,32371,8886,9536,18422,3814,6890,10704,834,2889,3723,212510,215400,427910
2021-06-08,9721,9064,18785,21174,21904,43078,43120,44932,88052,44500,43064,87564,36832,36249,73081,27368,26257,53625,17074,15407,32481,8918,9571,18489,3827,6914,10741,836,2896,3732,213370,216258,429628
2021-06-09,9775,9104,18879,21267,22009,43276,43277,45074,88351,44667,43221,87888,36994,36393,73387,27475,26364,53839,17132,15457,32589,8956,9593,18549,3856,6930,10786,837,2902,3739,214236,217047,431283
2021-06-10,9823,9156,18979,21371,22127,43498,43460,45255,88715,44847,43394,88241,37167,36557,73724,27591,26474,54065,17185,15515,32700,8989,9626,18615,3868,6952,10820,841,2908,3749,215142,217964,433106
2021-06-11,9877,9198,19075,21460,22214,43674,43621,45407,89028,45015,43554,88569,37295,36715,74010,27692,26580,54272,17247,15576,32823,9019,9659,18678,3882,6979,10861,844,2917,3761,215952,218799,434751
2021-06-12,9914,9235,19149,21518,22275,43793,43708,45510,89218,45124,43656,88780,37391,36813,74204,27757,26644,54401,17279,15610,32889,9045,9679,18724,3886,6990,10876,847,2926,3773,216469,219338,435807
2021-06-13,9957,9276,19233,21569,22347,43916,43808,45618,89426,45230,43784,89014,37497,36906,74403,27828,26703,54531,17319,15648,32967,9067,9701,18768,3898,7012,10910,848,2932,3780,217021,219927,436948
2021-06-14,10009,9333,19342,21657,22449,44106,43966,45780,89746,45429,44008,89437,37684,37054,74738,27922,26790,54712,17375,15714,33089,9094,9745,18839,3908,7042,10950,851,2938,3789,217895,220853,438748
2021-06-15,10055,9368,19423,21749,22528,44277,44111,45922,90033,45591,44151,89742,37815,37197,75012,28020,26886,54906,17431,15762,33193,9125,9785,18910,3921,7065,10986,855,2955,3810,218673,221619,440292
2021-06-16,10098,9414,19512,21810,22613,44423,44246,46056,90302,45730,44296,90026,37962,37328,75290,28105,26956,55061,17478,15809,33287,9153,9801,18954,3927,7075,11002,860,2960,3820,219369,222308,441677
2021-06-17,10132,9448,19580,21894,22689,44583,44365,46171,90536,45864,44442,90306,38085,37477,75562,28188,27034,55222,17533,15870,33403,9190,9840,19030,3942,7101,11043,862,2967,3829,220055,223039,443094
2021-06-18,10169,9493,19662,21965,22760,44725,44484,46296,90780,45992,44564,90556,38180,37587,75767,28264,27106,55370,17574,15919,33493,9216,9873,19089,3944,7121,11065,865,2971,3836,220653,223690,444343
2021-06-19,10207,9531,19738,22019,22809,44828,44549,46366,90915,46091,44660,90751,38255,37675,75930,28326,27158,55484,17598,15952,33550,9238,9898,19136,3950,7131,11081,866,2972,3838,221099,224152,445251
2021-06-20,10225,9547,19772,22070,22859,44929,44613,46444,91057,46183,44753,90936,38326,37753,76079,28383,27204,55587,17616,15974,33590,9249,9909,19158,3956,7140,11096,869,2974,3843,221490,224557,446047
2021-06-21,10260,9581,19841,22135,22912,45047,44708,46538,91246,46294,44898,91192,38422,37846,76268,28434,27274,55708,17651,16007,33658,9270,9929,19199,3958,7150,11108,870,2979,3849,222002,225114,447116
2021-06-22,10316,9637,19953,22224,23008,45232,44840,46696,91536,46469,45094,91563,38574,37998,76572,28525,27352,55877,17711,16060,33771,9301,9956,19257,3968,7164,11132,870,2981,3851,222798,225946,448744
2021-06-23,10366,9683,20049,22310,23093,45403,44984,46823,91807,46600,45235,91835,38710,38116,76826,28607,27427,56034,17761,16098,33859,9326,9980,19306,3977,7173,11150,870,2984,3854,223511,226612,450123
2021-06-24,10417,9720,20137,22384,23187,45571,45119,46971,92090,46775,45409,92184,38833,38253,77086,28694,27517,56211,17805,16149,33954,9352,10016,19368,3986,7190,11176,875,2987,3862,224240,227399,451639
2021-06-25,10468,9777,20245,22488,23280,45768,45234,47148,92382,46940,45582,92522,38951,38385,77336,28776,27596,56372,17850,16211,34061,9374,10051,19425,3991,7210,11201,877,2992,3869,224949,228232,453181
2021-06-26,10503,9812,20315,22559,23339,45898,45313,47246,92559,47055,45671,92726,39043,38480,77523,28832,27665,56497,17881,16234,34115,9393,10071,19464,3997,7223,11220,878,2999,3877,225454,228740,454194
2021-06-27,10534,9841,20375,22602,23399,46001,45403,47326,92729,47142,45763,92905,39122,38562,77684,28874,27709,56583,17913,16264,34177,9403,10087,19490,3999,7230,11229,879,3002,3881,225871,229183,455054
2021-06-28,10582,9890,20472,22669,23474,46143,45519,47434,92953,47274,45905,93179,39241,38691,77932,28933,27773,56706,17964,16298,34262,9425,10108,19533,4007,7242,11249,879,3008,3887,226493,229823,456316
2021-06-29,10619,9935,20554,22747,23543,46290,45609,47536,93145,47402,46025,93427,39330,38802,78132,28993,27826,56819,17995,16347,34342,9450,10133,19583,4014,7256,11270,881,3013,3894,227040,230416,457456
2021-06-30,10657,9980,20637,22834,23619,46453,45712,47665,93377,47525,46146,93671,39415,38914,78329,29049,27884,56933,18025,16382,34407,9470,10162,19632,4020,7267,11287,883,3015,3898,227590,231034,458624
2021-07-01,10688,10007,20695,22914,23693,46607,45824,47792,93616,47641,46264,93905,39504,39017,78521,29120,27954,57074,18065,16424,34489,9490,10181,19671,4026,7278,11304,883,3017,3900,228155,231627,459782
2021-07-02,10729,10043,20772,22995,23769,46764,45914,47890,93804,47766,46390,94156,39611,39118,78729,29181,28009,57190,18097,16460,34557,9510,10205,19715,4031,7285,11316,883,3021,3904,228717,232190,460907
2021-07-03,10760,10066,20826,23045,23825,46870,45987,47974,93961,47839,46477,94316,39705,39178,78883,29224,28060,57284,18130,16489,34619,9519,10218,19737,4036,7292,11328,883,3022,3905,229128,232601,461729
2021-07-04,10785,10079,20864,23082,23870,46952,46066,48028,94094,47918,46537,94455,39764,39233,78997,29261,28109,57370,18154,16508,34662,9536,10233,19769,4040,7296,11336,883,3026,3909,229489,232919,462408
2021-07-05,10827,10114,20941,23152,23937,47089,46172,48131,94303,48057,46655,94712,39873,39330,79203,29320,28173,57493,18187,16548,34735,9565,10256,19821,4046,7306,11352,885,3028,3913,230084,233478,463562
2021-07-06,10869,10155,21024,23226,23990,47216,46273,48250,94523,48182,46770,94952,39970,39427,79397,29370,28215,57585,18227,16586,34813,9595,10276,19871,4053,7316,11369,889,3030,3919,230654,234015,464669
2021-07-07,10906,10189,21095,23291,24050,47341,46376,48343,94719,48285,46878,95163,40057,39509,79566,29421,28260,57681,18253,16608,34861,9616,10297,19913,4065,7321,11386,890,3030,3920,231160,234485,465645
2021-07-08,10949,10223,21172,23364,24125,47489,46499,48461,94960,48413,47013,95426,40161,39593,79754,29466,28336,57802,18285,16638,34923,9631,10316,19947,4069,7327,11396,892,3032,3924,231729,235064,466793
2021-07-09,10980,10243,21223,23426,24182,47608,46583,48545,95128,48491,47090,95581,40232,39674,79906,29499,28382,57881,18306,16660,34966,9645,10328,19973,4071,7331,11402,893,3033,3926,232126,235468,467594
2021-07-10,11007,10264,21271,23471,24231,47702,46656,48626,95282,48571,47174,95745,40306,39756,80062,29550,28435,57985,18331,16692,35023,9666,10351,20017,4075,7339,11414,895,3034,3929,232528,235902,468430
2021-07-11,11022,10288,21310,23520,24279,47799,46718,48700,95418,48654,47250,95904,40368,39814,80182,29586,28467,58053,18353,16711,35064,9678,10365,20043,4077,7343,11420,895,3034,3929,232871,236251,469122
2021-07-12,11061,10321,21382,23582,24341,47923,46827,48809,95636,48774,47367,96141,40467,39910,80377,29649,28533,58182,18392,16744,35136,9708,10390,20098,4082,7352,11434,895,3036,3931,233437,236803,470240
2021-07-13,11097,10360,21457,23646,24400,48046,46927,48910,95837,48864,47459,96323,40536,39996,80532,29705,28569,58274,18424,16768,35192,9724,10410,20134,4089,7362,11451,896,3043,3939,233908,237277,471185
2021-07-14,11132,10385,21517,23713,24456,48169,47032,49024,96056,48956,47562,96518,40606,40079,80685,29758,28627,58385,18454,16793,35247,9742,10425,20167,4090,7370,11460,896,3045,3941,234379,237766,472145
2021-07-15,11161,10406,21567,23789,24526,48315,47150,49141,96291,49063,47647,96710,40684,40159,80843,29800,28681,58481,18479,16825,35304,9753,10442,20195,4094,7373,11467,897,3047,3944,234870,238247,473117
2021-07-16,11199,10426,21625,23851,24582,48433,47247,49244,96491,49149,47756,96905,40751,40239,80990,29835,28732,58567,18512,16861,35373,9776,10472,20248,4095,7387,11482,898,3048,3946,235313,238747,474060
2021-07-17,11232,10441,21673,23900,24637,48537,47332,49319,96651,49224,47822,97046,40803,40311,81114,29879,28769,58648,18527,16880,35407,9789,10486,20275,4100,7388,11488,898,3049,3947,235684,239102,474786
2021-07-18,11245,10456,21701,23933,24673,48606,47395,49382,96777,49275,47877,97152,40851,40353,81204,29899,28796,58695,18544,16893,35437,9798,10497,20295,4107,7394,11501,898,3049,3947,235945,239370,475315
2021-07-19,11262,10484,21746,23990,24726,48716,47487,49483,96970,49372,47973,97345,40926,40431,81357,29943,28837,58780,18569,16919,35488,9810,10515,20325,4112,7400,11512,900,3052,3952,236371,239820,476191
2021-07-20,11285,10514,21799,24040,24767,48807,47553,49581,97134,49443,48055,97498,40998,40494,81492,29980,28872,58852,18592,16938,35530,9822,10526,20348,4116,7406,11522,900,3053,3953,236729,240206,476935
2021-07-21,11314,10530,21844,24088,24840,48928,47643,49665,97308,49528,48123,97651,41040,40577,81617,30024,28915,58939,18615,16959,35574,9832,10540,20372,4119,7408,11527,902,3053,3955,237105,240610,477715
2021-07-22,11333,10546,21879,24147,24899,49046,47733,49745,97478,49605,48213,97818,41097,40634,81731,30066,28965,59031,18661,16981,35642,9846,10551,20397,4122,7416,11538,904,3053,3957,237514,241003,478517
2021-07-23,11349,10565,21914,24210,24961,49171,47837,49830,97667,49682,48290,97972,41159,40701,81860,30108,28997,59105,18689,17011,35700,9856,10566,20422,4124,7425,11549,905,3054,3959,237919,241400,479319
2021-07-24,11361,10575,21936,24256,25009,49265,47906,49890,97796,49741,48347,98088,41206,40755,81961,30135,29032,59167,18713,17028,35741,9868,10573,20441,4126,7427,11553,905,3055,3960,238217,241691,479908
2021-07-25,11373,10587,21960,24291,25055,49346,47960,49948,97908,49800,48401,98201,41247,40795,82042,30164,29060,59224,18734,17035,35769,9877,10585,20462,4128,7432,11560,905,3058,3963,238479,241956,480435
2021-07-26,11393,10605,21998,24359,25117,49476,48072,50062,98134,49890,48483,98373,41309,40868,82177,30210,29105,59315,18763,17064,35827,9896,10606,20502,4133,7440,11573,905,3059,3964,238930,242409,481339
2021-07-27,11413,10618,22031,24406,25176,49582,48155,50159,98314,49974,48571,98545,41366,40919,82285,30247,29145,59392,18785,17085,35870,9907,10619,20526,4134,7444,11578,906,3060,3966,239293,242796,482089
2021-07-28,11426,10636,22062,24455,25223,49678,48214,50241,98455,50035,48637,98672,41411,40969,82380,30272,29174,59446,18802,17110,35912,9917,10628,20545,4135,7446,11581,906,3061,3967,239573,243125,482698
2021-07-29,11452,10650,22102,24507,25261,49768,48294,50312,98606,50098,48712,98810,41453,41023,82476,30305,29204,59509,18820,17133,35953,9923,10635,20558,4141,7454,11595,907,3063,3970,239900,243447,483347
2021-07-30,11478,10667,22145,24560,25323,49883,48368,50392,98760,50148,48782,98930,41514,41093,82607,30346,29241,59587,18847,17163,36010,9931,10652,20583,4144,7465,11609,908,3065,3973,240244,243843,484087
2021-07-31,11491,10690,22181,24600,25367,49967,48419,50448,98867,50187,48850,99037,41557,41133,82690,30383,29275,59658,18862,17174,36036,9947,10660,20607,4144,7467,11611,908,3066,3974,240498,244130,484628
2021-08-01,11508,10705,22213,24634,25405,50039,48462,50495,98957,50240,48901,99141,41603,41187,82790,30410,29310,59720,18882,17189,36071,9957,10668,20625,4148,7472,11620,909,3066,3975,240753,244398,485151
2021-08-02,11535,10731,22266,24709,25487,50196,48542,50576,99118,50298,48971,99269,41670,41269,82939,30469,29360,59829,18909,17215,36124,9968,10689,20657,4149,7479,11628,910,3068,3978,241159,244845,486004
2021-08-03,11551,10747,22298,24771,25570,50341,48623,50642,99265,50367,49037,99404,41738,41333,83071,30504,29395,59899,18933,17241,36174,9983,10706,20689,4153,7482,11635,910,3070,3980,241533,245223,486756
2021-08-04,11573,10758,22331,24821,25614,50435,48697,50712,99409,50427,49112,99539,41778,41387,83165,30540,29431,59971,18950,17258,36208,9998,10720,20718,4158,7484,11642,910,3071,3981,241852,245547,487399
2021-08-05,11590,10776,22366,24899,25688,50587,48766,50784,99550,50496,49168,99664,41829,41442,83271,30578,29471,60049,18966,17275,36241,10005,10736,20741,4164,7491,11655,912,3075,3987,242205,245906,488111
2021-08-06,11600,10791,22391,24940,25748,50688,48807,50841,99648,50535,49212,99747,41865,41485,83350,30601,29496,60097,18985,17292,36277,10016,10741,20757,4165,7492,11657,912,3075,3987,242426,246173,488599
2021-08-07,11601,10793,22394,24945,25751,50696,48811,50848,99659,50540,49216,99756,41872,41491,83363,30603,29498,60101,18986,17297,36283,10016,10741,20757,4165,7492,11657,912,3075,3987,242451,246202,488653
2021-08-08,11601,10793,22394,24945,25751,50696,48811,50848,99659,50540,49216,99756,41872,41491,83363,30603,29498,60101,18986,17297,36283,10016,10741,20757,4165,7492,11657,912,3075,3987,242451,246202,488653
