FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-11-30,4284,4033,8317,5586,5642,11228,12890,13049,25939,15043,14073,29116,12311,11452,23763,9419,8579,17998,6113,5159,11272,3558,3784,7342,2074,4085,6159,547,2153,2700,71825,72009,143834
2020-12-01,4293,4038,8331,5594,5652,11246,12923,13071,25994,15075,14121,29196,12341,11473,23814,9436,8593,18029,6127,5167,11294,3564,3790,7354,2077,4088,6165,547,2153,2700,71977,72146,144123
2020-12-02,4295,4042,8337,5601,5664,11265,12951,13093,26044,15102,14142,29244,12354,11495,23849,9445,8605,18050,6139,5175,11314,3571,3802,7373,2080,4094,6174,550,2158,2708,72088,72270,144358
2020-12-03,4299,4046,8345,5614,5675,11289,12979,13115,26094,15133,14168,29301,12379,11512,23891,9463,8619,18082,6151,5187,11338,3579,3814,7393,2083,4098,6181,552,2160,2712,72232,72394,144626
2020-12-04,4308,4050,8358,5628,5689,11317,13003,13143,26146,15165,14203,29368,12411,11539,23950,9485,8638,18123,6165,5199,11364,3586,3821,7407,2088,4101,6189,553,2160,2713,72392,72543,144935
2020-12-05,4314,4055,8369,5638,5701,11339,13021,13168,26189,15188,14230,29418,12429,11567,23996,9502,8655,18157,6179,5212,11391,3592,3830,7422,2094,4107,6201,553,2161,2714,72510,72686,145196
2020-12-06,4321,4058,8379,5644,5708,11352,13040,13186,26226,15210,14250,29460,12446,11588,24034,9522,8670,18192,6187,5221,11408,3598,3834,7432,2099,4109,6208,553,2161,2714,72620,72785,145405
2020-12-07,4325,4062,8387,5651,5719,11370,13054,13206,26260,15227,14272,29499,12475,11606,24081,9535,8685,18220,6199,5233,11432,3604,3839,7443,2101,4111,6212,553,2163,2716,72724,72896,145620
2020-12-08,4332,4064,8396,5662,5732,11394,13080,13233,26313,15258,14299,29557,12512,11629,24141,9556,8699,18255,6215,5240,11455,3619,3847,7466,2105,4115,6220,554,2165,2719,72893,73023,145916
2020-12-09,4338,4071,8409,5686,5749,11435,13121,13268,26389,15300,14330,29630,12545,11665,24210,9582,8725,18307,6230,5258,11488,3626,3861,7487,2107,4120,6227,554,2169,2723,73089,73216,146305
2020-12-10,4342,4078,8420,5697,5772,11469,13150,13309,26459,15348,14367,29715,12582,11706,24288,9604,8748,18352,6247,5273,11520,3636,3873,7509,2110,4127,6237,554,2171,2725,73270,73424,146694
2020-12-11,4354,4084,8438,5706,5784,11490,13191,13337,26528,15379,14402,29781,12619,11732,24351,9622,8775,18397,6258,5292,11550,3640,3885,7525,2114,4134,6248,554,2172,2726,73437,73597,147034
2020-12-12,4362,4088,8450,5718,5795,11513,13238,13378,26616,15414,14432,29846,12644,11757,24401,9636,8790,18426,6270,5304,11574,3652,3891,7543,2116,4134,6250,554,2172,2726,73604,73741,147345
2020-12-13,4364,4093,8457,5734,5809,11543,13270,13405,26675,15442,14469,29911,12667,11782,24449,9651,8809,18460,6287,5315,11602,3662,3898,7560,2122,4137,6259,556,2172,2728,73755,73889,147644
2020-12-14,4368,4096,8464,5750,5820,11570,13324,13456,26780,15501,14517,30018,12705,11819,24524,9681,8835,18516,6304,5336,11640,3670,3910,7580,2127,4148,6275,557,2174,2731,73987,74111,148098
2020-12-15,4371,4099,8470,5773,5839,11612,13378,13507,26885,15554,14568,30122,12751,11852,24603,9702,8862,18564,6325,5343,11668,3681,3917,7598,2134,4153,6287,559,2177,2736,74228,74317,148545
2020-12-16,4378,4107,8485,5793,5865,11658,13445,13560,27005,15600,14610,30210,12776,11879,24655,9731,8890,18621,6340,5361,11701,3696,3926,7622,2143,4158,6301,562,2180,2742,74464,74536,149000
2020-12-17,4388,4111,8499,5817,5894,11711,13536,13642,27178,15667,14665,30332,12814,11930,24744,9756,8927,18683,6351,5385,11736,3712,3940,7652,2147,4164,6311,563,2182,2745,74751,74840,149591
2020-12-18,4392,4119,8511,5848,5913,11761,13613,13709,27322,15729,14726,30455,12863,11970,24833,9788,8966,18754,6378,5408,11786,3728,3953,7681,2151,4178,6329,563,2192,2755,75053,75134,150187
2020-12-19,4402,4124,8526,5876,5942,11818,13671,13755,27426,15781,14771,30552,12910,12014,24924,9817,8996,18813,6396,5426,11822,3741,3962,7703,2156,4186,6342,563,2193,2756,75313,75369,150682
2020-12-20,4405,4132,8537,5897,5954,11851,13728,13799,27527,15817,14810,30627,12951,12061,25012,9846,9017,18863,6422,5443,11865,3751,3969,7720,2159,4190,6349,566,2195,2761,75542,75570,151112
2020-12-21,4415,4141,8556,5925,5982,11907,13809,13886,27695,15895,14888,30783,13007,12119,25126,9896,9055,18951,6466,5465,11931,3772,3987,7759,2163,4197,6360,567,2197,2764,75915,75917,151832
2020-12-22,4423,4154,8577,5948,6008,11956,13885,13965,27850,15994,14962,30956,13065,12175,25240,9953,9106,19059,6487,5490,11977,3790,4002,7792,2167,4207,6374,568,2200,2768,76280,76269,152549
2020-12-23,4433,4164,8597,5976,6038,12014,13995,14064,28059,16098,15047,31145,13126,12244,25370,10022,9161,19183,6512,5521,12033,3817,4026,7843,2171,4218,6389,569,2203,2772,76719,76686,153405
2020-12-24,4435,4166,8601,5988,6059,12047,14055,14116,28171,16161,15087,31248,13156,12287,25443,10053,9184,19237,6530,5533,12063,3830,4033,7863,2173,4224,6397,569,2204,2773,76950,76893,153843
2020-12-25,4438,4173,8611,6002,6072,12074,14088,14146,28234,16194,15117,31311,13200,12310,25510,10075,9204,19279,6550,5547,12097,3835,4040,7875,2174,4225,6399,569,2205,2774,77125,77039,154164
2020-12-26,4448,4181,8629,6024,6104,12128,14191,14228,28419,16292,15209,31501,13268,12387,25655,10150,9259,19409,6590,5591,12181,3852,4058,7910,2177,4231,6408,570,2207,2777,77562,77455,155017
2020-12-27,4461,4185,8646,6046,6140,12186,14272,14306,28578,16380,15274,31654,13322,12428,25750,10200,9300,19500,6615,5617,12232,3869,4076,7945,2179,4237,6416,570,2207,2777,77914,77770,155684
2020-12-28,4478,4201,8679,6085,6198,12283,14400,14421,28821,16491,15388,31879,13431,12524,25955,10290,9362,19652,6660,5655,12315,3901,4108,8009,2191,4254,6445,572,2209,2781,78499,78320,156819
2020-12-29,4486,4219,8705,6131,6250,12381,14556,14580,29136,16641,15513,32154,13528,12615,26143,10352,9448,19800,6707,5708,12415,3935,4143,8078,2202,4263,6465,576,2212,2788,79114,78951,158065
2020-12-30,4511,4238,8749,6186,6314,12500,14712,14718,29430,16780,15638,32418,13631,12722,26353,10428,9526,19954,6757,5771,12528,3969,4173,8142,2211,4279,6490,579,2216,2795,79764,79595,159359
2020-12-31,4518,4244,8762,6222,6356,12578,14840,14825,29665,16854,15709,32563,13690,12794,26484,10471,9566,20037,6784,5798,12582,3988,4186,8174,2220,4284,6504,579,2216,2795,80166,79978,160144
2021-01-01,4523,4246,8769,6236,6368,12604,14871,14867,29738,16891,15746,32637,13711,12829,26540,10491,9584,20075,6803,5825,12628,3997,4197,8194,2223,4287,6510,579,2216,2795,80325,80165,160490
2021-01-02,4530,4255,8785,6279,6413,12692,14956,14966,29922,16992,15828,32820,13788,12913,26701,10563,9647,20210,6846,5867,12713,4017,4217,8234,2228,4291,6519,585,2216,2801,80784,80613,161397
2021-01-03,4545,4268,8813,6313,6450,12763,15056,15083,30139,17090,15908,32998,13868,12986,26854,10620,9717,20337,6886,5900,12786,4037,4241,8278,2236,4299,6535,585,2217,2802,81236,81069,162305
2021-01-04,4562,4282,8844,6378,6513,12891,15251,15273,30524,17262,16071,33333,13988,13085,27073,10708,9828,20536,6944,5958,12902,4068,4274,8342,2250,4320,6570,589,2223,2812,82000,81827,163827
2021-01-05,4582,4301,8883,6440,6576,13016,15452,15475,30927,17415,16217,33632,14101,13182,27283,10809,9899,20708,6999,6015,13014,4092,4305,8397,2256,4340,6596,591,2232,2823,82737,82542,165279
2021-01-06,4595,4313,8908,6499,6637,13136,15651,15676,31327,17584,16351,33935,14211,13271,27482,10893,9974,20867,7050,6072,13122,4126,4335,8461,2265,4354,6619,592,2236,2828,83466,83219,166685
2021-01-07,4614,4324,8938,6552,6694,13246,15813,15854,31667,17718,16476,34194,14314,13374,27688,10973,10058,21031,7091,6118,13209,4153,4371,8524,2274,4361,6635,597,2241,2838,84099,83871,167970
2021-01-08,4629,4339,8968,6609,6757,13366,15975,16002,31977,17843,16586,34429,14415,13477,27892,11060,10135,21195,7143,6172,13315,4178,4400,8578,2280,4376,6656,598,2247,2845,84730,84491,169221
2021-01-09,4635,4347,8982,6649,6796,13445,16091,16149,32240,17965,16669,34634,14505,13565,28070,11117,10204,21321,7189,6210,13399,4193,4427,8620,2286,4386,6672,599,2251,2850,85229,85004,170233
2021-01-10,4643,4351,8994,6685,6826,13511,16179,16261,32440,18029,16742,34771,14561,13625,28186,11168,10251,21419,7218,6241,13459,4207,4447,8654,2292,4392,6684,603,2253,2856,85585,85389,170974
2021-01-11,4649,4362,9011,6740,6873,13613,16339,16415,32754,18126,16859,34985,14646,13692,28338,11239,10320,21559,7261,6279,13540,4239,4475,8714,2300,4402,6702,604,2257,2861,86143,85934,172077
2021-01-12,4660,4369,9029,6789,6932,13721,16515,16570,33085,18252,16981,35233,14729,13780,28509,11301,10393,21694,7305,6321,13626,4271,4502,8773,2313,4417,6730,604,2262,2866,86739,86527,173266
2021-01-13,4675,4383,9058,6844,7008,13852,16664,16745,33409,18385,17112,35497,14824,13869,28693,11368,10465,21833,7352,6366,13718,4299,4521,8820,2327,4428,6755,605,2268,2873,87343,87165,174508
2021-01-14,4691,4392,9083,6901,7069,13970,16801,16903,33704,18514,17204,35718,14901,13944,28845,11432,10537,21969,7398,6405,13803,4326,4551,8877,2340,4435,6775,609,2269,2878,87913,87709,175622
2021-01-15,4705,4403,9108,6968,7117,14085,16969,17043,34012,18628,17294,35922,14998,14009,29007,11505,10623,22128,7445,6440,13885,4346,4574,8920,2350,4452,6802,609,2272,2881,88523,88227,176750
2021-01-16,4711,4413,9124,7019,7177,14196,17071,17161,34232,18729,17378,36107,15062,14087,29149,11552,10676,22228,7478,6470,13948,4367,4592,8959,2357,4461,6818,610,2278,2888,88956,88693,177649
2021-01-17,4716,4421,9137,7066,7212,14278,17162,17281,34443,18807,17451,36258,15125,14141,29266,11603,10725,22328,7522,6493,14015,4387,4599,8986,2362,4467,6829,612,2279,2891,89362,89069,178431
2021-01-18,4729,4434,9163,7128,7265,14393,17346,17431,34777,18930,17563,36493,15220,14220,29440,11683,10798,22481,7575,6537,14112,4415,4630,9045,2373,4483,6856,613,2283,2896,90012,89644,179656
2021-01-19,4742,4441,9183,7188,7341,14529,17480,17582,35062,19056,17657,36713,15298,14303,29601,11736,10858,22594,7621,6576,14197,4440,4655,9095,2387,4501,6888,613,2289,2902,90561,90203,180764
2021-01-20,4748,4447,9195,7260,7393,14653,17639,17722,35361,19167,17749,36916,15385,14390,29775,11805,10924,22729,7654,6626,14280,4462,4681,9143,2400,4521,6921,613,2295,2908,91133,90748,181881
2021-01-21,4757,4455,9212,7325,7446,14771,17752,17836,35588,19275,17849,37124,15476,14465,29941,11874,11002,22876,7698,6667,14365,4489,4707,9196,2409,4542,6951,617,2301,2918,91672,91270,182942
2021-01-22,4775,4465,9240,7380,7499,14879,17874,17975,35849,19367,17947,37314,15539,14533,30072,11941,11065,23006,7741,6693,14434,4509,4728,9237,2422,4552,6974,620,2304,2924,92168,91761,183929
2021-01-23,4781,4476,9257,7437,7555,14992,17972,18072,36044,19441,18004,37445,15591,14586,30177,11990,11127,23117,7770,6726,14496,4531,4758,9289,2425,4564,6989,623,2304,2927,92561,92172,184733
2021-01-24,4789,4488,9277,7490,7602,15092,18081,18141,36222,19522,18082,37604,15633,14643,30276,12024,11167,23191,7805,6748,14553,4552,4770,9322,2429,4570,6999,623,2304,2927,92948,92515,185463
2021-01-25,4799,4500,9299,7580,7689,15269,18229,18267,36496,19637,18166,37803,15716,14732,30448,12092,11223,23315,7857,6787,14644,4575,4803,9378,2437,4584,7021,626,2306,2932,93548,93057,186605
2021-01-26,4812,4514,9326,7662,7779,15441,18345,18398,36743,19730,18249,37979,15793,14809,30602,12162,11283,23445,7902,6822,14724,4600,4826,9426,2447,4606,7053,628,2315,2943,94081,93601,187682
2021-01-27,4819,4525,9344,7755,7857,15612,18449,18505,36954,19811,18323,38134,15858,14878,30736,12212,11327,23539,7945,6854,14799,4619,4845,9464,2455,4619,7074,629,2319,2948,94552,94052,188604
2021-01-28,4831,4535,9366,7817,7938,15755,18587,18608,37195,19901,18392,38293,15930,14949,30879,12272,11382,23654,7988,6888,14876,4633,4867,9500,2459,4633,7092,629,2323,2952,95047,94515,189562
2021-01-29,4849,4549,9398,7890,8020,15910,18681,18716,37397,19990,18481,38471,15995,15024,31019,12326,11458,23784,8015,6923,14938,4653,4890,9543,2465,4650,7115,633,2325,2958,95497,95036,190533
2021-01-30,4856,4553,9409,7979,8099,16078,18768,18799,37567,20049,18553,38602,16053,15086,31139,12364,11504,23868,8043,6957,15000,4666,4909,9575,2468,4658,7126,634,2328,2962,95880,95446,191326
2021-01-31,4859,4566,9425,8074,8179,16253,18846,18889,37735,20094,18620,38714,16119,15157,31276,12405,11550,23955,8071,6991,15062,4683,4921,9604,2471,4664,7135,634,2330,2964,96256,95867,192123
2021-02-01,4870,4579,9449,8158,8280,16438,18955,18990,37945,20179,18702,38881,16211,15232,31443,12470,11618,24088,8111,7036,15147,4715,4954,9669,2479,4679,7158,634,2334,2968,96782,96404,193186
2021-02-02,4877,4593,9470,8225,8357,16582,19054,19099,38153,20264,18790,39054,16280,15295,31575,12533,11680,24213,8153,7070,15223,4734,4968,9702,2486,4698,7184,634,2337,2971,97240,96887,194127
2021-02-03,4891,4606,9497,8295,8406,16701,19156,19194,38350,20355,18874,39229,16345,15365,31710,12598,11753,24351,8195,7116,15311,4756,4987,9743,2498,4715,7213,637,2337,2974,97726,97353,195079
2021-02-04,4896,4615,9511,8344,8455,16799,19235,19281,38516,20421,18949,39370,16420,15425,31845,12656,11815,24471,8237,7143,15380,4774,5012,9786,2509,4732,7241,637,2344,2981,98129,97771,195900
2021-02-05,4904,4623,9527,8394,8496,16890,19304,19360,38664,20500,19033,39533,16481,15497,31978,12702,11864,24566,8269,7166,15435,4793,5031,9824,2514,4742,7256,638,2348,2986,98499,98160,196659
2021-02-06,4911,4628,9539,8424,8525,16949,19371,19412,38783,20553,19090,39643,16533,15550,32083,12739,11904,24643,8293,7196,15489,4809,5047,9856,2520,4749,7269,638,2350,2988,98791,98451,197242
2021-02-07,4915,4632,9547,8450,8550,17000,19414,19456,38870,20604,19140,39744,16569,15580,32149,12776,11940,24716,8320,7229,15549,4829,5060,9889,2524,4758,7282,638,2353,2991,99039,98698,197737
2021-02-08,4926,4646,9572,8503,8594,17097,19480,19528,39008,20682,19227,39909,16656,15656,32312,12824,11998,24822,8367,7265,15632,4853,5093,9946,2531,4773,7304,640,2357,2997,99462,99137,198599
2021-02-09,4934,4650,9584,8545,8617,17162,19548,19580,39128,20741,19300,40041,16718,15710,32428,12869,12035,24904,8396,7300,15696,4867,5108,9975,2539,4782,7321,641,2359,3000,99798,99441,199239
2021-02-10,4948,4657,9605,8578,8652,17230,19610,19647,39257,20814,19372,40186,16776,15773,32549,12911,12073,24984,8426,7323,15749,4885,5126,10011,2543,4790,7333,642,2363,3005,100133,99776,199909
2021-02-11,4952,4665,9617,8606,8682,17288,19673,19720,39393,20873,19423,40296,16826,15823,32649,12946,12137,25083,8473,7357,15830,4907,5145,10052,2547,4792,7339,645,2368,3013,100448,100112,200560
2021-02-12,4960,4675,9635,8643,8716,17359,19729,19775,39504,20940,19491,40431,16885,15872,32757,12987,12172,25159,8503,7384,15887,4925,5163,10088,2559,4806,7365,647,2372,3019,100778,100426,201204
2021-02-13,4970,4678,9648,8669,8737,17406,19780,19824,39604,20994,19540,40534,16933,15922,32855,13023,12202,25225,8524,7403,15927,4944,5183,10127,2561,4815,7376,650,2374,3024,101048,100678,201726
2021-02-14,4975,4683,9658,8690,8761,17451,19810,19868,39678,21028,19591,40619,16978,15963,32941,13053,12231,25284,8548,7430,15978,4956,5199,10155,2566,4821,7387,650,2375,3025,101254,100922,202176
2021-02-15,4978,4689,9667,8713,8788,17501,19850,19915,39765,21076,19656,40732,17032,16016,33048,13080,12259,25339,8573,7450,16023,4964,5209,10173,2571,4826,7397,650,2380,3030,101487,101188,202675
2021-02-16,4987,4701,9688,8734,8819,17553,19887,19962,39849,21130,19699,40829,17078,16059,33137,13106,12292,25398,8593,7478,16071,4979,5234,10213,2578,4834,7412,651,2385,3036,101723,101463,203186
2021-02-17,5001,4709,9710,8761,8845,17606,19961,20036,39997,21205,19780,40985,17143,16123,33266,13154,12344,25498,8645,7508,16153,4998,5248,10246,2585,4848,7433,652,2387,3039,102105,101828,203933
2021-02-18,5007,4722,9729,8792,8867,17659,20043,20124,40167,21281,19864,41145,17196,16192,33388,13189,12398,25587,8680,7534,16214,5022,5262,10284,2589,4855,7444,653,2392,3045,102452,102210,204662
2021-02-19,5011,4726,9737,8829,8898,17727,20113,20191,40304,21386,19946,41332,17258,16247,33505,13221,12446,25667,8713,7556,16269,5041,5276,10317,2591,4863,7454,653,2392,3045,102816,102541,205357
2021-02-20,5018,4730,9748,8851,8916,17767,20168,20245,40413,21447,20001,41448,17298,16297,33595,13256,12486,25742,8745,7576,16321,5056,5292,10348,2595,4872,7467,654,2394,3048,103088,102809,205897
2021-02-21,5027,4734,9761,8868,8940,17808,20221,20302,40523,21503,20058,41561,17344,16336,33680,13284,12520,25804,8765,7607,16372,5068,5306,10374,2598,4876,7474,654,2398,3052,103332,103077,206409
2021-02-22,5036,4743,9779,8899,8965,17864,20288,20371,40659,21574,20115,41689,17400,16380,33780,13332,12550,25882,8783,7638,16421,5084,5321,10405,2602,4882,7484,656,2399,3055,103654,103364,207018
2021-02-23,5048,4754,9802,8925,8999,17924,20369,20431,40800,21642,20188,41830,17454,16425,33879,13366,12587,25953,8822,7661,16483,5100,5334,10434,2611,4890,7501,659,2399,3058,103996,103668,207664
2021-02-24,5061,4759,9820,8952,9027,17979,20445,20496,40941,21704,20238,41942,17505,16479,33984,13402,12634,26036,8850,7687,16537,5112,5355,10467,2612,4895,7507,661,2403,3064,104304,103973,208277
2021-02-25,5075,4771,9846,8984,9058,18042,20522,20589,41111,21771,20317,42088,17554,16545,34099,13451,12679,26130,8885,7708,16593,5128,5374,10502,2617,4900,7517,664,2410,3074,104651,104351,209002
2021-02-26,5083,4781,9864,9017,9082,18099,20577,20653,41230,21836,20367,42203,17588,16596,34184,13495,12728,26223,8908,7736,16644,5147,5397,10544,2623,4912,7535,666,2414,3080,104940,104666,209606
2021-02-27,5091,4784,9875,9036,9103,18139,20628,20708,41336,21884,20418,42302,17627,16647,34274,13535,12757,26292,8941,7755,16696,5153,5416,10569,2629,4917,7546,666,2415,3081,105190,104920,210110
2021-02-28,5097,4785,9882,9056,9120,18176,20658,20745,41403,21935,20469,42404,17660,16690,34350,13565,12773,26338,8958,7773,16731,5158,5425,10583,2631,4924,7555,666,2419,3085,105384,105123,210507
2021-03-01,5113,4803,9916,9093,9151,18244,20713,20804,41517,22027,20539,42566,17722,16747,34469,13611,12821,26432,8989,7796,16785,5173,5445,10618,2635,4938,7573,666,2422,3088,105742,105466,211208
2021-03-02,5126,4813,9939,9126,9181,18307,20775,20854,41629,22093,20616,42709,17771,16790,34561,13645,12862,26507,9020,7819,16839,5187,5458,10645,2640,4950,7590,666,2424,3090,106049,105767,211816
2021-03-03,5140,4822,9962,9164,9216,18380,20849,20920,41769,22158,20691,42849,17831,16836,34667,13681,12904,26585,9068,7848,16916,5203,5477,10680,2647,4962,7609,666,2428,3094,106407,106104,212511
2021-03-04,5156,4833,9989,9193,9254,18447,20912,20976,41888,22228,20745,42973,17890,16889,34779,13730,12942,26672,9104,7878,16982,5214,5490,10704,2648,4969,7617,667,2429,3096,106742,106405,213147
2021-03-05,5178,4840,10018,9237,9300,18537,20992,21054,42046,22296,20827,43123,17962,16939,34901,13786,12992,26778,9129,7913,17042,5230,5508,10738,2650,4981,7631,669,2432,3101,107129,106786,213915
2021-03-06,5183,4847,10030,9273,9340,18613,21029,21098,42127,22348,20874,43222,18010,17002,35012,13815,13028,26843,9161,7943,17104,5248,5513,10761,2656,4985,7641,669,2435,3104,107392,107065,214457
2021-03-07,5189,4860,10049,9301,9372,18673,21072,21142,42214,22398,20919,43317,18049,17046,35095,13854,13059,26913,9190,7969,17159,5255,5529,10784,2663,4988,7651,669,2436,3105,107640,107320,214960
2021-03-08,5206,4871,10077,9343,9393,18736,21137,21206,42343,22494,20986,43480,18125,17119,35244,13901,13114,27015,9231,7998,17229,5271,5547,10818,2675,5000,7675,670,2439,3109,108053,107673,215726
2021-03-09,5217,4890,10107,9379,9457,18836,21212,21273,42485,22571,21068,43639,18187,17196,35383,13964,13160,27124,9271,8029,17300,5292,5560,10852,2685,5010,7695,670,2441,3111,108448,108084,216532
2021-03-10,5236,4902,10138,9416,9504,18920,21268,21350,42618,22651,21132,43783,18236,17257,35493,14011,13220,27231,9300,8063,17363,5308,5588,10896,2687,5018,7705,670,2444,3114,108783,108478,217261
2021-03-11,5253,4922,10175,9453,9564,19017,21328,21436,42764,22736,21209,43945,18309,17317,35626,14062,13267,27329,9338,8088,17426,5322,5605,10927,2694,5031,7725,672,2446,3118,109167,108885,218052
2021-03-12,5272,4930,10202,9519,9629,19148,21391,21493,42884,22810,21277,44087,18385,17395,35780,14113,13327,27440,9365,8116,17481,5352,5631,10983,2699,5045,7744,674,2453,3127,109580,109296,218876
2021-03-13,5282,4938,10220,9560,9674,19234,21457,21549,43006,22862,21341,44203,18453,17447,35900,14157,13380,27537,9384,8136,17520,5368,5644,11012,2703,5048,7751,674,2456,3130,109900,109613,219513
2021-03-14,5291,4945,10236,9586,9718,19304,21509,21594,43103,22914,21388,44302,18494,17502,35996,14200,13426,27626,9415,8162,17577,5386,5660,11046,2709,5053,7762,674,2458,3132,110178,109906,220084
2021-03-15,5302,4965,10267,9630,9759,19389,21572,21647,43219,23005,21458,44463,18575,17555,36130,14276,13472,27748,9457,8200,17657,5414,5683,11097,2715,5061,7776,676,2468,3144,110622,110268,220890
2021-03-16,5316,4976,10292,9691,9804,19495,21644,21733,43377,23072,21525,44597,18670,17626,36296,14333,13523,27856,9482,8229,17711,5423,5695,11118,2726,5079,7805,679,2472,3151,111036,110662,221698
2021-03-17,5332,4991,10323,9756,9853,19609,21724,21814,43538,23162,21604,44766,18726,17695,36421,14372,13557,27929,9522,8263,17785,5447,5713,11160,2728,5083,7811,679,2474,3153,111448,111047,222495
2021-03-18,5348,5004,10352,9806,9906,19712,21801,21892,43693,23237,21690,44927,18787,17755,36542,14429,13609,28038,9551,8305,17856,5460,5746,11206,2735,5094,7829,679,2480,3159,111833,111481,223314
