FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-19,5366,5023,10389,9858,9962,19820,21876,21982,43858,23331,21779,45110,18862,17838,36700,14478,13665,28143,9584,8341,17925,5487,5765,11252,2739,5107,7846,679,2481,3160,112260,111943,224203
2021-03-20,5372,5036,10408,9888,10000,19888,21936,22041,43977,23400,21839,45239,18938,17881,36819,14522,13706,28228,9615,8353,17968,5498,5781,11279,2743,5113,7856,679,2483,3162,112591,112233,224824
2021-03-21,5383,5050,10433,9925,10034,19959,21984,22097,44081,23477,21902,45379,19002,17942,36944,14556,13748,28304,9649,8386,18035,5519,5807,11326,2746,5122,7868,680,2483,3163,112921,112571,225492
2021-03-22,5400,5068,10468,9984,10091,20075,22087,22194,44281,23586,22014,45600,19091,18037,37128,14637,13823,28460,9686,8420,18106,5540,5825,11365,2754,5135,7889,681,2491,3172,113446,113098,226544
2021-03-23,5419,5081,10500,10036,10168,20204,22195,22310,44505,23708,22128,45836,19200,18137,37337,14717,13885,28602,9738,8478,18216,5566,5854,11420,2760,5151,7911,682,2496,3178,114021,113688,227709
2021-03-24,5436,5092,10528,10120,10240,20360,22300,22434,44734,23823,22232,46055,19311,18231,37542,14800,13963,28763,9792,8521,18313,5594,5879,11473,2769,5156,7925,685,2501,3186,114630,114249,228879
2021-03-25,5453,5111,10564,10191,10310,20501,22455,22577,45032,23954,22362,46316,19425,18344,37769,14877,14062,28939,9841,8578,18419,5626,5909,11535,2783,5171,7954,686,2504,3190,115291,114928,230219
2021-03-26,5483,5135,10618,10291,10381,20672,22598,22750,45348,24085,22489,46574,19561,18478,38039,14966,14152,29118,9891,8634,18525,5659,5946,11605,2793,5187,7980,686,2508,3194,116013,115660,231673
2021-03-27,5501,5153,10654,10359,10443,20802,22730,22878,45608,24195,22616,46811,19668,18598,38266,15051,14221,29272,9947,8692,18639,5686,5973,11659,2805,5200,8005,687,2511,3198,116629,116285,232914
2021-03-28,5521,5166,10687,10421,10511,20932,22837,22977,45814,24319,22732,47051,19785,18692,38477,15139,14296,29435,9995,8741,18736,5715,5998,11713,2813,5209,8022,688,2513,3201,117233,116835,234068
2021-03-29,5557,5195,10752,10520,10607,21127,23013,23153,46166,24467,22900,47367,19930,18835,38765,15272,14397,29669,10097,8792,18889,5757,6035,11792,2820,5222,8042,691,2518,3209,118124,117654,235778
2021-03-30,5578,5224,10802,10627,10699,21326,23217,23371,46588,24677,23070,47747,20097,18995,39092,15394,14518,29912,10172,8853,19025,5792,6079,11871,2832,5241,8073,698,2523,3221,119084,118573,237657
2021-03-31,5609,5251,10860,10737,10794,21531,23454,23596,47050,24893,23252,48145,20281,19152,39433,15501,14639,30140,10244,8922,19166,5822,6111,11933,2845,5259,8104,699,2530,3229,120085,119506,239591
2021-04-01,5629,5269,10898,10852,10919,21771,23714,23818,47532,25092,23450,48542,20412,19307,39719,15632,14747,30379,10332,9005,19337,5854,6146,12000,2856,5266,8122,702,2532,3234,121075,120459,241534
2021-04-02,5652,5299,10951,10959,11042,22001,23872,23982,47854,25271,23605,48876,20558,19440,39998,15730,14849,30579,10406,9067,19473,5890,6184,12074,2863,5277,8140,704,2533,3237,121905,121278,243183
2021-04-03,5673,5323,10996,11055,11132,22187,24027,24141,48168,25460,23792,49252,20725,19612,40337,15852,14962,30814,10481,9144,19625,5928,6221,12149,2877,5294,8171,707,2539,3246,122785,122160,244945
2021-04-04,5700,5344,11044,11161,11229,22390,24199,24327,48526,25639,23948,49587,20906,19757,40663,15967,15079,31046,10563,9212,19775,5956,6260,12216,2883,5306,8189,709,2542,3251,123683,123004,246687
2021-04-05,5739,5389,11128,11330,11387,22717,24493,24633,49126,25920,24259,50179,21127,19998,41125,16161,15278,31439,10683,9311,19994,6009,6320,12329,2897,5332,8229,709,2548,3257,125068,124455,249523
2021-04-06,5780,5424,11204,11470,11549,23019,24819,24916,49735,26198,24549,50747,21361,20242,41603,16346,15453,31799,10784,9405,20189,6055,6369,12424,2919,5348,8267,714,2554,3268,126446,125809,252255
2021-04-07,5821,5479,11300,11648,11722,23370,25159,25266,50425,26537,24796,51333,21614,20483,42097,16535,15617,32152,10883,9513,20396,6101,6413,12514,2938,5366,8304,717,2561,3278,127953,127216,255169
2021-04-08,5868,5530,11398,11812,11868,23680,25466,25575,51041,26806,25090,51896,21837,20723,42560,16735,15793,32528,10973,9599,20572,6154,6462,12616,2955,5389,8344,719,2564,3283,129325,128593,257918
2021-04-09,5925,5580,11505,11970,12006,23976,25728,25875,51603,27092,25372,52464,22078,20952,43030,16869,15955,32824,11051,9691,20742,6192,6504,12696,2974,5407,8381,723,2571,3294,130602,129913,260515
2021-04-10,5966,5611,11577,12105,12131,24236,25931,26135,52066,27303,25607,52910,22276,21139,43415,17000,16088,33088,11148,9776,20924,6237,6538,12775,2987,5427,8414,725,2577,3302,131678,131029,262707
2021-04-11,5995,5641,11636,12225,12285,24510,26086,26281,52367,27517,25823,53340,22456,21326,43782,17128,16216,33344,11243,9862,21105,6286,6591,12877,2998,5441,8439,727,2585,3312,132661,132051,264712
2021-04-12,6059,5685,11744,12401,12452,24853,26366,26530,52896,27840,26073,53913,22690,21578,44268,17317,16396,33713,11386,9986,21372,6361,6660,13021,3015,5466,8481,729,2590,3319,134164,133416,267580
2021-04-13,6105,5725,11830,12549,12586,25135,26604,26803,53407,28120,26323,54443,22940,21804,44744,17499,16577,34076,11511,10098,21609,6418,6724,13142,3035,5492,8527,734,2598,3332,135515,134730,270245
2021-04-14,6143,5787,11930,12705,12744,25449,26855,27104,53959,28392,26571,54963,23191,22061,45252,17714,16762,34476,11639,10241,21880,6490,6787,13277,3044,5514,8558,737,2608,3345,136910,136179,273089
2021-04-15,6190,5833,12023,12841,12854,25695,27090,27344,54434,28638,26824,55462,23419,22260,45679,17921,16922,34843,11752,10359,22111,6553,6844,13397,3057,5539,8596,740,2614,3354,138201,137393,275594
2021-04-16,6236,5875,12111,12991,12980,25971,27288,27588,54876,28922,27118,56040,23706,22514,46220,18116,17083,35199,11898,10482,22380,6617,6912,13529,3076,5561,8637,743,2622,3365,139593,138735,278328
2021-04-17,6273,5904,12177,13093,13102,26195,27484,27851,55335,29134,27359,56493,23936,22694,46630,18276,17235,35511,12014,10594,22608,6686,6985,13671,3086,5583,8669,746,2634,3380,140728,139941,280669
2021-04-18,6307,5945,12252,13186,13201,26387,27641,28021,55662,29346,27573,56919,24135,22878,47013,18450,17365,35815,12115,10688,22803,6738,7027,13765,3101,5602,8703,748,2641,3389,141767,140941,282708
2021-04-19,6352,5996,12348,13319,13327,26646,27914,28294,56208,29684,27863,57547,24407,23197,47604,18657,17561,36218,12271,10826,23097,6814,7088,13902,3119,5626,8745,749,2647,3396,143286,142425,285711
2021-04-20,6422,6054,12476,13452,13458,26910,28157,28552,56709,29982,28178,58160,24696,23470,48166,18875,17736,36611,12426,10954,23380,6873,7157,14030,3139,5662,8801,754,2651,3405,144776,143872,288648
2021-04-21,6467,6097,12564,13587,13599,27186,28395,28829,57224,30273,28462,58735,24981,23722,48703,19071,17919,36990,12563,11086,23649,6941,7226,14167,3169,5691,8860,756,2663,3419,146203,145294,291497
2021-04-22,6523,6150,12673,13721,13757,27478,28585,29020,57605,30544,28719,59263,25218,23949,49167,19239,18085,37324,12675,11200,23875,7000,7289,14289,3188,5716,8904,760,2674,3434,147453,146559,294012
2021-04-23,6583,6200,12783,13853,13898,27751,28817,29233,58050,30829,28984,59813,25455,24223,49678,19410,18265,37675,12790,11298,24088,7043,7359,14402,3203,5740,8943,764,2686,3450,148747,147886,296633
2021-04-24,6614,6233,12847,13943,13983,27926,28957,29395,58352,30997,29169,60166,25660,24421,50081,19571,18391,37962,12886,11370,24256,7076,7402,14478,3215,5767,8982,765,2697,3462,149684,148828,298512
2021-04-25,6656,6259,12915,14022,14065,28087,29084,29544,58628,31174,29350,60524,25836,24599,50435,19730,18514,38244,12967,11454,24421,7115,7442,14557,3226,5785,9011,766,2698,3464,150576,149710,300286
2021-04-26,6719,6296,13015,14115,14182,28297,29272,29765,59037,31449,29595,61044,26066,24843,50909,19914,18669,38583,13077,11562,24639,7165,7512,14677,3239,5809,9048,770,2705,3475,151786,150938,302724
2021-04-27,6771,6355,13126,14234,14307,28541,29457,29972,59429,31690,29857,61547,26272,25079,51351,20065,18835,38900,13189,11657,24846,7233,7580,14813,3264,5834,9098,775,2708,3483,152950,152184,305134
2021-04-28,6848,6395,13243,14371,14429,28800,29646,30148,59794,31929,30090,62019,26484,25307,51791,20230,19012,39242,13313,11762,25075,7291,7627,14918,3279,5857,9136,779,2717,3496,154170,153344,307514
2021-04-29,6894,6442,13336,14491,14559,29050,29856,30366,60222,32132,30334,62466,26697,25509,52206,20380,19162,39542,13419,11870,25289,7343,7684,15027,3297,5875,9172,781,2722,3503,155290,154523,309813
2021-04-30,6963,6500,13463,14604,14675,29279,30041,30582,60623,32347,30586,62933,26913,25720,52633,20540,19319,39859,13528,12003,25531,7399,7748,15147,3314,5893,9207,787,2730,3517,156436,155756,312192
2021-05-01,7005,6530,13535,14681,14745,29426,30165,30706,60871,32503,30758,63261,27057,25874,52931,20650,19425,40075,13625,12084,25709,7433,7789,15222,3321,5915,9236,787,2736,3523,157227,156562,313789
2021-05-02,7033,6560,13593,14754,14817,29571,30269,30830,61099,32642,30917,63559,27219,26027,53246,20761,19550,40311,13711,12163,25874,7469,7833,15302,3333,5933,9266,788,2740,3528,157979,157370,315349
2021-05-03,7102,6614,13716,14866,14947,29813,30468,31035,61503,32916,31182,64098,27464,26268,53732,20945,19747,40692,13848,12281,26129,7516,7892,15408,3357,5964,9321,794,2752,3546,159276,158682,317958
2021-05-04,7151,6678,13829,14977,15065,30042,30683,31217,61900,33160,31418,64578,27675,26465,54140,21117,19896,41013,13967,12371,26338,7560,7940,15500,3377,5984,9361,797,2765,3562,160464,159799,320263
2021-05-05,7201,6733,13934,15082,15156,30238,30866,31394,62260,33365,31628,64993,27850,26666,54516,21254,20065,41319,14061,12460,26521,7589,7991,15580,3392,6008,9400,802,2773,3575,161462,160874,322336
2021-05-06,7246,6780,14026,15161,15247,30408,31020,31584,62604,33551,31809,65360,28011,26835,54846,21390,20187,41577,14151,12544,26695,7630,8032,15662,3401,6030,9431,802,2784,3586,162363,161832,324195
2021-05-07,7288,6834,14122,15285,15354,30639,31176,31768,62944,33740,31996,65736,28177,27004,55181,21523,20327,41850,14246,12648,26894,7674,8074,15748,3420,6050,9470,805,2792,3597,163334,162847,326181
2021-05-08,7322,6855,14177,15357,15430,30787,31309,31891,63200,33890,32142,66032,28313,27175,55488,21639,20433,42072,14318,12715,27033,7712,8106,15818,3430,6069,9499,813,2805,3618,164103,163621,327724
2021-05-09,7355,6891,14246,15424,15497,30921,31417,31985,63402,34019,32285,66304,28449,27313,55762,21725,20517,42242,14392,12787,27179,7743,8137,15880,3441,6085,9526,817,2815,3632,164782,164312,329094
2021-05-10,7405,6949,14354,15561,15621,31182,31614,32219,63833,34265,32538,66803,28680,27543,56223,21915,20714,42629,14512,12915,27427,7807,8192,15999,3463,6126,9589,821,2825,3646,166043,165642,331685
2021-05-11,7463,7003,14466,15673,15718,31391,31796,32439,64235,34509,32769,67278,28900,27770,56670,22077,20875,42952,14612,13012,27624,7854,8236,16090,3474,6155,9629,830,2838,3668,167188,166815,334003
2021-05-12,7520,7063,14583,15767,15822,31589,31994,32641,64635,34752,33013,67765,29125,27979,57104,22237,21042,43279,14720,13097,27817,7900,8284,16184,3490,6188,9678,837,2848,3685,168342,167977,336319
2021-05-13,7584,7092,14676,15865,15920,31785,32162,32811,64973,34957,33210,68167,29316,28166,57482,22389,21204,43593,14793,13175,27968,7943,8331,16274,3504,6209,9713,842,2858,3700,169355,168976,338331
2021-05-14,7655,7149,14804,15985,16062,32047,32357,33040,65397,35206,33504,68710,29566,28391,57957,22573,21376,43949,14880,13291,28171,8002,8395,16397,3523,6231,9754,844,2866,3710,170591,170305,340896
2021-05-15,7717,7190,14907,16085,16179,32264,32507,33194,65701,35386,33673,69059,29759,28577,58336,22714,21518,44232,14966,13358,28324,8034,8440,16474,3537,6253,9790,845,2874,3719,171550,171256,342806
2021-05-16,7750,7232,14982,16158,16254,32412,32632,33347,65979,35569,33854,69423,29954,28759,58713,22847,21624,44471,15046,13430,28476,8072,8483,16555,3548,6265,9813,848,2886,3734,172424,172134,344558
2021-05-17,7836,7291,15127,16316,16414,32730,32890,33613,66503,35882,34148,70030,30247,29084,59331,23062,21865,44927,15181,13541,28722,8134,8558,16692,3582,6305,9887,855,2900,3755,173985,173719,347704
2021-05-18,7918,7359,15277,16471,16540,33011,33140,33886,67026,36199,34438,70637,30494,29342,59836,23256,22078,45334,15300,13659,28959,8198,8611,16809,3602,6337,9939,858,2921,3779,175436,175171,350607
2021-05-19,7991,7430,15421,16627,16691,33318,33401,34170,67571,36501,34732,71233,30788,29606,60394,23444,22259,45703,15423,13756,29179,8248,8679,16927,3622,6370,9992,860,2928,3788,176905,176621,353526
2021-05-20,8057,7485,15542,16761,16832,33593,33653,34457,68110,36777,35006,71783,31021,29855,60876,23612,22414,46026,15518,13859,29377,8310,8737,17047,3640,6417,10057,862,2935,3797,178211,177997,356208
2021-05-21,8120,7555,15675,16894,16958,33852,33871,34700,68571,37017,35273,72290,31261,30088,61349,23805,22599,46404,15609,13951,29560,8350,8784,17134,3662,6451,10113,866,2942,3808,179455,179301,358756
2021-05-22,8168,7585,15753,16967,17052,34019,34013,34850,68863,37230,35460,72690,31423,30254,61677,23946,22742,46688,15692,14024,29716,8379,8823,17202,3676,6486,10162,870,2959,3829,180364,180235,360599
2021-05-23,8194,7618,15812,17049,17158,34207,34175,34981,69156,37410,35635,73045,31607,30407,62014,24097,22866,46963,15775,14073,29848,8413,8859,17272,3696,6507,10203,872,2966,3838,181288,181070,362358
2021-05-24,8249,7646,15895,17155,17281,34436,34382,35188,69570,37677,35880,73557,31880,30661,62541,24282,23040,47322,15883,14156,30039,8450,8902,17352,3718,6535,10253,874,2975,3849,182550,182264,364814
2021-05-25,8295,7687,15982,17265,17375,34640,34572,35393,69965,37937,36119,74056,32134,30890,63024,24443,23207,47650,15969,14223,30192,8486,8947,17433,3736,6569,10305,874,2982,3856,183711,183392,367103
2021-05-26,8354,7753,16107,17406,17505,34911,34814,35659,70473,38242,36392,74634,32408,31166,63574,24655,23391,48046,16084,14337,30421,8542,9010,17552,3759,6610,10369,878,2999,3877,185142,184822,369964
2021-05-27,8422,7813,16235,17521,17633,35154,35040,35887,70927,38514,36658,75172,32651,31423,64074,24851,23571,48422,16189,14430,30619,8591,9058,17649,3780,6645,10425,882,3016,3898,186441,186134,372575
2021-05-28,8481,7864,16345,17670,17753,35423,35246,36109,71355,38741,36928,75669,32893,31644,64537,25031,23738,48769,16277,14534,30811,8629,9099,17728,3796,6685,10481,890,3027,3917,187654,187381,375035
2021-05-29,8534,7914,16448,17762,17852,35614,35380,36271,71651,38920,37109,76029,33054,31816,64870,25141,23879,49020,16356,14610,30966,8667,9143,17810,3815,6701,10516,891,3037,3928,188520,188332,376852
2021-05-30,8564,7941,16505,17836,17922,35758,35501,36407,71908,39059,37251,76310,33202,31971,65173,25220,23979,49199,16406,14658,31064,8691,9173,17864,3827,6722,10549,891,3039,3930,189197,189063,378260
2021-05-31,8619,7999,16618,17952,18044,35996,35690,36598,72288,39281,37490,76771,33386,32215,65601,25376,24140,49516,16489,14749,31238,8741,9225,17966,3848,6747,10595,892,3051,3943,190274,190258,380532
2021-06-01,8664,8050,16714,18047,18140,36187,35867,36780,72647,39480,37681,77161,33563,32419,65982,25525,24261,49786,16565,14822,31387,8776,9278,18054,3861,6774,10635,899,3062,3961,191247,191267,382514
2021-06-02,8704,8092,16796,18142,18217,36359,35996,36927,72923,39648,37851,77499,33707,32573,66280,25633,24368,50001,16635,14893,31528,8815,9321,18136,3877,6802,10679,905,3072,3977,192062,192116,384178
2021-06-03,8754,8136,16890,18239,18314,36553,36153,37089,73242,39811,38025,77836,33860,32720,66580,25734,24500,50234,16694,14950,31644,8853,9360,18213,3888,6828,10716,908,3084,3992,192894,193006,385900
2021-06-04,8808,8191,16999,18326,18424,36750,36292,37247,73539,40002,38193,78195,34006,32861,66867,25840,24634,50474,16748,15017,31765,8887,9398,18285,3898,6852,10750,910,3093,4003,193717,193910,387627
2021-06-05,8844,8230,17074,18388,18487,36875,36397,37343,73740,40142,38315,78457,34133,32991,67124,25935,24717,50652,16804,15062,31866,8908,9431,18339,3912,6886,10798,917,3109,4026,194380,194571,388951
2021-06-06,8884,8262,17146,18449,18536,36985,36487,37448,73935,40257,38428,78685,34265,33106,67371,26008,24795,50803,16843,15103,31946,8934,9457,18391,3921,6908,10829,921,3115,4036,194969,195158,390127
2021-06-07,8926,8304,17230,18548,18622,37170,36655,37602,74257,40430,38620,79050,34433,33292,67725,26142,24929,51071,16915,15154,32069,8972,9506,18478,3951,6930,10881,924,3126,4050,195896,196085,391981
2021-06-08,8969,8354,17323,18659,18700,37359,36803,37726,74529,40551,38785,79336,34585,33450,68035,26263,25034,51297,16966,15216,32182,9003,9541,18544,3967,6953,10920,926,3135,4061,196692,196894,393586
2021-06-09,9014,8387,17401,18741,18792,37533,36936,37858,74794,40702,38932,79634,34740,33583,68323,26379,25141,51520,17022,15261,32283,9040,9564,18604,3992,6970,10962,927,3141,4068,197493,197629,395122
2021-06-10,9058,8437,17495,18831,18900,37731,37097,38011,75108,40868,39094,79962,34909,33741,68650,26494,25246,51740,17079,15320,32399,9072,9600,18672,4005,6989,10994,932,3150,4082,198345,198488,396833
2021-06-11,9106,8474,17580,18919,18977,37896,37250,38137,75387,41019,39247,80266,35030,33897,68927,26595,25351,51946,17137,15381,32518,9102,9634,18736,4018,7019,11037,937,3159,4096,199113,199276,398389
2021-06-12,9142,8506,17648,18972,19036,38008,37329,38226,75555,41113,39350,80463,35131,33997,69128,26662,25409,52071,17165,15420,32585,9126,9654,18780,4025,7029,11054,939,3168,4107,199604,199795,399399
2021-06-13,9182,8544,17726,19017,19102,38119,37419,38319,75738,41206,39460,80666,35238,34086,69324,26734,25471,52205,17202,15458,32660,9147,9679,18826,4037,7051,11088,940,3176,4116,200122,200346,400468
2021-06-14,9230,8596,17826,19103,19197,38300,37566,38458,76024,41390,39663,81053,35413,34220,69633,26832,25550,52382,17260,15528,32788,9176,9722,18898,4049,7081,11130,943,3183,4126,200962,201198,402160
2021-06-15,9274,8627,17901,19195,19268,38463,37686,38585,76271,41529,39786,81315,35541,34366,69907,26922,25636,52558,17319,15575,32894,9207,9763,18970,4062,7107,11169,947,3201,4148,201682,201914,403596
2021-06-16,9314,8667,17981,19255,19343,38598,37805,38698,76503,41658,39929,81587,35671,34483,70154,26995,25708,52703,17365,15621,32986,9236,9781,19017,4069,7116,11185,951,3206,4157,202319,202552,404871
2021-06-17,9346,8697,18043,19336,19415,38751,37909,38799,76708,41796,40066,81862,35791,34631,70422,27077,25780,52857,17421,15681,33102,9272,9820,19092,4084,7141,11225,953,3214,4167,202985,203244,406229
2021-06-18,9382,8738,18120,19401,19483,38884,38006,38906,76912,41926,40179,82105,35889,34737,70626,27152,25855,53007,17460,15724,33184,9300,9854,19154,4087,7158,11245,956,3218,4174,203559,203852,407411
2021-06-19,9417,8770,18187,19447,19535,38982,38063,38972,77035,42014,40268,82282,35961,34824,70785,27210,25907,53117,17489,15757,33246,9322,9881,19203,4095,7169,11264,957,3219,4176,203975,204302,408277
2021-06-20,9436,8786,18222,19495,19581,39076,38119,39042,77161,42101,40342,82443,36036,34897,70933,27267,25951,53218,17508,15780,33288,9332,9893,19225,4101,7177,11278,960,3221,4181,204355,204670,409025
2021-06-21,9469,8819,18288,19555,19633,39188,38203,39119,77322,42196,40479,82675,36133,34986,71119,27319,26019,53338,17543,15812,33355,9353,9911,19264,4106,7188,11294,961,3226,4187,204838,205192,410030
2021-06-22,9518,8873,18391,19646,19720,39366,38315,39259,77574,42360,40653,83013,36284,35140,71424,27405,26100,53505,17602,15867,33469,9383,9941,19324,4117,7201,11318,961,3230,4191,205591,205984,411575
2021-06-23,9566,8913,18479,19721,19801,39522,38439,39371,77810,42482,40785,83267,36422,35253,71675,27485,26168,53653,17656,15903,33559,9409,9965,19374,4125,7209,11334,961,3233,4194,206266,206601,412867
2021-06-24,9612,8948,18560,19791,19878,39669,38553,39505,78058,42641,40943,83584,36545,35388,71933,27572,26258,53830,17700,15948,33648,9434,10005,19439,4135,7224,11359,966,3237,4203,206949,207334,414283
2021-06-25,9659,8997,18656,19890,19960,39850,38662,39663,78325,42794,41095,83889,36663,35519,72182,27657,26338,53995,17752,16013,33765,9457,10043,19500,4142,7244,11386,968,3242,4210,207644,208114,415758
2021-06-26,9688,9030,18718,19954,20016,39970,38740,39752,78492,42900,41180,84080,36753,35606,72359,27715,26411,54126,17787,16038,33825,9476,10062,19538,4148,7257,11405,969,3249,4218,208130,208601,416731
2021-06-27,9714,9058,18772,19999,20066,40065,38808,39823,78631,42982,41265,84247,36838,35687,72525,27752,26451,54203,17818,16067,33885,9487,10079,19566,4150,7264,11414,970,3253,4223,208518,209013,417531
2021-06-28,9757,9107,18864,20062,20138,40200,38913,39918,78831,43101,41400,84501,36957,35802,72759,27805,26514,54319,17870,16102,33972,9509,10100,19609,4157,7277,11434,970,3259,4229,209101,209617,418718
2021-06-29,9788,9150,18938,20132,20198,40330,38998,40011,79009,43227,41512,84739,37051,35916,72967,27862,26571,54433,17904,16146,34050,9532,10128,19660,4165,7291,11456,972,3265,4237,209631,210188,419819
2021-06-30,9821,9190,19011,20220,20267,40487,39089,40113,79202,43346,41624,84970,37135,36025,73160,27924,26627,54551,17934,16183,34117,9554,10161,19715,4173,7303,11476,974,3267,4241,210170,210760,420930
2021-07-01,9851,9214,19065,20294,20332,40626,39192,40230,79422,43451,41734,85185,37227,36115,73342,27990,26704,54694,17973,16225,34198,9575,10181,19756,4179,7313,11492,974,3270,4244,210706,211318,422024
