FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-07-02,9892,9250,19142,20368,20401,40769,39269,40318,79587,43560,41854,85414,37338,36204,73542,28052,26762,54814,18003,16261,34264,9594,10208,19802,4184,7321,11505,974,3274,4248,211234,211853,423087
2021-07-03,9922,9273,19195,20413,20446,40859,39331,40398,79729,43633,41932,85565,37420,36265,73685,28093,26810,54903,18034,16292,34326,9604,10222,19826,4189,7327,11516,974,3277,4251,211613,212242,423855
2021-07-04,9946,9285,19231,20437,20490,40927,39409,40443,79852,43707,41987,85694,37481,36321,73802,28134,26854,54988,18056,16313,34369,9622,10235,19857,4194,7332,11526,974,3281,4255,211960,212541,424501
2021-07-05,9989,9313,19302,20501,20558,41059,39506,40535,80041,43847,42098,85945,37590,36424,74014,28191,26917,55108,18099,16353,34452,9649,10262,19911,4202,7341,11543,977,3283,4260,212551,213084,425635
2021-07-06,10026,9349,19375,20568,20605,41173,39598,40632,80230,43963,42197,86160,37688,36528,74216,28246,26953,55199,18134,16388,34522,9675,10284,19959,4210,7351,11561,981,3284,4265,213089,213571,426660
2021-07-07,10064,9381,19445,20626,20666,41292,39699,40718,80417,44070,42294,86364,37770,36608,74378,28295,26999,55294,18157,16409,34566,9693,10309,20002,4224,7356,11580,982,3284,4266,213580,214024,427604
2021-07-08,10100,9412,19512,20700,20731,41431,39811,40829,80640,44185,42430,86615,37873,36690,74563,28341,27077,55418,18193,16438,34631,9709,10327,20036,4227,7363,11590,984,3287,4271,214123,214584,428707
2021-07-09,10128,9429,19557,20761,20780,41541,39885,40906,80791,44260,42504,86764,37940,36765,74705,28373,27121,55494,18214,16461,34675,9723,10341,20064,4229,7367,11596,985,3288,4273,214498,214962,429460
2021-07-10,10155,9448,19603,20801,20824,41625,39956,40990,80946,44323,42580,86903,38019,36841,74860,28421,27174,55595,18237,16492,34729,9747,10367,20114,4232,7377,11609,987,3290,4277,214878,215383,430261
2021-07-11,10170,9472,19642,20849,20864,41713,40006,41062,81068,44403,42656,87059,38082,36905,74987,28456,27205,55661,18259,16514,34773,9758,10380,20138,4235,7381,11616,987,3290,4277,215205,215729,430934
2021-07-12,10205,9505,19710,20908,20918,41826,40107,41165,81272,44514,42766,87280,38173,37000,75173,28520,27270,55790,18299,16545,34844,9790,10406,20196,4240,7390,11630,987,3292,4279,215743,216257,432000
2021-07-13,10235,9543,19778,20972,20970,41942,40199,41261,81460,44586,42854,87440,38247,37086,75333,28569,27307,55876,18332,16570,34902,9808,10425,20233,4247,7402,11649,989,3299,4288,216184,216717,432901
2021-07-14,10267,9565,19832,21031,21025,42056,40298,41361,81659,44671,42955,87626,38312,37166,75478,28620,27361,55981,18361,16600,34961,9830,10441,20271,4248,7411,11659,989,3304,4293,216627,217189,433816
2021-07-15,10291,9585,19876,21096,21090,42186,40400,41466,81866,44769,43046,87815,38390,37245,75635,28665,27406,56071,18389,16633,35022,9843,10461,20304,4252,7414,11666,990,3306,4296,217085,217652,434737
2021-07-16,10327,9605,19932,21150,21144,42294,40488,41557,82045,44860,43149,88009,38454,37319,75773,28695,27457,56152,18420,16669,35089,9865,10488,20353,4254,7428,11682,991,3307,4298,217504,218123,435627
2021-07-17,10358,9621,19979,21196,21189,42385,40566,41614,82180,44925,43217,88142,38499,37386,75885,28734,27492,56226,18438,16687,35125,9877,10505,20382,4260,7429,11689,992,3308,4300,217845,218448,436293
2021-07-18,10368,9634,20002,21231,21224,42455,40619,41664,82283,44969,43274,88243,38543,37428,75971,28751,27518,56269,18454,16700,35154,9886,10515,20401,4269,7435,11704,992,3308,4300,218082,218700,436782
2021-07-19,10383,9659,20042,21284,21270,42554,40701,41748,82449,45055,43354,88409,38620,37502,76122,28796,27564,56360,18477,16725,35202,9896,10534,20430,4273,7441,11714,994,3311,4305,218479,219108,437587
2021-07-20,10404,9688,20092,21327,21306,42633,40762,41829,82591,45122,43433,88555,38687,37559,76246,28834,27601,56435,18498,16743,35241,9910,10544,20454,4277,7447,11724,994,3312,4306,218815,219462,438277
2021-07-21,10431,9704,20135,21370,21367,42737,40839,41906,82745,45191,43499,88690,38729,37637,76366,28880,27647,56527,18521,16765,35286,9919,10559,20478,4280,7450,11730,996,3312,4308,219156,219846,439002
2021-07-22,10446,9721,20167,21423,21417,42840,40920,41972,82892,45268,43585,88853,38791,37690,76481,28914,27694,56608,18567,16785,35352,9937,10568,20505,4283,7457,11740,998,3312,4310,219547,220201,439748
2021-07-23,10462,9739,20201,21477,21474,42951,41009,42059,83068,45343,43657,89000,38852,37756,76608,28953,27726,56679,18595,16815,35410,9947,10587,20534,4285,7465,11750,999,3313,4312,219922,220591,440513
2021-07-24,10475,9748,20223,21518,21516,43034,41070,42106,83176,45399,43716,89115,38899,37812,76711,28977,27758,56735,18620,16832,35452,9958,10594,20552,4287,7468,11755,999,3314,4313,220202,220864,441066
2021-07-25,10484,9759,20243,21551,21554,43105,41118,42164,83282,45457,43764,89221,38941,37853,76794,29001,27784,56785,18640,16840,35480,9970,10605,20575,4289,7474,11763,999,3317,4316,220450,221114,441564
2021-07-26,10505,9776,20281,21606,21605,43211,41216,42272,83488,45544,43839,89383,39001,37925,76926,29042,27830,56872,18668,16867,35535,9990,10625,20615,4294,7484,11778,999,3318,4317,220865,221541,442406
2021-07-27,10524,9787,20311,21647,21656,43303,41290,42361,83651,45629,43915,89544,39058,37978,77036,29080,27869,56949,18691,16883,35574,10000,10638,20638,4294,7488,11782,1000,3319,4319,221213,221894,443107
2021-07-28,10537,9804,20341,21692,21702,43394,41344,42433,83777,45688,43980,89668,39103,38031,77134,29106,27899,57005,18706,16905,35611,10009,10649,20658,4296,7490,11786,1000,3321,4321,221481,222214,443695
2021-07-29,10564,9816,20380,21738,21739,43477,41421,42497,83918,45745,44047,89792,39142,38080,77222,29134,27936,57070,18727,16927,35654,10016,10658,20674,4300,7498,11798,1002,3323,4325,221789,222521,444310
2021-07-30,10590,9833,20423,21788,21798,43586,41485,42566,84051,45796,44119,89915,39200,38140,77340,29176,27970,57146,18753,16958,35711,10025,10673,20698,4303,7510,11813,1004,3325,4329,222120,222892,445012
2021-07-31,10604,9856,20460,21819,21838,43657,41531,42618,84149,45834,44178,90012,39242,38179,77421,29214,28006,57220,18766,16971,35737,10041,10681,20722,4304,7513,11817,1004,3326,4330,222359,223166,445525
2021-08-01,10620,9869,20489,21850,21875,43725,41570,42656,84226,45883,44226,90109,39288,38231,77519,29243,28044,57287,18788,16985,35773,10049,10692,20741,4308,7518,11826,1005,3326,4331,222604,223422,446026
2021-08-02,10646,9894,20540,21925,21955,43880,41644,42740,84384,45945,44288,90233,39351,38306,77657,29301,28092,57393,18814,17012,35826,10060,10715,20775,4310,7524,11834,1006,3329,4335,223002,223855,446857
2021-08-03,10663,9909,20572,21985,22030,44015,41727,42799,84526,46011,44352,90363,39418,38364,77782,29339,28128,57467,18838,17035,35873,10075,10734,20809,4315,7528,11843,1006,3331,4337,223377,224210,447587
2021-08-04,10689,9920,20609,22029,22071,44100,41810,42868,84678,46066,44425,90491,39457,38417,77874,29378,28168,57546,18852,17055,35907,10093,10745,20838,4321,7530,11851,1008,3332,4340,223703,224531,448234
2021-08-05,10708,9934,20642,22087,22149,44236,41879,42944,84823,46135,44491,90626,39509,38470,77979,29424,28208,57632,18874,17075,35949,10102,10763,20865,4325,7537,11862,1011,3337,4348,224054,224908,448962
2021-08-06,10721,9961,20682,22143,22224,44367,41939,43028,84967,46205,44547,90752,39568,38535,78103,29466,28255,57721,18901,17098,35999,10120,10778,20898,4328,7542,11870,1011,3337,4348,224402,225305,449707
2021-08-07,10736,9976,20712,22176,22256,44432,41977,43083,85060,46244,44591,90835,39605,38577,78182,29495,28276,57771,18911,17118,36029,10126,10787,20913,4328,7545,11873,1012,3337,4349,224610,225546,450156
2021-08-08,10746,9999,20745,22204,22291,44495,42014,43122,85136,46285,44631,90916,39641,38615,78256,29517,28303,57820,18923,17133,36056,10130,10796,20926,4328,7546,11874,1012,3337,4349,224800,225773,450573
2021-08-09,10759,10026,20785,22251,22339,44590,42069,43178,85247,46339,44675,91014,39678,38653,78331,29559,28334,57893,18943,17150,36093,10138,10811,20949,4332,7549,11881,1012,3337,4349,225080,226052,451132
2021-08-10,10789,10046,20835,22294,22400,44694,42121,43226,85347,46384,44732,91116,39709,38695,78404,29593,28364,57957,18965,17178,36143,10148,10820,20968,4335,7551,11886,1012,3338,4350,225350,226350,451700
2021-08-11,10809,10066,20875,22339,22453,44792,42179,43286,85465,46425,44776,91201,39746,38737,78483,29615,28415,58030,18983,17196,36179,10159,10831,20990,4336,7557,11893,1012,3339,4351,225603,226656,452259
2021-08-12,10830,10086,20916,22389,22512,44901,42226,43330,85556,46472,44828,91300,39787,38766,78553,29637,28437,58074,18995,17217,36212,10167,10848,21015,4338,7565,11903,1012,3339,4351,225853,226928,452781
2021-08-13,10849,10114,20963,22439,22563,45002,42268,43361,85629,46515,44872,91387,39824,38805,78629,29659,28465,58124,19008,17230,36238,10171,10857,21028,4340,7573,11913,1013,3343,4356,226086,227183,453269
2021-08-14,10863,10126,20989,22471,22591,45062,42294,43395,85689,46556,44921,91477,39840,38829,78669,29681,28486,58167,19024,17237,36261,10181,10864,21045,4341,7575,11916,1013,3343,4356,226264,227367,453631
2021-08-15,10876,10135,21011,22491,22623,45114,42309,43427,85736,46586,44948,91534,39864,38850,78714,29707,28505,58212,19036,17242,36278,10191,10867,21058,4341,7576,11917,1014,3343,4357,226415,227516,453931
2021-08-16,10895,10144,21039,22524,22653,45177,42339,43465,85804,46613,44985,91598,39897,38881,78778,29725,28519,58244,19041,17254,36295,10193,10874,21067,4344,7579,11923,1014,3343,4357,226585,227697,454282
2021-08-17,10914,10159,21073,22587,22701,45288,42389,43512,85901,46655,45024,91679,39952,38926,78878,29742,28537,58279,19056,17270,36326,10201,10885,21086,4348,7585,11933,1014,3344,4358,226858,227943,454801
2021-08-18,10939,10180,21119,22644,22738,45382,42439,43550,85989,46700,45075,91775,39980,38967,78947,29772,28562,58334,19075,17289,36364,10207,10894,21101,4349,7589,11938,1014,3344,4358,227119,228188,455307
2021-08-19,10960,10193,21153,22699,22782,45481,42481,43584,86065,46738,45114,91852,40009,39006,79015,29786,28585,58371,19093,17301,36394,10212,10898,21110,4350,7593,11943,1014,3344,4358,227342,228400,455742
2021-08-20,10986,10213,21199,22741,22836,45577,42516,43619,86135,46773,45160,91933,40038,39056,79094,29810,28607,58417,19110,17322,36432,10223,10909,21132,4353,7603,11956,1015,3345,4360,227565,228670,456235
2021-08-21,10993,10222,21215,22772,22863,45635,42538,43650,86188,46796,45188,91984,40062,39091,79153,29826,28626,58452,19114,17326,36440,10227,10916,21143,4354,7605,11959,1015,3346,4361,227697,228833,456530
2021-08-22,11009,10240,21249,22792,22885,45677,42562,43668,86230,46816,45210,92026,40084,39117,79201,29838,28642,58480,19121,17331,36452,10233,10921,21154,4355,7608,11963,1015,3349,4364,227825,228971,456796
2021-08-23,11024,10256,21280,22825,22914,45739,42591,43697,86288,46856,45242,92098,40110,39149,79259,29855,28655,58510,19131,17345,36476,10243,10923,21166,4356,7610,11966,1017,3349,4366,228008,229140,457148
2021-08-24,11038,10273,21311,22864,22945,45809,42614,43728,86342,46886,45283,92169,40135,39174,79309,29871,28675,58546,19139,17352,36491,10252,10930,21182,4360,7613,11973,1017,3351,4368,228176,229324,457500
2021-08-25,11051,10288,21339,22902,22969,45871,42649,43752,86401,46908,45311,92219,40158,39217,79375,29887,28698,58585,19146,17359,36505,10255,10938,21193,4361,7617,11978,1018,3351,4369,228335,229500,457835
2021-08-26,11067,10309,21376,22939,22997,45936,42676,43794,86470,46933,45343,92276,40185,39238,79423,29900,28711,58611,19162,17361,36523,10261,10941,21202,4363,7622,11985,1019,3352,4371,228505,229668,458173
2021-08-27,11080,10324,21404,22980,23034,46014,42711,43822,86533,46954,45365,92319,40206,39267,79473,29915,28725,58640,19169,17368,36537,10262,10948,21210,4363,7632,11995,1020,3354,4374,228660,229839,458499
2021-08-28,11091,10333,21424,23000,23056,46056,42732,43850,86582,46968,45383,92351,40224,39285,79509,29932,28739,58671,19179,17373,36552,10268,10948,21216,4364,7632,11996,1020,3354,4374,228778,229953,458731
2021-08-29,11098,10348,21446,23031,23083,46114,42753,43870,86623,46993,45402,92395,40240,39302,79542,29941,28750,58691,19180,17379,36559,10269,10953,21222,4364,7632,11996,1020,3354,4374,228889,230073,458962
2021-08-30,11110,10363,21473,23061,23126,46187,42782,43900,86682,47018,45425,92443,40259,39338,79597,29952,28763,58715,19185,17390,36575,10274,10956,21230,4364,7634,11998,1021,3357,4378,229026,230252,459278
2021-08-31,11121,10372,21493,23100,23153,46253,42800,43930,86730,47053,45442,92495,40284,39369,79653,29962,28781,58743,19198,17397,36595,10278,10965,21243,4368,7636,12004,1021,3359,4380,229185,230404,459589
2021-09-01,11134,10389,21523,23138,23180,46318,42822,43958,86780,47076,45469,92545,40303,39400,79703,29973,28798,58771,19199,17408,36607,10284,10970,21254,4368,7639,12007,1021,3361,4382,229318,230572,459890
2021-09-02,11143,10403,21546,23162,23217,46379,42845,43984,86829,47099,45491,92590,40325,39424,79749,29987,28811,58798,19204,17413,36617,10286,10975,21261,4368,7643,12011,1022,3361,4383,229441,230722,460163
2021-09-03,11157,10422,21579,23197,23247,46444,42867,44001,86868,47113,45518,92631,40344,39455,79799,30002,28828,58830,19216,17422,36638,10294,10983,21277,4369,7646,12015,1022,3364,4386,229581,230886,460467
2021-09-04,11163,10431,21594,23210,23259,46469,42875,44014,86889,47127,45529,92656,40349,39470,79819,30004,28839,58843,19220,17424,36644,10296,10987,21283,4370,7651,12021,1022,3364,4386,229636,230968,460604
2021-09-05,11178,10446,21624,23230,23270,46500,42882,44023,86905,47143,45542,92685,40368,39481,79849,30010,28846,58856,19224,17426,36650,10297,10990,21287,4372,7652,12024,1022,3364,4386,229726,231040,460766
2021-09-06,11195,10458,21653,23255,23288,46543,42900,44043,86943,47168,45565,92733,40394,39499,79893,30019,28861,58880,19231,17432,36663,10302,10992,21294,4372,7653,12025,1022,3364,4386,229858,231155,461013
2021-09-07,11206,10471,21677,23273,23308,46581,42912,44059,86971,47189,45589,92778,40410,39511,79921,30027,28869,58896,19240,17436,36676,10303,10995,21298,4374,7655,12029,1022,3364,4386,229956,231257,461213
2021-09-08,11223,10485,21708,23293,23328,46621,42922,44076,86998,47205,45606,92811,40427,39528,79955,30036,28872,58908,19245,17438,36683,10306,11000,21306,4374,7656,12030,1022,3365,4387,230053,231354,461407
2021-09-09,11235,10495,21730,23310,23344,46654,42935,44090,87025,47222,45626,92848,40442,39543,79985,30050,28885,58935,19249,17440,36689,10308,11005,21313,4375,7657,12032,1022,3365,4387,230148,231450,461598
2021-09-10,11255,10510,21765,23327,23365,46692,42947,44102,87049,47252,45651,92903,40466,39562,80028,30061,28898,58959,19254,17444,36698,10310,11007,21317,4376,7658,12034,1022,3365,4387,230270,231562,461832
2021-09-11,11263,10517,21780,23341,23375,46716,42959,44110,87069,47264,45668,92932,40480,39579,80059,30068,28905,58973,19260,17447,36707,10310,11008,21318,4376,7658,12034,1022,3365,4387,230343,231632,461975
2021-09-12,11271,10530,21801,23353,23393,46746,42967,44122,87089,47275,45679,92954,40489,39590,80079,30070,28914,58984,19264,17449,36713,10310,11009,21319,4379,7659,12038,1022,3365,4387,230400,231710,462110
2021-09-13,11293,10545,21838,23378,23410,46788,42981,44136,87117,47291,45696,92987,40503,39609,80112,30078,28924,59002,19268,17458,36726,10313,11012,21325,4380,7663,12043,1022,3366,4388,230507,231819,462326
2021-09-14,11308,10558,21866,23392,23431,46823,42991,44146,87137,47302,45710,93012,40518,39625,80143,30086,28936,59022,19271,17460,36731,10319,11019,21338,4380,7663,12043,1022,3366,4388,230589,231914,462503
2021-09-15,11318,10575,21893,23410,23452,46862,43002,44150,87152,47319,45723,93042,40532,39646,80178,30091,28945,59036,19275,17465,36740,10323,11026,21349,4380,7663,12043,1022,3366,4388,230672,232011,462683
2021-09-16,11333,10590,21923,23432,23473,46905,43014,44158,87172,47332,45735,93067,40541,39662,80203,30097,28952,59049,19280,17469,36749,10326,11030,21356,4382,7663,12045,1022,3366,4388,230759,232098,462857
2021-09-17,11345,10604,21949,23442,23486,46928,43027,44169,87196,47346,45754,93100,40557,39677,80234,30107,28965,59072,19283,17476,36759,10329,11034,21363,4384,7663,12047,1022,3366,4388,230842,232194,463036
2021-09-18,11357,10610,21967,23450,23495,46945,43032,44174,87206,47353,45765,93118,40564,39688,80252,30113,28968,59081,19286,17477,36763,10330,11036,21366,4385,7663,12048,1022,3367,4389,230892,232243,463135
2021-09-19,11371,10616,21987,23455,23503,46958,43036,44182,87218,47360,45770,93130,40572,39699,80271,30116,28973,59089,19288,17479,36767,10333,11037,21370,4385,7664,12049,1022,3367,4389,230938,232290,463228
2021-09-20,11379,10624,22003,23474,23510,46984,43043,44189,87232,47366,45782,93148,40582,39710,80292,30122,28980,59102,19295,17484,36779,10333,11037,21370,4386,7665,12051,1022,3367,4389,231002,232348,463350
2021-09-21,11387,10633,22020,23490,23520,47010,43050,44197,87247,47383,45796,93179,40595,39720,80315,30128,28986,59114,19299,17486,36785,10337,11039,21376,4386,7667,12053,1022,3367,4389,231077,232411,463488
2021-09-22,11398,10639,22037,23502,23530,47032,43060,44202,87262,47396,45808,93204,40606,39735,80341,30130,28993,59123,19303,17486,36789,10339,11042,21381,4386,7668,12054,1022,3367,4389,231142,232470,463612
2021-09-23,11404,10643,22047,23513,23540,47053,43069,44213,87282,47408,45829,93237,40614,39743,80357,30141,28999,59140,19310,17493,36803,10339,11047,21386,4387,7671,12058,1022,3367,4389,231207,232545,463752
2021-09-24,11415,10651,22066,23526,23550,47076,43076,44222,87298,47424,45846,93270,40628,39755,80383,30150,29010,59160,19314,17496,36810,10340,11052,21392,4389,7672,12061,1023,3367,4390,231285,232621,463906
2021-09-25,11422,10658,22080,23537,23562,47099,43081,44229,87310,47430,45851,93281,40632,39769,80401,30153,29016,59169,19315,17499,36814,10343,11054,21397,4390,7672,12062,1023,3367,4390,231326,232677,464003
2021-09-26,11431,10662,22093,23545,23569,47114,43084,44236,87320,47434,45857,93291,40638,39780,80418,30156,29020,59176,19316,17499,36815,10343,11056,21399,4390,7672,12062,1023,3368,4391,231360,232719,464079
2021-09-27,11436,10665,22101,23556,23589,47145,43092,44248,87340,47452,45871,93323,40645,39787,80432,30161,29024,59185,19318,17506,36824,10343,11056,21399,4390,7673,12063,1023,3368,4391,231416,232787,464203
2021-09-28,11447,10671,22118,23569,23598,47167,43096,44258,87354,47461,45885,93346,40651,39797,80448,30166,29027,59193,19322,17508,36830,10344,11056,21400,4390,7675,12065,1023,3368,4391,231469,232843,464312
2021-09-29,11447,10675,22122,23578,23614,47192,43105,44265,87370,47471,45897,93368,40659,39810,80469,30171,29032,59203,19324,17510,36834,10346,11057,21403,4391,7676,12067,1023,3368,4391,231515,232904,464419
2021-09-30,11449,10678,22127,23590,23621,47211,43113,44274,87387,47478,45909,93387,40667,39815,80482,30175,29033,59208,19326,17512,36838,10348,11058,21406,4391,7677,12068,1023,3368,4391,231560,232945,464505
2021-10-01,11456,10684,22140,23601,23633,47234,43122,44282,87404,47487,45921,93408,40676,39830,80506,30180,29041,59221,19329,17519,36848,10350,11062,21412,4391,7678,12069,1023,3368,4391,231615,233018,464633
2021-10-02,11463,10687,22150,23606,23638,47244,43125,44292,87417,47493,45931,93424,40681,39840,80521,30184,29043,59227,19330,17520,36850,10350,11065,21415,4391,7679,12070,1023,3368,4391,231646,233063,464709
2021-10-03,11464,10688,22152,23607,23645,47252,43133,44296,87429,47503,45942,93445,40684,39847,80531,30187,29045,59232,19331,17521,36852,10350,11065,21415,4391,7679,12070,1023,3368,4391,231673,233096,464769
2021-10-04,11469,10692,22161,23617,23653,47270,43139,44306,87445,47511,45955,93466,40697,39856,80553,30190,29051,59241,19334,17522,36856,10351,11067,21418,4391,7681,12072,1023,3368,4391,231722,233151,464873
2021-10-05,11473,10694,22167,23634,23668,47302,43146,44315,87461,47524,45967,93491,40703,39872,80575,30201,29057,59258,19339,17526,36865,10352,11069,21421,4391,7681,12072,1023,3368,4391,231786,233217,465003
2021-10-06,11478,10700,22178,23651,23694,47345,43153,44321,87474,47536,45984,93520,40716,39881,80597,30206,29063,59269,19343,17531,36874,10356,11073,21429,4391,7684,12075,1023,3368,4391,231853,233299,465152
2021-10-07,11485,10705,22190,23659,23701,47360,43165,44326,87491,47547,45993,93540,40722,39894,80616,30210,29073,59283,19348,17534,36882,10358,11075,21433,4391,7684,12075,1023,3368,4391,231908,233353,465261
2021-10-08,11490,10710,22200,23668,23709,47377,43175,44335,87510,47559,45995,93554,40725,39899,80624,30212,29074,59286,19348,17536,36884,10359,11076,21435,4392,7684,12076,1023,3368,4391,231951,233386,465337
2021-10-09,11492,10710,22202,23670,23713,47383,43179,44339,87518,47564,46001,93565,40732,39910,80642,30215,29079,59294,19351,17539,36890,10360,11077,21437,4392,7686,12078,1025,3368,4393,231980,233422,465402
2021-10-10,11505,10712,22217,23679,23719,47398,43183,44343,87526,47570,46013,93583,40740,39917,80657,30220,29086,59306,19354,17540,36894,10362,11080,21442,4392,7686,12078,1025,3369,4394,232030,233465,465495
2021-10-11,11510,10715,22225,23689,23732,47421,43193,44355,87548,47577,46019,93596,40744,39930,80674,30231,29089,59320,19357,17542,36899,10362,11080,21442,4392,7688,12080,1026,3369,4395,232081,233519,465600
