FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-10-12,11520,10726,22246,23704,23749,47453,43204,44370,87574,47590,46045,93635,40761,39949,80710,30242,29096,59338,19361,17546,36907,10370,11082,21452,4394,7688,12082,1026,3369,4395,232172,233620,465792
2021-10-13,11525,10737,22262,23720,23766,47486,43220,44383,87603,47603,46064,93667,40778,39958,80736,30245,29103,59348,19366,17549,36915,10371,11085,21456,4394,7688,12082,1026,3369,4395,232248,233702,465950
2021-10-14,11532,10742,22274,23735,23780,47515,43238,44400,87638,47619,46087,93706,40793,39974,80767,30258,29110,59368,19376,17560,36936,10373,11095,21468,4394,7689,12083,1026,3369,4395,232344,233806,466150
2021-10-15,11537,10744,22281,23747,23789,47536,43245,44416,87661,47635,46111,93746,40805,39991,80796,30268,29116,59384,19377,17566,36943,10377,11097,21474,4394,7690,12084,1026,3369,4395,232411,233889,466300
2021-10-16,11542,10749,22291,23755,23799,47554,43258,44430,87688,47644,46127,93771,40813,40002,80815,30272,29121,59393,19378,17569,36947,10379,11097,21476,4396,7690,12086,1026,3369,4395,232463,233953,466416
2021-10-17,11547,10752,22299,23760,23805,47565,43265,44434,87699,47651,46135,93786,40824,40007,80831,30276,29123,59399,19380,17571,36951,10381,11097,21478,4397,7691,12088,1026,3369,4395,232507,233984,466491
2021-10-18,11556,10759,22315,23783,23818,47601,43272,44441,87713,47662,46150,93812,40833,40018,80851,30281,29130,59411,19383,17579,36962,10383,11097,21480,4398,7691,12089,1026,3369,4395,232577,234052,466629
2021-10-19,11563,10768,22331,23799,23841,47640,43288,44450,87738,47669,46160,93829,40842,40029,80871,30287,29138,59425,19388,17590,36978,10385,11100,21485,4399,7694,12093,1027,3369,4396,232647,234139,466786
2021-10-20,11570,10777,22347,23823,23875,47698,43306,44473,87779,47684,46187,93871,40852,40041,80893,30294,29147,59441,19392,17599,36991,10385,11103,21488,4399,7696,12095,1027,3369,4396,232732,234267,466999
2021-10-21,11576,10789,22365,23860,23916,47776,43318,44490,87808,47702,46214,93916,40870,40061,80931,30305,29159,59464,19397,17605,37002,10388,11108,21496,4401,7696,12097,1027,3369,4396,232844,234407,467251
2021-10-22,11589,10802,22391,23892,23947,47839,43327,44508,87835,47712,46230,93942,40882,40088,80970,30317,29168,59485,19403,17612,37015,10396,11112,21508,4401,7700,12101,1028,3370,4398,232947,234537,467484
2021-10-23,11601,10807,22408,23909,23961,47870,43340,44521,87861,47726,46241,93967,40891,40106,80997,30323,29173,59496,19403,17612,37015,10396,11112,21508,4401,7704,12105,1028,3370,4398,233018,234607,467625
2021-10-24,11610,10819,22429,23922,23968,47890,43349,44527,87876,47740,46245,93985,40902,40122,81024,30327,29178,59505,19406,17616,37022,10397,11116,21513,4401,7704,12105,1028,3370,4398,233082,234665,467747
2021-10-25,11621,10835,22456,23938,23992,47930,43361,44546,87907,47752,46257,94009,40913,40142,81055,30336,29188,59524,19410,17620,37030,10399,11121,21520,4403,7706,12109,1028,3372,4400,233161,234779,467940
2021-10-26,11641,10844,22485,23953,24009,47962,43375,44556,87931,47770,46274,94044,40925,40165,81090,30349,29196,59545,19416,17623,37039,10402,11123,21525,4404,7706,12110,1028,3372,4400,233263,234868,468131
2021-10-27,11649,10852,22501,23975,24030,48005,43398,44571,87969,47779,46297,94076,40944,40180,81124,30358,29204,59562,19418,17635,37053,10405,11129,21534,4404,7706,12110,1030,3372,4402,233360,234976,468336
2021-10-28,11670,10861,22531,23994,24044,48038,43416,44589,88005,47790,46309,94099,40953,40196,81149,30366,29216,59582,19424,17642,37066,10407,11131,21538,4405,7708,12113,1030,3375,4405,233455,235071,468526
2021-10-29,11682,10884,22566,24019,24063,48082,43430,44606,88036,47807,46325,94132,40963,40207,81170,30376,29223,59599,19426,17647,37073,10410,11133,21543,4405,7709,12114,1030,3375,4405,233548,235172,468720
2021-10-30,11691,10896,22587,24035,24073,48108,43439,44617,88056,47819,46337,94156,40974,40223,81197,30387,29232,59619,19429,17649,37078,10410,11136,21546,4406,7711,12117,1030,3375,4405,233620,235249,468869
2021-10-31,11697,10904,22601,24044,24084,48128,43450,44628,88078,47828,46346,94174,40988,40240,81228,30395,29239,59634,19431,17653,37084,10410,11136,21546,4406,7713,12119,1030,3376,4406,233679,235319,468998
2021-11-01,11707,10919,22626,24058,24100,48158,43459,44645,88104,47847,46364,94211,41000,40258,81258,30401,29243,59644,19435,17658,37093,10410,11141,21551,4407,7717,12124,1030,3376,4406,233754,235421,469175
2021-11-02,11726,10931,22657,24067,24116,48183,43472,44660,88132,47857,46376,94233,41010,40270,81280,30407,29251,59658,19439,17661,37100,10413,11146,21559,4408,7718,12126,1030,3376,4406,233829,235505,469334
2021-11-03,11738,10951,22689,24081,24128,48209,43487,44683,88170,47874,46407,94281,41029,40285,81314,30415,29259,59674,19441,17662,37103,10414,11149,21563,4408,7718,12126,1030,3377,4407,233917,235619,469536
2021-11-04,11754,10959,22713,24093,24145,48238,43514,44705,88219,47902,46428,94330,41045,40305,81350,30424,29267,59691,19446,17665,37111,10419,11155,21574,4408,7719,12127,1031,3377,4408,234036,235725,469761
2021-11-05,11766,10973,22739,24107,24166,48273,43527,44720,88247,47921,46442,94363,41056,40329,81385,30432,29269,59701,19449,17669,37118,10423,11158,21581,4408,7719,12127,1031,3377,4408,234120,235822,469942
2021-11-06,11782,10994,22776,24115,24176,48291,43544,44736,88280,47935,46463,94398,41072,40347,81419,30442,29280,59722,19454,17673,37127,10426,11159,21585,4411,7719,12130,1031,3377,4408,234212,235924,470136
2021-11-07,11789,11003,22792,24119,24186,48305,43555,44741,88296,47949,46479,94428,41087,40362,81449,30451,29287,59738,19456,17673,37129,10426,11160,21586,4412,7720,12132,1031,3377,4408,234275,235988,470263
2021-11-08,11803,11015,22818,24131,24201,48332,43570,44756,88326,47973,46499,94472,41105,40388,81493,30459,29297,59756,19462,17677,37139,10430,11165,21595,4413,7724,12137,1031,3378,4409,234377,236100,470477
2021-11-09,11823,11031,22854,24148,24215,48363,43581,44788,88369,47988,46525,94513,41120,40405,81525,30468,29311,59779,19469,17683,37152,10433,11169,21602,4414,7724,12138,1032,3378,4410,234476,236229,470705
2021-11-10,11849,11053,22902,24161,24225,48386,43606,44822,88428,48004,46552,94556,41142,40429,81571,30481,29323,59804,19473,17689,37162,10437,11171,21608,4415,7725,12140,1033,3379,4412,234601,236368,470969
2021-11-11,11864,11066,22930,24177,24238,48415,43627,44848,88475,48034,46577,94611,41162,40451,81613,30490,29329,59819,19475,17694,37169,10441,11178,21619,4416,7725,12141,1033,3379,4412,234719,236485,471204
2021-11-12,11882,11081,22963,24187,24256,48443,43645,44881,88526,48051,46599,94650,41190,40472,81662,30502,29342,59844,19483,17702,37185,10444,11184,21628,4416,7727,12143,1033,3381,4414,234833,236625,471458
2021-11-13,11895,11096,22991,24200,24268,48468,43658,44904,88562,48067,46617,94684,41209,40490,81699,30514,29349,59863,19484,17707,37191,10447,11186,21633,4416,7730,12146,1033,3381,4414,234923,236728,471651
2021-11-14,11907,11106,23013,24209,24276,48485,43668,44926,88594,48089,46632,94721,41225,40504,81729,30517,29356,59873,19488,17710,37198,10449,11187,21636,4417,7730,12147,1033,3381,4414,235002,236808,471810
2021-11-15,11920,11127,23047,24215,24291,48506,43690,44946,88636,48103,46663,94766,41244,40531,81775,30526,29370,59896,19495,17721,37216,10450,11189,21639,4418,7731,12149,1034,3381,4415,235095,236950,472045
2021-11-16,11938,11138,23076,24223,24300,48523,43708,44968,88676,48131,46688,94819,41259,40553,81812,30535,29382,59917,19502,17727,37229,10451,11192,21643,4421,7733,12154,1034,3384,4418,235202,237065,472267
2021-11-17,11952,11147,23099,24233,24312,48545,43734,44989,88723,48156,46717,94873,41281,40575,81856,30545,29391,59936,19511,17736,37247,10453,11194,21647,4422,7735,12157,1034,3384,4418,235321,237180,472501
2021-11-18,11963,11161,23124,24247,24321,48568,43756,45009,88765,48190,46743,94933,41301,40599,81900,30555,29397,59952,19521,17743,37264,10455,11196,21651,4423,7737,12160,1034,3384,4418,235445,237290,472735
2021-11-19,11977,11176,23153,24262,24333,48595,43781,45029,88810,48210,46766,94976,41315,40618,81933,30563,29404,59967,19527,17752,37279,10456,11206,21662,4423,7738,12161,1034,3385,4419,235548,237407,472955
2021-11-20,11984,11184,23168,24272,24343,48615,43799,45046,88845,48230,46800,95030,41338,40636,81974,30571,29410,59981,19533,17755,37288,10458,11208,21666,4424,7738,12162,1034,3386,4420,235643,237506,473149
2021-11-21,11993,11200,23193,24284,24356,48640,43815,45062,88877,48247,46818,95065,41357,40647,82004,30578,29421,59999,19540,17770,37310,10462,11210,21672,4424,7740,12164,1034,3386,4420,235734,237610,473344
2021-11-22,12004,11210,23214,24301,24368,48669,43824,45081,88905,48264,46851,95115,41371,40662,82033,30589,29435,60024,19547,17773,37320,10462,11213,21675,4425,7741,12166,1034,3387,4421,235821,237721,473542
2021-11-23,12019,11217,23236,24317,24392,48709,43856,45123,88979,48299,46882,95181,41396,40691,82087,30595,29458,60053,19558,17781,37339,10466,11219,21685,4425,7742,12167,1034,3387,4421,235965,237892,473857
2021-11-24,12039,11228,23267,24335,24408,48743,43891,45160,89051,48322,46917,95239,41427,40716,82143,30608,29467,60075,19570,17792,37362,10469,11223,21692,4426,7744,12170,1035,3388,4423,236122,238043,474165
2021-11-25,12050,11239,23289,24345,24420,48765,43917,45202,89119,48353,46969,95322,41452,40735,82187,30620,29475,60095,19574,17801,37375,10470,11230,21700,4429,7745,12174,1035,3388,4423,236245,238204,474449
2021-11-26,12064,11247,23311,24358,24436,48794,43958,45233,89191,48388,47014,95402,41467,40766,82233,30625,29486,60111,19583,17810,37393,10472,11235,21707,4430,7747,12177,1035,3388,4423,236380,238362,474742
2021-11-27,12072,11257,23329,24370,24447,48817,43989,45269,89258,48426,47039,95465,41483,40785,82268,30634,29492,60126,19589,17814,37403,10476,11239,21715,4430,7748,12178,1035,3389,4424,236504,238479,474983
2021-11-28,12083,11263,23346,24386,24462,48848,44010,45292,89302,48456,47059,95515,41502,40806,82308,30643,29500,60143,19593,17820,37413,10478,11244,21722,4430,7748,12178,1035,3389,4424,236616,238583,475199
2021-11-29,12091,11277,23368,24401,24489,48890,44044,45336,89380,48499,47107,95606,41529,40842,82371,30653,29516,60169,19609,17838,37447,10485,11252,21737,4430,7749,12179,1036,3389,4425,236777,238795,475572
2021-11-30,12104,11291,23395,24423,24516,48939,44071,45367,89438,48548,47155,95703,41564,40878,82442,30671,29531,60202,19623,17857,37480,10486,11254,21740,4434,7752,12186,1037,3391,4428,236961,238992,475953
2021-12-01,12116,11301,23417,24447,24536,48983,44116,45422,89538,48602,47211,95813,41595,40928,82523,30687,29553,60240,19629,17868,37497,10492,11261,21753,4434,7756,12190,1037,3393,4430,237155,239229,476384
2021-12-02,12128,11314,23442,24464,24560,49024,44157,45481,89638,48659,47263,95922,41632,40972,82604,30710,29568,60278,19642,17877,37519,10497,11269,21766,4436,7764,12200,1037,3398,4435,237362,239466,476828
2021-12-03,12140,11330,23470,24485,24582,49067,44200,45532,89732,48695,47307,96002,41654,41010,82664,30717,29588,60305,19653,17891,37544,10500,11274,21774,4438,7766,12204,1037,3399,4436,237519,239679,477198
2021-12-04,12148,11339,23487,24503,24606,49109,44235,45569,89804,48737,47346,96083,41682,41051,82733,30732,29606,60338,19658,17899,37557,10509,11282,21791,4439,7769,12208,1037,3400,4437,237680,239867,477547
2021-12-05,12156,11346,23502,24523,24620,49143,44267,45599,89866,48771,47388,96159,41707,41081,82788,30744,29623,60367,19666,17906,37572,10511,11287,21798,4440,7771,12211,1038,3400,4438,237823,240021,477844
2021-12-06,12172,11373,23545,24546,24659,49205,44322,45673,89995,48829,47441,96270,41753,41128,82881,30765,29640,60405,19678,17919,37597,10522,11294,21816,4442,7773,12215,1040,3401,4441,238069,240301,478370
2021-12-07,12185,11389,23574,24580,24700,49280,44378,45774,90152,48882,47507,96389,41797,41168,82965,30780,29663,60443,19687,17925,37612,10524,11300,21824,4447,7777,12224,1040,3401,4441,238300,240604,478904
2021-12-08,12193,11402,23595,24608,24726,49334,44436,45848,90284,48935,47554,96489,41827,41199,83026,30790,29683,60473,19696,17933,37629,10530,11307,21837,4448,7779,12227,1042,3402,4444,238505,240833,479338
2021-12-09,12216,11421,23637,24654,24768,49422,44511,45948,90459,49015,47642,96657,41874,41252,83126,30813,29703,60516,19710,17954,37664,10541,11320,21861,4454,7783,12237,1042,3404,4446,238830,241195,480025
2021-12-10,12234,11440,23674,24691,24801,49492,44591,46038,90629,49090,47717,96807,41927,41309,83236,30835,29723,60558,19719,17967,37686,10544,11325,21869,4457,7787,12244,1043,3407,4450,239131,241514,480645
2021-12-11,12246,11456,23702,24713,24832,49545,44665,46140,90805,49139,47778,96917,41972,41358,83330,30862,29743,60605,19732,17974,37706,10550,11330,21880,4459,7789,12248,1043,3408,4451,239381,241808,481189
2021-12-12,12263,11476,23739,24734,24854,49588,44731,46195,90926,49209,47837,97046,42015,41408,83423,30884,29762,60646,19741,17980,37721,10553,11337,21890,4460,7790,12250,1043,3408,4451,239633,242047,481680
2021-12-13,12279,11497,23776,24778,24900,49678,44860,46334,91194,49298,47926,97224,42070,41468,83538,30912,29786,60698,19757,18008,37765,10562,11348,21910,4467,7794,12261,1043,3408,4451,240026,242469,482495
2021-12-14,12294,11515,23809,24824,24960,49784,45021,46477,91498,49415,48038,97453,42125,41524,83649,30933,29820,60753,19773,18033,37806,10574,11355,21929,4469,7801,12270,1043,3411,4454,240471,242934,483405
2021-12-15,12312,11524,23836,24885,25015,49900,45170,46650,91820,49519,48139,97658,42212,41592,83804,30954,29861,60815,19787,18048,37835,10579,11357,21936,4472,7804,12276,1043,3414,4457,240933,243404,484337
2021-12-16,12337,11550,23887,24949,25090,50039,45368,46821,92189,49675,48246,97921,42299,41662,83961,30991,29902,60893,19802,18071,37873,10589,11364,21953,4476,7807,12283,1043,3416,4459,241529,243929,485458
2021-12-17,12363,11573,23936,25015,25162,50177,45537,46983,92520,49803,48367,98170,42372,41747,84119,31030,29948,60978,19820,18098,37918,10596,11374,21970,4478,7812,12290,1043,3416,4459,242057,244480,486537
2021-12-18,12382,11587,23969,25065,25216,50281,45671,47117,92788,49935,48478,98413,42445,41825,84270,31066,29989,61055,19836,18120,37956,10606,11384,21990,4483,7817,12300,1045,3419,4464,242534,244952,487486
2021-12-19,12408,11597,24005,25109,25272,50381,45806,47292,93098,50055,48596,98651,42518,41908,84426,31100,30034,61134,19855,18139,37994,10614,11393,22007,4485,7821,12306,1046,3419,4465,242996,245471,488467
2021-12-20,12448,11636,24084,25200,25381,50581,46034,47614,93648,50269,48793,99062,42633,42041,84674,31159,30099,61258,19886,18166,38052,10633,11410,22043,4494,7827,12321,1046,3422,4468,243802,246389,490191
2021-12-21,12470,11664,24134,25321,25538,50859,46401,48060,94461,50530,49085,99615,42773,42203,84976,31229,30182,61411,19923,18201,38124,10657,11433,22090,4498,7835,12333,1047,3425,4472,244849,247626,492475
2021-12-22,12511,11716,24227,25527,25749,51276,46938,48732,95670,50887,49493,100380,42975,42406,85381,31322,30278,61600,19956,18246,38202,10683,11453,22136,4503,7842,12345,1049,3430,4479,246351,249345,495696
2021-12-23,12559,11767,24326,25763,25987,51750,47514,49326,96840,51238,49824,101062,43164,42597,85761,31428,30393,61821,19993,18303,38296,10708,11487,22195,4507,7853,12360,1049,3437,4486,247923,250974,498897
2021-12-24,12594,11802,24396,25935,26200,52135,47872,49681,97553,51474,50063,101537,43306,42765,86071,31506,30467,61973,20036,18340,38376,10728,11497,22225,4514,7862,12376,1050,3438,4488,249015,252115,501130
2021-12-25,12616,11823,24439,26095,26396,52491,48071,49904,97975,51645,50229,101874,43410,42882,86292,31581,30526,62107,20074,18376,38450,10743,11513,22256,4517,7867,12384,1051,3440,4491,249803,252956,502759
2021-12-26,12672,11886,24558,26431,26829,53260,48584,50469,99053,52059,50619,102678,43680,43205,86885,31760,30703,62463,20159,18463,38622,10776,11533,22309,4522,7878,12400,1053,3441,4494,251696,255026,506722
2021-12-27,12790,11997,24787,26962,27491,54453,49477,51429,100906,52713,51288,104001,44106,43670,87776,31998,31049,63047,20287,18585,38872,10848,11594,22442,4541,7895,12436,1055,3443,4498,254777,258441,513218
2021-12-28,12917,12109,25026,27617,28317,55934,50634,52775,103409,53506,52144,105650,44608,44246,88854,32287,31442,63729,20445,18769,39214,10926,11677,22603,4557,7924,12481,1057,3449,4506,258554,262852,521406
2021-12-29,13064,12237,25301,28368,29223,57591,52004,54229,106233,54357,53044,107401,45153,44869,90022,32631,31872,64503,20619,18992,39611,11020,11791,22811,4586,7962,12548,1061,3455,4516,262863,267674,530537
2021-12-30,13227,12394,25621,29096,30081,59177,53277,55629,108906,55204,54030,109234,45737,45547,91284,32988,32328,65316,20800,19222,40022,11090,11911,23001,4605,8001,12606,1067,3460,4527,267091,272603,539694
2021-12-31,13330,12493,25823,29478,30507,59985,53913,56345,110258,55709,54598,110307,46125,46007,92132,33230,32641,65871,20928,19363,40291,11160,11986,23146,4632,8023,12655,1068,3462,4530,269573,275425,544998
2022-01-01,13409,12557,25966,29696,30761,60457,54333,56814,111147,56105,55011,111116,46415,46352,92767,33421,32831,66252,21030,19465,40495,11217,12041,23258,4650,8036,12686,1068,3464,4532,271344,277332,548676
2022-01-02,13584,12717,26301,30113,31315,61428,55285,57908,113193,56945,55898,112843,47066,47142,94208,33843,33331,67174,21280,19728,41008,11319,12183,23502,4677,8072,12749,1069,3466,4535,275181,281760,556941
2022-01-03,13887,12994,26881,30867,32208,63075,57141,60196,117337,58486,57550,116036,48046,48371,96417,34536,34103,68639,21637,20179,41816,11501,12353,23854,4729,8128,12857,1079,3476,4555,281909,289558,571467
2022-01-04,14189,13280,27469,31693,33224,64917,59335,62713,122048,60096,59328,119424,49088,49661,98749,35157,34926,70083,22031,20606,42637,11675,12555,24230,4784,8194,12978,1091,3507,4598,289139,297994,587133
2022-01-05,14496,13587,28083,32529,34288,66817,61491,65285,126776,61768,61155,122923,50087,50960,101047,35769,35778,71547,22426,21051,43477,11815,12774,24589,4829,8271,13100,1101,3530,4631,296311,306679,602990
2022-01-06,14841,13908,28749,33316,35273,68589,63536,67591,131127,63389,62941,126330,51144,52265,103409,36457,36646,73103,22808,21528,44336,11992,12991,24983,4881,8355,13236,1113,3547,4660,303477,315045,618522
2022-01-07,15224,14254,29478,33962,36077,70039,65211,69589,134800,64835,64609,129444,52147,53539,105686,37055,37387,74442,23182,21975,45157,12162,13192,25354,4924,8416,13340,1123,3565,4688,309825,322603,632428
2022-01-08,15436,14484,29920,34388,36596,70984,66311,70923,137234,65868,65816,131684,52900,54399,107299,37570,37993,75563,23475,22307,45782,12320,13338,25658,4965,8472,13437,1130,3575,4705,314363,327903,642266
2022-01-09,15691,14727,30418,34822,37113,71935,67291,72101,139392,66970,66950,133920,53646,55355,109001,38116,38587,76703,23794,22669,46463,12461,13489,25950,5010,8517,13527,1133,3582,4715,318934,333090,652024
2022-01-10,16131,15129,31260,35500,37930,73430,69012,74058,143070,68727,68887,137614,54833,56809,111642,38959,39542,78501,24326,23238,47564,12685,13763,26448,5070,8589,13659,1151,3604,4755,326394,341549,667943
2022-01-11,16474,15445,31919,36145,38698,74843,70466,75822,146288,70309,70595,140904,55957,58110,114067,39722,40431,80153,24775,23738,48513,12895,14002,26897,5142,8657,13799,1162,3626,4788,333047,349124,682171
2022-01-12,16837,15788,32625,36818,39495,76313,72045,77642,149687,71971,72454,144425,57108,59533,116641,40468,41401,81869,25255,24265,49520,13129,14263,27392,5194,8729,13923,1175,3645,4820,340000,357215,697215
2022-01-13,17100,16039,33139,37313,40062,77375,73201,78928,152129,73228,73896,147124,58038,60658,118696,41056,42157,83213,25658,24724,50382,13331,14483,27814,5257,8798,14055,1187,3675,4862,345369,363420,708789
2022-01-14,17431,16318,33749,37931,40776,78707,74524,80480,155004,74742,75590,150332,59214,62024,121238,41844,43100,84944,26205,25333,51538,13561,14758,28319,5337,8895,14232,1193,3705,4898,351982,370979,722961
2022-01-15,17718,16530,34248,38397,41273,79670,75424,81471,156895,75771,76745,152516,60043,62972,123015,42412,43750,86162,26604,25759,52363,13739,14939,28678,5379,8974,14353,1199,3722,4921,356686,376135,732821
2022-01-16,17968,16764,34732,38842,41792,80634,76264,82511,158775,76761,78023,154784,60959,64037,124996,43006,44429,87435,27004,26211,53215,13938,15149,29087,5417,9024,14441,1209,3741,4950,361368,381681,743049
2022-01-17,18327,17082,35409,39469,42483,81952,77494,83982,161476,78273,79685,157958,62130,65469,127599,43818,45370,89188,27522,26862,54384,14197,15469,29666,5513,9112,14625,1221,3767,4988,367964,389281,757245
2022-01-18,18586,17340,35926,39975,43076,83051,78622,85376,163998,79629,81197,160826,63234,66757,129991,44546,46236,90782,28045,27437,55482,14461,15729,30190,5571,9190,14761,1231,3789,5020,373900,396127,770027
2022-01-19,18732,17471,36203,40253,43441,83694,79325,86251,165576,80503,82242,162745,63939,67627,131566,45024,46764,91788,28343,27788,56131,14592,15885,30477,5609,9223,14832,1239,3798,5037,377559,400490,778049
2022-01-20,18749,17478,36227,40275,43465,83740,79364,86310,165674,80571,82321,162892,63992,67689,131681,45060,46801,91861,28373,27808,56181,14600,15896,30496,5613,9226,14839,1245,3799,5044,377842,400793,778635
2022-01-21,18749,17478,36227,40275,43465,83740,79364,86310,165674,80571,82321,162892,63992,67689,131681,45060,46801,91861,28373,27808,56181,14600,15896,30496,5613,9226,14839,1245,3799,5044,377842,400793,778635
2022-01-22,18749,17478,36227,40275,43465,83740,79364,86310,165674,80571,82321,162892,63992,67689,131681,45060,46801,91861,28373,27808,56181,14600,15896,30496,5613,9226,14839,1245,3799,5044,377842,400793,778635
