FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-08,2532,2476,5008,2753,2792,5545,6014,6134,12148,6994,6489,13483,5501,5112,10613,4165,3635,7800,2602,2050,4652,1538,1639,3177,1006,2082,3088,308,1197,1505,33413,33606,67019
2020-08-09,2551,2489,5040,2786,2823,5609,6074,6208,12282,7066,6552,13618,5560,5175,10735,4225,3679,7904,2647,2089,4736,1556,1652,3208,1018,2104,3122,312,1201,1513,33795,33972,67767
2020-08-10,2577,2521,5098,2823,2861,5684,6171,6315,12486,7194,6685,13879,5661,5280,10941,4315,3754,8069,2684,2132,4816,1581,1678,3259,1034,2142,3176,316,1227,1543,34356,34595,68951
2020-08-11,2596,2543,5139,2851,2894,5745,6244,6402,12646,7323,6794,14117,5781,5360,11141,4391,3827,8218,2734,2164,4898,1607,1708,3315,1048,2186,3234,321,1251,1572,34896,35129,70025
2020-08-12,2621,2579,5200,2889,2923,5812,6335,6488,12823,7431,6904,14335,5875,5453,11328,4475,3902,8377,2779,2206,4985,1628,1733,3361,1059,2207,3266,327,1257,1584,35419,35652,71071
2020-08-13,2643,2600,5243,2930,2963,5893,6430,6576,13006,7533,7012,14545,5950,5546,11496,4536,3959,8495,2838,2231,5069,1646,1759,3405,1071,2225,3296,329,1264,1593,35906,36135,72041
2020-08-14,2667,2617,5284,2965,3002,5967,6518,6671,13189,7645,7118,14763,6033,5620,11653,4598,4008,8606,2881,2269,5150,1670,1779,3449,1086,2254,3340,332,1279,1611,36395,36617,73012
2020-08-15,2682,2637,5319,3003,3027,6030,6582,6759,13341,7742,7203,14945,6094,5695,11789,4654,4067,8721,2916,2304,5220,1697,1818,3515,1108,2318,3426,336,1309,1645,36814,37137,73951
2020-08-16,2699,2655,5354,3032,3045,6077,6655,6805,13460,7804,7259,15063,6158,5746,11904,4697,4099,8796,2946,2329,5275,1721,1835,3556,1120,2335,3455,339,1325,1664,37171,37433,74604
2020-08-17,2720,2669,5389,3078,3076,6154,6724,6892,13616,7906,7374,15280,6233,5813,12046,4763,4148,8911,2987,2359,5346,1752,1849,3601,1128,2355,3483,341,1334,1675,37632,37869,75501
2020-08-18,2741,2703,5444,3125,3110,6235,6835,6983,13818,8047,7492,15539,6341,5906,12247,4850,4237,9087,3027,2402,5429,1779,1878,3657,1141,2404,3545,345,1369,1714,38231,38484,76715
2020-08-19,2772,2731,5503,3160,3146,6306,6954,7092,14046,8194,7607,15801,6452,6012,12464,4922,4323,9245,3081,2444,5525,1801,1910,3711,1159,2439,3598,352,1391,1743,38847,39095,77942
2020-08-20,2801,2753,5554,3211,3182,6393,7042,7184,14226,8324,7720,16044,6553,6081,12634,4990,4385,9375,3136,2481,5617,1827,1940,3767,1179,2472,3651,356,1412,1768,39419,39610,79029
2020-08-21,2824,2775,5599,3251,3223,6474,7149,7281,14430,8455,7831,16286,6641,6185,12826,5067,4457,9524,3185,2515,5700,1848,1965,3813,1199,2491,3690,358,1424,1782,39977,40147,80124
2020-08-22,2848,2798,5646,3285,3249,6534,7237,7367,14604,8547,7936,16483,6720,6255,12975,5123,4518,9641,3223,2548,5771,1876,1989,3865,1210,2509,3719,359,1428,1787,40428,40597,81025
2020-08-23,2874,2822,5696,3320,3284,6604,7311,7448,14759,8623,8004,16627,6785,6330,13115,5183,4574,9757,3262,2589,5851,1897,2008,3905,1228,2532,3760,364,1438,1802,40847,41029,81876
2020-08-24,2908,2851,5759,3367,3320,6687,7433,7559,14992,8770,8130,16900,6905,6444,13349,5266,4662,9928,3322,2646,5968,1925,2033,3958,1242,2551,3793,367,1446,1813,41505,41642,83147
2020-08-25,2944,2873,5817,3414,3357,6771,7545,7687,15232,8915,8294,17209,7008,6565,13573,5362,4751,10113,3385,2695,6080,1964,2069,4033,1266,2587,3853,372,1467,1839,42175,42345,84520
2020-08-26,2979,2904,5883,3461,3408,6869,7673,7804,15477,9076,8423,17499,7157,6675,13832,5470,4828,10298,3441,2742,6183,2005,2117,4122,1283,2624,3907,375,1493,1868,42920,43018,85938
2020-08-27,3008,2944,5952,3514,3460,6974,7793,7952,15745,9242,8567,17809,7280,6810,14090,5554,4917,10471,3500,2793,6293,2031,2138,4169,1301,2674,3975,381,1512,1893,43604,43767,87371
2020-08-28,3030,2964,5994,3555,3508,7063,7908,8072,15980,9368,8693,18061,7381,6910,14291,5654,5003,10657,3557,2850,6407,2064,2171,4235,1314,2701,4015,383,1524,1907,44214,44396,88610
2020-08-29,3054,2981,6035,3583,3538,7121,7993,8155,16148,9464,8806,18270,7462,6997,14459,5723,5069,10792,3598,2893,6491,2086,2200,4286,1328,2724,4052,386,1530,1916,44677,44893,89570
2020-08-30,3068,2992,6060,3612,3572,7184,8061,8218,16279,9540,8886,18426,7529,7072,14601,5791,5121,10912,3643,2926,6569,2110,2220,4330,1339,2750,4089,388,1538,1926,45081,45295,90376
2020-08-31,3092,3010,6102,3649,3614,7263,8179,8343,16522,9681,9029,18710,7659,7186,14845,5875,5195,11070,3702,2971,6673,2143,2268,4411,1356,2806,4162,395,1560,1955,45731,45982,91713
2020-09-01,3110,3030,6140,3695,3655,7350,8275,8458,16733,9824,9150,18974,7798,7302,15100,5956,5266,11222,3761,3022,6783,2168,2305,4473,1373,2846,4219,399,1586,1985,46359,46620,92979
2020-09-02,3129,3041,6170,3732,3690,7422,8357,8552,16909,9941,9258,19199,7897,7395,15292,6019,5324,11343,3806,3064,6870,2189,2331,4520,1392,2866,4258,400,1589,1989,46862,47110,93972
2020-09-03,3141,3063,6204,3769,3718,7487,8466,8639,17105,10051,9368,19419,8001,7486,15487,6102,5379,11481,3858,3110,6968,2218,2361,4579,1408,2888,4296,404,1598,2002,47418,47610,95028
2020-09-04,3165,3082,6247,3801,3768,7569,8586,8727,17313,10159,9475,19634,8085,7591,15676,6177,5456,11633,3900,3146,7046,2240,2390,4630,1415,2905,4320,408,1611,2019,47936,48151,96087
2020-09-05,3175,3097,6272,3832,3795,7627,8663,8812,17475,10252,9562,19814,8178,7695,15873,6240,5507,11747,3933,3184,7117,2268,2420,4688,1427,2933,4360,410,1622,2032,48378,48627,97005
2020-09-06,3190,3110,6300,3860,3825,7685,8722,8864,17586,10306,9620,19926,8237,7750,15987,6286,5553,11839,3971,3209,7180,2290,2448,4738,1438,2947,4385,414,1628,2042,48714,48954,97668
2020-09-07,3211,3128,6339,3893,3858,7751,8822,8964,17786,10426,9728,20154,8322,7846,16168,6379,5634,12013,4032,3252,7284,2337,2484,4821,1461,2986,4447,417,1651,2068,49300,49531,98831
2020-09-08,3234,3147,6381,3926,3902,7828,8925,9057,17982,10554,9848,20402,8444,7955,16399,6463,5709,12172,4080,3299,7379,2372,2509,4881,1478,3022,4500,422,1665,2087,49898,50113,100011
2020-09-09,3256,3173,6429,3966,3941,7907,9044,9159,18203,10681,9978,20659,8549,8037,16586,6534,5782,12316,4144,3345,7489,2407,2539,4946,1487,3039,4526,428,1685,2113,50496,50678,101174
2020-09-10,3286,3190,6476,4002,3982,7984,9128,9253,18381,10788,10077,20865,8647,8136,16783,6621,5845,12466,4198,3379,7577,2442,2577,5019,1503,3086,4589,432,1717,2149,51047,51242,102289
2020-09-11,3316,3213,6529,4032,4024,8056,9201,9365,18566,10908,10175,21083,8761,8240,17001,6695,5923,12618,4229,3411,7640,2476,2610,5086,1517,3104,4621,433,1722,2155,51568,51787,103355
2020-09-12,3331,3225,6556,4057,4054,8111,9252,9428,18680,10980,10251,21231,8833,8325,17158,6744,5982,12726,4264,3446,7710,2492,2631,5123,1527,3129,4656,435,1741,2176,51915,52212,104127
2020-09-13,3346,3242,6588,4084,4079,8163,9303,9492,18795,11048,10319,21367,8892,8391,17283,6789,6019,12808,4302,3482,7784,2521,2654,5175,1534,3151,4685,437,1744,2181,52256,52573,104829
2020-09-14,3363,3258,6621,4116,4107,8223,9387,9571,18958,11162,10436,21598,8974,8464,17438,6856,6088,12944,4341,3522,7863,2552,2680,5232,1544,3174,4718,441,1753,2194,52736,53053,105789
2020-09-15,3389,3270,6659,4150,4138,8288,9455,9648,19103,11251,10524,21775,9048,8551,17599,6941,6149,13090,4390,3560,7950,2573,2709,5282,1560,3190,4750,443,1762,2205,53200,53501,106701
2020-09-16,3412,3287,6699,4186,4170,8356,9539,9721,19260,11330,10620,21950,9154,8628,17782,7009,6213,13222,4420,3593,8013,2593,2746,5339,1570,3215,4785,446,1781,2227,53659,53974,107633
2020-09-17,3427,3303,6730,4209,4201,8410,9625,9800,19425,11405,10714,22119,9223,8703,17926,7062,6259,13321,4469,3622,8091,2613,2764,5377,1582,3228,4810,449,1788,2237,54064,54382,108446
2020-09-18,3459,3331,6790,4245,4242,8487,9698,9894,19592,11501,10809,22310,9290,8776,18066,7116,6306,13422,4510,3650,8160,2631,2796,5427,1596,3245,4841,449,1797,2246,54495,54846,109341
2020-09-19,3471,3345,6816,4268,4270,8538,9750,9944,19694,11574,10881,22455,9353,8818,18171,7160,6347,13507,4548,3681,8229,2643,2816,5459,1599,3260,4859,450,1803,2253,54816,55165,109981
2020-09-20,3480,3359,6839,4292,4285,8577,9793,9986,19779,11621,10941,22562,9388,8852,18240,7186,6373,13559,4572,3714,8286,2658,2842,5500,1606,3268,4874,450,1809,2259,55046,55429,110475
2020-09-21,3498,3372,6870,4328,4311,8639,9869,10049,19918,11711,11002,22713,9471,8906,18377,7227,6419,13646,4612,3745,8357,2682,2870,5552,1619,3288,4907,450,1814,2264,55467,55776,111243
2020-09-22,3519,3384,6903,4357,4342,8699,9961,10117,20078,11801,11093,22894,9535,8981,18516,7289,6463,13752,4650,3785,8435,2702,2888,5590,1637,3318,4955,453,1828,2281,55904,56199,112103
2020-09-23,3540,3404,6944,4384,4372,8756,10035,10186,20221,11884,11169,23053,9602,9063,18665,7346,6520,13866,4684,3821,8505,2730,2910,5640,1645,3331,4976,457,1833,2290,56307,56609,112916
2020-09-24,3557,3421,6978,4420,4406,8826,10119,10267,20386,11977,11265,23242,9661,9131,18792,7409,6573,13982,4736,3857,8593,2754,2923,5677,1663,3353,5016,460,1838,2298,56756,57034,113790
2020-09-25,3575,3445,7020,4452,4430,8882,10200,10336,20536,12053,11361,23414,9741,9211,18952,7470,6638,14108,4774,3891,8665,2789,2954,5743,1675,3367,5042,463,1854,2317,57192,57487,114679
2020-09-26,3587,3455,7042,4477,4455,8932,10246,10382,20628,12108,11418,23526,9806,9260,19066,7507,6684,14191,4797,3922,8719,2808,2974,5782,1685,3379,5064,464,1863,2327,57485,57792,115277
2020-09-27,3602,3469,7071,4499,4483,8982,10310,10425,20735,12179,11479,23658,9864,9304,19168,7544,6723,14267,4820,3936,8756,2833,2988,5821,1691,3390,5081,467,1866,2333,57809,58063,115872
2020-09-28,3623,3484,7107,4532,4512,9044,10382,10505,20887,12269,11571,23840,9936,9374,19310,7602,6775,14377,4869,3980,8849,2851,3016,5867,1709,3411,5120,471,1873,2344,58244,58501,116745
2020-09-29,3652,3498,7150,4562,4533,9095,10467,10587,21054,12364,11654,24018,10011,9447,19458,7657,6834,14491,4907,4024,8931,2881,3049,5930,1718,3435,5153,473,1883,2356,58692,58944,117636
2020-09-30,3670,3520,7190,4585,4563,9148,10549,10675,21224,12454,11736,24190,10086,9525,19611,7711,6892,14603,4955,4055,9010,2910,3063,5973,1731,3455,5186,477,1888,2365,59128,59372,118500
2020-10-01,3690,3534,7224,4606,4600,9206,10631,10761,21392,12533,11819,24352,10145,9585,19730,7767,6951,14718,4984,4099,9083,2921,3090,6011,1741,3472,5213,480,1896,2376,59498,59807,119305
2020-10-02,3712,3550,7262,4640,4626,9266,10706,10832,21538,12604,11905,24509,10203,9658,19861,7817,7018,14835,5019,4136,9155,2941,3114,6055,1756,3492,5248,484,1908,2392,59882,60239,120121
2020-10-03,3732,3560,7292,4661,4655,9316,10757,10877,21634,12655,11947,24602,10245,9705,19950,7862,7066,14928,5043,4154,9197,2952,3121,6073,1761,3503,5264,485,1913,2398,60153,60501,120654
2020-10-04,3739,3567,7306,4680,4670,9350,10805,10927,21732,12697,11991,24688,10283,9743,20026,7892,7093,14985,5061,4179,9240,2967,3130,6097,1766,3511,5277,485,1920,2405,60375,60731,121106
2020-10-05,3750,3582,7332,4705,4688,9393,10871,11012,21883,12787,12060,24847,10347,9801,20148,7942,7147,15089,5110,4215,9325,2989,3153,6142,1774,3526,5300,486,1928,2414,60761,61112,121873
2020-10-06,3776,3599,7375,4732,4719,9451,10943,11101,22044,12882,12143,25025,10428,9864,20292,8004,7211,15215,5147,4246,9393,3004,3170,6174,1788,3544,5332,488,1934,2422,61192,61531,122723
2020-10-07,3789,3610,7399,4752,4749,9501,11030,11175,22205,12945,12219,25164,10502,9924,20426,8060,7268,15328,5176,4268,9444,3016,3188,6204,1799,3570,5369,488,1942,2430,61557,61913,123470
2020-10-08,3807,3622,7429,4776,4783,9559,11100,11244,22344,13023,12296,25319,10549,9997,20546,8108,7318,15426,5201,4297,9498,3033,3213,6246,1813,3606,5419,490,1957,2447,61900,62333,124233
2020-10-09,3826,3636,7462,4799,4809,9608,11156,11336,22492,13109,12384,25493,10602,10063,20665,8165,7369,15534,5227,4335,9562,3049,3234,6283,1830,3638,5468,494,1971,2465,62257,62775,125032
2020-10-10,3836,3642,7478,4815,4834,9649,11206,11381,22587,13166,12449,25615,10656,10107,20763,8202,7421,15623,5254,4362,9616,3064,3251,6315,1837,3649,5486,495,1973,2468,62531,63069,125600
2020-10-11,3849,3657,7506,4829,4853,9682,11240,11426,22666,13199,12500,25699,10699,10140,20839,8235,7446,15681,5268,4387,9655,3082,3263,6345,1844,3667,5511,497,1980,2477,62742,63319,126061
2020-10-12,3870,3672,7542,4852,4879,9731,11290,11465,22755,13263,12552,25815,10750,10185,20935,8269,7491,15760,5302,4411,9713,3100,3278,6378,1848,3684,5532,497,1986,2483,63041,63603,126644
2020-10-13,3884,3690,7574,4888,4907,9795,11358,11538,22896,13357,12634,25991,10823,10248,21071,8327,7535,15862,5339,4433,9772,3112,3296,6408,1858,3706,5564,499,1998,2497,63445,63985,127430
2020-10-14,3898,3705,7603,4919,4935,9854,11428,11611,23039,13428,12697,26125,10898,10310,21208,8387,7594,15981,5361,4463,9824,3132,3316,6448,1867,3716,5583,500,2004,2504,63818,64351,128169
2020-10-15,3914,3725,7639,4966,4974,9940,11506,11677,23183,13509,12771,26280,10962,10377,21339,8425,7636,16061,5389,4485,9874,3153,3340,6493,1874,3736,5610,503,2008,2511,64201,64729,128930
2020-10-16,3932,3735,7667,4992,5012,10004,11557,11763,23320,13582,12844,26426,11033,10438,21471,8471,7677,16148,5420,4514,9934,3170,3362,6532,1886,3762,5648,504,2026,2530,64547,65133,129680
2020-10-17,3945,3749,7694,5012,5035,10047,11611,11805,23416,13643,12907,26550,11076,10475,21551,8504,7708,16212,5442,4539,9981,3179,3370,6549,1893,3772,5665,507,2029,2536,64812,65389,130201
2020-10-18,3955,3757,7712,5030,5054,10084,11648,11843,23491,13683,12939,26622,11101,10501,21602,8526,7734,16260,5458,4557,10015,3193,3384,6577,1895,3780,5675,507,2034,2541,64996,65583,130579
2020-10-19,3969,3771,7740,5052,5081,10133,11703,11891,23594,13734,12994,26728,11171,10545,21716,8566,7772,16338,5486,4578,10064,3217,3408,6625,1899,3793,5692,508,2038,2546,65305,65871,131176
2020-10-20,3976,3781,7757,5067,5103,10170,11766,11959,23725,13794,13045,26839,11227,10598,21825,8615,7808,16423,5511,4604,10115,3231,3419,6650,1912,3811,5723,509,2044,2553,65608,66172,131780
2020-10-21,3990,3792,7782,5090,5126,10216,11813,12013,23826,13838,13094,26932,11280,10634,21914,8643,7848,16491,5540,4624,10164,3244,3436,6680,1915,3818,5733,510,2047,2557,65863,66432,132295
2020-10-22,4002,3802,7804,5114,5145,10259,11863,12066,23929,13886,13136,27022,11322,10667,21989,8670,7871,16541,5561,4640,10201,3255,3450,6705,1920,3825,5745,511,2047,2558,66104,66649,132753
2020-10-23,4013,3811,7824,5136,5160,10296,11905,12133,24038,13933,13189,27122,11375,10713,22088,8707,7899,16606,5586,4666,10252,3262,3463,6725,1930,3832,5762,512,2048,2560,66359,66914,133273
2020-10-24,4021,3823,7844,5152,5175,10327,11943,12170,24113,13968,13235,27203,11408,10742,22150,8744,7920,16664,5603,4678,10281,3274,3473,6747,1935,3837,5772,512,2053,2565,66560,67106,133666
2020-10-25,4029,3832,7861,5165,5191,10356,11975,12202,24177,13994,13263,27257,11441,10772,22213,8762,7943,16705,5620,4685,10305,3279,3480,6759,1938,3842,5780,512,2054,2566,66715,67264,133979
2020-10-26,4040,3837,7877,5178,5218,10396,12018,12240,24258,14051,13315,27366,11480,10807,22287,8794,7975,16769,5641,4706,10347,3288,3488,6776,1948,3854,5802,517,2058,2575,66955,67498,134453
2020-10-27,4047,3847,7894,5204,5241,10445,12064,12296,24360,14110,13362,27472,11533,10854,22387,8834,8013,16847,5662,4732,10394,3297,3502,6799,1959,3869,5828,519,2062,2581,67229,67778,135007
2020-10-28,4062,3859,7921,5230,5263,10493,12106,12341,24447,14158,13408,27566,11574,10884,22458,8863,8043,16906,5686,4749,10435,3306,3513,6819,1964,3872,5836,522,2065,2587,67471,67997,135468
2020-10-29,4072,3865,7937,5242,5276,10518,12146,12374,24520,14198,13452,27650,11609,10914,22523,8888,8067,16955,5700,4763,10463,3324,3520,6844,1968,3884,5852,523,2072,2595,67670,68187,135857
2020-10-30,4077,3870,7947,5249,5283,10532,12174,12405,24579,14244,13479,27723,11636,10945,22581,8902,8090,16992,5711,4779,10490,3337,3531,6868,1971,3888,5859,524,2074,2598,67825,68344,136169
2020-10-31,4079,3874,7953,5255,5295,10550,12194,12433,24627,14267,13508,27775,11656,10965,22621,8917,8105,17022,5723,4789,10512,3341,3538,6879,1975,3892,5867,524,2074,2598,67931,68473,136404
2020-11-01,4088,3882,7970,5263,5311,10574,12231,12458,24689,14297,13534,27831,11687,10987,22674,8936,8124,17060,5737,4798,10535,3349,3544,6893,1977,3896,5873,524,2075,2599,68089,68609,136698
2020-11-02,4096,3889,7985,5273,5332,10605,12264,12500,24764,14341,13572,27913,11726,11024,22750,8968,8150,17118,5753,4806,10559,3351,3553,6904,1982,3903,5885,524,2079,2603,68278,68808,137086
2020-11-03,4106,3895,8001,5290,5342,10632,12309,12528,24837,14369,13607,27976,11762,11047,22809,8993,8170,17163,5766,4828,10594,3355,3564,6919,1983,3913,5896,524,2081,2605,68457,68975,137432
2020-11-04,4114,3900,8014,5296,5357,10653,12350,12567,24917,14407,13644,28051,11787,11081,22868,9015,8196,17211,5785,4841,10626,3362,3577,6939,1986,3922,5908,524,2084,2608,68626,69169,137795
2020-11-05,4128,3910,8038,5320,5373,10693,12398,12621,25019,14455,13683,28138,11822,11118,22940,9043,8221,17264,5807,4857,10664,3376,3590,6966,1989,3939,5928,525,2090,2615,68863,69402,138265
2020-11-06,4141,3917,8058,5339,5388,10727,12419,12653,25072,14493,13725,28218,11858,11146,23004,9065,8239,17304,5828,4876,10704,3388,3601,6989,1993,3949,5942,527,2091,2618,69051,69585,138636
2020-11-07,4147,3922,8069,5346,5398,10744,12438,12681,25119,14533,13763,28296,11891,11174,23065,9079,8258,17337,5843,4893,10736,3395,3611,7006,1996,3954,5950,527,2091,2618,69195,69745,138940
2020-11-08,4153,3927,8080,5354,5410,10764,12455,12717,25172,14557,13788,28345,11918,11191,23109,9096,8276,17372,5858,4904,10762,3399,3613,7012,2000,3960,5960,528,2091,2619,69318,69877,139195
2020-11-09,4164,3932,8096,5371,5423,10794,12484,12765,25249,14594,13830,28424,11964,11224,23188,9133,8320,17453,5879,4926,10805,3415,3620,7035,2003,3967,5970,528,2094,2622,69535,70101,139636
2020-11-10,4174,3942,8116,5387,5436,10823,12524,12809,25333,14657,13865,28522,11997,11253,23250,9155,8338,17493,5901,4944,10845,3430,3640,7070,2009,3979,5988,531,2096,2627,69765,70302,140067
2020-11-11,4184,3949,8133,5401,5452,10853,12567,12853,25420,14699,13908,28607,12032,11286,23318,9193,8358,17551,5919,4963,10882,3440,3654,7094,2013,3987,6000,532,2100,2632,69980,70510,140490
2020-11-12,4195,3956,8151,5416,5467,10883,12616,12893,25509,14740,13941,28681,12065,11321,23386,9217,8381,17598,5933,4975,10908,3445,3661,7106,2016,3989,6005,533,2105,2638,70176,70689,140865
2020-11-13,4202,3961,8163,5436,5482,10918,12653,12931,25584,14776,13971,28747,12108,11352,23460,9242,8403,17645,5952,4995,10947,3460,3668,7128,2019,3998,6017,535,2112,2647,70383,70873,141256
2020-11-14,4208,3967,8175,5449,5496,10945,12681,12968,25649,14806,13998,28804,12134,11371,23505,9271,8423,17694,5971,5006,10977,3467,3677,7144,2024,4003,6027,536,2113,2649,70547,71022,141569
2020-11-15,4212,3974,8186,5457,5510,10967,12703,12992,25695,14827,14023,28850,12156,11385,23541,9291,8436,17727,5980,5016,10996,3474,3686,7160,2025,4013,6038,537,2113,2650,70662,71148,141810
2020-11-16,4218,3983,8201,5470,5527,10997,12727,13029,25756,14863,14051,28914,12180,11414,23594,9309,8457,17766,5990,5031,11021,3486,3696,7182,2032,4019,6051,539,2115,2654,70814,71322,142136
2020-11-17,4226,3989,8215,5488,5546,11034,12765,13066,25831,14901,14098,28999,12212,11444,23656,9336,8488,17824,6009,5046,11055,3496,3703,7199,2037,4032,6069,541,2121,2662,71011,71533,142544
2020-11-18,4229,3996,8225,5505,5564,11069,12803,13111,25914,14944,14134,29078,12252,11473,23725,9359,8518,17877,6023,5062,11085,3509,3717,7226,2041,4043,6084,541,2126,2667,71206,71744,142950
2020-11-19,4233,4000,8233,5516,5579,11095,12838,13139,25977,14975,14167,29142,12272,11495,23767,9384,8542,17926,6039,5073,11112,3516,3727,7243,2043,4047,6090,541,2131,2672,71357,71900,143257
2020-11-20,4238,4005,8243,5533,5597,11130,12875,13167,26042,15002,14188,29190,12291,11508,23799,9397,8555,17952,6054,5086,11140,3522,3731,7253,2048,4050,6098,543,2133,2676,71503,72020,143523
2020-11-21,4244,4015,8259,5546,5612,11158,12900,13194,26094,15037,14216,29253,12308,11539,23847,9410,8573,17983,6067,5100,11167,3529,3738,7267,2051,4053,6104,543,2136,2679,71635,72176,143811
2020-11-22,4248,4018,8266,5555,5618,11173,12918,13214,26132,15052,14238,29290,12327,11553,23880,9421,8581,18002,6083,5106,11189,3534,3747,7281,2053,4054,6107,543,2137,2680,71734,72266,144000
2020-11-23,4253,4021,8274,5560,5626,11186,12936,13238,26174,15080,14264,29344,12349,11564,23913,9427,8597,18024,6092,5112,11204,3543,3753,7296,2056,4056,6112,543,2139,2682,71839,72370,144209
2020-11-24,4260,4025,8285,5567,5639,11206,12970,13280,26250,15126,14301,29427,12380,11585,23965,9449,8609,18058,6111,5124,11235,3551,3761,7312,2060,4058,6118,543,2141,2684,72017,72523,144540
2020-11-25,4275,4031,8306,5580,5649,11229,13011,13328,26339,15177,14349,29526,12412,11624,24036,9475,8629,18104,6130,5136,11266,3559,3774,7333,2064,4064,6128,544,2143,2687,72227,72727,144954
2020-11-26,4278,4043,8321,5590,5670,11260,13046,13361,26407,15227,14381,29608,12438,11647,24085,9491,8660,18151,6140,5150,11290,3563,3778,7341,2069,4068,6137,545,2148,2693,72387,72906,145293
2020-11-27,4285,4047,8332,5607,5679,11286,13089,13393,26482,15262,14403,29665,12470,11670,24140,9515,8680,18195,6154,5164,11318,3573,3783,7356,2072,4072,6144,547,2150,2697,72574,73041,145615
