FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-11-28,4291,4053,8344,5623,5693,11316,13117,13427,26544,15291,14427,29718,12492,11695,24187,9526,8696,18222,6162,5179,11341,3578,3786,7364,2073,4075,6148,547,2151,2698,72700,73182,145882
2020-11-29,4298,4053,8351,5635,5705,11340,13140,13455,26595,15328,14452,29780,12514,11712,24226,9543,8711,18254,6168,5191,11359,3581,3791,7372,2077,4080,6157,550,2151,2701,72834,73301,146135
2020-11-30,4305,4058,8363,5646,5717,11363,13173,13483,26656,15362,14482,29844,12540,11729,24269,9560,8736,18296,6174,5203,11377,3591,3803,7394,2080,4089,6169,550,2154,2704,72981,73454,146435
2020-12-01,4314,4063,8377,5655,5727,11382,13205,13506,26711,15394,14531,29925,12570,11750,24320,9578,8750,18328,6188,5211,11399,3597,3809,7406,2083,4092,6175,550,2154,2704,73134,73593,146727
2020-12-02,4316,4067,8383,5662,5740,11402,13234,13529,26763,15422,14552,29974,12583,11772,24355,9587,8762,18349,6200,5219,11419,3604,3821,7425,2086,4098,6184,553,2159,2712,73247,73719,146966
2020-12-03,4320,4071,8391,5675,5751,11426,13262,13551,26813,15455,14578,30033,12608,11789,24397,9606,8776,18382,6212,5231,11443,3612,3833,7445,2089,4102,6191,555,2161,2716,73394,73843,147237
2020-12-04,4329,4076,8405,5689,5767,11456,13287,13582,26869,15488,14615,30103,12640,11817,24457,9628,8795,18423,6226,5243,11469,3619,3840,7459,2094,4105,6199,556,2161,2717,73556,74001,147557
2020-12-05,4335,4081,8416,5699,5779,11478,13306,13608,26914,15513,14644,30157,12658,11845,24503,9645,8812,18457,6240,5256,11496,3625,3849,7474,2100,4111,6211,556,2162,2718,73677,74147,147824
2020-12-06,4342,4084,8426,5705,5786,11491,13326,13628,26954,15537,14663,30200,12675,11866,24541,9665,8827,18492,6248,5265,11513,3631,3854,7485,2104,4113,6217,556,2162,2718,73789,74248,148037
2020-12-07,4346,4088,8434,5711,5797,11508,13340,13650,26990,15554,14684,30238,12704,11884,24588,9678,8843,18521,6260,5277,11537,3637,3859,7496,2106,4115,6221,556,2164,2720,73892,74361,148253
2020-12-08,4353,4090,8443,5724,5810,11534,13366,13677,27043,15586,14712,30298,12741,11907,24648,9699,8857,18556,6276,5284,11560,3652,3867,7519,2110,4119,6229,557,2166,2723,74064,74489,148553
2020-12-09,4358,4097,8455,5748,5828,11576,13408,13712,27120,15628,14747,30375,12775,11944,24719,9725,8883,18608,6292,5302,11594,3659,3881,7540,2112,4124,6236,557,2170,2727,74262,74688,148950
2020-12-10,4362,4105,8467,5759,5852,11611,13438,13754,27192,15679,14785,30464,12814,11987,24801,9747,8907,18654,6309,5317,11626,3669,3893,7562,2115,4131,6246,557,2172,2729,74449,74903,149352
2020-12-11,4374,4113,8487,5767,5864,11631,13480,13785,27265,15711,14821,30532,12851,12014,24865,9764,8937,18701,6320,5336,11656,3673,3905,7578,2119,4138,6257,557,2173,2730,74616,75086,149702
2020-12-12,4382,4117,8499,5780,5875,11655,13527,13829,27356,15746,14851,30597,12876,12039,24915,9779,8952,18731,6332,5349,11681,3685,3911,7596,2121,4138,6259,557,2173,2730,74785,75234,150019
2020-12-13,4384,4122,8506,5796,5889,11685,13559,13856,27415,15776,14889,30665,12900,12065,24965,9794,8972,18766,6350,5360,11710,3695,3918,7613,2127,4141,6268,559,2173,2732,74940,75385,150325
2020-12-14,4388,4125,8513,5812,5900,11712,13612,13909,27521,15840,14937,30777,12937,12103,25040,9826,8999,18825,6367,5381,11748,3703,3930,7633,2132,4152,6284,560,2175,2735,75177,75611,150788
2020-12-15,4392,4128,8520,5834,5919,11753,13667,13960,27627,15894,14988,30882,12985,12136,25121,9847,9026,18873,6389,5389,11778,3714,3937,7651,2140,4157,6297,562,2178,2740,75424,75818,151242
2020-12-16,4400,4136,8536,5854,5945,11799,13734,14014,27748,15940,15031,30971,13011,12164,25175,9877,9055,18932,6404,5408,11812,3729,3947,7676,2148,4162,6310,565,2181,2746,75662,76043,151705
2020-12-17,4410,4140,8550,5879,5974,11853,13826,14099,27925,16007,15087,31094,13050,12215,25265,9902,9093,18995,6415,5432,11847,3744,3961,7705,2152,4168,6320,566,2184,2750,75951,76353,152304
2020-12-18,4414,4148,8562,5911,5993,11904,13904,14167,28071,16069,15155,31224,13099,12255,25354,9934,9134,19068,6442,5456,11898,3759,3974,7733,2156,4182,6338,566,2194,2760,76254,76658,152912
2020-12-19,4424,4153,8577,5939,6022,11961,13964,14213,28177,16122,15200,31322,13145,12299,25444,9963,9165,19128,6461,5474,11935,3772,3983,7755,2161,4190,6351,566,2195,2761,76517,76894,153411
2020-12-20,4427,4161,8588,5961,6034,11995,14022,14258,28280,16158,15241,31399,13185,12349,25534,9992,9187,19179,6487,5491,11978,3782,3990,7772,2164,4194,6358,569,2197,2766,76747,77102,153849
2020-12-21,4437,4170,8607,5989,6062,12051,14108,14345,28453,16237,15321,31558,13242,12407,25649,10042,9225,19267,6532,5514,12046,3803,4008,7811,2168,4201,6369,570,2199,2769,77128,77452,154580
2020-12-22,4446,4183,8629,6012,6088,12100,14187,14427,28614,16340,15397,31737,13300,12464,25764,10100,9278,19378,6553,5540,12093,3821,4023,7844,2171,4211,6382,571,2202,2773,77501,77813,155314
2020-12-23,4456,4192,8648,6040,6118,12158,14300,14532,28832,16449,15483,31932,13364,12536,25900,10170,9333,19503,6579,5572,12151,3848,4046,7894,2175,4222,6397,572,2205,2777,77953,78239,156192
2020-12-24,4458,4194,8652,6052,6139,12191,14363,14588,28951,16514,15525,32039,13395,12581,25976,10200,9356,19556,6599,5584,12183,3860,4054,7914,2177,4228,6405,572,2206,2778,78190,78455,156645
2020-12-25,4461,4201,8662,6067,6152,12219,14399,14620,29019,16548,15555,32103,13439,12606,26045,10223,9376,19599,6619,5598,12217,3865,4061,7926,2178,4229,6407,572,2207,2779,78371,78605,156976
2020-12-26,4471,4209,8680,6090,6184,12274,14504,14706,29210,16648,15648,32296,13508,12687,26195,10300,9431,19731,6659,5643,12302,3882,4079,7961,2181,4235,6416,573,2209,2782,78816,79031,157847
2020-12-27,4484,4213,8697,6112,6220,12332,14588,14787,29375,16740,15714,32454,13563,12730,26293,10350,9472,19822,6684,5670,12354,3899,4097,7996,2183,4241,6424,573,2209,2782,79176,79353,158529
2020-12-28,4501,4230,8731,6153,6281,12434,14720,14907,29627,16856,15831,32687,13674,12827,26501,10444,9536,19980,6729,5709,12438,3931,4129,8060,2195,4258,6453,575,2211,2786,79778,79919,159697
2020-12-29,4509,4248,8757,6201,6335,12536,14883,15070,29953,17005,15961,32966,13773,12923,26696,10507,9622,20129,6777,5762,12539,3966,4163,8129,2206,4267,6473,579,2214,2793,80406,80565,160971
2020-12-30,4534,4267,8801,6259,6401,12660,15042,15210,30252,17149,16088,33237,13879,13033,26912,10584,9700,20284,6827,5826,12653,4001,4194,8195,2215,4283,6498,582,2218,2800,81072,81220,162292
2020-12-31,4541,4273,8814,6295,6443,12738,15173,15324,30497,17224,16162,33386,13939,13105,27044,10628,9740,20368,6853,5853,12706,4020,4207,8227,2224,4288,6512,582,2218,2800,81479,81613,163092
2021-01-01,4546,4275,8821,6309,6456,12765,15204,15368,30572,17262,16201,33463,13960,13143,27103,10648,9758,20406,6872,5880,12752,4029,4218,8247,2227,4291,6518,582,2218,2800,81639,81808,163447
2021-01-02,4554,4284,8838,6352,6501,12853,15289,15471,30760,17364,16285,33649,14037,13228,27265,10721,9824,20545,6915,5922,12837,4050,4238,8288,2232,4295,6527,588,2218,2806,82102,82266,164368
2021-01-03,4569,4297,8866,6386,6539,12925,15394,15596,30990,17463,16366,33829,14118,13304,27422,10779,9894,20673,6955,5956,12911,4071,4261,8332,2240,4304,6544,588,2219,2807,82563,82736,165299
2021-01-04,4586,4311,8897,6455,6604,13059,15594,15790,31384,17639,16529,34168,14238,13406,27644,10870,10008,20878,7013,6014,13027,4102,4294,8396,2254,4325,6579,592,2225,2817,83343,83506,166849
2021-01-05,4606,4330,8936,6519,6668,13187,15804,15999,31803,17794,16677,34471,14354,13502,27856,10972,10080,21052,7068,6072,13140,4126,4325,8451,2260,4345,6605,594,2234,2828,84097,84232,168329
2021-01-06,4620,4342,8962,6579,6731,13310,16009,16204,32213,17964,16814,34778,14464,13595,28059,11056,10157,21213,7120,6130,13250,4161,4355,8516,2269,4359,6628,595,2238,2833,84837,84925,169762
2021-01-07,4640,4353,8993,6633,6790,13423,16173,16388,32561,18101,16943,35044,14569,13700,28269,11136,10242,21378,7161,6175,13336,4189,4392,8581,2277,4367,6644,600,2241,2841,85479,85591,171070
2021-01-08,4655,4368,9023,6690,6854,13544,16336,16539,32875,18229,17055,35284,14674,13805,28479,11224,10319,21543,7213,6230,13443,4215,4420,8635,2283,4382,6665,601,2247,2848,86120,86219,172339
2021-01-09,4661,4376,9037,6731,6895,13626,16454,16693,33147,18352,17140,35492,14767,13893,28660,11280,10389,21669,7259,6269,13528,4231,4448,8679,2289,4392,6681,602,2251,2853,86626,86746,173372
2021-01-10,4669,4380,9049,6767,6926,13693,16544,16810,33354,18417,17214,35631,14823,13954,28777,11332,10437,21769,7288,6300,13588,4245,4469,8714,2295,4398,6693,606,2253,2859,86986,87141,174127
2021-01-11,4675,4391,9066,6825,6975,13800,16708,16970,33678,18516,17333,35849,14910,14021,28931,11405,10507,21912,7333,6338,13671,4278,4497,8775,2303,4408,6711,607,2257,2864,87560,87697,175257
2021-01-12,4686,4398,9084,6875,7035,13910,16890,17130,34020,18646,17457,36103,14997,14112,29109,11470,10583,22053,7378,6382,13760,4311,4525,8836,2316,4423,6739,607,2262,2869,88176,88307,176483
2021-01-13,4700,4412,9112,6930,7112,14042,17043,17309,34352,18779,17589,36368,15095,14205,29300,11539,10656,22195,7425,6428,13853,4338,4545,8883,2328,4434,6762,608,2268,2876,88785,88958,177743
2021-01-14,4717,4422,9139,6988,7173,14161,17184,17470,34654,18910,17683,36593,15173,14283,29456,11603,10728,22331,7470,6468,13938,4365,4575,8940,2341,4441,6782,612,2269,2881,89363,89512,178875
2021-01-15,4731,4433,9164,7056,7222,14278,17355,17612,34967,19025,17775,36800,15273,14351,29624,11677,10816,22493,7518,6503,14021,4385,4598,8983,2351,4458,6809,612,2272,2884,89983,90040,180023
2021-01-16,4737,4443,9180,7111,7283,14394,17457,17730,35187,19126,17862,36988,15338,14432,29770,11725,10869,22594,7551,6533,14084,4406,4616,9022,2358,4467,6825,613,2278,2891,90422,90513,180935
2021-01-17,4742,4451,9193,7160,7321,14481,17549,17851,35400,19206,17936,37142,15401,14486,29887,11776,10919,22695,7595,6556,14151,4426,4623,9049,2363,4473,6836,615,2279,2894,90833,90895,181728
2021-01-18,4755,4464,9219,7222,7377,14599,17736,18010,35746,19329,18047,37376,15498,14566,30064,11856,10992,22848,7648,6600,14248,4455,4652,9107,2374,4488,6862,616,2283,2899,91489,91479,182968
2021-01-19,4768,4471,9239,7282,7454,14736,17872,18162,36034,19459,18146,37605,15576,14649,30225,11908,11052,22960,7694,6640,14334,4480,4677,9157,2388,4506,6894,616,2289,2905,92043,92046,184089
2021-01-20,4774,4477,9251,7356,7509,14865,18036,18307,36343,19571,18240,37811,15667,14740,30407,11979,11120,23099,7725,6690,14415,4502,4703,9205,2402,4526,6928,616,2295,2911,92628,92607,185235
2021-01-21,4783,4485,9268,7422,7564,14986,18150,18423,36573,19680,18343,38023,15760,14820,30580,12050,11199,23249,7769,6732,14501,4528,4729,9257,2411,4548,6959,620,2301,2921,93173,93144,186317
2021-01-22,4800,4495,9295,7476,7617,15093,18275,18565,36840,19773,18440,38213,15823,14888,30711,12117,11264,23381,7812,6758,14570,4548,4750,9298,2424,4558,6982,623,2304,2927,93671,93639,187310
2021-01-23,4806,4506,9312,7534,7674,15208,18373,18661,37034,19848,18500,38348,15874,14942,30816,12168,11325,23493,7840,6792,14632,4571,4779,9350,2427,4570,6997,626,2304,2930,94067,94053,188120
2021-01-24,4814,4518,9332,7588,7723,15311,18482,18731,37213,19930,18580,38510,15918,14998,30916,12202,11366,23568,7876,6814,14690,4592,4791,9383,2431,4576,7007,626,2304,2930,94459,94401,188860
2021-01-25,4824,4530,9354,7680,7810,15490,18633,18861,37494,20046,18664,38710,16005,15089,31094,12272,11424,23696,7929,6852,14781,4615,4824,9439,2439,4590,7029,629,2306,2935,95072,94950,190022
2021-01-26,4838,4544,9382,7764,7900,15664,18751,18993,37744,20140,18749,38889,16082,15170,31252,12342,11486,23828,7974,6886,14860,4641,4847,9488,2450,4612,7062,631,2315,2946,95613,95502,191115
2021-01-27,4846,4554,9400,7858,7978,15836,18857,19105,37962,20225,18824,39049,16148,15239,31387,12392,11532,23924,8018,6918,14936,4660,4866,9526,2458,4625,7083,632,2319,2951,96094,95960,192054
2021-01-28,4858,4564,9422,7924,8061,15985,19000,19212,38212,20315,18894,39209,16224,15314,31538,12454,11589,24043,8061,6952,15013,4675,4888,9563,2462,4639,7101,632,2323,2955,96605,96436,193041
2021-01-29,4876,4578,9454,7997,8145,16142,19095,19324,38419,20404,18986,39390,16290,15392,31682,12508,11665,24173,8089,6988,15077,4695,4911,9606,2468,4656,7124,635,2326,2961,97057,96971,194028
2021-01-30,4883,4583,9466,8089,8228,16317,19182,19410,38592,20465,19062,39527,16350,15456,31806,12546,11712,24258,8117,7022,15139,4707,4930,9637,2471,4664,7135,636,2329,2965,97446,97396,194842
2021-01-31,4886,4596,9482,8184,8310,16494,19263,19500,38763,20510,19129,39639,16417,15530,31947,12587,11758,24345,8145,7055,15200,4724,4942,9666,2474,4670,7144,637,2331,2968,97827,97821,195648
2021-02-01,4897,4609,9506,8270,8415,16685,19372,19604,38976,20596,19213,39809,16509,15607,32116,12652,11826,24478,8186,7101,15287,4756,4973,9729,2484,4685,7169,637,2335,2972,98359,98368,196727
2021-02-02,4904,4623,9527,8339,8494,16833,19472,19717,39189,20683,19306,39989,16581,15675,32256,12715,11888,24603,8229,7135,15364,4775,4987,9762,2491,4704,7195,637,2338,2975,98826,98867,197693
2021-02-03,4918,4637,9555,8409,8542,16951,19576,19816,39392,20775,19394,40169,16647,15745,32392,12780,11962,24742,8271,7181,15452,4797,5007,9804,2503,4720,7223,640,2338,2978,99316,99342,198658
2021-02-04,4923,4646,9569,8459,8591,17050,19659,19904,39563,20842,19470,40312,16722,15807,32529,12838,12024,24862,8313,7208,15521,4814,5033,9847,2514,4737,7251,640,2345,2985,99724,99765,199489
2021-02-05,4931,4655,9586,8509,8633,17142,19730,19984,39714,20922,19554,40476,16782,15881,32663,12884,12073,24957,8345,7231,15576,4833,5052,9885,2519,4747,7266,641,2349,2990,100096,100159,200255
2021-02-06,4938,4660,9598,8539,8662,17201,19798,20038,39836,20975,19614,40589,16835,15936,32771,12921,12113,25034,8369,7265,15634,4849,5069,9918,2524,4754,7278,641,2351,2992,100389,100462,200851
2021-02-07,4941,4665,9606,8566,8687,17253,19841,20085,39926,21026,19667,40693,16874,15966,32840,12959,12149,25108,8396,7299,15695,4869,5082,9951,2528,4763,7291,641,2354,2995,100641,100717,201358
2021-02-08,4952,4679,9631,8620,8731,17351,19913,20161,40074,21105,19758,40863,16966,16042,33008,13007,12209,25216,8443,7335,15778,4894,5115,10009,2535,4778,7313,643,2358,3001,101078,101166,202244
2021-02-09,4960,4683,9643,8662,8754,17416,19982,20214,40196,21169,19831,41000,17029,16098,33127,13052,12247,25299,8472,7371,15843,4908,5130,10038,2543,4788,7331,644,2359,3003,101421,101475,202896
2021-02-10,4974,4690,9664,8696,8789,17485,20044,20282,40326,21245,19906,41151,17087,16161,33248,13096,12287,25383,8502,7393,15895,4927,5148,10075,2548,4796,7344,645,2363,3008,101764,101815,203579
2021-02-11,4978,4698,9676,8724,8820,17544,20110,20359,40469,21308,19959,41267,17139,16211,33350,13131,12350,25481,8549,7427,15976,4949,5167,10116,2552,4798,7350,648,2368,3016,102088,102157,204245
2021-02-12,4986,4708,9694,8761,8855,17616,20166,20417,40583,21377,20027,41404,17197,16261,33458,13173,12385,25558,8580,7454,16034,4967,5185,10152,2563,4812,7375,650,2372,3022,102420,102476,204896
2021-02-13,4996,4711,9707,8786,8876,17662,20218,20467,40685,21433,20078,41511,17246,16312,33558,13210,12415,25625,8601,7474,16075,4985,5206,10191,2565,4821,7386,653,2374,3027,102693,102734,205427
2021-02-14,5001,4716,9717,8807,8900,17707,20249,20515,40764,21468,20128,41596,17291,16354,33645,13240,12445,25685,8625,7501,16126,4997,5223,10220,2570,4827,7397,653,2375,3028,102901,102984,205885
2021-02-15,5004,4722,9726,8831,8927,17758,20289,20563,40852,21517,20196,41713,17347,16407,33754,13268,12474,25742,8650,7521,16171,5005,5232,10237,2576,4832,7408,653,2380,3033,103140,103254,206394
2021-02-16,5013,4734,9747,8853,8958,17811,20326,20612,40938,21573,20245,41818,17393,16451,33844,13294,12508,25802,8671,7549,16220,5020,5256,10276,2583,4840,7423,655,2385,3040,103381,103538,206919
2021-02-17,5027,4742,9769,8880,8984,17864,20402,20690,41092,21650,20327,41977,17458,16517,33975,13343,12560,25903,8723,7579,16302,5039,5270,10309,2590,4854,7444,656,2387,3043,103768,103910,207678
2021-02-18,5033,4755,9788,8911,9007,17918,20488,20781,41269,21727,20414,42141,17511,16587,34098,13378,12616,25994,8758,7605,16363,5063,5284,10347,2594,4861,7455,657,2392,3049,104120,104302,208422
2021-02-19,5037,4759,9796,8949,9039,17988,20557,20849,41406,21835,20497,42332,17574,16645,34219,13412,12664,26076,8789,7629,16418,5082,5298,10380,2596,4869,7465,657,2392,3049,104488,104641,209129
2021-02-20,5044,4763,9807,8971,9058,18029,20614,20904,41518,21898,20554,42452,17615,16697,34312,13448,12704,26152,8821,7650,16471,5097,5313,10410,2600,4879,7479,658,2393,3051,104766,104915,209681
2021-02-21,5053,4767,9820,8988,9084,18072,20668,20960,41628,21955,20614,42569,17663,16736,34399,13476,12739,26215,8841,7681,16522,5109,5327,10436,2603,4883,7486,658,2397,3055,105014,105188,210202
2021-02-22,5062,4777,9839,9020,9109,18129,20739,21027,41766,22028,20672,42700,17720,16780,34500,13526,12769,26295,8858,7712,16570,5125,5343,10468,2607,4889,7496,660,2398,3058,105345,105476,210821
2021-02-23,5074,4788,9862,9046,9143,18189,20821,21090,41911,22096,20746,42842,17776,16826,34602,13561,12807,26368,8897,7737,16634,5141,5356,10497,2616,4897,7513,663,2398,3061,105691,105788,211479
2021-02-24,5087,4793,9880,9074,9171,18245,20897,21158,42055,22160,20796,42956,17828,16881,34709,13597,12854,26451,8925,7764,16689,5153,5377,10530,2617,4902,7519,665,2402,3067,106003,106098,212101
2021-02-25,5101,4806,9907,9107,9203,18310,20979,21252,42231,22230,20875,43105,17878,16948,34826,13648,12899,26547,8961,7785,16746,5169,5396,10565,2622,4907,7529,668,2409,3077,106363,106480,212843
2021-02-26,5109,4816,9925,9140,9227,18367,21037,21320,42357,22299,20926,43225,17914,17003,34917,13695,12948,26643,8983,7814,16797,5188,5419,10607,2628,4919,7547,670,2413,3083,106663,106805,213468
2021-02-27,5117,4819,9936,9159,9248,18407,21090,21377,42467,22348,20977,43325,17954,17055,35009,13737,12977,26714,9016,7833,16849,5194,5438,10632,2634,4924,7558,670,2414,3084,106919,107062,213981
2021-02-28,5123,4820,9943,9180,9265,18445,21121,21416,42537,22398,21030,43428,17989,17099,35088,13767,12994,26761,9033,7852,16885,5199,5447,10646,2636,4931,7567,670,2418,3088,107116,107272,214388
2021-03-01,5139,4839,9978,9217,9296,18513,21178,21476,42654,22490,21103,43593,18052,17158,35210,13814,13044,26858,9064,7875,16939,5215,5466,10681,2640,4945,7585,670,2421,3091,107479,107623,215102
2021-03-02,5152,4849,10001,9251,9326,18577,21242,21528,42770,22558,21181,43739,18101,17202,35303,13848,13085,26933,9098,7899,16997,5229,5479,10708,2645,4957,7602,670,2423,3093,107794,107929,215723
2021-03-03,5166,4858,10024,9290,9361,18651,21319,21594,42913,22625,21256,43881,18161,17248,35409,13884,13127,27011,9146,7928,17074,5245,5498,10743,2652,4969,7621,670,2427,3097,108158,108266,216424
2021-03-04,5182,4869,10051,9319,9401,18720,21385,21651,43036,22697,21314,44011,18223,17305,35528,13933,13166,27099,9182,7958,17140,5255,5512,10767,2653,4976,7629,671,2428,3099,108500,108580,217080
2021-03-05,5203,4876,10079,9364,9448,18812,21465,21732,43197,22766,21401,44167,18298,17357,35655,13990,13215,27205,9208,7993,17201,5271,5530,10801,2655,4988,7643,673,2431,3104,108893,108971,217864
2021-03-06,5208,4883,10091,9402,9489,18891,21502,21778,43280,22819,21451,44270,18346,17419,35765,14019,13253,27272,9240,8023,17263,5289,5534,10823,2661,4992,7653,673,2434,3107,109159,109256,218415
2021-03-07,5214,4896,10110,9430,9522,18952,21546,21823,43369,22871,21500,44371,18386,17464,35850,14058,13286,27344,9269,8048,17317,5296,5550,10846,2668,4995,7663,673,2435,3108,109411,109519,218930
2021-03-08,5231,4907,10138,9473,9544,19017,21613,21890,43503,22970,21571,44541,18464,17539,36003,14104,13342,27446,9311,8078,17389,5311,5568,10879,2680,5007,7687,674,2438,3112,109831,109884,219715
2021-03-09,5242,4926,10168,9512,9608,19120,21688,21959,43647,23050,21653,44703,18528,17616,36144,14170,13389,27559,9351,8109,17460,5332,5580,10912,2690,5017,7707,674,2440,3114,110237,110297,220534
2021-03-10,5261,4938,10199,9549,9655,19204,21745,22041,43786,23133,21718,44851,18578,17679,36257,14217,13449,27666,9382,8144,17526,5348,5608,10956,2692,5024,7716,674,2443,3117,110579,110699,221278
2021-03-11,5278,4958,10236,9586,9716,19302,21809,22131,43940,23218,21796,45014,18651,17739,36390,14268,13496,27764,9420,8170,17590,5363,5625,10988,2699,5037,7736,676,2445,3121,110968,111113,222081
2021-03-12,5297,4966,10263,9653,9782,19435,21872,22191,44063,23295,21866,45161,18727,17820,36547,14319,13557,27876,9447,8199,17646,5394,5650,11044,2704,5051,7755,678,2452,3130,111386,111534,222920
2021-03-13,5307,4974,10281,9696,9826,19522,21940,22247,44187,23347,21932,45279,18795,17874,36669,14364,13610,27974,9466,8219,17685,5410,5663,11073,2708,5054,7762,678,2455,3133,111711,111854,223565
2021-03-14,5316,4981,10297,9723,9874,19597,21993,22292,44285,23402,21982,45384,18838,17929,36767,14408,13656,28064,9499,8246,17745,5429,5679,11108,2713,5059,7772,678,2457,3135,111999,112155,224154
2021-03-15,5327,5001,10328,9768,9916,19684,22057,22346,44403,23496,22053,45549,18920,17985,36905,14485,13705,28190,9541,8284,17825,5457,5701,11158,2720,5067,7787,680,2467,3147,112451,112525,224976
