FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-16,5341,5012,10353,9827,9963,19790,22132,22436,44568,23564,22124,45688,19017,18057,37074,14542,13756,28298,9566,8314,17880,5466,5713,11179,2731,5085,7816,683,2472,3155,112869,112932,225801
2021-03-17,5357,5027,10384,9893,10012,19905,22215,22519,44734,23655,22205,45860,19074,18127,37201,14581,13790,28371,9606,8348,17954,5490,5730,11220,2734,5089,7823,683,2474,3157,113288,113321,226609
2021-03-18,5373,5040,10413,9944,10065,20009,22292,22598,44890,23730,22291,46021,19135,18188,37323,14639,13843,28482,9635,8390,18025,5503,5763,11266,2742,5100,7842,683,2480,3163,113676,113758,227434
2021-03-19,5391,5060,10451,9996,10122,20118,22370,22691,45061,23826,22380,46206,19210,18271,37481,14688,13900,28588,9668,8427,18095,5531,5782,11313,2746,5113,7859,683,2481,3164,114109,114227,228336
2021-03-20,5397,5074,10471,10026,10160,20186,22433,22752,45185,23896,22440,46336,19287,18315,37602,14732,13944,28676,9699,8442,18141,5541,5798,11339,2750,5119,7869,683,2483,3166,114444,114527,228971
2021-03-21,5408,5088,10496,10063,10195,20258,22481,22810,45291,23975,22507,46482,19352,18377,37729,14766,13986,28752,9733,8475,18208,5563,5824,11387,2753,5128,7881,684,2483,3167,114778,114873,229651
2021-03-22,5425,5106,10531,10122,10253,20375,22588,22909,45497,24086,22622,46708,19442,18473,37915,14846,14064,28910,9771,8510,18281,5584,5841,11425,2761,5141,7902,685,2491,3176,115310,115410,230720
2021-03-23,5444,5119,10563,10177,10330,20507,22700,23031,45731,24211,22740,46951,19552,18575,38127,14927,14127,29054,9824,8568,18392,5611,5870,11481,2766,5157,7923,686,2496,3182,115898,116013,231911
2021-03-24,5462,5130,10592,10260,10402,20662,22806,23158,45964,24328,22848,47176,19665,18670,38335,15012,14207,29219,9879,8612,18491,5639,5896,11535,2775,5162,7937,689,2501,3190,116515,116586,233101
2021-03-25,5480,5149,10629,10331,10473,20804,22964,23308,46272,24460,22984,47444,19780,18785,38565,15089,14307,29396,9932,8668,18600,5671,5926,11597,2789,5177,7966,690,2504,3194,117186,117281,234467
2021-03-26,5510,5173,10683,10431,10545,20976,23113,23489,46602,24595,23112,47707,19921,18927,38848,15179,14398,29577,9981,8727,18708,5705,5962,11667,2800,5193,7993,690,2508,3198,117925,118034,235959
2021-03-27,5529,5191,10720,10498,10607,21105,23246,23619,46865,24708,23242,47950,20030,19049,39079,15266,14470,29736,10037,8785,18822,5733,5988,11721,2813,5206,8019,691,2511,3202,118551,118668,237219
2021-03-28,5549,5204,10753,10562,10676,21238,23353,23719,47072,24835,23359,48194,20150,19145,39295,15354,14547,29901,10085,8833,18918,5762,6014,11776,2821,5215,8036,692,2513,3205,119163,119225,238388
2021-03-29,5585,5234,10819,10663,10774,21437,23531,23898,47429,24988,23538,48526,20295,19290,39585,15487,14650,30137,10187,8885,19072,5804,6051,11855,2828,5228,8056,695,2518,3213,120063,120066,240129
2021-03-30,5606,5263,10869,10771,10867,21638,23742,24122,47864,25202,23714,48916,20466,19451,39917,15606,14772,30378,10262,8946,19208,5839,6096,11935,2839,5247,8086,702,2523,3225,121035,121001,242036
2021-03-31,5637,5290,10927,10884,10962,21846,23979,24353,48332,25422,23896,49318,20652,19612,40264,15716,14897,30613,10333,9016,19349,5869,6128,11997,2852,5265,8117,703,2530,3233,122047,121949,243996
2021-04-01,5657,5309,10966,11001,11089,22090,24241,24580,48821,25623,24098,49721,20784,19772,40556,15852,15009,30861,10423,9101,19524,5901,6163,12064,2863,5272,8135,706,2532,3238,123051,122925,245976
2021-04-02,5680,5339,11019,11108,11216,22324,24405,24747,49152,25804,24258,50062,20934,19910,40844,15949,15113,31062,10497,9163,19660,5937,6202,12139,2869,5283,8152,708,2533,3241,123891,123764,247655
2021-04-03,5702,5363,11065,11206,11308,22514,24566,24914,49480,25997,24447,50444,21109,20085,41194,16074,15228,31302,10573,9241,19814,5975,6239,12214,2883,5300,8183,711,2539,3250,124796,124664,249460
2021-04-04,5730,5385,11115,11314,11405,22719,24745,25104,49849,26183,24613,50796,21292,20234,41526,16192,15344,31536,10655,9309,19964,6003,6278,12281,2889,5312,8201,713,2542,3255,125716,125526,251242
2021-04-05,5769,5430,11199,11484,11567,23051,25046,25420,50466,26472,24931,51403,21516,20478,41994,16390,15544,31934,10776,9410,20186,6056,6335,12391,2905,5338,8243,713,2548,3261,127127,127001,254128
2021-04-06,5812,5465,11277,11628,11731,23359,25385,25716,51101,26762,25227,51989,21756,20723,42479,16579,15725,32304,10881,9504,20385,6103,6384,12487,2927,5354,8281,718,2554,3272,128551,128383,256934
2021-04-07,5853,5520,11373,11808,11905,23713,25732,26078,51810,27113,25479,52592,22011,20969,42980,16768,15891,32659,10980,9612,20592,6151,6431,12582,2944,5374,8318,721,2559,3280,130081,129818,259899
2021-04-08,5900,5571,11471,11976,12054,24030,26048,26404,52452,27385,25781,53166,22236,21216,43452,16969,16069,33038,11071,9702,20773,6204,6480,12684,2962,5397,8359,723,2562,3285,131474,131236,262710
2021-04-09,5957,5621,11578,12137,12193,24330,26321,26712,53033,27676,26071,53747,22480,21452,43932,17107,16234,33341,11150,9792,20942,6243,6522,12765,2980,5415,8395,727,2569,3296,132778,132581,265359
2021-04-10,5999,5652,11651,12271,12322,24593,26532,26972,53504,27893,26312,54205,22679,21644,44323,17241,16370,33611,11246,9878,21124,6289,6555,12844,2993,5435,8428,729,2575,3304,133872,133715,267587
2021-04-11,6028,5682,11710,12394,12485,24879,26692,27122,53814,28114,26530,54644,22861,21834,44695,17372,16500,33872,11343,9964,21307,6338,6609,12947,3004,5449,8453,731,2583,3314,134877,134758,269635
2021-04-12,6092,5726,11818,12570,12653,25223,26978,27386,54364,28441,26790,55231,23100,22095,45195,17567,16682,34249,11487,10090,21577,6413,6679,13092,3020,5475,8495,734,2588,3322,136402,136164,272566
2021-04-13,6138,5766,11904,12718,12789,25507,27224,27665,54889,28723,27047,55770,23353,22327,45680,17754,16864,34618,11612,10204,21816,6471,6740,13211,3041,5500,8541,740,2596,3336,137774,137498,275272
2021-04-14,6176,5831,12007,12878,12949,25827,27486,27974,55460,28997,27303,56300,23609,22593,46202,17969,17050,35019,11741,10347,22088,6542,6806,13348,3050,5521,8571,743,2606,3349,139191,138980,278171
2021-04-15,6224,5877,12101,13017,13063,26080,27725,28219,55944,29249,27560,56809,23842,22796,46638,18177,17213,35390,11855,10466,22321,6605,6866,13471,3062,5545,8607,746,2612,3358,140502,140217,280719
2021-04-16,6271,5919,12190,13169,13192,26361,27925,28476,56401,29546,27862,57408,24134,23059,47193,18374,17377,35751,12004,10590,22594,6668,6937,13605,3081,5567,8648,749,2620,3369,141921,141599,283520
2021-04-17,6308,5948,12256,13271,13318,26589,28125,28745,56870,29762,28114,57876,24365,23244,47609,18535,17531,36066,12122,10702,22824,6737,7010,13747,3091,5589,8680,752,2632,3384,143068,142833,285901
2021-04-18,6343,5989,12332,13366,13418,26784,28288,28918,57206,29982,28333,58315,24567,23431,47998,18712,17664,36376,12225,10798,23023,6790,7052,13842,3106,5607,8713,754,2639,3393,144133,143849,287982
2021-04-19,6390,6040,12430,13501,13549,27050,28569,29199,57768,30328,28633,58961,24841,23756,48597,18922,17860,36782,12384,10937,23321,6866,7118,13984,3122,5630,8752,755,2645,3400,145678,145367,291045
2021-04-20,6460,6098,12558,13635,13685,27320,28822,29464,58286,30629,28958,59587,25134,24034,49168,19142,18035,37177,12540,11066,23606,6924,7187,14111,3142,5666,8808,760,2649,3409,147188,146842,294030
2021-04-21,6505,6141,12646,13772,13827,27599,29066,29748,58814,30927,29245,60172,25424,24293,49717,19342,18222,37564,12680,11202,23882,6992,7256,14248,3171,5695,8866,763,2661,3424,148642,148290,296932
2021-04-22,6561,6196,12757,13910,13987,27897,29263,29948,59211,31202,29509,60711,25664,24524,50188,19511,18396,37907,12792,11317,24109,7050,7320,14370,3189,5720,8909,767,2672,3439,149909,149589,299498
2021-04-23,6621,6245,12866,14043,14134,28177,29498,30168,59666,31491,29779,61270,25905,24805,50710,19682,18578,38260,12908,11416,24324,7093,7390,14483,3205,5744,8949,771,2684,3455,151217,150943,302160
2021-04-24,6653,6278,12931,14135,14222,28357,29640,30330,59970,31663,29975,61638,26116,25010,51126,19845,18704,38549,13006,11489,24495,7126,7433,14559,3215,5771,8986,772,2695,3467,152171,151907,304078
2021-04-25,6695,6305,13000,14215,14306,28521,29771,30484,60255,31845,30160,62005,26296,25191,51487,20005,18829,38834,13089,11573,24662,7165,7472,14637,3226,5789,9015,773,2696,3469,153080,152805,305885
2021-04-26,6759,6344,13103,14308,14424,28732,29963,30713,60676,32131,30407,62538,26530,25441,51971,20192,18986,39178,13200,11679,24879,7214,7544,14758,3239,5813,9052,777,2703,3480,154313,154054,308367
2021-04-27,6814,6403,13217,14432,14552,28984,30153,30926,61079,32377,30678,63055,26738,25685,52423,20344,19155,39499,13312,11775,25087,7282,7612,14894,3264,5838,9102,782,2706,3488,155498,155330,310828
2021-04-28,6890,6445,13335,14571,14678,29249,30348,31102,61450,32622,30919,63541,26952,25919,52871,20512,19332,39844,13437,11882,25319,7340,7659,14999,3279,5861,9140,786,2715,3501,156737,156512,313249
2021-04-29,6935,6494,13429,14695,14809,29504,30561,31326,61887,32828,31171,63999,27166,26125,53291,20664,19485,40149,13545,11990,25535,7390,7719,15109,3297,5878,9175,788,2720,3508,157869,157717,315586
2021-04-30,7005,6553,13558,14810,14926,29736,30752,31547,62299,33047,31424,64471,27385,26338,53723,20827,19645,40472,13653,12124,25777,7447,7783,15230,3314,5896,9210,793,2728,3521,159033,158964,317997
2021-05-01,7047,6583,13630,14889,14999,29888,30879,31683,62562,33205,31602,64807,27532,26498,54030,20940,19752,40692,13750,12206,25956,7483,7824,15307,3321,5918,9239,793,2733,3526,159839,159798,319637
2021-05-02,7075,6613,13688,14965,15072,30037,30986,31812,62798,33347,31763,65110,27696,26655,54351,21053,19879,40932,13836,12285,26121,7519,7868,15387,3332,5936,9268,794,2738,3532,160603,160621,321224
2021-05-03,7144,6668,13812,15080,15205,30285,31189,32026,63215,33631,32037,65668,27947,26900,54847,21239,20081,41320,13977,12402,26379,7566,7928,15494,3357,5967,9324,800,2750,3550,161930,161964,323894
2021-05-04,7193,6733,13926,15192,15323,30515,31414,32212,63626,33881,32280,66161,28159,27099,55258,21413,20232,41645,14099,12493,26592,7610,7977,15587,3375,5988,9363,803,2762,3565,163139,163099,326238
2021-05-05,7243,6788,14031,15297,15416,30713,31605,32391,63996,34093,32493,66586,28341,27303,55644,21550,20402,41952,14195,12582,26777,7640,8027,15667,3390,6012,9402,808,2770,3578,164162,164184,328346
2021-05-06,7288,6835,14123,15376,15507,30883,31762,32586,64348,34281,32682,66963,28504,27475,55979,21688,20524,42212,14286,12666,26952,7680,8072,15752,3397,6034,9431,808,2781,3589,165070,165162,330232
2021-05-07,7330,6890,14220,15501,15616,31117,31922,32775,64697,34477,32876,67353,28673,27647,56320,21821,20668,42489,14381,12770,27151,7725,8114,15839,3415,6054,9469,811,2789,3600,166056,166199,332255
2021-05-08,7364,6911,14275,15574,15692,31266,32058,32898,64956,34629,33023,67652,28813,27822,56635,21939,20777,42716,14452,12837,27289,7764,8144,15908,3425,6073,9498,819,2802,3621,166837,166979,333816
2021-05-09,7397,6949,14346,15641,15759,31400,32166,32996,65162,34760,33178,67938,28952,27962,56914,22027,20862,42889,14527,12910,27437,7794,8175,15969,3436,6089,9525,823,2812,3635,167523,167692,335215
2021-05-10,7447,7007,14454,15779,15887,31666,32372,33237,65609,35013,33435,68448,29187,28200,57387,22220,21063,43283,14647,13040,27687,7857,8231,16088,3459,6130,9589,827,2822,3649,168808,169052,337860
2021-05-11,7507,7060,14567,15896,15984,31880,32558,33461,66019,35261,33675,68936,29415,28433,57848,22384,21223,43607,14748,13138,27886,7904,8276,16180,3470,6159,9629,835,2835,3670,169978,170244,340222
2021-05-12,7564,7120,14684,15992,16090,32082,32761,33664,66425,35510,33924,69434,29644,28644,58288,22543,21392,43935,14857,13223,28080,7952,8326,16278,3486,6191,9677,842,2845,3687,171151,171419,342570
2021-05-13,7629,7149,14778,16092,16188,32280,32934,33837,66771,35719,34129,69848,29838,28835,58673,22697,21556,44253,14930,13303,28233,7995,8373,16368,3500,6212,9712,847,2855,3702,172181,172437,344618
2021-05-14,7700,7206,14906,16213,16335,32548,33135,34070,67205,35972,34428,70400,30092,29064,59156,22880,21728,44608,15018,13419,28437,8054,8437,16491,3519,6234,9753,849,2863,3712,173432,173784,347216
2021-05-15,7762,7247,15009,16314,16454,32768,33290,34227,67517,36160,34599,70759,30288,29253,59541,23024,21872,44896,15103,13485,28588,8085,8484,16569,3534,6256,9790,850,2871,3721,174410,174748,349158
2021-05-16,7795,7290,15085,16387,16530,32917,33416,34385,67801,36346,34787,71133,30485,29440,59925,23162,21978,45140,15183,13557,28740,8124,8526,16650,3545,6268,9813,853,2883,3736,175296,175644,350940
2021-05-17,7881,7350,15231,16546,16693,33239,33685,34653,68338,36668,35095,71763,30785,29769,60554,23385,22219,45604,15322,13669,28991,8186,8601,16787,3579,6308,9887,860,2897,3757,176897,177254,354151
2021-05-18,7963,7419,15382,16702,16820,33522,33940,34932,68872,36991,35388,72379,31032,30031,61063,23585,22435,46020,15441,13786,29227,8249,8656,16905,3598,6340,9938,863,2918,3781,178364,178725,357089
2021-05-19,8036,7491,15527,16864,16974,33838,34212,35220,69432,37294,35688,72982,31332,30302,61634,23775,22618,46393,15565,13884,29449,8299,8724,17023,3619,6373,9992,865,2926,3791,179861,180200,360061
2021-05-20,8102,7547,15649,17004,17118,34122,34466,35516,69982,37576,35968,73544,31569,30555,62124,23948,22776,46724,15662,13988,29650,8360,8782,17142,3637,6420,10057,867,2933,3800,181191,181603,362794
2021-05-21,8165,7617,15782,17143,17247,34390,34688,35763,70451,37819,36239,74058,31814,30792,62606,24145,22965,47110,15755,14081,29836,8399,8829,17228,3660,6454,10114,871,2940,3811,182459,182927,365386
2021-05-22,8214,7647,15861,17219,17342,34561,34835,35921,70756,38037,36430,74467,31977,30959,62936,24287,23110,47397,15839,14157,29996,8429,8869,17298,3673,6489,10162,875,2957,3832,183385,183881,367266
2021-05-23,8241,7680,15921,17304,17451,34755,35001,36057,71058,38223,36612,74835,32162,31118,63280,24438,23234,47672,15922,14207,30129,8461,8907,17368,3693,6510,10203,877,2964,3841,184322,184740,369062
2021-05-24,8295,7710,16005,17413,17577,34990,35214,36269,71483,38498,36868,75366,32439,31376,63815,24622,23410,48032,16032,14290,30322,8498,8951,17449,3715,6538,10253,879,2974,3853,185605,185963,371568
2021-05-25,8341,7752,16093,17523,17673,35196,35407,36481,71888,38763,37113,75876,32701,31609,64310,24784,23576,48360,16120,14359,30479,8534,8996,17530,3733,6572,10305,879,2981,3860,186785,187112,373897
2021-05-26,8400,7820,16220,17664,17806,35470,35660,36756,72416,39079,37396,76475,32977,31887,64864,24996,23764,48760,16236,14473,30709,8590,9059,17649,3756,6614,10370,883,2998,3881,188241,188573,376814
2021-05-27,8469,7880,16349,17778,17936,35714,35894,36989,72883,39361,37673,77034,33228,32148,65376,25192,23948,49140,16341,14566,30907,8637,9108,17745,3778,6650,10428,887,3014,3901,189565,189912,379477
2021-05-28,8529,7931,16460,17930,18061,35991,36104,37215,73319,39593,37954,77547,33473,32371,65844,25375,24117,49492,16429,14671,31100,8676,9150,17826,3794,6689,10483,895,3025,3920,190798,191184,381982
2021-05-29,8583,7982,16565,18023,18159,36182,36243,37384,73627,39777,38137,77914,33634,32544,66178,25488,24259,49747,16508,14748,31256,8714,9194,17908,3813,6705,10518,896,3035,3931,191679,192147,383826
2021-05-30,8613,8010,16623,18098,18231,36329,36367,37525,73892,39920,38281,78201,33787,32705,66492,25567,24361,49928,16558,14796,31354,8738,9224,17962,3825,6726,10551,896,3037,3933,192369,192896,385265
2021-05-31,8668,8069,16737,18214,18353,36567,36559,37725,74284,40143,38527,78670,33973,32954,66927,25725,24525,50250,16643,14888,31531,8787,9278,18065,3846,6751,10597,897,3049,3946,193455,194119,387574
2021-06-01,8713,8121,16834,18310,18453,36763,36744,37912,74656,40348,38722,79070,34154,33160,67314,25873,24648,50521,16719,14962,31681,8822,9331,18153,3859,6779,10638,904,3060,3964,194446,195148,389594
2021-06-02,8753,8163,16916,18407,18530,36937,36875,38067,74942,40519,38898,79417,34299,33318,67617,25984,24756,50740,16789,15034,31823,8861,9375,18236,3876,6807,10683,910,3070,3980,195273,196018,391291
2021-06-03,8803,8207,17010,18505,18629,37134,37036,38231,75267,40689,39077,79766,34452,33470,67922,26089,24890,50979,16847,15093,31940,8900,9415,18315,3887,6834,10721,913,3081,3994,196121,196927,393048
2021-06-04,8858,8262,17120,18593,18739,37332,37180,38391,75571,40883,39252,80135,34600,33616,68216,26198,25024,51222,16900,15160,32060,8935,9452,18387,3897,6858,10755,915,3090,4005,196959,197844,394803
2021-06-05,8894,8301,17195,18654,18804,37458,37287,38488,75775,41025,39376,80401,34727,33748,68475,26296,25107,51403,16956,15205,32161,8956,9485,18441,3911,6892,10803,922,3106,4028,197628,198512,396140
2021-06-06,8934,8333,17267,18716,18856,37572,37380,38593,75973,41140,39490,80630,34866,33868,68734,26369,25185,51554,16995,15247,32242,8982,9511,18493,3920,6914,10834,926,3112,4038,198228,199109,397337
2021-06-07,8976,8374,17350,18815,18943,37758,37552,38754,76306,41317,39689,81006,35037,34057,69094,26503,25321,51824,17067,15298,32365,9019,9561,18580,3950,6936,10886,929,3123,4052,199165,200056,399221
2021-06-08,9020,8425,17445,18926,19022,37948,37706,38880,76586,41438,39857,81295,35191,34217,69408,26625,25426,52051,17119,15360,32479,9050,9597,18647,3966,6960,10926,931,3131,4062,199972,200875,400847
2021-06-09,9066,8459,17525,19010,19116,38126,37840,39013,76853,41594,40005,81599,35352,34356,69708,26742,25533,52275,17177,15407,32584,9087,9618,18705,3993,6977,10970,932,3137,4069,200793,201621,402414
2021-06-10,9110,8509,17619,19104,19225,38329,38006,39173,77179,41760,40169,81929,35524,34522,70046,26858,25643,52501,17235,15465,32700,9119,9653,18772,4006,6996,11002,937,3146,4083,201659,202501,404160
2021-06-11,9158,8546,17704,19194,19305,38499,38162,39302,77464,41914,40327,82241,35649,34681,70330,26961,25747,52708,17294,15526,32820,9150,9687,18837,4019,7026,11045,942,3155,4097,202443,203302,405745
2021-06-12,9194,8578,17772,19247,19364,38611,38244,39391,77635,42012,40434,82446,35751,34782,70533,27028,25806,52834,17324,15565,32889,9175,9707,18882,4026,7036,11062,944,3164,4108,202945,203827,406772
2021-06-13,9234,8616,17850,19294,19432,38726,38333,39487,77820,42107,40547,82654,35858,34873,70731,27101,25868,52969,17361,15603,32964,9196,9732,18928,4038,7059,11097,945,3172,4117,203467,204389,407856
2021-06-14,9283,8668,17951,19380,19527,38907,38485,39630,78115,42294,40758,83052,36037,35009,71046,27200,25947,53147,17418,15673,33091,9224,9777,19001,4049,7089,11138,948,3179,4127,204318,205257,409575
2021-06-15,9327,8699,18026,19472,19600,39072,38609,39766,78375,42438,40882,83320,36165,35156,71321,27292,26034,53326,17476,15720,33196,9257,9816,19073,4063,7115,11178,952,3197,4149,205051,205985,411036
2021-06-16,9367,8739,18106,19532,19677,39209,38735,39883,78618,42569,41028,83597,36297,35275,71572,27364,26107,53471,17523,15770,33293,9286,9832,19118,4070,7124,11194,957,3202,4159,205700,206637,412337
2021-06-17,9399,8771,18170,19614,19747,39361,38839,39986,78825,42710,41167,83877,36419,35424,71843,27446,26179,53625,17579,15831,33410,9322,9871,19193,4085,7150,11235,959,3210,4169,206372,207336,413708
2021-06-18,9435,8812,18247,19679,19817,39496,38939,40098,79037,42842,41282,84124,36517,35531,72048,27524,26254,53778,17618,15875,33493,9350,9905,19255,4088,7167,11255,962,3214,4176,206954,207955,414909
2021-06-19,9470,8844,18314,19727,19870,39597,39000,40168,79168,42933,41376,84309,36590,35618,72208,27584,26307,53891,17647,15908,33555,9372,9933,19305,4095,7178,11273,963,3215,4178,207381,208417,415798
2021-06-20,9489,8860,18349,19775,19916,39691,39059,40241,79300,43022,41453,84475,36665,35691,72356,27642,26353,53995,17666,15931,33597,9382,9945,19327,4101,7186,11287,966,3217,4183,207767,208793,416560
2021-06-21,9522,8893,18415,19836,19969,39805,39145,40323,79468,43121,41593,84714,36764,35782,72546,27694,26421,54115,17702,15964,33666,9402,9963,19365,4106,7197,11303,967,3222,4189,208259,209327,417586
2021-06-22,9572,8947,18519,19927,20058,39985,39259,40467,79726,43289,41772,85061,36918,35941,72859,27784,26503,54287,17761,16019,33780,9432,9993,19425,4117,7210,11327,967,3226,4193,209026,210136,419162
2021-06-23,9620,8987,18607,20004,20139,40143,39385,40580,79965,43412,41909,85321,37057,36055,73112,27866,26574,54440,17815,16055,33870,9458,10017,19475,4125,7218,11343,967,3229,4196,209709,210763,420472
2021-06-24,9666,9022,18688,20077,20216,40293,39504,40720,80224,43576,42069,85645,37182,36191,73373,27953,26667,54620,17859,16100,33959,9482,10056,19538,4136,7233,11369,972,3233,4205,210407,211507,421914
2021-06-25,9713,9071,18784,20179,20300,40479,39614,40882,80496,43732,42223,85955,37301,36324,73625,28039,26749,54788,17911,16165,34076,9505,10094,19599,4143,7253,11396,974,3238,4212,211111,212299,423410
2021-06-26,9742,9104,18846,20243,20359,40602,39692,40971,80663,43840,42309,86149,37393,36413,73806,28097,26823,54920,17946,16190,34136,9524,10113,19637,4149,7266,11415,975,3245,4220,211601,212793,424394
2021-06-27,9769,9132,18901,20289,20412,40701,39762,41045,80807,43924,42396,86320,37478,36494,73972,28135,26863,54998,17977,16219,34196,9535,10130,19665,4151,7273,11424,976,3249,4225,211996,213213,425209
