FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-06-28,9812,9181,18993,20354,20485,40839,39867,41142,81009,44044,42534,86578,37598,36609,74207,28189,26925,55114,18030,16254,34284,9558,10151,19709,4158,7286,11444,976,3255,4231,212586,213822,426408
2021-06-29,9844,9225,19069,20424,20547,40971,39952,41235,81187,44172,42647,86819,37692,36725,74417,28246,26981,55227,18064,16299,34363,9582,10179,19761,4166,7300,11466,978,3261,4239,213120,214399,427519
2021-06-30,9878,9265,19143,20511,20617,41128,40044,41337,81381,44293,42762,87055,37777,36835,74612,28309,27037,55346,18094,16336,34430,9605,10212,19817,4174,7311,11485,980,3263,4243,213665,214975,428640
2021-07-01,9909,9289,19198,20586,20686,41272,40148,41458,81606,44402,42875,87277,37870,36926,74796,28375,27115,55490,18133,16378,34511,9627,10231,19858,4180,7321,11501,980,3266,4246,214210,215545,429755
2021-07-02,9950,9325,19275,20661,20755,41416,40229,41547,81776,44515,42998,87513,37981,37019,75000,28437,27175,55612,18163,16414,34577,9648,10257,19905,4185,7329,11514,980,3270,4250,214749,216089,430838
2021-07-03,9980,9348,19328,20707,20800,41507,40294,41628,81922,44590,43078,87668,38066,37080,75146,28478,27224,55702,18194,16445,34639,9659,10270,19929,4190,7335,11525,980,3273,4253,215138,216481,431619
2021-07-04,10004,9360,19364,20733,20844,41577,40372,41674,82046,44664,43132,87796,38128,37137,75265,28519,27269,55788,18217,16466,34683,9677,10284,19961,4195,7340,11535,980,3277,4257,215489,216783,432272
2021-07-05,10047,9388,19435,20798,20916,41714,40472,41767,82239,44806,43246,88052,38237,37241,75478,28577,27334,55911,18260,16507,34767,9704,10311,20015,4203,7349,11552,983,3279,4262,216087,217338,433425
2021-07-06,10085,9425,19510,20866,20963,41829,40566,41870,82436,44924,43346,88270,38336,37346,75682,28632,27370,56002,18295,16543,34838,9729,10334,20063,4211,7359,11570,987,3280,4267,216631,217836,434467
2021-07-07,10123,9458,19581,20925,21027,41952,40668,41957,82625,45032,43446,88478,38418,37429,75847,28681,27416,56097,18320,16564,34884,9748,10359,20107,4225,7364,11589,988,3280,4268,217128,218300,435428
2021-07-08,10160,9490,19650,21000,21094,42094,40781,42070,82851,45151,43583,88734,38525,37516,76041,28728,27495,56223,18356,16594,34950,9765,10377,20142,4228,7371,11599,990,3283,4273,217684,218873,436557
2021-07-09,10188,9507,19695,21061,21145,42206,40856,42150,83006,45229,43659,88888,38594,37593,76187,28760,27541,56301,18377,16615,34992,9779,10391,20170,4230,7375,11605,991,3284,4275,218065,219260,437325
2021-07-10,10214,9526,19740,21102,21192,42294,40929,42235,83164,45294,43735,89029,38676,37670,76346,28808,27594,56402,18401,16646,35047,9803,10417,20220,4233,7385,11618,993,3286,4279,218453,219686,438139
2021-07-11,10229,9550,19779,21150,21233,42383,40980,42307,83287,45375,43812,89187,38739,37736,76475,28844,27625,56469,18424,16668,35092,9813,10430,20243,4236,7389,11625,993,3286,4279,218783,220036,438819
2021-07-12,10264,9583,19847,21210,21288,42498,41082,42416,83498,45490,43925,89415,38832,37834,76666,28908,27692,56600,18464,16699,35163,9845,10455,20300,4242,7398,11640,993,3288,4281,219330,220578,439908
2021-07-13,10294,9621,19915,21274,21341,42615,41175,42513,83688,45562,44014,89576,38907,37919,76826,28959,27729,56688,18496,16724,35220,9863,10474,20337,4249,7410,11659,995,3295,4290,219774,221040,440814
2021-07-14,10326,9643,19969,21335,21396,42731,41276,42617,83893,45648,44116,89764,38972,38000,76972,29010,27783,56793,18525,16754,35279,9885,10490,20375,4250,7419,11669,995,3300,4295,220222,221518,441740
2021-07-15,10350,9663,20013,21401,21462,42863,41382,42726,84108,45750,44207,89957,39051,38080,77131,29055,27828,56883,18553,16787,35340,9898,10510,20408,4254,7422,11676,996,3302,4298,220690,221987,442677
2021-07-16,10386,9683,20069,21458,21516,42974,41472,42819,84291,45843,44311,90154,39116,38158,77274,29085,27879,56964,18585,16823,35408,9920,10539,20459,4256,7436,11692,997,3303,4300,221118,222467,443585
2021-07-17,10417,9699,20116,21504,21562,43066,41550,42879,84429,45909,44378,90287,39161,38226,77387,29126,27915,57041,18603,16841,35444,9932,10556,20488,4262,7437,11699,998,3304,4302,221462,222797,444259
2021-07-18,10427,9712,20139,21539,21598,43137,41604,42930,84534,45954,44436,90390,39207,38268,77475,29143,27941,57084,18620,16854,35474,9939,10568,20507,4270,7443,11713,998,3304,4302,221701,223054,444755
2021-07-19,10442,9737,20179,21592,21644,43236,41687,43021,84708,46043,44516,90559,39284,38343,77627,29188,27987,57175,18643,16879,35522,9949,10587,20536,4274,7449,11723,1000,3307,4307,222102,223470,445572
2021-07-20,10463,9767,20230,21636,21679,43315,41749,43106,84855,46114,44596,90710,39352,38401,77753,29226,28024,57250,18665,16897,35562,9963,10597,20560,4278,7455,11733,1000,3308,4308,222446,223830,446276
2021-07-21,10490,9783,20273,21679,21741,43420,41828,43185,85013,46185,44664,90849,39395,38480,77875,29273,28070,57343,18688,16919,35607,9973,10612,20585,4281,7458,11739,1002,3308,4310,222794,224220,447014
2021-07-22,10505,9800,20305,21735,21793,43528,41910,43253,85163,46264,44752,91016,39457,38533,77990,29308,28117,57425,18734,16939,35673,9990,10623,20613,4284,7465,11749,1004,3308,4312,223191,224583,447774
2021-07-23,10521,9818,20339,21790,21850,43640,42002,43343,85345,46342,44826,91168,39518,38603,78121,29347,28150,57497,18763,16969,35732,10000,10642,20642,4286,7473,11759,1005,3309,4314,223574,224983,448557
2021-07-24,10534,9827,20361,21830,21893,43723,42064,43394,85458,46398,44886,91284,39566,38660,78226,29372,28185,57557,18788,16986,35774,10011,10649,20660,4288,7476,11764,1005,3310,4315,223856,225266,449122
2021-07-25,10543,9838,20381,21863,21932,43795,42114,43454,85568,46456,44937,91393,39608,38702,78310,29397,28211,57608,18808,16994,35802,10023,10660,20683,4290,7482,11772,1005,3313,4318,224107,225523,449630
2021-07-26,10564,9855,20419,21919,21983,43902,42212,43564,85776,46544,45013,91557,39669,38774,78443,29439,28258,57697,18836,17021,35857,10043,10680,20723,4295,7492,11787,1005,3314,4319,224526,225954,450480
2021-07-27,10584,9867,20451,21961,22035,43996,42287,43654,85941,46630,45090,91720,39727,38828,78555,29478,28297,57775,18859,17037,35896,10053,10693,20746,4295,7496,11791,1006,3315,4321,224880,226312,451192
2021-07-28,10597,9884,20481,22006,22082,44088,42341,43728,86069,46690,45157,91847,39772,38883,78655,29505,28327,57832,18875,17060,35935,10062,10704,20766,4297,7498,11795,1006,3317,4323,225151,226640,451791
2021-07-29,10624,9896,20520,22053,22121,44174,42421,43794,86215,46748,45225,91973,39812,38935,78747,29535,28364,57899,18896,17082,35978,10069,10713,20782,4301,7506,11807,1008,3319,4327,225467,226955,452422
2021-07-30,10650,9914,20564,22103,22181,44284,42487,43865,86352,46800,45300,92100,39872,38995,78867,29576,28399,57975,18922,17112,36034,10078,10728,20806,4304,7518,11822,1010,3321,4331,225802,227333,453135
2021-07-31,10664,9937,20601,22136,22222,44358,42534,43918,86452,46837,45362,92199,39915,39035,78950,29614,28436,58050,18935,17125,36060,10094,10736,20830,4305,7521,11826,1010,3322,4332,226044,227614,453658
2021-08-01,10681,9950,20631,22168,22258,44426,42573,43957,86530,46886,45413,92299,39963,39088,79051,29643,28474,58117,18957,17139,36096,10103,10747,20850,4309,7525,11834,1011,3322,4333,226294,227873,454167
2021-08-02,10708,9974,20682,22244,22339,44583,42647,44040,86687,46949,45478,92427,40026,39166,79192,29701,28522,58223,18985,17166,36151,10114,10770,20884,4311,7531,11842,1012,3325,4337,226697,228311,455008
2021-08-03,10725,9989,20714,22304,22415,44719,42731,44099,86830,47016,45542,92558,40097,39228,79325,29739,28556,58295,19009,17189,36198,10129,10789,20918,4316,7535,11851,1012,3327,4339,227078,228669,455747
2021-08-04,10751,10000,20751,22348,22457,44805,42815,44170,86985,47073,45617,92690,40137,39282,79419,29778,28595,58373,19023,17209,36232,10147,10801,20948,4322,7537,11859,1014,3328,4342,227408,228996,456404
2021-08-05,10770,10014,20784,22408,22535,44943,42885,44247,87132,47142,45684,92826,40189,39335,79524,29825,28635,58460,19045,17229,36274,10156,10819,20975,4327,7544,11871,1017,3333,4350,227764,229375,457139
2021-08-06,10784,10041,20825,22465,22611,45076,42947,44333,87280,47212,45743,92955,40247,39401,79648,29867,28683,58550,19072,17253,36325,10174,10834,21008,4330,7549,11879,1017,3333,4350,228115,229781,457896
2021-08-07,10799,10056,20855,22498,22643,45141,42985,44391,87376,47252,45787,93039,40284,39444,79728,29897,28705,58602,19082,17273,36355,10181,10842,21023,4330,7552,11882,1018,3333,4351,228326,230026,458352
2021-08-08,10809,10079,20888,22526,22678,45204,43023,44431,87454,47293,45827,93120,40322,39482,79804,29919,28732,58651,19095,17288,36383,10185,10851,21036,4330,7553,11883,1018,3333,4351,228520,230254,458774
2021-08-09,10822,10106,20928,22573,22727,45300,43079,44489,87568,47347,45872,93219,40359,39519,79878,29961,28763,58724,19115,17305,36420,10193,10867,21060,4332,7556,11888,1018,3333,4351,228799,230537,459336
2021-08-10,10852,10126,20978,22618,22789,45407,43132,44539,87671,47392,45930,93322,40391,39561,79952,29995,28793,58788,19137,17334,36471,10203,10876,21079,4335,7558,11893,1018,3334,4352,229073,230840,459913
2021-08-11,10872,10146,21018,22664,22845,45509,43191,44600,87791,47434,45976,93410,40428,39603,80031,30018,28844,58862,19155,17352,36507,10216,10887,21103,4336,7564,11900,1018,3335,4353,229332,231152,460484
2021-08-12,10893,10166,21059,22717,22904,45621,43240,44644,87884,47481,46028,93509,40469,39632,80101,30040,28867,58907,19167,17373,36540,10225,10903,21128,4338,7572,11910,1018,3335,4353,229588,231424,461012
2021-08-13,10913,10196,21109,22767,22956,45723,43282,44677,87959,47525,46074,93599,40507,39673,80180,30062,28895,58957,19180,17386,36566,10229,10912,21141,4340,7580,11920,1019,3338,4357,229824,231687,461511
2021-08-14,10927,10208,21135,22799,22984,45783,43308,44710,88018,47565,46124,93689,40523,39699,80222,30085,28915,59000,19196,17393,36589,10239,10919,21158,4341,7582,11923,1019,3338,4357,230002,231872,461874
2021-08-15,10942,10217,21159,22819,23016,45835,43323,44742,88065,47596,46151,93747,40547,39721,80268,30111,28935,59046,19208,17398,36606,10249,10922,21171,4341,7583,11924,1020,3338,4358,230156,232023,462179
2021-08-16,10961,10226,21187,22853,23048,45901,43353,44781,88134,47623,46188,93811,40581,39754,80335,30130,28949,59079,19213,17411,36624,10251,10929,21180,4344,7585,11929,1020,3338,4358,230329,232209,462538
2021-08-17,10980,10241,21221,22916,23096,46012,43403,44828,88231,47665,46227,93892,40639,39801,80440,30147,28967,59114,19228,17427,36655,10258,10941,21199,4348,7591,11939,1020,3339,4359,230604,232458,463062
2021-08-18,11005,10262,21267,22973,23133,46106,43453,44866,88319,47711,46279,93990,40667,39842,80509,30178,28995,59173,19247,17445,36692,10264,10950,21214,4349,7595,11944,1020,3339,4359,230867,232706,463573
2021-08-19,11026,10275,21301,23028,23177,46205,43496,44900,88396,47749,46318,94067,40696,39881,80577,30192,29018,59210,19265,17458,36723,10269,10954,21223,4350,7599,11949,1020,3339,4359,231091,232919,464010
2021-08-20,11055,10295,21350,23071,23232,46303,43531,44936,88467,47784,46363,94147,40726,39932,80658,30216,29039,59255,19282,17479,36761,10280,10967,21247,4352,7609,11961,1021,3340,4361,231318,233192,464510
2021-08-21,11062,10304,21366,23102,23259,46361,43555,44968,88523,47807,46391,94198,40751,39967,80718,30232,29058,59290,19287,17483,36770,10284,10974,21258,4353,7611,11964,1021,3341,4362,231454,233356,464810
2021-08-22,11078,10322,21400,23122,23282,46404,43581,44987,88568,47827,46413,94240,40773,39994,80767,30244,29076,59320,19294,17488,36782,10289,10980,21269,4354,7614,11968,1021,3344,4365,231583,233500,465083
2021-08-23,11093,10338,21431,23156,23311,46467,43610,45016,88626,47867,46446,94313,40799,40026,80825,30261,29089,59350,19304,17502,36806,10299,10982,21281,4355,7616,11971,1023,3344,4367,231767,233670,465437
2021-08-24,11107,10355,21462,23195,23342,46537,43634,45048,88682,47898,46486,94384,40824,40051,80875,30277,29110,59387,19312,17509,36821,10308,10989,21297,4359,7619,11978,1023,3346,4369,231937,233855,465792
2021-08-25,11120,10370,21490,23234,23366,46600,43668,45072,88740,47922,46514,94436,40847,40095,80942,30293,29133,59426,19319,17516,36835,10311,10997,21308,4360,7623,11983,1024,3346,4370,232098,234032,466130
2021-08-26,11137,10391,21528,23270,23395,46665,43695,45115,88810,47947,46546,94493,40874,40116,80990,30306,29146,59452,19335,17518,36853,10317,11000,21317,4362,7628,11990,1025,3347,4372,232268,234202,466470
2021-08-27,11150,10406,21556,23313,23432,46745,43730,45144,88874,47969,46569,94538,40896,40145,81041,30321,29160,59481,19342,17525,36867,10318,11007,21325,4362,7638,12000,1026,3349,4375,232427,234375,466802
2021-08-28,11161,10415,21576,23333,23454,46787,43751,45172,88923,47983,46587,94570,40914,40163,81077,30338,29175,59513,19352,17530,36882,10324,11007,21331,4363,7638,12001,1026,3349,4375,232545,234490,467035
2021-08-29,11168,10430,21598,23364,23481,46845,43772,45192,88964,48008,46607,94615,40930,40180,81110,30347,29186,59533,19353,17536,36889,10325,11012,21337,4363,7638,12001,1026,3349,4375,232656,234611,467267
2021-08-30,11180,10445,21625,23394,23524,46918,43801,45222,89023,48033,46631,94664,40950,40216,81166,30358,29199,59557,19358,17547,36905,10330,11015,21345,4363,7640,12003,1027,3352,4379,232794,234791,467585
2021-08-31,11191,10454,21645,23433,23551,46984,43822,45251,89073,48067,46648,94715,40975,40249,81224,30368,29217,59585,19371,17554,36925,10334,11024,21358,4367,7643,12010,1027,3354,4381,232955,234945,467900
2021-09-01,11204,10471,21675,23471,23578,47049,43844,45279,89123,48091,46675,94766,40995,40280,81275,30380,29234,59614,19372,17565,36937,10340,11029,21369,4367,7646,12013,1027,3356,4383,233091,235113,468204
2021-09-02,11213,10486,21699,23495,23614,47109,43868,45306,89174,48115,46698,94813,41017,40304,81321,30394,29247,59641,19377,17570,36947,10342,11034,21376,4367,7650,12017,1028,3356,4384,233216,235265,468481
2021-09-03,11227,10505,21732,23531,23644,47175,43891,45324,89215,48130,46725,94855,41036,40334,81370,30410,29265,59675,19389,17579,36968,10350,11042,21392,4368,7653,12021,1028,3359,4387,233360,235430,468790
2021-09-04,11232,10514,21746,23544,23656,47200,43899,45337,89236,48145,46736,94881,41042,40349,81391,30413,29276,59689,19392,17581,36973,10352,11046,21398,4369,7658,12027,1028,3359,4387,233416,235512,468928
2021-09-05,11247,10529,21776,23565,23667,47232,43906,45346,89252,48161,46749,94910,41061,40360,81421,30419,29283,59702,19396,17583,36979,10353,11049,21402,4371,7659,12030,1028,3359,4387,233507,235584,469091
2021-09-06,11264,10541,21805,23591,23686,47277,43924,45366,89290,48185,46772,94957,41088,40378,81466,30428,29298,59726,19403,17589,36992,10358,11051,21409,4371,7660,12031,1028,3359,4387,233640,235700,469340
2021-09-07,11275,10554,21829,23609,23707,47316,43936,45383,89319,48206,46796,95002,41106,40390,81496,30436,29306,59742,19412,17593,37005,10359,11054,21413,4373,7662,12035,1028,3359,4387,233740,235804,469544
2021-09-08,11292,10568,21860,23629,23727,47356,43947,45400,89347,48222,46813,95035,41123,40407,81530,30446,29309,59755,19417,17595,37012,10362,11059,21421,4373,7663,12036,1028,3360,4388,233839,235901,469740
2021-09-09,11304,10578,21882,23646,23743,47389,43960,45416,89376,48241,46832,95073,41137,40423,81560,30460,29322,59782,19421,17597,37018,10364,11064,21428,4374,7664,12038,1028,3360,4388,233935,235999,469934
2021-09-10,11324,10593,21917,23663,23764,47427,43972,45428,89400,48271,46857,95128,41161,40442,81603,30471,29335,59806,19426,17601,37027,10366,11066,21432,4375,7665,12040,1028,3360,4388,234057,236111,470168
2021-09-11,11333,10599,21932,23677,23774,47451,43984,45436,89420,48283,46874,95157,41174,40459,81633,30478,29342,59820,19432,17604,37036,10366,11067,21433,4375,7665,12040,1028,3360,4388,234130,236180,470310
2021-09-12,11341,10612,21953,23689,23792,47481,43992,45448,89440,48294,46885,95179,41183,40470,81653,30481,29351,59832,19436,17606,37042,10366,11068,21434,4378,7666,12044,1028,3360,4388,234188,236258,470446
2021-09-13,11363,10627,21990,23714,23809,47523,44005,45463,89468,48311,46902,95213,41197,40489,81686,30489,29361,59850,19440,17615,37055,10368,11072,21440,4379,7670,12049,1028,3361,4389,234294,236369,470663
2021-09-14,11378,10640,22018,23728,23830,47558,44015,45473,89488,48322,46916,95238,41212,40505,81717,30498,29373,59871,19443,17617,37060,10374,11079,21453,4379,7670,12049,1028,3361,4389,234377,236464,470841
2021-09-15,11388,10657,22045,23747,23851,47598,44026,45477,89503,48339,46929,95268,41226,40526,81752,30503,29382,59885,19448,17622,37070,10378,11086,21464,4379,7670,12049,1028,3361,4389,234462,236561,471023
2021-09-16,11403,10672,22075,23769,23873,47642,44038,45486,89524,48354,46941,95295,41235,40542,81777,30509,29389,59898,19453,17626,37079,10381,11090,21471,4381,7670,12051,1028,3361,4389,234551,236650,471201
2021-09-17,11415,10686,22101,23779,23885,47664,44051,45498,89549,48368,46960,95328,41251,40558,81809,30519,29403,59922,19456,17633,37089,10384,11094,21478,4383,7670,12053,1028,3361,4389,234634,236748,471382
2021-09-18,11427,10693,22120,23787,23893,47680,44056,45503,89559,48375,46971,95346,41259,40569,81828,30525,29406,59931,19459,17634,37093,10384,11096,21480,4384,7670,12054,1028,3362,4390,234684,236797,471481
2021-09-19,11441,10699,22140,23792,23901,47693,44060,45511,89571,48382,46976,95358,41267,40580,81847,30528,29411,59939,19461,17636,37097,10387,11097,21484,4384,7671,12055,1028,3362,4390,234730,236844,471574
2021-09-20,11449,10708,22157,23811,23908,47719,44067,45518,89585,48388,46988,95376,41277,40591,81868,30534,29420,59954,19468,17641,37109,10387,11097,21484,4385,7672,12057,1028,3362,4390,234794,236905,471699
2021-09-21,11457,10717,22174,23828,23918,47746,44074,45526,89600,48406,47002,95408,41290,40601,81891,30540,29426,59966,19472,17643,37115,10391,11099,21490,4385,7674,12059,1028,3362,4390,234871,236968,471839
2021-09-22,11468,10723,22191,23840,23928,47768,44084,45531,89615,48419,47014,95433,41301,40616,81917,30542,29433,59975,19476,17643,37119,10393,11102,21495,4385,7675,12060,1028,3362,4390,234936,237027,471963
2021-09-23,11474,10727,22201,23851,23938,47789,44093,45542,89635,48431,47035,95466,41309,40624,81933,30553,29439,59992,19483,17650,37133,10393,11107,21500,4386,7678,12064,1028,3362,4390,235001,237102,472103
2021-09-24,11486,10735,22221,23864,23948,47812,44100,45551,89651,48448,47052,95500,41323,40636,81959,30562,29450,60012,19487,17653,37140,10394,11112,21506,4388,7679,12067,1029,3362,4391,235081,237178,472259
2021-09-25,11493,10742,22235,23875,23960,47835,44105,45558,89663,48454,47057,95511,41327,40650,81977,30566,29456,60022,19488,17656,37144,10397,11114,21511,4389,7679,12068,1029,3362,4391,235123,237234,472357
2021-09-26,11502,10746,22248,23883,23967,47850,44108,45565,89673,48458,47064,95522,41333,40661,81994,30569,29460,60029,19489,17656,37145,10397,11116,21513,4389,7679,12068,1029,3363,4392,235157,237277,472434
2021-09-27,11507,10750,22257,23894,23986,47880,44116,45577,89693,48475,47078,95553,41340,40668,82008,30574,29464,60038,19491,17663,37154,10397,11116,21513,4389,7680,12069,1029,3363,4392,235212,237345,472557
2021-09-28,11518,10756,22274,23907,23995,47902,44120,45587,89707,48484,47092,95576,41346,40678,82024,30579,29467,60046,19495,17665,37160,10398,11116,21514,4389,7682,12071,1029,3363,4392,235265,237401,472666
2021-09-29,11518,10760,22278,23916,24011,47927,44129,45595,89724,48495,47104,95599,41353,40692,82045,30584,29472,60056,19498,17667,37165,10400,11117,21517,4390,7683,12073,1029,3363,4392,235312,237464,472776
2021-09-30,11520,10763,22283,23928,24018,47946,44137,45604,89741,48502,47116,95618,41361,40697,82058,30588,29473,60061,19500,17669,37169,10402,11118,21520,4390,7684,12074,1029,3363,4392,235357,237505,472862
2021-10-01,11527,10769,22296,23939,24032,47971,44148,45612,89760,48510,47128,95638,41370,40712,82082,30593,29481,60074,19503,17676,37179,10404,11122,21526,4390,7685,12075,1029,3363,4392,235413,237580,472993
2021-10-02,11534,10772,22306,23944,24037,47981,44151,45622,89773,48516,47139,95655,41375,40722,82097,30597,29483,60080,19504,17678,37182,10404,11125,21529,4390,7686,12076,1029,3363,4392,235444,237627,473071
2021-10-03,11535,10773,22308,23945,24044,47989,44160,45626,89786,48526,47151,95677,41378,40729,82107,30600,29485,60085,19505,17679,37184,10404,11125,21529,4390,7686,12076,1029,3363,4392,235472,237661,473133
2021-10-04,11540,10777,22317,23954,24053,48007,44166,45636,89802,48534,47164,95698,41391,40738,82129,30603,29491,60094,19508,17680,37188,10405,11127,21532,4390,7688,12078,1029,3363,4392,235520,237717,473237
2021-10-05,11544,10779,22323,23971,24069,48040,44173,45645,89818,48548,47176,95724,41397,40754,82151,30614,29497,60111,19513,17684,37197,10406,11129,21535,4390,7688,12078,1029,3363,4392,235585,237784,473369
2021-10-06,11549,10786,22335,23988,24096,48084,44180,45651,89831,48560,47193,95753,41410,40763,82173,30619,29503,60122,19517,17689,37206,10411,11133,21544,4390,7691,12081,1029,3363,4392,235653,237868,473521
