FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-10-07,11556,10791,22347,23997,24103,48100,44191,45657,89848,48571,47202,95773,41416,40777,82193,30623,29512,60135,19522,17692,37214,10413,11135,21548,4390,7691,12081,1029,3363,4392,235708,237923,473631
2021-10-08,11561,10796,22357,24006,24111,48117,44201,45666,89867,48584,47204,95788,41419,40782,82201,30625,29513,60138,19522,17694,37216,10414,11136,21550,4391,7691,12082,1029,3363,4392,235752,237956,473708
2021-10-09,11563,10796,22359,24008,24115,48123,44205,45670,89875,48589,47210,95799,41427,40793,82220,30628,29518,60146,19525,17697,37222,10415,11137,21552,4391,7693,12084,1031,3363,4394,235782,237992,473774
2021-10-10,11576,10798,22374,24017,24121,48138,44209,45674,89883,48595,47222,95817,41435,40800,82235,30633,29525,60158,19528,17698,37226,10417,11140,21557,4391,7693,12084,1031,3364,4395,235832,238035,473867
2021-10-11,11581,10801,22382,24027,24134,48161,44219,45686,89905,48602,47228,95830,41439,40813,82252,30645,29528,60173,19531,17700,37231,10417,11140,21557,4391,7695,12086,1032,3364,4396,235884,238089,473973
2021-10-12,11591,10813,22404,24042,24151,48193,44231,45701,89932,48615,47255,95870,41456,40832,82288,30656,29535,60191,19535,17704,37239,10425,11142,21567,4393,7695,12088,1032,3364,4396,235976,238192,474168
2021-10-13,11596,10824,22420,24058,24168,48226,44247,45716,89963,48628,47273,95901,41474,40841,82315,30660,29542,60202,19540,17707,37247,10427,11145,21572,4393,7695,12088,1032,3364,4396,236055,238275,474330
2021-10-14,11603,10829,22432,24074,24182,48256,44265,45734,89999,48644,47296,95940,41490,40858,82348,30673,29549,60222,19550,17718,37268,10429,11155,21584,4393,7696,12089,1032,3364,4396,236153,238381,474534
2021-10-15,11608,10831,22439,24086,24191,48277,44272,45750,90022,48661,47320,95981,41502,40875,82377,30683,29555,60238,19551,17724,37275,10433,11157,21590,4393,7697,12090,1032,3364,4396,236221,238464,474685
2021-10-16,11613,10836,22449,24094,24201,48295,44285,45764,90049,48670,47337,96007,41510,40886,82396,30687,29560,60247,19552,17727,37279,10435,11157,21592,4395,7697,12092,1032,3364,4396,236273,238529,474802
2021-10-17,11618,10839,22457,24099,24207,48306,44292,45768,90060,48677,47345,96022,41521,40891,82412,30691,29562,60253,19554,17729,37283,10437,11157,21594,4396,7698,12094,1032,3364,4396,236317,238560,474877
2021-10-18,11627,10846,22473,24123,24219,48342,44299,45775,90074,48688,47360,96048,41531,40902,82433,30696,29569,60265,19557,17737,37294,10439,11157,21596,4397,7698,12095,1032,3364,4396,236389,238627,475016
2021-10-19,11634,10855,22489,24139,24242,48381,44315,45784,90099,48695,47370,96065,41540,40913,82453,30703,29577,60280,19562,17748,37310,10441,11160,21601,4398,7701,12099,1033,3364,4397,236460,238714,475174
2021-10-20,11641,10864,22505,24163,24276,48439,44333,45806,90139,48710,47398,96108,41550,40926,82476,30710,29586,60296,19567,17757,37324,10441,11163,21604,4398,7703,12101,1033,3364,4397,236546,238843,475389
2021-10-21,11647,10876,22523,24200,24317,48517,44345,45824,90169,48728,47426,96154,41568,40946,82514,30721,29598,60319,19572,17764,37336,10444,11168,21612,4400,7703,12103,1033,3364,4397,236658,238986,475644
2021-10-22,11660,10889,22549,24233,24349,48582,44354,45842,90196,48740,47442,96182,41581,40973,82554,30733,29607,60340,19578,17771,37349,10452,11172,21624,4400,7707,12107,1034,3365,4399,236765,239117,475882
2021-10-23,11672,10894,22566,24250,24363,48613,44367,45856,90223,48754,47453,96207,41590,40991,82581,30740,29612,60352,19578,17771,37349,10452,11172,21624,4400,7711,12111,1034,3365,4399,236837,239188,476025
2021-10-24,11681,10906,22587,24263,24370,48633,44376,45862,90238,48768,47457,96225,41601,41007,82608,30744,29617,60361,19581,17775,37356,10453,11176,21629,4400,7711,12111,1034,3365,4399,236901,239246,476147
2021-10-25,11692,10922,22614,24279,24394,48673,44388,45882,90270,48780,47469,96249,41613,41028,82641,30753,29627,60380,19585,17779,37364,10455,11181,21636,4402,7713,12115,1034,3367,4401,236981,239362,476343
2021-10-26,11712,10931,22643,24294,24411,48705,44401,45892,90293,48798,47485,96283,41625,41051,82676,30765,29635,60400,19591,17782,37373,10458,11183,21641,4403,7713,12116,1034,3367,4401,237081,239450,476531
2021-10-27,11720,10939,22659,24316,24432,48748,44424,45907,90331,48807,47507,96314,41644,41066,82710,30774,29643,60417,19593,17795,37388,10461,11189,21650,4403,7713,12116,1036,3367,4403,237178,239558,476736
2021-10-28,11741,10948,22689,24335,24446,48781,44442,45925,90367,48818,47519,96337,41653,41082,82735,30782,29655,60437,19599,17802,37401,10463,11191,21654,4404,7715,12119,1036,3370,4406,237273,239653,476926
2021-10-29,11754,10971,22725,24360,24466,48826,44456,45941,90397,48837,47535,96372,41662,41094,82756,30792,29662,60454,19601,17807,37408,10466,11193,21659,4404,7716,12120,1036,3370,4406,237368,239755,477123
2021-10-30,11764,10983,22747,24377,24477,48854,44466,45952,90418,48850,47547,96397,41672,41110,82782,30803,29671,60474,19604,17809,37413,10466,11196,21662,4405,7718,12123,1036,3370,4406,237443,239833,477276
2021-10-31,11770,10991,22761,24386,24488,48874,44477,45963,90440,48859,47556,96415,41686,41127,82813,30811,29678,60489,19606,17813,37419,10466,11196,21662,4405,7720,12125,1036,3371,4407,237502,239903,477405
2021-11-01,11780,11006,22786,24399,24504,48903,44487,45980,90467,48878,47573,96451,41698,41145,82843,30817,29682,60499,19610,17818,37428,10466,11201,21667,4406,7724,12130,1036,3371,4407,237577,240004,477581
2021-11-02,11799,11018,22817,24408,24520,48928,44500,45995,90495,48888,47585,96473,41708,41157,82865,30823,29690,60513,19614,17821,37435,10469,11206,21675,4407,7725,12132,1036,3371,4407,237652,240088,477740
2021-11-03,11811,11038,22849,24422,24532,48954,44515,46019,90534,48905,47617,96522,41727,41172,82899,30831,29698,60529,19616,17822,37438,10470,11209,21679,4407,7725,12132,1036,3372,4408,237740,240204,477944
2021-11-04,11827,11047,22874,24434,24549,48983,44542,46041,90583,48933,47638,96571,41743,41192,82935,30840,29706,60546,19621,17825,37446,10475,11215,21690,4407,7726,12133,1037,3372,4409,237859,240311,478170
2021-11-05,11839,11061,22900,24448,24570,49018,44556,46056,90612,48952,47652,96604,41754,41216,82970,30848,29708,60556,19625,17829,37454,10478,11218,21696,4407,7726,12133,1037,3372,4409,237944,240408,478352
2021-11-06,11855,11082,22937,24456,24580,49036,44573,46072,90645,48966,47674,96640,41770,41235,83005,30858,29719,60577,19630,17833,37463,10481,11219,21700,4410,7726,12136,1037,3372,4409,238036,240512,478548
2021-11-07,11862,11091,22953,24460,24590,49050,44584,46077,90661,48980,47689,96669,41785,41250,83035,30867,29726,60593,19632,17833,37465,10481,11220,21701,4411,7727,12138,1037,3372,4409,238099,240575,478674
2021-11-08,11876,11103,22979,24472,24605,49077,44599,46092,90691,49004,47709,96713,41803,41276,83079,30875,29736,60611,19638,17837,37475,10485,11226,21711,4412,7731,12143,1037,3372,4409,238201,240687,478888
2021-11-09,11897,11119,23016,24489,24619,49108,44610,46124,90734,49018,47735,96753,41819,41293,83112,30884,29750,60634,19645,17843,37488,10488,11230,21718,4413,7731,12144,1038,3372,4410,238301,240816,479117
2021-11-10,11922,11141,23063,24503,24630,49133,44635,46159,90794,49033,47762,96795,41841,41317,83158,30897,29762,60659,19649,17849,37498,10492,11232,21724,4414,7732,12146,1039,3373,4412,238425,240957,479382
2021-11-11,11937,11155,23092,24519,24643,49162,44656,46185,90841,49063,47787,96850,41862,41339,83201,30905,29768,60673,19651,17854,37505,10496,11240,21736,4414,7732,12146,1039,3373,4412,238542,241076,479618
2021-11-12,11955,11170,23125,24529,24662,49191,44674,46220,90894,49080,47808,96888,41891,41360,83251,30917,29781,60698,19659,17862,37521,10499,11246,21745,4414,7734,12148,1039,3375,4414,238657,241218,479875
2021-11-13,11968,11185,23153,24542,24674,49216,44687,46244,90931,49096,47825,96921,41910,41378,83288,30929,29789,60718,19660,17867,37527,10501,11249,21750,4414,7737,12151,1039,3375,4414,238746,241323,480069
2021-11-14,11981,11195,23176,24551,24682,49233,44697,46266,90963,49118,47840,96958,41926,41392,83318,30932,29796,60728,19665,17870,37535,10502,11250,21752,4415,7737,12152,1039,3375,4414,238826,241403,480229
2021-11-15,11994,11217,23211,24558,24697,49255,44718,46286,91004,49132,47871,97003,41945,41419,83364,30941,29810,60751,19672,17881,37553,10503,11252,21755,4416,7738,12154,1040,3375,4415,238919,241546,480465
2021-11-16,12012,11228,23240,24566,24706,49272,44736,46308,91044,49161,47896,97057,41960,41441,83401,30950,29822,60772,19679,17887,37566,10504,11255,21759,4419,7740,12159,1040,3378,4418,239027,241661,480688
2021-11-17,12026,11237,23263,24576,24718,49294,44762,46329,91091,49186,47927,97113,41982,41463,83445,30960,29831,60791,19688,17896,37584,10506,11257,21763,4420,7742,12162,1040,3378,4418,239146,241778,480924
2021-11-18,12037,11251,23288,24590,24727,49317,44784,46349,91133,49221,47953,97174,42001,41488,83489,30970,29837,60807,19697,17903,37600,10508,11259,21767,4421,7744,12165,1040,3378,4418,239269,241889,481158
2021-11-19,12051,11266,23317,24606,24739,49345,44808,46369,91177,49242,47976,97218,42017,41507,83524,30978,29844,60822,19703,17912,37615,10509,11269,21778,4421,7745,12166,1040,3379,4419,239375,242006,481381
2021-11-20,12058,11274,23332,24616,24749,49365,44826,46386,91212,49262,48010,97272,42040,41525,83565,30986,29850,60836,19709,17915,37624,10511,11271,21782,4422,7745,12167,1040,3380,4420,239470,242105,481575
2021-11-21,12067,11290,23357,24628,24762,49390,44842,46402,91244,49279,48028,97307,42059,41537,83596,30994,29861,60855,19716,17930,37646,10515,11273,21788,4422,7747,12169,1040,3380,4420,239562,242210,481772
2021-11-22,12078,11300,23378,24645,24774,49419,44851,46421,91272,49296,48062,97358,42073,41554,83627,31005,29875,60880,19723,17933,37656,10515,11276,21791,4423,7748,12171,1040,3381,4421,239649,242324,481973
2021-11-23,12093,11307,23400,24661,24798,49459,44883,46464,91347,49331,48093,97424,42099,41583,83682,31011,29898,60909,19734,17941,37675,10519,11282,21801,4423,7749,12172,1040,3381,4421,239794,242496,482290
2021-11-24,12113,11318,23431,24679,24814,49493,44918,46501,91419,49354,48129,97483,42130,41608,83738,31024,29907,60931,19746,17952,37698,10522,11286,21808,4424,7751,12175,1041,3381,4422,239951,242647,482598
2021-11-25,12124,11329,23453,24689,24826,49515,44944,46543,91487,49385,48181,97566,42156,41627,83783,31036,29915,60951,19750,17961,37711,10523,11293,21816,4427,7752,12179,1041,3381,4422,240075,242808,482883
2021-11-26,12138,11337,23475,24702,24842,49544,44985,46574,91559,49419,48227,97646,42171,41658,83829,31041,29926,60967,19759,17970,37729,10525,11298,21823,4428,7754,12182,1041,3381,4422,240209,242967,483176
2021-11-27,12146,11347,23493,24714,24853,49567,45016,46612,91628,49457,48252,97709,42187,41678,83865,31049,29932,60981,19765,17974,37739,10529,11302,21831,4428,7755,12183,1041,3382,4423,240332,243087,483419
2021-11-28,12158,11353,23511,24729,24869,49598,45037,46635,91672,49487,48272,97759,42206,41699,83905,31058,29940,60998,19769,17980,37749,10531,11307,21838,4428,7755,12183,1041,3382,4423,240444,243192,483636
2021-11-29,12167,11367,23534,24744,24896,49640,45070,46679,91749,49530,48320,97850,42233,41735,83968,31068,29956,61024,19786,17998,37784,10538,11315,21853,4428,7756,12184,1042,3382,4424,240606,243404,484010
2021-11-30,12179,11381,23560,24766,24924,49690,45097,46711,91808,49579,48367,97946,42268,41771,84039,31086,29973,61059,19799,18017,37816,10540,11317,21857,4432,7759,12191,1043,3384,4427,240789,243604,484393
2021-12-01,12191,11391,23582,24790,24943,49733,45143,46766,91909,49631,48422,98053,42298,41818,84116,31101,29993,61094,19804,18028,37832,10546,11324,21870,4432,7763,12195,1043,3386,4429,240979,243834,484813
2021-12-02,12203,11404,23607,24807,24968,49775,45184,46825,92009,49688,48474,98162,42334,41859,84193,31124,30008,61132,19817,18037,37854,10551,11332,21883,4434,7771,12205,1043,3391,4434,241185,244069,485254
2021-12-03,12215,11420,23635,24827,24989,49816,45226,46877,92103,49724,48519,98243,42356,41897,84253,31131,30028,61159,19828,18051,37879,10553,11337,21890,4436,7772,12208,1043,3392,4435,241339,244282,485621
2021-12-04,12223,11429,23652,24845,25012,49857,45262,46914,92176,49766,48559,98325,42383,41938,84321,31146,30047,61193,19833,18059,37892,10562,11345,21907,4437,7776,12213,1043,3393,4436,241500,244472,485972
2021-12-05,12231,11436,23667,24864,25027,49891,45294,46945,92239,49801,48601,98402,42408,41968,84376,31158,30065,61223,19841,18067,37908,10564,11350,21914,4438,7778,12216,1044,3393,4437,241643,244630,486273
2021-12-06,12247,11463,23710,24888,25066,49954,45349,47019,92368,49859,48655,98514,42453,42015,84468,31179,30082,61261,19852,18080,37932,10575,11357,21932,4440,7780,12220,1046,3394,4440,241888,244911,486799
2021-12-07,12260,11479,23739,24922,25108,50030,45404,47119,92523,49912,48721,98633,42497,42055,84552,31194,30105,61299,19861,18086,37947,10577,11363,21940,4445,7784,12229,1046,3394,4440,242118,245214,487332
2021-12-08,12268,11492,23760,24950,25133,50083,45462,47194,92656,49965,48768,98733,42527,42087,84614,31204,30125,61329,19870,18094,37964,10583,11370,21953,4446,7786,12232,1048,3395,4443,242323,245444,487767
2021-12-09,12292,11511,23803,24996,25176,50172,45539,47293,92832,50045,48856,98901,42574,42140,84714,31227,30145,61372,19884,18115,37999,10595,11384,21979,4452,7789,12241,1048,3397,4445,242652,245806,488458
2021-12-10,12310,11530,23840,25034,25211,50245,45620,47382,93002,50119,48931,99050,42628,42198,84826,31249,30165,61414,19893,18128,38021,10598,11390,21988,4455,7793,12248,1049,3400,4449,242955,246128,489083
2021-12-11,12321,11547,23868,25057,25241,50298,45693,47486,93179,50168,48990,99158,42673,42247,84920,31276,30185,61461,19906,18135,38041,10604,11395,21999,4457,7795,12252,1049,3401,4450,243204,246422,489626
2021-12-12,12338,11567,23905,25079,25264,50343,45760,47542,93302,50238,49050,99288,42717,42297,85014,31298,30206,61504,19915,18141,38056,10607,11402,22009,4458,7796,12254,1049,3401,4450,243459,246666,490125
2021-12-13,12354,11588,23942,25124,25310,50434,45888,47681,93569,50328,49141,99469,42773,42356,85129,31326,30231,61557,19932,18169,38101,10616,11414,22030,4463,7800,12263,1049,3402,4451,243853,247092,490945
2021-12-14,12370,11606,23976,25170,25369,50539,46047,47827,93874,50445,49253,99698,42828,42411,85239,31347,30265,61612,19948,18195,38143,10626,11423,22049,4465,7806,12271,1049,3405,4454,244295,247560,491855
2021-12-15,12388,11615,24003,25232,25425,50657,46197,48000,94197,50551,49355,99906,42915,42479,85394,31368,30307,61675,19961,18210,38171,10631,11425,22056,4468,7809,12277,1049,3408,4457,244760,248033,492793
2021-12-16,12413,11641,24054,25295,25501,50796,46396,48170,94566,50706,49459,100165,43001,42546,85547,31406,30347,61753,19976,18233,38209,10641,11432,22073,4472,7812,12284,1049,3410,4459,245355,248551,493906
2021-12-17,12439,11662,24101,25362,25574,50936,46566,48334,94900,50832,49584,100416,43074,42633,85707,31445,30394,61839,19994,18260,38254,10648,11442,22090,4474,7817,12291,1049,3410,4459,245883,249110,494993
2021-12-18,12458,11678,24136,25412,25628,51040,46700,48468,95168,50964,49695,100659,43145,42711,85856,31482,30436,61918,20010,18282,38292,10658,11452,22110,4479,7822,12301,1051,3413,4464,246359,249585,495944
2021-12-19,12484,11688,24172,25456,25684,51140,46833,48642,95475,51083,49813,100896,43219,42794,86013,31515,30481,61996,20029,18300,38329,10666,11461,22127,4481,7826,12307,1052,3413,4465,246818,250102,496920
2021-12-20,12525,11727,24252,25548,25793,51341,47062,48963,96025,51297,50008,101305,43338,42927,86265,31573,30546,62119,20060,18327,38387,10685,11478,22163,4490,7832,12322,1052,3415,4467,247630,251016,498646
2021-12-21,12547,11755,24302,25670,25949,51619,47429,49407,96836,51560,50297,101857,43478,43090,86568,31644,30630,62274,20098,18361,38459,10709,11501,22210,4494,7839,12333,1053,3418,4471,248682,252247,500929
2021-12-22,12588,11803,24391,25872,26160,52032,47962,50083,98045,51920,50702,102622,43680,43291,86971,31739,30726,62465,20128,18406,38534,10735,11521,22256,4499,7845,12344,1055,3422,4477,250178,253959,504137
2021-12-23,12638,11856,24494,26111,26394,52505,48533,50670,99203,52273,51033,103306,43865,43482,87347,31843,30837,62680,20165,18462,38627,10761,11553,22314,4503,7856,12359,1055,3429,4484,251747,255572,507319
2021-12-24,12675,11892,24567,26285,26606,52891,48887,51028,99915,52507,51273,103780,44008,43649,87657,31921,30915,62836,20208,18499,38707,10781,11563,22344,4509,7864,12373,1056,3430,4486,252837,256719,509556
2021-12-25,12697,11913,24610,26446,26801,53247,49085,51250,100335,52677,51439,104116,44113,43765,87878,31996,30974,62970,20246,18535,38781,10796,11579,22375,4512,7869,12381,1057,3432,4489,253625,257557,511182
2021-12-26,12754,11975,24729,26783,27238,54021,49597,51814,101411,53089,51829,104918,44383,44089,88472,32176,31150,63326,20330,18622,38952,10829,11601,22430,4515,7880,12395,1059,3433,4492,255515,259631,515146
2021-12-27,12871,12087,24958,27318,27901,55219,50492,52772,103264,53736,52491,106227,44808,44557,89365,32417,31498,63915,20454,18746,39200,10901,11660,22561,4535,7896,12431,1061,3434,4495,258593,263042,521635
2021-12-28,12998,12199,25197,27976,28726,56702,51649,54123,105772,54531,53346,107877,45310,45133,90443,32707,31891,64598,20615,18930,39545,10979,11743,22722,4551,7925,12476,1063,3439,4502,262379,267455,529834
2021-12-29,13143,12326,25469,28727,29625,58352,53011,55570,108581,55366,54243,109609,45855,45752,91607,33049,32315,65364,20788,19153,39941,11072,11857,22929,4579,7963,12542,1067,3445,4512,266657,272249,538906
2021-12-30,13304,12483,25787,29446,30476,59922,54278,56958,111236,56195,55209,111404,46436,46422,92858,33397,32763,66160,20969,19376,40345,11139,11978,23117,4597,8002,12599,1073,3449,4522,270834,277116,547950
2021-12-31,13407,12582,25989,29825,30898,60723,54907,57668,112575,56700,55766,112466,46820,46880,93700,33635,33071,66706,21097,19515,40612,11208,12049,23257,4623,8025,12648,1074,3451,4525,273296,279905,553201
2022-01-01,13481,12644,26125,30039,31147,61186,55312,58118,113430,57088,56161,113249,47105,47214,94319,33822,33256,67078,21195,19616,40811,11264,12103,23367,4640,8037,12677,1074,3453,4527,275020,281749,556769
2022-01-02,13657,12803,26460,30461,31700,62161,56261,59200,115461,57922,57036,114958,47756,47997,95753,34237,33750,67987,21440,19874,41314,11368,12242,23610,4668,8073,12741,1075,3456,4531,278845,286131,564976
2022-01-03,13959,13075,27034,31209,32595,63804,58085,61454,119539,59440,58672,118112,48722,49215,97937,34919,34506,69425,21796,20314,42110,11549,12409,23958,4716,8127,12843,1085,3467,4552,285480,293834,579314
2022-01-04,14261,13359,27620,32034,33606,65640,60247,63934,124181,61027,60424,121451,49749,50492,100241,35527,35320,70847,22181,20735,42916,11714,12603,24317,4769,8187,12956,1096,3491,4587,292605,302151,594756
2022-01-05,14554,13654,28208,32851,34666,67517,62357,66436,128793,62637,62190,124827,50708,51752,102460,36126,36144,72270,22557,21164,43721,11848,12818,24666,4810,8251,13061,1106,3506,4612,299554,310581,610135
2022-01-06,14886,13967,28853,33620,35619,69239,64317,68616,132933,64172,63894,128066,51709,52988,104697,36772,36958,73730,22913,21628,44541,12012,13017,25029,4856,8326,13182,1117,3518,4635,306374,318531,624905
2022-01-07,15251,14287,29538,34253,36394,70647,65929,70528,136457,65551,65485,131036,52665,54195,106860,37349,37676,75025,23266,22049,45315,12175,13214,25389,4898,8379,13277,1125,3534,4659,312462,325741,638203
2022-01-08,15457,14510,29967,34675,36906,71581,67003,71832,138835,66549,66650,133199,53396,55036,108432,37849,38273,76122,23549,22373,45922,12329,13359,25688,4935,8428,13363,1132,3545,4677,316874,330912,647786
2022-01-09,15709,14755,30464,35097,37413,72510,67956,72986,140942,67625,67763,135388,54118,55975,110093,38386,38862,77248,23868,22729,46597,12464,13509,25973,4978,8471,13449,1135,3553,4688,321336,336016,657352
2022-01-10,16132,15140,31272,35762,38226,73988,69619,74892,144511,69319,69644,138963,55267,57390,112657,39208,39783,78991,24380,23278,47658,12682,13770,26452,5036,8542,13578,1152,3574,4726,328557,344239,672796
2022-01-11,16446,15426,31872,36382,38950,75332,71000,76558,147558,70794,71279,142073,56327,58628,114955,39918,40639,80557,24806,23756,48562,12879,13993,26872,5102,8605,13707,1162,3592,4754,334816,351426,686242
2022-01-12,16761,15723,32484,37013,39699,76712,72473,78255,150728,72342,73017,145359,57416,59965,117381,40620,41552,82172,25252,24246,49498,13096,14242,27338,5146,8668,13814,1173,3606,4779,341292,358973,700265
2022-01-13,16951,15920,32871,37422,40172,77594,73461,79333,152794,73412,74214,147626,58233,60918,119151,41134,42197,83331,25603,24635,50238,13266,14423,27689,5198,8725,13923,1181,3630,4811,345861,364167,710028
2022-01-14,17074,16025,33099,37716,40516,78232,74108,80080,154188,74165,75092,149257,58833,61629,120462,41505,42680,84185,25857,24903,50760,13366,14536,27902,5226,8767,13993,1182,3646,4828,349032,367874,716906
2022-01-15,17081,16031,33112,37727,40533,78260,74121,80101,154222,74198,75123,149321,58847,61656,120503,41526,42703,84229,25873,24916,50789,13371,14539,27910,5227,8769,13996,1182,3648,4830,349153,368019,717172
2022-01-16,17081,16031,33112,37727,40533,78260,74121,80101,154222,74198,75123,149321,58847,61656,120503,41526,42703,84229,25873,24916,50789,13371,14539,27910,5227,8769,13996,1182,3648,4830,349153,368019,717172
