FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-18,4540,4263,8803,6330,6588,12918,15695,16222,31917,17362,16493,33855,13799,13098,26897,10332,9595,19927,6545,5586,12131,3774,4003,7777,2148,4198,6346,541,2152,2693,81066,82198,163264
2020-12-19,4550,4268,8818,6362,6619,12981,15761,16276,32037,17421,16545,33966,13844,13143,26987,10362,9625,19987,6564,5604,12168,3787,4013,7800,2153,4206,6359,541,2153,2694,81345,82452,163797
2020-12-20,4554,4276,8830,6385,6634,13019,15828,16324,32152,17459,16591,34050,13887,13196,27083,10392,9648,20040,6592,5622,12214,3796,4020,7816,2156,4210,6366,544,2155,2699,81593,82676,164269
2020-12-21,4564,4285,8849,6415,6665,13080,15922,16429,32351,17545,16680,34225,13947,13255,27202,10447,9689,20136,6638,5646,12284,3817,4038,7855,2160,4219,6379,545,2157,2702,82000,83063,165063
2020-12-22,4572,4298,8870,6443,6696,13139,16011,16524,32535,17658,16756,34414,14006,13319,27325,10505,9743,20248,6659,5672,12331,3835,4054,7889,2165,4229,6394,546,2160,2706,82400,83451,165851
2020-12-23,4582,4309,8891,6473,6733,13206,16145,16647,32792,17777,16851,34628,14074,13393,27467,10578,9805,20383,6685,5704,12389,3863,4076,7939,2169,4240,6409,547,2162,2709,82893,83920,166813
2020-12-24,4584,4311,8895,6491,6758,13249,16213,16707,32920,17845,16896,34741,14107,13440,27547,10609,9831,20440,6706,5717,12423,3875,4083,7958,2171,4246,6417,547,2163,2710,83148,84152,167300
2020-12-25,4587,4318,8905,6506,6773,13279,16256,16746,33002,17880,16926,34806,14152,13469,27621,10633,9852,20485,6726,5731,12457,3881,4091,7972,2172,4247,6419,547,2164,2711,83340,84317,167657
2020-12-26,4598,4328,8926,6535,6809,13344,16372,16858,33230,17992,17023,35015,14224,13554,27778,10712,9909,20621,6766,5777,12543,3898,4109,8007,2175,4254,6429,548,2165,2713,83820,84786,168606
2020-12-27,4611,4333,8944,6560,6849,13409,16469,16952,33421,18088,17097,35185,14288,13602,27890,10764,9953,20717,6789,5805,12594,3915,4127,8042,2177,4260,6437,548,2165,2713,84209,85143,169352
2020-12-28,4629,4352,8981,6604,6916,13520,16627,17092,33719,18203,17230,35433,14408,13705,28113,10864,10022,20886,6833,5845,12678,3947,4160,8107,2189,4277,6466,550,2167,2717,84854,85766,170620
2020-12-29,4637,4370,9007,6655,6978,13633,16813,17272,34085,18368,17370,35738,14510,13805,28315,10932,10111,21043,6884,5900,12784,3981,4194,8175,2201,4286,6487,553,2170,2723,85534,86456,171990
2020-12-30,4663,4389,9052,6719,7052,13771,16996,17429,34425,18519,17506,36025,14625,13926,28551,11013,10194,21207,6936,5965,12901,4016,4228,8244,2210,4300,6510,556,2174,2730,86253,87163,173416
2020-12-31,4672,4396,9068,6755,7097,13852,17144,17554,34698,18604,17585,36189,14687,14003,28690,11059,10234,21293,6963,5992,12955,4037,4241,8278,2218,4305,6523,556,2174,2730,86695,87581,174276
2021-01-01,4677,4398,9075,6774,7112,13886,17177,17596,34773,18643,17627,36270,14711,14040,28751,11077,10252,21329,6982,6018,13000,4047,4252,8299,2220,4308,6528,556,2174,2730,86864,87777,174641
2021-01-02,4684,4409,9093,6826,7161,13987,17279,17716,34995,18755,17720,36475,14793,14132,28925,11154,10320,21474,7027,6060,13087,4067,4274,8341,2225,4312,6537,562,2174,2736,87372,88278,175650
2021-01-03,4700,4422,9122,6866,7205,14071,17404,17867,35271,18862,17813,36675,14876,14209,29085,11214,10390,21604,7068,6094,13162,4086,4297,8383,2233,4320,6553,563,2175,2738,87872,88792,176664
2021-01-04,4715,4432,9147,6934,7268,14202,17629,18080,35709,19042,17981,37023,14991,14312,29303,11310,10494,21804,7124,6146,13270,4114,4332,8446,2247,4342,6589,566,2180,2746,88672,89567,178239
2021-01-05,4735,4453,9188,7009,7343,14352,17878,18333,36211,19215,18146,37361,15108,14411,29519,11416,10570,21986,7182,6204,13386,4137,4366,8503,2253,4360,6613,568,2189,2757,89501,90375,179876
2021-01-06,4750,4466,9216,7079,7415,14494,18119,18564,36683,19397,18302,37699,15225,14513,29738,11503,10648,22151,7236,6265,13501,4170,4398,8568,2262,4375,6637,569,2193,2762,90310,91139,181449
2021-01-07,4771,4478,9249,7141,7487,14628,18314,18777,37091,19548,18449,37997,15333,14623,29956,11584,10737,22321,7282,6309,13591,4197,4435,8632,2270,4383,6653,574,2197,2771,91014,91875,182889
2021-01-08,4786,4493,9279,7200,7557,14757,18505,18966,37471,19687,18576,38263,15448,14738,30186,11672,10816,22488,7334,6365,13699,4224,4461,8685,2278,4397,6675,575,2203,2778,91709,92572,184281
2021-01-09,4793,4501,9294,7244,7605,14849,18644,19144,37788,19812,18671,38483,15543,14830,30373,11730,10889,22619,7381,6406,13787,4240,4488,8728,2284,4408,6692,577,2206,2783,92248,93148,185396
2021-01-10,4802,4505,9307,7288,7641,14929,18752,19281,38033,19883,18751,38634,15601,14894,30495,11787,10939,22726,7408,6438,13846,4254,4508,8762,2291,4414,6705,580,2208,2788,92646,93579,186225
2021-01-11,4808,4515,9323,7354,7699,15053,18940,19472,38412,19997,18874,38871,15694,14967,30661,11866,11015,22881,7452,6482,13934,4288,4533,8821,2298,4424,6722,581,2212,2793,93278,94193,187471
2021-01-12,4819,4522,9341,7407,7772,15179,19143,19662,38805,20143,19006,39149,15782,15062,30844,11933,11096,23029,7498,6525,14023,4321,4562,8883,2311,4440,6751,581,2216,2797,93938,94863,188801
2021-01-13,4835,4537,9372,7467,7860,15327,19319,19868,39187,20297,19148,39445,15882,15158,31040,12005,11170,23175,7547,6576,14123,4348,4579,8927,2324,4451,6775,582,2222,2804,94606,95569,190175
2021-01-14,4852,4547,9399,7528,7927,15455,19477,20060,39537,20433,19255,39688,15963,15240,31203,12073,11247,23320,7593,6615,14208,4374,4608,8982,2337,4459,6796,586,2223,2809,95216,96181,191397
2021-01-15,4866,4558,9424,7607,7981,15588,19668,20219,39887,20560,19361,39921,16066,15314,31380,12152,11339,23491,7640,6650,14290,4396,4632,9028,2346,4475,6821,586,2226,2812,95887,96755,192642
2021-01-16,4872,4569,9441,7669,8050,15719,19792,20353,40145,20666,19460,40126,16137,15395,31532,12200,11390,23590,7675,6679,14354,4417,4650,9067,2353,4484,6837,587,2232,2819,96368,97262,193630
2021-01-17,4877,4577,9454,7725,8094,15819,19904,20490,40394,20754,19537,40291,16200,15452,31652,12252,11441,23693,7720,6702,14422,4437,4657,9094,2359,4490,6849,588,2233,2821,96816,97673,194489
2021-01-18,4890,4590,9480,7798,8162,15960,20126,20674,40800,20883,19664,40547,16298,15538,31836,12335,11521,23856,7776,6749,14525,4465,4689,9154,2370,4506,6876,589,2236,2825,97530,98329,195859
2021-01-19,4904,4597,9501,7870,8249,16119,20288,20848,41136,21022,19767,40789,16386,15633,32019,12386,11582,23968,7824,6790,14614,4491,4714,9205,2383,4524,6907,589,2242,2831,98143,98946,197089
2021-01-20,4910,4603,9513,7952,8311,16263,20470,21016,41486,21138,19867,41005,16481,15732,32213,12458,11654,24112,7855,6839,14694,4514,4741,9255,2396,4544,6940,589,2248,2837,98763,99555,198318
2021-01-21,4920,4612,9532,8027,8375,16402,20597,21162,41759,21257,19975,41232,16584,15825,32409,12529,11741,24270,7899,6881,14780,4541,4766,9307,2407,4567,6974,593,2254,2847,99354,100158,199512
2021-01-22,4939,4622,9561,8085,8435,16520,20741,21319,42060,21352,20076,41428,16650,15900,32550,12594,11814,24408,7942,6908,14850,4561,4786,9347,2419,4577,6996,596,2257,2853,99879,100694,200573
2021-01-23,4946,4634,9580,8147,8505,16652,20855,21424,42279,21431,20144,41575,16705,15958,32663,12648,11878,24526,7971,6942,14913,4584,4816,9400,2423,4589,7012,598,2257,2855,100308,101147,201455
2021-01-24,4954,4646,9600,8214,8562,16776,20983,21507,42490,21517,20225,41742,16754,16015,32769,12685,11920,24605,8008,6967,14975,4605,4828,9433,2427,4595,7022,598,2257,2855,100745,101522,202267
2021-01-25,4964,4658,9622,8315,8669,16984,21147,21658,42805,21637,20313,41950,16851,16113,32964,12755,11980,24735,8061,7005,15066,4629,4860,9489,2435,4608,7043,601,2259,2860,101395,102123,203518
2021-01-26,4978,4673,9651,8411,8778,17189,21285,21806,43091,21736,20405,42141,16929,16202,33131,12827,12048,24875,8105,7040,15145,4655,4885,9540,2445,4629,7074,603,2268,2871,101974,102734,204708
2021-01-27,4985,4686,9671,8517,8867,17384,21403,21935,43338,21828,20483,42311,16996,16278,33274,12881,12095,24976,8149,7076,15225,4673,4902,9575,2453,4643,7096,604,2270,2874,102489,103235,205724
2021-01-28,4997,4696,9693,8594,8961,17555,21557,22059,43616,21930,20562,42492,17077,16358,33435,12945,12154,25099,8194,7113,15307,4686,4925,9611,2457,4656,7113,604,2274,2878,103041,103758,206799
2021-01-29,5017,4710,9727,8680,9056,17736,21663,22183,43846,22021,20658,42679,17153,16443,33596,13001,12235,25236,8222,7149,15371,4705,4950,9655,2463,4672,7135,607,2277,2884,103532,104333,207865
2021-01-30,5025,4716,9741,8793,9144,17937,21763,22283,44046,22084,20739,42823,17218,16510,33728,13040,12285,25325,8252,7182,15434,4717,4969,9686,2466,4681,7147,608,2279,2887,103966,104788,208754
2021-01-31,5028,4729,9757,8898,9235,18133,21852,22386,44238,22135,20807,42942,17292,16583,33875,13085,12333,25418,8281,7215,15496,4734,4982,9716,2468,4686,7154,609,2281,2890,104382,105237,209619
2021-02-01,5040,4743,9783,9000,9355,18355,21980,22508,44488,22228,20896,43124,17387,16667,34054,13153,12407,25560,8325,7263,15588,4767,5016,9783,2476,4700,7176,609,2285,2894,104965,105840,210805
2021-02-02,5047,4758,9805,9078,9443,18521,22092,22635,44727,22323,20999,43322,17464,16743,34207,13218,12470,25688,8370,7298,15668,4785,5031,9816,2484,4720,7204,609,2288,2897,105470,106385,211855
2021-02-03,5061,4772,9833,9159,9503,18662,22212,22742,44954,22417,21095,43512,17537,16818,34355,13285,12546,25831,8412,7345,15757,4808,5053,9861,2496,4736,7232,612,2288,2900,105999,106898,212897
2021-02-04,5066,4782,9848,9216,9560,18776,22310,22843,45153,22489,21179,43668,17615,16884,34499,13343,12610,25953,8457,7375,15832,4825,5077,9902,2507,4753,7260,612,2293,2905,106440,107356,213796
2021-02-05,5074,4791,9865,9270,9608,18878,22392,22937,45329,22574,21268,43842,17679,16960,34639,13390,12668,26058,8492,7397,15889,4844,5098,9942,2512,4762,7274,613,2297,2910,106840,107786,214626
2021-02-06,5081,4796,9877,9302,9645,18947,22470,23002,45472,22632,21333,43965,17732,17020,34752,13428,12709,26137,8517,7430,15947,4860,5114,9974,2519,4769,7288,613,2299,2912,107154,108117,215271
2021-02-07,5084,4801,9885,9333,9674,19007,22519,23056,45575,22687,21393,44080,17772,17051,34823,13470,12745,26215,8543,7464,16007,4881,5127,10008,2523,4778,7301,613,2302,2915,107425,108391,215816
2021-02-08,5095,4817,9912,9392,9721,19113,22599,23146,45745,22771,21482,44253,17868,17132,35000,13523,12810,26333,8593,7500,16093,4905,5159,10064,2530,4793,7323,615,2306,2921,107891,108866,216757
2021-02-09,5104,4821,9925,9435,9747,19182,22674,23214,45888,22844,21560,44404,17934,17192,35126,13566,12850,26416,8625,7535,16160,4917,5174,10091,2538,4802,7340,616,2307,2923,108253,109202,217455
2021-02-10,5119,4828,9947,9474,9788,19262,22742,23296,46038,22923,21648,44571,17997,17256,35253,13611,12892,26503,8656,7559,16215,4935,5193,10128,2543,4810,7353,617,2311,2928,108617,109581,218198
2021-02-11,5123,4837,9960,9504,9822,19326,22819,23374,46193,22991,21715,44706,18052,17308,35360,13650,12958,26608,8700,7595,16295,4957,5214,10171,2547,4812,7359,620,2316,2936,108963,109951,218914
2021-02-12,5133,4847,9980,9541,9861,19402,22885,23446,46331,23069,21786,44855,18111,17361,35472,13695,12995,26690,8728,7623,16351,4976,5231,10207,2558,4826,7384,622,2320,2942,109318,110296,219614
2021-02-13,5143,4850,9993,9569,9887,19456,22944,23502,46446,23126,21839,44965,18163,17413,35576,13731,13029,26760,8749,7642,16391,4995,5252,10247,2559,4834,7393,626,2322,2948,109605,110570,220175
2021-02-14,5149,4855,10004,9591,9915,19506,22977,23553,46530,23164,21895,45059,18216,17460,35676,13761,13060,26821,8774,7670,16444,5007,5270,10277,2564,4840,7404,626,2323,2949,109829,110841,220670
2021-02-15,5152,4861,10013,9621,9944,19565,23026,23610,46636,23219,21965,45184,18273,17515,35788,13794,13094,26888,8798,7690,16488,5015,5278,10293,2570,4845,7415,626,2328,2954,110094,111130,221224
2021-02-16,5161,4873,10034,9645,9979,19624,23072,23668,46740,23279,22017,45296,18322,17561,35883,13819,13128,26947,8821,7719,16540,5031,5302,10333,2578,4852,7430,627,2333,2960,110355,111432,221787
2021-02-17,5175,4881,10056,9675,10006,19681,23159,23763,46922,23368,22106,45474,18396,17628,36024,13868,13184,27052,8875,7751,16626,5051,5315,10366,2585,4866,7451,628,2335,2963,110780,111835,222615
2021-02-18,5181,4894,10075,9708,10032,19740,23260,23871,47131,23449,22198,45647,18452,17703,36155,13905,13240,27145,8911,7776,16687,5075,5330,10405,2589,4872,7461,629,2340,2969,111159,112256,223415
2021-02-19,5186,4899,10085,9749,10066,19815,23336,23955,47291,23564,22287,45851,18516,17765,36281,13940,13287,27227,8942,7800,16742,5094,5345,10439,2591,4879,7470,629,2340,2969,111547,112623,224170
2021-02-20,5193,4904,10097,9776,10085,19861,23402,24025,47427,23636,22343,45979,18556,17821,36377,13976,13328,27304,8975,7821,16796,5109,5360,10469,2595,4889,7484,630,2341,2971,111848,112917,224765
2021-02-21,5202,4908,10110,9797,10114,19911,23469,24087,47556,23697,22406,46103,18604,17862,36466,14006,13367,27373,8995,7852,16847,5120,5373,10493,2598,4893,7491,630,2345,2975,112118,113207,225325
2021-02-22,5211,4918,10129,9831,10142,19973,23552,24165,47717,23779,22470,46249,18660,17906,36566,14059,13399,27458,9014,7883,16897,5136,5387,10523,2602,4899,7501,632,2346,2978,112476,113515,225991
2021-02-23,5223,4929,10152,9859,10180,20039,23642,24244,47886,23853,22552,46405,18722,17953,36675,14099,13440,27539,9054,7910,16964,5152,5400,10552,2611,4907,7518,635,2346,2981,112850,113861,226711
2021-02-24,5237,4935,10172,9894,10214,20108,23725,24319,48044,23919,22605,46524,18775,18013,36788,14136,13490,27626,9082,7936,17018,5164,5421,10585,2612,4912,7524,637,2350,2987,113181,114195,227376
2021-02-25,5251,4948,10199,9928,10257,20185,23824,24421,48245,23996,22689,46685,18830,18089,36919,14188,13536,27724,9120,7958,17078,5179,5443,10622,2617,4918,7535,640,2355,2995,113573,114614,228187
2021-02-26,5259,4958,10217,9964,10284,20248,23887,24499,48386,24068,22740,46808,18869,18149,37018,14235,13585,27820,9146,7988,17134,5197,5468,10665,2622,4931,7553,642,2358,3000,113889,114960,228849
2021-02-27,5268,4961,10229,9984,10305,20289,23944,24563,48507,24122,22791,46913,18912,18208,37120,14276,13615,27891,9179,8009,17188,5203,5484,10687,2629,4936,7565,642,2359,3001,114159,115231,229390
2021-02-28,5275,4962,10237,10007,10324,20331,23981,24612,48593,24177,22843,47020,18951,18252,37203,14305,13634,27939,9198,8028,17226,5208,5492,10700,2631,4943,7574,642,2363,3005,114375,115453,229828
2021-03-01,5291,4981,10272,10049,10357,20406,24045,24684,48729,24278,22923,47201,19017,18317,37334,14356,13685,28041,9230,8052,17282,5222,5513,10735,2635,4958,7593,642,2365,3007,114765,115835,230600
2021-03-02,5304,4991,10295,10086,10390,20476,24113,24748,48861,24350,23003,47353,19066,18363,37429,14391,13730,28121,9265,8078,17343,5237,5524,10761,2639,4970,7609,642,2367,3009,115093,116164,231257
2021-03-03,5319,5000,10319,10128,10428,20556,24200,24825,49025,24426,23083,47509,19129,18411,37540,14429,13776,28205,9316,8106,17422,5252,5544,10796,2646,4981,7627,642,2371,3013,115487,116525,232012
2021-03-04,5335,5012,10347,10161,10472,20633,24276,24892,49168,24499,23145,47644,19195,18472,37667,14480,13818,28298,9352,8138,17490,5263,5558,10821,2647,4989,7636,643,2371,3014,115851,116867,232718
2021-03-05,5357,5020,10377,10215,10525,20740,24366,24983,49349,24572,23237,47809,19278,18531,37809,14537,13869,28406,9377,8173,17550,5279,5579,10858,2649,4999,7648,645,2374,3019,116275,117290,233565
2021-03-06,5362,5028,10390,10255,10572,20827,24412,25039,49451,24632,23290,47922,19329,18595,37924,14565,13910,28475,9410,8203,17613,5298,5584,10882,2654,5003,7657,645,2377,3022,116562,117601,234163
2021-03-07,5368,5042,10410,10287,10607,20894,24458,25089,49547,24691,23341,48032,19372,18642,38014,14606,13945,28551,9437,8231,17668,5305,5600,10905,2661,5006,7667,645,2378,3023,116830,117881,234711
2021-03-08,5385,5053,10438,10331,10632,20963,24536,25166,49702,24801,23418,48219,19453,18722,38175,14653,14003,28656,9482,8263,17745,5320,5620,10940,2672,5018,7690,646,2382,3028,117279,118277,235556
2021-03-09,5397,5072,10469,10377,10703,21080,24617,25240,49857,24881,23508,48389,19524,18804,38328,14720,14049,28769,9522,8296,17818,5341,5635,10976,2682,5027,7709,646,2384,3030,117707,118718,236425
2021-03-10,5417,5084,10501,10416,10753,21169,24681,25331,50012,24975,23579,48554,19576,18870,38446,14769,14111,28880,9553,8332,17885,5356,5662,11018,2686,5035,7721,646,2387,3033,118075,119144,237219
2021-03-11,5434,5104,10538,10462,10822,21284,24754,25433,50187,25061,23656,48717,19655,18936,38591,14819,14158,28977,9590,8359,17949,5371,5678,11049,2695,5047,7742,647,2389,3036,118488,119582,238070
2021-03-12,5453,5113,10566,10535,10888,21423,24832,25499,50331,25144,23728,48872,19732,19021,38753,14874,14221,29095,9615,8387,18002,5404,5703,11107,2700,5063,7763,649,2395,3044,118938,120018,238956
2021-03-13,5463,5121,10584,10581,10942,21523,24912,25564,50476,25203,23800,49003,19800,19082,38882,14920,14274,29194,9635,8411,18046,5420,5715,11135,2703,5066,7769,649,2398,3047,119286,120373,239659
2021-03-14,5472,5128,10600,10609,10994,21603,24972,25626,50598,25265,23853,49118,19847,19141,38988,14964,14322,29286,9666,8438,18104,5439,5730,11169,2708,5071,7779,649,2400,3049,119591,120703,240294
2021-03-15,5484,5149,10633,10657,11041,21698,25047,25688,50735,25364,23930,49294,19934,19200,39134,15045,14377,29422,9708,8474,18182,5470,5751,11221,2714,5079,7793,651,2410,3061,120074,121099,241173
2021-03-16,5498,5161,10659,10721,11093,21814,25135,25785,50920,25433,24010,49443,20038,19275,39313,15106,14429,29535,9735,8505,18240,5479,5763,11242,2724,5098,7822,654,2414,3068,120523,121533,242056
2021-03-17,5514,5177,10691,10790,11147,21937,25229,25881,51110,25532,24100,49632,20100,19349,39449,15147,14467,29614,9777,8540,18317,5502,5780,11282,2727,5103,7830,654,2416,3070,120972,121960,242932
2021-03-18,5532,5191,10723,10846,11202,22048,25318,25977,51295,25617,24193,49810,20166,19421,39587,15208,14518,29726,9808,8583,18391,5515,5813,11328,2733,5114,7847,654,2422,3076,121397,122434,243831
2021-03-19,5551,5211,10762,10902,11265,22167,25402,26086,51488,25718,24288,50006,20243,19507,39750,15258,14574,29832,9843,8621,18464,5543,5835,11378,2737,5127,7864,654,2423,3077,121851,122937,244788
2021-03-20,5558,5226,10784,10932,11311,22243,25469,26151,51620,25799,24354,50153,20322,19556,39878,15304,14620,29924,9877,8640,18517,5555,5850,11405,2740,5133,7873,654,2425,3079,122210,123266,245476
2021-03-21,5571,5240,10811,10972,11354,22326,25519,26214,51733,25883,24424,50307,20388,19619,40007,15338,14664,30002,9913,8674,18587,5578,5876,11454,2744,5142,7886,655,2425,3080,122561,123632,246193
2021-03-22,5588,5260,10848,11035,11419,22454,25642,26327,51969,26006,24554,50560,20483,19720,40203,15423,14740,30163,9955,8711,18666,5600,5893,11493,2750,5155,7905,656,2433,3089,123138,124212,247350
2021-03-23,5608,5273,10881,11096,11504,22600,25765,26465,52230,26142,24677,50819,20593,19827,40420,15512,14808,30320,10010,8772,18782,5627,5922,11549,2755,5172,7927,657,2437,3094,123765,124857,248622
2021-03-24,5628,5286,10914,11183,11586,22769,25882,26613,52495,26274,24793,51067,20713,19926,40639,15600,14893,30493,10064,8818,18882,5655,5949,11604,2764,5177,7941,660,2442,3102,124423,125483,249906
2021-03-25,5647,5306,10953,11265,11664,22929,26056,26793,52849,26421,24945,51366,20837,20046,40883,15688,15002,30690,10117,8875,18992,5689,5980,11669,2776,5191,7967,661,2445,3106,125157,126247,251404
2021-03-26,5679,5330,11009,11368,11749,23117,26232,27000,53232,26568,25089,51657,20993,20191,41184,15780,15096,30876,10168,8934,19102,5724,6016,11740,2787,5207,7994,661,2449,3110,125960,127061,253021
2021-03-27,5699,5350,11049,11441,11816,23257,26377,27151,53528,26689,25226,51915,21110,20325,41435,15867,15172,31039,10226,8992,19218,5750,6043,11793,2799,5219,8018,662,2452,3114,126620,127746,254366
2021-03-28,5720,5364,11084,11507,11893,23400,26510,27260,53770,26823,25348,52171,21235,20424,41659,15956,15254,31210,10275,9039,19314,5781,6068,11849,2807,5228,8035,663,2454,3117,127277,128332,255609
2021-03-29,5758,5393,11151,11613,11999,23612,26721,27467,54188,26987,25550,52537,21388,20570,41958,16096,15364,31460,10373,9089,19462,5825,6105,11930,2812,5241,8053,666,2459,3125,128239,129237,257476
2021-03-30,5779,5423,11202,11725,12103,23828,26957,27728,54685,27212,25741,52953,21562,20736,42298,16221,15488,31709,10449,9150,19599,5860,6152,12012,2822,5262,8084,673,2464,3137,129260,130247,259507
2021-03-31,5812,5453,11265,11848,12220,24068,27240,27991,55231,27446,25939,53385,21760,20908,42668,16333,15616,31949,10524,9220,19744,5889,6185,12074,2835,5280,8115,674,2471,3145,130361,131283,261644
2021-04-01,5832,5474,11306,11974,12362,24336,27533,28256,55789,27662,26154,53816,21905,21081,42986,16475,15736,32211,10613,9306,19919,5921,6218,12139,2846,5287,8133,677,2473,3150,131438,132347,263785
2021-04-02,5855,5504,11359,12096,12520,24616,27718,28452,56170,27855,26323,54178,22065,21232,43297,16581,15841,32422,10689,9367,20056,5955,6258,12213,2852,5299,8151,679,2474,3153,132345,133270,265615
2021-04-03,5878,5528,11406,12208,12623,24831,27902,28637,56539,28066,26525,54591,22249,21413,43662,16711,15964,32675,10764,9447,20211,5994,6299,12293,2865,5313,8178,682,2480,3162,133319,134229,267548
2021-04-04,5907,5550,11457,12324,12735,25059,28111,28853,56964,28269,26707,54976,22441,21568,44009,16834,16082,32916,10844,9519,20363,6026,6338,12364,2869,5325,8194,684,2483,3167,134309,135160,269469
2021-04-05,5948,5596,11544,12510,12917,25427,28450,29209,57659,28578,27053,55631,22674,21830,44504,17041,16290,33331,10964,9626,20590,6082,6398,12480,2883,5349,8232,684,2489,3173,135814,136757,272571
2021-04-06,5992,5634,11626,12666,13096,25762,28827,29546,58373,28900,27375,56275,22929,22086,45015,17233,16478,33711,11080,9727,20807,6129,6446,12575,2904,5363,8267,688,2495,3183,137348,138246,275594
2021-04-07,6034,5693,11727,12874,13299,26173,29220,29960,59180,29263,27652,56915,23197,22349,45546,17426,16653,34079,11183,9838,21021,6178,6492,12670,2922,5382,8304,691,2500,3191,138988,139818,278806
2021-04-08,6080,5745,11825,13060,13465,26525,29582,30331,59913,29573,27979,57552,23432,22614,46046,17629,16840,34469,11277,9931,21208,6230,6543,12773,2940,5406,8346,693,2503,3196,140496,141357,281853
2021-04-09,6144,5795,11939,13230,13624,26854,29888,30685,60573,29897,28295,58192,23680,22864,46544,17770,17020,34790,11359,10023,21382,6268,6584,12852,2958,5424,8382,697,2510,3207,141891,142824,284715
2021-04-10,6187,5826,12013,13380,13778,27158,30125,30982,61107,30128,28555,58683,23890,23071,46961,17906,17163,35069,11457,10113,21570,6314,6618,12932,2971,5446,8417,699,2514,3213,143057,144066,287123
2021-04-11,6216,5857,12073,13519,13956,27475,30298,31156,61454,30364,28784,59148,24080,23272,47352,18041,17295,35336,11557,10200,21757,6366,6671,13037,2980,5460,8440,701,2522,3223,144122,145173,289295
2021-04-12,6285,5902,12187,13701,14144,27845,30608,31458,62066,30712,29060,59772,24329,23545,47874,18250,17493,35743,11705,10325,22030,6441,6742,13183,2995,5485,8480,704,2527,3231,145730,146681,292411
