FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-04-13,6334,5944,12278,13860,14295,28155,30898,31773,62671,31009,29348,60357,24594,23785,48379,18444,17689,36133,11833,10436,22269,6498,6803,13301,3016,5512,8528,709,2534,3243,147195,148119,295314
2021-04-14,6373,6010,12383,14033,14466,28499,31202,32105,63307,31306,29625,60931,24867,24068,48935,18669,17881,36550,11961,10579,22540,6570,6863,13433,3026,5533,8559,712,2544,3256,148719,149674,298393
2021-04-15,6426,6057,12483,14178,14603,28781,31469,32376,63845,31570,29905,61475,25107,24282,49389,18887,18051,36938,12080,10698,22778,6634,6924,13558,3040,5555,8595,715,2550,3265,150106,151001,301107
2021-04-16,6473,6101,12574,14335,14740,29075,31707,32675,64382,31882,30221,62103,25411,24560,49971,19099,18223,37322,12232,10827,23059,6695,6995,13690,3059,5577,8636,718,2557,3275,151611,152476,304087
2021-04-17,6513,6133,12646,14443,14875,29318,31932,32966,64898,32124,30487,62611,25646,24759,50405,19263,18381,37644,12351,10945,23296,6762,7068,13830,3069,5600,8669,721,2567,3288,152824,153781,306605
2021-04-18,6552,6175,12727,14545,14984,29529,32118,33160,65278,32355,30715,63070,25857,24953,50810,19448,18518,37966,12454,11045,23499,6815,7109,13924,3085,5619,8704,722,2574,3296,153951,154852,308803
2021-04-19,6600,6228,12828,14688,15128,29816,32428,33489,65917,32723,31047,63770,26149,25288,51437,19668,18723,38391,12615,11185,23800,6890,7171,14061,3101,5642,8743,722,2580,3302,155584,156481,312065
2021-04-20,6674,6290,12964,14834,15275,30109,32709,33798,66507,33059,31397,64456,26456,25578,52034,19895,18909,38804,12771,11318,24089,6949,7237,14186,3121,5678,8799,727,2584,3311,157195,158064,315259
2021-04-21,6720,6335,13055,14981,15432,30413,32980,34112,67092,33385,31708,65093,26760,25851,52611,20097,19106,39203,12914,11454,24368,7017,7304,14321,3150,5709,8859,730,2595,3325,158734,159606,318340
2021-04-22,6781,6392,13173,15124,15600,30724,33201,34345,67546,33677,31990,65667,27009,26090,53099,20275,19287,39562,13031,11572,24603,7078,7365,14443,3168,5735,8903,735,2604,3339,160079,160980,321059
2021-04-23,6844,6443,13287,15263,15757,31020,33462,34599,68061,33988,32282,66270,27265,26383,53648,20450,19473,39923,13148,11674,24822,7122,7435,14557,3184,5759,8943,738,2616,3354,161464,162421,323885
2021-04-24,6878,6476,13354,15360,15852,31212,33630,34783,68413,34180,32489,66669,27489,26599,54088,20612,19602,40214,13246,11748,24994,7156,7477,14633,3194,5786,8980,739,2627,3366,162484,163439,325923
2021-04-25,6923,6506,13429,15441,15938,31379,33780,34957,68737,34377,32685,67062,27672,26787,54459,20774,19735,40509,13329,11833,25162,7192,7515,14707,3205,5805,9010,740,2628,3368,163433,164389,327822
2021-04-26,6989,6546,13535,15540,16072,31612,33993,35206,69199,34678,32939,67617,27917,27051,54968,20968,19898,40866,13446,11938,25384,7240,7586,14826,3219,5830,9049,744,2634,3378,164734,165700,330434
2021-04-27,7047,6611,13658,15667,16205,31872,34203,35448,69651,34950,33228,68178,28133,27309,55442,21121,20069,41190,13562,12037,25599,7309,7651,14960,3244,5855,9099,749,2637,3386,165985,167050,333035
2021-04-28,7126,6657,13783,15817,16337,32154,34416,35657,70073,35216,33486,68702,28359,27560,55919,21293,20249,41542,13686,12145,25831,7369,7699,15068,3258,5879,9137,753,2644,3397,167293,168313,335606
2021-04-29,7172,6709,13881,15955,16480,32435,34646,35895,70541,35446,33769,69215,28581,27779,56360,21448,20409,41857,13795,12256,26051,7420,7757,15177,3274,5897,9171,755,2648,3403,168492,169599,338091
2021-04-30,7244,6770,14014,16078,16608,32686,34848,36146,70994,35679,34040,69719,28818,28000,56818,21618,20573,42191,13905,12392,26297,7475,7819,15294,3291,5915,9206,759,2656,3415,169715,170919,340634
2021-05-01,7286,6800,14086,16160,16686,32846,34990,36303,71293,35849,34221,70070,28971,28167,57138,21733,20687,42420,14006,12474,26480,7510,7861,15371,3298,5937,9235,759,2662,3421,170562,171798,342360
2021-05-02,7315,6832,14147,16239,16764,33003,35108,36452,71560,35998,34399,70397,29138,28332,57470,21852,20819,42671,14091,12556,26647,7547,7904,15451,3309,5955,9264,760,2667,3427,171357,172680,344037
2021-05-03,7388,6888,14276,16358,16905,33263,35341,36707,72048,36298,34692,70990,29401,28604,58005,22044,21023,43067,14233,12672,26905,7594,7965,15559,3335,5986,9321,766,2678,3444,172758,174120,346878
2021-05-04,7437,6955,14392,16478,17033,33511,35582,36915,72497,36563,34949,71512,29621,28812,58433,22223,21182,43405,14359,12765,27124,7638,8015,15653,3353,6008,9361,769,2689,3458,174023,175323,349346
2021-05-05,7489,7011,14500,16591,17139,33730,35799,37120,72919,36800,35188,71988,29811,29025,58836,22372,21349,43721,14453,12857,27310,7671,8067,15738,3368,6032,9400,774,2697,3471,175128,176485,351613
2021-05-06,7534,7059,14593,16677,17240,33917,35978,37339,73317,37000,35386,72386,29983,29208,59191,22513,21473,43986,14547,12943,27490,7711,8112,15823,3375,6054,9429,774,2708,3482,176092,177522,353614
2021-05-07,7578,7115,14693,16808,17360,34168,36152,37548,73700,37212,35605,72817,30155,29389,59544,22653,21619,44272,14643,13047,27690,7755,8154,15909,3394,6074,9468,777,2716,3493,177127,178627,355754
2021-05-08,7614,7138,14752,16881,17442,34323,36301,37693,73994,37383,35766,73149,30295,29569,59864,22775,21735,44510,14716,13111,27827,7790,8187,15977,3405,6092,9497,784,2728,3512,177944,179461,357405
2021-05-09,7648,7177,14825,16950,17515,34465,36424,37810,74234,37522,35933,73455,30435,29717,60152,22869,21820,44689,14792,13182,27974,7820,8218,16038,3415,6108,9523,788,2738,3526,178663,180218,358881
2021-05-10,7701,7237,14938,17095,17653,34748,36651,38069,74720,37798,36208,74006,30682,29963,60645,23069,22028,45097,14910,13309,28219,7884,8274,16158,3437,6148,9585,792,2747,3539,180019,181636,361655
2021-05-11,7762,7291,15053,17223,17754,34977,36857,38320,75177,38065,36471,74536,30923,30210,61133,23236,22189,45425,15010,13407,28417,7932,8318,16250,3448,6177,9625,801,2760,3561,181257,182897,364154
2021-05-12,7820,7354,15174,17328,17866,35194,37091,38547,75638,38326,36729,75055,31158,30430,61588,23407,22367,45774,15115,13496,28611,7979,8368,16347,3465,6209,9674,808,2771,3579,182497,184137,366634
2021-05-13,7889,7383,15272,17434,17976,35410,37280,38746,76026,38551,36949,75500,31359,30632,61991,23566,22547,46113,15191,13577,28768,8020,8414,16434,3479,6232,9711,813,2780,3593,183582,185236,368818
2021-05-14,7960,7447,15407,17564,18126,35690,37502,39004,76506,38817,37263,76080,31624,30878,62502,23751,22721,46472,15284,13694,28978,8073,8476,16549,3498,6254,9752,815,2788,3603,184888,186651,371539
2021-05-15,8025,7488,15513,17672,18258,35930,37671,39178,76849,39016,37455,76471,31824,31075,62899,23899,22862,46761,15370,13762,29132,8102,8522,16624,3514,6276,9790,815,2797,3612,185908,187673,373581
2021-05-16,8059,7534,15593,17748,18339,36087,37816,39348,77164,39209,37656,76865,32027,31278,63305,24043,22972,47015,15450,13835,29285,8141,8562,16703,3524,6288,9812,818,2809,3627,186835,188621,375456
2021-05-17,8150,7598,15748,17913,18515,36428,38121,39659,77780,39559,37987,77546,32342,31624,63966,24275,23223,47498,15585,13954,29539,8205,8636,16841,3558,6328,9886,825,2823,3648,188533,190347,378880
2021-05-18,8235,7671,15906,18080,18657,36737,38413,39973,78386,39908,38299,78207,32596,31907,64503,24489,23445,47934,15702,14072,29774,8269,8691,16960,3578,6360,9938,828,2844,3672,190098,191919,382017
2021-05-19,8313,7747,16060,18251,18824,37075,38717,40307,79024,40217,38607,78824,32916,32195,65111,24690,23635,48325,15829,14171,30000,8316,8756,17072,3599,6393,9992,830,2852,3682,191678,193487,385165
2021-05-20,8381,7807,16188,18403,18980,37383,39004,40637,79641,40516,38911,79427,33166,32468,65634,24873,23796,48669,15926,14280,30206,8377,8814,17191,3617,6440,10057,832,2858,3690,193095,194991,388086
2021-05-21,8447,7876,16323,18554,19128,37682,39246,40916,80162,40779,39206,79985,33421,32722,66143,25073,23994,49067,16022,14374,30396,8416,8864,17280,3637,6472,10109,836,2865,3701,194431,196417,390848
2021-05-22,8496,7907,16403,18638,19234,37872,39408,41093,80501,41016,39409,80425,33589,32899,66488,25219,24144,49363,16108,14452,30560,8446,8907,17353,3650,6506,10156,839,2882,3721,195409,197433,392842
2021-05-23,8524,7942,16466,18731,19348,38079,39589,41251,80840,41212,39610,80822,33780,33061,66841,25372,24277,49649,16193,14500,30693,8480,8944,17424,3669,6527,10196,841,2889,3730,196391,198349,394740
2021-05-24,8581,7976,16557,18852,19489,38341,39823,41487,81310,41500,39883,81383,34064,33345,67409,25565,24463,50028,16307,14585,30892,8518,8991,17509,3690,6555,10245,843,2899,3742,197743,199673,397416
2021-05-25,8629,8022,16651,18966,19591,38557,40039,41726,81765,41777,40143,81920,34339,33595,67934,25726,24632,50358,16397,14654,31051,8553,9037,17590,3706,6588,10294,843,2906,3749,198975,200894,399869
2021-05-26,8688,8094,16782,19116,19731,38847,40322,42031,82353,42108,40443,82551,34624,33886,68510,25944,24827,50771,16511,14772,31283,8611,9101,17712,3728,6628,10356,847,2923,3770,200499,202436,402935
2021-05-27,8760,8155,16915,19241,19873,39114,40574,42299,82873,42414,40741,83155,34896,34158,69054,26150,25012,51162,16617,14867,31484,8661,9151,17812,3749,6664,10413,851,2938,3789,201913,203858,405771
2021-05-28,8824,8209,17033,19401,20013,39414,40811,42558,83369,42661,41047,83708,35157,34396,69553,26340,25184,51524,16705,14970,31675,8700,9194,17894,3765,6706,10471,858,2947,3805,203222,205224,408446
2021-05-29,8880,8261,17141,19497,20114,39611,40970,42747,83717,42856,41243,84099,35322,34587,69909,26457,25330,51787,16784,15046,31830,8740,9237,17977,3782,6722,10504,859,2957,3816,204147,206244,410391
2021-05-30,8910,8290,17200,19577,20192,39769,41111,42906,84017,43003,41397,84400,35481,34749,70230,26543,25435,51978,16833,15095,31928,8763,9268,18031,3795,6742,10537,859,2958,3817,204875,207032,411907
2021-05-31,8968,8351,17319,19696,20322,40018,41320,43124,84444,43239,41658,84897,35677,35005,70682,26705,25602,52307,16916,15188,32104,8812,9322,18134,3816,6767,10583,860,2970,3830,206009,208309,414318
2021-06-01,9013,8404,17417,19798,20436,40234,41523,43335,84858,43461,41856,85317,35865,35220,71085,26850,25735,52585,16995,15262,32257,8849,9372,18221,3829,6796,10625,867,2980,3847,207050,209396,416446
2021-06-02,9054,8446,17500,19901,20523,40424,41671,43509,85180,43640,42046,85686,36015,35387,71402,26966,25849,52815,17065,15333,32398,8887,9417,18304,3845,6825,10670,873,2988,3861,207917,210323,418240
2021-06-03,9105,8492,17597,20002,20630,40632,41849,43694,85543,43826,42239,86065,36166,35549,71715,27077,25983,53060,17125,15391,32516,8926,9458,18384,3856,6849,10705,876,2999,3875,208808,211284,420092
2021-06-04,9161,8549,17710,20101,20750,40851,42011,43875,85886,44025,42419,86444,36327,35708,72035,27185,26120,53305,17180,15459,32639,8960,9495,18455,3866,6874,10740,878,3007,3885,209694,212256,421950
2021-06-05,9197,8588,17785,20169,20823,40992,42130,43985,86115,44171,42547,86718,36460,35846,72306,27283,26203,53486,17236,15507,32743,8981,9527,18508,3882,6908,10790,884,3022,3906,210393,212956,423349
2021-06-06,9237,8622,17859,20235,20885,41120,42231,44103,86334,44298,42669,86967,36605,35971,72576,27356,26286,53642,17276,15549,32825,9008,9553,18561,3891,6930,10821,888,3029,3917,211025,213597,424622
2021-06-07,9279,8666,17945,20340,20980,41320,42420,44285,86705,44486,42883,87369,36783,36172,72955,27493,26428,53921,17348,15602,32950,9044,9603,18647,3921,6953,10874,891,3040,3931,212005,214612,426617
2021-06-08,9326,8719,18045,20454,21066,41520,42591,44421,87012,44625,43060,87685,36944,36340,73284,27612,26538,54150,17401,15664,33065,9077,9639,18716,3936,6977,10913,893,3047,3940,212859,215471,428330
2021-06-09,9374,8759,18133,20548,21165,41713,42743,44567,87310,44800,43219,88019,37107,36484,73591,27732,26647,54379,17459,15712,33171,9114,9662,18776,3964,6993,10957,894,3053,3947,213735,216261,429996
2021-06-10,9421,8811,18232,20647,21284,41931,42921,44753,87674,44979,43395,88374,37286,36651,73937,27852,26762,54614,17518,15768,33286,9149,9697,18846,3976,7012,10988,898,3062,3960,214647,217195,431842
2021-06-11,9471,8850,18321,20737,21369,42106,43088,44905,87993,45139,43557,88696,37417,36822,74239,27957,26867,54824,17578,15828,33406,9179,9732,18911,3991,7041,11032,901,3071,3972,215458,218042,433500
2021-06-12,9508,8883,18391,20793,21430,42223,43174,45004,88178,45245,43669,88914,37520,36925,74445,28027,26930,54957,17609,15865,33474,9204,9752,18956,3997,7051,11048,903,3080,3983,215980,218589,434569
2021-06-13,9549,8923,18472,20844,21503,42347,43273,45108,88381,45344,43790,89134,37628,37020,74648,28101,26996,55097,17646,15904,33550,9226,9776,19002,4009,7074,11083,904,3088,3992,216524,219182,435706
2021-06-14,9601,8977,18578,20931,21608,42539,43440,45270,88710,45546,44022,89568,37810,37165,74975,28206,27079,55285,17702,15974,33676,9256,9819,19075,4021,7105,11126,907,3094,4001,217420,220113,437533
2021-06-15,9646,9010,18656,21022,21685,42707,43574,45417,88991,45706,44159,89865,37941,37316,75257,28300,27173,55473,17761,16023,33784,9288,9861,19149,4033,7130,11163,911,3111,4022,218182,220885,439067
2021-06-16,9687,9051,18738,21084,21767,42851,43711,45554,89265,45843,44312,90155,38083,37449,75532,28380,27246,55626,17808,16074,33882,9317,9877,19194,4040,7139,11179,916,3116,4032,218869,221585,440454
2021-06-17,9720,9084,18804,21168,21842,43010,43825,45669,89494,45986,44455,90441,38211,37602,75813,28461,27324,55785,17863,16134,33997,9355,9917,19272,4055,7166,11221,918,3123,4041,219562,222316,441878
2021-06-18,9757,9127,18884,21237,21914,43151,43938,45797,89735,46120,44577,90697,38309,37715,76024,28538,27398,55936,17903,16178,34081,9382,9951,19333,4057,7184,11241,921,3127,4048,220162,222968,443130
2021-06-19,9793,9161,18954,21288,21968,43256,44006,45870,89876,46222,44677,90899,38384,37808,76192,28600,27450,56050,17931,16212,34143,9405,9977,19382,4064,7195,11259,922,3128,4050,220615,223446,444061
2021-06-20,9812,9177,18989,21340,22015,43355,44067,45949,90016,46315,44764,91079,38459,37886,76345,28660,27498,56158,17950,16235,34185,9415,9989,19404,4070,7203,11273,925,3130,4055,221013,223846,444859
2021-06-21,9845,9210,19055,21404,22070,43474,44160,46039,90199,46423,44911,91334,38561,37975,76536,28713,27567,56280,17989,16269,34258,9434,10009,19443,4074,7214,11288,926,3135,4061,221529,224399,445928
2021-06-22,9896,9266,19162,21499,22165,43664,44286,46200,90486,46603,45105,91708,38719,38140,76859,28803,27645,56448,18051,16326,34377,9463,10038,19501,4086,7227,11313,926,3139,4065,222332,225251,447583
2021-06-23,9946,9307,19253,21581,22248,43829,44422,46330,90752,46734,45245,91979,38859,38264,77123,28886,27720,56606,18107,16363,34470,9488,10062,19550,4094,7235,11329,926,3142,4068,223043,225916,448959
2021-06-24,9992,9342,19334,21659,22336,43995,44550,46479,91029,46906,45423,92329,38987,38402,77389,28977,27817,56794,18150,16412,34562,9513,10102,19615,4103,7251,11354,931,3145,4076,223768,226709,450477
2021-06-25,10042,9392,19434,21764,22425,44189,44672,46660,91332,47074,45590,92664,39108,38538,77646,29064,27901,56965,18202,16477,34679,9534,10140,19674,4110,7271,11381,933,3151,4084,224503,227545,452048
2021-06-26,10074,9426,19500,21832,22487,44319,44755,46758,91513,47194,45681,92875,39205,38633,77838,29123,27973,57096,18235,16503,34738,9555,10159,19714,4116,7284,11400,934,3158,4092,225023,228062,453085
2021-06-27,10104,9455,19559,21877,22546,44423,44835,46840,91675,47282,45770,93052,39290,38719,78009,29164,28013,57177,18266,16532,34798,9566,10176,19742,4118,7292,11410,935,3161,4096,225437,228504,453941
2021-06-28,10149,9505,19654,21947,22621,44568,44947,46953,91900,47411,45917,93328,39411,38845,78256,29219,28077,57296,18320,16568,34888,9589,10197,19786,4125,7305,11430,935,3167,4102,226053,229155,455208
2021-06-29,10181,9549,19730,22023,22687,44710,45044,47062,92106,47543,46032,93575,39507,38966,78473,29281,28136,57417,18353,16614,34967,9612,10224,19836,4133,7319,11452,937,3173,4110,226614,229762,456376
2021-06-30,10217,9592,19809,22110,22761,44871,45145,47180,92325,47669,46155,93824,39593,39080,78673,29344,28195,57539,18383,16652,35035,9635,10255,19890,4142,7330,11472,939,3175,4114,227177,230375,457552
2021-07-01,10248,9617,19865,22190,22835,45025,45261,47309,92570,47784,46277,94061,39686,39176,78862,29415,28277,57692,18421,16694,35115,9657,10275,19932,4148,7340,11488,939,3178,4117,227749,230978,458727
2021-07-02,10289,9653,19942,22267,22909,45176,45350,47410,92760,47906,46408,94314,39802,39271,79073,29477,28335,57812,18452,16731,35183,9677,10301,19978,4153,7348,11501,939,3182,4121,228312,231548,459860
2021-07-03,10320,9676,19996,22318,22962,45280,45419,47494,92913,47986,46494,94480,39891,39333,79224,29518,28384,57902,18483,16763,35246,9688,10313,20001,4158,7354,11512,939,3185,4124,228720,231958,460678
2021-07-04,10344,9689,20033,22348,23008,45356,45501,47548,93049,48069,46556,94625,39952,39390,79342,29559,28430,57989,18508,16784,35292,9706,10327,20033,4162,7359,11521,939,3189,4128,229088,232280,461368
2021-07-05,10387,9721,20108,22417,23079,45496,45609,47652,93261,48221,46674,94895,40058,39497,79555,29621,28495,58116,18548,16827,35375,9736,10353,20089,4169,7368,11537,941,3191,4132,229707,232857,462564
2021-07-06,10427,9759,20186,22485,23129,45614,45710,47765,93475,48344,46779,95123,40162,39602,79764,29674,28530,58204,18583,16865,35448,9764,10374,20138,4177,7378,11555,945,3192,4137,230271,233373,463644
2021-07-07,10465,9792,20257,22547,23199,45746,45820,47861,93681,48455,46888,95343,40247,39689,79936,29725,28578,58303,18608,16889,35497,9783,10396,20179,4191,7383,11574,946,3192,4138,230787,233867,464654
2021-07-08,10502,9825,20327,22624,23269,45893,45940,47983,93923,48580,47029,95609,40355,39780,80135,29774,28656,58430,18642,16920,35562,9800,10414,20214,4194,7390,11584,948,3195,4143,231359,234461,465820
2021-07-09,10531,9844,20375,22688,23324,46012,46026,48068,94094,48660,47111,95771,40425,39859,80284,29809,28703,58512,18662,16943,35605,9814,10428,20242,4196,7394,11590,949,3196,4145,231760,234870,466630
2021-07-10,10557,9864,20421,22732,23375,46107,46106,48157,94263,48735,47195,95930,40509,39939,80448,29858,28758,58616,18687,16976,35663,9839,10453,20292,4199,7404,11603,951,3198,4149,232173,235319,467492
2021-07-11,10573,9889,20462,22782,23422,46204,46164,48233,94397,48817,47278,96095,40573,40003,80576,29896,28790,58686,18711,16998,35709,9849,10466,20315,4201,7408,11609,951,3198,4149,232517,235685,468202
2021-07-12,10609,9922,20531,22845,23485,46330,46270,48348,94618,48938,47395,96333,40671,40105,80776,29964,28857,58821,18750,17031,35781,9881,10492,20373,4206,7417,11623,951,3200,4151,233085,236252,469337
2021-07-13,10642,9960,20602,22908,23541,46449,46374,48450,94824,49018,47490,96508,40748,40195,80943,30015,28894,58909,18784,17056,35840,9897,10512,20409,4214,7428,11642,952,3207,4159,233552,236733,470285
2021-07-14,10675,9984,20659,22975,23600,46575,46486,48566,95052,49109,47594,96703,40818,40280,81098,30066,28949,59015,18815,17086,35901,9918,10527,20445,4215,7438,11653,952,3211,4163,234029,237235,471264
2021-07-15,10701,10004,20705,23050,23669,46719,46605,48684,95289,49214,47682,96896,40903,40363,81266,30108,28999,59107,18842,17120,35962,9931,10547,20478,4219,7441,11660,953,3213,4166,234526,237722,472248
2021-07-16,10737,10025,20762,23110,23727,46837,46702,48789,95491,49310,47788,97098,40972,40445,81417,30141,29053,59194,18875,17155,36030,9953,10577,20530,4221,7455,11676,954,3214,4168,234975,238228,473203
2021-07-17,10768,10041,20809,23158,23778,46936,46789,48863,95652,49383,47855,97238,41020,40515,81535,30183,29089,59272,18892,17174,36066,9966,10593,20559,4227,7456,11683,955,3215,4170,235341,238579,473920
2021-07-18,10779,10054,20833,23192,23817,47009,46848,48920,95768,49432,47914,97346,41067,40559,81626,30200,29115,59315,18909,17187,36096,9974,10603,20577,4236,7462,11698,955,3215,4170,235592,238846,474438
2021-07-19,10796,10079,20875,23248,23868,47116,46942,49023,95965,49526,48004,97530,41148,40635,81783,30243,29161,59404,18933,17212,36145,9985,10621,20606,4240,7468,11708,957,3218,4175,236018,239289,475307
2021-07-20,10820,10109,20929,23296,23907,47203,47011,49119,96130,49602,48083,97685,41218,40698,81916,30280,29197,59477,18957,17230,36187,9997,10631,20628,4244,7474,11718,957,3219,4176,236382,239667,476049
2021-07-21,10847,10125,20972,23343,23975,47318,47099,49202,96301,49677,48155,97832,41264,40778,82042,30327,29242,59569,18980,17253,36233,10007,10646,20653,4247,7477,11724,959,3219,4178,236750,240072,476822
2021-07-22,10864,10142,21006,23400,24029,47429,47187,49280,96467,49760,48248,98008,41326,40836,82162,30365,29291,59656,19025,17272,36297,10024,10656,20680,4250,7484,11734,961,3219,4180,237162,240457,477619
2021-07-23,10880,10160,21040,23461,24091,47552,47288,49373,96661,49840,48326,98166,41390,40906,82296,30404,29324,59728,19056,17304,36360,10035,10672,20707,4252,7492,11744,962,3220,4182,237568,240868,478436
2021-07-24,10893,10170,21063,23505,24137,47642,47356,49429,96785,49900,48387,98287,41438,40962,82400,30431,29361,59792,19081,17321,36402,10046,10679,20725,4254,7495,11749,962,3221,4183,237866,241162,479028
2021-07-25,10902,10182,21084,23539,24179,47718,47411,49493,96904,49962,48442,98404,41480,41005,82485,30457,29388,59845,19104,17328,36432,10056,10690,20746,4256,7501,11757,962,3224,4186,238129,241432,479561
2021-07-26,10924,10199,21123,23601,24240,47841,47521,49608,97129,50055,48523,98578,41542,41078,82620,30501,29434,59935,19132,17355,36487,10076,10710,20786,4260,7511,11771,962,3225,4187,238574,241883,480457
2021-07-27,10944,10212,21156,23647,24293,47940,47603,49710,97313,50139,48606,98745,41604,41133,82737,30539,29473,60012,19154,17374,36528,10086,10722,20808,4261,7515,11776,963,3226,4189,238940,242264,481204
2021-07-28,10957,10230,21187,23696,24343,48039,47661,49792,97453,50202,48675,98877,41650,41188,82838,30566,29504,60070,19170,17399,36569,10096,10732,20828,4263,7517,11780,963,3228,4191,239224,242608,481832
2021-07-29,10984,10242,21226,23746,24385,48131,47745,49863,97608,50263,48754,99017,41691,41245,82936,30597,29539,60136,19192,17421,36613,10102,10741,20843,4267,7525,11792,965,3230,4195,239552,242945,482497
2021-07-30,11010,10261,21271,23801,24445,48246,47816,49941,97757,50318,48829,99147,41754,41309,83063,30638,29574,60212,19219,17450,36669,10111,10757,20868,4270,7537,11807,967,3232,4199,239904,243335,483239
2021-07-31,11024,10284,21308,23836,24490,48326,47870,49996,97866,50359,48898,99257,41796,41352,83148,30678,29610,60288,19232,17463,36695,10127,10765,20892,4271,7540,11811,967,3233,4200,240160,243631,483791
2021-08-01,11041,10297,21338,23868,24528,48396,47911,50041,97952,50409,48951,99360,41847,41409,83256,30707,29648,60355,19254,17478,36732,10135,10775,20910,4275,7545,11820,968,3233,4201,240415,243905,484320
2021-08-02,11068,10322,21390,23947,24614,48561,47995,50132,98127,50468,49020,99488,41913,41493,83406,30767,29699,60466,19282,17504,36786,10147,10798,20945,4277,7551,11828,969,3236,4205,240833,244369,485202
2021-08-03,11086,10338,21424,24011,24696,48707,48084,50194,98278,50543,49086,99629,41984,41562,83546,30803,29734,60537,19306,17528,36834,10162,10818,20980,4281,7554,11835,969,3238,4207,241229,244748,485977
