FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-08-04,11112,10349,21461,24060,24744,48804,48173,50270,98443,50604,49164,99768,42024,41621,83645,30842,29773,60615,19322,17548,36870,10179,10830,21009,4287,7556,11843,971,3239,4210,241574,245094,486668
2021-08-05,11131,10365,21496,24130,24825,48955,48248,50353,98601,50679,49232,99911,42079,41677,83756,30887,29813,60700,19345,17569,36914,10187,10847,21034,4292,7563,11855,974,3244,4218,241952,245488,487440
2021-08-06,11147,10393,21540,24190,24906,49096,48315,50446,98761,50750,49294,100044,42140,41750,83890,30929,29858,60787,19373,17593,36966,10204,10863,21067,4295,7568,11863,974,3244,4218,242317,245915,488232
2021-08-07,11162,10408,21570,24227,24942,49169,48358,50508,98866,50791,49336,100127,42176,41793,83969,30959,29883,60842,19383,17615,36998,10212,10870,21082,4295,7571,11866,975,3244,4219,242538,246170,488708
2021-08-08,11173,10431,21604,24258,24977,49235,48400,50550,98950,50833,49382,100215,42216,41831,84047,30981,29912,60893,19397,17630,37027,10215,10879,21094,4295,7572,11867,975,3244,4219,242743,246408,489151
2021-08-09,11186,10458,21644,24306,25028,49334,48462,50611,99073,50890,49430,100320,42253,41870,84123,31023,29942,60965,19417,17649,37066,10224,10892,21116,4297,7575,11872,975,3244,4219,243033,246699,489732
2021-08-10,11216,10479,21695,24354,25092,49446,48518,50666,99184,50937,49493,100430,42289,41914,84203,31059,29973,61032,19439,17679,37118,10234,10901,21135,4301,7577,11878,975,3245,4220,243322,247019,490341
2021-08-11,11237,10501,21738,24403,25151,49554,48586,50732,99318,50981,49543,100524,42325,41956,84281,31083,30026,61109,19457,17697,37154,10247,10912,21159,4302,7583,11885,975,3246,4221,243596,247347,490943
2021-08-12,11258,10522,21780,24458,25212,49670,48643,50779,99422,51030,49597,100627,42366,41989,84355,31105,30050,61155,19469,17720,37189,10255,10929,21184,4304,7591,11895,975,3246,4221,243863,247635,491498
2021-08-13,11279,10552,21831,24511,25265,49776,48684,50820,99504,51076,49642,100718,42404,42032,84436,31128,30077,61205,19482,17734,37216,10259,10937,21196,4307,7599,11906,976,3249,4225,244106,247907,492013
2021-08-14,11293,10564,21857,24547,25299,49846,48708,50852,99560,51119,49693,100812,42420,42061,84481,31153,30096,61249,19498,17741,37239,10269,10944,21213,4308,7601,11909,976,3249,4225,244291,248100,492391
2021-08-15,11310,10573,21883,24567,25332,49899,48727,50885,99612,51150,49721,100871,42445,42084,84529,31181,30116,61297,19509,17747,37256,10278,10947,21225,4308,7602,11910,977,3249,4226,244452,248256,492708
2021-08-16,11329,10583,21912,24604,25369,49973,48756,50925,99681,51178,49760,100938,42478,42120,84598,31201,30131,61332,19514,17760,37274,10280,10954,21234,4311,7604,11915,977,3249,4226,244628,248455,493083
2021-08-17,11348,10601,21949,24672,25415,50087,48811,50972,99783,51224,49803,101027,42534,42168,84702,31220,30149,61369,19530,17776,37306,10287,10967,21254,4315,7609,11924,977,3250,4227,244918,248710,493628
2021-08-18,11373,10624,21997,24731,25452,50183,48864,51014,99878,51272,49857,101129,42563,42210,84773,31251,30176,61427,19549,17794,37343,10293,10977,21270,4316,7612,11928,977,3250,4227,245189,248966,494155
2021-08-19,11394,10638,22032,24787,25499,50286,48909,51049,99958,51311,49894,101205,42593,42252,84845,31265,30201,61466,19568,17807,37375,10298,10982,21280,4317,7616,11933,977,3250,4227,245419,249188,494607
2021-08-20,11424,10659,22083,24832,25556,50388,48945,51089,100034,51346,49938,101284,42624,42305,84929,31288,30222,61510,19585,17830,37415,10309,10994,21303,4320,7625,11945,978,3251,4229,245651,249469,495120
2021-08-21,11432,10668,22100,24865,25584,50449,48972,51125,100097,51369,49968,101337,42650,42340,84990,31304,30242,61546,19590,17834,37424,10313,11002,21315,4321,7626,11947,978,3252,4230,245794,249641,495435
2021-08-22,11448,10686,22134,24887,25610,50497,48998,51151,100149,51391,49990,101381,42674,42368,85042,31316,30259,61575,19598,17839,37437,10319,11007,21326,4323,7629,11952,978,3255,4233,245932,249794,495726
2021-08-23,11465,10702,22167,24919,25641,50560,49031,51182,100213,51433,50025,101458,42701,42402,85103,31334,30273,61607,19608,17853,37461,10329,11009,21338,4324,7631,11955,980,3255,4235,246124,249973,496097
2021-08-24,11481,10719,22200,24960,25675,50635,49060,51212,100272,51465,50068,101533,42726,42430,85156,31352,30293,61645,19615,17860,37475,10337,11018,21355,4327,7634,11961,980,3257,4237,246303,250166,496469
2021-08-25,11494,10735,22229,25002,25700,50702,49094,51237,100331,51491,50097,101588,42750,42475,85225,31368,30318,61686,19622,17867,37489,10340,11026,21366,4328,7638,11966,981,3257,4238,246470,250350,496820
2021-08-26,11512,10758,22270,25039,25730,50769,49124,51283,100407,51516,50130,101646,42777,42498,85275,31384,30332,61716,19636,17870,37506,10346,11030,21376,4330,7642,11972,982,3258,4240,246646,250531,497177
2021-08-27,11528,10773,22301,25083,25769,50852,49158,51315,100473,51539,50154,101693,42799,42526,85325,31399,30347,61746,19643,17877,37520,10347,11037,21384,4330,7652,11982,983,3260,4243,246809,250710,497519
2021-08-28,11539,10782,22321,25105,25793,50898,49180,51343,100523,51553,50172,101725,42817,42544,85361,31416,30363,61779,19653,17883,37536,10353,11037,21390,4331,7652,11983,983,3260,4243,246930,250829,497759
2021-08-29,11546,10796,22342,25139,25821,50960,49202,51367,100569,51579,50192,101771,42832,42560,85392,31425,30374,61799,19654,17889,37543,10354,11042,21396,4331,7652,11983,983,3260,4243,247045,250953,497998
2021-08-30,11558,10811,22369,25170,25868,51038,49233,51397,100630,51604,50220,101824,42852,42595,85447,31437,30387,61824,19659,17900,37559,10359,11045,21404,4331,7654,11985,983,3263,4246,247186,251140,498326
2021-08-31,11569,10820,22389,25211,25895,51106,49255,51430,100685,51639,50238,101877,42877,42629,85506,31449,30404,61853,19672,17907,37579,10363,11054,21417,4335,7657,11992,983,3265,4248,247353,251299,498652
2021-09-01,11583,10839,22422,25252,25924,51176,49280,51461,100741,51665,50265,101930,42899,42663,85562,31461,30421,61882,19673,17918,37591,10368,11061,21429,4335,7659,11994,983,3267,4250,247499,251478,498977
2021-09-02,11592,10854,22446,25277,25961,51238,49306,51491,100797,51691,50289,101980,42922,42688,85610,31476,30433,61909,19678,17923,37601,10370,11066,21436,4336,7664,12000,983,3267,4250,247631,251636,499267
2021-09-03,11606,10875,22481,25314,25992,51306,49330,51513,100843,51710,50316,102026,42942,42719,85661,31493,30451,61944,19690,17932,37622,10377,11074,21451,4337,7667,12004,983,3270,4253,247782,251809,499591
2021-09-04,11612,10884,22496,25327,26004,51331,49339,51530,100869,51726,50326,102052,42948,42735,85683,31496,30463,61959,19693,17934,37627,10379,11078,21457,4338,7672,12010,983,3270,4253,247841,251896,499737
2021-09-05,11627,10899,22526,25349,26016,51365,49349,51541,100890,51741,50339,102080,42967,42746,85713,31503,30470,61973,19697,17936,37633,10380,11081,21461,4340,7673,12013,983,3270,4253,247936,251971,499907
2021-09-06,11645,10911,22556,25372,26037,51409,49368,51560,100928,51766,50363,102129,42994,42765,85759,31513,30484,61997,19703,17942,37645,10385,11083,21468,4340,7674,12014,983,3270,4253,248069,252089,500158
2021-09-07,11657,10924,22581,25389,26058,51447,49382,51581,100963,51788,50388,102176,43013,42779,85792,31521,30492,62013,19712,17946,37658,10386,11086,21472,4342,7676,12018,983,3270,4253,248173,252200,500373
2021-09-08,11674,10938,22612,25411,26078,51489,49393,51599,100992,51804,50407,102211,43031,42797,85828,31529,30495,62024,19717,17948,37665,10389,11091,21480,4342,7677,12019,983,3271,4254,248273,252301,500574
2021-09-09,11687,10948,22635,25430,26094,51524,49405,51619,101024,51824,50425,102249,43046,42815,85861,31544,30509,62053,19721,17950,37671,10391,11096,21487,4343,7678,12021,983,3271,4254,248374,252405,500779
2021-09-10,11709,10962,22671,25448,26116,51564,49418,51631,101049,51857,50450,102307,43068,42834,85902,31555,30525,62080,19726,17953,37679,10393,11098,21491,4344,7679,12023,983,3271,4254,248501,252519,501020
2021-09-11,11717,10969,22686,25462,26127,51589,49432,51641,101073,51870,50468,102338,43081,42851,85932,31562,30532,62094,19732,17957,37689,10393,11099,21492,4344,7679,12023,983,3271,4254,248576,252594,501170
2021-09-12,11725,10983,22708,25474,26145,51619,49442,51653,101095,51880,50480,102360,43091,42861,85952,31565,30542,62107,19736,17958,37694,10393,11100,21493,4347,7680,12027,983,3271,4254,248636,252673,501309
2021-09-13,11748,10999,22747,25498,26162,51660,49456,51669,101125,51898,50497,102395,43105,42879,85984,31572,30552,62124,19740,17968,37708,10397,11102,21499,4348,7684,12032,983,3272,4255,248745,252784,501529
2021-09-14,11763,11013,22776,25514,26183,51697,49466,51681,101147,51912,50513,102425,43121,42897,86018,31581,30562,62143,19743,17970,37713,10403,11109,21512,4348,7684,12032,983,3272,4255,248834,252884,501718
2021-09-15,11773,11031,22804,25533,26204,51737,49479,51685,101164,51929,50529,102458,43135,42917,86052,31587,30571,62158,19748,17975,37723,10407,11116,21523,4348,7684,12032,983,3272,4255,248922,252984,501906
2021-09-16,11788,11046,22834,25555,26227,51782,49493,51696,101189,51943,50542,102485,43145,42933,86078,31592,30578,62170,19753,17979,37732,10411,11120,21531,4350,7684,12034,983,3272,4255,249013,253077,502090
2021-09-17,11800,11062,22862,25567,26240,51807,49506,51708,101214,51957,50562,102519,43162,42950,86112,31602,30592,62194,19755,17984,37739,10416,11124,21540,4351,7684,12035,983,3272,4255,249099,253178,502277
2021-09-18,11812,11070,22882,25576,26247,51823,49512,51714,101226,51964,50572,102536,43169,42959,86128,31608,30595,62203,19758,17985,37743,10416,11126,21542,4352,7684,12036,983,3273,4256,249150,253225,502375
2021-09-19,11826,11076,22902,25581,26255,51836,49516,51722,101238,51971,50579,102550,43178,42970,86148,31611,30600,62211,19760,17987,37747,10419,11127,21546,4352,7685,12037,983,3273,4256,249197,253274,502471
2021-09-20,11835,11085,22920,25600,26262,51862,49523,51729,101252,51980,50592,102572,43188,42980,86168,31616,30610,62226,19767,17991,37758,10419,11127,21546,4353,7686,12039,983,3273,4256,249264,253335,502599
2021-09-21,11843,11094,22937,25617,26275,51892,49530,51738,101268,52000,50606,102606,43200,42990,86190,31622,30616,62238,19771,17993,37764,10423,11129,21552,4353,7688,12041,983,3273,4256,249342,253402,502744
2021-09-22,11855,11100,22955,25629,26286,51915,49540,51744,101284,52014,50617,102631,43212,43005,86217,31624,30623,62247,19775,17994,37769,10425,11131,21556,4353,7689,12042,983,3273,4256,249410,253462,502872
2021-09-23,11861,11104,22965,25641,26298,51939,49549,51757,101306,52026,50639,102665,43221,43012,86233,31635,30629,62264,19782,18002,37784,10425,11136,21561,4354,7692,12046,983,3273,4256,249477,253542,503019
2021-09-24,11873,11112,22985,25654,26308,51962,49557,51766,101323,52043,50659,102702,43236,43024,86260,31645,30640,62285,19786,18005,37791,10426,11141,21567,4356,7693,12049,984,3273,4257,249560,253621,503181
2021-09-25,11880,11119,22999,25665,26320,51985,49561,51773,101334,52050,50664,102714,43240,43038,86278,31649,30646,62295,19787,18008,37795,10429,11143,21572,4357,7693,12050,984,3273,4257,249602,253677,503279
2021-09-26,11890,11123,23013,25672,26328,52000,49565,51780,101345,52054,50671,102725,43246,43049,86295,31652,30650,62302,19788,18008,37796,10429,11145,21574,4357,7693,12050,984,3274,4258,249637,253721,503358
2021-09-27,11896,11127,23023,25683,26347,52030,49572,51792,101364,52072,50687,102759,43253,43056,86309,31657,30654,62311,19790,18015,37805,10429,11145,21574,4357,7694,12051,984,3274,4258,249693,253791,503484
2021-09-28,11907,11133,23040,25697,26356,52053,49575,51803,101378,52081,50701,102782,43260,43066,86326,31662,30657,62319,19794,18017,37811,10430,11145,21575,4357,7696,12053,984,3274,4258,249747,253848,503595
2021-09-29,11908,11137,23045,25707,26373,52080,49583,51811,101394,52094,50714,102808,43266,43080,86346,31667,30662,62329,19797,18019,37816,10432,11146,21578,4358,7697,12055,984,3274,4258,249796,253913,503709
2021-09-30,11910,11141,23051,25719,26380,52099,49591,51820,101411,52101,50726,102827,43274,43086,86360,31672,30663,62335,19799,18021,37820,10434,11147,21581,4358,7698,12056,984,3274,4258,249842,253956,503798
2021-10-01,11917,11147,23064,25730,26396,52126,49603,51829,101432,52110,50740,102850,43284,43101,86385,31676,30672,62348,19802,18028,37830,10436,11152,21588,4358,7699,12057,984,3274,4258,249900,254038,503938
2021-10-02,11924,11150,23074,25736,26402,52138,49606,51840,101446,52116,50753,102869,43289,43111,86400,31680,30674,62354,19803,18030,37833,10437,11155,21592,4358,7700,12058,984,3274,4258,249933,254089,504022
2021-10-03,11925,11151,23076,25737,26410,52147,49615,51845,101460,52126,50767,102893,43292,43119,86411,31683,30676,62359,19804,18031,37835,10437,11155,21592,4358,7700,12058,984,3274,4258,249961,254128,504089
2021-10-04,11930,11155,23085,25746,26419,52165,49621,51856,101477,52135,50779,102914,43308,43128,86436,31685,30683,62368,19808,18032,37840,10438,11157,21595,4358,7701,12059,984,3274,4258,250013,254184,504197
2021-10-05,11936,11157,23093,25762,26436,52198,49628,51867,101495,52149,50791,102940,43316,43142,86458,31696,30689,62385,19813,18036,37849,10439,11159,21598,4358,7701,12059,984,3274,4258,250081,254252,504333
2021-10-06,11941,11164,23105,25780,26464,52244,49637,51873,101510,52161,50810,102971,43329,43153,86482,31701,30695,62396,19817,18041,37858,10444,11163,21607,4358,7704,12062,984,3274,4258,250152,254341,504493
2021-10-07,11948,11169,23117,25789,26470,52259,49648,51880,101528,52172,50821,102993,43335,43167,86502,31706,30703,62409,19822,18044,37866,10446,11165,21611,4358,7704,12062,984,3274,4258,250208,254397,504605
2021-10-08,11953,11175,23128,25799,26477,52276,49659,51890,101549,52185,50823,103008,43338,43172,86510,31708,30704,62412,19822,18046,37868,10447,11166,21613,4359,7704,12063,984,3274,4258,250254,254431,504685
2021-10-09,11955,11175,23130,25801,26482,52283,49663,51895,101558,52190,50829,103019,43346,43184,86530,31712,30708,62420,19825,18049,37874,10448,11168,21616,4360,7705,12065,985,3274,4259,250285,254469,504754
2021-10-10,11968,11177,23145,25810,26488,52298,49668,51899,101567,52197,50841,103038,43354,43191,86545,31717,30716,62433,19828,18050,37878,10450,11171,21621,4360,7705,12065,985,3275,4260,250337,254513,504850
2021-10-11,11973,11181,23154,25820,26501,52321,49678,51913,101591,52205,50847,103052,43358,43204,86562,31729,30720,62449,19831,18052,37883,10450,11171,21621,4360,7707,12067,986,3275,4261,250390,254571,504961
2021-10-12,11983,11193,23176,25835,26517,52352,49691,51930,101621,52218,50874,103092,43374,43223,86597,31740,30727,62467,19835,18056,37891,10458,11173,21631,4362,7707,12069,986,3275,4261,250482,254675,505157
2021-10-13,11989,11203,23192,25851,26534,52385,49708,51947,101655,52231,50893,103124,43392,43233,86625,31744,30733,62477,19840,18059,37899,10460,11176,21636,4362,7707,12069,986,3275,4261,250563,254760,505323
2021-10-14,11996,11208,23204,25869,26550,52419,49727,51964,101691,52250,50919,103169,43410,43250,86660,31757,30741,62498,19849,18070,37919,10462,11186,21648,4362,7708,12070,986,3275,4261,250668,254871,505539
2021-10-15,12001,11210,23211,25881,26560,52441,49735,51980,101715,52268,50943,103211,43423,43267,86690,31767,30747,62514,19851,18076,37927,10465,11188,21653,4362,7709,12071,986,3275,4261,250739,254955,505694
2021-10-16,12006,11215,23221,25890,26570,52460,49748,51993,101741,52277,50960,103237,43432,43278,86710,31771,30752,62523,19852,18079,37931,10467,11188,21655,4364,7709,12073,986,3275,4261,250793,255019,505812
2021-10-17,12012,11218,23230,25894,26577,52471,49755,51997,101752,52286,50968,103254,43441,43283,86724,31775,30754,62529,19854,18081,37935,10469,11188,21657,4365,7710,12075,986,3275,4261,250837,255051,505888
2021-10-18,12021,11226,23247,25918,26590,52508,49763,52005,101768,52298,50982,103280,43451,43295,86746,31780,30761,62541,19858,18091,37949,10471,11188,21659,4366,7710,12076,986,3275,4261,250912,255123,506035
2021-10-19,12028,11237,23265,25934,26611,52545,49781,52012,101793,52306,50992,103298,43459,43307,86766,31787,30769,62556,19863,18104,37967,10473,11191,21664,4367,7713,12080,987,3275,4262,250985,255211,506196
2021-10-20,12035,11246,23281,25960,26644,52604,49800,52036,101836,52323,51018,103341,43469,43321,86790,31794,30780,62574,19870,18114,37984,10473,11194,21667,4367,7715,12082,987,3275,4262,251078,255343,506421
2021-10-21,12042,11258,23300,25998,26688,52686,49813,52058,101871,52340,51049,103389,43485,43340,86825,31805,30792,62597,19875,18122,37997,10478,11198,21676,4368,7715,12083,987,3275,4262,251191,255495,506686
2021-10-22,12057,11273,23330,26030,26719,52749,49823,52079,101902,52356,51068,103424,43498,43366,86864,31818,30802,62620,19880,18129,38009,10486,11202,21688,4368,7719,12087,988,3276,4264,251304,255633,506937
2021-10-23,12069,11279,23348,26048,26733,52781,49838,52094,101932,52369,51080,103449,43507,43385,86892,31826,30806,62632,19880,18129,38009,10486,11202,21688,4368,7722,12090,988,3276,4264,251379,255706,507085
2021-10-24,12080,11291,23371,26059,26741,52800,49847,52099,101946,52382,51085,103467,43519,43401,86920,31831,30813,62644,19883,18133,38016,10487,11206,21693,4368,7722,12090,988,3276,4264,251444,255767,507211
2021-10-25,12094,11307,23401,26073,26765,52838,49860,52119,101979,52393,51097,103490,43531,43423,86954,31840,30822,62662,19887,18137,38024,10489,11210,21699,4370,7724,12094,988,3278,4266,251525,255882,507407
2021-10-26,12114,11318,23432,26089,26784,52873,49874,52134,102008,52411,51114,103525,43543,43448,86991,31853,30830,62683,19893,18141,38034,10493,11212,21705,4371,7724,12095,988,3278,4266,251629,255983,507612
2021-10-27,12123,11326,23449,26111,26803,52914,49899,52148,102047,52420,51138,103558,43562,43464,87026,31861,30838,62699,19895,18153,38048,10496,11218,21714,4372,7724,12096,989,3278,4267,251728,256090,507818
2021-10-28,12145,11336,23481,26130,26817,52947,49918,52166,102084,52430,51153,103583,43574,43482,87056,31869,30850,62719,19901,18160,38061,10498,11220,21718,4373,7727,12100,989,3280,4269,251827,256191,508018
2021-10-29,12159,11360,23519,26154,26838,52992,49933,52183,102116,52449,51169,103618,43583,43495,87078,31880,30858,62738,19904,18165,38069,10501,11222,21723,4373,7728,12101,989,3280,4269,251925,256298,508223
2021-10-30,12168,11373,23541,26173,26850,53023,49943,52194,102137,52464,51184,103648,43592,43509,87101,31891,30866,62757,19907,18167,38074,10501,11225,21726,4374,7730,12104,989,3280,4269,252002,256378,508380
2021-10-31,12174,11382,23556,26182,26860,53042,49955,52205,102160,52474,51191,103665,43606,43525,87131,31899,30874,62773,19909,18170,38079,10501,11225,21726,4374,7732,12106,989,3281,4270,252063,256445,508508
2021-11-01,12185,11396,23581,26195,26876,53071,49964,52220,102184,52493,51210,103703,43617,43541,87158,31906,30878,62784,19912,18177,38089,10501,11229,21730,4375,7736,12111,989,3281,4270,252137,256544,508681
2021-11-02,12203,11410,23613,26204,26892,53096,49977,52238,102215,52503,51222,103725,43629,43551,87180,31911,30886,62797,19916,18180,38096,10504,11234,21738,4376,7737,12113,989,3281,4270,252212,256631,508843
2021-11-03,12215,11431,23646,26218,26902,53120,49993,52265,102258,52520,51254,103774,43648,43565,87213,31918,30894,62812,19918,18181,38099,10505,11237,21742,4376,7737,12113,989,3282,4271,252300,256748,509048
2021-11-04,12231,11441,23672,26231,26915,53146,50017,52284,102301,52549,51277,103826,43664,43586,87250,31927,30902,62829,19923,18184,38107,10509,11243,21752,4376,7738,12114,990,3282,4272,252417,256852,509269
2021-11-05,12243,11458,23701,26247,26935,53182,50029,52298,102327,52567,51291,103858,43675,43610,87285,31934,30904,62838,19927,18188,38115,10512,11245,21757,4376,7738,12114,990,3282,4272,252500,256949,509449
2021-11-06,12259,11481,23740,26256,26944,53200,50047,52316,102363,52580,51313,103893,43692,43628,87320,31943,30916,62859,19932,18192,38124,10515,11246,21761,4378,7738,12116,990,3282,4272,252592,257056,509648
2021-11-07,12267,11490,23757,26259,26955,53214,50059,52321,102380,52594,51331,103925,43707,43643,87350,31953,30923,62876,19934,18192,38126,10515,11248,21763,4379,7739,12118,990,3282,4272,252657,257124,509781
2021-11-08,12282,11503,23785,26272,26971,53243,50075,52338,102413,52621,51352,103973,43722,43668,87390,31961,30933,62894,19939,18198,38137,10519,11253,21772,4379,7743,12122,990,3282,4272,252760,257241,510001
2021-11-09,12303,11520,23823,26289,26986,53275,50087,52371,102458,52637,51376,104013,43737,43685,87422,31970,30946,62916,19946,18204,38150,10522,11257,21779,4380,7743,12123,991,3282,4273,252862,257370,510232
2021-11-10,12329,11541,23870,26303,26998,53301,50111,52409,102520,52652,51403,104055,43758,43708,87466,31981,30958,62939,19950,18210,38160,10526,11259,21785,4381,7744,12125,992,3283,4275,252983,257513,510496
2021-11-11,12343,11556,23899,26319,27014,53333,50132,52434,102566,52682,51425,104107,43778,43730,87508,31989,30966,62955,19953,18214,38167,10529,11267,21796,4381,7744,12125,992,3283,4275,253098,257633,510731
2021-11-12,12360,11572,23932,26329,27030,53359,50150,52469,102619,52700,51446,104146,43806,43750,87556,31999,30978,62977,19961,18222,38183,10532,11272,21804,4381,7746,12127,992,3285,4277,253210,257770,510980
2021-11-13,12374,11586,23960,26341,27043,53384,50165,52493,102658,52715,51464,104179,43825,43768,87593,32012,30986,62998,19962,18227,38189,10535,11274,21809,4381,7749,12130,992,3285,4277,253302,257875,511177
2021-11-14,12387,11595,23982,26350,27051,53401,50178,52514,102692,52738,51479,104217,43841,43782,87623,32015,30992,63007,19967,18229,38196,10537,11275,21812,4381,7749,12130,992,3285,4277,253386,257951,511337
2021-11-15,12400,11616,24016,26357,27065,53422,50199,52534,102733,52751,51512,104263,43860,43808,87668,32024,31006,63030,19974,18240,38214,10538,11277,21815,4382,7750,12132,993,3285,4278,253478,258093,511571
2021-11-16,12419,11628,24047,26365,27074,53439,50217,52557,102774,52783,51538,104321,43873,43830,87703,32033,31017,63050,19980,18247,38227,10539,11280,21819,4385,7752,12137,993,3288,4281,253587,258211,511798
2021-11-17,12432,11638,24070,26376,27085,53461,50243,52578,102821,52808,51567,104375,43895,43852,87747,32042,31029,63071,19988,18257,38245,10542,11281,21823,4386,7754,12140,993,3288,4281,253705,258329,512034
2021-11-18,12443,11648,24091,26389,27092,53481,50265,52600,102865,52841,51590,104431,43912,43875,87787,32053,31034,63087,19994,18264,38258,10543,11283,21826,4387,7756,12143,993,3288,4281,253820,258430,512250
2021-11-19,12451,11663,24114,26404,27104,53508,50288,52618,102906,52860,51611,104471,43926,43897,87823,32061,31041,63102,19999,18272,38271,10544,11293,21837,4387,7756,12143,993,3289,4282,253913,258544,512457
2021-11-20,12460,11669,24129,26412,27114,53526,50301,52631,102932,52881,51643,104524,43945,43913,87858,32066,31048,63114,20005,18275,38280,10545,11296,21841,4388,7756,12144,993,3290,4283,253996,258635,512631
2021-11-21,12467,11679,24146,26418,27122,53540,50312,52643,102955,52889,51652,104541,43958,43922,87880,32073,31058,63131,20009,18285,38294,10546,11297,21843,4388,7756,12144,993,3290,4283,254053,258704,512757
2021-11-22,12469,11680,24149,26422,27123,53545,50313,52646,102959,52893,51659,104552,43959,43926,87885,32076,31058,63134,20009,18285,38294,10546,11297,21843,4388,7756,12144,993,3290,4283,254068,258720,512788
