FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-06,4651,4352,9003,6356,6603,12959,15308,15913,31221,16673,15943,32616,13315,12610,25925,9896,9143,19039,6203,5296,11499,3596,3889,7485,2027,4104,6131,493,2000,2493,78518,79853,158371
2020-12-07,4655,4357,9012,6362,6616,12978,15327,15938,31265,16695,15966,32661,13343,12628,25971,9909,9161,19070,6215,5306,11521,3602,3894,7496,2029,4106,6135,493,2002,2495,78630,79974,158604
2020-12-08,4663,4359,9022,6375,6630,13005,15355,15968,31323,16730,15999,32729,13384,12648,26032,9933,9179,19112,6234,5312,11546,3615,3903,7518,2032,4111,6143,494,2004,2498,78815,80113,158928
2020-12-09,4668,4368,9036,6401,6648,13049,15405,16008,31413,16773,16038,32811,13421,12684,26105,9963,9207,19170,6250,5330,11580,3622,3916,7538,2033,4115,6148,495,2008,2503,79031,80322,159353
2020-12-10,4674,4376,9050,6417,6675,13092,15442,16060,31502,16828,16077,32905,13461,12725,26186,9986,9232,19218,6267,5345,11612,3631,3929,7560,2036,4121,6157,495,2010,2505,79237,80550,159787
2020-12-11,4686,4385,9071,6428,6687,13115,15494,16111,31605,16859,16119,32978,13500,12752,26252,10002,9265,19267,6278,5363,11641,3635,3942,7577,2041,4128,6169,495,2011,2506,79418,80763,160181
2020-12-12,4694,4389,9083,6446,6700,13146,15544,16162,31706,16897,16148,33045,13527,12778,26305,10016,9280,19296,6291,5377,11668,3647,3949,7596,2043,4128,6171,495,2011,2506,79600,80922,160522
2020-12-13,4696,4394,9090,6463,6714,13177,15584,16196,31780,16928,16188,33116,13550,12803,26353,10031,9300,19331,6310,5388,11698,3656,3955,7611,2049,4131,6180,497,2011,2508,79764,81080,160844
2020-12-14,4701,4398,9099,6482,6732,13214,15648,16257,31905,16997,16235,33232,13590,12845,26435,10060,9325,19385,6327,5412,11739,3668,3966,7634,2053,4140,6193,497,2013,2510,80023,81323,161346
2020-12-15,4705,4401,9106,6506,6756,13262,15713,16315,32028,17058,16288,33346,13642,12880,26522,10082,9356,19438,6349,5419,11768,3678,3973,7651,2060,4143,6203,499,2016,2515,80292,81547,161839
2020-12-16,4715,4410,9125,6526,6786,13312,15801,16381,32182,17106,16331,33437,13670,12909,26579,10109,9387,19496,6363,5436,11799,3693,3982,7675,2069,4148,6217,502,2020,2522,80554,81790,162344
2020-12-17,4725,4415,9140,6556,6822,13378,15912,16475,32387,17177,16395,33572,13711,12963,26674,10134,9424,19558,6378,5461,11839,3707,3995,7702,2073,4155,6228,503,2021,2524,80876,82126,163002
2020-12-18,4729,4424,9153,6597,6846,13443,16001,16559,32560,17248,16467,33715,13766,13011,26777,10169,9461,19630,6400,5485,11885,3723,4009,7732,2077,4169,6246,503,2031,2534,81213,82462,163675
2020-12-19,4739,4430,9169,6625,6870,13495,16069,16614,32683,17307,16521,33828,13810,13056,26866,10199,9489,19688,6420,5503,11923,3735,4020,7755,2082,4176,6258,503,2032,2535,81489,82711,164200
2020-12-20,4743,4439,9182,6650,6884,13534,16133,16663,32796,17343,16570,33913,13855,13109,26964,10229,9508,19737,6447,5521,11968,3744,4028,7772,2085,4180,6265,506,2034,2540,81735,82936,164671
2020-12-21,4754,4448,9202,6680,6918,13598,16225,16766,32991,17432,16660,34092,13917,13166,27083,10285,9549,19834,6489,5547,12036,3763,4045,7808,2089,4189,6278,506,2036,2542,82140,83324,165464
2020-12-22,4762,4461,9223,6710,6954,13664,16320,16867,33187,17546,16732,34278,13975,13229,27204,10340,9605,19945,6514,5573,12087,3778,4061,7839,2094,4198,6292,507,2039,2546,82546,83719,166265
2020-12-23,4772,4472,9244,6742,7000,13742,16457,16986,33443,17655,16828,34483,14043,13301,27344,10416,9663,20079,6537,5604,12141,3805,4082,7887,2098,4210,6308,508,2040,2548,83033,84186,167219
2020-12-24,4772,4474,9246,6765,7026,13791,16522,17046,33568,17729,16875,34604,14074,13351,27425,10448,9688,20136,6556,5615,12171,3817,4089,7906,2100,4216,6316,508,2041,2549,83291,84421,167712
2020-12-25,4775,4481,9256,6782,7043,13825,16564,17085,33649,17768,16902,34670,14116,13382,27498,10473,9708,20181,6576,5629,12205,3822,4096,7918,2101,4217,6318,508,2042,2550,83485,84585,168070
2020-12-26,4787,4491,9278,6814,7085,13899,16678,17191,33869,17875,16995,34870,14191,13471,27662,10548,9766,20314,6619,5673,12292,3836,4112,7948,2105,4224,6329,508,2043,2551,83961,85051,169012
2020-12-27,4801,4497,9298,6844,7126,13970,16777,17283,34060,17970,17070,35040,14252,13525,27777,10600,9805,20405,6643,5702,12345,3852,4128,7980,2106,4230,6336,508,2043,2551,84353,85409,169762
2020-12-28,4819,4515,9334,6893,7195,14088,16926,17421,34347,18086,17204,35290,14374,13624,27998,10699,9875,20574,6686,5740,12426,3885,4159,8044,2117,4247,6364,510,2045,2555,84995,86025,171020
2020-12-29,4827,4533,9360,6954,7265,14219,17114,17609,34723,18252,17340,35592,14474,13720,28194,10770,9964,20734,6733,5792,12525,3920,4193,8113,2128,4256,6384,513,2048,2561,85685,86720,172405
2020-12-30,4852,4552,9404,7025,7344,14369,17299,17763,35062,18412,17483,35895,14584,13839,28423,10853,10048,20901,6779,5857,12636,3955,4226,8181,2137,4269,6406,516,2052,2568,86412,87433,173845
2020-12-31,4860,4561,9421,7069,7393,14462,17444,17887,35331,18495,17562,36057,14646,13911,28557,10897,10087,20984,6806,5883,12689,3978,4240,8218,2143,4273,6416,516,2052,2568,86854,87849,174703
2021-01-01,4864,4563,9427,7089,7409,14498,17476,17926,35402,18536,17607,36143,14670,13945,28615,10915,10106,21021,6825,5908,12733,3988,4251,8239,2144,4276,6420,516,2052,2568,87023,88043,175066
2021-01-02,4873,4574,9447,7142,7462,14604,17581,18050,35631,18644,17699,36343,14758,14033,28791,10988,10176,21164,6869,5949,12818,4007,4272,8279,2149,4280,6429,522,2052,2574,87533,88547,176080
2021-01-03,4889,4588,9477,7186,7510,14696,17714,18200,35914,18746,17798,36544,14839,14111,28950,11046,10244,21290,6910,5981,12891,4027,4297,8324,2157,4286,6443,523,2053,2576,88037,89068,177105
2021-01-04,4905,4598,9503,7261,7577,14838,17940,18417,36357,18925,17961,36886,14956,14212,29168,11141,10350,21491,6962,6033,12995,4055,4330,8385,2171,4308,6479,525,2057,2582,88841,89843,178684
2021-01-05,4926,4622,9548,7345,7655,15000,18186,18683,36869,19099,18116,37215,15075,14313,29388,11242,10426,21668,7025,6087,13112,4075,4365,8440,2177,4326,6503,527,2067,2594,89677,90660,180337
2021-01-06,4942,4635,9577,7422,7737,15159,18427,18917,37344,19283,18267,37550,15197,14415,29612,11323,10507,21830,7080,6147,13227,4105,4396,8501,2186,4340,6526,528,2071,2599,90493,91432,181925
2021-01-07,4963,4649,9612,7485,7813,15298,18622,19133,37755,19433,18411,37844,15304,14530,29834,11407,10594,22001,7127,6191,13318,4128,4434,8562,2194,4349,6543,533,2074,2607,91196,92178,183374
2021-01-08,4978,4667,9645,7551,7885,15436,18815,19327,38142,19572,18533,38105,15420,14646,30066,11493,10674,22167,7183,6247,13430,4152,4458,8610,2201,4364,6565,534,2079,2613,91899,92880,184779
2021-01-09,4986,4676,9662,7599,7944,15543,18960,19499,38459,19692,18633,38325,15519,14739,30258,11549,10745,22294,7231,6286,13517,4166,4484,8650,2207,4375,6582,536,2082,2618,92445,93463,185908
2021-01-10,4995,4681,9676,7647,7985,15632,19071,19638,38709,19762,18715,38477,15578,14804,30382,11603,10794,22397,7259,6318,13577,4178,4505,8683,2214,4381,6595,539,2084,2623,92846,93905,186751
2021-01-11,5002,4691,9693,7717,8049,15766,19263,19829,39092,19877,18839,38716,15672,14881,30553,11681,10873,22554,7300,6363,13663,4211,4526,8737,2220,4391,6611,540,2088,2628,93483,94530,188013
2021-01-12,5013,4700,9713,7776,8129,15905,19473,20018,39491,20019,18966,38985,15758,14981,30739,11746,10953,22699,7345,6404,13749,4245,4555,8800,2232,4407,6639,540,2091,2631,94147,95204,189351
2021-01-13,5029,4716,9745,7843,8231,16074,19661,20220,39881,20166,19104,39270,15858,15080,30938,11823,11026,22849,7392,6457,13849,4273,4574,8847,2243,4415,6658,541,2096,2637,94829,95919,190748
2021-01-14,5047,4727,9774,7913,8304,16217,19820,20413,40233,20300,19208,39508,15938,15160,31098,11896,11102,22998,7438,6496,13934,4297,4603,8900,2255,4423,6678,545,2097,2642,95449,96533,191982
2021-01-15,5061,4738,9799,8003,8367,16370,20006,20570,40576,20431,19314,39745,16038,15240,31278,11975,11189,23164,7488,6532,14020,4317,4628,8945,2264,4438,6702,545,2100,2645,96128,97116,193244
2021-01-16,5069,4749,9818,8073,8445,16518,20125,20704,40829,20533,19409,39942,16114,15324,31438,12023,11242,23265,7524,6560,14084,4338,4646,8984,2270,4448,6718,546,2105,2651,96615,97632,194247
2021-01-17,5074,4757,9831,8132,8502,16634,20239,20836,41075,20616,19489,40105,16180,15383,31563,12076,11290,23366,7566,6587,14153,4358,4652,9010,2276,4454,6730,547,2106,2653,97064,98056,195120
2021-01-18,5087,4770,9857,8207,8579,16786,20468,21022,41490,20749,19611,40360,16274,15468,31742,12157,11370,23527,7622,6634,14256,4385,4685,9070,2286,4471,6757,548,2108,2656,97783,98718,196501
2021-01-19,5102,4777,9879,8287,8673,16960,20625,21197,41822,20890,19710,40600,16360,15570,31930,12210,11430,23640,7666,6674,14340,4411,4709,9120,2298,4488,6786,548,2114,2662,98397,99342,197739
2021-01-20,5109,4784,9893,8376,8743,17119,20800,21361,42161,21008,19811,40819,16453,15671,32124,12282,11499,23781,7700,6726,14426,4433,4734,9167,2311,4509,6820,548,2119,2667,99020,99957,198977
2021-01-21,5119,4793,9912,8455,8810,17265,20930,21505,42435,21131,19923,41054,16552,15768,32320,12353,11581,23934,7742,6766,14508,4460,4760,9220,2320,4531,6851,552,2125,2677,99614,100562,200176
2021-01-22,5139,4803,9942,8523,8872,17395,21066,21663,42729,21229,20023,41252,16620,15848,32468,12415,11650,24065,7785,6794,14579,4480,4781,9261,2332,4541,6873,554,2128,2682,100143,101103,201246
2021-01-23,5146,4815,9961,8596,8944,17540,21173,21772,42945,21310,20083,41393,16670,15908,32578,12471,11713,24184,7814,6828,14642,4501,4810,9311,2336,4553,6889,556,2128,2684,100573,101554,202127
2021-01-24,5154,4829,9983,8667,9004,17671,21304,21857,43161,21395,20163,41558,16719,15966,32685,12511,11754,24265,7846,6854,14700,4522,4822,9344,2340,4559,6899,556,2128,2684,101014,101936,202950
2021-01-25,5165,4841,10006,8777,9121,17898,21462,22007,43469,21516,20251,41767,16817,16065,32882,12577,11812,24389,7899,6893,14792,4546,4853,9399,2348,4573,6921,559,2129,2688,101666,102545,204211
2021-01-26,5179,4856,10035,8883,9239,18122,21598,22149,43747,21615,20341,41956,16897,16155,33052,12649,11879,24528,7944,6928,14872,4569,4877,9446,2358,4594,6952,561,2138,2699,102253,103156,205409
2021-01-27,5186,4872,10058,8999,9331,18330,21712,22278,43990,21706,20418,42124,16967,16231,33198,12706,11927,24633,7986,6962,14948,4585,4893,9478,2366,4608,6974,562,2140,2702,102775,103660,206435
2021-01-28,5198,4882,10080,9078,9433,18511,21866,22401,44267,21810,20497,42307,17048,16317,33365,12769,11984,24753,8031,6999,15030,4598,4915,9513,2370,4621,6991,562,2144,2706,103330,104193,207523
2021-01-29,5218,4897,10115,9169,9533,18702,21972,22520,44492,21898,20597,42495,17125,16402,33527,12825,12061,24886,8060,7034,15094,4616,4940,9556,2376,4637,7013,565,2147,2712,103824,104768,208592
2021-01-30,5226,4903,10129,9289,9624,18913,22072,22624,44696,21961,20675,42636,17190,16469,33659,12863,12115,24978,8091,7068,15159,4628,4956,9584,2379,4646,7025,566,2149,2715,104265,105229,209494
2021-01-31,5229,4916,10145,9396,9722,19118,22162,22728,44890,22014,20742,42756,17265,16542,33807,12907,12164,25071,8119,7101,15220,4646,4968,9614,2382,4651,7033,566,2151,2717,104686,105685,210371
2021-02-01,5241,4931,10172,9501,9850,19351,22295,22855,45150,22106,20826,42932,17362,16629,33991,12974,12236,25210,8165,7148,15313,4677,5004,9681,2390,4664,7054,566,2155,2721,105277,106298,211575
2021-02-02,5249,4946,10195,9581,9943,19524,22409,22982,45391,22204,20929,43133,17437,16705,34142,13038,12298,25336,8212,7181,15393,4693,5020,9713,2398,4683,7081,566,2158,2724,105787,106845,212632
2021-02-03,5264,4960,10224,9665,10004,19669,22531,23095,45626,22292,21023,43315,17513,16781,34294,13104,12374,25478,8252,7228,15480,4717,5043,9760,2410,4697,7107,569,2158,2727,106317,107363,213680
2021-02-04,5269,4970,10239,9726,10069,19795,22630,23196,45826,22366,21107,43473,17591,16847,34438,13163,12441,25604,8297,7256,15553,4736,5066,9802,2420,4714,7134,569,2163,2732,106767,107829,214596
2021-02-05,5278,4979,10257,9781,10119,19900,22717,23297,46014,22451,21192,43643,17653,16924,34577,13209,12495,25704,8331,7281,15612,4754,5087,9841,2425,4722,7147,570,2167,2737,107169,108263,215432
2021-02-06,5287,4984,10271,9815,10157,19972,22797,23362,46159,22509,21257,43766,17705,16987,34692,13245,12537,25782,8355,7311,15666,4770,5104,9874,2432,4728,7160,570,2169,2739,107485,108596,216081
2021-02-07,5291,4989,10280,9846,10189,20035,22848,23418,46266,22565,21317,43882,17746,17018,34764,13284,12575,25859,8383,7343,15726,4790,5115,9905,2436,4738,7174,570,2171,2741,107759,108873,216632
2021-02-08,5302,5005,10307,9907,10238,20145,22935,23511,46446,22649,21400,44049,17839,17106,34945,13339,12640,25979,8434,7381,15815,4813,5150,9963,2442,4752,7194,572,2174,2746,108232,109357,217589
2021-02-09,5311,5010,10321,9952,10268,20220,23011,23584,46595,22726,21476,44202,17902,17163,35065,13380,12685,26065,8469,7410,15879,4823,5166,9989,2449,4761,7210,573,2175,2748,108596,109698,218294
2021-02-10,5328,5018,10346,9990,10310,20300,23085,23671,46756,22804,21564,44368,17968,17226,35194,13424,12728,26152,8502,7433,15935,4840,5185,10025,2454,4770,7224,574,2178,2752,108969,110083,219052
2021-02-11,5334,5028,10362,10019,10347,20366,23162,23750,46912,22872,21629,44501,18025,17279,35304,13462,12793,26255,8546,7470,16016,4861,5205,10066,2459,4772,7231,576,2183,2759,109316,110456,219772
2021-02-12,5344,5038,10382,10059,10388,20447,23224,23822,47046,22948,21698,44646,18089,17333,35422,13505,12831,26336,8573,7497,16070,4879,5222,10101,2470,4786,7256,578,2187,2765,109669,110802,220471
2021-02-13,5354,5041,10395,10089,10416,20505,23283,23879,47162,23007,21755,44762,18140,17383,35523,13544,12865,26409,8592,7516,16108,4897,5243,10140,2471,4794,7265,582,2189,2771,109959,111081,221040
2021-02-14,5360,5047,10407,10114,10444,20558,23316,23930,47246,23045,21814,44859,18194,17430,35624,13574,12896,26470,8617,7543,16160,4910,5261,10171,2476,4800,7276,582,2190,2772,110188,111355,221543
2021-02-15,5363,5053,10416,10144,10475,20619,23368,23990,47358,23098,21880,44978,18250,17485,35735,13609,12931,26540,8642,7562,16204,4917,5269,10186,2482,4806,7288,582,2194,2776,110455,111645,222100
2021-02-16,5372,5065,10437,10168,10510,20678,23417,24052,47469,23161,21934,45095,18298,17530,35828,13634,12966,26600,8666,7591,16257,4931,5291,10222,2490,4813,7303,583,2199,2782,110720,111951,222671
2021-02-17,5386,5073,10459,10204,10541,20745,23501,24155,47656,23254,22016,45270,18367,17596,35963,13692,13027,26719,8715,7621,16336,4951,5305,10256,2497,4825,7322,584,2201,2785,111151,112360,223511
2021-02-18,5393,5087,10480,10240,10568,20808,23604,24267,47871,23335,22109,45444,18422,17671,36093,13731,13083,26814,8754,7644,16398,4974,5319,10293,2501,4831,7332,585,2206,2791,111539,112785,224324
2021-02-19,5398,5093,10491,10283,10606,20889,23686,24353,48039,23446,22197,45643,18488,17731,36219,13767,13129,26896,8785,7669,16454,4992,5333,10325,2503,4838,7341,585,2206,2791,111933,113155,225088
2021-02-20,5405,5098,10503,10311,10627,20938,23752,24428,48180,23517,22250,45767,18531,17788,36319,13803,13170,26973,8815,7692,16507,5007,5350,10357,2507,4846,7353,586,2207,2793,112234,113456,225690
2021-02-21,5415,5102,10517,10334,10660,20994,23819,24487,48306,23576,22315,45891,18578,17829,36407,13832,13208,27040,8836,7724,16560,5017,5361,10378,2510,4850,7360,586,2211,2797,112503,113747,226250
2021-02-22,5425,5112,10537,10371,10692,21063,23902,24565,48467,23660,22381,46041,18633,17872,36505,13885,13241,27126,8854,7753,16607,5034,5377,10411,2513,4856,7369,588,2212,2800,112865,114061,226926
2021-02-23,5438,5123,10561,10399,10731,21130,24000,24644,48644,23735,22466,46201,18691,17919,36610,13926,13285,27211,8895,7778,16673,5048,5390,10438,2522,4864,7386,591,2212,2803,113245,114412,227657
2021-02-24,5453,5131,10584,10437,10767,21204,24081,24719,48800,23803,22521,46324,18743,17975,36718,13960,13338,27298,8922,7804,16726,5060,5409,10469,2525,4869,7394,591,2216,2807,113575,114749,228324
2021-02-25,5468,5146,10614,10473,10813,21286,24180,24824,49004,23877,22603,46480,18800,18050,36850,14013,13386,27399,8959,7825,16784,5075,5430,10505,2530,4877,7407,594,2220,2814,113969,115174,229143
2021-02-26,5476,5156,10632,10513,10843,21356,24241,24902,49143,23948,22653,46601,18839,18111,36950,14060,13433,27493,8984,7855,16839,5093,5456,10549,2535,4890,7425,596,2222,2818,114285,115521,229806
2021-02-27,5486,5159,10645,10533,10864,21397,24298,24970,49268,24003,22704,46707,18881,18170,37051,14101,13463,27564,9016,7875,16891,5100,5473,10573,2542,4895,7437,596,2223,2819,114556,115796,230352
2021-02-28,5494,5161,10655,10555,10882,21437,24335,25023,49358,24061,22754,46815,18919,18213,37132,14130,13483,27613,9034,7894,16928,5105,5482,10587,2544,4901,7445,596,2227,2823,114773,116020,230793
2021-03-01,5512,5181,10693,10595,10916,21511,24401,25100,49501,24164,22829,46993,18982,18281,37263,14181,13530,27711,9065,7920,16985,5120,5502,10622,2547,4916,7463,596,2229,2825,115163,116404,231567
2021-03-02,5527,5192,10719,10633,10949,21582,24471,25168,49639,24239,22908,47147,19032,18325,37357,14217,13577,27794,9097,7942,17039,5135,5513,10648,2552,4929,7481,596,2231,2827,115499,116734,232233
2021-03-03,5542,5202,10744,10677,10989,21666,24563,25245,49808,24316,22990,47306,19095,18377,37472,14254,13620,27874,9147,7969,17116,5149,5533,10682,2559,4941,7500,596,2234,2830,115898,117100,232998
2021-03-04,5559,5215,10774,10709,11032,21741,24641,25316,49957,24389,23049,47438,19161,18437,37598,14305,13663,27968,9185,8001,17186,5160,5547,10707,2561,4949,7510,596,2234,2830,116266,117443,233709
2021-03-05,5581,5223,10804,10769,11089,21858,24730,25408,50138,24464,23139,47603,19245,18495,37740,14361,13721,28082,9209,8030,17239,5176,5568,10744,2564,4959,7523,597,2237,2834,116696,117869,234565
2021-03-06,5586,5231,10817,10809,11142,21951,24780,25462,50242,24524,23191,47715,19296,18562,37858,14387,13761,28148,9243,8060,17303,5194,5572,10766,2569,4964,7533,597,2239,2836,116985,118184,235169
2021-03-07,5592,5245,10837,10843,11178,22021,24827,25513,50340,24581,23244,47825,19338,18607,37945,14431,13797,28228,9268,8088,17356,5201,5588,10789,2576,4967,7543,597,2240,2837,117254,118467,235721
2021-03-08,5609,5256,10865,10888,11205,22093,24911,25596,50507,24688,23322,48010,19419,18684,38103,14475,13857,28332,9315,8119,17434,5216,5608,10824,2587,4979,7566,598,2244,2842,117706,118870,236576
2021-03-09,5623,5276,10899,10939,11278,22217,24995,25670,50665,24766,23413,48179,19491,18765,38256,14542,13904,28446,9352,8150,17502,5238,5624,10862,2597,4988,7585,598,2246,2844,118141,119314,237455
2021-03-10,5643,5289,10932,10981,11333,22314,25060,25761,50821,24861,23482,48343,19542,18832,38374,14590,13965,28555,9384,8187,17571,5253,5650,10903,2601,4995,7596,598,2249,2847,118513,119743,238256
2021-03-11,5660,5311,10971,11029,11407,22436,25134,25866,51000,24951,23553,48504,19621,18899,38520,14639,14014,28653,9420,8214,17634,5269,5666,10935,2609,5007,7616,599,2250,2849,118931,120187,239118
2021-03-12,5679,5320,10999,11103,11475,22578,25214,25934,51148,25033,23626,48659,19698,18987,38685,14693,14074,28767,9447,8243,17690,5300,5690,10990,2615,5024,7639,600,2256,2856,119382,120629,240011
2021-03-13,5690,5329,11019,11153,11531,22684,25292,26000,51292,25094,23697,48791,19768,19052,38820,14735,14123,28858,9467,8270,17737,5314,5700,11014,2618,5027,7645,600,2259,2859,119731,120988,240719
2021-03-14,5699,5336,11035,11182,11586,22768,25354,26062,51416,25155,23754,48909,19816,19108,38924,14781,14172,28953,9499,8297,17796,5328,5714,11042,2623,5032,7655,600,2261,2861,120037,121322,241359
2021-03-15,5712,5358,11070,11233,11634,22867,25431,26127,51558,25255,23826,49081,19901,19170,39071,14863,14226,29089,9541,8335,17876,5359,5733,11092,2628,5042,7670,602,2270,2872,120525,121721,242246
2021-03-16,5727,5370,11097,11300,11691,22991,25523,26221,51744,25324,23906,49230,20004,19246,39250,14921,14280,29201,9567,8365,17932,5371,5745,11116,2636,5060,7696,605,2274,2879,120978,122158,243136
2021-03-17,5743,5388,11131,11371,11746,23117,25621,26319,51940,25420,23997,49417,20069,19317,39386,14961,14317,29278,9610,8400,18010,5392,5763,11155,2639,5066,7705,605,2276,2881,121431,122589,244020
2021-03-18,5764,5402,11166,11427,11802,23229,25714,26425,52139,25499,24092,49591,20134,19392,39526,15022,14366,29388,9641,8440,18081,5406,5798,11204,2644,5075,7719,605,2282,2887,121856,123074,244930
2021-03-19,5785,5422,11207,11485,11870,23355,25804,26540,52344,25598,24186,49784,20212,19483,39695,15069,14418,29487,9679,8481,18160,5432,5817,11249,2647,5089,7736,605,2282,2887,122316,123588,245904
2021-03-20,5792,5439,11231,11521,11916,23437,25872,26606,52478,25685,24255,49940,20287,19534,39821,15117,14461,29578,9712,8499,18211,5443,5832,11275,2650,5096,7746,605,2283,2888,122684,123921,246605
2021-03-21,5805,5455,11260,11563,11960,23523,25924,26666,52590,25765,24332,50097,20354,19594,39948,15150,14507,29657,9748,8533,18281,5465,5856,11321,2654,5105,7759,606,2283,2889,123034,124291,247325
2021-03-22,5825,5475,11300,11626,12026,23652,26051,26784,52835,25890,24462,50352,20447,19695,40142,15235,14580,29815,9789,8571,18360,5485,5875,11360,2660,5118,7778,607,2289,2896,123615,124875,248490
2021-03-23,5846,5488,11334,11689,12116,23805,26178,26921,53099,26025,24585,50610,20555,19802,40357,15323,14649,29972,9845,8632,18477,5510,5904,11414,2665,5133,7798,608,2293,2901,124244,125523,249767
2021-03-24,5867,5501,11368,11777,12201,23978,26304,27069,53373,26151,24703,50854,20675,19905,40580,15410,14736,30146,9899,8676,18575,5538,5931,11469,2674,5138,7812,610,2298,2908,124905,126158,251063
2021-03-25,5887,5523,11410,11866,12291,24157,26484,27245,53729,26295,24860,51155,20795,20030,40825,15499,14842,30341,9950,8732,18682,5572,5961,11533,2688,5152,7840,610,2301,2911,125646,126937,252583
2021-03-26,5921,5548,11469,11973,12382,24355,26663,27456,54119,26441,25012,51453,20947,20167,41114,15591,14944,30535,10001,8789,18790,5605,5994,11599,2699,5169,7868,610,2305,2915,126451,127766,254217
