FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-27,5944,5569,11513,12049,12455,24504,26813,27608,54421,26567,25148,51715,21060,20300,41360,15675,15023,30698,10059,8843,18902,5630,6023,11653,2710,5181,7891,611,2307,2918,127118,128457,255575
2021-03-28,5965,5586,11551,12118,12544,24662,26945,27712,54657,26705,25274,51979,21183,20399,41582,15763,15103,30866,10108,8889,18997,5663,6049,11712,2717,5190,7907,612,2309,2921,127779,129055,256834
2021-03-29,6006,5617,11623,12231,12656,24887,27158,27923,55081,26868,25478,52346,21334,20542,41876,15908,15214,31122,10200,8939,19139,5707,6085,11792,2721,5202,7923,614,2314,2928,128747,129970,258717
2021-03-30,6028,5648,11676,12349,12770,25119,27400,28185,55585,27087,25677,52764,21516,20703,42219,16029,15341,31370,10278,8998,19276,5738,6134,11872,2732,5224,7956,620,2318,2938,129777,130998,260775
2021-03-31,6063,5680,11743,12477,12895,25372,27690,28459,56149,27313,25880,53193,21718,20873,42591,16146,15473,31619,10349,9061,19410,5768,6167,11935,2744,5242,7986,621,2324,2945,130889,132054,262943
2021-04-01,6085,5703,11788,12627,13066,25693,27991,28734,56725,27529,26098,53627,21864,21049,42913,16294,15595,31889,10431,9145,19576,5802,6197,11999,2754,5249,8003,624,2326,2950,132001,133162,265163
2021-04-02,6111,5734,11845,12756,13236,25992,28177,28933,57110,27728,26274,54002,22024,21198,43222,16406,15699,32105,10502,9204,19706,5837,6237,12074,2760,5261,8021,626,2327,2953,132927,134103,267030
2021-04-03,6134,5759,11893,12876,13348,26224,28367,29126,57493,27939,26482,54421,22203,21374,43577,16535,15825,32360,10576,9280,19856,5875,6278,12153,2774,5274,8048,629,2333,2962,133908,135079,268987
2021-04-04,6166,5781,11947,12996,13474,26470,28584,29338,57922,28147,26668,54815,22393,21534,43927,16661,15938,32599,10652,9351,20003,5908,6316,12224,2778,5286,8064,631,2336,2967,134916,136022,270938
2021-04-05,6210,5830,12040,13191,13671,26862,28936,29694,58630,28454,27017,55471,22631,21800,44431,16863,16138,33001,10776,9458,20234,5958,6377,12335,2792,5309,8101,631,2342,2973,136442,137636,274078
2021-04-06,6257,5871,12128,13355,13864,27219,29322,30029,59351,28788,27340,56128,22877,22065,44942,17057,16330,33387,10888,9550,20438,6003,6426,12429,2813,5322,8135,635,2348,2983,137995,139145,277140
2021-04-07,6301,5931,12232,13569,14083,27652,29716,30432,60148,29154,27616,56770,23140,22334,45474,17244,16504,33748,10994,9656,20650,6049,6470,12519,2831,5341,8172,638,2353,2991,139636,140720,280356
2021-04-08,6348,5988,12336,13765,14265,28030,30080,30810,60890,29460,27936,57396,23378,22603,45981,17449,16686,34135,11085,9751,20836,6100,6517,12617,2849,5364,8213,640,2356,2996,141154,142276,283430
2021-04-09,6414,6044,12458,13943,14438,28381,30381,31166,61547,29773,28239,58012,23614,22846,46460,17583,16859,34442,11164,9841,21005,6138,6555,12693,2866,5380,8246,644,2363,3007,142520,143731,286251
2021-04-10,6461,6079,12540,14101,14598,28699,30613,31469,62082,29995,28491,58486,23817,23050,46867,17713,17003,34716,11265,9927,21192,6176,6586,12762,2880,5401,8281,646,2367,3013,143667,144971,288638
2021-04-11,6491,6113,12604,14221,14762,28983,30795,31645,62440,30221,28724,58945,24004,23249,47253,17846,17131,34977,11363,10012,21375,6226,6636,12862,2887,5415,8302,648,2374,3022,144702,146061,290763
2021-04-12,6565,6163,12728,14399,14954,29353,31105,31949,63054,30565,28992,59557,24242,23516,47758,18050,17321,35371,11511,10138,21649,6299,6700,12999,2901,5440,8341,651,2379,3030,146288,147552,293840
2021-04-13,6618,6205,12823,14566,15113,29679,31404,32269,63673,30863,29286,60149,24507,23768,48275,18240,17513,35753,11640,10243,21883,6356,6762,13118,2920,5465,8385,656,2386,3042,147770,149010,296780
2021-04-14,6659,6275,12934,14757,15290,30047,31725,32630,64355,31179,29575,60754,24788,24056,48844,18466,17702,36168,11762,10380,22142,6426,6821,13247,2930,5487,8417,659,2395,3054,149351,150611,299962
2021-04-15,6716,6323,13039,14908,15432,30340,31982,32903,64885,31438,29845,61283,25034,24280,49314,18672,17872,36544,11882,10496,22378,6491,6880,13371,2943,5509,8452,662,2400,3062,150728,151940,302668
2021-04-16,6768,6374,13142,15068,15580,30648,32238,33220,65458,31745,30157,61902,25343,24554,49897,18885,18045,36930,12034,10625,22659,6545,6947,13492,2963,5531,8494,664,2407,3071,152253,153440,305693
2021-04-17,6808,6407,13215,15187,15714,30901,32461,33510,65971,31990,30422,62412,25572,24759,50331,19054,18200,37254,12147,10739,22886,6613,7019,13632,2973,5555,8528,667,2416,3083,153472,154741,308213
2021-04-18,6848,6452,13300,15292,15825,31117,32646,33706,66352,32225,30643,62868,25788,24955,50743,19243,18335,37578,12238,10838,23076,6671,7057,13728,2986,5571,8557,668,2423,3091,154605,155805,310410
2021-04-19,6905,6510,13415,15435,15972,31407,32963,34033,66996,32595,30978,63573,26079,25281,51360,19458,18539,37997,12399,10971,23370,6743,7116,13859,3001,5595,8596,668,2429,3097,156246,157424,313670
2021-04-20,6980,6575,13555,15582,16126,31708,33242,34339,67581,32934,31328,64262,26377,25549,51926,19681,18732,38413,12545,11103,23648,6800,7176,13976,3021,5630,8651,672,2433,3105,157834,158991,316825
2021-04-21,7032,6621,13653,15739,16288,32027,33519,34661,68180,33256,31642,64898,26681,25824,52505,19874,18927,38801,12679,11229,23908,6865,7242,14107,3048,5663,8711,675,2442,3117,159368,160539,319907
2021-04-22,7101,6681,13782,15883,16462,32345,33749,34910,68659,33550,31920,65470,26928,26062,52990,20046,19108,39154,12793,11352,24145,6926,7300,14226,3064,5688,8752,680,2451,3131,160720,161934,322654
2021-04-23,7169,6736,13905,16036,16623,32659,34022,35171,69193,33864,32224,66088,27184,26349,53533,20231,19293,39524,12906,11455,24361,6968,7369,14337,3082,5713,8795,682,2461,3143,162144,163394,325538
2021-04-24,7208,6768,13976,16127,16723,32850,34197,35361,69558,34065,32430,66495,27400,26556,53956,20399,19419,39818,12999,11533,24532,7005,7408,14413,3092,5741,8833,682,2471,3153,163174,164410,327584
2021-04-25,7256,6805,14061,16205,16815,33020,34352,35533,69885,34262,32622,66884,27576,26746,54322,20558,19549,40107,13083,11614,24697,7040,7448,14488,3101,5759,8860,683,2472,3155,164116,165363,329479
2021-04-26,7323,6850,14173,16308,16953,33261,34575,35780,70355,34563,32890,67453,27830,27004,54834,20744,19713,40457,13204,11721,24925,7085,7519,14604,3116,5785,8901,686,2477,3163,165434,166692,332126
2021-04-27,7384,6916,14300,16439,17089,33528,34791,36034,70825,34841,33182,68023,28043,27269,55312,20898,19872,40770,13315,11823,25138,7150,7582,14732,3139,5809,8948,691,2480,3171,166691,168056,334747
2021-04-28,7469,6968,14437,16586,17218,33804,35000,36246,71246,35113,33440,68553,28266,27508,55774,21069,20051,41120,13430,11927,25357,7209,7627,14836,3151,5832,8983,694,2486,3180,167987,169303,337290
2021-04-29,7520,7022,14542,16730,17363,34093,35241,36493,71734,35337,33721,69058,28495,27727,56222,21222,20219,41441,13536,12031,25567,7258,7685,14943,3168,5852,9020,696,2489,3185,169203,170602,339805
2021-04-30,7594,7085,14679,16860,17495,34355,35447,36743,72190,35564,33997,69561,28733,27946,56679,21386,20382,41768,13644,12168,25812,7313,7742,15055,3183,5869,9052,700,2497,3197,170424,171924,342348
2021-05-01,7638,7117,14755,16943,17573,34516,35593,36896,72489,35730,34173,69903,28881,28111,56992,21504,20493,41997,13740,12248,25988,7346,7782,15128,3189,5890,9079,700,2503,3203,171264,172786,344050
2021-05-02,7668,7152,14820,17024,17654,34678,35712,37045,72757,35880,34360,70240,29046,28273,57319,21626,20623,42249,13828,12325,26153,7379,7826,15205,3197,5908,9105,701,2508,3209,172061,173674,345735
2021-05-03,7744,7213,14957,17146,17796,34942,35941,37303,73244,36181,34655,70836,29300,28534,57834,21807,20820,42627,13961,12436,26397,7428,7885,15313,3221,5938,9159,707,2518,3225,173436,175098,348534
2021-05-04,7795,7282,15077,17273,17919,35192,36175,37518,73693,36438,34906,71344,29523,28745,58268,21989,20972,42961,14083,12524,26607,7466,7937,15403,3241,5959,9200,709,2529,3238,174692,176291,350983
2021-05-05,7849,7340,15189,17388,18031,35419,36395,37726,74121,36676,35143,71819,29717,28954,58671,22135,21141,43276,14173,12614,26787,7495,7985,15480,3255,5982,9237,713,2538,3251,175796,177454,353250
2021-05-06,7902,7393,15295,17475,18130,35605,36565,37942,74507,36873,35342,72215,29885,29138,59023,22275,21257,43532,14260,12701,26961,7534,8027,15561,3261,6003,9264,714,2549,3263,176744,178482,355226
2021-05-07,7949,7455,15404,17606,18247,35853,36737,38149,74886,37075,35560,72635,30053,29320,59373,22408,21404,43812,14356,12801,27157,7575,8068,15643,3280,6023,9303,716,2556,3272,177755,179583,357338
2021-05-08,7985,7480,15465,17681,18335,36016,36887,38295,75182,37247,35718,72965,30193,29495,59688,22529,21518,44047,14422,12865,27287,7605,8097,15702,3292,6044,9336,722,2565,3287,178563,180412,358975
2021-05-09,8021,7521,15542,17750,18409,36159,37004,38414,75418,37383,35882,73265,30332,29643,59975,22621,21596,44217,14493,12936,27429,7633,8128,15761,3300,6059,9359,726,2574,3300,179263,181162,360425
2021-05-10,8076,7588,15664,17895,18540,36435,37232,38671,75903,37657,36155,73812,30581,29881,60462,22814,21792,44606,14600,13051,27651,7694,8181,15875,3319,6097,9416,730,2581,3311,180598,182537,363135
2021-05-11,8138,7647,15785,18027,18644,36671,37441,38914,76355,37923,36416,74339,30815,30123,60938,22970,21946,44916,14700,13142,27842,7740,8228,15968,3330,6124,9454,739,2592,3331,181823,183776,365599
2021-05-12,8199,7715,15914,18136,18759,36895,37674,39145,76819,38186,36663,74849,31043,30345,61388,23143,22120,45263,14792,13232,28024,7788,8278,16066,3346,6155,9501,746,2603,3349,183053,185015,368068
2021-05-13,8269,7745,16014,18248,18879,37127,37859,39337,77196,38399,36891,75290,31241,30543,61784,23292,22293,45585,14866,13311,28177,7829,8325,16154,3361,6173,9534,751,2612,3363,184115,186109,370224
2021-05-14,8342,7810,16152,18381,19027,37408,38083,39607,77690,38660,37189,75849,31503,30781,62284,23469,22468,45937,14957,13423,28380,7878,8383,16261,3379,6195,9574,752,2620,3372,185404,187503,372907
2021-05-15,8411,7852,16263,18488,19161,37649,38250,39782,78032,38852,37378,76230,31701,30969,62670,23616,22608,46224,15041,13490,28531,7908,8427,16335,3395,6219,9614,752,2626,3378,186414,188512,374926
2021-05-16,8447,7899,16346,18571,19247,37818,38388,39959,78347,39047,37576,76623,31892,31154,63046,23752,22715,46467,15118,13561,28679,7946,8466,16412,3403,6230,9633,755,2637,3392,187319,189444,376763
2021-05-17,8540,7966,16506,18747,19429,38176,38699,40255,78954,39389,37908,77297,32200,31498,63698,23980,22957,46937,15250,13672,28922,8009,8540,16549,3436,6268,9704,761,2650,3411,189011,191143,380154
2021-05-18,8629,8049,16678,18922,19568,38490,38989,40569,79558,39727,38220,77947,32461,31785,64246,24185,23176,47361,15361,13788,29149,8074,8593,16667,3454,6298,9752,763,2670,3433,190565,192716,383281
2021-05-19,8714,8126,16840,19097,19748,38845,39291,40903,80194,40036,38526,78562,32769,32066,64835,24388,23359,47747,15482,13882,29364,8121,8659,16780,3474,6328,9802,764,2677,3441,192136,194274,386410
2021-05-20,8787,8188,16975,19245,19914,39159,39583,41228,80811,40341,38836,79177,33017,32326,65343,24577,23517,48094,15575,13979,29554,8182,8716,16898,3488,6374,9862,767,2683,3450,193562,195761,389323
2021-05-21,8857,8259,17116,19395,20073,39468,39829,41518,81347,40609,39119,79728,33266,32589,65855,24772,23712,48484,15667,14071,29738,8216,8766,16982,3507,6407,9914,771,2691,3462,194889,197205,392094
2021-05-22,8912,8292,17204,19485,20182,39667,39990,41700,81690,40838,39326,80164,33434,32757,66191,24918,23862,48780,15752,14151,29903,8245,8805,17050,3521,6440,9961,774,2708,3482,195869,198223,394092
2021-05-23,8941,8328,17269,19578,20301,39879,40174,41858,82032,41030,39531,80561,33622,32913,66535,25078,23994,49072,15831,14198,30029,8276,8842,17118,3539,6463,10002,775,2713,3488,196844,199141,395985
2021-05-24,9000,8366,17366,19706,20446,40152,40404,42095,82499,41320,39816,81136,33901,33189,67090,25273,24166,49439,15939,14283,30222,8315,8888,17203,3561,6491,10052,777,2722,3499,198196,200462,398658
2021-05-25,9053,8414,17467,19820,20554,40374,40621,42335,82956,41596,40071,81667,34176,33442,67618,25432,24323,49755,16027,14352,30379,8346,8936,17282,3576,6519,10095,777,2729,3506,199424,201675,401099
2021-05-26,9119,8487,17606,19969,20701,40670,40908,42638,83546,41931,40375,82306,34455,33732,68187,25658,24520,50178,16136,14466,30602,8403,8997,17400,3598,6561,10159,780,2744,3524,200957,203221,404178
2021-05-27,9196,8550,17746,20093,20839,40932,41156,42905,84061,42233,40676,82909,34727,33998,68725,25860,24696,50556,16239,14560,30799,8453,9048,17501,3619,6596,10215,783,2758,3541,202359,204626,406985
2021-05-28,9261,8606,17867,20257,20989,41246,41400,43163,84563,42478,40983,83461,34984,34233,69217,26042,24859,50901,16331,14662,30993,8492,9095,17587,3636,6638,10274,789,2766,3555,203670,205994,409664
2021-05-29,9322,8660,17982,20355,21086,41441,41556,43365,84921,42677,41178,83855,35150,34422,69572,26148,24998,51146,16414,14736,31150,8529,9135,17664,3651,6654,10305,790,2776,3566,204592,207010,411602
2021-05-30,9351,8693,18044,20441,21164,41605,41696,43527,85223,42821,41333,84154,35310,34587,69897,26230,25102,51332,16461,14785,31246,8552,9168,17720,3663,6672,10335,790,2777,3567,205315,207808,413123
2021-05-31,9413,8761,18174,20557,21294,41851,41903,43747,85650,43052,41599,84651,35510,34838,70348,26389,25269,51658,16542,14877,31419,8597,9221,17818,3684,6697,10381,791,2788,3579,206438,209091,415529
2021-06-01,9459,8817,18276,20666,21411,42077,42110,43954,86064,43283,41810,85093,35700,35046,70746,26531,25401,51932,16616,14955,31571,8635,9267,17902,3699,6726,10425,797,2797,3594,207496,210184,417680
2021-06-02,9502,8860,18362,20776,21503,42279,42254,44129,86383,43459,41989,85448,35843,35212,71055,26649,25514,52163,16681,15020,31701,8677,9311,17988,3715,6756,10471,803,2804,3607,208359,211098,419457
2021-06-03,9556,8911,18467,20880,21610,42490,42432,44319,86751,43640,42185,85825,35997,35376,71373,26754,25643,52397,16739,15075,31814,8715,9356,18071,3727,6777,10504,806,2814,3620,209246,212066,421312
2021-06-04,9618,8971,18589,20976,21733,42709,42600,44504,87104,43838,42363,86201,36153,35535,71688,26864,25775,52639,16798,15138,31936,8751,9394,18145,3736,6802,10538,808,2823,3631,210142,213038,423180
2021-06-05,9651,9009,18660,21051,21808,42859,42727,44606,87333,43972,42494,86466,36287,35664,71951,26955,25859,52814,16858,15182,32040,8770,9425,18195,3752,6836,10588,814,2835,3649,210837,213718,424555
2021-06-06,9693,9043,18736,21122,21871,42993,42824,44723,87547,44105,42613,86718,36429,35791,72220,27029,25942,52971,16900,15224,32124,8798,9454,18252,3760,6856,10616,818,2842,3660,211478,214359,425837
2021-06-07,9740,9092,18832,21227,21968,43195,43022,44908,87930,44287,42830,87117,36611,35993,72604,27165,26080,53245,16964,15278,32242,8833,9505,18338,3791,6878,10669,820,2852,3672,212460,215384,427844
2021-06-08,9790,9144,18934,21341,22061,43402,43194,45041,88235,44432,43005,87437,36779,36164,72943,27281,26191,53472,17014,15337,32351,8867,9540,18407,3803,6901,10704,822,2859,3681,213323,216243,429566
2021-06-09,9843,9185,19028,21434,22169,43603,43350,45183,88533,44597,43164,87761,36938,36303,73241,27388,26299,53687,17072,15386,32458,8904,9560,18464,3832,6918,10750,823,2865,3688,214181,217032,431213
2021-06-10,9893,9237,19130,21539,22289,43828,43531,45362,88893,44775,43334,88109,37114,36469,73583,27503,26410,53913,17125,15442,32567,8938,9592,18530,3844,6941,10785,827,2870,3697,215089,217946,433035
2021-06-11,9948,9279,19227,21628,22376,44004,43692,45511,89203,44939,43492,88431,37243,36632,73875,27605,26514,54119,17187,15502,32689,8968,9624,18592,3858,6969,10827,830,2879,3709,215898,218778,434676
2021-06-12,9985,9317,19302,21686,22437,44123,43779,45611,89390,45049,43596,88645,37338,36729,74067,27670,26578,54248,17219,15536,32755,8993,9643,18636,3862,6981,10843,833,2886,3719,216414,219314,435728
2021-06-13,10029,9358,19387,21738,22509,44247,43876,45719,89595,45156,43725,88881,37441,36821,74262,27742,26637,54379,17256,15574,32830,9014,9665,18679,3874,7004,10878,834,2892,3726,216960,219904,436864
2021-06-14,10082,9415,19497,21826,22613,44439,44036,45880,89916,45356,43951,89307,37626,36970,74596,27833,26723,54556,17313,15642,32955,9041,9710,18751,3884,7033,10917,837,2898,3735,217834,220835,438669
2021-06-15,10130,9450,19580,21917,22693,44610,44182,46024,90206,45516,44095,89611,37756,37114,74870,27928,26819,54747,17369,15689,33058,9072,9751,18823,3897,7056,10953,841,2915,3756,218608,221606,440214
2021-06-16,10174,9497,19671,21977,22777,44754,44318,46160,90478,45653,44244,89897,37899,37245,75144,28015,26892,54907,17415,15736,33151,9098,9766,18864,3903,7066,10969,845,2920,3765,219297,222303,441600
2021-06-17,10209,9533,19742,22064,22853,44917,44435,46277,90712,45792,44389,90181,38021,37395,75416,28098,26969,55067,17470,15799,33269,9136,9804,18940,3918,7092,11010,846,2927,3773,219989,223038,443027
2021-06-18,10246,9578,19824,22135,22926,45061,44554,46402,90956,45919,44511,90430,38118,37506,75624,28173,27041,55214,17510,15847,33357,9161,9837,18998,3920,7111,11031,849,2931,3780,220585,223690,444275
2021-06-19,10283,9616,19899,22189,22977,45166,44621,46476,91097,46018,44606,90624,38193,37597,75790,28234,27095,55329,17536,15878,33414,9183,9862,19045,3926,7121,11047,850,2932,3782,221033,224160,445193
2021-06-20,10301,9633,19934,22240,23026,45266,44684,46555,91239,46111,44700,90811,38264,37676,75940,28291,27140,55431,17556,15899,33455,9193,9873,19066,3932,7130,11062,853,2934,3787,221425,224566,445991
2021-06-21,10337,9667,20004,22306,23079,45385,44778,46647,91425,46222,44848,91070,38358,37770,76128,28342,27212,55554,17591,15929,33520,9213,9893,19106,3934,7141,11075,854,2939,3793,221935,225125,447060
2021-06-22,10394,9723,20117,22396,23174,45570,44910,46808,91718,46397,45042,91439,38511,37920,76431,28431,27292,55723,17651,15982,33633,9243,9920,19163,3944,7155,11099,854,2941,3795,222731,225957,448688
2021-06-23,10444,9769,20213,22482,23260,45742,45055,46934,91989,46529,45181,91710,38647,38040,76687,28517,27368,55885,17700,16018,33718,9268,9944,19212,3953,7164,11117,854,2944,3798,223449,226622,450071
2021-06-24,10496,9807,20303,22556,23352,45908,45189,47085,92274,46703,45356,92059,38770,38177,76947,28605,27460,56065,17743,16069,33812,9295,9979,19274,3960,7181,11141,859,2947,3806,224176,227413,451589
2021-06-25,10547,9866,20413,22660,23442,46102,45304,47261,92565,46872,45527,92399,38887,38311,77198,28686,27540,56226,17791,16134,33925,9317,10015,19332,3966,7201,11167,861,2953,3814,224891,228250,453141
2021-06-26,10581,9901,20482,22732,23505,46237,45383,47359,92742,46989,45615,92604,38979,38407,77386,28742,27611,56353,17822,16158,33980,9338,10036,19374,3972,7213,11185,862,2960,3822,225400,228765,454165
2021-06-27,10612,9931,20543,22776,23565,46341,45474,47438,92912,47074,45706,92780,39059,38489,77548,28785,27655,56440,17853,16188,34041,9348,10051,19399,3974,7220,11194,863,2963,3826,225818,229206,455024
2021-06-28,10662,9981,20643,22843,23640,46483,45589,47550,93139,47207,45847,93054,39179,38617,77796,28845,27719,56564,17905,16222,34127,9369,10073,19442,3982,7232,11214,863,2969,3832,226444,229850,456294
2021-06-29,10699,10026,20725,22923,23709,46632,45680,47654,93334,47338,45969,93307,39270,38727,77997,28907,27773,56680,17939,16271,34210,9394,10099,19493,3989,7246,11235,865,2974,3839,227004,230448,457452
2021-06-30,10742,10071,20813,23007,23786,46793,45786,47785,93571,47461,46091,93552,39356,38837,78193,28966,27834,56800,17969,16308,34277,9417,10126,19543,3998,7257,11255,866,2976,3842,227568,231071,458639
2021-07-01,10775,10097,20872,23087,23861,46948,45900,47912,93812,47578,46214,93792,39449,38939,78388,29039,27904,56943,18005,16351,34356,9439,10144,19583,4004,7266,11270,866,2978,3844,228142,231666,459808
2021-07-02,10815,10135,20950,23169,23938,47107,45990,48010,94000,47701,46340,94041,39557,39039,78596,29098,27959,57057,18038,16388,34426,9459,10168,19627,4009,7274,11283,866,2981,3847,228702,232232,460934
2021-07-03,10848,10158,21006,23219,23994,47213,46062,48096,94158,47776,46427,94203,39653,39100,78753,29139,28009,57148,18070,16418,34488,9470,10181,19651,4014,7281,11295,866,2982,3848,229117,232646,461763
2021-07-04,10873,10172,21045,23255,24039,47294,46141,48150,94291,47853,46487,94340,39714,39154,78868,29176,28058,57234,18094,16438,34532,9485,10196,19681,4019,7285,11304,866,2986,3852,229476,232965,462441
2021-07-05,10916,10208,21124,23324,24107,47431,46248,48253,94501,47992,46602,94594,39824,39253,79077,29238,28122,57360,18131,16477,34608,9514,10217,19731,4025,7295,11320,868,2988,3856,230080,233522,463602
2021-07-06,10960,10251,21211,23400,24161,47561,46348,48371,94719,48113,46718,94831,39923,39350,79273,29288,28165,57453,18171,16516,34687,9543,10241,19784,4032,7306,11338,871,2990,3861,230649,234069,464718
2021-07-07,10996,10284,21280,23462,24221,47683,46450,48461,94911,48216,46825,95041,40008,39433,79441,29336,28209,57545,18197,16539,34736,9562,10260,19822,4044,7311,11355,872,2990,3862,231143,234533,465676
2021-07-08,11039,10317,21356,23535,24298,47833,46572,48578,95150,48339,46957,95296,40108,39518,79626,29383,28282,57665,18230,16568,34798,9578,10280,19858,4048,7317,11365,874,2992,3866,231706,235107,466813
2021-07-09,11071,10337,21408,23594,24355,47949,46654,48659,95313,48416,47032,95448,40173,39594,79767,29417,28325,57742,18251,16590,34841,9590,10291,19881,4050,7320,11370,875,2993,3868,232091,235496,467587
2021-07-10,11092,10357,21449,23640,24403,48043,46727,48730,95457,48489,47108,95597,40243,39669,79912,29460,28377,57837,18275,16620,34895,9611,10311,19922,4054,7328,11382,877,2994,3871,232468,235897,468365
2021-07-11,11103,10382,21485,23685,24445,48130,46782,48792,95574,48566,47178,95744,40295,39725,80020,29495,28405,57900,18297,16637,34934,9621,10325,19946,4056,7331,11387,877,2994,3871,232777,236214,468991
2021-07-12,11122,10398,21520,23724,24485,48209,46849,48863,95712,48642,47252,95894,40354,39781,80135,29532,28447,57979,18317,16658,34975,9636,10339,19975,4058,7334,11392,877,2995,3872,233111,236552,469663
2021-07-13,11125,10399,21524,23737,24495,48232,46858,48882,95740,48657,47269,95926,40365,39794,80159,29539,28452,57991,18322,16662,34984,9638,10342,19980,4058,7334,11392,877,2995,3872,233176,236624,469800
