FECHA,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,1,1,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4
2020-03-16,4,3,7,4,0,4,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,10,5,15
2020-03-17,6,4,10,6,1,7,2,0,2,1,3,4,1,3,4,2,0,2,0,0,0,0,0,0,18,11,29
2020-03-18,8,6,14,8,4,12,3,1,4,2,3,5,1,4,5,2,0,2,0,0,0,0,0,0,24,18,42
2020-03-19,11,6,17,12,4,16,5,2,7,3,3,6,1,5,6,4,1,5,0,0,0,0,0,0,36,21,57
2020-03-20,16,6,22,15,4,19,6,2,8,5,3,8,2,6,8,4,3,7,0,1,1,0,0,0,48,25,73
2020-03-21,22,9,31,15,7,22,8,3,11,8,6,14,5,7,12,6,3,9,0,1,1,0,0,0,64,36,100
2020-03-22,24,11,35,20,7,27,12,3,15,10,10,20,7,7,14,9,4,13,0,1,1,0,0,0,82,43,125
2020-03-23,28,13,41,24,9,33,14,4,18,15,12,27,7,9,16,12,6,18,1,1,2,0,0,0,101,54,155
2020-03-24,31,18,49,33,10,43,16,5,21,17,13,30,8,9,17,13,7,20,2,1,3,0,0,0,120,63,183
2020-03-25,39,23,62,34,12,46,20,5,25,19,13,32,10,9,19,14,7,21,3,3,6,0,1,1,139,73,212
2020-03-26,40,25,65,36,13,49,22,5,27,21,17,38,13,12,25,15,8,23,4,3,7,0,1,1,151,84,235
2020-03-27,41,27,68,40,13,53,23,8,31,22,18,40,15,14,29,15,10,25,4,3,7,0,1,1,160,94,254
2020-03-28,42,28,70,41,16,57,25,9,34,23,20,43,16,15,31,16,11,27,6,3,9,0,1,1,169,103,272
2020-03-29,45,31,76,47,19,66,25,9,34,24,24,48,20,19,39,17,13,30,6,3,9,1,1,2,185,119,304
2020-03-30,50,35,85,48,21,69,28,11,39,27,24,51,23,22,45,21,14,35,6,3,9,1,2,3,204,132,336
2020-03-31,53,40,93,50,21,71,31,12,43,32,24,56,25,23,48,24,18,42,6,5,11,1,3,4,222,146,368
2020-04-01,56,45,101,53,27,80,34,14,48,34,28,62,29,25,54,24,19,43,6,6,12,1,3,4,237,167,404
2020-04-02,57,47,104,56,30,86,36,15,51,36,31,67,33,25,58,30,22,52,6,9,15,2,6,8,256,185,441
2020-04-03,60,49,109,57,31,88,39,16,55,36,35,71,34,28,62,32,22,54,6,10,16,2,7,9,266,198,464
2020-04-04,62,53,115,58,31,89,39,18,57,38,35,73,35,30,65,32,22,54,6,11,17,3,7,10,273,207,480
2020-04-05,63,55,118,60,32,92,39,22,61,38,36,74,36,30,66,34,23,57,7,11,18,3,7,10,280,216,496
2020-04-06,64,58,122,63,35,98,40,23,63,39,40,79,39,32,71,36,25,61,7,12,19,3,7,10,291,232,523
2020-04-07,66,59,125,64,40,104,41,23,64,41,42,83,40,32,72,37,27,64,8,12,20,5,7,12,302,242,544
2020-04-08,69,61,130,65,46,111,42,25,67,43,42,85,41,32,73,39,28,67,8,12,20,5,7,12,312,253,565
2020-04-09,70,62,132,70,46,116,42,26,68,44,42,86,41,33,74,39,28,67,8,12,20,5,7,12,319,256,575
2020-04-10,70,63,133,74,49,123,42,26,68,45,42,87,41,33,74,39,28,67,8,12,20,5,7,12,324,260,584
2020-04-11,70,64,134,75,50,125,42,28,70,46,42,88,41,33,74,39,28,67,10,13,23,5,7,12,328,265,593
2020-04-12,71,64,135,78,54,132,42,28,70,46,44,90,41,33,74,39,29,68,11,14,25,5,7,12,333,273,606
2020-04-13,74,65,139,80,57,137,45,29,74,46,47,93,41,35,76,40,30,70,11,14,25,5,7,12,342,284,626
2020-04-14,77,67,144,84,58,142,46,31,77,48,48,96,44,36,80,42,31,73,11,14,25,5,8,13,357,293,650
2020-04-15,77,68,145,86,60,146,48,32,80,48,49,97,44,36,80,42,31,73,11,15,26,5,8,13,361,299,660
2020-04-16,77,70,147,90,62,152,49,32,81,51,51,102,45,36,81,45,32,77,11,21,32,6,9,15,374,313,687
2020-04-17,79,72,151,92,66,158,50,33,83,52,52,104,46,37,83,45,33,78,13,25,38,6,10,16,383,328,711
2020-04-18,80,74,154,92,66,158,52,35,87,53,53,106,48,38,86,46,34,80,14,30,44,6,13,19,391,343,734
2020-04-19,83,75,158,96,69,165,52,39,91,54,53,107,48,40,88,47,36,83,15,32,47,6,16,22,401,360,761
2020-04-20,83,77,160,98,70,168,54,40,94,57,56,113,49,40,89,47,39,86,18,33,51,7,17,24,413,372,785
2020-04-21,83,86,169,99,74,173,55,44,99,58,58,116,51,41,92,47,42,89,21,35,56,8,22,30,422,402,824
2020-04-22,92,94,186,103,79,182,58,48,106,60,62,122,53,42,95,49,49,98,24,41,65,13,28,41,452,443,895
2020-04-23,107,102,209,106,84,190,61,52,113,61,62,123,56,46,102,51,52,103,32,42,74,13,31,44,487,471,958
2020-04-24,113,111,224,113,89,202,64,54,118,63,68,131,59,47,106,51,52,103,34,45,79,13,31,44,510,497,1007
2020-04-25,118,116,234,116,92,208,67,60,127,65,68,133,60,48,108,51,52,103,35,47,82,13,31,44,525,514,1039
2020-04-26,121,122,243,119,95,214,68,61,129,65,68,133,60,48,108,51,53,104,36,48,84,13,31,44,533,526,1059
2020-04-27,128,135,263,124,103,227,75,67,142,67,70,137,63,48,111,53,54,107,39,50,89,13,32,45,562,559,1121
2020-04-28,131,139,270,132,105,237,76,70,146,71,70,141,65,49,114,56,54,110,40,55,95,13,34,47,584,576,1160
2020-04-29,137,146,283,137,106,243,79,75,154,72,72,144,66,50,116,58,55,113,40,58,98,13,34,47,602,596,1198
2020-04-30,142,152,294,145,111,256,83,78,161,76,73,149,67,50,117,59,55,114,40,58,98,13,34,47,625,611,1236
2020-05-01,155,164,319,147,116,263,85,81,166,80,75,155,68,51,119,59,55,114,40,59,99,14,34,48,648,635,1283
2020-05-02,168,179,347,151,121,272,87,82,169,80,76,156,68,51,119,60,55,115,40,60,100,14,34,48,668,658,1326
2020-05-03,178,188,366,153,129,282,89,83,172,83,76,159,69,53,122,60,55,115,41,61,102,14,34,48,687,679,1366
2020-05-04,190,203,393,162,137,299,92,90,182,86,77,163,71,53,124,60,55,115,42,64,106,14,34,48,717,713,1430
2020-05-05,207,229,436,178,146,324,99,105,204,92,81,173,72,57,129,62,58,120,48,75,123,15,40,55,773,791,1564
2020-05-06,221,248,469,189,159,348,106,110,216,95,81,176,75,58,133,63,60,123,49,76,125,16,41,57,814,833,1647
2020-05-07,244,278,522,202,170,372,114,116,230,101,85,186,76,62,138,63,61,124,52,77,129,16,43,59,868,892,1760
2020-05-08,283,318,601,216,189,405,130,128,258,107,87,194,82,65,147,66,61,127,53,81,134,17,43,60,954,972,1926
2020-05-09,297,337,634,231,206,437,144,133,277,114,93,207,86,67,153,67,63,130,53,81,134,18,43,61,1010,1023,2033
2020-05-10,323,358,681,262,221,483,176,136,312,139,100,239,89,71,160,68,64,132,53,81,134,18,43,61,1128,1074,2202
2020-05-11,348,385,733,281,239,520,185,148,333,143,102,245,93,74,167,69,65,134,54,84,138,18,44,62,1191,1141,2332
2020-05-12,393,447,840,306,259,565,198,164,362,155,110,265,100,77,177,72,71,143,54,85,139,21,46,67,1299,1259,2558
2020-05-13,437,481,918,325,277,602,217,179,396,164,120,284,107,85,192,73,72,145,54,87,141,21,49,70,1398,1350,2748
2020-05-14,502,556,1058,343,299,642,235,194,429,178,133,311,112,89,201,74,73,147,54,88,142,21,49,70,1519,1481,3000
2020-05-15,544,612,1156,361,322,683,254,210,464,188,144,332,114,92,206,76,76,152,54,89,143,22,50,72,1613,1595,3208
2020-05-16,589,663,1252,376,341,717,278,228,506,198,154,352,118,95,213,78,79,157,56,91,147,22,54,76,1715,1705,3420
2020-05-17,650,707,1357,406,359,765,292,241,533,212,166,378,120,102,222,80,80,160,60,96,156,22,55,77,1842,1806,3648
2020-05-18,743,797,1540,437,404,841,317,261,578,228,189,417,129,108,237,88,85,173,63,102,165,23,57,80,2028,2003,4031
2020-05-19,831,889,1720,479,438,917,336,283,619,243,198,441,135,116,251,89,87,176,65,107,172,24,59,83,2202,2177,4379
2020-05-20,911,978,1889,508,473,981,363,307,670,267,217,484,144,123,267,91,93,184,67,112,179,24,60,84,2375,2363,4738
2020-05-21,994,1065,2059,557,507,1064,390,336,726,288,231,519,155,124,279,97,98,195,69,114,183,24,63,87,2574,2538,5112
2020-05-22,1062,1143,2205,592,538,1130,423,370,793,305,244,549,166,133,299,97,102,199,70,114,184,25,64,89,2740,2708,5448
2020-05-23,1137,1234,2371,619,565,1184,457,392,849,321,264,585,172,138,310,99,104,203,72,124,196,25,66,91,2902,2887,5789
2020-05-24,1192,1293,2485,643,594,1237,489,410,899,337,276,613,176,140,316,100,108,208,75,125,200,26,67,93,3038,3013,6051
2020-05-25,1264,1360,2624,667,628,1295,516,429,945,349,289,638,182,149,331,105,119,224,76,132,208,27,68,95,3186,3174,6360
2020-05-26,1354,1455,2809,716,665,1381,545,460,1005,377,314,691,192,155,347,107,125,232,77,138,215,29,75,104,3397,3387,6784
2020-05-27,1453,1552,3005,766,706,1472,576,494,1070,402,331,733,198,164,362,115,133,248,80,143,223,29,77,106,3619,3600,7219
2020-05-28,1559,1653,3212,808,741,1549,606,535,1141,422,351,773,210,175,385,120,145,265,93,165,258,33,91,124,3851,3856,7707
2020-05-29,1641,1772,3413,857,773,1630,627,566,1193,440,368,808,221,185,406,130,156,286,96,176,272,33,97,130,4045,4093,8138
2020-05-30,1709,1853,3562,886,808,1694,642,581,1223,455,377,832,227,191,418,133,161,294,98,179,277,34,98,132,4184,4248,8432
2020-05-31,1759,1912,3671,906,836,1742,664,608,1272,470,393,863,232,195,427,140,166,306,105,181,286,36,98,134,4312,4389,8701
2020-06-01,1838,1997,3835,947,873,1820,704,642,1346,487,419,906,237,205,442,147,174,321,111,188,299,37,98,135,4508,4596,9104
2020-06-02,1949,2094,4043,986,919,1905,733,668,1401,504,440,944,259,216,475,158,178,336,113,208,321,41,107,148,4743,4830,9573
2020-06-03,2027,2195,4222,1037,960,1997,764,698,1462,530,464,994,273,231,504,167,191,358,116,216,332,44,110,154,4958,5065,10023
2020-06-04,2113,2313,4426,1075,1007,2082,787,726,1513,557,485,1042,284,236,520,172,197,369,116,221,337,47,118,165,5151,5303,10454
2020-06-05,2233,2424,4657,1125,1058,2183,820,757,1577,579,506,1085,298,249,547,178,210,388,121,228,349,47,121,168,5401,5553,10954
2020-06-06,2309,2514,4823,1179,1091,2270,847,794,1641,597,523,1120,305,257,562,184,218,402,123,241,364,49,129,178,5593,5767,11360
2020-06-07,2382,2593,4975,1211,1118,2329,878,819,1697,612,535,1147,310,266,576,187,225,412,126,257,383,49,134,183,5755,5947,11702
2020-06-08,2500,2733,5233,1277,1174,2451,918,864,1782,659,564,1223,328,277,605,201,238,439,137,268,405,50,141,191,6070,6259,12329
2020-06-09,2610,2851,5461,1342,1248,2590,972,909,1881,694,603,1297,345,292,637,219,248,467,144,281,425,50,148,198,6376,6580,12956
2020-06-10,2712,2967,5679,1403,1315,2718,1029,947,1976,718,632,1350,361,308,669,236,264,500,151,312,463,51,164,215,6661,6909,13570
2020-06-11,2862,3127,5989,1473,1366,2839,1079,999,2078,759,656,1415,378,326,704,249,275,524,157,323,480,51,170,221,7008,7242,14250
2020-06-12,3003,3288,6291,1534,1425,2959,1137,1051,2188,795,680,1475,396,348,744,263,286,549,161,327,488,52,175,227,7341,7580,14921
2020-06-13,3117,3408,6525,1584,1474,3058,1171,1096,2267,822,704,1526,413,360,773,273,300,573,165,343,508,55,185,240,7600,7870,15470
2020-06-14,3190,3496,6686,1628,1511,3139,1197,1120,2317,843,724,1567,425,371,796,278,310,588,169,358,527,55,191,246,7785,8081,15866
2020-06-15,3306,3589,6895,1670,1564,3234,1239,1145,2384,860,742,1602,437,380,817,284,318,602,173,366,539,59,193,252,8028,8297,16325
2020-06-16,3451,3738,7189,1758,1634,3392,1301,1192,2493,899,783,1682,463,400,863,300,330,630,177,380,557,60,198,258,8409,8655,17064
2020-06-17,3618,3904,7522,1854,1721,3575,1367,1267,2634,961,832,1793,490,428,918,331,343,674,184,406,590,61,207,268,8866,9108,17974
2020-06-18,3799,4078,7877,1951,1814,3765,1452,1342,2794,1017,883,1900,515,444,959,343,356,699,191,421,612,62,213,275,9330,9551,18881
2020-06-19,3960,4254,8214,2050,1899,3949,1515,1392,2907,1055,926,1981,546,473,1019,369,378,747,208,442,650,63,232,295,9766,9996,19762
2020-06-20,4102,4417,8519,2127,1961,4088,1567,1454,3021,1099,960,2059,563,492,1055,385,394,779,215,454,669,68,240,308,10126,10372,20498
2020-06-21,4215,4536,8751,2196,2015,4211,1602,1499,3101,1132,985,2117,582,500,1082,396,405,801,222,469,691,69,251,320,10414,10660,21074
2020-06-22,4417,4718,9135,2308,2098,4406,1685,1559,3244,1215,1038,2253,629,534,1163,418,435,853,242,487,729,72,261,333,10986,11130,22116
2020-06-23,4604,4912,9516,2393,2184,4577,1766,1633,3399,1287,1087,2374,651,558,1209,432,451,883,257,519,776,75,266,341,11465,11610,23075
2020-06-24,4787,5087,9874,2487,2270,4757,1846,1715,3561,1339,1134,2473,679,581,1260,451,460,911,266,535,801,78,279,357,11933,12061,23994
2020-06-25,4972,5284,10256,2596,2359,4955,1903,1781,3684,1389,1177,2566,706,599,1305,461,476,937,275,560,835,80,291,371,12382,12527,24909
2020-06-26,5162,5479,10641,2698,2456,5154,1971,1863,3834,1445,1221,2666,737,621,1358,474,493,967,285,584,869,82,301,383,12854,13018,25872
2020-06-27,5324,5632,10956,2762,2542,5304,2019,1915,3934,1486,1252,2738,766,641,1407,483,504,987,292,600,892,84,306,390,13216,13392,26608
2020-06-28,5469,5750,11219,2822,2592,5414,2086,1959,4045,1520,1290,2810,783,654,1437,490,515,1005,301,615,916,86,312,398,13557,13687,27244
2020-06-29,5642,5919,11561,2934,2669,5603,2167,2038,4205,1574,1340,2914,812,674,1486,506,532,1038,321,642,963,87,323,410,14043,14137,28180
2020-06-30,5816,6078,11894,3017,2763,5780,2243,2105,4348,1631,1384,3015,840,702,1542,530,553,1083,336,665,1001,91,338,429,14504,14588,29092
2020-07-01,5980,6248,12228,3118,2847,5965,2300,2157,4457,1686,1428,3114,875,733,1608,549,567,1116,355,683,1038,93,347,440,14956,15010,29966
2020-07-02,6153,6446,12599,3202,2950,6152,2396,2235,4631,1733,1472,3205,924,757,1681,569,590,1159,363,700,1063,95,354,449,15435,15504,30939
2020-07-03,6358,6636,12994,3316,3038,6354,2472,2309,4781,1801,1521,3322,957,787,1744,589,615,1204,370,727,1097,97,368,465,15960,16001,31961
2020-07-04,6484,6791,13275,3403,3114,6517,2545,2362,4907,1847,1566,3413,991,816,1807,610,650,1260,376,775,1151,99,389,488,16355,16463,32818
2020-07-05,6595,6912,13507,3470,3173,6643,2603,2416,5019,1898,1609,3507,1024,841,1865,632,685,1317,392,808,1200,101,400,501,16715,16844,33559
2020-07-06,6768,7080,13848,3592,3280,6872,2703,2494,5197,1968,1668,3636,1076,879,1955,655,716,1371,404,858,1262,109,417,526,17275,17392,34667
2020-07-07,6953,7258,14211,3715,3378,7093,2788,2579,5367,2034,1717,3751,1109,906,2015,689,742,1431,418,884,1302,112,426,538,17818,17890,35708
2020-07-08,7132,7451,14583,3847,3496,7343,2872,2662,5534,2096,1796,3892,1159,937,2096,716,780,1496,437,924,1361,118,452,570,18377,18498,36875
2020-07-09,7278,7601,14879,3931,3605,7536,2950,2719,5669,2147,1828,3975,1197,982,2179,744,802,1546,454,967,1421,121,462,583,18822,18966,37788
2020-07-10,7426,7764,15190,4018,3692,7710,3024,2783,5807,2207,1888,4095,1242,1015,2257,764,821,1585,473,989,1462,123,474,597,19277,19426,38703
2020-07-11,7545,7905,15450,4104,3781,7885,3099,2845,5944,2266,1935,4201,1282,1037,2319,783,846,1629,480,1014,1494,127,485,612,19686,19848,39534
2020-07-12,7666,8013,15679,4170,3850,8020,3161,2883,6044,2318,1971,4289,1307,1063,2370,802,863,1665,498,1043,1541,129,499,628,20051,20185,40236
2020-07-13,7868,8217,16085,4306,3974,8280,3266,2978,6244,2402,2042,4444,1345,1094,2439,828,897,1725,517,1086,1603,136,522,658,20668,20810,41478
2020-07-14,8061,8401,16462,4435,4087,8522,3350,3068,6418,2469,2106,4575,1391,1132,2523,853,921,1774,529,1122,1651,143,537,680,21231,21374,42605
2020-07-15,8244,8590,16834,4556,4214,8770,3437,3175,6612,2546,2156,4702,1436,1166,2602,886,949,1835,542,1156,1698,148,561,709,21795,21967,43762
2020-07-16,8442,8784,17226,4698,4341,9039,3533,3263,6796,2619,2229,4848,1478,1202,2680,913,980,1893,562,1206,1768,156,594,750,22401,22599,45000
2020-07-17,8621,9006,17627,4814,4453,9267,3614,3349,6963,2690,2294,4984,1521,1234,2755,936,1009,1945,583,1255,1838,161,623,784,22940,23223,46163
2020-07-18,8804,9176,17980,4927,4559,9486,3700,3447,7147,2761,2347,5108,1555,1268,2823,964,1045,2009,593,1285,1878,165,636,801,23469,23763,47232
2020-07-19,8954,9337,18291,5021,4653,9674,3774,3521,7295,2821,2400,5221,1602,1295,2897,981,1073,2054,609,1320,1929,173,650,823,23935,24249,48184
2020-07-20,9167,9562,18729,5169,4793,9962,3895,3623,7518,2887,2483,5370,1666,1343,3009,1008,1111,2119,631,1351,1982,175,662,837,24598,24928,49526
2020-07-21,9381,9789,19170,5320,4951,10271,4018,3748,7766,2984,2572,5556,1724,1373,3097,1036,1139,2175,649,1389,2038,177,685,862,25289,25646,50935
2020-07-22,9605,10000,19605,5463,5081,10544,4130,3837,7967,3076,2639,5715,1778,1417,3195,1079,1172,2251,665,1418,2083,181,704,885,25977,26268,52245
2020-07-23,9809,10232,20041,5585,5194,10779,4226,3930,8156,3164,2697,5861,1818,1452,3270,1105,1196,2301,686,1447,2133,184,713,897,26577,26861,53438
2020-07-24,10045,10447,20492,5731,5325,11056,4326,4039,8365,3257,2761,6018,1856,1494,3350,1121,1217,2338,702,1491,2193,189,730,919,27227,27504,54731
2020-07-25,10194,10587,20781,5836,5426,11262,4424,4109,8533,3302,2813,6115,1891,1523,3414,1138,1242,2380,714,1513,2227,197,745,942,27696,27958,55654
2020-07-26,10312,10731,21043,5906,5512,11418,4482,4174,8656,3341,2855,6196,1926,1544,3470,1164,1265,2429,733,1549,2282,201,757,958,28065,28387,56452
2020-07-27,10514,10909,21423,6049,5646,11695,4568,4276,8844,3429,2934,6363,1964,1585,3549,1187,1290,2477,754,1577,2331,206,772,978,28671,28989,57660
2020-07-28,10724,11106,21830,6197,5779,11976,4662,4375,9037,3512,2984,6496,2001,1629,3630,1218,1317,2535,773,1610,2383,207,791,998,29294,29591,58885
2020-07-29,10917,11313,22230,6314,5899,12213,4761,4483,9244,3571,3054,6625,2049,1653,3702,1247,1345,2592,797,1646,2443,213,808,1021,29869,30201,60070
2020-07-30,11129,11507,22636,6455,6021,12476,4864,4582,9446,3633,3121,6754,2086,1679,3765,1267,1390,2657,814,1691,2505,217,835,1052,30465,30826,61291
2020-07-31,11331,11715,23046,6561,6139,12700,4976,4667,9643,3701,3194,6895,2138,1699,3837,1294,1424,2718,827,1728,2555,221,861,1082,31049,31427,62476
2020-08-01,11486,11926,23412,6676,6256,12932,5093,4756,9849,3763,3245,7008,2169,1729,3898,1310,1448,2758,840,1757,2597,225,871,1096,31562,31988,63550
2020-08-02,11631,12067,23698,6772,6343,13115,5174,4836,10010,3821,3289,7110,2207,1769,3976,1344,1474,2818,861,1804,2665,228,896,1124,32038,32478,64516
2020-08-03,11886,12313,24199,6939,6494,13433,5316,4969,10285,3907,3384,7291,2267,1821,4088,1377,1514,2891,881,1864,2745,231,931,1162,32804,33290,66094
2020-08-04,12104,12542,24646,7098,6643,13741,5448,5107,10555,3996,3470,7466,2333,1863,4196,1416,1557,2973,905,1934,2839,236,961,1197,33536,34077,67613
2020-08-05,12354,12767,25121,7263,6778,14041,5564,5226,10790,4085,3540,7625,2413,1919,4332,1451,1604,3055,931,2012,2943,241,1005,1246,34302,34851,69153
2020-08-06,12577,12974,25551,7384,6902,14286,5675,5319,10994,4157,3626,7783,2452,1962,4414,1471,1630,3101,946,2048,2994,248,1025,1273,34910,35486,70396
2020-08-07,12767,13170,25937,7491,7021,14512,5781,5411,11192,4229,3700,7929,2492,2012,4504,1503,1658,3161,964,2079,3043,253,1037,1290,35480,36088,71568
2020-08-08,12911,13329,26240,7584,7120,14704,5849,5492,11341,4290,3765,8055,2521,2046,4567,1522,1687,3209,975,2124,3099,256,1059,1315,35908,36622,72530
2020-08-09,13041,13470,26511,7661,7189,14850,5909,5561,11470,4355,3811,8166,2564,2082,4646,1540,1700,3240,987,2145,3132,260,1064,1324,36317,37022,73339
2020-08-10,13230,13674,26904,7809,7337,15146,6016,5674,11690,4449,3883,8332,2600,2131,4731,1565,1726,3291,1002,2186,3188,264,1088,1352,36935,37699,74634
2020-08-11,13379,13854,27233,7945,7451,15396,6143,5765,11908,4528,3953,8481,2644,2164,4808,1594,1757,3351,1016,2236,3252,269,1108,1377,37518,38288,75806
2020-08-12,13566,14034,27600,8064,7573,15637,6241,5871,12112,4614,4029,8643,2688,2210,4898,1617,1779,3396,1024,2258,3282,275,1114,1389,38089,38868,76957
2020-08-13,13746,14215,27961,8170,7691,15861,6326,5969,12295,4679,4084,8763,2742,2236,4978,1637,1804,3441,1035,2277,3312,277,1119,1396,38612,39395,78007
2020-08-14,13917,14405,28322,8293,7799,16092,6411,6053,12464,4745,4137,8882,2785,2276,5061,1660,1822,3482,1051,2306,3357,280,1132,1412,39142,39930,79072
2020-08-15,14065,14566,28631,8400,7897,16297,6476,6132,12608,4804,4191,8995,2822,2318,5140,1690,1861,3551,1069,2367,3436,283,1161,1444,39609,40493,80102
