FECHA,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-16,14203,14666,28869,8465,7965,16430,6544,6187,12731,4845,4229,9074,2851,2342,5193,1713,1879,3592,1080,2384,3464,286,1175,1461,39987,40827,80814
2020-08-17,14362,14844,29206,8576,8086,16662,6627,6263,12890,4917,4278,9195,2891,2371,5262,1741,1893,3634,1087,2406,3493,287,1182,1469,40488,41323,81811
2020-08-18,14567,15034,29601,8743,8209,16952,6743,6359,13102,5007,4372,9379,2933,2414,5347,1766,1923,3689,1101,2455,3556,292,1214,1506,41152,41980,83132
2020-08-19,14798,15240,30038,8895,8339,17234,6857,6481,13338,5089,4461,9550,2986,2456,5442,1788,1955,3743,1116,2490,3606,299,1235,1534,41828,42657,84485
2020-08-20,15003,15435,30438,9038,8461,17499,6965,6557,13522,5160,4524,9684,3045,2495,5540,1813,1983,3796,1135,2525,3660,303,1256,1559,42462,43236,85698
2020-08-21,15205,15637,30842,9183,8594,17777,7055,6664,13719,5240,4599,9839,3091,2528,5619,1835,2007,3842,1151,2546,3697,305,1265,1570,43065,43840,86905
2020-08-22,15381,15803,31184,9278,8710,17988,7141,6738,13879,5294,4659,9953,3133,2561,5694,1862,2031,3893,1161,2564,3725,306,1268,1574,43556,44334,87890
2020-08-23,15535,15972,31507,9360,8790,18150,7213,6816,14029,5354,4713,10067,3170,2602,5772,1884,2047,3931,1181,2589,3770,310,1277,1587,44007,44806,88813
2020-08-24,15771,16182,31953,9516,8929,18445,7342,6946,14288,5443,4802,10245,3227,2659,5886,1913,2075,3988,1195,2602,3797,313,1286,1599,44720,45481,90201
2020-08-25,15995,16413,32408,9683,9104,18787,7457,7073,14530,5545,4900,10445,3291,2707,5998,1955,2113,4068,1215,2642,3857,316,1302,1618,45457,46254,91711
2020-08-26,16245,16659,32904,9852,9249,19101,7624,7206,14830,5655,4978,10633,3348,2758,6106,1991,2158,4149,1234,2685,3919,317,1322,1639,46266,47015,93281
2020-08-27,16490,16941,33431,10029,9409,19438,7747,7344,15091,5752,5063,10815,3401,2812,6213,2021,2180,4201,1249,2732,3981,323,1342,1665,47012,47823,94835
2020-08-28,16713,17175,33888,10174,9552,19726,7857,7445,15302,5855,5154,11009,3456,2868,6324,2054,2210,4264,1262,2761,4023,323,1353,1676,47694,48518,96212
2020-08-29,16871,17333,34204,10278,9679,19957,7949,7539,15488,5923,5220,11143,3501,2914,6415,2072,2238,4310,1277,2781,4058,325,1358,1683,48196,49062,97258
2020-08-30,16996,17467,34463,10360,9765,20125,8021,7623,15644,5990,5274,11264,3543,2946,6489,2097,2256,4353,1287,2808,4095,327,1364,1691,48621,49503,98124
2020-08-31,17211,17679,34890,10514,9931,20445,8160,7730,15890,6077,5354,11431,3599,2990,6589,2127,2307,4434,1304,2867,4171,335,1382,1717,49327,50240,99567
2020-09-01,17403,17885,35288,10678,10063,20741,8301,7856,16157,6155,5422,11577,3656,3043,6699,2153,2341,4494,1322,2908,4230,339,1403,1742,50007,50921,100928
2020-09-02,17568,18053,35621,10802,10188,20990,8403,7949,16352,6222,5488,11710,3702,3083,6785,2173,2368,4541,1340,2927,4267,340,1406,1746,50550,51462,102012
2020-09-03,17744,18222,35966,10933,10315,21248,8511,8049,16560,6300,5551,11851,3752,3122,6874,2200,2401,4601,1356,2948,4304,343,1413,1756,51139,52021,103160
2020-09-04,17953,18408,36361,11053,10444,21497,8611,8164,16775,6374,5626,12000,3795,3157,6952,2219,2431,4650,1363,2964,4327,347,1426,1773,51715,52620,104335
2020-09-05,18087,18562,36649,11158,10548,21706,8716,8264,16980,6432,5684,12116,3827,3195,7022,2250,2458,4708,1373,2993,4366,348,1437,1785,52191,53141,105332
2020-09-06,18204,18675,36879,11220,10613,21833,8780,8322,17102,6480,5733,12213,3863,3226,7089,2272,2484,4756,1383,3007,4390,351,1443,1794,52553,53503,106056
2020-09-07,18389,18865,37254,11347,10733,22080,8880,8438,17318,6573,5812,12385,3918,3271,7189,2315,2522,4837,1407,3045,4452,353,1466,1819,53182,54152,107334
2020-09-08,18578,19052,37630,11489,10876,22365,9008,8559,17567,6657,5894,12551,3965,3313,7278,2349,2550,4899,1424,3083,4507,357,1476,1833,53827,54803,108630
2020-09-09,18787,19258,38045,11633,11012,22645,9115,8659,17774,6728,5963,12691,4030,3356,7386,2381,2581,4962,1433,3104,4537,361,1491,1852,54468,55424,109892
2020-09-10,18954,19442,38396,11752,11121,22873,9226,8761,17987,6816,6027,12843,4087,3391,7478,2412,2620,5032,1444,3152,4596,365,1520,1885,55056,56034,111090
2020-09-11,19124,19649,38773,11875,11228,23103,9347,8869,18216,6892,6111,13003,4120,3423,7543,2447,2652,5099,1456,3172,4628,366,1524,1890,55627,56628,112255
2020-09-12,19242,19778,39020,11953,11317,23270,9416,8955,18371,6944,6167,13111,4155,3460,7615,2461,2671,5132,1467,3199,4666,367,1540,1907,56005,57087,113092
2020-09-13,19351,19907,39258,12031,11389,23420,9480,9028,18508,6985,6203,13188,4193,3499,7692,2490,2691,5181,1473,3219,4692,369,1542,1911,56372,57478,113850
2020-09-14,19515,20070,39585,12148,11509,23657,9566,9109,18675,7054,6285,13339,4234,3536,7770,2522,2717,5239,1480,3241,4721,373,1549,1922,56892,58016,114908
2020-09-15,19665,20222,39887,12244,11609,23853,9646,9209,18855,7142,6353,13495,4287,3575,7862,2540,2743,5283,1495,3265,4760,375,1559,1934,57394,58535,115929
2020-09-16,19832,20378,40210,12345,11720,24065,9755,9287,19042,7213,6421,13634,4319,3608,7927,2559,2780,5339,1504,3292,4796,378,1573,1951,57905,59059,116964
2020-09-17,19982,20530,40512,12423,11824,24247,9835,9369,19204,7265,6474,13739,4368,3633,8001,2579,2801,5380,1518,3301,4819,380,1580,1960,58350,59512,117862
2020-09-18,20144,20723,40867,12521,11934,24455,9905,9445,19350,7319,6518,13837,4408,3661,8069,2596,2834,5430,1530,3319,4849,380,1588,1968,58803,60022,118825
2020-09-19,20245,20829,41074,12597,12023,24620,9976,9489,19465,7361,6561,13922,4448,3689,8137,2608,2853,5461,1534,3334,4868,381,1594,1975,59150,60372,119522
2020-09-20,20334,20916,41250,12646,12091,24737,10014,9531,19545,7385,6586,13971,4476,3724,8200,2625,2878,5503,1540,3343,4883,381,1600,1981,59401,60669,120070
2020-09-21,20484,21045,41529,12741,12158,24899,10102,9588,19690,7428,6635,14063,4516,3758,8274,2651,2910,5561,1551,3360,4911,381,1604,1985,59854,61058,120912
2020-09-22,20647,21185,41832,12840,12260,25100,10169,9669,19838,7488,6686,14174,4554,3799,8353,2670,2931,5601,1568,3390,4958,384,1615,1999,60320,61535,121855
2020-09-23,20797,21340,42137,12928,12347,25275,10241,9762,20003,7548,6740,14288,4588,3835,8423,2694,2957,5651,1576,3403,4979,388,1619,2007,60760,62003,122763
2020-09-24,20955,21498,42453,13019,12458,25477,10307,9829,20136,7619,6791,14410,4639,3871,8510,2717,2973,5690,1594,3426,5020,390,1623,2013,61240,62469,123709
2020-09-25,21104,21639,42743,13096,12564,25660,10396,9912,20308,7686,6860,14546,4682,3906,8588,2751,3008,5759,1603,3441,5044,393,1637,2030,61711,62967,124678
2020-09-26,21205,21739,42944,13155,12624,25779,10463,9965,20428,7724,6911,14635,4705,3935,8640,2770,3029,5799,1613,3456,5069,394,1644,2038,62029,63303,125332
2020-09-27,21325,21836,43161,13227,12688,25915,10527,10011,20538,7764,6953,14717,4729,3949,8678,2792,3042,5834,1619,3467,5086,397,1646,2043,62380,63592,125972
2020-09-28,21465,21993,43458,13328,12785,26113,10600,10083,20683,7821,7012,14833,4780,3988,8768,2811,3074,5885,1637,3487,5124,399,1652,2051,62841,64074,126915
2020-09-29,21640,22132,43772,13425,12872,26297,10684,10157,20841,7878,7072,14950,4821,4036,8857,2838,3109,5947,1645,3508,5153,399,1662,2061,63330,64548,127878
2020-09-30,21795,22302,44097,13520,12967,26487,10761,10236,20997,7937,7135,15072,4869,4066,8935,2865,3122,5987,1658,3529,5187,402,1666,2068,63807,65023,128830
2020-10-01,21939,22458,44397,13607,13058,26665,10827,10300,21127,7993,7199,15192,4901,4109,9010,2877,3146,6023,1667,3546,5213,404,1674,2078,64215,65490,129705
2020-10-02,22095,22595,44690,13682,13149,26831,10889,10380,21269,8051,7271,15322,4937,4151,9088,2897,3170,6067,1683,3565,5248,407,1685,2092,64641,65966,130607
2020-10-03,22199,22684,44883,13744,13194,26938,10934,10439,21373,8092,7323,15415,4963,4163,9126,2908,3178,6086,1688,3577,5265,408,1689,2097,64936,66247,131183
2020-10-04,22278,22765,45043,13793,13250,27043,10973,10473,21446,8123,7354,15477,4980,4187,9167,2923,3185,6108,1694,3586,5280,408,1695,2103,65172,66495,131667
2020-10-05,22398,22911,45309,13886,13327,27213,11038,10530,21568,8175,7410,15585,5027,4223,9250,2945,3207,6152,1701,3601,5302,409,1701,2110,65579,66910,132489
2020-10-06,22549,23073,45622,13987,13418,27405,11119,10599,21718,8238,7473,15711,5064,4252,9316,2962,3226,6188,1713,3617,5330,411,1706,2117,66043,67364,133407
2020-10-07,22692,23213,45905,14055,13504,27559,11202,10674,21876,8295,7527,15822,5091,4273,9364,2975,3247,6222,1723,3639,5362,411,1714,2125,66444,67791,134235
2020-10-08,22828,23355,46183,14141,13585,27726,11254,10751,22005,8344,7582,15926,5119,4303,9422,2991,3275,6266,1735,3673,5408,413,1728,2141,66825,68252,135077
2020-10-09,22940,23508,46448,14236,13683,27919,11317,10819,22136,8399,7640,16039,5145,4338,9483,3008,3300,6308,1751,3705,5456,415,1741,2156,67211,68734,135945
2020-10-10,23025,23606,46631,14294,13748,28042,11379,10870,22249,8440,7694,16134,5172,4364,9536,3025,3316,6341,1755,3716,5471,416,1742,2158,67506,69056,136562
2020-10-11,23095,23692,46787,14334,13806,28140,11421,10901,22322,8471,7728,16199,5185,4385,9570,3039,3330,6369,1764,3733,5497,417,1749,2166,67726,69324,137050
2020-10-12,23209,23788,46997,14402,13866,28268,11474,10949,22423,8508,7772,16280,5212,4409,9621,3057,3344,6401,1768,3750,5518,417,1755,2172,68047,69633,137680
2020-10-13,23350,23923,47273,14509,13953,28462,11544,11016,22560,8562,7813,16375,5251,4433,9684,3068,3363,6431,1774,3773,5547,418,1764,2182,68476,70038,138514
2020-10-14,23486,24059,47545,14585,14025,28610,11619,11083,22702,8623,7876,16499,5275,4460,9735,3089,3382,6471,1782,3781,5563,419,1770,2189,68878,70436,139314
2020-10-15,23649,24208,47857,14673,14106,28779,11684,11149,22833,8664,7922,16586,5300,4486,9786,3110,3401,6511,1789,3800,5589,422,1775,2197,69291,70847,140138
2020-10-16,23771,24368,48139,14751,14187,28938,11754,11211,22965,8710,7961,16671,5330,4520,9850,3128,3422,6550,1799,3824,5623,424,1789,2213,69667,71282,140949
2020-10-17,23872,24462,48334,14817,14261,29078,11797,11248,23045,8743,7994,16737,5350,4543,9893,3137,3431,6568,1807,3831,5638,426,1792,2218,69949,71562,141511
2020-10-18,23942,24534,48476,14861,14291,29152,11822,11276,23098,8767,8021,16788,5365,4560,9925,3151,3444,6595,1808,3841,5649,426,1795,2221,70142,71762,141904
2020-10-19,24050,24636,48686,14913,14350,29263,11890,11323,23213,8810,8058,16868,5397,4581,9978,3170,3467,6637,1812,3853,5665,427,1799,2226,70469,72067,142536
2020-10-20,24151,24750,48901,14985,14411,29396,11939,11377,23316,8862,8095,16957,5421,4606,10027,3184,3476,6660,1824,3871,5695,428,1806,2234,70794,72392,143186
2020-10-21,24245,24845,49090,15040,14463,29503,11991,11417,23408,8892,8134,17026,5447,4628,10075,3197,3490,6687,1827,3878,5705,429,1809,2238,71068,72664,143732
2020-10-22,24342,24946,49288,15090,14508,29598,12034,11453,23487,8917,8161,17078,5468,4642,10110,3207,3503,6710,1833,3885,5718,429,1809,2238,71320,72907,144227
2020-10-23,24429,25049,49478,15138,14567,29705,12087,11499,23586,8955,8191,17146,5499,4665,10164,3215,3515,6730,1843,3893,5736,430,1810,2240,71596,73189,144785
2020-10-24,24498,25123,49621,15176,14615,29791,12121,11529,23650,8990,8215,17205,5515,4679,10194,3227,3527,6754,1847,3899,5746,430,1814,2244,71804,73401,145205
2020-10-25,24554,25187,49741,15204,14649,29853,12153,11557,23710,9010,8238,17248,5532,4685,10217,3232,3536,6768,1850,3903,5753,430,1815,2245,71965,73570,145535
2020-10-26,24629,25274,49903,15271,14705,29976,12191,11595,23786,9045,8273,17318,5555,4704,10259,3240,3545,6785,1860,3912,5772,434,1819,2253,72225,73827,146052
2020-10-27,24725,25375,50100,15328,14761,30089,12244,11641,23885,9084,8310,17394,5574,4730,10304,3249,3560,6809,1870,3927,5797,435,1821,2256,72509,74125,146634
2020-10-28,24822,25462,50284,15377,14805,30182,12284,11674,23958,9113,8340,17453,5598,4748,10346,3256,3570,6826,1877,3932,5809,437,1823,2260,72764,74354,147118
2020-10-29,24895,25527,50422,15424,14850,30274,12323,11703,24026,9133,8362,17495,5612,4763,10375,3274,3576,6850,1882,3944,5826,437,1830,2267,72980,74555,147535
2020-10-30,24944,25576,50520,15473,14878,30351,12351,11739,24090,9148,8382,17530,5624,4778,10402,3284,3587,6871,1885,3948,5833,438,1832,2270,73147,74720,147867
2020-10-31,24976,25622,50598,15503,14908,30411,12370,11760,24130,9163,8399,17562,5635,4788,10423,3288,3593,6881,1889,3952,5841,438,1832,2270,73262,74854,148116
2020-11-01,25039,25676,50715,15537,14936,30473,12398,11788,24186,9181,8419,17600,5651,4797,10448,3294,3599,6893,1891,3956,5847,438,1833,2271,73429,75004,148433
2020-11-02,25093,25759,50852,15582,14976,30558,12436,11821,24257,9213,8445,17658,5666,4807,10473,3297,3608,6905,1895,3963,5858,438,1837,2275,73620,75216,148836
2020-11-03,25178,25813,50991,15615,15011,30626,12472,11850,24322,9237,8467,17704,5678,4828,10506,3301,3617,6918,1896,3972,5868,438,1839,2277,73815,75397,149212
2020-11-04,25242,25882,51124,15657,15054,30711,12497,11883,24380,9262,8497,17759,5697,4840,10537,3306,3630,6936,1899,3978,5877,438,1842,2280,73998,75606,149604
2020-11-05,25341,25977,51318,15714,15094,30808,12532,11921,24453,9291,8521,17812,5718,4858,10576,3318,3642,6960,1902,3994,5896,439,1848,2287,74255,75855,150110
2020-11-06,25403,26044,51447,15759,15138,30897,12567,11949,24516,9317,8542,17859,5738,4878,10616,3330,3654,6984,1906,4001,5907,439,1850,2289,74459,76056,150515
2020-11-07,25447,26097,51544,15797,15182,30979,12600,11978,24578,9331,8562,17893,5753,4895,10648,3338,3663,7001,1910,4004,5914,439,1850,2289,74615,76231,150846
2020-11-08,25480,26161,51641,15826,15205,31031,12626,11995,24621,9349,8584,17933,5767,4903,10670,3344,3665,7009,1913,4009,5922,440,1850,2290,74745,76372,151117
2020-11-09,25553,26239,51792,15866,15245,31111,12672,12033,24705,9389,8630,18019,5784,4922,10706,3362,3670,7032,1914,4016,5930,440,1852,2292,74980,76607,151587
2020-11-10,25633,26320,51953,15931,15284,31215,12703,12062,24765,9412,8650,18062,5805,4941,10746,3378,3694,7072,1919,4024,5943,443,1853,2296,75224,76828,152052
2020-11-11,25713,26395,52108,15977,15336,31313,12743,12096,24839,9448,8671,18119,5822,4958,10780,3389,3709,7098,1921,4031,5952,444,1857,2301,75457,77053,152510
2020-11-12,25798,26468,52266,16015,15373,31388,12779,12133,24912,9472,8694,18166,5836,4970,10806,3393,3716,7109,1925,4034,5959,444,1861,2305,75662,77249,152911
2020-11-13,25870,26533,52403,16054,15404,31458,12820,12166,24986,9496,8715,18211,5857,4990,10847,3406,3721,7127,1928,4043,5971,446,1868,2314,75877,77440,153317
2020-11-14,25927,26592,52519,16092,15434,31526,12847,12187,25034,9526,8735,18261,5874,5001,10875,3415,3728,7143,1932,4048,5980,446,1869,2315,76059,77594,153653
2020-11-15,25964,26644,52608,16113,15459,31572,12873,12204,25077,9544,8749,18293,5883,5011,10894,3422,3736,7158,1934,4057,5991,447,1869,2316,76180,77729,153909
2020-11-16,26018,26716,52734,16148,15490,31638,12901,12232,25133,9563,8773,18336,5895,5023,10918,3434,3748,7182,1942,4061,6003,447,1870,2317,76348,77913,154261
2020-11-17,26100,26787,52887,16188,15534,31722,12940,12266,25206,9590,8804,18394,5913,5039,10952,3443,3757,7200,1947,4074,6021,448,1875,2323,76569,78136,154705
2020-11-18,26171,26872,53043,16237,15569,31806,12979,12296,25275,9613,8837,18450,5925,5055,10980,3456,3769,7225,1951,4085,6036,448,1880,2328,76780,78363,155143
2020-11-19,26236,26926,53162,16268,15598,31866,12998,12323,25321,9641,8860,18501,5940,5068,11008,3463,3776,7239,1952,4089,6041,448,1884,2332,76946,78524,155470
2020-11-20,26302,26982,53284,16297,15620,31917,13019,12336,25355,9652,8875,18527,5956,5082,11038,3469,3781,7250,1958,4093,6051,449,1885,2334,77102,78654,155756
2020-11-21,26352,27046,53398,16331,15649,31980,13037,12373,25410,9665,8891,18556,5970,5096,11066,3475,3788,7263,1961,4096,6057,449,1888,2337,77240,78827,156067
2020-11-22,26388,27081,53469,16350,15670,32020,13057,12389,25446,9676,8899,18575,5984,5101,11085,3481,3797,7278,1962,4097,6059,449,1889,2338,77347,78923,156270
2020-11-23,26421,27122,53543,16381,15694,32075,13076,12400,25476,9685,8918,18603,5992,5106,11098,3491,3803,7294,1964,4099,6063,449,1891,2340,77459,79033,156492
2020-11-24,26481,27190,53671,16424,15734,32158,13106,12419,25525,9705,8933,18638,6012,5119,11131,3498,3810,7308,1967,4101,6068,449,1893,2342,77642,79199,156841
2020-11-25,26565,27265,53830,16478,15782,32260,13142,12456,25598,9734,8954,18688,6029,5133,11162,3504,3824,7328,1972,4107,6079,449,1895,2344,77873,79416,157289
2020-11-26,26623,27345,53968,16531,15811,32342,13167,12480,25647,9751,8984,18735,6039,5147,11186,3508,3829,7337,1977,4112,6089,450,1898,2348,78046,79606,157652
2020-11-27,26697,27402,54099,16572,15836,32408,13197,12508,25705,9774,9003,18777,6053,5162,11215,3518,3835,7353,1980,4115,6095,452,1900,2352,78243,79761,158004
2020-11-28,26750,27465,54215,16603,15862,32465,13220,12532,25752,9785,9020,18805,6062,5177,11239,3522,3838,7360,1981,4118,6099,452,1901,2353,78375,79913,158288
2020-11-29,26799,27514,54313,16639,15886,32525,13244,12550,25794,9803,9034,18837,6067,5189,11256,3525,3842,7367,1986,4123,6109,454,1901,2355,78517,80039,158556
2020-11-30,26865,27569,54434,16669,15915,32584,13275,12571,25846,9818,9057,18875,6074,5200,11274,3535,3853,7388,1989,4131,6120,454,1904,2358,78679,80200,158879
2020-12-01,26925,27617,54542,16701,15961,32662,13309,12596,25905,9834,9070,18904,6085,5209,11294,3541,3858,7399,1992,4134,6126,454,1905,2359,78841,80350,159191
2020-12-02,26964,27662,54626,16728,15988,32716,13327,12619,25946,9842,9081,18923,6097,5217,11314,3547,3870,7417,1995,4139,6134,457,1910,2367,78957,80486,159443
2020-12-03,27017,27701,54718,16766,16022,32788,13357,12634,25991,9856,9097,18953,6110,5230,11340,3554,3881,7435,1998,4144,6142,459,1911,2370,79117,80620,159737
2020-12-04,27067,27765,54832,16805,16062,32867,13388,12663,26051,9878,9117,18995,6123,5243,11366,3562,3886,7448,2004,4147,6151,459,1911,2370,79286,80794,160080
2020-12-05,27110,27819,54929,16832,16089,32921,13407,12690,26097,9896,9135,19031,6137,5254,11391,3567,3898,7465,2010,4151,6161,459,1911,2370,79418,80947,160365
2020-12-06,27149,27852,55001,16856,16109,32965,13427,12712,26139,9914,9149,19063,6147,5263,11410,3572,3903,7475,2015,4152,6167,459,1911,2370,79539,81051,160590
2020-12-07,27179,27896,55075,16877,16131,33008,13455,12730,26185,9927,9167,19094,6159,5273,11432,3578,3908,7486,2017,4154,6171,459,1913,2372,79651,81172,160823
2020-12-08,27228,27942,55170,16914,16165,33079,13495,12750,26245,9949,9185,19134,6179,5279,11458,3588,3918,7506,2020,4158,6178,460,1915,2375,79833,81312,161145
2020-12-09,27308,28010,55318,16957,16201,33158,13533,12788,26321,9978,9211,19189,6195,5297,11492,3595,3931,7526,2021,4163,6184,461,1918,2379,80048,81519,161567
2020-12-10,27367,28100,55467,17012,16240,33252,13573,12834,26407,10001,9233,19234,6211,5312,11523,3603,3944,7547,2024,4168,6192,461,1920,2381,80252,81751,162003
2020-12-11,27444,28173,55617,17046,16283,33329,13610,12859,26469,10018,9265,19283,6222,5329,11551,3607,3955,7562,2029,4174,6203,461,1921,2382,80437,81959,162396
2020-12-12,27523,28241,55764,17083,16312,33395,13635,12884,26519,10031,9282,19313,6235,5342,11577,3619,3961,7580,2031,4174,6205,461,1921,2382,80618,82117,162735
