FECHA,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-13,27582,28297,55879,17113,16351,33464,13658,12907,26565,10046,9302,19348,6253,5354,11607,3627,3966,7593,2036,4177,6213,462,1921,2383,80777,82275,163052
2020-12-14,27671,28381,56052,17180,16398,33578,13698,12950,26648,10076,9328,19404,6270,5379,11649,3639,3977,7616,2040,4187,6227,462,1923,2385,81036,82523,163559
2020-12-15,27769,28466,56235,17240,16453,33693,13749,12983,26732,10098,9359,19457,6291,5386,11677,3649,3984,7633,2048,4190,6238,464,1925,2389,81308,82746,164054
2020-12-16,27890,28572,56462,17284,16495,33779,13779,13012,26791,10125,9390,19515,6304,5402,11706,3664,3993,7657,2058,4195,6253,466,1929,2395,81570,82988,164558
2020-12-17,28045,28707,56752,17352,16560,33912,13820,13067,26887,10149,9426,19575,6320,5426,11746,3678,4006,7684,2062,4201,6263,467,1930,2397,81893,83323,165216
2020-12-18,28182,28827,57009,17423,16631,34054,13874,13117,26991,10184,9462,19646,6341,5450,11791,3694,4020,7714,2065,4214,6279,467,1940,2407,82230,83661,165891
2020-12-19,28287,28917,57204,17481,16686,34167,13918,13159,27077,10213,9492,19705,6360,5467,11827,3706,4031,7737,2070,4221,6291,467,1941,2408,82502,83914,166416
2020-12-20,28383,28991,57374,17516,16730,34246,13963,13215,27178,10247,9508,19755,6385,5486,11871,3715,4038,7753,2073,4225,6298,470,1943,2413,82752,84136,166888
2020-12-21,28522,29143,57665,17604,16813,34417,14029,13271,27300,10302,9552,19854,6427,5510,11937,3733,4055,7788,2077,4233,6310,470,1944,2414,83164,84521,167685
2020-12-22,28656,29292,57948,17722,16886,34608,14086,13335,27421,10356,9605,19961,6452,5537,11989,3746,4070,7816,2082,4242,6324,471,1947,2418,83571,84914,168485
2020-12-23,28839,29469,58308,17828,16980,34808,14158,13409,27567,10431,9661,20092,6473,5569,12042,3773,4092,7865,2086,4254,6340,472,1948,2420,84060,85382,169442
2020-12-24,28931,29558,58489,17898,17028,34926,14192,13459,27651,10460,9685,20145,6492,5579,12071,3785,4099,7884,2088,4260,6348,472,1949,2421,84318,85617,169935
2020-12-25,28994,29621,58615,17937,17054,34991,14234,13490,27724,10483,9707,20190,6511,5591,12102,3791,4106,7897,2088,4261,6349,472,1950,2422,84510,85780,170290
2020-12-26,29162,29782,58944,18043,17145,35188,14308,13577,27885,10558,9767,20325,6553,5634,12187,3805,4122,7927,2092,4268,6360,472,1951,2423,84993,86246,171239
2020-12-27,29314,29927,59241,18130,17215,35345,14368,13633,28001,10608,9803,20411,6575,5665,12240,3821,4137,7958,2093,4274,6367,472,1951,2423,85381,86605,171986
2020-12-28,29531,30164,59695,18246,17346,35592,14493,13730,28223,10704,9874,20578,6618,5702,12320,3855,4169,8024,2103,4291,6394,474,1953,2427,86024,87229,173253
2020-12-29,29795,30443,60238,18404,17485,35889,14595,13827,28422,10772,9956,20728,6665,5755,12420,3889,4203,8092,2114,4299,6413,476,1956,2432,86710,87924,174634
2020-12-30,30080,30700,60780,18557,17629,36186,14704,13942,28646,10855,10038,20893,6712,5820,12532,3921,4235,8156,2123,4312,6435,479,1960,2439,87431,88636,176067
2020-12-31,30282,30885,61167,18638,17709,36347,14766,14014,28780,10899,10077,20976,6739,5843,12582,3945,4249,8194,2127,4316,6443,479,1960,2439,87875,89053,176928
2021-01-01,30339,30948,61287,18680,17751,36431,14789,14047,28836,10919,10098,21017,6758,5866,12624,3954,4259,8213,2128,4319,6447,479,1960,2439,88046,89248,177294
2021-01-02,30507,31131,61638,18784,17843,36627,14878,14133,29011,10992,10170,21162,6800,5905,12705,3973,4281,8254,2133,4322,6455,485,1960,2445,88552,89745,178297
2021-01-03,30704,31349,62053,18885,17936,36821,14956,14212,29168,11051,10234,21285,6838,5937,12775,3994,4305,8299,2139,4328,6467,486,1961,2447,89053,90262,179315
2021-01-04,31025,31651,62676,19062,18090,37152,15070,14311,29381,11146,10341,21487,6890,5987,12877,4020,4336,8356,2152,4350,6502,488,1964,2452,89853,91030,180883
2021-01-05,31380,32019,63399,19227,18238,37465,15185,14414,29599,11246,10416,21662,6952,6040,12992,4039,4373,8412,2159,4368,6527,489,1973,2462,90677,91841,182518
2021-01-06,31715,32350,64065,19409,18384,37793,15306,14516,29822,11325,10499,21824,7006,6098,13104,4069,4403,8472,2165,4381,6546,490,1978,2468,91485,92609,184094
2021-01-07,32001,32653,64654,19553,18520,38073,15413,14629,30042,11407,10585,21992,7051,6144,13195,4090,4438,8528,2173,4390,6563,495,1981,2476,92183,93340,185523
2021-01-08,32278,32940,65218,19690,18642,38332,15526,14746,30272,11493,10664,22157,7106,6198,13304,4113,4461,8574,2180,4404,6584,496,1986,2482,92882,94041,186923
2021-01-09,32488,33180,65668,19805,18742,38547,15623,14836,30459,11549,10735,22284,7153,6238,13391,4127,4485,8612,2185,4416,6601,498,1988,2486,93428,94620,188048
2021-01-10,32655,33363,66018,19875,18821,38696,15683,14900,30583,11603,10782,22385,7179,6270,13449,4139,4506,8645,2192,4421,6613,501,1990,2491,93827,95053,188880
2021-01-11,32924,33631,66555,19987,18944,38931,15772,14981,30753,11681,10860,22541,7218,6316,13534,4172,4525,8697,2198,4431,6629,502,1994,2496,94454,95682,190136
2021-01-12,33199,33909,67108,20127,19070,39197,15857,15077,30934,11744,10939,22683,7263,6356,13619,4205,4554,8759,2210,4445,6655,502,1997,2499,95107,96347,191454
2021-01-13,33476,34231,67707,20263,19205,39468,15956,15174,31130,11821,11008,22829,7312,6409,13721,4233,4571,8804,2219,4453,6672,503,2000,2503,95783,97051,192834
2021-01-14,33724,34517,68241,20390,19301,39691,16035,15252,31287,11895,11087,22982,7354,6444,13798,4256,4601,8857,2230,4460,6690,507,2001,2508,96391,97663,194054
2021-01-15,34020,34753,68773,20516,19408,39924,16131,15331,31462,11975,11171,23146,7403,6480,13883,4276,4626,8902,2238,4473,6711,507,2004,2511,97066,98246,195312
2021-01-16,34218,34978,69196,20618,19500,40118,16201,15412,31613,12023,11223,23246,7439,6508,13947,4297,4642,8939,2244,4483,6727,508,2009,2517,97548,98755,196303
2021-01-17,34398,35168,69566,20700,19579,40279,16266,15472,31738,12075,11269,23344,7482,6534,14016,4317,4647,8964,2250,4489,6739,509,2010,2519,97997,99168,197165
2021-01-18,34716,35447,70163,20831,19699,40530,16357,15552,31909,12155,11349,23504,7535,6580,14115,4345,4679,9024,2259,4506,6765,510,2012,2522,98708,99824,198532
2021-01-19,34966,35725,70691,20969,19798,40767,16440,15647,32087,12209,11408,23617,7576,6621,14197,4371,4702,9073,2270,4524,6794,510,2018,2528,99311,100443,199754
2021-01-20,35237,35967,71204,21087,19896,40983,16528,15746,32274,12278,11474,23752,7611,6675,14286,4392,4727,9119,2282,4542,6824,510,2023,2533,99925,101050,200975
2021-01-21,35463,36193,71656,21205,19999,41204,16626,15841,32467,12345,11556,23901,7652,6713,14365,4418,4755,9173,2292,4563,6855,513,2026,2539,100514,101646,202160
2021-01-22,35686,36423,72109,21299,20097,41396,16694,15922,32616,12409,11624,24033,7693,6738,14431,4436,4775,9211,2304,4573,6877,515,2029,2544,101036,102181,203217
2021-01-23,35873,36616,72489,21379,20160,41539,16743,15982,32725,12464,11684,24148,7719,6772,14491,4457,4805,9262,2308,4584,6892,517,2029,2546,101460,102632,204092
2021-01-24,36087,36772,72859,21463,20238,41701,16790,16040,32830,12503,11723,24226,7751,6797,14548,4477,4818,9295,2312,4589,6901,517,2029,2546,101900,103006,204906
2021-01-25,36369,37057,73426,21583,20327,41910,16886,16137,33023,12567,11778,24345,7804,6835,14639,4501,4847,9348,2320,4604,6924,520,2029,2549,102550,103614,206164
2021-01-26,36625,37336,73961,21675,20414,42089,16965,16226,33191,12639,11845,24484,7848,6869,14717,4522,4870,9392,2330,4625,6955,522,2038,2560,103126,104223,207349
2021-01-27,36859,37572,74431,21766,20492,42258,17031,16304,33335,12696,11890,24586,7889,6903,14792,4538,4887,9425,2338,4637,6975,523,2040,2563,103640,104725,208365
2021-01-28,37105,37808,74913,21867,20568,42435,17113,16384,33497,12757,11944,24701,7932,6941,14873,4550,4907,9457,2342,4650,6992,523,2044,2567,104189,105246,209435
2021-01-29,37323,38044,75367,21952,20664,42616,17190,16469,33659,12816,12018,24834,7957,6976,14933,4568,4931,9499,2348,4666,7014,526,2047,2573,104680,105815,210495
2021-01-30,37548,38245,75793,22018,20738,42756,17251,16541,33792,12854,12072,24926,7987,7006,14993,4581,4948,9529,2350,4674,7024,527,2049,2576,105116,106273,211389
2021-01-31,37747,38464,76211,22066,20803,42869,17324,16614,33938,12900,12119,25019,8013,7036,15049,4599,4961,9560,2353,4679,7032,527,2051,2578,105529,106727,212256
2021-02-01,37998,38731,76729,22160,20887,43047,17418,16700,34118,12963,12187,25150,8058,7080,15138,4631,4997,9628,2360,4691,7051,527,2055,2582,106115,107328,213443
2021-02-02,38202,38973,77175,22256,20985,43241,17488,16778,34266,13031,12247,25278,8101,7111,15212,4646,5012,9658,2368,4711,7079,527,2058,2585,106619,107875,214494
2021-02-03,38421,39161,77582,22350,21079,43429,17561,16855,34416,13098,12323,25421,8141,7153,15294,4666,5036,9702,2379,4725,7104,530,2058,2588,107146,108390,215536
2021-02-04,38583,39335,77918,22424,21161,43585,17637,16917,34554,13160,12389,25549,8183,7180,15363,4684,5058,9742,2388,4742,7130,530,2063,2593,107589,108845,216434
2021-02-05,38731,39496,78227,22513,21244,43757,17698,16993,34691,13202,12445,25647,8215,7203,15418,4702,5078,9780,2393,4751,7144,531,2066,2597,107985,109276,217261
2021-02-06,38852,39612,78464,22572,21306,43878,17749,17055,34804,13236,12486,25722,8239,7231,15470,4717,5097,9814,2400,4756,7156,531,2068,2599,108296,109611,217907
2021-02-07,38937,39704,78641,22628,21366,43994,17789,17088,34877,13272,12523,25795,8266,7260,15526,4737,5107,9844,2404,4766,7170,531,2070,2601,108564,109884,218448
2021-02-08,39101,39861,78962,22706,21447,44153,17880,17175,35055,13328,12586,25914,8315,7297,15612,4758,5142,9900,2409,4781,7190,533,2072,2605,109030,110361,219391
2021-02-09,39231,39970,79201,22784,21519,44303,17941,17232,35173,13369,12630,25999,8346,7325,15671,4770,5159,9929,2415,4790,7205,534,2073,2607,109390,110698,220088
2021-02-10,39360,40108,79468,22865,21607,44472,18003,17291,35294,13411,12673,26084,8379,7348,15727,4787,5175,9962,2420,4799,7219,535,2076,2611,109760,111077,220837
2021-02-11,39474,40236,79710,22929,21664,44593,18059,17345,35404,13446,12736,26182,8421,7385,15806,4808,5195,10003,2425,4801,7226,537,2081,2618,110099,111443,221542
2021-02-12,39587,40356,79943,23006,21734,44740,18123,17397,35520,13487,12774,26261,8447,7411,15858,4827,5212,10039,2436,4814,7250,538,2084,2622,110451,111782,222233
2021-02-13,39687,40443,80130,23065,21786,44851,18173,17447,35620,13524,12808,26332,8465,7429,15894,4846,5233,10079,2439,4822,7261,541,2086,2627,110740,112054,222794
2021-02-14,39751,40526,80277,23105,21844,44949,18224,17493,35717,13556,12841,26397,8490,7456,15946,4859,5250,10109,2444,4828,7272,541,2087,2628,110970,112325,223295
2021-02-15,39836,40624,80460,23160,21908,45068,18276,17548,35824,13590,12876,26466,8515,7475,15990,4866,5257,10123,2450,4834,7284,541,2090,2631,111234,112612,223846
2021-02-16,39920,40734,80654,23221,21959,45180,18323,17594,35917,13617,12905,26522,8536,7506,16042,4880,5276,10156,2458,4841,7299,542,2095,2637,111497,112910,224407
2021-02-17,40057,40883,80940,23307,22035,45342,18388,17660,36048,13671,12962,26633,8583,7537,16120,4900,5291,10191,2465,4854,7319,543,2095,2638,111914,113317,225231
2021-02-18,40205,41038,81243,23386,22128,45514,18442,17734,36176,13711,13016,26727,8620,7559,16179,4922,5305,10227,2469,4860,7329,544,2100,2644,112299,113740,226039
2021-02-19,40332,41172,81504,23494,22212,45706,18506,17793,36299,13746,13063,26809,8650,7582,16232,4939,5318,10257,2471,4867,7338,544,2100,2644,112682,114107,226789
2021-02-20,40434,41271,81705,23563,22265,45828,18547,17851,36398,13782,13104,26886,8680,7602,16282,4953,5334,10287,2475,4875,7350,545,2101,2646,112979,114403,227382
2021-02-21,40533,41368,81901,23625,22330,45955,18595,17894,36489,13809,13141,26950,8703,7632,16335,4963,5345,10308,2478,4879,7357,545,2105,2650,113251,114694,227945
2021-02-22,40671,41489,82160,23709,22396,46105,18648,17934,36582,13862,13177,27039,8722,7658,16380,4980,5361,10341,2482,4887,7369,547,2105,2652,113621,115007,228628
2021-02-23,40814,41622,82436,23783,22483,46266,18704,17980,36684,13906,13219,27125,8763,7684,16447,4992,5375,10367,2491,4895,7386,550,2105,2655,114003,115363,229366
2021-02-24,40950,41744,82694,23849,22537,46386,18755,18041,36796,13941,13269,27210,8789,7709,16498,5004,5393,10397,2494,4900,7394,550,2109,2659,114332,115702,230034
2021-02-25,41106,41914,83020,23922,22620,46542,18810,18118,36928,13996,13315,27311,8824,7730,16554,5020,5414,10434,2499,4908,7407,553,2114,2667,114730,116133,230863
2021-02-26,41217,42030,83247,23992,22667,46659,18848,18179,37027,14043,13365,27408,8851,7759,16610,5038,5438,10476,2504,4922,7426,555,2116,2671,115048,116476,231524
2021-02-27,41307,42123,83430,24051,22716,46767,18889,18236,37125,14081,13395,27476,8884,7780,16664,5044,5454,10498,2511,4927,7438,555,2117,2672,115322,116748,232070
2021-02-28,41378,42196,83574,24110,22767,46877,18924,18278,37202,14111,13416,27527,8901,7800,16701,5050,5462,10512,2513,4933,7446,555,2121,2676,115542,116973,232515
2021-03-01,41505,42331,83836,24212,22844,47056,18985,18343,37328,14162,13461,27623,8932,7826,16758,5066,5483,10549,2516,4947,7463,555,2123,2678,115933,117358,233291
2021-03-02,41629,42455,84084,24286,22918,47204,19035,18386,37421,14201,13508,27709,8963,7847,16810,5081,5496,10577,2520,4956,7476,555,2124,2679,116270,117690,233960
2021-03-03,41783,42586,84369,24364,22996,47360,19094,18438,37532,14241,13552,27793,9011,7873,16884,5095,5517,10612,2527,4968,7495,555,2127,2682,116670,118057,234727
2021-03-04,41918,42716,84634,24434,23052,47486,19159,18500,37659,14294,13595,27889,9048,7904,16952,5105,5530,10635,2529,4976,7505,555,2127,2682,117042,118400,235442
2021-03-05,42090,42873,84963,24509,23142,47651,19239,18560,37799,14350,13651,28001,9072,7934,17006,5123,5550,10673,2531,4987,7518,556,2129,2685,117470,118826,236296
2021-03-06,42186,42988,85174,24568,23193,47761,19292,18625,37917,14375,13691,28066,9104,7963,17067,5140,5555,10695,2536,4992,7528,556,2131,2687,117757,119138,236895
2021-03-07,42275,43091,85366,24625,23245,47870,19336,18670,38006,14417,13725,28142,9130,7991,17121,5146,5570,10716,2543,4995,7538,556,2132,2688,118028,119419,237447
2021-03-08,42421,43215,85636,24733,23326,48059,19418,18745,38163,14458,13785,28243,9177,8019,17196,5162,5589,10751,2553,5008,7561,557,2136,2693,118479,119823,238302
2021-03-09,42575,43383,85958,24814,23422,48236,19489,18823,38312,14524,13831,28355,9214,8051,17265,5183,5605,10788,2563,5018,7581,557,2137,2694,118919,120270,239189
2021-03-10,42704,43549,86253,24907,23492,48399,19541,18890,38431,14571,13893,28464,9243,8083,17326,5199,5632,10831,2566,5025,7591,557,2140,2697,119288,120704,239992
2021-03-11,42848,43757,86605,24994,23563,48557,19614,18954,38568,14622,13941,28563,9278,8112,17390,5216,5649,10865,2573,5036,7609,558,2141,2699,119703,121153,240856
2021-03-12,43025,43904,86929,25077,23639,48716,19688,19038,38726,14676,14000,28676,9307,8144,17451,5245,5674,10919,2579,5052,7631,559,2147,2706,120156,121598,241754
2021-03-13,43164,44039,87203,25142,23705,48847,19761,19105,38866,14713,14047,28760,9327,8171,17498,5258,5683,10941,2582,5055,7637,559,2150,2709,120506,121955,242461
2021-03-14,43265,44169,87434,25205,23765,48970,19805,19161,38966,14760,14095,28855,9359,8199,17558,5272,5697,10969,2587,5060,7647,559,2152,2711,120812,122298,243110
2021-03-15,43409,44308,87717,25304,23838,49142,19886,19220,39106,14842,14149,28991,9399,8238,17637,5305,5717,11022,2591,5071,7662,561,2161,2722,121297,122702,243999
2021-03-16,43585,44472,88057,25377,23915,49292,19985,19295,39280,14901,14203,29104,9423,8269,17692,5317,5728,11045,2599,5091,7690,564,2164,2728,121751,123137,244888
2021-03-17,43775,44647,88422,25470,24003,49473,20049,19369,39418,14940,14240,29180,9466,8303,17769,5337,5744,11081,2601,5097,7698,564,2166,2730,122202,123569,245771
2021-03-18,43948,44826,88774,25551,24094,49645,20112,19442,39554,15001,14293,29294,9496,8340,17836,5350,5780,11130,2606,5105,7711,564,2172,2736,122628,124052,246680
2021-03-19,44118,45033,89151,25646,24189,49835,20191,19529,39720,15046,14348,29394,9532,8379,17911,5377,5799,11176,2609,5119,7728,564,2172,2736,123083,124568,247651
2021-03-20,44236,45165,89401,25728,24257,49985,20264,19580,39844,15091,14389,29480,9564,8397,17961,5389,5816,11205,2611,5124,7735,564,2173,2737,123447,124901,248348
2021-03-21,44345,45289,89634,25807,24330,50137,20330,19639,39969,15123,14437,29560,9600,8432,18032,5410,5839,11249,2614,5130,7744,565,2173,2738,123794,125269,249063
2021-03-22,44558,45495,90053,25931,24461,50392,20426,19739,40165,15206,14510,29716,9639,8468,18107,5429,5858,11287,2620,5142,7762,566,2179,2745,124375,125852,250227
2021-03-23,44770,45735,90505,26068,24587,50655,20533,19840,40373,15292,14582,29874,9695,8529,18224,5452,5886,11338,2625,5157,7782,566,2183,2749,125001,126499,251500
2021-03-24,45009,45985,90994,26193,24701,50894,20653,19945,40598,15376,14667,30043,9748,8573,18321,5479,5911,11390,2634,5163,7797,568,2188,2756,125660,127133,252793
2021-03-25,45301,46274,91575,26338,24849,51187,20773,20066,40839,15461,14775,30236,9803,8629,18432,5511,5941,11452,2647,5177,7824,568,2191,2759,126402,127902,254304
2021-03-26,45624,46605,92229,26483,24995,51478,20921,20204,41125,15547,14872,30419,9857,8684,18541,5540,5973,11513,2658,5194,7852,568,2195,2763,127198,128722,255920
2021-03-27,45875,46853,92728,26597,25126,51723,21035,20334,41369,15631,14946,30577,9913,8738,18651,5564,6001,11565,2667,5205,7872,569,2196,2765,127851,129399,257250
2021-03-28,46095,47053,93148,26727,25254,51981,21150,20429,41579,15717,15017,30734,9956,8781,18737,5590,6026,11616,2673,5212,7885,570,2198,2768,128478,129970,258448
2021-03-29,46455,47412,93867,26893,25443,52336,21297,20567,41864,15861,15122,30983,10039,8832,18871,5632,6059,11691,2677,5223,7900,572,2203,2775,129426,130861,260287
2021-03-30,46831,47815,94646,27099,25631,52730,21477,20727,42204,15981,15249,31230,10113,8886,18999,5660,6107,11767,2687,5244,7931,578,2208,2786,130426,131867,262293
2021-03-31,47277,48238,95515,27321,25825,53146,21667,20890,42557,16096,15371,31467,10179,8945,19124,5689,6138,11827,2699,5263,7962,578,2213,2791,131506,132883,264389
2021-04-01,47719,48663,96382,27518,26021,53539,21803,21049,42852,16232,15482,31714,10257,9024,19281,5718,6167,11885,2711,5268,7979,579,2215,2794,132537,133889,266426
2021-04-02,48045,49045,97090,27697,26183,53880,21950,21190,43140,16338,15579,31917,10325,9078,19403,5745,6204,11949,2714,5276,7990,580,2216,2796,133394,134771,268165
2021-04-03,48345,49340,97685,27875,26344,54219,22096,21335,43431,16451,15683,32134,10387,9143,19530,5779,6238,12017,2721,5288,8009,583,2221,2804,134237,135592,269829
2021-04-04,48670,49660,98330,28045,26489,54534,22257,21470,43727,16562,15784,32346,10451,9202,19653,5809,6270,12079,2724,5295,8019,585,2224,2809,135103,136394,271497
2021-04-05,49171,50161,99332,28288,26766,55054,22438,21681,44119,16726,15931,32657,10552,9290,19842,5849,6309,12158,2736,5315,8051,585,2229,2814,136345,137682,274027
2021-04-06,49504,50468,99972,28460,26930,55390,22581,21818,44399,16830,16027,32857,10598,9341,19939,5873,6327,12200,2747,5320,8067,589,2231,2820,137182,138462,275644
2021-04-07,49661,50613,100274,28536,27001,55537,22631,21869,44500,16873,16058,32931,10614,9350,19964,5885,6335,12220,2751,5322,8073,589,2232,2821,137540,138780,276320
2021-04-08,49677,50631,100308,28542,27010,55552,22639,21878,44517,16876,16064,32940,10615,9350,19965,5887,6335,12222,2751,5322,8073,589,2232,2821,137576,138822,276398
