FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4
2020-03-16,0,0,0,0,1,1,3,2,5,4,0,4,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,9,5,14
2020-03-17,0,0,0,1,1,2,4,3,7,6,1,7,1,0,1,2,3,5,2,2,4,2,0,2,0,0,0,0,0,0,18,10,28
2020-03-18,0,0,0,1,1,2,6,5,11,8,3,11,2,2,4,2,3,5,2,3,5,2,0,2,0,0,0,0,0,0,23,17,40
2020-03-19,0,0,0,2,1,3,7,5,12,11,3,14,5,2,7,3,3,6,2,4,6,4,1,5,0,0,0,0,0,0,34,19,53
2020-03-20,0,0,0,2,1,3,12,5,17,13,3,16,7,2,9,5,3,8,3,5,8,4,3,7,0,1,1,0,0,0,46,23,69
2020-03-21,1,0,1,4,3,7,14,5,19,14,7,21,9,3,12,8,6,14,6,6,12,5,3,8,1,1,2,0,0,0,62,34,96
2020-03-22,1,0,1,4,3,7,15,7,22,19,7,26,13,3,16,10,10,20,8,6,14,8,4,12,1,1,2,0,0,0,79,41,120
2020-03-23,1,0,1,5,3,8,17,9,26,23,8,31,16,5,21,14,12,26,9,8,17,11,6,17,2,1,3,0,0,0,98,52,150
2020-03-24,1,0,1,5,3,8,20,12,32,30,9,39,19,6,25,16,13,29,10,8,18,12,7,19,3,1,4,0,0,0,116,59,175
2020-03-25,3,0,3,6,3,9,24,17,41,32,11,43,23,6,29,18,13,31,12,8,20,13,7,20,4,3,7,0,1,1,135,69,204
2020-03-26,3,0,3,6,4,10,25,18,43,34,12,46,25,6,31,20,17,37,14,11,25,15,8,23,5,3,8,0,1,1,147,80,227
2020-03-27,3,0,3,6,4,10,26,20,46,38,12,50,26,8,34,21,18,39,16,12,28,15,11,26,5,3,8,0,1,1,156,89,245
2020-03-28,3,0,3,6,4,10,27,21,48,39,15,54,27,9,36,22,19,41,17,13,30,16,13,29,7,3,10,0,1,1,164,98,262
2020-03-29,3,0,3,6,4,10,30,24,54,45,17,62,27,9,36,23,23,46,19,17,36,19,15,34,7,3,10,1,1,2,180,113,293
2020-03-30,3,0,3,6,4,10,35,26,61,46,19,65,30,11,41,26,23,49,22,20,42,23,16,39,7,3,10,1,2,3,199,124,323
2020-03-31,4,0,4,6,5,11,37,28,65,48,20,68,32,12,44,31,23,54,24,21,45,27,20,47,7,4,11,1,4,5,217,137,354
2020-04-01,4,0,4,7,6,13,38,31,69,51,25,76,34,14,48,33,27,60,28,23,51,27,21,48,7,5,12,1,4,5,230,156,386
2020-04-02,4,0,4,7,6,13,39,31,70,53,29,82,36,16,52,35,30,65,30,23,53,35,22,57,8,7,15,2,8,10,249,172,421
2020-04-03,4,0,4,7,6,13,41,32,73,54,31,85,38,17,55,36,34,70,31,26,57,37,22,59,8,8,16,2,9,11,258,185,443
2020-04-04,4,2,6,7,6,13,43,34,77,55,31,86,38,18,56,38,35,73,32,28,60,37,22,59,8,9,17,3,9,12,265,194,459
2020-04-05,5,2,7,7,6,13,43,35,78,57,33,90,38,22,60,38,36,74,33,28,61,39,23,62,9,9,18,3,9,12,272,203,475
2020-04-06,5,2,7,7,6,13,44,37,81,60,36,96,38,22,60,40,41,81,36,30,66,41,25,66,9,10,19,3,9,12,283,218,501
2020-04-07,5,2,7,7,7,14,46,37,83,61,41,102,39,22,61,42,42,84,37,30,67,42,27,69,10,10,20,5,9,14,294,227,521
2020-04-08,7,2,9,8,7,15,46,38,84,62,47,109,40,25,65,44,42,86,38,30,68,44,27,71,10,11,21,5,9,14,304,238,542
2020-04-09,7,2,9,8,8,16,47,38,85,67,47,114,40,26,66,45,42,87,38,31,69,44,27,71,10,11,21,5,9,14,311,241,552
2020-04-10,7,2,9,8,8,16,47,39,86,71,50,121,40,26,66,46,42,88,38,31,69,44,27,71,10,11,21,5,9,14,316,245,561
2020-04-11,7,2,9,8,8,16,47,39,86,72,52,124,40,28,68,47,42,89,38,31,69,44,27,71,12,12,24,5,9,14,320,250,570
2020-04-12,7,2,9,8,8,16,48,39,87,75,55,130,40,28,68,47,44,91,38,31,69,44,28,72,13,13,26,5,9,14,325,257,582
2020-04-13,8,2,10,8,8,16,50,40,90,77,58,135,43,29,72,47,47,94,38,32,70,45,30,75,13,13,26,5,9,14,334,268,602
2020-04-14,8,2,10,8,8,16,52,42,94,81,59,140,44,31,75,49,48,97,40,33,73,48,30,78,13,14,27,5,10,15,348,277,625
2020-04-15,8,2,10,8,8,16,52,43,95,83,61,144,46,32,78,49,49,98,40,33,73,48,30,78,13,15,28,5,10,15,352,283,635
2020-04-16,8,2,10,8,8,16,52,45,97,87,63,150,47,32,79,52,51,103,41,33,74,50,31,81,14,19,33,6,13,19,365,297,662
2020-04-17,8,2,10,8,8,16,54,47,101,89,67,156,47,33,80,53,52,105,42,34,76,50,32,82,16,22,38,6,15,21,373,312,685
2020-04-18,8,3,11,8,8,16,55,48,103,89,68,157,49,35,84,53,53,106,45,35,80,51,33,84,17,26,43,6,19,25,381,328,709
2020-04-19,8,3,11,8,8,16,57,48,105,93,72,165,49,39,88,54,53,107,45,36,81,52,36,88,17,28,45,7,22,29,390,345,735
2020-04-20,8,3,11,8,8,16,57,49,106,95,73,168,51,40,91,56,56,112,46,36,82,52,38,90,20,30,50,8,23,31,401,356,757
2020-04-21,8,7,15,8,8,16,57,52,109,96,76,172,52,45,97,57,58,115,48,37,85,52,41,93,23,33,56,9,28,37,410,385,795
2020-04-22,9,7,16,9,9,18,64,59,123,101,79,180,55,47,102,58,62,120,51,39,90,54,48,102,26,38,64,14,35,49,441,423,864
2020-04-23,15,9,24,10,11,21,71,62,133,103,85,188,59,51,110,59,62,121,54,43,97,56,51,107,34,39,73,14,38,52,475,451,926
2020-04-24,16,9,25,11,13,24,75,68,143,111,89,200,62,54,116,61,68,129,57,44,101,56,51,107,36,42,78,14,38,52,499,476,975
2020-04-25,18,10,28,14,13,27,75,72,147,113,91,204,63,61,124,63,68,131,58,45,103,56,51,107,37,44,81,14,38,52,511,493,1004
2020-04-26,19,12,31,16,13,29,75,75,150,115,92,207,65,63,128,63,68,131,58,45,103,56,52,108,38,45,83,14,38,52,519,503,1022
2020-04-27,21,14,35,17,14,31,78,81,159,120,104,224,72,68,140,65,71,136,61,45,106,58,54,112,40,47,87,15,39,54,547,537,1084
2020-04-28,21,14,35,19,15,34,79,84,163,128,105,233,73,71,144,69,71,140,63,46,109,61,54,115,41,52,93,15,41,56,569,553,1122
2020-04-29,22,16,38,21,18,39,82,86,168,132,106,238,77,75,152,70,72,142,64,48,112,63,55,118,41,55,96,15,41,56,587,572,1159
2020-04-30,25,16,41,21,22,43,84,87,171,140,111,251,81,76,157,74,74,148,65,48,113,64,55,119,41,56,97,15,41,56,610,586,1196
2020-05-01,28,19,47,24,22,46,90,94,184,141,115,256,85,80,165,77,76,153,68,49,117,64,55,119,41,57,98,16,41,57,634,608,1242
2020-05-02,32,21,53,26,26,52,94,99,193,144,122,266,88,80,168,77,77,154,68,49,117,65,55,120,41,58,99,16,41,57,651,628,1279
2020-05-03,33,22,55,31,27,58,96,104,200,147,131,278,90,81,171,80,77,157,69,51,120,65,55,120,42,59,101,16,41,57,669,648,1317
2020-05-04,35,25,60,35,31,66,101,110,211,154,139,293,94,84,178,82,79,161,72,51,123,65,55,120,43,61,104,16,42,58,697,677,1374
2020-05-05,39,31,70,39,36,75,107,121,228,171,147,318,102,99,201,88,84,172,73,55,128,66,58,124,49,70,119,17,51,68,751,752,1503
2020-05-06,41,36,77,42,42,84,115,128,243,179,159,338,111,105,216,91,84,175,75,56,131,68,60,128,49,70,119,19,53,72,790,793,1583
2020-05-07,47,42,89,46,47,93,126,143,269,191,168,359,119,112,231,97,87,184,76,60,136,68,61,129,52,71,123,19,55,74,841,846,1687
2020-05-08,58,50,108,54,58,112,142,161,303,206,185,391,134,124,258,102,90,192,82,63,145,72,61,133,53,75,128,20,55,75,923,922,1845
2020-05-09,60,54,114,56,63,119,151,169,320,220,201,421,146,128,274,111,94,205,86,67,153,73,63,136,53,75,128,21,55,76,977,969,1946
2020-05-10,65,59,124,60,69,129,165,177,342,247,214,461,174,132,306,134,100,234,90,70,160,74,65,139,54,75,129,21,55,76,1084,1016,2100
2020-05-11,71,67,138,63,75,138,175,186,361,267,231,498,183,141,324,138,104,242,94,72,166,75,67,142,55,78,133,21,56,77,1142,1077,2219
2020-05-12,79,84,163,69,86,155,200,217,417,292,251,543,198,155,353,147,113,260,101,74,175,79,72,151,55,80,135,24,58,82,1244,1190,2434
2020-05-13,86,90,176,80,94,174,223,233,456,307,268,575,218,169,387,157,122,279,109,79,188,79,74,153,55,83,138,24,62,86,1338,1274,2612
2020-05-14,103,109,212,100,116,216,248,262,510,322,288,610,229,183,412,174,133,307,114,84,198,80,76,156,55,83,138,24,62,86,1449,1396,2845
2020-05-15,116,126,242,108,129,237,266,281,547,342,307,649,248,199,447,185,142,327,115,87,202,83,78,161,55,85,140,25,63,88,1543,1497,3040
2020-05-16,129,136,265,115,139,254,285,306,591,356,326,682,271,216,487,193,150,343,118,88,206,85,80,165,57,88,145,25,67,92,1634,1596,3230
2020-05-17,145,145,290,128,150,278,313,319,632,383,347,730,282,226,508,208,159,367,120,97,217,87,81,168,59,93,152,26,68,94,1751,1685,3436
2020-05-18,166,166,332,145,169,314,353,357,710,417,384,801,302,250,552,227,182,409,129,102,231,95,87,182,63,98,161,27,71,98,1924,1866,3790
2020-05-19,193,192,385,165,188,353,389,395,784,457,412,869,324,275,599,242,191,433,135,110,245,96,90,186,65,103,168,28,73,101,2094,2029,4123
2020-05-20,211,208,419,178,208,386,425,433,858,482,445,927,347,297,644,267,207,474,146,117,263,99,96,195,66,108,174,29,74,103,2250,2193,4443
2020-05-21,228,224,452,203,228,431,453,479,932,533,475,1008,371,324,695,289,219,508,158,119,277,104,100,204,68,111,179,29,77,106,2436,2356,4792
2020-05-22,245,232,477,217,245,462,479,521,1000,569,500,1069,401,359,760,307,228,535,169,128,297,104,104,208,68,112,180,31,78,109,2590,2507,5097
2020-05-23,264,256,520,234,270,504,513,549,1062,595,528,1123,431,377,808,320,249,569,177,134,311,106,107,213,70,121,191,31,81,112,2741,2672,5413
2020-05-24,279,268,547,243,277,520,536,576,1112,616,557,1173,459,396,855,336,258,594,184,138,322,106,110,216,73,122,195,32,82,114,2864,2784,5648
2020-05-25,301,284,585,258,293,551,556,603,1159,642,583,1225,482,417,899,351,272,623,189,147,336,110,119,229,75,130,205,33,83,116,2997,2931,5928
2020-05-26,323,300,623,279,316,595,593,646,1239,684,618,1302,510,443,953,376,301,677,200,153,353,112,124,236,76,137,213,35,90,125,3188,3128,6316
2020-05-27,354,312,666,299,341,640,629,691,1320,730,654,1384,542,474,1016,402,315,717,206,162,368,122,132,254,79,141,220,35,93,128,3398,3315,6713
2020-05-28,382,326,708,322,371,693,676,737,1413,764,684,1448,571,509,1080,424,333,757,218,173,391,127,144,271,92,160,252,39,111,150,3615,3548,7163
2020-05-29,406,359,765,343,404,747,701,775,1476,810,708,1518,589,538,1127,442,348,790,227,183,410,139,151,290,95,174,269,39,118,157,3791,3758,7549
2020-05-30,417,376,793,366,425,791,727,809,1536,837,741,1578,606,553,1159,457,357,814,233,189,422,142,156,298,97,177,274,40,119,159,3922,3902,7824
2020-05-31,422,386,808,376,442,818,757,830,1587,854,762,1616,625,580,1205,470,373,843,240,193,433,150,160,310,103,179,282,43,119,162,4040,4024,8064
2020-06-01,443,403,846,391,467,858,785,861,1646,899,793,1692,661,607,1268,489,398,887,247,202,449,155,170,325,109,186,295,45,119,164,4224,4206,8430
2020-06-02,471,426,897,422,487,909,822,902,1724,933,835,1768,692,635,1327,506,418,924,268,212,480,167,175,342,112,204,316,49,129,178,4442,4423,8865
2020-06-03,491,447,938,437,510,947,852,942,1794,983,870,1853,723,660,1383,530,439,969,284,228,512,175,190,365,116,212,328,52,132,184,4643,4630,9273
2020-06-04,512,474,986,455,537,992,889,991,1880,1016,910,1926,744,686,1430,552,458,1010,300,234,534,179,195,374,117,218,335,55,140,195,4819,4843,9662
2020-06-05,546,496,1042,486,559,1045,932,1034,1966,1059,954,2013,774,711,1485,576,476,1052,316,247,563,185,208,393,122,224,346,55,144,199,5051,5053,10104
2020-06-06,567,516,1083,501,578,1079,963,1072,2035,1111,986,2097,798,741,1539,593,495,1088,322,255,577,189,217,406,125,238,363,56,152,208,5225,5250,10475
2020-06-07,581,537,1118,521,589,1110,992,1113,2105,1141,1006,2147,822,761,1583,607,507,1114,328,262,590,192,223,415,128,251,379,56,161,217,5368,5410,10778
2020-06-08,609,574,1183,544,622,1166,1047,1160,2207,1202,1059,2261,860,804,1664,651,535,1186,348,274,622,205,233,438,140,265,405,56,169,225,5662,5695,11357
2020-06-09,633,598,1231,574,651,1225,1088,1211,2299,1254,1118,2372,908,846,1754,694,573,1267,365,287,652,223,243,466,148,278,426,57,177,234,5944,5982,11926
2020-06-10,653,618,1271,595,678,1273,1141,1264,2405,1303,1174,2477,955,881,1836,727,601,1328,380,305,685,238,258,496,155,306,461,58,193,251,6205,6278,12483
2020-06-11,681,643,1324,623,711,1334,1213,1328,2541,1367,1217,2584,999,928,1927,772,623,1395,395,321,716,252,271,523,160,318,478,58,199,257,6520,6559,13079
2020-06-12,721,679,1400,657,749,1406,1265,1390,2655,1423,1266,2689,1048,973,2021,803,649,1452,417,345,762,266,280,546,164,322,486,59,203,262,6823,6856,13679
2020-06-13,752,699,1451,679,782,1461,1312,1433,2745,1460,1316,2776,1079,1013,2092,832,672,1504,433,355,788,276,293,569,169,338,507,62,215,277,7054,7116,14170
2020-06-14,771,723,1494,699,794,1493,1337,1467,2804,1499,1349,2848,1101,1037,2138,852,686,1538,444,369,813,281,301,582,173,351,524,63,224,287,7220,7301,14521
2020-06-15,796,739,1535,723,811,1534,1384,1508,2892,1544,1390,2934,1138,1060,2198,867,704,1571,457,377,834,286,308,594,177,360,537,67,226,293,7439,7483,14922
2020-06-16,833,775,1608,746,839,1585,1446,1565,3011,1615,1454,3069,1198,1096,2294,904,740,1644,485,395,880,302,320,622,181,376,557,68,231,299,7778,7791,15569
2020-06-17,870,800,1670,775,873,1648,1528,1636,3164,1698,1528,3226,1256,1163,2419,960,786,1746,521,422,943,330,332,662,190,402,592,69,242,311,8197,8184,16381
2020-06-18,894,834,1728,820,908,1728,1607,1708,3315,1789,1603,3392,1326,1230,2556,1022,834,1856,546,439,985,343,345,688,198,417,615,70,250,320,8615,8568,17183
2020-06-19,922,866,1788,861,956,1817,1671,1776,3447,1871,1674,3545,1387,1273,2660,1060,874,1934,576,466,1042,370,369,739,216,435,651,71,269,340,9005,8958,17963
2020-06-20,952,904,1856,894,993,1887,1725,1830,3555,1937,1731,3668,1436,1336,2772,1097,907,2004,592,484,1076,385,387,772,225,447,672,76,279,355,9319,9298,18617
2020-06-21,975,935,1910,928,1019,1947,1764,1869,3633,2001,1773,3774,1471,1373,2844,1127,932,2059,612,493,1105,395,397,792,234,464,698,77,290,367,9584,9545,19129
2020-06-22,1023,971,1994,967,1062,2029,1849,1938,3787,2100,1846,3946,1547,1424,2971,1200,973,2173,664,527,1191,417,426,843,252,485,737,82,299,381,10101,9951,20052
2020-06-23,1057,1001,2058,1004,1098,2102,1942,2005,3947,2169,1928,4097,1617,1486,3103,1268,1020,2288,687,549,1236,430,439,869,267,517,784,85,308,393,10526,10351,20877
2020-06-24,1087,1025,2112,1035,1132,2167,2039,2088,4127,2248,1991,4239,1690,1553,3243,1323,1070,2393,713,568,1281,445,452,897,278,534,812,88,320,408,10946,10733,21679
2020-06-25,1127,1063,2190,1074,1169,2243,2119,2178,4297,2336,2066,4402,1737,1611,3348,1375,1107,2482,741,586,1327,458,467,925,287,559,846,90,334,424,11344,11140,22484
2020-06-26,1163,1108,2271,1127,1203,2330,2182,2255,4437,2435,2143,4578,1793,1675,3468,1428,1154,2582,776,605,1381,471,483,954,297,578,875,92,348,440,11764,11552,23316
2020-06-27,1199,1142,2341,1163,1239,2402,2250,2306,4556,2487,2218,4705,1836,1718,3554,1466,1185,2651,806,623,1429,478,494,972,304,593,897,94,355,449,12083,11873,23956
2020-06-28,1225,1159,2384,1195,1260,2455,2306,2368,4674,2540,2266,4806,1900,1754,3654,1499,1217,2716,822,634,1456,485,505,990,312,607,919,97,363,460,12381,12133,24514
2020-06-29,1249,1185,2434,1234,1303,2537,2383,2435,4818,2637,2330,4967,1967,1823,3790,1548,1258,2806,855,654,1509,500,521,1021,330,632,962,100,376,476,12803,12517,25320
2020-06-30,1278,1214,2492,1280,1334,2614,2453,2505,4958,2706,2404,5110,2038,1883,3921,1603,1301,2904,883,680,1563,520,539,1059,347,655,1002,105,392,497,13213,12907,26120
2020-07-01,1304,1248,2552,1324,1370,2694,2525,2564,5089,2786,2478,5264,2093,1936,4029,1658,1342,3000,919,709,1628,537,553,1090,366,673,1039,108,401,509,13620,13274,26894
2020-07-02,1341,1276,2617,1357,1420,2777,2600,2647,5247,2859,2561,5420,2179,2000,4179,1703,1383,3086,968,730,1698,559,572,1131,373,691,1064,110,409,519,14049,13689,27738
2020-07-03,1381,1318,2699,1405,1460,2865,2686,2715,5401,2962,2622,5584,2243,2071,4314,1764,1435,3199,1002,754,1756,578,597,1175,381,715,1096,113,427,540,14515,14114,28629
2020-07-04,1407,1361,2768,1434,1484,2918,2741,2784,5525,3031,2688,5719,2307,2113,4420,1806,1474,3280,1034,781,1815,603,629,1232,387,758,1145,115,454,569,14865,14526,29391
2020-07-05,1427,1384,2811,1462,1508,2970,2784,2835,5619,3086,2728,5814,2366,2161,4527,1845,1513,3358,1063,805,1868,627,658,1285,401,791,1192,119,468,587,15180,14851,30031
2020-07-06,1451,1412,2863,1500,1540,3040,2865,2912,5777,3192,2811,6003,2444,2232,4676,1915,1565,3480,1117,842,1959,648,689,1337,415,836,1251,125,489,614,15672,15328,31000
2020-07-07,1485,1450,2935,1524,1571,3095,2961,2986,5947,3287,2889,6176,2522,2299,4821,1973,1612,3585,1148,868,2016,684,716,1400,429,862,1291,129,501,630,16142,15754,31896
2020-07-08,1523,1488,3011,1553,1612,3165,3036,3063,6099,3388,2982,6370,2598,2370,4968,2029,1680,3709,1197,902,2099,708,749,1457,452,902,1354,136,528,664,16620,16276,32896
2020-07-09,1558,1516,3074,1588,1649,3237,3094,3122,6216,3459,3064,6523,2670,2423,5093,2068,1702,3770,1242,949,2191,736,773,1509,466,941,1407,141,539,680,17022,16678,33700
2020-07-10,1590,1549,3139,1622,1676,3298,3159,3195,6354,3530,3140,6670,2739,2479,5218,2122,1756,3878,1285,984,2269,756,788,1544,483,966,1449,145,552,697,17431,17085,34516
2020-07-11,1612,1578,3190,1647,1706,3353,3207,3253,6460,3609,3217,6826,2806,2531,5337,2171,1799,3970,1327,1006,2333,778,811,1589,488,991,1479,149,563,712,17794,17455,35249
2020-07-12,1637,1596,3233,1666,1730,3396,3255,3299,6554,3670,3273,6943,2859,2567,5426,2219,1828,4047,1352,1032,2384,795,824,1619,506,1020,1526,153,579,732,18112,17748,35860
2020-07-13,1673,1627,3300,1714,1769,3483,3334,3388,6722,3783,3369,7152,2952,2661,5613,2300,1888,4188,1391,1066,2457,821,851,1672,527,1060,1587,160,605,765,18655,18284,36939
2020-07-14,1703,1660,3363,1747,1800,3547,3422,3467,6889,3898,3466,7364,3023,2730,5753,2361,1947,4308,1438,1105,2543,847,875,1722,542,1090,1632,168,626,794,19149,18766,37915
2020-07-15,1733,1692,3425,1785,1832,3617,3502,3549,7051,3999,3586,7585,3103,2815,5918,2429,1990,4419,1479,1136,2615,880,902,1782,557,1123,1680,173,653,826,19640,19278,38918
2020-07-16,1762,1730,3492,1830,1874,3704,3590,3627,7217,4121,3687,7808,3190,2892,6082,2501,2054,4555,1520,1175,2695,903,930,1833,578,1165,1743,184,692,876,20179,19826,40005
2020-07-17,1803,1755,3558,1858,1910,3768,3662,3739,7401,4230,3778,8008,3264,2964,6228,2565,2114,4679,1567,1209,2776,927,953,1880,598,1211,1809,191,725,916,20665,20358,41023
2020-07-18,1831,1790,3621,1897,1931,3828,3731,3805,7536,4328,3870,8198,3340,3043,6383,2621,2165,4786,1608,1241,2849,954,982,1936,608,1242,1850,196,740,936,21114,20809,41923
2020-07-19,1861,1827,3688,1930,1957,3887,3798,3870,7668,4405,3950,8355,3409,3104,6513,2677,2211,4888,1647,1264,2911,979,1009,1988,624,1275,1899,205,758,963,21535,21225,42760
2020-07-20,1886,1867,3753,1964,1999,3963,3911,3964,7875,4540,4056,8596,3510,3185,6695,2745,2278,5023,1702,1320,3022,1004,1044,2048,647,1312,1959,210,770,980,22119,21795,43914
2020-07-21,1928,1896,3824,2004,2032,4036,4001,4078,8079,4671,4185,8856,3614,3296,6910,2838,2370,5208,1760,1351,3111,1030,1072,2102,667,1347,2014,214,796,1010,22727,22423,45150
2020-07-22,1959,1921,3880,2037,2074,4111,4119,4176,8295,4792,4289,9081,3705,3374,7079,2924,2429,5353,1811,1391,3202,1072,1104,2176,686,1376,2062,218,817,1035,23323,22951,46274
2020-07-23,1991,1958,3949,2063,2110,4173,4219,4283,8502,4899,4380,9279,3793,3456,7249,2997,2489,5486,1849,1425,3274,1100,1128,2228,710,1401,2111,221,831,1052,23842,23461,47303
2020-07-24,2032,1993,4025,2102,2141,4243,4329,4378,8707,5025,4484,9509,3882,3544,7426,3081,2546,5627,1886,1469,3355,1121,1147,2268,725,1444,2169,226,851,1077,24409,23997,48406
2020-07-25,2056,2016,4072,2130,2164,4294,4394,4444,8838,5121,4554,9675,3965,3601,7566,3123,2591,5714,1922,1499,3421,1137,1168,2305,739,1470,2209,235,866,1101,24822,24373,49195
2020-07-26,2076,2040,4116,2152,2190,4342,4446,4506,8952,5181,4629,9810,4016,3652,7668,3162,2628,5790,1954,1515,3469,1164,1190,2354,760,1505,2265,240,880,1120,25151,24735,49886
2020-07-27,2103,2061,4164,2182,2226,4408,4543,4581,9124,5307,4748,10055,4087,3736,7823,3240,2696,5936,1994,1554,3548,1188,1216,2404,780,1530,2310,247,900,1147,25671,25248,50919
2020-07-28,2134,2084,4218,2227,2260,4487,4638,4664,9302,5438,4866,10304,4171,3821,7992,3314,2746,6060,2027,1597,3624,1220,1242,2462,801,1561,2362,250,922,1172,26220,25763,51983
2020-07-29,2154,2116,4270,2275,2300,4575,4726,4751,9477,5535,4960,10495,4264,3906,8170,3365,2817,6182,2078,1619,3697,1248,1271,2519,822,1596,2418,256,941,1197,26723,26277,53000
2020-07-30,2190,2141,4331,2301,2338,4639,4827,4840,9667,5661,5059,10720,4352,3990,8342,3413,2876,6289,2122,1643,3765,1265,1315,2580,838,1637,2475,262,971,1233,27231,26810,54041
2020-07-31,2216,2174,4390,2355,2378,4733,4907,4929,9836,5751,5150,10901,4443,4069,8512,3474,2940,6414,2180,1658,3838,1287,1343,2630,854,1677,2531,266,996,1262,27733,27314,55047
2020-08-01,2249,2206,4455,2381,2422,4803,4980,5012,9992,5848,5247,11095,4548,4149,8697,3529,2984,6513,2211,1686,3897,1304,1365,2669,866,1704,2570,271,1008,1279,28187,27783,55970
2020-08-02,2274,2228,4502,2408,2456,4864,5035,5068,10103,5931,5316,11247,4619,4208,8827,3583,3026,6609,2249,1724,3973,1332,1389,2721,890,1740,2630,273,1035,1308,28594,28190,56784
2020-08-03,2313,2268,4581,2468,2494,4962,5156,5189,10345,6062,5424,11486,4744,4320,9064,3662,3109,6771,2309,1781,4090,1364,1425,2789,912,1799,2711,277,1070,1347,29267,28879,58146
2020-08-04,2345,2294,4639,2509,2543,5052,5266,5285,10551,6197,5551,11748,4863,4435,9298,3743,3190,6933,2369,1825,4194,1401,1471,2872,934,1860,2794,285,1107,1392,29912,29561,59473
2020-08-05,2385,2331,4716,2563,2578,5141,5373,5388,10761,6331,5667,11998,4972,4540,9512,3826,3253,7079,2448,1882,4330,1436,1509,2945,960,1934,2894,293,1159,1452,30587,30241,60828
2020-08-06,2414,2362,4776,2608,2616,5224,5477,5474,10951,6431,5780,12211,5077,4623,9700,3895,3323,7218,2489,1927,4416,1457,1533,2990,973,1970,2943,302,1180,1482,31123,30788,61911
2020-08-07,2442,2389,4831,2639,2654,5293,5570,5565,11135,6532,5880,12412,5171,4698,9869,3954,3391,7345,2529,1975,4504,1485,1554,3039,993,2001,2994,309,1196,1505,31624,31303,62927
2020-08-08,2468,2418,4886,2669,2677,5346,5632,5631,11263,6607,5962,12569,5231,4766,9997,4009,3444,7453,2559,2006,4565,1505,1587,3092,1005,2041,3046,312,1221,1533,31997,31753,63750
2020-08-09,2487,2431,4918,2696,2707,5403,5688,5699,11387,6675,6021,12696,5287,4826,10113,4065,3482,7547,2603,2045,4648,1523,1598,3121,1016,2062,3078,317,1226,1543,32357,32097,64454
2020-08-10,2513,2463,4976,2731,2744,5475,5773,5794,11567,6799,6145,12944,5384,4925,10309,4147,3553,7700,2639,2085,4724,1549,1627,3176,1033,2099,3132,321,1250,1571,32889,32685,65574
2020-08-11,2532,2484,5016,2757,2776,5533,5840,5865,11705,6919,6242,13161,5495,5004,10499,4223,3622,7845,2688,2117,4805,1573,1655,3228,1048,2141,3189,326,1272,1598,33401,33178,66579
2020-08-12,2555,2518,5073,2793,2802,5595,5925,5941,11866,7020,6344,13364,5582,5079,10661,4300,3692,7992,2732,2159,4891,1593,1680,3273,1058,2161,3219,333,1279,1612,33891,33655,67546
2020-08-13,2574,2539,5113,2830,2842,5672,6018,6022,12040,7110,6435,13545,5656,5164,10820,4359,3747,8106,2789,2184,4973,1607,1703,3310,1070,2177,3247,337,1286,1623,34350,34099,68449
2020-08-14,2596,2556,5152,2860,2879,5739,6102,6106,12208,7215,6531,13746,5731,5235,10966,4417,3793,8210,2828,2220,5048,1633,1723,3356,1085,2204,3289,341,1300,1641,34808,34547,69355
2020-08-15,2610,2576,5186,2892,2901,5793,6162,6181,12343,7303,6608,13911,5789,5297,11086,4468,3847,8315,2861,2254,5115,1659,1764,3423,1107,2265,3372,346,1331,1677,35197,35024,70221
2020-08-16,2627,2594,5221,2915,2917,5832,6231,6222,12453,7360,6660,14020,5847,5342,11189,4510,3878,8388,2886,2278,5164,1684,1781,3465,1120,2282,3402,349,1345,1694,35529,35299,70828
2020-08-17,2647,2606,5253,2959,2947,5906,6300,6299,12599,7450,6761,14211,5917,5404,11321,4571,3925,8496,2929,2308,5237,1715,1794,3509,1129,2303,3432,351,1354,1705,35968,35701,71669
2020-08-18,2665,2638,5303,3003,2982,5985,6403,6376,12779,7578,6863,14441,6021,5491,11512,4656,4001,8657,2968,2352,5320,1741,1821,3562,1143,2349,3492,356,1382,1738,36534,36255,72789
2020-08-19,2694,2663,5357,3037,3018,6055,6517,6467,12984,7718,6978,14696,6128,5590,11718,4728,4081,8809,3018,2393,5411,1761,1850,3611,1162,2386,3548,363,1402,1765,37126,36828,73954
2020-08-20,2722,2685,5407,3086,3053,6139,6594,6549,13143,7843,7072,14915,6223,5651,11874,4794,4141,8935,3066,2427,5493,1786,1880,3666,1182,2418,3600,368,1424,1792,37664,37300,74964
