FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-21,2745,2707,5452,3123,3094,6217,6690,6634,13324,7957,7175,15132,6308,5750,12058,4869,4210,9079,3113,2459,5572,1807,1903,3710,1201,2438,3639,370,1437,1807,38183,37807,75990
2020-08-22,2770,2727,5497,3156,3117,6273,6768,6716,13484,8041,7272,15313,6385,5810,12195,4922,4265,9187,3150,2491,5641,1835,1925,3760,1211,2457,3668,371,1441,1812,38609,38221,76830
2020-08-23,2795,2750,5545,3188,3151,6339,6842,6790,13632,8110,7333,15443,6446,5882,12328,4980,4318,9298,3189,2532,5721,1856,1942,3798,1230,2480,3710,376,1453,1829,39012,38631,77643
2020-08-24,2829,2778,5607,3230,3185,6415,6950,6889,13839,8249,7447,15696,6561,5997,12558,5058,4402,9460,3248,2588,5836,1885,1968,3853,1243,2498,3741,381,1461,1842,39634,39213,78847
2020-08-25,2864,2798,5662,3274,3221,6495,7050,6997,14047,8385,7595,15980,6659,6111,12770,5155,4487,9642,3309,2636,5945,1923,2003,3926,1267,2532,3799,386,1480,1866,40272,39860,80132
2020-08-26,2897,2828,5725,3318,3266,6584,7165,7106,14271,8534,7712,16246,6796,6210,13006,5258,4557,9815,3364,2681,6045,1960,2053,4013,1284,2566,3850,390,1506,1896,40966,40485,81451
2020-08-27,2925,2867,5792,3370,3316,6686,7277,7230,14507,8679,7846,16525,6913,6332,13245,5335,4639,9974,3422,2729,6151,1985,2076,4061,1302,2613,3915,395,1525,1920,41603,41173,82776
2020-08-28,2946,2887,5833,3410,3361,6771,7377,7342,14719,8799,7960,16759,7010,6421,13431,5430,4723,10153,3476,2781,6257,2017,2110,4127,1316,2639,3955,398,1537,1935,42179,41761,83940
2020-08-29,2969,2903,5872,3437,3389,6826,7453,7418,14871,8890,8056,16946,7088,6503,13591,5495,4788,10283,3515,2822,6337,2038,2137,4175,1331,2662,3993,401,1543,1944,42617,42221,84838
2020-08-30,2983,2914,5897,3464,3420,6884,7515,7472,14987,8957,8126,17083,7150,6575,13725,5559,4839,10398,3558,2851,6409,2062,2155,4217,1341,2688,4029,403,1551,1954,42992,42591,85583
2020-08-31,3007,2932,5939,3497,3462,6959,7628,7589,15217,9086,8249,17335,7275,6680,13955,5641,4912,10553,3612,2894,6506,2095,2202,4297,1357,2738,4095,409,1574,1983,43607,43232,86839
2020-09-01,3025,2952,5977,3541,3500,7041,7712,7690,15402,9222,8360,17582,7407,6791,14198,5721,4978,10699,3669,2940,6609,2121,2238,4359,1375,2775,4150,412,1600,2012,44205,43824,88029
2020-09-02,3043,2962,6005,3574,3535,7109,7787,7769,15556,9323,8463,17786,7501,6874,14375,5783,5037,10820,3710,2981,6691,2144,2262,4406,1393,2795,4188,413,1603,2016,44671,44281,88952
2020-09-03,3054,2983,6037,3610,3562,7172,7885,7846,15731,9428,8566,17994,7595,6958,14553,5863,5088,10951,3762,3022,6784,2173,2291,4464,1407,2816,4223,417,1612,2029,45194,44744,89938
2020-09-04,3077,3002,6079,3638,3609,7247,7997,7924,15921,9528,8671,18199,7671,7049,14720,5931,5165,11096,3803,3053,6856,2194,2319,4513,1414,2834,4248,421,1626,2047,45674,45252,90926
2020-09-05,3087,3017,6104,3668,3635,7303,8071,7993,16064,9613,8752,18365,7751,7142,14893,5991,5211,11202,3835,3090,6925,2223,2351,4574,1426,2862,4288,423,1637,2060,46088,45690,91778
2020-09-06,3102,3029,6131,3692,3661,7353,8131,8041,16172,9664,8803,18467,7807,7196,15003,6035,5254,11289,3873,3116,6989,2246,2377,4623,1438,2876,4314,427,1643,2070,46415,45996,92411
2020-09-07,3122,3046,6168,3722,3691,7413,8225,8131,16356,9776,8896,18672,7892,7282,15174,6124,5329,11453,3931,3157,7088,2289,2412,4701,1461,2915,4376,430,1668,2098,46972,46527,93499
2020-09-08,3145,3065,6210,3753,3733,7486,8319,8210,16529,9901,9004,18905,8011,7384,15395,6205,5402,11607,3978,3203,7181,2324,2436,4760,1477,2952,4429,434,1682,2116,47547,47071,94618
2020-09-09,3167,3091,6258,3790,3767,7557,8433,8302,16735,10021,9117,19138,8106,7457,15563,6270,5474,11744,4042,3248,7290,2359,2467,4826,1485,2968,4453,439,1701,2140,48112,47592,95704
2020-09-10,3197,3108,6305,3822,3804,7626,8510,8389,16899,10119,9204,19323,8201,7552,15753,6348,5533,11881,4098,3277,7375,2387,2507,4894,1500,3014,4514,443,1733,2176,48625,48121,96746
2020-09-11,3226,3126,6352,3851,3843,7694,8577,8493,17070,10230,9291,19521,8306,7651,15957,6420,5606,12026,4130,3306,7436,2419,2542,4961,1514,3032,4546,444,1738,2182,49117,48628,97745
2020-09-12,3240,3138,6378,3873,3870,7743,8623,8546,17169,10295,9358,19653,8376,7737,16113,6467,5659,12126,4165,3340,7505,2434,2564,4998,1523,3051,4574,446,1758,2204,49442,49021,98463
2020-09-13,3254,3155,6409,3901,3893,7794,8668,8602,17270,10356,9422,19778,8430,7797,16227,6509,5694,12203,4202,3376,7578,2461,2584,5045,1531,3074,4605,448,1761,2209,49760,49358,99118
2020-09-14,3270,3171,6441,3931,3918,7849,8741,8674,17415,10471,9532,20003,8510,7864,16374,6573,5763,12336,4240,3411,7651,2491,2610,5101,1542,3097,4639,452,1770,2222,50221,49810,100031
2020-09-15,3296,3183,6479,3962,3947,7909,8802,8741,17543,10554,9613,20167,8576,7943,16519,6658,5818,12476,4288,3451,7739,2511,2638,5149,1558,3111,4669,454,1779,2233,50659,50224,100883
2020-09-16,3317,3200,6517,3994,3975,7969,8878,8809,17687,10633,9699,20332,8668,8017,16685,6725,5877,12602,4317,3483,7800,2532,2674,5206,1567,3137,4704,457,1797,2254,51088,50668,101756
2020-09-17,3330,3215,6545,4015,4004,8019,8955,8884,17839,10702,9784,20486,8734,8090,16824,6774,5920,12694,4365,3512,7877,2551,2691,5242,1580,3149,4729,460,1804,2264,51466,51053,102519
2020-09-18,3361,3243,6604,4049,4042,8091,9022,8967,17989,10792,9875,20667,8798,8155,16953,6827,5961,12788,4403,3539,7942,2569,2723,5292,1594,3167,4761,460,1814,2274,51875,51486,103361
2020-09-19,3373,3256,6629,4070,4068,8138,9069,9014,18083,10859,9940,20799,8862,8194,17056,6870,6004,12874,4438,3570,8008,2580,2742,5322,1598,3182,4780,460,1821,2281,52179,51791,103970
2020-09-20,3382,3269,6651,4092,4083,8175,9110,9052,18162,10902,9993,20895,8897,8224,17121,6896,6027,12923,4461,3601,8062,2595,2765,5360,1605,3192,4797,460,1827,2287,52400,52033,104433
2020-09-21,3400,3281,6681,4125,4107,8232,9183,9115,18298,10987,10050,21037,8972,8269,17241,6937,6070,13007,4502,3630,8132,2618,2792,5410,1619,3211,4830,460,1832,2292,52803,52357,105160
2020-09-22,3421,3292,6713,4151,4136,8287,9265,9172,18437,11069,10136,21205,9032,8337,17369,6995,6111,13106,4541,3671,8212,2638,2809,5447,1636,3241,4877,462,1847,2309,53210,52752,105962
2020-09-23,3442,3312,6754,4176,4164,8340,9329,9232,18561,11146,10202,21348,9097,8413,17510,7053,6161,13214,4575,3703,8278,2664,2830,5494,1644,3256,4900,465,1852,2317,53591,53125,106716
2020-09-24,3459,3328,6787,4212,4196,8408,9405,9304,18709,11232,10291,21523,9152,8481,17633,7115,6212,13327,4626,3739,8365,2687,2842,5529,1662,3277,4939,469,1858,2327,54019,53528,107547
2020-09-25,3477,3351,6828,4243,4218,8461,9477,9365,18842,11297,10380,21677,9227,8556,17783,7169,6272,13441,4662,3774,8436,2721,2873,5594,1673,3292,4965,472,1874,2346,54418,53955,108373
2020-09-26,3489,3360,6849,4264,4244,8508,9521,9406,18927,11342,10431,21773,9289,8601,17890,7202,6313,13515,4685,3805,8490,2739,2893,5632,1683,3304,4987,473,1883,2356,54687,54240,108927
2020-09-27,3503,3374,6877,4282,4267,8549,9581,9442,19023,11405,10485,21890,9341,8640,17981,7237,6351,13588,4707,3819,8526,2763,2907,5670,1689,3314,5003,476,1887,2363,54984,54486,109470
2020-09-28,3524,3389,6913,4312,4294,8606,9651,9515,19166,11487,10568,22055,9410,8708,18118,7293,6397,13690,4754,3861,8615,2780,2935,5715,1708,3332,5040,480,1893,2373,55399,54892,110291
2020-09-29,3550,3403,6953,4341,4314,8655,9731,9587,19318,11580,10642,22222,9481,8776,18257,7344,6453,13797,4791,3905,8696,2809,2968,5777,1716,3357,5073,481,1903,2384,55824,55308,111132
2020-09-30,3568,3425,6993,4362,4342,8704,9803,9662,19465,11665,10718,22383,9550,8847,18397,7395,6505,13900,4838,3937,8775,2838,2981,5819,1729,3376,5105,485,1908,2393,56233,55701,111934
2020-10-01,3588,3437,7025,4382,4373,8755,9882,9744,19626,11742,10792,22534,9607,8901,18508,7446,6559,14005,4866,3980,8846,2848,3007,5855,1739,3394,5133,488,1916,2404,56588,56103,112691
2020-10-02,3607,3452,7059,4418,4397,8815,9953,9810,19763,11810,10866,22676,9664,8974,18638,7493,6621,14114,4898,4018,8916,2867,3033,5900,1753,3414,5167,494,1926,2420,56957,56511,113468
2020-10-03,3627,3462,7089,4438,4425,8863,10001,9847,19848,11859,10907,22766,9702,9017,18719,7537,6666,14203,4921,4036,8957,2878,3040,5918,1758,3424,5182,495,1931,2426,57216,56755,113971
2020-10-04,3634,3469,7103,4454,4440,8894,10045,9894,19939,11899,10947,22846,9735,9050,18785,7566,6692,14258,4939,4059,8998,2892,3049,5941,1763,3433,5196,495,1939,2434,57422,56972,114394
2020-10-05,3645,3484,7129,4477,4455,8932,10102,9966,20068,11984,11013,22997,9796,9099,18895,7613,6744,14357,4988,4092,9080,2913,3071,5984,1771,3447,5218,496,1947,2443,57785,57318,115103
2020-10-06,3670,3501,7171,4500,4485,8985,10169,10047,20216,12076,11085,23161,9873,9153,19026,7674,6807,14481,5022,4121,9143,2928,3088,6016,1785,3465,5250,498,1953,2451,58195,57705,115900
2020-10-07,3682,3512,7194,4518,4513,9031,10245,10112,20357,12139,11157,23296,9942,9213,19155,7728,6862,14590,5052,4142,9194,2940,3105,6045,1796,3488,5284,498,1963,2461,58540,58067,116607
2020-10-08,3700,3523,7223,4539,4544,9083,10312,10174,20486,12212,11227,23439,9987,9285,19272,7775,6909,14684,5077,4171,9248,2956,3130,6086,1810,3522,5332,500,1977,2477,58868,58462,117330
2020-10-09,3719,3537,7256,4560,4567,9127,10365,10257,20622,12288,11305,23593,10039,9347,19386,7828,6958,14786,5102,4209,9311,2971,3151,6122,1827,3553,5380,503,1993,2496,59202,58877,118079
2020-10-10,3729,3543,7272,4574,4591,9165,10410,10298,20708,12341,11359,23700,10090,9388,19478,7866,7006,14872,5128,4233,9361,2986,3167,6153,1834,3564,5398,504,1995,2499,59462,59144,118606
2020-10-11,3741,3558,7299,4586,4609,9195,10440,10336,20776,12373,11407,23780,10128,9420,19548,7899,7030,14929,5140,4258,9398,3001,3181,6182,1842,3582,5424,506,2002,2508,59656,59383,119039
2020-10-12,3762,3572,7334,4608,4636,9244,10482,10371,20853,12432,11456,23888,10179,9461,19640,7932,7072,15004,5173,4282,9455,3019,3196,6215,1846,3599,5445,506,2008,2514,59939,59653,119592
2020-10-13,3776,3589,7365,4641,4661,9302,10543,10437,20980,12513,11534,24047,10250,9519,19769,7987,7114,15101,5209,4305,9514,3032,3214,6246,1856,3620,5476,508,2021,2529,60315,60014,120329
2020-10-14,3789,3604,7393,4668,4687,9355,10606,10499,21105,12578,11594,24172,10321,9581,19902,8045,7173,15218,5231,4335,9566,3051,3231,6282,1866,3633,5499,509,2027,2536,60664,60364,121028
2020-10-15,3802,3623,7425,4715,4722,9437,10678,10561,21239,12656,11665,24321,10380,9642,20022,8085,7211,15296,5256,4358,9614,3070,3255,6325,1873,3653,5526,512,2030,2542,61027,60720,121747
2020-10-16,3819,3633,7452,4739,4756,9495,10726,10637,21363,12724,11725,24449,10445,9701,20146,8126,7250,15376,5286,4386,9672,3087,3277,6364,1884,3678,5562,514,2048,2562,61350,61091,122441
2020-10-17,3832,3646,7478,4759,4775,9534,10778,10674,21452,12777,11782,24559,10489,9736,20225,8160,7277,15437,5307,4409,9716,3096,3287,6383,1891,3686,5577,517,2051,2568,61606,61323,122929
2020-10-18,3841,3654,7495,4776,4792,9568,10810,10704,21514,12812,11813,24625,10511,9760,20271,8182,7304,15486,5323,4426,9749,3109,3300,6409,1893,3693,5586,517,2057,2574,61774,61503,123277
2020-10-19,3855,3668,7523,4797,4817,9614,10858,10746,21604,12862,11863,24725,10575,9799,20374,8220,7341,15561,5350,4447,9797,3133,3324,6457,1897,3706,5603,518,2061,2579,62065,61772,123837
2020-10-20,3862,3677,7539,4810,4837,9647,10917,10803,21720,12917,11912,24829,10629,9849,20478,8266,7375,15641,5375,4474,9849,3146,3335,6481,1909,3723,5632,519,2067,2586,62350,62052,124402
2020-10-21,3876,3687,7563,4830,4858,9688,10962,10849,21811,12960,11958,24918,10679,9884,20563,8293,7413,15706,5403,4491,9894,3159,3352,6511,1911,3730,5641,520,2070,2590,62593,62292,124885
2020-10-22,3887,3697,7584,4851,4877,9728,11010,10894,21904,13008,11996,25004,10718,9912,20630,8318,7438,15756,5422,4507,9929,3171,3366,6537,1916,3737,5653,521,2070,2591,62822,62494,125316
2020-10-23,3896,3706,7602,4875,4891,9766,11049,10952,22001,13048,12043,25091,10768,9955,20723,8352,7465,15817,5445,4533,9978,3180,3378,6558,1926,3745,5671,522,2071,2593,63061,62739,125800
2020-10-24,3903,3717,7620,4890,4906,9796,11085,10985,22070,13080,12085,25165,10799,9984,20783,8390,7483,15873,5462,4545,10007,3192,3388,6580,1931,3750,5681,522,2076,2598,63254,62919,126173
2020-10-25,3911,3726,7637,4903,4921,9824,11112,11015,22127,13104,12110,25214,10831,10012,20843,8408,7506,15914,5480,4552,10032,3197,3395,6592,1934,3755,5689,522,2077,2599,63402,63069,126471
2020-10-26,3921,3731,7652,4914,4947,9861,11153,11048,22201,13156,12154,25310,10868,10042,20910,8438,7538,15976,5500,4572,10072,3206,3403,6609,1943,3765,5708,528,2081,2609,63627,63281,126908
2020-10-27,3928,3740,7668,4938,4971,9909,11194,11095,22289,13212,12195,25407,10920,10084,21004,8474,7573,16047,5521,4596,10117,3215,3417,6632,1951,3779,5730,531,2085,2616,63884,63535,127419
2020-10-28,3942,3751,7693,4963,4992,9955,11230,11131,22361,13256,12238,25494,10960,10115,21075,8503,7598,16101,5545,4613,10158,3224,3428,6652,1956,3782,5738,534,2088,2622,64113,63736,127849
2020-10-29,3951,3757,7708,4975,5003,9978,11264,11159,22423,13297,12278,25575,10995,10142,21137,8523,7621,16144,5559,4625,10184,3241,3435,6676,1960,3792,5752,535,2093,2628,64300,63905,128205
2020-10-30,3956,3762,7718,4982,5008,9990,11289,11187,22476,13343,12302,25645,11021,10170,21191,8534,7641,16175,5569,4642,10211,3255,3445,6700,1964,3796,5760,536,2095,2631,64449,64048,128497
2020-10-31,3958,3766,7724,4988,5018,10006,11307,11211,22518,13365,12326,25691,11040,10192,21232,8545,7655,16200,5581,4652,10233,3258,3452,6710,1968,3800,5768,536,2095,2631,64546,64167,128713
2020-11-01,3966,3774,7740,4996,5033,10029,11344,11236,22580,13393,12346,25739,11071,10214,21285,8560,7671,16231,5595,4660,10255,3266,3458,6724,1970,3804,5774,536,2096,2632,64697,64292,128989
2020-11-02,3974,3781,7755,5003,5054,10057,11376,11273,22649,13428,12376,25804,11109,10249,21358,8591,7695,16286,5611,4668,10279,3268,3466,6734,1974,3811,5785,537,2099,2636,64871,64472,129343
2020-11-03,3983,3786,7769,5019,5061,10080,11418,11295,22713,13453,12409,25862,11144,10270,21414,8615,7716,16331,5621,4688,10309,3273,3479,6752,1975,3820,5795,537,2102,2639,65038,64626,129664
2020-11-04,3991,3791,7782,5025,5076,10101,11452,11328,22780,13491,12442,25933,11167,10300,21467,8635,7742,16377,5640,4702,10342,3280,3492,6772,1976,3829,5805,539,2105,2644,65196,64807,130003
2020-11-05,4004,3801,7805,5049,5091,10140,11496,11376,22872,13537,12477,26014,11198,10336,21534,8663,7764,16427,5662,4719,10381,3293,3505,6798,1978,3845,5823,541,2112,2653,65421,65026,130447
2020-11-06,4017,3808,7825,5066,5105,10171,11519,11405,22924,13570,12514,26084,11232,10363,21595,8684,7779,16463,5683,4738,10421,3304,3517,6821,1982,3855,5837,543,2113,2656,65600,65197,130797
2020-11-07,4023,3813,7836,5073,5113,10186,11538,11431,22969,13607,12548,26155,11261,10387,21648,8697,7797,16494,5698,4755,10453,3312,3524,6836,1986,3860,5846,543,2113,2656,65738,65341,131079
2020-11-08,4029,3818,7847,5080,5123,10203,11554,11466,23020,13628,12570,26198,11287,10400,21687,8714,7814,16528,5713,4767,10480,3316,3526,6842,1990,3865,5855,544,2113,2657,65855,65462,131317
2020-11-09,4040,3823,7863,5097,5135,10232,11580,11508,23088,13661,12610,26271,11327,10429,21756,8750,7851,16601,5735,4789,10524,3331,3533,6864,1993,3872,5865,544,2116,2660,66058,65666,131724
2020-11-10,4050,3833,7883,5111,5146,10257,11616,11547,23163,13718,12643,26361,11358,10454,21812,8770,7868,16638,5756,4806,10562,3346,3554,6900,2000,3884,5884,545,2118,2663,66270,65853,132123
2020-11-11,4060,3840,7900,5125,5161,10286,11654,11584,23238,13755,12682,26437,11394,10481,21875,8808,7888,16696,5772,4822,10594,3357,3568,6925,2004,3893,5897,546,2122,2668,66475,66041,132516
2020-11-12,4069,3846,7915,5137,5175,10312,11694,11619,23313,13793,12711,26504,11426,10511,21937,8830,7910,16740,5785,4834,10619,3362,3575,6937,2007,3895,5902,547,2127,2674,66650,66203,132853
2020-11-13,4075,3851,7926,5156,5187,10343,11726,11650,23376,13822,12740,26562,11464,10536,22000,8854,7934,16788,5802,4851,10653,3378,3582,6960,2010,3904,5914,549,2133,2682,66836,66368,133204
2020-11-14,4081,3856,7937,5168,5200,10368,11752,11685,23437,13847,12766,26613,11489,10553,22042,8879,7954,16833,5822,4861,10683,3385,3591,6976,2015,3909,5924,550,2134,2684,66988,66509,133497
2020-11-15,4084,3863,7947,5177,5214,10391,11771,11709,23480,13866,12786,26652,11509,10565,22074,8898,7966,16864,5831,4871,10702,3392,3598,6990,2016,3920,5936,551,2134,2685,67095,66626,133721
2020-11-16,4089,3872,7961,5190,5231,10421,11795,11742,23537,13897,12811,26708,11532,10591,22123,8916,7985,16901,5840,4886,10726,3402,3608,7010,2024,3926,5950,553,2136,2689,67238,66788,134026
2020-11-17,4097,3878,7975,5208,5246,10454,11829,11774,23603,13929,12854,26783,11562,10617,22179,8941,8011,16952,5860,4900,10760,3410,3618,7028,2029,3938,5967,555,2143,2698,67420,66979,134399
2020-11-18,4100,3885,7985,5223,5263,10486,11867,11813,23680,13970,12886,26856,11601,10645,22246,8964,8038,17002,5872,4917,10789,3422,3630,7052,2033,3951,5984,555,2148,2703,67607,67176,134783
2020-11-19,4104,3889,7993,5234,5277,10511,11898,11839,23737,13999,12915,26914,11618,10666,22284,8989,8061,17050,5888,4928,10816,3429,3640,7069,2035,3955,5990,555,2153,2708,67749,67323,135072
2020-11-20,4109,3894,8003,5248,5294,10542,11935,11866,23801,14023,12933,26956,11633,10679,22312,9002,8074,17076,5903,4941,10844,3435,3644,7079,2040,3958,5998,557,2155,2712,67885,67438,135323
2020-11-21,4115,3904,8019,5259,5307,10566,11959,11892,23851,14056,12959,27015,11649,10707,22356,9014,8094,17108,5914,4956,10870,3443,3651,7094,2043,3961,6004,557,2158,2715,68009,67589,135598
2020-11-22,4119,3907,8026,5266,5312,10578,11977,11910,23887,14067,12980,27047,11664,10720,22384,9025,8101,17126,5930,4962,10892,3449,3658,7107,2045,3961,6006,557,2159,2716,68099,67670,135769
2020-11-23,4121,3910,8031,5272,5320,10592,11994,11932,23926,14094,13000,27094,11685,10727,22412,9031,8118,17149,5939,4967,10906,3457,3662,7119,2048,3963,6011,558,2161,2719,68199,67760,135959
2020-11-24,4128,3914,8042,5279,5332,10611,12025,11972,23997,14134,13035,27169,11715,10746,22461,9053,8129,17182,5956,4980,10936,3465,3670,7135,2052,3965,6017,558,2163,2721,68365,67906,136271
2020-11-25,4143,3920,8063,5291,5341,10632,12064,12015,24079,14180,13075,27255,11746,10780,22526,9078,8149,17227,5975,4993,10968,3473,3683,7156,2056,3971,6027,559,2165,2724,68565,68092,136657
2020-11-26,4146,3931,8077,5300,5362,10662,12095,12042,24137,14223,13104,27327,11768,10802,22570,9093,8179,17272,5984,5006,10990,3477,3687,7164,2061,3975,6036,560,2170,2730,68707,68258,136965
2020-11-27,4152,3935,8087,5317,5371,10688,12134,12072,24206,14256,13125,27381,11797,10822,22619,9116,8198,17314,5997,5019,11016,3488,3691,7179,2064,3980,6044,562,2172,2734,68883,68385,137268
2020-11-28,4158,3939,8097,5330,5385,10715,12160,12102,24262,14284,13148,27432,11816,10844,22660,9125,8211,17336,6005,5033,11038,3492,3694,7186,2065,3983,6048,562,2173,2735,68997,68512,137509
2020-11-29,4165,3939,8104,5342,5396,10738,12182,12124,24306,14317,13172,27489,11840,10858,22698,9142,8225,17367,6011,5045,11056,3495,3699,7194,2069,3988,6057,565,2173,2738,69128,68619,137747
2020-11-30,4172,3944,8116,5353,5407,10760,12212,12150,24362,14345,13199,27544,11866,10873,22739,9158,8246,17404,6018,5058,11076,3505,3711,7216,2072,3997,6069,565,2176,2741,69266,68761,138027
2020-12-01,4181,3949,8130,5360,5416,10776,12244,12171,24415,14376,13243,27619,11896,10893,22789,9175,8260,17435,6032,5066,11098,3511,3717,7228,2075,4000,6075,565,2176,2741,69415,68891,138306
2020-12-02,4183,3953,8136,5365,5426,10791,12271,12193,24464,14404,13260,27664,11908,10915,22823,9184,8270,17454,6042,5075,11117,3518,3728,7246,2078,4006,6084,568,2181,2749,69521,69007,138528
2020-12-03,4187,3956,8143,5377,5437,10814,12295,12211,24506,14434,13285,27719,11933,10932,22865,9202,8285,17487,6054,5086,11140,3526,3739,7265,2081,4010,6091,570,2183,2753,69659,69124,138783
2020-12-04,4195,3960,8155,5392,5450,10842,12317,12239,24556,14467,13317,27784,11965,10958,22923,9224,8303,17527,6068,5097,11165,3533,3746,7279,2086,4013,6099,571,2183,2754,69818,69266,139084
2020-12-05,4201,3965,8166,5401,5462,10863,12334,12264,24598,14489,13342,27831,11984,10985,22969,9239,8320,17559,6081,5110,11191,3539,3754,7293,2092,4019,6111,571,2184,2755,69931,69405,139336
2020-12-06,4208,3968,8176,5407,5469,10876,12352,12280,24632,14509,13362,27871,11998,11004,23002,9258,8333,17591,6089,5120,11209,3545,3759,7304,2096,4021,6117,571,2184,2755,70033,69500,139533
2020-12-07,4212,3972,8184,5413,5479,10892,12366,12299,24665,14524,13382,27906,12026,11020,23046,9270,8348,17618,6099,5132,11231,3552,3764,7316,2098,4023,6121,571,2186,2757,70131,69605,139736
2020-12-08,4219,3974,8193,5423,5490,10913,12389,12327,24716,14551,13409,27960,12056,11038,23094,9292,8361,17653,6113,5140,11253,3568,3772,7340,2102,4027,6129,572,2188,2760,70285,69726,140011
2020-12-09,4224,3981,8205,5444,5506,10950,12428,12360,24788,14589,13438,28027,12088,11073,23161,9316,8386,17702,6128,5156,11284,3575,3785,7360,2104,4032,6136,572,2192,2764,70468,69909,140377
2020-12-10,4228,3988,8216,5455,5528,10983,12454,12397,24851,14634,13474,28108,12124,11112,23236,9337,8409,17746,6144,5170,11314,3585,3797,7382,2107,4039,6146,572,2193,2765,70640,70107,140747
2020-12-11,4239,3995,8234,5463,5539,11002,12490,12425,24915,14664,13507,28171,12160,11136,23296,9356,8435,17791,6155,5189,11344,3589,3809,7398,2111,4045,6156,572,2195,2767,70799,70275,141074
2020-12-12,4247,3999,8246,5476,5548,11024,12532,12458,24990,14699,13536,28235,12182,11157,23339,9371,8451,17822,6167,5199,11366,3600,3815,7415,2113,4045,6158,572,2195,2767,70959,70403,141362
2020-12-13,4249,4004,8253,5490,5561,11051,12564,12486,25050,14723,13568,28291,12205,11180,23385,9386,8469,17855,6183,5210,11393,3610,3823,7433,2119,4048,6167,574,2195,2769,71103,70544,141647
2020-12-14,4253,4008,8261,5505,5572,11077,12615,12536,25151,14780,13616,28396,12243,11211,23454,9415,8498,17913,6198,5231,11429,3619,3835,7454,2124,4059,6183,574,2198,2772,71326,70764,142090
2020-12-15,4256,4011,8267,5526,5590,11116,12667,12584,25251,14829,13664,28493,12287,11239,23526,9435,8526,17961,6219,5238,11457,3630,3842,7472,2131,4064,6195,576,2201,2777,71556,70959,142515
2020-12-16,4263,4018,8281,5544,5615,11159,12731,12634,25365,14875,13702,28577,12311,11267,23578,9462,8552,18014,6233,5256,11489,3644,3852,7496,2139,4069,6208,579,2204,2783,71781,71169,142950
2020-12-17,4273,4022,8295,5566,5639,11205,12818,12713,25531,14940,13756,28696,12345,11315,23660,9486,8589,18075,6243,5276,11519,3660,3865,7525,2142,4075,6217,581,2206,2787,72054,71456,143510
2020-12-18,4277,4029,8306,5594,5657,11251,12888,12773,25661,14999,13816,28815,12393,11352,23745,9517,8627,18144,6268,5299,11567,3676,3876,7552,2146,4088,6234,581,2216,2797,72339,71733,144072
2020-12-19,4286,4034,8320,5622,5686,11308,12943,12814,25757,15048,13859,28907,12435,11392,23827,9546,8652,18198,6284,5317,11601,3690,3885,7575,2151,4096,6247,581,2217,2798,72586,71952,144538
2020-12-20,4289,4041,8330,5641,5699,11340,12997,12855,25852,15081,13894,28975,12475,11435,23910,9575,8674,18249,6309,5334,11643,3699,3891,7590,2154,4100,6254,584,2219,2803,72804,72142,144946
2020-12-21,4299,4050,8349,5668,5722,11390,13074,12940,26014,15151,13968,29119,12533,11489,24022,9624,8711,18335,6354,5354,11708,3719,3909,7628,2159,4107,6266,585,2221,2806,73166,72471,145637
