FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-22,4308,4061,8369,5688,5743,11431,13143,13012,26155,15245,14039,29284,12587,11540,24127,9678,8759,18437,6376,5379,11755,3734,3924,7658,2163,4117,6280,586,2224,2810,73508,72798,146306
2020-12-23,4318,4072,8390,5713,5769,11482,13244,13104,26348,15343,14118,29461,12646,11605,24251,9745,8811,18556,6400,5409,11809,3761,3945,7706,2167,4129,6296,587,2226,2813,73924,73188,147112
2020-12-24,4320,4074,8394,5725,5786,11511,13298,13154,26452,15400,14156,29556,12677,11643,24320,9776,8833,18609,6417,5422,11839,3774,3952,7726,2169,4134,6303,587,2228,2815,74143,73382,147525
2020-12-25,4323,4081,8404,5736,5796,11532,13328,13177,26505,15431,14183,29614,12719,11665,24384,9797,8851,18648,6436,5436,11872,3780,3959,7739,2170,4135,6305,587,2229,2816,74307,73512,147819
2020-12-26,4332,4089,8421,5756,5827,11583,13428,13255,26683,15520,14267,29787,12784,11738,24522,9870,8905,18775,6474,5479,11953,3797,3977,7774,2174,4141,6315,588,2231,2819,74723,73909,148632
2020-12-27,4345,4093,8438,5776,5857,11633,13502,13330,26832,15603,14323,29926,12835,11778,24613,9915,8943,18858,6498,5502,12000,3812,3993,7805,2177,4147,6324,588,2231,2819,75051,74197,149248
2020-12-28,4362,4109,8471,5811,5910,11721,13618,13437,27055,15708,14426,30134,12935,11871,24806,10001,9002,19003,6542,5540,12082,3844,4026,7870,2190,4163,6353,590,2233,2823,75601,74717,150318
2020-12-29,4370,4127,8497,5853,5960,11813,13773,13580,27353,15849,14541,30390,13029,11961,24990,10058,9083,19141,6590,5591,12181,3880,4057,7937,2201,4173,6374,594,2236,2830,76197,75309,151506
2020-12-30,4395,4146,8541,5900,6020,11920,13922,13701,27623,15980,14655,30635,13130,12066,25196,10134,9160,19294,6641,5650,12291,3913,4086,7999,2210,4189,6399,597,2241,2838,76822,75914,152736
2020-12-31,4402,4152,8554,5934,6058,11992,14042,13803,27845,16053,14721,30774,13184,12134,25318,10174,9199,19373,6666,5676,12342,3930,4100,8030,2220,4194,6414,597,2241,2838,77202,76278,153480
2021-01-01,4407,4154,8561,5948,6070,12018,14070,13837,27907,16086,14756,30842,13206,12165,25371,10195,9217,19412,6684,5702,12386,3939,4111,8050,2224,4197,6421,597,2241,2838,77356,76450,153806
2021-01-02,4415,4162,8577,5979,6112,12091,14151,13931,28082,16177,14832,31009,13278,12243,25521,10265,9278,19543,6727,5743,12470,3960,4132,8092,2229,4201,6430,603,2241,2844,77784,76875,154659
2021-01-03,4429,4174,8603,6007,6148,12155,14241,14038,28279,16273,14905,31178,13355,12311,25666,10319,9343,19662,6768,5775,12543,3980,4156,8136,2236,4209,6445,603,2242,2845,78211,77301,155512
2021-01-04,4446,4187,8633,6066,6204,12270,14426,14207,28633,16434,15060,31494,13467,12404,25871,10403,9454,19857,6823,5833,12656,4012,4188,8200,2250,4229,6479,609,2249,2858,78936,78015,156951
2021-01-05,4466,4205,8671,6123,6259,12382,14611,14395,29006,16581,15188,31769,13576,12497,26073,10501,9522,20023,6876,5892,12768,4037,4218,8255,2256,4249,6505,611,2258,2869,79638,78683,158321
2021-01-06,4479,4216,8695,6177,6318,12495,14800,14577,29377,16749,15313,32062,13679,12584,26263,10583,9594,20177,6927,5950,12877,4072,4247,8319,2265,4262,6527,612,2262,2874,80343,79323,159666
2021-01-07,4497,4226,8723,6229,6370,12599,14955,14737,29692,16877,15435,32312,13778,12681,26459,10656,9671,20327,6969,5991,12960,4098,4286,8384,2274,4269,6543,617,2266,2883,80950,79932,160882
2021-01-08,4512,4240,8752,6278,6427,12705,15105,14870,29975,17000,15536,32536,13869,12779,26648,10742,9744,20486,7019,6042,13061,4124,4313,8437,2280,4284,6564,618,2271,2889,81547,80506,162053
2021-01-09,4518,4248,8766,6313,6462,12775,15217,15008,30225,17115,15610,32725,13956,12863,26819,10799,9811,20610,7066,6079,13145,4136,4341,8477,2286,4294,6580,619,2274,2893,82025,80990,163015
2021-01-10,4526,4252,8778,6346,6490,12836,15303,15114,30417,17176,15675,32851,14005,12922,26927,10849,9855,20704,7094,6110,13204,4151,4361,8512,2292,4301,6593,622,2276,2898,82364,81356,163720
2021-01-11,4532,4262,8794,6397,6533,12930,15454,15257,30711,17271,15787,33058,14080,12982,27062,10916,9920,20836,7135,6147,13282,4183,4391,8574,2300,4311,6611,623,2280,2903,82891,81870,164761
2021-01-12,4543,4269,8812,6445,6586,13031,15620,15400,31020,17394,15904,33298,14160,13064,27224,10972,9991,20963,7177,6187,13364,4214,4418,8632,2314,4325,6639,623,2285,2908,83462,82429,165891
2021-01-13,4557,4283,8840,6497,6655,13152,15759,15570,31329,17523,16027,33550,14249,13149,27398,11036,10065,21101,7224,6234,13458,4242,4435,8677,2327,4336,6663,624,2291,2915,84038,83045,167083
2021-01-14,4573,4292,8865,6552,6710,13262,15883,15715,31598,17644,16117,33761,14323,13221,27544,11097,10131,21228,7271,6273,13544,4269,4464,8733,2340,4344,6684,628,2292,2920,84580,83559,168139
2021-01-15,4587,4302,8889,6612,6755,13367,16047,15844,31891,17750,16203,33953,14413,13283,27696,11168,10211,21379,7318,6306,13624,4291,4485,8776,2350,4361,6711,628,2296,2924,85164,84046,169210
2021-01-16,4593,4312,8905,6657,6808,13465,16142,15956,32098,17844,16279,34123,14477,13357,27834,11212,10264,21476,7351,6335,13686,4312,4501,8813,2356,4371,6727,630,2302,2932,85574,84485,170059
2021-01-17,4597,4320,8917,6701,6840,13541,16229,16071,32300,17918,16347,34265,14538,13408,27946,11264,10313,21577,7395,6359,13754,4330,4508,8838,2362,4377,6739,633,2303,2936,85967,84846,170813
2021-01-18,4608,4332,8940,6759,6887,13646,16397,16214,32611,18034,16442,34476,14628,13489,28117,11342,10383,21725,7445,6401,13846,4357,4537,8894,2372,4393,6765,635,2308,2943,86577,85386,171963
2021-01-19,4620,4338,8958,6814,6957,13771,16530,16361,32891,18155,16534,34689,14705,13571,28276,11395,10442,21837,7489,6440,13929,4382,4561,8943,2386,4412,6798,635,2313,2948,87111,85929,173040
2021-01-20,4626,4343,8969,6879,7004,13883,16684,16491,33175,18258,16624,34882,14793,13648,28441,11462,10507,21969,7521,6489,14010,4402,4587,8989,2399,4431,6830,635,2319,2954,87659,86443,174102
2021-01-21,4639,4352,8991,6941,7058,13999,16795,16601,33396,18360,16721,35081,14882,13727,28609,11529,10583,22112,7564,6532,14096,4430,4613,9043,2409,4451,6860,639,2325,2964,88188,86963,175151
2021-01-22,4656,4362,9018,6993,7109,14102,16908,16727,33635,18446,16818,35264,14941,13790,28731,11595,10649,22244,7606,6556,14162,4452,4636,9088,2421,4462,6883,642,2328,2970,88660,87437,176097
2021-01-23,4662,4373,9035,7043,7160,14203,17001,16816,33817,18519,16872,35391,14991,13840,28831,11640,10706,22346,7636,6591,14227,4474,4665,9139,2424,4474,6898,645,2328,2973,89035,87825,176860
2021-01-24,4670,4384,9054,7088,7204,14292,17103,16881,33984,18594,16944,35538,15034,13895,28929,11672,10741,22413,7670,6613,14283,4495,4678,9173,2428,4481,6909,645,2328,2973,89399,88149,177548
2021-01-25,4679,4395,9074,7173,7284,14457,17246,16999,34245,18702,17019,35721,15108,13978,29086,11742,10790,22532,7719,6654,14373,4520,4711,9231,2435,4495,6930,648,2330,2978,89972,88655,178627
2021-01-26,4692,4408,9100,7243,7366,14609,17356,17116,34472,18787,17101,35888,15182,14053,29235,11809,10850,22659,7765,6686,14451,4543,4735,9278,2445,4516,6961,651,2340,2991,90473,89171,179644
2021-01-27,4700,4418,9118,7330,7433,14763,17454,17208,34662,18868,17172,36040,15245,14121,29366,11858,10893,22751,7807,6717,14524,4562,4754,9316,2454,4529,6983,652,2344,2996,90930,89589,180519
2021-01-28,4710,4428,9138,7390,7507,14897,17579,17307,34886,18951,17235,36186,15312,14190,29502,11918,10947,22865,7849,6750,14599,4576,4777,9353,2458,4544,7002,652,2348,3000,91395,90033,181428
2021-01-29,4728,4443,9171,7456,7580,15036,17666,17405,35071,19037,17320,36357,15375,14264,29639,11970,11021,22991,7876,6783,14659,4595,4799,9394,2464,4561,7025,656,2350,3006,91823,90526,182349
2021-01-30,4735,4447,9182,7539,7651,15190,17745,17486,35231,19094,17391,36485,15429,14323,29752,12007,11063,23070,7906,6815,14721,4607,4819,9426,2467,4569,7036,657,2353,3010,92186,90917,183103
2021-01-31,4738,4460,9198,7626,7726,15352,17819,17568,35387,19139,17458,36597,15495,14384,29879,12047,11109,23156,7931,6848,14779,4627,4831,9458,2470,4574,7044,657,2356,3013,92549,91314,183863
2021-02-01,4747,4473,9220,7705,7818,15523,17925,17659,35584,19217,17540,36757,15580,14452,30032,12107,11175,23282,7970,6888,14858,4657,4865,9522,2479,4590,7069,657,2360,3017,93044,91820,184864
2021-02-02,4753,4487,9240,7770,7890,15660,18021,17756,35777,19297,17620,36917,15645,14513,30158,12166,11233,23399,8011,6919,14930,4676,4882,9558,2486,4609,7095,657,2363,3020,93482,92272,185754
2021-02-03,4764,4500,9264,7840,7936,15776,18119,17837,35956,19381,17703,37084,15706,14577,30283,12228,11301,23529,8053,6963,15016,4698,4901,9599,2497,4627,7124,660,2363,3023,93946,92708,186654
2021-02-04,4769,4509,9278,7883,7982,15865,18196,17918,36114,19436,17769,37205,15780,14632,30412,12278,11363,23641,8095,6991,15086,4715,4926,9641,2508,4644,7152,660,2370,3030,94320,93104,187424
2021-02-05,4776,4517,9293,7928,8022,15950,18263,17984,36247,19509,17849,37358,15840,14699,30539,12325,11413,23738,8126,7015,15141,4734,4944,9678,2513,4655,7168,661,2374,3035,94675,93472,188147
2021-02-06,4782,4521,9303,7959,8050,16009,18327,18033,36360,19557,17902,37459,15890,14751,30641,12361,11453,23814,8149,7045,15194,4750,4960,9710,2519,4661,7180,662,2376,3038,94956,93752,188708
2021-02-07,4786,4525,9311,7983,8074,16057,18369,18078,36447,19603,17948,37551,15923,14779,30702,12396,11489,23885,8176,7078,15254,4770,4973,9743,2523,4670,7193,662,2379,3041,95191,93993,189184
2021-02-08,4797,4540,9337,8031,8116,16147,18433,18146,36579,19676,18028,37704,16002,14851,30853,12443,11543,23986,8222,7113,15335,4794,5004,9798,2530,4686,7216,664,2383,3047,95592,94410,190002
2021-02-09,4805,4544,9349,8072,8137,16209,18498,18192,36690,19729,18091,37820,16061,14903,30964,12488,11581,24069,8250,7147,15397,4809,5019,9828,2538,4695,7233,665,2385,3050,95915,94694,190609
2021-02-10,4818,4550,9368,8102,8169,16271,18555,18249,36804,19800,18162,37962,16114,14962,31076,12528,11621,24149,8278,7169,15447,4826,5037,9863,2542,4703,7245,666,2389,3055,96229,95011,191240
2021-02-11,4822,4557,9379,8128,8197,16325,18611,18316,36927,19857,18211,38068,16165,15010,31175,12563,11686,24249,8323,7202,15525,4845,5057,9902,2547,4705,7252,669,2394,3063,96530,95335,191865
2021-02-12,4830,4567,9397,8160,8229,16389,18666,18370,37036,19919,18274,38193,16221,15056,31277,12606,11716,24322,8352,7227,15579,4863,5078,9941,2558,4719,7277,671,2398,3069,96846,95634,192480
2021-02-13,4839,4570,9409,8183,8249,16432,18710,18415,37125,19970,18319,38289,16270,15103,31373,12640,11746,24386,8372,7243,15615,4881,5100,9981,2560,4728,7288,674,2400,3074,97099,95873,192972
2021-02-14,4844,4574,9418,8203,8272,16475,18739,18456,37195,20000,18368,38368,16311,15142,31453,12670,11774,24444,8394,7270,15664,4895,5115,10010,2564,4734,7298,674,2401,3075,97294,96106,193400
2021-02-15,4847,4579,9426,8226,8294,16520,18773,18503,37276,20045,18427,38472,16360,15192,31552,12697,11801,24498,8418,7287,15705,4903,5124,10027,2569,4739,7308,675,2406,3081,97513,96352,193865
2021-02-16,4855,4590,9445,8248,8324,16572,18809,18545,37354,20093,18463,38556,16406,15237,31643,12722,11831,24553,8437,7314,15751,4918,5150,10068,2576,4746,7322,676,2412,3088,97740,96612,194352
2021-02-17,4869,4597,9466,8275,8348,16623,18877,18611,37488,20162,18538,38700,16468,15301,31769,12772,11881,24653,8488,7344,15832,4936,5164,10100,2583,4760,7343,677,2414,3091,98107,96958,195065
2021-02-18,4875,4610,9485,8304,8369,16673,18950,18698,37648,20234,18615,38849,16523,15366,31889,12805,11934,24739,8520,7368,15888,4960,5179,10139,2587,4767,7354,678,2419,3097,98436,97325,195761
2021-02-19,4879,4614,9493,8339,8400,16739,19015,18759,37774,20336,18690,39026,16587,15418,32005,12834,11981,24815,8553,7390,15943,4977,5193,10170,2590,4774,7364,678,2420,3098,98788,97639,196427
2021-02-20,4885,4617,9502,8360,8418,16778,19068,18812,37880,20395,18744,39139,16623,15466,32089,12866,12021,24887,8583,7409,15992,4994,5209,10203,2594,4783,7377,679,2422,3101,99047,97901,196948
2021-02-21,4893,4621,9514,8375,8439,16814,19119,18862,37981,20446,18798,39244,16664,15504,32168,12898,12055,24953,8599,7439,16038,5004,5223,10227,2596,4787,7383,679,2426,3105,99273,98154,197427
2021-02-22,4902,4630,9532,8404,8463,16867,19182,18923,38105,20511,18851,39362,16719,15546,32265,12945,12085,25030,8617,7468,16085,5020,5239,10259,2600,4793,7393,681,2427,3108,99581,98425,198006
2021-02-23,4913,4641,9554,8428,8497,16925,19258,18977,38235,20575,18920,39495,16770,15587,32357,12976,12122,25098,8655,7491,16146,5036,5251,10287,2609,4800,7409,684,2427,3111,99904,98713,198617
2021-02-24,4926,4646,9572,8455,8524,16979,19328,19040,38368,20637,18964,39601,16820,15638,32458,13010,12165,25175,8682,7517,16199,5045,5272,10317,2612,4804,7416,686,2431,3117,100201,99001,199202
2021-02-25,4940,4657,9597,8487,8556,17043,19398,19123,38521,20700,19043,39743,16871,15700,32571,13057,12208,25265,8716,7537,16253,5060,5291,10351,2618,4810,7428,689,2438,3127,100536,99363,199899
2021-02-26,4947,4667,9614,8520,8577,17097,19450,19185,38635,20759,19091,39850,16904,15748,32652,13102,12252,25354,8738,7566,16304,5079,5314,10393,2624,4818,7442,691,2445,3136,100814,99663,200477
2021-02-27,4955,4670,9625,8539,8596,17135,19498,19237,38735,20803,19142,39945,16940,15795,32735,13141,12279,25420,8768,7584,16352,5085,5332,10417,2630,4823,7453,691,2446,3137,101050,99904,200954
2021-02-28,4961,4671,9632,8557,8611,17168,19528,19274,38802,20853,19191,40044,16972,15836,32808,13171,12294,25465,8785,7603,16388,5091,5341,10432,2632,4829,7461,691,2451,3142,101241,100101,201342
2021-03-01,4976,4688,9664,8593,8642,17235,19582,19329,38911,20938,19254,40192,17030,15891,32921,13219,12339,25558,8816,7624,16440,5105,5360,10465,2637,4843,7480,691,2454,3145,101587,100424,202011
2021-03-02,4989,4696,9685,8624,8672,17296,19644,19372,39016,21001,19329,40330,17079,15930,33009,13254,12381,25635,8846,7646,16492,5119,5374,10493,2642,4856,7498,691,2456,3147,101889,100712,202601
2021-03-03,5002,4705,9707,8660,8707,17367,19715,19432,39147,21063,19400,40463,17135,15974,33109,13290,12421,25711,8893,7672,16565,5136,5392,10528,2649,4869,7518,691,2459,3150,102234,101031,203265
2021-03-04,5017,4716,9733,8684,8741,17425,19778,19480,39258,21128,19453,40581,17193,16023,33216,13337,12456,25793,8928,7701,16629,5146,5406,10552,2650,4876,7526,692,2460,3152,102553,101312,203865
2021-03-05,5039,4723,9762,8726,8785,17511,19853,19551,39404,21192,19531,40723,17264,16071,33335,13394,12504,25898,8954,7736,16690,5162,5423,10585,2652,4888,7540,694,2463,3157,102930,101675,204605
2021-03-06,5044,4730,9774,8760,8824,17584,19887,19586,39473,21245,19577,40822,17310,16127,33437,13424,12540,25964,8985,7763,16748,5181,5429,10610,2658,4892,7550,694,2466,3160,103188,101934,205122
2021-03-07,5050,4743,9793,8785,8854,17639,19930,19626,39556,21293,19619,40912,17347,16172,33519,13463,12569,26032,9015,7788,16803,5187,5445,10632,2664,4896,7560,694,2467,3161,103428,102179,205607
2021-03-08,5067,4753,9820,8824,8874,17698,19990,19685,39675,21386,19688,41074,17419,16242,33661,13512,12623,26135,9055,7816,16871,5203,5462,10665,2676,4905,7581,695,2471,3166,103827,102519,206346
2021-03-09,5078,4769,9847,8859,8934,17793,20058,19752,39810,21459,19766,41225,17481,16316,33797,13574,12666,26240,9095,7845,16940,5225,5474,10699,2686,4916,7602,695,2473,3168,104210,102911,207121
2021-03-10,5093,4781,9874,8894,8980,17874,20106,19814,39920,21531,19828,41359,17531,16372,33903,13619,12723,26342,9123,7880,17003,5242,5503,10745,2688,4924,7612,695,2476,3171,104522,103281,207803
2021-03-11,5110,4801,9911,8926,9034,17960,20160,19894,40054,21610,19900,41510,17600,16427,34027,13669,12767,26436,9158,7904,17062,5256,5521,10777,2696,4937,7633,697,2478,3175,104882,103663,208545
2021-03-12,5128,4809,9937,8988,9094,18082,20223,19949,40172,21676,19960,41636,17676,16497,34173,13719,12826,26545,9184,7934,17118,5288,5547,10835,2701,4950,7651,699,2485,3184,105282,104051,209333
2021-03-13,5138,4818,9956,9027,9138,18165,20281,19998,40279,21725,20018,41743,17741,16548,34289,13763,12878,26641,9202,7953,17155,5305,5561,10866,2704,4953,7657,700,2488,3188,105586,104353,209939
2021-03-14,5147,4825,9972,9052,9181,18233,20331,20040,40371,21771,20062,41833,17781,16603,34384,13804,12923,26727,9232,7979,17211,5323,5578,10901,2710,4958,7668,700,2490,3190,105851,104639,210490
2021-03-15,5157,4844,10001,9093,9219,18312,20393,20087,40480,21858,20128,41986,17858,16656,34514,13874,12968,26842,9271,8015,17286,5351,5601,10952,2715,4966,7681,703,2500,3203,106273,104984,211257
2021-03-16,5170,4855,10025,9148,9263,18411,20461,20163,40624,21922,20192,42114,17949,16722,34671,13930,13018,26948,9295,8042,17337,5360,5613,10973,2726,4984,7710,706,2503,3209,106667,105355,212022
2021-03-17,5186,4871,10057,9208,9308,18516,20535,20241,40776,22007,20270,42277,18001,16785,34786,13966,13051,27017,9335,8077,17412,5384,5630,11014,2728,4987,7715,706,2505,3211,107056,105725,212781
2021-03-18,5202,4884,10086,9254,9356,18610,20605,20312,40917,22079,20356,42435,18058,16840,34898,14021,13104,27125,9364,8116,17480,5397,5661,11058,2736,4999,7735,706,2510,3216,107422,106138,213560
2021-03-19,5219,4902,10121,9305,9411,18716,20675,20392,41067,22171,20437,42608,18130,16918,35048,14070,13160,27230,9395,8152,17547,5423,5681,11104,2740,5012,7752,706,2511,3217,107834,106576,214410
2021-03-20,5225,4915,10140,9333,9447,18780,20727,20444,41171,22239,20491,42730,18200,16958,35158,14111,13198,27309,9425,8165,17590,5433,5698,11131,2744,5018,7762,706,2513,3219,108143,106847,214990
2021-03-21,5235,4929,10164,9368,9481,18849,20769,20498,41267,22310,20549,42859,18257,17014,35271,14146,13240,27386,9459,8197,17656,5454,5725,11179,2747,5027,7774,707,2513,3220,108452,107173,215625
2021-03-22,5250,4946,10196,9425,9535,18960,20862,20589,41451,22420,20659,43079,18341,17100,35441,14222,13317,27539,9499,8227,17726,5475,5744,11219,2755,5038,7793,708,2522,3230,108957,107677,216634
2021-03-23,5268,4957,10225,9475,9608,19083,20964,20699,41663,22537,20766,43303,18449,17194,35643,14295,13371,27666,9550,8284,17834,5502,5772,11274,2761,5055,7816,709,2527,3236,109510,108233,217743
2021-03-24,5283,4967,10250,9553,9677,19230,21057,20817,41874,22650,20863,43513,18559,17289,35848,14375,13447,27822,9600,8329,17929,5530,5794,11324,2770,5060,7830,712,2533,3245,110089,108776,218865
2021-03-25,5300,4985,10285,9618,9741,19359,21209,20949,42158,22772,20984,43756,18667,17404,36071,14452,13539,27991,9646,8384,18030,5562,5824,11386,2784,5075,7859,713,2536,3249,110723,109421,220144
2021-03-26,5329,5007,10336,9710,9809,19519,21342,21104,42446,22895,21106,44001,18796,17530,36326,14540,13627,28167,9696,8440,18136,5594,5858,11452,2795,5091,7886,714,2540,3254,111411,110112,221523
2021-03-27,5344,5025,10369,9777,9866,19643,21469,21227,42696,23000,21227,44227,18902,17643,36545,14621,13697,28318,9753,8496,18249,5620,5882,11502,2807,5104,7911,715,2544,3259,112008,110711,222719
2021-03-28,5362,5038,10400,9837,9928,19765,21562,21321,42883,23120,21337,44457,19015,17732,36747,14706,13772,28478,9799,8543,18342,5650,5908,11558,2814,5113,7927,716,2546,3262,112581,111238,223819
2021-03-29,5398,5066,10464,9929,10019,19948,21723,21479,43202,23267,21498,44765,19153,17866,37019,14833,13867,28700,9900,8591,18491,5691,5947,11638,2821,5126,7947,719,2551,3270,113434,112010,225444
2021-03-30,5416,5093,10509,10033,10105,20138,21912,21678,43590,23462,21663,45125,19316,18017,37333,14956,13984,28940,9974,8652,18626,5727,5990,11717,2834,5145,7979,726,2557,3283,114356,112884,227240
2021-03-31,5446,5118,10564,10131,10191,20322,22145,21892,44037,23670,21833,45503,19500,18165,37665,15062,14099,29161,10046,8714,18760,5755,6025,11780,2845,5162,8007,729,2564,3293,115329,113763,229092
2021-04-01,5465,5134,10599,10241,10308,20549,22386,22104,44490,23855,22019,45874,19628,18316,37944,15184,14203,29387,10132,8797,18929,5786,6061,11847,2854,5170,8024,732,2565,3297,116263,114677,230940
2021-04-02,5487,5161,10648,10341,10423,20764,22534,22262,44796,24031,22162,46193,19761,18438,38199,15279,14298,29577,10207,8858,19065,5821,6099,11920,2862,5181,8043,734,2566,3300,117057,115448,232505
2021-04-03,5506,5185,10691,10430,10502,20932,22681,22410,45091,24216,22338,46554,19919,18602,38521,15400,14406,29806,10281,8934,19215,5858,6134,11992,2876,5197,8073,737,2572,3309,117904,116280,234184
2021-04-04,5532,5204,10736,10530,10594,21124,22848,22582,45430,24388,22481,46869,20088,18739,38827,15512,14517,30029,10362,9002,19364,5887,6172,12059,2882,5209,8091,739,2575,3314,118768,117075,235843
2021-04-05,5570,5245,10815,10685,10731,21416,23127,22865,45992,24656,22770,47426,20295,18960,39255,15701,14708,30409,10479,9097,19576,5943,6230,12173,2897,5234,8131,739,2581,3320,120092,118421,238513
2021-04-06,5610,5277,10887,10811,10884,21695,23436,23122,46558,24927,23031,47958,20523,19197,39720,15882,14875,30757,10576,9186,19762,5989,6276,12265,2921,5251,8172,744,2587,3331,121419,119686,241105
2021-04-07,5649,5330,10979,10977,11043,22020,23761,23444,47205,25247,23268,48515,20763,19430,40193,16066,15032,31098,10674,9288,19962,6034,6322,12356,2938,5269,8207,748,2593,3341,122857,121019,243876
2021-04-08,5690,5381,11071,11135,11179,22314,24048,23730,47778,25515,23548,49063,20979,19654,40633,16263,15206,31469,10763,9371,20134,6086,6372,12458,2955,5292,8247,750,2597,3347,124184,122330,246514
2021-04-09,5745,5426,11171,11285,11312,22597,24290,24010,48300,25795,23817,49612,21209,19875,41084,16397,15356,31753,10840,9461,20301,6125,6414,12539,2974,5310,8284,754,2604,3358,125414,123585,248999
2021-04-10,5785,5456,11241,11412,11429,22841,24486,24249,48735,25993,24043,50036,21397,20047,41444,16527,15485,32012,10939,9545,20484,6168,6447,12615,2987,5331,8318,756,2610,3366,126450,124642,251092
2021-04-11,5814,5486,11300,11519,11573,23092,24632,24381,49013,26201,24248,50449,21572,20233,41805,16646,15610,32256,11030,9631,20661,6218,6501,12719,2998,5346,8344,758,2619,3377,127388,125628,253016
2021-04-12,5874,5529,11403,11685,11729,23414,24897,24620,49517,26504,24488,50992,21806,20471,42277,16830,15778,32608,11170,9756,20926,6291,6569,12860,3014,5373,8387,760,2624,3384,128831,126937,255768
2021-04-13,5920,5567,11487,11821,11852,23673,25116,24874,49990,26774,24725,51499,22038,20691,42729,17006,15953,32959,11293,9867,21160,6349,6632,12981,3034,5399,8433,766,2632,3398,130117,128192,258309
2021-04-14,5957,5629,11586,11968,11993,23961,25354,25156,50510,27019,24964,51983,22282,20931,43213,17214,16131,33345,11420,10005,21425,6422,6695,13117,3045,5420,8465,769,2643,3412,131450,129567,261017
2021-04-15,6003,5670,11673,12093,12095,24188,25575,25377,50952,27253,25205,52458,22503,21122,43625,17412,16287,33699,11534,10120,21654,6482,6754,13236,3059,5446,8505,772,2649,3421,132686,130725,263411
2021-04-16,6047,5711,11758,12236,12215,24451,25762,25603,51365,27516,25480,52996,22779,21362,44141,17608,16446,34054,11676,10242,21918,6547,6821,13368,3078,5468,8546,775,2657,3432,134024,132005,266029
2021-04-17,6083,5740,11823,12331,12323,24654,25945,25845,51790,27723,25710,53433,22999,21533,44532,17764,16598,34362,11788,10352,22140,6617,6895,13512,3089,5491,8580,778,2668,3446,135117,133155,268272
2021-04-18,6117,5778,11895,12417,12415,24832,26097,26002,52099,27923,25909,53832,23187,21706,44893,17937,16723,34660,11888,10448,22336,6666,6936,13602,3104,5512,8616,780,2675,3455,136116,134104,270220
2021-04-19,6162,5827,11989,12543,12536,25079,26358,26249,52607,28254,26193,54447,23449,22007,45456,18139,16915,35054,12041,10580,22621,6739,7000,13739,3123,5535,8658,781,2681,3462,137589,135523,273112
