FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-04-20,6229,5885,12114,12668,12666,25334,26596,26488,53084,28539,26487,55026,23724,22268,45992,18345,17077,35422,12195,10710,22905,6798,7068,13866,3143,5570,8713,786,2686,3472,139023,136905,275928
2021-04-21,6274,5927,12201,12799,12797,25596,26822,26745,53567,28819,26761,55580,24000,22509,46509,18537,17260,35797,12330,10841,23171,6867,7138,14005,3172,5597,8769,788,2698,3486,140408,138273,278681
2021-04-22,6329,5977,12306,12927,12944,25871,27005,26931,53936,29076,27007,56083,24224,22728,46952,18702,17421,36123,12443,10959,23402,6926,7202,14128,3189,5619,8808,792,2711,3503,141613,139499,281112
2021-04-23,6387,6025,12412,13056,13076,26132,27220,27129,54349,29349,27256,56605,24446,22986,47432,18869,17595,36464,12556,11058,23614,6969,7272,14241,3206,5641,8847,796,2723,3519,142854,140761,283615
2021-04-24,6419,6058,12477,13142,13156,26298,27352,27269,54621,29501,27438,56939,24649,23171,47820,19027,17715,36742,12653,11130,23783,7002,7315,14317,3217,5666,8883,797,2733,3530,143759,141651,285410
2021-04-25,6459,6082,12541,13219,13235,26454,27469,27406,54875,29672,27610,57282,24811,23342,48153,19183,17833,37016,12731,11213,23944,7043,7354,14397,3228,5685,8913,798,2734,3532,144613,142494,287107
2021-04-26,6518,6118,12636,13310,13343,26653,27647,27625,55272,29933,27846,57779,25033,23572,48605,19367,17985,37352,12842,11320,24162,7094,7421,14515,3240,5707,8947,802,2743,3545,145786,143680,289466
2021-04-27,6568,6174,12742,13423,13461,26884,27822,27810,55632,30166,28093,58259,25230,23799,49029,19517,18147,37664,12946,11416,24362,7161,7488,14649,3267,5731,8998,807,2747,3554,146907,144866,291773
2021-04-28,6642,6211,12853,13558,13580,27138,28002,27967,55969,30393,28310,58703,25432,24017,49449,19677,18320,37997,13072,11522,24594,7218,7534,14752,3281,5754,9035,811,2755,3566,148086,145970,294056
2021-04-29,6687,6257,12944,13672,13702,27374,28195,28172,56367,30591,28540,59131,25643,24211,49854,19823,18462,38285,13181,11634,24815,7268,7592,14860,3298,5773,9071,813,2760,3573,149171,147103,296274
2021-04-30,6754,6315,13069,13783,13811,27594,28373,28369,56742,30793,28779,59572,25850,24413,50263,19982,18613,38595,13287,11761,25048,7324,7654,14978,3314,5790,9104,819,2767,3586,150279,148272,298551
2021-05-01,6794,6345,13139,13856,13880,27736,28492,28486,56978,30936,28945,59881,25988,24564,50552,20092,18716,38808,13384,11842,25226,7356,7692,15048,3320,5811,9131,819,2773,3592,151037,149054,300091
2021-05-02,6821,6372,13193,13926,13950,27876,28594,28600,57194,31067,29096,60163,26144,24712,50856,20199,18833,39032,13471,11922,25393,7390,7737,15127,3333,5830,9163,820,2777,3597,151765,149829,301594
2021-05-03,6887,6424,13311,14037,14081,28118,28778,28788,57566,31329,29350,60679,26379,24945,51324,20381,19026,39407,13607,12037,25644,7438,7792,15230,3355,5861,9216,827,2790,3617,153018,151094,304112
2021-05-04,6935,6485,13420,14142,14199,28341,28983,28954,57937,31559,29567,61126,26588,25134,51722,20545,19173,39718,13723,12127,25850,7486,7839,15325,3372,5882,9254,831,2803,3634,154164,152163,306327
2021-05-05,6983,6539,13522,14246,14288,28534,29157,29121,58278,31756,29769,61525,26758,25329,52087,20681,19337,40018,13818,12216,26034,7515,7888,15403,3386,5908,9294,836,2811,3647,155136,153206,308342
2021-05-06,7027,6584,13611,14323,14375,28698,29301,29301,58602,31934,29941,61875,26910,25492,52402,20814,19457,40271,13909,12299,26208,7557,7931,15488,3395,5927,9322,836,2822,3658,156006,154129,310135
2021-05-07,7066,6638,13704,14442,14471,28913,29448,29472,58920,32114,30127,62241,27076,25647,52723,20944,19598,40542,14002,12402,26404,7601,7972,15573,3413,5946,9359,840,2830,3670,156946,155103,312049
2021-05-08,7098,6659,13757,14509,14539,29048,29571,29587,59158,32255,30264,62519,27210,25804,53014,21055,19706,40761,14076,12467,26543,7640,8005,15645,3423,5965,9388,848,2843,3691,157685,155839,313524
2021-05-09,7129,6694,13823,14576,14601,29177,29674,29674,59348,32378,30400,62778,27340,25937,53277,21138,19790,40928,14149,12533,26682,7670,8039,15709,3433,5981,9414,852,2853,3705,158339,156502,314841
2021-05-10,7177,6749,13926,14705,14725,29430,29864,29895,59759,32619,30643,63262,27559,26157,53716,21326,19984,41310,14272,12664,26936,7732,8095,15827,3456,6021,9477,855,2864,3719,159565,157797,317362
2021-05-11,7232,6799,14031,14816,14817,29633,30036,30103,60139,32850,30862,63712,27781,26375,54156,21482,20134,41616,14370,12760,27130,7780,8143,15923,3466,6048,9514,863,2879,3742,160676,158920,319596
2021-05-12,7289,6858,14147,14908,14919,29827,30220,30292,60512,33086,31098,64184,27999,26578,54577,21644,20295,41939,14473,12843,27316,7827,8189,16016,3483,6082,9565,870,2889,3759,161799,160043,321842
2021-05-13,7353,6885,14238,15001,15012,30013,30379,30451,60830,33275,31286,64561,28186,26756,54942,21795,20458,42253,14546,12914,27460,7869,8238,16107,3497,6103,9600,874,2898,3772,162775,161001,323776
2021-05-14,7421,6937,14358,15117,15154,30271,30570,30664,61234,33518,31562,65080,28428,26972,55400,21976,20626,42602,14631,13026,27657,7924,8304,16228,3516,6125,9641,876,2906,3782,163977,162276,326253
2021-05-15,7480,6977,14457,15211,15266,30477,30715,30811,61526,33690,31715,65405,28615,27154,55769,22115,20763,42878,14718,13091,27809,7956,8350,16306,3530,6147,9677,877,2915,3792,164907,163189,328096
2021-05-16,7509,7014,14523,15283,15340,30623,30832,30959,61791,33867,31884,65751,28799,27332,56131,22252,20862,43114,14796,13164,27960,7995,8393,16388,3541,6158,9699,880,2928,3808,165754,164034,329788
2021-05-17,7590,7073,14663,15435,15489,30924,31083,31212,62295,34161,32163,66324,29078,27641,56719,22468,21094,43562,14928,13277,28205,8058,8468,16526,3576,6198,9774,887,2942,3829,167264,165557,332821
2021-05-18,7671,7139,14810,15580,15608,31188,31323,31470,62793,34462,32437,66899,29323,27888,57211,22657,21305,43962,15046,13395,28441,8121,8522,16643,3596,6230,9826,890,2963,3853,168669,166957,335626
2021-05-19,7744,7208,14952,15727,15754,31481,31580,31730,63310,34748,32708,67456,29603,28147,57750,22842,21478,44320,15169,13496,28665,8168,8588,16756,3619,6262,9881,892,2969,3861,170092,168340,338432
2021-05-20,7809,7261,15070,15851,15890,31741,31812,31996,63808,35020,32971,67991,29830,28392,58222,23008,21630,44638,15260,13601,28861,8231,8647,16878,3635,6307,9942,894,2978,3872,171350,169673,341023
2021-05-21,7871,7326,15197,15979,16010,31989,32021,32228,64249,35253,33218,68471,30062,28618,58680,23197,21806,45003,15349,13693,29042,8271,8694,16965,3657,6340,9997,897,2985,3882,172557,170918,343475
2021-05-22,7917,7353,15270,16052,16100,32152,32153,32371,64524,35461,33392,68853,30220,28781,59001,23338,21946,45284,15429,13761,29190,8301,8734,17035,3670,6376,10046,901,3003,3904,173442,171817,345259
2021-05-23,7942,7386,15328,16131,16200,32331,32304,32495,64799,35630,33557,69187,30399,28925,59324,23483,22065,45548,15510,13810,29320,8335,8771,17106,3689,6397,10086,904,3010,3914,174327,172616,346943
2021-05-24,7995,7412,15407,16232,16318,32550,32498,32687,65185,35890,33780,69670,30672,29156,59828,23660,22236,45896,15615,13892,29507,8377,8811,17188,3710,6425,10135,906,3020,3926,175555,173737,349292
2021-05-25,8040,7452,15492,16337,16408,32745,32673,32883,65556,36138,34006,70144,30921,29374,60295,23815,22403,46218,15703,13958,29661,8412,8858,17270,3728,6457,10185,906,3028,3934,176673,174827,351500
2021-05-26,8096,7516,15612,16469,16530,32999,32904,33131,66035,36431,34264,70695,31194,29632,60826,24020,22583,46603,15818,14069,29887,8469,8918,17387,3751,6497,10248,910,3044,3954,178062,176184,354246
2021-05-27,8163,7574,15737,16575,16649,33224,33116,33339,66455,36692,34516,71208,31429,29879,61308,24208,22757,46965,15924,14160,30084,8518,8967,17485,3773,6532,10305,914,3061,3975,179312,177434,356746
2021-05-28,8222,7623,15845,16718,16763,33481,33315,33537,66852,36911,34771,71682,31662,30091,61753,24383,22925,47308,16012,14264,30276,8557,9007,17564,3790,6572,10362,922,3072,3994,180492,178625,359117
2021-05-29,8273,7671,15944,16805,16862,33667,33444,33689,67133,37083,34942,72025,31819,30260,62079,24487,23065,47552,16092,14337,30429,8595,9052,17647,3810,6587,10397,923,3083,4006,181331,179548,360879
2021-05-30,8303,7698,16001,16875,16928,33803,33556,33816,67372,37219,35074,72293,31959,30414,62373,24564,23162,47726,16140,14383,30523,8619,9083,17702,3821,6609,10430,923,3085,4008,181979,180252,362231
2021-05-31,8355,7753,16108,16989,17043,34032,33736,33998,67734,37430,35301,72731,32140,30654,62794,24717,23318,48035,16219,14474,30693,8669,9136,17805,3842,6634,10476,924,3097,4021,183021,181408,364429
2021-06-01,8399,7799,16198,17078,17136,34214,33910,34167,68077,37617,35487,73104,32309,30853,63162,24860,23438,48298,16296,14544,30840,8705,9188,17893,3856,6661,10517,930,3108,4038,183960,182381,366341
2021-06-02,8439,7839,16278,17167,17211,34378,34038,34309,68347,37779,35654,73433,32450,30997,63447,24966,23542,48508,16367,14617,30984,8744,9231,17975,3872,6688,10560,936,3118,4054,184758,183206,367964
2021-06-03,8487,7882,16369,17259,17303,34562,34184,34459,68643,37935,35819,73754,32600,31140,63740,25063,23672,48735,16426,14671,31097,8783,9269,18052,3883,6713,10596,939,3130,4069,185559,184058,369617
2021-06-04,8540,7937,16477,17340,17410,34750,34318,34605,68923,38118,35977,74095,32743,31273,64016,25169,23804,48973,16479,14733,31212,8817,9307,18124,3894,6737,10631,941,3140,4081,186359,184923,371282
2021-06-05,8574,7974,16548,17398,17471,34869,34415,34692,69107,38247,36091,74338,32869,31399,64268,25262,23886,49148,16534,14779,31313,8840,9339,18179,3907,6771,10678,948,3157,4105,186994,185559,372553
2021-06-06,8613,8005,16618,17458,17518,34976,34503,34787,69290,38355,36198,74553,32993,31507,64500,25339,23961,49300,16573,14821,31394,8865,9367,18232,3915,6793,10708,952,3164,4116,187566,186121,373687
2021-06-07,8652,8045,16697,17553,17599,35152,34662,34935,69597,38521,36381,74902,33160,31684,64844,25470,24091,49561,16644,14872,31516,8903,9417,18320,3943,6814,10757,956,3175,4131,188464,187013,375477
2021-06-08,8692,8093,16785,17658,17674,35332,34807,35049,69856,38641,36536,75177,33303,31839,65142,25588,24195,49783,16693,14934,31627,8937,9452,18389,3959,6836,10795,958,3184,4142,189236,187792,377028
2021-06-09,8738,8122,16860,17732,17761,35493,34933,35172,70105,38789,36676,75465,33454,31964,65418,25702,24300,50002,16747,14978,31725,8975,9478,18453,3982,6854,10836,959,3190,4149,190011,188495,378506
2021-06-10,8781,8170,16951,17822,17861,35683,35076,35316,70392,38957,36831,75788,33621,32116,65737,25814,24402,50216,16804,15038,31842,9004,9514,18518,3996,6872,10868,963,3200,4163,190838,189320,380158
2021-06-11,8828,8206,17034,17909,17935,35844,35222,35436,70658,39101,36977,76078,33746,32266,66012,25911,24506,50417,16862,15094,31956,9035,9548,18583,4009,6902,10911,968,3209,4177,191591,190079,381670
2021-06-12,8861,8239,17100,17961,17994,35955,35300,35518,70818,39189,37067,76256,33847,32364,66211,25976,24562,50538,16891,15133,32024,9060,9568,18628,4016,6912,10928,970,3218,4188,192071,190575,382646
2021-06-13,8899,8276,17175,18007,18057,36064,35385,35605,70990,39276,37171,76447,33953,32444,66397,26047,24624,50671,16926,15170,32096,9083,9593,18676,4028,6933,10961,971,3226,4197,192575,191099,383674
2021-06-14,8944,8327,17271,18090,18146,36236,35521,35734,71255,39454,37365,76819,34127,32575,66702,26142,24700,50842,16983,15240,32223,9110,9637,18747,4039,6962,11001,974,3234,4208,193384,191920,385304
2021-06-15,8983,8358,17341,18180,18213,36393,35633,35855,71488,39587,37481,77068,34250,32712,66962,26231,24786,51017,17042,15282,32324,9140,9675,18815,4055,6988,11043,979,3253,4232,194080,192603,386683
2021-06-16,9021,8397,17418,18240,18285,36525,35747,35962,71709,39712,37620,77332,34376,32830,67206,26304,24856,51160,17088,15327,32415,9170,9695,18865,4062,6997,11059,984,3258,4242,194704,193227,387931
2021-06-17,9053,8426,17479,18317,18353,36670,35847,36061,71908,39847,37750,77597,34493,32968,67461,26382,24922,51304,17142,15384,32526,9206,9738,18944,4077,7020,11097,986,3267,4253,195350,193889,389239
2021-06-18,9088,8465,17553,18381,18422,36803,35938,36163,72101,39973,37853,77826,34590,33070,67660,26454,24993,51447,17180,15427,32607,9234,9770,19004,4081,7038,11119,989,3271,4260,195908,194472,390380
2021-06-19,9119,8496,17615,18428,18473,36901,35991,36222,72213,40061,37940,78001,34657,33153,67810,26514,25042,51556,17208,15461,32669,9255,9795,19050,4089,7050,11139,990,3272,4262,196312,194904,391216
2021-06-20,9137,8510,17647,18474,18518,36992,36046,36287,72333,40136,38011,78147,34728,33222,67950,26568,25084,51652,17228,15483,32711,9265,9807,19072,4095,7058,11153,993,3274,4267,196670,195254,391924
2021-06-21,9171,8540,17711,18533,18571,37104,36127,36359,72486,40229,38137,78366,34824,33311,68135,26617,25152,51769,17264,15514,32778,9285,9826,19111,4100,7070,11170,994,3279,4273,197144,195759,392903
2021-06-22,9220,8592,17812,18623,18655,37278,36234,36487,72721,40382,38304,78686,34971,33460,68431,26702,25227,51929,17322,15570,32892,9315,9857,19172,4111,7083,11194,994,3283,4277,197874,196518,394392
2021-06-23,9265,8630,17895,18696,18729,37425,36349,36593,72942,40498,38431,78929,35103,33573,68676,26786,25293,52079,17376,15606,32982,9340,9880,19220,4119,7092,11211,994,3285,4279,198526,197112,395638
2021-06-24,9310,8662,17972,18765,18804,37569,36459,36718,73177,40643,38587,79230,35229,33703,68932,26870,25381,52251,17420,15651,33071,9365,9920,19285,4127,7106,11233,999,3290,4289,199187,197822,397009
2021-06-25,9353,8711,18064,18863,18880,37743,36566,36864,73430,40789,38732,79521,35349,33830,69179,26953,25460,52413,17470,15714,33184,9388,9959,19347,4134,7126,11260,1001,3296,4297,199866,198572,398438
2021-06-26,9381,8742,18123,18921,18932,37853,36642,36950,73592,40891,38809,79700,35434,33913,69347,27011,25530,52541,17502,15739,33241,9409,9978,19387,4140,7139,11279,1002,3303,4305,200333,199035,399368
2021-06-27,9404,8769,18173,18964,18978,37942,36705,37018,73723,40968,38886,79854,35515,33989,69504,27047,25573,52620,17532,15767,33299,9420,9994,19414,4142,7146,11288,1003,3307,4310,200700,199427,400127
2021-06-28,9447,8816,18263,19025,19049,38074,36799,37110,73909,41077,39014,80091,35631,34101,69732,27101,25634,52735,17583,15803,33386,9441,10015,19456,4149,7159,11308,1003,3313,4316,201256,200014,401270
2021-06-29,9478,8857,18335,19094,19105,38199,36879,37194,74073,41194,39124,80318,35730,34205,69935,27156,25689,52845,17617,15848,33465,9464,10040,19504,4157,7175,11332,1005,3318,4323,201774,200555,402329
2021-06-30,9512,8896,18408,19178,19167,38345,36959,37296,74255,41310,39229,80539,35812,34312,70124,27216,25746,52962,17648,15883,33531,9485,10073,19558,4164,7186,11350,1008,3321,4329,202292,201109,403401
2021-07-01,9542,8918,18460,19249,19231,38480,37055,37400,74455,41411,39338,80749,35900,34398,70298,27277,25819,53096,17685,15927,33612,9509,10091,19600,4170,7196,11366,1008,3324,4332,202806,201642,404448
2021-07-02,9581,8953,18534,19322,19294,38616,37128,37488,74616,41515,39451,80966,36005,34485,70490,27339,25878,53217,17715,15961,33676,9527,10120,19647,4175,7202,11377,1008,3329,4337,203315,202161,405476
2021-07-03,9609,8975,18584,19365,19337,38702,37185,37563,74748,41585,39527,81112,36087,34546,70633,27379,25924,53303,17744,15991,33735,9539,10134,19673,4180,7208,11388,1008,3332,4340,203681,202537,406218
2021-07-04,9632,8987,18619,19388,19381,38769,37259,37605,74864,41659,39577,81236,36146,34603,70749,27421,25966,53387,17766,16015,33781,9557,10147,19704,4185,7213,11398,1008,3336,4344,204021,202830,406851
2021-07-05,9674,9013,18687,19449,19445,38894,37350,37693,75043,41795,39682,81477,36252,34703,70955,27477,26027,53504,17810,16056,33866,9584,10172,19756,4193,7223,11416,1011,3338,4349,204595,203352,407947
2021-07-06,9712,9049,18761,19510,19488,38998,37437,37780,75217,41903,39776,81679,36348,34807,71155,27533,26062,53595,17844,16089,33933,9610,10193,19803,4201,7232,11433,1015,3340,4355,205113,203816,408929
2021-07-07,9746,9080,18826,19566,19544,39110,37535,37860,75395,42005,39862,81867,36431,34884,71315,27580,26106,53686,17866,16109,33975,9628,10219,19847,4215,7237,11452,1016,3340,4356,205588,204241,409829
2021-07-08,9779,9111,18890,19640,19605,39245,37639,37959,75598,42117,39996,82113,36533,34965,71498,27624,26184,53808,17900,16139,34039,9644,10236,19880,4217,7244,11461,1018,3343,4361,206111,204782,410893
2021-07-09,9806,9128,18934,19700,19651,39351,37710,38030,75740,42189,40066,82255,36603,35037,71640,27657,26226,53883,17919,16162,34081,9660,10249,19909,4219,7249,11468,1019,3344,4363,206482,205142,411624
2021-07-10,9832,9147,18979,19735,19693,39428,37778,38114,75892,42246,40137,82383,36681,35108,71789,27701,26276,53977,17941,16195,34136,9685,10275,19960,4223,7259,11482,1021,3346,4367,206843,205550,412393
2021-07-11,9847,9170,19017,19781,19731,39512,37823,38183,76006,42322,40207,82529,36744,35171,71915,27736,26306,54042,17962,16216,34178,9697,10289,19986,4227,7263,11490,1021,3346,4367,207160,205882,413042
2021-07-12,9882,9200,19082,19837,19783,39620,37919,38281,76200,42427,40304,82731,36836,35267,72103,27799,26369,54168,17999,16247,34246,9728,10314,20042,4234,7271,11505,1021,3349,4370,207682,206385,414067
2021-07-13,9912,9238,19150,19895,19833,39728,38013,38369,76382,42494,40387,82881,36907,35349,72256,27848,26404,54252,18030,16272,34302,9747,10333,20080,4240,7284,11524,1024,3356,4380,208110,206825,414935
2021-07-14,9943,9259,19202,19951,19887,39838,38104,38464,76568,42577,40486,83063,36970,35427,72397,27898,26456,54354,18058,16302,34360,9769,10349,20118,4241,7292,11533,1024,3361,4385,208535,207283,415818
2021-07-15,9967,9276,19243,20009,19949,39958,38198,38566,76764,42675,40569,83244,37041,35506,72547,27943,26500,54443,18085,16334,34419,9783,10369,20152,4245,7295,11540,1025,3363,4388,208971,207727,416698
2021-07-16,10002,9296,19298,20063,20001,40064,38281,38654,76935,42760,40666,83426,37104,35578,72682,27973,26547,54520,18114,16371,34485,9807,10396,20203,4247,7308,11555,1026,3365,4391,209377,208182,417559
2021-07-17,10033,9309,19342,20106,20043,40149,38357,38710,77067,42822,40727,83549,37149,35643,72792,28012,26581,54593,18132,16389,34521,9819,10412,20231,4253,7309,11562,1027,3366,4393,209710,208489,418199
2021-07-18,10043,9322,19365,20138,20074,40212,38408,38760,77168,42864,40780,83644,37192,35683,72875,28030,26605,54635,18148,16403,34551,9827,10424,20251,4261,7315,11576,1027,3366,4393,209938,208732,418670
2021-07-19,10058,9346,19404,20188,20118,40306,38483,38839,77322,42942,40858,83800,37270,35757,73027,28076,26649,54725,18171,16425,34596,9836,10445,20281,4266,7321,11587,1029,3369,4398,210319,209127,419446
2021-07-20,10077,9373,19450,20232,20151,40383,38543,38914,77457,43008,40929,83937,37337,35812,73149,28114,26683,54797,18192,16443,34635,9850,10455,20305,4270,7326,11596,1029,3370,4399,210652,209456,420108
2021-07-21,10104,9389,19493,20274,20206,40480,38617,38986,77603,43075,40991,84066,37378,35890,73268,28158,26728,54886,18215,16465,34680,9858,10471,20329,4274,7329,11603,1031,3370,4401,210984,209825,420809
2021-07-22,10119,9406,19525,20325,20253,40578,38696,39050,77746,43145,41074,84219,37438,35943,73381,28188,26772,54960,18260,16486,34746,9876,10480,20356,4277,7336,11613,1033,3370,4403,211357,210170,421527
2021-07-23,10135,9424,19559,20375,20309,40684,38775,39134,77909,43217,41142,84359,37496,36004,73500,28228,26806,55034,18288,16514,34802,9886,10500,20386,4279,7344,11623,1034,3371,4405,211713,210548,422261
2021-07-24,10148,9432,19580,20415,20348,40763,38832,39179,78011,43271,41198,84469,37543,36056,73599,28252,26838,55090,18313,16530,34843,9897,10508,20405,4281,7347,11628,1034,3372,4406,211986,210808,422794
2021-07-25,10156,9444,19600,20446,20384,40830,38879,39232,78111,43326,41241,84567,37583,36098,73681,28275,26863,55138,18333,16538,34871,9909,10519,20428,4283,7353,11636,1034,3375,4409,212224,211047,423271
2021-07-26,10177,9461,19638,20500,20433,40933,38972,39339,78311,43411,41313,84724,37637,36167,73804,28314,26908,55222,18362,16567,34929,9929,10537,20466,4288,7364,11652,1034,3376,4410,212624,211465,424089
2021-07-27,10196,9472,19668,20540,20483,41023,39042,39427,78469,43493,41388,84881,37693,36218,73911,28352,26949,55301,18384,16583,34967,9939,10550,20489,4288,7368,11656,1035,3377,4412,212962,211815,424777
2021-07-28,10209,9488,19697,20583,20527,41110,39094,39500,78594,43549,41451,85000,37740,36269,74009,28376,26978,55354,18399,16607,35006,9947,10561,20508,4291,7370,11661,1035,3379,4414,213223,212130,425353
2021-07-29,10236,9499,19735,20628,20564,41192,39165,39559,78724,43607,41514,85121,37779,36317,74096,28403,27010,55413,18419,16630,35049,9954,10570,20524,4295,7377,11672,1037,3382,4419,213523,212422,425945
2021-07-30,10262,9515,19777,20674,20620,41294,39228,39631,78859,43655,41580,85235,37836,36378,74214,28444,27043,55487,18443,16660,35103,9963,10585,20548,4298,7389,11687,1039,3384,4423,213842,212785,426627
2021-07-31,10275,9538,19813,20704,20656,41360,39272,39683,78955,43690,41638,85328,37878,36418,74296,28481,27077,55558,18455,16672,35127,9979,10593,20572,4299,7392,11691,1039,3385,4424,214072,213052,427124
2021-08-01,10290,9551,19841,20734,20689,41423,39309,39715,79024,43736,41681,85417,37921,36470,74391,28510,27114,55624,18477,16686,35163,9987,10604,20591,4303,7396,11699,1040,3385,4425,214307,213291,427598
2021-08-02,10317,9575,19892,20805,20765,41570,39381,39796,79177,43795,41738,85533,37978,36537,74515,28570,27166,55736,18503,16713,35216,9998,10626,20624,4305,7402,11707,1041,3388,4429,214693,213706,428399
2021-08-03,10333,9590,19923,20858,20836,41694,39461,39847,79308,43853,41802,85655,38044,36590,74634,28607,27199,55806,18528,16737,35265,10013,10645,20658,4310,7405,11715,1042,3391,4433,215049,214042,429091
2021-08-04,10356,9600,19956,20901,20875,41776,39541,39917,79458,43909,41868,85777,38082,36638,74720,28645,27240,55885,18542,16756,35298,10030,10657,20687,4316,7407,11723,1044,3392,4436,215366,214350,429716
2021-08-05,10374,9614,19988,20954,20948,41902,39605,39991,79596,43970,41928,85898,38134,36692,74826,28689,27280,55969,18563,16774,35337,10039,10676,20715,4320,7414,11734,1047,3397,4444,215695,214714,430409
2021-08-06,10387,9639,20026,21006,21013,42019,39661,40068,79729,44036,41983,86019,38191,36755,74946,28730,27327,56057,18590,16797,35387,10057,10691,20748,4323,7419,11742,1047,3397,4444,216028,215089,431117
2021-08-07,10399,9654,20053,21036,21042,42078,39693,40119,79812,44074,42026,86100,38225,36795,75020,28759,27349,56108,18600,16816,35416,10064,10699,20763,4323,7422,11745,1048,3397,4445,216221,215319,431540
2021-08-08,10408,9676,20084,21064,21075,42139,39729,40156,79885,44110,42063,86173,38259,36834,75093,28782,27375,56157,18611,16829,35440,10068,10709,20777,4323,7423,11746,1048,3397,4445,216402,215537,431939
2021-08-09,10419,9699,20118,21112,21125,42237,39782,40205,79987,44162,42108,86270,38297,36869,75166,28823,27406,56229,18631,16845,35476,10076,10724,20800,4326,7426,11752,1048,3397,4445,216676,215804,432480
2021-08-10,10447,9717,20164,21154,21187,42341,39834,40251,80085,44205,42165,86370,38328,36912,75240,28857,27433,56290,18653,16874,35527,10086,10732,20818,4329,7429,11758,1048,3398,4446,216941,216098,433039
2021-08-11,10466,9737,20203,21197,21240,42437,39886,40304,80190,44247,42207,86454,38364,36952,75316,28879,27483,56362,18671,16892,35563,10097,10741,20838,4330,7436,11766,1048,3399,4447,217185,216391,433576
