FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-08-12,10486,9755,20241,21244,21293,42537,39931,40348,80279,44291,42254,86545,38405,36979,75384,28898,27506,56404,18684,16912,35596,10105,10758,20863,4332,7444,11776,1048,3399,4447,217424,216648,434072
2021-08-13,10504,9783,20287,21290,21339,42629,39967,40380,80347,44334,42299,86633,38440,37016,75456,28919,27535,56454,18699,16925,35624,10109,10767,20876,4334,7452,11786,1050,3402,4452,217646,216898,434544
2021-08-14,10517,9794,20311,21320,21366,42686,39993,40412,80405,44375,42343,86718,38455,37040,75495,28939,27555,56494,18715,16932,35647,10118,10774,20892,4336,7454,11790,1050,3402,4452,217818,217072,434890
2021-08-15,10529,9802,20331,21340,21399,42739,40007,40442,80449,44404,42367,86771,38478,37063,75541,28966,27572,56538,18727,16938,35665,10128,10777,20905,4336,7455,11791,1051,3402,4453,217966,217217,435183
2021-08-16,10548,9810,20358,21371,21425,42796,40036,40482,80518,44431,42399,86830,38509,37094,75603,28983,27586,56569,18732,16950,35682,10130,10783,20913,4339,7459,11798,1051,3402,4453,218130,217390,435520
2021-08-17,10566,9825,20391,21434,21469,42903,40085,40524,80609,44473,42438,86911,38558,37138,75696,29003,27603,56606,18747,16967,35714,10138,10793,20931,4343,7465,11808,1051,3403,4454,218398,217625,436023
2021-08-18,10590,9843,20433,21489,21506,42995,40133,40557,80690,44519,42484,87003,38586,37181,75767,29032,27628,56660,18766,16986,35752,10144,10802,20946,4345,7469,11814,1051,3403,4454,218655,217859,436514
2021-08-19,10611,9855,20466,21543,21543,43086,40173,40590,80763,44556,42520,87076,38614,37220,75834,29046,27651,56697,18784,16998,35782,10149,10805,20954,4346,7473,11819,1051,3403,4454,218873,218058,436931
2021-08-20,10637,9874,20511,21584,21595,43179,40207,40623,80830,44588,42564,87152,38643,37267,75910,29071,27672,56743,18800,17019,35819,10160,10817,20977,4348,7483,11831,1052,3404,4456,219090,218318,437408
2021-08-21,10644,9883,20527,21614,21620,43234,40229,40653,80882,44608,42592,87200,38665,37298,75963,29087,27691,56778,18803,17023,35826,10165,10823,20988,4349,7485,11834,1052,3405,4457,219216,218473,437689
2021-08-22,10659,9900,20559,21634,21641,43275,40251,40673,80924,44627,42611,87238,38688,37325,76013,29098,27706,56804,18810,17028,35838,10171,10828,20999,4350,7487,11837,1052,3408,4460,219340,218607,437947
2021-08-23,10674,9916,20590,21666,21669,43335,40278,40701,80979,44663,42642,87305,38717,37356,76073,29115,27720,56835,18821,17042,35863,10181,10830,21011,4351,7489,11840,1054,3408,4462,219520,218773,438293
2021-08-24,10686,9933,20619,21706,21699,43405,40300,40731,81031,44692,42681,87373,38742,37381,76123,29130,27740,56870,18827,17049,35876,10190,10837,21027,4354,7492,11846,1054,3410,4464,219681,218953,438634
2021-08-25,10698,9946,20644,21743,21724,43467,40329,40754,81083,44716,42709,87425,38763,37422,76185,29148,27762,56910,18834,17056,35890,10192,10845,21037,4355,7497,11852,1055,3410,4465,219833,219125,438958
2021-08-26,10715,9965,20680,21779,21753,43532,40357,40795,81152,44739,42737,87476,38787,37441,76228,29161,27775,56936,18849,17057,35906,10198,10848,21046,4357,7501,11858,1056,3411,4467,219998,219283,439281
2021-08-27,10728,9980,20708,21819,21787,43606,40391,40818,81209,44758,42759,87517,38809,37469,76278,29175,27789,56964,18856,17064,35920,10199,10855,21054,4357,7511,11868,1057,3413,4470,220149,219445,439594
2021-08-28,10739,9988,20727,21837,21807,43644,40412,40846,81258,44772,42777,87549,38827,37488,76315,29192,27801,56993,18866,17071,35937,10205,10855,21060,4358,7511,11869,1057,3413,4470,220265,219557,439822
2021-08-29,10746,10002,20748,21867,21833,43700,40432,40866,81298,44794,42795,87589,38844,37505,76349,29200,27811,57011,18868,17077,35945,10206,10860,21066,4358,7511,11869,1057,3413,4470,220372,219673,440045
2021-08-30,10757,10017,20774,21897,21875,43772,40460,40893,81353,44818,42817,87635,38864,37538,76402,29210,27825,57035,18874,17087,35961,10211,10863,21074,4358,7513,11871,1058,3416,4474,220507,219844,440351
2021-08-31,10767,10024,20791,21937,21902,43839,40479,40919,81398,44851,42834,87685,38888,37567,76455,29219,27843,57062,18886,17093,35979,10215,10871,21086,4362,7515,11877,1058,3418,4476,220662,219986,440648
2021-09-01,10779,10040,20819,21974,21929,43903,40502,40947,81449,44874,42860,87734,38907,37598,76505,29230,27860,57090,18887,17102,35989,10220,10877,21097,4362,7518,11880,1058,3420,4478,220793,220151,440944
2021-09-02,10788,10054,20842,21997,21962,43959,40524,40972,81496,44897,42881,87778,38927,37621,76548,29243,27873,57116,18892,17106,35998,10222,10883,21105,4362,7522,11884,1059,3420,4479,220911,220294,441205
2021-09-03,10801,10072,20873,22032,21989,44021,40545,40989,81534,44911,42906,87817,38946,37650,76596,29257,27890,57147,18903,17115,36018,10229,10891,21120,4363,7525,11888,1059,3423,4482,221046,220450,441496
2021-09-04,10807,10080,20887,22044,22001,44045,40553,41001,81554,44925,42917,87842,38951,37665,76616,29259,27900,57159,18907,17117,36024,10231,10895,21126,4364,7530,11894,1059,3423,4482,221100,220529,441629
2021-09-05,10822,10095,20917,22064,22011,44075,40558,41011,81569,44939,42930,87869,38970,37675,76645,29266,27906,57172,18911,17120,36031,10232,10898,21130,4366,7531,11897,1059,3423,4482,221187,220600,441787
2021-09-06,10839,10106,20945,22087,22029,44116,40574,41030,81604,44963,42950,87913,38996,37692,76688,29275,27921,57196,18918,17126,36044,10237,10900,21137,4366,7532,11898,1059,3423,4482,221314,220709,442023
2021-09-07,10850,10117,20967,22104,22050,44154,40586,41042,81628,44982,42974,87956,39012,37703,76715,29283,27930,57213,18927,17130,36057,10238,10903,21141,4368,7534,11902,1059,3423,4482,221409,220806,442215
2021-09-08,10865,10131,20996,22123,22071,44194,40597,41059,81656,44998,42989,87987,39029,37719,76748,29291,27932,57223,18933,17133,36066,10241,10908,21149,4368,7535,11903,1059,3424,4483,221504,220901,442405
2021-09-09,10877,10139,21016,22139,22086,44225,40610,41072,81682,45015,43008,88023,39042,37734,76776,29305,27945,57250,18937,17135,36072,10243,10913,21156,4369,7536,11905,1059,3424,4483,221596,220992,442588
2021-09-10,10897,10154,21051,22157,22105,44262,40621,41084,81705,45041,43031,88072,39065,37752,76817,29317,27956,57273,18942,17140,36082,10245,10915,21160,4370,7537,11907,1059,3424,4483,221714,221098,442812
2021-09-11,10905,10160,21065,22171,22113,44284,40633,41091,81724,45053,43046,88099,39078,37770,76848,29323,27964,57287,18948,17143,36091,10245,10916,21161,4370,7537,11907,1059,3424,4483,221785,221164,442949
2021-09-12,10912,10172,21084,22184,22131,44315,40640,41102,81742,45063,43056,88119,39086,37781,76867,29324,27973,57297,18953,17145,36098,10245,10917,21162,4373,7538,11911,1059,3424,4483,221839,221239,443078
2021-09-13,10933,10187,21120,22208,22147,44355,40652,41115,81767,45080,43073,88153,39099,37800,76899,29332,27983,57315,18957,17153,36110,10248,10920,21168,4374,7541,11915,1059,3425,4484,221942,221344,443286
2021-09-14,10948,10200,21148,22222,22166,44388,40660,41125,81785,45092,43086,88178,39114,37817,76931,29340,27995,57335,18960,17154,36114,10254,10927,21181,4374,7541,11915,1059,3425,4484,222023,221436,443459
2021-09-15,10958,10216,21174,22240,22187,44427,40670,41129,81799,45109,43098,88207,39128,37836,76964,29345,28004,57349,18964,17159,36123,10258,10934,21192,4374,7541,11915,1059,3425,4484,222105,221529,443634
2021-09-16,10973,10230,21203,22262,22208,44470,40680,41136,81816,45123,43108,88231,39137,37852,76989,29351,28011,57362,18969,17163,36132,10261,10938,21199,4376,7541,11917,1059,3425,4484,222191,221612,443803
2021-09-17,10984,10243,21227,22273,22220,44493,40691,41145,81836,45137,43127,88264,39153,37867,77020,29360,28024,57384,18972,17170,36142,10264,10942,21206,4378,7541,11919,1059,3425,4484,222271,221704,443975
2021-09-18,10997,10248,21245,22281,22230,44511,40696,41150,81846,45144,43137,88281,39160,37879,77039,29366,28027,57393,18975,17171,36146,10264,10944,21208,4379,7541,11920,1059,3426,4485,222321,221753,444074
2021-09-19,11010,10254,21264,22286,22237,44523,40699,41158,81857,45151,43141,88292,39168,37890,77058,29369,28032,57401,18977,17172,36149,10268,10946,21214,4379,7542,11921,1059,3426,4485,222366,221798,444164
2021-09-20,11017,10262,21279,22305,22243,44548,40707,41164,81871,45156,43154,88310,39178,37901,77079,29374,28039,57413,18984,17177,36161,10268,10946,21214,4380,7543,11923,1059,3426,4485,222428,221855,444283
2021-09-21,11024,10271,21295,22322,22253,44575,40714,41170,81884,45171,43167,88338,39189,37910,77099,29382,28046,57428,18988,17179,36167,10272,10948,21220,4380,7544,11924,1059,3427,4486,222501,221915,444416
2021-09-22,11035,10277,21312,22333,22263,44596,40724,41174,81898,45184,43178,88362,39200,37924,77124,29384,28052,57436,18992,17179,36171,10274,10950,21224,4380,7545,11925,1059,3427,4486,222565,221969,444534
2021-09-23,11041,10281,21322,22344,22273,44617,40733,41184,81917,45196,43200,88396,39208,37932,77140,29395,28057,57452,18999,17186,36185,10274,10954,21228,4381,7548,11929,1059,3427,4486,222630,222042,444672
2021-09-24,11051,10287,21338,22357,22284,44641,40739,41192,81931,45212,43216,88428,39222,37944,77166,29403,28068,57471,19003,17189,36192,10275,10959,21234,4382,7549,11931,1060,3427,4487,222704,222115,444819
2021-09-25,11058,10294,21352,22366,22296,44662,40741,41197,81938,45218,43221,88439,39227,37958,77185,29405,28074,57479,19004,17191,36195,10277,10960,21237,4383,7550,11933,1060,3427,4487,222739,222168,444907
2021-09-26,11067,10298,21365,22373,22303,44676,40744,41203,81947,45222,43227,88449,39233,37965,77198,29408,28078,57486,19004,17191,36195,10277,10962,21239,4383,7550,11933,1060,3428,4488,222771,222205,444976
2021-09-27,11072,10300,21372,22383,22323,44706,40751,41215,81966,45239,43241,88480,39240,37972,77212,29412,28081,57493,19007,17198,36205,10277,10962,21239,4383,7551,11934,1060,3428,4488,222824,222271,445095
2021-09-28,11082,10306,21388,22394,22332,44726,40755,41225,81980,45247,43255,88502,39246,37982,77228,29417,28084,57501,19011,17200,36211,10278,10962,21240,4383,7553,11936,1060,3428,4488,222873,222327,445200
2021-09-29,11082,10309,21391,22401,22348,44749,40764,41231,81995,45257,43267,88524,39253,37995,77248,29422,28089,57511,19013,17202,36215,10280,10964,21244,4383,7554,11937,1060,3428,4488,222915,222387,445302
2021-09-30,11083,10312,21395,22413,22355,44768,40772,41240,82012,45264,43279,88543,39260,38000,77260,29426,28090,57516,19015,17204,36219,10281,10965,21246,4383,7555,11938,1060,3428,4488,222957,222428,445385
2021-10-01,11090,10317,21407,22423,22368,44791,40781,41248,82029,45273,43292,88565,39269,38015,77284,29431,28098,57529,19018,17211,36229,10283,10968,21251,4383,7556,11939,1060,3428,4488,223011,222501,445512
2021-10-02,11097,10320,21417,22427,22373,44800,40784,41258,82042,45279,43301,88580,39274,38025,77299,29435,28100,57535,19019,17211,36230,10284,10971,21255,4384,7557,11941,1060,3428,4488,223043,222544,445587
2021-10-03,11098,10321,21419,22428,22380,44808,40791,41262,82053,45289,43311,88600,39277,38032,77309,29438,28101,57539,19020,17212,36232,10284,10971,21255,4384,7557,11941,1060,3428,4488,223069,222575,445644
2021-10-04,11103,10325,21428,22437,22387,44824,40797,41273,82070,45297,43323,88620,39290,38041,77331,29440,28107,57547,19023,17213,36236,10285,10973,21258,4384,7559,11943,1060,3428,4488,223116,222629,445745
2021-10-05,11107,10327,21434,22453,22401,44854,40804,41283,82087,45310,43334,88644,39296,38054,77350,29448,28112,57560,19029,17218,36247,10286,10974,21260,4384,7559,11943,1060,3428,4488,223177,222690,445867
2021-10-06,11112,10333,21445,22468,22426,44894,40812,41290,82102,45320,43350,88670,39308,38063,77371,29453,28117,57570,19033,17223,36256,10289,10979,21268,4384,7562,11946,1060,3428,4488,223239,222771,446010
2021-10-07,11119,10338,21457,22476,22433,44909,40822,41295,82117,45331,43358,88689,39314,38076,77390,29457,28126,57583,19038,17226,36264,10291,10981,21272,4384,7562,11946,1060,3428,4488,223292,222823,446115
2021-10-08,11123,10343,21466,22486,22440,44926,40831,41303,82134,45344,43360,88704,39317,38081,77398,29459,28127,57586,19038,17227,36265,10292,10983,21275,4385,7562,11947,1060,3428,4488,223335,222854,446189
2021-10-09,11125,10343,21468,22488,22443,44931,40835,41308,82143,45349,43364,88713,39324,38093,77417,29462,28132,57594,19041,17230,36271,10293,10984,21277,4385,7564,11949,1062,3428,4490,223364,222889,446253
2021-10-10,11136,10345,21481,22497,22449,44946,40839,41312,82151,45355,43376,88731,39332,38100,77432,29467,28139,57606,19044,17231,36275,10295,10987,21282,4385,7564,11949,1062,3429,4491,223412,222932,446344
2021-10-11,11140,10348,21488,22508,22460,44968,40848,41322,82170,45363,43383,88746,39337,38113,77450,29478,28142,57620,19047,17233,36280,10295,10987,21282,4385,7566,11951,1063,3429,4492,223464,222983,446447
2021-10-12,11150,10359,21509,22523,22476,44999,40858,41336,82194,45377,43405,88782,39353,38131,77484,29490,28149,57639,19051,17236,36287,10302,10991,21293,4387,7566,11953,1063,3429,4492,223554,223078,446632
2021-10-13,11155,10370,21525,22539,22491,45030,40872,41350,82222,45390,43421,88811,39370,38140,77510,29493,28156,57649,19055,17239,36294,10304,10994,21298,4387,7566,11953,1063,3429,4492,223628,223156,446784
2021-10-14,11162,10375,21537,22552,22504,45056,40890,41368,82258,45405,43441,88846,39384,38155,77539,29506,28163,57669,19063,17250,36313,10307,11004,21311,4387,7567,11954,1063,3429,4492,223719,223256,446975
2021-10-15,11166,10377,21543,22565,22512,45077,40896,41385,82281,45421,43465,88886,39396,38172,77568,29516,28168,57684,19064,17256,36320,10311,11006,21317,4387,7568,11955,1063,3429,4492,223785,223338,447123
2021-10-16,11171,10382,21553,22573,22522,45095,40909,41397,82306,45430,43481,88911,39404,38182,77586,29520,28173,57693,19065,17259,36324,10313,11006,21319,4388,7568,11956,1064,3429,4493,223837,223399,447236
2021-10-17,11176,10385,21561,22578,22528,45106,40914,41401,82315,45437,43489,88926,39415,38186,77601,29524,28175,57699,19067,17261,36328,10315,11006,21321,4389,7569,11958,1064,3429,4493,223879,223429,447308
2021-10-18,11185,10391,21576,22601,22541,45142,40921,41408,82329,45449,43502,88951,39424,38197,77621,29529,28181,57710,19070,17270,36340,10316,11006,21322,4390,7569,11959,1064,3429,4493,223949,223494,447443
2021-10-19,11192,10400,21592,22616,22563,45179,40936,41418,82354,45456,43512,88968,39433,38207,77640,29534,28189,57723,19074,17281,36355,10318,11009,21327,4391,7572,11963,1065,3429,4494,224015,223580,447595
2021-10-20,11199,10409,21608,22639,22594,45233,40954,41435,82389,45471,43539,89010,39443,38219,77662,29540,28198,57738,19078,17290,36368,10318,11012,21330,4391,7574,11965,1065,3429,4494,224098,223699,447797
2021-10-21,11205,10421,21626,22672,22633,45305,40965,41451,82416,45488,43567,89055,39460,38238,77698,29551,28210,57761,19082,17295,36377,10321,11017,21338,4393,7574,11967,1065,3429,4494,224202,223835,448037
2021-10-22,11218,10434,21652,22703,22664,45367,40972,41468,82440,45498,43583,89081,39472,38263,77735,29562,28217,57779,19088,17303,36391,10328,11021,21349,4393,7578,11971,1066,3430,4496,224300,223961,448261
2021-10-23,11230,10439,21669,22720,22678,45398,40985,41480,82465,45510,43595,89105,39481,38281,77762,29567,28222,57789,19088,17303,36391,10328,11021,21349,4393,7581,11974,1066,3431,4497,224368,224031,448399
2021-10-24,11239,10451,21690,22733,22685,45418,40994,41486,82480,45524,43599,89123,39492,38293,77785,29571,28226,57797,19091,17307,36398,10329,11025,21354,4393,7581,11974,1066,3431,4497,224432,224084,448516
2021-10-25,11248,10467,21715,22750,22708,45458,41006,41505,82511,45535,43610,89145,39501,38314,77815,29579,28236,57815,19095,17311,36406,10331,11030,21361,4395,7583,11978,1066,3433,4499,224506,224197,448703
2021-10-26,11268,10476,21744,22765,22724,45489,41019,41514,82533,45554,43625,89179,39511,38337,77848,29593,28242,57835,19101,17314,36415,10334,11032,21366,4395,7583,11978,1067,3433,4500,224607,224280,448887
2021-10-27,11276,10484,21760,22785,22745,45530,41041,41528,82569,45562,43648,89210,39529,38353,77882,29601,28250,57851,19103,17325,36428,10337,11038,21375,4395,7583,11978,1069,3433,4502,224698,224387,449085
2021-10-28,11296,10493,21789,22805,22759,45564,41057,41545,82602,45573,43658,89231,39538,38368,77906,29608,28262,57870,19110,17331,36441,10339,11041,21380,4396,7585,11981,1069,3436,4505,224791,224478,449269
2021-10-29,11307,10515,21822,22831,22778,45609,41071,41563,82634,45590,43674,89264,39548,38379,77927,29618,28269,57887,19112,17335,36447,10342,11043,21385,4396,7586,11982,1069,3436,4505,224884,224578,449462
2021-10-30,11316,10527,21843,22847,22788,45635,41080,41574,82654,45601,43686,89287,39558,38395,77953,29629,28278,57907,19115,17337,36452,10342,11047,21389,4397,7588,11985,1069,3436,4505,224954,224656,449610
2021-10-31,11322,10535,21857,22856,22800,45656,41089,41584,82673,45610,43694,89304,39572,38412,77984,29637,28284,57921,19117,17341,36458,10342,11047,21389,4397,7590,11987,1069,3437,4506,225011,224724,449735
2021-11-01,11331,10549,21880,22869,22815,45684,41097,41599,82696,45628,43713,89341,39582,38430,78012,29644,28288,57932,19121,17346,36467,10342,11053,21395,4398,7594,11992,1069,3437,4506,225081,224824,449905
2021-11-02,11350,10562,21912,22878,22831,45709,41110,41613,82723,45638,43724,89362,39593,38442,78035,29650,28296,57946,19125,17349,36474,10345,11058,21403,4399,7595,11994,1069,3437,4506,225157,224907,450064
2021-11-03,11361,10581,21942,22891,22844,45735,41125,41635,82760,45654,43755,89409,39612,38456,78068,29658,28305,57963,19127,17350,36477,10346,11061,21407,4399,7595,11994,1069,3438,4507,225242,225020,450262
2021-11-04,11377,10589,21966,22901,22859,45760,41152,41657,82809,45681,43775,89456,39629,38476,78105,29666,28313,57979,19133,17353,36486,10351,11067,21418,4399,7596,11995,1070,3438,4508,225359,225123,450482
2021-11-05,11388,10602,21990,22916,22878,45794,41165,41675,82840,45696,43790,89486,39641,38499,78140,29673,28316,57989,19135,17357,36492,10356,11070,21426,4399,7596,11995,1070,3438,4508,225439,225221,450660
2021-11-06,11404,10622,22026,22921,22888,45809,41184,41692,82876,45710,43807,89517,39657,38517,78174,29682,28327,58009,19140,17361,36501,10359,11071,21430,4402,7596,11998,1070,3438,4508,225529,225319,450848
2021-11-07,11411,10629,22040,22925,22900,45825,41193,41697,82890,45724,43821,89545,39673,38531,78204,29691,28335,58026,19142,17361,36503,10359,11072,21431,4403,7597,12000,1070,3438,4508,225591,225381,450972
2021-11-08,11424,10641,22065,22938,22913,45851,41207,41714,82921,45748,43839,89587,39690,38559,78249,29700,28345,58045,19148,17364,36512,10363,11077,21440,4404,7601,12005,1070,3439,4509,225692,225492,451184
2021-11-09,11442,10657,22099,22954,22926,45880,41218,41744,82962,45762,43864,89626,39705,38576,78281,29708,28356,58064,19155,17371,36526,10365,11081,21446,4405,7601,12006,1071,3439,4510,225785,225615,451400
2021-11-10,11464,10678,22142,22971,22938,45909,41242,41774,83016,45779,43892,89671,39727,38600,78327,29721,28369,58090,19159,17376,36535,10369,11083,21452,4406,7603,12009,1072,3440,4512,225910,225753,451663
2021-11-11,11479,10691,22170,22986,22952,45938,41263,41799,83062,45809,43914,89723,39746,38621,78367,29730,28375,58105,19161,17381,36542,10372,11091,21463,4406,7603,12009,1072,3440,4512,226024,225867,451891
2021-11-12,11495,10706,22201,22996,22969,45965,41278,41832,83110,45829,43936,89765,39772,38641,78413,29743,28388,58131,19169,17388,36557,10375,11097,21472,4406,7605,12011,1072,3442,4514,226135,226004,452139
2021-11-13,11509,10721,22230,23010,22979,45989,41288,41855,83143,45845,43952,89797,39791,38661,78452,29755,28395,58150,19170,17393,36563,10377,11100,21477,4406,7608,12014,1072,3442,4514,226223,226106,452329
2021-11-14,11521,10731,22252,23017,22987,46004,41298,41875,83173,45867,43967,89834,39807,38674,78481,29758,28402,58160,19173,17396,36569,10378,11101,21479,4407,7608,12015,1072,3442,4514,226298,226183,452481
2021-11-15,11533,10749,22282,23023,23004,46027,41319,41894,83213,45882,43998,89880,39827,38698,78525,29767,28414,58181,19180,17409,36589,10379,11103,21482,4408,7609,12017,1073,3442,4515,226391,226320,452711
2021-11-16,11550,10760,22310,23031,23014,46045,41337,41915,83252,45910,44023,89933,39842,38722,78564,29775,28426,58201,19187,17415,36602,10380,11105,21485,4411,7611,12022,1073,3445,4518,226496,226436,452932
2021-11-17,11564,10769,22333,23041,23025,46066,41362,41932,83294,45933,44053,89986,39864,38744,78608,29785,28433,58218,19196,17424,36620,10382,11107,21489,4412,7613,12025,1073,3445,4518,226612,226545,453157
2021-11-18,11574,10783,22357,23055,23033,46088,41384,41952,83336,45965,44075,90040,39880,38769,78649,29795,28438,58233,19206,17430,36636,10384,11109,21493,4413,7616,12029,1073,3445,4518,226729,226650,453379
2021-11-19,11588,10797,22385,23070,23045,46115,41409,41971,83380,45984,44097,90081,39895,38788,78683,29804,28445,58249,19212,17439,36651,10385,11119,21504,4413,7617,12030,1073,3446,4519,226833,226764,453597
2021-11-20,11595,10805,22400,23080,23055,46135,41427,41987,83414,46003,44130,90133,39919,38805,78724,29812,28452,58264,19218,17442,36660,10386,11122,21508,4414,7617,12031,1073,3447,4520,226927,226862,453789
2021-11-21,11603,10820,22423,23093,23067,46160,41443,42002,83445,46020,44148,90168,39938,38815,78753,29819,28463,58282,19224,17457,36681,10391,11124,21515,4414,7619,12033,1073,3447,4520,227018,226962,453980
2021-11-22,11614,10829,22443,23107,23079,46186,41452,42021,83473,46038,44180,90218,39952,38831,78783,29829,28476,58305,19231,17460,36691,10391,11127,21518,4415,7620,12035,1073,3448,4521,227102,227071,454173
2021-11-23,11628,10836,22464,23122,23103,46225,41483,42063,83546,46073,44213,90286,39974,38858,78832,29835,28499,58334,19242,17467,36709,10395,11133,21528,4415,7621,12036,1073,3448,4521,227240,227241,454481
2021-11-24,11646,10846,22492,23140,23120,46260,41518,42097,83615,46096,44250,90346,40003,38882,78885,29849,28509,58358,19254,17478,36732,10400,11137,21537,4416,7623,12039,1074,3448,4522,227396,227390,454786
2021-11-25,11657,10857,22514,23150,23132,46282,41545,42139,83684,46123,44300,90423,40027,38902,78929,29861,28518,58379,19258,17487,36745,10401,11144,21545,4419,7624,12043,1074,3448,4522,227515,227551,455066
2021-11-26,11669,10864,22533,23165,23148,46313,41584,42170,83754,46157,44346,90503,40042,38933,78975,29866,28529,58395,19267,17494,36761,10403,11149,21552,4420,7626,12046,1074,3448,4522,227647,227707,455354
2021-11-27,11676,10874,22550,23177,23159,46336,41615,42205,83820,46196,44372,90568,40058,38949,79007,29875,28535,58410,19273,17499,36772,10407,11153,21560,4420,7627,12047,1074,3449,4523,227771,227822,455593
2021-11-28,11686,10879,22565,23194,23174,46368,41634,42228,83862,46225,44390,90615,40076,38970,79046,29885,28543,58428,19277,17505,36782,10409,11158,21567,4420,7627,12047,1074,3449,4523,227880,227923,455803
2021-11-29,11695,10894,22589,23208,23199,46407,41669,42270,83939,46267,44437,90704,40103,39008,79111,29895,28559,58454,19294,17523,36817,10416,11166,21582,4420,7628,12048,1075,3450,4525,228042,228134,456176
2021-11-30,11708,10907,22615,23227,23225,46452,41698,42301,83999,46316,44482,90798,40139,39050,79189,29913,28574,58487,19308,17541,36849,10418,11168,21586,4424,7631,12055,1076,3452,4528,228227,228331,456558
2021-12-01,11721,10918,22639,23251,23241,46492,41743,42361,84104,46368,44542,90910,40173,39099,79272,29931,28596,58527,19317,17551,36868,10423,11176,21599,4425,7635,12060,1076,3454,4530,228428,228573,457001
