FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-12-02,11732,10931,22663,23269,23265,46534,41782,42420,84202,46426,44594,91020,40211,39142,79353,29954,28610,58564,19330,17561,36891,10429,11183,21612,4428,7644,12072,1076,3459,4535,228637,228809,457446
2021-12-03,11744,10946,22690,23290,23286,46576,41825,42469,84294,46462,44639,91101,40233,39178,79411,29961,28630,58591,19342,17574,36916,10432,11188,21620,4430,7647,12077,1077,3460,4537,228796,229017,457813
2021-12-04,11750,10955,22705,23310,23309,46619,41858,42508,84366,46503,44678,91181,40262,39218,79480,29976,28647,58623,19347,17582,36929,10441,11196,21637,4431,7650,12081,1077,3461,4538,228955,229204,458159
2021-12-05,11758,10962,22720,23329,23323,46652,41891,42538,84429,46538,44720,91258,40286,39246,79532,29987,28665,58652,19355,17589,36944,10443,11201,21644,4432,7652,12084,1078,3461,4539,229097,229357,458454
2021-12-06,11773,10987,22760,23352,23362,46714,41944,42612,84556,46594,44774,91368,40333,39294,79627,30007,28682,58689,19366,17604,36970,10454,11209,21663,4434,7654,12088,1080,3462,4542,229337,229640,458977
2021-12-07,11785,11003,22788,23386,23397,46783,42002,42712,84714,46643,44841,91484,40378,39336,79714,30023,28705,58728,19375,17610,36985,10456,11215,21671,4440,7658,12098,1080,3462,4542,229568,229939,459507
2021-12-08,11794,11015,22809,23411,23424,46835,42062,42782,84844,46699,44892,91591,40408,39368,79776,30034,28725,58759,19385,17618,37003,10462,11221,21683,4441,7660,12101,1082,3463,4545,229778,230168,459946
2021-12-09,11817,11033,22850,23456,23467,46923,42137,42880,85017,46777,44982,91759,40455,39422,79877,30057,28747,58804,19401,17638,37039,10472,11235,21707,4447,7664,12111,1082,3465,4547,230101,230533,460634
2021-12-10,11835,11053,22888,23488,23499,46987,42221,42972,85193,46850,45055,91905,40508,39482,79990,30079,28767,58846,19410,17650,37060,10475,11240,21715,4450,7668,12118,1083,3468,4551,230399,230854,461253
2021-12-11,11847,11067,22914,23510,23530,47040,42293,43076,85369,46896,45115,92011,40553,39530,80083,30105,28789,58894,19424,17659,37083,10481,11246,21727,4452,7670,12122,1083,3469,4552,230644,231151,461795
2021-12-12,11864,11087,22951,23535,23562,47097,42360,43135,85495,46970,45181,92151,40599,39586,80185,30130,28813,58943,19433,17667,37100,10484,11255,21739,4454,7671,12125,1083,3469,4552,230912,231426,462338
2021-12-13,11880,11108,22988,23581,23607,47188,42490,43270,85760,47055,45267,92322,40659,39644,80303,30158,28838,58996,19448,17695,37143,10494,11265,21759,4460,7676,12136,1083,3469,4552,231308,231839,463147
2021-12-14,11892,11127,23019,23626,23662,47288,42651,43408,86059,47176,45383,92559,40713,39699,80412,30181,28873,59054,19462,17720,37182,10505,11272,21777,4462,7683,12145,1083,3472,4555,231751,232299,464050
2021-12-15,11909,11135,23044,23686,23716,47402,42802,43572,86374,47281,45485,92766,40795,39770,80565,30204,28913,59117,19475,17736,37211,10508,11274,21782,4465,7686,12151,1083,3475,4558,232208,232762,464970
2021-12-16,11933,11161,23094,23750,23783,47533,42993,43743,86736,47436,45594,93030,40885,39839,80724,30240,28954,59194,19490,17759,37249,10519,11281,21800,4470,7689,12159,1083,3477,4560,232799,233280,466079
2021-12-17,11958,11182,23140,23813,23852,47665,43162,43906,87068,47566,45716,93282,40958,39923,80881,30280,29001,59281,19508,17785,37293,10527,11291,21818,4471,7694,12165,1084,3477,4561,233327,233827,467154
2021-12-18,11979,11195,23174,23858,23905,47763,43298,44039,87337,47699,45827,93526,41033,39999,81032,30316,29043,59359,19526,17808,37334,10536,11301,21837,4476,7699,12175,1086,3480,4566,233807,234296,468103
2021-12-19,12004,11206,23210,23900,23960,47860,43435,44209,87644,47816,45951,93767,41106,40081,81187,30352,29088,59440,19545,17828,37373,10544,11309,21853,4480,7704,12184,1087,3480,4567,234269,234816,469085
2021-12-20,12042,11245,23287,23989,24064,48053,43664,44534,88198,48030,46154,94184,41228,40219,81447,30410,29156,59566,19578,17854,37432,10563,11326,21889,4488,7711,12199,1087,3483,4570,235079,235746,470825
2021-12-21,12062,11273,23335,24108,24213,48321,44030,44977,89007,48296,46454,94750,41365,40381,81746,30483,29240,59723,19615,17888,37503,10587,11350,21937,4492,7719,12211,1090,3485,4575,236128,236980,473108
2021-12-22,12103,11325,23428,24306,24409,48715,44570,45645,90215,48657,46877,95534,41565,40586,82151,30581,29342,59923,19648,17932,37580,10614,11371,21985,4498,7727,12225,1092,3489,4581,237634,238703,476337
2021-12-23,12151,11373,23524,24538,24644,49182,45145,46239,91384,49003,47203,96206,41759,40778,82537,30688,29462,60150,19685,17990,37675,10640,11403,22043,4503,7738,12241,1092,3496,4588,239204,240326,479530
2021-12-24,12185,11408,23593,24704,24854,49558,45500,46597,92097,49245,47447,96692,41908,40941,82849,30775,29544,60319,19726,18028,37754,10664,11415,22079,4509,7747,12256,1093,3498,4591,240309,241479,481788
2021-12-25,12207,11430,23637,24866,25048,49914,45696,46825,92521,49418,47619,97037,42017,41064,83081,30850,29604,60454,19761,18065,37826,10682,11430,22112,4512,7752,12264,1094,3500,4594,241103,242337,483440
2021-12-26,12262,11493,23755,25210,25472,50682,46214,47396,93610,49837,48025,97862,42296,41398,83694,31037,29785,60822,19849,18157,38006,10717,11452,22169,4515,7762,12277,1096,3502,4598,243033,244442,487475
2021-12-27,12384,11601,23985,25739,26132,51871,47134,48378,95512,50502,48719,99221,42730,41875,84605,31289,30138,61427,19984,18282,38266,10796,11515,22311,4533,7781,12314,1098,3505,4603,246189,247926,494115
2021-12-28,12514,11716,24230,26405,26934,53339,48342,49772,98114,51319,49629,100948,43246,42478,85724,31603,30563,62166,20149,18472,38621,10875,11610,22485,4552,7814,12366,1101,3511,4612,250106,252499,502605
2021-12-29,12663,11840,24503,27147,27841,54988,49728,51253,100981,52194,50558,102752,43808,43115,86923,31958,30993,62951,20325,18719,39044,10974,11727,22701,4583,7853,12436,1105,3516,4621,254485,257415,511900
2021-12-30,12828,12001,24829,27864,28681,56545,51016,52680,103696,53075,51555,104630,44409,43826,88235,32317,31466,63783,20512,18949,39461,11047,11862,22909,4604,7893,12497,1111,3521,4632,258783,262434,521217
2021-12-31,12930,12104,25034,28235,29101,57336,51669,53418,105087,53588,52138,105726,44805,44311,89116,32573,31790,64363,20649,19092,39741,11120,11940,23060,4634,7914,12548,1113,3523,4636,261316,265331,526647
2022-01-01,13023,12186,25209,28472,29374,57846,52111,53919,106030,54017,52580,106597,45118,44674,89792,32776,31992,64768,20754,19211,39965,11183,11994,23177,4654,7926,12580,1114,3525,4639,263222,267381,530603
2022-01-02,13199,12348,25547,28886,29910,58796,53084,55035,108119,54877,53500,108377,45804,45468,91272,33199,32522,65721,21018,19476,40494,11286,12137,23423,4684,7964,12648,1115,3528,4643,267152,271888,539040
2022-01-03,13495,12618,26113,29610,30767,60377,54979,57377,112356,56464,55205,111669,46816,46724,93540,33912,33315,67227,21393,19940,41333,11470,12326,23796,4743,8020,12763,1126,3540,4666,274008,279832,553840
2022-01-04,13812,12908,26720,30408,31755,62163,57230,59977,117207,58092,57055,115147,47889,48063,95952,34558,34159,68717,21811,20385,42196,11649,12542,24191,4803,8087,12890,1139,3572,4711,281391,288503,569894
2022-01-05,14126,13224,27350,31214,32808,64022,59456,62607,122063,59843,58966,118809,48922,49399,98321,35187,35044,70231,22222,20844,43066,11800,12778,24578,4849,8166,13015,1153,3595,4748,288772,297431,586203
2022-01-06,14470,13543,28013,31999,33795,65794,61582,64994,126576,61531,60854,122385,50050,50778,100828,35910,35951,71861,22632,21347,43979,11989,13014,25003,4906,8260,13166,1166,3616,4782,296235,306152,602387
2022-01-07,14867,13889,28756,32649,34606,67255,63320,67072,130392,63064,62618,125682,51108,52105,103213,36551,36748,73299,23030,21829,44859,12178,13239,25417,4960,8333,13293,1177,3643,4820,302904,314082,616986
2022-01-08,15107,14159,29266,33108,35152,68260,64502,68516,133018,64241,63974,128215,51950,53076,105026,37113,37422,74535,23368,22208,45576,12359,13405,25764,5004,8397,13401,1184,3655,4839,307936,319964,627900
2022-01-09,15412,14438,29850,33581,35721,69302,65598,69822,135420,65522,65337,130859,52834,54193,107027,37751,38094,75845,23754,22627,46381,12536,13594,26130,5062,8459,13521,1189,3665,4854,313239,325950,639189
2022-01-10,15904,14901,30805,34320,36576,70896,67486,72043,139529,67511,67548,135059,54207,55835,110042,38732,39165,77897,24356,23275,47631,12813,13920,26733,5140,8584,13724,1211,3713,4924,321680,335560,657240
2022-01-11,16320,15277,31597,35022,37413,72435,69142,74044,143186,69355,69590,138945,55543,57357,112900,39600,40196,79796,24913,23868,48781,13078,14231,27309,5230,8694,13924,1229,3744,4973,329432,344414,673846
2022-01-12,16738,15664,32402,35762,38274,74036,70934,76088,147022,71271,71798,143069,56904,59029,115933,40472,41306,81778,25465,24475,49940,13360,14563,27923,5308,8822,14130,1251,3785,5036,337465,353804,691269
2022-01-13,17071,15957,33028,36325,38912,75237,72244,77596,149840,72765,73538,146303,57995,60391,118386,41179,42178,83357,25936,25043,50979,13623,14846,28469,5394,8963,14357,1264,3837,5101,343796,361261,705057
2022-01-14,17470,16294,33764,37020,39696,76716,73720,79325,153045,74500,75463,149963,59360,61979,121339,42084,43245,85329,26595,25734,52329,13913,15180,29093,5493,9100,14593,1276,3882,5158,351431,369898,721329
2022-01-15,17818,16556,34374,37527,40243,77770,74740,80464,155204,75709,76876,152585,60358,63109,123467,42739,43984,86723,27054,26207,53261,14124,15404,29528,5557,9194,14751,1286,3901,5187,356912,375938,732850
2022-01-16,18186,16880,35066,38016,40824,78840,75671,81635,157306,76879,78386,155265,61464,64360,125824,43399,44777,88176,27524,26725,54249,14355,15669,30024,5620,9256,14876,1297,3927,5224,362411,382439,744850
2022-01-17,18649,17292,35941,38721,41597,80318,77138,83403,160541,78738,80453,159191,62902,66142,129044,44355,45891,90246,28174,27506,55680,14684,16069,30753,5746,9408,15154,1315,3978,5293,370422,391739,762161
2022-01-18,19047,17674,36721,39353,42337,81690,78572,85166,163738,80562,82493,163055,64388,67848,132236,45326,47035,92361,28873,28286,57159,15052,16464,31516,5858,9570,15428,1332,4036,5368,378363,400909,779272
2022-01-19,19400,17984,37384,39866,42968,82834,79761,86684,166445,82133,84370,166503,65623,69398,135021,46182,48022,94204,29482,29032,58514,15402,16878,32280,5970,9742,15712,1359,4106,5465,385178,409184,794362
2022-01-20,19723,18277,38000,40405,43579,83984,80790,88014,168804,83443,85981,169424,66690,70751,137441,46929,48896,95825,30033,29672,59705,15704,17231,32935,6073,9904,15977,1372,4165,5537,391162,416470,807632
2022-01-21,20020,18563,38583,40890,44181,85071,81698,89165,170863,84681,87430,172111,67646,72018,139664,47642,49756,97398,30548,30288,60836,16005,17569,33574,6168,10040,16208,1386,4212,5598,396684,423222,819906
2022-01-22,20242,18738,38980,41240,44597,85837,82283,89908,172191,85466,88326,173792,68318,72887,141205,48076,50284,98360,30885,30718,61603,16193,17793,33986,6233,10138,16371,1396,4233,5629,400332,427622,827954
2022-01-23,20468,18893,39361,41647,45047,86694,82782,90564,173346,86155,89202,175357,68927,73646,142573,48491,50780,99271,31178,31059,62237,16345,17982,34327,6289,10201,16490,1398,4246,5644,403680,431620,835300
2022-01-24,20719,19101,39820,42223,45696,87919,83688,91568,175256,87167,90387,177554,69762,74683,144445,49072,51465,100537,31625,31571,63196,16570,18304,34874,6384,10318,16702,1407,4283,5690,408617,437376,845993
2022-01-25,20926,19301,40227,42650,46221,88871,84360,92439,176799,88023,91339,179362,70422,75539,145961,49521,52006,101527,31990,31952,63942,16793,18574,35367,6470,10448,16918,1419,4333,5752,412574,442152,854726
2022-01-26,21138,19477,40615,43043,46692,89735,84986,93246,178232,88768,92191,180959,71008,76238,147246,49923,52536,102459,32293,32321,64614,16976,18820,35796,6534,10574,17108,1432,4368,5800,416101,446463,862564
2022-01-27,21350,19678,41028,43397,47100,90497,85528,93902,179430,89405,92883,182288,71521,76872,148393,50264,52954,103218,32564,32665,65229,17125,19026,36151,6586,10661,17247,1443,4389,5832,419183,450130,869313
2022-01-28,21530,19822,41352,43668,47418,91086,85946,94437,180383,89947,93532,183479,71991,77445,149436,50581,53362,103943,32804,32994,65798,17280,19215,36495,6637,10756,17393,1454,4425,5879,421838,453406,875244
2022-01-29,21637,19928,41565,43840,47618,91458,86248,94757,181005,90322,93959,184281,72318,77849,150167,50800,53613,104413,32977,33169,66146,17385,19319,36704,6669,10807,17476,1456,4431,5887,423652,455450,879102
2022-01-30,21751,20023,41774,44044,47833,91877,86484,95032,181516,90662,94393,185055,72610,78210,150820,51001,53854,104855,33109,33313,66422,17467,19423,36890,6696,10849,17545,1461,4439,5900,425285,457369,882654
2022-01-31,21891,20157,42048,44389,48155,92544,86890,95540,182430,91224,94998,186222,73129,78786,151915,51292,54214,105506,33313,33566,66879,17611,19598,37209,6739,10928,17667,1469,4454,5923,427947,460396,888343
2022-02-01,22005,20268,42273,44637,48454,93091,87221,95967,183188,91609,95467,187076,73499,79250,152749,51529,54473,106002,33468,33770,67238,17706,19737,37443,6784,11005,17789,1473,4473,5946,429931,462864,892795
2022-02-02,22107,20344,42451,44798,48657,93455,87517,96359,183876,92007,95909,187916,73763,79610,153373,51736,54725,106461,33606,33978,67584,17806,19874,37680,6828,11061,17889,1483,4491,5974,431651,465008,896659
2022-02-03,22193,20423,42616,44955,48809,93764,87755,96639,184394,92338,96256,188594,74001,79925,153926,51892,54907,106799,33722,34107,67829,17894,19975,37869,6863,11111,17974,1489,4500,5989,433102,466652,899754
2022-02-04,22273,20512,42785,45078,48948,94026,87946,96864,184810,92586,96561,189147,74210,80237,154447,52044,55136,107180,33831,34260,68091,17983,20063,38046,6897,11159,18056,1494,4512,6006,434342,468252,902594
2022-02-05,22328,20560,42888,45160,49055,94215,88066,97043,185109,92759,96780,189539,74370,80456,154826,52158,55283,107441,33904,34346,68250,18032,20117,38149,6922,11185,18107,1498,4520,6018,435197,469345,904542
2022-02-06,22388,20605,42993,45216,49118,94334,88174,97172,185346,92917,96950,189867,74497,80606,155103,52257,55393,107650,33972,34419,68391,18081,20169,38250,6930,11210,18140,1501,4526,6027,435933,470168,906101
2022-02-07,22461,20667,43128,45324,49223,94547,88327,97377,185704,93123,97162,190285,74734,80843,155577,52372,55554,107926,34076,34541,68617,18135,20251,38386,6945,11247,18192,1503,4535,6038,437000,471400,908400
2022-02-08,22517,20729,43246,45421,49308,94729,88444,97539,185983,93282,97378,190660,74875,81031,155906,52465,55697,108162,34146,34648,68794,18195,20327,38522,6959,11274,18233,1506,4539,6045,437810,472470,910280
2022-02-09,22569,20784,43353,45507,49393,94900,88563,97711,186274,93445,97605,191050,75027,81198,156225,52564,55811,108375,34214,34738,68952,18245,20387,38632,6975,11298,18273,1506,4547,6053,438615,473472,912087
2022-02-10,22625,20826,43451,45568,49454,95022,88662,97882,186544,93608,97784,191392,75143,81349,156492,52654,55934,108588,34302,34813,69115,18303,20439,38742,6992,11328,18320,1510,4559,6069,439367,474368,913735
2022-02-11,22668,20866,43534,45631,49513,95144,88744,97996,186740,93717,97923,191640,75242,81482,156724,52732,56025,108757,34351,34876,69227,18345,20490,38835,6998,11356,18354,1512,4565,6077,439940,475092,915032
2022-02-12,22712,20892,43604,45665,49542,95207,88790,98080,186870,93806,98026,191832,75318,81578,156896,52775,56080,108855,34386,34923,69309,18371,20514,38885,7012,11369,18381,1512,4567,6079,440347,475571,915918
2022-02-13,22743,20913,43656,45705,49575,95280,88843,98135,186978,93869,98120,191989,75400,81665,157065,52815,56134,108949,34421,34958,69379,18385,20532,38917,7019,11376,18395,1513,4570,6083,440713,475978,916691
2022-02-14,22788,20949,43737,45751,49621,95372,88902,98237,187139,93992,98257,192249,75503,81801,157304,52881,56218,109099,34480,35021,69501,18425,20586,39011,7034,11391,18425,1515,4577,6092,441271,476658,917929
2022-02-15,22833,20983,43816,45792,49667,95459,88968,98329,187297,94101,98401,192502,75607,81929,157536,52936,56282,109218,34525,35095,69620,18459,20625,39084,7043,11404,18447,1519,4580,6099,441783,477295,919078
2022-02-16,22876,21019,43895,45845,49711,95556,89047,98450,187497,94211,98516,192727,75701,82036,157737,52979,56350,109329,34566,35148,69714,18489,20659,39148,7050,11425,18475,1519,4585,6104,442283,477899,920182
2022-02-17,22910,21041,43951,45875,49767,95642,89127,98560,187687,94314,98614,192928,75794,82122,157916,53041,56407,109448,34594,35189,69783,18517,20695,39212,7064,11440,18504,1521,4588,6109,442757,478423,921180
2022-02-18,22947,21081,44028,45908,49806,95714,89189,98633,187822,94397,98705,193102,75876,82209,158085,53089,56467,109556,34636,35236,69872,18542,20731,39273,7076,11457,18533,1525,4593,6118,443185,478918,922103
2022-02-19,22986,21109,44095,45940,49832,95772,89217,98667,187884,94458,98770,193228,75927,82268,158195,53131,56501,109632,34680,35268,69948,18559,20752,39311,7082,11462,18544,1525,4597,6122,443505,479226,922731
2022-02-20,23013,21134,44147,45959,49859,95818,89248,98698,187946,94506,98835,193341,75966,82320,158286,53160,56525,109685,34702,35294,69996,18574,20762,39336,7086,11470,18556,1525,4599,6124,443739,479496,923235
2022-02-21,23061,21163,44224,45994,49891,95885,89311,98759,188070,94579,98914,193493,76035,82391,158426,53199,56591,109790,34730,35331,70061,18590,20789,39379,7094,11480,18574,1525,4604,6129,444118,479913,924031
2022-02-22,23094,21201,44295,46022,49928,95950,89365,98829,188194,94647,98994,193641,76106,82461,158567,53243,56633,109876,34757,35363,70120,18612,20814,39426,7099,11491,18590,1530,4606,6136,444475,480320,924795
2022-02-23,23132,21240,44372,46050,49960,96010,89426,98891,188317,94715,99096,193811,76181,82534,158715,53289,56681,109970,34792,35398,70190,18629,20832,39461,7107,11502,18609,1530,4609,6139,444851,480743,925594
2022-02-24,23167,21268,44435,46078,49992,96070,89473,98949,188422,94801,99172,193973,76236,82598,158834,53324,56707,110031,34822,35423,70245,18640,20856,39496,7114,11508,18622,1532,4609,6141,445187,481082,926269
2022-02-25,23197,21311,44508,46102,50019,96121,89534,98999,188533,94851,99222,194073,76301,82659,158960,53354,56723,110077,34844,35455,70299,18660,20868,39528,7122,11513,18635,1532,4613,6145,445497,481382,926879
2022-02-26,23219,21330,44549,46116,50041,96157,89553,99025,188578,94883,99268,194151,76333,82691,159024,53376,56739,110115,34864,35474,70338,18673,20880,39553,7123,11516,18639,1532,4613,6145,445672,481577,927249
2022-02-27,23252,21357,44609,46127,50054,96181,89583,99040,188623,94925,99301,194226,76356,82722,159078,53396,56755,110151,34880,35489,70369,18678,20886,39564,7125,11519,18644,1533,4614,6147,445855,481737,927592
2022-02-28,23290,21391,44681,46142,50069,96211,89607,99072,188679,94974,99347,194321,76396,82762,159158,53425,56772,110197,34898,35499,70397,18692,20898,39590,7126,11523,18649,1533,4618,6151,446083,481951,928034
2022-03-01,23318,21419,44737,46150,50088,96238,89619,99096,188715,95014,99382,194396,76415,82809,159224,53443,56785,110228,34912,35516,70428,18703,20905,39608,7130,11531,18661,1533,4619,6152,446237,482150,928387
2022-03-02,23348,21440,44788,46161,50108,96269,89656,99127,188783,95060,99442,194502,76446,82854,159300,53466,56808,110274,34936,35535,70471,18711,20916,39627,7134,11538,18672,1534,4620,6154,446452,482388,928840
2022-03-03,23370,21461,44831,46182,50127,96309,89674,99161,188835,95111,99494,194605,76470,82911,159381,53486,56831,110317,34958,35562,70520,18725,20934,39659,7141,11542,18683,1534,4624,6158,446651,482647,929298
2022-03-04,23389,21474,44863,46204,50147,96351,89698,99197,188895,95138,99536,194674,76498,82945,159443,53504,56858,110362,34968,35589,70557,18735,20944,39679,7141,11547,18688,1535,4625,6160,446810,482862,929672
2022-03-05,23413,21493,44906,46221,50160,96381,89716,99221,188937,95163,99571,194734,76521,82976,159497,53516,56875,110391,34976,35605,70581,18745,20951,39696,7143,11550,18693,1536,4625,6161,446950,483027,929977
2022-03-06,23443,21517,44960,46242,50182,96424,89733,99243,188976,95185,99590,194775,76539,83007,159546,53530,56885,110415,34987,35617,70604,18751,20955,39706,7143,11553,18696,1536,4626,6162,447089,483175,930264
2022-03-07,23465,21533,44998,46258,50207,96465,89748,99267,189015,95207,99618,194825,76568,83044,159612,53536,56905,110441,34994,35629,70623,18761,20966,39727,7146,11555,18701,1536,4627,6163,447219,483351,930570
2022-03-08,23486,21550,45036,46274,50231,96505,89768,99295,189063,95234,99643,194877,76600,83068,159668,53554,56919,110473,35007,35645,70652,18767,20972,39739,7147,11555,18702,1537,4627,6164,447374,483505,930879
2022-03-09,23504,21566,45070,46304,50264,96568,89783,99312,189095,95252,99665,194917,76621,83116,159737,53565,56931,110496,35017,35661,70678,18774,20980,39754,7151,11557,18708,1537,4627,6164,447508,483679,931187
2022-03-10,23517,21590,45107,46320,50284,96604,89797,99332,189129,95275,99694,194969,76639,83139,159778,53576,56944,110520,35029,35675,70704,18776,20994,39770,7154,11560,18714,1537,4630,6167,447620,483842,931462
2022-03-11,23532,21607,45139,46338,50300,96638,89807,99357,189164,95299,99720,195019,76662,83164,159826,53586,56959,110545,35042,35690,70732,18780,21001,39781,7154,11560,18714,1537,4631,6168,447737,483989,931726
2022-03-12,23546,21626,45172,46350,50313,96663,89817,99367,189184,95312,99735,195047,76671,83188,159859,53593,56973,110566,35049,35699,70748,18783,21005,39788,7154,11561,18715,1537,4631,6168,447812,484098,931910
2022-03-13,23565,21636,45201,46362,50325,96687,89828,99378,189206,95323,99755,195078,76692,83206,159898,53602,56989,110591,35056,35708,70764,18789,21013,39802,7156,11562,18718,1537,4631,6168,447910,484203,932113
2022-03-14,23590,21656,45246,46380,50350,96730,89847,99403,189250,95347,99785,195132,76715,83240,159955,53622,57006,110628,35063,35721,70784,18794,21025,39819,7157,11566,18723,1537,4631,6168,448052,484383,932435
2022-03-15,23609,21672,45281,46402,50365,96767,89868,99432,189300,95380,99819,195199,76747,83275,160022,53643,57032,110675,35077,35732,70809,18805,21039,39844,7160,11570,18730,1538,4631,6169,448229,484567,932796
2022-03-16,23625,21700,45325,46416,50388,96804,89889,99459,189348,95421,99850,195271,76767,83305,160072,53678,57045,110723,35093,35746,70839,18822,21048,39870,7162,11571,18733,1538,4634,6172,448411,484746,933157
2022-03-17,23641,21712,45353,46432,50408,96840,89903,99482,189385,95447,99881,195328,76785,83331,160116,53695,57058,110753,35103,35765,70868,18833,21050,39883,7162,11572,18734,1539,4636,6175,448540,484895,933435
2022-03-18,23658,21724,45382,46437,50422,96859,89921,99499,189420,95483,99915,195398,76810,83366,160176,53712,57069,110781,35117,35778,70895,18843,21059,39902,7163,11578,18741,1539,4641,6180,448683,485051,933734
2022-03-19,23671,21732,45403,46445,50441,96886,89941,99511,189452,95510,99934,195444,76827,83383,160210,53732,57080,110812,35131,35785,70916,18850,21065,39915,7164,11580,18744,1539,4641,6180,448810,485152,933962
2022-03-20,23680,21743,45423,46453,50449,96902,89948,99521,189469,95526,99945,195471,76837,83397,160234,53741,57092,110833,35138,35796,70934,18853,21067,39920,7164,11582,18746,1540,4641,6181,448880,485233,934113
2022-03-21,23691,21765,45456,46467,50464,96931,89960,99541,189501,95549,99975,195524,76855,83436,160291,53753,57103,110856,35146,35806,70952,18862,21080,39942,7164,11582,18746,1541,4641,6182,448988,485393,934381
2022-03-22,23694,21774,45468,46472,50475,96947,89972,99554,189526,95564,99992,195556,76870,83449,160319,53761,57110,110871,35151,35813,70964,18865,21086,39951,7165,11585,18750,1542,4641,6183,449056,485479,934535
2022-03-23,23703,21775,45478,46480,50483,96963,89975,99569,189544,95575,100010,195585,76886,83465,160351,53762,57114,110876,35158,35821,70979,18867,21090,39957,7166,11585,18751,1542,4642,6184,449114,485554,934668
