FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4
2020-03-16,0,0,0,0,2,2,4,1,5,4,0,4,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,10,5,15
2020-03-17,0,0,0,1,2,3,5,2,7,6,1,7,2,0,2,1,3,4,1,3,4,2,0,2,0,0,0,0,0,0,18,11,29
2020-03-18,0,0,0,1,2,3,7,4,11,8,4,12,3,1,4,2,3,5,1,4,5,2,0,2,0,0,0,0,0,0,24,18,42
2020-03-19,0,0,0,2,2,4,9,4,13,12,4,16,5,2,7,3,3,6,1,5,6,4,1,5,0,0,0,0,0,0,36,21,57
2020-03-20,0,0,0,2,2,4,14,4,18,15,4,19,6,2,8,5,3,8,2,6,8,4,3,7,0,1,1,0,0,0,48,25,73
2020-03-21,2,0,2,3,4,7,17,5,22,15,7,22,8,3,11,8,6,14,5,7,12,6,3,9,0,1,1,0,0,0,64,36,100
2020-03-22,2,0,2,3,5,8,19,6,25,20,7,27,12,3,15,10,10,20,7,7,14,9,4,13,0,1,1,0,0,0,82,43,125
2020-03-23,2,0,2,4,5,9,22,8,30,24,9,33,14,4,18,15,12,27,7,9,16,12,6,18,1,1,2,0,0,0,101,54,155
2020-03-24,2,0,2,5,5,10,24,13,37,33,10,43,16,5,21,17,13,30,8,9,17,13,7,20,2,1,3,0,0,0,120,63,183
2020-03-25,4,0,4,6,6,12,29,17,46,34,12,46,20,5,25,19,13,32,10,9,19,14,7,21,3,3,6,0,1,1,139,73,212
2020-03-26,4,0,4,6,7,13,30,18,48,36,13,49,22,5,27,21,17,38,13,12,25,15,8,23,4,3,7,0,1,1,151,84,235
2020-03-27,4,0,4,6,7,13,31,20,51,40,13,53,23,8,31,22,18,40,15,14,29,15,10,25,4,3,7,0,1,1,160,94,254
2020-03-28,4,0,4,6,7,13,32,21,53,41,16,57,25,9,34,23,20,43,16,15,31,16,11,27,6,3,9,0,1,1,169,103,272
2020-03-29,4,0,4,6,7,13,35,24,59,47,19,66,25,9,34,24,24,48,20,19,39,17,13,30,6,3,9,1,1,2,185,119,304
2020-03-30,4,0,4,6,8,14,40,27,67,48,21,69,28,11,39,27,24,51,23,22,45,21,14,35,6,3,9,1,2,3,204,132,336
2020-03-31,5,0,5,6,9,15,42,30,72,50,21,71,31,12,43,32,24,56,25,23,48,24,18,42,6,5,11,1,3,4,222,145,367
2020-04-01,5,0,5,7,10,17,44,34,78,53,27,80,34,14,48,34,28,62,29,25,54,24,19,43,6,6,12,1,3,4,237,166,403
2020-04-02,5,0,5,7,10,17,45,36,81,56,30,86,36,15,51,36,31,67,32,25,57,31,22,53,6,9,15,2,6,8,256,184,440
2020-04-03,5,0,5,7,10,17,48,38,86,57,31,88,39,16,55,36,35,71,33,28,61,33,22,55,6,10,16,2,7,9,266,197,463
2020-04-04,5,2,7,7,10,17,50,40,90,58,31,89,39,18,57,38,35,73,34,30,64,33,22,55,6,11,17,3,7,10,273,206,479
2020-04-05,6,2,8,7,10,17,50,42,92,60,32,92,39,22,61,38,36,74,35,30,65,35,23,58,7,11,18,3,7,10,280,215,495
2020-04-06,6,2,8,7,10,17,51,45,96,63,35,98,40,23,63,39,40,79,38,32,70,37,25,62,7,12,19,3,7,10,291,231,522
2020-04-07,6,2,8,7,11,18,54,45,99,64,40,104,41,23,64,41,42,83,39,32,71,38,27,65,8,12,20,5,7,12,303,241,544
2020-04-08,8,2,10,8,11,19,55,47,102,65,46,111,42,25,67,43,42,85,40,32,72,40,28,68,8,12,20,5,7,12,314,252,566
2020-04-09,8,2,10,8,12,20,56,47,103,70,46,116,42,26,68,44,42,86,40,33,73,40,28,68,8,12,20,5,7,12,321,255,576
2020-04-10,8,2,10,8,12,20,56,48,104,74,49,123,42,26,68,45,42,87,40,33,73,40,28,68,8,12,20,5,7,12,326,259,585
2020-04-11,8,2,10,8,12,20,56,49,105,75,50,125,42,28,70,46,42,88,40,33,73,40,28,68,10,13,23,5,7,12,330,264,594
2020-04-12,8,2,10,8,12,20,57,49,106,78,54,132,42,28,70,46,44,90,40,33,73,40,29,69,11,14,25,5,7,12,335,272,607
2020-04-13,9,2,11,8,12,20,59,50,109,80,57,137,45,29,74,46,47,93,40,35,75,41,30,71,11,14,25,5,7,12,344,283,627
2020-04-14,9,2,11,8,12,20,62,52,114,84,58,142,46,31,77,48,48,96,43,36,79,43,31,74,11,14,25,5,8,13,359,292,651
2020-04-15,9,2,11,8,13,21,62,52,114,86,60,146,48,32,80,48,49,97,43,36,79,43,31,74,11,15,26,5,8,13,363,298,661
2020-04-16,9,2,11,8,13,21,62,54,116,90,62,152,49,32,81,51,51,102,44,36,80,46,32,78,11,21,32,6,9,15,376,312,688
2020-04-17,9,2,11,8,13,21,64,56,120,92,66,158,50,33,83,52,52,104,45,37,82,46,33,79,13,25,38,6,10,16,385,327,712
2020-04-18,9,3,12,8,13,21,65,57,122,92,66,158,52,35,87,53,53,106,47,38,85,47,34,81,14,30,44,6,13,19,393,342,735
2020-04-19,9,3,12,8,13,21,68,58,126,96,69,165,52,39,91,54,53,107,47,40,87,48,36,84,15,32,47,6,16,22,403,359,762
2020-04-20,9,3,12,8,13,21,68,60,128,98,70,168,54,40,94,57,56,113,48,40,88,48,39,87,18,33,51,7,17,24,415,371,786
2020-04-21,9,7,16,8,13,21,68,65,133,99,74,173,55,44,99,58,58,116,50,41,91,48,42,90,21,35,56,8,22,30,424,401,825
2020-04-22,10,7,17,9,14,23,75,72,147,103,79,182,58,48,106,60,62,122,52,42,94,50,49,99,24,41,65,13,28,41,454,442,896
2020-04-23,16,10,26,10,15,25,83,76,159,106,84,190,61,52,113,61,62,123,55,46,101,52,52,104,32,42,74,13,31,44,489,470,959
2020-04-24,18,10,28,10,18,28,87,82,169,113,89,202,64,54,118,63,68,131,58,47,105,52,52,104,34,45,79,13,31,44,512,496,1008
2020-04-25,21,11,32,12,19,31,87,85,172,116,92,208,67,60,127,65,68,133,59,48,107,52,52,104,35,47,82,13,31,44,527,513,1040
2020-04-26,23,13,36,13,19,32,87,89,176,119,95,214,68,61,129,65,68,133,59,48,107,52,53,105,36,48,84,13,31,44,535,525,1060
2020-04-27,25,15,40,15,21,36,90,97,187,124,104,228,75,67,142,67,70,137,62,48,110,54,54,108,39,50,89,13,32,45,564,558,1122
2020-04-28,25,15,40,17,22,39,91,100,191,132,106,238,76,70,146,71,70,141,64,49,113,57,54,111,40,55,95,13,34,47,586,575,1161
2020-04-29,26,17,43,19,25,44,94,102,196,136,107,243,80,75,155,72,72,144,65,50,115,59,55,114,40,58,98,13,34,47,604,595,1199
2020-04-30,29,17,46,19,30,49,96,103,199,144,112,256,84,78,162,76,73,149,66,50,116,60,55,115,40,58,98,13,34,47,627,610,1237
2020-05-01,33,20,53,23,32,55,101,110,211,146,117,263,86,81,167,80,75,155,67,51,118,60,55,115,40,59,99,14,34,48,650,634,1284
2020-05-02,38,22,60,26,37,63,106,118,224,150,122,272,88,82,170,80,76,156,67,51,118,61,55,116,40,60,100,14,34,48,670,657,1327
2020-05-03,39,23,62,33,38,71,108,125,233,152,130,282,90,83,173,83,76,159,68,53,121,61,55,116,41,61,102,14,34,48,689,678,1367
2020-05-04,41,28,69,37,40,77,114,133,247,161,138,299,93,90,183,86,77,163,70,53,123,61,55,116,42,64,106,14,34,48,719,712,1431
2020-05-05,45,34,79,41,48,89,123,145,268,177,147,324,100,105,205,92,81,173,71,57,128,63,58,121,48,75,123,15,40,55,775,790,1565
2020-05-06,47,40,87,44,53,97,132,153,285,188,160,348,107,110,217,95,81,176,74,58,132,64,60,124,49,76,125,16,41,57,816,832,1648
2020-05-07,53,48,101,50,57,107,143,171,314,201,171,372,115,116,231,101,85,186,75,62,137,64,61,125,52,77,129,16,43,59,870,891,1761
2020-05-08,67,59,126,59,67,126,159,190,349,215,190,405,131,128,259,107,87,194,81,65,146,67,61,128,53,81,134,17,43,60,956,971,1927
2020-05-09,69,63,132,61,73,134,169,199,368,230,207,437,145,133,278,114,93,207,85,67,152,68,63,131,53,81,134,18,43,61,1012,1022,2034
2020-05-10,74,68,142,67,79,146,184,209,393,261,222,483,177,136,313,139,99,238,88,70,158,69,65,134,53,81,134,18,43,61,1130,1072,2202
2020-05-11,83,76,159,71,87,158,196,220,416,280,240,520,186,147,333,143,101,244,92,73,165,70,66,136,54,84,138,18,44,62,1193,1138,2331
2020-05-12,92,94,186,78,98,176,225,253,478,305,260,565,199,163,362,155,109,264,99,76,175,73,72,145,54,85,139,21,46,67,1301,1256,2557
2020-05-13,101,101,202,89,108,197,249,270,519,324,278,602,218,178,396,164,119,283,106,83,189,74,74,148,54,87,141,21,49,70,1400,1347,2747
2020-05-14,121,125,246,107,129,236,276,299,575,342,301,643,236,193,429,178,132,310,111,87,198,75,75,150,54,88,142,21,49,70,1521,1478,2999
2020-05-15,136,144,280,113,144,257,297,321,618,360,324,684,255,209,464,188,143,331,113,90,203,77,78,155,54,89,143,22,50,72,1615,1592,3207
2020-05-16,149,155,304,123,156,279,319,349,668,375,343,718,279,227,506,198,153,351,117,93,210,79,81,160,56,91,147,22,54,76,1717,1702,3419
2020-05-17,165,165,330,140,173,313,347,366,713,405,361,766,292,240,532,212,165,377,119,100,219,81,82,163,60,96,156,22,55,77,1843,1803,3646
2020-05-18,189,189,378,161,191,352,395,414,809,436,406,842,316,260,576,229,187,416,128,106,234,89,87,176,63,102,165,23,57,80,2029,1999,4028
2020-05-19,218,216,434,180,213,393,435,457,892,477,440,917,336,282,618,244,196,440,134,114,248,90,89,179,65,107,172,24,59,83,2203,2173,4376
2020-05-20,239,233,472,194,239,433,480,502,982,505,475,980,364,306,670,268,215,483,143,121,264,92,95,187,67,112,179,24,60,84,2376,2358,4734
2020-05-21,260,256,516,221,258,479,515,546,1061,554,510,1064,391,335,726,288,229,517,155,122,277,98,100,198,69,114,183,24,63,87,2575,2533,5108
2020-05-22,278,266,544,238,279,517,548,593,1141,589,541,1130,424,369,793,305,242,547,166,131,297,98,104,202,70,114,184,25,64,89,2741,2703,5444
2020-05-23,297,297,594,260,305,565,582,626,1208,616,569,1185,458,391,849,321,262,583,172,136,308,100,106,206,72,124,196,25,66,91,2903,2882,5785
2020-05-24,312,310,622,273,317,590,609,659,1268,640,598,1238,490,409,899,337,274,611,176,138,314,101,110,211,75,125,200,26,67,93,3039,3007,6046
2020-05-25,335,329,664,289,334,623,641,690,1331,664,632,1296,516,427,943,350,288,638,182,147,329,106,120,226,76,132,208,27,68,95,3186,3167,6353
2020-05-26,358,348,706,316,362,678,681,737,1418,712,670,1382,546,458,1004,378,313,691,192,153,345,108,126,234,77,138,215,29,75,104,3397,3380,6777
2020-05-27,390,363,753,339,391,730,725,790,1515,761,711,1472,577,491,1068,404,331,735,198,162,360,116,134,250,80,142,222,29,78,107,3619,3593,7212
2020-05-28,423,379,802,363,420,783,774,846,1620,803,746,1549,607,532,1139,424,351,775,210,173,383,121,146,267,93,164,257,33,92,125,3851,3849,7700
2020-05-29,449,420,869,387,452,839,806,892,1698,852,778,1630,628,563,1191,442,368,810,221,183,404,131,157,288,96,174,270,33,99,132,4045,4086,8131
2020-05-30,461,438,899,413,478,891,836,929,1765,881,813,1694,643,578,1221,457,377,834,227,189,416,134,162,296,98,177,275,34,100,134,4184,4241,8425
2020-05-31,468,450,918,423,497,920,869,956,1825,901,841,1742,664,605,1269,473,393,866,232,193,425,141,167,308,105,179,284,36,100,136,4312,4381,8693
2020-06-01,489,467,956,441,526,967,909,995,1904,942,878,1820,704,639,1343,490,419,909,237,203,440,148,175,323,111,186,297,37,100,137,4508,4588,9096
2020-06-02,524,490,1014,471,551,1022,955,1044,1999,980,924,1904,734,665,1399,507,439,946,259,214,473,159,179,338,113,206,319,41,109,150,4743,4821,9564
2020-06-03,546,515,1061,488,572,1060,994,1099,2093,1031,964,1995,765,695,1460,532,463,995,274,229,503,168,192,360,116,214,330,44,112,156,4958,5055,10013
2020-06-04,569,546,1115,508,597,1105,1037,1161,2198,1069,1010,2079,788,724,1512,559,484,1043,285,234,519,173,198,371,116,219,335,47,120,167,5151,5293,10444
2020-06-05,610,570,1180,543,623,1166,1081,1222,2303,1119,1061,2180,821,755,1576,581,505,1086,299,247,546,179,211,390,121,226,347,47,123,170,5401,5543,10944
2020-06-06,631,591,1222,560,649,1209,1119,1265,2384,1173,1094,2267,848,792,1640,599,522,1121,306,255,561,185,219,404,123,239,362,49,131,180,5593,5757,11350
2020-06-07,647,612,1259,581,665,1246,1154,1307,2461,1205,1121,2326,879,817,1696,614,534,1148,311,264,575,188,226,414,126,255,381,49,136,185,5754,5937,11691
2020-06-08,680,654,1334,610,701,1311,1210,1369,2579,1271,1177,2448,919,862,1781,661,563,1224,329,275,604,202,239,441,137,266,403,50,143,193,6069,6249,12318
2020-06-09,709,679,1388,642,734,1376,1258,1429,2687,1335,1250,2585,973,907,1880,696,603,1299,346,290,636,220,249,469,144,279,423,50,150,200,6373,6570,12943
2020-06-10,729,703,1432,667,762,1429,1315,1494,2809,1394,1315,2709,1031,946,1977,720,632,1352,362,306,668,237,265,502,151,309,460,51,166,217,6657,6898,13555
2020-06-11,763,731,1494,693,804,1497,1405,1584,2989,1464,1366,2830,1081,998,2079,761,656,1417,379,324,703,250,276,526,157,320,477,51,172,223,7004,7231,14235
2020-06-12,808,772,1580,727,845,1572,1466,1662,3128,1523,1425,2948,1140,1050,2190,797,680,1477,397,346,743,264,287,551,161,324,485,52,177,229,7335,7568,14903
2020-06-13,845,793,1638,748,886,1634,1522,1720,3242,1573,1474,3047,1174,1095,2269,824,704,1528,414,358,772,274,301,575,165,339,504,55,188,243,7594,7858,15452
2020-06-14,866,819,1685,769,902,1671,1553,1765,3318,1617,1511,3128,1200,1119,2319,845,723,1568,426,370,796,279,311,590,169,354,523,55,194,249,7779,8068,15847
2020-06-15,895,837,1732,798,923,1721,1611,1817,3428,1659,1563,3222,1242,1145,2387,862,741,1603,438,379,817,285,319,604,173,362,535,59,196,255,8022,8282,16304
2020-06-16,934,876,1810,828,956,1784,1685,1894,3579,1745,1633,3378,1305,1191,2496,901,782,1683,464,399,863,301,331,632,177,376,553,60,201,261,8400,8639,17039
2020-06-17,974,909,1883,864,996,1860,1777,1984,3761,1841,1719,3560,1371,1265,2636,963,831,1794,491,427,918,332,344,676,184,402,586,61,210,271,8858,9087,17945
2020-06-18,1005,947,1952,913,1040,1953,1877,2076,3953,1938,1809,3747,1456,1343,2799,1018,882,1900,516,443,959,343,357,700,192,417,609,62,216,278,9320,9530,18850
2020-06-19,1039,982,2021,956,1097,2053,1961,2159,4120,2036,1895,3931,1520,1393,2913,1056,925,1981,547,471,1018,368,380,748,209,438,647,63,235,298,9755,9975,19730
2020-06-20,1075,1023,2098,990,1138,2128,2033,2240,4273,2113,1956,4069,1572,1455,3027,1100,959,2059,564,490,1054,384,396,780,216,450,666,68,243,311,10115,10350,20465
2020-06-21,1098,1058,2156,1031,1171,2202,2082,2290,4372,2182,2011,4193,1607,1500,3107,1132,984,2116,583,498,1081,395,408,803,223,465,688,69,254,323,10402,10639,21041
2020-06-22,1156,1099,2255,1070,1224,2294,2187,2378,4565,2294,2093,4387,1690,1560,3250,1215,1037,2252,630,531,1161,417,438,855,243,483,726,72,264,336,10974,11107,22081
2020-06-23,1193,1138,2331,1116,1266,2382,2290,2489,4779,2378,2180,4558,1772,1634,3406,1287,1084,2371,652,555,1207,431,453,884,258,515,773,75,269,344,11452,11583,23035
2020-06-24,1225,1167,2392,1153,1312,2465,2403,2588,4991,2472,2266,4738,1852,1716,3568,1339,1131,2470,680,578,1258,449,461,910,267,532,799,78,282,360,11918,12033,23951
2020-06-25,1270,1210,2480,1199,1359,2558,2497,2694,5191,2581,2355,4936,1906,1782,3688,1392,1174,2566,707,596,1303,459,477,936,276,557,833,80,294,374,12367,12498,24865
2020-06-26,1312,1259,2571,1261,1405,2666,2583,2792,5375,2683,2451,5134,1973,1864,3837,1447,1218,2665,738,618,1356,472,494,966,286,580,866,82,304,386,12837,12985,25822
2020-06-27,1354,1295,2649,1301,1451,2752,2663,2863,5526,2747,2535,5282,2021,1916,3937,1488,1250,2738,767,638,1405,480,505,985,294,596,890,84,309,393,13199,13358,26557
2020-06-28,1384,1314,2698,1335,1474,2809,2743,2938,5681,2806,2585,5391,2087,1960,4047,1523,1288,2811,784,651,1435,487,516,1003,303,611,914,86,315,401,13538,13652,27190
2020-06-29,1410,1343,2753,1383,1524,2907,2842,3026,5868,2917,2662,5579,2167,2040,4207,1578,1338,2916,813,671,1484,503,533,1036,323,638,961,87,326,413,14023,14101,28124
2020-06-30,1440,1378,2818,1437,1561,2998,2931,3113,6044,3000,2756,5756,2243,2106,4349,1635,1382,3017,841,699,1540,527,554,1081,338,661,999,91,341,432,14483,14551,29034
2020-07-01,1474,1415,2889,1484,1599,3083,3015,3206,6221,3099,2840,5939,2301,2157,4458,1690,1426,3116,876,730,1606,546,568,1114,357,679,1036,93,350,443,14935,14970,29905
2020-07-02,1518,1450,2968,1529,1653,3182,3097,3312,6409,3183,2940,6123,2397,2235,4632,1736,1471,3207,925,753,1678,566,592,1158,365,696,1061,95,357,452,15411,15459,30870
2020-07-03,1564,1493,3057,1583,1705,3288,3199,3406,6605,3297,3027,6324,2473,2310,4783,1802,1520,3322,958,783,1741,586,617,1203,372,722,1094,97,371,468,15931,15954,31885
2020-07-04,1592,1538,3130,1615,1734,3349,3265,3486,6751,3384,3101,6485,2546,2362,4908,1848,1564,3412,992,812,1804,607,652,1259,378,770,1148,99,392,491,16326,16411,32737
2020-07-05,1613,1564,3177,1648,1764,3412,3322,3550,6872,3451,3158,6609,2604,2419,5023,1897,1606,3503,1026,837,1863,628,687,1315,394,802,1196,101,404,505,16684,16791,33475
2020-07-06,1644,1595,3239,1688,1798,3486,3424,3651,7075,3574,3263,6837,2704,2497,5201,1967,1664,3631,1076,874,1950,651,718,1369,406,851,1257,108,421,529,17242,17332,34574
2020-07-07,1682,1635,3317,1721,1839,3560,3538,3747,7285,3697,3359,7056,2789,2581,5370,2033,1713,3746,1109,901,2010,685,744,1429,420,879,1299,111,430,541,17785,17828,35613
2020-07-08,1724,1676,3400,1758,1881,3639,3638,3858,7496,3830,3478,7308,2873,2663,5536,2095,1793,3888,1158,932,2090,713,782,1495,439,918,1357,117,457,574,18345,18438,36783
2020-07-09,1764,1706,3470,1793,1927,3720,3708,3931,7639,3914,3587,7501,2951,2720,5671,2146,1825,3971,1196,977,2173,741,804,1545,456,961,1417,120,467,587,18789,18905,37694
2020-07-10,1800,1742,3542,1834,1961,3795,3779,4022,7801,4001,3675,7676,3025,2784,5809,2206,1885,4091,1241,1010,2251,760,823,1583,476,983,1459,122,479,601,19244,19364,38608
2020-07-11,1826,1774,3600,1861,1995,3856,3846,4098,7944,4086,3764,7850,3101,2846,5947,2265,1932,4197,1281,1032,2313,779,848,1627,483,1008,1491,126,490,616,19654,19787,39441
2020-07-12,1855,1794,3649,1891,2027,3918,3908,4153,8061,4151,3833,7984,3164,2885,6049,2317,1968,4285,1306,1058,2364,798,865,1663,501,1036,1537,128,505,633,20019,20124,40143
2020-07-13,1896,1827,3723,1944,2076,4020,4015,4275,8290,4288,3956,8244,3269,2981,6250,2400,2038,4438,1345,1091,2436,824,898,1722,520,1080,1600,135,528,663,20636,20750,41386
2020-07-14,1930,1861,3791,1984,2117,4101,4134,4384,8518,4417,4070,8487,3353,3071,6424,2467,2102,4569,1391,1130,2521,849,922,1771,532,1116,1648,142,543,685,21199,21316,42515
2020-07-15,1966,1898,3864,2029,2151,4180,4236,4500,8736,4538,4198,8736,3440,3178,6618,2544,2152,4696,1436,1164,2600,882,951,1833,545,1149,1694,147,568,715,21763,21909,43672
2020-07-16,1995,1942,3937,2085,2198,4283,4347,4601,8948,4680,4327,9007,3535,3265,6800,2618,2225,4843,1478,1199,2677,909,983,1892,565,1199,1764,155,601,756,22367,22540,44907
2020-07-17,2041,1970,4011,2116,2249,4365,4449,4743,9192,4796,4439,9235,3615,3352,6967,2690,2290,4980,1521,1231,2752,932,1012,1944,586,1248,1834,160,630,790,22906,23164,46070
2020-07-18,2074,2006,4080,2170,2285,4455,4545,4839,9384,4909,4546,9455,3701,3450,7151,2761,2343,5104,1555,1265,2820,960,1048,2008,596,1278,1874,164,643,807,23435,23703,47138
2020-07-19,2109,2049,4158,2206,2315,4521,4623,4927,9550,5005,4640,9645,3774,3524,7298,2822,2396,5218,1602,1292,2894,977,1076,2053,612,1312,1924,172,658,830,23902,24189,48091
2020-07-20,2133,2095,4228,2248,2370,4618,4770,5049,9819,5152,4781,9933,3894,3626,7520,2888,2479,5367,1667,1340,3007,1003,1114,2117,635,1343,1978,174,670,844,24564,24867,49431
2020-07-21,2182,2130,4312,2289,2415,4704,4893,5195,10088,5301,4939,10240,4018,3751,7769,2985,2567,5552,1725,1369,3094,1031,1142,2173,653,1382,2035,176,693,869,25253,25583,50836
2020-07-22,2214,2159,4373,2332,2467,4799,5043,5324,10367,5443,5067,10510,4130,3840,7970,3078,2633,5711,1779,1414,3193,1074,1175,2249,669,1412,2081,180,712,892,25942,26203,52145
2020-07-23,2248,2200,4448,2368,2513,4881,5177,5469,10646,5565,5180,10745,4226,3931,8157,3166,2693,5859,1819,1449,3268,1100,1199,2299,690,1441,2131,183,721,904,26542,26796,53338
2020-07-24,2299,2240,4539,2413,2557,4970,5316,5599,10915,5711,5310,11021,4326,4039,8365,3258,2758,6016,1858,1491,3349,1116,1220,2336,706,1485,2191,188,738,926,27191,27437,54628
2020-07-25,2325,2265,4590,2453,2585,5038,5399,5686,11085,5816,5412,11228,4424,4109,8533,3303,2809,6112,1893,1520,3413,1133,1245,2378,718,1507,2225,196,753,949,27660,27891,55551
2020-07-26,2349,2292,4641,2476,2622,5098,5470,5767,11237,5886,5497,11383,4482,4174,8656,3342,2851,6193,1928,1541,3469,1159,1268,2427,737,1543,2280,200,765,965,28029,28320,56349
2020-07-27,2379,2319,4698,2519,2663,5182,5597,5876,11473,6032,5633,11665,4568,4274,8842,3430,2931,6361,1966,1581,3547,1182,1294,2476,758,1571,2329,205,780,985,28636,28922,57558
2020-07-28,2411,2343,4754,2571,2706,5277,5723,6002,11725,6180,5767,11947,4662,4372,9034,3513,2982,6495,2002,1625,3627,1213,1321,2534,777,1604,2381,206,799,1005,29258,29521,58779
2020-07-29,2436,2376,4812,2627,2755,5382,5835,6126,11961,6296,5888,12184,4762,4480,9242,3571,3051,6622,2051,1650,3701,1242,1349,2591,801,1640,2441,212,816,1028,29833,30131,59964
2020-07-30,2473,2403,4876,2664,2806,5470,5973,6242,12215,6436,6011,12447,4865,4578,9443,3633,3118,6751,2088,1676,3764,1262,1394,2656,818,1685,2503,217,843,1060,30429,30756,61185
2020-07-31,2504,2439,4943,2723,2856,5579,6085,6364,12449,6542,6129,12671,4975,4663,9638,3700,3190,6890,2142,1697,3839,1289,1428,2717,831,1722,2553,221,869,1090,31012,31357,62369
2020-08-01,2538,2476,5014,2758,2915,5673,6170,6477,12647,6657,6246,12903,5092,4752,9844,3762,3240,7002,2173,1726,3899,1305,1453,2758,844,1751,2595,225,879,1104,31524,31915,63439
2020-08-02,2568,2499,5067,2791,2956,5747,6251,6554,12805,6753,6332,13085,5173,4833,10006,3820,3284,7104,2211,1766,3977,1339,1479,2818,865,1798,2663,228,904,1132,31999,32405,64404
2020-08-03,2612,2544,5156,2857,3004,5861,6397,6707,13104,6920,6482,13402,5315,4964,10279,3906,3379,7285,2271,1817,4088,1372,1520,2892,884,1859,2743,231,938,1169,32765,33214,65979
2020-08-04,2649,2573,5222,2901,3066,5967,6534,6841,13375,7079,6632,13711,5446,5100,10546,3995,3466,7461,2337,1859,4196,1411,1563,2974,908,1929,2837,236,968,1204,33496,33997,67493
2020-08-05,2692,2611,5303,2966,3109,6075,6675,6985,13660,7241,6766,14007,5561,5220,10781,4085,3536,7621,2417,1915,4332,1447,1610,3057,934,2006,2940,241,1013,1254,34259,34771,69030
2020-08-06,2726,2645,5371,3025,3154,6179,6805,7113,13918,7362,6889,14251,5671,5312,10983,4157,3623,7780,2455,1958,4413,1467,1636,3103,949,2042,2991,248,1033,1281,34865,35405,70270
2020-08-07,2756,2673,5429,3062,3201,6263,6925,7233,14158,7471,7010,14481,5777,5404,11181,4229,3697,7926,2495,2008,4503,1499,1664,3163,967,2073,3040,253,1045,1298,35434,36008,71442
2020-08-08,2786,2703,5489,3099,3230,6329,7002,7331,14333,7564,7110,14674,5845,5484,11329,4289,3762,8051,2524,2042,4566,1518,1693,3211,978,2118,3096,256,1067,1323,35861,36540,72401
2020-08-09,2805,2720,5525,3135,3269,6404,7077,7416,14493,7639,7179,14818,5906,5553,11459,4355,3808,8163,2567,2078,4645,1536,1706,3242,990,2139,3129,260,1072,1332,36270,36940,73210
2020-08-10,2836,2755,5591,3177,3311,6488,7193,7543,14736,7786,7327,15113,6013,5664,11677,4449,3880,8329,2603,2126,4729,1561,1733,3294,1005,2180,3185,264,1096,1360,36887,37615,74502
2020-08-11,2858,2778,5636,3207,3349,6556,7290,7660,14950,7922,7442,15364,6140,5753,11893,4528,3950,8478,2648,2159,4807,1590,1764,3354,1019,2229,3248,269,1117,1386,37471,38201,75672
2020-08-12,2888,2815,5703,3256,3384,6640,7396,7767,15163,8041,7565,15606,6239,5859,12098,4614,4025,8639,2692,2205,4897,1613,1786,3399,1027,2251,3278,275,1123,1398,38041,38780,76821
2020-08-13,2911,2839,5750,3305,3427,6732,7504,7880,15384,8146,7684,15830,6325,5957,12282,4679,4080,8759,2746,2232,4978,1633,1811,3444,1038,2270,3308,277,1128,1405,38564,39308,77872
2020-08-14,2939,2858,5797,3343,3474,6817,7609,8004,15613,8270,7791,16061,6410,6039,12449,4745,4133,8878,2789,2272,5061,1656,1829,3485,1054,2299,3353,280,1141,1421,39095,39840,78935
2020-08-15,2956,2878,5834,3384,3510,6894,7698,8108,15806,8377,7889,16266,6474,6118,12592,4803,4187,8990,2827,2314,5141,1686,1868,3554,1072,2360,3432,283,1170,1453,39560,40402,79962
2020-08-16,2975,2900,5875,3418,3528,6946,7780,8168,15948,8443,7957,16400,6542,6173,12715,4844,4224,9068,2856,2338,5194,1709,1886,3595,1083,2377,3460,286,1184,1470,39936,40735,80671
2020-08-17,2999,2916,5915,3466,3571,7037,7867,8285,16152,8553,8079,16632,6624,6249,12873,4916,4272,9188,2896,2367,5263,1736,1900,3636,1091,2399,3490,287,1191,1478,40435,41229,81664
2020-08-18,3022,2951,5973,3520,3609,7129,7995,8401,16396,8719,8202,16921,6741,6345,13086,5006,4366,9372,2938,2410,5348,1761,1930,3691,1105,2448,3553,292,1223,1515,41099,41885,82984
2020-08-19,3056,2983,6039,3564,3652,7216,8146,8532,16678,8870,8330,17200,6854,6468,13322,5089,4454,9543,2991,2452,5443,1783,1962,3745,1120,2482,3602,299,1245,1544,41772,42560,84332
2020-08-20,3087,3008,6095,3624,3694,7318,8259,8660,16919,9012,8451,17463,6963,6544,13507,5160,4517,9677,3049,2491,5540,1808,1990,3798,1139,2517,3656,303,1266,1569,42404,43138,85542
