FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-21,3111,3032,6143,3674,3747,7421,8387,8783,17170,9156,8585,17741,7055,6650,13705,5240,4592,9832,3094,2524,5618,1831,2014,3845,1155,2537,3692,305,1276,1581,43008,43740,86748
2020-08-22,3139,3056,6195,3717,3781,7498,8493,8890,17383,9250,8702,17952,7141,6722,13863,5295,4653,9948,3136,2557,5693,1858,2038,3896,1165,2555,3720,306,1279,1585,43500,44233,87733
2020-08-23,3165,3081,6246,3759,3831,7590,8578,8984,17562,9332,8782,18114,7214,6799,14013,5355,4708,10063,3172,2598,5770,1879,2054,3933,1185,2580,3765,310,1288,1598,43949,44705,88654
2020-08-24,3202,3111,6313,3812,3875,7687,8724,9120,17844,9488,8922,18410,7342,6929,14271,5444,4797,10241,3229,2655,5884,1908,2080,3988,1199,2595,3794,313,1297,1610,44661,45381,90042
2020-08-25,3243,3138,6381,3867,3920,7787,8851,9279,18130,9653,9097,18750,7458,7057,14515,5546,4894,10440,3293,2703,5996,1949,2118,4067,1220,2635,3855,316,1313,1629,45396,46154,91550
2020-08-26,3281,3171,6452,3929,3984,7913,9000,9426,18426,9822,9242,19064,7625,7190,14815,5656,4972,10628,3350,2754,6104,1985,2163,4148,1239,2677,3916,317,1334,1651,46204,46913,93117
2020-08-27,3314,3214,6528,3989,4046,8035,9152,9600,18752,9999,9402,19401,7747,7330,15077,5752,5057,10809,3404,2808,6212,2015,2185,4200,1254,2724,3978,323,1354,1677,46949,47720,94669
2020-08-28,3337,3234,6571,4046,4107,8153,9295,9751,19046,10143,9544,19687,7856,7431,15287,5857,5149,11006,3459,2864,6323,2048,2215,4263,1267,2752,4019,323,1365,1688,47631,48412,96043
2020-08-29,3363,3252,6615,4078,4144,8222,9395,9852,19247,10247,9671,19918,7948,7524,15472,5924,5215,11139,3504,2909,6413,2066,2243,4309,1282,2772,4054,325,1371,1696,48132,48953,97085
2020-08-30,3377,3265,6642,4112,4187,8299,9472,9930,19402,10330,9757,20087,8020,7608,15628,5991,5269,11260,3546,2941,6487,2091,2261,4352,1292,2799,4091,327,1377,1704,48558,49394,97952
2020-08-31,3403,3286,6689,4157,4238,8395,9615,10070,19685,10483,9922,20405,8159,7714,15873,6078,5350,11428,3602,2985,6587,2121,2312,4433,1309,2858,4167,335,1395,1730,49262,50130,99392
2020-09-01,3424,3308,6732,4213,4289,8502,9730,10201,19931,10646,10055,20701,8300,7840,16140,6156,5418,11574,3658,3038,6696,2147,2345,4492,1327,2900,4227,339,1416,1755,49940,50810,100750
2020-09-02,3447,3324,6771,4257,4328,8585,9828,10314,20142,10769,10179,20948,8401,7934,16335,6223,5484,11707,3704,3078,6782,2167,2372,4539,1345,2919,4264,340,1419,1759,50481,51351,101832
2020-09-03,3459,3348,6807,4300,4358,8658,9949,10429,20378,10900,10304,21204,8509,8036,16545,6301,5547,11848,3753,3117,6870,2195,2405,4600,1361,2940,4301,343,1426,1769,51070,51910,102980
2020-09-04,3484,3368,6852,4339,4415,8754,10094,10538,20632,11020,10432,21452,8609,8151,16760,6375,5623,11998,3796,3152,6948,2214,2435,4649,1368,2956,4324,347,1439,1786,51646,52509,104155
2020-09-05,3496,3386,6882,4375,4443,8818,10179,10645,20824,11125,10534,21659,8714,8252,16966,6433,5681,12114,3828,3190,7018,2245,2462,4707,1378,2985,4363,348,1450,1798,52121,53028,105149
2020-09-06,3513,3402,6915,4411,4476,8887,10243,10709,20952,11187,10599,21786,8778,8308,17086,6481,5730,12211,3864,3221,7085,2267,2488,4755,1388,2999,4387,351,1456,1807,52483,53388,105871
2020-09-07,3535,3421,6956,4450,4516,8966,10367,10838,21205,11313,10718,22031,8878,8424,17302,6573,5810,12383,3919,3266,7185,2310,2526,4836,1412,3037,4449,353,1479,1832,53110,54035,107145
2020-09-08,3557,3442,6999,4494,4566,9060,10490,10953,21443,11454,10860,22314,9006,8546,17552,6657,5892,12549,3966,3308,7274,2344,2554,4898,1429,3075,4504,357,1489,1846,53754,54685,108439
2020-09-09,3583,3468,7051,4538,4616,9154,10628,11082,21710,11599,10995,22594,9110,8646,17756,6729,5962,12691,4030,3351,7381,2377,2585,4962,1438,3096,4534,361,1504,1865,54393,55305,109698
2020-09-10,3619,3489,7108,4576,4667,9243,10722,11193,21915,11718,11104,22822,9219,8748,17967,6818,6026,12844,4087,3386,7473,2408,2624,5032,1449,3144,4593,365,1533,1898,54981,55914,110895
2020-09-11,3650,3514,7164,4616,4721,9337,10820,11321,22141,11839,11210,23049,9342,8855,18197,6894,6111,13005,4120,3418,7538,2443,2656,5099,1461,3164,4625,366,1537,1903,55551,56507,112058
2020-09-12,3666,3526,7192,4644,4758,9402,10893,11400,22293,11918,11297,23215,9411,8941,18352,6946,6169,13115,4155,3455,7610,2457,2675,5132,1472,3191,4663,367,1553,1920,55929,56965,112894
2020-09-13,3682,3544,7226,4675,4784,9459,10954,11485,22439,11994,11369,23363,9476,9013,18489,6988,6206,13194,4193,3494,7687,2486,2695,5181,1478,3211,4689,369,1555,1924,56295,57356,113651
2020-09-14,3700,3561,7261,4715,4818,9533,11059,11597,22656,12111,11489,23600,9560,9094,18654,7058,6287,13345,4234,3531,7765,2518,2720,5238,1485,3234,4719,373,1562,1935,56813,57893,114706
2020-09-15,3729,3574,7303,4751,4858,9609,11144,11696,22840,12207,11590,23797,9640,9193,18833,7145,6355,13500,4287,3569,7856,2536,2746,5282,1500,3258,4758,375,1572,1947,57314,58411,115725
2020-09-16,3752,3591,7343,4799,4896,9695,11240,11797,23037,12309,11696,24005,9749,9273,19022,7217,6424,13641,4319,3601,7920,2555,2784,5339,1509,3285,4794,378,1586,1964,57827,58933,116760
2020-09-17,3768,3610,7378,4831,4935,9766,11343,11891,23234,12387,11800,24187,9829,9355,19184,7269,6477,13746,4368,3625,7993,2575,2805,5380,1523,3294,4817,380,1593,1973,58273,59385,117658
2020-09-18,3800,3641,7441,4870,4980,9850,11434,12007,23441,12485,11910,24395,9899,9432,19331,7323,6521,13844,4408,3653,8061,2592,2838,5430,1535,3312,4847,380,1601,1981,58726,59895,118621
2020-09-19,3811,3657,7468,4901,5012,9913,11492,12065,23557,12562,11999,24561,9970,9476,19446,7365,6564,13929,4448,3681,8129,2604,2856,5460,1539,3327,4866,381,1607,1988,59073,60244,119317
2020-09-20,3824,3672,7496,4926,5031,9957,11543,12118,23661,12610,12067,24677,10009,9518,19527,7389,6589,13978,4476,3717,8193,2621,2881,5502,1545,3336,4881,381,1613,1994,59324,60542,119866
2020-09-21,3843,3685,7528,4970,5063,10033,11630,12202,23832,12704,12133,24837,10098,9576,19674,7432,6638,14070,4516,3751,8267,2647,2913,5560,1556,3353,4909,381,1617,1998,59777,60931,120708
2020-09-22,3865,3697,7562,5006,5102,10108,11734,12289,24023,12803,12237,25040,10164,9657,19821,7493,6689,14182,4553,3792,8345,2667,2934,5601,1573,3383,4956,384,1628,2012,60242,61408,121650
2020-09-23,3886,3718,7604,5040,5146,10186,11828,12379,24207,12892,12324,25216,10236,9750,19986,7553,6743,14296,4587,3829,8416,2691,2960,5651,1581,3396,4977,388,1632,2020,60682,61877,122559
2020-09-24,3907,3736,7643,5078,5188,10266,11927,12477,24404,12983,12434,25417,10302,9817,20119,7624,6794,14418,4638,3865,8503,2714,2976,5690,1599,3419,5018,390,1636,2026,61162,62342,123504
2020-09-25,3927,3761,7688,5111,5221,10332,12023,12560,24583,13060,12540,25600,10391,9900,20291,7691,6863,14554,4681,3900,8581,2747,3011,5758,1609,3434,5043,393,1650,2043,61633,62840,124473
2020-09-26,3940,3774,7714,5142,5249,10391,12080,12619,24699,13119,12600,25719,10458,9953,20411,7729,6914,14643,4704,3929,8633,2766,3032,5798,1619,3449,5068,394,1657,2051,61951,63176,125127
2020-09-27,3960,3789,7749,5166,5282,10448,12155,12669,24824,13192,12664,25856,10522,9999,20521,7769,6956,14725,4728,3943,8671,2788,3045,5833,1625,3460,5085,397,1659,2056,62302,63466,125768
2020-09-28,3981,3807,7788,5205,5317,10522,12235,12773,25008,13292,12760,26052,10596,10071,20667,7825,7015,14840,4780,3982,8762,2808,3077,5885,1643,3480,5123,399,1665,2064,62764,63947,126711
2020-09-29,4016,3823,7839,5236,5338,10574,12343,12874,25217,13390,12848,26238,10680,10146,20826,7882,7075,14957,4820,4030,8850,2836,3112,5948,1651,3501,5152,399,1675,2074,63253,64422,127675
2020-09-30,4035,3846,7881,5264,5373,10637,12451,12986,25437,13484,12943,26427,10757,10225,20982,7941,7137,15078,4868,4059,8927,2863,3126,5989,1664,3522,5186,402,1679,2081,63729,64896,128625
2020-10-01,4056,3864,7920,5293,5409,10702,12545,13088,25633,13570,13033,26603,10822,10289,21111,7998,7201,15199,4900,4101,9001,2875,3150,6025,1673,3539,5212,404,1687,2091,64136,65361,129497
2020-10-02,4080,3881,7961,5332,5441,10773,12637,13174,25811,13645,13124,26769,10885,10371,21256,8056,7272,15328,4936,4143,9079,2895,3174,6069,1689,3558,5247,407,1698,2105,64562,65836,130398
2020-10-03,4102,3892,7994,5354,5473,10827,12695,13221,25916,13709,13169,26878,10929,10430,21359,8098,7323,15421,4961,4157,9118,2906,3182,6088,1694,3570,5264,408,1702,2110,64856,66119,130975
2020-10-04,4110,3899,8009,5377,5493,10870,12743,13274,26017,13758,13225,26983,10968,10464,21432,8129,7354,15483,4978,4181,9159,2921,3189,6110,1699,3579,5278,408,1708,2116,65091,66366,131457
2020-10-05,4121,3915,8036,5406,5521,10927,12821,13377,26198,13852,13302,27154,11033,10521,21554,8181,7409,15590,5025,4218,9243,2943,3211,6154,1706,3594,5300,409,1714,2123,65497,66782,132279
2020-10-06,4148,3933,8081,5434,5563,10997,12917,13479,26396,13952,13393,27345,11115,10590,21705,8244,7471,15715,5062,4248,9310,2960,3230,6190,1718,3610,5328,411,1719,2130,65961,67236,133197
2020-10-07,4163,3944,8107,5463,5599,11062,13016,13572,26588,14019,13479,27498,11197,10664,21861,8302,7526,15828,5089,4269,9358,2973,3251,6224,1728,3631,5359,411,1727,2138,66361,67662,134023
2020-10-08,4183,3959,8142,5492,5638,11130,13103,13660,26763,14105,13560,27665,11248,10741,21989,8351,7581,15932,5117,4299,9416,2989,3279,6268,1740,3665,5405,413,1741,2154,66741,68123,134864
2020-10-09,4202,3978,8180,5519,5673,11192,13168,13758,26926,14200,13657,27857,11312,10809,22121,8406,7638,16044,5143,4334,9477,3006,3304,6310,1756,3697,5453,415,1754,2169,67127,68602,135729
2020-10-10,4213,3984,8197,5540,5706,11246,13221,13815,27036,14258,13723,27981,11374,10861,22235,8447,7692,16139,5170,4360,9530,3023,3320,6343,1760,3708,5468,416,1755,2171,67422,68924,136346
2020-10-11,4227,4001,8228,5558,5731,11289,13258,13859,27117,14298,13781,28079,11416,10892,22308,8478,7726,16204,5183,4381,9564,3037,3334,6371,1768,3725,5493,418,1762,2180,67641,69192,136833
2020-10-12,4251,4018,8269,5582,5763,11345,13324,13906,27230,14366,13841,28207,11468,10939,22407,8515,7771,16286,5211,4405,9616,3055,3348,6403,1772,3742,5514,418,1768,2186,67962,69501,137463
2020-10-13,4267,4037,8304,5618,5796,11414,13413,13988,27401,14472,13928,28400,11540,11006,22546,8568,7812,16380,5250,4429,9679,3065,3367,6432,1779,3765,5544,419,1777,2196,68391,69905,138296
2020-10-14,4282,4053,8335,5655,5832,11487,13497,14072,27569,14548,14000,28548,11614,11073,22687,8629,7875,16504,5274,4456,9730,3086,3386,6472,1787,3773,5560,420,1783,2203,68792,70303,139095
2020-10-15,4298,4073,8371,5707,5881,11588,13592,14149,27741,14636,14081,28717,11679,11139,22818,8670,7920,16590,5299,4483,9782,3107,3405,6512,1794,3792,5586,423,1788,2211,69205,70711,139916
2020-10-16,4317,4086,8403,5738,5924,11662,13664,14253,27917,14714,14162,28876,11750,11201,22951,8716,7959,16675,5329,4517,9846,3125,3426,6551,1804,3816,5620,425,1802,2227,69582,71146,140728
2020-10-17,4330,4104,8434,5769,5948,11717,13720,14305,28025,14780,14236,29016,11793,11237,23030,8749,7992,16741,5349,4540,9889,3134,3435,6569,1812,3823,5635,427,1805,2232,69863,71425,141288
2020-10-18,4341,4112,8453,5789,5971,11760,13760,14346,28106,14824,14266,29090,11818,11265,23083,8773,8019,16792,5364,4556,9920,3148,3448,6596,1813,3833,5646,427,1808,2235,70057,71624,141681
2020-10-19,4360,4127,8487,5814,6000,11814,13823,14404,28227,14875,14324,29199,11886,11313,23199,8816,8056,16872,5396,4577,9973,3166,3469,6635,1817,3847,5664,428,1812,2240,70381,71929,142310
2020-10-20,4368,4138,8506,5831,6024,11855,13897,14483,28380,14947,14384,29331,11935,11368,23303,8869,8092,16961,5421,4603,10024,3180,3478,6658,1829,3865,5694,429,1819,2248,70706,72254,142960
2020-10-21,4383,4149,8532,5856,6052,11908,13951,14539,28490,15002,14436,29438,11987,11408,23395,8899,8131,17030,5447,4625,10072,3193,3492,6685,1832,3872,5704,430,1822,2252,70980,72526,143506
2020-10-22,4397,4159,8556,5883,6076,11959,14007,14606,28613,15052,14481,29533,12029,11444,23473,8924,8158,17082,5468,4639,10107,3203,3505,6708,1838,3879,5717,430,1822,2252,71231,72769,144000
2020-10-23,4410,4169,8579,5908,6096,12004,14056,14678,28734,15101,14540,29641,12082,11489,23571,8962,8189,17151,5499,4662,10161,3211,3517,6728,1848,3887,5735,431,1823,2254,71508,73050,144558
2020-10-24,4418,4181,8599,5928,6113,12041,14097,14723,28820,15137,14588,29725,12116,11519,23635,8997,8213,17210,5515,4676,10191,3223,3529,6752,1852,3893,5745,431,1827,2258,71714,73262,144976
2020-10-25,4427,4192,8619,5940,6128,12068,14132,14760,28892,15164,14622,29786,12149,11547,23696,9017,8236,17253,5532,4682,10214,3228,3538,6766,1855,3897,5752,431,1828,2259,71875,73430,145305
2020-10-26,4440,4197,8637,5952,6164,12116,14182,14806,28988,15231,14678,29909,12187,11584,23771,9052,8270,17322,5555,4703,10258,3236,3547,6783,1865,3906,5771,435,1832,2267,72135,73687,145822
2020-10-27,4447,4208,8655,5980,6193,12173,14244,14867,29111,15286,14733,30019,12242,11632,23874,9092,8307,17399,5574,4728,10302,3245,3562,6807,1875,3921,5796,436,1834,2270,72421,73985,146406
2020-10-28,4463,4221,8684,6009,6214,12223,14296,14920,29216,15336,14777,30113,12282,11664,23946,9120,8338,17458,5599,4746,10345,3252,3572,6824,1882,3926,5808,438,1836,2274,72677,74214,146891
2020-10-29,4475,4227,8702,6024,6230,12254,14341,14963,29304,15383,14822,30205,12321,11694,24015,9140,8360,17500,5613,4761,10374,3270,3578,6848,1886,3938,5824,439,1843,2282,72892,74416,147308
2020-10-30,4482,4232,8714,6032,6237,12269,14375,15000,29375,15432,14849,30281,12349,11730,24079,9155,8380,17535,5625,4776,10401,3280,3589,6869,1889,3942,5831,440,1845,2285,73059,74580,147639
2020-10-31,4484,4236,8720,6041,6252,12293,14396,15027,29423,15462,14878,30340,12368,11752,24120,9170,8397,17567,5636,4786,10422,3284,3595,6879,1893,3946,5839,440,1845,2285,73174,74714,147888
2020-11-01,4494,4246,8740,6052,6265,12317,14438,15058,29496,15495,14906,30401,12396,11780,24176,9188,8417,17605,5652,4795,10447,3290,3601,6891,1895,3950,5845,440,1846,2286,73340,74864,148204
2020-11-02,4503,4255,8758,6062,6292,12354,14473,15105,29578,15540,14945,30485,12433,11814,24247,9220,8443,17663,5667,4805,10472,3293,3610,6903,1899,3957,5856,440,1850,2290,73530,75076,148606
2020-11-03,4513,4261,8774,6083,6303,12386,14527,15141,29668,15573,14980,30553,12467,11843,24310,9245,8465,17710,5679,4826,10505,3297,3619,6916,1900,3966,5866,440,1852,2292,73724,75256,148980
2020-11-04,4522,4266,8788,6091,6319,12410,14573,15187,29760,15616,15022,30638,12492,11876,24368,9270,8495,17765,5697,4838,10535,3302,3632,6934,1903,3972,5875,440,1855,2295,73906,75462,149368
2020-11-05,4537,4276,8813,6122,6340,12462,14626,15251,29877,15673,15062,30735,12527,11914,24441,9300,8519,17819,5718,4856,10574,3314,3644,6958,1906,3988,5894,441,1861,2302,74164,75711,149875
2020-11-06,4549,4283,8832,6144,6358,12502,14654,15293,29947,15715,15106,30821,12564,11942,24506,9326,8540,17866,5738,4876,10614,3326,3656,6982,1910,3994,5904,441,1863,2304,74367,75911,150278
2020-11-07,4557,4290,8847,6152,6367,12519,14682,15330,30012,15753,15149,30902,12597,11972,24569,9340,8560,17900,5753,4893,10646,3334,3665,6999,1914,3997,5911,441,1863,2304,74523,76086,150609
2020-11-08,4566,4296,8862,6157,6382,12539,14701,15373,30074,15782,15172,30954,12623,11989,24612,9358,8582,17940,5767,4901,10668,3340,3667,7007,1917,4002,5919,442,1863,2305,74653,76227,150880
2020-11-09,4579,4301,8880,6177,6402,12579,14742,15426,30168,15821,15213,31034,12670,12027,24697,9398,8628,18026,5784,4921,10705,3358,3672,7030,1918,4009,5927,442,1865,2307,74889,76464,151353
2020-11-10,4589,4311,8900,6193,6418,12611,14794,15480,30274,15886,15252,31138,12701,12056,24757,9421,8648,18069,5805,4940,10745,3374,3696,7070,1923,4017,5940,445,1866,2311,75131,76684,151815
2020-11-11,4599,4318,8917,6210,6439,12649,14847,15528,30375,15932,15303,31235,12741,12090,24831,9457,8669,18126,5822,4957,10779,3385,3711,7096,1925,4024,5949,446,1870,2316,75364,76909,152273
2020-11-12,4610,4326,8936,6231,6458,12689,14900,15574,30474,15970,15340,31310,12778,12126,24904,9481,8692,18173,5836,4969,10805,3389,3718,7107,1929,4027,5956,446,1874,2320,75570,77104,152674
2020-11-13,4619,4330,8949,6252,6474,12726,14942,15619,30561,16009,15371,31380,12819,12159,24978,9505,8713,18218,5857,4989,10846,3402,3723,7125,1932,4036,5968,448,1881,2329,75785,77295,153080
2020-11-14,4626,4336,8962,6269,6491,12760,14975,15655,30630,16047,15401,31448,12846,12180,25026,9535,8733,18268,5874,5000,10874,3411,3730,7141,1936,4041,5977,448,1882,2330,75967,77449,153416
2020-11-15,4630,4343,8973,6278,6510,12788,14999,15681,30680,16068,15426,31494,12872,12197,25069,9553,8747,18300,5883,5010,10893,3418,3738,7156,1938,4050,5988,449,1882,2331,76088,77584,153672
2020-11-16,4636,4352,8988,6296,6530,12826,15028,15723,30751,16104,15458,31562,12898,12225,25123,9573,8771,18344,5895,5022,10917,3430,3750,7180,1946,4054,6000,449,1883,2332,76255,77768,154023
2020-11-17,4644,4358,9002,6318,6550,12868,15079,15769,30848,16145,15502,31647,12936,12259,25195,9600,8801,18401,5913,5039,10952,3438,3759,7197,1952,4067,6019,450,1888,2338,76475,77992,154467
2020-11-18,4649,4365,9014,6336,6573,12909,15126,15824,30950,16194,15537,31731,12975,12289,25264,9623,8833,18456,5925,5055,10980,3451,3771,7222,1956,4078,6034,450,1893,2343,76685,78218,154903
2020-11-19,4653,4369,9022,6350,6590,12940,15173,15856,31029,16225,15567,31792,12994,12316,25310,9650,8855,18505,5940,5069,11009,3457,3778,7235,1958,4082,6040,450,1897,2347,76850,78379,155229
2020-11-20,4658,4374,9032,6369,6613,12982,15215,15883,31098,16254,15589,31843,13015,12329,25344,9662,8870,18532,5956,5083,11039,3463,3783,7246,1964,4086,6050,451,1898,2349,77007,78508,155515
2020-11-21,4665,4385,9050,6382,6629,13011,15244,15920,31164,16288,15618,31906,13033,12366,25399,9675,8886,18561,5970,5097,11067,3469,3790,7259,1967,4089,6056,451,1901,2352,77144,78681,155825
2020-11-22,4669,4388,9057,6393,6637,13030,15265,15944,31209,16307,15638,31945,13053,12382,25435,9686,8894,18580,5984,5102,11086,3475,3799,7274,1968,4090,6058,451,1902,2353,77251,78776,156027
2020-11-23,4674,4392,9066,6400,6644,13044,15285,15974,31259,16339,15662,32001,13072,12393,25465,9695,8913,18608,5992,5107,11099,3485,3805,7290,1970,4092,6062,451,1904,2355,77363,78886,156249
2020-11-24,4681,4396,9077,6410,6660,13070,15328,16022,31350,16383,15702,32085,13102,12412,25514,9715,8928,18643,6012,5120,11132,3492,3812,7304,1973,4094,6067,451,1906,2357,77547,79052,156599
2020-11-25,4696,4402,9098,6428,6678,13106,15379,16072,31451,16437,15750,32187,13138,12449,25587,9744,8950,18694,6029,5134,11163,3498,3826,7324,1978,4100,6078,451,1908,2359,77778,79269,157047
2020-11-26,4699,4416,9115,6442,6702,13144,15420,16114,31534,16490,15779,32269,13163,12473,25636,9761,8980,18741,6039,5148,11187,3502,3831,7333,1983,4105,6088,452,1911,2363,77951,79459,157410
2020-11-27,4706,4421,9127,6461,6715,13176,15468,16153,31621,16531,15803,32334,13193,12501,25694,9784,8999,18783,6053,5163,11216,3512,3837,7349,1986,4108,6094,454,1913,2367,78148,79613,157761
2020-11-28,4712,4428,9140,6478,6729,13207,15498,16195,31693,16562,15829,32391,13216,12525,25741,9795,9016,18811,6062,5178,11240,3516,3840,7356,1987,4111,6098,454,1914,2368,78280,79765,158045
2020-11-29,4719,4428,9147,6490,6744,13234,15528,16229,31757,16598,15853,32451,13240,12543,25783,9813,9030,18843,6067,5190,11257,3519,3844,7363,1991,4116,6107,456,1914,2370,78421,79891,158312
2020-11-30,4727,4433,9160,6505,6759,13264,15570,16263,31833,16629,15883,32512,13271,12563,25834,9828,9053,18881,6074,5202,11276,3529,3855,7384,1994,4124,6118,456,1917,2373,78583,80052,158635
2020-12-01,4737,4438,9175,6519,6770,13289,15606,16294,31900,16661,15930,32591,13305,12587,25892,9844,9067,18911,6085,5211,11296,3535,3860,7395,1997,4127,6124,456,1918,2374,78745,80202,158947
2020-12-02,4739,4442,9181,6529,6784,13313,15633,16321,31954,16688,15956,32644,13322,12611,25933,9853,9078,18931,6097,5219,11316,3541,3872,7413,2000,4132,6132,459,1923,2382,78861,80338,159199
2020-12-03,4745,4447,9192,6543,6798,13341,15666,16340,32006,16726,15989,32715,13352,12626,25978,9867,9094,18961,6110,5232,11342,3548,3883,7431,2003,4137,6140,461,1924,2385,79021,80470,159491
2020-12-04,4755,4453,9208,6559,6817,13376,15690,16379,32069,16765,16029,32794,13383,12655,26038,9888,9114,19002,6123,5245,11368,3556,3888,7444,2009,4140,6149,461,1924,2385,79189,80644,159833
2020-12-05,4761,4459,9220,6571,6833,13404,15715,16411,32126,16792,16056,32848,13402,12682,26084,9906,9132,19038,6137,5256,11393,3561,3900,7461,2015,4144,6159,461,1924,2385,79321,80797,160118
2020-12-06,4768,4463,9231,6579,6840,13419,15739,16433,32172,16816,16076,32892,13422,12704,26126,9924,9146,19070,6147,5265,11412,3566,3905,7471,2020,4145,6165,461,1924,2385,79442,80901,160343
2020-12-07,4772,4468,9240,6585,6854,13439,15759,16458,32217,16837,16098,32935,13450,12722,26172,9937,9164,19101,6159,5275,11434,3572,3910,7482,2022,4147,6169,461,1926,2387,79554,81022,160576
2020-12-08,4780,4471,9251,6600,6868,13468,15786,16487,32273,16874,16132,33006,13490,12742,26232,9959,9182,19141,6179,5281,11460,3582,3920,7502,2025,4151,6176,462,1928,2390,79737,81162,160899
2020-12-09,4786,4481,9267,6627,6886,13513,15833,16527,32360,16917,16168,33085,13528,12780,26308,9988,9208,19196,6195,5299,11494,3589,3933,7522,2026,4156,6182,463,1931,2394,79952,81369,161321
2020-12-10,4792,4490,9282,6644,6913,13557,15869,16581,32450,16972,16207,33179,13568,12825,26393,10011,9231,19242,6211,5314,11525,3597,3946,7543,2029,4161,6190,463,1933,2396,80156,81601,161757
2020-12-11,4804,4499,9303,6656,6926,13582,15922,16632,32554,17006,16249,33255,13606,12851,26457,10028,9263,19291,6222,5331,11553,3601,3957,7558,2034,4167,6201,463,1934,2397,80342,81809,162151
2020-12-12,4812,4503,9315,6674,6940,13614,15975,16683,32658,17043,16279,33322,13631,12876,26507,10041,9280,19321,6235,5344,11579,3613,3963,7576,2036,4167,6203,463,1934,2397,80523,81969,162492
2020-12-13,4814,4508,9322,6691,6957,13648,16015,16715,32730,17073,16319,33392,13654,12899,26553,10056,9300,19356,6253,5356,11609,3621,3968,7589,2041,4170,6211,464,1934,2398,80682,82126,162808
2020-12-14,4819,4512,9331,6711,6975,13686,16079,16776,32855,17140,16367,33507,13694,12941,26635,10086,9326,19412,6270,5381,11651,3634,3979,7613,2045,4179,6224,464,1936,2400,80942,82372,163314
2020-12-15,4823,4517,9340,6737,6996,13733,16146,16835,32981,17200,16422,33622,13745,12974,26719,10108,9357,19465,6291,5388,11679,3644,3986,7630,2053,4182,6235,466,1938,2404,81213,82595,163808
2020-12-16,4833,4527,9360,6756,7030,13786,16237,16897,33134,17246,16464,33710,13775,13003,26778,10135,9388,19523,6304,5404,11708,3659,3995,7654,2063,4187,6250,468,1942,2410,81476,82837,164313
2020-12-17,4843,4532,9375,6787,7067,13854,16350,16989,33339,17314,16529,33843,13816,13058,26874,10159,9423,19582,6320,5428,11748,3673,4008,7681,2067,4194,6261,469,1943,2412,81798,83171,164969
2020-12-18,4847,4543,9390,6828,7091,13919,16442,17073,33515,17385,16600,33985,13870,13106,26976,10194,9461,19655,6341,5452,11793,3689,4022,7711,2070,4207,6277,469,1953,2422,82135,83508,165643
2020-12-19,4857,4549,9406,6856,7120,13976,16508,17128,33636,17444,16655,34099,13913,13148,27061,10223,9491,19714,6360,5469,11829,3701,4033,7734,2075,4214,6289,469,1954,2423,82406,83761,166167
2020-12-20,4861,4558,9419,6884,7135,14019,16571,17178,33749,17479,16699,34178,13958,13203,27161,10256,9508,19764,6386,5488,11874,3710,4040,7750,2078,4218,6296,472,1956,2428,82655,83983,166638
