FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-21,4871,4567,9438,6917,7169,14086,16664,17287,33951,17569,16782,34351,14024,13259,27283,10311,9551,19862,6427,5513,11940,3728,4056,7784,2082,4227,6309,472,1957,2429,83065,84368,167433
2020-12-22,4880,4580,9460,6952,7208,14160,16754,17384,34138,17685,16854,34539,14081,13323,27404,10365,9604,19969,6452,5540,11992,3741,4071,7812,2087,4236,6323,473,1960,2433,83470,84760,168230
2020-12-23,4890,4592,9482,6987,7253,14240,16891,17504,34395,17792,16948,34740,14153,13397,27550,10440,9661,20101,6473,5572,12045,3768,4093,7861,2091,4248,6339,474,1961,2435,83959,85229,169188
2020-12-24,4891,4594,9485,7014,7281,14295,16954,17563,34517,17863,16996,34859,14187,13446,27633,10469,9686,20155,6492,5582,12074,3780,4100,7880,2093,4254,6347,474,1962,2436,84217,85464,169681
2020-12-25,4894,4601,9495,7031,7299,14330,16997,17601,34598,17901,17022,34923,14229,13477,27706,10491,9708,20199,6512,5594,12106,3786,4107,7893,2093,4255,6348,474,1963,2437,84408,85627,170035
2020-12-26,4906,4611,9517,7068,7341,14409,17116,17708,34824,18007,17113,35120,14303,13564,27867,10567,9768,20335,6554,5637,12191,3800,4123,7923,2097,4262,6359,474,1964,2438,84892,86091,170983
2020-12-27,4922,4617,9539,7096,7385,14481,17224,17804,35028,18094,17184,35278,14363,13620,27983,10617,9804,20421,6576,5668,12244,3816,4138,7954,2098,4268,6366,474,1964,2438,85280,86452,171732
2020-12-28,4940,4635,9575,7147,7459,14606,17372,17947,35319,18210,17314,35524,14487,13717,28204,10714,9875,20589,6619,5705,12324,3850,4170,8020,2108,4285,6393,476,1966,2442,85923,87073,172996
2020-12-29,4949,4655,9604,7210,7536,14746,17564,18129,35693,18368,17452,35820,14589,13811,28400,10782,9959,20741,6666,5757,12423,3884,4205,8089,2119,4293,6412,478,1969,2447,86609,87766,174375
2020-12-30,4974,4674,9648,7288,7620,14908,17746,18285,36031,18521,17595,36116,14697,13925,28622,10866,10043,20909,6711,5822,12533,3916,4237,8153,2128,4306,6434,481,1973,2454,87328,88480,175808
2020-12-31,4982,4683,9665,7335,7669,15004,17892,18412,36304,18603,17675,36278,14759,13996,28755,10910,10081,20991,6738,5844,12582,3940,4251,8191,2132,4310,6442,481,1973,2454,87772,88894,176666
2021-01-01,4987,4686,9673,7355,7688,15043,17924,18453,36377,18645,17717,36362,14782,14029,28811,10930,10102,21032,6757,5867,12624,3949,4261,8210,2133,4313,6446,481,1973,2454,87943,89089,177032
2021-01-02,4994,4697,9691,7410,7743,15153,18031,18570,36601,18749,17808,36557,14869,14116,28985,11003,10174,21177,6800,5906,12706,3968,4283,8251,2138,4316,6454,487,1973,2460,88449,89586,178035
2021-01-03,5011,4711,9722,7457,7794,15251,18162,18722,36884,18850,17902,36752,14948,14195,29143,11062,10236,21298,6838,5938,12776,3989,4307,8296,2144,4322,6466,488,1974,2462,88949,90101,179050
2021-01-04,5028,4722,9750,7533,7865,15398,18390,18940,37330,19026,18056,37082,15063,14293,29356,11157,10343,21500,6890,5987,12877,4015,4339,8354,2157,4344,6501,490,1977,2467,89749,90866,180615
2021-01-05,5050,4746,9796,7617,7952,15569,18640,19194,37834,19192,18205,37397,15178,14396,29574,11257,10418,21675,6952,6040,12992,4034,4375,8409,2164,4363,6527,491,1986,2477,90575,91675,182250
2021-01-06,5066,4759,9825,7695,8043,15738,18881,19421,38302,19374,18350,37724,15299,14497,29796,11337,10502,21839,7006,6099,13105,4064,4404,8468,2170,4377,6547,492,1991,2483,91384,92443,183827
2021-01-07,5086,4774,9860,7763,8122,15885,19078,19632,38710,19519,18486,38005,15407,14610,30017,11419,10588,22007,7051,6145,13196,4085,4439,8524,2178,4386,6564,497,1994,2491,92083,93176,185259
2021-01-08,5101,4791,9892,7833,8195,16028,19269,19829,39098,19654,18607,38261,15522,14727,30249,11505,10666,22171,7105,6199,13304,4109,4462,8571,2185,4400,6585,498,1999,2497,92781,93875,186656
2021-01-09,5109,4800,9909,7884,8257,16141,19420,19996,39416,19770,18708,38478,15619,14817,30436,11561,10737,22298,7151,6240,13391,4123,4486,8609,2190,4412,6602,500,2001,2501,93327,94454,187781
2021-01-10,5118,4806,9924,7933,8296,16229,19528,20133,39661,19840,18787,38627,15679,14881,30560,11615,10784,22399,7177,6273,13450,4135,4507,8642,2197,4417,6614,503,2003,2506,93725,94887,188612
2021-01-11,5125,4816,9941,8005,8366,16371,19717,20320,40037,19953,18909,38862,15768,14961,30729,11692,10863,22555,7216,6318,13534,4168,4526,8694,2203,4427,6630,504,2007,2511,94351,95513,189864
2021-01-12,5135,4825,9960,8068,8450,16518,19920,20505,40425,20092,19033,39125,15854,15058,30912,11755,10942,22697,7261,6358,13619,4201,4555,8756,2215,4441,6656,504,2010,2514,95005,96177,191182
2021-01-13,5150,4843,9993,8142,8555,16697,20106,20704,40810,20228,19167,39395,15953,15156,31109,11832,11010,22842,7310,6411,13721,4229,4572,8801,2224,4449,6673,505,2013,2518,95679,96880,192559
2021-01-14,5170,4854,10024,8211,8634,16845,20265,20899,41164,20355,19264,39619,16032,15234,31266,11905,11089,22994,7353,6446,13799,4252,4602,8854,2235,4455,6690,509,2014,2523,96287,97491,193778
2021-01-15,5184,4865,10049,8305,8703,17008,20451,21054,41505,20482,19373,39855,16129,15312,31441,11985,11174,23159,7402,6482,13884,4272,4626,8898,2243,4469,6712,509,2017,2526,96962,98075,195037
2021-01-16,5192,4876,10068,8374,8781,17155,20571,21190,41761,20583,19464,40047,16202,15394,31596,12033,11225,23258,7437,6511,13948,4293,4642,8935,2249,4479,6728,510,2022,2532,97444,98584,196028
2021-01-17,5198,4884,10082,8433,8838,17271,20686,21315,42001,20665,19544,40209,16267,15454,31721,12085,11271,23356,7480,6536,14016,4312,4647,8959,2255,4485,6740,511,2023,2534,97892,98997,196889
2021-01-18,5211,4897,10108,8516,8918,17434,20907,21499,42406,20796,19664,40460,16359,15535,31894,12164,11351,23515,7534,6583,14117,4340,4679,9019,2264,4502,6766,512,2025,2537,98603,99653,198256
2021-01-19,5226,4904,10130,8598,9011,17609,21056,21674,42730,20935,19763,40698,16442,15632,32074,12218,11410,23628,7576,6624,14200,4366,4702,9068,2275,4520,6795,512,2031,2543,99204,100271,199475
2021-01-20,5233,4911,10144,8690,9086,17776,21226,21834,43060,21054,19860,40914,16531,15732,32263,12287,11476,23763,7611,6678,14289,4387,4726,9113,2287,4539,6826,512,2036,2548,99818,100878,200696
2021-01-21,5243,4920,10163,8773,9154,17927,21359,21983,43342,21172,19962,41134,16629,15829,32458,12355,11558,23913,7652,6716,14368,4413,4754,9167,2297,4560,6857,515,2039,2554,100408,101475,201883
2021-01-22,5263,4930,10193,8842,9217,18059,21492,22141,43633,21267,20060,41327,16696,15909,32605,12420,11626,24046,7693,6742,14435,4431,4774,9205,2309,4571,6880,517,2042,2559,100930,102012,202942
2021-01-23,5270,4943,10213,8921,9289,18210,21594,22249,43843,21347,20123,41470,16746,15969,32715,12474,11686,24160,7720,6776,14496,4453,4804,9257,2313,4582,6895,519,2042,2561,101357,102463,203820
2021-01-24,5279,4958,10237,8991,9350,18341,21728,22329,44057,21431,20201,41632,16793,16026,32819,12513,11726,24239,7752,6800,14552,4474,4817,9291,2317,4587,6904,519,2042,2561,101797,102836,204633
2021-01-25,5291,4971,10262,9109,9471,18580,21879,22479,44358,21551,20292,41843,16890,16122,33012,12577,11782,24359,7805,6838,14643,4498,4846,9344,2325,4602,6927,522,2042,2564,102447,103445,205892
2021-01-26,5305,4986,10291,9217,9594,18811,22012,22618,44630,21644,20379,42023,16969,16211,33180,12648,11849,24497,7848,6871,14719,4520,4869,9389,2335,4623,6958,524,2050,2574,103022,104050,207072
2021-01-27,5312,5002,10314,9336,9687,19023,22118,22744,44862,21736,20457,42193,17036,16289,33325,12705,11894,24599,7890,6905,14795,4536,4886,9422,2343,4635,6978,525,2052,2577,103537,104551,208088
2021-01-28,5324,5012,10336,9419,9793,19212,22268,22863,45131,21837,20533,42370,17116,16369,33485,12766,11949,24715,7934,6943,14877,4548,4906,9454,2347,4648,6995,525,2056,2581,104084,105072,209156
2021-01-29,5344,5027,10371,9508,9892,19400,22375,22983,45358,21923,20629,42552,17193,16454,33647,12823,12023,24846,7961,6977,14938,4566,4930,9496,2353,4664,7017,528,2059,2587,104574,105638,210212
2021-01-30,5352,5033,10385,9630,9986,19616,22469,23084,45553,21989,20703,42692,17254,16525,33779,12861,12076,24937,7991,7009,15000,4579,4947,9526,2355,4672,7027,529,2061,2590,105009,106096,211105
2021-01-31,5355,5046,10401,9738,10085,19823,22557,23188,45745,22038,20768,42806,17327,16598,33925,12907,12123,25030,8017,7039,15056,4597,4960,9557,2358,4677,7035,529,2063,2592,105423,106547,211970
2021-02-01,5366,5060,10426,9844,10214,20058,22689,23312,46001,22131,20851,42982,17422,16685,34107,12970,12191,25161,8062,7084,15146,4629,4995,9624,2365,4689,7054,529,2067,2596,106007,107148,213155
2021-02-02,5374,5075,10449,9924,10308,20232,22804,23443,46247,22227,20950,43177,17492,16763,34255,13037,12251,25288,8106,7115,15221,4644,5010,9654,2373,4709,7082,529,2070,2599,106510,107694,214204
2021-02-03,5389,5090,10479,10005,10369,20374,22925,23554,46479,22320,21044,43364,17565,16840,34405,13104,12325,25429,8145,7157,15302,4665,5034,9699,2384,4723,7107,532,2070,2602,107034,108206,215240
2021-02-04,5396,5099,10495,10066,10433,20499,23020,23656,46676,22394,21126,43520,17641,16902,34543,13166,12391,25557,8187,7184,15371,4683,5056,9739,2393,4740,7133,532,2075,2607,107478,108662,216140
2021-02-05,5405,5109,10514,10123,10483,20606,23102,23756,46858,22483,21210,43693,17702,16978,34680,13209,12447,25656,8219,7207,15426,4701,5076,9777,2398,4749,7147,533,2078,2611,107875,109093,216968
2021-02-06,5414,5115,10529,10157,10521,20678,23180,23828,47008,22542,21271,43813,17752,17040,34792,13243,12488,25731,8242,7235,15477,4716,5095,9811,2405,4754,7159,533,2080,2613,108184,109427,217611
2021-02-07,5419,5121,10540,10188,10552,20740,23230,23883,47113,22598,21331,43929,17792,17072,34864,13279,12526,25805,8269,7264,15533,4736,5105,9841,2409,4764,7173,533,2082,2615,108453,109700,218153
2021-02-08,5430,5137,10567,10252,10602,20854,23319,23973,47292,22675,21414,44089,17883,17158,35041,13333,12589,25922,8320,7301,15621,4758,5140,9898,2414,4779,7193,535,2084,2619,108919,110177,219096
2021-02-09,5439,5142,10581,10298,10632,20930,23393,24047,47440,22752,21487,44239,17944,17214,35158,13374,12635,26009,8352,7329,15681,4770,5157,9927,2420,4788,7208,536,2085,2621,109278,110516,219794
2021-02-10,5457,5150,10607,10336,10675,21011,23467,24134,47601,22832,21574,44406,18006,17274,35280,13416,12678,26094,8385,7351,15736,4787,5173,9960,2425,4797,7222,537,2088,2625,109648,110894,220542
2021-02-11,5463,5160,10623,10366,10711,21077,23543,24216,47759,22896,21632,44528,18062,17327,35389,13451,12742,26193,8427,7388,15815,4808,5193,10001,2430,4799,7229,539,2093,2632,109985,111261,221246
2021-02-12,5473,5170,10643,10408,10752,21160,23604,24285,47889,22973,21702,44675,18125,17378,35503,13493,12780,26273,8453,7414,15867,4827,5210,10037,2441,4814,7255,540,2096,2636,110337,111601,221938
2021-02-13,5483,5173,10656,10440,10779,21219,23662,24341,48003,23030,21756,44786,18176,17428,35604,13530,12813,26343,8471,7433,15904,4846,5231,10077,2444,4822,7266,543,2098,2641,110625,111874,222499
2021-02-14,5489,5178,10667,10465,10808,21273,23695,24390,48085,23069,21814,44883,18228,17474,35702,13562,12846,26408,8496,7459,15955,4859,5247,10106,2449,4828,7277,543,2099,2642,110855,112143,222998
2021-02-15,5492,5184,10676,10496,10840,21336,23747,24450,48197,23123,21878,45001,18281,17528,35809,13596,12881,26477,8521,7478,15999,4866,5254,10120,2455,4834,7289,543,2102,2645,111120,112429,223549
2021-02-16,5502,5197,10699,10519,10877,21396,23797,24511,48308,23185,21930,45115,18328,17573,35901,13623,12911,26534,8543,7509,16052,4880,5273,10153,2463,4841,7304,544,2107,2651,111384,112729,224113
2021-02-17,5518,5205,10723,10554,10909,21463,23885,24618,48503,23271,22008,45279,18393,17639,36032,13676,12968,26644,8592,7540,16132,4900,5288,10188,2470,4853,7323,545,2107,2652,111804,113135,224939
2021-02-18,5525,5219,10744,10592,10938,21530,23986,24729,48715,23352,22101,45453,18447,17713,36160,13715,13022,26737,8630,7562,16192,4922,5302,10224,2474,4859,7333,546,2112,2658,112189,113557,225746
2021-02-19,5531,5226,10757,10636,10977,21613,24063,24817,48880,23461,22183,45644,18510,17772,36282,13750,13069,26819,8660,7585,16245,4938,5315,10253,2476,4865,7341,546,2112,2658,112571,113921,226492
2021-02-20,5538,5231,10769,10664,11001,21665,24130,24888,49018,23530,22235,45765,18553,17828,36381,13786,13112,26898,8690,7604,16294,4952,5332,10284,2480,4873,7353,547,2113,2660,112870,114217,227087
2021-02-21,5548,5235,10783,10689,11034,21723,24193,24948,49141,23591,22298,45889,18599,17871,36470,13813,13148,26961,8712,7634,16346,4962,5343,10305,2483,4877,7360,547,2117,2664,113137,114505,227642
2021-02-22,5559,5245,10804,10729,11066,21795,24276,25028,49304,23673,22363,46036,18652,17912,36564,13866,13183,27049,8731,7659,16390,4977,5359,10336,2487,4884,7371,549,2117,2666,113499,114816,228315
2021-02-23,5572,5258,10830,10758,11105,21863,24373,25105,49478,23745,22447,46192,18708,17957,36665,13909,13225,27134,8773,7683,16456,4989,5373,10362,2496,4892,7388,552,2117,2669,113875,115162,229037
2021-02-24,5587,5266,10853,10795,11143,21938,24457,25178,49635,23811,22501,46312,18759,18016,36775,13943,13274,27217,8799,7708,16507,5000,5391,10391,2499,4897,7396,552,2121,2673,114202,115495,229697
2021-02-25,5602,5281,10883,10832,11191,22023,24557,25282,49839,23882,22583,46465,18813,18090,36903,13998,13319,27317,8835,7728,16563,5016,5412,10428,2504,4905,7409,555,2126,2681,114594,115917,230511
2021-02-26,5610,5291,10901,10872,11222,22094,24620,25353,49973,23952,22632,46584,18850,18150,37000,14045,13367,27412,8862,7757,16619,5033,5437,10470,2509,4918,7427,557,2128,2685,114910,116255,231165
2021-02-27,5620,5294,10914,10892,11247,22139,24680,25415,50095,24012,22680,46692,18891,18208,37099,14083,13397,27480,8894,7778,16672,5038,5453,10491,2516,4923,7439,557,2129,2686,115183,116524,231707
2021-02-28,5628,5296,10924,10915,11265,22180,24719,25467,50186,24071,22731,46802,18926,18249,37175,14112,13417,27529,8912,7799,16711,5044,5461,10505,2518,4929,7447,557,2133,2690,115402,116747,232149
2021-03-01,5648,5316,10964,10955,11304,22259,24786,25543,50329,24173,22807,46980,18987,18315,37302,14163,13462,27625,8943,7825,16768,5060,5482,10542,2521,4943,7464,557,2135,2692,115793,117132,232925
2021-03-02,5664,5328,10992,10993,11336,22329,24855,25621,50476,24248,22882,47130,19038,18359,37397,14201,13509,27710,8974,7847,16821,5075,5495,10570,2525,4953,7478,557,2136,2693,116130,117466,233596
2021-03-03,5679,5338,11017,11037,11377,22414,24950,25701,50651,24325,22964,47289,19098,18412,37510,14239,13554,27793,9022,7873,16895,5090,5516,10606,2532,4965,7497,557,2139,2696,116529,117839,234368
2021-03-04,5696,5351,11047,11069,11423,22492,25034,25772,50806,24397,23018,47415,19163,18475,37638,14292,13597,27889,9059,7904,16963,5100,5529,10629,2534,4973,7507,557,2139,2696,116901,118181,235082
2021-03-05,5719,5359,11078,11130,11482,22612,25122,25861,50983,24471,23110,47581,19246,18535,37781,14348,13653,28001,9084,7935,17019,5118,5549,10667,2536,4984,7520,558,2141,2699,117332,118609,235941
2021-03-06,5724,5367,11091,11170,11534,22704,25174,25916,51090,24530,23162,47692,19298,18600,37898,14374,13694,28068,9117,7964,17081,5135,5554,10689,2541,4989,7530,558,2143,2701,117621,118923,236544
2021-03-07,5730,5381,11111,11205,11571,22776,25222,25968,51190,24587,23214,47801,19342,18644,37986,14416,13728,28144,9143,7993,17136,5141,5569,10710,2548,4992,7540,558,2144,2702,117892,119204,237096
2021-03-08,5748,5392,11140,11249,11603,22852,25306,26049,51355,24695,23295,47990,19424,18720,38144,14457,13789,28246,9190,8022,17212,5157,5588,10745,2558,5005,7563,559,2148,2707,118343,119611,237954
2021-03-09,5762,5412,11174,11302,11678,22980,25394,26123,51517,24777,23392,48169,19495,18797,38292,14523,13836,28359,9227,8054,17281,5178,5604,10782,2568,5015,7583,559,2149,2708,118785,120060,238845
2021-03-10,5782,5426,11208,11347,11738,23085,25458,26217,51675,24871,23460,48331,19547,18865,38412,14570,13899,28469,9257,8086,17343,5194,5631,10825,2571,5022,7593,559,2152,2711,119156,120496,239652
2021-03-11,5799,5448,11247,11396,11813,23209,25536,26328,51864,24958,23531,48489,19620,18928,38548,14620,13948,28568,9292,8115,17407,5212,5646,10858,2578,5034,7612,560,2153,2713,119571,120944,240515
2021-03-12,5818,5459,11277,11473,11882,23355,25617,26395,52012,25041,23607,48648,19694,19013,38707,14674,14007,28681,9321,8147,17468,5242,5671,10913,2584,5050,7634,561,2159,2720,120025,121390,241415
2021-03-13,5829,5468,11297,11526,11940,23466,25690,26463,52153,25107,23674,48781,19767,19080,38847,14713,14055,28768,9341,8175,17516,5255,5680,10935,2587,5053,7640,561,2162,2723,120376,121750,242126
2021-03-14,5839,5476,11315,11556,11998,23554,25752,26527,52279,25171,23734,48905,19811,19136,38947,14760,14103,28863,9373,8203,17576,5269,5694,10963,2592,5058,7650,561,2164,2725,120684,122093,242777
2021-03-15,5853,5499,11352,11605,12048,23653,25832,26594,52426,25272,23808,49080,19892,19197,39089,14842,14157,28999,9413,8242,17655,5302,5714,11016,2596,5069,7665,563,2173,2736,121170,122501,243671
2021-03-16,5868,5510,11378,11675,12106,23781,25923,26689,52612,25345,23886,49231,19991,19272,39263,14901,14211,29112,9437,8273,17710,5314,5725,11039,2604,5089,7693,566,2176,2742,121624,122937,244561
2021-03-17,5885,5526,11411,11746,12166,23912,26027,26788,52815,25438,23974,49412,20055,19347,39402,14940,14248,29188,9480,8307,17787,5334,5741,11075,2606,5095,7701,566,2178,2744,122077,123370,245447
2021-03-18,5906,5541,11447,11805,12223,24028,26120,26896,53016,25517,24067,49584,20120,19421,39541,15003,14299,29302,9510,8347,17857,5349,5777,11126,2611,5104,7715,566,2184,2750,122507,123859,246366
2021-03-19,5929,5562,11491,11866,12295,24161,26207,27013,53220,25614,24162,49776,20201,19508,39709,15048,14354,29402,9546,8387,17933,5376,5797,11173,2614,5118,7732,566,2184,2750,122967,124380,247347
2021-03-20,5936,5579,11515,11903,12342,24245,26281,27081,53362,25697,24230,49927,20274,19559,39833,15094,14397,29491,9578,8405,17983,5388,5814,11202,2616,5123,7739,566,2185,2751,123333,124715,248048
2021-03-21,5950,5595,11545,11945,12389,24334,26334,27142,53476,25776,24304,50080,20341,19619,39960,15126,14445,29571,9614,8440,18054,5409,5837,11246,2620,5130,7750,567,2185,2752,123682,125086,248768
2021-03-22,5974,5615,11589,12004,12459,24463,26465,27259,53724,25900,24436,50336,20438,19718,40156,15211,14520,29731,9656,8476,18132,5428,5856,11284,2627,5143,7770,568,2191,2759,124271,125673,249944
2021-03-23,5996,5627,11623,12070,12549,24619,26591,27398,53989,26039,24563,50602,20544,19820,40364,15299,14592,29891,9712,8537,18249,5451,5884,11335,2632,5158,7790,568,2195,2763,124902,126323,251225
2021-03-24,6020,5643,11663,12156,12632,24788,26720,27548,54268,26164,24681,50845,20664,19927,40591,15384,14677,30061,9765,8582,18347,5479,5910,11389,2641,5164,7805,570,2200,2770,125563,126964,252527
2021-03-25,6041,5666,11707,12247,12727,24974,26899,27721,54620,26310,24834,51144,20784,20049,40833,15470,14785,30255,9820,8639,18459,5511,5940,11451,2654,5178,7832,570,2203,2773,126306,127742,254048
2021-03-26,6076,5693,11769,12354,12823,25177,27080,27930,55010,26456,24980,51436,20932,20186,41118,15558,14887,30445,9874,8696,18570,5540,5972,11512,2664,5195,7859,570,2207,2777,127104,128569,255673
2021-03-27,6099,5716,11815,12432,12895,25327,27231,28086,55317,26572,25113,51685,21045,20316,41361,15644,14963,30607,9931,8750,18681,5564,6001,11565,2673,5208,7881,571,2208,2779,127762,129256,257018
2021-03-28,6122,5733,11855,12502,12985,25487,27362,28183,55545,26705,25245,51950,21166,20411,41577,15732,15038,30770,9975,8795,18770,5592,6027,11619,2680,5216,7896,572,2210,2782,128408,129843,258251
2021-03-29,6164,5765,11929,12619,13099,25718,27569,28404,55973,26870,25442,52312,21316,20553,41869,15882,15144,31026,10063,8848,18911,5633,6062,11695,2684,5227,7911,574,2215,2789,129374,130759,260133
2021-03-30,6188,5798,11986,12738,13216,25954,27810,28669,56479,27083,25633,52716,21503,20713,42216,16002,15275,31277,10137,8904,19041,5662,6109,11771,2695,5248,7943,580,2220,2800,130398,131785,262183
2021-03-31,6224,5832,12056,12870,13343,26213,28103,28943,57046,27305,25840,53145,21700,20880,42580,16118,15403,31521,10204,8966,19170,5692,6142,11834,2708,5266,7974,580,2226,2806,131504,132841,264345
2021-04-01,6248,5854,12102,13029,13526,26555,28397,29215,57612,27519,26052,53571,21844,21048,42892,16263,15521,31784,10286,9050,19336,5722,6170,11892,2721,5271,7992,581,2229,2810,132610,133936,266546
2021-04-02,6273,5887,12160,13166,13701,26867,28583,29416,57999,27712,26226,53938,22004,21201,43205,16376,15624,32000,10355,9108,19463,5758,6210,11968,2726,5282,8008,583,2230,2813,133536,134885,268421
2021-04-03,6296,5913,12209,13289,13817,27106,28773,29611,58384,27919,26428,54347,22175,21373,43548,16505,15746,32251,10426,9186,19612,5797,6247,12044,2739,5295,8034,586,2235,2821,134505,135851,270356
2021-04-04,6327,5935,12262,13411,13941,27352,28983,29819,58802,28119,26595,54714,22360,21531,43891,16628,15858,32486,10495,9251,19746,5829,6281,12110,2743,5306,8049,588,2238,2826,135483,136755,272238
2021-04-05,6372,5985,12357,13601,14133,27734,29327,30170,59497,28420,26931,55351,22586,21790,44376,16825,16052,32877,10615,9354,19969,5876,6336,12212,2756,5327,8083,588,2245,2833,136966,138323,275289
2021-04-06,6420,6026,12446,13767,14316,28083,29700,30498,60198,28748,27238,55986,22820,22046,44866,17006,16236,33242,10718,9443,20161,5921,6383,12304,2774,5339,8113,592,2250,2842,138466,139775,278241
2021-04-07,6463,6083,12546,13976,14526,28502,30085,30883,60968,29081,27507,56588,23069,22296,45365,17185,16407,33592,10808,9543,20351,5968,6420,12388,2790,5356,8146,594,2254,2848,140019,141275,281294
2021-04-08,6507,6139,12646,14177,14710,28887,30427,31251,61678,29380,27810,57190,23301,22558,45859,17376,16578,33954,10890,9630,20520,6016,6464,12480,2806,5376,8182,596,2257,2853,141476,142773,284249
2021-04-09,6570,6193,12763,14351,14878,29229,30718,31585,62303,29679,28096,57775,23525,22774,46299,17493,16737,34230,10963,9710,20673,6053,6500,12553,2821,5388,8209,599,2263,2862,142772,144124,286896
2021-04-10,6617,6227,12844,14509,15037,29546,30943,31889,62832,29889,28331,58220,23718,22964,46682,17614,16874,34488,11054,9790,20844,6083,6530,12613,2835,5407,8242,601,2267,2868,143863,145316,289179
2021-04-11,6646,6262,12908,14623,15207,29830,31122,32057,63179,30100,28551,58651,23892,23156,47048,17739,16997,34736,11143,9867,21010,6127,6576,12703,2841,5419,8260,603,2273,2876,144836,146365,291201
2021-04-12,6721,6312,13033,14802,15401,30203,31414,32344,63758,30416,28808,59224,24114,23406,47520,17927,17180,35107,11280,9986,21266,6190,6633,12823,2854,5443,8297,604,2278,2882,146322,147791,294113
2021-04-13,6769,6354,13123,14969,15559,30528,31685,32634,64319,30693,29071,59764,24343,23627,47970,18096,17344,35440,11397,10087,21484,6246,6687,12933,2871,5462,8333,608,2284,2892,147677,149109,296786
2021-04-14,6811,6413,13224,15160,15731,30891,31975,32955,64930,30966,29332,60298,24587,23886,48473,18296,17513,35809,11500,10205,21705,6309,6736,13045,2875,5483,8358,611,2290,2901,149090,150544,299634
2021-04-15,6862,6452,13314,15284,15853,31137,32190,33179,65369,31172,29564,60736,24788,24063,48851,18468,17650,36118,11591,10300,21891,6361,6787,13148,2885,5496,8381,614,2293,2907,150215,151637,301852
2021-04-16,6888,6471,13359,15377,15950,31327,32332,33372,65704,31348,29748,61096,24948,24212,49160,18587,17743,36330,11675,10366,22041,6388,6818,13206,2894,5507,8401,615,2296,2911,151052,152483,303535
2021-04-17,6893,6475,13368,15405,15977,31382,32383,33448,65831,31400,29816,61216,24997,24268,49265,18613,17776,36389,11694,10389,22083,6397,6827,13224,2895,5515,8410,616,2299,2915,151293,152790,304083
2021-04-18,6893,6475,13368,15405,15978,31383,32384,33456,65840,31404,29818,61222,25000,24272,49272,18618,17779,36397,11695,10392,22087,6397,6827,13224,2896,5515,8411,617,2299,2916,151309,152811,304120
