FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4
2020-03-16,0,0,0,0,2,2,4,1,5,4,0,4,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,10,5,15
2020-03-17,0,0,0,1,2,3,5,2,7,6,1,7,2,0,2,1,3,4,1,3,4,2,0,2,0,0,0,0,0,0,18,11,29
2020-03-18,0,0,0,1,2,3,7,4,11,8,4,12,3,1,4,2,3,5,1,4,5,2,0,2,0,0,0,0,0,0,24,18,42
2020-03-19,0,0,0,2,2,4,9,4,13,12,4,16,5,2,7,3,3,6,1,5,6,4,1,5,0,0,0,0,0,0,36,21,57
2020-03-20,0,0,0,2,2,4,14,4,18,14,4,18,7,2,9,5,3,8,2,6,8,4,3,7,0,1,1,0,0,0,48,25,73
2020-03-21,2,0,2,3,4,7,17,5,22,14,7,21,9,3,12,8,6,14,5,7,12,6,3,9,0,1,1,0,0,0,64,36,100
2020-03-22,2,0,2,3,5,8,19,6,25,19,7,26,13,3,16,10,10,20,7,7,14,9,4,13,0,1,1,0,0,0,82,43,125
2020-03-23,2,0,2,4,5,9,22,8,30,23,9,32,15,4,19,15,12,27,7,9,16,12,6,18,1,1,2,0,0,0,101,54,155
2020-03-24,2,0,2,5,5,10,24,13,37,32,10,42,17,5,22,17,13,30,8,9,17,13,7,20,2,1,3,0,0,0,120,63,183
2020-03-25,4,0,4,6,6,12,29,17,46,33,12,45,21,5,26,19,13,32,10,9,19,14,7,21,3,3,6,0,1,1,139,73,212
2020-03-26,4,0,4,6,7,13,30,18,48,35,13,48,23,5,28,21,17,38,13,12,25,15,8,23,4,3,7,0,1,1,151,84,235
2020-03-27,4,0,4,6,7,13,31,20,51,39,13,52,24,8,32,22,18,40,15,14,29,15,10,25,4,3,7,0,1,1,160,94,254
2020-03-28,4,0,4,6,7,13,32,21,53,40,16,56,26,9,35,23,20,43,16,15,31,16,11,27,6,3,9,0,1,1,169,103,272
2020-03-29,4,0,4,6,7,13,35,24,59,46,19,65,26,9,35,24,24,48,19,19,38,18,13,31,6,3,9,1,1,2,185,119,304
2020-03-30,4,0,4,6,8,14,40,27,67,47,21,68,29,11,40,27,24,51,22,22,44,22,14,36,6,3,9,1,2,3,204,132,336
2020-03-31,5,0,5,6,9,15,42,30,72,49,21,70,32,12,44,32,24,56,24,23,47,25,18,43,6,5,11,1,3,4,222,145,367
2020-04-01,5,0,5,7,10,17,44,34,78,52,27,79,35,14,49,34,28,62,28,25,53,25,19,44,6,6,12,1,3,4,237,166,403
2020-04-02,5,0,5,7,10,17,45,36,81,55,30,85,37,15,52,36,31,67,31,25,56,32,22,54,6,9,15,2,6,8,256,184,440
2020-04-03,5,0,5,7,10,17,48,38,86,56,31,87,40,16,56,36,35,71,32,28,60,34,22,56,6,10,16,2,7,9,266,197,463
2020-04-04,5,2,7,7,10,17,50,40,90,57,31,88,40,18,58,38,35,73,33,30,63,34,22,56,6,11,17,3,7,10,273,206,479
2020-04-05,6,2,8,7,10,17,50,42,92,59,32,91,40,22,62,38,36,74,34,30,64,36,23,59,7,11,18,3,7,10,280,215,495
2020-04-06,6,2,8,7,10,17,51,45,96,62,35,97,41,23,64,39,40,79,37,32,69,38,25,63,7,12,19,3,7,10,291,231,522
2020-04-07,6,2,8,7,11,18,54,45,99,63,40,103,42,23,65,41,42,83,38,32,70,39,27,66,8,12,20,5,7,12,303,241,544
2020-04-08,8,2,10,8,11,19,55,47,102,64,46,110,43,25,68,43,42,85,39,32,71,41,28,69,8,12,20,5,7,12,314,252,566
2020-04-09,8,2,10,8,12,20,56,47,103,69,46,115,43,26,69,44,42,86,39,33,72,41,28,69,8,12,20,5,7,12,321,255,576
2020-04-10,8,2,10,8,12,20,56,48,104,73,49,122,43,26,69,45,42,87,39,33,72,41,28,69,8,12,20,5,7,12,326,259,585
2020-04-11,8,2,10,8,12,20,56,49,105,74,50,124,43,28,71,46,42,88,39,33,72,41,28,69,10,13,23,5,7,12,330,264,594
2020-04-12,8,2,10,8,12,20,57,49,106,77,54,131,43,28,71,46,44,90,39,33,72,41,29,70,11,14,25,5,7,12,335,272,607
2020-04-13,9,2,11,8,12,20,59,50,109,79,57,136,46,29,75,46,47,93,39,35,74,42,30,72,11,14,25,5,7,12,344,283,627
2020-04-14,9,2,11,8,12,20,62,52,114,83,58,141,47,31,78,48,48,96,42,36,78,44,31,75,11,14,25,5,8,13,359,292,651
2020-04-15,9,2,11,8,13,21,62,52,114,85,60,145,49,32,81,48,49,97,42,36,78,44,31,75,11,15,26,5,8,13,363,298,661
2020-04-16,9,2,11,8,13,21,62,54,116,89,62,151,50,32,82,51,51,102,43,36,79,47,32,79,11,21,32,6,9,15,376,312,688
2020-04-17,9,2,11,8,13,21,64,56,120,91,66,157,51,33,84,52,52,104,44,37,81,47,33,80,13,25,38,6,10,16,385,327,712
2020-04-18,9,3,12,8,13,21,65,57,122,91,67,158,53,35,88,53,53,106,46,38,84,48,34,82,14,30,44,6,13,19,393,343,736
2020-04-19,9,3,12,8,13,21,68,58,126,95,70,165,53,39,92,54,53,107,46,40,86,49,36,85,15,32,47,6,16,22,403,360,763
2020-04-20,9,3,12,8,13,21,68,60,128,97,71,168,55,40,95,57,56,113,47,40,87,49,39,88,18,33,51,7,17,24,415,372,787
2020-04-21,9,7,16,8,13,21,68,64,132,98,76,174,56,44,100,58,58,116,49,41,90,49,42,91,21,35,56,8,22,30,424,402,826
2020-04-22,10,7,17,9,14,23,76,71,147,102,81,183,59,48,107,60,62,122,51,42,93,51,49,100,24,41,65,13,28,41,455,443,898
2020-04-23,16,10,26,10,15,25,84,75,159,105,86,191,62,52,114,61,62,123,54,46,100,53,52,105,32,42,74,13,31,44,490,471,961
2020-04-24,18,10,28,10,18,28,89,81,170,112,91,203,65,54,119,63,68,131,57,47,104,53,52,105,34,45,79,13,31,44,514,497,1011
2020-04-25,21,11,32,12,19,31,89,84,173,115,94,209,68,60,128,65,68,133,58,48,106,53,52,105,35,47,82,13,31,44,529,514,1043
2020-04-26,23,13,36,13,19,32,89,88,177,118,97,215,69,61,130,65,68,133,58,48,106,53,53,106,36,48,84,13,31,44,537,526,1063
2020-04-27,25,15,40,15,21,36,92,96,188,123,106,229,76,67,143,67,70,137,61,48,109,55,54,109,39,50,89,13,32,45,566,559,1125
2020-04-28,25,15,40,17,22,39,93,99,192,131,108,239,77,70,147,71,70,141,63,49,112,58,54,112,40,55,95,13,34,47,588,576,1164
2020-04-29,26,17,43,19,25,44,96,101,197,135,109,244,81,75,156,72,72,144,64,50,114,60,55,115,40,58,98,13,34,47,606,596,1202
2020-04-30,29,17,46,19,30,49,98,102,200,143,114,257,85,78,163,76,73,149,65,50,115,61,55,116,40,58,98,13,34,47,629,611,1240
2020-05-01,33,20,53,23,32,55,103,109,212,145,119,264,87,81,168,80,75,155,66,51,117,61,55,116,40,59,99,14,34,48,652,635,1287
2020-05-02,38,22,60,26,37,63,108,117,225,149,124,273,89,82,171,80,76,156,66,51,117,62,55,117,40,60,100,14,34,48,672,658,1330
2020-05-03,39,23,62,33,38,71,110,124,234,151,132,283,91,83,174,83,76,159,67,53,120,62,55,117,41,61,102,14,34,48,691,679,1370
2020-05-04,41,27,68,37,41,78,116,131,247,160,141,301,94,90,184,86,77,163,69,53,122,62,55,117,42,64,106,14,34,48,721,713,1434
2020-05-05,45,33,78,41,49,90,124,143,267,177,150,327,101,105,206,92,81,173,70,57,127,64,58,122,48,75,123,15,40,55,777,791,1568
2020-05-06,47,39,86,44,54,98,133,151,284,188,163,351,108,110,218,95,81,176,73,58,131,65,60,125,49,76,125,16,41,57,818,833,1651
2020-05-07,53,47,100,50,58,108,144,169,313,201,174,375,116,116,232,101,85,186,74,62,136,65,61,126,52,77,129,16,43,59,872,892,1764
2020-05-08,66,58,124,59,68,127,159,188,347,216,193,409,132,128,260,107,87,194,80,65,145,68,61,129,53,81,134,17,43,60,957,972,1929
2020-05-09,68,62,130,61,74,135,169,197,366,231,210,441,146,133,279,114,93,207,84,67,151,69,63,132,53,81,134,18,43,61,1013,1023,2036
2020-05-10,73,67,140,67,80,147,184,207,391,262,225,487,178,136,314,139,99,238,87,70,157,70,65,135,53,81,134,18,43,61,1131,1073,2204
2020-05-11,82,75,157,71,88,159,196,217,413,281,243,524,187,147,334,143,101,244,91,73,164,71,66,137,54,84,138,18,44,62,1194,1138,2332
2020-05-12,90,93,183,79,98,177,225,251,476,306,263,569,200,162,362,155,109,264,98,76,174,74,72,146,54,85,139,21,46,67,1302,1255,2557
2020-05-13,99,100,199,90,108,198,249,268,517,324,281,605,218,177,395,165,119,284,105,83,188,75,74,149,54,87,141,21,49,70,1400,1346,2746
2020-05-14,119,124,243,108,129,237,276,297,573,341,304,645,235,192,427,180,132,312,110,87,197,76,75,151,54,88,142,21,49,70,1520,1477,2997
2020-05-15,134,143,277,114,144,258,296,319,615,360,327,687,254,208,462,190,143,333,112,90,202,78,78,156,54,89,143,22,50,72,1614,1591,3205
2020-05-16,147,154,301,124,156,280,318,347,665,375,346,721,277,226,503,200,153,353,116,93,209,80,81,161,56,91,147,22,54,76,1715,1701,3416
2020-05-17,163,164,327,141,173,314,346,364,710,405,364,769,290,239,529,214,165,379,118,100,218,82,82,164,60,96,156,22,55,77,1841,1802,3643
2020-05-18,187,188,375,160,191,351,394,412,806,436,409,845,314,259,573,231,187,418,127,106,233,90,87,177,63,102,165,23,57,80,2025,1998,4023
2020-05-19,216,215,431,179,213,392,434,455,889,477,443,920,334,281,615,245,196,441,133,114,247,91,89,180,65,107,172,24,59,83,2198,2172,4370
2020-05-20,237,232,469,193,239,432,479,500,979,505,478,983,362,305,667,269,214,483,142,122,264,93,95,188,67,112,179,24,60,84,2371,2357,4728
2020-05-21,258,255,513,220,257,477,514,545,1059,554,513,1067,389,334,723,289,228,517,154,123,277,99,100,199,69,114,183,24,63,87,2570,2532,5102
2020-05-22,276,265,541,236,277,513,548,593,1141,589,543,1132,422,368,790,306,241,547,165,132,297,99,104,203,70,114,184,25,64,89,2736,2701,5437
2020-05-23,295,296,591,258,303,561,582,626,1208,616,571,1187,456,390,846,322,261,583,171,137,308,101,106,207,72,124,196,25,66,91,2898,2880,5778
2020-05-24,310,309,619,270,315,585,610,658,1268,640,600,1240,488,408,896,337,273,610,176,139,315,102,110,212,75,125,200,26,67,93,3034,3004,6038
2020-05-25,333,328,661,286,332,618,642,689,1331,664,633,1297,514,427,941,350,287,637,182,148,330,107,120,227,76,132,208,27,68,95,3181,3164,6345
2020-05-26,356,347,703,312,360,672,682,736,1418,712,671,1383,544,458,1002,378,312,690,192,154,346,109,126,235,77,138,215,29,75,104,3391,3377,6768
2020-05-27,388,362,750,335,389,724,726,789,1515,761,713,1474,574,490,1064,405,330,735,198,163,361,117,134,251,80,142,222,29,78,107,3613,3590,7203
2020-05-28,421,378,799,359,418,777,775,844,1619,803,748,1551,604,530,1134,425,350,775,210,174,384,122,146,268,93,164,257,33,92,125,3845,3844,7689
2020-05-29,447,418,865,383,451,834,807,890,1697,852,780,1632,625,561,1186,443,367,810,221,184,405,132,157,289,96,174,270,33,99,132,4039,4081,8120
2020-05-30,459,436,895,409,477,886,837,927,1764,881,815,1696,640,576,1216,458,376,834,227,190,417,135,162,297,98,177,275,34,100,134,4178,4236,8414
2020-05-31,465,448,913,420,496,916,870,954,1824,901,843,1744,661,603,1264,473,392,865,233,194,427,142,167,309,105,179,284,36,100,136,4306,4376,8682
2020-06-01,486,465,951,438,525,963,909,993,1902,943,880,1823,701,636,1337,490,418,908,238,205,443,149,175,324,111,186,297,37,100,137,4502,4583,9085
2020-06-02,521,488,1009,468,550,1018,955,1041,1996,981,927,1908,731,662,1393,507,438,945,259,216,475,161,179,340,113,204,317,41,110,151,4737,4815,9552
2020-06-03,543,513,1056,485,571,1056,994,1096,2090,1031,965,1996,763,691,1454,532,463,995,274,231,505,170,192,362,116,212,328,44,113,157,4952,5047,9999
2020-06-04,566,544,1110,505,596,1101,1037,1158,2195,1068,1010,2078,787,721,1508,559,484,1043,285,236,521,175,198,373,116,217,333,47,121,168,5145,5285,10430
2020-06-05,607,568,1175,540,622,1162,1081,1219,2300,1118,1061,2179,819,752,1571,581,505,1086,299,249,548,181,211,392,121,224,345,47,124,171,5394,5535,10929
2020-06-06,628,589,1217,557,648,1205,1119,1262,2381,1172,1093,2265,846,789,1635,599,522,1121,306,257,563,187,219,406,123,237,360,49,132,181,5586,5748,11334
2020-06-07,644,610,1254,578,664,1242,1154,1304,2458,1204,1120,2324,877,813,1690,614,535,1149,311,266,577,190,226,416,126,253,379,49,137,186,5747,5928,11675
2020-06-08,677,652,1329,606,699,1305,1211,1367,2578,1269,1176,2445,917,858,1775,660,564,1224,330,277,607,204,239,443,137,264,401,50,144,194,6061,6240,12301
2020-06-09,706,677,1383,638,732,1370,1257,1426,2683,1334,1250,2584,971,903,1874,695,604,1299,347,292,639,222,249,471,144,277,421,50,151,201,6364,6561,12925
2020-06-10,726,700,1426,661,761,1422,1316,1490,2806,1393,1316,2709,1029,942,1971,719,633,1352,363,308,671,239,265,504,151,307,458,51,167,218,6648,6889,13537
2020-06-11,760,728,1488,687,803,1490,1406,1578,2984,1463,1369,2832,1079,994,2073,760,657,1417,380,326,706,252,276,528,157,318,475,51,173,224,6995,7222,14217
2020-06-12,805,769,1574,721,843,1564,1465,1654,3119,1523,1429,2952,1137,1046,2183,797,681,1478,398,348,746,266,287,553,161,322,483,52,178,230,7325,7557,14882
2020-06-13,842,790,1632,742,884,1626,1521,1712,3233,1573,1478,3051,1171,1091,2262,823,705,1528,416,360,776,276,300,576,165,338,503,55,189,244,7584,7847,15431
2020-06-14,863,816,1679,763,900,1663,1552,1757,3309,1617,1514,3131,1197,1115,2312,844,724,1568,428,372,800,281,310,591,169,353,522,55,195,250,7769,8056,15825
2020-06-15,892,834,1726,791,921,1712,1610,1808,3418,1659,1565,3224,1239,1141,2380,861,742,1603,440,381,821,287,318,605,173,361,534,59,197,256,8011,8268,16279
2020-06-16,931,873,1804,820,954,1774,1685,1885,3570,1744,1634,3378,1303,1187,2490,899,782,1681,465,401,866,304,329,633,177,376,553,60,202,262,8388,8623,17011
2020-06-17,971,905,1876,855,995,1850,1777,1975,3752,1839,1720,3559,1369,1261,2630,961,831,1792,492,429,921,335,342,677,184,402,586,61,211,272,8844,9071,17915
2020-06-18,1002,943,1945,904,1039,1943,1875,2067,3942,1936,1810,3746,1453,1339,2792,1016,882,1898,517,445,962,346,355,701,192,417,609,62,217,279,9303,9514,18817
2020-06-19,1036,978,2014,947,1095,2042,1959,2149,4108,2032,1897,3929,1518,1388,2906,1054,925,1979,548,473,1021,371,378,749,208,438,646,63,235,298,9736,9956,19692
2020-06-20,1072,1019,2091,980,1136,2116,2029,2230,4259,2111,1957,4068,1570,1450,3020,1096,960,2056,564,492,1056,387,394,781,215,450,665,68,243,311,10092,10331,20423
2020-06-21,1095,1054,2149,1021,1169,2190,2078,2280,4358,2179,2012,4191,1605,1495,3100,1128,985,2113,583,500,1083,398,404,802,222,467,689,69,254,323,10378,10620,20998
2020-06-22,1152,1095,2247,1061,1222,2283,2183,2366,4549,2291,2095,4386,1687,1555,3242,1211,1037,2248,630,533,1163,420,434,854,242,485,727,72,264,336,10949,11086,22035
2020-06-23,1189,1134,2323,1107,1264,2371,2284,2476,4760,2376,2182,4558,1769,1629,3398,1281,1084,2365,651,557,1208,434,449,883,257,517,774,75,269,344,11423,11561,22984
2020-06-24,1220,1163,2383,1145,1310,2455,2396,2574,4970,2470,2268,4738,1849,1710,3559,1334,1131,2465,679,579,1258,452,458,910,266,534,800,78,282,360,11889,12009,23898
2020-06-25,1265,1206,2471,1191,1357,2548,2490,2679,5169,2578,2357,4935,1904,1776,3680,1387,1174,2561,706,597,1303,462,474,936,275,559,834,80,294,374,12338,12473,24811
2020-06-26,1307,1255,2562,1253,1403,2656,2576,2774,5350,2676,2453,5129,1971,1858,3829,1442,1218,2660,737,619,1356,475,491,966,285,582,867,82,304,386,12804,12957,25761
2020-06-27,1349,1291,2640,1292,1447,2739,2657,2846,5503,2740,2536,5276,2019,1910,3929,1482,1250,2732,767,639,1406,483,502,985,293,598,891,84,309,393,13166,13328,26494
2020-06-28,1379,1310,2689,1326,1470,2796,2737,2921,5658,2799,2586,5385,2085,1954,4039,1517,1288,2805,783,652,1435,490,513,1003,302,612,914,86,316,402,13504,13622,27126
2020-06-29,1405,1339,2744,1374,1520,2894,2834,3008,5842,2910,2664,5574,2164,2034,4198,1571,1338,2909,812,672,1484,506,530,1036,322,639,961,87,327,414,13985,14071,28056
2020-06-30,1435,1374,2809,1428,1557,2985,2923,3094,6017,2992,2757,5749,2240,2100,4340,1627,1382,3009,840,700,1540,529,551,1080,338,662,1000,91,342,433,14443,14519,28962
2020-07-01,1469,1410,2879,1475,1596,3071,3007,3187,6194,3090,2840,5930,2296,2152,4448,1682,1426,3108,875,731,1606,548,565,1113,356,680,1036,93,351,444,14891,14938,29829
2020-07-02,1513,1444,2957,1520,1651,3171,3089,3291,6380,3173,2940,6113,2393,2229,4622,1727,1472,3199,925,754,1679,568,589,1157,364,697,1061,95,358,453,15367,15425,30792
2020-07-03,1559,1487,3046,1574,1702,3276,3190,3387,6577,3287,3026,6313,2469,2304,4773,1793,1521,3314,958,783,1741,588,615,1203,371,722,1093,97,373,470,15886,15920,31806
2020-07-04,1587,1532,3119,1606,1731,3337,3255,3464,6719,3374,3102,6476,2542,2356,4898,1838,1565,3403,993,812,1805,609,649,1258,377,770,1147,99,395,494,16280,16376,32656
2020-07-05,1608,1558,3166,1639,1761,3400,3312,3528,6840,3441,3158,6599,2600,2413,5013,1887,1606,3493,1027,837,1864,630,684,1314,393,802,1195,101,407,508,16638,16754,33392
2020-07-06,1639,1589,3228,1679,1795,3474,3411,3629,7040,3563,3262,6825,2697,2491,5188,1958,1664,3622,1077,873,1950,653,716,1369,405,851,1256,108,424,532,17190,17294,34484
2020-07-07,1676,1629,3305,1712,1836,3548,3523,3725,7248,3684,3357,7041,2783,2576,5359,2024,1713,3737,1110,900,2010,687,742,1429,419,879,1298,111,433,544,17729,17790,35519
2020-07-08,1718,1670,3388,1748,1878,3626,3622,3836,7458,3818,3475,7293,2866,2658,5524,2086,1793,3879,1159,931,2090,715,780,1495,438,916,1354,117,461,578,18287,18398,36685
2020-07-09,1757,1699,3456,1784,1923,3707,3692,3910,7602,3902,3583,7485,2944,2715,5659,2135,1824,3959,1197,977,2174,743,802,1545,455,959,1414,120,470,590,18729,18862,37591
2020-07-10,1793,1735,3528,1824,1957,3781,3763,4000,7763,3989,3671,7660,3018,2780,5798,2194,1883,4077,1242,1010,2252,762,821,1583,473,981,1454,122,482,604,19180,19320,38500
2020-07-11,1818,1767,3585,1852,1991,3843,3827,4075,7902,4075,3760,7835,3094,2841,5935,2253,1929,4182,1281,1031,2312,782,847,1629,480,1006,1486,126,493,619,19588,19740,39328
2020-07-12,1846,1787,3633,1882,2023,3905,3888,4129,8017,4140,3828,7968,3156,2880,6036,2303,1964,4267,1304,1057,2361,802,864,1666,498,1034,1532,128,508,636,19947,20074,40021
2020-07-13,1887,1820,3707,1934,2071,4005,3994,4251,8245,4277,3948,8225,3261,2978,6239,2387,2034,4421,1343,1090,2433,828,897,1725,517,1078,1595,135,531,666,20563,20698,41261
2020-07-14,1921,1854,3775,1974,2111,4085,4113,4361,8474,4405,4061,8466,3345,3067,6412,2452,2097,4549,1390,1129,2519,854,921,1775,529,1114,1643,142,546,688,21125,21261,42386
2020-07-15,1957,1891,3848,2019,2145,4164,4214,4477,8691,4527,4189,8716,3432,3174,6606,2529,2147,4676,1435,1163,2598,886,950,1836,542,1146,1688,147,572,719,21688,21854,43542
2020-07-16,1986,1935,3921,2075,2192,4267,4324,4577,8901,4670,4319,8989,3527,3261,6788,2601,2219,4820,1479,1198,2677,912,982,1894,563,1195,1758,155,606,761,22292,22484,44776
2020-07-17,2033,1963,3996,2105,2243,4348,4426,4719,9145,4787,4431,9218,3607,3348,6955,2671,2284,4955,1524,1231,2755,935,1011,1946,584,1244,1828,160,635,795,22832,23109,45941
2020-07-18,2065,1999,4064,2159,2279,4438,4522,4812,9334,4899,4539,9438,3694,3447,7141,2742,2337,5079,1558,1265,2823,963,1047,2010,594,1274,1868,164,648,812,23360,23647,47007
2020-07-19,2100,2042,4142,2195,2309,4504,4600,4900,9500,4994,4634,9628,3768,3520,7288,2803,2390,5193,1604,1292,2896,981,1075,2056,610,1308,1918,172,663,835,23827,24133,47960
2020-07-20,2124,2088,4212,2237,2364,4601,4747,5020,9767,5143,4775,9918,3888,3622,7510,2869,2473,5342,1668,1340,3008,1008,1113,2121,634,1340,1974,174,675,849,24492,24810,49302
2020-07-21,2173,2123,4296,2278,2408,4686,4868,5164,10032,5293,4934,10227,4012,3746,7758,2967,2562,5529,1727,1369,3096,1035,1140,2175,654,1379,2033,176,698,874,25183,25523,50706
2020-07-22,2205,2152,4357,2321,2460,4781,5017,5293,10310,5434,5060,10494,4124,3836,7960,3060,2628,5688,1780,1414,3194,1079,1173,2252,670,1409,2079,180,717,897,25870,26142,52012
