FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-07-23,2238,2193,4431,2357,2506,4863,5150,5436,10586,5555,5172,10727,4223,3928,8151,3148,2688,5836,1819,1449,3268,1106,1197,2303,691,1438,2129,183,727,910,26470,26734,53204
2020-07-24,2289,2232,4521,2402,2550,4952,5289,5564,10853,5700,5301,11001,4324,4036,8360,3240,2752,5992,1858,1492,3350,1122,1218,2340,707,1482,2189,188,744,932,27119,27371,54490
2020-07-25,2314,2257,4571,2443,2578,5021,5372,5651,11023,5805,5402,11207,4421,4105,8526,3284,2803,6087,1894,1521,3415,1139,1243,2382,719,1504,2223,196,759,955,27587,27823,55410
2020-07-26,2338,2284,4622,2466,2615,5081,5442,5732,11174,5876,5487,11363,4479,4170,8649,3323,2845,6168,1929,1541,3470,1165,1267,2432,738,1540,2278,200,771,971,27956,28252,56208
2020-07-27,2367,2311,4678,2509,2656,5165,5567,5838,11405,6024,5625,11649,4565,4271,8836,3410,2925,6335,1967,1581,3548,1189,1293,2482,759,1568,2327,205,786,991,28562,28854,57416
2020-07-28,2399,2335,4734,2561,2699,5260,5694,5962,11656,6171,5761,11932,4661,4369,9030,3493,2976,6469,2003,1625,3628,1220,1320,2540,779,1601,2380,206,805,1011,29187,29453,58640
2020-07-29,2424,2368,4792,2617,2747,5364,5803,6085,11888,6288,5881,12169,4761,4477,9238,3551,3045,6596,2052,1650,3702,1249,1348,2597,803,1637,2440,212,822,1034,29760,30060,59820
2020-07-30,2461,2395,4856,2654,2797,5451,5941,6202,12143,6427,6004,12431,4864,4575,9439,3613,3111,6724,2089,1676,3765,1269,1393,2662,820,1682,2502,217,849,1066,30355,30684,61039
2020-07-31,2492,2431,4923,2713,2847,5560,6053,6323,12376,6533,6123,12656,4974,4660,9634,3680,3183,6863,2143,1697,3840,1297,1427,2724,833,1719,2552,221,875,1096,30939,31285,62224
2020-08-01,2526,2468,4994,2748,2905,5653,6138,6438,12576,6647,6239,12886,5092,4749,9841,3743,3233,6976,2174,1726,3900,1312,1452,2764,847,1748,2595,225,885,1110,31452,31843,63295
2020-08-02,2554,2491,5045,2783,2946,5729,6219,6515,12734,6742,6324,13066,5173,4830,10003,3801,3276,7077,2212,1767,3979,1346,1478,2824,868,1795,2663,228,910,1138,31926,32332,64258
2020-08-03,2598,2536,5134,2849,2994,5843,6365,6667,13032,6907,6471,13378,5316,4961,10277,3886,3372,7258,2273,1818,4091,1379,1518,2897,887,1857,2744,231,944,1175,32691,33138,65829
2020-08-04,2635,2565,5200,2893,3055,5948,6502,6798,13300,7066,6622,13688,5445,5097,10542,3977,3459,7436,2339,1860,4199,1418,1561,2979,911,1927,2838,236,974,1210,33422,33918,67340
2020-08-05,2678,2603,5281,2958,3098,6056,6642,6942,13584,7228,6755,13983,5560,5216,10776,4066,3530,7596,2419,1916,4335,1456,1608,3064,937,2004,2941,241,1020,1261,34185,34692,68877
2020-08-06,2712,2636,5348,3015,3143,6158,6773,7070,13843,7348,6878,14226,5671,5306,10977,4138,3616,7754,2457,1960,4417,1476,1634,3110,952,2039,2991,248,1040,1288,34790,35322,70112
2020-08-07,2742,2664,5406,3051,3190,6241,6894,7191,14085,7457,6998,14455,5776,5398,11174,4211,3690,7901,2497,2010,4507,1508,1662,3170,970,2069,3039,253,1053,1306,35359,35925,71284
2020-08-08,2772,2694,5466,3088,3219,6307,6971,7286,14257,7549,7099,14648,5843,5477,11320,4272,3755,8027,2526,2044,4570,1527,1691,3218,981,2113,3094,256,1076,1332,35785,36454,72239
2020-08-09,2791,2711,5502,3124,3258,6382,7045,7370,14415,7624,7169,14793,5904,5546,11450,4338,3801,8139,2569,2080,4649,1545,1704,3249,994,2134,3128,260,1081,1341,36194,36854,73048
2020-08-10,2822,2746,5568,3166,3300,6466,7160,7496,14656,7771,7317,15088,6011,5657,11668,4432,3874,8306,2605,2128,4733,1570,1731,3301,1009,2174,3183,264,1105,1369,36810,37528,74338
2020-08-11,2844,2769,5613,3196,3337,6533,7255,7611,14866,7909,7434,15343,6139,5746,11885,4512,3945,8457,2650,2161,4811,1599,1761,3360,1023,2222,3245,269,1126,1395,37396,38112,75508
2020-08-12,2874,2806,5680,3244,3372,6616,7362,7718,15080,8027,7557,15584,6239,5851,12090,4598,4021,8619,2694,2207,4901,1622,1783,3405,1031,2244,3275,275,1132,1407,37966,38691,76657
2020-08-13,2897,2830,5727,3293,3415,6708,7469,7829,15298,8132,7677,15809,6325,5948,12273,4663,4076,8739,2748,2233,4981,1642,1808,3450,1042,2263,3305,277,1137,1414,38488,39216,77704
2020-08-14,2925,2849,5774,3331,3462,6793,7573,7953,15526,8256,7784,16040,6410,6030,12440,4729,4129,8858,2791,2272,5063,1665,1826,3491,1058,2292,3350,280,1150,1430,39018,39747,78765
2020-08-15,2942,2869,5811,3370,3498,6868,7664,8057,15721,8362,7880,16242,6474,6110,12584,4787,4183,8970,2828,2314,5142,1695,1865,3560,1076,2353,3429,283,1179,1462,39481,40308,79789
2020-08-16,2961,2891,5852,3402,3516,6918,7748,8117,15865,8427,7948,16375,6542,6165,12707,4829,4220,9049,2857,2338,5195,1718,1883,3601,1087,2370,3457,286,1193,1479,39857,40641,80498
2020-08-17,2985,2907,5892,3450,3559,7009,7835,8235,16070,8538,8070,16608,6621,6240,12861,4903,4269,9172,2897,2367,5264,1745,1897,3642,1095,2391,3486,287,1201,1488,40356,41136,81492
2020-08-18,3008,2941,5949,3504,3597,7101,7963,8351,16314,8703,8192,16895,6737,6336,13073,4993,4363,9356,2940,2410,5350,1770,1927,3697,1109,2440,3549,292,1233,1525,41019,41790,82809
2020-08-19,3042,2973,6015,3548,3640,7188,8113,8482,16595,8851,8320,17171,6849,6460,13309,5078,4451,9529,2993,2451,5444,1791,1960,3751,1125,2474,3599,299,1255,1554,41689,42466,84155
2020-08-20,3073,2998,6071,3608,3681,7289,8226,8609,16835,8993,8442,17435,6956,6536,13492,5149,4514,9663,3052,2490,5542,1816,1988,3804,1144,2509,3653,303,1276,1579,42320,43043,85363
2020-08-21,3097,3022,6119,3657,3734,7391,8352,8731,17083,9137,8576,17713,7046,6640,13686,5230,4587,9817,3097,2524,5621,1839,2012,3851,1160,2529,3689,305,1286,1591,42920,43641,86561
2020-08-22,3125,3046,6171,3699,3768,7467,8458,8838,17296,9230,8693,17923,7134,6711,13845,5285,4648,9933,3139,2557,5696,1866,2036,3902,1170,2547,3717,306,1289,1595,43412,44133,87545
2020-08-23,3151,3071,6222,3741,3818,7559,8542,8932,17474,9313,8771,18084,7207,6789,13996,5345,4703,10048,3175,2598,5773,1887,2052,3939,1190,2571,3761,310,1299,1609,43861,44604,88465
2020-08-24,3188,3101,6289,3794,3861,7655,8687,9066,17753,9469,8913,18382,7335,6919,14254,5434,4793,10227,3232,2655,5887,1916,2078,3994,1204,2586,3790,313,1308,1621,44572,45280,89852
2020-08-25,3229,3128,6357,3849,3906,7755,8812,9224,18036,9635,9086,18721,7452,7050,14502,5536,4890,10426,3296,2703,5999,1957,2115,4072,1225,2627,3852,316,1324,1640,45307,46053,91360
2020-08-26,3267,3161,6428,3911,3969,7880,8960,9372,18332,9801,9229,19030,7618,7182,14800,5649,4968,10617,3353,2754,6107,1993,2161,4154,1243,2669,3912,318,1345,1663,46113,46810,92923
2020-08-27,3300,3204,6504,3971,4031,8002,9110,9545,18655,9978,9388,19366,7741,7323,15064,5743,5053,10796,3408,2806,6214,2023,2185,4208,1258,2716,3974,323,1365,1688,46855,47616,94471
2020-08-28,3323,3224,6547,4028,4092,8120,9251,9696,18947,10121,9530,19651,7851,7423,15274,5847,5145,10992,3464,2861,6325,2056,2216,4272,1271,2744,4015,323,1376,1699,47535,48307,95842
2020-08-29,3349,3242,6591,4060,4129,8189,9351,9794,19145,10224,9658,19882,7942,7516,15458,5915,5209,11124,3509,2908,6417,2074,2244,4318,1286,2764,4050,325,1382,1707,48035,48846,96881
2020-08-30,3363,3255,6618,4094,4172,8266,9428,9872,19300,10307,9743,20050,8013,7601,15614,5982,5262,11244,3551,2941,6492,2098,2262,4360,1297,2791,4088,327,1388,1715,48460,49287,97747
2020-08-31,3389,3276,6665,4139,4223,8362,9569,10011,19580,10461,9908,20369,8152,7707,15859,6068,5343,11411,3607,2985,6592,2128,2313,4441,1314,2850,4164,335,1406,1741,49162,50022,99184
2020-09-01,3410,3298,6708,4193,4273,8466,9686,10142,19828,10622,10041,20663,8293,7833,16126,6147,5409,11556,3663,3039,6702,2154,2346,4500,1333,2892,4225,339,1427,1766,49840,50700,100540
2020-09-02,3433,3314,6747,4237,4312,8549,9784,10254,20038,10744,10166,20910,8395,7926,16321,6214,5476,11690,3709,3079,6788,2174,2372,4546,1351,2912,4263,340,1430,1770,50381,51241,101622
2020-09-03,3445,3338,6783,4281,4342,8623,9905,10368,20273,10875,10292,21167,8503,8027,16530,6292,5540,11832,3758,3118,6876,2201,2405,4606,1367,2933,4300,343,1437,1780,50970,51800,102770
2020-09-04,3470,3358,6828,4320,4399,8719,10048,10472,20520,10996,10422,21418,8604,8142,16746,6366,5617,11983,3801,3152,6953,2220,2436,4656,1373,2949,4322,347,1450,1797,51545,52397,103942
2020-09-05,3482,3376,6858,4355,4427,8782,10133,10577,20710,11100,10524,21624,8709,8243,16952,6425,5674,12099,3833,3191,7024,2251,2463,4714,1383,2978,4361,348,1460,1808,52019,52913,104932
2020-09-06,3499,3392,6891,4391,4460,8851,10196,10641,20837,11163,10589,21752,8773,8299,17072,6473,5723,12196,3869,3222,7091,2273,2489,4762,1393,2992,4385,351,1466,1817,52381,53273,105654
2020-09-07,3522,3411,6933,4430,4500,8930,10318,10769,21087,11290,10707,21997,8872,8417,17289,6566,5803,12369,3924,3267,7191,2316,2526,4842,1417,3031,4448,353,1489,1842,53008,53920,106928
2020-09-08,3544,3432,6976,4474,4550,9024,10441,10883,21324,11429,10849,22278,9002,8540,17542,6649,5885,12534,3971,3309,7280,2350,2554,4904,1433,3068,4501,358,1500,1858,53651,54570,108221
2020-09-09,3570,3458,7028,4517,4600,9117,10579,11013,21592,11574,10984,22558,9106,8640,17746,6721,5955,12676,4034,3351,7385,2383,2585,4968,1442,3089,4531,362,1515,1877,54288,55190,109478
2020-09-10,3606,3479,7085,4555,4650,9205,10672,11125,21797,11694,11093,22787,9215,8741,17956,6810,6020,12830,4091,3386,7477,2414,2624,5038,1453,3137,4590,366,1544,1910,54876,55799,110675
2020-09-11,3637,3504,7141,4595,4704,9299,10770,11251,22021,11814,11200,23014,9339,8848,18187,6887,6104,12991,4124,3419,7543,2449,2656,5105,1465,3157,4622,367,1548,1915,55447,56391,111838
2020-09-12,3653,3516,7169,4623,4741,9364,10843,11330,22173,11892,11286,23178,9409,8933,18342,6939,6163,13102,4159,3456,7615,2463,2674,5137,1476,3184,4660,368,1564,1932,55825,56847,112672
2020-09-13,3669,3534,7203,4654,4767,9421,10905,11415,22320,11968,11357,23325,9474,9006,18480,6981,6199,13180,4197,3496,7693,2492,2694,5186,1482,3204,4686,370,1566,1936,56192,57238,113430
2020-09-14,3687,3551,7238,4694,4800,9494,11007,11527,22534,12087,11476,23563,9558,9086,18644,7051,6279,13330,4238,3533,7771,2524,2719,5243,1489,3227,4716,374,1573,1947,56709,57771,114480
2020-09-15,3716,3564,7280,4729,4840,9569,11091,11625,22716,12184,11575,23759,9638,9185,18823,7138,6347,13485,4291,3571,7862,2542,2745,5287,1504,3251,4755,376,1583,1959,57209,58286,115495
2020-09-16,3739,3582,7321,4777,4877,9654,11187,11727,22914,12285,11681,23966,9748,9265,19013,7209,6416,13625,4323,3603,7926,2561,2783,5344,1513,3278,4791,379,1597,1976,57721,58809,116530
2020-09-17,3755,3600,7355,4809,4916,9725,11290,11821,23111,12363,11784,24147,9827,9346,19173,7260,6468,13728,4374,3628,8002,2581,2804,5385,1527,3287,4814,381,1604,1985,58167,59258,117425
2020-09-18,3787,3631,7418,4848,4961,9809,11381,11937,23318,12460,11894,24354,9897,9424,19321,7314,6512,13826,4414,3656,8070,2598,2837,5435,1539,3305,4844,381,1612,1993,58619,59769,118388
2020-09-19,3798,3646,7444,4879,4995,9874,11439,11995,23434,12537,11982,24519,9967,9468,19435,7357,6554,13911,4454,3685,8139,2610,2855,5465,1543,3320,4863,381,1618,1999,58965,60118,119083
2020-09-20,3811,3661,7472,4904,5013,9917,11490,12049,23539,12585,12049,24634,10006,9509,19515,7381,6580,13961,4482,3721,8203,2627,2880,5507,1549,3329,4878,381,1624,2005,59216,60415,119631
2020-09-21,3830,3674,7504,4948,5045,9993,11577,12131,23708,12679,12114,24793,10095,9565,19660,7424,6631,14055,4522,3754,8276,2653,2913,5566,1560,3346,4906,381,1628,2009,59669,60801,120470
2020-09-22,3852,3686,7538,4984,5083,10067,11680,12219,23899,12778,12217,24995,10159,9647,19806,7486,6681,14167,4558,3795,8353,2674,2934,5608,1577,3376,4953,384,1639,2023,60132,61277,121409
2020-09-23,3873,3707,7580,5018,5126,10144,11774,12311,24085,12867,12303,25170,10230,9741,19971,7547,6736,14283,4592,3832,8424,2698,2960,5658,1585,3389,4974,388,1643,2031,60572,61748,122320
2020-09-24,3894,3725,7619,5056,5167,10223,11873,12409,24282,12959,12413,25372,10297,9808,20105,7617,6786,14403,4644,3869,8513,2721,2976,5697,1603,3411,5014,390,1648,2038,61054,62212,123266
2020-09-25,3914,3750,7664,5089,5198,10287,11969,12494,24463,13036,12518,25554,10386,9892,20278,7684,6854,14538,4687,3904,8591,2754,3011,5765,1613,3426,5039,393,1662,2055,61525,62709,124234
2020-09-26,3927,3763,7690,5120,5226,10346,12025,12553,24578,13095,12578,25673,10453,9945,20398,7722,6905,14627,4710,3933,8643,2773,3032,5805,1623,3441,5064,394,1669,2063,61842,63045,124887
2020-09-27,3947,3778,7725,5144,5258,10402,12100,12603,24703,13168,12643,25811,10517,9991,20508,7762,6947,14709,4734,3947,8681,2795,3044,5839,1629,3453,5082,397,1671,2068,62193,63335,125528
2020-09-28,3968,3796,7764,5183,5292,10475,12180,12705,24885,13268,12740,26008,10590,10062,20652,7818,7007,14825,4786,3986,8772,2815,3076,5891,1647,3473,5120,399,1677,2076,62654,63814,126468
2020-09-29,4003,3811,7814,5214,5314,10528,12285,12806,25091,13369,12828,26197,10673,10137,20810,7876,7067,14943,4826,4033,8859,2842,3112,5954,1656,3494,5150,399,1687,2086,63143,64289,127432
2020-09-30,4022,3834,7856,5242,5349,10591,12394,12918,25312,13463,12922,26385,10750,10216,20966,7934,7130,15064,4874,4062,8936,2868,3126,5994,1669,3515,5184,402,1691,2093,63618,64763,128381
2020-10-01,4043,3852,7895,5271,5385,10656,12486,13020,25506,13550,13011,26561,10814,10280,21094,7990,7194,15184,4906,4104,9010,2880,3150,6030,1678,3532,5210,404,1699,2103,64022,65227,129249
2020-10-02,4067,3869,7936,5310,5417,10727,12578,13105,25683,13625,13103,26728,10876,10362,21238,8048,7265,15313,4942,4146,9088,2900,3174,6074,1694,3551,5245,407,1710,2117,64447,65702,130149
2020-10-03,4089,3880,7969,5331,5449,10780,12637,13152,25789,13689,13147,26836,10918,10423,21341,8091,7316,15407,4967,4160,9127,2911,3181,6092,1699,3564,5263,408,1714,2122,64740,65986,130726
2020-10-04,4097,3887,7984,5354,5469,10823,12686,13204,25890,13738,13204,26942,10957,10455,21412,8122,7348,15470,4984,4184,9168,2925,3188,6113,1705,3573,5278,408,1720,2128,64976,66232,131208
2020-10-05,4108,3903,8011,5382,5496,10878,12763,13307,26070,13833,13282,27115,11022,10512,21534,8174,7403,15577,5031,4220,9251,2947,3210,6157,1712,3588,5300,409,1726,2135,65381,66647,132028
2020-10-06,4135,3921,8056,5410,5538,10948,12858,13409,26267,13934,13373,27307,11104,10581,21685,8237,7465,15702,5068,4250,9318,2963,3229,6192,1724,3604,5328,411,1731,2142,65844,67101,132945
2020-10-07,4150,3932,8082,5439,5574,11013,12957,13501,26458,14001,13460,27461,11186,10655,21841,8295,7519,15814,5095,4271,9366,2976,3250,6226,1734,3625,5359,411,1739,2150,66244,67526,133770
2020-10-08,4170,3947,8117,5467,5612,11079,13043,13590,26633,14089,13541,27630,11237,10732,21969,8344,7574,15918,5122,4301,9423,2993,3278,6271,1746,3659,5405,413,1753,2166,66624,67987,134611
2020-10-09,4189,3966,8155,5494,5647,11141,13108,13686,26794,14184,13640,27824,11302,10800,22102,8399,7630,16029,5148,4337,9485,3010,3303,6313,1761,3691,5452,416,1766,2182,67011,68466,135477
2020-10-10,4200,3972,8172,5515,5680,11195,13161,13741,26902,14242,13707,27949,11364,10852,22216,8440,7684,16124,5175,4363,9538,3027,3319,6346,1765,3702,5467,417,1767,2184,67306,68787,136093
2020-10-11,4214,3989,8203,5533,5704,11237,13199,13785,26984,14282,13765,28047,11406,10883,22289,8471,7718,16189,5188,4383,9571,3041,3333,6374,1773,3719,5492,419,1774,2193,67526,69053,136579
2020-10-12,4238,4006,8244,5557,5736,11293,13265,13831,27096,14350,13826,28176,11458,10930,22388,8508,7762,16270,5216,4408,9624,3059,3347,6406,1777,3736,5513,419,1780,2199,67847,69362,137209
2020-10-13,4254,4025,8279,5593,5769,11362,13354,13913,27267,14457,13912,28369,11530,10997,22527,8561,7803,16364,5255,4432,9687,3069,3366,6435,1784,3759,5543,420,1789,2209,68277,69765,138042
2020-10-14,4269,4041,8310,5629,5805,11434,13439,13997,27436,14532,13984,28516,11605,11064,22669,8622,7865,16487,5279,4460,9739,3090,3385,6475,1792,3767,5559,421,1795,2216,68678,70163,138841
2020-10-15,4285,4061,8346,5680,5854,11534,13533,14074,27607,14621,14065,28686,11669,11131,22800,8664,7909,16573,5304,4487,9791,3111,3405,6516,1799,3786,5585,424,1800,2224,69090,70572,139662
2020-10-16,4304,4074,8378,5711,5897,11608,13605,14178,27783,14700,14146,28846,11740,11193,22933,8709,7948,16657,5334,4520,9854,3129,3427,6556,1809,3810,5619,426,1814,2240,69467,71007,140474
2020-10-17,4317,4092,8409,5741,5920,11661,13662,14231,27893,14766,14220,28986,11783,11229,23012,8742,7981,16723,5354,4543,9897,3138,3435,6573,1817,3818,5635,428,1817,2245,69748,71286,141034
2020-10-18,4328,4100,8428,5761,5943,11704,13702,14272,27974,14810,14250,29060,11808,11256,23064,8766,8009,16775,5369,4559,9928,3152,3448,6600,1818,3828,5646,428,1820,2248,69942,71485,141427
2020-10-19,4347,4114,8461,5786,5973,11759,13765,14329,28094,14860,14308,29168,11876,11304,23180,8809,8046,16855,5401,4580,9981,3170,3469,6639,1822,3841,5663,429,1824,2253,70265,71788,142053
2020-10-20,4355,4125,8480,5803,5997,11800,13838,14408,28246,14933,14367,29300,11925,11359,23284,8862,8082,16944,5426,4606,10032,3184,3478,6662,1834,3858,5692,430,1831,2261,70590,72111,142701
2020-10-21,4369,4136,8505,5829,6024,11853,13891,14465,28356,14988,14419,29407,11977,11399,23376,8892,8121,17013,5452,4628,10080,3197,3492,6689,1837,3865,5702,431,1834,2265,70863,72383,143246
2020-10-22,4382,4146,8528,5857,6048,11905,13947,14532,28479,15038,14463,29501,12019,11435,23454,8917,8148,17065,5473,4642,10115,3207,3505,6712,1842,3872,5714,432,1834,2266,71114,72625,143739
2020-10-23,4394,4156,8550,5883,6067,11950,13996,14605,28601,15085,14521,29606,12072,11481,23553,8954,8179,17133,5505,4665,10170,3215,3517,6732,1852,3880,5732,433,1835,2268,71389,72906,144295
2020-10-24,4402,4168,8570,5902,6084,11986,14038,14650,28688,15121,14569,29690,12106,11511,23617,8989,8203,17192,5521,4679,10200,3227,3529,6756,1856,3886,5742,433,1839,2272,71595,73118,144713
2020-10-25,4411,4178,8589,5914,6100,12014,14073,14687,28760,15148,14603,29751,12139,11539,23678,9009,8226,17235,5538,4685,10223,3232,3538,6770,1859,3890,5749,433,1840,2273,71756,73286,145042
2020-10-26,4424,4183,8607,5926,6136,12062,14123,14733,28856,15215,14657,29872,12177,11577,23754,9044,8260,17304,5561,4706,10267,3240,3547,6787,1869,3899,5768,437,1844,2281,72016,73542,145558
2020-10-27,4431,4194,8625,5954,6164,12118,14184,14795,28979,15271,14711,29982,12232,11625,23857,9085,8297,17382,5580,4731,10311,3249,3562,6811,1879,3914,5793,438,1846,2284,72303,73839,146142
