FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-10-28,4447,4207,8654,5983,6184,12167,14236,14848,29084,15320,14755,30075,12272,11657,23929,9113,8328,17441,5605,4749,10354,3256,3572,6828,1886,3919,5805,440,1848,2288,72558,74067,146625
2020-10-29,4459,4213,8672,5998,6200,12198,14281,14891,29172,15366,14800,30166,12312,11687,23999,9133,8350,17483,5619,4764,10383,3274,3578,6852,1890,3931,5821,441,1855,2296,72773,74269,147042
2020-10-30,4466,4218,8684,6006,6207,12213,14315,14928,29243,15415,14827,30242,12340,11723,24063,9148,8369,17517,5631,4780,10411,3284,3589,6873,1893,3935,5828,442,1857,2299,72940,74433,147373
2020-10-31,4468,4222,8690,6015,6222,12237,14335,14955,29290,15445,14856,30301,12359,11745,24104,9163,8386,17549,5642,4790,10432,3288,3595,6883,1897,3939,5836,442,1857,2299,73054,74567,147621
2020-11-01,4477,4232,8709,6027,6235,12262,14377,14986,29363,15478,14884,30362,12387,11772,24159,9181,8407,17588,5658,4799,10457,3294,3601,6895,1899,3943,5842,442,1858,2300,73220,74717,147937
2020-11-02,4486,4241,8727,6037,6262,12299,14412,15032,29444,15524,14922,30446,12423,11806,24229,9213,8433,17646,5673,4809,10482,3297,3610,6907,1903,3950,5853,442,1862,2304,73410,74927,148337
2020-11-03,4496,4247,8743,6057,6273,12330,14467,15067,29534,15557,14957,30514,12457,11835,24292,9238,8455,17693,5685,4830,10515,3301,3619,6920,1904,3959,5863,442,1864,2306,73604,75106,148710
2020-11-04,4505,4252,8757,6065,6288,12353,14513,15113,29626,15599,14999,30598,12482,11869,24351,9263,8485,17748,5702,4842,10544,3307,3631,6938,1907,3966,5873,442,1867,2309,73785,75312,149097
2020-11-05,4520,4262,8782,6095,6309,12404,14567,15177,29744,15655,15036,30691,12519,11909,24428,9293,8509,17802,5723,4859,10582,3319,3644,6963,1910,3982,5892,443,1873,2316,74044,75560,149604
2020-11-06,4532,4270,8802,6117,6327,12444,14595,15219,29814,15696,15080,30776,12555,11937,24492,9321,8530,17851,5743,4879,10622,3331,3655,6986,1914,3989,5903,443,1875,2318,74247,75761,150008
2020-11-07,4540,4276,8816,6124,6337,12461,14622,15255,29877,15735,15124,30859,12588,11967,24555,9335,8550,17885,5758,4896,10654,3339,3664,7003,1918,3992,5910,443,1875,2318,74402,75936,150338
2020-11-08,4549,4282,8831,6129,6351,12480,14641,15299,29940,15764,15147,30911,12612,11984,24596,9355,8572,17927,5772,4904,10676,3345,3666,7011,1921,3997,5918,444,1875,2319,74532,76077,150609
2020-11-09,4562,4287,8849,6149,6371,12520,14682,15352,30034,15803,15188,30991,12659,12022,24681,9395,8617,18012,5789,4925,10714,3363,3671,7034,1922,4004,5926,444,1877,2321,74768,76314,151082
2020-11-10,4572,4297,8869,6165,6387,12552,14734,15406,30140,15868,15227,31095,12690,12051,24741,9419,8636,18055,5810,4945,10755,3379,3695,7074,1927,4012,5939,447,1878,2325,75011,76534,151545
2020-11-11,4582,4304,8886,6181,6408,12589,14785,15454,30239,15915,15276,31191,12730,12084,24814,9455,8658,18113,5827,4962,10789,3390,3710,7100,1929,4019,5948,448,1882,2330,75242,76757,151999
2020-11-12,4593,4312,8905,6201,6427,12628,14838,15499,30337,15954,15313,31267,12767,12120,24887,9479,8681,18160,5841,4974,10815,3394,3717,7111,1933,4022,5955,448,1886,2334,75448,76951,152399
2020-11-13,4602,4316,8918,6222,6443,12665,14879,15542,30421,15993,15344,31337,12808,12153,24961,9503,8702,18205,5862,4994,10856,3407,3722,7129,1936,4031,5967,450,1893,2343,75662,77140,152802
2020-11-14,4609,4322,8931,6239,6460,12699,14911,15578,30489,16031,15374,31405,12834,12174,25008,9534,8722,18256,5879,5005,10884,3416,3729,7145,1940,4036,5976,450,1894,2344,75843,77294,153137
2020-11-15,4613,4329,8942,6247,6479,12726,14935,15603,30538,16052,15400,31452,12860,12191,25051,9552,8736,18288,5888,5015,10903,3423,3737,7160,1942,4045,5987,451,1894,2345,75963,77429,153392
2020-11-16,4619,4338,8957,6264,6497,12761,14964,15646,30610,16087,15432,31519,12886,12219,25105,9572,8760,18332,5900,5027,10927,3435,3748,7183,1950,4050,6000,451,1895,2346,76128,77612,153740
2020-11-17,4627,4344,8971,6286,6517,12803,15015,15692,30707,16128,15476,31604,12924,12253,25177,9599,8790,18389,5918,5044,10962,3443,3757,7200,1956,4063,6019,452,1900,2352,76348,77836,154184
2020-11-18,4632,4351,8983,6304,6539,12843,15061,15748,30809,16177,15511,31688,12963,12282,25245,9622,8823,18445,5930,5060,10990,3455,3769,7224,1960,4074,6034,452,1905,2357,76556,78062,154618
2020-11-19,4636,4355,8991,6317,6556,12873,15108,15780,30888,16208,15541,31749,12982,12309,25291,9648,8845,18493,5945,5074,11019,3461,3776,7237,1962,4078,6040,452,1909,2361,76719,78223,154942
2020-11-20,4641,4360,9001,6336,6578,12914,15151,15808,30959,16237,15563,31800,13002,12322,25324,9661,8860,18521,5961,5088,11049,3467,3781,7248,1968,4082,6050,453,1910,2363,76877,78352,155229
2020-11-21,4648,4371,9019,6349,6594,12943,15179,15844,31023,16272,15593,31865,13020,12359,25379,9674,8876,18550,5975,5102,11077,3473,3788,7261,1971,4085,6056,453,1913,2366,77014,78525,155539
2020-11-22,4652,4374,9026,6360,6602,12962,15200,15868,31068,16290,15613,31903,13040,12375,25415,9685,8884,18569,5989,5107,11096,3479,3797,7276,1972,4086,6058,453,1914,2367,77120,78620,155740
2020-11-23,4657,4378,9035,6367,6609,12976,15220,15898,31118,16321,15637,31958,13059,12386,25445,9694,8903,18597,5997,5112,11109,3489,3803,7292,1974,4088,6062,453,1916,2369,77231,78730,155961
2020-11-24,4664,4382,9046,6377,6625,13002,15261,15946,31207,16366,15677,32043,13089,12405,25494,9714,8918,18632,6017,5125,11142,3496,3810,7306,1977,4090,6067,453,1918,2371,77414,78896,156310
2020-11-25,4679,4388,9067,6395,6641,13036,15312,15998,31310,16420,15724,32144,13125,12442,25567,9743,8940,18683,6034,5139,11173,3502,3824,7326,1982,4096,6078,453,1920,2373,77645,79112,156757
2020-11-26,4682,4402,9084,6409,6665,13074,15353,16040,31393,16473,15753,32226,13150,12466,25616,9760,8970,18730,6044,5153,11197,3506,3829,7335,1987,4101,6088,454,1923,2377,77818,79302,157120
2020-11-27,4689,4407,9096,6428,6678,13106,15401,16079,31480,16514,15777,32291,13180,12494,25674,9783,8989,18772,6058,5167,11225,3516,3835,7351,1990,4104,6094,456,1925,2381,78015,79455,157470
2020-11-28,4695,4414,9109,6445,6692,13137,15430,16120,31550,16546,15804,32350,13202,12517,25719,9795,9006,18801,6067,5182,11249,3520,3838,7358,1991,4107,6098,456,1926,2382,78147,79606,157753
2020-11-29,4702,4414,9116,6457,6707,13164,15461,16154,31615,16582,15827,32409,13226,12536,25762,9813,9020,18833,6072,5194,11266,3523,3842,7365,1995,4112,6107,458,1926,2384,78289,79732,158021
2020-11-30,4710,4419,9129,6472,6722,13194,15503,16188,31691,16613,15857,32470,13256,12556,25812,9828,9043,18871,6079,5206,11285,3533,3853,7386,1998,4120,6118,458,1929,2387,78450,79893,158343
2020-12-01,4720,4424,9144,6485,6733,13218,15538,16219,31757,16646,15904,32550,13288,12580,25868,9844,9057,18901,6091,5215,11306,3539,3858,7397,2001,4123,6124,458,1930,2388,78610,80043,158653
2020-12-02,4722,4428,9150,6495,6747,13242,15565,16246,31811,16673,15930,32603,13305,12602,25907,9853,9070,18923,6103,5223,11326,3545,3870,7415,2004,4128,6132,461,1935,2396,78726,80179,158905
2020-12-03,4728,4433,9161,6509,6760,13269,15598,16266,31864,16710,15963,32673,13335,12617,25952,9867,9086,18953,6116,5236,11352,3552,3881,7433,2007,4133,6140,463,1936,2399,78885,80311,159196
2020-12-04,4738,4439,9177,6525,6779,13304,15622,16303,31925,16749,16004,32753,13366,12645,26011,9888,9107,18995,6129,5249,11378,3560,3886,7446,2013,4136,6149,463,1936,2399,79053,80484,159537
2020-12-05,4744,4445,9189,6537,6795,13332,15647,16335,31982,16776,16031,32807,13385,12672,26057,9906,9125,19031,6143,5260,11403,3565,3897,7462,2019,4141,6160,463,1936,2399,79185,80637,159822
2020-12-06,4751,4449,9200,6545,6802,13347,15671,16356,32027,16800,16051,32851,13404,12694,26098,9925,9139,19064,6153,5269,11422,3570,3902,7472,2024,4142,6166,463,1936,2399,79306,80740,160046
2020-12-07,4755,4454,9209,6551,6816,13367,15691,16381,32072,16821,16074,32895,13432,12712,26144,9938,9157,19095,6165,5279,11444,3576,3907,7483,2026,4144,6170,463,1938,2401,79418,80862,160280
2020-12-08,4763,4457,9220,6566,6830,13396,15718,16410,32128,16858,16108,32966,13472,12732,26204,9960,9175,19135,6185,5285,11470,3586,3917,7503,2029,4148,6177,464,1940,2404,79601,81002,160603
2020-12-09,4769,4467,9236,6594,6848,13442,15764,16450,32214,16901,16144,33045,13510,12770,26280,9989,9201,19190,6201,5303,11504,3593,3930,7523,2030,4152,6182,465,1944,2409,79816,81209,161025
2020-12-10,4775,4476,9251,6611,6875,13486,15800,16504,32304,16956,16183,33139,13550,12813,26363,10011,9225,19236,6218,5318,11536,3601,3943,7544,2033,4157,6190,465,1946,2411,80020,81440,161460
2020-12-11,4787,4485,9272,6623,6888,13511,15852,16555,32407,16990,16225,33215,13588,12839,26427,10028,9257,19285,6229,5335,11564,3605,3954,7559,2038,4163,6201,465,1947,2412,80205,81648,161853
2020-12-12,4795,4489,9284,6641,6902,13543,15905,16606,32511,17026,16255,33281,13613,12864,26477,10041,9274,19315,6242,5348,11590,3617,3960,7577,2040,4163,6203,465,1947,2412,80385,81808,162193
2020-12-13,4797,4494,9291,6658,6919,13577,15945,16638,32583,17057,16294,33351,13635,12888,26523,10057,9294,19351,6260,5360,11620,3625,3965,7590,2045,4166,6211,466,1947,2413,80545,81965,162510
2020-12-14,4802,4498,9300,6678,6937,13615,16009,16698,32707,17124,16342,33466,13675,12930,26605,10087,9319,19406,6277,5385,11662,3638,3976,7614,2049,4175,6224,466,1949,2415,80805,82209,163014
2020-12-15,4806,4502,9308,6704,6959,13663,16076,16756,32832,17184,16396,33580,13726,12964,26690,10109,9350,19459,6298,5392,11690,3648,3982,7630,2057,4179,6236,468,1951,2419,81076,82431,163507
2020-12-16,4816,4511,9327,6723,6993,13716,16166,16820,32986,17230,16438,33668,13756,12993,26749,10136,9381,19517,6311,5408,11719,3663,3991,7654,2067,4184,6251,470,1955,2425,81338,82674,164012
2020-12-17,4826,4516,9342,6754,7030,13784,16278,16912,33190,17299,16503,33802,13797,13048,26845,10160,9416,19576,6327,5432,11759,3677,4004,7681,2071,4191,6262,471,1956,2427,81660,83008,164668
2020-12-18,4830,4526,9356,6795,7055,13850,16370,16996,33366,17370,16574,33944,13851,13096,26947,10195,9454,19649,6349,5456,11805,3693,4018,7711,2074,4205,6279,471,1966,2437,81998,83346,165344
2020-12-19,4840,4532,9372,6823,7083,13906,16436,17052,33488,17429,16628,34057,13894,13139,27033,10224,9484,19708,6368,5473,11841,3705,4029,7734,2079,4212,6291,471,1967,2438,82269,83599,165868
2020-12-20,4844,4541,9385,6851,7098,13949,16499,17102,33601,17464,16673,34137,13939,13194,27133,10257,9501,19758,6394,5492,11886,3714,4036,7750,2082,4216,6298,474,1969,2443,82518,83822,166340
2020-12-21,4854,4550,9404,6883,7132,14015,16594,17211,33805,17554,16756,34310,14005,13250,27255,10311,9544,19855,6436,5517,11953,3733,4052,7785,2086,4225,6311,474,1970,2444,82930,84207,167137
2020-12-22,4863,4563,9426,6917,7171,14088,16685,17308,33993,17670,16828,34498,14062,13314,27376,10365,9597,19962,6461,5543,12004,3746,4068,7814,2091,4234,6325,475,1973,2448,83335,84599,167934
2020-12-23,4873,4574,9447,6952,7218,14170,16822,17428,34250,17776,16920,34696,14133,13389,27522,10441,9655,20096,6482,5575,12057,3773,4090,7863,2095,4246,6341,476,1974,2450,83823,85069,168892
2020-12-24,4874,4576,9450,6979,7246,14225,16885,17487,34372,17847,16968,34815,14166,13438,27604,10471,9680,20151,6501,5585,12086,3785,4097,7882,2097,4252,6349,476,1975,2451,84081,85304,169385
2020-12-25,4877,4583,9460,6996,7264,14260,16927,17525,34452,17886,16994,34880,14208,13469,27677,10493,9701,20194,6521,5598,12119,3790,4104,7894,2098,4253,6351,476,1976,2452,84272,85467,169739
2020-12-26,4889,4593,9482,7033,7306,14339,17045,17631,34676,17991,17086,35077,14282,13556,27838,10568,9761,20329,6564,5641,12205,3804,4120,7924,2102,4260,6362,476,1977,2453,84754,85931,170685
2020-12-27,4904,4599,9503,7062,7349,14411,17153,17727,34880,18078,17157,35235,14341,13611,27952,10619,9797,20416,6586,5671,12257,3820,4136,7956,2103,4266,6369,476,1977,2453,85142,86290,171432
2020-12-28,4922,4617,9539,7113,7422,14535,17301,17871,35172,18193,17286,35479,14465,13708,28173,10715,9868,20583,6630,5708,12338,3854,4168,8022,2113,4283,6396,478,1979,2457,85784,86910,172694
2020-12-29,4931,4636,9567,7176,7499,14675,17492,18054,35546,18353,17423,35776,14565,13803,28368,10784,9952,20736,6677,5760,12437,3888,4203,8091,2124,4291,6415,480,1982,2462,86470,87603,174073
2020-12-30,4956,4655,9611,7252,7583,14835,17676,18208,35884,18505,17563,36068,14673,13919,28592,10867,10035,20902,6723,5826,12549,3920,4235,8155,2133,4304,6437,483,1986,2469,87188,88314,175502
2020-12-31,4965,4664,9629,7298,7632,14930,17822,18332,36154,18586,17645,36231,14735,13990,28725,10911,10073,20984,6749,5848,12597,3945,4249,8194,2137,4308,6445,483,1986,2469,87631,88727,176358
2021-01-01,4970,4667,9637,7318,7651,14969,17854,18372,36226,18628,17688,36316,14758,14023,28781,10930,10094,21024,6768,5871,12639,3954,4259,8213,2138,4311,6449,483,1986,2469,87801,88922,176723
2021-01-02,4977,4678,9655,7373,7706,15079,17961,18490,36451,18732,17779,36511,14844,14109,28953,11004,10166,21170,6810,5910,12720,3973,4281,8254,2143,4314,6457,489,1986,2475,88306,89419,177725
2021-01-03,4994,4692,9686,7420,7755,15175,18091,18644,36735,18833,17873,36706,14922,14188,29110,11064,10228,21292,6848,5942,12790,3994,4305,8299,2149,4320,6469,490,1987,2477,88805,89934,178739
2021-01-04,5011,4703,9714,7495,7826,15321,18320,18860,37180,19008,18028,37036,15038,14287,29325,11159,10335,21494,6900,5991,12891,4020,4337,8357,2162,4342,6504,492,1990,2482,89605,90699,180304
2021-01-05,5033,4727,9760,7579,7910,15489,18571,19116,37687,19174,18178,37352,15153,14389,29542,11259,10409,21668,6962,6045,13007,4039,4373,8412,2169,4360,6529,493,2000,2493,90432,91507,181939
2021-01-06,5049,4740,9789,7657,7998,15655,18813,19345,38158,19356,18324,37680,15273,14490,29763,11339,10493,21832,7016,6104,13120,4069,4402,8471,2175,4374,6549,494,2005,2499,91241,92275,183516
2021-01-07,5069,4755,9824,7724,8075,15799,19009,19554,38563,19502,18462,37964,15380,14603,29983,11421,10579,22000,7061,6150,13211,4090,4437,8527,2183,4383,6566,499,2008,2507,91938,93006,184944
2021-01-08,5084,4772,9856,7793,8148,15941,19201,19751,38952,19638,18581,38219,15495,14722,30217,11507,10657,22164,7115,6204,13319,4113,4460,8573,2190,4397,6587,500,2013,2513,92636,93705,186341
2021-01-09,5092,4781,9873,7843,8210,16053,19349,19919,39268,19754,18681,38435,15594,14813,30407,11563,10728,22291,7161,6245,13406,4127,4484,8611,2195,4409,6604,502,2015,2517,93180,94285,187465
2021-01-10,5101,4787,9888,7892,8249,16141,19458,20055,39513,19824,18759,38583,15654,14878,30532,11617,10775,22392,7187,6278,13465,4139,4505,8644,2202,4414,6616,505,2017,2522,93579,94717,188296
2021-01-11,5108,4797,9905,7962,8318,16280,19647,20240,39887,19937,18882,38819,15742,14957,30699,11695,10853,22548,7226,6322,13548,4172,4525,8697,2208,4424,6632,506,2021,2527,94203,95339,189542
2021-01-12,5118,4806,9924,8023,8401,16424,19852,20426,40278,20075,19006,39081,15829,15054,30883,11757,10931,22688,7270,6363,13633,4205,4553,8758,2220,4439,6659,506,2024,2530,94855,96003,190858
2021-01-13,5133,4824,9957,8097,8505,16602,20035,20627,40662,20215,19141,39356,15928,15152,31080,11834,10999,22833,7319,6416,13735,4232,4570,8802,2230,4447,6677,507,2027,2534,95530,96708,192238
2021-01-14,5153,4835,9988,8166,8583,16749,20194,20820,41014,20342,19241,39583,16006,15230,31236,11908,11078,22986,7362,6451,13813,4255,4599,8854,2241,4454,6695,511,2028,2539,96138,97319,193457
2021-01-15,5167,4846,10013,8260,8652,16912,20379,20974,41353,20470,19351,39821,16103,15308,31411,11988,11163,23151,7411,6487,13898,4275,4623,8898,2249,4468,6717,511,2031,2542,96813,97903,194716
2021-01-16,5175,4857,10032,8330,8730,17060,20497,21109,41606,20570,19443,40013,16178,15389,31567,12036,11214,23250,7446,6516,13962,4296,4639,8935,2255,4478,6733,512,2036,2548,97295,98411,195706
2021-01-17,5181,4865,10046,8388,8786,17174,20612,21236,41848,20652,19523,40175,16243,15448,31691,12088,11260,23348,7489,6541,14030,4315,4644,8959,2261,4484,6745,513,2037,2550,97742,98824,196566
2021-01-18,5194,4878,10072,8470,8865,17335,20834,21420,42254,20782,19642,40424,16335,15527,31862,12167,11340,23507,7543,6588,14131,4343,4676,9019,2270,4501,6771,514,2039,2553,98452,99476,197928
2021-01-19,5209,4885,10094,8551,8959,17510,20984,21594,42578,20921,19741,40662,16419,15623,32042,12221,11400,23621,7585,6629,14214,4369,4699,9068,2281,4519,6800,514,2045,2559,99054,100094,199148
2021-01-20,5216,4892,10108,8641,9032,17673,21155,21754,42909,21040,19838,40878,16508,15722,32230,12291,11467,23758,7620,6682,14302,4390,4724,9114,2293,4538,6831,514,2050,2564,99668,100699,200367
2021-01-21,5226,4901,10127,8724,9099,17823,21287,21902,43189,21158,19942,41100,16604,15819,32423,12361,11548,23909,7661,6721,14382,4416,4752,9168,2303,4559,6862,517,2053,2570,100257,101296,201553
2021-01-22,5246,4911,10157,8793,9162,17955,21420,22059,43479,21252,20041,41293,16672,15899,32571,12425,11616,24041,7703,6747,14450,4434,4772,9206,2315,4570,6885,519,2056,2575,100779,101833,202612
2021-01-23,5253,4924,10177,8872,9234,18106,21522,22168,43690,21332,20103,41435,16722,15958,32680,12479,11676,24155,7730,6781,14511,4455,4802,9257,2319,4581,6900,521,2056,2577,101205,102283,203488
2021-01-24,5262,4939,10201,8942,9293,18235,21655,22248,43903,21417,20182,41599,16768,16014,32782,12518,11716,24234,7762,6805,14567,4476,4815,9291,2323,4586,6909,521,2056,2577,101644,102654,204298
2021-01-25,5274,4952,10226,9058,9410,18468,21807,22401,44208,21536,20272,41808,16866,16110,32976,12582,11772,24354,7815,6843,14658,4499,4845,9344,2330,4600,6930,524,2057,2581,102291,103262,205553
2021-01-26,5288,4967,10255,9165,9531,18696,21940,22541,44481,21630,20360,41990,16945,16199,33144,12653,11838,24491,7858,6876,14734,4521,4868,9389,2340,4621,6961,526,2065,2591,102866,103866,206732
2021-01-27,5295,4983,10278,9284,9624,18908,22045,22668,44713,21720,20437,42157,17013,16277,33290,12710,11883,24593,7900,6910,14810,4538,4885,9423,2348,4633,6981,527,2067,2594,103380,104367,207747
2021-01-28,5307,4993,10300,9366,9729,19095,22193,22787,44980,21823,20513,42336,17093,16356,33449,12770,11939,24709,7943,6948,14891,4551,4905,9456,2352,4646,6998,527,2071,2598,103925,104887,208812
2021-01-29,5327,5008,10335,9455,9827,19282,22299,22908,45207,21910,20608,42518,17170,16440,33610,12827,12013,24840,7970,6982,14952,4569,4929,9498,2358,4662,7020,530,2074,2604,104415,105451,209866
