FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4
2020-03-16,0,0,0,0,1,1,4,2,6,4,0,4,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,10,5,15
2020-03-17,0,0,0,1,1,2,5,3,8,6,1,7,1,0,1,2,3,5,1,3,4,2,0,2,0,0,0,0,0,0,18,11,29
2020-03-18,0,0,0,1,1,2,7,5,12,8,4,12,2,1,3,3,3,6,1,4,5,2,0,2,0,0,0,0,0,0,24,18,42
2020-03-19,0,0,0,2,1,3,9,5,14,12,4,16,4,1,5,4,4,8,1,5,6,4,1,5,0,0,0,0,0,0,36,21,57
2020-03-20,0,0,0,2,1,3,14,5,19,14,4,18,6,1,7,6,4,10,2,6,8,4,3,7,0,1,1,0,0,0,48,25,73
2020-03-21,2,0,2,3,3,6,17,5,22,14,8,22,8,2,10,9,7,16,5,7,12,6,3,9,0,1,1,0,0,0,64,36,100
2020-03-22,2,0,2,3,3,6,19,7,26,19,8,27,12,2,14,11,11,22,7,7,14,9,4,13,0,1,1,0,0,0,82,43,125
2020-03-23,2,0,2,4,3,7,21,9,30,24,10,34,14,3,17,15,13,28,8,9,17,12,6,18,1,1,2,0,0,0,101,54,155
2020-03-24,2,0,2,4,3,7,24,14,38,33,11,44,16,4,20,17,14,31,9,9,18,13,7,20,2,1,3,0,0,0,120,63,183
2020-03-25,4,0,4,5,4,9,28,18,46,35,13,48,20,4,24,19,14,33,11,9,20,14,7,21,3,3,6,0,1,1,139,73,212
2020-03-26,4,0,4,5,5,10,29,19,48,37,14,51,22,4,26,21,18,39,14,12,26,15,8,23,4,3,7,0,1,1,151,84,235
2020-03-27,4,0,4,5,5,10,30,21,51,41,14,55,23,7,30,22,19,41,16,14,30,15,10,25,4,3,7,0,1,1,160,94,254
2020-03-28,4,0,4,5,5,10,31,22,53,42,17,59,25,8,33,23,20,43,17,15,32,16,12,28,6,3,9,0,1,1,169,103,272
2020-03-29,4,0,4,5,5,10,34,25,59,48,20,68,25,8,33,24,24,48,19,19,38,19,14,33,6,3,9,1,1,2,185,119,304
2020-03-30,4,0,4,5,6,11,39,28,67,49,22,71,28,10,38,27,24,51,22,22,44,23,15,38,6,3,9,1,2,3,204,132,336
2020-03-31,5,0,5,5,7,12,41,30,71,51,23,74,31,11,42,32,24,56,24,23,47,26,19,45,6,4,10,1,4,5,222,145,367
2020-04-01,5,0,5,6,8,14,43,34,77,54,28,82,34,13,47,34,28,62,28,25,53,26,20,46,6,5,11,1,4,5,237,165,402
2020-04-02,5,0,5,6,8,14,44,34,78,57,33,90,36,14,50,36,31,67,30,25,55,34,22,56,6,9,15,2,7,9,256,183,439
2020-04-03,5,0,5,6,8,14,47,36,83,58,34,92,38,15,53,37,35,72,31,28,59,36,22,58,6,10,16,2,8,10,266,196,462
2020-04-04,5,2,7,6,8,14,49,38,87,59,34,93,38,16,54,39,36,75,32,30,62,36,22,58,6,11,17,3,8,11,273,205,478
2020-04-05,6,2,8,6,8,14,49,40,89,61,35,96,38,20,58,39,37,76,33,30,63,38,23,61,7,11,18,3,8,11,280,214,494
2020-04-06,6,2,8,6,8,14,50,42,92,64,38,102,39,21,60,40,41,81,36,32,68,40,25,65,7,12,19,3,8,11,291,229,520
2020-04-07,6,2,8,6,9,15,53,42,95,65,43,108,40,21,61,42,42,84,37,32,69,41,27,68,8,12,20,5,8,13,303,238,541
2020-04-08,8,2,10,7,9,16,54,43,97,66,50,116,41,23,64,44,42,86,38,32,70,43,28,71,8,12,20,5,8,13,314,249,563
2020-04-09,8,2,10,7,10,17,55,43,98,71,50,121,41,24,65,45,42,87,38,33,71,43,28,71,8,12,20,5,8,13,321,252,573
2020-04-10,8,2,10,7,10,17,55,44,99,75,53,128,41,24,65,46,42,88,38,33,71,43,28,71,8,12,20,5,8,13,326,256,582
2020-04-11,8,2,10,7,10,17,55,45,100,76,54,130,41,26,67,47,42,89,38,33,71,43,28,71,10,13,23,5,8,13,330,261,591
2020-04-12,8,2,10,7,10,17,56,45,101,79,57,136,41,26,67,47,44,91,38,33,71,43,29,72,11,14,25,5,8,13,335,268,603
2020-04-13,9,2,11,7,10,17,58,46,104,81,60,141,44,27,71,47,47,94,38,35,73,44,30,74,11,14,25,5,8,13,344,279,623
2020-04-14,9,2,11,7,10,17,61,48,109,85,61,146,45,29,74,49,48,97,41,36,77,46,31,77,11,14,25,5,9,14,359,288,647
2020-04-15,9,2,11,7,10,17,61,49,110,87,63,150,47,30,77,49,49,98,41,36,77,46,31,77,11,15,26,5,9,14,363,294,657
2020-04-16,9,2,11,7,10,17,61,51,112,91,65,156,48,30,78,52,51,103,42,36,78,49,32,81,11,21,32,6,10,16,376,308,684
2020-04-17,9,2,11,7,10,17,63,53,116,93,69,162,49,31,80,53,52,105,43,37,80,49,33,82,13,25,38,6,11,17,385,323,708
2020-04-18,9,3,12,7,10,17,64,54,118,93,70,163,51,33,84,54,53,107,45,38,83,50,34,84,14,30,44,6,14,20,393,339,732
2020-04-19,9,3,12,7,10,17,67,54,121,97,74,171,51,37,88,55,53,108,45,39,84,51,37,88,14,32,46,7,17,24,403,356,759
2020-04-20,9,3,12,7,10,17,67,55,122,99,75,174,53,38,91,58,56,114,46,39,85,51,40,91,17,33,50,8,18,26,415,367,782
2020-04-21,9,7,16,7,10,17,67,58,125,100,81,181,54,42,96,59,58,117,48,40,88,51,43,94,20,36,56,9,23,32,424,398,822
2020-04-22,10,7,17,8,11,19,74,65,139,105,85,190,57,46,103,60,62,122,51,42,93,53,50,103,23,42,65,14,29,43,455,439,894
2020-04-23,16,10,26,9,12,21,82,69,151,107,90,197,61,50,111,61,62,123,54,46,100,55,53,108,31,43,74,14,32,46,490,467,957
2020-04-24,17,10,27,10,15,25,87,75,162,114,94,208,64,53,117,63,68,131,57,47,104,55,53,108,33,46,79,14,32,46,514,493,1007
2020-04-25,20,11,31,12,15,27,87,79,166,117,96,213,67,60,127,65,68,133,58,48,106,55,53,108,34,48,82,14,32,46,529,510,1039
2020-04-26,21,13,34,14,15,29,87,83,170,120,99,219,68,61,129,65,68,133,58,48,106,55,54,109,35,49,84,14,32,46,537,522,1059
2020-04-27,23,15,38,15,17,32,91,89,180,124,110,234,76,66,142,67,71,138,61,48,109,57,55,112,38,51,89,15,33,48,567,555,1122
2020-04-28,23,15,38,17,18,35,92,92,184,132,112,244,77,69,146,71,71,142,63,49,112,60,55,115,39,56,95,15,35,50,589,572,1161
2020-04-29,24,17,41,19,21,40,95,94,189,136,113,249,81,74,155,72,73,145,64,50,114,62,56,118,39,59,98,15,35,50,607,592,1199
2020-04-30,27,17,44,19,26,45,97,95,192,144,118,262,85,77,162,76,74,150,65,50,115,63,56,119,39,60,99,15,35,50,630,608,1238
2020-05-01,30,20,50,24,27,51,102,103,205,146,123,269,88,81,169,80,76,156,66,51,117,63,56,119,39,61,100,16,35,51,654,633,1287
2020-05-02,34,22,56,27,32,59,107,111,218,151,128,279,90,82,172,80,77,157,66,51,117,64,56,120,39,62,101,16,35,51,674,656,1330
2020-05-03,35,23,58,34,33,67,109,118,227,153,136,289,92,83,175,83,77,160,67,53,120,64,56,120,40,63,103,16,35,51,693,677,1370
2020-05-04,37,27,64,38,36,74,115,125,240,162,145,307,95,90,185,85,78,163,70,53,123,64,56,120,41,65,106,16,36,52,723,711,1434
2020-05-05,41,33,74,42,43,85,123,137,260,178,154,332,103,106,209,91,82,173,71,57,128,66,59,125,47,76,123,17,42,59,779,789,1568
2020-05-06,43,39,82,45,48,93,132,144,276,187,167,354,112,111,223,94,82,176,73,58,131,68,61,129,48,77,125,18,43,61,820,830,1650
2020-05-07,49,45,94,50,54,104,144,162,306,199,177,376,121,118,239,100,86,186,74,62,136,68,62,130,51,78,129,18,45,63,874,889,1763
2020-05-08,60,54,114,60,66,126,159,180,339,215,196,411,137,130,267,105,88,193,80,65,145,72,62,134,52,82,134,19,45,64,959,968,1927
2020-05-09,62,58,120,62,72,134,169,189,358,230,212,442,150,135,285,113,94,207,84,68,152,73,64,137,52,82,134,20,45,65,1015,1019,2034
2020-05-10,67,63,130,68,78,146,183,199,382,258,226,484,183,138,321,137,100,237,88,71,159,73,66,139,53,82,135,20,45,65,1130,1068,2198
2020-05-11,75,71,146,72,85,157,195,210,405,276,244,520,193,148,341,141,103,244,92,74,166,74,67,141,54,85,139,20,46,66,1192,1133,2325
2020-05-12,83,89,172,79,95,174,225,243,468,301,265,566,207,162,369,153,112,265,99,77,176,77,73,150,54,86,140,23,48,71,1301,1250,2551
2020-05-13,92,96,188,89,104,193,250,261,511,318,283,601,226,177,403,162,122,284,107,84,191,78,75,153,54,88,142,23,51,74,1399,1341,2740
2020-05-14,110,118,228,109,125,234,276,290,566,336,307,643,242,191,433,178,135,313,112,89,201,79,76,155,54,89,143,23,51,74,1519,1471,2990
2020-05-15,124,137,261,116,140,256,295,309,604,355,332,687,261,207,468,189,146,335,114,92,206,81,78,159,54,91,145,24,52,76,1613,1584,3197
2020-05-16,137,148,285,126,152,278,317,337,654,369,351,720,285,225,510,199,156,355,117,95,212,83,80,163,56,94,150,24,56,80,1713,1694,3407
2020-05-17,153,158,311,141,168,309,346,353,699,397,370,767,298,237,535,214,166,380,119,103,222,85,80,165,60,100,160,24,57,81,1837,1792,3629
2020-05-18,176,182,358,161,185,346,392,401,793,429,413,842,322,259,581,232,189,421,128,109,237,93,85,178,63,106,169,25,59,84,2021,1988,4009
2020-05-19,205,209,414,180,206,386,429,442,871,470,447,917,343,284,627,247,198,445,134,117,251,94,87,181,65,111,176,26,61,87,2193,2162,4355
2020-05-20,226,226,452,194,232,426,470,486,956,501,482,983,371,307,678,270,216,486,145,126,271,96,93,189,66,116,182,27,62,89,2366,2346,4712
2020-05-21,246,245,491,220,250,470,503,533,1036,552,516,1068,396,336,732,292,230,522,158,127,285,102,98,200,68,118,186,27,65,92,2564,2518,5082
2020-05-22,264,255,519,235,269,504,536,582,1118,588,544,1132,429,370,799,310,243,553,169,135,304,102,102,204,69,119,188,28,66,94,2730,2685,5415
2020-05-23,283,286,569,254,294,548,571,613,1184,615,572,1187,463,391,854,326,264,590,175,140,315,105,105,210,71,129,200,28,68,96,2891,2862,5753
2020-05-24,298,299,597,265,306,571,598,643,1241,639,601,1240,495,411,906,340,276,616,182,142,324,106,109,215,74,130,204,29,69,98,3026,2986,6012
2020-05-25,320,318,638,281,321,602,629,674,1303,663,632,1295,520,434,954,354,290,644,187,151,338,111,119,230,75,137,212,30,70,100,3170,3146,6316
2020-05-26,343,336,679,305,350,655,670,718,1388,710,672,1382,552,461,1013,380,319,699,198,157,355,113,125,238,76,143,219,32,77,109,3379,3358,6737
2020-05-27,375,350,725,327,377,704,713,769,1482,756,713,1469,584,496,1080,406,337,743,205,166,371,121,133,254,79,147,226,32,80,112,3598,3568,7166
2020-05-28,406,365,771,352,407,759,762,822,1584,797,749,1546,616,537,1153,426,357,783,217,177,394,126,144,270,92,169,261,36,95,131,3830,3822,7652
2020-05-29,432,402,834,376,441,817,792,868,1660,848,781,1629,635,568,1203,446,372,818,228,188,416,136,153,289,95,181,276,36,102,138,4024,4056,8080
2020-05-30,444,420,864,399,466,865,824,904,1728,877,815,1692,650,585,1235,462,381,843,234,194,428,139,158,297,97,184,281,37,103,140,4163,4210,8373
2020-05-31,450,431,881,410,486,896,857,931,1788,897,841,1738,670,613,1283,477,398,875,241,198,439,146,163,309,104,186,290,39,103,142,4291,4350,8641
2020-06-01,471,448,919,428,514,942,894,969,1863,941,879,1820,706,646,1352,497,425,922,246,208,454,153,172,325,110,193,303,40,103,143,4486,4557,9043
2020-06-02,503,471,974,459,539,998,939,1013,1952,979,928,1907,737,673,1410,515,445,960,266,219,485,165,176,341,113,211,324,44,113,157,4720,4788,9508
2020-06-03,525,495,1020,474,560,1034,978,1065,2043,1030,969,1999,770,700,1470,539,470,1009,282,235,517,173,190,363,117,219,336,47,116,163,4935,5019,9954
2020-06-04,548,524,1072,493,585,1078,1021,1126,2147,1067,1013,2080,791,731,1522,566,492,1058,296,240,536,178,195,373,117,225,342,50,124,174,5127,5255,10382
2020-06-05,589,547,1136,526,611,1137,1067,1186,2253,1115,1062,2177,824,762,1586,589,513,1102,310,254,564,184,208,392,122,232,354,50,127,177,5376,5502,10878
2020-06-06,610,568,1178,542,636,1178,1103,1229,2332,1171,1094,2265,851,800,1651,607,530,1137,317,262,579,190,216,406,124,245,369,52,135,187,5567,5715,11282
2020-06-07,625,589,1214,563,650,1213,1138,1272,2410,1200,1120,2320,882,825,1707,622,543,1165,322,270,592,193,224,417,127,259,386,52,142,194,5724,5894,11618
2020-06-08,656,629,1285,590,686,1276,1195,1330,2525,1267,1175,2442,920,873,1793,667,571,1238,341,282,623,207,236,443,139,271,410,53,149,202,6035,6202,12237
2020-06-09,684,654,1338,622,716,1338,1241,1389,2630,1331,1248,2579,973,918,1891,703,612,1315,359,296,655,224,246,470,147,285,432,53,156,209,6337,6520,12857
2020-06-10,704,676,1380,644,745,1389,1300,1449,2749,1389,1314,2703,1027,958,1985,733,643,1376,375,312,687,240,262,502,155,315,470,54,172,226,6621,6846,13467
2020-06-11,736,704,1440,671,784,1455,1388,1533,2921,1458,1366,2824,1077,1011,2088,776,667,1443,391,328,719,254,274,528,161,327,488,54,178,232,6966,7172,14138
2020-06-12,778,744,1522,708,825,1533,1442,1605,3047,1521,1427,2948,1130,1062,2192,816,692,1508,409,350,759,268,285,553,165,331,496,55,182,237,7292,7503,14795
2020-06-13,812,764,1576,731,866,1597,1496,1660,3156,1571,1480,3051,1163,1106,2269,843,716,1559,427,362,789,277,298,575,170,347,517,58,193,251,7548,7792,15340
2020-06-14,833,790,1623,752,882,1634,1526,1704,3230,1615,1517,3132,1188,1130,2318,864,734,1598,440,375,815,281,308,589,175,361,536,58,200,258,7732,8001,15733
2020-06-15,862,808,1670,777,899,1676,1582,1756,3338,1661,1566,3227,1229,1156,2385,879,752,1631,453,383,836,287,315,602,179,370,549,62,202,264,7971,8207,16178
2020-06-16,901,847,1748,806,932,1738,1654,1828,3482,1746,1639,3385,1293,1200,2493,916,791,1707,480,404,884,304,326,630,183,386,569,63,207,270,8346,8560,16906
2020-06-17,940,877,1817,840,972,1812,1744,1915,3659,1838,1728,3566,1361,1276,2637,976,841,1817,510,431,941,335,338,673,190,411,601,64,218,282,8798,9007,17805
2020-06-18,968,914,1882,890,1012,1902,1832,2000,3832,1940,1823,3763,1445,1354,2799,1034,893,1927,535,446,981,347,352,699,198,426,624,65,224,289,9254,9444,18698
2020-06-19,1001,949,1950,932,1064,1996,1914,2084,3998,2035,1909,3944,1509,1402,2911,1071,938,2009,568,474,1042,372,375,747,215,446,661,66,243,309,9683,9884,19567
2020-06-20,1034,988,2022,966,1104,2070,1984,2161,4145,2113,1967,4080,1562,1467,3029,1110,973,2083,586,492,1078,387,392,779,223,458,681,71,252,323,10036,10254,20290
2020-06-21,1057,1022,2079,1005,1134,2139,2032,2210,4242,2182,2023,4205,1596,1510,3106,1142,998,2140,607,500,1107,397,403,800,231,474,705,72,264,336,10321,10538,20859
2020-06-22,1111,1061,2172,1046,1187,2233,2132,2297,4429,2298,2104,4402,1679,1573,3252,1222,1048,2270,656,532,1188,419,432,851,250,494,744,76,274,350,10889,11002,21891
2020-06-23,1147,1100,2247,1089,1224,2313,2235,2400,4635,2381,2198,4579,1763,1644,3407,1288,1099,2387,680,555,1235,433,445,878,265,526,791,79,281,360,11360,11472,22832
2020-06-24,1178,1127,2305,1125,1269,2394,2347,2496,4843,2471,2285,4756,1844,1720,3564,1341,1150,2491,709,576,1285,450,455,905,275,543,818,82,294,376,11822,11915,23737
2020-06-25,1219,1169,2388,1172,1315,2487,2439,2599,5038,2574,2374,4948,1897,1785,3682,1394,1193,2587,737,593,1330,461,470,931,284,569,853,84,307,391,12261,12374,24635
2020-06-26,1259,1217,2476,1231,1355,2586,2525,2696,5221,2674,2470,5144,1959,1866,3825,1452,1239,2691,771,614,1385,474,487,961,294,589,883,86,320,406,12725,12853,25578
2020-06-27,1300,1253,2553,1266,1396,2662,2607,2767,5374,2739,2556,5295,2005,1919,3924,1493,1270,2763,802,634,1436,482,497,979,302,606,908,88,325,413,13084,13223,26307
2020-06-28,1328,1271,2599,1301,1419,2720,2683,2839,5522,2799,2607,5406,2072,1962,4034,1528,1307,2835,817,649,1466,490,507,997,311,619,930,90,333,423,13419,13513,26932
2020-06-29,1353,1299,2652,1348,1470,2818,2779,2922,5701,2907,2682,5589,2153,2044,4197,1580,1358,2938,849,669,1518,506,524,1030,329,645,974,93,344,437,13897,13957,27854
2020-06-30,1383,1332,2715,1402,1505,2907,2863,3006,5869,2992,2773,5765,2227,2114,4341,1639,1402,3041,877,697,1574,526,545,1071,347,668,1015,97,359,456,14353,14401,28754
2020-07-01,1411,1368,2779,1451,1544,2995,2943,3087,6030,3086,2862,5948,2288,2167,4455,1696,1447,3143,912,727,1639,544,559,1103,365,686,1051,100,368,468,14796,14815,29611
2020-07-02,1454,1401,2855,1494,1597,3091,3026,3189,6215,3165,2960,6125,2383,2237,4620,1745,1496,3241,961,752,1713,565,582,1147,373,703,1076,102,376,478,15268,15293,30561
2020-07-03,1497,1444,2941,1548,1643,3191,3123,3283,6406,3275,3043,6318,2459,2316,4775,1811,1546,3357,995,779,1774,585,608,1193,379,727,1106,105,393,498,15777,15782,31559
2020-07-04,1524,1488,3012,1578,1669,3247,3187,3362,6549,3360,3117,6477,2531,2369,4900,1856,1588,3444,1030,807,1837,609,642,1251,385,776,1161,107,416,523,16167,16234,32401
2020-07-05,1545,1513,3058,1611,1699,3310,3241,3421,6662,3426,3174,6600,2591,2425,5016,1903,1633,3536,1065,832,1897,631,675,1306,400,809,1209,110,428,538,16523,16609,33132
2020-07-06,1574,1542,3116,1648,1734,3382,3337,3517,6854,3547,3276,6823,2687,2506,5193,1976,1691,3667,1116,869,1985,654,708,1362,412,858,1270,117,445,562,17068,17146,34214
2020-07-07,1611,1582,3193,1676,1772,3448,3448,3613,7061,3666,3372,7038,2773,2588,5361,2038,1741,3779,1149,896,2045,690,734,1424,425,885,1310,121,455,576,17597,17638,35235
2020-07-08,1652,1621,3273,1712,1812,3524,3545,3719,7264,3793,3488,7281,2851,2677,5528,2102,1818,3920,1199,931,2130,716,767,1483,446,926,1372,127,482,609,18143,18241,36384
2020-07-09,1690,1650,3340,1748,1856,3604,3616,3790,7406,3873,3593,7466,2929,2734,5663,2145,1849,3994,1243,978,2221,745,789,1534,462,967,1429,131,493,624,18582,18699,37281
2020-07-10,1726,1685,3411,1783,1888,3671,3690,3880,7570,3957,3681,7638,3003,2798,5801,2205,1910,4115,1289,1011,2300,764,807,1571,479,990,1469,134,505,639,19030,19155,38185
2020-07-11,1750,1716,3466,1810,1922,3732,3754,3951,7705,4041,3769,7810,3077,2859,5936,2263,1953,4216,1332,1036,2368,784,831,1615,485,1017,1502,138,515,653,19434,19569,39003
2020-07-12,1777,1736,3513,1836,1953,3789,3813,4005,7818,4108,3834,7942,3138,2899,6037,2313,1986,4299,1356,1062,2418,804,847,1651,503,1043,1546,140,531,671,19788,19896,39684
2020-07-13,1817,1769,3586,1886,2000,3886,3916,4119,8035,4242,3954,8196,3245,3000,6245,2399,2053,4452,1395,1096,2491,830,880,1710,523,1085,1608,147,555,702,20400,20511,40911
2020-07-14,1849,1803,3652,1924,2035,3959,4033,4224,8257,4371,4067,8438,3324,3084,6408,2467,2118,4585,1442,1135,2577,857,904,1761,535,1122,1657,155,570,725,20957,21062,42019
2020-07-15,1882,1838,3720,1970,2069,4039,4131,4329,8460,4486,4201,8687,3411,3185,6596,2542,2168,4710,1488,1169,2657,890,933,1823,548,1155,1703,160,596,756,21508,21643,43151
2020-07-16,1911,1880,3791,2023,2116,4139,4237,4423,8660,4629,4330,8959,3502,3273,6775,2616,2241,4857,1533,1206,2739,915,965,1880,567,1199,1766,171,631,802,22104,22264,44368
2020-07-17,1956,1907,3863,2052,2163,4215,4331,4560,8891,4750,4437,9187,3581,3363,6944,2683,2307,4990,1580,1239,2819,939,993,1932,587,1247,1834,178,662,840,22637,22878,45515
2020-07-18,1987,1943,3930,2098,2196,4294,4429,4644,9073,4865,4546,9411,3664,3462,7126,2754,2363,5117,1616,1273,2889,967,1027,1994,596,1279,1875,183,675,858,23159,23408,46567
2020-07-19,2021,1985,4006,2134,2226,4360,4505,4729,9234,4956,4636,9592,3740,3537,7277,2817,2414,5231,1659,1300,2959,989,1055,2044,612,1311,1923,191,693,884,23624,23886,47510
2020-07-20,2045,2028,4073,2173,2277,4450,4643,4850,9493,5103,4774,9877,3855,3634,7489,2889,2496,5385,1722,1352,3074,1016,1091,2107,637,1344,1981,193,706,899,24276,24552,48828
2020-07-21,2091,2062,4153,2216,2320,4536,4758,4988,9746,5253,4931,10184,3974,3752,7726,2988,2592,5580,1784,1382,3166,1041,1120,2161,657,1380,2037,196,732,928,24958,25259,50217
2020-07-22,2123,2089,4212,2255,2371,4626,4901,5106,10007,5392,5062,10454,4085,3843,7928,3083,2658,5741,1837,1428,3265,1084,1152,2236,674,1409,2083,200,753,953,25634,25871,51505
2020-07-23,2155,2129,4284,2288,2413,4701,5030,5243,10273,5513,5176,10689,4184,3935,8119,3172,2718,5890,1875,1463,3338,1111,1176,2287,696,1436,2132,203,764,967,26227,26453,52680
2020-07-24,2201,2165,4366,2334,2454,4788,5157,5363,10520,5658,5301,10959,4280,4049,8329,3268,2782,6050,1912,1507,3419,1130,1195,2325,712,1481,2193,208,783,991,26860,27080,53940
2020-07-25,2226,2189,4415,2370,2482,4852,5237,5444,10681,5764,5398,11162,4374,4118,8492,3314,2833,6147,1947,1535,3482,1148,1220,2368,723,1503,2226,217,798,1015,27320,27520,54840
2020-07-26,2247,2215,4462,2394,2519,4913,5305,5521,10826,5835,5481,11316,4432,4183,8615,3352,2876,6228,1981,1554,3535,1175,1243,2418,742,1540,2282,222,811,1033,27685,27943,55628
2020-07-27,2275,2241,4516,2436,2561,4997,5424,5618,11042,5980,5623,11603,4518,4281,8799,3437,2953,6390,2022,1594,3616,1200,1271,2471,763,1566,2329,227,829,1056,28282,28537,56819
2020-07-28,2306,2265,4571,2485,2602,5087,5545,5731,11276,6129,5762,11891,4613,4377,8990,3522,3003,6525,2055,1637,3692,1233,1299,2532,782,1599,2381,229,848,1077,28899,29123,58022
2020-07-29,2328,2297,4625,2539,2649,5188,5657,5849,11506,6239,5884,12123,4715,4478,9193,3580,3077,6657,2105,1661,3766,1262,1325,2587,805,1635,2440,236,866,1102,29466,29721,59187
2020-07-30,2365,2322,4687,2574,2696,5270,5789,5964,11753,6375,6006,12381,4818,4579,9397,3641,3144,6785,2144,1685,3829,1282,1370,2652,822,1680,2502,241,894,1135,30051,30340,60391
