FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-07-31,2395,2356,4751,2632,2745,5377,5892,6078,11970,6481,6122,12603,4922,4671,9593,3709,3214,6923,2200,1707,3907,1309,1402,2711,835,1718,2553,244,921,1165,30619,30934,61553
2020-08-01,2427,2390,4817,2664,2802,5466,5977,6186,12163,6590,6240,12830,5044,4758,9802,3772,3263,7035,2232,1737,3969,1325,1424,2749,848,1750,2598,249,932,1181,31128,31482,62610
2020-08-02,2455,2412,4867,2695,2842,5537,6056,6257,12313,6685,6326,13011,5125,4837,9962,3827,3307,7134,2273,1777,4050,1359,1452,2811,869,1793,2662,252,959,1211,31596,31962,63558
2020-08-03,2496,2456,4952,2758,2889,5647,6201,6409,12610,6847,6468,13315,5262,4964,10226,3913,3408,7321,2336,1829,4165,1392,1491,2883,889,1855,2744,256,992,1248,32350,32761,65111
2020-08-04,2530,2485,5015,2804,2945,5749,6331,6539,12870,7004,6613,13617,5394,5100,10494,4003,3495,7498,2399,1871,4270,1432,1535,2967,913,1922,2835,262,1026,1288,33072,33531,66603
2020-08-05,2573,2522,5095,2864,2987,5851,6468,6674,13142,7162,6746,13908,5509,5218,10727,4092,3567,7659,2479,1927,4406,1467,1580,3047,940,1999,2939,269,1074,1343,33823,34294,68117
2020-08-06,2605,2553,5158,2916,3030,5946,6597,6794,13391,7282,6873,14155,5620,5310,10930,4163,3649,7812,2519,1973,4492,1488,1607,3095,955,2033,2988,276,1095,1371,34421,34917,69338
2020-08-07,2635,2581,5216,2952,3074,6026,6706,6910,13616,7397,6995,14392,5724,5395,11119,4236,3724,7960,2560,2024,4584,1519,1632,3151,973,2061,3034,282,1110,1392,34984,35506,70490
2020-08-08,2663,2611,5274,2989,3101,6090,6784,7000,13784,7487,7092,14579,5792,5474,11266,4294,3786,8080,2590,2057,4647,1539,1665,3204,983,2105,3088,285,1133,1418,35406,36024,71430
2020-08-09,2682,2625,5307,3024,3137,6161,6850,7083,13933,7562,7160,14722,5856,5542,11398,4356,3832,8188,2636,2093,4729,1557,1677,3234,996,2127,3123,289,1138,1427,35808,36414,72222
2020-08-10,2711,2658,5369,3062,3177,6239,6964,7208,14172,7701,7300,15001,5964,5655,11619,4449,3906,8355,2672,2141,4813,1584,1702,3286,1011,2167,3178,293,1162,1455,36411,37076,73487
2020-08-11,2730,2681,5411,3092,3212,6304,7052,7319,14371,7835,7416,15251,6091,5741,11832,4525,3982,8507,2721,2173,4894,1611,1733,3344,1026,2214,3240,299,1184,1483,36982,37655,74637
2020-08-12,2758,2717,5475,3139,3245,6384,7155,7419,14574,7949,7534,15483,6185,5841,12026,4615,4060,8675,2764,2217,4981,1635,1756,3391,1034,2235,3269,305,1190,1495,37539,38214,75753
2020-08-13,2781,2740,5521,3184,3285,6469,7260,7526,14786,8053,7652,15705,6267,5940,12207,4677,4115,8792,2821,2244,5065,1655,1781,3436,1045,2254,3299,307,1196,1503,38050,38733,76783
2020-08-14,2808,2758,5566,3221,3330,6551,7358,7642,15000,8172,7761,15933,6354,6018,12372,4742,4167,8909,2862,2283,5145,1680,1801,3481,1060,2283,3343,310,1209,1519,38567,39252,77819
2020-08-15,2825,2778,5603,3259,3364,6623,7443,7739,15182,8278,7857,16135,6418,6096,12514,4800,4221,9021,2896,2323,5219,1707,1841,3548,1082,2344,3426,313,1239,1552,39021,39802,78823
2020-08-16,2844,2799,5643,3288,3383,6671,7525,7794,15319,8343,7921,16264,6485,6153,12638,4843,4255,9098,2927,2349,5276,1730,1858,3588,1093,2362,3455,316,1254,1570,39394,40128,79522
2020-08-17,2866,2815,5681,3336,3422,6758,7607,7899,15506,8451,8040,16491,6562,6226,12788,4919,4307,9226,2965,2378,5343,1760,1872,3632,1101,2382,3483,317,1263,1580,39884,40604,80488
2020-08-18,2889,2848,5737,3384,3459,6843,7734,8006,15740,8610,8161,16771,6679,6322,13001,5008,4399,9407,3009,2423,5432,1785,1902,3687,1113,2429,3542,322,1298,1620,40533,41247,81780
2020-08-19,2920,2879,5799,3425,3499,6924,7872,8127,15999,8761,8287,17048,6789,6440,13229,5089,4489,9578,3063,2467,5530,1807,1934,3741,1130,2462,3592,329,1320,1649,41185,41904,83089
2020-08-20,2949,2903,5852,3482,3538,7020,7981,8246,16227,8896,8408,17304,6900,6511,13411,5154,4554,9708,3122,2505,5627,1831,1961,3792,1150,2495,3645,333,1342,1675,41798,42463,84261
2020-08-21,2972,2925,5897,3524,3588,7112,8107,8363,16470,9040,8535,17575,6990,6618,13608,5231,4631,9862,3171,2539,5710,1853,1984,3837,1168,2515,3683,335,1354,1689,42391,43052,85443
2020-08-22,2998,2949,5947,3566,3618,7184,8207,8467,16674,9134,8644,17778,7076,6689,13765,5286,4693,9979,3211,2572,5783,1882,2007,3889,1179,2533,3712,336,1357,1693,42875,43529,86404
2020-08-23,3024,2974,5998,3605,3665,7270,8289,8556,16845,9216,8717,17933,7147,6766,13913,5345,4751,10096,3249,2613,5862,1903,2023,3926,1199,2556,3755,340,1368,1708,43317,43989,87306
2020-08-24,3059,3003,6062,3659,3705,7364,8422,8683,17105,9374,8851,18225,7274,6891,14165,5434,4843,10277,3306,2670,5976,1932,2050,3982,1212,2572,3784,343,1377,1720,44015,44645,88660
2020-08-25,3099,3027,6126,3712,3746,7458,8541,8837,17378,9538,9020,18558,7393,7018,14411,5530,4940,10470,3373,2720,6093,1970,2085,4055,1234,2612,3846,347,1395,1742,44737,45400,90137
2020-08-26,3137,3058,6195,3765,3806,7571,8686,8975,17661,9708,9157,18865,7554,7144,14698,5643,5019,10662,3429,2772,6201,2007,2132,4139,1251,2652,3903,350,1418,1768,45530,46133,91663
2020-08-27,3169,3099,6268,3824,3865,7689,8830,9143,17973,9884,9310,19194,7679,7287,14966,5739,5106,10845,3485,2824,6309,2037,2152,4189,1266,2700,3966,355,1437,1792,46268,46923,93191
2020-08-28,3191,3119,6310,3876,3921,7797,8959,9281,18240,10027,9448,19475,7791,7392,15183,5839,5197,11036,3542,2878,6420,2071,2185,4256,1279,2727,4006,356,1449,1805,46931,47597,94528
2020-08-29,3216,3136,6352,3908,3959,7867,9052,9376,18428,10126,9570,19696,7883,7483,15366,5905,5264,11169,3586,2923,6509,2092,2215,4307,1294,2747,4041,358,1455,1813,47420,48128,95548
2020-08-30,3230,3149,6379,3940,3998,7938,9126,9449,18575,10208,9656,19864,7953,7564,15517,5973,5317,11290,3628,2957,6585,2117,2235,4352,1305,2773,4078,360,1462,1822,47840,48560,96400
2020-08-31,3256,3169,6425,3982,4046,8028,9259,9587,18846,10359,9817,20176,8092,7673,15765,6061,5393,11454,3683,3003,6686,2150,2285,4435,1322,2832,4154,367,1481,1848,48531,49286,97817
2020-09-01,3276,3190,6466,4031,4094,8125,9375,9717,19092,10517,9945,20462,8232,7792,16024,6142,5464,11606,3742,3057,6799,2176,2320,4496,1341,2870,4211,371,1507,1878,49203,49956,99159
2020-09-02,3298,3203,6501,4071,4131,8202,9468,9827,19295,10642,10069,20711,8332,7885,16217,6209,5526,11735,3789,3100,6889,2195,2346,4541,1360,2891,4251,372,1510,1882,49736,50488,100224
2020-09-03,3310,3227,6537,4112,4159,8271,9588,9938,19526,10770,10189,20959,8441,7981,16422,6284,5589,11873,3844,3141,6985,2222,2377,4599,1376,2914,4290,375,1518,1893,50322,51033,101355
2020-09-04,3335,3247,6582,4148,4213,8361,9729,10040,19769,10887,10312,21199,8539,8097,16636,6359,5664,12023,3887,3177,7064,2242,2406,4648,1382,2931,4313,379,1531,1910,50887,51618,102505
2020-09-05,3346,3262,6608,4182,4243,8425,9811,10137,19948,10988,10414,21402,8639,8201,16840,6422,5718,12140,3920,3216,7136,2274,2434,4708,1392,2960,4352,380,1541,1921,51354,52126,103480
2020-09-06,3362,3278,6640,4215,4275,8490,9877,10195,20072,11047,10480,21527,8699,8258,16957,6471,5768,12239,3958,3247,7205,2296,2459,4755,1403,2974,4377,383,1548,1931,51711,52482,104193
2020-09-07,3384,3297,6681,4251,4314,8565,9994,10320,20314,11171,10595,21766,8793,8372,17165,6568,5849,12417,4017,3290,7307,2340,2498,4838,1427,3011,4438,385,1571,1956,52330,53117,105447
2020-09-08,3407,3318,6725,4290,4362,8652,10109,10431,20540,11312,10734,22046,8919,8490,17409,6652,5934,12586,4065,3335,7400,2374,2524,4898,1443,3048,4491,390,1583,1973,52961,53759,106720
2020-09-09,3432,3344,6776,4333,4409,8742,10241,10553,20794,11456,10869,22325,9026,8586,17612,6722,6006,12728,4128,3382,7510,2408,2555,4963,1452,3067,4519,395,1600,1995,53593,54371,107964
2020-09-10,3464,3363,6827,4372,4458,8830,10334,10658,20992,11574,10976,22550,9132,8684,17816,6813,6075,12888,4181,3417,7598,2442,2597,5039,1464,3114,4578,399,1630,2029,54175,54972,109147
2020-09-11,3494,3388,6882,4409,4508,8917,10420,10783,21203,11699,11084,22783,9255,8791,18046,6887,6159,13046,4214,3450,7664,2476,2627,5103,1477,3133,4610,400,1634,2034,54731,55557,110288
2020-09-12,3510,3400,6910,4437,4540,8977,10489,10858,21347,11775,11175,22950,9326,8874,18200,6939,6217,13156,4249,3486,7735,2491,2647,5138,1487,3160,4647,402,1651,2053,55105,56008,111113
2020-09-13,3526,3419,6945,4468,4566,9034,10546,10939,21485,11852,11245,23097,9388,8945,18333,6980,6253,13233,4289,3525,7814,2520,2667,5187,1494,3181,4675,404,1654,2058,55467,56394,111861
2020-09-14,3544,3435,6979,4505,4598,9103,10643,11044,21687,11976,11365,23341,9472,9026,18498,7047,6330,13377,4331,3565,7896,2551,2692,5243,1503,3204,4707,408,1661,2069,55980,56920,112900
2020-09-15,3573,3448,7021,4537,4635,9172,10725,11136,21861,12071,11464,23535,9553,9122,18675,7131,6395,13526,4384,3603,7987,2571,2720,5291,1516,3221,4737,410,1669,2079,56471,57413,113884
2020-09-16,3596,3465,7061,4579,4670,9249,10815,11234,22049,12168,11565,23733,9662,9203,18865,7201,6460,13661,4415,3636,8051,2591,2756,5347,1525,3247,4772,413,1687,2100,56965,57923,114888
2020-09-17,3612,3481,7093,4609,4707,9316,10909,11326,22235,12249,11666,23915,9737,9283,19020,7253,6508,13761,4464,3665,8129,2613,2775,5388,1538,3258,4796,416,1694,2110,57400,58363,115763
2020-09-18,3644,3509,7153,4647,4752,9399,10993,11437,22430,12347,11775,24122,9807,9361,19168,7309,6555,13864,4503,3694,8197,2630,2808,5438,1552,3275,4827,416,1703,2119,57848,58869,116717
2020-09-19,3655,3523,7178,4674,4784,9458,11051,11496,22547,12422,11860,24282,9877,9404,19281,7354,6598,13952,4543,3725,8268,2642,2826,5468,1556,3290,4846,416,1709,2125,58190,59215,117405
2020-09-20,3667,3538,7205,4696,4802,9498,11104,11547,22651,12470,11925,24395,9913,9444,19357,7380,6624,14004,4568,3761,8329,2660,2850,5510,1562,3299,4861,416,1715,2131,58436,59505,117941
2020-09-21,3685,3551,7236,4737,4831,9568,11188,11625,22813,12567,11992,24559,10000,9500,19500,7422,6674,14096,4608,3793,8401,2686,2880,5566,1573,3319,4892,416,1719,2135,58882,59884,118766
2020-09-22,3707,3563,7270,4770,4864,9634,11289,11712,23001,12659,12092,24751,10068,9581,19649,7484,6725,14209,4645,3832,8477,2708,2901,5609,1590,3347,4937,419,1732,2151,59339,60349,119688
2020-09-23,3728,3583,7311,4802,4906,9708,11379,11797,23176,12745,12177,24922,10139,9673,19812,7541,6781,14322,4683,3869,8552,2732,2926,5658,1598,3360,4958,423,1737,2160,59770,60809,120579
2020-09-24,3747,3601,7348,4839,4947,9786,11475,11890,23365,12838,12283,25121,10201,9742,19943,7611,6832,14443,4734,3907,8641,2756,2942,5698,1616,3381,4997,425,1742,2167,60242,61267,121509
2020-09-25,3767,3626,7393,4871,4972,9843,11567,11976,23543,12917,12386,25303,10289,9827,20116,7677,6896,14573,4775,3944,8719,2790,2976,5766,1626,3395,5021,428,1756,2184,60707,61754,122461
2020-09-26,3780,3636,7416,4901,5002,9903,11619,12031,23650,12974,12446,25420,10356,9879,20235,7715,6947,14662,4799,3973,8772,2809,2996,5805,1636,3409,5045,429,1763,2192,61018,62082,123100
2020-09-27,3798,3651,7449,4924,5032,9956,11691,12078,23769,13046,12514,25560,10419,9925,20344,7755,6989,14744,4822,3987,8809,2832,3009,5841,1642,3420,5062,432,1766,2198,61361,62371,123732
2020-09-28,3819,3668,7487,4958,5066,10024,11770,12168,23938,13145,12613,25758,10492,10000,20492,7811,7043,14854,4873,4031,8904,2852,3040,5892,1661,3441,5102,434,1772,2206,61815,62842,124657
2020-09-29,3853,3682,7535,4987,5087,10074,11871,12262,24133,13245,12699,25944,10577,10075,20652,7866,7103,14969,4913,4080,8993,2881,3075,5956,1670,3462,5132,434,1782,2216,62297,63307,125604
2020-09-30,3871,3705,7576,5013,5120,10133,11974,12369,24343,13342,12793,26135,10650,10156,20806,7925,7164,15089,4960,4111,9071,2911,3090,6001,1682,3482,5164,438,1787,2225,62766,63777,126543
2020-10-01,3891,3720,7611,5040,5159,10199,12066,12463,24529,13429,12882,26311,10713,10219,20932,7981,7228,15209,4991,4154,9145,2922,3116,6038,1692,3499,5191,440,1795,2235,63165,64235,127400
2020-10-02,3913,3737,7650,5076,5188,10264,12155,12545,24700,13506,12970,26476,10775,10298,21073,8034,7298,15332,5029,4193,9222,2940,3141,6081,1707,3518,5225,444,1806,2250,63579,64694,128273
2020-10-03,3934,3748,7682,5097,5218,10315,12213,12593,24806,13570,13013,26583,10817,10354,21171,8078,7349,15427,5054,4208,9262,2951,3148,6099,1712,3529,5241,445,1811,2256,63871,64971,128842
2020-10-04,3942,3755,7697,5118,5235,10353,12261,12647,24908,13617,13063,26680,10858,10392,21250,8109,7381,15490,5071,4231,9302,2966,3156,6122,1717,3538,5255,445,1817,2262,64104,65215,129319
2020-10-05,3953,3771,7724,5145,5259,10404,12332,12749,25081,13714,13139,26853,10926,10449,21375,8160,7436,15596,5118,4268,9386,2988,3177,6165,1725,3555,5280,446,1823,2269,64507,65626,130133
2020-10-06,3980,3789,7769,5171,5296,10467,12424,12845,25269,13815,13228,27043,11009,10520,21529,8223,7500,15723,5156,4299,9455,3003,3196,6199,1739,3572,5311,448,1828,2276,64968,66073,131041
2020-10-07,3995,3800,7795,5196,5330,10526,12518,12936,25454,13882,13312,27194,11090,10590,21680,8282,7555,15837,5183,4320,9503,3014,3217,6231,1750,3594,5344,448,1836,2284,65358,66490,131848
2020-10-08,4014,3815,7829,5222,5366,10588,12601,13022,25623,13965,13390,27355,11141,10671,21812,8330,7608,15938,5208,4350,9558,3033,3243,6276,1762,3628,5390,450,1850,2300,65726,66943,132669
2020-10-09,4033,3830,7863,5246,5399,10645,12664,13121,25785,14058,13485,27543,11201,10738,21939,8389,7664,16053,5234,4385,9619,3049,3269,6318,1778,3658,5436,453,1864,2317,66105,67413,133518
2020-10-10,4044,3836,7880,5263,5432,10695,12720,13176,25896,14119,13554,27673,11263,10786,22049,8430,7718,16148,5261,4413,9674,3065,3286,6351,1783,3668,5451,454,1866,2320,66402,67735,134137
2020-10-11,4057,3851,7908,5279,5456,10735,12760,13220,25980,14157,13608,27765,11305,10821,22126,8464,7749,16213,5275,4435,9710,3079,3302,6381,1791,3685,5476,456,1873,2329,66623,68000,134623
2020-10-12,4081,3867,7948,5301,5487,10788,12825,13265,26090,14224,13666,27890,11356,10866,22222,8502,7798,16300,5305,4459,9764,3097,3317,6414,1795,3702,5497,456,1879,2335,66942,68306,135248
2020-10-13,4097,3886,7983,5337,5516,10853,12910,13351,26261,14332,13755,28087,11428,10930,22358,8561,7839,16400,5341,4483,9824,3111,3335,6446,1802,3725,5527,458,1890,2348,67377,68710,136087
2020-10-14,4111,3901,8012,5371,5548,10919,12991,13436,26427,14409,13829,28238,11503,10995,22498,8624,7901,16525,5366,4513,9879,3131,3353,6484,1811,3735,5546,459,1896,2355,67776,69107,136883
2020-10-15,4127,3921,8048,5420,5596,11016,13087,13512,26599,14496,13911,28407,11567,11063,22630,8665,7946,16611,5392,4536,9928,3153,3376,6529,1818,3755,5573,462,1900,2362,68187,69516,137703
2020-10-16,4146,3932,8078,5448,5636,11084,13154,13618,26772,14576,13990,28566,11637,11125,22762,8716,7986,16702,5421,4567,9988,3172,3399,6571,1828,3781,5609,464,1916,2380,68562,69950,138512
2020-10-17,4159,3947,8106,5475,5661,11136,13212,13665,26877,14639,14068,28707,11679,11161,22840,8751,8021,16772,5443,4590,10033,3181,3406,6587,1835,3790,5625,467,1919,2386,68841,70228,139069
2020-10-18,4170,3955,8125,5495,5682,11177,13253,13707,26960,14683,14099,28782,11704,11189,22893,8775,8048,16823,5458,4608,10066,3195,3419,6614,1836,3798,5634,467,1924,2391,69036,70429,139465
2020-10-19,4189,3969,8158,5518,5711,11229,13315,13763,27078,14735,14158,28893,11773,11237,23010,8818,8087,16905,5488,4629,10117,3217,3442,6659,1840,3811,5651,468,1928,2396,69361,70735,140096
2020-10-20,4196,3979,8175,5537,5735,11272,13386,13839,27225,14804,14216,29020,11826,11294,23120,8871,8124,16995,5514,4655,10169,3230,3452,6682,1852,3829,5681,469,1935,2404,69685,71058,140743
2020-10-21,4211,3990,8201,5562,5761,11323,13441,13899,27340,14855,14269,29124,11879,11333,23212,8899,8165,17064,5542,4676,10218,3242,3467,6709,1855,3836,5691,470,1938,2408,69956,71334,141290
2020-10-22,4223,4000,8223,5588,5785,11373,13499,13965,27464,14908,14313,29221,11922,11369,23291,8926,8188,17114,5564,4692,10256,3253,3480,6733,1860,3843,5703,471,1938,2409,70214,71573,141787
2020-10-23,4235,4010,8245,5612,5802,11414,13550,14038,27588,14955,14369,29324,11978,11415,23393,8963,8218,17181,5594,4717,10311,3262,3492,6754,1870,3850,5720,472,1939,2411,70491,71850,142341
2020-10-24,4243,4022,8265,5630,5819,11449,13590,14081,27671,14994,14418,29412,12012,11446,23458,8999,8241,17240,5612,4732,10344,3274,3503,6777,1875,3857,5732,472,1943,2415,70701,72062,142763
2020-10-25,4251,4032,8283,5643,5836,11479,13624,14118,27742,15020,14451,29471,12046,11474,23520,9018,8265,17283,5629,4738,10367,3279,3511,6790,1878,3861,5739,472,1944,2416,70860,72230,143090
2020-10-26,4262,4037,8299,5658,5870,11528,13673,14161,27834,15082,14508,29590,12089,11512,23601,9052,8298,17350,5651,4760,10411,3287,3520,6807,1888,3872,5760,477,1948,2425,71119,72486,143605
2020-10-27,4269,4048,8317,5686,5895,11581,13730,14223,27953,15140,14561,29701,12142,11562,23704,9095,8336,17431,5670,4785,10455,3296,3536,6832,1898,3888,5786,478,1950,2428,71404,72784,144188
2020-10-28,4285,4060,8345,5713,5918,11631,13781,14278,28059,15191,14608,29799,12183,11595,23778,9124,8366,17490,5695,4805,10500,3304,3546,6850,1905,3892,5797,480,1953,2433,71661,73021,144682
2020-10-29,4296,4066,8362,5728,5933,11661,13828,14319,28147,15236,14657,29893,12221,11624,23845,9146,8389,17535,5709,4822,10531,3322,3552,6874,1909,3904,5813,481,1960,2441,71876,73226,145102
2020-10-30,4303,4071,8374,5736,5940,11676,13862,14355,28217,15286,14686,29972,12247,11659,23906,9162,8409,17571,5719,4838,10557,3335,3563,6898,1912,3908,5820,482,1962,2444,72044,73391,145435
2020-10-31,4305,4075,8380,5744,5952,11696,13883,14384,28267,15313,14716,30029,12268,11681,23949,9177,8425,17602,5731,4849,10580,3339,3569,6908,1916,3912,5828,482,1962,2444,72158,73525,145683
2020-11-01,4314,4083,8397,5754,5968,11722,13923,14413,28336,15347,14746,30093,12300,11708,24008,9196,8447,17643,5746,4857,10603,3346,3575,6921,1918,3916,5834,482,1963,2445,72326,73676,146002
2020-11-02,4323,4092,8415,5764,5992,11756,13959,14459,28418,15394,14786,30180,12339,11744,24083,9230,8474,17704,5762,4866,10628,3348,3584,6932,1923,3923,5846,482,1967,2449,72524,73887,146411
2020-11-03,4333,4098,8431,5784,6003,11787,14013,14493,28506,15427,14821,30248,12375,11772,24147,9256,8494,17750,5774,4889,10663,3352,3594,6946,1925,3933,5858,482,1969,2451,72721,74066,146787
2020-11-04,4342,4103,8445,5789,6018,11807,14059,14542,28601,15470,14861,30331,12399,11809,24208,9278,8522,17800,5795,4903,10698,3358,3607,6965,1928,3941,5869,482,1972,2454,72900,74278,147178
2020-11-05,4357,4113,8470,5817,6037,11854,14115,14605,28720,15526,14900,30426,12436,11847,24283,9308,8548,17856,5817,4920,10737,3371,3620,6991,1931,3958,5889,483,1978,2461,73161,74526,147687
2020-11-06,4370,4120,8490,5837,6056,11893,14138,14641,28779,15570,14947,30517,12475,11877,24352,9336,8569,17905,5837,4940,10777,3383,3630,7013,1935,3967,5902,483,1980,2463,73364,74727,148091
2020-11-07,4378,4125,8503,5844,6066,11910,14161,14676,28837,15614,14990,30604,12508,11908,24416,9350,8590,17940,5852,4958,10810,3391,3639,7030,1939,3970,5909,483,1980,2463,73520,74902,148422
2020-11-08,4384,4131,8515,5852,6078,11930,14180,14718,28898,15642,15015,30657,12534,11925,24459,9368,8611,17979,5867,4968,10835,3397,3641,7038,1942,3976,5918,484,1980,2464,73650,75043,148693
2020-11-09,4397,4136,8533,5871,6094,11965,14216,14773,28989,15686,15058,30744,12582,11962,24544,9406,8655,18061,5887,4990,10877,3414,3648,7062,1944,3983,5927,484,1982,2466,73887,75281,149168
2020-11-10,4407,4146,8553,5888,6107,11995,14264,14825,29089,15754,15098,30852,12615,11991,24606,9430,8674,18104,5908,5009,10917,3430,3672,7102,1949,3992,5941,487,1983,2470,74132,75497,149629
2020-11-11,4417,4153,8570,5904,6128,12032,14316,14873,29189,15806,15148,30954,12654,12027,24681,9468,8695,18163,5925,5028,10953,3441,3686,7127,1951,3999,5950,488,1987,2475,74370,75724,150094
